Date,AC ASIA ex JAPAN+CHINA A ONSH SMALL CAP
2017-11-02,4939.584751165526
2017-11-03,4919.254196797154
2017-11-06,4940.452588822238
2017-11-07,4950.373477996055
2017-11-08,4961.025730278043
2017-11-09,4968.914222851884
2017-11-10,4969.539805192185
2017-11-13,4961.888254091619
2017-11-14,4955.390491435897
2017-11-15,4938.980111279001
2017-11-16,4951.393265381684
2017-11-17,4886.551925874664
2017-11-20,4897.451053988113
2017-11-21,4907.730285878836
2017-11-22,4917.258777783882
2017-11-23,4896.990157110251
2017-11-24,4898.025729611603
2017-11-27,4874.327685095941
2017-11-28,4895.304801991311
2017-11-29,4916.602656190981
2017-11-30,4832.770289205202
2017-12-01,4840.887108863886
2017-12-04,4809.0157484906285
2017-12-05,4739.217162503034
2017-12-06,4712.220486520981
2017-12-07,4696.622833095102
2017-12-08,4727.800829196269
2017-12-11,4769.935801703825
2017-12-12,4735.9588027072805
2017-12-13,4761.150742735247
2017-12-14,4772.098158458708
2017-12-15,4776.437699848741
2017-12-18,4763.785113034476
2017-12-19,4780.14815752702
2017-12-20,4776.090085256951
2017-12-21,4782.396968628441
2017-12-22,4801.705107436753
2017-12-25,4772.916243401761
2017-12-26,4787.4123205850465
2017-12-27,4800.697461916611
2017-12-28,4837.382421960023
2017-12-29,4872.571432561518
2018-01-01,4873.284594933003
2018-01-02,4931.618726106504
2018-01-03,4960.839212011264
2018-01-04,4973.293766118609
2018-01-05,5002.548529444781
2018-01-08,5011.694563077705
2018-01-09,4990.2532513833185
2018-01-10,4978.828101209489
2018-01-11,4993.243615648603
2018-01-12,5017.832576556681
2018-01-15,4971.520883787691
2018-01-16,4989.72912010661
2018-01-17,4986.889911370811
2018-01-18,4987.709621206324
2018-01-19,5010.236661318001
2018-01-22,5041.3056816053695
2018-01-23,5055.739293556652
2018-01-24,5078.186516405175
2018-01-25,5103.936501990001
2018-01-26,5114.010209009396
2018-01-29,5079.926958343334
2018-01-30,5039.023308016041
2018-01-31,5007.549708450914
2018-02-01,4905.647897745889
2018-02-02,4857.0891437818445
2018-02-05,4785.879039658126
2018-02-06,4591.060333743107
2018-02-07,4599.646723328775
2018-02-08,4612.8571201887735
2018-02-09,4519.159703745013
2018-02-12,4579.654663814043
2018-02-13,4587.468792237759
2018-02-14,4618.7341833865
2018-02-15,4633.033604655662
2018-02-16,4627.085877858591
2018-02-19,4646.193341056777
2018-02-20,4636.065611988028
2018-02-21,4667.744418704721
2018-02-22,4669.9734521892005
2018-02-23,4718.225404212717
2018-02-26,4770.055557143306
2018-02-27,4755.218378819551
2018-02-28,4732.118503461978
2018-03-01,4753.496484339665
2018-03-02,4732.299774967627
2018-03-05,4705.24104463699
2018-03-06,4751.405094575621
2018-03-07,4722.872451125634
2018-03-08,4757.568770017302
2018-03-09,4794.338461192668
2018-03-12,4859.936200600042
2018-03-13,4857.669488816847
2018-03-14,4841.945727637531
2018-03-15,4837.414453460829
2018-03-16,4828.671742283421
2018-03-19,4803.894159895952
2018-03-20,4809.493417182848
2018-03-21,4792.642522350762
2018-03-22,4778.392204466749
2018-03-23,4605.335036902163
2018-03-26,4661.166654817974
2018-03-27,4744.755208180659
2018-03-28,4690.7442712037155
2018-03-29,4721.560060927223
2018-03-30,4750.529723358609
2018-04-02,4773.578405216663
2018-04-03,4759.575423240372
2018-04-04,4718.509874918787
2018-04-05,4739.161394890462
2018-04-06,4744.719271603486
2018-04-09,4759.457170550242
2018-04-10,4783.639305109718
2018-04-11,4806.910124499339
2018-04-12,4781.620845257039
2018-04-13,4786.987749874539
2018-04-16,4762.007137738762
2018-04-17,4711.02988010789
2018-04-18,4718.957356731517
2018-04-19,4746.226303403653
2018-04-20,4676.614710242621
2018-04-23,4637.319488849692
2018-04-24,4658.954986274582
2018-04-25,4638.650876165639
2018-04-26,4582.351645633263
2018-04-27,4586.619006844572
2018-04-30,4619.233875166632
2018-05-01,4617.931768267531
2018-05-02,4598.246713194628
2018-05-03,4596.2351678040295
2018-05-04,4580.185574334397
2018-05-07,4617.003197815002
2018-05-08,4618.1508535712
2018-05-09,4610.479895379396
2018-05-10,4633.431271006686
2018-05-11,4644.033439327063
2018-05-14,4638.902977100937
2018-05-15,4630.572680219106
2018-05-16,4612.157196923359
2018-05-17,4610.116477910115
2018-05-18,4624.465143805501
2018-05-21,4637.162177501672
2018-05-22,4650.803747844665
2018-05-23,4613.118963866619
2018-05-24,4621.58148558513
2018-05-25,4612.038313339486
2018-05-28,4627.724469260625
2018-05-29,4578.172796573854
2018-05-30,4498.968138766729
2018-05-31,4559.545671313945
2018-06-01,4536.030787157671
2018-06-04,4536.87980573328
2018-06-05,4562.666894756346
2018-06-06,4582.427858569843
2018-06-07,4580.96235048566
2018-06-08,4533.614505298924
2018-06-11,4529.544778318535
2018-06-12,4545.951207070839
2018-06-13,4499.444470256062
2018-06-14,4470.956096269141
2018-06-15,4393.39507944232
2018-06-18,4367.121701071215
2018-06-19,4160.615733590696
2018-06-20,4195.986717486519
2018-06-21,4120.128797709321
2018-06-22,4146.823745012567
2018-06-25,4109.974232160115
2018-06-26,4103.095711243451
2018-06-27,4054.968690449213
2018-06-28,3997.246601129427
2018-06-29,4080.3607461297584
2018-07-02,4026.3791380421694
2018-07-03,4031.4477005034864
2018-07-04,4014.144398604546
2018-07-05,3940.5366242120963
2018-07-06,3958.111460456996
2018-07-09,4026.4279466414587
2018-07-10,4048.3536867920548
2018-07-11,3977.079479418432
2018-07-12,4035.719566534462
2018-07-13,4047.502286850386
2018-07-16,4029.309248606076
2018-07-17,4035.256996055402
2018-07-18,4013.9465081823005
2018-07-19,3965.7763759537315
2018-07-20,3980.3903499481394
2018-07-23,3983.59992191211
2018-07-24,4032.458440379274
2018-07-25,4057.9894728702384
2018-07-26,4073.8284275121837
2018-07-27,4068.199825239351
2018-07-30,4034.1195449639217
2018-07-31,4035.383125992871
2018-08-01,4031.754899589851
2018-08-02,3951.896578133154
2018-08-03,3934.3971117072774
2018-08-06,3906.477904039676
2018-08-07,3957.1617911772205
2018-08-08,3938.1867631111104
2018-08-09,3976.386228469975
2018-08-10,3956.00629376764
2018-08-13,3895.9684904928163
2018-08-14,3904.0603556464835
2018-08-15,3847.192400660136
2018-08-16,3826.0003080838383
2018-08-17,3811.4852550529995
2018-08-20,3830.917889411451
2018-08-21,3876.962131239934
2018-08-22,3852.862606487898
2018-08-23,3853.77288869772
2018-08-24,3848.1942229588303
2018-08-27,3913.0748430670997
2018-08-28,3923.893468998314
2018-08-29,3909.909462031692
2018-08-30,3875.90135942905
2018-08-31,3864.122075122946
2018-09-03,3847.4046646133393
2018-09-04,3853.567807782519
2018-09-05,3804.587852082356
2018-09-06,3786.5312115075158
2018-09-07,3785.976010861942
2018-09-10,3717.512579529527
2018-09-11,3718.0314257132704
2018-09-12,3715.215363907983
2018-09-13,3751.216061011288
2018-09-14,3768.538462741143
2018-09-17,3721.2279074456433
2018-09-18,3740.6089998682583
2018-09-19,3764.049226222078
2018-09-20,3758.3347668062543
2018-09-21,3799.406607029287
2018-09-24,3777.723743971316
2018-09-25,3764.6972717491144
2018-09-26,3769.7598516456837
2018-09-27,3743.4673635011363
2018-09-28,3749.2327097801863
2018-10-01,3747.7231343240114
2018-10-02,3717.1773304561057
2018-10-03,3707.367616439548
2018-10-04,3676.1103014974206
2018-10-05,3637.924738577584
2018-10-08,3558.2015714267263
2018-10-09,3546.766781505215
2018-10-10,3547.794209390266
2018-10-11,3352.085534211328
2018-10-12,3385.9052511664786
2018-10-15,3355.474665074013
2018-10-16,3344.632092129428
2018-10-17,3354.795899369085
2018-10-18,3300.008344214681
2018-10-19,3323.401929445853
2018-10-22,3389.8144793407005
2018-10-23,3328.267703537151
2018-10-24,3328.170431795985
2018-10-25,3286.2177495033047
2018-10-26,3274.325403476631
2018-10-29,3238.4091596196927
2018-10-30,3257.2465565529533
2018-10-31,3306.126847514637
2018-11-01,3340.913899036865
2018-11-02,3445.442324171299
2018-11-05,3435.801668366442
2018-11-06,3441.582924537877
2018-11-07,3444.6469609506603
2018-11-08,3457.183176624698
2018-11-09,3434.094781700745
2018-11-12,3451.9824599534877
2018-11-13,3485.9343453469396
2018-11-14,3486.823424885148
2018-11-15,3534.743877869495
2018-11-16,3558.6178756815266
2018-11-19,3581.4350595794353
2018-11-20,3518.2497814108974
2018-11-21,3538.9479473610363
2018-11-22,3534.4638115214852
2018-11-23,3458.8872397769865
2018-11-26,3480.9180430637143
2018-11-27,3496.191969963659
2018-11-28,3520.6111998532706
2018-11-29,3504.1271228016894
2018-11-30,3516.664355698366
2018-12-03,3613.493368048139
2018-12-04,3635.492518003205
2018-12-05,3590.2337782195377
2018-12-06,3519.5914338544408
2018-12-07,3527.0227377500028
2018-12-10,3465.264453999473
2018-12-11,3482.2561848960822
2018-12-12,3509.943764993416
2018-12-13,3545.2216672830205
2018-12-14,3480.9812559696647
2018-12-17,3473.229688878796
2018-12-18,3453.7372593582086
2018-12-19,3451.4051342891194
2018-12-20,3444.365104587137
2018-12-21,3424.5639182637256
2018-12-24,3432.983207743421
2018-12-25,3408.701689745262
2018-12-26,3400.854916625645
2018-12-27,3395.417024546479
2018-12-28,3413.9045571943466
2018-12-31,3426.214488003806
2019-01-01,3427.680956197242
2019-01-02,3406.5978824493127
2019-01-03,3380.348827340707
2019-01-04,3433.877038766571
2019-01-07,3494.4934683177485
2019-01-08,3487.502842138981
2019-01-09,3515.142278672205
2019-01-10,3531.7567418779763
2019-01-11,3556.6519325000236
2019-01-14,3534.8921181149954
2019-01-15,3567.583892931191
2019-01-16,3569.152886662205
2019-01-17,3545.515165446562
2019-01-18,3562.448732235485
2019-01-21,3562.7172553558007
2019-01-22,3532.833614686146
2019-01-23,3553.6313734806895
2019-01-24,3569.039715113009
2019-01-25,3574.9827593344044
2019-01-28,3572.981602442861
2019-01-29,3544.488489291894
2019-01-30,3535.5684672270177
2019-01-31,3525.1832661071285
2019-02-01,3558.4089088600026
2019-02-04,3557.564071032175
2019-02-05,3555.6435052474158
2019-02-06,3558.870811922823
2019-02-07,3561.670431040592
2019-02-08,3559.678900278162
2019-02-11,3588.7638122064254
2019-02-12,3613.3125212585314
2019-02-13,3655.31659711539
2019-02-14,3660.785607313979
2019-02-15,3641.712359283453
2019-02-18,3709.791050117945
2019-02-19,3723.242203670983
2019-02-20,3758.418266458014
2019-02-21,3764.0565681203684
2019-02-22,3801.907738818199
2019-02-25,3908.231346596951
2019-02-26,3901.7065619215546
2019-02-27,3906.3859944108285
2019-02-28,3895.115964526923
2019-03-01,3910.386866551227
2019-03-04,3961.1621635766596
2019-03-05,4025.1033674207856
2019-03-06,4066.255501622627
2019-03-07,4094.066996443096
2019-03-08,3975.2707225540144
2019-03-11,4068.1319294592563
2019-03-12,4130.0173415174995
2019-03-13,4098.2142873976045
2019-03-14,4037.404759110689
2019-03-15,4076.8898164896223
2019-03-18,4137.319500563006
2019-03-19,4141.407263932494
2019-03-20,4153.474024241332
2019-03-21,4179.414052994831
2019-03-22,4186.505023630339
2019-03-25,4135.879953864745
2019-03-26,4088.801196575222
2019-03-27,4102.529457053047
2019-03-28,4059.875765845486
2019-03-29,4129.391952151907
2019-04-01,4223.668496961223
2019-04-02,4239.301085250072
2019-04-03,4274.983097570264
2019-04-04,4277.796789109284
2019-04-05,4279.718001078939
2019-04-08,4276.983757644271
2019-04-09,4294.704844762662
2019-04-10,4301.489158101979
2019-04-11,4257.39101499613
2019-04-12,4257.7943669442175
2019-04-15,4251.89844694703
2019-04-16,4291.612113159672
2019-04-17,4323.43854392718
2019-04-18,4290.527220783002
2019-04-19,4312.378458778039
2019-04-22,4277.897602906599
2019-04-23,4234.450620418905
2019-04-24,4247.896193184377
2019-04-25,4135.477863251221
2019-04-26,4098.597651976944
2019-04-29,4025.8585649734873
2019-04-30,4043.7062092949513
2019-05-01,4043.695102587012
2019-05-02,4049.919866388297
2019-05-03,4049.7735437999127
2019-05-06,3863.965586078617
2019-05-07,3895.1131051328052
2019-05-08,3868.1131577438987
2019-05-09,3799.1650544477498
2019-05-10,3874.1159312270247
2019-05-13,3813.2461102577818
2019-05-14,3791.1959605235265
2019-05-15,3850.438948369002
2019-05-16,3855.033548419654
2019-05-17,3758.4982440991507
2019-05-20,3753.821375053606
2019-05-21,3793.027460127896
2019-05-22,3785.768226568549
2019-05-23,3721.433947051027
2019-05-24,3720.555803855382
2019-05-27,3783.212464134071
2019-05-28,3791.2835717663397
2019-05-29,3786.4430957364207
2019-05-30,3780.6708443321054
2019-05-31,3783.9312686568405
2019-06-03,3755.7698607947555
2019-06-04,3723.288875570419
2019-06-05,3732.466491334277
2019-06-06,3674.882510410112
2019-06-07,3676.4662228215884
2019-06-10,3707.25560891594
2019-06-11,3798.186836626163
2019-06-12,3781.6309273077522
2019-06-13,3793.739850862041
2019-06-14,3736.9038579526846
2019-06-17,3725.578106173594
2019-06-18,3726.0068334869547
2019-06-19,3777.795161447151
2019-06-20,3849.0758877485014
2019-06-21,3872.6566706951053
2019-06-24,3874.3233411029205
2019-06-25,3846.5359145611064
2019-06-26,3843.954149751768
2019-06-27,3869.258775149118
2019-06-28,3845.495679456185
2019-07-01,3924.668539992957
2019-07-02,3914.010503072891
2019-07-03,3888.962494926192
2019-07-04,3892.51603602262
2019-07-05,3894.9372734062345
2019-07-08,3789.7743901403805
2019-07-09,3788.2486656249207
2019-07-10,3780.3252880238542
2019-07-11,3801.196599290027
2019-07-12,3802.9160228127553
2019-07-15,3822.2946080182783
2019-07-16,3833.3645712492735
2019-07-17,3824.396913892564
2019-07-18,3783.2745028842523
2019-07-19,3798.409416732777
2019-07-22,3731.1189373682682
2019-07-23,3754.1855126863106
2019-07-24,3772.3773301078195
2019-07-25,3777.059670570126
2019-07-26,3770.4661555427983
2019-07-29,3748.4269382796133
2019-07-30,3750.1683575353086
2019-07-31,3737.0587822049974
2019-08-01,3705.296875009102
2019-08-02,3634.558858564571
2019-08-05,3531.3482419371526
2019-08-06,3474.093217221266
2019-08-07,3470.725182262357
2019-08-08,3505.25043801313
2019-08-09,3478.8403439591616
2019-08-12,3500.76897138644
2019-08-13,3464.943881442133
2019-08-14,3499.0685123717635
2019-08-15,3496.510101065268
2019-08-16,3510.642458458217
2019-08-19,3586.353348828028
2019-08-20,3588.702683253198
2019-08-21,3597.6826764558855
2019-08-22,3591.822145250258
2019-08-23,3584.938833832406
2019-08-26,3528.777365296059
2019-08-27,3568.8765845885255
2019-08-28,3574.3555799394717
2019-08-29,3578.5414544824257
2019-08-30,3566.6692599667863
2019-09-02,3613.8481477037667
2019-09-03,3609.922505109416
2019-09-04,3656.360725605293
2019-09-05,3685.4613212984705
2019-09-06,3704.9459780084076
2019-09-09,3749.6261529371777
2019-09-10,3760.7701585444775
2019-09-11,3755.95325754866
2019-09-12,3786.8377318813064
2019-09-13,3796.1294320779484
2019-09-16,3813.658032516546
2019-09-17,3741.1040507096754
2019-09-18,3749.855808096208
2019-09-19,3761.0828071122733
2019-09-20,3785.5587734711808
2019-09-23,3756.987138028356
2019-09-24,3762.472014407291
2019-09-25,3701.0805237526215
2019-09-26,3640.380717303771
2019-09-27,3649.293258596513
2019-09-30,3619.641290039132
2019-10-01,3618.760554161286
2019-10-02,3610.135252715584
2019-10-03,3612.3742267273165
2019-10-04,3609.99717256766
2019-10-07,3612.1170487851964
2019-10-08,3622.2420241557174
2019-10-09,3637.3514350007495
2019-10-10,3660.9210589057934
2019-10-11,3680.9161271357284
2019-10-14,3739.1218908874616
2019-10-15,3712.1301924344475
2019-10-16,3696.628660002717
2019-10-17,3708.683209309351
2019-10-18,3691.0078284148963
2019-10-21,3690.5011732670755
2019-10-22,3716.9814763713944
2019-10-23,3704.78181690181
2019-10-24,3711.104624943315
2019-10-25,3715.9197389777
2019-10-28,3767.3843128456
2019-10-29,3741.4291747994916
2019-10-30,3718.290273562945
2019-10-31,3710.443971110096
2019-11-01,3729.0689370057967
2019-11-04,3757.0787663934534
2019-11-05,3774.050101819364
2019-11-06,3751.8929798956715
2019-11-07,3771.601636279991
2019-11-08,3762.9229744797412
2019-11-11,3685.8942323059778
2019-11-12,3701.559047958927
2019-11-13,3671.0357776596725
2019-11-14,3680.1596979864903
2019-11-15,3663.240657453738
2019-11-18,3682.099259883126
2019-11-19,3714.731332259665
2019-11-20,3689.2106325525515
2019-11-21,3669.483508580365
2019-11-22,3653.9319501757423
2019-11-25,3661.71105583033
2019-11-26,3662.5491793314777
2019-11-27,3667.9093618000497
2019-11-28,3656.46730436733
2019-11-29,3652.0647879630064
2019-12-02,3645.005655339303
2019-12-03,3651.2758357595135
2019-12-04,3644.132689491695
2019-12-05,3676.8952323477706
2019-12-06,3696.384265678089
2019-12-09,3701.8682567819546
2019-12-10,3711.005602109276
2019-12-11,3709.0761347439934
2019-12-12,3722.4431157151016
2019-12-13,3772.741030895291
2019-12-16,3807.868102736999
2019-12-17,3846.2214454786877
2019-12-18,3848.3540172564967
2019-12-19,3859.998802348988
2019-12-20,3833.399829014374
2019-12-23,3785.1906269042324
2019-12-24,3819.069714542095
2019-12-25,3831.792508322626
2019-12-26,3857.788906735497
2019-12-27,3856.1158428542367
2019-12-30,3880.6358111610107
2019-12-31,3902.936715091917
2020-01-01,3904.324217990776
2020-01-02,3957.8393372962887
2020-01-03,3958.305526472889
2020-01-06,3950.444997212671
2020-01-07,4004.7073659102343
2020-01-08,3952.8113581474054
2020-01-09,4023.599434759086
2020-01-10,4025.134599518005
2020-01-13,4080.477390406099
2020-01-14,4089.826500402507
2020-01-15,4087.0006243099856
2020-01-16,4087.7914988179577
2020-01-17,4090.6611895967244
2020-01-20,4111.623663710163
2020-01-21,4053.6031792420367
2020-01-22,4065.054233490616
2020-01-23,3966.488681011565
2020-01-24,3970.5057258013776
2020-01-27,3963.9452805794676
2020-01-28,3944.8823443002675
2020-01-29,3934.6737213254696
2020-01-30,3878.5032105039645
2020-01-31,3869.521187455598
2020-02-03,3632.922034654855
2020-02-04,3667.1819875806495
2020-02-05,3732.9889375806365
2020-02-06,3832.4226025385587
2020-02-07,3843.2244526315994
2020-02-10,3864.9521730157626
2020-02-11,3865.631671503716
2020-02-12,3924.891423594174
2020-02-13,3898.879187352112
2020-02-14,3902.7757580426883
2020-02-17,3979.966821988261
2020-02-18,4007.373003430614
2020-02-19,4004.1918262978934
2020-02-20,4034.3954372909493
2020-02-21,4039.8812302575584
2020-02-24,4041.928389548025
2020-02-25,4059.9384517752765
2020-02-26,3990.542112699538
2020-02-27,3979.548537740195
2020-02-28,3819.4002424447126
2020-03-02,3933.068413100711
2020-03-03,3973.4219642414414
2020-03-04,4014.0409341230993
2020-03-05,4068.931116319584
2020-03-06,4036.2597528002348
2020-03-09,3865.366798301467
2020-03-10,3930.0418332961744
2020-03-11,3885.0096780368995
2020-03-12,3723.5947193179964
2020-03-13,3651.298140762561
2020-03-16,3479.2985940704198
2020-03-17,3438.0578593396867
2020-03-18,3347.639344032371
2020-03-19,3256.326827713282
2020-03-20,3360.3940049572566
2020-03-23,3173.5188479170943
2020-03-24,3274.4309228853745
2020-03-25,3374.2997128505735
2020-03-26,3376.383769469568
2020-03-27,3380.664493668459
2020-03-30,3320.907276048384
2020-03-31,3349.7970862318857
2020-04-01,3316.33463711256
2020-04-02,3374.059072225
2020-04-03,3358.005921082907
2020-04-06,3383.4356268009924
2020-04-07,3506.6672039783507
2020-04-08,3517.237651240918
2020-04-09,3563.0909899896574
2020-04-10,3508.794349791175
2020-04-13,3489.516951684141
2020-04-14,3549.6986728894412
2020-04-15,3541.5783575369637
2020-04-16,3547.2771909631056
2020-04-17,3574.465221820614
2020-04-20,3613.8524808354805
2020-04-21,3562.885953768352
2020-04-22,3597.251797083012
2020-04-23,3604.7662047674007
2020-04-24,3544.4692021248484
2020-04-27,3555.2499799719194
2020-04-28,3521.0853224584494
2020-04-29,3536.0642643764268
2020-04-30,3606.334782860898
2020-05-01,3604.8479131883605
2020-05-04,3567.397073754259
2020-05-05,3573.2448242108435
2020-05-06,3609.774392203388
2020-05-07,3614.8609650025332
2020-05-08,3659.5805314937097
2020-05-11,3666.421320330349
2020-05-12,3659.475750301292
2020-05-13,3677.8328176052355
2020-05-14,3642.2771260695727
2020-05-15,3654.0112453228835
2020-05-18,3634.041256129648
2020-05-19,3681.927077900676
2020-05-20,3669.9341159670103
2020-05-21,3651.5947604086227
2020-05-22,3571.9343464125664
2020-05-25,3579.9974602210177
2020-05-26,3650.880712671796
2020-05-27,3637.738650597806
2020-05-28,3622.9920739731524
2020-05-29,3653.958024944708
2020-06-01,3762.5295347512947
2020-06-02,3797.831833003875
2020-06-03,3818.01168424274
2020-06-04,3826.133269710844
2020-06-05,3863.653063611543
2020-06-08,3877.6328404008054
2020-06-09,3889.180124577446
2020-06-10,3906.3859863828307
2020-06-11,3870.6392593883056
2020-06-12,3859.7710308728265
2020-06-15,3811.005594077348
2020-06-16,3903.7261642146977
2020-06-17,3920.9003300592567
2020-06-18,3926.3730616760527
2020-06-19,3940.92505137848
2020-06-22,3950.5348892932507
2020-06-23,3963.9305283062545
2020-06-24,3957.138959663664
2020-06-25,3950.1200561865194
2020-06-26,3950.944607138475
2020-06-29,3926.1062320180154
2020-06-30,3973.7147329464483
2020-07-01,3997.380352746889
2020-07-02,4055.3382154190786
2020-07-03,4095.2682556397817
2020-07-06,4234.318534475547
2020-07-07,4263.467278125969
2020-07-08,4340.6046768138995
2020-07-09,4439.260962636658
2020-07-10,4400.16735388013
2020-07-13,4513.762529599863
2020-07-14,4465.927548067034
2020-07-15,4400.089094344407
2020-07-16,4244.316585395557
2020-07-17,4256.84639574414
2020-07-20,4365.224086656119
2020-07-21,4407.19592114732
2020-07-22,4423.477390941127
2020-07-23,4434.2233259837085
2020-07-24,4276.151953400951
2020-07-27,4283.819286587788
2020-07-28,4315.4665820625805
2020-07-29,4403.062841651139
2020-07-30,4403.152405138697
2020-07-31,4460.97209735464
2020-08-03,4548.6417666400675
2020-08-04,4550.305769397886
2020-08-05,4625.094659038189
2020-08-06,4640.73910934015
2020-08-07,4593.796798938324
2020-08-10,4608.090302349023
2020-08-11,4559.928001026132
2020-08-12,4522.70391921526
2020-08-13,4544.20862277288
2020-08-14,4557.439765598306
2020-08-17,4626.6980711091555
2020-08-18,4657.890243180981
2020-08-19,4622.307613857418
2020-08-20,4541.764193226911
2020-08-21,4580.435689603555
2020-08-24,4625.662593921889
2020-08-25,4628.879558437222
2020-08-26,4577.642023687117
2020-08-27,4615.518587610588
2020-08-28,4659.111235051749
2020-08-31,4669.378177007623
2020-09-01,4713.18475154369
2020-09-02,4737.68714968009
2020-09-03,4699.464059433123
2020-09-04,4686.875475582994
2020-09-07,4651.76663991625
2020-09-08,4669.8065852795535
2020-09-09,4564.170686594139
2020-09-10,4458.711450826532
2020-09-11,4504.730640856743
2020-09-14,4584.958986298933
2020-09-15,4629.5663518048605
2020-09-16,4617.491400479052
2020-09-17,4613.52180168559
2020-09-18,4669.91835715375
2020-09-21,4629.91285961769
2020-09-22,4546.209109971921
2020-09-23,4558.240457566822
2020-09-24,4414.459348573248
2020-09-25,4399.205562109243
2020-09-28,4392.697749608158
2020-09-29,4425.02481092156
2020-09-30,4433.736970732015
2020-10-01,4441.292181639088
2020-10-02,4439.170441775097
2020-10-05,4456.345298927779
2020-10-06,4474.841190786199
2020-10-07,4479.84554191163
2020-10-08,4493.656387245913
2020-10-09,4614.887638058294
2020-10-12,4699.155891820791
2020-10-13,4709.092825642287
2020-10-14,4684.223573015458
2020-10-15,4642.798910330744
2020-10-16,4647.515743471632
2020-10-19,4636.432835494525
2020-10-20,4682.532528957496
2020-10-21,4656.763320786087
2020-10-22,4631.875493995442
2020-10-23,4586.57059814213
2020-10-26,4563.699419850018
2020-10-27,4561.292045615872
2020-10-28,4561.925819624258
2020-10-29,4548.113355589025
2020-10-30,4452.649574925384
2020-11-02,4455.298109863634
2020-11-03,4537.959876759646
2020-11-04,4532.832216440368
2020-11-05,4654.419579861863
2020-11-06,4638.379793744776
2020-11-09,4748.010467190746
2020-11-10,4700.516012169269
2020-11-11,4659.267073961613
2020-11-12,4661.654026965554
2020-11-13,4675.853877190606
2020-11-16,4742.003408125887
2020-11-17,4735.867926759274
2020-11-18,4761.76221846406
2020-11-19,4754.910176607848
2020-11-20,4795.863277539706
2020-11-23,4830.4715856720295
2020-11-24,4831.44032697138
2020-11-25,4776.570749567279
2020-11-26,4779.186482431324
2020-11-27,4793.0177376177535
2020-11-30,4773.6202189339165
2020-12-01,4827.957713853604
2020-12-02,4843.240183771169
2020-12-03,4843.47202437803
2020-12-04,4880.995954371548
2020-12-07,4870.754385238024
2020-12-08,4866.668214314812
2020-12-09,4820.895955026441
2020-12-10,4812.3673073598875
2020-12-11,4770.959570812695
2020-12-14,4806.098004225792
2020-12-15,4798.606046010254
2020-12-16,4800.949335789271
2020-12-17,4831.299669225376
2020-12-18,4824.660791763641
2020-12-21,4841.0022021251825
2020-12-22,4757.058334041118
2020-12-23,4798.929660738361
2020-12-24,4765.293784539891
2020-12-25,4794.281371519901
2020-12-28,4784.231911244498
2020-12-29,4789.894382322015
2020-12-30,4824.454844045282
2020-12-31,4862.782698705896
