Date,AC PACIFIC ex JAPAN SMALL CAP
1997-05-12,593.0070581867518
1997-05-13,591.593134653356
1997-05-14,589.4605424283283
1997-05-15,585.0619286076751
1997-05-16,588.3658844413366
1997-05-19,592.0629817101482
1997-05-20,594.2117261585252
1997-05-21,596.7567702151815
1997-05-22,599.7661874547591
1997-05-23,600.7622456237053
1997-05-26,602.2653534630284
1997-05-27,601.4253630128375
1997-05-28,601.9018460195075
1997-05-29,599.9879104563488
1997-05-30,602.1536892313294
1997-06-02,604.2067720540325
1997-06-03,604.1261190582956
1997-06-04,602.7077680740784
1997-06-05,604.8502263301012
1997-06-06,605.4901336151711
1997-06-09,606.5740571807427
1997-06-10,606.6508292189641
1997-06-11,602.8925815933251
1997-06-12,596.8870625860054
1997-06-13,597.4520420157439
1997-06-16,599.571379180429
1997-06-17,599.7222587299199
1997-06-18,599.4001860781207
1997-06-19,599.8909595079358
1997-06-20,603.5026844377733
1997-06-23,603.2860370762211
1997-06-24,601.9701796275227
1997-06-25,603.7869566763446
1997-06-26,602.1013993413262
1997-06-27,602.2617623226738
1997-06-30,605.6112628142691
1997-07-01,606.1638788967999
1997-07-02,607.2723298526099
1997-07-03,607.7895584968288
1997-07-04,606.1084869454543
1997-07-07,604.4864845870038
1997-07-08,601.415392436277
1997-07-09,596.7595312227027
1997-07-10,595.4557370376428
1997-07-11,596.5697611287211
1997-07-14,592.7265845948807
1997-07-15,587.9687802437282
1997-07-16,583.3694841058139
1997-07-17,584.8890204635941
1997-07-18,584.9907661074858
1997-07-21,586.043952357051
1997-07-22,583.1679513910926
1997-07-23,584.1173647533751
1997-07-24,587.3759347248064
1997-07-25,588.9524015298906
1997-07-28,592.1441892314755
1997-07-29,593.2032602291938
1997-07-30,593.6234619864205
1997-07-31,594.1585829444939
1997-08-01,594.4732514612582
1997-08-04,592.3959488074901
1997-08-05,591.2950375539455
1997-08-06,593.6226780013175
1997-08-07,590.7578366950036
1997-08-08,587.8974774496583
1997-08-11,579.8788937406688
1997-08-12,576.2128442566071
1997-08-13,574.4631152653413
1997-08-14,573.74329713487
1997-08-15,572.2670692507897
1997-08-18,562.5654837198078
1997-08-19,558.1566506134401
1997-08-20,568.1844677908863
1997-08-21,570.7979438651984
1997-08-22,568.734072314158
1997-08-25,569.3271080616998
1997-08-26,566.259583934276
1997-08-27,559.1293164454341
1997-08-28,538.6732232965841
1997-08-29,527.7265800937797
1997-09-01,515.7794290026195
1997-09-02,507.9863084427735
1997-09-03,513.9339951871333
1997-09-04,508.32900831824116
1997-09-05,522.355334959921
1997-09-08,537.0411454858481
1997-09-09,541.3563955384146
1997-09-10,537.0767415161108
1997-09-11,530.7704099732881
1997-09-12,532.6758973637055
1997-09-15,531.4588245958145
1997-09-16,526.6995104564508
1997-09-17,523.7138695214202
1997-09-18,519.5161605634004
1997-09-19,520.7159248253336
1997-09-22,512.240657315818
1997-09-23,513.0555665148067
1997-09-24,511.1255860445102
1997-09-25,513.1247092495184
1997-09-26,511.3174958421446
1997-09-29,506.77495382481055
1997-09-30,509.3541074982848
1997-10-01,502.88510938878886
1997-10-02,500.9047241282328
1997-10-03,497.83193547398383
1997-10-06,493.2388308099354
1997-10-07,493.62159343412696
1997-10-08,497.36574897211284
1997-10-09,496.42778870525143
1997-10-10,498.5373742539882
1997-10-13,492.8340723697735
1997-10-14,490.4991792157554
1997-10-15,478.6089867091353
1997-10-16,474.10649659190693
1997-10-17,470.84238308791066
1997-10-20,453.9408027542775
1997-10-21,448.55629059374786
1997-10-22,435.6769239540896
1997-10-23,420.8245680670475
1997-10-24,416.44700476012946
1997-10-27,403.1263827461048
1997-10-28,371.56998661653046
1997-10-29,389.10453481369916
1997-10-30,385.1619034213585
1997-10-31,390.2771180239663
1997-11-03,410.5209786415889
1997-11-04,412.881501657958
1997-11-05,412.02413203713365
1997-11-06,410.1195119917978
1997-11-07,402.40553232855194
1997-11-10,397.9382596479869
1997-11-11,397.99633601024226
1997-11-12,393.307995447763
1997-11-13,391.32089917355387
1997-11-14,390.97028996879334
1997-11-17,390.1862413034398
1997-11-18,383.4654658942042
1997-11-19,374.10911561502706
1997-11-20,363.57732709284517
1997-11-21,371.47159474470203
1997-11-24,365.5373414313006
1997-11-25,355.19962002612306
1997-11-26,352.3707899398327
1997-11-27,352.0999380645251
1997-11-28,351.6110422370693
1997-12-01,344.85001861223645
1997-12-02,345.7589754165883
1997-12-03,347.339846524906
1997-12-04,351.7692341431047
1997-12-05,352.2875569556716
1997-12-08,355.434011123846
1997-12-09,349.6080140154158
1997-12-10,347.1618369159093
1997-12-11,336.01149194688236
1997-12-12,330.0205574831169
1997-12-15,323.53174556857846
1997-12-16,319.9424587904849
1997-12-17,323.5079333466301
1997-12-18,325.8450706736662
1997-12-19,320.094984363914
1997-12-22,313.7463071303787
1997-12-23,311.4165269026395
1997-12-24,310.7139838311621
1997-12-25,310.6819227670145
1997-12-26,314.1381014780049
1997-12-29,314.6308991036526
1997-12-30,315.44186777917207
1997-12-31,317.7455410611322
1998-01-01,318.00456061021544
1998-01-02,314.43909518962033
1998-01-05,306.96905403813855
1998-01-06,298.2087306479422
1998-01-07,290.9920717027591
1998-01-08,282.829872322079
1998-01-09,279.3424354569785
1998-01-12,265.44027509401667
1998-01-13,270.74463404053785
1998-01-14,281.9485055610693
1998-01-15,279.2586276892842
1998-01-16,283.4611835171009
1998-01-19,291.9814348706532
1998-01-20,287.1047862963861
1998-01-21,283.63384607502104
1998-01-22,277.5647553125052
1998-01-23,275.9704077448315
1998-01-26,279.63943494842323
1998-01-27,282.8422452160705
1998-01-28,284.85193216787707
1998-01-29,285.7442311290977
1998-01-30,292.34595840866757
1998-02-02,304.83484393505216
1998-02-03,312.7085630567894
1998-02-04,313.7931350452607
1998-02-05,322.8563077243796
1998-02-06,330.2892220704026
1998-02-09,337.5219805725743
1998-02-10,343.5326141145459
1998-02-11,347.27827825959486
1998-02-12,337.11070913657653
1998-02-13,330.0883864978354
1998-02-16,321.2827767970949
1998-02-17,326.2009358638486
1998-02-18,330.34906683643715
1998-02-19,337.10275295148386
1998-02-20,336.1646730225275
1998-02-23,336.32157386726385
1998-02-24,340.61265925800336
1998-02-25,340.19261443318817
1998-02-26,348.66175092288154
1998-02-27,353.77251271225987
1998-03-02,355.01437696383397
1998-03-03,350.17198368530774
1998-03-04,345.1333944493359
1998-03-05,334.1190536190211
1998-03-06,333.90426048427946
1998-03-09,330.4046360863134
1998-03-10,335.31725301082946
1998-03-11,336.3100090912776
1998-03-12,337.72759853013713
1998-03-13,344.219305921515
1998-03-16,342.7228520480007
1998-03-17,343.537149007053
1998-03-18,342.7808834439495
1998-03-19,347.5525534109698
1998-03-20,349.3427395514404
1998-03-23,353.90182243181647
1998-03-24,352.80060521560597
1998-03-25,357.1978340185464
1998-03-26,356.8191396321902
1998-03-27,357.36447638259324
1998-03-30,349.9157851589835
1998-03-31,349.7018012348246
1998-04-01,344.28404466886116
1998-04-02,339.4326818643938
1998-04-03,336.70907957875863
1998-04-06,336.60170459561533
1998-04-07,337.34536495101565
1998-04-08,339.7922561715204
1998-04-09,342.75430172497533
1998-04-10,343.0898246386284
1998-04-13,342.2546677570503
1998-04-14,338.8070687251027
1998-04-15,338.0264646480159
1998-04-16,334.69556434672637
1998-04-17,333.78834113263645
1998-04-20,331.05835545226336
1998-04-21,329.7405795351988
1998-04-22,330.2217002676251
1998-04-23,328.88455933727005
1998-04-24,328.38095158955355
1998-04-27,321.70223983136793
1998-04-28,319.035419728504
1998-04-29,319.1167601792274
1998-04-30,320.14597204385706
1998-05-01,321.71840423154737
1998-05-04,317.92689884034473
1998-05-05,314.68511870273034
1998-05-06,307.1743699569502
1998-05-07,304.7041460810293
1998-05-08,305.067057674354
1998-05-11,304.6152072327657
1998-05-12,300.8579753602196
1998-05-13,293.44621907776633
1998-05-14,293.81282540358774
1998-05-15,293.83786223753594
1998-05-18,287.99425896789603
1998-05-19,288.1205960416758
1998-05-20,292.5955038849848
1998-05-21,297.1233325152095
1998-05-22,296.2206553801423
1998-05-25,293.48881324877283
1998-05-26,290.0586970137932
1998-05-27,284.4730336882302
1998-05-28,281.91865943644086
1998-05-29,281.6715394769423
1998-06-01,272.25962919901116
1998-06-02,270.029462896894
1998-06-03,270.76968004150615
1998-06-04,267.47071905160306
1998-06-05,264.65056610136503
1998-06-08,262.0827554214147
1998-06-09,259.1166390919617
1998-06-10,250.41153515260757
1998-06-11,247.34488161627465
1998-06-12,245.79886660073754
1998-06-15,239.99544027169796
1998-06-16,238.52126734502963
1998-06-17,246.5894380829452
1998-06-18,254.42181035220335
1998-06-19,256.7267443438809
1998-06-22,249.63579709296664
1998-06-23,248.57962263703254
1998-06-24,248.24785359602242
1998-06-25,248.51238007829946
1998-06-26,246.8837443330697
1998-06-29,244.58091903804672
1998-06-30,247.78074247629962
1998-07-01,249.32445292804115
1998-07-02,251.53635284982053
1998-07-03,251.44311268222373
1998-07-06,251.0644802234548
1998-07-07,252.55608836276053
1998-07-08,251.74870775092424
1998-07-09,249.91475543887302
1998-07-10,247.24403733016774
1998-07-13,244.29444310360003
1998-07-14,247.77372640149488
1998-07-15,250.11987653734369
1998-07-16,254.12972786448626
1998-07-17,255.58614335905514
1998-07-20,256.0268867120574
1998-07-21,255.0512247538344
1998-07-22,252.1557129969186
1998-07-23,249.4079002863558
1998-07-24,251.2734951312939
1998-07-27,247.29102276020961
1998-07-28,246.15359042355615
1998-07-29,244.01252953968032
1998-07-30,244.53445891997922
1998-07-31,244.50079816013522
1998-08-03,239.41876242266352
1998-08-04,239.61075482981454
1998-08-05,236.49639489156266
1998-08-06,232.29859454281336
1998-08-07,230.53361093586608
1998-08-10,227.25946130960742
1998-08-11,223.40748802579375
1998-08-12,222.95775276381653
1998-08-13,221.9922291058091
1998-08-14,223.3212488360331
1998-08-17,220.89215430013988
1998-08-18,219.4440967560413
1998-08-19,225.00448280060607
1998-08-20,226.56292575204492
1998-08-21,222.63760398792544
1998-08-24,218.89118549879063
1998-08-25,218.11840464648242
1998-08-26,215.98434387792915
1998-08-27,211.7180627005853
1998-08-28,207.45793544047746
1998-08-31,206.15533101987745
1998-09-01,206.14638582091985
1998-09-02,210.38398014832305
1998-09-03,210.5703373943938
1998-09-04,217.82018192729745
1998-09-07,233.49984114774824
1998-09-08,226.78144166897383
1998-09-09,227.9969038749982
1998-09-10,227.1611898862672
1998-09-11,224.45429077501944
1998-09-14,227.57541493529533
1998-09-15,229.02353069650113
1998-09-16,232.38186984225746
1998-09-17,231.67918301004661
1998-09-18,230.07828313676436
1998-09-21,225.6714868278156
1998-09-22,225.97645031941278
1998-09-23,224.80134958188674
1998-09-24,230.20885209392668
1998-09-25,230.46561626549533
1998-09-28,229.8005716984942
1998-09-29,231.84721376064618
1998-09-30,220.98766707065042
1998-10-01,219.90292507150238
1998-10-02,218.51768697480247
1998-10-05,217.64529091580388
1998-10-06,218.66329973049702
1998-10-07,225.58700187594877
1998-10-08,229.24039942447754
1998-10-09,232.48318838808748
1998-10-12,239.34585624511604
1998-10-13,237.9206921810429
1998-10-14,238.16017448945536
1998-10-15,241.94852729940624
1998-10-16,248.28921129664
1998-10-19,250.26929181008813
1998-10-20,253.34468331717989
1998-10-21,255.8065244735905
1998-10-22,254.33470914817994
1998-10-23,253.16744159742476
1998-10-26,253.58404235655513
1998-10-27,253.78164271298
1998-10-28,256.2127218066285
1998-10-29,259.51288362484274
1998-10-30,261.96769339066367
1998-11-02,267.20992208515156
1998-11-03,269.1126167740639
1998-11-04,272.5425833844669
1998-11-05,275.845547911835
1998-11-06,278.09012854127565
1998-11-09,276.1520194952306
1998-11-10,268.33867616360504
1998-11-11,274.2356057313742
1998-11-12,270.0274417033029
1998-11-13,271.932169921791
1998-11-16,275.85620658170683
1998-11-17,275.55390328372965
1998-11-18,279.8341889269026
1998-11-19,285.32829719121315
1998-11-20,288.8646729309834
1998-11-23,294.1309384606044
1998-11-24,297.5491930859824
1998-11-25,296.6166360425542
1998-11-26,296.156446656355
1998-11-27,296.17936187239746
1998-11-30,295.80095243930936
1998-12-01,291.5678079224313
1998-12-02,291.82552911296995
1998-12-03,289.55061673562847
1998-12-04,290.1959908044532
1998-12-07,297.8669028128954
1998-12-08,297.4730218319266
1998-12-09,299.03693068790164
1998-12-10,303.46958856114105
1998-12-11,303.3634368207422
1998-12-14,303.52165250843603
1998-12-15,308.55104785680476
1998-12-16,302.14665093442915
1998-12-17,296.946168807141
1998-12-18,296.88666572144206
1998-12-21,300.366130192853
1998-12-22,296.5692140350408
1998-12-23,294.1760304004895
1998-12-24,295.36353023168044
1998-12-25,295.9667426219671
1998-12-28,293.46017728989966
1998-12-29,293.828860784565
1998-12-30,296.34026003122375
1998-12-31,297.442734139609
1999-01-01,297.45035279355045
1999-01-04,302.1731526058693
1999-01-05,304.6066812279832
1999-01-06,312.69110371956117
1999-01-07,318.6475002190353
1999-01-08,319.00947149393846
1999-01-11,323.539773969099
1999-01-12,324.0547702918379
1999-01-13,318.01128286706376
1999-01-14,310.9691020126385
1999-01-15,314.3055322909067
1999-01-18,317.0008194824959
1999-01-19,316.20624279653794
1999-01-20,315.2980101645203
1999-01-21,309.3599948225927
1999-01-22,301.5714783825588
1999-01-25,293.23908182582016
1999-01-26,293.1228548373563
1999-01-27,298.4724315293117
1999-01-28,297.02487339389984
1999-01-29,298.4003433776208
1999-02-01,300.2352090878894
1999-02-02,299.12249459095386
1999-02-03,297.2667106617492
1999-02-04,296.82776009325556
1999-02-05,295.88412463830156
1999-02-08,295.41245176921177
1999-02-09,291.1884909829121
1999-02-10,290.69354750669333
1999-02-11,294.2530690050007
1999-02-12,297.2630299384467
1999-02-15,297.8706779390823
1999-02-16,296.39465051837954
1999-02-17,295.89331096370995
1999-02-18,294.89008671076283
1999-02-19,293.52908572299265
1999-02-22,292.05925141245444
1999-02-23,290.7898589349885
1999-02-24,288.362228777759
1999-02-25,286.37799496996064
1999-02-26,289.61750335331584
1999-03-01,290.0531149095822
1999-03-02,290.3759437547278
1999-03-03,290.93673076121325
1999-03-04,290.3635972174374
1999-03-05,292.61972388152986
1999-03-08,296.51457135717345
1999-03-09,296.8320906365941
1999-03-10,297.8122591308389
1999-03-11,299.3453930688889
1999-03-12,301.7018166346129
1999-03-15,302.95897432525976
1999-03-16,302.1544163013899
1999-03-17,302.2051820760195
1999-03-18,301.9150756693487
1999-03-19,305.945628117208
1999-03-22,307.6047891474015
1999-03-23,310.0487360719518
1999-03-24,308.7293918553605
1999-03-25,309.6147534105375
1999-03-26,309.62991112912874
1999-03-29,308.39806314042625
1999-03-30,309.28523314425627
1999-03-31,310.02425870625115
1999-04-01,313.55497612422806
1999-04-02,314.5871622822967
1999-04-05,315.4011124188883
1999-04-06,318.37560612373585
1999-04-07,320.084075405831
1999-04-08,323.4116077601966
1999-04-09,327.67242467485914
1999-04-12,328.38357681476293
1999-04-13,331.96960862676553
1999-04-14,335.30929421803756
1999-04-15,340.4948941077324
1999-04-16,346.397091944506
1999-04-19,354.7046235340732
1999-04-20,355.0188322363884
1999-04-21,354.9570935194756
1999-04-22,358.3682709031108
1999-04-23,360.1896000291745
1999-04-26,364.471308896506
1999-04-27,367.6610786073233
1999-04-28,368.5281016797239
1999-04-29,368.3918387803558
1999-04-30,375.4777556549414
1999-05-03,380.42511083425603
1999-05-04,389.1702940634426
1999-05-05,391.82995124476804
1999-05-06,398.29042589760564
1999-05-07,392.5870381777213
1999-05-10,394.09584320055717
1999-05-11,391.54947332749157
1999-05-12,388.7871286405305
1999-05-13,383.4566300478949
1999-05-14,382.958581119433
1999-05-17,376.30447744258913
1999-05-18,379.93219663659426
1999-05-19,377.60564808711877
1999-05-20,373.16316288206775
1999-05-21,374.24962193234364
1999-05-24,375.4943343586083
1999-05-25,373.6256923127709
1999-05-26,374.27322695130425
1999-05-27,375.52766743304124
1999-05-28,375.22170394469583
1999-05-31,374.43397197064746
1999-06-01,373.39437742957534
1999-06-02,374.2404529545556
1999-06-03,374.95818108552675
1999-06-04,376.1959086326496
1999-06-07,381.8308037044013
1999-06-08,389.3226177497058
1999-06-09,389.5193133873449
1999-06-10,393.1862771402789
1999-06-11,397.23143461274327
1999-06-14,397.8563005085186
1999-06-15,392.299524268647
1999-06-16,394.3211488121209
1999-06-17,398.0863934512857
1999-06-18,397.79861591170703
1999-06-21,403.9428665264442
1999-06-22,409.1818045700337
1999-06-23,413.84923858287283
1999-06-24,414.6871144566019
1999-06-25,413.7707619000256
1999-06-28,414.14112384272534
1999-06-29,415.18731133389133
1999-06-30,414.95682998018924
1999-07-01,419.92896322479874
1999-07-02,425.06148040801554
1999-07-05,429.27193328098514
1999-07-06,427.713117046679
1999-07-07,424.2541151866464
1999-07-08,428.2565391695613
1999-07-09,430.2907381742663
1999-07-12,427.1877743711521
1999-07-13,421.2842683336124
1999-07-14,415.6882173154802
1999-07-15,416.11733758016834
1999-07-16,411.14750440699834
1999-07-19,408.217825088836
1999-07-20,413.04091167023586
1999-07-21,407.0669826471496
1999-07-22,405.68573562933005
1999-07-23,398.4092765027844
1999-07-26,388.3328912214788
1999-07-27,391.50791829302136
1999-07-28,399.8501064037723
1999-07-29,403.3626601266203
1999-07-30,401.7825059664512
1999-08-02,399.8175753852538
1999-08-03,402.5355401743357
1999-08-04,402.31789212706076
1999-08-05,394.6989420105859
1999-08-06,393.27937345277417
1999-08-09,391.2874730837503
1999-08-10,384.8497722968155
1999-08-11,377.8739521885425
1999-08-12,382.5638014344963
1999-08-13,378.8108633241094
1999-08-16,382.37790979222615
1999-08-17,375.9197819453414
1999-08-18,380.81813495147776
1999-08-19,384.82930382508073
1999-08-20,388.44345003158605
1999-08-23,394.31627774808567
1999-08-24,392.80542301469035
1999-08-25,393.6610297289625
1999-08-26,391.45546498522657
1999-08-27,389.8204244334524
1999-08-30,387.8812905922384
1999-08-31,387.59990605426236
1999-09-01,385.76273086442336
1999-09-02,383.50342435751577
1999-09-03,380.7720119143868
1999-09-06,381.7273168957639
1999-09-07,382.18044320478384
1999-09-08,378.4907161362362
1999-09-09,382.5221557671146
1999-09-10,386.2862101472203
1999-09-13,390.36695128632135
1999-09-14,389.1682212205834
1999-09-15,384.8632150865399
1999-09-16,380.252868833801
1999-09-17,381.21055364377503
1999-09-20,380.01468140173074
1999-09-21,379.25701541549574
1999-09-22,375.88490276839707
1999-09-23,375.3385962841659
1999-09-24,372.99273694848307
1999-09-27,368.75763496459035
1999-09-28,368.22363588267933
1999-09-29,367.63345341615013
1999-09-30,367.3117865045107
1999-10-01,369.69265412802275
1999-10-04,370.23721676877
1999-10-05,370.9982072373189
1999-10-06,373.6850697094346
1999-10-07,377.1418750899122
1999-10-08,375.0809183183001
1999-10-11,375.7063474398164
1999-10-12,376.25857018395106
1999-10-13,373.07917485534654
1999-10-14,372.9119007081832
1999-10-15,370.29950344563525
1999-10-18,361.77783421436646
1999-10-19,360.58099017543833
1999-10-20,366.7686200944063
1999-10-21,368.70907431440907
1999-10-22,370.4743724756931
1999-10-25,368.90669095680846
1999-10-26,367.22457990635496
1999-10-27,364.11925042104957
1999-10-28,366.92028919480816
1999-10-29,368.82114970362096
1999-11-01,374.5864332070325
1999-11-02,374.66286887566133
1999-11-03,375.602457122676
1999-11-04,376.72875920077996
1999-11-05,378.1756412922218
1999-11-08,376.93775742912095
1999-11-09,378.9456389445629
1999-11-10,381.6493041963414
1999-11-11,385.88082026539433
1999-11-12,387.83006146766525
1999-11-15,391.48536173365807
1999-11-16,393.15214605115415
1999-11-17,390.1154693096699
1999-11-18,389.009426796248
1999-11-19,390.09173298910855
1999-11-22,389.69735924587155
1999-11-23,388.08029021229856
1999-11-24,385.8878478656848
1999-11-25,384.91037939549545
1999-11-26,381.797438958683
1999-11-29,381.4918537997751
1999-11-30,382.58869967836097
1999-12-01,381.4596693582863
1999-12-02,380.6419392950464
1999-12-03,382.772505480512
1999-12-06,384.0816533548961
1999-12-07,381.97742367000126
1999-12-08,384.03872868329086
1999-12-09,385.3062303804107
1999-12-10,387.657615435771
1999-12-13,389.2045656584964
1999-12-14,389.13878424901026
1999-12-15,384.9193731311617
1999-12-16,385.9379777465211
1999-12-17,386.0646927767588
1999-12-20,385.43379979913186
1999-12-21,382.8030661582989
1999-12-22,385.6530148274639
1999-12-23,386.1244280895977
1999-12-24,389.2963917998326
1999-12-27,391.3686958839679
1999-12-28,390.24684189926387
1999-12-29,392.4201953926617
1999-12-30,396.35507040340667
1999-12-31,396.4208223416248
2000-01-03,401.57048794178684
2000-01-04,405.103276701121
2000-01-05,392.4734944225558
2000-01-06,386.09457952225057
2000-01-07,389.25204500933313
2000-01-10,395.6260858240463
2000-01-11,392.76489078123683
2000-01-12,392.9685044284129
2000-01-13,392.8890680203288
2000-01-14,392.63278456150965
2000-01-17,394.4685201260715
2000-01-18,392.98514104631977
2000-01-19,386.9791925408837
2000-01-20,388.0606833847878
2000-01-21,386.4468463661005
2000-01-24,385.42474992295405
2000-01-25,382.45838030219204
2000-01-26,384.29978257329486
2000-01-27,390.86472738232226
2000-01-28,387.3386133754087
2000-01-31,385.50459172030276
2000-02-01,386.79789298972895
2000-02-02,389.33078833400845
2000-02-03,392.2408587125912
2000-02-04,393.5237086908095
2000-02-07,394.7020613053115
2000-02-08,392.3590388909734
2000-02-09,393.8982045635285
2000-02-10,393.94671641928517
2000-02-11,393.43852384249413
2000-02-14,390.108199442595
2000-02-15,389.3807101969775
2000-02-16,391.28398524274274
2000-02-17,394.886180375081
2000-02-18,393.3321389170851
2000-02-21,388.8041984684338
2000-02-22,382.13867630363075
2000-02-23,385.23344033272474
2000-02-24,380.53190972397914
2000-02-25,380.97010368027975
2000-02-28,374.49229206185936
2000-02-29,374.7725601532833
2000-03-01,375.18672471202154
2000-03-02,377.70990005656273
2000-03-03,376.1053134428543
2000-03-06,378.47671883746614
2000-03-07,377.9834877054163
2000-03-08,380.09880519752363
2000-03-09,383.6606892141798
2000-03-10,385.69500051322564
2000-03-13,380.32012966514856
2000-03-14,376.12303127787146
2000-03-15,370.13852979963923
2000-03-16,367.6100836248712
2000-03-17,369.43897343556273
2000-03-20,366.8555153338053
2000-03-21,369.93439938474125
2000-03-22,373.5285474859815
2000-03-23,378.1526287182692
2000-03-24,380.6774330974261
2000-03-27,386.31588363852245
2000-03-28,387.7580356686984
2000-03-29,384.9957755173393
2000-03-30,380.0685850246495
2000-03-31,377.8650447240189
2000-04-03,372.6739860431737
2000-04-04,367.79523711634926
2000-04-05,365.6866931682186
2000-04-06,366.6083718290278
2000-04-07,370.1970075810211
2000-04-10,374.5993030472143
2000-04-11,370.8455250739217
2000-04-12,371.26003699479116
2000-04-13,366.7731856183649
2000-04-14,366.2445929875031
2000-04-17,339.46976737749435
2000-04-18,346.5798647884899
2000-04-19,348.4952745496712
2000-04-20,347.03140214369
2000-04-21,348.5590001952028
2000-04-24,345.7104336163302
2000-04-25,344.4679630636714
2000-04-26,340.0966416458864
2000-04-27,337.47769563069573
2000-04-28,340.91015236886295
2000-05-01,338.34621294542376
2000-05-02,340.1752505576786
2000-05-03,337.7622750978451
2000-05-04,337.35287697447046
2000-05-05,341.1720512446807
2000-05-08,338.28986992867226
2000-05-09,334.6039426395537
2000-05-10,331.43171378421545
2000-05-11,327.6066514131671
2000-05-12,329.25390652479774
2000-05-15,325.2084719963987
2000-05-16,328.154196941789
2000-05-17,325.2393655064683
2000-05-18,322.04244312854854
2000-05-19,322.0938610515824
2000-05-22,314.90013739311706
2000-05-23,311.867632212934
2000-05-24,306.62147784634567
2000-05-25,307.4730632807391
2000-05-26,302.9569356543024
2000-05-29,305.8063826045479
2000-05-30,308.22405500389567
2000-05-31,310.37736004863643
2000-06-01,310.17061980663567
2000-06-02,314.97554115182623
2000-06-05,320.3911213510537
2000-06-06,321.38867679217304
2000-06-07,322.71108228433906
2000-06-08,321.4742853412648
2000-06-09,321.9010470049277
2000-06-12,321.93158517776993
2000-06-13,319.4889713287687
2000-06-14,321.2642753956898
2000-06-15,318.996303242918
