Date,GOLDEN DRAGON SMALL CAP
2009-12-23,1086.6887098983505
2009-12-24,1097.0666030788368
2009-12-25,1099.7925101758992
2009-12-28,1109.06824470816
2009-12-29,1111.7249738452954
2009-12-30,1120.8277670114949
2009-12-31,1134.9135209235424
2010-01-01,1134.9135209235424
2010-01-04,1148.4302955639873
2010-01-05,1154.1708625035178
2010-01-06,1160.5892795472387
2010-01-07,1149.3786056172721
2010-01-08,1158.5340116123666
2010-01-11,1170.658192323475
2010-01-12,1176.8196088988163
2010-01-13,1162.4663578988448
2010-01-14,1180.0432157199184
2010-01-15,1187.4685601537528
2010-01-18,1186.5032305403947
2010-01-19,1181.2453116400034
2010-01-20,1176.247027157374
2010-01-21,1151.3620541210976
2010-01-22,1129.643812654172
2010-01-25,1117.9054938001218
2010-01-26,1067.515151276814
2010-01-27,1046.74163229104
2010-01-28,1071.58454099541
2010-01-29,1063.7237517378508
2010-02-01,1061.2038424450031
2010-02-02,1056.849214974543
2010-02-03,1075.2379487821709
2010-02-04,1069.7030488173132
2010-02-05,1023.1003904267973
2010-02-08,1013.403600001452
2010-02-09,1028.4339172858065
2010-02-10,1044.8129805104888
2010-02-11,1055.3200678578746
2010-02-12,1059.5790199713606
2010-02-15,1059.5014120438448
2010-02-16,1059.5860763270096
2010-02-17,1063.0188993973875
2010-02-18,1060.619337772396
2010-02-19,1050.5956786926643
2010-02-22,1065.1247926935582
2010-02-23,1071.9581956082823
2010-02-24,1070.5808662903162
2010-02-25,1065.1128507738727
2010-02-26,1070.7089928989697
2010-03-01,1091.7188802804158
2010-03-02,1096.9205180309903
2010-03-03,1103.9600368480662
2010-03-04,1097.364244516904
2010-03-05,1110.3017615349938
2010-03-08,1125.0317486134816
2010-03-09,1126.4516474414054
2010-03-10,1130.0073163622678
2010-03-11,1128.8689358226266
2010-03-12,1127.2667269258202
2010-03-15,1118.4182256407184
2010-03-16,1122.215024395335
2010-03-17,1143.3552555388437
2010-03-18,1152.912693013392
2010-03-19,1161.7728022128592
2010-03-22,1159.814372739631
2010-03-23,1156.7965226743677
2010-03-24,1158.277858181817
2010-03-25,1154.0021003128281
2010-03-26,1160.2252125694001
2010-03-29,1171.0456052529278
2010-03-30,1172.2653834360244
2010-03-31,1170.7841534005327
2010-04-01,1183.3086965939542
2010-04-02,1186.7884153300104
2010-04-05,1186.8769210304044
2010-04-06,1190.4771672226968
2010-04-07,1206.8875757669796
2010-04-08,1201.5227449622848
2010-04-09,1208.7344075426968
2010-04-12,1209.9425110788234
2010-04-13,1197.4048943128216
2010-04-14,1206.757769717447
2010-04-15,1216.4235391827963
2010-04-16,1209.8298664219378
2010-04-19,1167.7084518594272
2010-04-20,1182.362559473038
2010-04-21,1198.5216166578741
2010-04-22,1196.5106993956504
2010-04-23,1199.2089312284916
2010-04-26,1210.3332775499823
2010-04-27,1202.1854805772277
2010-04-28,1193.659946096806
2010-04-29,1187.595095554516
2010-04-30,1183.1927781882264
2010-05-03,1174.8391401859974
2010-05-04,1169.714080334409
2010-05-05,1136.0864469432563
2010-05-06,1103.221970965943
2010-05-07,1092.5219487556756
2010-05-10,1119.3536285691819
2010-05-11,1109.1170127171317
2010-05-12,1103.081114037677
2010-05-13,1124.1607938017708
2010-05-14,1125.2144842998816
2010-05-17,1085.5975080525848
2010-05-18,1082.2431969457189
2010-05-19,1066.8980932153618
2010-05-20,1035.3922366718643
2010-05-21,1014.6894067951355
2010-05-24,1034.3414747709285
2010-05-25,986.7649781204285
2010-05-26,993.7967010754583
2010-05-27,1029.376228889405
2010-05-28,1047.23517513779
2010-05-31,1051.878923830426
2010-06-01,1038.508887484216
2010-06-02,1028.9717192093242
2010-06-03,1048.672152876297
2010-06-04,1053.9535454617449
2010-06-07,1026.3835608315203
2010-06-08,1032.9627044206406
2010-06-09,1024.1520573342013
2010-06-10,1029.923128339962
2010-06-11,1042.8762461069925
2010-06-14,1059.506446740347
2010-06-15,1061.8247185291086
2010-06-16,1061.8581703359466
2010-06-17,1069.4763415356724
2010-06-18,1071.2282545519095
2010-06-21,1100.1156587761986
2010-06-22,1100.1930842108754
2010-06-23,1092.8742331298195
2010-06-24,1095.1150263126447
2010-06-25,1080.7171038101787
2010-06-28,1076.0641072253736
2010-06-29,1056.234315933309
2010-06-30,1049.5113653528385
2010-07-01,1045.5225120442824
2010-07-02,1040.7248229525508
2010-07-05,1043.2110262927706
2010-07-06,1059.1441357083868
2010-07-07,1056.5078163287478
2010-07-08,1069.5945935299608
2010-07-09,1082.9182202681545
2010-07-12,1088.7013410482905
2010-07-13,1080.5279328392483
2010-07-14,1090.738468361375
2010-07-15,1083.2089746204708
2010-07-16,1077.9094255856153
2010-07-19,1073.027619988657
2010-07-20,1084.143079828409
2010-07-21,1091.5752177458976
2010-07-22,1097.6543559882043
2010-07-23,1107.3895911548339
2010-07-26,1109.6992811793032
2010-07-27,1111.199892980425
2010-07-28,1120.2318526505865
2010-07-29,1124.2044355392975
2010-07-30,1124.4552979502596
2010-08-02,1144.0526939926528
2010-08-03,1147.844170392081
2010-08-04,1150.5938957401554
2010-08-05,1145.3846153576812
2010-08-06,1151.7146645633281
2010-08-09,1160.2473699418413
2010-08-10,1148.2016969909678
2010-08-11,1139.987755607986
2010-08-12,1134.0848592539478
2010-08-13,1148.218043745046
2010-08-16,1152.0929322001998
2010-08-17,1156.4888278993574
2010-08-18,1158.4073117995636
2010-08-19,1162.841672938626
2010-08-20,1162.2904838450083
2010-08-23,1161.0847487783562
2010-08-24,1159.8533047052263
2010-08-25,1139.149135661451
2010-08-26,1132.0731723720448
2010-08-27,1126.608606415245
2010-08-30,1128.8800477558236
2010-08-31,1116.95770854792
2010-09-01,1131.2296541787127
2010-09-02,1143.8856984519844
2010-09-03,1160.3669475317467
2010-09-06,1177.7573844495153
2010-09-07,1178.1825475317605
2010-09-08,1175.0228394909798
2010-09-09,1177.9982067265332
2010-09-10,1180.7711311604914
2010-09-13,1196.6596366779925
2010-09-14,1202.523644203095
2010-09-15,1202.1040454995277
2010-09-16,1199.036253296875
2010-09-17,1216.4598970576703
2010-09-20,1224.021530742252
2010-09-21,1227.0825879637036
2010-09-22,1232.3689331141948
2010-09-23,1234.3107631546525
2010-09-24,1236.1108191958247
2010-09-27,1242.5854251893404
2010-09-28,1235.7460698884436
2010-09-29,1248.5601466618903
2010-09-30,1254.4168605595187
2010-10-01,1258.4441489126866
2010-10-04,1266.4818404290388
2010-10-05,1259.1979386545202
2010-10-06,1274.5386861602374
2010-10-07,1279.4527400437482
2010-10-08,1270.7200944970286
2010-10-11,1269.2736741368103
2010-10-12,1263.2346007892627
2010-10-13,1278.956490281912
2010-10-14,1291.108284016613
2010-10-15,1286.2182627753245
2010-10-18,1269.340115783361
2010-10-19,1277.3024855222964
2010-10-20,1275.5776573594324
2010-10-21,1283.6356693588548
2010-10-22,1286.793595802842
2010-10-25,1301.490900172806
2010-10-26,1301.7467076247917
2010-10-27,1284.3168938538556
2010-10-28,1284.6092785084982
2010-10-29,1287.5403013967145
2010-11-01,1301.8006608077576
2010-11-02,1302.3783213318777
2010-11-03,1300.7973923548404
2010-11-04,1316.4340266706936
2010-11-05,1332.0575307325005
2010-11-08,1338.5711831999515
2010-11-09,1342.9337748944276
2010-11-10,1342.1501817738194
2010-11-11,1351.8188522072905
2010-11-12,1317.4903551123448
2010-11-15,1303.569146451914
2010-11-16,1295.159465755497
2010-11-17,1269.624339506993
2010-11-18,1292.0705682055857
2010-11-19,1298.8983109574028
2010-11-22,1304.7143149252968
