Date,AC FAR EAST SMALL CAP
1997-12-18,396.43281300195673
1997-12-19,382.09061186141184
1997-12-22,366.8343198920236
1997-12-23,364.7504800813387
1997-12-24,360.2767235803486
1997-12-25,362.38065783117264
1997-12-26,365.43817123712086
1997-12-29,365.2874988047575
1997-12-30,370.0244405878629
1997-12-31,370.30959928114055
1998-01-01,370.45901644336266
1998-01-02,364.2909075458671
1998-01-05,358.11085104354066
1998-01-06,351.2961426313506
1998-01-07,350.0370462026586
1998-01-08,346.0790827215449
1998-01-09,344.9983628558004
1998-01-12,332.9112077103083
1998-01-13,337.2195368845262
1998-01-14,344.6671775948701
1998-01-15,345.03991946916307
1998-01-16,357.050101958797
1998-01-19,369.24738266784897
1998-01-20,370.7625775454168
1998-01-21,379.3701617555116
1998-01-22,378.17723941198045
1998-01-23,384.8630687285218
1998-01-26,400.97689143929676
1998-01-27,409.83151459460913
1998-01-28,422.94660574123986
1998-01-29,415.33089460353654
1998-01-30,406.2507322104904
1998-02-02,411.915422831054
1998-02-03,423.17083845599285
1998-02-04,428.10680656882124
1998-02-05,437.5431145188409
1998-02-06,444.5956705715467
1998-02-09,451.8193332179098
1998-02-10,462.91928236903
1998-02-11,464.4246243401993
1998-02-12,461.9051494476255
1998-02-13,448.5568933836055
1998-02-16,437.94850319342294
1998-02-17,437.837016340543
1998-02-18,440.2373085117332
1998-02-19,441.8363589639356
1998-02-20,438.1898015543
1998-02-23,436.4806536309196
1998-02-24,435.51358330461056
1998-02-25,433.619328549653
1998-02-26,442.15134805150717
1998-02-27,453.2823966545461
1998-03-02,464.06521142980574
1998-03-03,460.59241069177864
1998-03-04,454.95609955485446
1998-03-05,443.41375540578326
1998-03-06,444.2626294692771
1998-03-09,441.287387766625
1998-03-10,443.1571746196863
1998-03-11,438.4420517716214
1998-03-12,436.58916036920306
1998-03-13,447.6709762989655
1998-03-16,440.99611309462193
1998-03-17,441.6302614568274
1998-03-18,437.49479751860747
1998-03-19,439.8252539693894
1998-03-20,441.01347610791623
1998-03-23,441.64262799334017
1998-03-24,437.4930695846782
1998-03-25,444.6957037476616
1998-03-26,448.3731927033476
1998-03-27,444.6634267464635
1998-03-30,433.43547839550797
1998-03-31,427.3588393673125
1998-04-01,417.43986453563934
1998-04-02,402.5166135012397
1998-04-03,399.30534540036416
1998-04-06,403.61834728111734
1998-04-07,409.63348180689763
1998-04-08,418.57031718517317
1998-04-09,428.01075688346367
1998-04-10,427.888196415864
1998-04-13,427.97561933162007
1998-04-14,425.85705712725525
1998-04-15,425.83536123255647
1998-04-16,414.4485210449303
1998-04-17,413.3800363781354
1998-04-20,411.2250612426585
1998-04-21,412.41241743089955
1998-04-22,413.0387575595107
1998-04-23,412.41504764209617
1998-04-24,413.7767174922671
1998-04-27,404.51587403061717
1998-04-28,400.94874368293057
1998-04-29,401.33637740960813
1998-04-30,401.91049072047565
1998-05-01,399.7483269872398
1998-05-04,398.0694155797873
1998-05-05,399.350269838777
1998-05-06,391.4088403444787
1998-05-07,387.8489852374179
1998-05-08,388.8390500559485
1998-05-11,389.7458536391462
1998-05-12,385.2237114822589
1998-05-13,379.9064482272788
1998-05-14,379.8038435616412
1998-05-15,379.26158781761535
1998-05-18,372.6268320229963
1998-05-19,373.85952212510267
1998-05-20,378.722682834965
1998-05-21,384.9530573945373
1998-05-22,383.86369621090535
1998-05-25,381.38381332617683
1998-05-26,378.4502619632036
1998-05-27,374.6660841526952
1998-05-28,371.73957903613075
1998-05-29,371.58932366856504
1998-06-01,363.4631684712132
1998-06-02,365.2364047039134
1998-06-03,365.5486840774091
1998-06-04,363.6896783720786
1998-06-05,359.9840152817029
1998-06-08,356.44654338258044
1998-06-09,355.65616071599
1998-06-10,349.4991806289264
1998-06-11,343.6556082721928
1998-06-12,339.1738956539988
1998-06-15,332.0034006516331
1998-06-16,332.62053661211394
1998-06-17,347.6045117193525
1998-06-18,359.5439775876093
1998-06-19,365.2205182024967
1998-06-22,355.0461147075533
1998-06-23,352.2388939717181
1998-06-24,348.10995713359887
1998-06-25,348.2216344616314
1998-06-26,344.9200847609805
1998-06-29,348.1823135420216
1998-06-30,358.98079872838434
1998-07-01,365.1177702458473
1998-07-02,364.5795157593505
1998-07-03,368.1970782522036
1998-07-06,370.4248055133552
1998-07-07,375.3111492125643
1998-07-08,371.5526605690788
1998-07-09,365.84925012418233
1998-07-10,361.47395462659165
1998-07-13,361.5195981735218
1998-07-14,366.51966005652145
1998-07-15,366.27245637831203
1998-07-16,369.45435422186955
1998-07-17,370.65009930528635
1998-07-20,372.2370571024576
1998-07-21,369.1855049354701
1998-07-22,364.4829549045982
1998-07-23,360.2957903114926
1998-07-24,363.0792466123674
1998-07-27,355.99561284395736
1998-07-28,357.1101929306872
1998-07-29,354.64948844279996
1998-07-30,354.9306925435096
1998-07-31,353.3564996648842
1998-08-03,347.4254605172716
1998-08-04,347.88486267105924
1998-08-05,347.1721187277627
1998-08-06,343.9701969218324
1998-08-07,340.3165009126891
1998-08-10,333.48889336290966
1998-08-11,328.008707163953
1998-08-12,327.96046016010166
1998-08-13,330.00852925644466
1998-08-14,328.66274472182266
1998-08-17,322.4136491161282
1998-08-18,324.96860703856305
1998-08-19,331.821337573852
1998-08-20,335.7515730611873
1998-08-21,328.21587818116615
1998-08-24,326.0033984094843
1998-08-25,324.8640120106544
1998-08-26,321.2448845095076
1998-08-27,319.51097730996946
1998-08-28,310.1140996214023
1998-08-31,315.53096682544856
1998-09-01,322.98767287414586
1998-09-02,323.8667478554692
1998-09-03,327.40533804874406
1998-09-04,326.90894725919026
1998-09-07,344.96709789234535
1998-09-08,339.86220201733613
1998-09-09,330.78278578333953
1998-09-10,333.17838094572994
1998-09-11,330.9405337703729
1998-09-14,331.1490183880391
1998-09-15,332.1920533705348
1998-09-16,331.47638452383705
1998-09-17,333.0179502440824
1998-09-18,333.00795523547936
1998-09-21,325.95013185718545
1998-09-22,323.248928299349
1998-09-23,320.6438137990037
1998-09-24,326.29661948139955
1998-09-25,323.5096691767353
1998-09-28,323.17659993780916
1998-09-29,324.67850034296004
1998-09-30,311.6466287762915
1998-10-01,304.89032198834116
1998-10-02,305.02532832641197
1998-10-05,301.8374654749031
1998-10-06,306.48319129917627
1998-10-07,329.28189089028984
1998-10-08,335.9030291266208
1998-10-09,339.9376733112776
1998-10-12,346.33837634895764
1998-10-13,336.38866454062577
1998-10-14,336.46680823579743
1998-10-15,340.9698580507853
1998-10-16,348.5451128664245
1998-10-19,354.9529595372107
1998-10-20,353.27999312619613
1998-10-21,360.34888834717117
1998-10-22,359.32844001676165
1998-10-23,357.0535824249612
1998-10-26,355.2310554910069
1998-10-27,353.8414453609414
1998-10-28,354.41214278508926
1998-10-29,358.03340735544765
1998-10-30,359.30416249601154
1998-11-02,368.24587263922496
1998-11-03,368.5777183476839
1998-11-04,372.9280806755227
1998-11-05,372.4570413895333
1998-11-06,369.48216433377524
1998-11-09,362.27435362082275
1998-11-10,355.33998942314287
1998-11-11,361.92226655670584
1998-11-12,353.85731584357205
1998-11-13,358.3003355963778
1998-11-16,368.4458390827965
1998-11-17,367.1300048120789
1998-11-18,371.113161932975
1998-11-19,378.65534624776325
1998-11-20,381.14644711916026
1998-11-23,382.5857507943812
1998-11-24,389.1553207249428
1998-11-25,388.70244849228305
1998-11-26,391.4150008434964
1998-11-27,393.1218452136878
1998-11-30,393.3594056515749
1998-12-01,390.61629452783717
1998-12-02,395.5019461869991
1998-12-03,394.86823624250394
1998-12-04,394.4952707517747
1998-12-07,397.2434469422916
1998-12-08,396.4175908972242
1998-12-09,401.90709715794566
1998-12-10,406.68641005008874
1998-12-11,404.2984992909246
1998-12-14,406.5093628486493
1998-12-15,404.06298439164544
1998-12-16,402.15732080408594
1998-12-17,396.88757241253035
1998-12-18,399.1134583870005
1998-12-21,399.3435170214492
1998-12-22,392.5532568002422
1998-12-23,393.64482093922254
1998-12-24,391.7695690686206
1998-12-25,394.6816698869049
1998-12-28,394.15389845342514
1998-12-29,395.78999363109625
1998-12-30,399.32646447154184
1998-12-31,404.26465944804545
1999-01-01,404.2690590750701
1999-01-04,403.22468529468034
1999-01-05,404.5276703084801
1999-01-06,408.5196410917368
1999-01-07,416.14868930856824
1999-01-08,414.4050701357713
1999-01-11,422.7178296723526
1999-01-12,414.9756083908667
1999-01-13,406.99939690003816
1999-01-14,405.4703337259708
1999-01-15,405.96655777193223
1999-01-18,408.0075914507077
1999-01-19,410.3774354019796
1999-01-20,412.2635474157122
1999-01-21,411.2911837512272
1999-01-22,403.6455834687011
1999-01-25,400.92362703673257
1999-01-26,403.3763925797286
1999-01-27,403.69414688477855
1999-01-28,400.061173948166
1999-01-29,401.9045047350957
1999-02-01,405.72453002198876
1999-02-02,411.2599041188355
1999-02-03,407.4468955430529
1999-02-04,405.92168778082845
1999-02-05,401.2899156554769
1999-02-08,398.8570558680819
1999-02-09,394.03276042334073
1999-02-10,394.49916035401924
1999-02-11,396.4423801695384
1999-02-12,398.5639069644572
1999-02-15,397.47864872919615
1999-02-16,392.7757756444187
1999-02-17,390.04475134424797
1999-02-18,387.0227227961074
1999-02-19,383.4916834489801
1999-02-22,386.3658659347638
1999-02-23,386.28978713891905
1999-02-24,384.99535009034787
1999-02-25,390.30675043213193
1999-02-26,396.83280542292994
1999-03-01,394.8131821812341
1999-03-02,391.03075005983976
1999-03-03,389.07904039589937
1999-03-04,384.87728851518324
1999-03-05,395.7070728860777
1999-03-08,397.82442562812656
1999-03-09,400.0214358491068
1999-03-10,407.1899846755486
1999-03-11,408.42622773496703
1999-03-12,412.7404762524523
1999-03-15,419.7058579801426
1999-03-16,428.08289215621954
1999-03-17,429.76387140788324
1999-03-18,427.05678160580845
1999-03-19,438.0980072869379
1999-03-22,436.4684541972137
1999-03-23,436.5911046440566
1999-03-24,434.30173807144274
1999-03-25,439.7862035951981
1999-03-26,436.62186841928826
1999-03-29,438.3977968648402
1999-03-30,438.2532547517391
1999-03-31,447.23631002095715
1999-04-01,450.82786787778605
1999-04-02,453.8809325310627
1999-04-05,456.7856717790445
1999-04-06,462.4081896686894
1999-04-07,466.30290987007584
1999-04-08,474.5275247574304
1999-04-09,480.4349630871477
1999-04-12,479.36920016649026
1999-04-13,483.05741547788824
1999-04-14,488.7194300906993
1999-04-15,491.43993547608625
1999-04-16,497.5734009725399
1999-04-19,498.300803349205
1999-04-20,494.8953270539598
1999-04-21,487.20524055894265
1999-04-22,491.14309559418047
1999-04-23,497.66353748582145
1999-04-26,504.4615037660187
1999-04-27,503.9471804007942
1999-04-28,507.58321747978596
1999-04-29,506.96777199196987
1999-04-30,510.808849637044
1999-05-03,511.4343770177854
1999-05-04,513.8981372428449
1999-05-05,515.4859090004662
1999-05-06,525.4354678532296
1999-05-07,521.5523528836839
1999-05-10,525.8964914287044
1999-05-11,520.7108803993866
1999-05-12,521.5833532666776
1999-05-13,514.8559445033607
1999-05-14,513.0613987915038
1999-05-17,500.7355743432705
1999-05-18,500.31836755123584
1999-05-19,491.9057876929796
1999-05-20,490.30992790041955
1999-05-21,491.35478170291714
1999-05-24,492.1781825697294
1999-05-25,492.31320783830404
1999-05-26,495.14134469052857
1999-05-27,496.3108210952656
1999-05-28,494.49506075508003
1999-05-31,491.26003260463324
1999-06-01,499.76256723525717
1999-06-02,503.55018980431015
1999-06-03,502.27864746962587
1999-06-04,504.08739344777365
1999-06-07,512.5404837434048
1999-06-08,520.3861785861229
1999-06-09,525.6728699863468
1999-06-10,534.7056282400265
1999-06-11,540.0542912416262
1999-06-14,534.7903506207813
1999-06-15,530.447586284965
1999-06-16,534.9857395356094
1999-06-17,543.5347765125947
1999-06-18,543.2477901282912
1999-06-21,549.3849222338511
1999-06-22,556.1973936470499
1999-06-23,558.8707379678733
1999-06-24,556.8997542596477
1999-06-25,556.6814499711811
1999-06-28,560.811808211106
1999-06-29,565.7656551077644
1999-06-30,566.5947302705272
1999-07-01,577.31176516215
1999-07-02,583.3088561600464
1999-07-05,587.614142609925
1999-07-06,587.310686491755
1999-07-07,585.7939449122911
1999-07-08,582.0791451655417
1999-07-09,582.986248254007
1999-07-12,587.5188468566244
1999-07-13,589.144726566714
1999-07-14,590.436288872971
1999-07-15,593.1233824124812
1999-07-16,585.9887319974349
1999-07-19,592.5147726436095
1999-07-20,594.4135057302386
1999-07-21,593.1572092558356
1999-07-22,585.196747667994
1999-07-23,579.2051783491966
1999-07-26,575.5465000041082
1999-07-27,572.9233760501851
1999-07-28,580.1819058507606
1999-07-29,589.7028922678988
1999-07-30,589.4176076492828
1999-08-02,588.0640711621991
1999-08-03,587.7873433827499
1999-08-04,588.4674689716666
1999-08-05,576.0819110440938
1999-08-06,570.4779143295038
1999-08-09,567.9462732566784
1999-08-10,568.5278964948113
1999-08-11,563.0234233014386
1999-08-12,567.7835848808368
1999-08-13,566.596284918236
1999-08-16,580.3985339847101
1999-08-17,580.284465909598
1999-08-18,589.1481688411103
1999-08-19,592.2977291747823
1999-08-20,597.0790680430692
1999-08-23,600.4749900223834
1999-08-24,601.9514687655873
1999-08-25,605.823287203084
1999-08-26,599.74430690398
1999-08-27,598.7515307610124
1999-08-30,601.357773503479
1999-08-31,606.0284265899259
1999-09-01,610.3978620857382
1999-09-02,611.6378149919321
1999-09-03,609.0243333212146
1999-09-06,615.7230548931095
1999-09-07,609.8098776824042
1999-09-08,606.0508602635961
1999-09-09,620.1114435171683
1999-09-10,626.4471093388763
1999-09-13,646.1834204989353
1999-09-14,646.7110726513305
1999-09-15,650.0711648736653
1999-09-16,635.76484182378
1999-09-17,627.4285738421888
1999-09-20,629.6857155050068
1999-09-21,636.6310155990382
1999-09-22,624.10220734113
1999-09-23,622.5764940181639
1999-09-24,607.1260319367179
1999-09-27,595.6601766357796
1999-09-28,602.8279708942929
1999-09-29,599.6537690174972
1999-09-30,613.1207859024186
1999-10-01,623.2566924322214
1999-10-04,618.9852556535238
1999-10-05,612.9618834755199
1999-10-06,612.2267081486272
1999-10-07,615.3314225066104
1999-10-08,613.4501309296489
1999-10-11,616.5494696845245
1999-10-12,618.3189802597302
1999-10-13,606.8265561056146
1999-10-14,607.0598749970342
1999-10-15,604.5989449829103
1999-10-18,586.1104197569286
1999-10-19,584.6052656847708
1999-10-20,597.7388692081555
1999-10-21,597.2303237239767
1999-10-22,599.6696486168458
1999-10-25,604.2114095338172
1999-10-26,602.8340513974603
1999-10-27,603.0066038702679
1999-10-28,600.2526428210233
1999-10-29,611.3154282657987
1999-11-01,612.8613352071559
1999-11-02,616.0192882111685
1999-11-03,612.2873109263113
1999-11-04,619.3906634303597
1999-11-05,612.8218829783222
1999-11-08,613.2899591276338
1999-11-09,617.2490528717269
1999-11-10,619.5879387445867
1999-11-11,611.8358566211209
1999-11-12,608.9393370155115
1999-11-15,604.8874924180159
1999-11-16,601.4503688724166
1999-11-17,607.331666404547
1999-11-18,612.9342517695172
1999-11-19,615.0723740164508
1999-11-22,621.5457574884008
1999-11-23,623.5711707393126
1999-11-24,616.6877434767746
1999-11-25,607.0055122241462
1999-11-26,614.1020192521788
1999-11-29,614.6758548533196
1999-11-30,612.0918838636352
1999-12-01,607.3675413797391
1999-12-02,600.0263151966938
1999-12-03,603.3266764102813
1999-12-06,602.8351672904563
1999-12-07,604.5574119632107
1999-12-08,599.9464611468559
1999-12-09,598.055468394892
1999-12-10,605.4020905067964
1999-12-13,602.6249365910073
1999-12-14,595.1361035558733
1999-12-15,590.8209855008266
1999-12-16,589.1855114061468
1999-12-17,583.1241113184763
1999-12-20,578.9291581189552
1999-12-21,577.1255655588701
1999-12-22,583.7705681800799
1999-12-23,583.1872603786233
1999-12-24,587.0339505779333
1999-12-27,587.0677967915062
1999-12-28,584.6821338802076
1999-12-29,584.5138534742746
1999-12-30,589.3860270428208
1999-12-31,589.4183624343916
2000-01-03,595.7418582837315
2000-01-04,593.0701586833969
2000-01-05,578.9414132931834
2000-01-06,564.9020991070801
2000-01-07,565.3704446484592
2000-01-10,568.002045444035
2000-01-11,574.20155162179
2000-01-12,572.1761710243719
2000-01-13,574.1833543189581
2000-01-14,574.9276785233545
2000-01-17,590.0295347350906
2000-01-18,587.6256807569454
2000-01-19,580.0128734369611
2000-01-20,582.7698705538796
2000-01-21,580.5851930500938
2000-01-24,580.9121547690484
2000-01-25,577.9546882830651
2000-01-26,582.6810699647227
2000-01-27,591.5606107430465
2000-01-28,589.4153071584409
2000-01-31,587.0329639238249
2000-02-01,584.8096516660631
2000-02-02,587.1736109093931
2000-02-03,587.325511329584
2000-02-04,590.4675061047345
2000-02-07,589.2865310182152
2000-02-08,582.1520169923729
2000-02-09,584.0824776844789
2000-02-10,585.1329207046879
2000-02-11,583.7007476038639
2000-02-14,580.0868430531089
2000-02-15,572.6968472629027
2000-02-16,569.786856181056
2000-02-17,567.6391023720649
2000-02-18,569.0684635376662
2000-02-21,560.9180202583482
2000-02-22,554.7194152923981
2000-02-23,556.852350032207
2000-02-24,561.3903021743125
2000-02-25,567.2870453946311
2000-02-28,573.9286124640474
2000-02-29,573.7912253965958
2000-03-01,585.612224265764
2000-03-02,585.9965458971101
2000-03-03,582.9906943922969
2000-03-06,579.4373554133342
2000-03-07,579.500310165607
2000-03-08,580.3156288077913
2000-03-09,584.9139685567592
2000-03-10,587.3447457350763
2000-03-13,572.5142573230047
2000-03-14,572.1225998764735
2000-03-15,572.9056244643684
2000-03-16,577.0511351282003
2000-03-17,582.5405638243442
2000-03-20,578.7642984554124
2000-03-21,581.5456868151125
2000-03-22,584.0027140790172
2000-03-23,581.4695644585368
2000-03-24,582.4211611712001
2000-03-27,589.7299597921793
2000-03-28,594.2885920140732
2000-03-29,602.1879957750439
2000-03-30,598.8441114227068
2000-03-31,609.4004695362481
2000-04-03,597.5788388474735
2000-04-04,588.7602164622573
2000-04-05,586.8521059222356
2000-04-06,582.6233460157126
2000-04-07,585.6664335407949
2000-04-10,588.7323371038539
2000-04-11,585.560616372351
2000-04-12,591.3753838837227
2000-04-13,584.0972183018929
2000-04-14,582.7871768347133
2000-04-17,543.1273749122178
2000-04-18,550.7854735507765
2000-04-19,557.2951332994771
2000-04-20,560.4789516887707
2000-04-21,558.3524688836266
2000-04-24,561.1905740889304
2000-04-25,558.4812031754582
2000-04-26,555.2372749551778
2000-04-27,550.5592168373031
2000-04-28,547.0245496616047
2000-05-01,550.9275424268268
2000-05-02,555.079793348113
2000-05-03,552.3985333104465
2000-05-04,555.9691255145523
2000-05-05,555.4484925964839
2000-05-08,557.0728373377387
2000-05-09,552.4850644932208
2000-05-10,551.6098952799067
2000-05-11,545.8447670396816
2000-05-12,552.3615030706286
2000-05-15,549.9355416509092
2000-05-16,554.0271655759484
2000-05-17,555.187576815607
2000-05-18,551.2276320646754
2000-05-19,557.0091555476288
2000-05-22,541.893083535976
2000-05-23,540.1852767418334
2000-05-24,531.284861809397
2000-05-25,535.6079345012138
2000-05-26,533.5728656365567
2000-05-29,536.2446939845975
2000-05-30,539.6560303891723
2000-05-31,538.43467947805
2000-06-01,537.0347623271736
2000-06-02,542.6298710237027
2000-06-05,554.5053804298858
2000-06-06,561.5514271256995
2000-06-07,564.1640011931372
2000-06-08,562.3001006262165
2000-06-09,562.305099255149
2000-06-12,566.7279802958838
2000-06-13,562.6737670670653
2000-06-14,561.8274061137785
2000-06-15,557.7738239995094
2000-06-16,557.4404008599711
