Date,ACWI ex AUSTRALIA SMALL CAP
2007-11-26,917.3371578782281
2007-11-27,919.8694787749007
2007-11-28,939.3116957245353
2007-11-29,943.6598129269431
2007-11-30,950.1737436999657
2007-12-03,946.4488419384276
2007-12-04,938.5173617539454
2007-12-05,947.7899926294914
2007-12-06,959.5882117065019
2007-12-07,963.089206749681
2007-12-10,967.7443013344568
2007-12-11,953.502069914542
2007-12-12,954.8876110019062
2007-12-13,943.1744682266494
2007-12-14,930.0285510731426
2007-12-17,907.8936738161478
2007-12-18,913.8550916004751
2007-12-19,913.1682729714585
2007-12-20,916.8141063636845
2007-12-21,930.3210281023887
2007-12-24,937.4738525336169
2007-12-25,938.5511479292368
2007-12-26,942.5533006273482
2007-12-27,934.8828360676471
2007-12-28,938.060757275354
2007-12-31,936.7470306714786
2008-01-01,937.0174839486714
2008-01-02,931.8469178632428
2008-01-03,924.9397276650955
2008-01-04,903.6734940528952
2008-01-07,895.5008539516364
2008-01-08,885.2502043294376
2008-01-09,882.3206391428373
2008-01-10,881.7576105775327
2008-01-11,871.2996533795508
2008-01-14,879.6806965323211
2008-01-15,860.1897523495091
2008-01-16,846.1741773919122
2008-01-17,836.1462448554166
2008-01-18,831.1081259777436
2008-01-21,809.9413681595007
2008-01-22,805.5077823857089
2008-01-23,816.5644354510603
2008-01-24,832.7441640873491
2008-01-25,838.339126136944
2008-01-28,841.9588095682508
2008-01-29,853.0094339309354
2008-01-30,846.3479513111379
2008-01-31,859.4572607842056
2008-02-01,876.4298447933231
2008-02-04,878.0885154185592
2008-02-05,855.099032151767
2008-02-06,844.9683074598108
2008-02-07,844.1472583248201
2008-02-08,842.6541071616307
2008-02-11,842.0946967816229
2008-02-12,851.06938158225
2008-02-13,859.0008626373556
2008-02-14,859.0064158326942
2008-02-15,856.5169350497376
2008-02-18,859.0162401301383
2008-02-19,864.7043628061921
2008-02-20,861.866604544354
2008-02-21,862.704888566716
2008-02-22,862.6946017865746
2008-02-25,876.9205391981079
2008-02-26,883.967036289631
2008-02-27,889.8545678293964
2008-02-28,882.7178453225619
2008-02-29,867.4369208995031
2008-03-03,858.9091162531274
2008-03-04,854.0561631290605
2008-03-05,858.2905964274818
2008-03-06,848.3803081879898
2008-03-07,837.7811538526063
2008-03-10,820.152012213855
2008-03-11,838.8394084194817
2008-03-12,843.2460386468076
2008-03-13,844.4421411518982
2008-03-14,831.8427751714852
2008-03-17,812.5112240533233
2008-03-18,834.1651259720578
2008-03-19,820.1704819610394
2008-03-20,824.0878248533494
2008-03-21,826.958085383863
2008-03-24,838.3282046544758
2008-03-25,854.783988673567
2008-03-26,856.3142110888815
2008-03-27,854.9777010683418
2008-03-28,851.0212109083515
2008-03-31,855.2240849772852
2008-04-01,869.4810020861088
2008-04-02,875.883439349583
2008-04-03,877.1177501286729
2008-04-04,879.7607451860845
2008-04-07,882.615902594461
2008-04-08,876.5118266166232
2008-04-09,867.942044905611
2008-04-10,871.0940819475223
2008-04-11,862.246206826915
2008-04-14,857.5840080269717
2008-04-15,862.113161849561
2008-04-16,882.6650478481484
2008-04-17,880.0382181917767
2008-04-18,887.6378461293567
2008-04-21,889.0284691658705
2008-04-22,881.5867118066284
2008-04-23,882.3491200117166
2008-04-24,882.7137738840157
2008-04-25,891.0476054467089
2008-04-28,895.1743254313824
2008-04-29,889.2192395866347
2008-04-30,890.7396265388955
2008-05-01,896.0489575572535
2008-05-02,900.7787960528696
2008-05-05,901.7388242450905
2008-05-06,907.4551264667467
2008-05-07,900.4532731705488
2008-05-08,904.3478589422693
2008-05-09,900.1904298908242
2008-05-12,908.6516707314081
2008-05-13,910.6979134349542
2008-05-14,912.2680931718214
2008-05-15,921.2889448707081
2008-05-16,925.1848685126326
2008-05-19,926.3202121463166
2008-05-20,921.3953433228278
2008-05-21,914.867076340351
2008-05-22,916.6744712140992
2008-05-23,909.4060221771233
2008-05-26,904.9920718094107
2008-05-27,907.5823197859447
2008-05-28,909.6494868531806
2008-05-29,913.95804981274
2008-05-30,917.9134193517573
2008-06-02,913.6549193032012
2008-06-03,910.4978918536693
2008-06-04,911.0578523708036
2008-06-05,922.6750312893064
2008-06-06,910.0175138907601
2008-06-09,900.8665029734224
2008-06-10,888.4799725777599
2008-06-11,877.8314280648312
2008-06-12,874.2195087545903
2008-06-13,881.9553007172713
2008-06-16,890.0142344527018
2008-06-17,891.0571124068823
2008-06-18,884.0900042812212
2008-06-19,882.6042490804929
2008-06-20,872.2992782727814
2008-06-23,863.2661885762761
2008-06-24,855.0570259559148
2008-06-25,862.5106568598665
2008-06-26,849.5671805787496
2008-06-27,845.2162626284437
2008-06-30,840.8900045079586
2008-07-01,834.587293997955
2008-07-02,818.1947778582944
2008-07-03,808.6345373014324
2008-07-04,806.7299014974363
2008-07-07,803.29566423765
2008-07-08,806.7714679282171
2008-07-09,803.0856564357764
2008-07-10,804.5614586863746
2008-07-11,803.5008509018227
2008-07-14,798.3119948511712
2008-07-15,790.910637109161
2008-07-16,801.6214510608374
2008-07-17,814.1000762461473
2008-07-18,813.1265626200826
2008-07-21,820.1535082436714
2008-07-22,828.299666450792
2008-07-23,833.7758774026237
2008-07-24,819.8203798945079
2008-07-25,819.6905660018296
2008-07-28,812.0987588936721
2008-07-29,817.7357569291016
2008-07-30,828.1216157804593
2008-07-31,826.0585095717016
2008-08-01,822.5064248098645
2008-08-04,810.5817473575376
2008-08-05,819.4518266456295
2008-08-06,826.6219592871757
2008-08-07,816.8560066280555
2008-08-08,823.0039857308392
2008-08-11,832.1269465463135
2008-08-12,824.088267699558
2008-08-13,820.0173716729844
2008-08-14,824.2853179152501
2008-08-15,822.886072957063
2008-08-18,816.3080013102035
2008-08-19,803.848232400182
2008-08-20,807.1003017813351
2008-08-21,808.2159531088191
2008-08-22,813.6660913330121
2008-08-25,804.6155078775809
2008-08-26,803.0252262228636
2008-08-27,809.656906595695
2008-08-28,819.4908290195079
2008-08-29,820.6870715350701
2008-09-01,814.903929304092
2008-09-02,809.4642075758985
2008-09-03,805.4504843122086
2008-09-04,785.6630491603098
2008-09-05,779.7769152093961
2008-09-08,793.2282532294723
2008-09-09,769.6697881106925
2008-09-10,771.981391899912
2008-09-11,766.8911137038473
2008-09-12,776.5839002155735
2008-09-15,751.4295426057655
2008-09-16,748.8359327071801
2008-09-17,728.547469900256
2008-09-18,750.0770657327364
2008-09-19,782.2864217297522
2008-09-22,764.4650426664982
2008-09-23,755.0976549793404
2008-09-24,748.0353860449333
2008-09-25,751.8626143546
2008-09-26,743.4466930488862
2008-09-29,699.5036041182938
2008-09-30,707.2370646692519
2008-10-01,703.8545066055849
2008-10-02,675.024529968634
2008-10-03,662.7323793464592
2008-10-06,626.0081039991701
2008-10-07,601.4286144953508
2008-10-08,579.5049810699091
2008-10-09,554.0652108377298
2008-10-10,545.050654453095
2008-10-13,584.5581455667087
2008-10-14,591.9698691916609
2008-10-15,551.8769603334885
2008-10-16,549.9529745793162
2008-10-17,550.7921941930045
2008-10-20,566.7775477731457
2008-10-21,557.3134041291353
2008-10-22,526.0072317734639
2008-10-23,513.6732555870265
2008-10-24,492.9467791621185
2008-10-27,467.630913457672
2008-10-28,492.44486842730356
2008-10-29,509.845789794095
2008-10-30,532.6795630276706
2008-10-31,544.661996709553
2008-11-03,549.89173503413
2008-11-04,567.82215642042
2008-11-05,553.5476553567357
2008-11-06,528.3381240026598
2008-11-07,533.2525749945916
2008-11-10,531.2703160160642
2008-11-11,515.8109338648185
2008-11-12,494.68382445125064
2008-11-13,510.6067963953427
2008-11-14,494.20708806895
2008-11-17,487.2986191699836
2008-11-18,482.3184782234673
2008-11-19,458.39431253486504
2008-11-20,432.6688092669852
2008-11-21,445.9297768016751
2008-11-24,469.6547660968608
2008-11-25,477.5736483899155
2008-11-26,491.5291677283293
2008-11-27,496.1181298280308
2008-11-28,500.124320769824
2008-12-01,463.91704053212413
2008-12-02,473.90280238559933
2008-12-03,481.29031997221716
2008-12-04,472.7748587593547
2008-12-05,480.8123461570742
2008-12-08,502.06132543932654
2008-12-09,496.38222380307764
2008-12-10,507.86009947239984
2008-12-11,499.3757086396704
2008-12-12,502.7971661680912
2008-12-15,502.14982010059515
2008-12-16,519.3079092192929
2008-12-17,527.8184758029284
2008-12-18,523.9266349242034
2008-12-19,521.2014832128835
2008-12-22,512.0503201615144
2008-12-23,508.0486611103314
2008-12-24,508.67922230713697
2008-12-25,509.5053475888815
2008-12-26,513.9676611922778
2008-12-29,513.7638760726832
2008-12-30,525.7992399745458
2008-12-31,533.0757542763004
2009-01-01,533.3443594353156
2009-01-02,544.0395752341881
2009-01-05,544.7009441293008
2009-01-06,551.5654870000068
2009-01-07,543.7876449096627
2009-01-08,543.967832606803
2009-01-09,533.3408095619661
2009-01-12,521.3750400376869
2009-01-13,517.1903375009045
2009-01-14,502.99209598085486
2009-01-15,502.81097485171813
2009-01-16,511.0034160973102
2009-01-19,508.3813251237132
2009-01-20,484.12625756109856
2009-01-21,496.9734118163251
2009-01-22,490.21846370034046
2009-01-23,487.463195060586
2009-01-26,493.82612102487406
2009-01-27,500.83090568365975
2009-01-28,514.8851758178438
2009-01-29,502.0599228224858
2009-01-30,494.0017952044069
2009-02-02,491.0843584872411
2009-02-03,495.6694665799038
2009-02-04,497.90438851004376
2009-02-05,500.84223572713927
2009-02-06,513.1936040010938
2009-02-09,514.6369795664295
2009-02-10,499.5738407480521
2009-02-11,499.50128350128085
2009-02-12,497.0954732053346
2009-02-13,498.18876715801855
2009-02-16,496.4362359835715
2009-02-17,477.46591167273135
2009-02-18,471.6172265550592
2009-02-19,467.6894291990132
2009-02-20,458.9687701322838
2009-02-23,448.8955693352722
2009-02-24,455.2543425898306
2009-02-25,451.30981629952095
2009-02-26,448.19699767722364
2009-02-27,445.36647553134634
2009-03-02,424.42293030053906
2009-03-03,418.5142417135629
2009-03-04,429.82569701370943
2009-03-05,416.6026923068054
2009-03-06,414.47544893842417
2009-03-09,407.5215842188189
2009-03-10,426.50849892961526
2009-03-11,430.0950444525594
2009-03-12,441.96929827193543
2009-03-13,447.72765895113554
2009-03-16,449.77278422738635
2009-03-17,458.83851945440216
2009-03-18,468.25636493672005
2009-03-19,476.37887427787416
2009-03-20,466.21153506030635
2009-03-23,490.6822892325437
2009-03-24,484.8564769156943
2009-03-25,491.42442793017347
2009-03-26,504.6163363707355
2009-03-27,494.63309449933934
2009-03-30,477.53708044563933
2009-03-31,483.5172834773118
2009-04-01,491.85034480336554
2009-04-02,514.395367111187
2009-04-03,520.3819395986318
2009-04-06,516.100416507067
2009-04-07,505.082064389881
2009-04-08,508.8575742008174
2009-04-09,531.5872297312789
2009-04-10,532.2259084540847
2009-04-13,535.4866897342841
2009-04-14,532.0902645053214
2009-04-15,536.5972513946232
2009-04-16,545.9042355720419
2009-04-17,549.8235417343594
2009-04-20,528.1916410614139
2009-04-21,537.5968209900915
2009-04-22,541.4005491670237
2009-04-23,544.2203034120962
2009-04-24,556.8208496396217
2009-04-27,549.3715809011875
2009-04-28,544.9501177983723
2009-04-29,561.7251810532601
2009-04-30,566.3559395661557
2009-05-01,567.4352357883033
2009-05-04,587.2315839656366
2009-05-05,588.8495000958917
2009-05-06,594.3435378670907
2009-05-07,590.4862151555311
2009-05-08,606.0764659106508
2009-05-11,599.1464024754822
2009-05-12,596.0290244906636
2009-05-13,577.1658066243567
2009-05-14,581.7152455414092
2009-05-15,583.5503855288239
2009-05-18,597.5041599059153
2009-05-19,605.1937236070578
2009-05-20,609.9312787389421
2009-05-21,602.2912598062286
2009-05-22,603.7818048140433
2009-05-25,605.7162665472194
2009-05-26,616.5636381924629
2009-05-27,613.3284285394243
2009-05-28,614.3578318427042
2009-05-29,624.100855322591
2009-06-01,643.3429736988162
2009-06-02,648.3477606615286
2009-06-03,640.7889087239344
2009-06-04,645.3685839641731
2009-06-05,643.2838831492746
2009-06-08,635.652886247517
2009-06-09,641.1849941939369
2009-06-10,644.0657547696377
2009-06-11,649.3655994654114
2009-06-12,647.5250609975267
2009-06-15,631.7158587631316
2009-06-16,624.3815349092355
2009-06-17,620.4554875709999
2009-06-18,621.0143975292738
2009-06-19,624.4966455200121
2009-06-22,607.0918995234258
2009-06-23,603.7488346820683
2009-06-24,613.9364244488451
2009-06-25,622.4587849357417
2009-06-26,630.3834260871398
2009-06-29,632.2986185990145
2009-06-30,629.2932608031149
2009-07-01,638.0655701755257
2009-07-02,623.7815557651882
2009-07-03,623.1193744439076
2009-07-06,616.7321795842491
2009-07-07,610.6313994232638
2009-07-08,602.2356666582101
2009-07-09,605.140209287041
2009-07-10,603.509250580439
2009-07-13,607.3303065573567
2009-07-14,616.1001387651517
2009-07-15,634.4372477189245
2009-07-16,640.0333548229274
2009-07-17,640.282634033901
2009-07-20,650.9382493629292
2009-07-21,654.952468562708
2009-07-22,657.4494920846456
2009-07-23,670.4918544503964
2009-07-24,674.0032501429721
2009-07-27,677.6950782419623
2009-07-28,676.4055769109718
2009-07-29,671.949031829981
2009-07-30,681.1162209167532
2009-07-31,686.805555115178
2009-08-03,702.6928825121404
2009-08-04,705.6228090752119
2009-08-05,704.1758074563247
2009-08-06,700.7145856106613
2009-08-07,706.114777871119
2009-08-10,706.254494834006
2009-08-11,699.5022652282794
2009-08-12,705.5703383980017
2009-08-13,715.6705110012905
2009-08-14,710.809824445733
2009-08-17,688.1629985893993
2009-08-18,696.4167533775277
2009-08-19,699.1376893207545
2009-08-20,709.0980692868654
2009-08-21,720.545420380839
2009-08-24,726.2529787688153
2009-08-25,728.5147498724309
2009-08-26,726.8489750358121
2009-08-27,725.7148301698866
2009-08-28,731.0290306496196
2009-08-31,723.5787623984805
2009-09-01,711.3717493494091
2009-09-02,704.6543064869852
2009-09-03,712.84161764249
2009-09-04,721.1845965244705
2009-09-07,727.3667105364688
2009-09-08,737.6984036831606
2009-09-09,745.6040130817438
2009-09-10,753.0629452930843
2009-09-11,756.4513897598891
2009-09-14,756.7920574941011
2009-09-15,762.2581406513034
2009-09-16,776.2555158540312
2009-09-17,776.9348357454155
2009-09-18,775.942449793999
2009-09-21,770.2396225731459
2009-09-22,779.5303546354743
2009-09-23,773.5067177076087
2009-09-24,761.3000056382033
2009-09-25,758.2347754058505
2009-09-28,766.8484285339234
2009-09-29,766.6245106460307
2009-09-30,767.2988560458006
2009-10-01,749.2796273681182
2009-10-02,739.9842092891654
2009-10-05,749.6179054241525
2009-10-06,764.9197457776145
2009-10-07,766.9101169124726
2009-10-08,777.3957274180348
2009-10-09,781.3007294893778
2009-10-12,784.1822874324895
2009-10-13,782.5995413405875
2009-10-14,796.5695394782256
2009-10-15,797.3121363706881
2009-10-16,789.8238272384881
2009-10-19,798.2486200475026
2009-10-20,793.0423483326031
2009-10-21,788.3241676229784
2009-10-22,789.2708813344982
2009-10-23,781.9209934531516
2009-10-26,772.7648729027501
2009-10-27,761.4599536822127
2009-10-28,738.8483644893074
2009-10-29,752.2523955142457
2009-10-30,740.0368482854647
2009-11-02,739.0792749840792
2009-11-03,740.2794759216429
2009-11-04,746.4805113182517
2009-11-05,758.2367042018259
2009-11-06,759.4513495613945
2009-11-09,774.7975908608405
2009-11-10,771.328440974817
2009-11-11,776.7662418308546
2009-11-12,766.5872912574883
2009-11-13,772.6750839810882
2009-11-16,787.0275183389803
2009-11-17,781.9407790001144
2009-11-18,782.0462077305455
2009-11-19,766.89166071525
2009-11-20,763.9678082718001
2009-11-23,774.4638284786533
2009-11-24,769.9581057528677
2009-11-25,774.2185470294736
2009-11-26,766.1494219674931
2009-11-27,756.5513200179856
2009-11-30,759.4927103504082
2009-12-01,775.9526137730065
2009-12-02,781.3267592926603
2009-12-03,778.6002540601385
2009-12-04,782.2827711910892
2009-12-07,782.2552035476057
2009-12-08,775.0981165207236
2009-12-09,772.7633260536602
2009-12-10,772.7624939420165
2009-12-11,776.0210746124509
2009-12-14,784.5752054717129
2009-12-15,781.515053542286
2009-12-16,787.1468187249721
2009-12-17,776.3218676830413
2009-12-18,777.649021916368
2009-12-21,784.0509832836531
2009-12-22,787.6993264949936
2009-12-23,794.694123583384
2009-12-24,798.2785603415944
2009-12-25,798.314578251394
2009-12-28,800.4443313404305
2009-12-29,801.6130776676856
2009-12-30,799.4624454801188
2009-12-31,796.5562513987796
2010-01-01,796.5562513987796
2010-01-04,813.6003104172053
2010-01-05,817.3080681449824
2010-01-06,820.3633150099695
2010-01-07,822.303622908452
2010-01-08,827.2741051084248
2010-01-11,832.6330297637945
2010-01-12,824.7832330645741
2010-01-13,828.8640882988822
2010-01-14,833.6189942777165
2010-01-15,827.5761076819399
2010-01-18,828.475254283053
2010-01-19,833.0115659809777
2010-01-20,822.2048228758082
2010-01-21,810.9970751370789
2010-01-22,798.7523208118271
2010-01-25,798.7647047204432
2010-01-26,790.7536244099659
2010-01-27,789.226017763073
2010-01-28,784.4081712995081
2010-01-29,777.6016627775541
2010-02-01,784.407037032197
2010-02-02,794.5108135834264
2010-02-03,792.201430606317
2010-02-04,770.2038058203474
2010-02-05,761.9207225798187
2010-02-08,755.966612088376
2010-02-09,763.3202625606089
2010-02-10,764.9590280437318
2010-02-11,773.111936280484
2010-02-12,776.4402335631692
2010-02-15,776.0489418266471
2010-02-16,786.4423155257641
2010-02-17,792.8674554719753
2010-02-18,795.8879727099054
2010-02-19,793.1737710441657
2010-02-22,797.8237199766975
2010-02-23,790.7162530018325
2010-02-24,792.9217657121659
2010-02-25,789.0592654971573
2010-02-26,793.8393892677279
2010-03-01,803.5729090486884
2010-03-02,812.2392631500481
2010-03-03,817.6621063663184
2010-03-04,817.6915119673041
2010-03-05,829.3387861535342
2010-03-08,832.6827066667923
2010-03-09,833.0677022833459
2010-03-10,839.0968249445402
2010-03-11,841.3798118526514
2010-03-12,844.9021310641057
2010-03-15,841.0067731890346
2010-03-16,848.8530410918934
2010-03-17,856.5983535279869
2010-03-18,852.3478197498748
2010-03-19,846.1598787375348
2010-03-22,851.2639894314855
2010-03-23,857.6516733810693
2010-03-24,850.2521063148843
2010-03-25,848.2169790601633
2010-03-26,850.453854921055
2010-03-29,856.1405833735514
2010-03-30,857.4894927305185
2010-03-31,855.9188812053537
2010-04-01,865.1194148015226
2010-04-02,865.442160555653
2010-04-05,875.0128097197066
2010-04-06,879.0060645096199
2010-04-07,878.2532854455018
2010-04-08,876.7029052989519
2010-04-09,884.5258909396351
2010-04-12,888.132141312243
2010-04-13,885.9092962199649
2010-04-14,898.9252906856962
2010-04-15,901.6938203544688
2010-04-16,890.7713336721858
2010-04-19,881.5050101721283
2010-04-20,892.7334498983215
2010-04-21,897.5670753736388
2010-04-22,899.9628794550725
2010-04-23,908.0875711248411
2010-04-26,910.8760097367654
2010-04-27,892.6688368794158
2010-04-28,884.1733010617419
2010-04-29,897.5916673075293
2010-04-30,888.014202603595
2010-05-03,894.2485263730266
2010-05-04,870.5537101049641
2010-05-05,856.0524384157026
2010-05-06,831.6681456287781
2010-05-07,806.8430557234118
2010-05-10,847.9672835982983
2010-05-11,846.9927999843004
2010-05-12,863.1959957683221
2010-05-13,860.8949179503489
2010-05-14,842.6098721942831
2010-05-17,833.5336106316297
2010-05-18,826.3629735563776
2010-05-19,811.6797040224317
2010-05-20,782.284540149132
2010-05-21,789.4036008605639
2010-05-24,783.5805394334857
2010-05-25,769.4560325621676
2010-05-26,777.3712047807232
2010-05-27,804.1197908985519
2010-05-28,802.0344618719793
2010-05-31,804.0552652181907
2010-06-01,789.4647242592462
2010-06-02,799.08501842586
2010-06-03,809.3650698977805
2010-06-04,784.5305744541733
2010-06-07,766.3531030119779
2010-06-08,766.1849479123052
2010-06-09,770.6880791726022
2010-06-10,790.0083142642713
2010-06-11,797.3347044248254
2010-06-14,807.5140295911425
2010-06-15,820.8473280459025
2010-06-16,819.8639349159076
2010-06-17,820.0722758521333
2010-06-18,822.9594277807286
2010-06-21,824.4572841177892
2010-06-22,813.1744136751853
2010-06-23,808.598904100474
2010-06-24,799.735566888326
2010-06-25,803.5029208294378
2010-06-28,803.765086707595
2010-06-29,777.3278531871238
2010-06-30,772.2439919327644
2010-07-01,767.0699566330611
2010-07-02,766.21002737589
2010-07-05,766.0243605772737
2010-07-06,770.6613401560805
2010-07-07,785.0516605391392
2010-07-08,794.4824344750139
2010-07-09,801.8717481910512
2010-07-12,798.0034228031565
2010-07-13,813.3245442454931
2010-07-14,814.5042135218685
2010-07-15,813.0290352148073
2010-07-16,795.4859031608504
2010-07-19,794.8807951812147
2010-07-20,800.0914458544311
2010-07-21,796.783286056695
2010-07-22,814.3088845552819
2010-07-23,824.862626189568
2010-07-26,837.8842866018039
2010-07-27,835.6572779145881
2010-07-28,830.6013694129803
2010-07-29,831.5967867539912
2010-07-30,830.6233180637846
2010-08-02,846.7006286114729
2010-08-03,844.687909655939
2010-08-04,847.2975714584792
2010-08-05,845.3981383784585
2010-08-06,845.5230944371798
2010-08-09,851.8423247719269
2010-08-10,837.7732913588875
2010-08-11,812.6656257166808
2010-08-12,806.8622053415628
2010-08-13,804.8799168008717
2010-08-16,809.0225028849354
2010-08-17,820.0167966312104
2010-08-18,822.3669302342943
2010-08-19,813.1405095003657
2010-08-20,805.920906625605
2010-08-23,802.1960116731944
2010-08-24,792.8482239833743
2010-08-25,792.7721161742121
2010-08-26,793.7214044683686
2010-08-27,804.9564271103148
2010-08-30,798.4783949935469
2010-08-31,796.4253439564887
2010-09-01,818.2570067184
2010-09-02,826.7529276376058
2010-09-03,836.983618052773
2010-09-06,840.9054378051421
2010-09-07,829.7447863753271
2010-09-08,833.602572266544
2010-09-09,837.5826258374586
2010-09-10,839.8957485151984
2010-09-13,854.5950506972199
2010-09-14,855.8953681178481
2010-09-15,856.676140618926
2010-09-16,853.8008260565516
2010-09-17,857.2407309429398
2010-09-20,869.9651798978334
2010-09-21,868.2782245627468
2010-09-22,866.2340912065736
2010-09-23,860.6515270141152
2010-09-24,877.6847426673135
2010-09-27,878.9289920733474
2010-09-28,884.1234556737301
2010-09-29,888.0086814873122
2010-09-30,887.1662257503098
2010-10-01,892.0679501480007
2010-10-04,884.4720204128063
2010-10-05,901.2569817381773
2010-10-06,903.2111122430521
2010-10-07,903.6026677418257
2010-10-08,908.4956548663358
2010-10-11,910.6264570490503
2010-10-12,908.9653309609091
2010-10-13,922.3079625441344
2010-10-14,924.6204721180025
2010-10-15,920.7435597572797
2010-10-18,923.0624089043537
2010-10-19,907.9111481697151
2010-10-20,917.12584380874
2010-10-21,917.4338918715681
2010-10-22,920.2778622833284
2010-10-25,927.5201066222348
2010-10-26,924.2139809999
2010-10-27,917.2957894507858
2010-10-28,918.6075516997656
2010-10-29,922.3566724320615
2010-11-01,922.6186097951684
2010-11-02,931.6936817534651
2010-11-03,932.5552175606006
2010-11-04,952.8923218425293
2010-11-05,955.7345772022034
2010-11-08,955.7439230449285
2010-11-09,951.3706275543053
2010-11-10,949.8569416137935
2010-11-11,947.5294930446387
2010-11-12,934.6203308859608
2010-11-15,933.7870564792231
2010-11-16,916.6309338416922
2010-11-17,919.3245275002502
2010-11-18,934.2082099400956
2010-11-19,936.8977490341666
2010-11-22,939.9216160898972
2010-11-23,927.1516255354388
2010-11-24,938.2692534827972
2010-11-25,940.8111254951783
2010-11-26,932.3604064424411
2010-11-29,927.9759597170347
2010-11-30,924.4833127376315
2010-12-01,941.7759665954023
2010-12-02,957.2539686042529
2010-12-03,966.612139856249
2010-12-06,969.902475683533
2010-12-07,974.1732993626539
2010-12-08,970.237045378051
2010-12-09,972.1988721040133
2010-12-10,978.6420683214951
2010-12-13,983.3296666718965
2010-12-14,984.9645364606882
2010-12-15,980.6999397518194
2010-12-16,981.8055469761216
2010-12-17,984.2276040195115
2010-12-20,984.7642018901184
2010-12-21,993.9479755741129
2010-12-22,995.4674582663667
2010-12-23,995.3282609277827
2010-12-24,995.4416814827905
2010-12-27,996.0687664308736
2010-12-28,996.2464461418513
