Date,ACWI ex JAPAN SMALL CAP
2007-10-24,999.2224965250674
2007-10-25,1002.6877211404499
2007-10-26,1015.8239818297926
2007-10-29,1022.0934972694133
2007-10-30,1017.3338730805712
2007-10-31,1032.7040378790693
2007-11-01,1011.6002474971688
2007-11-02,1009.1541227844132
2007-11-05,1000.0030068289275
2007-11-06,1012.3045447208144
2007-11-07,996.8462129909788
2007-11-08,992.7008812504205
2007-11-09,978.9627403255263
2007-11-12,959.4623375548181
2007-11-13,973.1089808278666
2007-11-14,977.3407495459229
2007-11-15,961.9639670092548
2007-11-16,956.2348986239015
2007-11-19,935.476118086553
2007-11-20,936.0787217595516
2007-11-21,916.7987022483259
2007-11-22,916.6525859662142
2007-11-23,927.932993604975
2007-11-26,920.3442021994126
2007-11-27,922.0938628368326
2007-11-28,943.9500621299014
2007-11-29,946.6329412097423
2007-11-30,954.4630281155246
2007-12-03,949.4402545953428
2007-12-04,941.1039917817706
2007-12-05,951.0508502472469
2007-12-06,963.9288599859817
2007-12-07,968.0080464503163
2007-12-10,973.5854657896982
2007-12-11,958.1133697064737
2007-12-12,959.7748295523842
2007-12-13,948.709322678264
2007-12-14,935.2411619927294
2007-12-17,912.5162650457034
2007-12-18,918.3882967627649
2007-12-19,919.0078382792772
2007-12-20,923.5578876824118
2007-12-21,939.0564212861623
2007-12-24,947.6916828310692
2007-12-25,947.9423109511483
2007-12-26,950.5891688405078
2007-12-27,943.1988845406544
2007-12-28,947.289738796475
2007-12-31,944.8163564581774
2008-01-01,945.1071214065513
2008-01-02,937.9476336893027
2008-01-03,930.151469532699
2008-01-04,910.4347870492937
2008-01-07,902.0269298085186
2008-01-08,892.3557409297376
2008-01-09,887.415603892873
2008-01-10,888.2372548870949
2008-01-11,878.2973319902011
2008-01-14,886.629195181021
2008-01-15,867.5383544025461
2008-01-16,854.924172927443
2008-01-17,842.6207343071756
2008-01-18,834.3216283853659
2008-01-21,812.3091406477998
2008-01-22,810.9252177811481
2008-01-23,820.9363789444079
2008-01-24,837.3113143175731
2008-01-25,842.0712202395133
2008-01-28,848.1942147348553
2008-01-29,857.8999872340861
2008-01-30,851.2904710704148
2008-01-31,862.1650691399402
2008-02-01,882.1790660211069
2008-02-04,883.6716122100514
2008-02-05,858.7374211189477
2008-02-06,850.6012546807226
2008-02-07,849.3288092847039
2008-02-08,849.9249839113537
2008-02-11,848.4546430683357
2008-02-12,860.0801933428725
2008-02-13,869.2362363217974
2008-02-14,867.3071489497978
2008-02-15,863.1806143961531
2008-02-18,866.1568805288185
2008-02-19,871.5355992068364
2008-02-20,870.9658238142473
2008-02-21,869.896384935744
2008-02-22,869.6191257495453
2008-02-25,884.439368076406
2008-02-26,893.7387217895294
2008-02-27,898.2330585909267
2008-02-28,889.9579572155677
2008-02-29,872.8440295590837
2008-03-03,865.5437970823702
2008-03-04,860.477326466074
2008-03-05,866.7311752696585
2008-03-06,853.4763689048601
2008-03-07,843.3455831860024
2008-03-10,824.075012267692
2008-03-11,844.1404376328393
2008-03-12,848.0096548540381
2008-03-13,849.5759755186175
2008-03-14,837.7265100088914
2008-03-17,815.0183991285023
2008-03-18,838.7499187058623
2008-03-19,822.6235219785391
2008-03-20,824.7516925533952
2008-03-21,825.3601778810522
2008-03-24,839.8085060839325
2008-03-25,857.0162797862589
2008-03-26,858.0306050207491
2008-03-27,857.6821210466333
2008-03-28,852.1267911201903
2008-03-31,857.7060900702523
2008-04-01,874.0481361348956
2008-04-02,879.9544132009019
2008-04-03,880.7902141459125
2008-04-04,884.1391019891829
2008-04-07,887.3883880489337
2008-04-08,882.2524207863587
2008-04-09,874.1138745956997
2008-04-10,877.7570828044117
2008-04-11,865.5405433643646
2008-04-14,861.2004558456193
2008-04-15,866.4282088658049
2008-04-16,888.2288165805253
2008-04-17,885.711566356941
2008-04-18,894.9611017590789
2008-04-21,895.9083724751965
2008-04-22,888.2194650966762
2008-04-23,889.5665688567597
2008-04-24,890.3823481195893
2008-04-25,897.959312384442
2008-04-28,902.023794706368
2008-04-29,894.576455012337
2008-04-30,897.0585726485859
2008-05-01,903.0023043937178
2008-05-02,907.9678303911231
2008-05-05,909.2223701856036
2008-05-06,914.5880230915104
2008-05-07,906.5065753235027
2008-05-08,909.1265026015411
2008-05-09,906.3828288441505
2008-05-12,915.9398209733614
2008-05-13,917.789721899797
2008-05-14,918.256871353151
2008-05-15,926.431853523139
2008-05-16,930.9198664853824
2008-05-19,932.5008710667712
2008-05-20,926.8938150777852
2008-05-21,920.7779501353989
2008-05-22,922.4845531378975
2008-05-23,913.810196383326
2008-05-26,910.8835524803534
2008-05-27,913.3084101372772
2008-05-28,917.4997762045826
2008-05-29,921.0271180169457
2008-05-30,923.9336983647042
2008-06-02,917.586218449009
2008-06-03,916.1380387068156
2008-06-04,915.2884640397499
2008-06-05,927.4699627623263
2008-06-06,913.9466217833442
2008-06-09,906.1620117507824
2008-06-10,893.509105891817
2008-06-11,881.661890045182
2008-06-12,879.0091146647549
2008-06-13,887.8025589816721
2008-06-16,895.3431015628871
2008-06-17,896.3866764525482
2008-06-18,888.328500905274
2008-06-19,888.5639265965766
2008-06-20,877.9462056307402
2008-06-23,868.5122805958384
2008-06-24,859.4671593953722
2008-06-25,867.4529878484001
2008-06-26,853.3009379874522
2008-06-27,848.4129445118896
2008-06-30,843.0089763402956
2008-07-01,835.8171296471788
2008-07-02,820.3303459484034
2008-07-03,810.4184903035721
2008-07-04,808.6171024215179
2008-07-07,804.3607916800925
2008-07-08,809.4816993224605
2008-07-09,805.7149200162636
2008-07-10,806.719406013386
2008-07-11,805.4595654104287
2008-07-14,800.3447249848939
2008-07-15,791.7471031637245
2008-07-16,803.7891026953588
2008-07-17,817.3336753215253
2008-07-18,817.808924033575
2008-07-21,826.1300636091113
2008-07-22,833.4432434327242
2008-07-23,839.1261224152325
2008-07-24,821.8988000092648
2008-07-25,822.7182689489923
2008-07-28,814.5366652306694
2008-07-29,821.7070377228272
2008-07-30,831.303428708967
2008-07-31,828.9139640621322
2008-08-01,826.1429582593028
2008-08-04,815.5510380296321
2008-08-05,824.6639798823065
2008-08-06,830.978029817882
2008-08-07,821.9941150317104
2008-08-08,828.6496678345247
2008-08-11,837.7137897116355
2008-08-12,829.5805823341803
2008-08-13,825.0332137315909
2008-08-14,831.5955409908581
2008-08-15,829.4865123739258
2008-08-18,821.518894081423
2008-08-19,808.6224527833635
2008-08-20,811.9529349835449
2008-08-21,812.4922081450369
2008-08-22,820.4274143789714
2008-08-25,809.5916911169494
2008-08-26,808.1866603911783
2008-08-27,815.7298065260421
2008-08-28,826.7262259789496
2008-08-29,825.224956206889
2008-09-01,820.0087739705036
2008-09-02,816.3606258533358
2008-09-03,810.8794524010959
2008-09-04,789.9967884502513
2008-09-05,782.7580201911235
2008-09-08,796.8494164159432
2008-09-09,771.8111291438173
2008-09-10,773.8174145583553
2008-09-11,768.5861545219329
2008-09-12,779.3543178866333
2008-09-15,750.6803128477324
2008-09-16,748.3170649794081
2008-09-17,726.3831620042533
2008-09-18,749.1903176383986
2008-09-19,785.4133998564213
2008-09-22,767.1531739613025
2008-09-23,755.6906474040995
2008-09-24,748.6174144543526
2008-09-25,753.1394768867646
2008-09-26,744.5640876897504
2008-09-29,696.6134865466178
2008-09-30,706.0567471556581
2008-10-01,702.469755013118
2008-10-02,672.7265762041403
2008-10-03,661.5856983288691
2008-10-06,620.3103983092836
2008-10-07,596.3720680164469
2008-10-08,574.8749504091984
2008-10-09,547.7823466996114
2008-10-10,539.0590733769068
2008-10-13,583.3027316828094
2008-10-14,586.0145252623267
2008-10-15,541.1012403451901
2008-10-16,542.329905306847
2008-10-17,541.4779056881364
2008-10-20,556.8488203380798
2008-10-21,545.4690853267349
2008-10-22,513.725943428828
2008-10-23,499.3787102706493
2008-10-24,476.8385004799404
2008-10-27,453.88646184415154
2008-10-28,478.1457347684752
2008-10-29,496.0559396761745
2008-10-30,517.0359994708501
2008-10-31,531.4040792238967
2008-11-03,538.550370327771
2008-11-04,555.7513600519866
2008-11-05,537.6497573366169
2008-11-06,511.20137379889945
2008-11-07,518.5100773380005
2008-11-10,514.3468558139019
2008-11-11,497.01311580715657
2008-11-12,473.0605142323841
2008-11-13,492.07067952441963
2008-11-14,475.23442553989526
2008-11-17,466.859866651194
2008-11-18,461.84840699244
2008-11-19,435.5758801026887
2008-11-20,407.88979096785357
2008-11-21,420.64504607552675
2008-11-24,447.86433315675174
2008-11-25,454.66909558237944
2008-11-26,470.39645690797676
2008-11-27,475.50029972337643
2008-11-28,478.7383910534788
2008-12-01,439.22362722131675
2008-12-02,452.34197066255615
2008-12-03,459.0294076769143
2008-12-04,449.61440473571645
2008-12-05,457.53122810677814
2008-12-08,479.92957244304785
2008-12-09,473.2530676567469
2008-12-10,485.21099311195377
2008-12-11,474.1511091970129
2008-12-12,479.2833821052081
2008-12-15,475.6306995797045
2008-12-16,494.7777998259612
2008-12-17,502.6054896253596
2008-12-18,499.911253792347
2008-12-19,497.84019784733
2008-12-22,487.3610589105846
2008-12-23,483.2210262993289
2008-12-24,485.5043266864856
2008-12-25,485.61982701078404
2008-12-26,489.5746192462379
2008-12-29,488.27321258064455
2008-12-30,500.9759313191521
2008-12-31,509.7015846896547
2009-01-01,509.9920066699061
2009-01-02,521.9971014510796
2009-01-05,524.6187385216442
2009-01-06,533.4458474203484
2009-01-07,523.5695366469056
2009-01-08,524.0696315059902
2009-01-09,512.1714011084717
2009-01-12,497.82927343082144
2009-01-13,496.17761982580384
2009-01-14,479.48679565552794
2009-01-15,480.35615664938075
2009-01-16,488.55102311459336
2009-01-19,485.52487503993007
2009-01-20,459.763887311899
2009-01-21,472.171794922264
2009-01-22,464.7589305330251
2009-01-23,463.5191227497881
2009-01-26,471.09241963909585
2009-01-27,475.6587629308219
2009-01-28,491.89931347689105
2009-01-29,477.5926682474395
2009-01-30,469.6220362013152
2009-02-02,467.2075168412245
2009-02-03,472.58044731981346
2009-02-04,473.96557778433515
2009-02-05,478.29447102957005
2009-02-06,493.02327959629264
2009-02-09,496.70142205405375
2009-02-10,479.55902554388604
2009-02-11,478.4490569033521
2009-02-12,477.18319673622574
2009-02-13,479.06012590788674
2009-02-16,476.2037220290742
2009-02-17,456.74587954695653
2009-02-18,451.2289470425572
2009-02-19,447.76430001213635
2009-02-20,439.33045687195437
2009-02-23,428.7339093635361
2009-02-24,437.3740294866231
2009-02-25,432.80118222763133
2009-02-26,430.5623266460178
2009-02-27,426.17007335059094
2009-03-02,404.10260558970396
2009-03-03,398.80741538609266
2009-03-04,410.46573377892474
2009-03-05,394.3909283345183
2009-03-06,393.0505540391843
2009-03-09,386.8140425333815
2009-03-10,408.09646993376424
2009-03-11,410.7554641451673
2009-03-12,424.6909503766009
2009-03-13,430.506394441121
2009-03-16,431.23104570486095
2009-03-17,441.12733838761335
2009-03-18,451.1781031970734
2009-03-19,457.5541053514217
2009-03-20,448.0496678318787
2009-03-23,473.7900762071836
2009-03-24,466.4529334653947
2009-03-25,473.0980057181795
2009-03-26,486.73899220606563
2009-03-27,475.4059152722371
2009-03-30,458.40145769482075
2009-03-31,467.3588570398629
2009-04-01,475.10643101977655
2009-04-02,498.9882135070339
2009-04-03,505.93946606467125
2009-04-06,502.55338215916765
2009-04-07,489.9636795115416
2009-04-08,494.5938875516291
2009-04-09,517.9810275289492
2009-04-10,518.5736415342028
2009-04-13,521.7150810492574
2009-04-14,517.7189813239717
2009-04-15,523.0049347991552
2009-04-16,533.4397587866273
2009-04-17,536.9112877769392
2009-04-20,512.2584903813474
2009-04-21,523.2204894459841
2009-04-22,527.5188647126756
2009-04-23,529.6153146340888
2009-04-24,543.8017955075653
2009-04-27,535.170604589894
2009-04-28,531.8942688509427
2009-04-29,550.8303455382872
2009-04-30,555.7470698159453
2009-05-01,557.2378866238946
2009-05-04,579.413132493587
2009-05-05,581.041499612606
2009-05-06,586.7830748263559
2009-05-07,581.2499405569436
2009-05-08,597.3833587998568
2009-05-11,588.4845921175656
2009-05-12,584.7284399521111
2009-05-13,563.3418770386211
2009-05-14,568.6310256306485
2009-05-15,569.1354496748814
2009-05-18,585.3857704681398
2009-05-19,593.5904200370886
2009-05-20,597.1981247260933
2009-05-21,588.5430569620958
2009-05-22,590.5174868496598
2009-05-25,592.1194791257409
2009-05-26,603.2714731925652
2009-05-27,600.2722692994918
2009-05-28,601.9567951930279
2009-05-29,611.7744748322659
2009-06-01,633.0273814332714
2009-06-02,638.2624929543817
2009-06-03,629.5769090264483
2009-06-04,634.4054165300132
2009-06-05,633.4433522786575
2009-06-08,624.8046004544277
2009-06-09,630.2690613263262
2009-06-10,633.0759903534124
2009-06-11,638.9904367941057
2009-06-12,636.6268079410139
2009-06-15,618.0805803008359
2009-06-16,611.483301834997
2009-06-17,604.2544279644052
2009-06-18,606.1867916017492
2009-06-19,610.9006342884851
2009-06-22,590.1620108016972
2009-06-23,587.0116205315627
2009-06-24,598.4025508694434
2009-06-25,606.634002340389
2009-06-26,613.7603093739002
2009-06-29,616.5604498879926
2009-06-30,613.3492815164185
2009-07-01,622.4631731032217
2009-07-02,606.1543008080329
2009-07-03,605.7561424398414
2009-07-06,597.856818257017
2009-07-07,591.7987548355158
2009-07-08,582.678255828854
2009-07-09,586.1990096063142
2009-07-10,583.9573819800283
2009-07-13,591.1464061218699
2009-07-14,600.258574842739
2009-07-15,621.497080060567
2009-07-16,627.2131045324863
2009-07-17,627.2560760974069
2009-07-20,639.5695393154112
2009-07-21,641.0705017903218
2009-07-22,643.3299083609801
2009-07-23,658.7992249844785
2009-07-24,661.3478196940948
2009-07-27,665.8073994115172
2009-07-28,664.2404995571197
2009-07-29,659.5030635613621
2009-07-30,670.3313924561279
2009-07-31,675.7181100155555
2009-08-03,692.5024234144464
2009-08-04,695.7667398707222
2009-08-05,694.364401814019
2009-08-06,691.0906153046527
2009-08-07,698.5821411148981
2009-08-10,697.9725630744274
2009-08-11,688.6243129305748
2009-08-12,696.2989853956516
2009-08-13,706.4179335765026
2009-08-14,699.7590877961317
2009-08-17,676.1767977263976
2009-08-18,685.1515127914718
2009-08-19,687.8777634645083
2009-08-20,698.096722285999
2009-08-21,711.0828388847359
2009-08-24,716.4532675540246
2009-08-25,718.982241052216
2009-08-26,716.1238500786942
2009-08-27,714.7907870313844
2009-08-28,720.8890792103736
2009-08-31,712.5577419121377
2009-09-01,698.9869315351659
2009-09-02,692.2175109656201
2009-09-03,701.9154666539233
2009-09-04,712.4380848118457
2009-09-07,719.396626791262
2009-09-08,729.8363186210275
2009-09-09,738.23163471085
2009-09-10,745.0561384355412
2009-09-11,748.6782632266426
2009-09-14,750.1463283694012
2009-09-15,756.7191448164092
2009-09-16,772.8681658512737
2009-09-17,773.6171606371819
2009-09-18,772.9184555623204
2009-09-21,767.4197880044809
2009-09-22,776.5959538683952
2009-09-23,770.6706486178826
2009-09-24,755.3985993943778
2009-09-25,751.668726219244
2009-09-28,761.5446895890267
2009-09-29,762.5523491324262
2009-09-30,762.312877697784
2009-10-01,744.2465799515656
2009-10-02,735.1367497266958
2009-10-05,746.949282777244
2009-10-06,763.1399703506328
2009-10-07,764.490494674792
2009-10-08,776.1535407025009
2009-10-09,780.5990238316072
2009-10-12,783.9929227078231
2009-10-13,781.9329749107557
2009-10-14,797.9533541751744
2009-10-15,799.3554104241273
2009-10-16,791.8061055871245
2009-10-19,800.2273373048268
2009-10-20,794.467324551468
2009-10-21,789.8394544543072
2009-10-22,791.3014507565249
2009-10-23,784.1843921286289
2009-10-26,773.3425288293313
2009-10-27,761.9391136487146
2009-10-28,736.3698864743247
2009-10-29,751.7717455854684
2009-10-30,736.7024438396747
2009-11-02,735.5304297750503
2009-11-03,736.6284606042775
2009-11-04,744.1294389092744
2009-11-05,757.2223828782821
2009-11-06,758.9816334716057
2009-11-09,776.5995557739855
2009-11-10,773.0520038880378
2009-11-11,779.6625299768396
2009-11-12,770.550866768619
2009-11-13,776.4957734170731
2009-11-16,793.0969674730568
2009-11-17,788.392163522629
2009-11-18,789.1297249392325
2009-11-19,772.3241427943044
2009-11-20,768.4181384918468
2009-11-23,780.3858624601047
2009-11-24,776.2870038225294
2009-11-25,780.3251345829106
2009-11-26,770.2161611581635
2009-11-27,760.5902607966436
2009-11-30,761.6281544428314
2009-12-01,777.9069945999536
2009-12-02,784.9008825092882
2009-12-03,780.6139204598852
2009-12-04,786.1012892510247
2009-12-07,784.7313800524215
2009-12-08,776.0694964568289
2009-12-09,773.6095678280439
2009-12-10,774.8325519050452
2009-12-11,778.7662135164119
2009-12-14,787.3209117620686
2009-12-15,784.9760835941307
2009-12-16,789.8006541682619
2009-12-17,778.7273036780246
2009-12-18,780.5159752212769
2009-12-21,787.7186439751182
2009-12-22,791.8580738173762
2009-12-23,799.4318959410555
2009-12-24,803.407742492949
2009-12-25,803.5475111737904
2009-12-28,805.2650952097964
2009-12-29,807.2516572308157
2009-12-30,806.2379036569232
2009-12-31,803.8454811853683
2010-01-01,803.8454811853683
2010-01-04,821.3173001485817
2010-01-05,824.8676820723783
2010-01-06,828.8898722488376
2010-01-07,831.4534584135006
2010-01-08,835.9323367581932
2010-01-11,841.2929365817205
2010-01-12,830.6237862959276
2010-01-13,835.4716948674034
2010-01-14,839.6946723222683
2010-01-15,832.3901124580849
2010-01-18,833.700430716184
2010-01-19,838.4749384555494
2010-01-20,826.9296902854353
2010-01-21,813.6064643208706
2010-01-22,800.0962758813693
2010-01-25,800.4328301349307
2010-01-26,792.4626540576406
2010-01-27,791.1005573511676
2010-01-28,785.9690229259309
2010-01-29,779.3860442379975
2010-02-01,786.8285338940989
2010-02-02,796.8782033099003
2010-02-03,794.5903850480024
2010-02-04,769.7207822318707
2010-02-05,760.7014698949331
2010-02-08,755.0020739913697
2010-02-09,763.3400408233234
2010-02-10,765.7558607809975
2010-02-11,775.243883911726
2010-02-12,778.3979887623155
2010-02-15,778.3562208746545
2010-02-16,790.1150257581882
2010-02-17,796.8099771360198
2010-02-18,799.9185159603427
2010-02-19,798.6377789972859
2010-02-22,802.0229496099986
2010-02-23,793.3241462326105
2010-02-24,796.1606053172887
2010-02-25,790.4584176178987
2010-02-26,795.5492145534407
2010-03-01,806.5073487941168
2010-03-02,815.5107011375536
2010-03-03,820.9200505875867
2010-03-04,821.8570298736873
2010-03-05,835.0591615710243
2010-03-08,838.0888460957118
2010-03-09,838.0967201070358
2010-03-10,845.4865043004049
2010-03-11,846.9565062344648
2010-03-12,850.5840819351848
2010-03-15,845.4928846657625
2010-03-16,854.0734610494516
2010-03-17,862.1949878309339
2010-03-18,858.0356693948144
2010-03-19,850.8961540316657
2010-03-22,855.6420820323291
2010-03-23,863.0302812198098
2010-03-24,856.0785498728337
2010-03-25,854.6910919516207
2010-03-26,855.510157276734
2010-03-29,861.5452773069193
2010-03-30,862.1526122041967
2010-03-31,860.793515084983
2010-04-01,870.8733083569715
2010-04-02,870.9979752109551
2010-04-05,880.8186261593341
2010-04-06,885.687037592362
2010-04-07,884.2472578868719
2010-04-08,882.5159481601667
2010-04-09,891.070030914196
2010-04-12,894.6044047597643
2010-04-13,892.1622759173871
2010-04-14,906.7150534628707
2010-04-15,908.7572742927277
2010-04-16,896.7514218881068
2010-04-19,887.463916489175
2010-04-20,900.6808231233149
2010-04-21,904.64878808226
2010-04-22,906.9642534516147
2010-04-23,916.1261190075618
2010-04-26,917.7281149776438
2010-04-27,897.7509452647593
2010-04-28,890.2051574546521
2010-04-29,904.7629152389737
2010-04-30,893.3806978400995
2010-05-03,900.1512034724377
2010-05-04,873.8518494536629
2010-05-05,857.5581711626476
2010-05-06,831.99706066139
2010-05-07,804.6602683183938
2010-05-10,850.8463802827722
2010-05-11,849.6669421379798
2010-05-12,867.9408682718445
2010-05-13,864.4018781885036
2010-05-14,844.0848108135373
2010-05-17,835.5067727369994
2010-05-18,828.6303523539515
2010-05-19,810.6877747054864
2010-05-20,776.9565954845056
2010-05-21,786.9321508329199
2010-05-24,781.6565161283785
2010-05-25,766.5976553170423
2010-05-26,776.8226430033495
2010-05-27,805.6403898126339
2010-05-28,803.153091290155
2010-05-31,804.1607748871301
2010-06-01,788.7235141114232
2010-06-02,800.0559365620014
2010-06-03,810.4757408090685
2010-06-04,782.7888517462645
2010-06-07,764.4910490649067
2010-06-08,763.7901400301492
2010-06-09,770.0528585187875
2010-06-10,790.4518121909123
2010-06-11,798.05111453597
2010-06-14,808.3615176639212
2010-06-15,822.3499576396401
2010-06-16,821.0641474607337
2010-06-17,821.0563629365221
2010-06-18,824.3996043427912
2010-06-21,825.6658518674974
2010-06-22,812.8050788562298
2010-06-23,807.7906007732021
2010-06-24,797.6021227609343
2010-06-25,802.3971438964348
2010-06-28,803.2778869440513
2010-06-29,774.1057984948051
2010-06-30,769.0592797288388
2010-07-01,762.8931878020642
2010-07-02,762.4667035138426
2010-07-05,761.3601588803705
2010-07-06,766.088342029738
2010-07-07,782.1505290828912
2010-07-08,793.0628026431999
2010-07-09,801.0773351990257
2010-07-12,797.4674848934482
2010-07-13,814.1787274702464
2010-07-14,815.1454897329075
2010-07-15,813.4875587996013
2010-07-16,794.7381502662246
2010-07-19,793.5745286066038
2010-07-20,800.4938009009012
2010-07-21,797.7387702254122
2010-07-22,817.0596561582302
2010-07-23,828.0139378549219
2010-07-26,841.4353403399712
2010-07-27,839.5322480845563
2010-07-28,832.3640599860374
2010-07-29,833.8006108286125
2010-07-30,833.5243304476934
2010-08-02,851.2637340818475
2010-08-03,848.2689847502453
2010-08-04,852.6796160109842
2010-08-05,849.6141032943152
2010-08-06,848.6747918777281
2010-08-09,856.3473196836879
2010-08-10,841.5108214967449
2010-08-11,815.2781133561724
2010-08-12,809.7605260078216
2010-08-13,808.0344874537913
2010-08-16,811.9327697375942
2010-08-17,824.6620229310854
2010-08-18,826.1689153934884
2010-08-19,815.3826142495844
2010-08-20,808.996711371333
2010-08-23,805.379620571837
2010-08-24,794.391336108991
2010-08-25,794.7609553822099
2010-08-26,795.857277424877
2010-08-27,807.2916089407781
2010-08-30,799.7667893885431
2010-08-31,798.7518420699829
2010-09-01,823.4764989584181
2010-09-02,832.0976568216312
2010-09-03,843.250033011558
2010-09-06,846.3445107165581
2010-09-07,834.0605229105787
2010-09-08,839.6206003948786
2010-09-09,843.7408933895925
2010-09-10,846.1386669037124
2010-09-13,861.896730749892
2010-09-14,863.1226469118965
2010-09-15,865.9744459041808
2010-09-16,862.9497228581105
2010-09-17,866.1314160908822
2010-09-20,880.0034565184568
2010-09-21,877.8977488566568
2010-09-22,875.5859899247819
2010-09-23,869.1681768685747
2010-09-24,888.1397721423324
2010-09-27,889.0858494824158
2010-09-28,894.2105454872794
2010-09-29,897.1839855770945
2010-09-30,897.4209040579368
2010-10-01,902.4421997646213
2010-10-04,895.4336145722762
2010-10-05,912.5285846497788
2010-10-06,914.5833032291598
2010-10-07,914.564434912532
2010-10-08,919.9359202610423
2010-10-11,922.791010429366
2010-10-12,922.3611505596789
2010-10-13,937.1463070969079
2010-10-14,938.9374459742288
2010-10-15,935.6754982311178
2010-10-18,937.2895629891866
2010-10-19,921.0407809819612
2010-10-20,931.0541856929902
2010-10-21,932.1980506525285
2010-10-22,934.720613808287
2010-10-25,942.9216981035784
2010-10-26,940.0126796986593
2010-10-27,931.778968112482
2010-10-28,933.7322509561924
2010-10-29,937.2869588436187
2010-11-01,938.7901457203845
2010-11-02,949.4638482103222
2010-11-03,951.0241382668711
2010-11-04,971.7458872761624
2010-11-05,974.2710023280077
2010-11-08,973.2389457546349
2010-11-09,968.4808688794232
2010-11-10,967.270610149597
2010-11-11,964.4470162099028
2010-11-12,950.5787324915884
2010-11-15,949.7614820476479
2010-11-16,931.5698167572583
2010-11-17,933.3893180406457
2010-11-18,948.5975151270248
2010-11-19,951.3283626963798
2010-11-22,953.9915353519829
2010-11-23,938.9626037509239
2010-11-24,952.0840527302121
2010-11-25,954.4202080608244
2010-11-26,945.4740581538945
2010-11-29,940.3532881856278
2010-11-30,937.1285280300032
2010-12-01,955.6463507068173
2010-12-02,971.7220032127516
2010-12-03,980.7948248355189
2010-12-06,983.7420559387119
2010-12-07,988.9763749992761
2010-12-08,984.4978892244441
2010-12-09,986.5979783370937
2010-12-10,993.5374060898971
2010-12-13,997.3949101057533
2010-12-14,998.5775766106358
2010-12-15,993.729898702885
2010-12-16,995.2572325945521
2010-12-17,997.7439157175576
2010-12-20,998.6322078538133
2010-12-21,1008.3994061730223
2010-12-22,1010.3143768898037
2010-12-23,1010.034564364159
2010-12-24,1010.3599305045766
2010-12-27,1010.7119351220782
