Date,EM LATAM ex BR IMI VALUE WEIGHTED
2002-12-17,939.7327270424271
2002-12-18,928.2925763513113
2002-12-19,938.3105152605235
2002-12-20,943.0493110560765
2002-12-23,942.6901400789485
2002-12-24,941.9578900928225
2002-12-25,941.9604918685337
2002-12-26,942.1818930879936
2002-12-27,927.8127797388576
2002-12-30,930.2662429041426
2002-12-31,922.4896308381001
2003-01-01,922.4896308381001
2003-01-02,940.6681289869001
2003-01-03,948.1003959334876
2003-01-06,964.1657413527831
2003-01-07,964.5383350152877
2003-01-08,963.9684382405244
2003-01-09,975.4439471094023
2003-01-10,972.2828498321661
2003-01-13,970.4393345887546
2003-01-14,976.8218746853587
2003-01-15,981.411086190418
2003-01-16,971.7046905958236
2003-01-17,948.9088773967366
2003-01-20,945.4771152600142
2003-01-21,935.5403240354914
2003-01-22,918.4885461460764
2003-01-23,916.6925804430476
2003-01-24,902.9377015396121
2003-01-27,887.5487108765304
2003-01-28,887.8882645904315
2003-01-29,879.4464254626503
2003-01-30,879.51305250493
2003-01-31,889.841232700968
2003-02-03,899.6813321410999
2003-02-04,890.0728593189307
2003-02-05,898.3714658258353
2003-02-06,886.5100898787044
2003-02-07,887.0887330905292
2003-02-10,878.0037094022659
2003-02-11,878.7623627267044
2003-02-12,880.1173265276473
2003-02-13,878.1495664834108
2003-02-14,872.5378061278403
2003-02-17,888.9386404320259
2003-02-18,895.6919547342643
2003-02-19,884.9718368296734
2003-02-20,884.539326820428
2003-02-21,890.18061539642
2003-02-24,885.4713575284305
2003-02-25,878.3311954615806
2003-02-26,875.7277068491844
2003-02-27,880.3392550532969
2003-02-28,885.6520745750292
2003-03-03,888.189585391182
2003-03-04,877.6247342798364
2003-03-05,876.94905054071
2003-03-06,870.1273576388472
2003-03-07,874.1133165775528
2003-03-10,862.575166761423
2003-03-11,861.2556749601549
2003-03-12,865.6103723051281
2003-03-13,889.0413958077568
2003-03-14,894.3533325641613
2003-03-17,894.4841005691962
2003-03-18,910.4258021324439
2003-03-19,904.2147960665753
2003-03-20,906.0238824087735
2003-03-21,918.3163850329897
2003-03-24,899.8647964101133
2003-03-25,908.0923968410283
2003-03-26,906.0555406390075
2003-03-27,903.0042276770039
2003-03-28,906.0337756044755
2003-03-31,895.9975465240974
2003-04-01,898.3576345530032
2003-04-02,915.9854907546753
2003-04-03,919.6841635804659
2003-04-04,932.3648428798202
2003-04-07,942.6210547184367
2003-04-08,941.8724150833832
2003-04-09,934.9132272136268
2003-04-10,929.5243768817687
2003-04-11,935.2505888812702
2003-04-14,952.4775882913526
2003-04-15,963.660473806045
2003-04-16,967.2762337949252
2003-04-17,975.6398981256318
2003-04-18,975.6582169824303
2003-04-21,984.6598530232147
2003-04-22,993.0133884981084
2003-04-23,1007.3360539326418
2003-04-24,1005.4622610410834
2003-04-25,1005.5606339065091
2003-04-28,1004.1766079524344
2003-04-29,1023.6839178442631
2003-04-30,1038.3122515758494
2003-05-01,1042.9266425039907
2003-05-02,1058.4851609664115
2003-05-05,1064.2548238209868
2003-05-06,1054.9868503958762
2003-05-07,1064.2178397411428
2003-05-08,1044.3467109227022
2003-05-09,1064.2267838799833
2003-05-12,1059.0559089320952
2003-05-13,1059.8015972333612
2003-05-14,1067.9316463406117
2003-05-15,1058.5996923148246
2003-05-16,1037.1653340348666
2003-05-19,1021.178453764705
2003-05-20,1011.0059224284381
2003-05-21,1019.0995706609007
2003-05-22,1042.3586476540504
2003-05-23,1050.2042922110268
2003-05-26,1048.3744265294292
2003-05-27,1059.3829745512835
2003-05-28,1057.578172680952
2003-05-29,1062.1534591019206
2003-05-30,1063.9391616640396
2003-06-02,1079.0052641247657
2003-06-03,1079.913280497966
2003-06-04,1087.8395884234324
2003-06-05,1075.8540894298076
2003-06-06,1089.401836762919
2003-06-09,1058.073316738417
2003-06-10,1077.4279997821031
2003-06-11,1091.7744125319286
2003-06-12,1106.9873708733799
2003-06-13,1099.688083493441
2003-06-16,1107.1186228603717
2003-06-17,1125.5206602235978
2003-06-18,1113.9521629154694
2003-06-19,1113.9742860427207
2003-06-20,1120.3470182306316
2003-06-23,1105.8833482745702
2003-06-24,1111.2296642028487
2003-06-25,1113.354335754916
2003-06-26,1108.1988607171788
2003-06-27,1112.853282742709
2003-06-30,1106.692368811415
2003-07-01,1116.261284474638
2003-07-02,1124.2627858486574
2003-07-03,1120.6553071642024
2003-07-04,1126.9936024301653
2003-07-07,1135.4176926191394
2003-07-08,1118.5254084405967
2003-07-09,1113.060304773895
2003-07-10,1105.6263432713376
2003-07-11,1108.1701505157548
2003-07-14,1117.9027324497517
2003-07-15,1105.4136599806236
2003-07-16,1097.5718079382139
2003-07-17,1101.3938298283324
2003-07-18,1106.6083551910376
2003-07-21,1106.145952068885
2003-07-22,1117.2424985087926
2003-07-23,1127.1135664798246
2003-07-24,1123.472476953268
2003-07-25,1125.5491625403038
2003-07-28,1127.2963004336725
2003-07-29,1119.2321886329512
2003-07-30,1121.1091092360932
2003-07-31,1134.4127096698637
2003-08-01,1118.985636589176
2003-08-04,1123.6419101753324
2003-08-05,1106.8721775047693
2003-08-06,1106.9330991257339
2003-08-07,1112.2678045322018
2003-08-08,1118.853137691228
2003-08-11,1127.055295679616
2003-08-12,1123.092641409534
2003-08-13,1123.7733956965337
2003-08-14,1136.9647375413927
2003-08-15,1134.0501022621665
2003-08-18,1145.2174393064674
2003-08-19,1134.2501887571389
2003-08-20,1130.8158947191791
2003-08-21,1137.0896499050118
2003-08-22,1129.7264035137919
2003-08-25,1124.6620303615466
2003-08-26,1119.1892498933391
2003-08-27,1128.887605446079
2003-08-28,1130.9333386779538
2003-08-29,1130.1788546926095
2003-09-01,1134.1859715243984
2003-09-02,1136.423403866005
2003-09-03,1152.384035633824
2003-09-04,1161.1806570864285
2003-09-05,1168.920883760489
2003-09-08,1174.8391229219635
2003-09-09,1152.6171136487335
2003-09-10,1162.4556749838255
2003-09-11,1166.234942464373
2003-09-12,1163.4100346193409
2003-09-15,1167.970829378864
2003-09-16,1173.0389755079455
2003-09-17,1179.1581725258156
2003-09-18,1192.172790648126
2003-09-19,1195.0920753446444
2003-09-22,1191.3398896154538
2003-09-23,1201.8728449726625
2003-09-24,1194.1044385750297
2003-09-25,1187.7335060108614
2003-09-26,1187.5186173509512
2003-09-29,1179.477092141402
2003-09-30,1183.335955506662
2003-10-01,1209.539918703864
2003-10-02,1180.0560650623781
2003-10-03,1184.196703263268
2003-10-06,1182.1484463892584
2003-10-07,1174.6080905206622
2003-10-08,1184.1322781911836
2003-10-09,1204.5044141387127
2003-10-10,1209.779953299266
2003-10-13,1215.9754999290317
2003-10-14,1207.7656357859696
2003-10-15,1204.3174777793074
2003-10-16,1197.832241548903
2003-10-17,1198.9090803296021
2003-10-20,1217.5830341589267
2003-10-21,1227.9887164346148
2003-10-22,1225.91744170105
2003-10-23,1217.9395781466478
2003-10-24,1216.093756239643
2003-10-27,1225.1070534952378
2003-10-28,1233.4030852808767
2003-10-29,1234.4538039156992
2003-10-30,1245.5337940978388
2003-10-31,1247.934590334952
2003-11-03,1272.214574998893
2003-11-04,1272.1114511321898
2003-11-05,1271.1721275767302
2003-11-06,1281.665635661848
2003-11-07,1297.857332475809
2003-11-10,1279.549032417694
2003-11-11,1281.4993350495322
2003-11-12,1298.350979576118
2003-11-13,1303.3896528681034
2003-11-14,1303.8172018097437
2003-11-17,1281.9599696143239
2003-11-18,1287.7426557283586
2003-11-19,1262.2352335761636
2003-11-20,1264.1829911000682
2003-11-21,1262.9972873900113
2003-11-24,1248.7506646519573
2003-11-25,1255.6412611396906
2003-11-26,1263.0389121582232
2003-11-27,1270.2861606238193
2003-11-28,1278.387906388254
2003-12-01,1297.2190031438113
2003-12-02,1301.9643455460455
2003-12-03,1301.044883202919
2003-12-04,1300.5909538944957
2003-12-05,1300.8702905532277
2003-12-08,1297.5241475111156
2003-12-09,1294.5313294199382
2003-12-10,1278.4887580313916
2003-12-11,1289.7163263590191
2003-12-12,1289.4491679019284
2003-12-15,1280.5252017471928
2003-12-16,1271.9705273693223
2003-12-17,1280.2148975124735
2003-12-18,1301.169842447098
2003-12-19,1303.242929547677
2003-12-22,1303.687290288331
2003-12-23,1315.5185532407786
2003-12-24,1318.2311761365954
2003-12-25,1318.2162593864641
2003-12-26,1324.0128244886355
2003-12-29,1336.158797746839
2003-12-30,1344.6372207984818
2003-12-31,1343.1906768503823
2004-01-01,1343.1906768503823
2004-01-02,1361.0392460735748
2004-01-05,1404.4223271684418
2004-01-06,1409.011490512689
2004-01-07,1421.522032486857
2004-01-08,1429.1473372601777
2004-01-09,1435.8626330742275
2004-01-12,1436.1281040155807
2004-01-13,1438.0474536858592
2004-01-14,1439.5185871439644
2004-01-15,1435.4242671695927
2004-01-16,1442.6636000781602
2004-01-19,1447.9946795401145
2004-01-20,1459.327697390835
2004-01-21,1462.8800753616272
2004-01-22,1468.2788940921914
2004-01-23,1456.137931604319
2004-01-26,1469.8705036430154
2004-01-27,1478.7069306544242
2004-01-28,1461.9893189193851
2004-01-29,1424.187098663298
2004-01-30,1435.5160813150273
2004-02-02,1469.5224107357649
2004-02-03,1462.941637578249
2004-02-04,1457.1771291707564
2004-02-05,1431.9962081321491
2004-02-06,1463.3633016613146
2004-02-09,1480.6976548053551
2004-02-10,1465.8384941555676
2004-02-11,1479.965971872567
2004-02-12,1499.722888826344
2004-02-13,1504.2666047126831
2004-02-16,1516.5268484331823
2004-02-17,1531.292735230947
2004-02-18,1541.9694163078832
2004-02-19,1529.093398011432
2004-02-20,1512.4146261565875
2004-02-23,1506.7212560199273
2004-02-24,1507.5338210652544
2004-02-25,1503.538626073133
2004-02-26,1509.2050667030462
2004-02-27,1511.098045560507
2004-03-01,1546.9807263508997
2004-03-02,1543.8378016046772
2004-03-03,1531.9872011975656
2004-03-04,1547.501423950767
2004-03-05,1553.3597441548322
2004-03-08,1535.345002410399
2004-03-09,1532.331619610733
2004-03-10,1524.545507623166
2004-03-11,1495.158642821916
2004-03-12,1506.2408617916028
2004-03-15,1496.2191597171395
2004-03-16,1505.0133825178498
2004-03-17,1520.1094216196484
2004-03-18,1514.1435279440657
2004-03-19,1520.6616741931025
2004-03-22,1501.4301825093019
2004-03-23,1512.9590953960592
2004-03-24,1518.035413396454
2004-03-25,1530.9106352385409
2004-03-26,1535.2639699687195
2004-03-29,1534.30126198419
2004-03-30,1532.26648810424
2004-03-31,1551.0358235029005
2004-04-01,1572.1614511192856
2004-04-02,1576.7980032591668
2004-04-05,1589.9263458854955
2004-04-06,1586.2536793184127
2004-04-07,1588.3682773509881
2004-04-08,1592.2157018104995
2004-04-09,1592.2157018104995
2004-04-12,1592.4389165730047
2004-04-13,1575.3826818050381
2004-04-14,1566.0796552320173
2004-04-15,1558.4239283014983
2004-04-16,1563.1483439283354
2004-04-19,1553.8095941818356
2004-04-20,1549.1727705348937
2004-04-21,1522.6763274990901
2004-04-22,1536.0005553895016
2004-04-23,1552.4598814469023
2004-04-26,1550.6205295374882
2004-04-27,1538.5236891508227
2004-04-28,1499.4523500720795
2004-04-29,1467.2592649072255
2004-04-30,1458.1168577908632
2004-05-03,1469.9138680894064
2004-05-04,1488.689583359279
2004-05-05,1478.9385910958645
2004-05-06,1441.0923861566848
2004-05-07,1418.5320063267327
2004-05-10,1358.437887108557
2004-05-11,1385.2333444610726
2004-05-12,1386.8985132378498
2004-05-13,1389.549842205736
2004-05-14,1400.2976514714014
2004-05-17,1375.097041227154
2004-05-18,1391.5161713975758
2004-05-19,1404.8335950716316
2004-05-20,1401.55053787471
2004-05-21,1406.6418558005091
2004-05-24,1408.738889116885
2004-05-25,1429.9122206963998
2004-05-26,1442.685723822415
2004-05-27,1456.9319807310217
2004-05-28,1453.5768203012774
2004-05-31,1451.7936728398706
2004-06-01,1442.2603414552595
2004-06-02,1450.4228352696284
2004-06-03,1437.5335948043505
2004-06-04,1447.0683669558389
2004-06-07,1483.739443941449
2004-06-08,1482.454285214602
2004-06-09,1461.493569338364
2004-06-10,1464.0416554697651
2004-06-11,1464.6408560331772
2004-06-14,1442.0161442777178
2004-06-15,1457.4159164079235
2004-06-16,1459.6270519495483
2004-06-17,1465.731802162944
2004-06-18,1474.9491428862088
2004-06-21,1475.2320237821473
2004-06-22,1474.50430085567
2004-06-23,1474.0119510344207
2004-06-24,1485.1804225624737
2004-06-25,1480.18528886957
2004-06-28,1474.18113038138
2004-06-29,1459.5109456167384
2004-06-30,1475.03521222041
2004-07-01,1481.264230388732
2004-07-02,1476.7071401970918
2004-07-05,1479.8833082058904
2004-07-06,1464.4191601180037
2004-07-07,1461.3341663310366
2004-07-08,1444.0063784576957
2004-07-09,1452.3527633431534
2004-07-12,1461.1375637656263
2004-07-13,1452.6125434454123
2004-07-14,1443.6883441539635
2004-07-15,1440.3293166595938
2004-07-16,1456.405634701865
2004-07-19,1455.2065518711045
2004-07-20,1461.9977968135406
2004-07-21,1445.3490191173169
2004-07-22,1449.072576903697
2004-07-23,1444.0402592430896
2004-07-26,1436.9408224280546
2004-07-27,1449.2245808401963
2004-07-28,1447.4759079071498
2004-07-29,1454.64951570389
2004-07-30,1457.8746979776815
2004-08-02,1463.7336169697628
2004-08-03,1469.1919767523023
2004-08-04,1453.4942466994073
2004-08-05,1452.3622744895704
2004-08-06,1438.9602253560697
2004-08-09,1442.9688425275383
2004-08-10,1455.8047778468524
2004-08-11,1444.0621039880893
2004-08-12,1438.4479128243263
2004-08-13,1438.4200994090954
2004-08-16,1452.7294409278716
2004-08-17,1467.7195775718646
2004-08-18,1480.5956423769417
2004-08-19,1483.4675253773548
2004-08-20,1489.8298753018478
2004-08-23,1488.9514045691435
2004-08-24,1493.6656686941967
2004-08-25,1495.41817627517
2004-08-26,1494.5324962113723
2004-08-27,1504.7213061447517
2004-08-30,1497.0132347120277
2004-08-31,1509.0395634968345
2004-09-01,1516.3559493904595
2004-09-02,1519.5560374439528
2004-09-03,1510.384504738305
2004-09-06,1516.6536551971385
2004-09-07,1521.0727258611514
2004-09-08,1521.4227209209864
2004-09-09,1525.1493391568652
2004-09-10,1531.1351245775984
2004-09-13,1537.335762759167
2004-09-14,1551.3440011410546
2004-09-15,1551.396986034631
2004-09-16,1560.7764869535918
2004-09-17,1575.1530016099491
2004-09-20,1576.5908532093993
2004-09-21,1585.51444512997
2004-09-22,1580.5356830070177
2004-09-23,1582.558772910362
2004-09-24,1583.5998417614157
2004-09-27,1560.7748568097613
2004-09-28,1576.7460585419237
2004-09-29,1591.2831444828191
2004-09-30,1587.7291141600092
2004-10-01,1611.178744067709
2004-10-04,1627.0341121491538
2004-10-05,1626.4745332155192
2004-10-06,1632.6802801344868
2004-10-07,1626.1338028006066
2004-10-08,1616.9335390307751
2004-10-11,1619.4396436514235
2004-10-12,1613.673061843208
2004-10-13,1600.5786223404289
2004-10-14,1595.3675187124447
2004-10-15,1598.8336224570585
2004-10-18,1599.3798205427136
2004-10-19,1602.9169222736434
2004-10-20,1601.9972729379695
2004-10-21,1625.181808170962
2004-10-22,1629.9417072691706
2004-10-25,1609.435542800043
2004-10-26,1623.2286197687156
2004-10-27,1646.747477139058
2004-10-28,1642.4065450900682
2004-10-29,1658.2204193757732
2004-11-01,1669.2133858545176
2004-11-02,1671.4485039430074
2004-11-03,1697.0603399603083
2004-11-04,1711.611549866079
2004-11-05,1709.4546954531531
2004-11-08,1703.6432126844809
2004-11-09,1698.7617335086684
2004-11-10,1701.644895121418
2004-11-11,1723.8059812874487
2004-11-12,1725.8188208150518
2004-11-15,1728.567741867758
2004-11-16,1729.2706883596127
2004-11-17,1739.8345447804675
2004-11-18,1740.167467264886
2004-11-19,1719.5495323898874
2004-11-22,1709.538068965483
2004-11-23,1721.3078438831742
2004-11-24,1728.3914735618132
2004-11-25,1738.5374210346408
2004-11-26,1747.496574519025
2004-11-29,1753.6137515631187
2004-11-30,1758.9805536957056
2004-12-01,1784.076329878371
2004-12-02,1773.650976720711
2004-12-03,1777.5395519449035
2004-12-06,1782.079956345742
2004-12-07,1767.1643764940388
2004-12-08,1758.7563034641887
2004-12-09,1747.5508520367596
2004-12-10,1763.9686228098735
2004-12-13,1776.3933906185325
2004-12-14,1794.7377179289538
2004-12-15,1813.039831812369
2004-12-16,1815.470901938898
2004-12-17,1815.6205309159004
2004-12-20,1836.3970116961027
2004-12-21,1850.5750907935167
2004-12-22,1863.475437427208
2004-12-23,1877.48175533555
2004-12-24,1880.389168491255
2004-12-27,1886.84075784127
2004-12-28,1888.5696288978552
2004-12-29,1890.89992593783
2004-12-30,1896.0381320031813
2004-12-31,1898.9134920587476
2005-01-03,1895.607357156199
2005-01-04,1849.461762300259
2005-01-05,1826.056293078505
2005-01-06,1816.000148915774
2005-01-07,1802.9642369319934
2005-01-10,1819.112556134904
2005-01-11,1797.8009704639046
2005-01-12,1814.9114524101356
2005-01-13,1830.7919030090477
2005-01-14,1845.9668123285117
2005-01-17,1854.409736275066
2005-01-18,1852.4622371102664
2005-01-19,1853.7245935983485
2005-01-20,1835.255777571146
2005-01-21,1826.048075294166
2005-01-24,1829.3954691313559
2005-01-25,1833.6483929127342
2005-01-26,1858.373799437541
2005-01-27,1862.3001465697835
2005-01-28,1871.5829073049533
2005-01-31,1889.7931044549641
2005-02-01,1921.7331880476086
2005-02-02,1926.510013001071
2005-02-03,1936.3106774350697
2005-02-04,1948.3728215628055
2005-02-07,1951.82650930495
2005-02-08,1953.46960782803
2005-02-09,1973.063909131702
2005-02-10,1989.123465058449
2005-02-11,1990.7130523677947
2005-02-14,1986.8942618398962
2005-02-15,1997.6939696396742
2005-02-16,1989.1889992336291
2005-02-17,1991.7391016608635
2005-02-18,1998.368522572616
2005-02-21,2004.743084400441
2005-02-22,2001.9571281790943
2005-02-23,2005.8119635467594
2005-02-24,2022.9652693284784
2005-02-25,2049.740555750664
2005-02-28,2046.2606980562664
2005-03-01,2045.8596657176581
2005-03-02,2038.2817062588304
2005-03-03,2042.562192106249
2005-03-04,2063.861374264125
2005-03-07,2074.629758284395
2005-03-08,2062.9294886512807
2005-03-09,2043.0528743733205
2005-03-10,2009.5532729091847
2005-03-11,2015.272687797541
2005-03-14,1959.8012372272676
2005-03-15,1947.7162272733442
2005-03-16,1935.8073981478926
2005-03-17,1945.566354397581
2005-03-18,1941.1832608480186
2005-03-21,1934.349432536567
2005-03-22,1933.334132911091
2005-03-23,1896.9201253655015
2005-03-24,1895.7992202021994
2005-03-25,1895.7992202021994
2005-03-28,1892.4585770538067
2005-03-29,1871.670626160121
2005-03-30,1886.5273174027982
2005-03-31,1896.4433235720053
2005-04-01,1909.2150850352853
2005-04-04,1889.2783816115398
2005-04-05,1876.2272118719607
2005-04-06,1867.048607555032
2005-04-07,1904.1725011568906
2005-04-08,1908.026842555384
2005-04-11,1908.6270245787862
2005-04-12,1912.5129802386996
2005-04-13,1907.8627368419816
2005-04-14,1875.7435480341244
2005-04-15,1841.8054334663332
2005-04-18,1822.2559437861134
2005-04-19,1859.8632261211912
2005-04-20,1842.8843025935057
2005-04-21,1868.666577490478
2005-04-22,1860.8014490417272
2005-04-25,1895.3168950931426
2005-04-26,1911.4380474455145
2005-04-27,1881.5487137135271
2005-04-28,1851.316870233829
2005-04-29,1861.8456376558918
2005-05-02,1885.3449500131412
2005-05-03,1887.4548301193645
2005-05-04,1935.9615896750136
2005-05-05,1936.6428694844542
2005-05-06,1939.705341422361
2005-05-09,1929.4859365219047
2005-05-10,1916.4430765164261
2005-05-11,1904.9155854302546
2005-05-12,1897.3972611712798
2005-05-13,1888.0120608378504
2005-05-16,1889.457589183804
2005-05-17,1899.4732729735817
2005-05-18,1939.6743197805345
2005-05-19,1959.734924623816
2005-05-20,1959.5812933139412
2005-05-23,1971.192617369782
2005-05-24,1968.7460610743806
2005-05-25,1973.8302089754704
2005-05-26,1988.0892156690315
2005-05-27,1996.8831531106418
2005-05-30,2006.8046502974375
2005-05-31,1981.3324539502205
2005-06-01,2010.8544910930343
2005-06-02,2035.6294669555193
2005-06-03,2025.8707894968782
2005-06-06,2011.4178214932804
2005-06-07,2008.4836054372608
2005-06-08,2008.2594213994118
2005-06-09,2012.969502029635
2005-06-10,2021.533781021943
2005-06-13,2030.0017918849776
2005-06-14,2045.8318591397808
2005-06-15,2065.9417453737146
2005-06-16,2082.7913339736247
2005-06-17,2102.7388441908133
2005-06-20,2098.4471056971374
2005-06-21,2097.2532581952673
2005-06-22,2096.5244293842898
2005-06-23,2074.195253308288
2005-06-24,2068.3396939201266
2005-06-27,2078.1641570289535
2005-06-28,2087.391292684239
2005-06-29,2101.5910739131123
2005-06-30,2092.607227548755
2005-07-01,2101.9964859074253
2005-07-04,2096.781051798292
2005-07-05,2114.932453693163
2005-07-06,2121.402671471972
2005-07-07,2119.799691802106
2005-07-08,2142.3584229248727
2005-07-11,2145.0215296938313
2005-07-12,2165.5014505807408
2005-07-13,2168.298980268501
2005-07-14,2188.310844567519
2005-07-15,2174.1017267626426
2005-07-18,2188.0164952335726
2005-07-19,2217.2196894125277
2005-07-20,2227.6859020354323
2005-07-21,2235.8493578581115
2005-07-22,2242.9648410851614
2005-07-25,2221.2679589829986
2005-07-26,2211.263366341053
2005-07-27,2241.1452375814993
2005-07-28,2260.642837501729
2005-07-29,2276.432338396878
2005-08-01,2303.811191296809
2005-08-02,2323.8526277092496
2005-08-03,2307.643892539901
2005-08-04,2319.657943568763
2005-08-05,2309.1634141869895
2005-08-08,2322.3522095678395
2005-08-09,2320.4204969598327
2005-08-10,2330.7239088411775
2005-08-11,2349.8108528369416
2005-08-12,2332.648445759304
2005-08-15,2347.1181024650455
2005-08-16,2327.882565707288
2005-08-17,2327.787651240465
2005-08-18,2319.200179426527
2005-08-19,2304.896123724659
2005-08-22,2326.4083202226516
2005-08-23,2317.376255751215
2005-08-24,2291.8592406927423
2005-08-25,2303.4104252741886
2005-08-26,2284.8140665849755
2005-08-29,2268.7087634044583
2005-08-30,2249.421785618376
2005-08-31,2292.266601106804
2005-09-01,2332.7793468273903
2005-09-02,2360.3730177160187
2005-09-05,2364.999363535837
2005-09-06,2397.4125156138693
2005-09-07,2411.7390496862745
2005-09-08,2399.1466493494886
2005-09-09,2411.4367421346456
2005-09-12,2406.1637942535676
2005-09-13,2388.661019311519
2005-09-14,2399.276172299211
2005-09-15,2418.59406113755
2005-09-16,2424.5928887177333
2005-09-19,2434.3241057682567
2005-09-20,2442.6223825002676
2005-09-21,2470.534960116176
2005-09-22,2454.7004143941735
2005-09-23,2450.8739529632608
2005-09-26,2468.28239288472
2005-09-27,2458.5123514199413
2005-09-28,2472.9133366305714
2005-09-29,2486.905139987619
2005-09-30,2534.6719228497245
2005-10-03,2550.211370266769
2005-10-04,2549.6816276175086
2005-10-05,2501.9258935282533
2005-10-06,2433.537825924675
2005-10-07,2457.0675658872246
2005-10-10,2454.1169138639975
2005-10-11,2453.087083024997
2005-10-12,2397.75894135374
2005-10-13,2362.452760047617
2005-10-14,2347.488121346475
2005-10-17,2405.9598229469257
2005-10-18,2380.0137872211835
2005-10-19,2376.730207440607
2005-10-20,2346.3972117274448
2005-10-21,2348.42381785984
2005-10-24,2396.5717217332362
2005-10-25,2389.8862049788504
2005-10-26,2404.9473889194687
2005-10-27,2362.323912720701
2005-10-28,2392.0524282662795
2005-10-31,2423.140238257751
2005-11-01,2445.5433049937037
2005-11-02,2458.778563707785
2005-11-03,2459.0978091685574
2005-11-04,2458.396255156119
2005-11-07,2462.5713017618696
2005-11-08,2447.7761276353012
2005-11-09,2463.1652516936606
2005-11-10,2476.1189511524426
2005-11-11,2488.893681493691
2005-11-14,2496.5974712284165
2005-11-15,2487.6218811761332
2005-11-16,2511.882229327098
2005-11-17,2535.8282809572597
2005-11-18,2548.5769897544824
2005-11-21,2565.603797357772
2005-11-22,2572.3193268992877
2005-11-23,2576.753233493897
2005-11-24,2581.955699332089
2005-11-25,2596.6762738658417
2005-11-28,2586.4095037389307
2005-11-29,2570.5948936575624
2005-11-30,2577.4902018979988
2005-12-01,2626.2286709956625
2005-12-02,2652.1603984889034
2005-12-05,2656.103799003016
2005-12-06,2678.617942086942
2005-12-07,2645.2424965738373
2005-12-08,2628.1366715630757
2005-12-09,2628.1577508781356
2005-12-12,2631.3431789577166
2005-12-13,2652.1528400554957
2005-12-14,2660.329053353617
2005-12-15,2647.2944437095957
2005-12-16,2640.383856457676
2005-12-19,2620.2945237207105
2005-12-20,2618.4355176125714
2005-12-21,2641.0154432006525
2005-12-22,2645.8643094829195
2005-12-23,2656.0416513941486
2005-12-26,2648.800908072115
2005-12-27,2642.647281808624
2005-12-28,2624.283670476491
2005-12-29,2655.3655167617358
2005-12-30,2660.7380073618037
2006-01-02,2666.117776487648
2006-01-03,2727.7614555331215
2006-01-04,2773.51475607953
2006-01-05,2760.3000025514893
2006-01-06,2773.9143395173414
2006-01-09,2789.630057287849
2006-01-10,2766.2732820434544
2006-01-11,2804.927008300558
2006-01-12,2789.4173023530484
2006-01-13,2782.342180645751
2006-01-16,2787.554649676272
2006-01-17,2750.8763003220565
2006-01-18,2716.5036565151495
2006-01-19,2756.0704190598353
2006-01-20,2747.6349268089616
2006-01-23,2747.7435635350894
2006-01-24,2793.8485008477614
2006-01-25,2803.76227953677
2006-01-26,2852.454666813627
2006-01-27,2854.5485802470885
2006-01-30,2865.5037051492523
2006-01-31,2865.7841841161076
2006-02-01,2875.2101269376285
2006-02-02,2846.4633393881736
2006-02-03,2818.4868923809527
2006-02-06,2838.1129297246425
2006-02-07,2801.7365729019816
2006-02-08,2764.756669974343
2006-02-09,2788.341655068104
2006-02-10,2768.7846758562487
2006-02-13,2714.175968546588
2006-02-14,2727.028089783544
2006-02-15,2744.7367279975956
2006-02-16,2773.0316485184953
2006-02-17,2795.912822887083
2006-02-20,2800.4609240889936
2006-02-21,2814.0195411343198
2006-02-22,2835.046577517009
2006-02-23,2870.4539415085787
2006-02-24,2870.6561197921246
2006-02-27,2864.3054391566066
2006-02-28,2838.5643275751763
2006-03-01,2873.6048248007996
2006-03-02,2870.612775509996
2006-03-03,2872.046121638504
2006-03-06,2834.6477383427464
2006-03-07,2750.466518666798
2006-03-08,2730.2698870843283
2006-03-09,2736.951388014788
2006-03-10,2749.4696118515467
2006-03-13,2774.9879681318957
2006-03-14,2802.1193767200175
2006-03-15,2837.1573836646953
2006-03-16,2869.0748632024597
2006-03-17,2873.9087099859016
2006-03-20,2881.630724708638
2006-03-21,2862.070606700026
2006-03-22,2859.0428981328755
2006-03-23,2836.8858256354624
2006-03-24,2846.487994255225
2006-03-27,2833.58730003766
2006-03-28,2790.3137549711346
2006-03-29,2819.484423870498
2006-03-30,2849.992202756011
2006-03-31,2855.03035119417
2006-04-03,2891.462345275962
2006-04-04,2922.509079711629
2006-04-05,2930.0088193483866
2006-04-06,2920.1535523778753
2006-04-07,2861.2816450548567
2006-04-10,2875.431461184442
2006-04-11,2855.676202880174
2006-04-12,2856.1255572418368
2006-04-13,2846.888673836845
2006-04-14,2846.8873754003703
2006-04-17,2881.1715549482824
2006-04-18,2934.7760290956626
2006-04-19,2948.7352691521064
2006-04-20,2928.9019197302846
2006-04-21,2955.2445082560275
2006-04-24,2961.3002460869266
2006-04-25,2965.5116785406713
2006-04-26,2970.37570731257
2006-04-27,2951.0368600969477
2006-04-28,2986.415380621438
2006-05-01,2994.882043795825
2006-05-02,3034.436121244937
2006-05-03,3035.2217161780027
2006-05-04,3052.850253026595
2006-05-05,3077.1335035796237
2006-05-08,3121.0122047568166
2006-05-09,3134.80688322977
2006-05-10,3150.964243382426
2006-05-11,3119.8251745687335
2006-05-12,3034.704093227212
2006-05-15,2952.50086388579
2006-05-16,2985.832827324387
2006-05-17,2886.4521025242793
2006-05-18,2838.836203040502
2006-05-19,2842.3602537716947
