Date,CANADA IMI EQUAL WEIGHTED
2004-12-03,2300.1154716193364
2004-12-06,2281.461686498461
2004-12-07,2244.562771290011
2004-12-08,2236.530338232336
2004-12-09,2243.993130431594
2004-12-10,2243.1380666646096
2004-12-13,2246.8495904807974
2004-12-14,2237.706005826402
2004-12-15,2249.8488849195746
2004-12-16,2265.170423852049
2004-12-17,2277.915171722459
2004-12-20,2270.343590139492
2004-12-21,2289.7997167841404
2004-12-22,2281.26104515277
2004-12-23,2272.5408495751058
2004-12-24,2288.8379783501637
2004-12-27,2288.25548148466
2004-12-28,2290.8788291044248
2004-12-29,2299.5309642700045
2004-12-30,2320.092397769088
2004-12-31,2343.9611655742046
2005-01-03,2340.3603184063236
2005-01-04,2308.7484108011
2005-01-05,2281.756614942281
2005-01-06,2289.696321850407
2005-01-07,2315.174834755765
2005-01-10,2339.269464553007
2005-01-11,2339.060216053187
2005-01-12,2348.0011952318587
2005-01-13,2354.2212583999776
2005-01-14,2359.685544667995
2005-01-17,2370.052565261646
2005-01-18,2379.904867378595
2005-01-19,2373.7550880406848
2005-01-20,2372.293567149891
2005-01-21,2381.6009722964577
2005-01-24,2377.5478970148274
2005-01-25,2363.2745921346004
2005-01-26,2363.0967727553584
2005-01-27,2355.865725487777
2005-01-28,2350.1196878224696
2005-01-31,2362.553085350206
2005-02-01,2382.272271872546
2005-02-02,2396.3543287064726
2005-02-03,2409.759079836318
2005-02-04,2419.7745585010452
2005-02-07,2426.748915474812
2005-02-08,2446.462355086145
2005-02-09,2445.837507151217
2005-02-10,2465.009653447749
2005-02-11,2488.7495577358486
2005-02-14,2486.7791234159486
2005-02-15,2480.819545706879
2005-02-16,2477.9357795901537
2005-02-17,2493.9609795792776
2005-02-18,2499.3488729642095
2005-02-21,2502.9367443120523
2005-02-22,2471.432698181427
2005-02-23,2453.37546020967
2005-02-24,2447.6330355147707
2005-02-25,2489.503862363138
2005-02-28,2489.020673710466
2005-03-01,2491.832282190155
2005-03-02,2521.077146422703
2005-03-03,2520.529030257336
2005-03-04,2553.1889623285965
2005-03-07,2544.6181010652126
2005-03-08,2550.0145144635044
2005-03-09,2544.455481959999
2005-03-10,2515.300416948344
2005-03-11,2521.583992873423
2005-03-14,2534.101369606427
2005-03-15,2545.1326840840384
2005-03-16,2523.962988763657
2005-03-17,2537.3314931721034
2005-03-18,2543.653765461065
2005-03-21,2533.563311557155
2005-03-22,2534.26262177756
2005-03-23,2510.9581878762124
2005-03-24,2510.2235835228867
2005-03-25,2509.6692461756825
2005-03-28,2494.872238741115
2005-03-29,2476.941326208716
2005-03-30,2475.6007965291715
2005-03-31,2512.9330307138375
2005-04-01,2520.175353057015
2005-04-04,2526.408066141058
2005-04-05,2518.4543402288446
2005-04-06,2511.2721755135344
2005-04-07,2509.0848137413195
2005-04-08,2497.2058767378926
2005-04-11,2467.8052874127015
2005-04-12,2455.921325554896
2005-04-13,2422.403758849438
2005-04-14,2401.645111538328
2005-04-15,2359.380855805558
2005-04-18,2334.3047968077867
2005-04-19,2369.8044464822383
2005-04-20,2358.195568265343
2005-04-21,2352.095979683281
2005-04-22,2362.2642935931367
2005-04-25,2381.1217043483516
2005-04-26,2373.5227143898037
2005-04-27,2340.0894308737306
2005-04-28,2313.7902277226763
2005-04-29,2325.7228772385893
2005-05-02,2330.204846465563
2005-05-03,2324.9418984002386
2005-05-04,2343.2577028549026
2005-05-05,2357.9540795119656
2005-05-06,2379.712498370844
2005-05-09,2403.9651711946876
2005-05-10,2374.513998507
2005-05-11,2357.5154945858976
2005-05-12,2344.883841727491
2005-05-13,2322.807398640683
2005-05-16,2311.917845181753
2005-05-17,2321.2286884389005
2005-05-18,2350.439053170368
2005-05-19,2358.1640213875485
2005-05-20,2371.1051502691357
2005-05-23,2376.8256269243116
2005-05-24,2387.3493438829873
2005-05-25,2374.5520904649557
2005-05-26,2413.8712182838913
2005-05-27,2430.111820792756
2005-05-30,2466.7738063394754
2005-05-31,2493.4435729695206
2005-06-01,2544.668429367415
2005-06-02,2527.643686911327
2005-06-03,2542.2675545308534
2005-06-06,2536.65620287928
2005-06-07,2522.626362130817
2005-06-08,2526.144402708845
2005-06-09,2536.4354003401018
2005-06-10,2579.859245224765
2005-06-13,2600.9862798563627
2005-06-14,2603.2856578333176
2005-06-15,2641.2852821919605
2005-06-16,2673.8131138590843
2005-06-17,2640.021169642986
2005-06-20,2665.774355054043
2005-06-21,2660.4536827526254
2005-06-22,2662.9408621687767
2005-06-23,2677.5110276588166
2005-06-24,2661.3144005270037
2005-06-27,2644.1707293927493
2005-06-28,2659.5535258777836
2005-06-29,2675.8990738540097
2005-06-30,2661.542182233556
2005-07-01,2656.9888291064117
2005-07-04,2677.492222068605
2005-07-05,2693.7573145776273
2005-07-06,2725.1040187725966
2005-07-07,2726.7590297640445
2005-07-08,2765.2824801947877
2005-07-11,2751.780721260956
2005-07-12,2740.294300914758
2005-07-13,2769.4072944896425
2005-07-14,2742.7503636632437
2005-07-15,2746.7786063307844
2005-07-18,2751.7805211558743
2005-07-19,2778.1157791337337
2005-07-20,2779.3205500428144
2005-07-21,2779.0727075429927
2005-07-22,2794.9641520776936
2005-07-25,2790.441517505406
2005-07-26,2770.376308496091
2005-07-27,2774.081290229331
2005-07-28,2778.1708183895457
2005-07-29,2777.4499392647463
2005-08-01,2792.240934862284
2005-08-02,2838.423369853169
2005-08-03,2820.020208382042
2005-08-04,2812.0184894130425
2005-08-05,2789.8113963852043
2005-08-08,2794.5893006131428
2005-08-09,2783.558640178427
2005-08-10,2798.021357110472
2005-08-11,2823.6449631416563
2005-08-12,2829.4780608394676
2005-08-15,2826.1106506108963
2005-08-16,2814.9778812516684
2005-08-17,2791.0601949843785
2005-08-18,2775.80028852262
2005-08-19,2815.4529490892482
2005-08-22,2828.447683102141
2005-08-23,2856.789202218917
2005-08-24,2838.8561813120714
2005-08-25,2848.639152074279
2005-08-26,2830.6558633852565
2005-08-29,2846.901359099062
2005-08-30,2859.6151668608272
2005-08-31,2869.756400686991
2005-09-01,2876.6950582241975
2005-09-02,2847.101093641641
2005-09-05,2850.6738242400315
2005-09-06,2877.682164662752
2005-09-07,2895.7081084128636
2005-09-08,2921.795311177295
2005-09-09,2965.732797741444
2005-09-12,2967.862270984422
2005-09-13,2971.632568168809
2005-09-14,2985.3877506428385
2005-09-15,3008.1150565692396
2005-09-16,3038.142188023627
2005-09-19,3073.3622990729873
2005-09-20,3033.9479146418926
2005-09-21,3045.2197877259196
2005-09-22,3037.4727036216295
2005-09-23,3034.799392756366
2005-09-26,3061.8158890679565
2005-09-27,3052.955839528534
2005-09-28,3064.462553064901
2005-09-29,3101.140801336447
2005-09-30,3117.0291209848347
2005-10-03,3160.0919359517407
2005-10-04,3108.4147278263167
2005-10-05,3039.4424067509394
2005-10-06,2952.218006021534
2005-10-07,3005.518029896498
2005-10-10,3023.234977891238
2005-10-11,3019.4676518863444
2005-10-12,2984.26534180838
2005-10-13,2952.576141667391
2005-10-14,2918.8380877434265
2005-10-17,2968.1382838382883
2005-10-18,2937.362626794947
2005-10-19,2923.4749986034008
2005-10-20,2881.928824024719
2005-10-21,2877.4289894983035
2005-10-24,2889.1435342524915
2005-10-25,2902.4102352196624
2005-10-26,2919.6036846906313
2005-10-27,2877.386177629156
2005-10-28,2884.7389435745677
2005-10-31,2922.1652150903683
2005-11-01,2921.1867029144532
2005-11-02,2950.4091269069463
2005-11-03,2988.3540309136697
2005-11-04,3047.1135173825255
2005-11-07,3025.7604789481775
2005-11-08,3014.9716970502836
2005-11-09,3038.117155079324
2005-11-10,3016.415260048457
2005-11-11,3043.5445574543864
2005-11-14,3038.424344223342
2005-11-15,3034.6590269848207
2005-11-16,3074.2130892492837
2005-11-17,3082.6310075584247
2005-11-18,3088.207738215512
2005-11-21,3123.1461738385256
2005-11-22,3150.2957442627835
2005-11-23,3148.9328546426636
2005-11-24,3169.4645590025725
2005-11-25,3182.565155488446
2005-11-28,3153.3384006312035
2005-11-29,3164.2978041850283
2005-11-30,3137.1178552372326
2005-12-01,3199.651857627694
2005-12-02,3219.212505128401
2005-12-05,3230.3201244717557
2005-12-06,3254.5796783526503
2005-12-07,3276.714400048389
2005-12-08,3261.896349573686
2005-12-09,3260.9951915395795
2005-12-12,3228.143852870009
2005-12-13,3249.690125250286
2005-12-14,3207.5738685938263
2005-12-15,3229.7706712209715
2005-12-16,3226.3212088041428
2005-12-19,3211.859435127976
2005-12-20,3207.3481215164707
2005-12-21,3244.2541257005955
2005-12-22,3264.1012724118573
2005-12-23,3273.605305207687
2005-12-26,3273.6053052076873
2005-12-27,3257.8120057812444
2005-12-28,3288.6451292567476
2005-12-29,3319.4597391523944
2005-12-30,3323.933102456581
2006-01-02,3323.9331024565804
2006-01-03,3341.1495843871644
2006-01-04,3347.4276854335426
2006-01-05,3307.085095612832
2006-01-06,3325.392665085674
2006-01-09,3335.2851325386314
2006-01-10,3362.143941904576
2006-01-11,3382.8156067186264
2006-01-12,3393.7040446760725
2006-01-13,3396.4053364394144
2006-01-16,3427.0387046880946
2006-01-17,3421.9673039731006
2006-01-18,3354.4096405425244
2006-01-19,3412.0638724291057
2006-01-20,3441.7280373603803
2006-01-23,3429.168358283636
2006-01-24,3400.0099115423727
2006-01-25,3441.9426219187853
2006-01-26,3465.4974351754036
2006-01-27,3533.180093366104
2006-01-30,3592.6051246139477
2006-01-31,3575.444294239482
2006-02-01,3609.391599517079
2006-02-02,3609.004993051353
2006-02-03,3626.022875115025
2006-02-06,3671.8811079133775
2006-02-07,3576.786509756737
2006-02-08,3553.5864907104747
2006-02-09,3580.515272417707
2006-02-10,3521.321760528267
2006-02-13,3447.673029039789
2006-02-14,3494.688722855732
2006-02-15,3474.936584234179
2006-02-16,3516.071454470791
2006-02-17,3539.9848305072187
2006-02-20,3569.96708607583
2006-02-21,3596.484886262995
2006-02-22,3592.250448042827
2006-02-23,3552.0979418812285
2006-02-24,3589.6862128644443
2006-02-27,3588.128836844885
2006-02-28,3578.8855491695836
2006-03-01,3614.7852317774614
2006-03-02,3650.6629345347696
2006-03-03,3636.039701825337
2006-03-06,3600.681170958161
2006-03-07,3582.760544465208
2006-03-08,3531.926524158255
2006-03-09,3522.94981119819
2006-03-10,3547.144394704848
2006-03-13,3552.8493881861327
2006-03-14,3575.8061635411977
2006-03-15,3597.2568313172164
2006-03-16,3573.6702879744876
2006-03-17,3535.997116497006
2006-03-20,3502.307599186009
2006-03-21,3525.179071272906
2006-03-22,3536.3286799463663
2006-03-23,3576.6113217820034
2006-03-24,3602.2595102802784
2006-03-27,3602.089741577541
2006-03-28,3569.0269105820826
2006-03-29,3629.1312789042377
2006-03-30,3643.266870977095
2006-03-31,3616.8341867605245
2006-04-03,3618.881283589699
2006-04-04,3590.541241931149
2006-04-05,3626.7627956008387
2006-04-06,3685.5941812347055
2006-04-07,3711.4270760251725
2006-04-10,3723.246370482587
2006-04-11,3690.5257939770713
2006-04-12,3691.1307209312563
2006-04-13,3709.260240570233
2006-04-14,3709.260240570233
2006-04-17,3701.1095944571703
2006-04-18,3743.190608908453
2006-04-19,3759.9798914159696
2006-04-20,3711.7335902840323
2006-04-21,3759.9909956011984
2006-04-24,3727.7016017442143
2006-04-25,3739.589242574301
2006-04-26,3756.9018948224125
2006-04-27,3691.6689651642105
2006-04-28,3717.4239923222826
2006-05-01,3746.4475216603696
2006-05-02,3761.6457284126946
2006-05-03,3734.2782222979135
2006-05-04,3728.259607996423
2006-05-05,3748.9098348922585
2006-05-08,3752.766184989144
2006-05-09,3801.4341449552167
2006-05-10,3780.64424818791
2006-05-11,3739.089450423498
2006-05-12,3646.124851932271
2006-05-15,3535.432107652831
2006-05-16,3533.18157742981
2006-05-17,3493.7953253129494
2006-05-18,3419.283660995993
2006-05-19,3419.620123300956
2006-05-22,3410.202167947177
2006-05-23,3421.265422493357
2006-05-24,3368.0149462688564
2006-05-25,3468.1082205318207
2006-05-26,3519.468602510153
2006-05-29,3557.5163528121398
2006-05-30,3490.7514993957166
2006-05-31,3519.5622931461617
2006-06-01,3528.7367791649726
2006-06-02,3530.274816575587
2006-06-05,3465.3570013347367
2006-06-06,3411.981785870777
2006-06-07,3398.8119865967374
2006-06-08,3355.378861332878
2006-06-09,3409.90765839585
2006-06-12,3352.862248029155
2006-06-13,3215.671831462668
2006-06-14,3223.1006851004195
2006-06-15,3315.2059089482677
2006-06-16,3295.340811106218
2006-06-19,3258.2982193011635
2006-06-20,3269.21447172923
2006-06-21,3316.9483266867537
2006-06-22,3302.904050810609
2006-06-23,3339.9179928338344
2006-06-26,3352.3392993513185
2006-06-27,3318.2571207586966
2006-06-28,3322.9425625382387
2006-06-29,3402.3136033523315
2006-06-30,3380.959738272429
2006-07-03,3378.5571624450085
2006-07-04,3441.8921450298735
2006-07-05,3409.5662474123937
2006-07-06,3414.270815148373
2006-07-07,3381.34150293786
2006-07-10,3355.090132697814
2006-07-11,3358.572376914165
2006-07-12,3360.9107536047336
2006-07-13,3328.7059397598696
2006-07-14,3353.744932017137
2006-07-17,3325.1524202780897
2006-07-18,3320.5589954974657
2006-07-19,3331.360339564844
2006-07-20,3269.528757141357
2006-07-21,3229.4790412416232
2006-07-24,3285.3735134365083
2006-07-25,3342.656001137418
2006-07-26,3381.3494716770633
2006-07-27,3355.7771102191095
2006-07-28,3372.132269618872
2006-07-31,3387.770501330846
2006-08-01,3392.1812766204716
2006-08-02,3426.2694626583966
2006-08-03,3409.049775370305
2006-08-04,3378.6944401112805
2006-08-07,3412.8524395980216
2006-08-08,3415.964989442869
2006-08-09,3396.8924889481045
2006-08-10,3384.056784522693
2006-08-11,3397.6942684444803
2006-08-14,3364.875376861079
2006-08-15,3384.489965613166
2006-08-16,3409.9810392730305
2006-08-17,3400.785953161948
2006-08-18,3395.844340185532
2006-08-21,3418.387681030844
2006-08-22,3456.995040880366
2006-08-23,3487.839215968204
2006-08-24,3473.467197126492
2006-08-25,3503.8649436477303
2006-08-28,3485.307554761813
2006-08-29,3483.082539675139
2006-08-30,3474.0669707756924
2006-08-31,3504.8975918516157
2006-09-01,3537.073255074714
2006-09-04,3518.3924338540983
2006-09-05,3538.283452587529
2006-09-06,3526.7005303395854
2006-09-07,3494.7924505732917
2006-09-08,3475.227258099407
2006-09-11,3383.8676053276895
2006-09-12,3403.9953252076975
2006-09-13,3424.1860492843357
2006-09-14,3383.304642144797
2006-09-15,3393.2929202065425
2006-09-18,3411.588204890938
2006-09-19,3356.6144508397315
2006-09-20,3318.481334050249
2006-09-21,3319.1092777885856
2006-09-22,3298.896926100672
2006-09-25,3288.8353244538844
2006-09-26,3325.7926530203754
2006-09-27,3358.576962062583
2006-09-28,3387.44373069497
2006-09-29,3368.476524426104
2006-10-02,3338.7983832032546
2006-10-03,3259.2883307568095
2006-10-04,3259.5551896045267
2006-10-05,3317.6113562098703
2006-10-06,3331.8336799639974
2006-10-09,3342.282261168417
2006-10-10,3361.50377482401
2006-10-11,3343.790802634381
2006-10-12,3375.1363157569563
2006-10-13,3432.742405264124
2006-10-16,3464.17782578376
2006-10-17,3432.911332744971
2006-10-18,3451.668569704713
2006-10-19,3469.4887900277317
2006-10-20,3488.85843744834
2006-10-23,3516.948795942545
2006-10-24,3542.3531955362323
2006-10-25,3587.825290152738
2006-10-26,3570.229045284009
2006-10-27,3561.1761312988697
2006-10-30,3561.556860563852
2006-10-31,3563.7016452193575
2006-11-01,3458.997380355198
2006-11-02,3451.8258233911847
2006-11-03,3528.584121305491
2006-11-06,3555.686197828175
2006-11-07,3538.927999399742
2006-11-08,3561.545196836879
2006-11-09,3557.933597965972
2006-11-10,3524.488958624318
2006-11-13,3503.510766179083
2006-11-14,3484.9165564567497
2006-11-15,3511.2180813396985
2006-11-16,3495.2134431282143
2006-11-17,3478.182249285847
2006-11-20,3482.50807561002
2006-11-21,3533.4431863779537
2006-11-22,3522.4887622977335
2006-11-23,3537.3448009656927
2006-11-24,3533.3653187297873
2006-11-27,3507.588713590345
2006-11-28,3494.909957180028
2006-11-29,3523.1491884217266
2006-11-30,3523.3792490094334
2006-12-01,3487.2867060336903
2006-12-04,3499.3510448322263
2006-12-05,3528.5959720596256
2006-12-06,3514.6610596229016
2006-12-07,3516.484834212973
2006-12-08,3514.1873732923555
2006-12-11,3535.8228920208953
2006-12-12,3497.3511894137746
2006-12-13,3504.290598132553
2006-12-14,3547.840550952871
2006-12-15,3543.0601937281444
2006-12-18,3543.122489043729
2006-12-19,3521.486071640567
2006-12-20,3547.6219143420185
2006-12-21,3511.465570134816
2006-12-22,3516.8584209511014
2006-12-25,3516.8584209511014
2006-12-26,3514.6034784366066
2006-12-27,3539.070411857764
2006-12-28,3546.7005306951082
2006-12-29,3538.1505536430295
2007-01-01,3538.150553643029
2007-01-02,3514.583712522849
2007-01-03,3453.062868911501
2007-01-04,3422.420924403316
2007-01-05,3435.0151329221912
2007-01-08,3448.443506774106
2007-01-09,3428.3273915299856
2007-01-10,3457.702269907634
2007-01-11,3496.9306445765314
2007-01-12,3554.8512905546922
2007-01-15,3584.499695302449
2007-01-16,3567.773992918594
2007-01-17,3562.028510690607
2007-01-18,3552.788566410837
2007-01-19,3565.518579711122
2007-01-22,3561.4899098426877
2007-01-23,3570.3228852412262
2007-01-24,3601.889942590732
2007-01-25,3599.9375911789284
2007-01-26,3617.1681362183645
2007-01-29,3603.3638678211905
2007-01-30,3611.45550801473
2007-01-31,3621.934424036489
2007-02-01,3642.979838067109
2007-02-02,3634.6342574353
2007-02-05,3663.7994358747906
2007-02-06,3665.4821826174825
2007-02-07,3635.27690528676
2007-02-08,3629.600236007425
2007-02-09,3659.4419262497518
2007-02-12,3652.8345568271243
2007-02-13,3679.8405836462225
2007-02-14,3671.1601900085325
2007-02-15,3713.2925735790977
2007-02-16,3725.797522822882
2007-02-19,3726.8366319657534
2007-02-20,3709.9926308312624
2007-02-21,3744.3454418856695
2007-02-22,3764.3265235156705
2007-02-23,3773.128609149584
2007-02-26,3787.9575477265107
2007-02-27,3630.3330669099532
2007-02-28,3644.296539699307
2007-03-01,3641.5912383986692
2007-03-02,3597.7219075482485
2007-03-05,3540.8591121498575
2007-03-06,3608.2485809210093
2007-03-07,3631.5800767323403
2007-03-08,3634.4717501770356
2007-03-09,3650.8045779369263
2007-03-12,3643.1939157678107
2007-03-13,3579.995181867022
2007-03-14,3541.0092249544045
2007-03-15,3557.3787994617965
2007-03-16,3535.8229109226136
2007-03-19,3561.7689968390255
2007-03-20,3596.459643405111
2007-03-21,3647.1188444214363
2007-03-22,3657.7539291366443
2007-03-23,3687.1399369304618
2007-03-26,3701.394748163811
2007-03-27,3679.0049875335376
2007-03-28,3681.206640118142
2007-03-29,3696.8688715259773
2007-03-30,3714.778003357803
2007-04-02,3712.674878177169
2007-04-03,3731.009965102373
2007-04-04,3757.9473694327467
2007-04-05,3774.042708492756
2007-04-06,3774.042708492756
2007-04-09,3798.674234903377
2007-04-10,3791.52030897817
2007-04-11,3793.8513569425395
2007-04-12,3830.272495757202
2007-04-13,3857.2597454531347
2007-04-16,3895.4067975911935
2007-04-17,3900.695550158065
2007-04-18,3901.798041294657
2007-04-19,3865.3074171138596
2007-04-20,3922.133719820132
2007-04-23,3938.2569868118544
2007-04-24,3897.8184607054645
2007-04-25,3920.079674312896
2007-04-26,3906.68205517575
2007-04-27,3928.684997500111
2007-04-30,3922.097539819767
2007-05-01,3920.6601342155036
2007-05-02,3980.552895035985
2007-05-03,4030.6494808877865
2007-05-04,4040.373276904557
2007-05-07,4063.1041803359262
2007-05-08,4088.2888371439562
2007-05-09,4088.1580910501652
2007-05-10,4068.1786233395414
2007-05-11,4065.518664396956
2007-05-14,4048.953638408556
2007-05-15,4060.9809741760673
2007-05-16,4047.4501624199697
2007-05-17,4109.243584557551
2007-05-18,4161.193481679811
2007-05-21,4194.953977198625
2007-05-22,4201.745137487642
2007-05-23,4216.44866085364
2007-05-24,4158.70990630795
2007-05-25,4178.974755325165
2007-05-28,4198.193596718151
2007-05-29,4191.408019998941
2007-05-30,4206.987610372952
2007-05-31,4248.384952231308
2007-06-01,4301.074411063794
2007-06-04,4341.659289661319
2007-06-05,4317.36663833124
2007-06-06,4296.8953642633005
2007-06-07,4210.078793365395
2007-06-08,4249.455585367559
2007-06-11,4269.245655535833
2007-06-12,4227.924693424678
2007-06-13,4251.41517751752
2007-06-14,4294.982323102848
2007-06-15,4330.507082089527
2007-06-18,4296.282633287243
2007-06-19,4319.1661211613555
2007-06-20,4282.669507109738
2007-06-21,4275.4533065631485
2007-06-22,4257.761865327752
2007-06-25,4196.065071992325
2007-06-26,4140.703473524039
2007-06-27,4167.085147172157
2007-06-28,4202.061479953868
2007-06-29,4227.792182919899
2007-07-02,4230.599227742257
2007-07-03,4246.375160072181
2007-07-04,4282.0758567903185
2007-07-05,4291.505122866699
2007-07-06,4360.082776257744
2007-07-09,4367.445444647893
2007-07-10,4311.555271703865
2007-07-11,4279.491431594088
2007-07-12,4369.328818637231
2007-07-13,4391.42329875395
2007-07-16,4364.4361009125205
2007-07-17,4360.848702691167
2007-07-18,4415.805252262285
2007-07-19,4422.725843218293
2007-07-20,4389.8616530275885
2007-07-23,4351.19405970329
2007-07-24,4263.847933370504
2007-07-25,4258.014986012678
2007-07-26,4146.164208910653
2007-07-27,4120.765914548698
2007-07-30,4110.323491540119
2007-07-31,4113.4665036503775
2007-08-01,4082.3613552829743
2007-08-02,4120.880152579541
2007-08-03,4050.284591651413
2007-08-06,4045.699821733981
2007-08-07,4005.3503341202486
2007-08-08,4063.4637819234645
2007-08-09,3993.9067939256734
2007-08-10,3981.6908989410713
2007-08-13,4016.0641789060087
2007-08-14,3907.9689418978287
2007-08-15,3804.1746069170804
2007-08-16,3706.143974740188
2007-08-17,3772.0536773967315
2007-08-20,3810.166256053453
2007-08-21,3816.5069893098757
2007-08-22,3875.960257157292
2007-08-23,3883.9456195623407
2007-08-24,3894.31024163141
2007-08-27,3886.110943081352
2007-08-28,3779.370539711146
2007-08-29,3827.2099597041483
2007-08-30,3834.006431802643
2007-08-31,3908.172315648294
2007-09-03,3935.5515666953365
2007-09-04,3990.802417843121
2007-09-05,3941.8007007277006
2007-09-06,3972.730074795991
2007-09-07,3927.993024558221
2007-09-10,3883.2957570702724
2007-09-11,3940.2147048989596
2007-09-12,3957.672708643381
2007-09-13,3998.673287713464
2007-09-14,3999.747267211002
2007-09-17,4014.3586915526453
2007-09-18,4082.587968451406
2007-09-19,4062.964409853495
2007-09-20,4075.965853838192
2007-09-21,4092.133455591712
2007-09-24,4095.717599172617
2007-09-25,4084.3121178342612
2007-09-26,4074.522361480732
2007-09-27,4115.320811577929
2007-09-28,4126.2000015453295
2007-10-01,4146.051152290224
2007-10-02,4142.96829556157
2007-10-03,4116.645264249668
2007-10-04,4130.82036178789
2007-10-05,4237.102232918629
2007-10-08,4241.146873990522
2007-10-09,4258.661876235282
2007-10-10,4261.7744044535775
2007-10-11,4268.921510028437
2007-10-12,4317.577097741801
2007-10-15,4304.857906029223
2007-10-16,4276.3650197716515
2007-10-17,4294.627890543083
2007-10-18,4300.598881322413
2007-10-19,4260.944904043946
2007-10-22,4207.556718560688
2007-10-23,4259.345391554273
2007-10-24,4254.120395383524
2007-10-25,4268.685928476969
2007-10-26,4301.127860436409
2007-10-29,4369.579798953499
2007-10-30,4326.482454698769
2007-10-31,4427.129699405615
2007-11-01,4378.439724720556
2007-11-02,4416.77501736074
2007-11-05,4392.335590807111
2007-11-06,4423.704158632607
2007-11-07,4331.079367998483
2007-11-08,4257.911932956992
2007-11-09,4143.814376028069
2007-11-12,3976.0002019001395
2007-11-13,3996.4326716505243
2007-11-14,4037.267909237103
2007-11-15,3896.645047871941
2007-11-16,3890.3632773897853
2007-11-19,3786.8310131107532
2007-11-20,3765.7711851623385
2007-11-21,3667.230384226105
2007-11-22,3691.741003984879
2007-11-23,3747.829037764585
2007-11-26,3694.763789346261
2007-11-27,3637.9198970980615
2007-11-28,3726.3197944337317
2007-11-29,3727.557493782382
2007-11-30,3735.9822144064574
2007-12-03,3726.2789776309705
2007-12-04,3640.62461783439
2007-12-05,3684.423515728036
2007-12-06,3756.2266012556433
2007-12-07,3775.0893506851276
2007-12-10,3767.739066264123
2007-12-11,3718.674921170245
2007-12-12,3744.4034662532754
2007-12-13,3691.462997153019
2007-12-14,3720.300993593459
2007-12-17,3667.7816022894303
2007-12-18,3654.4403591795185
2007-12-19,3694.696922237596
2007-12-20,3728.681983101985
2007-12-21,3814.2340043840595
2007-12-24,3840.4204056945778
2007-12-25,3840.4204056945778
2007-12-26,3833.01814927301
2007-12-27,3839.8600446667638
2007-12-28,3862.4567624352785
2007-12-31,3864.002698070249
2008-01-01,3864.002698070249
2008-01-02,3837.148581835851
2008-01-03,3862.6843491229406
2008-01-04,3754.90017859161
2008-01-07,3708.8495781309457
2008-01-08,3721.0488872763776
2008-01-09,3671.160200890364
2008-01-10,3664.8492792186476
2008-01-11,3613.346482246596
2008-01-14,3644.3231769313634
2008-01-15,3578.0986473656503
2008-01-16,3524.635483921343
2008-01-17,3457.09756798327
2008-01-18,3435.97178378083
2008-01-21,3250.9770961749305
2008-01-22,3360.009720731238
2008-01-23,3352.8009329483975
2008-01-24,3445.8866411114936
2008-01-25,3489.018668741116
2008-01-28,3495.240842306171
2008-01-29,3531.0225364585913
2008-01-30,3533.385504145056
2008-01-31,3520.7859305512256
2008-02-01,3623.033497656373
2008-02-04,3628.039899288811
2008-02-05,3533.063254828092
2008-02-06,3532.444683010327
2008-02-07,3557.317510599968
2008-02-08,3637.895266270014
2008-02-11,3647.251028327225
2008-02-12,3634.740772165358
2008-02-13,3695.1705319134435
2008-02-14,3693.421159996266
2008-02-15,3656.464017782688
2008-02-18,3646.5396556715373
2008-02-19,3656.6177031830875
2008-02-20,3670.8316859140214
2008-02-21,3645.0058366084613
2008-02-22,3652.2009595948784
2008-02-25,3754.033130437438
2008-02-26,3805.5916212372954
2008-02-27,3774.663259757765
2008-02-28,3802.4800766840194
2008-02-29,3715.0343043762423
2008-03-03,3661.937792585935
2008-03-04,3596.009118663183
2008-03-05,3628.1951478706765
2008-03-06,3564.377920198396
2008-03-07,3523.363618228864
2008-03-10,3410.160721312817
2008-03-11,3488.242030878589
2008-03-12,3480.6014983269215
2008-03-13,3516.287887978694
2008-03-14,3462.01584371518
2008-03-17,3337.239751144191
2008-03-18,3357.635556549437
2008-03-19,3265.3139024797515
2008-03-20,3254.55798419403
2008-03-21,3254.55798419403
2008-03-24,3341.2775987399777
2008-03-25,3384.6466233748265
2008-03-26,3373.434563085194
2008-03-27,3375.6509742563608
2008-03-28,3347.6701952312405
2008-03-31,3328.975331985856
2008-04-01,3370.5402617746026
2008-04-02,3441.866443707234
2008-04-03,3463.4057092794155
2008-04-04,3480.188057424139
2008-04-07,3490.484915265141
2008-04-08,3465.1642575875717
2008-04-09,3433.425586634985
2008-04-10,3460.843674183133
2008-04-11,3404.1135486865464
2008-04-14,3414.192271761935
2008-04-15,3466.1839399836826
2008-04-16,3527.348410484298
2008-04-17,3504.62960341415
2008-04-18,3563.4070462755953
2008-04-21,3533.2267972358004
2008-04-22,3486.3629793175123
2008-04-23,3436.0287238286865
2008-04-24,3463.217531278838
2008-04-25,3524.3504108744264
2008-04-28,3528.788355559291
2008-04-29,3486.6040852802207
2008-04-30,3536.61297718916
2008-05-01,3542.931856180551
2008-05-02,3607.4124471624555
2008-05-05,3615.5831259006986
2008-05-06,3650.504888836251
2008-05-07,3689.133765838998
2008-05-08,3694.5695464335413
2008-05-09,3700.4173222547633
2008-05-12,3684.756983820077
2008-05-13,3704.415242198846
2008-05-14,3699.712827185821
2008-05-15,3739.748906895847
2008-05-16,3757.331954786134
2008-05-19,3786.3388812512194
