Date,NIHONKABU IMI EQUAL WEIGHTED
2004-12-16,1473.5974975685076
2004-12-17,1487.7846813700594
2004-12-20,1482.8077311208888
2004-12-21,1489.2186828043266
2004-12-22,1502.1885036081098
2004-12-23,1495.9820916665494
2004-12-24,1506.1770478334597
2004-12-27,1505.544332684217
2004-12-28,1512.9987561578753
2004-12-29,1504.4408828446203
2004-12-30,1527.675031148806
2004-12-31,1540.3362417144115
2005-01-03,1549.2604678512635
2005-01-04,1555.2335507536275
2005-01-05,1555.8336709772618
2005-01-06,1558.9579070773211
2005-01-07,1579.4008624880435
2005-01-10,1579.2600396031132
2005-01-11,1600.2305645238548
2005-01-12,1598.599114480287
2005-01-13,1602.5308397634676
2005-01-14,1621.5522340066043
2005-01-17,1645.6945995198728
2005-01-18,1637.834045786041
2005-01-19,1639.8051811246528
2005-01-20,1624.9534958714903
2005-01-21,1619.2742330962074
2005-01-24,1633.2975888496446
2005-01-25,1625.8817056618554
2005-01-26,1640.4137156769546
2005-01-27,1637.1708879366327
2005-01-28,1632.7821636874853
2005-01-31,1643.1740130038547
2005-02-01,1638.3068211703155
2005-02-02,1651.2316138085018
2005-02-03,1648.170304468072
2005-02-04,1659.003598808248
2005-02-07,1675.2077092055438
2005-02-08,1659.669069285041
2005-02-09,1657.6194001097927
2005-02-10,1649.681241457282
2005-02-11,1650.3242325516553
2005-02-14,1656.196552522357
2005-02-15,1659.5557805219166
2005-02-16,1636.078103868523
2005-02-17,1622.2558459197053
2005-02-18,1622.3686210868452
2005-02-21,1630.8509528217244
2005-02-22,1625.2267523306261
2005-02-23,1607.620101746436
2005-02-24,1612.063959272089
2005-02-25,1631.5896444380496
2005-02-28,1651.4224637494403
2005-03-01,1669.9066841641368
2005-03-02,1680.5182127737241
2005-03-03,1680.3977857698537
2005-03-04,1678.385829830478
2005-03-07,1681.9606707268983
2005-03-08,1668.8821081460596
2005-03-09,1682.1897985525634
2005-03-10,1667.9206854025833
2005-03-11,1676.4337666237466
2005-03-14,1672.02856573431
2005-03-15,1683.3096195833652
2005-03-16,1678.779254698187
2005-03-17,1674.8294194094535
2005-03-18,1697.920486154605
2005-03-21,1708.6748782553632
2005-03-22,1711.3529346935904
2005-03-23,1710.4840523267155
2005-03-24,1703.0068597168581
2005-03-25,1703.5583599670956
2005-03-28,1712.8051101375797
2005-03-29,1673.5394324151075
2005-03-30,1652.6855841083805
2005-03-31,1681.3070015010617
2005-04-01,1687.3961177458139
2005-04-04,1684.6828201693786
2005-04-05,1689.784726092786
2005-04-06,1693.034032395546
2005-04-07,1690.7142394419973
2005-04-08,1702.1236227740426
2005-04-11,1683.806562731524
2005-04-12,1671.80217089863
2005-04-13,1682.7281114292794
2005-04-14,1667.166776660827
2005-04-15,1637.8559853824654
2005-04-18,1566.2910113190947
2005-04-19,1599.651558595463
2005-04-20,1609.2330465506282
2005-04-21,1585.4587880759311
2005-04-22,1629.0700188804212
2005-04-25,1647.333414995049
2005-04-26,1644.3069378119308
2005-04-27,1645.7638751808888
2005-04-28,1652.2698972077515
2005-04-29,1669.7391598949885
2005-05-02,1680.377061411267
2005-05-03,1673.7492428981295
2005-05-04,1678.7993302028958
2005-05-05,1678.2354121879343
2005-05-06,1707.9315596895035
2005-05-09,1705.3576430268447
2005-05-10,1696.4589370771594
2005-05-11,1698.6314192673958
2005-05-12,1688.3152503858905
2005-05-13,1679.3251830005872
2005-05-16,1660.3429656798173
2005-05-17,1629.5859244667893
2005-05-18,1629.0071000042594
2005-05-19,1655.129432721252
2005-05-20,1654.2862447455134
2005-05-23,1667.3346352593928
2005-05-24,1663.7167941470075
2005-05-25,1634.7991143856775
2005-05-26,1636.4291890176257
2005-05-27,1647.7722363946652
2005-05-30,1674.410564947078
2005-05-31,1709.1541454331086
2005-06-01,1720.0253187382984
2005-06-02,1715.7632557483012
2005-06-03,1731.1141167026028
2005-06-06,1741.3827887885675
2005-06-07,1740.9714106096699
2005-06-08,1738.7936211281383
2005-06-09,1733.5687018056938
2005-06-10,1747.191918131166
2005-06-13,1745.278900237695
2005-06-14,1744.2001193662345
2005-06-15,1746.0404977574462
2005-06-16,1758.1958565286864
2005-06-17,1754.1080272677373
2005-06-20,1765.4855685944024
2005-06-21,1781.1749615475396
2005-06-22,1780.6510447974558
2005-06-23,1793.4621208272981
2005-06-24,1781.6309939181947
2005-06-27,1758.3181574069145
2005-06-28,1779.378885697832
2005-06-29,1779.519345811038
2005-06-30,1763.9455373139092
2005-07-01,1777.0822191375094
2005-07-04,1796.925290918988
2005-07-05,1787.537971524007
2005-07-06,1784.2603333816662
2005-07-07,1774.7705666335892
2005-07-08,1772.0159697449985
2005-07-11,1766.5617274858382
2005-07-12,1763.8813197013487
2005-07-13,1763.0699532346132
2005-07-14,1766.1726924168224
2005-07-15,1775.5094052508973
2005-07-18,1781.0867621507302
2005-07-19,1771.5503788651097
2005-07-20,1766.3496984749565
2005-07-21,1797.7218612277961
2005-07-22,1784.5628167424293
2005-07-25,1790.5593188941973
2005-07-26,1786.3478399494745
2005-07-27,1794.462145503838
2005-07-28,1788.568327339132
2005-07-29,1787.2025796971432
2005-08-01,1781.6814686619273
2005-08-02,1785.159815708393
2005-08-03,1765.4583816115112
2005-08-04,1741.3150090823856
2005-08-05,1708.8045571042408
2005-08-08,1713.4157706210176
2005-08-09,1740.9809498592797
2005-08-10,1785.569399094168
2005-08-11,1799.9518683990138
2005-08-12,1806.3251071379034
2005-08-15,1822.4016414796652
2005-08-16,1840.6814255000907
2005-08-17,1835.5843879876747
2005-08-18,1844.2130153869173
2005-08-19,1841.000906212772
2005-08-22,1862.5393264486033
2005-08-23,1865.0251195835665
2005-08-24,1854.2022307083594
2005-08-25,1844.9890458157365
2005-08-26,1850.3565544019755
2005-08-29,1830.495406920509
2005-08-30,1840.0027217654574
2005-08-31,1830.173036242512
2005-09-01,1832.7810007885382
2005-09-02,1833.1490308311568
2005-09-05,1855.162324350071
2005-09-06,1842.1118768736014
2005-09-07,1836.8329083649305
2005-09-08,1823.2378781316986
2005-09-09,1854.7851203291307
2005-09-12,1888.7692321770157
2005-09-13,1882.6504509136055
2005-09-14,1893.2106212223116
2005-09-15,1919.2419198879325
2005-09-16,1907.4619542484152
2005-09-19,1919.5036474961087
2005-09-20,1936.482200336934
2005-09-21,1931.5842827436568
2005-09-22,1936.484537538804
2005-09-23,1937.8124277257182
2005-09-26,1973.7568270661438
2005-09-27,1951.8242955788508
2005-09-28,1970.5220998876314
2005-09-29,1990.0315883336955
2005-09-30,1966.7631311267767
2005-10-03,1976.4244852504391
2005-10-04,1986.0238503200435
2005-10-05,1975.3592903403419
2005-10-06,1912.6432590832974
2005-10-07,1909.926736030779
2005-10-10,1913.4525655571395
2005-10-11,1952.9027478501835
2005-10-12,1956.1029759537596
2005-10-13,1960.9519444135526
2005-10-14,1945.2920626698847
2005-10-17,1941.2845406497393
2005-10-18,1935.044317322826
2005-10-19,1920.1363202425525
2005-10-20,1932.0689187232404
2005-10-21,1925.7138785015204
2005-10-24,1932.767740288663
2005-10-25,1944.8522653182972
2005-10-26,1950.8173445207829
2005-10-27,1970.8662734453376
2005-10-28,1976.226945276967
2005-10-31,2014.2877940863868
2005-11-01,2035.6191247461782
2005-11-02,2020.592662376654
2005-11-03,2025.574639925768
2005-11-04,2059.203509858695
2005-11-07,2079.121433197459
2005-11-08,2088.7411763842288
2005-11-09,2082.2010144863375
2005-11-10,2064.5863696100773
2005-11-11,2090.7780929511414
2005-11-14,2061.90760155425
2005-11-15,2044.5006423121717
2005-11-16,2055.2124114078215
2005-11-17,2083.347759271761
2005-11-18,2093.566960904636
2005-11-21,2094.0402231260364
2005-11-22,2097.6872051701926
2005-11-23,2093.830186577134
2005-11-24,2079.2145897116984
2005-11-25,2082.7180130164174
2005-11-28,2097.2246525569135
2005-11-29,2111.5605739291736
2005-11-30,2109.674623748304
2005-12-01,2143.343868241934
2005-12-02,2168.48430631864
2005-12-05,2182.3330686196377
2005-12-06,2168.6770142674245
2005-12-07,2185.4880474235333
2005-12-08,2140.6398252871895
2005-12-09,2164.6441522948494
2005-12-12,2191.381207271242
2005-12-13,2204.1514098365974
2005-12-14,2223.9713432629987
2005-12-15,2236.560987471187
2005-12-16,2237.369209546402
2005-12-19,2244.6271310190914
2005-12-20,2280.472631404276
2005-12-21,2312.1587101577743
2005-12-22,2319.785409051067
2005-12-23,2325.4933384709716
2005-12-26,2349.697808642827
2005-12-27,2328.2233645167303
2005-12-28,2341.539906942072
2005-12-29,2368.0625003413566
2005-12-30,2357.8662264493137
2006-01-02,2357.8662004256107
2006-01-03,2349.6090811484937
2006-01-04,2365.2543137933217
2006-01-05,2393.846600074878
2006-01-06,2421.52449500803
2006-01-09,2442.5812525920405
2006-01-10,2426.4361701757507
2006-01-11,2434.6440232316863
2006-01-12,2478.3913261772254
2006-01-13,2476.952777650996
2006-01-16,2467.473572049182
2006-01-17,2369.643559625154
2006-01-18,2248.726133634646
2006-01-19,2338.685146825419
2006-01-20,2322.698351416923
2006-01-23,2223.1354690781723
2006-01-24,2278.6979941928985
2006-01-25,2284.015869791571
2006-01-26,2311.9954382927244
2006-01-27,2365.041779297977
2006-01-30,2376.1879876370595
2006-01-31,2376.8435360593903
2006-02-01,2350.2745085470524
2006-02-02,2358.837610084709
2006-02-03,2367.403636773021
2006-02-06,2397.7211377404515
2006-02-07,2432.3533191752044
2006-02-08,2368.125418444525
2006-02-09,2372.8409325854586
2006-02-10,2357.4150054303973
2006-02-13,2260.3895161564833
2006-02-14,2287.1855862262155
2006-02-15,2267.664165257893
2006-02-16,2246.5391419752295
2006-02-17,2170.9554707907164
2006-02-20,2093.853557336308
2006-02-21,2162.310920337567
2006-02-22,2184.951456176593
2006-02-23,2260.0993259891
2006-02-24,2293.3164681803482
2006-02-27,2309.6994127469047
2006-02-28,2294.0479090153526
2006-03-01,2252.6498800908976
2006-03-02,2221.412537322162
2006-03-03,2182.4852188360996
2006-03-06,2187.9372962424077
2006-03-07,2190.996108296385
2006-03-08,2167.5258872643644
2006-03-09,2223.561366338413
2006-03-10,2220.5400182030457
2006-03-13,2254.999443008885
2006-03-14,2260.8927468687066
2006-03-15,2257.627004272638
2006-03-16,2214.8727005046107
2006-03-17,2253.3379772102157
2006-03-20,2280.2693253088746
2006-03-21,2280.826531282306
2006-03-22,2296.5316654344147
2006-03-23,2295.4027918279544
2006-03-24,2293.1757577159083
2006-03-27,2324.3464497151836
2006-03-28,2320.8098156230253
2006-03-29,2340.9003565217695
2006-03-30,2341.8195558798952
2006-03-31,2339.4906191131217
2006-04-03,2371.352025401726
2006-04-04,2351.8794094081127
2006-04-05,2326.260193648686
2006-04-06,2359.5983413268264
2006-04-07,2387.9800376636445
2006-04-10,2385.2806147438864
2006-04-11,2367.470408305937
2006-04-12,2347.523626254042
2006-04-13,2350.748942647699
2006-04-14,2348.913526163743
2006-04-17,2284.5047283841263
2006-04-18,2310.6584896351487
2006-04-19,2299.3552461905324
2006-04-20,2297.1270410674247
2006-04-21,2296.231239577399
2006-04-24,2271.7647920144373
2006-04-25,2293.08517076417
2006-04-26,2292.615809696527
2006-04-27,2298.386548563176
2006-04-28,2275.271257829231
2006-05-01,2293.6884451183987
2006-05-02,2303.2688034069533
2006-05-03,2300.760139116241
2006-05-04,2288.5088810090842
2006-05-05,2303.5917117615404
2006-05-08,2344.036931153087
2006-05-09,2329.1320297132597
2006-05-10,2304.2981846436423
2006-05-11,2274.0152814048824
2006-05-12,2240.7327260950487
2006-05-15,2241.5592371918206
2006-05-16,2186.5757476440954
2006-05-17,2212.271517809871
2006-05-18,2172.786056726426
2006-05-19,2182.2612339379225
2006-05-22,2141.161584733769
2006-05-23,2107.2782758879653
2006-05-24,2116.7159874100116
2006-05-25,2118.112980133377
2006-05-26,2140.299022764752
2006-05-29,2129.7547284464163
2006-05-30,2104.3093725087556
2006-05-31,2069.7217575633376
2006-06-01,2054.3189799506413
2006-06-02,2066.0491783101875
2006-06-05,2054.977227612812
2006-06-06,2005.7713986015845
2006-06-07,1966.84343316687
2006-06-08,1900.581013224436
2006-06-09,1937.2556140909935
2006-06-12,1972.0991737611005
2006-06-13,1908.2906029098049
2006-06-14,1922.7194988102704
2006-06-15,1957.0096984278985
2006-06-16,2006.8893799392124
2006-06-19,2012.8012638478538
2006-06-20,1993.3078744892453
2006-06-21,1968.6424010470657
2006-06-22,2012.7028378492485
2006-06-23,2005.3527977841259
2006-06-26,1996.2654497726014
2006-06-27,1996.405351736274
2006-06-28,1979.6185497515619
2006-06-29,1992.0022913648827
2006-06-30,2021.1147618620982
2006-07-03,2025.468103918148
2006-07-04,2040.4842165525956
2006-07-05,2018.4217083505985
2006-07-06,2002.7561541140935
2006-07-07,2002.062541748487
2006-07-10,2018.752258609276
2006-07-11,1997.0816746635262
2006-07-12,1953.1550266009801
2006-07-13,1939.264769809575
2006-07-14,1897.4364428251743
2006-07-17,1901.9397856576338
2006-07-18,1824.5898693583233
2006-07-19,1806.954063164872
2006-07-20,1871.245928907525
2006-07-21,1851.8032481966018
2006-07-24,1837.6886209616425
2006-07-25,1848.1640125551244
2006-07-26,1827.4833743647416
2006-07-27,1848.514829588462
2006-07-28,1881.242726269538
2006-07-31,1917.9414021057034
2006-08-01,1912.293667245348
2006-08-02,1926.985500668793
2006-08-03,1918.9556415028346
2006-08-04,1919.0840241411177
2006-08-07,1869.2419090474784
2006-08-08,1889.215440367878
2006-08-09,1897.1278080128197
2006-08-10,1919.8623091740878
2006-08-11,1912.645612518076
2006-08-14,1935.0924455491436
2006-08-15,1948.3544497494233
2006-08-16,1971.615612241574
2006-08-17,1976.1931264748307
2006-08-18,1992.2553743895658
2006-08-21,1962.561330172662
2006-08-22,1984.8500438217834
2006-08-23,1988.0831492108161
2006-08-24,1975.5733346400643
2006-08-25,1962.830949286459
2006-08-28,1927.129819962424
2006-08-29,1951.0338992468098
2006-08-30,1932.9013885087209
2006-08-31,1953.1147891071955
2006-09-01,1952.4513718540018
2006-09-04,1987.1122988535706
2006-09-05,2003.8103778264983
2006-09-06,1988.469741707991
2006-09-07,1974.2907771459988
2006-09-08,1988.5345486186766
2006-09-11,1942.8207484783295
2006-09-12,1919.1655937183143
2006-09-13,1905.1410490273117
2006-09-14,1905.1487438873457
2006-09-15,1913.6182794011258
2006-09-18,1901.5463966722914
2006-09-19,1915.015304842183
2006-09-20,1892.5010419797281
2006-09-21,1905.596686468015
2006-09-22,1884.6419194725079
2006-09-25,1886.7747931888762
2006-09-26,1881.7644146787725
2006-09-27,1911.6424592001965
2006-09-28,1926.5876065551074
2006-09-29,1934.37971078169
2006-10-02,1938.1152925854274
2006-10-03,1927.3790329296507
2006-10-04,1902.1528164032813
2006-10-05,1932.1904772061166
2006-10-06,1914.108271933796
2006-10-09,1909.1112562701346
2006-10-10,1889.5966027352451
2006-10-11,1848.061515561212
2006-10-12,1849.0415687716547
2006-10-13,1881.2814507211876
2006-10-16,1922.6181545915
2006-10-17,1924.8061611210755
2006-10-18,1931.3278794055352
2006-10-19,1941.5455451291746
2006-10-20,1935.9636530111536
2006-10-23,1951.5639142254415
2006-10-24,1947.1969586034188
2006-10-25,1936.2110128006473
2006-10-26,1939.069871728071
2006-10-27,1934.5902163655871
2006-10-30,1904.7772814170744
2006-10-31,1912.1688425389925
2006-11-01,1918.3255479987656
2006-11-02,1912.624660823759
2006-11-03,1906.6303096839906
2006-11-06,1894.7618365266273
2006-11-07,1893.294960670789
2006-11-08,1860.1967835270502
2006-11-09,1839.4686570989506
2006-11-10,1831.919629163635
2006-11-13,1805.8042566169202
2006-11-14,1849.9340655908723
2006-11-15,1838.1582669416107
2006-11-16,1828.5621323381063
2006-11-17,1815.3040480207897
2006-11-20,1750.8659281313533
2006-11-21,1746.4523699875524
2006-11-22,1788.3243814464065
2006-11-23,1793.3442488098863
2006-11-24,1772.2028889121964
2006-11-27,1788.0442117653815
2006-11-28,1791.2170923179951
2006-11-29,1816.8084856624998
2006-11-30,1830.7113729520856
2006-12-01,1832.4468084139519
2006-12-04,1841.2741739242833
2006-12-05,1839.0697142492863
2006-12-06,1857.066509131064
2006-12-07,1861.3166715525774
2006-12-08,1848.1052771583718
2006-12-11,1850.5893709149786
2006-12-12,1847.582682119663
2006-12-13,1852.1285606664974
2006-12-14,1862.724760030026
2006-12-15,1877.465673316152
2006-12-18,1876.6481271583793
2006-12-19,1836.156943899748
2006-12-20,1853.8117625476714
2006-12-21,1853.8428796409798
2006-12-22,1843.0922523780325
2006-12-25,1828.6979624386881
2006-12-26,1845.8848272626292
2006-12-27,1857.15848530229
2006-12-28,1849.356768003877
2006-12-29,1843.0501891474498
2007-01-01,1843.0501891474498
2007-01-02,1835.501902332001
2007-01-03,1838.5528509849366
2007-01-04,1872.2700819624563
2007-01-05,1871.9643281417336
2007-01-08,1872.0132504853343
2007-01-09,1874.8867370864782
2007-01-10,1853.7743675687648
2007-01-11,1845.9879924445802
2007-01-12,1865.1693322570509
2007-01-15,1885.5902189944638
2007-01-16,1889.8027688920106
2007-01-17,1895.772087960255
2007-01-18,1896.5509489110252
2007-01-19,1906.3719785137528
2007-01-22,1914.5801545355553
2007-01-23,1904.5446642732738
2007-01-24,1925.0023736427443
2007-01-25,1908.6354150937202
2007-01-26,1910.9167477912001
2007-01-29,1907.518509065484
2007-01-30,1903.2033129289423
2007-01-31,1895.8218633875244
2007-02-01,1916.4911960078005
2007-02-02,1916.9394679901627
2007-02-05,1920.6768443152168
2007-02-06,1925.2483658427993
2007-02-07,1902.231412511608
2007-02-08,1879.8925242707764
2007-02-09,1893.979646039978
2007-02-12,1897.3804094465183
2007-02-13,1903.9240373811783
2007-02-14,1903.4961461203147
2007-02-15,1932.614612659975
2007-02-16,1936.0039083540873
2007-02-19,1938.3504854517316
2007-02-20,1930.214742046393
2007-02-21,1927.499310180868
2007-02-22,1945.261175772015
2007-02-23,1959.246987700498
2007-02-26,1970.3455406428297
2007-02-27,1976.9524842307248
2007-02-28,1926.6610078286744
2007-03-01,1937.2237858313108
2007-03-02,1931.8084031235653
2007-03-05,1881.9620515171714
2007-03-06,1913.7301417912004
2007-03-07,1901.1094418655248
2007-03-08,1919.7686880715094
2007-03-09,1918.178216077085
2007-03-12,1933.216936447663
2007-03-13,1924.2796970059212
2007-03-14,1878.9798927893494
2007-03-15,1879.0271470599898
2007-03-16,1861.3222668027386
2007-03-19,1855.2554914164468
2007-03-20,1875.8785724535478
2007-03-21,1865.873725047607
2007-03-22,1881.6516055399707
2007-03-23,1888.6439514318845
2007-03-26,1890.3119232596819
2007-03-27,1876.3678669358894
2007-03-28,1894.5445356783578
2007-03-29,1876.5519300214378
2007-03-30,1889.005358971609
2007-04-02,1851.0852104541323
2007-04-03,1843.7849466859982
2007-04-04,1870.4343240521782
2007-04-05,1861.9066874433802
2007-04-06,1856.1491197662285
2007-04-09,1874.3033387924995
2007-04-10,1863.4249216468238
2007-04-11,1857.9684212034697
2007-04-12,1847.8928384131311
2007-04-13,1818.679000336966
2007-04-16,1816.856519927109
2007-04-17,1810.4144708741571
2007-04-18,1837.9019156715246
2007-04-19,1813.493839903339
2007-04-20,1800.8097278144423
2007-04-23,1798.97885059819
2007-04-24,1804.6952076659368
2007-04-25,1786.9862450688443
2007-04-26,1798.2382473809935
2007-04-27,1797.5733697226985
2007-04-30,1798.1815888526803
2007-05-01,1796.1252800284014
2007-05-02,1799.718657116055
2007-05-03,1800.406086064351
2007-05-04,1799.13560154776
2007-05-07,1819.9088535090573
2007-05-08,1829.9678629179846
2007-05-09,1834.3170342431752
2007-05-10,1822.711851571404
2007-05-11,1809.812400959191
2007-05-14,1797.2630432758792
2007-05-15,1765.6669484414879
2007-05-16,1751.731318265195
2007-05-17,1749.4984294735157
2007-05-18,1730.0311590083393
2007-05-21,1738.3310437688724
2007-05-22,1762.6352597389462
2007-05-23,1768.439563117496
2007-05-24,1768.8511738919826
2007-05-25,1745.9723548032052
2007-05-28,1758.0599292290124
2007-05-29,1764.6425830800347
2007-05-30,1774.1757948140294
2007-05-31,1784.8037162050534
2007-06-01,1797.162351697982
2007-06-04,1795.1566320342017
2007-06-05,1793.978521541352
2007-06-06,1810.6621916281447
2007-06-07,1813.0127106458378
2007-06-08,1800.8964111078449
2007-06-11,1800.6335878788814
2007-06-12,1792.1831235338473
2007-06-13,1780.2359648798383
2007-06-14,1789.7734979302352
2007-06-15,1795.6691576430685
2007-06-18,1805.63207127368
2007-06-19,1797.8073203298507
2007-06-20,1798.680393702607
2007-06-21,1806.3631146481007
2007-06-22,1791.5238178418765
2007-06-25,1775.1324032813343
2007-06-26,1781.484100077914
2007-06-27,1777.402581594874
2007-06-28,1788.0646188105566
2007-06-29,1793.2692414480175
2007-07-02,1799.9982012246596
2007-07-03,1799.5214527732703
2007-07-04,1793.1389736700053
2007-07-05,1797.0036245444187
2007-07-06,1781.0401060553224
2007-07-09,1792.3523286862146
2007-07-10,1795.3811106797991
2007-07-11,1776.9049562034807
2007-07-12,1760.032917166499
2007-07-13,1773.2218405513952
2007-07-16,1775.8203285468066
2007-07-17,1768.0842684771014
2007-07-18,1752.9999038674532
2007-07-19,1757.2287608288004
2007-07-20,1768.3027061451878
2007-07-23,1748.0898124786834
2007-07-24,1764.793419776863
2007-07-25,1776.4451818366865
2007-07-26,1766.7377234931193
2007-07-27,1749.7284012328525
2007-07-30,1766.7291382110402
2007-07-31,1764.17046305727
2007-08-01,1739.8424592890078
2007-08-02,1736.37776119745
2007-08-03,1733.3182170803532
2007-08-06,1736.7520200341187
2007-08-07,1719.148907264475
2007-08-08,1690.3099584990641
2007-08-09,1729.0833528395813
2007-08-10,1696.6011624128075
2007-08-13,1701.5482812116186
2007-08-14,1719.6425920963084
2007-08-15,1701.9043386330975
2007-08-16,1722.937441819246
2007-08-17,1624.8707264427694
2007-08-20,1647.2034163386438
2007-08-21,1682.1857247728556
2007-08-22,1664.21566087171
2007-08-23,1680.84393079324
2007-08-24,1672.0140544067842
2007-08-27,1672.972302232899
2007-08-28,1687.4558065414162
2007-08-29,1656.2721397912862
2007-08-30,1660.0810197817773
2007-08-31,1700.6655256337992
2007-09-03,1704.164141877682
2007-09-04,1696.7319341823302
2007-09-05,1664.260179128859
2007-09-06,1653.0575989361357
2007-09-07,1668.783160135638
2007-09-10,1634.8893169492778
2007-09-11,1621.6971108622722
2007-09-12,1608.0468912640313
2007-09-13,1581.9342833418625
2007-09-14,1600.622691467881
2007-09-17,1601.4339963782566
2007-09-18,1557.4601158117798
2007-09-19,1586.1527083747922
2007-09-20,1588.7205093340147
2007-09-21,1559.8723363335246
2007-09-24,1565.952952966699
2007-09-25,1585.792320289408
2007-09-26,1595.0435128905333
2007-09-27,1635.6907080981796
2007-09-28,1637.6684389154818
2007-10-01,1622.4094315100947
2007-10-02,1648.750550911992
2007-10-03,1663.0662886886237
2007-10-04,1661.7045209259052
2007-10-05,1661.2218640044528
2007-10-08,1657.930403008677
2007-10-09,1676.8748603111337
2007-10-10,1662.971887648485
2007-10-11,1666.6234623707066
2007-10-12,1661.333160387438
2007-10-15,1656.365086268751
2007-10-16,1641.1741571831446
2007-10-17,1612.9378588597529
2007-10-18,1645.7513139155358
2007-10-19,1639.8449070648605
2007-10-22,1637.4661164417225
2007-10-23,1624.0920349862593
2007-10-24,1632.529458763746
2007-10-25,1606.7722627306007
2007-10-26,1614.3828021923898
2007-10-29,1627.6766836890495
2007-10-30,1633.9700200186353
2007-10-31,1642.506279722384
2007-11-01,1657.083982663784
2007-11-02,1628.6825961120726
2007-11-05,1603.825552974576
2007-11-06,1598.7797114086584
2007-11-07,1574.170732750301
2007-11-08,1542.4863550575049
2007-11-09,1555.723985762806
2007-11-12,1548.2841224378133
2007-11-13,1529.6803025334264
2007-11-14,1547.932889488469
2007-11-15,1561.9658418645477
2007-11-16,1539.5908530926806
2007-11-19,1516.082659625935
2007-11-20,1507.7795990971053
2007-11-21,1506.1217819562005
2007-11-22,1500.6533113537182
2007-11-23,1513.2387909918114
2007-11-26,1527.720171023718
2007-11-27,1537.0454498183226
2007-11-28,1532.6643710189837
2007-11-29,1566.901073149384
2007-11-30,1576.0597157843736
2007-12-03,1593.6717449469752
2007-12-04,1572.4615238051601
2007-12-05,1575.0016929156916
2007-12-06,1587.0300562956281
2007-12-07,1589.9665618788158
2007-12-10,1578.663548909538
2007-12-11,1589.287782122916
2007-12-12,1583.2261910623797
2007-12-13,1557.4438742163536
2007-12-14,1546.397428010561
2007-12-17,1513.9019307542478
2007-12-18,1512.793860427724
2007-12-19,1496.3110988788549
2007-12-20,1491.371816223721
2007-12-21,1489.1238769435213
2007-12-24,1479.709870610781
2007-12-25,1497.0917529064886
2007-12-26,1513.7499388419078
2007-12-27,1498.6941290545612
2007-12-28,1473.4108109621598
2007-12-31,1500.4467897357288
2008-01-01,1500.4467897357288
2008-01-02,1516.3517244951142
2008-01-03,1519.9844436461553
2008-01-04,1465.4987889992135
2008-01-07,1446.4260943824665
2008-01-08,1434.341503104827
2008-01-09,1460.4713053042415
2008-01-10,1434.6810555459415
2008-01-11,1402.9460539647994
2008-01-14,1407.5961276779608
2008-01-15,1375.1445152004826
2008-01-16,1333.0867059811255
2008-01-17,1362.5809292506724
2008-01-18,1397.6284414533009
2008-01-21,1378.0633942945876
2008-01-22,1279.6217809078514
2008-01-23,1325.6387807606404
2008-01-24,1342.7751862014927
2008-01-25,1391.078554783641
2008-01-28,1346.802754919715
2008-01-29,1380.0055687982492
2008-01-30,1363.1732829459752
2008-01-31,1411.5907450469813
2008-02-01,1401.7302527654726
2008-02-04,1419.8161625789703
2008-02-05,1427.5755518233857
2008-02-06,1366.8534090399462
2008-02-07,1384.8743711364032
2008-02-08,1359.0797161239902
2008-02-11,1367.9291285833995
2008-02-12,1337.300919652897
2008-02-13,1326.5737461479994
2008-02-14,1369.7362310406177
2008-02-15,1379.8593669350369
2008-02-18,1383.329629162291
2008-02-19,1393.1587136563116
2008-02-20,1354.3354239793728
2008-02-21,1384.42958136857
2008-02-22,1382.703616781699
2008-02-25,1394.4675970689445
2008-02-26,1374.467778911188
2008-02-27,1390.1405715271899
2008-02-28,1391.9183449808668
2008-02-29,1392.6737601615355
2008-03-03,1346.4789556607182
2008-03-04,1339.3215649868228
2008-03-05,1312.0275793446626
2008-03-06,1344.7275276497135
2008-03-07,1312.4682110824988
2008-03-10,1291.4512657290566
2008-03-11,1296.889886321801
2008-03-12,1305.7691219500728
2008-03-13,1290.1918201523017
2008-03-14,1265.2125135331628
2008-03-17,1258.8897027428238
2008-03-18,1254.2056323662937
2008-03-19,1285.9428643801782
2008-03-20,1312.2574335206402
2008-03-21,1347.7812176316813
2008-03-24,1325.378281605041
2008-03-25,1335.0018733460956
2008-03-26,1342.1536060030562
2008-03-27,1323.2548104718335
2008-03-28,1344.9650181944373
2008-03-31,1320.1406592165658
2008-04-01,1322.360064141788
2008-04-02,1347.726982426444
2008-04-03,1362.72233281863
2008-04-04,1347.457661824861
2008-04-07,1353.574905990424
2008-04-08,1332.2315125063235
2008-04-09,1307.6613041224873
2008-04-10,1297.8554566750095
2008-04-11,1328.5771896049869
2008-04-14,1306.3184992706556
2008-04-15,1308.0095009623624
2008-04-16,1314.726407229087
2008-04-17,1322.0386107765546
2008-04-18,1316.3556349366659
2008-04-21,1330.2804277604237
2008-04-22,1314.278335621714
2008-04-23,1322.3117445742084
2008-04-24,1325.7996046391638
2008-04-25,1350.349376936763
2008-04-28,1365.4030289621016
2008-04-29,1383.2484979263709
2008-04-30,1378.252273873208
2008-05-01,1380.567628913232
2008-05-02,1397.6627623234124
2008-05-05,1392.5624337487202
2008-05-06,1395.8479297655115
2008-05-07,1416.9905331034502
2008-05-08,1437.2298847741486
2008-05-09,1407.9502781557092
