Date,AUSTRALIA IMI EQUAL WEIGHTED
2005-05-13,2085.589377844248
2005-05-16,2055.5854673665385
2005-05-17,2042.1241506366691
2005-05-18,2062.82847159203
2005-05-19,2094.722887611591
2005-05-20,2098.0253648270436
2005-05-23,2129.7003786760497
2005-05-24,2150.832470507018
2005-05-25,2149.2050141178793
2005-05-26,2153.0150939325254
2005-05-27,2160.247184632256
2005-05-30,2178.87981587796
2005-05-31,2189.9180546790153
2005-06-01,2204.0757158785023
2005-06-02,2231.1212701050886
2005-06-03,2258.642672211309
2005-06-06,2295.282841012894
2005-06-07,2306.7645685977486
2005-06-08,2309.1400598132996
2005-06-09,2323.4158652650926
2005-06-10,2333.272670962659
2005-06-13,2347.4365458904826
2005-06-14,2365.4027774783303
2005-06-15,2368.8790277151597
2005-06-16,2402.1170783668385
2005-06-17,2416.7501271815686
2005-06-20,2433.646289512924
2005-06-21,2429.698470254036
2005-06-22,2423.54015860585
2005-06-23,2413.155130803883
2005-06-24,2374.670517016299
2005-06-27,2361.449481433438
2005-06-28,2384.77825447267
2005-06-29,2370.1255482903575
2005-06-30,2372.108264238064
2005-07-01,2363.872974732265
2005-07-04,2375.822770559719
2005-07-05,2352.777784261925
2005-07-06,2347.3386521167367
2005-07-07,2313.1662563365367
2005-07-08,2322.8650935665714
2005-07-11,2322.859952502032
2005-07-12,2329.778623714767
2005-07-13,2331.0567952610313
2005-07-14,2355.4569584950686
2005-07-15,2352.907710477514
2005-07-18,2365.3340067265026
2005-07-19,2364.7378089383215
2005-07-20,2383.5440690172954
2005-07-21,2418.0362360413574
2005-07-22,2452.9913304826287
2005-07-25,2469.703495641469
2005-07-26,2466.949935291596
2005-07-27,2455.9667980907475
2005-07-28,2440.128026811077
2005-07-29,2450.4141636910067
2005-08-01,2440.8923838287947
2005-08-02,2459.449128877666
2005-08-03,2452.008288360333
2005-08-04,2450.0806484921195
2005-08-05,2444.2683014157315
2005-08-08,2444.7959580893817
2005-08-09,2440.804561254559
2005-08-10,2460.5452978753615
2005-08-11,2493.6211233560034
2005-08-12,2494.6104899655725
2005-08-15,2496.6826558204502
2005-08-16,2519.668333213555
2005-08-17,2496.1709084925064
2005-08-18,2480.6858997875793
2005-08-19,2483.7720374191986
2005-08-22,2506.055131132828
2005-08-23,2506.2601141399064
2005-08-24,2488.4756315303157
2005-08-25,2487.721592931487
2005-08-26,2485.127304317169
2005-08-29,2462.529429170997
2005-08-30,2478.549947370581
2005-08-31,2473.6309839471783
2005-09-01,2498.1435489074097
2005-09-02,2483.2993055171537
2005-09-05,2497.845335185531
2005-09-06,2511.8823335155917
2005-09-07,2538.658608311326
2005-09-08,2553.72630501419
2005-09-09,2551.6070102240965
2005-09-12,2583.4953332149307
2005-09-13,2583.0228347077846
2005-09-14,2594.9827290240546
2005-09-15,2597.954694661362
2005-09-16,2620.0822214931436
2005-09-19,2633.9357018342857
2005-09-20,2656.064953950323
2005-09-21,2647.221523031097
2005-09-22,2640.2014082113897
2005-09-23,2640.5653872988455
2005-09-26,2668.317710452826
2005-09-27,2661.8761878946243
2005-09-28,2664.401745694574
2005-09-29,2688.339749451337
2005-09-30,2683.2444775355943
2005-10-03,2716.2439633972635
2005-10-04,2710.4336004415786
2005-10-05,2638.1553364658243
2005-10-06,2537.910662497512
2005-10-07,2549.773761182529
2005-10-10,2581.720238320787
2005-10-11,2564.451506379942
2005-10-12,2580.622379168509
2005-10-13,2562.7579334289558
2005-10-14,2543.9432647733483
2005-10-17,2562.5297481303655
2005-10-18,2573.6067167741444
2005-10-19,2534.0366206053795
2005-10-20,2542.0847488749473
2005-10-21,2503.5197930656495
2005-10-24,2508.0690461630124
2005-10-25,2525.153152076316
2005-10-26,2557.3900517117436
2005-10-27,2534.508592665657
2005-10-28,2494.4721886760117
2005-10-31,2544.489706049811
2005-11-01,2531.3024904259255
2005-11-02,2498.6985020593715
2005-11-03,2527.187563026845
2005-11-04,2548.714273129657
2005-11-07,2547.5129029048
2005-11-08,2573.9339399799183
2005-11-09,2567.572548095008
2005-11-10,2566.3636887609136
2005-11-11,2587.3488540626317
2005-11-14,2587.1494277654865
2005-11-15,2602.859634421121
2005-11-16,2610.616068035761
2005-11-17,2623.56262716422
2005-11-18,2638.24165416625
2005-11-21,2642.7524264562117
2005-11-22,2634.4966065304243
2005-11-23,2633.290053362455
2005-11-24,2655.9724660079023
2005-11-25,2646.14033887437
2005-11-28,2652.7710891343795
2005-11-29,2658.9963010799115
2005-11-30,2668.376663095239
2005-12-01,2659.8051098058736
2005-12-02,2703.8353285356543
2005-12-05,2705.195612441749
2005-12-06,2709.0869919028123
2005-12-07,2715.0122126341457
2005-12-08,2669.3746588078193
2005-12-09,2677.8284360104612
2005-12-12,2671.7775054618214
2005-12-13,2660.612159468951
2005-12-14,2660.8215296068515
2005-12-15,2652.4510337073652
2005-12-16,2632.3978518259432
2005-12-19,2624.8116785242782
2005-12-20,2626.624728473951
2005-12-21,2655.0401454252737
2005-12-22,2645.2283206473953
2005-12-23,2642.747776988635
2005-12-26,2642.747776988635
2005-12-27,2637.5509342184614
2005-12-28,2667.014439055019
2005-12-29,2695.1861199687687
2005-12-30,2714.3482702720894
2006-01-02,2714.348270272089
2006-01-03,2690.407174163715
2006-01-04,2714.324742314903
2006-01-05,2713.0532138732515
2006-01-06,2707.5736239923212
2006-01-09,2744.624025046883
2006-01-10,2729.7579970393467
2006-01-11,2747.344722238301
2006-01-12,2753.846768282284
2006-01-13,2750.2905647827497
2006-01-16,2747.1528848070534
2006-01-17,2765.447118225298
2006-01-18,2699.192338171272
2006-01-19,2717.6766554977917
2006-01-20,2735.5109603009714
2006-01-23,2688.603497063141
2006-01-24,2689.400484755167
2006-01-25,2711.9346444105245
2006-01-26,2722.904570927497
2006-01-27,2753.619021738407
2006-01-30,2766.910035260281
2006-01-31,2786.34730812904
2006-02-01,2804.359554290188
2006-02-02,2781.0308982790575
2006-02-03,2765.1314314674346
2006-02-06,2764.2675273215077
2006-02-07,2763.819277958012
2006-02-08,2717.5029631253365
2006-02-09,2745.2748735211444
2006-02-10,2746.4347375745497
2006-02-13,2736.358646647889
2006-02-14,2759.881215024788
2006-02-15,2763.4476546827154
2006-02-16,2738.216395342865
2006-02-17,2725.513286484258
2006-02-20,2754.2440998536895
2006-02-21,2780.582720019563
2006-02-22,2771.032177684163
2006-02-23,2782.9123852785406
2006-02-24,2797.6549495019435
2006-02-27,2820.78510912381
2006-02-28,2834.7673667699964
2006-03-01,2805.3578743965754
2006-03-02,2839.258507436246
2006-03-03,2813.3670059494916
2006-03-06,2817.4021614942326
2006-03-07,2811.2524792753834
2006-03-08,2790.2598247716314
2006-03-09,2808.869585738932
2006-03-10,2800.865104607024
2006-03-13,2823.1726029307015
2006-03-14,2807.877675205389
2006-03-15,2821.6311575979134
2006-03-16,2792.4058674051516
2006-03-17,2764.418569129496
2006-03-20,2757.291783095376
2006-03-21,2748.1907160196533
2006-03-22,2775.932399692167
2006-03-23,2784.023187127536
2006-03-24,2770.484698439007
2006-03-27,2775.841585193217
2006-03-28,2775.385395647644
2006-03-29,2776.470763065072
2006-03-30,2788.0531990921786
2006-03-31,2798.911594416778
2006-04-03,2837.8816910599494
2006-04-04,2800.9155784641
2006-04-05,2844.3894035825188
2006-04-06,2885.679130654713
2006-04-07,2898.3883158589592
2006-04-10,2881.153396281042
2006-04-11,2900.4251947667226
2006-04-12,2879.1919715663407
2006-04-13,2851.8743819500387
2006-04-14,2851.8743819500387
2006-04-17,2856.411728988826
2006-04-18,2889.103684772147
2006-04-19,2916.805984401599
2006-04-20,2886.9683375907975
2006-04-21,2901.4193991629077
2006-04-24,2895.97659529448
2006-04-25,2896.4251797943493
2006-04-26,2945.782694403942
2006-04-27,2924.7719968324623
2006-04-28,2905.3196346872014
2006-05-01,2921.2353051434143
2006-05-02,2897.332865989682
2006-05-03,2930.3091227527552
2006-05-04,2890.34614898987
2006-05-05,2908.846740778107
2006-05-08,2934.2961782157313
2006-05-09,2953.706557233702
2006-05-10,2978.0475268990513
2006-05-11,2982.921517059767
2006-05-12,2938.9409445283914
2006-05-15,2856.17172837269
2006-05-16,2847.711717774898
2006-05-17,2858.094763658555
2006-05-18,2807.2805223691157
2006-05-19,2777.907648953587
2006-05-22,2686.3369052279104
2006-05-23,2682.5066515349436
2006-05-24,2705.017702613368
2006-05-25,2691.5236180136394
2006-05-26,2736.6836810147174
2006-05-29,2768.0382559987893
2006-05-30,2753.231770447212
2006-05-31,2705.8758617630547
2006-06-01,2718.3687049129026
2006-06-02,2712.3744794404565
2006-06-05,2733.744958770265
2006-06-06,2688.058955359347
2006-06-07,2682.103952590962
2006-06-08,2670.072588146823
2006-06-09,2705.9936642483694
2006-06-12,2709.683367933723
2006-06-13,2632.4992104436365
2006-06-14,2609.270499266154
2006-06-15,2625.6462257922435
2006-06-16,2677.727394647787
2006-06-19,2658.981879756749
2006-06-20,2646.361840911499
2006-06-21,2639.3828043266817
2006-06-22,2678.334369755806
2006-06-23,2668.1355331828954
2006-06-26,2655.7374004003236
2006-06-27,2677.4086519100947
2006-06-28,2654.395401435096
2006-06-29,2677.704673314165
2006-06-30,2705.0112042533765
2006-07-03,2713.483532917298
2006-07-04,2727.6046050371688
2006-07-05,2725.43506745403
2006-07-06,2758.599856867966
2006-07-07,2780.995240646198
2006-07-10,2782.6577390407324
2006-07-11,2780.287015618577
2006-07-12,2811.1349729908443
2006-07-13,2800.595916251612
2006-07-14,2755.3006199161077
2006-07-17,2752.680662851503
2006-07-18,2749.168674839592
2006-07-19,2729.3728601009775
2006-07-20,2755.6172642901356
2006-07-21,2735.08493866749
2006-07-24,2731.2108440133975
2006-07-25,2760.602698911774
2006-07-26,2751.0565193387138
2006-07-27,2781.600140497735
2006-07-28,2765.7211311200026
2006-07-31,2783.3258362892384
2006-08-01,2766.8349903468365
2006-08-02,2736.1879436452446
2006-08-03,2745.5014073704124
2006-08-04,2719.718209133944
2006-08-07,2723.335968769519
2006-08-08,2734.3463862305002
2006-08-09,2716.595543803801
2006-08-10,2747.3437282828177
2006-08-11,2755.702306391738
2006-08-14,2747.735112270203
2006-08-15,2733.6680699798594
2006-08-16,2733.4404392144206
2006-08-17,2761.1673144592146
2006-08-18,2749.109813411021
2006-08-21,2762.4662612992356
2006-08-22,2792.329302062409
2006-08-23,2810.2833037133514
2006-08-24,2781.7341791343833
2006-08-25,2789.370368989349
2006-08-28,2791.8710930585867
2006-08-29,2819.6960477973876
2006-08-30,2818.6569365218556
2006-08-31,2851.707250156559
2006-09-01,2849.611172994924
2006-09-04,2883.287692331552
2006-09-05,2907.348524658659
2006-09-06,2880.1833820068127
2006-09-07,2865.112108541779
2006-09-08,2848.9736787808415
2006-09-11,2795.5647335007384
2006-09-12,2769.6352976472267
2006-09-13,2790.6447584711586
2006-09-14,2810.193498276779
2006-09-15,2816.529015471687
2006-09-18,2824.523775712918
2006-09-19,2835.162896976578
2006-09-20,2808.578387675535
2006-09-21,2808.2137938021597
2006-09-22,2763.123965505319
2006-09-25,2791.7527231524323
2006-09-26,2816.4602892690523
2006-09-27,2856.159997976353
2006-09-28,2859.8835560812486
2006-09-29,2878.297568809525
2006-10-02,2882.3082211966425
2006-10-03,2867.875004534819
2006-10-04,2857.0971946871487
2006-10-05,2904.1402373780174
2006-10-06,2916.392956338477
2006-10-09,2919.4746936127417
2006-10-10,2953.3895012047387
2006-10-11,2975.147424828965
2006-10-12,2990.6005920140633
2006-10-13,3021.149151935039
2006-10-16,3043.795381410279
2006-10-17,3031.287425166288
2006-10-18,3061.634468301247
2006-10-19,3051.842385780086
2006-10-20,3068.318606978881
2006-10-23,3080.0141783326776
2006-10-24,3068.9276297827228
2006-10-25,3094.0389758181973
2006-10-26,3095.1093314752648
2006-10-27,3088.053709648578
2006-10-30,3107.0118701628767
2006-10-31,3109.030539365987
2006-11-01,3135.148317274259
2006-11-02,3130.0551509598
2006-11-03,3133.004273406359
2006-11-06,3144.4929856070607
2006-11-07,3159.0256276935775
2006-11-08,3120.250484012275
2006-11-09,3089.857091979518
2006-11-10,3101.383842237371
2006-11-13,3085.2843643040646
2006-11-14,3108.231820200419
2006-11-15,3106.4159337402725
2006-11-16,3099.0937761538694
2006-11-17,3110.201039978878
2006-11-20,3064.8997989844374
2006-11-21,3108.6307003621005
2006-11-22,3154.997074687865
2006-11-23,3157.515875863217
2006-11-24,3138.333687429051
2006-11-27,3141.796083871846
2006-11-28,3105.500653861796
2006-11-29,3153.474611252258
2006-11-30,3169.550393854882
2006-12-01,3138.812416318193
2006-12-04,3129.2025190714285
2006-12-05,3118.4519506401775
2006-12-06,3146.6694722841607
2006-12-07,3156.4708889633157
2006-12-08,3139.4212815254928
2006-12-11,3157.200978399328
2006-12-12,3160.6700360158297
2006-12-13,3181.1496270458374
2006-12-14,3215.8546588413005
2006-12-15,3238.611717089558
2006-12-18,3243.846336758266
2006-12-19,3226.8857460599042
2006-12-20,3263.9367482050766
2006-12-21,3241.8136288564115
2006-12-22,3255.4189231845585
2006-12-25,3255.7008936281863
2006-12-26,3253.9225638248404
2006-12-27,3281.1998255213284
2006-12-28,3306.0542823655687
2006-12-29,3304.4710299019403
2007-01-01,3304.4710299019403
2007-01-02,3311.132151522258
2007-01-03,3317.797724094458
2007-01-04,3279.868321672278
2007-01-05,3266.80387265031
2007-01-08,3235.109662707536
2007-01-09,3266.293867467742
2007-01-10,3234.7645029299824
2007-01-11,3282.9164482345004
2007-01-12,3311.5116342174347
2007-01-15,3343.1226044056784
2007-01-16,3356.01484084482
2007-01-17,3362.848299412964
2007-01-18,3377.981133715322
2007-01-19,3376.6789141858685
2007-01-22,3398.640422883758
2007-01-23,3396.5451884302856
2007-01-24,3384.007822729843
2007-01-25,3372.435653146615
2007-01-26,3366.856056732398
2007-01-29,3343.707109930927
2007-01-30,3372.9108204768418
2007-01-31,3351.407633084526
2007-02-01,3365.623319079461
2007-02-02,3384.59478419237
2007-02-05,3396.77660993147
2007-02-06,3404.584924720141
2007-02-07,3388.265332372498
2007-02-08,3402.283760510481
2007-02-09,3405.687347827469
2007-02-12,3400.5507943875546
2007-02-13,3409.7369173237307
2007-02-14,3440.3947389739783
2007-02-15,3450.026625152551
2007-02-16,3457.3473265162024
2007-02-19,3477.494480424501
2007-02-20,3468.7747309173737
2007-02-21,3479.561205398025
2007-02-22,3505.003006045712
2007-02-23,3501.827002545156
2007-02-26,3518.6596957804786
2007-02-27,3480.753897769221
2007-02-28,3374.4986621190824
2007-03-01,3382.3611411664233
2007-03-02,3360.275274509737
2007-03-05,3249.0610636561514
2007-03-06,3300.582692643305
2007-03-07,3344.6555233007916
2007-03-08,3344.8774627916173
2007-03-09,3379.129468285761
2007-03-12,3404.488429055506
2007-03-13,3403.728848337948
2007-03-14,3333.6448324287735
2007-03-15,3392.833246851854
2007-03-16,3403.22011560024
2007-03-19,3435.5700393233897
2007-03-20,3456.6356494097336
2007-03-21,3445.0707463922345
2007-03-22,3507.1659694850396
2007-03-23,3512.3977702603256
2007-03-26,3542.9223185679216
2007-03-27,3536.2709619291663
2007-03-28,3500.0043472739812
2007-03-29,3524.703602630956
2007-03-30,3551.453834087849
2007-04-02,3542.4819439982257
2007-04-03,3575.776666422717
2007-04-04,3636.190515697347
2007-04-05,3620.6704973000114
2007-04-06,3620.6704973000114
2007-04-09,3626.7513429367164
2007-04-10,3682.666600484187
2007-04-11,3692.7168613730273
2007-04-12,3698.5867472426935
2007-04-13,3706.15395987641
2007-04-16,3734.1437551023914
2007-04-17,3734.623020543348
2007-04-18,3751.25894348953
2007-04-19,3702.5250171621183
2007-04-20,3725.3607813105796
2007-04-23,3738.7911152221345
2007-04-24,3686.2486491048066
2007-04-25,3702.186551427893
2007-04-26,3700.48587538611
2007-04-27,3692.619025373891
2007-04-30,3723.114565001255
2007-05-01,3706.132248540708
2007-05-02,3731.20484914593
2007-05-03,3747.911977997311
2007-05-04,3758.68102567177
2007-05-07,3789.5408332924276
2007-05-08,3802.106287410893
2007-05-09,3806.2298886147596
2007-05-10,3850.4792253961664
2007-05-11,3818.5786030583304
2007-05-14,3852.6407785663355
2007-05-15,3820.4731230500515
2007-05-16,3793.983805552552
2007-05-17,3827.028887407773
2007-05-18,3808.1090934883973
2007-05-21,3843.9222937149852
2007-05-22,3840.486552361143
2007-05-23,3872.6156965195028
2007-05-24,3822.120478775646
2007-05-25,3803.028827974652
2007-05-28,3804.1783450739945
2007-05-29,3828.8647981125596
2007-05-30,3825.697126934364
2007-05-31,3911.847803319205
2007-06-01,3951.851459121565
2007-06-04,3978.9744822225452
2007-06-05,3981.0476893992527
2007-06-06,3990.8591693134003
2007-06-07,4001.9676038084126
2007-06-08,3964.1521755308822
2007-06-11,3958.964152532654
2007-06-12,3985.1422548745713
2007-06-13,3939.800612838869
2007-06-14,3946.276939022534
2007-06-15,3962.6888732705615
2007-06-18,3980.80914653101
2007-06-19,4006.1207251687542
2007-06-20,4042.0560348141244
2007-06-21,4044.8248628243055
2007-06-22,4051.2351013287152
2007-06-25,4019.430829072931
2007-06-26,4009.760721898874
2007-06-27,3894.2861849273077
2007-06-28,3987.4084254504764
2007-06-29,3993.974424228549
2007-07-02,3998.44988878801
2007-07-03,4002.2581060900898
2007-07-04,4011.670877728952
2007-07-05,4039.582079419548
2007-07-06,4024.676706139173
2007-07-09,4042.8130333063223
2007-07-10,4000.141561380745
2007-07-11,3965.2823775141683
2007-07-12,4008.2716403860086
2007-07-13,4048.325734401707
2007-07-16,4078.9586637464627
2007-07-17,4077.856552809184
2007-07-18,4058.3132756708123
2007-07-19,4098.185461254411
2007-07-20,4128.131533772465
2007-07-23,4130.749291917121
2007-07-24,4156.0178634589865
2007-07-25,4135.871826806676
2007-07-26,4065.9130180927937
2007-07-27,3874.140168512819
2007-07-30,3836.408408996919
2007-07-31,3899.142089860142
2007-08-01,3748.275857463402
2007-08-02,3791.141405768118
2007-08-03,3769.552028167314
2007-08-06,3671.0692457291266
2007-08-07,3713.970260369613
2007-08-08,3792.879172319484
2007-08-09,3833.355454925432
2007-08-10,3662.3298523209423
2007-08-13,3691.0369966189646
2007-08-14,3647.6241065136537
2007-08-15,3491.7956190498353
2007-08-16,3266.551251816701
2007-08-17,3215.716966582322
2007-08-20,3425.3892577687466
2007-08-21,3448.0337663440123
2007-08-22,3478.584431272725
2007-08-23,3609.9856635790507
2007-08-24,3575.2443204294805
2007-08-27,3680.5394053615755
2007-08-28,3647.497918269086
2007-08-29,3568.8304363923567
2007-08-30,3608.428640517293
2007-08-31,3648.0525362332623
2007-09-03,3708.401009652327
2007-09-04,3753.1582690853725
2007-09-05,3723.445650549629
2007-09-06,3710.9034471775176
2007-09-07,3711.4496647466804
2007-09-10,3641.704402862527
2007-09-11,3677.648702085889
2007-09-12,3698.4729489367605
2007-09-13,3696.593008895229
2007-09-14,3746.7313111090084
2007-09-17,3720.864628340827
2007-09-18,3659.9794645598
2007-09-19,3816.2032374311707
2007-09-20,3842.127659975169
2007-09-21,3828.1125507152447
2007-09-24,3883.9474536535417
2007-09-25,3883.3487100262378
2007-09-26,3927.9708075717513
2007-09-27,3953.4339879678123
2007-09-28,3975.2246208346414
2007-10-01,3995.480066387209
2007-10-02,4015.467566477587
2007-10-03,4030.7462924358424
2007-10-04,4004.07738313406
2007-10-05,4071.193422565799
2007-10-08,4106.667509593139
2007-10-09,4101.108794083753
2007-10-10,4120.022039053361
2007-10-11,4137.368642453251
2007-10-12,4140.450583673547
2007-10-15,4131.638669742081
2007-10-16,4044.5068746828415
2007-10-17,4066.7218052135972
2007-10-18,4093.4377174948613
2007-10-19,4061.582370781007
2007-10-22,3943.278834155912
2007-10-23,4028.544779017554
2007-10-24,4048.360188186975
2007-10-25,4069.5798758565024
2007-10-26,4121.36627845511
2007-10-29,4190.977337536443
2007-10-30,4169.112254824686
2007-10-31,4226.349232420589
2007-11-01,4247.309015105462
2007-11-02,4145.109066900352
2007-11-05,4099.877125818507
2007-11-06,4124.499157970746
2007-11-07,4186.232924705143
2007-11-08,4054.5843992987507
2007-11-09,4008.1788402207185
2007-11-12,3808.92836848705
2007-11-13,3870.8607695261844
2007-11-14,3945.749754572725
2007-11-15,3928.0804675374407
2007-11-16,3878.1537024676845
2007-11-19,3894.263692995231
2007-11-20,3816.7386452986407
2007-11-21,3679.978968420739
2007-11-22,3642.637250084255
2007-11-23,3660.311776023016
2007-11-26,3747.756335680883
2007-11-27,3709.3726094004624
2007-11-28,3727.586417122089
2007-11-29,3750.4026932916204
2007-11-30,3835.659615102269
2007-12-03,3830.9880410970973
2007-12-04,3760.7232741452713
2007-12-05,3745.200871217259
2007-12-06,3821.17213289187
2007-12-07,3884.275223332852
2007-12-10,3876.337238695604
2007-12-11,3923.8128282480293
2007-12-12,3892.8233230457336
2007-12-13,3852.597559583352
2007-12-14,3761.057870133237
2007-12-17,3600.7828194567796
2007-12-18,3566.9916254817176
2007-12-19,3583.7358671540005
2007-12-20,3588.5725939365425
2007-12-21,3670.8571638738426
2007-12-24,3726.8865624110967
2007-12-25,3726.886562411096
2007-12-26,3711.4302679082507
2007-12-27,3736.990432237321
2007-12-28,3690.457298446255
2007-12-31,3721.623502871745
2008-01-01,3721.623502871745
2008-01-02,3710.3293104967224
2008-01-03,3688.9482602672115
2008-01-04,3650.8279644926497
2008-01-07,3560.292469291652
2008-01-08,3600.741570138992
2008-01-09,3571.912795507356
2008-01-10,3572.9732185712746
2008-01-11,3517.32744208587
2008-01-14,3505.858854541818
2008-01-15,3453.9882708152163
2008-01-16,3358.872370603731
2008-01-17,3401.070417849117
2008-01-18,3324.0319802566296
2008-01-21,3212.9150769052344
2008-01-22,2944.709275869216
2008-01-23,3056.4978447962576
2008-01-24,3151.168434641222
2008-01-25,3333.6760807197447
2008-01-28,3317.7866760252004
2008-01-29,3277.181057099995
2008-01-30,3228.539022985394
2008-01-31,3238.1959341801708
2008-02-01,3366.2888482594462
2008-02-04,3454.944521447766
2008-02-05,3401.2128231445636
2008-02-06,3291.353207772193
2008-02-07,3304.284593232069
2008-02-08,3367.1477089944115
2008-02-11,3329.7124007633247
2008-02-12,3349.8821924098593
2008-02-13,3305.854462518345
2008-02-14,3394.3973990982986
2008-02-15,3339.8096454958322
2008-02-18,3366.7489404083985
2008-02-19,3393.9329497933636
2008-02-20,3347.0673016757187
2008-02-21,3384.180458974515
2008-02-22,3362.834699014966
2008-02-25,3390.090113524538
2008-02-26,3426.81025882543
2008-02-27,3454.9717184814895
2008-02-28,3435.1813845094616
2008-02-29,3378.619811474425
2008-03-03,3274.4774380193717
2008-03-04,3209.5625212239624
2008-03-05,3185.997128582336
2008-03-06,3200.1264110169095
2008-03-07,3109.423617302401
2008-03-10,3011.2506762589474
2008-03-11,3003.7357442165785
2008-03-12,3040.7459762387475
2008-03-13,2994.1911155538537
2008-03-14,3007.181757897009
2008-03-17,2853.5504832735905
2008-03-18,2878.686475958254
2008-03-19,2956.1739446830175
2008-03-20,2844.3191515384246
2008-03-21,2844.319151538424
2008-03-24,2881.451051135053
2008-03-25,2984.9846454963226
2008-03-26,3032.9373683710564
2008-03-27,3024.759561992691
2008-03-28,3025.958910834712
2008-03-31,3012.32878572328
2008-04-01,3035.1272349624387
2008-04-02,3109.005236666044
2008-04-03,3160.3022873328277
2008-04-04,3165.765031061658
2008-04-07,3217.3196586337253
2008-04-08,3209.2954029143534
2008-04-09,3163.448533491359
2008-04-10,3100.216245635824
2008-04-11,3070.466381612734
2008-04-14,2979.963263192307
2008-04-15,3027.3608513547697
2008-04-16,3081.3255154068206
2008-04-17,3116.3903418736436
2008-04-18,3097.901803953715
2008-04-21,3190.9656593923655
2008-04-22,3163.600209859956
2008-04-23,3223.495726535453
2008-04-24,3210.4336812745437
2008-04-25,3196.9482508015362
2008-04-28,3245.5731880297235
2008-04-29,3245.8773227096053
2008-04-30,3306.077555259161
2008-05-01,3293.445421376246
2008-05-02,3372.25111504906
2008-05-05,3399.3479076513304
2008-05-06,3374.693042760307
2008-05-07,3383.3526485101647
2008-05-08,3396.040532571337
2008-05-09,3390.4995978253087
2008-05-12,3395.991805939068
2008-05-13,3382.6634209894455
2008-05-14,3377.581014574788
2008-05-15,3416.1740381110353
2008-05-16,3448.299182326897
2008-05-19,3460.0420012898894
2008-05-20,3446.4987536747353
2008-05-21,3407.0398121106987
2008-05-22,3395.421783273798
2008-05-23,3366.6493647240845
2008-05-26,3331.75372901691
2008-05-27,3352.3876417451643
2008-05-28,3359.2702219457965
2008-05-29,3399.93392894248
2008-05-30,3377.8664390282634
2008-06-02,3353.3738736574264
2008-06-03,3331.206243096409
2008-06-04,3354.437088723137
2008-06-05,3275.1625642364056
2008-06-06,3278.982846418818
2008-06-09,3251.8682305011644
2008-06-10,3184.4573243771515
2008-06-11,3160.843944616006
2008-06-12,3079.1173428554534
2008-06-13,3123.220602207667
2008-06-16,3083.6430082790425
2008-06-17,3103.7800152665272
2008-06-18,3104.629637632351
2008-06-19,3093.7564115167643
2008-06-20,3055.332880263954
2008-06-23,3042.526129905817
2008-06-24,3037.298665199087
2008-06-25,3022.64267216611
2008-06-26,3026.4727484388104
2008-06-27,2975.6958271679605
2008-06-30,2947.9724702503554
2008-07-01,2904.2060436759543
2008-07-02,2894.472226401323
2008-07-03,2865.5018616371653
2008-07-04,2906.3946414354205
2008-07-07,2852.909029372414
2008-07-08,2798.4333774593406
2008-07-09,2814.23476116085
2008-07-10,2790.467376427033
2008-07-11,2796.385457394404
2008-07-14,2776.774431329372
2008-07-15,2767.9821863782586
2008-07-16,2764.3541069219123
2008-07-17,2787.976452952318
2008-07-18,2752.695309122546
2008-07-21,2832.9267765543036
2008-07-22,2849.6832925336435
2008-07-23,2905.02059414868
2008-07-24,2915.0752648777757
2008-07-25,2836.462442139782
2008-07-28,2819.6508079433424
2008-07-29,2793.297794318615
2008-07-30,2811.251780202873
2008-07-31,2809.863695445396
2008-08-01,2762.8567832131416
2008-08-04,2742.132689807025
2008-08-05,2687.7355524613854
2008-08-06,2735.156713824705
2008-08-07,2744.953434338131
2008-08-08,2768.436962588332
2008-08-11,2807.3673673036637
2008-08-12,2773.723877109342
2008-08-13,2693.0313567158537
2008-08-14,2732.8528023199547
2008-08-15,2748.8265783727716
2008-08-18,2756.9742916436194
2008-08-19,2695.4584458326444
2008-08-20,2714.7271917650587
2008-08-21,2677.9505714528336
2008-08-22,2701.614457745113
2008-08-25,2757.8857887074273
2008-08-26,2743.4859376178592
2008-08-27,2737.1766319125313
2008-08-28,2780.83747033182
2008-08-29,2815.049054992782
2008-09-01,2799.7311308666276
2008-09-02,2794.8211004546006
2008-09-03,2767.47862218598
2008-09-04,2724.15281085384
2008-09-05,2613.158768339131
2008-09-08,2739.3323506481333
2008-09-09,2679.7222353263
2008-09-10,2643.878021699508
2008-09-11,2577.356057068139
2008-09-12,2644.1147136750524
2008-09-15,2558.021938029647
2008-09-16,2444.437022289883
2008-09-17,2415.9663459510634
2008-09-18,2345.6188140838385
2008-09-19,2497.8253496324746
2008-09-22,2593.4535595303255
2008-09-23,2525.3967622344767
2008-09-24,2570.718111054144
2008-09-25,2573.227854674368
2008-09-26,2540.0228979999424
2008-09-29,2483.8710007015356
2008-09-30,2380.274832082327
2008-10-01,2456.5913886443436
2008-10-02,2399.2516037990877
2008-10-03,2381.903195306323
2008-10-06,2139.1905602849556
2008-10-07,2125.054761966667
2008-10-08,1870.2798056749566
2008-10-09,1925.5126732201768
2008-10-10,1651.0071685018809
2008-10-13,1757.4637235563214
2008-10-14,1897.0632986789676
2008-10-15,1869.7069171958785
2008-10-16,1705.0599826548828
2008-10-17,1761.5637035948525
2008-10-20,1836.8345364767565
2008-10-21,1873.54053317856
2008-10-22,1808.2246984209112
2008-10-23,1709.3823944363382
