Date,SINGAPORE IMI QUALITY
1999-09-29,1582.7493942267336
1999-09-30,1583.6811370547528
1999-10-01,1600.74698887226
1999-10-04,1621.326252246152
1999-10-05,1651.7552243481575
1999-10-06,1662.8358383867856
1999-10-07,1671.6168533865125
1999-10-08,1671.0709469891706
1999-10-11,1690.3708724404758
1999-10-12,1685.1233461748925
1999-10-13,1634.2981007696571
1999-10-14,1647.3883717208282
1999-10-15,1607.064890249766
1999-10-18,1570.6923047829146
1999-10-19,1566.8116974761645
1999-10-20,1588.7275239785802
1999-10-21,1577.9123387153668
1999-10-22,1586.3605467179716
1999-10-25,1605.0697723643816
1999-10-26,1611.8443024297849
1999-10-27,1602.5354452092524
1999-10-28,1616.5823356591734
1999-10-29,1672.2017237144707
1999-11-01,1705.128575534098
1999-11-02,1686.672223804287
1999-11-03,1701.2656433772645
1999-11-04,1723.3444526556834
1999-11-05,1706.5235248295685
1999-11-08,1714.2636492395216
1999-11-09,1732.6807778552993
1999-11-10,1751.2524196239938
1999-11-11,1759.0936618817939
1999-11-12,1824.8652669496869
1999-11-15,1836.540556437177
1999-11-16,1822.7593122949897
1999-11-17,1810.7154886056262
1999-11-18,1791.6147427629485
1999-11-19,1805.14080208718
1999-11-22,1792.3299454284092
1999-11-23,1844.2450801497919
1999-11-24,1859.5923718373083
1999-11-25,1861.4972057156149
1999-11-26,1876.0561765486198
1999-11-29,1865.9650949004367
1999-11-30,1865.8534872809869
1999-12-01,1879.7536891047794
1999-12-02,1891.3105024087192
1999-12-03,1873.7220326704482
1999-12-06,1856.0877178623728
1999-12-07,1898.2374690927622
1999-12-08,1951.0979275990892
1999-12-09,2003.8590857703864
1999-12-10,2097.254711149917
1999-12-13,2100.1033228424685
1999-12-14,2066.6046339391264
1999-12-15,2026.7934019536622
1999-12-16,2023.1125851596535
1999-12-17,2068.0106562073042
1999-12-20,2067.985467561944
1999-12-21,2055.5436634870543
1999-12-22,2085.9183949611092
1999-12-23,2153.2797114231275
1999-12-24,2145.7598445993276
1999-12-27,2196.8583786131057
1999-12-28,2188.641998364905
1999-12-29,2216.8307342936705
1999-12-30,2221.529636417896
1999-12-31,2221.529636417896
2000-01-03,2417.3513154605425
2000-01-04,2309.1417971842097
2000-01-05,2168.29730138473
2000-01-06,2145.0059650761973
2000-01-07,2145.3849887087185
2000-01-10,2216.530445756398
2000-01-11,2218.9301544446344
2000-01-12,2197.604751689728
2000-01-13,2164.0544218201026
2000-01-14,2178.4940339421128
2000-01-17,2182.92166846928
2000-01-18,2150.8306923956784
2000-01-19,2067.970110243114
2000-01-20,2145.991612464357
2000-01-21,2133.510398461152
2000-01-24,2131.570035335553
2000-01-25,2130.14783712392
2000-01-26,2135.5695130011054
2000-01-27,2181.217663510041
2000-01-28,2170.9355699375224
2000-01-31,2112.881692732761
2000-02-01,2137.163659150934
2000-02-02,2154.826836781271
2000-02-03,2121.630567871832
2000-02-04,2189.2883077138545
2000-02-07,2190.0404272145715
2000-02-08,2220.8148505657214
2000-02-09,2234.4574939024988
2000-02-10,2290.093426850839
2000-02-11,2365.719870616065
2000-02-14,2381.309123660868
2000-02-15,2300.9699518344837
2000-02-16,2316.3431903301525
2000-02-17,2348.921797096226
2000-02-18,2292.3100480978364
2000-02-21,2218.528810953669
2000-02-22,2154.9954099756596
2000-02-23,2133.548702996089
2000-02-24,2150.9919152071147
2000-02-25,2197.268002832585
2000-02-28,2203.813553261063
2000-02-29,2206.8832346276304
2000-03-01,2165.647671241494
2000-03-02,2207.221579963809
2000-03-03,2263.1540241814
2000-03-06,2293.6324816314245
2000-03-07,2308.478441354688
2000-03-08,2298.2086680280845
2000-03-09,2298.806725818792
2000-03-10,2323.5957458242647
2000-03-13,2216.868071159976
2000-03-14,2249.6231975689593
2000-03-15,2187.585593441252
2000-03-16,2179.498693237671
2000-03-17,2188.3695108295933
2000-03-20,2173.123577426724
2000-03-21,2179.1527734144406
2000-03-22,2258.0267632864525
2000-03-23,2243.918808870311
2000-03-24,2317.5887516436505
2000-03-27,2413.1794329389877
2000-03-28,2400.65689158965
2000-03-29,2352.264014863912
2000-03-30,2248.106540533135
2000-03-31,2286.2409104114486
2000-04-03,2185.5651834174737
2000-04-04,2107.5702628269146
2000-04-05,2031.2844036422293
2000-04-06,2117.08812608095
2000-04-07,2203.926902083752
2000-04-10,2141.885133117102
2000-04-11,2157.6288429104825
2000-04-12,2172.1443990508005
2000-04-13,2182.6148332197045
2000-04-14,2128.824337233206
2000-04-17,1882.5107089416267
2000-04-18,1910.4195467923616
2000-04-19,1994.8148007483906
2000-04-20,2036.7997787812185
2000-04-21,2036.631230109086
2000-04-24,1979.8178599237935
2000-04-25,2008.8313615222658
2000-04-26,2044.612835396795
2000-04-27,2165.8349109658984
2000-04-28,2192.366389326328
2000-05-01,2197.8988179531852
2000-05-02,2218.146110166659
2000-05-03,2237.9106300148947
2000-05-04,2196.384144023269
2000-05-05,2180.452590271024
2000-05-08,2122.6269033091203
2000-05-09,2081.74962289461
2000-05-10,2071.509070675599
2000-05-11,2033.4527477224206
2000-05-12,2055.3077117475164
2000-05-15,2016.1056759231365
2000-05-16,2131.328999594184
2000-05-17,2053.638808204074
2000-05-18,2047.2607866702044
2000-05-19,2046.249245131354
2000-05-22,1988.2730970562502
2000-05-23,1971.622749694917
2000-05-24,1916.5080298350467
2000-05-25,1892.2813963829458
2000-05-26,1860.9890405424246
2000-05-29,1868.1996105022038
2000-05-30,1836.5160864378258
2000-05-31,1864.867706078452
2000-06-01,1925.1844623525142
2000-06-02,1977.0392983098752
2000-06-05,2046.2202315338795
2000-06-06,2026.8533010103588
2000-06-07,2009.0142637026117
2000-06-08,2021.9183796052607
2000-06-09,2027.662518938474
2000-06-12,2011.5257925613673
2000-06-13,2000.621803551737
2000-06-14,2004.4675890020908
2000-06-15,2025.4659660516977
2000-06-16,1972.6442838515725
2000-06-19,1966.1120837743986
2000-06-20,1979.1784905359298
2000-06-21,2013.1226024552493
2000-06-22,2014.577909426371
2000-06-23,2025.6945605204237
2000-06-26,1995.2072815737963
2000-06-27,1995.3220824668083
2000-06-28,2032.1794914213228
2000-06-29,2039.5015260947912
2000-06-30,2002.7830842791798
2000-07-03,2012.026706118907
2000-07-04,2008.237625255431
2000-07-05,1985.7632331887373
2000-07-06,1950.687235753854
2000-07-07,1984.8764311059479
2000-07-10,1977.3998254216162
2000-07-11,1959.4868248397895
2000-07-12,2007.8153468241155
2000-07-13,1981.275077110865
2000-07-14,1987.4202366930938
2000-07-17,1980.6798870711475
2000-07-18,1971.6127611074644
2000-07-19,2036.8912526562367
2000-07-20,2025.5061481217228
2000-07-21,2009.0469292576147
2000-07-24,2007.2849406020293
2000-07-25,1973.3828168718228
2000-07-26,1974.3650531025387
2000-07-27,1963.5786818876825
2000-07-28,1992.0551492084514
2000-07-31,2011.043072056908
2000-08-01,2029.6353060928168
2000-08-02,2056.365248757922
2000-08-03,2076.2530663035473
2000-08-04,2070.5513109164726
2000-08-07,2061.3991616166495
2000-08-08,2089.8850456970663
2000-08-09,2100.3467333608337
2000-08-10,2128.448503127759
2000-08-11,2149.7416531608305
2000-08-14,2160.4318152637525
2000-08-15,2170.7561810801176
2000-08-16,2227.607773604581
2000-08-17,2204.5257327467148
2000-08-18,2202.139676815359
2000-08-21,2229.8459669295657
2000-08-22,2243.50455945174
2000-08-23,2229.6026836996853
2000-08-24,2189.711626904009
2000-08-25,2215.371237863046
2000-08-28,2222.8632671904497
2000-08-29,2238.0269074572643
2000-08-30,2242.994291910684
2000-08-31,2232.4217458769267
2000-09-01,2217.2154670407986
2000-09-04,2251.929083645027
2000-09-05,2283.7750789731067
2000-09-06,2285.0483523800103
2000-09-07,2284.082678739189
2000-09-08,2267.737470394348
2000-09-11,2268.7251305900654
2000-09-12,2249.311264098617
2000-09-13,2219.0752464974753
2000-09-14,2226.038023032149
2000-09-15,2205.751565504607
2000-09-18,2162.0835598977383
2000-09-19,2181.5937905079595
2000-09-20,2198.555425920277
2000-09-21,2163.14522567502
2000-09-22,2036.9212170115209
2000-09-25,2071.885974873151
2000-09-26,2060.1659211057804
2000-09-27,2051.945329262107
2000-09-28,2077.1400687770524
2000-09-29,2125.2848051432184
2000-10-02,2102.641667755293
2000-10-03,2053.30549989656
2000-10-04,2044.172193358232
2000-10-05,2040.292044000356
2000-10-06,2030.1391965515909
2000-10-09,1951.5046508443047
2000-10-10,1985.0738964433567
2000-10-11,1894.8233684120414
2000-10-12,1933.4525848929188
2000-10-13,2024.234720390681
2000-10-16,2043.969305836237
2000-10-17,2005.0319697399768
2000-10-18,1974.5656551807026
2000-10-19,2049.3986729803587
2000-10-20,2100.8814235522486
2000-10-23,2129.4496313016334
2000-10-24,2137.380902198314
2000-10-25,2148.51310199971
2000-10-26,2146.663858539059
2000-10-27,2167.555001742474
2000-10-30,2147.8932442980968
2000-10-31,2123.941247630474
2000-11-01,2184.902811830546
2000-11-02,2184.158721204516
2000-11-03,2177.108425945513
2000-11-06,2134.280464802653
2000-11-07,2150.6343730512986
2000-11-08,2165.7047488550847
2000-11-09,2139.663352533082
2000-11-10,2103.4594220270037
2000-11-13,2046.5391552885355
2000-11-14,2102.9006181737345
2000-11-15,2076.883044351238
2000-11-16,2120.885381631877
2000-11-17,2056.357839413804
2000-11-20,2050.5182783957016
2000-11-21,2063.5803867405616
2000-11-22,2048.005151584193
2000-11-23,2034.8484319509525
2000-11-24,2096.799919929925
2000-11-27,2070.8150043272954
2000-11-28,2024.2283316238654
2000-11-29,2001.4176386979168
2000-11-30,1916.5252710211175
2000-12-01,1921.836316286951
2000-12-04,1873.693942364114
2000-12-05,1912.679266680649
2000-12-06,1933.1097458442314
2000-12-07,1926.8401375459898
2000-12-08,1923.6310842437956
2000-12-11,1992.381916549085
2000-12-12,1961.9085372361644
2000-12-13,1993.3316782343638
2000-12-14,1927.0755680200818
2000-12-15,1857.951761657337
2000-12-18,1874.6176274804652
2000-12-19,1882.2693823405518
2000-12-20,1808.110505984029
2000-12-21,1746.0742206544485
2000-12-22,1736.8465264263205
2000-12-25,1736.8465264263205
2000-12-26,1705.9316758225634
2000-12-27,1696.982310773587
2000-12-28,1713.866583711549
2000-12-29,1719.585087057046
2001-01-01,1719.5850870570462
2001-01-02,1667.4605144157113
2001-01-03,1640.8253155941197
2001-01-04,1690.541109040262
2001-01-05,1723.3309292493668
2001-01-08,1698.4720020174327
2001-01-09,1738.2241040998713
2001-01-10,1726.051145922501
2001-01-11,1670.1713709159535
2001-01-12,1690.2089342310587
2001-01-15,1703.43636978148
2001-01-16,1690.4052438373556
2001-01-17,1703.0115288878294
2001-01-18,1691.222030605994
2001-01-19,1781.002556343794
2001-01-22,1768.1863178990145
2001-01-23,1760.0514159015186
2001-01-24,1791.7956699168788
2001-01-25,1798.6175884939948
2001-01-26,1785.2832702113847
2001-01-29,1823.0805963867247
2001-01-30,1817.723260569226
2001-01-31,1834.604148573631
2001-02-01,1815.5264155370003
2001-02-02,1831.1547230809285
2001-02-05,1794.9798764995214
2001-02-06,1804.369788024116
2001-02-07,1781.781932743939
2001-02-08,1852.528378236861
2001-02-09,1820.9785901633445
2001-02-12,1823.120638447973
2001-02-13,1857.6851658619637
2001-02-14,1835.4242456066063
2001-02-15,1865.1558775184294
2001-02-16,1861.740777443552
2001-02-19,1823.7838111146523
2001-02-20,1876.2796096076356
2001-02-21,1865.4473641275526
2001-02-22,1840.0446506128496
2001-02-23,1833.2788401161283
2001-02-26,1841.391531200439
2001-02-27,1793.387602911974
2001-02-28,1809.1566080338064
2001-03-01,1753.2560163256142
2001-03-02,1745.1864820048402
2001-03-05,1760.9754419261012
2001-03-06,1759.6338708828407
2001-03-07,1777.049891644201
2001-03-08,1757.0839977998323
2001-03-09,1752.2247781372132
2001-03-12,1717.438097952328
2001-03-13,1700.7837383124988
2001-03-14,1708.166442341641
2001-03-15,1724.504402644688
2001-03-16,1719.3268240407047
2001-03-19,1696.34964468125
2001-03-20,1688.2009147386584
2001-03-21,1679.0689641106178
2001-03-22,1671.1415511474136
2001-03-23,1703.7803997045585
2001-03-26,1691.3694770356815
2001-03-27,1632.2557970682044
2001-03-28,1643.44838066527
2001-03-29,1605.9950655346024
2001-03-30,1637.3726594595507
2001-04-02,1596.3735323638448
2001-04-03,1598.7249254575195
2001-04-04,1534.664687821305
2001-04-05,1558.3615970900282
2001-04-06,1543.3601914480153
2001-04-09,1481.7993500244859
2001-04-10,1539.8675167017977
2001-04-11,1572.4653366925086
2001-04-12,1542.0731841742156
2001-04-13,1541.9153747759103
2001-04-16,1540.8749743344285
2001-04-17,1521.0003609056103
2001-04-18,1597.3444098298376
2001-04-19,1618.4608262554327
2001-04-20,1623.4873841223207
2001-04-23,1646.8515816244028
2001-04-24,1636.4072976099876
2001-04-25,1619.1147025108805
2001-04-26,1617.5018978591554
2001-04-27,1652.149032849998
2001-04-30,1693.0758404405055
2001-05-01,1691.231582774523
2001-05-02,1701.863719925506
2001-05-03,1685.926377136685
2001-05-04,1655.6780136155448
2001-05-07,1660.6764922400891
2001-05-08,1661.5432174163261
2001-05-09,1647.3350577410877
2001-05-10,1659.2117530655453
2001-05-11,1685.6581811472477
2001-05-14,1653.6668936990513
2001-05-15,1660.980350770428
2001-05-16,1636.0646513117235
2001-05-17,1674.4155446277125
2001-05-18,1687.6635464404358
2001-05-21,1691.5722390164738
2001-05-22,1732.3875893674
2001-05-23,1751.1376197496622
2001-05-24,1769.9608549775435
2001-05-25,1760.739190617392
2001-05-28,1731.7529492834065
2001-05-29,1753.8885794615499
2001-05-30,1723.6008584110334
2001-05-31,1748.6008195869786
2001-06-01,1742.4009007497566
2001-06-04,1758.6023541052004
2001-06-05,1780.5969652697104
2001-06-06,1786.639930235508
2001-06-07,1780.439585008563
2001-06-08,1802.2663092138273
2001-06-11,1792.4315639234444
2001-06-12,1755.243828929193
2001-06-13,1762.168274256311
2001-06-14,1743.9050866286948
2001-06-15,1751.520971632421
2001-06-18,1770.957573553384
2001-06-19,1769.6440603642711
2001-06-20,1755.0433032649337
2001-06-21,1740.833233421179
2001-06-22,1780.8360268544227
2001-06-25,1764.1795098365849
2001-06-26,1765.2274773375225
2001-06-27,1763.853098065923
2001-06-28,1789.0640898192435
2001-06-29,1824.2295621607325
2001-07-02,1804.2964555414574
2001-07-03,1802.4077171229865
2001-07-04,1798.554210176808
2001-07-05,1817.651047396405
2001-07-06,1775.8866675382365
2001-07-09,1758.3558439898536
2001-07-10,1767.6905946976312
2001-07-11,1738.1465823621159
2001-07-12,1769.9138034294529
2001-07-13,1754.9130839124991
2001-07-16,1752.9110737510723
2001-07-17,1755.4028442752115
2001-07-18,1704.4523958076845
2001-07-19,1726.7169256009051
2001-07-20,1734.3415301615391
2001-07-23,1732.3804961148078
2001-07-24,1727.1817587360472
2001-07-25,1713.1906473645304
2001-07-26,1729.5041342007053
2001-07-27,1746.3712364718417
2001-07-30,1760.0328938868743
2001-07-31,1765.3039279181855
2001-08-01,1769.0287592318737
2001-08-02,1800.0844851933693
2001-08-03,1767.396236158745
2001-08-06,1782.6573475355156
2001-08-07,1793.8592786509173
2001-08-08,1775.1509019262173
2001-08-09,1750.5684323215953
2001-08-10,1759.2839717481088
2001-08-13,1731.6473654485806
2001-08-14,1760.116751560179
2001-08-15,1738.9127978010613
2001-08-16,1731.4598205651396
2001-08-17,1706.7824487742043
2001-08-20,1685.66361313106
2001-08-21,1697.9009426439372
2001-08-22,1690.8744019254189
2001-08-23,1700.8533828719544
2001-08-24,1696.111739612638
2001-08-27,1718.3563322908935
2001-08-28,1707.4904728823524
2001-08-29,1698.231315660166
2001-08-30,1682.5820119968269
2001-08-31,1696.5776601975479
2001-09-03,1685.1773614599415
2001-09-04,1710.968177643218
2001-09-05,1703.350360205379
2001-09-06,1674.5740748917783
2001-09-07,1621.9699367616615
2001-09-10,1604.2761538603663
2001-09-11,1610.9719336304493
2001-09-12,1528.9087301503505
2001-09-13,1503.620200292955
2001-09-14,1434.4608092606336
2001-09-17,1354.2466526108294
2001-09-18,1360.2502701988915
2001-09-19,1358.6598143709966
2001-09-20,1334.4299034152434
2001-09-21,1276.7089058613403
2001-09-24,1310.2128089240161
2001-09-25,1309.2416393647059
2001-09-26,1331.6414983291352
2001-09-27,1354.9500068166349
2001-09-28,1389.9427132148614
2001-10-01,1394.1471769404554
2001-10-02,1399.5251355446294
2001-10-03,1371.1915831303934
2001-10-04,1414.3435243535573
2001-10-05,1393.6421206117639
2001-10-08,1340.004229425058
2001-10-09,1368.7901209330687
2001-10-10,1365.599338144757
2001-10-11,1414.925493269288
2001-10-12,1438.4804661459452
2001-10-15,1430.2670998195633
2001-10-16,1433.256188685486
2001-10-17,1453.6664145549737
2001-10-18,1425.404014368769
2001-10-19,1422.7434118096783
2001-10-22,1425.7657744816597
2001-10-23,1451.578046284645
2001-10-24,1456.0789047961443
2001-10-25,1441.553347497486
2001-10-26,1448.2844337326228
2001-10-29,1405.5000035219566
2001-10-30,1384.0564698640985
2001-10-31,1389.4169534728112
2001-11-01,1324.263309992888
2001-11-02,1320.5280103655332
2001-11-05,1333.185027467337
2001-11-06,1344.0200713115012
2001-11-07,1328.2004354094731
2001-11-08,1354.2329818806434
2001-11-09,1380.4395137710042
2001-11-12,1394.8057891336036
2001-11-13,1402.713418761056
2001-11-14,1399.7142168294351
2001-11-15,1468.562067995531
2001-11-16,1458.0383416683967
2001-11-19,1502.4219497360364
2001-11-20,1486.6025996892329
2001-11-21,1501.9348567468528
2001-11-22,1481.1484048405594
2001-11-23,1497.1457835686415
2001-11-26,1507.7433390197857
2001-11-27,1519.671010866778
2001-11-28,1500.4414065717108
2001-11-29,1479.424576546491
2001-11-30,1476.7355809383932
2001-12-03,1484.5676891255246
2001-12-04,1516.8469413884563
2001-12-05,1580.4821395544734
2001-12-06,1596.490610724463
2001-12-07,1592.3396811656796
2001-12-10,1617.9504735290768
2001-12-11,1608.0428348062742
2001-12-12,1609.509137655008
2001-12-13,1592.0840108521222
2001-12-14,1580.3334720244834
2001-12-17,1574.8500879498556
2001-12-18,1590.6481339062711
2001-12-19,1606.1175453558426
2001-12-20,1598.4783527628324
2001-12-21,1589.953061615453
2001-12-24,1611.4110840689395
2001-12-25,1611.5297742599148
2001-12-26,1605.7982227816497
2001-12-27,1595.236246611187
2001-12-28,1613.5605392633474
2001-12-31,1607.7391871492584
2002-01-01,1607.7391871492584
2002-01-02,1588.332602188674
2002-01-03,1637.5406979999511
2002-01-04,1684.6305733519555
2002-01-07,1711.2796913537522
2002-01-08,1714.408730848466
2002-01-09,1695.1602791831933
2002-01-10,1727.885403701406
2002-01-11,1719.7082806259698
2002-01-14,1713.738208292703
2002-01-15,1689.738289357919
2002-01-16,1698.2717803869325
2002-01-17,1701.5991080661531
2002-01-18,1695.8810437986176
2002-01-21,1718.838760986009
2002-01-22,1689.8912049595538
2002-01-23,1687.9443449588532
2002-01-24,1684.0460249202442
2002-01-25,1795.1753512376072
2002-01-28,1809.7510336019216
2002-01-29,1799.892609964737
2002-01-30,1804.0540061962417
2002-01-31,1819.104935012937
2002-02-01,1801.551643947791
2002-02-04,1765.5191385428593
2002-02-05,1749.193790713781
2002-02-06,1775.4471345322434
2002-02-07,1760.1988928982018
2002-02-08,1759.8533521522616
2002-02-11,1767.116126746596
2002-02-12,1770.8011978288082
2002-02-13,1779.227512939319
2002-02-14,1836.8225559850953
2002-02-15,1820.5380322763817
2002-02-18,1815.9760835750321
2002-02-19,1821.5511631498762
2002-02-20,1833.2635018306937
2002-02-21,1824.0836351497867
2002-02-22,1766.6395292233858
2002-02-25,1759.5560339736567
2002-02-26,1783.5048649944908
2002-02-27,1811.8836059648656
2002-02-28,1838.2993562816662
2002-03-01,1841.7475865118859
2002-03-04,1930.9109880205638
2002-03-05,1935.6720011181917
2002-03-06,1924.4549801625483
2002-03-07,1927.5863073980167
2002-03-08,1922.8327242518437
2002-03-11,1916.724083275114
2002-03-12,1907.3024049053865
2002-03-13,1893.5807109217183
2002-03-14,1884.4091095825631
2002-03-15,1881.013771770872
2002-03-18,1899.5373658083795
2002-03-19,1920.2073633933999
2002-03-20,1913.5926054825088
2002-03-21,1897.4484964870219
2002-03-22,1900.2283691654193
2002-03-25,1887.8628976341067
2002-03-26,1872.4102078491815
2002-03-27,1890.5437786528937
2002-03-28,1899.3154902511767
2002-03-29,1899.3154902511767
2002-04-01,1868.4966222305213
2002-04-02,1864.6945011861765
2002-04-03,1841.2977362524746
2002-04-04,1831.816136306641
2002-04-05,1854.5504642828773
2002-04-08,1836.882700818619
2002-04-09,1825.214492547852
2002-04-10,1797.381936258641
2002-04-11,1816.0547849144943
2002-04-12,1828.4432705805186
2002-04-15,1841.0026284570329
2002-04-16,1864.7161342702927
2002-04-17,1834.9751383996909
2002-04-18,1817.1047200148555
2002-04-19,1800.9153861519976
2002-04-22,1825.0195917535705
2002-04-23,1829.296332912016
2002-04-24,1810.3712271361248
2002-04-25,1770.1200953398154
2002-04-26,1781.6939403961223
2002-04-29,1763.873109770029
2002-04-30,1768.183563808605
2002-05-01,1760.1813151322403
2002-05-02,1772.5462646681594
2002-05-03,1770.6275247049728
2002-05-06,1740.435104788228
2002-05-07,1738.1070182773462
2002-05-08,1752.578309474667
2002-05-09,1739.948570930844
2002-05-10,1739.6487408929302
2002-05-13,1748.494768057318
2002-05-14,1760.0363637374576
2002-05-15,1765.456340532504
2002-05-16,1741.6030627506543
2002-05-17,1727.010490219027
2002-05-20,1726.4907068383195
2002-05-21,1729.0681446571732
2002-05-22,1710.4344065895782
2002-05-23,1700.9165881356703
2002-05-24,1707.1461256048913
2002-05-27,1714.0510986358531
