Date,EAFE IMI MOMENTUM
1999-06-04,1875.5260561373093
1999-06-07,1908.7854575163592
1999-06-08,1938.133574021019
1999-06-09,1956.4266854953887
1999-06-10,1962.5382718963822
1999-06-11,1982.0364482546502
1999-06-14,1956.6911306478605
1999-06-15,1948.4745517179524
1999-06-16,1956.0954440476125
1999-06-17,1984.3323809479623
1999-06-18,1995.3854323394348
1999-06-21,2018.139443680348
1999-06-22,2026.6079378918355
1999-06-23,2014.8863540056923
1999-06-24,2004.4320168697402
1999-06-25,2023.4935941239653
1999-06-28,2017.5056027295989
1999-06-29,2027.82547689018
1999-06-30,2023.9083280315056
1999-07-01,2072.2261236610607
1999-07-02,2092.1975840716837
1999-07-05,2124.380028913435
1999-07-06,2118.182574789398
1999-07-07,2102.8492876627724
1999-07-08,2081.9187833431856
1999-07-09,2078.1598673725725
1999-07-12,2095.167280505117
1999-07-13,2088.8839025881075
1999-07-14,2105.4577688329796
1999-07-15,2146.045554091771
1999-07-16,2131.485554568833
1999-07-19,2142.215843567253
1999-07-20,2144.7003354966973
1999-07-21,2129.688162855554
1999-07-22,2106.144916375651
1999-07-23,2079.875215739542
1999-07-26,2097.2655074432214
1999-07-27,2094.8332006700866
1999-07-28,2113.448387155915
1999-07-29,2121.612659399566
1999-07-30,2143.592860476478
1999-08-02,2143.561714919686
1999-08-03,2147.9009300869543
1999-08-04,2131.362893785456
1999-08-05,2074.7963770310344
1999-08-06,2067.2567157193553
1999-08-09,2071.4379338394747
1999-08-10,2047.024029983718
1999-08-11,2042.841495018988
1999-08-12,2080.7317825539117
1999-08-13,2094.4320065558063
1999-08-16,2126.267022292005
1999-08-17,2132.2118988962466
1999-08-18,2168.817081953631
1999-08-19,2162.372396916121
1999-08-20,2176.4393420729843
1999-08-23,2173.721303803798
1999-08-24,2173.576030808309
1999-08-25,2204.9467984630096
1999-08-26,2203.847779704714
1999-08-27,2209.3128757313048
1999-08-30,2226.0686457362367
1999-08-31,2221.5909352025333
1999-09-01,2257.2012368201463
1999-09-02,2251.1589516668105
1999-09-03,2268.1936327058384
1999-09-06,2306.5381500626745
1999-09-07,2294.0860546417007
1999-09-08,2293.845791187277
1999-09-09,2328.937679716756
1999-09-10,2332.6868166482213
1999-09-13,2368.2812572160487
1999-09-14,2357.2244836098535
1999-09-15,2357.963918506057
1999-09-16,2313.1454429983764
1999-09-17,2301.0934990908318
1999-09-20,2331.036800888024
1999-09-21,2348.9045151362484
1999-09-22,2313.1052713259837
1999-09-23,2327.740497727191
1999-09-24,2266.661726206192
1999-09-27,2255.8549450253304
1999-09-28,2286.8415791218595
1999-09-29,2286.1053185666456
1999-09-30,2328.7255873057743
1999-10-01,2355.754837772711
1999-10-04,2364.0625571534365
1999-10-05,2375.676648555437
1999-10-06,2391.8947125559357
1999-10-07,2426.690182500412
1999-10-08,2434.26814091094
1999-10-11,2451.6904109153174
1999-10-12,2464.545344005341
1999-10-13,2416.2672740472367
1999-10-14,2407.1546472323253
1999-10-15,2379.1992902713514
1999-10-18,2313.2478532495215
1999-10-19,2342.3335038148457
1999-10-20,2379.3743609252347
1999-10-21,2389.8197293276426
1999-10-22,2422.806590969993
1999-10-25,2439.402382969636
1999-10-26,2450.9205150356015
1999-10-27,2435.1692718551367
1999-10-28,2467.6126581379963
1999-10-29,2523.264359918813
1999-11-01,2535.879811868603
1999-11-02,2545.8795484795637
1999-11-03,2549.1990225898335
1999-11-04,2592.901838323062
1999-11-05,2591.982638724251
1999-11-08,2583.9307041464494
1999-11-09,2605.303388877497
1999-11-10,2654.145225372932
1999-11-11,2689.9014029292366
1999-11-12,2696.5348674706897
1999-11-15,2745.424639213828
1999-11-16,2716.3084172473386
1999-11-17,2715.7863393685834
1999-11-18,2757.0123152587603
1999-11-19,2776.3919021859074
1999-11-22,2804.43046984085
1999-11-23,2817.0867751378305
1999-11-24,2831.886182817635
1999-11-25,2887.9564073402244
1999-11-26,2947.9545618297648
1999-11-29,2981.7955606378837
1999-11-30,2918.8384319765382
1999-12-01,2841.2991334429703
1999-12-02,2786.4095066951645
1999-12-03,2874.671353827692
1999-12-06,2958.3149674217834
1999-12-07,2984.073594491741
1999-12-08,2971.420640186468
1999-12-09,2961.4879835101633
1999-12-10,2978.658836451294
1999-12-13,2958.2269485982893
1999-12-14,2934.1347670149953
1999-12-15,2907.2601528726436
1999-12-16,2952.0301381457234
1999-12-17,2983.008688751576
1999-12-20,3002.44563145357
1999-12-21,3015.3151458687507
1999-12-22,3102.225057792721
1999-12-23,3130.226631286814
1999-12-24,3202.274378955545
1999-12-27,3189.4329451350627
1999-12-28,3270.8603156765053
1999-12-29,3315.826559021837
1999-12-30,3358.849002749743
1999-12-31,3358.764334651312
2000-01-03,3409.9814923087383
2000-01-04,3336.625893174843
2000-01-05,3106.733422104239
2000-01-06,2980.0396139792106
2000-01-07,2967.3038156329294
2000-01-10,3011.10027569285
2000-01-11,3137.59661921262
2000-01-12,3118.9949738605596
2000-01-13,3121.7526699896334
2000-01-14,3120.9053943959243
2000-01-17,3224.745565201768
2000-01-18,3148.5412178225397
2000-01-19,3076.5495725151063
2000-01-20,3085.238308300526
2000-01-21,3073.145144101501
2000-01-24,3112.126947928049
2000-01-25,3093.8808444288316
2000-01-26,3163.515829021058
2000-01-27,3229.9584762142663
2000-01-28,3248.5710504834246
2000-01-31,3195.314147745511
2000-02-01,3209.584274880426
2000-02-02,3240.2014722098247
2000-02-03,3339.282201041261
2000-02-04,3408.912339848311
2000-02-07,3404.4899116070146
2000-02-08,3440.6003022156524
2000-02-09,3494.781169395757
2000-02-10,3481.403093400165
2000-02-11,3485.262058679419
2000-02-14,3483.7396171530963
2000-02-15,3436.50575453823
2000-02-16,3414.686564483963
2000-02-17,3456.8949780631315
2000-02-18,3481.016469526166
2000-02-21,3420.449965295081
2000-02-22,3389.713571638546
2000-02-23,3407.731598968217
2000-02-24,3466.0744556715376
2000-02-25,3527.1382020011615
2000-02-28,3520.939344610443
2000-02-29,3497.538389899161
2000-03-01,3570.3013891386827
2000-03-02,3613.922841764092
2000-03-03,3604.353999605541
2000-03-06,3545.2080506917714
2000-03-07,3536.932665386501
2000-03-08,3487.5344290304074
2000-03-09,3494.6047965134812
2000-03-10,3477.109935091618
2000-03-13,3291.393899343092
2000-03-14,3318.634200590444
2000-03-15,3295.3923166514764
2000-03-16,3320.360966779623
2000-03-17,3390.109035514529
2000-03-20,3425.9052571574794
2000-03-21,3393.0899997742054
2000-03-22,3344.8055326541003
2000-03-23,3317.025948299295
2000-03-24,3333.4827878869796
2000-03-27,3329.00134175418
2000-03-28,3383.4420175164173
2000-03-29,3434.5889111793504
2000-03-30,3334.1249667041607
2000-03-31,3349.6131166878167
2000-04-03,3230.317487344708
2000-04-04,3099.0890699739543
2000-04-05,3062.7636326849906
2000-04-06,3111.246724871728
2000-04-07,3193.2588698603
2000-04-10,3225.2088981245147
2000-04-11,3118.057605761101
2000-04-12,3089.484665516097
2000-04-13,3001.1351566264725
2000-04-14,2913.8641673532593
2000-04-17,2760.157952120662
2000-04-18,2814.250772553455
2000-04-19,2890.1016978066236
2000-04-20,2922.726833827232
2000-04-21,2976.389858970384
2000-04-24,2991.562541174383
2000-04-25,2956.4195924741643
2000-04-26,3005.0064614685757
2000-04-27,2973.718963801478
2000-04-28,3010.3210181928043
