Date,EUROPE & MIDDLE EAST IMI VALUE
2021-05-17,1998.1451685711438
2021-05-18,1999.262902273295
2021-05-19,1965.0722453242972
2021-05-20,1981.8904198072107
2021-05-21,1992.5702318959616
2021-05-24,1993.7931545402846
2021-05-25,1986.2560194831565
2021-05-26,1986.195587002111
2021-05-27,1994.947614761071
2021-05-28,2002.8307841610842
2021-05-31,1991.9777532871135
2021-06-01,2010.7752764617499
2021-06-02,2020.846947378032
2021-06-03,2020.7807890435242
2021-06-04,2022.21767310424
2021-06-07,2027.5082327576536
2021-06-08,2025.2365268336125
2021-06-09,2019.5542999672905
2021-06-10,2021.1436134737044
2021-06-11,2034.3840054118173
2021-06-14,2039.3454071230929
2021-06-15,2038.999848953416
2021-06-16,2037.9895402772413
2021-06-17,2033.7097771788542
2021-06-18,1993.5465881181383
2021-06-21,2007.941151177823
2021-06-22,2012.325944204983
2021-06-23,2001.4402080980801
2021-06-24,2013.6846433480766
2021-06-25,2018.4623526852454
2021-06-28,1997.5102137017836
2021-06-29,2002.1234861240591
2021-06-30,1987.9841148355692
2021-07-01,2005.2950241131673
2021-07-02,2005.9916474033998
2021-07-05,2019.5219485244947
2021-07-06,1996.2933437518918
2021-07-07,2006.198929084681
2021-07-08,1971.0782406815488
2021-07-09,2004.611807335765
2021-07-12,2015.570090168453
2021-07-13,2011.0638194294547
2021-07-14,2008.4094388929661
2021-07-15,1988.5053800841697
2021-07-16,1978.8106642012078
2021-07-19,1918.2518410590046
2021-07-20,1933.2816118296207
2021-07-21,1971.5592879669093
2021-07-22,1978.6290744536384
2021-07-23,1996.7201570767368
2021-07-26,2008.0812077174273
2021-07-27,1999.814275872586
2021-07-28,2006.4105202676665
2021-07-29,2019.445335056053
2021-07-30,2003.2122592350174
2021-08-02,2011.3918445968875
2021-08-03,2019.4665021453136
2021-08-04,2025.5608798752544
2021-08-05,2031.2945751277725
2021-08-06,2042.3080589773674
2021-08-09,2043.5807328905014
2021-08-10,2052.4259056051606
2021-08-11,2066.036763855683
2021-08-12,2069.150289915611
2021-08-13,2072.9480688593726
2021-08-16,2059.9094504516943
2021-08-17,2056.3491538714147
2021-08-18,2063.463586631575
2021-08-19,2029.1903408743258
2021-08-20,2032.817475570161
2021-08-23,2044.424224241204
2021-08-24,2047.6274818211805
2021-08-25,2051.682046480306
2021-08-26,2043.978326262126
2021-08-27,2051.9078895143034
2021-08-30,2051.3997376056373
2021-08-31,2043.7338749053743
2021-09-01,2048.3342915488793
2021-09-02,2054.472337127015
2021-09-03,2044.2275946911318
2021-09-06,2052.382544964014
2021-09-07,2043.2501163984396
2021-09-08,2021.3430444148719
2021-09-09,2018.1705513395934
2021-09-10,2006.873106280268
2021-09-13,2024.8008378988927
2021-09-14,2016.0186050930624
2021-09-15,2006.4367928694962
2021-09-16,2010.2197590697622
2021-09-17,1991.9253637702816
2021-09-20,1949.886499644549
2021-09-21,1964.1186356073433
2021-09-22,1992.8362657391388
2021-09-23,2010.1684002329039
2021-09-24,2000.7212322161631
2021-09-27,2020.6915955476697
2021-09-28,1991.605953285334
2021-09-29,2003.1411951541618
2021-09-30,2001.1682929393996
2021-10-01,1993.9233810434412
2021-10-04,1992.7145569881839
2021-10-05,2016.2675970991363
2021-10-06,1992.7933631461485
2021-10-07,2023.578731429003
2021-10-08,2027.347739556318
2021-10-11,2032.7909153994447
2021-10-12,2030.6581951005942
2021-10-13,2029.0235175275975
2021-10-14,2050.9073372254456
2021-10-15,2066.5043696217454
2021-10-18,2055.018727404132
2021-10-19,2063.5806877290693
2021-10-20,2070.399164625238
2021-10-21,2058.338750486832
2021-10-22,2062.3278584699697
2021-10-25,2069.493134078194
2021-10-26,2084.6059232608104
2021-10-27,2075.99122099576
2021-10-28,2072.8111560314974
2021-10-29,2071.526625233455
2021-11-01,2090.607015450413
2021-11-02,2084.4853781005795
2021-11-03,2089.216045508311
2021-11-04,2087.5177267472004
2021-11-05,2095.9352942657183
2021-11-08,2093.7881048348104
2021-11-09,2087.118581298674
2021-11-10,2100.1562022421467
2021-11-11,2104.394847341124
2021-11-12,2103.916015472178
2021-11-15,2112.6092233792892
2021-11-16,2115.413455270733
2021-11-17,2116.647121268504
2021-11-18,2102.854182599523
2021-11-19,2084.0199457840695
2021-11-22,2096.470871492181
2021-11-23,2087.2039572816298
2021-11-24,2091.5241339386203
2021-11-25,2097.555644529751
2021-11-26,2002.1908079725717
2021-11-29,2014.3029939745477
2021-11-30,1996.7462074493767
2021-12-01,2033.5233960095693
2021-12-02,2021.9836493032815
2021-12-03,2013.5091593360692
2021-12-06,2046.8012176911725
2021-12-07,2081.38433946276
2021-12-08,2068.638091127242
2021-12-09,2062.82888914789
2021-12-10,2059.794276695787
2021-12-13,2047.6260900818259
2021-12-14,2044.9989098263284
2021-12-15,2039.756561127955
2021-12-16,2071.6604240119655
2021-12-17,2063.2817714486887
2021-12-20,2030.7236144470646
2021-12-21,2065.999604898997
2021-12-22,2078.180422347921
2021-12-23,2102.1560488803057
2021-12-24,2100.362064021655
2021-12-27,2109.6679294413757
2021-12-28,2123.2044506186044
2021-12-29,2121.5425099078066
2021-12-30,2122.978746632905
2021-12-31,2119.280876543806
2022-01-03,2135.3366186888043
2022-01-04,2173.715775144205
2022-01-05,2181.0849103865985
2022-01-06,2172.7402810137523
2022-01-07,2176.6861949128897
2022-01-10,2168.260777074001
2022-01-11,2183.9744989948117
2022-01-12,2201.140999028575
2022-01-13,2213.853313507475
2022-01-14,2207.3471944403973
2022-01-17,2220.347065799801
2022-01-18,2210.6926021043337
2022-01-19,2210.1953606813145
2022-01-20,2212.9472551609706
2022-01-21,2171.8693666489035
2022-01-24,2096.097370730856
2022-01-25,2124.120736018944
2022-01-26,2164.853910512088
2022-01-27,2186.408944063715
2022-01-28,2161.5010975336577
2022-01-31,2160.9480982574296
2022-02-01,2190.2942928509847
2022-02-02,2195.428604707734
2022-02-03,2175.4639821144
2022-02-04,2151.335301421684
2022-02-07,2167.2191248279837
2022-02-08,2177.8133630457987
2022-02-09,2206.764965957679
2022-02-10,2210.40348799538
2022-02-11,2210.602138362331
2022-02-14,2167.393889510435
2022-02-15,2189.6519580436516
2022-02-16,2194.901358799186
2022-02-17,2176.9966053096546
2022-02-18,2165.6225003826735
2022-02-21,2140.427547243914
2022-02-22,2134.0379197651905
2022-02-23,2129.7499977069806
2022-02-24,2046.6745043383887
2022-02-25,2114.5572671761984
2022-02-28,2096.287203338471
2022-03-01,2041.6563260889195
2022-03-02,2063.701943831975
2022-03-03,2020.9113567100821
2022-03-04,1946.076626103448
2022-03-07,1923.2653471800252
2022-03-08,1937.2843934271166
2022-03-09,2013.5384960664428
2022-03-10,1988.7440509021012
2022-03-11,2009.245619159988
2022-03-14,2032.3941222337824
2022-03-15,2028.879326393739
2022-03-16,2076.111057550616
2022-03-17,2082.7266438184815
2022-03-18,2089.265918391195
2022-03-21,2100.4874613503803
2022-03-22,2122.0010375910383
2022-03-23,2104.463454276452
2022-03-24,2101.2777398396825
2022-03-25,2108.6880698171526
2022-03-28,2106.645181209342
2022-03-29,2132.1566270051712
2022-03-30,2127.1342231099666
2022-03-31,2108.7289546236543
2022-04-01,2123.4881724996453
2022-04-04,2131.9792986115276
2022-04-05,2134.0120917963222
2022-04-06,2113.1718920870385
2022-04-07,2104.731395133029
2022-04-08,2144.3516774269465
2022-04-11,2143.9000365131456
2022-04-12,2137.3027807795993
2022-04-13,2138.852367432982
2022-04-14,2155.558489362367
2022-04-15,2155.5584893623677
2022-04-18,2151.867072692224
2022-04-19,2149.4125496183533
2022-04-20,2161.0793522366953
2022-04-21,2170.252076927368
2022-04-22,2132.9850574694337
2022-04-25,2090.2110370707696
2022-04-26,2081.7791783420544
2022-04-27,2096.3729199426
2022-04-28,2108.337375344427
2022-04-29,2121.282632827398
2022-05-02,2098.2314320229557
2022-05-03,2118.0565558840694
2022-05-04,2101.3078452705768
2022-05-05,2085.47127262344
2022-05-06,2059.1903583451117
2022-05-09,2006.78681578997
2022-05-10,2020.2223575520914
2022-05-11,2058.574746571172
2022-05-12,2041.7884334096238
2022-05-13,2083.037525487057
2022-05-16,2092.6468166512655
2022-05-17,2119.569919604647
2022-05-18,2105.5055025035604
2022-05-19,2077.5266168584058
2022-05-20,2094.6889095573624
2022-05-23,2127.6032609620665
2022-05-24,2106.019292086028
2022-05-25,2127.402824936519
2022-05-26,2142.451279428203
2022-05-27,2157.635413801075
2022-05-30,2160.191455100477
2022-05-31,2149.527211956542
2022-06-01,2135.1142686173353
2022-06-02,2138.7217489147984
2022-06-03,2134.7525959526984
2022-06-06,2156.209499245839
2022-06-07,2154.4459085381113
2022-06-08,2139.766868430859
2022-06-09,2115.5224469461928
2022-06-10,2055.2397273681618
2022-06-13,2005.4855640467229
2022-06-14,1993.1903677465173
2022-06-15,2020.2655212953416
2022-06-16,1966.8076244113934
2022-06-17,1962.4140742023267
2022-06-20,1989.1729078650617
2022-06-21,1991.9177250874288
2022-06-22,1966.7361965028808
2022-06-23,1938.1560115780535
2022-06-24,1979.0404436720269
2022-06-27,1987.9820144616924
2022-06-28,2003.4858631135583
2022-06-29,1986.1956247205053
2022-06-30,1946.32806345113
2022-07-01,1944.9725952361848
2022-07-04,1960.656496728537
2022-07-05,1902.759713459352
2022-07-06,1916.968445221755
2022-07-07,1964.9719706516414
2022-07-08,1980.0392694353316
2022-07-11,1963.6245337015202
2022-07-12,1970.7800775906908
2022-07-13,1948.134439576793
2022-07-14,1907.2762444999455
2022-07-15,1937.9589318422165
2022-07-18,1961.2902059862708
2022-07-19,1991.2408801126296
2022-07-20,1983.1708616520477
2022-07-21,1976.7276594382686
2022-07-22,1980.969481122776
2022-07-25,1991.5692690932913
2022-07-26,1991.154738837054
2022-07-27,2001.4896950432383
2022-07-28,2009.9105505385003
2022-07-29,2035.0025641041732
2022-08-01,2029.2942278496605
2022-08-02,2028.0273257483689
2022-08-03,2041.0162807882816
2022-08-04,2037.8730969064432
2022-08-05,2039.5914910687534
2022-08-08,2054.6665913133606
2022-08-09,2050.5919930507607
2022-08-10,2061.4625261492047
2022-08-11,2061.8610057150613
2022-08-12,2070.560760917543
2022-08-15,2066.9177686091725
2022-08-16,2082.733761635031
2022-08-17,2058.4662726863553
2022-08-18,2068.5433481751384
2022-08-19,2050.7706986890357
2022-08-22,2034.1606710899293
2022-08-23,2038.0645906146988
2022-08-24,2030.064496837284
2022-08-25,2034.6906290438314
2022-08-26,2009.4475356423236
2022-08-29,1999.9299393367176
2022-08-30,1987.8090861604717
2022-08-31,1966.9224190213536
2022-09-01,1937.6470481852118
2022-09-02,1975.019691318826
2022-09-05,1965.31543664984
2022-09-06,1968.0273218111133
2022-09-07,1950.1210973455673
2022-09-08,1958.6666686491344
2022-09-09,1988.365104338349
2022-09-12,2029.8860118526059
2022-09-13,2006.2133076998336
2022-09-14,1988.0107549470777
2022-09-15,1982.4879448461593
2022-09-16,1958.2067059647716
2022-09-19,1956.4605517206974
2022-09-20,1937.7759226380883
2022-09-21,1949.7830161100255
2022-09-22,1931.2849039066564
2022-09-23,1869.9683433807995
2022-09-26,1854.2938767453452
2022-09-27,1846.245294059828
2022-09-28,1842.3934565242412
2022-09-29,1813.0671551198022
2022-09-30,1833.9205699926838
2022-10-03,1856.4703592556004
2022-10-04,1905.349320550608
2022-10-05,1883.4441179503433
2022-10-06,1866.644944367776
2022-10-07,1859.9595555150072
2022-10-10,1856.839666845963
2022-10-11,1844.3988335649476
2022-10-12,1829.3438125601076
2022-10-13,1858.3224832286094
2022-10-14,1866.1820546453928
2022-10-17,1899.96817899739
2022-10-18,1900.876825280679
2022-10-19,1899.6953017813214
2022-10-20,1904.3674328142263
2022-10-21,1898.2643151551472
2022-10-24,1923.175316687687
2022-10-25,1938.259696695286
2022-10-26,1950.0310932730204
2022-10-27,1966.2939724724167
2022-10-28,1967.543008123334
2022-10-31,1979.273028512898
2022-11-01,1996.6531397965518
2022-11-02,1986.4251147535467
2022-11-03,1978.033211153911
2022-11-04,2011.87817729054
2022-11-07,2019.8066582209528
2022-11-08,2024.8394409443827
2022-11-09,2013.3560013112385
2022-11-10,2050.7459825476185
2022-11-11,2049.0243813193106
2022-11-14,2056.3738455637363
2022-11-15,2065.631072181468
2022-11-16,2047.3982359143454
2022-11-17,2039.9486229594725
2022-11-18,2066.0354851428415
2022-11-21,2062.2300699845105
2022-11-22,2086.3936434475722
2022-11-23,2091.0053028778466
2022-11-24,2102.252297434159
2022-11-25,2104.930876262728
2022-11-28,2087.1504529241165
2022-11-29,2099.981182051437
2022-11-30,2105.556162297409
2022-12-01,2115.5013524046994
2022-12-02,2112.784722138432
2022-12-05,2109.6038538422476
2022-12-06,2099.115241379002
2022-12-07,2084.777369034043
2022-12-08,2078.211738313651
2022-12-09,2094.4863505328926
2022-12-12,2080.588602453899
2022-12-13,2103.803760771161
2022-12-14,2099.919479691853
2022-12-15,2049.4286326659394
2022-12-16,2027.149685231013
2022-12-19,2038.3399319054345
2022-12-20,2037.5091499862056
2022-12-21,2074.814402139103
2022-12-22,2059.5191236670457
2022-12-23,2065.3675943247854
2022-12-26,2064.689382309618
2022-12-27,2064.483090748128
2022-12-28,2062.9881769964786
2022-12-29,2072.729391236425
2022-12-30,2049.7398191888383
2023-01-02,2072.5320295727993
2023-01-03,2099.7826270483383
2023-01-04,2121.2314863339684
2023-01-05,2122.1921531252683
2023-01-06,2145.9076600781627
2023-01-09,2157.493261459283
2023-01-10,2143.7965414640466
2023-01-11,2151.4975762475638
2023-01-12,2174.2173339134843
2023-01-13,2178.6612499829066
2023-01-16,2186.9041898965747
2023-01-17,2192.977296768499
2023-01-18,2198.160391057188
2023-01-19,2166.7458236938432
2023-01-20,2177.8840691255587
2023-01-23,2187.7062980159535
2023-01-24,2183.6304747883064
2023-01-25,2178.1676764970116
2023-01-26,2189.294490975284
2023-01-27,2198.3144195198533
2023-01-30,2193.5563769746304
2023-01-31,2188.514797903349
2023-02-01,2190.8940277008646
2023-02-02,2207.774466631564
2023-02-03,2207.1844650159624
2023-02-06,2190.3085812239756
2023-02-07,2204.489146534631
2023-02-08,2213.3450873474185
2023-02-09,2229.85412008194
2023-02-10,2216.033625002866
2023-02-13,2227.3761273289792
2023-02-14,2232.6168243318234
2023-02-15,2236.555560268197
2023-02-16,2246.765363325153
2023-02-17,2241.680699983753
2023-02-20,2245.680539502586
2023-02-21,2240.1083961475188
2023-02-22,2226.6662121897443
2023-02-23,2233.4857046527845
2023-02-24,2216.048360166085
2023-02-27,2239.8558773623135
2023-02-28,2242.571426272284
2023-03-01,2224.675228314821
2023-03-02,2235.0432189965327
2023-03-03,2256.5928756640415
2023-03-06,2259.3666458984035
2023-03-07,2239.7886915029476
2023-03-08,2245.303935778313
2023-03-09,2232.9530643263765
2023-03-10,2198.5492070322994
2023-03-13,2127.2742785205764
2023-03-14,2159.078955185993
2023-03-15,2076.6463960681335
2023-03-16,2091.6049441878927
2023-03-17,2061.084344781718
2023-03-20,2085.047754042267
2023-03-21,2123.385994302267
2023-03-22,2120.633513497909
2023-03-23,2106.235400693348
2023-03-24,2069.1676752627186
2023-03-27,2095.1784158677683
2023-03-28,2103.2014579898687
2023-03-29,2127.5352908364757
2023-03-30,2151.2688857493495
2023-03-31,2160.905416466902
2023-04-03,2170.2066215047157
2023-04-04,2165.8986014127886
2023-04-05,2159.406207046487
2023-04-06,2179.3889523126595
2023-04-07,2179.3889523126595
2023-04-10,2180.069633832525
2023-04-11,2196.3485761498737
2023-04-12,2202.0074261194623
2023-04-13,2203.2258571916354
2023-04-14,2217.9654352490866
2023-04-17,2218.2509148684776
2023-04-18,2226.0180415240366
2023-04-19,2228.904563958512
2023-04-20,2217.058559640963
2023-04-21,2213.780406232133
2023-04-24,2219.4745453513733
2023-04-25,2208.3864617193403
2023-04-26,2204.7626867660506
2023-04-27,2209.029543794219
2023-04-28,2222.4325397088255
2023-05-01,2224.4180150776197
2023-05-02,2186.2845099110687
2023-05-03,2187.791203739966
2023-05-04,2176.8119877943163
2023-05-05,2212.9445737444316
2023-05-08,2219.466655472314
2023-05-09,2216.196872601304
2023-05-10,2205.286218253984
2023-05-11,2197.2462354660825
2023-05-12,2206.684895605087
2023-05-15,2216.224314714849
2023-05-16,2203.515210149484
2023-05-17,2202.096198496981
2023-05-18,2210.1071608279617
2023-05-19,2223.217996639074
2023-05-22,2221.7874604772987
2023-05-23,2224.2691980669615
2023-05-24,2184.8747793044554
2023-05-25,2167.1048210961903
2023-05-26,2185.0210892372456
2023-05-29,2183.0338386333447
2023-05-30,2163.2184975859186
2023-05-31,2135.4890880888292
2023-06-01,2155.672853047676
2023-06-02,2192.8218971487277
2023-06-05,2186.6100327392824
2023-06-06,2194.225085096698
2023-06-07,2197.7657695440394
2023-06-08,2201.7544740681733
2023-06-09,2199.92232597646
2023-06-12,2196.283136416456
2023-06-13,2206.7640905323005
2023-06-14,2218.10472464106
2023-06-15,2214.8659035996875
2023-06-16,2223.941164297972
2023-06-19,2205.929389365424
2023-06-20,2194.0940171889565
2023-06-21,2188.088393431847
2023-06-22,2168.529203765995
2023-06-23,2161.178697487778
2023-06-26,2160.9607318807343
2023-06-27,2163.997912897463
2023-06-28,2172.0983317589776
2023-06-29,2176.66002111014
2023-06-30,2198.5282846657774
2023-07-03,2210.197324977354
2023-07-04,2210.9812230533917
2023-07-05,2193.991202585485
2023-07-06,2143.240909622131
2023-07-07,2149.8598283492106
2023-07-10,2149.7609038847763
2023-07-11,2170.4110883353787
2023-07-12,2203.3083279853618
2023-07-13,2214.2646022290205
2023-07-14,2199.5180491029364
2023-07-17,2191.038799589647
2023-07-18,2212.765473815446
2023-07-19,2224.7104695661287
2023-07-20,2245.1914728997385
2023-07-21,2250.08415616065
2023-07-24,2257.1784384104885
2023-07-25,2266.534750732369
2023-07-26,2262.5381303222503
2023-07-27,2278.8496041432045
2023-07-28,2272.121612800764
2023-07-31,2274.7050641182286
2023-08-01,2254.4807382856484
2023-08-02,2221.134050216985
2023-08-03,2214.2723547872583
2023-08-04,2225.9814704262717
2023-08-07,2228.2566674631785
2023-08-08,2210.268229901703
2023-08-09,2227.4732898295106
2023-08-10,2243.7186883101467
2023-08-11,2225.239080831676
2023-08-14,2225.554288332389
2023-08-15,2204.9944938555313
2023-08-16,2201.671657488277
2023-08-17,2195.990225760533
2023-08-18,2183.155888032469
2023-08-21,2183.316858506676
2023-08-22,2197.23140775128
2023-08-23,2197.803536947088
2023-08-24,2193.426612915917
2023-08-25,2194.81321355257
2023-08-28,2210.276668939027
2023-08-29,2232.780595740731
2023-08-30,2230.3652162921403
2023-08-31,2232.2537646866003
2023-09-01,2233.8701978423096
2023-09-04,2230.412134663507
2023-09-05,2229.071388966437
2023-09-06,2216.8670868083345
2023-09-07,2214.982701779208
2023-09-08,2219.736917417248
2023-09-11,2237.386487418156
2023-09-12,2241.515696987132
2023-09-13,2238.0891971727697
2023-09-14,2276.4048955545763
2023-09-15,2281.996390664948
2023-09-18,2261.9064547083535
2023-09-19,2271.1989243996863
2023-09-20,2291.6325013379496
2023-09-21,2269.966087932573
2023-09-22,2260.9990613184195
2023-09-25,2248.7557222914343
2023-09-26,2239.0707565625626
2023-09-27,2234.517436840027
2023-09-28,2244.0370136931647
2023-09-29,2247.5596253848285
2023-10-02,2221.8517571663124
2023-10-03,2194.0277968601863
2023-10-04,2182.874163289745
2023-10-05,2188.7679833394595
2023-10-06,2208.8631230879646
2023-10-09,2206.2920215909726
2023-10-10,2244.4495366286815
2023-10-11,2248.7775111258065
2023-10-12,2247.552813402908
2023-10-13,2230.419896497853
2023-10-16,2238.961119016742
2023-10-17,2238.0812270082065
2023-10-18,2219.197344852852
2023-10-19,2191.1387721417987
2023-10-20,2160.392457736424
2023-10-23,2152.6551863043373
2023-10-24,2158.029525653689
2023-10-25,2159.249091685951
2023-10-26,2152.1660668430827
2023-10-27,2133.7589534391086
2023-10-30,2143.0004906869344
2023-10-31,2152.8797792826012
2023-11-01,2164.995552529421
2023-11-02,2195.451629432138
2023-11-03,2199.6026914750523
2023-11-06,2194.969555358476
2023-11-07,2183.3035825803354
2023-11-08,2182.7850807336517
2023-11-09,2199.245036028708
2023-11-10,2183.488416729052
2023-11-13,2202.3675453604033
2023-11-14,2229.4980862040234
2023-11-15,2236.167883978109
2023-11-16,2220.277995474779
2023-11-17,2245.874967795947
2023-11-20,2246.982398548481
2023-11-21,2241.051113484987
2023-11-22,2241.4473908744853
2023-11-23,2251.0503612779776
2023-11-24,2261.741454617377
2023-11-27,2254.4504529680526
2023-11-28,2255.5090843874673
2023-11-29,2262.8599786661543
2023-11-30,2274.311517725545
2023-12-01,2299.2900744400176
2023-12-04,2298.595811176464
2023-12-05,2308.2010749191936
2023-12-06,2319.3860243110657
2023-12-07,2316.625321319812
2023-12-08,2328.9553363379605
2023-12-11,2332.5736360119413
2023-12-12,2322.7733842039265
2023-12-13,2318.4729315257982
2023-12-14,2343.7499501747075
2023-12-15,2341.3320730900423
2023-12-18,2339.1894481766776
2023-12-19,2346.2938788329934
2023-12-20,2354.249079199419
2023-12-21,2348.8674726985696
2023-12-22,2358.553528610359
2023-12-25,2358.742475191182
2023-12-26,2356.0627512549727
2023-12-27,2361.482810311944
2023-12-28,2355.2987155743103
2023-12-29,2361.715524053498
2024-01-01,2362.782165779041
2024-01-02,2371.596438186431
2024-01-03,2360.3727594538623
2024-01-04,2382.727655315909
2024-01-05,2380.2997461187065
2024-01-08,2380.845436447624
2024-01-09,2372.505080653244
2024-01-10,2360.604926830795
2024-01-11,2339.6261578147673
2024-01-12,2357.789410761997
2024-01-15,2348.036593739445
2024-01-16,2337.6907849180575
2024-01-17,2309.509217331682
2024-01-18,2313.6397395134595
2024-01-19,2306.3770658863136
2024-01-22,2322.1457574058873
2024-01-23,2319.941353826283
2024-01-24,2340.3370801122956
2024-01-25,2340.077992090153
2024-01-26,2357.2466768460818
2024-01-29,2359.854961243324
2024-01-30,2361.130850250456
2024-01-31,2362.218442037211
2024-02-01,2339.769534057862
2024-02-02,2338.546956077053
2024-02-05,2325.796697714967
2024-02-06,2339.341840936393
2024-02-07,2322.9736696926834
2024-02-08,2314.0897526001027
2024-02-09,2307.482018622101
2024-02-12,2325.2319318588593
2024-02-13,2312.6316043740317
2024-02-14,2316.252981387466
2024-02-15,2331.387715757461
2024-02-16,2343.0947889135346
2024-02-19,2346.344243684596
2024-02-20,2346.197820367117
2024-02-21,2345.480394123018
2024-02-22,2357.2983938495504
2024-02-23,2364.947421298581
2024-02-26,2352.0116845053712
2024-02-27,2361.3921744940635
2024-02-28,2355.6543557933855
2024-02-29,2358.886659986914
2024-03-01,2370.327621484663
2024-03-04,2362.1557301440116
2024-03-05,2367.8216880767777
2024-03-06,2374.928161433765
2024-03-07,2390.241834615177
2024-03-08,2394.498865615158
2024-03-11,2392.6458830839106
