Date,NORDIC COUNTRIES IMI VALUE
2008-07-29,670.793258500043
2008-07-30,684.1921957322068
2008-07-31,685.9855683215877
2008-08-01,676.7360517644231
2008-08-04,673.4972705587885
2008-08-05,694.0364659786961
2008-08-06,708.4293723571232
2008-08-07,704.4791338304153
2008-08-08,711.0262811504884
2008-08-11,724.4341211721116
2008-08-12,721.8184519838866
2008-08-13,704.5248185649507
2008-08-14,708.9010528867657
2008-08-15,710.2859451004916
2008-08-18,711.602953102887
2008-08-19,684.7907739799922
2008-08-20,687.2369530751293
2008-08-21,688.596494210228
2008-08-22,704.1080252225161
2008-08-25,697.3509363968537
2008-08-26,697.9570855642894
2008-08-27,700.6236493239876
2008-08-28,709.574282363853
2008-08-29,707.8569739148861
2008-09-01,706.7864366306427
2008-09-02,712.4288127593857
2008-09-03,704.1055950600626
2008-09-04,680.5507969330267
2008-09-05,661.3473397167004
2008-09-08,687.13183979388
2008-09-09,677.5316012601477
2008-09-10,673.6928013300379
2008-09-11,663.9627033436296
2008-09-12,680.7564494069227
2008-09-15,655.4010881752234
2008-09-16,635.3470805002331
2008-09-17,612.8298789459453
2008-09-18,614.7096151098763
2008-09-19,668.7657720162593
2008-09-22,661.2867429934095
2008-09-23,639.4889234899397
2008-09-24,636.7497982764544
2008-09-25,645.6729046003272
2008-09-26,631.783182658698
2008-09-29,591.3909814462033
2008-09-30,593.0522696201695
2008-10-01,593.4919669505662
2008-10-02,586.7020653170684
2008-10-03,603.4252019714326
2008-10-06,549.2189196952986
2008-10-07,531.595508464243
2008-10-08,496.59360976418924
2008-10-09,496.5809126209419
2008-10-10,468.31221414380866
2008-10-13,503.97493643252784
2008-10-14,522.5707575401501
2008-10-15,486.88380361613895
2008-10-16,464.12824667949695
2008-10-17,476.5235702581278
2008-10-20,503.85131985870316
2008-10-21,501.22614079728964
2008-10-22,478.0579347219173
2008-10-23,477.7364735943999
2008-10-24,449.3506468308292
2008-10-27,432.4990256722159
2008-10-28,436.8001971998717
2008-10-29,463.54226689422126
2008-10-30,483.7835244364799
2008-10-31,487.9440645649981
2008-11-03,506.9039761244546
2008-11-04,538.283425782641
2008-11-05,531.0932519601004
2008-11-06,494.4447289007194
2008-11-07,505.87377135826
2008-11-10,510.83944674657135
2008-11-11,482.3456710166189
2008-11-12,466.07445831089734
2008-11-13,468.18158354443415
2008-11-14,468.7399088703901
2008-11-17,457.8730502037378
2008-11-18,449.513438919382
2008-11-19,425.83036111671237
2008-11-20,410.8124139397166
2008-11-21,394.4795608409073
2008-11-24,434.23057608963444
2008-11-25,438.8919650304297
2008-11-26,437.0900444888229
2008-11-27,454.5769472874121
2008-11-28,449.3332304642692
2008-12-01,416.43299134259155
2008-12-02,432.9761597441894
2008-12-03,437.37949634362917
2008-12-04,430.53688510182633
2008-12-05,404.1292227866782
2008-12-08,446.3655228694349
2008-12-09,453.6993550911572
2008-12-10,456.43095250384084
2008-12-11,448.7321261019205
2008-12-12,429.5399280653746
2008-12-15,421.5493569790931
2008-12-16,421.23500603093316
2008-12-17,426.58930799581714
2008-12-18,429.22677267380345
2008-12-19,424.05284673810326
2008-12-22,413.54777854973725
2008-12-23,410.7166808230431
2008-12-24,407.4871189616634
2008-12-25,407.4871189616634
2008-12-26,406.7142718497792
2008-12-29,416.5111197620787
2008-12-30,425.08296839545903
2008-12-31,425.59867768133967
2009-01-01,425.59867768133967
2009-01-02,451.8658302516733
2009-01-05,462.0528545150415
2009-01-06,470.97014366998536
2009-01-07,467.5761895829524
2009-01-08,456.34388955619636
2009-01-09,453.7733539969821
2009-01-12,443.84905450281053
2009-01-13,431.3231401798273
2009-01-14,404.97763688082154
2009-01-15,407.312157550014
2009-01-16,418.61047504411727
2009-01-19,410.0567614030551
2009-01-20,396.5243012849087
2009-01-21,410.1722781245263
2009-01-22,407.87091209660224
2009-01-23,406.97683954690433
2009-01-26,426.73003764114634
2009-01-27,421.3913507489463
2009-01-28,437.4717458911752
2009-01-29,424.4420822288356
2009-01-30,421.0340952451932
2009-02-02,404.4723696878298
2009-02-03,413.21888864365576
2009-02-04,432.4751223452255
2009-02-05,429.04049733109775
2009-02-06,450.7952806794068
2009-02-09,467.6657784763807
2009-02-10,454.04623577989423
2009-02-11,445.875327939292
2009-02-12,441.2217116867683
2009-02-13,449.1533252895801
2009-02-16,443.78599950388633
2009-02-17,420.73011277671003
2009-02-18,420.99390699018653
2009-02-19,423.4638163715124
2009-02-20,403.27551792947276
2009-02-23,393.72039745823673
2009-02-24,386.9044460231593
2009-02-25,385.47272011585943
2009-02-26,401.25901197526446
2009-02-27,395.4279095527544
2009-03-02,376.73485441879507
2009-03-03,364.64567212606113
2009-03-04,386.51711125456023
2009-03-05,369.41987159014747
2009-03-06,366.4559623102997
2009-03-09,373.71096672996384
2009-03-10,399.28216925939415
2009-03-11,409.6982399544234
2009-03-12,411.2833425364867
2009-03-13,410.36734006168723
2009-03-16,423.04707474593397
2009-03-17,417.13529439319007
2009-03-18,415.42224446437115
2009-03-19,433.2467127670487
2009-03-20,421.54014637018486
2009-03-23,432.6656856647337
2009-03-24,421.477733040241
2009-03-25,427.284817649285
2009-03-26,433.28862371623353
2009-03-27,425.76844369205986
2009-03-30,403.51356473987437
2009-03-31,414.65831445963903
2009-04-01,430.80710601129573
2009-04-02,459.27781294143307
2009-04-03,460.38499938578906
2009-04-06,461.3690004498771
2009-04-07,451.9327989251665
2009-04-08,447.3472151767532
2009-04-09,456.79119215308566
2009-04-10,456.79119215308566
2009-04-13,456.7415381346575
2009-04-14,479.47228985306805
2009-04-15,469.45868984384174
2009-04-16,481.872058109095
2009-04-17,498.541682925858
2009-04-20,468.11256399056947
2009-04-21,476.5413164791346
2009-04-22,497.33280216324493
2009-04-23,503.5960728758745
2009-04-24,515.6709095392127
2009-04-27,515.3056269684441
2009-04-28,501.0176376457767
2009-04-29,516.7918702917138
2009-04-30,517.3117100416787
2009-05-01,517.829119369373
2009-05-04,538.5747611733805
2009-05-05,539.6344234407607
2009-05-06,555.1930794525935
2009-05-07,557.6282280909469
2009-05-08,569.0018997696044
2009-05-11,550.1681186119025
2009-05-12,537.5947752806258
2009-05-13,517.2423137089338
2009-05-14,523.2181291063438
2009-05-15,533.2944008913169
2009-05-18,546.4335058143487
2009-05-19,558.8644056280758
2009-05-20,560.7800727394841
2009-05-21,557.6067730949428
2009-05-22,546.1831457233277
2009-05-25,544.7205392502966
2009-05-26,538.8143035757272
2009-05-27,537.871388681651
2009-05-28,533.500257444294
2009-05-29,539.4574718396202
2009-06-01,557.6315359472063
2009-06-02,557.5074252242734
2009-06-03,532.5145120717863
2009-06-04,534.7378937761871
2009-06-05,534.0402114682576
2009-06-08,530.4163920870717
2009-06-09,535.7144156667626
2009-06-10,550.2282382546895
2009-06-11,556.2208791674047
2009-06-12,552.6129923260419
2009-06-15,537.1262918232798
2009-06-16,539.2082934834955
2009-06-17,520.285537749507
2009-06-18,522.8783955569147
2009-06-19,523.755409657706
2009-06-22,500.85752988817336
2009-06-23,496.29101636779876
2009-06-24,517.6598740259033
2009-06-25,511.0991156618271
2009-06-26,518.7925237742719
2009-06-29,530.8643422859668
2009-06-30,525.5721132192863
2009-07-01,541.1306163035483
2009-07-02,525.3321507151119
2009-07-03,522.9912805780891
2009-07-06,511.42197248967483
2009-07-07,509.6528476369039
2009-07-08,502.58807635998267
2009-07-09,503.64230064551646
2009-07-10,498.1406900482609
2009-07-13,505.69049606658206
2009-07-14,513.4702301870315
2009-07-15,535.2567708778073
2009-07-16,525.919011778891
2009-07-17,531.5600474318051
2009-07-20,539.1448343527535
2009-07-21,551.2152391865901
2009-07-22,553.5862388230341
2009-07-23,570.3571857766577
2009-07-24,572.0922252789316
2009-07-27,571.2717639915313
2009-07-28,566.7308901839392
2009-07-29,568.32022572731
2009-07-30,585.3842498451169
2009-07-31,588.7341172788783
2009-08-03,607.3094716354823
2009-08-04,596.1103126033197
2009-08-05,597.4717449913956
2009-08-06,599.1245935612355
2009-08-07,609.915379820787
2009-08-10,601.6208457518891
2009-08-11,585.3561250512556
2009-08-12,600.1658480343934
2009-08-13,609.0410943475295
2009-08-14,605.1260846542144
2009-08-17,588.8785295110474
2009-08-18,600.5748630984377
2009-08-19,598.6499972995516
2009-08-20,612.0617933544466
2009-08-21,632.3161745115129
2009-08-24,641.0967305038131
2009-08-25,639.5033397781604
2009-08-26,634.1619873382227
2009-08-27,632.7988365426977
2009-08-28,644.9466613883677
2009-08-31,633.2661322199552
2009-09-01,620.3826608924116
2009-09-02,603.4481017562833
2009-09-03,610.7141123795943
2009-09-04,622.1578339384449
2009-09-07,635.8675467637885
2009-09-08,639.470216763967
2009-09-09,647.6228312272516
2009-09-10,643.0803458014503
2009-09-11,644.7417671784527
2009-09-14,639.4116116430474
2009-09-15,646.0984609375907
2009-09-16,655.5973048595207
2009-09-17,660.2128226792718
2009-09-18,659.2232396258477
2009-09-21,650.5749031200215
2009-09-22,659.6644020241226
2009-09-23,659.207015595037
2009-09-24,644.3226176881984
2009-09-25,642.3857666342418
2009-09-28,651.5682400382306
2009-09-29,644.7100230972637
2009-09-30,643.4789308365641
2009-10-01,631.7387838481947
2009-10-02,617.3486891906939
2009-10-05,624.7303668845803
2009-10-06,643.9367777662233
2009-10-07,634.9595381514383
2009-10-08,642.9381469073435
2009-10-09,647.9272155280869
2009-10-12,651.3148566357489
2009-10-13,645.1528513966132
2009-10-14,662.0238841542019
2009-10-15,656.0081717241355
2009-10-16,653.9965234682771
2009-10-19,661.9796066140981
2009-10-20,665.0488733861512
2009-10-21,667.4582555907306
2009-10-22,658.1019428302733
2009-10-23,659.0692088606188
2009-10-26,648.9657660395105
2009-10-27,647.029547641342
2009-10-28,631.8691220618963
2009-10-29,648.9933806607153
2009-10-30,644.341441682873
2009-11-02,641.5052315150986
2009-11-03,628.0265234543002
2009-11-04,640.0189811920087
2009-11-05,644.4617432236352
2009-11-06,643.9247888026474
2009-11-09,662.5718278367063
2009-11-10,660.34302879003
2009-11-11,668.9115267119676
2009-11-12,669.7136326053738
2009-11-13,670.4782152435674
2009-11-16,684.3456969862505
2009-11-17,677.6989125663081
2009-11-18,680.6151849997052
2009-11-19,665.7331297073065
2009-11-20,662.7728149451026
2009-11-23,680.7293637601617
2009-11-24,672.3131700274746
2009-11-25,672.2297911480341
2009-11-26,645.7431812406973
2009-11-27,659.0923850353716
2009-11-30,644.9924835732155
2009-12-01,660.4475185213034
2009-12-02,665.2103387239099
2009-12-03,661.7931662414767
2009-12-04,667.9086443839077
2009-12-07,665.0969536361139
2009-12-08,658.6888869254223
2009-12-09,654.2072239165229
2009-12-10,660.0871702607834
2009-12-11,663.2116006347471
2009-12-14,667.0166929864823
2009-12-15,664.3531010547582
2009-12-16,669.9399132838702
2009-12-17,662.7153452563308
2009-12-18,659.7475771742183
2009-12-21,664.4368309579395
2009-12-22,670.5581978636889
2009-12-23,673.4865789229784
2009-12-24,671.9183328195868
2009-12-25,671.9183328195868
2009-12-28,676.0667032497342
2009-12-29,681.8182412627987
2009-12-30,680.9153058773226
2009-12-31,681.7331094686929
2010-01-01,681.7331094686929
2010-01-04,700.1499652997227
2010-01-05,701.1100843510455
2010-01-06,701.4089094459936
2010-01-07,704.1735093485286
2010-01-08,707.8429894346264
2010-01-11,707.6869205799239
2010-01-12,697.8762043649999
2010-01-13,701.0376274522675
2010-01-14,707.9964975252453
2010-01-15,704.2008035558756
2010-01-18,710.1776176831467
2010-01-19,709.4079147538932
2010-01-20,697.554256861836
2010-01-21,694.5069814652272
2010-01-22,686.3068111625082
2010-01-25,680.8140004022597
2010-01-26,675.1933983863582
2010-01-27,676.3972546324806
2010-01-28,683.6471832932737
2010-01-29,695.9009567762423
2010-02-01,703.3710649927344
2010-02-02,709.7626927563134
2010-02-03,708.8083622130058
2010-02-04,689.9176815030352
2010-02-05,677.1504173443742
2010-02-08,675.7487445575135
2010-02-09,679.7614550978178
2010-02-10,675.8841071385702
2010-02-11,682.9476990577152
2010-02-12,677.3303094656908
2010-02-15,676.3421849479728
2010-02-16,684.9010966198515
2010-02-17,695.7721449779143
2010-02-18,698.599212604491
2010-02-19,700.6025298716972
2010-02-22,706.208654048211
2010-02-23,699.8305646628589
2010-02-24,702.9928696597821
2010-02-25,694.4994602215392
2010-02-26,703.7280692210207
2010-03-01,714.7244533431322
2010-03-02,719.5600467700077
2010-03-03,727.5348923797969
2010-03-04,729.086201192532
2010-03-05,740.9368520394491
2010-03-08,743.2203117637775
2010-03-09,741.5800030147777
2010-03-10,751.6037965875586
2010-03-11,747.432707590822
2010-03-12,754.2317336320776
2010-03-15,749.5923763834049
2010-03-16,756.9943804194002
2010-03-17,762.7015451221929
2010-03-18,756.6571885521271
2010-03-19,755.7981519158496
2010-03-22,754.9633648291393
2010-03-23,763.6106861219723
2010-03-24,763.521569264379
2010-03-25,771.732709367404
2010-03-26,768.9309469854257
2010-03-29,766.6965402869382
2010-03-30,766.1447291367788
2010-03-31,768.762276665512
2010-04-01,778.0155306982501
2010-04-02,778.0155306982501
2010-04-05,779.2911834644831
2010-04-06,786.6727925495129
2010-04-07,788.3017819279911
2010-04-08,780.2114386874158
2010-04-09,784.7673438677206
2010-04-12,783.4003043709629
2010-04-13,778.4164314715756
2010-04-14,785.0232398264692
2010-04-15,789.588042528884
2010-04-16,777.4302919478188
2010-04-19,773.3983074840816
2010-04-20,787.6260892751299
2010-04-21,782.5570920387177
2010-04-22,760.0064923359143
2010-04-23,770.3284491404527
2010-04-26,773.2811603375924
2010-04-27,754.7909991952065
2010-04-28,747.2651791771217
2010-04-29,760.0571536385318
2010-04-30,761.5930862440961
2010-05-03,763.3522926726037
2010-05-04,742.7549840451132
2010-05-05,724.7424394533888
2010-05-06,707.9979919583617
2010-05-07,677.123743384026
2010-05-10,729.5909344670418
2010-05-11,722.6373300799293
2010-05-12,740.8163901761969
2010-05-13,741.3767496722708
2010-05-14,718.5568152629556
2010-05-17,719.6689246374872
2010-05-18,729.7746807681021
2010-05-19,700.7130741257307
2010-05-20,678.0509602536953
2010-05-21,680.0614161446346
2010-05-24,684.4623902817827
2010-05-25,663.0366152974959
2010-05-26,687.8066618779197
2010-05-27,703.9542759431799
2010-05-28,702.3914668405856
2010-05-31,705.0106108510604
2010-06-01,707.4806710170903
2010-06-02,709.8419199460753
2010-06-03,723.4221572966105
2010-06-04,706.6922322414235
2010-06-07,695.4643309081306
2010-06-08,692.2898315650701
2010-06-09,707.9070675510553
2010-06-10,723.4025319101808
2010-06-11,722.3562859255411
2010-06-14,733.7749172511865
2010-06-15,742.7632060453154
2010-06-16,730.8769929984778
2010-06-17,732.5305034675876
2010-06-18,740.8065609753868
2010-06-21,744.8459251004857
2010-06-22,738.5098132609847
2010-06-23,730.6940576358127
2010-06-24,711.0568259050101
2010-06-25,709.5824155858046
2010-06-28,717.1070276391736
2010-06-29,692.6970035261514
2010-06-30,696.6639402345572
2010-07-01,675.4552453240352
2010-07-02,682.3748823714681
2010-07-05,677.936035000884
2010-07-06,697.7508070604626
2010-07-07,707.3617502401387
2010-07-08,706.9332252377529
2010-07-09,716.3201925665276
2010-07-12,719.8961680517699
2010-07-13,739.2384942874238
2010-07-14,739.6319893513431
2010-07-15,732.765297038864
2010-07-16,716.8358631807088
2010-07-19,715.4098576147504
2010-07-20,713.8357711796579
2010-07-21,727.3879472133418
2010-07-22,744.9218219112249
2010-07-23,739.5752897222051
2010-07-26,742.75817594976
2010-07-27,746.6063041819762
2010-07-28,741.7907454670986
2010-07-29,743.0608525166541
2010-07-30,740.9254356720862
2010-08-02,764.6918526754475
2010-08-03,763.992302474223
2010-08-04,762.8553408882644
2010-08-05,764.2004404282952
2010-08-06,755.7551145320522
2010-08-09,762.8771058771692
2010-08-10,752.1748103813419
2010-08-11,729.977728295457
2010-08-12,729.0581384148155
2010-08-13,730.636950353563
2010-08-16,733.2568298439724
2010-08-17,744.9300487102994
2010-08-18,742.0197347538349
2010-08-19,732.5290776470641
2010-08-20,723.7723964415305
2010-08-23,726.8181032853621
2010-08-24,708.1015661186261
2010-08-25,700.8073572226137
2010-08-26,709.927575822198
2010-08-27,715.3944920074659
2010-08-30,713.4014650326225
2010-08-31,712.4797954872346
2010-09-01,741.0096988890086
2010-09-02,739.6695886875802
2010-09-03,745.0251907340091
2010-09-06,748.8765861167776
2010-09-07,746.6137585991713
2010-09-08,758.1910551515208
2010-09-09,766.5115549226139
2010-09-10,770.6362139758264
2010-09-13,780.5684509373111
2010-09-14,778.4921791671451
2010-09-15,774.0430165221759
2010-09-16,769.9271246535608
2010-09-17,770.8731379621249
2010-09-20,782.5298278449538
2010-09-21,781.1961470936494
2010-09-22,772.4823234247893
2010-09-23,766.7123789143358
2010-09-24,776.6683762875
2010-09-27,770.8170601660834
2010-09-28,773.1245475726341
2010-09-29,776.3081778443418
2010-09-30,779.573856252721
2010-10-01,777.7067958254854
2010-10-04,770.0134304002786
2010-10-05,783.933631685986
2010-10-06,783.887751697995
2010-10-07,785.538355386637
2010-10-08,786.1169337282947
2010-10-11,792.1547162798147
2010-10-12,789.4672561114799
2010-10-13,803.5450035950305
2010-10-14,798.7553802517936
2010-10-15,791.5986994448933
2010-10-18,793.1883860483971
2010-10-19,784.872362592656
2010-10-20,786.1473082988265
2010-10-21,802.4166029571675
2010-10-22,803.2553479687608
2010-10-25,806.4320031517395
2010-10-26,799.3881290715312
2010-10-27,796.2401004624436
2010-10-28,789.8571101627405
2010-10-29,788.4083334623255
2010-11-01,789.8043098498997
2010-11-02,789.7534308581587
2010-11-03,780.1226969529145
2010-11-04,795.3652342432154
2010-11-05,793.712261995763
2010-11-08,791.6675189130511
2010-11-09,797.9615425558443
2010-11-10,793.5815653024787
2010-11-11,789.8586904071807
2010-11-12,782.6735665418431
2010-11-15,788.1504379152327
2010-11-16,768.3673206548075
2010-11-17,773.9313544163086
2010-11-18,783.5806532459941
2010-11-19,782.4476350503166
2010-11-22,775.7169071649985
2010-11-23,765.4892318039135
2010-11-24,775.9314163411076
2010-11-25,783.7318687143903
2010-11-26,779.1066364791134
2010-11-29,772.6901806744725
2010-11-30,775.2906152834463
2010-12-01,795.0899694173552
2010-12-02,808.6430765809444
2010-12-03,810.5238714474224
2010-12-06,811.6848076723663
2010-12-07,815.6851227049955
2010-12-08,815.3819432684458
2010-12-09,812.1340969595122
2010-12-10,812.228428354704
2010-12-13,814.9572154083955
2010-12-14,820.470349594858
2010-12-15,824.7984305223216
2010-12-16,830.2656279823227
2010-12-17,834.5932648556982
2010-12-20,840.1799938905076
2010-12-21,852.9763537494196
2010-12-22,851.0011691566367
2010-12-23,853.0003228974363
2010-12-24,851.8666945349826
2010-12-27,850.6875527707828
2010-12-28,853.0132268828831
2010-12-29,857.0912992536909
