Date,EUROPE ex SWITZERLAND IMI VALUE
2010-12-30,679.479402999307
2010-12-31,677.555507030988
2011-01-03,683.2448365117591
2011-01-04,691.5403802327704
2011-01-05,692.6541561129839
2011-01-06,694.4971793128233
2011-01-07,691.8907976355797
2011-01-10,685.1215854937079
2011-01-11,692.7864375631535
2011-01-12,706.3042116976796
2011-01-13,707.9988294993223
2011-01-14,708.6769979453326
2011-01-17,708.7425709908521
2011-01-18,716.7867687755385
2011-01-19,710.1617429245201
2011-01-20,705.7511510240608
2011-01-21,713.05266750627
2011-01-24,714.9242597879186
2011-01-25,708.2545618412717
2011-01-26,712.5507633308521
2011-01-27,716.8805830972849
2011-01-28,711.0350053419324
2011-01-31,709.9838970344183
2011-02-01,723.455135976043
2011-02-02,723.2154000125836
2011-02-03,721.8563123717233
2011-02-04,723.8488899598173
2011-02-07,730.8109310131289
2011-02-08,731.097600067626
2011-02-09,728.8709987730717
2011-02-10,726.8680381484827
2011-02-11,726.9973249526568
2011-02-14,727.5715741115846
2011-02-15,731.2206875746652
2011-02-16,737.4736341233989
2011-02-17,738.6045859029438
2011-02-18,740.1384999061127
2011-02-21,728.30994883505
2011-02-22,722.5751507929764
2011-02-23,716.1030284927278
2011-02-24,711.6723511004112
2011-02-25,719.2755610889036
2011-02-28,726.2320055291659
2011-03-01,720.2339166479783
2011-03-02,714.4664133248073
2011-03-03,716.6135254664542
2011-03-04,713.9495089437759
2011-03-07,711.4322893377758
2011-03-08,714.3144320940078
2011-03-09,712.9641055850694
2011-03-10,704.860541638778
2011-03-11,698.3677062351949
2011-03-14,691.4861512547451
2011-03-15,675.0045797623736
2011-03-16,663.6559045004169
2011-03-17,677.4389335578051
2011-03-18,678.648038312181
2011-03-21,692.3001399073567
2011-03-22,691.7765359226942
2011-03-23,693.6731504742885
2011-03-24,700.1436740448789
2011-03-25,701.0578220549099
2011-03-28,701.4886635678793
2011-03-29,700.6153693287715
2011-03-30,704.6707894450116
2011-03-31,697.1561855741684
2011-04-01,708.8335327835626
2011-04-04,709.0532541678662
2011-04-05,709.963792110984
2011-04-06,713.2949429670529
2011-04-07,712.224366702878
2011-04-08,715.7193988427131
2011-04-11,714.2150867736125
2011-04-12,701.6662021964676
2011-04-13,706.5602792299017
2011-04-14,701.6582053693725
2011-04-15,702.3909814988757
2011-04-18,688.2530201249907
2011-04-19,690.0577523204282
2011-04-20,702.627729061721
2011-04-21,704.8681521937194
2011-04-22,704.8681521937194
2011-04-25,703.7329790715731
2011-04-26,708.0894594606174
2011-04-27,713.4436036478934
2011-04-28,717.6288993806179
2011-04-29,719.3972451493349
2011-05-02,719.8439114970662
2011-05-03,715.8768135181006
2011-05-04,706.7459389291778
2011-05-05,704.3135753407716
2011-05-06,712.1303956761093
2011-05-09,707.2196776033306
2011-05-10,715.1130000459168
2011-05-11,718.2911226265422
2011-05-12,711.958694439504
2011-05-13,707.968385559644
2011-05-16,705.5640095360169
2011-05-17,699.413401595346
2011-05-18,701.9350026580363
2011-05-19,707.250231250797
2011-05-20,705.3836640780358
2011-05-23,693.2116084223951
2011-05-24,693.9757129146313
2011-05-25,699.0909519036353
2011-05-26,697.9607410462055
2011-05-27,701.9373486392062
2011-05-30,700.6519623848756
2011-05-31,708.2852910746413
2011-06-01,699.9562752560289
2011-06-02,689.6855435882505
2011-06-03,689.1669112269498
2011-06-06,684.0849900915462
2011-06-07,684.8218499854893
2011-06-08,678.0566091068702
2011-06-09,684.6029815184005
2011-06-10,675.0575052860411
2011-06-13,675.917734808809
2011-06-14,683.617673512584
2011-06-15,674.3496288629992
2011-06-16,671.1221827493832
2011-06-17,675.1850835407299
2011-06-20,669.9163353698765
2011-06-21,681.490918271483
2011-06-22,678.3026291842579
2011-06-23,666.3986723346356
2011-06-24,663.1214461615224
2011-06-27,662.5457693902124
2011-06-28,666.3934708382574
2011-06-29,679.7043158416427
2011-06-30,689.7917785672981
2011-07-01,696.1771260115203
2011-07-04,696.9480124798371
2011-07-05,695.3724576353195
2011-07-06,690.6157315960066
2011-07-07,693.0749361875095
2011-07-08,684.6845391044837
2011-07-11,669.9415224062976
2011-07-12,665.4084343096196
2011-07-13,669.8196525385256
2011-07-14,663.7871494386885
2011-07-15,660.9104401575703
2011-07-18,647.6784192718396
2011-07-19,655.0086434187454
2011-07-20,666.1976676161943
2011-07-21,677.8233464403258
2011-07-22,681.2579844109551
2011-07-25,675.2835937612266
2011-07-26,673.0191866362613
2011-07-27,663.4612351561942
2011-07-28,665.1746268987519
2011-07-29,661.2374167239814
2011-08-01,647.3773620012474
2011-08-02,636.1164877496676
2011-08-03,623.6724181370847
2011-08-04,601.5398892271235
2011-08-05,590.110650682991
2011-08-08,567.8147465437038
2011-08-09,570.3555139339405
2011-08-10,544.9832740983179
2011-08-11,561.3824873654617
2011-08-12,583.6452399530472
2011-08-15,587.2456606707628
2011-08-16,585.0082415564539
2011-08-17,586.5359114624637
2011-08-18,557.7392299371098
2011-08-19,548.0450887810787
2011-08-22,553.3943468104557
2011-08-23,557.2891504842324
2011-08-24,566.2391359232296
2011-08-25,558.7168791392542
2011-08-26,553.1724314755138
2011-08-29,562.6589710266032
2011-08-30,566.8554088962509
2011-08-31,582.3463732361638
2011-09-01,584.2787320623914
2011-09-02,566.8504261286429
2011-09-05,541.9691828180733
2011-09-06,538.9876172394088
2011-09-07,556.7497938368438
2011-09-08,562.1966072569444
2011-09-09,544.2825878443687
2011-09-12,527.3096679263205
2011-09-13,534.3060317647606
2011-09-14,543.0978831713572
2011-09-15,558.3247769637535
2011-09-16,562.4384240759526
2011-09-19,549.2996461405615
2011-09-20,559.0483627767154
2011-09-21,549.2177203883035
2011-09-22,523.6397738183884
2011-09-23,528.2951735340973
2011-09-26,540.0688539283068
2011-09-27,565.5632497816923
2011-09-28,560.0929041252223
2011-09-29,565.8931425317321
2011-09-30,560.2840603107055
2011-10-03,553.0280380438762
2011-10-04,537.3916844041277
2011-10-05,557.211408719093
2011-10-06,572.7988205965704
2011-10-07,577.3110113278941
2011-10-10,588.6787715094193
2011-10-11,586.8821313074076
2011-10-12,598.0570244584235
2011-10-13,590.1441096566081
2011-10-14,595.1570253210303
2011-10-17,589.8319266451157
2011-10-18,586.6468278259913
2011-10-19,592.9313097729867
2011-10-20,581.5813684720488
2011-10-21,596.6208464998817
2011-10-24,603.4314055081727
2011-10-25,599.257970700413
2011-10-26,599.8968596037093
2011-10-27,624.6262779475403
2011-10-28,620.2242228345874
2011-10-31,606.341159914554
2011-11-01,580.9805680278718
2011-11-02,586.9527982045627
2011-11-03,600.0869427105988
2011-11-04,592.1075325127185
2011-11-07,590.2381659172112
2011-11-08,594.7357731809227
2011-11-09,583.1122704147755
2011-11-10,582.6555628866844
2011-11-11,598.7452690280069
2011-11-14,592.254106551445
2011-11-15,586.1191399404162
2011-11-16,587.5857625791497
2011-11-17,580.1180760311804
2011-11-18,576.5196631571888
2011-11-21,557.152863330961
2011-11-22,550.0646741853618
2011-11-23,541.7148354338973
2011-11-24,539.8949185342634
2011-11-25,545.0229260225174
2011-11-28,567.3301318734807
2011-11-29,572.0444220432216
2011-11-30,594.8718776990476
2011-12-01,589.3917647367518
2011-12-02,598.3283946403216
2011-12-05,605.7319366202863
2011-12-06,602.6351176483927
2011-12-07,600.1714406757678
2011-12-08,588.2722201391043
2011-12-09,597.6870805853747
2011-12-12,583.3826928440047
2011-12-13,586.1589294121611
2011-12-14,572.6671408167801
2011-12-15,578.3880686173079
2011-12-16,575.7197576232497
2011-12-19,574.5049891843513
2011-12-20,588.1875045733278
2011-12-21,585.3734815126999
2011-12-22,593.6624843318968
2011-12-23,598.7840181790405
2011-12-26,598.7840181790405
2011-12-27,598.3505646827789
2011-12-28,591.3924420164093
2011-12-29,598.4285572832387
2011-12-30,603.6917824028867
2012-01-02,611.8566466328386
2012-01-03,620.6294395134953
2012-01-04,615.6026185545082
2012-01-05,606.6633035771915
2012-01-06,607.4073909194769
2012-01-09,602.2992900090904
2012-01-10,615.3902132563418
2012-01-11,613.8852017072952
2012-01-12,613.2498636561729
2012-01-13,612.5081583795106
2012-01-16,617.690606166514
2012-01-17,624.3151233773543
2012-01-18,623.3478426662978
2012-01-19,634.1759180807363
2012-01-20,633.579753168926
2012-01-23,638.6882684911903
2012-01-24,635.5526063148725
2012-01-25,632.8344882164164
2012-01-26,640.3310268759973
2012-01-27,634.3774722011824
2012-01-30,625.3200738012971
2012-01-31,631.7027339861446
2012-02-01,645.1122402532617
2012-02-02,646.909257137054
2012-02-03,657.449090708491
2012-02-06,657.1396919123318
2012-02-07,656.1568173689452
2012-02-08,656.4835174112546
2012-02-09,658.0826065459511
2012-02-10,649.5808861901487
2012-02-13,654.5490659538887
2012-02-14,652.0973071811444
2012-02-15,655.8338464694395
2012-02-16,655.6184151463804
2012-02-17,662.1390011409874
2012-02-20,668.0414011404965
2012-02-21,664.8365630762006
2012-02-22,657.2181697733156
2012-02-23,654.0448044528927
2012-02-24,657.5225731070844
2012-02-27,654.9251842559992
2012-02-28,655.712356809487
2012-02-29,655.7023191381534
2012-03-01,663.5916665173378
2012-03-02,664.4816952797602
2012-03-05,659.2077519218882
2012-03-06,640.0661223788477
2012-03-07,643.3418993341646
2012-03-08,652.9494842387857
2012-03-09,655.1671385463665
2012-03-12,652.5906210383941
2012-03-13,666.1104316565705
2012-03-14,670.5613291276143
2012-03-15,670.9985389598155
2012-03-16,674.2924791513426
2012-03-19,674.7380052775435
2012-03-20,667.3368060529269
2012-03-21,665.607015300931
2012-03-22,657.1274178497493
2012-03-23,657.3582137232803
2012-03-26,662.7620896904424
2012-03-27,658.961012494954
2012-03-28,651.0495805482034
2012-03-29,640.842494073508
2012-03-30,646.4730209285513
2012-04-02,654.1149758544212
2012-04-03,645.013770496773
2012-04-04,631.5119768489889
2012-04-05,631.9128016229793
2012-04-06,631.9128016229793
2012-04-09,631.9259414195456
2012-04-10,614.0986622555148
2012-04-11,619.8056939965597
2012-04-12,623.9863074901152
2012-04-13,613.4546052014542
2012-04-16,612.8566892413232
2012-04-17,628.3400203163778
2012-04-18,621.8387068386493
2012-04-19,615.2615902810323
2012-04-20,619.71170702523
2012-04-23,604.8653678005289
2012-04-24,613.9219235746116
2012-04-25,621.3694009381466
2012-04-26,621.5161170191171
2012-04-27,628.4423744426462
2012-04-30,623.55161293682
2012-05-01,626.3295305448431
2012-05-02,621.5023311038816
2012-05-03,620.88234701371
2012-05-04,610.7861103167533
2012-05-07,617.4034812917332
2012-05-08,608.300979443351
2012-05-09,605.5495483113234
2012-05-10,613.0511557360487
2012-05-11,613.9666432951321
2012-05-14,600.7435884855573
2012-05-15,594.4519003716581
2012-05-16,590.7479425849763
2012-05-17,582.5573776294995
2012-05-18,578.1698937829038
2012-05-21,581.3518352201775
2012-05-22,594.3673093632433
2012-05-23,580.6807780272748
2012-05-24,587.7204876435169
2012-05-25,589.3577033881252
2012-05-28,587.6186877740944
2012-05-29,590.0235080136813
2012-05-30,580.6279434351602
2012-05-31,579.639166608775
2012-06-01,570.626429488142
2012-06-04,570.5548004639905
2012-06-05,572.4675887147479
2012-06-06,587.2862285746628
2012-06-07,592.9169044564424
2012-06-08,592.0763718963051
2012-06-11,591.0240185969116
2012-06-12,594.222784305084
2012-06-13,591.7688163300592
2012-06-14,592.0661343985876
2012-06-15,601.3316322522284
2012-06-18,598.8486372313373
2012-06-19,610.386971707228
2012-06-20,616.0704650714185
2012-06-21,612.0698017897855
2012-06-22,608.8500138902425
2012-06-25,596.7769329540689
2012-06-26,595.2996392639564
2012-06-27,604.9260421524881
2012-06-28,602.0574480830143
2012-06-29,620.615876263822
2012-07-02,630.0357315700835
2012-07-03,635.2698195402937
2012-07-04,634.4484370312163
2012-07-05,631.7071338992929
2012-07-06,623.2176063832063
2012-07-09,621.384034482728
2012-07-10,626.3504319112354
2012-07-11,629.3766878177207
2012-07-12,622.0976639319313
2012-07-13,630.3664638995206
2012-07-16,631.7054411556517
2012-07-17,629.493906598678
2012-07-18,635.4499182225456
2012-07-19,641.1512369926156
2012-07-20,627.5138915042556
2012-07-23,611.004113312542
2012-07-24,605.36014062473
2012-07-25,606.3197450795132
2012-07-26,621.9748430784341
2012-07-27,631.6800752822743
2012-07-30,644.3506363414024
2012-07-31,637.8306731756746
2012-08-01,640.8937826018982
2012-08-02,629.3806038566125
2012-08-03,650.0362686144666
2012-08-06,654.9857741509354
2012-08-07,664.0616912296381
2012-08-08,666.018877736013
2012-08-09,667.624388411252
2012-08-10,667.1881645906819
2012-08-13,664.6690041680414
2012-08-14,669.1486494723597
2012-08-15,669.140898783383
2012-08-16,673.8368647690701
2012-08-17,680.0754562803562
2012-08-20,675.8217273259762
2012-08-21,679.1538364501603
2012-08-22,670.9977109556328
2012-08-23,665.7657996480928
2012-08-24,665.6546646410221
2012-08-27,669.527643327364
2012-08-28,665.3296762725467
2012-08-29,663.7149637028523
2012-08-30,657.7442470243143
2012-08-31,662.5178097069612
2012-09-03,667.502800298
2012-09-04,660.9376601269257
2012-09-05,659.7385692436238
2012-09-06,678.2519466817474
2012-09-07,684.5955967745957
2012-09-10,684.8228759645717
2012-09-11,689.4708429014429
2012-09-12,693.2333291811232
2012-09-13,690.8057588778249
2012-09-14,701.9486195813654
2012-09-17,698.9341887704244
2012-09-18,692.0414450512566
2012-09-19,695.2186772245094
2012-09-20,692.0573680876748
2012-09-21,696.5124319464915
2012-09-24,693.4797409885173
2012-09-25,696.4376263388041
2012-09-26,680.0601327757178
2012-09-27,683.2329694270844
2012-09-28,672.835710212772
2012-10-01,682.0944096762622
2012-10-02,679.7736339207585
2012-10-03,679.6864974772998
2012-10-04,678.039890206248
2012-10-05,686.7509908681063
2012-10-08,678.8238769625943
2012-10-09,675.574748475029
2012-10-10,672.0180468688981
2012-10-11,678.1640285900332
2012-10-12,673.5596007928252
2012-10-15,676.6251843681284
2012-10-16,688.5596330861774
2012-10-17,695.4672784802564
2012-10-18,697.8980070898089
2012-10-19,690.6534485192988
2012-10-22,688.2041307049592
2012-10-23,676.8468510303945
2012-10-24,679.2158843706085
2012-10-25,679.4369434931108
2012-10-26,680.2969449012569
2012-10-29,675.4402553360483
2012-10-30,683.355792433781
2012-10-31,681.1605509462325
2012-11-01,691.094846314793
2012-11-02,693.22370492489
2012-11-05,686.9205576772068
2012-11-06,691.9275194860217
2012-11-07,680.7667016859548
2012-11-08,678.8138060697041
2012-11-09,675.8532708080343
2012-11-12,674.2536698736961
2012-11-13,676.7796992320518
2012-11-14,670.9288371444441
2012-11-15,666.2168845258502
2012-11-16,657.1969904063133
2012-11-19,673.1078048653151
2012-11-20,674.814198902824
2012-11-21,677.7553531984314
2012-11-22,681.0501089289021
2012-11-23,685.459257884101
2012-11-26,681.1202811150454
2012-11-27,681.9052173454126
2012-11-28,681.8002419835154
2012-11-29,691.216974987793
2012-11-30,690.0579752928082
2012-12-03,690.3094224713665
2012-12-04,691.1888367522549
2012-12-05,694.8283870949081
2012-12-06,699.395592110126
2012-12-07,699.3776592079528
2012-12-10,698.7661257229485
2012-12-11,703.4494779633046
2012-12-12,706.2354465627136
2012-12-13,705.038039248035
2012-12-14,704.1719525884196
2012-12-17,704.7138292842783
2012-12-18,708.4898054103386
2012-12-19,712.7317126107165
2012-12-20,713.187395160329
2012-12-21,711.8471461840211
2012-12-24,710.7391825024343
2012-12-25,710.7391825024343
2012-12-26,710.2766769199403
2012-12-27,711.8647177123785
2012-12-28,706.26202731159
2012-12-31,708.8310299267232
2013-01-01,708.8310299267232
2013-01-02,726.8289167116014
2013-01-03,729.210821925373
2013-01-04,732.183033434215
2013-01-07,730.9366477342511
2013-01-08,729.6360977166314
2013-01-09,736.4075503514559
2013-01-10,736.3266350393462
2013-01-11,735.4602768610616
2013-01-14,733.0651042766424
2013-01-15,731.4055136709716
2013-01-16,729.410446771028
2013-01-17,733.038047446328
2013-01-18,732.1998802184314
2013-01-21,735.2321046532927
2013-01-22,733.7250882491031
2013-01-23,731.942017461926
2013-01-24,735.3328582874425
2013-01-25,737.1904375074029
2013-01-28,737.4252410675991
2013-01-29,740.7052793736364
2013-01-30,736.4268976636299
2013-01-31,731.1102036505094
2013-02-01,730.8437160974565
2013-02-04,715.7006232009569
2013-02-05,720.362863544024
2013-02-06,716.7703791383491
2013-02-07,714.9740434937216
2013-02-08,724.9024682337521
2013-02-11,722.399131885645
2013-02-12,727.0091023584948
2013-02-13,729.3994493968531
2013-02-14,725.4849060120429
2013-02-15,722.7615123369247
2013-02-18,721.7563482555807
2013-02-19,729.377688288511
2013-02-20,723.7464431220988
2013-02-21,710.6984632555741
2013-02-22,720.6291889260333
2013-02-25,721.8089585262461
2013-02-26,708.3348540721595
2013-02-27,717.0776037609536
2013-02-28,722.810862747352
2013-03-01,718.7654731707464
2013-03-04,717.2226489917807
2013-03-05,731.4602541304731
2013-03-06,731.4182017789988
2013-03-07,731.047426687038
2013-03-08,740.7022126477054
2013-03-11,738.081153575241
2013-03-12,737.3257413705987
2013-03-13,736.5416727452337
2013-03-14,746.3103121462668
2013-03-15,741.4316623775323
2013-03-18,738.6761131995871
2013-03-19,733.5774745393724
2013-03-20,737.7522802804596
2013-03-21,735.0501582822524
2013-03-22,733.9751182366831
2013-03-25,728.5340087546986
2013-03-26,728.4151106728509
2013-03-27,723.6083544429515
2013-03-28,724.5996357043057
2013-03-29,724.5996357043057
2013-04-01,725.3213809463225
2013-04-02,734.8269955410026
2013-04-03,724.4684999718877
2013-04-04,719.4432366622967
2013-04-05,710.3278676276742
2013-04-08,709.3539242797594
2013-04-09,715.2076558529234
2013-04-10,729.9677770626638
2013-04-11,734.4220715411338
2013-04-12,727.5446410197177
2013-04-15,721.4835476257072
2013-04-16,716.905085616781
2013-04-17,705.8752299846691
2013-04-18,703.604868659067
2013-04-19,708.2720162215173
2013-04-22,711.7748543063301
2013-04-23,729.572377525815
2013-04-24,737.6955618633733
2013-04-25,744.3100164534067
2013-04-26,741.4453848423657
2013-04-29,746.8776541297689
2013-04-30,745.8088329393835
2013-05-01,746.2523585072362
2013-05-02,748.9506156941951
2013-05-03,759.0525172291775
2013-05-06,758.9484768772614
2013-05-07,763.3345412484251
2013-05-08,767.8438620999833
2013-05-09,767.7513999871708
2013-05-10,770.7119309432329
2013-05-13,768.4816293576207
2013-05-14,770.911682000836
2013-05-15,777.4037612118101
2013-05-16,777.7890231804096
2013-05-17,783.1381539940706
2013-05-20,786.536683118188
2013-05-21,786.4943950014849
2013-05-22,788.7588183302314
2013-05-23,771.371253474312
2013-05-24,768.114585571301
2013-05-27,772.281613550189
2013-05-28,784.2572513205354
2013-05-29,771.0064906376443
2013-05-30,774.2866202986953
2013-05-31,767.4402501257773
2013-06-03,762.8087595467315
2013-06-04,764.6412758295138
2013-06-05,752.6894736199021
2013-06-06,743.3310852470369
2013-06-07,752.6324912293907
2013-06-10,751.3673764565336
2013-06-11,742.0207142991669
2013-06-12,737.2415965074823
2013-06-13,737.423567583261
2013-06-14,739.790476641501
2013-06-17,746.083171717527
2013-06-18,746.2689087956146
2013-06-19,742.0922129268557
2013-06-20,720.1679984501073
2013-06-21,711.0109475850296
2013-06-24,700.522528046059
2013-06-25,709.7839494014771
2013-06-26,721.3469587648367
2013-06-27,725.0277131303473
2013-06-28,721.5879780016268
2013-07-01,729.8268649308326
2013-07-02,726.7271861016952
2013-07-03,721.4298776043482
2013-07-04,739.3297112361295
2013-07-05,728.2399610612032
2013-07-08,740.2136781231225
2013-07-09,746.2183692053959
2013-07-10,746.1013226758976
2013-07-11,750.6422329485688
2013-07-12,749.4755408916835
2013-07-15,753.6036870918069
2013-07-16,749.761268346597
2013-07-17,755.2547907720608
2013-07-18,764.8132283789585
2013-07-19,765.6384505107767
2013-07-22,768.43858139838
2013-07-23,769.0438459996213
2013-07-24,774.4076724496963
2013-07-25,770.8780192167447
2013-07-26,769.725756364791
2013-07-29,768.9183578158679
2013-07-30,768.6383552347571
2013-07-31,768.1212843793265
2013-08-01,777.4128307737049
2013-08-02,777.2620724945346
2013-08-05,777.987417417582
2013-08-06,771.7209958109307
2013-08-07,771.6744340616369
2013-08-08,778.0538404257477
2013-08-09,784.1926071190728
2013-08-12,785.0331708144997
2013-08-13,790.0231004782669
2013-08-14,792.559318962793
2013-08-15,785.0134790517209
2013-08-16,789.3421245658956
2013-08-19,783.373610384692
2013-08-20,774.3305757888987
2013-08-21,770.1799991538618
2013-08-22,778.5046932960472
2013-08-23,782.2605838125635
2013-08-26,780.9863042572596
2013-08-27,766.1088145910356
2013-08-28,767.3688147139178
2013-08-29,774.1886738404218
2013-08-30,765.5910203874612
2013-09-02,780.298668370542
2013-09-03,777.8556695191754
2013-09-04,781.1902769435534
2013-09-05,789.4689822255193
2013-09-06,793.9586013134282
2013-09-09,794.2105285203626
2013-09-10,805.3915366514186
2013-09-11,809.5682931256855
2013-09-12,809.7015960799856
2013-09-13,811.3255544741045
2013-09-16,816.2845387674748
2013-09-17,811.7511280665774
2013-09-18,814.8966374021261
2013-09-19,817.9969014243936
2013-09-20,814.526795303956
2013-09-23,810.693136575478
2013-09-24,813.7101233686916
2013-09-25,814.4183804946821
2013-09-26,814.5932703450944
2013-09-27,812.0405088017352
2013-09-30,806.6983806117261
2013-10-01,815.0345709363959
2013-10-02,812.5965831558156
2013-10-03,809.426913701936
2013-10-04,812.5865044092087
2013-10-07,811.3232983013966
2013-10-08,805.8076820189738
2013-10-09,803.8744812610813
2013-10-10,819.0611993060107
2013-10-11,821.6788158732985
2013-10-14,824.5329426642861
2013-10-15,833.5442415559021
2013-10-16,837.8055242257263
2013-10-17,837.279077728362
2013-10-18,842.4846406257827
2013-10-21,844.6606023478537
2013-10-22,846.7518575917103
2013-10-23,839.4286566899658
2013-10-24,844.452179915254
2013-10-25,843.3414795826619
2013-10-28,839.7472944249679
2013-10-29,846.2766574547647
2013-10-30,846.9612214199777
2013-10-31,850.4304203387175
2013-11-01,849.2544123258027
2013-11-04,852.6064401739825
2013-11-05,850.5231724001758
2013-11-06,854.808009564819
2013-11-07,853.8083151311263
2013-11-08,851.812492363184
2013-11-11,853.9040495082525
2013-11-12,848.5495674406629
2013-11-13,843.9199965818297
2013-11-14,850.0711851446821
2013-11-15,852.4013295347402
2013-11-18,858.106275687959
2013-11-19,851.3138738532939
2013-11-20,852.4918346478798
2013-11-21,852.5154857514677
2013-11-22,853.7476065682973
2013-11-25,856.0558427100964
2013-11-26,851.426656763594
2013-11-27,856.0772224197887
2013-11-28,859.4907332821673
2013-11-29,859.1701996017509
2013-12-02,855.7923923478437
2013-12-03,842.7271434752664
2013-12-04,837.3770969785656
2013-12-05,828.02339187674
2013-12-06,834.5611076856496
2013-12-09,836.300016328631
2013-12-10,830.6196553717864
2013-12-11,825.5618921048684
2013-12-12,819.4397661088599
2013-12-13,817.5424264769965
2013-12-16,828.873198518617
2013-12-17,822.8215875177392
2013-12-18,829.8081649708938
2013-12-19,844.8127408768379
2013-12-20,849.836382055533
2013-12-23,856.6120205993756
2013-12-24,859.3064347336646
2013-12-25,859.3064347336646
2013-12-26,859.785345845144
2013-12-27,867.4590556738756
2013-12-30,866.0203502282145
2013-12-31,869.5219423090407
2014-01-01,869.5219423090407
2014-01-02,862.1193474230231
2014-01-03,866.2899259543641
2014-01-06,864.9188195024092
2014-01-07,873.5499558776446
2014-01-08,873.7632343381197
2014-01-09,870.9967057767941
2014-01-10,874.9355763459995
2014-01-13,876.8818834818923
2014-01-14,879.2995546794724
2014-01-15,890.8187485521521
2014-01-16,889.0443368079958
2014-01-17,895.5567780737061
2014-01-20,893.6804679335739
2014-01-21,892.282310003538
2014-01-22,893.3885243958359
2014-01-23,885.5421062547514
2014-01-24,864.5293555593512
2014-01-27,858.3318441732883
2014-01-28,864.757616109055
2014-01-29,860.018675105121
2014-01-30,864.5066102698959
2014-01-31,860.437035061278
2014-02-03,846.7493493790645
2014-02-04,844.8572808999903
2014-02-05,846.3156763596423
2014-02-06,858.4782821648478
2014-02-07,865.0150100288612
2014-02-10,865.0102787947721
2014-02-11,877.306583196817
2014-02-12,886.1176384668536
2014-02-13,885.0986458650141
2014-02-14,889.934648332483
2014-02-17,893.7016568998354
2014-02-18,894.9203110561411
2014-02-19,897.0161316631647
2014-02-20,897.5622124925832
2014-02-21,902.1053269839346
2014-02-24,906.0328254120683
2014-02-25,904.9804069967438
2014-02-26,902.5725969102803
2014-02-27,902.3040518696317
2014-02-28,903.8869386863657
2014-03-03,883.6303723490995
2014-03-04,901.9172294410907
2014-03-05,902.6536683006246
2014-03-06,902.574002670899
2014-03-07,890.2924680028696
2014-03-10,885.625126109452
2014-03-11,885.8476878349859
2014-03-12,877.2263669831302
2014-03-13,868.112965093223
2014-03-14,861.2376431439222
2014-03-17,872.4283773957893
2014-03-18,877.8252310406566
2014-03-19,877.0824513358418
2014-03-20,876.3599942224982
2014-03-21,877.4248147566925
2014-03-24,867.7254879319763
2014-03-25,878.8395037949691
2014-03-26,885.8873326918526
2014-03-27,886.6645714350859
2014-03-28,893.7014214233305
2014-03-31,894.6564994357118
2014-04-01,901.3136052353645
2014-04-02,902.2853941147638
2014-04-03,903.3954750524266
2014-04-04,910.300299679602
2014-04-07,899.2055514614595
2014-04-08,896.102432203395
2014-04-09,900.4582002551901
2014-04-10,894.7677030714486
2014-04-11,882.9400724966218
2014-04-14,886.4198687212642
2014-04-15,876.9274074415908
2014-04-16,889.0579897328571
2014-04-17,894.3253093725438
2014-04-18,894.3253093725438
2014-04-21,894.9491626697431
2014-04-22,907.4437909226214
2014-04-23,902.0732991833396
2014-04-24,906.5500708752459
2014-04-25,899.0821207925471
2014-04-28,901.5802237357528
2014-04-29,915.1848225464398
2014-04-30,914.9882503156697
2014-05-01,915.3509893364277
2014-05-02,915.0540360985943
2014-05-05,913.5637147974859
2014-05-06,911.0562645168603
2014-05-07,912.5428807288707
2014-05-08,923.8708356181883
2014-05-09,920.2461238111923
2014-05-12,927.1905078683099
2014-05-13,928.9128374143971
2014-05-14,928.4131628706527
2014-05-15,919.2651209302888
2014-05-16,920.5086382048379
2014-05-19,918.6549237191191
2014-05-20,917.1431993950287
2014-05-21,923.3663138255675
2014-05-22,923.5789358128643
2014-05-23,927.7297073443407
2014-05-26,933.5338997781519
2014-05-27,934.9752650824623
2014-05-28,934.5408711992252
2014-05-29,934.9839431831424
2014-05-30,932.8607076776004
2014-06-02,936.9433419483393
2014-06-03,932.7047281459304
2014-06-04,931.5938958638642
2014-06-05,936.2550108746981
2014-06-06,945.2749483105694
2014-06-09,949.8237953214311
2014-06-10,949.5178878522156
2014-06-11,944.9583996277596
2014-06-12,945.7718129349195
2014-06-13,945.2647764807372
2014-06-16,939.7882729338603
2014-06-17,941.2221638169475
2014-06-18,942.7271453386327
2014-06-19,948.4896993575893
2014-06-20,947.0254867401306
2014-06-23,943.9567360535901
2014-06-24,941.3720063584609
2014-06-25,931.3007917271991
2014-06-26,930.9308523561905
2014-06-27,930.576784742193
2014-06-30,929.826377718881
2014-07-01,938.5289526675195
2014-07-02,941.3293588290738
2014-07-03,949.0240857833633
2014-07-04,946.902981995019
2014-07-07,937.9953085380012
2014-07-08,924.5864178850449
2014-07-09,925.0232752411897
2014-07-10,914.0784933752894
2014-07-11,916.3118927911679
2014-07-14,923.7178648350449
2014-07-15,920.7687183133996
2014-07-16,935.5759283786365
2014-07-17,924.7011180782728
2014-07-18,924.9009594210879
2014-07-21,920.0556188923358
2014-07-22,932.7719499325171
2014-07-23,935.0633715986006
2014-07-24,939.5057929991879
2014-07-25,934.901402666235
2014-07-28,933.8562651061468
2014-07-29,937.3520178060284
2014-07-30,930.9185713918841
2014-07-31,920.918925628088
2014-08-01,907.3648825750797
2014-08-04,908.0974151619889
2014-08-05,908.387155488078
2014-08-06,900.3588760079452
