Date,EAFE ex ISRAEL IMI VALUE
2013-10-22,1402.0286160840192
2013-10-23,1391.0217732882993
2013-10-24,1396.4898349819603
2013-10-25,1390.104067018923
2013-10-28,1391.6059153436042
2013-10-29,1395.3170671349746
2013-10-30,1399.1764741763718
2013-10-31,1404.9409638234383
2013-11-01,1401.8194072354368
2013-11-04,1405.4742778082177
2013-11-05,1404.5292473723734
2013-11-06,1410.3806783757682
2013-11-07,1410.7327646979804
2013-11-08,1406.941143832117
2013-11-11,1408.6665671221626
2013-11-12,1405.1896410224717
2013-11-13,1399.8401550136318
2013-11-14,1407.7073163665643
2013-11-15,1415.6349441830052
2013-11-18,1421.8618925617589
2013-11-19,1411.7650755354643
2013-11-20,1413.919120892822
2013-11-21,1410.6915875590275
2013-11-22,1409.6572723145216
2013-11-25,1413.6993386653933
2013-11-26,1406.4859659263698
2013-11-27,1406.4533747146463
2013-11-28,1411.6206598222577
2013-11-29,1410.8170529948832
2013-12-02,1406.678126623364
2013-12-03,1393.407870674592
2013-12-04,1381.530345292009
2013-12-05,1365.4552691065305
2013-12-06,1371.152181805459
2013-12-09,1374.2226324593823
2013-12-10,1367.738366735661
2013-12-11,1359.117567947363
2013-12-12,1347.921000330851
2013-12-13,1345.919730622238
2013-12-16,1353.7525411624938
2013-12-17,1350.7721517970588
2013-12-18,1359.5977040594303
2013-12-19,1379.467227512789
2013-12-20,1387.0563562600441
2013-12-23,1394.6157099681616
2013-12-24,1397.8390873155988
2013-12-25,1397.6310896900436
2013-12-26,1400.4820559476213
2013-12-27,1408.0225839888235
2013-12-30,1409.4341872463326
2013-12-31,1414.5221252289275
2014-01-01,1414.5221252289275
2014-01-02,1411.4311796110226
2014-01-03,1418.632267748664
2014-01-06,1413.3091618680362
2014-01-07,1419.7306506802179
2014-01-08,1425.1112800283368
2014-01-09,1419.9968885700291
2014-01-10,1425.1097070591607
2014-01-13,1430.7689528849153
2014-01-14,1422.6391688369415
2014-01-15,1440.4462049924562
2014-01-16,1439.2920592208256
2014-01-17,1448.4019748613862
2014-01-20,1446.0402720096974
2014-01-21,1445.4344438756063
2014-01-22,1447.5852161118576
2014-01-23,1431.897514127231
2014-01-24,1405.918738669133
2014-01-27,1390.396700994592
2014-01-28,1394.007167269902
2014-01-29,1399.6547428078918
2014-01-30,1397.007813991115
2014-01-31,1397.1922136352382
2014-02-03,1378.898102186285
2014-02-04,1361.8028758362182
2014-02-05,1367.9200965752873
2014-02-06,1378.4603738997632
2014-02-07,1392.5161595913532
2014-02-10,1395.665917007369
2014-02-11,1408.878995606276
2014-02-12,1426.4230899514305
2014-02-13,1418.9493884299866
2014-02-14,1422.2037991332018
2014-02-17,1428.5935676621539
2014-02-18,1434.8222593056787
2014-02-19,1437.3285055487388
2014-02-20,1432.2042020988786
2014-02-21,1441.7108478306782
2014-02-24,1447.1816708929916
2014-02-25,1450.1727319865886
2014-02-26,1447.2992653384701
2014-02-27,1444.2937987152031
2014-02-28,1440.6357410676826
2014-03-03,1418.8231099156017
2014-03-04,1439.1281526334824
2014-03-05,1443.2805566988814
2014-03-06,1442.7765421459114
2014-03-07,1430.166661498566
2014-03-10,1420.7913498412922
2014-03-11,1423.5013346775868
2014-03-12,1406.8292795545099
2014-03-13,1398.7499861388308
2014-03-14,1382.022845076902
2014-03-17,1391.036961745819
2014-03-18,1401.461069066447
2014-03-19,1399.5693590719848
2014-03-20,1393.587200582536
2014-03-21,1396.9739665657069
2014-03-24,1391.1153468045493
2014-03-25,1403.8703792829103
2014-03-26,1414.8318705831728
2014-03-27,1421.2389695964062
2014-03-28,1429.1992775082563
2014-03-31,1435.3384393763295
2014-04-01,1440.0331166871126
2014-04-02,1444.2257815869757
2014-04-03,1447.8771463352455
2014-04-04,1457.6024660569872
2014-04-07,1440.8758852838164
2014-04-08,1435.5458935189095
2014-04-09,1435.9427906685266
2014-04-10,1431.141401879172
2014-04-11,1413.8078112972016
2014-04-14,1418.071960344497
2014-04-15,1409.3246369390404
2014-04-16,1428.0459288466063
2014-04-17,1433.5551223232198
2014-04-18,1434.854300251767
2014-04-21,1435.0990022203048
2014-04-22,1447.3053775536937
2014-04-23,1443.4985962641688
2014-04-24,1447.2162434327709
2014-04-25,1440.4058091734305
2014-04-28,1439.5732820708713
2014-04-29,1454.1095560157855
2014-04-30,1453.8894778920956
2014-05-01,1457.1573921175527
2014-05-02,1457.3626789492685
2014-05-05,1455.292648089992
2014-05-06,1454.041077320514
2014-05-07,1447.310428615858
2014-05-08,1465.49854873572
2014-05-09,1466.9716329233802
2014-05-12,1472.1141437199256
2014-05-13,1481.217173775924
2014-05-14,1484.3781439517002
2014-05-15,1474.8743397802546
2014-05-16,1472.0375814327067
2014-05-19,1466.5524458404316
2014-05-20,1464.8248467845026
2014-05-21,1470.6400341732397
2014-05-22,1476.6839947015587
2014-05-23,1484.8147677939398
2014-05-26,1493.5655662694198
2014-05-27,1495.8645741216221
2014-05-28,1497.9511809186865
2014-05-29,1499.8838266135567
2014-05-30,1495.9880391755942
2014-06-02,1503.7424763380363
2014-06-03,1499.6325499308589
2014-06-04,1498.5850833213437
2014-06-05,1503.4730608699206
2014-06-06,1513.605576885404
2014-06-09,1519.9902038649714
2014-06-10,1522.4514407382435
2014-06-11,1522.8406373045366
2014-06-12,1523.164728780526
2014-06-13,1523.4409666108977
2014-06-16,1515.4700216459476
2014-06-17,1516.3180856998174
2014-06-18,1519.1732208357319
2014-06-19,1531.6120964048164
2014-06-20,1529.8282243119872
2014-06-23,1526.5587741768124
2014-06-24,1522.2702821376656
2014-06-25,1509.2119340010436
2014-06-26,1513.9718967718093
2014-06-27,1510.2887630789912
2014-06-30,1509.129952604923
2014-07-01,1520.847440944479
2014-07-02,1526.6700940217884
2014-07-03,1534.4844708538803
2014-07-04,1535.570356227871
2014-07-07,1525.6745196623062
2014-07-08,1510.9786042110936
2014-07-09,1506.9830922446158
2014-07-10,1495.8167866712893
2014-07-11,1497.3814470930522
2014-07-14,1506.5576128927992
2014-07-15,1507.3430901719307
2014-07-16,1523.9712447741317
2014-07-17,1513.791963744042
2014-07-18,1512.5685200265568
2014-07-21,1507.6976738040753
2014-07-22,1525.027808786416
2014-07-23,1528.8794865561717
2014-07-24,1532.0995764423667
2014-07-25,1530.760073551462
2014-07-28,1530.118895487923
2014-07-29,1534.8961325077557
2014-07-30,1528.146088434569
2014-07-31,1517.2363486301617
2014-08-01,1498.4136738360805
2014-08-04,1496.6684270066762
2014-08-05,1494.130499676446
2014-08-06,1484.1887500706928
2014-08-07,1478.1152116088617
2014-08-08,1461.1455183143507
2014-08-11,1480.6195782062457
2014-08-12,1482.4944067592521
2014-08-13,1487.594198978986
2014-08-14,1492.6155587306112
2014-08-15,1489.5882820039105
2014-08-18,1500.8722988724855
2014-08-19,1509.8317017992445
2014-08-20,1509.9380553761819
2014-08-21,1518.6121197669327
2014-08-22,1516.0494498750716
2014-08-25,1529.1163729096343
2014-08-26,1535.1390179620294
2014-08-27,1538.5636254575911
2014-08-28,1531.2333359121942
2014-08-29,1533.2588616339394
2014-09-01,1537.0800006920865
2014-09-02,1536.4677780847637
2014-09-03,1546.9569198778554
2014-09-04,1562.6555668228048
2014-09-05,1558.8194541200535
2014-09-08,1552.3376666762338
2014-09-09,1545.2508858733474
2014-09-10,1544.3221741740358
2014-09-11,1540.3664280913438
2014-09-12,1537.115264101872
2014-09-15,1532.5585684767145
2014-09-16,1527.8526685292973
2014-09-17,1529.9684269562997
2014-09-18,1539.3320500973173
2014-09-19,1547.9822340346807
2014-09-22,1541.2261790269615
2014-09-23,1527.5951859128102
2014-09-24,1535.8831095753467
2014-09-25,1532.2350488702075
2014-09-26,1531.5312088036485
2014-09-29,1524.5803552152952
2014-09-30,1529.149362652979
2014-10-01,1521.5528240014762
2014-10-02,1487.3937555745902
2014-10-03,1497.611609068886
2014-10-06,1503.3590538369594
2014-10-07,1490.5329642781335
2014-10-08,1474.7003784248295
2014-10-09,1468.6636620689555
2014-10-10,1447.691728654247
2014-10-13,1448.970501694873
2014-10-14,1442.4827696274783
2014-10-15,1414.310609813057
2014-10-16,1400.3247517194368
2014-10-17,1419.9473496892917
2014-10-20,1426.4034946869372
2014-10-21,1446.2615331291204
2014-10-22,1463.2547111893148
2014-10-23,1467.3144791290022
2014-10-24,1466.3329079773505
2014-10-27,1462.0550031994856
2014-10-28,1469.4663926950823
2014-10-29,1474.3236336787847
2014-10-30,1482.482725880571
2014-10-31,1509.7942990049492
2014-11-03,1495.664417412618
2014-11-04,1490.9245790188704
2014-11-05,1506.2965405499847
2014-11-06,1503.7896807233003
2014-11-07,1503.6626449346468
2014-11-10,1510.8555322313912
2014-11-11,1514.2268191773896
2014-11-12,1503.189012042092
2014-11-13,1504.0037273354264
2014-11-14,1505.0326151333481
2014-11-17,1502.423193753455
2014-11-18,1510.4539977826034
2014-11-19,1504.8652477690684
2014-11-20,1499.008582239485
2014-11-21,1529.414208384362
2014-11-24,1527.6608289433009
2014-11-25,1529.9793256068838
2014-11-26,1530.4097484195486
2014-11-27,1527.0943937752884
2014-11-28,1524.8732414810108
2014-12-01,1518.1141008814207
2014-12-02,1530.1643994164187
2014-12-03,1539.0412576242106
2014-12-04,1521.3038819961814
2014-12-05,1539.0938750603957
2014-12-08,1533.480623928293
2014-12-09,1506.6334527814702
2014-12-10,1495.9299181527695
2014-12-11,1491.4443673089272
2014-12-12,1462.696773507708
2014-12-15,1436.4383629088904
2014-12-16,1447.1623161569114
2014-12-17,1453.45118358254
2014-12-18,1487.723378217262
2014-12-19,1504.3038312556985
2014-12-22,1511.4325596313838
2014-12-23,1519.2906023050846
2014-12-24,1523.1058909053752
2014-12-25,1521.909436691513
2014-12-26,1525.2107063923122
2014-12-29,1526.489414630616
2014-12-30,1516.655008665702
2014-12-31,1522.395901541352
2015-01-01,1522.395901541352
2015-01-02,1521.120690856068
2015-01-05,1497.326874759657
2015-01-06,1482.6069094817979
2015-01-07,1489.5357462229986
2015-01-08,1521.0981740685395
2015-01-09,1510.1116270352022
2015-01-12,1513.847579769993
2015-01-13,1528.3216316913047
2015-01-14,1511.1401714539018
2015-01-15,1550.7906039033733
2015-01-16,1561.7863183711029
2015-01-19,1559.096687056319
2015-01-20,1574.7740255446415
2015-01-21,1583.8436412803694
2015-01-22,1612.6509621468233
2015-01-23,1640.3054181714608
2015-01-26,1643.2923646844433
2015-01-27,1635.6614371919902
2015-01-28,1639.8418917943234
2015-01-29,1628.9567027644496
2015-01-30,1629.395937631174
2015-02-02,1632.478749079378
2015-02-03,1636.9858688382149
2015-02-04,1649.3535621173498
2015-02-05,1653.4500912579626
2015-02-06,1659.143612652326
2015-02-09,1654.4751970316408
2015-02-10,1657.4557174191766
2015-02-11,1649.3447220860749
2015-02-12,1664.5100545914866
2015-02-13,1678.2436590265172
2015-02-16,1681.888766202522
2015-02-17,1681.338179355758
2015-02-18,1699.5245046861503
2015-02-19,1701.68822420347
2015-02-20,1706.6047942498117
2015-02-23,1711.7406360305047
2015-02-24,1721.713038929825
2015-02-25,1723.280477409088
2015-02-26,1739.2351280555913
2015-02-27,1743.4684392560775
2015-03-02,1739.0195209640185
2015-03-03,1733.4807018476386
2015-03-04,1742.5919682287388
2015-03-05,1753.1886173518803
2015-03-06,1762.245615155871
2015-03-09,1755.7305439439992
2015-03-10,1747.4278796850747
2015-03-11,1768.008780570657
2015-03-12,1774.952531000629
2015-03-13,1780.7851885403386
2015-03-16,1786.1056524980047
2015-03-17,1781.2294924755174
2015-03-18,1788.2947115408358
2015-03-19,1797.22533850028
2015-03-20,1806.392270877549
2015-03-23,1800.0162799277994
2015-03-24,1804.8057175480872
2015-03-25,1794.3577149253085
2015-03-26,1782.497284286484
2015-03-27,1780.8706092605769
2015-03-30,1790.2678626499833
2015-03-31,1784.549115304197
2015-04-01,1784.4951272006128
2015-04-02,1782.0855935422433
2015-04-03,1783.9996366573814
2015-04-06,1776.397629184587
2015-04-07,1810.2448624658489
2015-04-08,1817.6569900043223
2015-04-09,1836.669365247524
2015-04-10,1849.3656524702405
2015-04-13,1852.0216056846277
2015-04-14,1849.2204812451148
2015-04-15,1860.608647977684
2015-04-16,1854.1438816078607
2015-04-17,1828.589511878921
2015-04-20,1835.0152862055418
2015-04-21,1844.7182254702611
2015-04-22,1847.0564614699224
2015-04-23,1841.9769698205732
2015-04-24,1847.4986145072048
2015-04-27,1860.0187680076413
2015-04-28,1844.3006847555264
2015-04-29,1808.9728327345424
2015-04-30,1786.6371331024432
2015-05-01,1777.797545526237
2015-05-04,1787.101916729742
2015-05-05,1771.6427337590892
2015-05-06,1757.5633348188696
2015-05-07,1755.6819137205885
2015-05-08,1795.0610127160837
2015-05-11,1806.6702699001971
2015-05-12,1789.4636808253335
2015-05-13,1787.7891552981746
2015-05-14,1789.8257966206945
2015-05-15,1784.9590150268175
2015-05-18,1793.265258277212
2015-05-19,1819.3218128389183
2015-05-20,1825.945984111866
2015-05-21,1832.5518765530112
2015-05-22,1837.8279748260775
2015-05-25,1838.5906859241686
2015-05-26,1830.1323187440362
2015-05-27,1840.7461419958886
2015-05-28,1830.4906913384466
2015-05-29,1811.353889628784
2015-06-01,1813.7042595742016
2015-06-02,1790.4735248139289
2015-06-03,1782.6919726266615
2015-06-04,1765.9037150286592
2015-06-05,1759.5698052159514
2015-06-08,1742.315975484235
2015-06-09,1731.8945165801342
2015-06-10,1754.1096056923318
2015-06-11,1766.7091708607572
2015-06-12,1756.0661513593293
2015-06-15,1737.3327273854024
2015-06-16,1740.1215379467574
2015-06-17,1732.4148969191735
2015-06-18,1724.7585616274632
2015-06-19,1737.4659403097078
2015-06-22,1762.7602025503284
2015-06-23,1793.4486993230757
2015-06-24,1789.287365189763
2015-06-25,1784.7106876477933
2015-06-26,1782.895058578986
2015-06-29,1740.3417692496148
2015-06-30,1730.5263128469553
2015-07-01,1745.3206922247318
2015-07-02,1748.1200151075434
2015-07-03,1740.6234702113993
2015-07-06,1714.7370174700766
2015-07-07,1708.4362950407858
2015-07-08,1685.602549543917
2015-07-09,1708.728675096904
2015-07-10,1722.2939265249092
2015-07-13,1759.1526951804713
2015-07-14,1775.1407675853427
2015-07-15,1783.4220208196934
2015-07-16,1805.91674788253
2015-07-17,1809.4826671109831
2015-07-20,1810.1793919004333
2015-07-21,1800.8500161301538
2015-07-22,1787.4755678061224
2015-07-23,1775.0076710384785
2015-07-24,1761.1470088875333
2015-07-27,1727.9639563855053
2015-07-28,1738.971158640823
2015-07-29,1753.7568072697652
2015-07-30,1772.4281640601566
2015-07-31,1770.600142671944
2015-08-03,1779.1061588698637
2015-08-04,1780.1092038748318
2015-08-05,1797.8168488884887
2015-08-06,1789.260413329547
2015-08-07,1780.2050295581932
2015-08-10,1787.9689998705223
2015-08-11,1761.1329560912372
2015-08-12,1721.8793932153894
2015-08-13,1732.7002638259235
2015-08-14,1729.2732171933626
2015-08-17,1735.735344740136
2015-08-18,1736.961990683649
2015-08-19,1712.035492975895
2015-08-20,1676.2106138293095
2015-08-21,1623.5989491708385
2015-08-24,1527.5879070852504
2015-08-25,1563.281071736565
2015-08-26,1558.5712660510724
2015-08-27,1610.473019917539
2015-08-28,1628.887654179099
2015-08-31,1621.5341244735646
2015-09-01,1574.1832955795605
2015-09-02,1571.8750744288348
2015-09-03,1603.4647926361283
2015-09-04,1569.783751661027
2015-09-07,1571.301563704333
2015-09-08,1582.4286447475126
2015-09-09,1622.19204022008
2015-09-10,1594.399469312114
2015-09-11,1581.037340723251
2015-09-14,1573.0377107933193
2015-09-15,1578.0715967935937
2015-09-16,1597.4015028086192
2015-09-17,1597.3314124763333
2015-09-18,1570.738989159727
2015-09-21,1580.258423270308
2015-09-22,1552.0937144694585
2015-09-23,1546.3374474014306
2015-09-24,1513.2807705560215
2015-09-25,1547.2474857668815
2015-09-28,1520.603105789198
2015-09-29,1494.526450505449
2015-09-30,1532.8200403336064
2015-10-01,1537.9076329770382
2015-10-02,1540.9129273957672
2015-10-05,1580.1690910089073
2015-10-06,1591.5703340133462
2015-10-07,1612.5193795394987
2015-10-08,1610.812507982976
2015-10-09,1624.9082946067156
2015-10-12,1621.0673396825428
2015-10-13,1601.6771879964003
2015-10-14,1585.6753928524633
2015-10-15,1610.6833920452416
2015-10-16,1619.7180873314608
2015-10-19,1619.2152403505036
2015-10-20,1610.940127678939
2015-10-21,1615.9159511713324
2015-10-22,1645.1234593655593
2015-10-23,1678.3423262336446
2015-10-26,1676.6540483954755
2015-10-27,1658.5040628035135
2015-10-28,1666.0117220750865
2015-10-29,1661.4862294293705
2015-10-30,1659.8772245862117
2015-11-02,1654.2924005757598
2015-11-03,1666.0224024014537
2015-11-04,1680.0176910119949
2015-11-05,1673.326442866348
2015-11-06,1677.669315345189
2015-11-09,1670.4499724918542
2015-11-10,1671.9750922208693
2015-11-11,1676.183465601387
2015-11-12,1655.3387408695485
2015-11-13,1645.210626201381
2015-11-16,1643.3964465207202
2015-11-17,1678.3060937599023
2015-11-18,1678.5977914159982
2015-11-19,1690.7026828098444
2015-11-20,1695.6865756050859
2015-11-23,1692.4009332187024
2015-11-24,1682.290944765354
2015-11-25,1690.8730544260338
2015-11-26,1703.859163434232
2015-11-27,1697.3660785774969
2015-11-30,1695.9704899654919
2015-12-01,1702.4821546088097
2015-12-02,1699.8326524077752
2015-12-03,1650.937898923219
2015-12-04,1635.7954803122002
2015-12-07,1637.6218115886459
2015-12-08,1609.431196203122
2015-12-09,1603.7820540517198
2015-12-10,1600.2005345347202
2015-12-11,1575.3058979921789
2015-12-14,1545.7439006298548
2015-12-15,1567.983526180695
2015-12-16,1584.1288456428363
2015-12-17,1604.7492716275515
2015-12-18,1594.0942980095026
2015-12-21,1579.1521811511175
2015-12-22,1580.2641755415586
2015-12-23,1615.8428245785224
2015-12-24,1615.5444321387795
2015-12-25,1612.6377524928785
2015-12-28,1609.5201025587112
2015-12-29,1629.7538458120257
2015-12-30,1623.7726923906923
2015-12-31,1621.4266651058279
2016-01-01,1621.4266651058276
2016-01-04,1590.1131575964785
2016-01-05,1597.1756671131238
2016-01-06,1575.5903834844758
2016-01-07,1534.713641106229
2016-01-08,1512.283269036372
2016-01-11,1510.814605979041
2016-01-12,1502.815734949039
2016-01-13,1517.7031979989642
2016-01-14,1496.659477927648
2016-01-15,1461.9876105419949
2016-01-18,1451.6307097154731
2016-01-19,1462.9580468332895
2016-01-20,1416.376677181037
2016-01-21,1426.1734387120662
2016-01-22,1474.6614059611552
2016-01-25,1469.992590516253
2016-01-26,1472.0972904989849
2016-01-27,1483.2640574161526
2016-01-28,1468.4759631102577
2016-01-29,1496.289543365299
2016-02-01,1494.3657541555613
2016-02-02,1467.089847150386
2016-02-03,1437.5959881619212
2016-02-04,1443.645607642037
2016-02-05,1435.473864632713
2016-02-08,1409.3004577727768
2016-02-09,1361.1735513013946
2016-02-10,1369.8452684566091
2016-02-11,1336.2071382035663
2016-02-12,1350.287270688144
2016-02-15,1405.8529499916494
2016-02-16,1408.5825209307427
2016-02-17,1429.6420997229288
2016-02-18,1443.2296913892872
2016-02-19,1428.1226129272106
2016-02-22,1454.9330457722408
2016-02-23,1440.5561471367798
2016-02-24,1414.2594646495465
2016-02-25,1435.0836487893248
2016-02-26,1455.1172099966623
2016-02-29,1465.5000693289408
2016-03-01,1477.3022075478998
2016-03-02,1509.6772507697895
2016-03-03,1518.5609022785202
2016-03-04,1527.5118861690266
2016-03-07,1526.9326244800943
2016-03-08,1507.9283594913072
2016-03-09,1511.0602360268135
2016-03-10,1490.0076486795426
2016-03-11,1523.056811767671
2016-03-14,1536.3559068260513
2016-03-15,1520.1225303928484
2016-03-16,1517.4911584231797
2016-03-17,1522.573171014772
2016-03-18,1525.2073772747217
2016-03-21,1520.4347351321433
2016-03-22,1525.3280121922132
2016-03-23,1515.136977963584
2016-03-24,1492.7819805919016
2016-03-25,1497.1498962833043
2016-03-28,1497.7982802849704
2016-03-29,1499.3416715910942
2016-03-30,1505.3523499695937
2016-03-31,1492.9397278458937
2016-04-01,1465.6255289827411
2016-04-04,1469.5497601458667
2016-04-05,1437.091456765493
2016-04-06,1445.757312737213
2016-04-07,1446.225774395705
2016-04-08,1462.5177584126257
2016-04-11,1467.1015288388205
2016-04-12,1485.078310917067
2016-04-13,1530.1652315544723
2016-04-14,1548.71847943119
2016-04-15,1542.7305251417872
2016-04-18,1532.6230797036483
2016-04-19,1557.225223730359
2016-04-20,1569.4835083539626
2016-04-21,1580.18019679425
2016-04-22,1577.3044365153264
2016-04-25,1568.5893018406819
2016-04-26,1567.6750387856
2016-04-27,1564.958782129078
2016-04-28,1566.355319419734
2016-04-29,1542.5212472459318
2016-05-02,1527.7670713576838
2016-05-03,1508.283274513178
2016-05-04,1491.9715781154991
2016-05-05,1498.846662262497
2016-05-06,1494.8626729992618
2016-05-09,1490.345463702659
2016-05-10,1506.3699677501515
2016-05-11,1501.7559190564475
2016-05-12,1498.4815086940364
2016-05-13,1498.5416117692182
2016-05-16,1501.5406381474027
2016-05-17,1509.874441524036
2016-05-18,1518.6146334697735
2016-05-19,1507.092665763073
2016-05-20,1519.4802511017142
2016-05-23,1517.735857185742
2016-05-24,1535.4122163969519
2016-05-25,1560.3495158375752
2016-05-26,1562.6900266791395
2016-05-27,1567.6184190462527
2016-05-30,1568.5814660119895
2016-05-31,1564.5391947682278
2016-06-01,1548.0542036932454
2016-06-02,1542.0725378473464
2016-06-03,1533.7998396584896
2016-06-06,1535.5188727513607
2016-06-07,1553.2969917497426
2016-06-08,1553.6561683665498
2016-06-09,1542.1146106258755
2016-06-10,1512.0061727848672
2016-06-13,1481.0950946891235
2016-06-14,1459.7481722812515
2016-06-15,1469.2277288308487
2016-06-16,1460.1072310049196
2016-06-17,1479.2547786951618
2016-06-20,1524.792414339147
2016-06-21,1536.9944805402697
2016-06-22,1537.3798676828562
2016-06-23,1555.8978262504268
2016-06-24,1458.3317228968954
2016-06-27,1423.1231515455656
2016-06-28,1436.9288675903842
2016-06-29,1475.6117692895828
2016-06-30,1488.253687003729
2016-07-01,1496.9243261278887
2016-07-04,1492.8110902680148
2016-07-05,1474.164793578078
2016-07-06,1451.681076214157
2016-07-07,1461.2237814851921
2016-07-08,1478.2771062536406
2016-07-11,1504.006658888217
2016-07-12,1523.4937193356398
2016-07-13,1529.2992100169135
2016-07-14,1539.2655936515896
2016-07-15,1541.3692389012788
2016-07-18,1543.3784026331589
2016-07-19,1540.685597654309
2016-07-20,1548.164693743311
2016-07-21,1557.0319698816184
2016-07-22,1551.3100185144601
2016-07-25,1553.6560193011805
2016-07-26,1552.9916842987675
2016-07-27,1561.480626606739
2016-07-28,1543.9438658481802
2016-07-29,1559.6578042060287
2016-08-01,1551.6152978997975
2016-08-02,1530.7808485024684
2016-08-03,1523.2299213312024
2016-08-04,1543.3129149745027
2016-08-05,1556.3961866271752
2016-08-08,1573.1250481559312
2016-08-09,1585.6732451053363
2016-08-10,1581.9454049445267
2016-08-11,1587.9750756541418
2016-08-12,1589.8954261137703
2016-08-15,1585.165148518573
2016-08-16,1571.6876426153517
2016-08-17,1569.8905776438583
2016-08-18,1570.611323302599
2016-08-19,1564.586952670538
2016-08-22,1565.6758082857682
2016-08-23,1575.5231847022335
2016-08-24,1586.3335701550382
2016-08-25,1575.3666168382651
2016-08-26,1577.0838415963901
2016-08-29,1580.8084971545175
2016-08-30,1585.7690076858025
2016-08-31,1588.7719397390686
2016-09-01,1590.800949460357
2016-09-02,1609.2664124562932
2016-09-05,1619.2119492485608
2016-09-06,1616.6991938396782
2016-09-07,1620.4131818918324
2016-09-08,1618.4606972687388
2016-09-09,1606.9657676837217
2016-09-12,1585.3305374906151
2016-09-13,1566.2882436568411
2016-09-14,1558.9153597185814
2016-09-15,1561.776269926166
2016-09-16,1561.1350803285409
2016-09-19,1574.6913488041223
2016-09-20,1573.8700172852684
2016-09-21,1599.6602655419256
2016-09-22,1612.5339075779277
2016-09-23,1603.9032257655008
2016-09-26,1582.1873253634267
2016-09-27,1587.403939734151
2016-09-28,1590.4074533880814
2016-09-29,1599.3171075545538
2016-09-30,1592.9246778765696
2016-10-03,1597.3254540628398
2016-10-04,1608.7733546294187
2016-10-05,1605.223522797187
2016-10-06,1605.5607541246459
2016-10-07,1601.2327132600951
2016-10-10,1608.8329021969205
2016-10-11,1607.4892852781732
2016-10-12,1600.4606354586542
2016-10-13,1589.0233305878896
2016-10-14,1603.7774196024645
2016-10-17,1599.3374157457788
2016-10-18,1620.3608923518004
2016-10-19,1628.5397022553884
2016-10-20,1637.6256084753409
2016-10-21,1641.9626974176992
2016-10-24,1643.1095756039051
2016-10-25,1647.6452182303155
2016-10-26,1641.405546323636
2016-10-27,1635.375425423591
2016-10-28,1637.1972259554498
2016-10-31,1633.3583473459337
2016-11-01,1620.8985420724907
2016-11-02,1598.7038981242135
2016-11-03,1602.8625340623464
2016-11-04,1584.967632571515
2016-11-07,1606.5617592871595
2016-11-08,1611.6990571719164
2016-11-09,1609.386382173782
2016-11-10,1641.3333487023078
2016-11-11,1640.9602319333105
2016-11-14,1653.3713244200676
2016-11-15,1655.1451436081145
2016-11-16,1657.983968149618
2016-11-17,1664.6308105254125
2016-11-18,1660.6348606958582
2016-11-21,1665.4994832008313
2016-11-22,1676.2677361303508
2016-11-23,1674.8625605133195
2016-11-24,1679.8208714984721
2016-11-25,1680.0321427957083
2016-11-28,1676.3238700795337
2016-11-29,1672.7858249556816
2016-11-30,1674.3199202306553
2016-12-01,1684.0060763701217
2016-12-02,1678.2876536126369
2016-12-05,1675.367402226671
2016-12-06,1697.8843524710273
2016-12-07,1720.3504702459427
2016-12-08,1751.6244090158154
2016-12-09,1762.1108592896312
2016-12-12,1753.28630646757
2016-12-13,1762.2698073485176
2016-12-14,1757.5265725022687
2016-12-15,1765.5332347488072
2016-12-16,1771.5304382763761
2016-12-19,1768.2313550443782
2016-12-20,1774.8906211893357
2016-12-21,1769.8774120334467
2016-12-22,1765.7974606811842
2016-12-23,1765.2859486699465
2016-12-26,1761.8324774693817
2016-12-27,1761.9016318994366
2016-12-28,1770.2767102957202
2016-12-29,1759.1142120550642
2016-12-30,1758.8087619944454
2017-01-02,1764.5139954357498
2017-01-03,1783.4287791611796
2017-01-04,1794.8545913018581
2017-01-05,1795.522037792609
2017-01-06,1789.690504142038
2017-01-09,1784.1007582622392
2017-01-10,1783.3558043329092
2017-01-11,1792.4374474353174
2017-01-12,1782.9013826478863
2017-01-13,1792.7110359176015
2017-01-16,1782.1996632803073
2017-01-17,1776.2198594813638
2017-01-18,1777.490365600232
2017-01-19,1778.099513936038
2017-01-20,1775.398126248468
2017-01-23,1768.5325207989085
2017-01-24,1767.7129091570125
2017-01-25,1787.837011972
2017-01-26,1797.64087751288
2017-01-27,1791.468002259162
2017-01-30,1780.3655128595246
2017-01-31,1762.149418833168
2017-02-01,1774.0437705789493
2017-02-02,1767.0336469604974
2017-02-03,1775.1169845995717
2017-02-06,1771.1229595876002
2017-02-07,1774.4705560588563
2017-02-08,1780.0037565249634
2017-02-09,1783.263002416755
2017-02-10,1798.1518023736317
2017-02-13,1810.0802885217704
2017-02-14,1810.576714867983
2017-02-15,1821.8603155406524
2017-02-16,1815.6416714305262
2017-02-17,1811.1005021140656
2017-02-20,1815.547876082765
2017-02-21,1827.057418709014
2017-02-22,1827.295491863784
2017-02-23,1826.4935881796052
2017-02-24,1814.19249553369
2017-02-27,1804.3070056914387
2017-02-28,1807.542062992049
2017-03-01,1829.2420016171486
2017-03-02,1833.3206515936135
2017-03-03,1828.428995223066
2017-03-06,1822.9350526805965
2017-03-07,1821.4518636790704
2017-03-08,1819.1038719216708
2017-03-09,1818.294607711205
2017-03-10,1821.575863934555
2017-03-13,1827.239624759533
2017-03-14,1819.8244438071627
