Date,WORLD IMI VALUE
1999-04-27,630.6251495019322
1999-04-28,634.0124439350609
1999-04-29,637.4357846324094
1999-04-30,635.8973363961378
1999-05-03,643.171373650203
1999-05-04,638.1697273778784
1999-05-05,633.8601501703946
1999-05-06,630.6010205378335
1999-05-07,631.4353182115282
1999-05-10,630.0722061536774
1999-05-11,634.5973318271607
1999-05-12,636.3196293334574
1999-05-13,641.3174067875342
1999-05-14,627.6101815917523
1999-05-17,621.988170156504
1999-05-18,621.5899587400004
1999-05-19,624.151926345715
1999-05-20,627.2410573632111
1999-05-21,630.5837097566456
1999-05-24,625.2675014572985
1999-05-25,617.1904622184895
1999-05-26,626.886996678779
1999-05-27,619.8508712808901
1999-05-28,624.513276837783
1999-05-31,626.5742804486284
1999-06-01,625.8220560964334
1999-06-02,632.3600933289804
1999-06-03,633.921194996329
1999-06-04,640.7532134970426
1999-06-07,647.0444796402237
1999-06-08,638.856188620805
1999-06-09,638.9508974660478
1999-06-10,634.4465310658784
1999-06-11,635.8456540013284
1999-06-14,637.5892634628427
1999-06-15,639.9285907481722
1999-06-16,650.1637386735371
1999-06-17,653.222497760566
1999-06-18,650.4632295108249
1999-06-21,654.6219900343975
1999-06-22,652.4049237545266
1999-06-23,647.8600678111079
1999-06-24,639.9363285126761
1999-06-25,634.4338304445106
1999-06-28,642.4311057623879
1999-06-29,647.6530467294227
1999-06-30,652.3768935870617
1999-07-01,661.9843914383428
1999-07-02,666.1713870885916
1999-07-05,669.1414875460207
1999-07-06,667.645867410433
1999-07-07,667.4906562811411
1999-07-08,668.1350648539949
1999-07-09,669.715399240491
1999-07-12,672.9350166166512
1999-07-13,666.8472712519238
1999-07-14,667.888365562959
1999-07-15,671.1625166566865
1999-07-16,672.5792644571557
1999-07-19,674.0193687740293
1999-07-20,655.0317288276868
1999-07-21,648.6267528523147
1999-07-22,645.1821478858333
1999-07-23,642.0147606903301
1999-07-26,629.8998131355698
1999-07-27,634.5676251828113
1999-07-28,636.1562217876567
1999-07-29,625.5541442218779
1999-07-30,627.6720796472056
1999-08-02,629.120915657086
1999-08-03,627.3002158769601
1999-08-04,619.8971311771767
1999-08-05,615.8500862155583
1999-08-06,612.2446006231693
1999-08-09,616.2280722531422
1999-08-10,608.5946460397334
1999-08-11,615.0464007719522
1999-08-12,619.1354940526226
1999-08-13,630.1968307920537
1999-08-16,632.7091337828244
1999-08-17,638.6823587624849
1999-08-18,637.2135158757171
1999-08-19,630.6636837162158
1999-08-20,634.9358550778823
1999-08-23,646.0189541701952
1999-08-24,646.6919565046845
1999-08-25,651.7410818186687
1999-08-26,647.8817259260645
1999-08-27,642.4973975990675
1999-08-30,637.4173889497175
1999-08-31,626.9255903186707
1999-09-01,632.065051879102
1999-09-02,621.2570661576796
1999-09-03,635.8624817196428
1999-09-06,639.2410459147164
1999-09-07,634.5014804415977
1999-09-08,632.1770238702585
1999-09-09,638.4041458767181
1999-09-10,642.1843370700271
1999-09-13,647.0818631933313
1999-09-14,640.5950541294861
1999-09-15,639.4843034521414
1999-09-16,635.1249079998462
1999-09-17,636.5312982305597
1999-09-20,634.9328994974594
1999-09-21,626.2612098125863
1999-09-22,621.26101710585
1999-09-23,620.5888765353726
1999-09-24,614.2933348490346
1999-09-27,616.8612018679795
1999-09-28,613.802426522225
1999-09-29,606.3616200225006
1999-09-30,611.400622186378
1999-10-01,608.3964364013301
1999-10-04,613.4919550755412
1999-10-05,612.4065941618233
1999-10-06,616.2304348390106
1999-10-07,614.8818594326591
1999-10-08,621.7293771302276
1999-10-11,621.0312707418774
1999-10-12,611.0188525697939
1999-10-13,601.9997727028972
1999-10-14,601.2030614039193
1999-10-15,586.13924180964
1999-10-18,585.7732123790903
1999-10-19,592.8235253185601
1999-10-20,598.7495308156056
1999-10-21,595.4273038228587
1999-10-22,609.025852748574
1999-10-25,607.8487359148239
1999-10-26,610.9232940630949
1999-10-27,616.9728636794482
1999-10-28,629.9254641219788
1999-10-29,637.707395472326
1999-11-01,636.1943920416796
1999-11-02,636.3265736819085
1999-11-03,636.7258765161781
1999-11-04,641.9761035690575
1999-11-05,642.1923829618614
1999-11-08,644.3498266863361
1999-11-09,641.7225191128077
1999-11-10,642.5694429164391
1999-11-11,643.4095780432742
1999-11-12,652.0676665276804
1999-11-15,653.2448492263526
1999-11-16,658.8853073802946
1999-11-17,655.3340132004688
1999-11-18,661.9965894610823
1999-11-19,661.6706007500001
1999-11-22,656.7905551392446
1999-11-23,655.3667597220652
1999-11-24,659.1696649272725
1999-11-25,660.7829309755135
1999-11-26,666.6879230309787
1999-11-29,666.2178032741112
1999-11-30,662.4688973363671
1999-12-01,664.7521562632469
1999-12-02,668.2285878089299
1999-12-03,676.7679254426922
1999-12-06,660.4511578798333
1999-12-07,657.5895466284114
1999-12-08,652.4992657293724
1999-12-09,657.2234748354099
1999-12-10,660.1610573643293
1999-12-13,659.8690323008685
1999-12-14,660.3812237175104
1999-12-15,661.3299283944577
1999-12-16,654.9488510354058
1999-12-17,660.211327090152
1999-12-20,659.6139340898931
1999-12-21,660.8586569317091
1999-12-22,664.4101629464111
1999-12-23,667.682921866252
1999-12-24,668.1943674279642
1999-12-27,666.7234943108824
1999-12-28,672.4171194904992
1999-12-29,675.6175449933527
1999-12-30,680.1585148116003
1999-12-31,682.2256373954735
2000-01-03,668.9091757566051
2000-01-04,643.9580022974811
2000-01-05,640.048788409491
2000-01-06,641.8721112566661
2000-01-07,655.4873394643466
2000-01-10,658.3163497022431
2000-01-11,654.2247278293004
2000-01-12,654.0036126037048
2000-01-13,658.5928340025266
2000-01-14,670.1515141948975
2000-01-17,674.7882334317366
2000-01-18,666.4873461023475
2000-01-19,664.5067897947337
2000-01-20,661.3155009197023
2000-01-21,661.6203637548253
2000-01-24,656.4394787579184
2000-01-25,648.4069595269802
2000-01-26,655.1999043010765
2000-01-27,664.5501537205629
2000-01-28,659.6778330777842
2000-01-31,662.6358617007725
2000-02-01,666.1904772733186
2000-02-02,667.24047544773
2000-02-03,664.6829618369873
2000-02-04,664.6562509930995
2000-02-07,662.9223497079079
2000-02-08,660.6012569624361
2000-02-09,652.2720420823647
2000-02-10,650.9870224665354
2000-02-11,645.6281965614837
2000-02-14,645.8543333244671
2000-02-15,644.547889252137
2000-02-16,645.924211415725
2000-02-17,645.9897518463321
2000-02-18,636.1457317175272
2000-02-21,630.5438493820943
2000-02-22,620.4403000579392
2000-02-23,622.4606648010445
2000-02-24,622.0977211694016
2000-02-25,630.2261571344129
2000-02-28,640.8879486385523
2000-02-29,648.7290168801527
2000-03-01,654.3731258565399
2000-03-02,657.6837178684202
2000-03-03,664.0712007123343
2000-03-06,660.8007385756636
2000-03-07,656.5721019200937
2000-03-08,656.1992001973375
2000-03-09,655.5985775520486
2000-03-10,657.8578991224509
2000-03-13,650.391968148615
2000-03-14,648.6665624671047
2000-03-15,652.7375074858728
2000-03-16,675.9392152060033
2000-03-17,678.1088980691575
2000-03-20,673.9404604452994
2000-03-21,680.1758730312846
2000-03-22,685.7076040328461
2000-03-23,684.6892705192301
2000-03-24,688.6064531751024
2000-03-27,688.3761915066469
2000-03-28,691.6225117401292
2000-03-29,704.1075944484834
2000-03-30,698.133034876378
2000-03-31,704.9571225238748
2000-04-03,709.7521031601447
2000-04-04,708.8088325051162
2000-04-05,698.2254486484304
2000-04-06,705.0111503244486
2000-04-07,704.2391410185321
2000-04-10,704.1960795522676
2000-04-11,703.003146385809
2000-04-12,707.7626605538751
2000-04-13,705.3037624669108
2000-04-14,683.4344685598617
2000-04-17,678.1409446435395
2000-04-18,691.9986515844324
2000-04-19,698.1315966459396
2000-04-20,703.5192946425632
2000-04-21,702.2700129503844
2000-04-24,706.760242644972
2000-04-25,726.1475468393322
2000-04-26,724.026519827833
2000-04-27,725.7486948324221
2000-04-28,722.1325735458222
2000-05-01,729.5679624163491
2000-05-02,729.7452789631466
2000-05-03,731.8356399085179
2000-05-04,731.6086649896595
2000-05-05,735.2774042146168
2000-05-08,735.9317780172141
2000-05-09,726.3922742583668
2000-05-10,715.2951507938814
2000-05-11,726.2573311432848
2000-05-12,730.5964794696945
2000-05-15,730.5264612010885
2000-05-16,741.4415441057947
2000-05-17,743.4926198519937
2000-05-18,741.9925740925041
2000-05-19,735.9788240534824
2000-05-22,723.6395037520866
2000-05-23,719.8072902592342
2000-05-24,722.2248794041054
2000-05-25,718.5481591433271
2000-05-26,704.6761877185766
2000-05-29,705.2777032587345
2000-05-30,710.5577463664281
2000-05-31,713.7539119529363
2000-06-01,718.759477531678
2000-06-02,718.6276716501018
2000-06-05,717.7574765192744
2000-06-06,709.8594265453991
2000-06-07,712.2761511356344
2000-06-08,711.0086682983583
2000-06-09,710.3421531868263
2000-06-12,708.3317844513427
2000-06-13,707.3268192036519
2000-06-14,710.2768356788084
2000-06-15,709.4934916561785
2000-06-16,699.0862940786699
2000-06-19,703.2255801447262
2000-06-20,704.1974789488565
2000-06-21,708.805657439936
2000-06-22,710.6656032019664
2000-06-23,711.2291216149874
2000-06-26,711.9970031875338
2000-06-27,708.7401357675759
2000-06-28,708.8553642157084
2000-06-29,704.1438738693994
2000-06-30,698.6431559580498
2000-07-03,710.8017542030116
2000-07-04,711.7146657346553
2000-07-05,703.6448729824156
2000-07-06,704.7145676348134
2000-07-07,713.7260671408704
2000-07-10,714.4044283435463
2000-07-11,718.5827354744596
2000-07-12,723.1029716554544
2000-07-13,725.9530918522391
2000-07-14,725.6651316644333
2000-07-17,723.6389310084506
2000-07-18,720.8229084504111
2000-07-19,724.8074933767338
2000-07-20,727.7334612867106
2000-07-21,718.0405489816535
2000-07-24,715.3026458722546
2000-07-25,712.3379856353471
2000-07-26,706.9895446110648
2000-07-27,708.4211965945273
2000-07-28,710.2577422748457
2000-07-31,712.4637357913487
2000-08-01,718.742689042346
2000-08-02,729.9092468880334
2000-08-03,737.9560292905268
2000-08-04,740.2594497487152
2000-08-07,747.0149111828125
2000-08-08,751.3125155490782
2000-08-09,754.2155218829953
2000-08-10,746.7461306609772
2000-08-11,755.497349612368
2000-08-14,760.1607811221085
2000-08-15,752.9884598568892
2000-08-16,753.8863554288583
2000-08-17,752.3492326798782
2000-08-18,755.2544694343587
2000-08-21,759.3034479948878
2000-08-22,765.7021030507656
2000-08-23,769.8609316023557
2000-08-24,762.5339261164887
2000-08-25,761.1405671720663
2000-08-28,766.9658196989567
2000-08-29,766.8381858543945
2000-08-30,765.3929598538423
2000-08-31,770.6098293544043
2000-09-01,766.888131784001
2000-09-04,768.3374670419363
2000-09-05,776.633037847483
2000-09-06,781.8774128040403
2000-09-07,787.1853507284952
2000-09-08,789.8573627869009
2000-09-11,794.4315073922279
2000-09-12,791.5193281615872
2000-09-13,786.8530757359158
2000-09-14,787.2101427674872
2000-09-15,781.4264577547996
2000-09-18,780.6303648684434
2000-09-19,781.5060017342983
2000-09-20,781.746982123057
2000-09-21,774.6746259533481
2000-09-22,757.4931236872195
2000-09-25,765.6761271130824
2000-09-26,758.6987089047702
2000-09-27,759.2337020108253
2000-09-28,766.6451632982287
2000-09-29,768.330954741008
2000-10-02,771.9027119769848
2000-10-03,776.6619476764909
2000-10-04,778.2547442023517
2000-10-05,782.7171501656242
2000-10-06,775.4262976683461
2000-10-09,770.771116115887
2000-10-10,768.6940142639603
2000-10-11,757.0650653841219
2000-10-12,755.50844425687
2000-10-13,763.3425595215006
2000-10-16,772.9327316075561
2000-10-17,763.8305907131862
2000-10-18,761.5785561825262
2000-10-19,775.5786091105281
2000-10-20,781.1282759415325
2000-10-23,783.9153967492292
2000-10-24,791.2119487001738
2000-10-25,792.936338421305
2000-10-26,789.7532445835816
2000-10-27,786.3765988281874
2000-10-30,796.8015770328136
2000-10-31,803.0757165538633
2000-11-01,796.8766885253327
2000-11-02,795.9326378091403
2000-11-03,793.7082891398177
2000-11-06,799.629596018952
2000-11-07,799.6444626751461
2000-11-08,802.0373725608099
2000-11-09,796.0618716116624
2000-11-10,787.4838733370999
2000-11-13,782.3501219270153
2000-11-14,789.2376496762563
2000-11-15,789.1213699382846
2000-11-16,789.2717710789
2000-11-17,786.8953791095611
2000-11-20,780.823473053277
2000-11-21,784.0889173751375
2000-11-22,776.6447777105348
2000-11-23,777.6855652172893
2000-11-24,783.3449717857444
2000-11-27,780.8360923883909
2000-11-28,775.1292855898328
2000-11-29,771.5057134076281
2000-11-30,759.5899165776766
2000-12-01,761.8627406140046
2000-12-04,752.5703700892437
2000-12-05,764.6563150787576
2000-12-06,758.7775180697769
2000-12-07,754.142346010042
2000-12-08,762.5482066832195
2000-12-11,776.3136218930904
2000-12-12,775.7489194823073
2000-12-13,775.9582418483409
2000-12-14,758.85824776024
2000-12-15,743.9292562918098
2000-12-18,752.9414145356172
2000-12-19,755.1624216978616
2000-12-20,733.7879854694319
2000-12-21,730.2205316275266
2000-12-22,730.5875008733266
2000-12-25,733.0716970327804
2000-12-26,734.7434695560305
2000-12-27,741.9396095454947
2000-12-28,750.0123146532356
2000-12-29,740.4545413847823
2001-01-01,740.4615010982673
2001-01-02,728.420810826209
2001-01-03,736.8148552686313
2001-01-04,734.8575861716038
2001-01-05,724.7657854778123
2001-01-08,725.763693371696
2001-01-09,727.7338790825643
2001-01-10,728.7162671886825
2001-01-11,722.5008030677046
2001-01-12,721.101587354621
2001-01-15,725.5933331091178
2001-01-16,729.5982949860814
2001-01-17,738.0601695745465
2001-01-18,730.5841112329387
2001-01-19,732.6446808537994
2001-01-22,735.1180045041543
2001-01-23,736.9644729016009
2001-01-24,747.3768433543802
2001-01-25,752.3609545699819
2001-01-26,750.0492389365048
2001-01-29,756.7226552260037
2001-01-30,757.360731942437
2001-01-31,754.486246772566
2001-02-01,750.811950708268
2001-02-02,750.4139259824353
2001-02-05,748.1536048242833
2001-02-06,753.242134850197
2001-02-07,749.2556333821902
2001-02-08,756.7349080555259
2001-02-09,750.6771748530285
2001-02-12,752.4501808527463
2001-02-13,756.2339042764709
2001-02-14,754.6779835841301
2001-02-15,765.8058800896695
2001-02-16,753.5664656820867
2001-02-19,749.6899811907468
2001-02-20,752.4961102377231
2001-02-21,741.2997863488279
2001-02-22,743.1718158868017
2001-02-23,739.7267289087363
2001-02-26,746.8903917839668
2001-02-27,741.4726673505958
2001-02-28,735.6630442658691
2001-03-01,726.6477499509823
2001-03-02,723.5211503383704
2001-03-05,729.7036812716261
2001-03-06,733.0155074605044
2001-03-07,738.3057557140677
2001-03-08,738.4559459643813
2001-03-09,731.8256619565999
2001-03-12,715.3285316104322
2001-03-13,719.1119789522988
2001-03-14,706.7617350191389
2001-03-15,716.7067906514285
2001-03-16,711.142277665104
2001-03-19,715.6740605769094
2001-03-20,707.2938737950235
2001-03-21,703.4644279448322
2001-03-22,695.5372892691391
2001-03-23,701.1822649561989
2001-03-26,714.4701463108787
2001-03-27,724.8493545426116
2001-03-28,724.2281837399346
2001-03-29,726.6025953373553
2001-03-30,730.1698578357629
2001-04-02,726.2714263968334
2001-04-03,710.6845572978494
2001-04-04,702.6591127822788
2001-04-05,722.156389516583
2001-04-06,712.7820395698154
2001-04-09,716.1900071305741
2001-04-10,734.2034136828925
2001-04-11,735.9620757813447
2001-04-12,735.571323511414
2001-04-13,735.1939221525747
2001-04-16,740.9707311193685
2001-04-17,745.5973725892534
2001-04-18,766.5281021386794
2001-04-19,758.002031772503
2001-04-20,744.9107098534553
2001-04-23,744.724023110767
2001-04-24,745.4288479983588
2001-04-25,749.733679633904
2001-04-26,752.0630232005309
2001-04-27,764.4730897586281
2001-04-30,767.3893284103416
2001-05-01,771.4863091273703
2001-05-02,769.7672304896558
2001-05-03,762.6547931224386
2001-05-04,767.6716306642306
2001-05-07,770.8981751331822
2001-05-08,770.6786302050192
2001-05-09,769.892007241497
2001-05-10,773.9229887318642
2001-05-11,775.8506309986045
2001-05-14,774.8396564072352
2001-05-15,775.8398709225371
2001-05-16,781.5108092076949
2001-05-17,788.1785500011248
2001-05-18,793.0108610750008
2001-05-21,800.3064863282908
2001-05-22,806.3197484615765
2001-05-23,806.1562268122576
2001-05-24,809.2734015098769
2001-05-25,805.2827574494848
2001-05-28,802.2129918463538
2001-05-29,806.623731684465
2001-05-30,796.9709263036457
2001-05-31,807.978041527608
2001-06-01,809.5045851079003
2001-06-04,811.8006197529324
2001-06-05,815.3649346258776
2001-06-06,810.1195674799801
2001-06-07,807.9175013953824
2001-06-08,806.3582900468521
2001-06-11,806.2616841562236
2001-06-12,796.0835477730365
2001-06-13,793.5733695660252
2001-06-14,779.4839753796538
2001-06-15,773.6536985616644
2001-06-18,770.1012058245842
2001-06-19,773.9857002797708
2001-06-20,778.9534346093335
2001-06-21,784.1416279638776
2001-06-22,783.0245616162173
2001-06-25,775.4152006963676
2001-06-26,772.8554073633145
2001-06-27,772.6962764532685
2001-06-28,785.4139640010175
2001-06-29,792.878895357341
2001-07-02,797.3550052204481
2001-07-03,794.8553636484658
2001-07-04,794.1122916151478
2001-07-05,797.0050328234747
2001-07-06,779.00888041664
2001-07-09,776.2369296848968
2001-07-10,767.954820800218
2001-07-11,761.3784824666783
2001-07-12,776.7064762190904
2001-07-13,779.2793684116494
2001-07-16,773.2424842055815
2001-07-17,776.890128319862
2001-07-18,759.563280924214
2001-07-19,763.6804209846576
2001-07-20,759.183795738632
2001-07-23,755.6041455468468
2001-07-24,742.5557305384176
2001-07-25,743.8178241893613
2001-07-26,750.1050568371809
2001-07-27,755.8740225992651
2001-07-30,754.8707590194479
2001-07-31,760.7777201871328
2001-08-01,761.6519754537806
2001-08-02,763.0288286260414
2001-08-03,756.6047701199212
2001-08-06,756.3985005646468
2001-08-07,761.1641805693899
2001-08-08,754.5183070371119
2001-08-09,741.5905777038136
2001-08-10,740.200796841682
2001-08-13,738.0357004109785
2001-08-14,743.9448147227873
2001-08-15,735.4206414290886
2001-08-16,732.4995731607758
2001-08-17,723.2583867053474
2001-08-20,727.2109476121359
2001-08-21,727.5822288956847
2001-08-22,725.5276156493106
2001-08-23,729.0195750442372
2001-08-24,735.2699363161038
2001-08-27,735.9411835188881
2001-08-28,729.8472953558694
2001-08-29,725.3421983657848
2001-08-30,717.6644793364553
2001-08-31,718.6341089613695
2001-09-03,715.7548022026637
2001-09-04,731.4486914220573
2001-09-05,728.2692347825954
2001-09-06,716.2653985016832
2001-09-07,697.8674396085328
2001-09-10,695.9492944053856
2001-09-11,681.9584957237211
2001-09-12,676.5602513161838
2001-09-13,678.0891371079146
2001-09-14,665.3448346876075
2001-09-17,648.7413854887466
2001-09-18,644.8360184359451
2001-09-19,632.859865205953
2001-09-20,615.1952977427818
2001-09-21,606.196528398081
2001-09-24,623.987646552596
2001-09-25,625.8980218072846
2001-09-26,627.6111447154382
2001-09-27,634.1255977862971
2001-09-28,654.6528447905749
2001-10-01,648.5668045971623
2001-10-02,654.7330480963224
2001-10-03,656.921057548483
2001-10-04,667.3861935187236
2001-10-05,661.9670220447152
2001-10-08,658.1671202025074
2001-10-09,656.0213437547918
2001-10-10,669.2124466591455
2001-10-11,680.910196237067
2001-10-12,675.9756524484607
2001-10-15,670.9212863280285
2001-10-16,675.0223949048351
2001-10-17,675.8519397254685
2001-10-18,669.6951595467332
2001-10-19,670.1427245720517
2001-10-22,679.0027848158636
2001-10-23,684.2381297651569
2001-10-24,681.8686244218221
2001-10-25,681.2596950448465
2001-10-26,689.215134916903
2001-10-29,672.5863147547999
2001-10-30,659.698892553081
2001-10-31,665.4621742527997
2001-11-01,669.2389866852179
2001-11-02,671.5086635528631
2001-11-05,683.323359021814
2001-11-06,687.8530973397251
2001-11-07,685.5455098552669
2001-11-08,694.599188822411
2001-11-09,692.3542307984169
2001-11-12,686.4824215308613
2001-11-13,703.2213510058187
2001-11-14,702.8185286994568
2001-11-15,704.7268522204952
2001-11-16,703.3879204067731
2001-11-19,713.9287200121637
2001-11-20,709.4450302744087
2001-11-21,711.2603578528041
2001-11-22,710.1014628766937
2001-11-23,715.231853686841
2001-11-26,715.8864946288555
2001-11-27,709.7788387172242
2001-11-28,697.7609453264355
2001-11-29,700.9421940149665
2001-11-30,695.9347950469847
2001-12-03,693.4732973416816
2001-12-04,698.433556044693
2001-12-05,713.1832548158427
2001-12-06,712.2327830885482
2001-12-07,708.1130240679307
2001-12-10,700.4498475302536
2001-12-11,697.6602971811318
2001-12-12,693.4512795661806
2001-12-13,683.8301554057796
2001-12-14,679.3516367435203
2001-12-17,683.580893422253
2001-12-18,688.8521470650691
2001-12-19,692.7553214053813
2001-12-20,691.8390848161209
2001-12-21,701.2455451517192
2001-12-24,707.950098148645
2001-12-25,707.8875892982633
2001-12-26,708.8612494909544
2001-12-27,710.3805609219842
2001-12-28,717.8705442812285
2001-12-31,709.7080460698829
2002-01-01,709.7057906282294
2002-01-02,699.9179085977231
2002-01-03,708.2222598926347
2002-01-04,717.7660550676871
2002-01-07,716.4233575682853
2002-01-08,711.9224038849927
2002-01-09,710.8518697768923
2002-01-10,705.9342788976952
2002-01-11,704.3979015112477
2002-01-14,696.250220064283
2002-01-15,701.4372791833002
2002-01-16,699.3603891227544
2002-01-17,705.7036348009016
2002-01-18,702.2816487884174
2002-01-21,702.5380838920429
2002-01-22,699.5204235759277
2002-01-23,702.2439796267676
2002-01-24,709.4760846576062
2002-01-25,718.9342189873115
2002-01-28,724.2322624768967
2002-01-29,710.348714726237
2002-01-30,710.8018911468151
2002-01-31,719.8576132171946
2002-02-01,717.2707239395498
2002-02-04,703.4002851164545
2002-02-05,695.3824047470097
2002-02-06,690.0268552262236
2002-02-07,691.7055316121913
2002-02-08,696.2016630857983
2002-02-11,699.7877325830456
2002-02-12,701.2331716764575
2002-02-13,709.0023828152624
2002-02-14,712.9377014931814
2002-02-15,707.2163498709539
2002-02-18,708.3047797833503
2002-02-19,694.1191566587473
2002-02-20,698.6582177113819
2002-02-21,699.4942655420507
2002-02-22,698.296240836667
2002-02-25,710.0097283826922
2002-02-26,713.4842596280656
2002-02-27,721.4662905054864
2002-02-28,721.722883887928
2002-03-01,732.0772757269034
2002-03-04,745.8023981677542
2002-03-05,742.3339647223246
2002-03-06,746.422053213716
2002-03-07,746.3225376504445
2002-03-08,750.3046166050887
2002-03-11,753.0861538415995
2002-03-12,751.8021726987699
2002-03-13,745.8948451066756
2002-03-14,742.8145230343857
2002-03-15,748.8022638430715
2002-03-18,749.6481341276798
2002-03-19,753.4170198768255
2002-03-20,746.264435909929
2002-03-21,747.3011216965173
2002-03-22,746.6279613261214
2002-03-25,741.6374663418796
2002-03-26,744.5959831481351
2002-03-27,751.7711714975147
2002-03-28,754.9535847611986
2002-03-29,753.2830517368117
2002-04-01,746.983654432788
2002-04-02,744.9868698063714
2002-04-03,742.7645286382949
2002-04-04,740.7808580597715
2002-04-05,743.6076814804691
2002-04-08,745.4904424524485
2002-04-09,743.3818405752363
2002-04-10,749.4274370424498
2002-04-11,735.8258620018081
2002-04-12,740.5319155548501
2002-04-15,739.185193328367
2002-04-16,749.9802743797121
2002-04-17,747.9771475548387
2002-04-18,746.1007333362267
2002-04-19,748.6266100466853
2002-04-22,743.5363132120974
2002-04-23,741.5787967949123
2002-04-24,737.068541834861
2002-04-25,730.9473931165976
2002-04-26,726.2943040506058
2002-04-29,720.2493957038837
2002-04-30,726.2424956128341
2002-05-01,727.2927581441925
2002-05-02,731.6931736982541
2002-05-03,724.6681868093352
2002-05-06,714.981052669862
2002-05-07,712.8259628970418
2002-05-08,727.0545111267121
2002-05-09,723.2302954387892
2002-05-10,715.1318082143293
2002-05-13,723.1612125390839
2002-05-14,735.7802030573105
2002-05-15,733.2737066552224
2002-05-16,733.8023359825779
2002-05-17,728.8775488751621
2002-05-20,724.4194046863981
2002-05-21,724.6959080037062
2002-05-22,720.3287153809259
2002-05-23,727.9512898386934
2002-05-24,724.5292576375676
2002-05-27,726.331335149475
2002-05-28,716.9659724641995
2002-05-29,712.5889003117511
2002-05-30,706.452517924052
2002-05-31,711.210667655926
2002-06-03,698.7614585930905
2002-06-04,690.2799099957866
2002-06-05,693.5742058251917
2002-06-06,680.6661618936216
2002-06-07,679.5813704885029
2002-06-10,679.929937654355
2002-06-11,676.1962823300739
2002-06-12,672.8231606938232
2002-06-13,666.5060527909428
2002-06-14,658.1644775202178
2002-06-17,674.1644532223663
2002-06-18,673.1147425142884
2002-06-19,659.3076674217936
2002-06-20,647.9789824379949
2002-06-21,641.1488942583072
2002-06-24,632.5218778945734
2002-06-25,634.8201471297342
2002-06-26,617.9225706431129
2002-06-27,628.0727784425633
2002-06-28,635.7846065744857
2002-07-01,630.4210250393741
2002-07-02,619.1959702633579
2002-07-03,617.2821457785478
2002-07-04,619.943914150118
2002-07-05,640.3737949728934
2002-07-08,630.8958779215827
2002-07-09,619.6539994091308
2002-07-10,606.2792878247259
2002-07-11,598.3138365955807
2002-07-12,594.8758517263911
2002-07-15,575.8645725221523
2002-07-16,567.5615414520124
2002-07-17,574.2402661292264
2002-07-18,568.9048846246969
2002-07-19,548.041887618374
2002-07-22,532.2422784656402
2002-07-23,525.2555039289804
2002-07-24,537.0178474976738
2002-07-25,539.5143244263759
2002-07-26,548.9748612387511
2002-07-29,578.937293211172
2002-07-30,577.7749724980105
2002-07-31,586.4766712182704
2002-08-01,570.2126765382023
2002-08-02,560.8888698995702
2002-08-05,545.8376849511623
