Date,EU IMI VALUE
2009-03-25,414.33610769980044
2009-03-26,416.8568827048714
2009-03-27,413.2149271601175
2009-03-30,393.5289323288887
2009-03-31,407.82702491201337
2009-04-01,417.4219807929422
2009-04-02,443.6226645450789
2009-04-03,442.7611301113321
2009-04-06,440.9504550026801
2009-04-07,435.1555369870172
2009-04-08,438.24607778753494
2009-04-09,452.3568655634122
2009-04-10,452.3596685522358
2009-04-13,452.48485212428125
2009-04-14,462.89290273882415
2009-04-15,460.2925216122335
2009-04-16,469.158537076576
2009-04-17,479.79210794003984
2009-04-20,458.55376874480226
2009-04-21,456.8492961756065
2009-04-22,466.58016261757456
2009-04-23,464.34321636739975
2009-04-24,476.85836448400767
2009-04-27,477.85032328297615
2009-04-28,469.02991040198094
2009-04-29,481.1851588198213
2009-04-30,491.2428183305424
2009-05-01,491.68049368507076
2009-05-04,501.30665479177367
2009-05-05,508.82674690431514
2009-05-06,516.3240045952164
2009-05-07,511.00543502766175
2009-05-08,520.9175498103451
2009-05-11,511.68178015527707
2009-05-12,509.1247528505183
2009-05-13,490.8289572299683
2009-05-14,493.14472763377506
2009-05-15,496.7036913870526
2009-05-18,512.0886063302985
2009-05-19,521.5599630401806
2009-05-20,524.1598166517873
2009-05-21,511.3667056304792
2009-05-22,512.2952402389507
2009-05-25,512.4244659323324
2009-05-26,517.0285154217341
2009-05-27,521.9577991596832
2009-05-28,515.1188803598196
2009-05-29,515.7473196191332
2009-06-01,535.0879389374242
2009-06-02,533.0084364218143
2009-06-03,521.703957287676
2009-06-04,520.4986393306413
2009-06-05,524.2240945887087
2009-06-08,519.4419363699744
2009-06-09,522.2632225893001
2009-06-10,529.3345474645375
2009-06-11,534.6923186644013
2009-06-12,533.0226153968471
2009-06-15,518.1649248079499
2009-06-16,516.5521842998916
2009-06-17,505.4112576008895
2009-06-18,507.7248516275535
2009-06-19,514.9435081706198
2009-06-22,498.6901969027368
2009-06-23,494.4674685531887
2009-06-24,507.37554390928966
2009-06-25,503.93356615469185
2009-06-26,502.88425432523246
2009-06-29,513.054914641056
2009-06-30,507.57704733717503
2009-07-01,516.9700920638708
2009-07-02,502.66456235472987
2009-07-03,502.9490967668974
2009-07-06,495.3457299690116
2009-07-07,491.3785356787697
2009-07-08,484.19459378482577
2009-07-09,487.9150073070447
2009-07-10,482.1894506100621
2009-07-13,492.34803398201893
2009-07-14,500.3756127048456
2009-07-15,516.2667586955781
2009-07-16,518.6843742332896
2009-07-17,519.855401891605
2009-07-20,527.9342444074266
2009-07-21,531.5526349755271
2009-07-22,532.5668718919691
2009-07-23,544.551655167746
2009-07-24,545.2571684539391
2009-07-27,548.822781741142
2009-07-28,542.1705393369216
2009-07-29,547.8929807274649
2009-07-30,560.9235147266094
2009-07-31,559.6775162123644
2009-08-03,571.8924845099974
2009-08-04,571.3957119413137
2009-08-05,570.7653605243878
2009-08-06,575.2082723069805
2009-08-07,583.593016051427
2009-08-10,582.1991376453379
2009-08-11,572.1269344730479
2009-08-12,579.3144376283271
2009-08-13,585.7485657175984
2009-08-14,581.1455799842759
2009-08-17,568.2870372983517
2009-08-18,576.6576331093443
2009-08-19,574.919646310381
2009-08-20,584.2635492344383
2009-08-21,599.2800245309209
2009-08-24,606.5792474935389
2009-08-25,611.265876750988
2009-08-26,607.6554904002536
2009-08-27,604.9140290585016
2009-08-28,611.6392805043193
2009-08-31,606.490200273901
2009-09-01,593.1842339395267
2009-09-02,588.7510682616229
2009-09-03,590.3879628641357
2009-09-04,600.0879693705841
2009-09-07,608.731803329874
2009-09-08,609.7808348114984
2009-09-09,616.4950916890442
2009-09-10,616.0284339781944
2009-09-11,618.4716771179791
2009-09-14,615.6699910954211
2009-09-15,617.354465151549
2009-09-16,627.7056612096401
2009-09-17,632.7022454121894
2009-09-18,630.0487775119673
2009-09-21,624.0804455103549
2009-09-22,627.8491455437962
2009-09-23,628.772110173222
2009-09-24,616.5078230395301
2009-09-25,613.391233889819
2009-09-28,626.0824097172041
2009-09-29,626.8310276174276
2009-09-30,623.4104449388246
2009-10-01,612.1946887341594
2009-10-02,599.1082103739298
2009-10-05,604.4433990948639
2009-10-06,619.3194476886562
2009-10-07,617.4059865350829
2009-10-08,625.134129729258
2009-10-09,623.308859673564
2009-10-12,628.0076578820443
2009-10-13,621.3200719960606
2009-10-14,636.081806503034
2009-10-15,636.5442590187539
2009-10-16,630.7270433891678
2009-10-19,640.6087851838545
2009-10-20,636.9943444767633
2009-10-21,639.6271576568007
2009-10-22,631.0893193952647
2009-10-23,627.7911687976947
2009-10-26,617.9938935273087
2009-10-27,616.9374372778253
2009-10-28,602.4036984927516
2009-10-29,614.3864499129024
2009-10-30,599.8155717147732
2009-11-02,601.7502602851963
2009-11-03,592.7992441987883
2009-11-04,605.3827026454614
2009-11-05,609.6272373835033
2009-11-06,611.0194485222412
2009-11-09,624.4906749977125
2009-11-10,623.2324883050452
2009-11-11,626.8902444651021
2009-11-12,627.8957291509198
2009-11-13,631.1668389853879
2009-11-16,640.3990832736085
2009-11-17,636.9357654660017
2009-11-18,635.9438594811688
2009-11-19,624.8455322517765
2009-11-20,618.3350970479029
2009-11-23,631.6787949743544
2009-11-24,626.4035075365412
2009-11-25,628.9260625309769
2009-11-26,605.6204563854092
2009-11-27,612.9188458525075
2009-11-30,603.6146788317457
2009-12-01,620.417008089615
2009-12-02,622.8566407742688
2009-12-03,621.5439752804714
2009-12-04,628.9305066027205
2009-12-07,625.5592798684143
2009-12-08,615.4068324477352
2009-12-09,608.1217768237808
2009-12-10,614.3662440427795
2009-12-11,616.346162576482
2009-12-14,621.6481861382197
2009-12-15,621.51480951775
2009-12-16,629.7582290691691
2009-12-17,621.0397492256014
2009-12-18,617.5151210115033
2009-12-21,627.452767465191
2009-12-22,631.6792848613613
2009-12-23,633.7056445892197
2009-12-24,633.4227428307149
2009-12-25,633.4227428307149
2009-12-28,637.3643465967492
2009-12-29,639.1629860855586
2009-12-30,637.1920883305127
2009-12-31,638.7759718073797
2010-01-01,638.7759718073797
2010-01-04,648.8403935286395
2010-01-05,651.4703339341825
2010-01-06,651.9401972493516
2010-01-07,651.6565142190461
2010-01-08,654.1446831208875
2010-01-11,654.2135762435505
2010-01-12,647.9540079967159
2010-01-13,648.3037567423744
2010-01-14,651.4908285814971
2010-01-15,644.4214369490155
2010-01-18,648.1935934473979
2010-01-19,653.8504918019208
2010-01-20,643.1456558938295
2010-01-21,634.2548166561675
2010-01-22,626.4199569538711
2010-01-25,623.1199839186716
2010-01-26,625.9906032183582
2010-01-27,619.1861265554312
2010-01-28,611.786568221092
2010-01-29,618.2369412736017
2010-02-01,622.6784122294354
2010-02-02,627.7493285070548
2010-02-03,623.9807211233929
2010-02-04,605.9669928990902
2010-02-05,593.2005932678248
2010-02-08,595.7033793364749
2010-02-09,596.0441451621431
2010-02-10,602.1565501456874
2010-02-11,601.9519880957117
2010-02-12,599.4518551835795
2010-02-15,602.0506386751146
2010-02-16,608.7012410395512
2010-02-17,617.4659827740595
2010-02-18,620.4839965679812
2010-02-19,622.5625260619829
2010-02-22,621.5651643876939
2010-02-23,613.2799850400618
2010-02-24,614.2745464610751
2010-02-25,603.9146064512224
2010-02-26,610.438406660994
2010-03-01,614.9973189896705
2010-03-02,620.3221816602133
2010-03-03,626.2570440021051
2010-03-04,627.5127703482399
2010-03-05,638.6661827678317
2010-03-08,638.5799344164648
2010-03-09,638.4499767030653
2010-03-10,643.3196679462295
2010-03-11,642.1639082245399
2010-03-12,644.4275809232385
2010-03-15,639.781708526234
2010-03-16,646.0481639219489
2010-03-17,653.4124744758112
2010-03-18,651.2674747674085
2010-03-19,647.4687742167351
2010-03-22,646.1874553426699
2010-03-23,650.3457371029989
2010-03-24,650.938418450983
2010-03-25,658.6372820076239
2010-03-26,657.0193626437932
2010-03-29,658.0155038452932
2010-03-30,657.667059569316
2010-03-31,655.9116701481636
2010-04-01,666.287050885559
2010-04-02,666.2982433404061
2010-04-05,667.0737582225082
2010-04-06,672.219488208997
2010-04-07,671.0536474376847
2010-04-08,665.2499248897891
2010-04-09,674.9065098611809
2010-04-12,674.8638504665669
2010-04-13,672.6357020223071
2010-04-14,678.022061922831
2010-04-15,683.5783421088784
2010-04-16,671.9926200576501
2010-04-19,668.0267479026896
2010-04-20,678.1590428549949
2010-04-21,673.718931024006
2010-04-22,664.3640226934622
2010-04-23,668.3527298753054
2010-04-26,674.2442624201932
2010-04-27,652.252186043574
2010-04-28,644.6719572023978
2010-04-29,651.8003439919045
2010-04-30,648.65802906949
2010-05-03,650.8458280274639
2010-05-04,629.9911362370326
2010-05-05,624.2646995986509
2010-05-06,611.3312461155256
2010-05-07,586.4882578734478
2010-05-10,633.6974039007574
2010-05-11,629.2049244274755
2010-05-12,638.6889614080502
2010-05-13,639.3739587216635
2010-05-14,615.7057386207456
2010-05-17,614.1893587613771
2010-05-18,623.6271113228939
2010-05-19,605.6055316515567
2010-05-20,594.4323893655386
2010-05-21,592.3981523899869
2010-05-24,593.0319321961914
2010-05-25,577.3846368791841
2010-05-26,589.5490009839381
2010-05-27,609.1582157730999
2010-05-28,606.892669751294
2010-05-31,608.5934665052188
2010-06-01,606.6474023289436
2010-06-02,606.1260627171064
2010-06-03,614.3687677678741
2010-06-04,601.4829789739204
2010-06-07,595.9557728314368
2010-06-08,588.0191707710753
2010-06-09,597.2642952153519
2010-06-10,606.4429752991584
2010-06-11,612.6230589275459
2010-06-14,619.3484820046699
2010-06-15,624.3481090272672
2010-06-16,624.27901280821
2010-06-17,625.8699917836802
2010-06-18,628.276827279975
2010-06-21,633.612328113431
2010-06-22,629.5746734116026
2010-06-23,623.4265373265422
2010-06-24,611.1023600825616
2010-06-25,607.1023890808864
2010-06-28,614.1149419909127
2010-06-29,593.9946821847616
2010-06-30,595.0036105507456
2010-07-01,581.7293291451299
2010-07-02,582.2009556428095
2010-07-05,580.36219664682
2010-07-06,595.5151360183371
2010-07-07,605.8785227440989
2010-07-08,613.3089126445954
2010-07-09,616.8111758957073
2010-07-12,620.4320675577616
2010-07-13,632.8102414064451
2010-07-14,632.5346216090473
2010-07-15,625.017633812944
2010-07-16,613.404730909917
2010-07-19,608.957120920418
2010-07-20,608.4095213709778
2010-07-21,614.7613525203316
2010-07-22,629.0045634827254
2010-07-23,631.8371037843054
2010-07-26,636.9818414087032
2010-07-27,643.4029530866542
2010-07-28,640.8479453233559
2010-07-29,641.2660918163544
2010-07-30,637.8769107241386
2010-08-02,657.0811331623712
2010-08-03,656.9923056136432
2010-08-04,658.404248944243
2010-08-05,658.0526184361644
2010-08-06,650.8920332477153
2010-08-09,660.6545594791775
2010-08-10,653.9106813744761
2010-08-11,639.1001253232376
2010-08-12,637.7216956477146
2010-08-13,637.8521800883885
2010-08-16,636.0356440910294
2010-08-17,643.6091838533471
2010-08-18,640.8194791891017
2010-08-19,629.9699002237667
2010-08-20,624.6650826694084
2010-08-23,629.6825303897027
2010-08-24,617.696377142817
2010-08-25,612.708346966439
2010-08-26,617.6070540994965
2010-08-27,622.4815498211823
2010-08-30,621.3204778852128
2010-08-31,621.5351861436204
2010-09-01,638.4386602833273
2010-09-02,638.7492056363217
2010-09-03,645.0681137722809
2010-09-06,647.4974409951454
2010-09-07,643.2523461970038
2010-09-08,649.7727194792976
2010-09-09,656.0685577124029
2010-09-10,655.9515342308422
2010-09-13,661.0986380566922
2010-09-14,660.4033682157408
2010-09-15,658.903905661635
2010-09-16,655.2167275293455
2010-09-17,651.1448998208655
2010-09-20,659.6260820215612
2010-09-21,657.0951169313889
2010-09-22,646.7136901292976
2010-09-23,645.4817469067124
2010-09-24,653.301305373277
2010-09-27,650.6078445383897
2010-09-28,648.8344016270653
2010-09-29,645.390048387429
2010-09-30,643.7230204453871
2010-10-01,643.8454535430512
2010-10-04,639.2757385065305
2010-10-05,649.138005142651
2010-10-06,652.5405903122285
2010-10-07,653.649346549083
2010-10-08,652.5653741925466
2010-10-11,655.2829991522444
2010-10-12,651.5069576469414
2010-10-13,662.5356295087179
2010-10-14,661.3553580826284
2010-10-15,661.9622688079639
2010-10-18,665.066728101151
2010-10-19,662.6245084810846
2010-10-20,663.6982120176756
2010-10-21,666.6960449570332
2010-10-22,665.6916043701474
2010-10-25,665.735608684904
2010-10-26,666.1243026860589
2010-10-27,661.4520689710139
2010-10-28,664.6715229992009
2010-10-29,665.2919988935278
2010-11-01,665.3040262777055
2010-11-02,668.461330461949
2010-11-03,665.5429108071174
2010-11-04,674.9995205217252
2010-11-05,674.9284006773555
2010-11-08,674.6246225244083
2010-11-09,679.0800591282698
2010-11-10,673.2451075067451
2010-11-11,670.9470711749965
2010-11-12,669.8624148198198
2010-11-15,675.2432240138469
2010-11-16,658.8986520837113
2010-11-17,662.7112630523728
2010-11-18,671.7350501521175
2010-11-19,668.448836813345
2010-11-22,661.7908394779785
2010-11-23,649.6744841333431
2010-11-24,654.609260693295
2010-11-25,657.0609412642857
2010-11-26,652.8851535254707
2010-11-29,640.6796959887607
2010-11-30,638.9696415068303
2010-12-01,654.540660964494
2010-12-02,665.0563297168899
2010-12-03,663.4994667402572
2010-12-06,664.1087003595752
2010-12-07,670.7139227246789
2010-12-08,675.3554803201575
2010-12-09,680.0234979141617
2010-12-10,679.8504402842988
2010-12-13,681.8343310031139
2010-12-14,684.1553494187871
2010-12-15,680.252197411105
2010-12-16,681.7916971442961
2010-12-17,677.0488255773984
2010-12-20,681.396149398068
2010-12-21,688.1028481804461
2010-12-22,687.2827019566698
2010-12-23,688.509048915663
2010-12-24,687.7266106552623
2010-12-27,681.5628178099669
2010-12-28,681.8318369768784
2010-12-29,685.190226330492
2010-12-30,676.8964989063601
2010-12-31,674.9341839223007
