Date,WORLD ex EMU IMI VALUE
2000-06-29,722.4393079340076
2000-06-30,714.7257781581069
2000-07-03,728.8918123583115
2000-07-04,729.7732159714891
2000-07-05,719.9345407291032
2000-07-06,721.2455274909104
2000-07-07,730.9111516795767
2000-07-10,731.7723995365127
2000-07-11,737.0127333784837
2000-07-12,742.2958066272176
2000-07-13,745.4835987520307
2000-07-14,744.887458314818
2000-07-17,742.308006643464
2000-07-18,739.0969209046045
2000-07-19,743.8513403979107
2000-07-20,746.9010462327914
2000-07-21,736.1620512931531
2000-07-24,733.0153888873187
2000-07-25,729.5082006731809
2000-07-26,722.8976389284168
2000-07-27,725.1277282363156
2000-07-28,727.4519526684327
2000-07-31,729.2704347574448
2000-08-01,737.309692304889
2000-08-02,750.3075978198245
2000-08-03,760.8323398557761
2000-08-04,763.1489725220765
2000-08-07,769.8961176924176
2000-08-08,774.9594254481814
2000-08-09,777.6067480787669
2000-08-10,768.1262294998324
2000-08-11,778.4411234226081
2000-08-14,783.5343385928521
2000-08-15,774.4806595637777
2000-08-16,775.215793876368
2000-08-17,773.8097925251216
2000-08-18,777.4292968071409
2000-08-21,782.3982317342818
2000-08-22,789.9993436873657
2000-08-23,794.6202122921443
2000-08-24,786.7700751221298
2000-08-25,784.4985384214425
2000-08-28,791.5313010431875
2000-08-29,791.3695904100715
2000-08-30,790.5408038169945
2000-08-31,797.094385114114
2000-09-01,791.5639908916005
2000-09-04,792.323999256683
2000-09-05,802.6106510485592
2000-09-06,808.6269124579454
2000-09-07,814.6341255518826
2000-09-08,818.975694896187
2000-09-11,823.9881858814601
2000-09-12,821.1311973382362
2000-09-13,816.7306573162932
2000-09-14,817.0735618183764
2000-09-15,810.1268692594987
2000-09-18,810.428874135358
2000-09-19,812.1584434294748
2000-09-20,814.0515634042025
2000-09-21,807.1371242908699
2000-09-22,785.6274487799535
2000-09-25,795.5882296451376
2000-09-26,787.3077037567725
2000-09-27,787.4431029015764
2000-09-28,795.9927512482717
2000-09-29,798.2977219485718
2000-10-02,801.2404694488465
2000-10-03,806.7071296338097
2000-10-04,808.8977458849357
2000-10-05,813.6759404680018
2000-10-06,804.9576092838943
2000-10-09,801.2860366218124
2000-10-10,798.0329490085704
2000-10-11,785.8091428621017
2000-10-12,784.1621229976098
2000-10-13,793.8211565092254
2000-10-16,805.4478792826491
2000-10-17,794.3501445236908
2000-10-18,792.9899258662704
2000-10-19,808.3659415822165
2000-10-20,814.6200841406992
2000-10-23,817.8184456891145
2000-10-24,824.8471725723092
2000-10-25,827.4477412103803
2000-10-26,823.8684169554483
2000-10-27,818.9731971931512
2000-10-30,831.2580136895402
2000-10-31,836.742609096595
2000-11-01,828.6199818828103
2000-11-02,827.6218349603926
2000-11-03,824.5945770061838
2000-11-06,831.7300203758479
2000-11-07,831.2482959966403
2000-11-08,834.2117100969834
2000-11-09,827.3325772086963
2000-11-10,817.6758278649295
2000-11-13,812.9661222607223
2000-11-14,819.071705706417
2000-11-15,818.4638467746431
2000-11-16,819.2788836163649
2000-11-17,817.1423104368989
2000-11-20,811.6792803341991
2000-11-21,814.8973122624612
2000-11-22,807.9958356386978
2000-11-23,808.6471848128504
2000-11-24,814.2722014490915
2000-11-27,810.973365070881
2000-11-28,804.342910094054
2000-11-29,800.0412506848656
2000-11-30,787.6548104603603
2000-12-01,789.5135409074211
2000-12-04,780.3638848835636
2000-12-05,792.833401230732
2000-12-06,786.4672059407583
2000-12-07,781.165814201513
2000-12-08,791.4723378542163
2000-12-11,807.3353245865503
2000-12-12,806.9887908621854
2000-12-13,808.1969279342122
2000-12-14,789.0947131793013
2000-12-15,772.1412204607266
2000-12-18,782.6482695056438
2000-12-19,783.5877138357182
2000-12-20,759.9634448296988
2000-12-21,756.1223613731908
2000-12-22,755.6373943194864
2000-12-25,758.7007827376516
2000-12-26,760.7614523743292
2000-12-27,768.2248662666356
2000-12-28,777.1538014004815
2000-12-29,765.0489766933287
2001-01-01,765.0575641499023
2001-01-02,750.8015176155712
2001-01-03,761.207584875915
2001-01-04,757.7468537695347
2001-01-05,745.4973543366666
2001-01-08,747.026951030883
2001-01-09,750.1742701378312
2001-01-10,752.2425055492024
2001-01-11,742.9719943916742
2001-01-12,740.5114650991391
2001-01-15,745.4234842941856
2001-01-16,751.5949637975406
2001-01-17,760.4999066566896
2001-01-18,751.6778839497517
2001-01-19,754.8212255433998
2001-01-22,757.2801374805823
2001-01-23,759.4846303450123
2001-01-24,771.6707869471726
2001-01-25,777.0436027626678
2001-01-26,774.2822253252027
2001-01-29,782.1787256897421
2001-01-30,782.8013317999947
2001-01-31,778.3093222507962
2001-02-01,775.0364287288519
2001-02-02,775.18062352419
2001-02-05,772.3419114803388
2001-02-06,777.6822692961774
2001-02-07,773.964034098856
2001-02-08,782.5294624315679
2001-02-09,776.0100113563757
2001-02-12,777.430696707171
2001-02-13,782.206208525959
2001-02-14,781.0049095286905
2001-02-15,794.6661464002024
2001-02-16,780.8111599025435
2001-02-19,775.7837821364145
2001-02-20,779.6356456622553
2001-02-21,767.294340417669
2001-02-22,770.8047163095817
2001-02-23,767.9526495912943
2001-02-26,775.4492223352909
2001-02-27,768.1593532689144
2001-02-28,761.1077589993376
2001-03-01,750.8326823677648
2001-03-02,747.1680236625433
2001-03-05,754.2558380221068
2001-03-06,757.3546051713176
2001-03-07,763.2599576549379
2001-03-08,763.5145365100379
2001-03-09,755.7679256884818
2001-03-12,737.5479152691116
2001-03-13,743.6902962963917
2001-03-14,730.9961750255368
2001-03-15,742.2582717589258
2001-03-16,737.3403321605281
2001-03-19,743.9543496141961
2001-03-20,732.3625967714652
2001-03-21,729.8485803459614
2001-03-22,725.1066992806035
2001-03-23,730.2590491737371
2001-03-26,743.3241678416352
2001-03-27,753.2337197033709
2001-03-28,753.3996637378693
2001-03-29,755.292472591636
2001-03-30,758.6001584815236
2001-04-02,753.6143326166499
2001-04-03,737.4938285751439
2001-04-04,727.048255449203
2001-04-05,749.1566941963692
2001-04-06,737.8716511791516
2001-04-09,740.5125351434033
2001-04-10,760.4886322180442
2001-04-11,762.8003044489996
2001-04-12,761.7275699780913
2001-04-13,761.2631484567818
2001-04-16,768.3698877198754
2001-04-17,774.3816862622019
2001-04-18,797.8122431457327
2001-04-19,787.9658215026301
2001-04-20,772.6537062672694
2001-04-23,773.1749240161773
2001-04-24,772.8053309340721
2001-04-25,778.1994260047397
2001-04-26,780.3435662538742
2001-04-27,794.4244639367605
2001-04-30,797.2360143913996
2001-05-01,802.2833412306471
2001-05-02,800.9983499942552
2001-05-03,794.2547784436188
2001-05-04,800.4081596389796
2001-05-07,803.7959006017024
2001-05-08,803.4461858032685
2001-05-09,802.8754443095472
2001-05-10,805.9474626698798
2001-05-11,808.4633943610004
2001-05-14,807.6791158925552
2001-05-15,808.3080970467937
2001-05-16,815.1915762876802
2001-05-17,822.3144300486655
2001-05-18,827.0326034492059
2001-05-21,835.7775038750209
2001-05-22,842.7474569448764
2001-05-23,843.1096879765322
2001-05-24,846.2130236323975
2001-05-25,842.3412010754262
2001-05-28,838.293916896926
2001-05-29,844.3312793976193
2001-05-30,833.5650755218954
2001-05-31,846.5810668940727
2001-06-01,848.6258634174484
2001-06-04,851.393565103171
2001-06-05,854.8066167745806
2001-06-06,849.0260219897083
2001-06-07,846.5279617629981
2001-06-08,844.5763097537732
2001-06-11,844.8609444007216
2001-06-12,833.813550813932
2001-06-13,829.8747727524589
2001-06-14,813.8109560606246
2001-06-15,807.8109012846303
2001-06-18,804.560252390363
2001-06-19,809.0757538183333
2001-06-20,815.7478366262161
2001-06-21,822.0575144833533
2001-06-22,820.0212016647254
2001-06-25,810.2805412651015
2001-06-26,808.6927905689699
2001-06-27,808.5469322281718
2001-06-28,822.868705019896
2001-06-29,830.3788763936848
2001-07-02,834.3419825164227
2001-07-03,832.0783242435334
2001-07-04,831.3047518798795
2001-07-05,834.7466637517912
2001-07-06,815.0372893760901
2001-07-09,811.5490262539709
2001-07-10,802.1176117435306
2001-07-11,795.285828692857
2001-07-12,813.6499714317295
2001-07-13,815.9482460153679
2001-07-16,809.0288346934846
2001-07-17,813.9706977977072
2001-07-18,794.4478415450491
2001-07-19,798.4057087441392
2001-07-20,793.5014214934411
2001-07-23,788.5230797595513
2001-07-24,773.4773386494952
2001-07-25,776.8399075497484
2001-07-26,783.7080297947844
2001-07-27,789.0783324601931
2001-07-30,786.543564682792
2001-07-31,793.1997954824872
2001-08-01,794.1216747384096
2001-08-02,796.5378888771435
2001-08-03,789.429699542482
2001-08-06,788.4748057565912
2001-08-07,794.4875101745407
2001-08-08,787.9943190511017
2001-08-09,773.8807181285
2001-08-10,773.392694635559
2001-08-13,770.0990974075211
2001-08-14,776.2952659320846
2001-08-15,766.6290291578061
2001-08-16,763.9605106033972
2001-08-17,754.6008278892945
2001-08-20,759.4561695165319
2001-08-21,759.4595945113532
2001-08-22,757.0667217746342
2001-08-23,760.9205003688086
2001-08-24,766.8623697103221
2001-08-27,767.5809930769739
2001-08-28,761.4220055178818
2001-08-29,755.5975110780741
2001-08-30,748.4100392747108
2001-08-31,749.8979371820067
2001-09-03,747.831368333177
2001-09-04,766.2802945136987
2001-09-05,764.2955461566323
2001-09-06,751.846166777272
2001-09-07,731.6173930706378
2001-09-10,730.8967670073232
2001-09-11,720.7437069439225
2001-09-12,714.1725543553047
2001-09-13,715.3781908682787
2001-09-14,705.2656034788055
2001-09-17,683.3749837001956
2001-09-18,679.574082373058
2001-09-19,666.652896354512
2001-09-20,649.6278628428644
2001-09-21,641.7768923446955
2001-09-24,658.3701222149776
2001-09-25,659.678327169917
2001-09-26,659.6921478203171
2001-09-27,666.1670367001934
2001-09-28,688.6224233685168
2001-10-01,682.8939897439127
2001-10-02,689.1778208266115
2001-10-03,691.8114690904991
2001-10-04,701.4685865424192
2001-10-05,695.7478473132361
2001-10-08,690.9649150211128
2001-10-09,688.4121557574813
2001-10-10,701.8548262013409
2001-10-11,715.1828227339562
2001-10-12,709.4061249510307
2001-10-15,705.7875208417278
2001-10-16,709.4117586135451
2001-10-17,708.7704978045488
2001-10-18,702.7357926966077
2001-10-19,705.1059442987914
2001-10-22,714.3587544960081
2001-10-23,718.2205890790469
2001-10-24,714.4759423559366
2001-10-25,715.9158338671052
2001-10-26,723.5170287010296
2001-10-29,704.8642313115971
2001-10-30,691.7547751007835
2001-10-31,697.3834279037603
2001-11-01,701.4763352342995
2001-11-02,704.6655732245131
2001-11-05,716.9544731121318
2001-11-06,723.1979144333003
2001-11-07,719.0561599861207
2001-11-08,727.7557482497286
2001-11-09,726.1388536173479
2001-11-12,721.2392968784154
2001-11-13,738.6492539910113
2001-11-14,737.9065445146159
2001-11-15,739.8834875030873
2001-11-16,736.9903440739408
2001-11-19,747.9061505463294
2001-11-20,743.6446902929047
2001-11-21,746.3577639120882
2001-11-22,744.0822652741108
2001-11-23,750.2889449808117
2001-11-26,751.7507755252311
2001-11-27,745.9778598675227
2001-11-28,732.6167206859162
2001-11-29,736.3149103472919
2001-11-30,729.5307634937222
2001-12-03,726.9417623691727
2001-12-04,732.1227428077301
2001-12-05,746.8542885677646
2001-12-06,745.3971482902806
2001-12-07,741.2873718556845
2001-12-10,733.5286503843868
2001-12-11,729.9699376074541
2001-12-12,726.2239513497273
2001-12-13,716.6479131043507
2001-12-14,712.0150951013567
2001-12-17,714.1933613845442
2001-12-18,721.0705661285305
2001-12-19,726.6092619686809
2001-12-20,726.5032987746243
2001-12-21,736.0789692159741
2001-12-24,744.2965037797132
2001-12-25,744.2187602627353
2001-12-26,745.429746020436
2001-12-27,745.2042186591481
2001-12-28,753.7126147497207
2001-12-31,743.5256263695923
2002-01-01,743.5225803363352
2002-01-02,732.2999576406737
2002-01-03,740.3377828612475
2002-01-04,751.8356087778177
2002-01-07,751.4288944010848
2002-01-08,745.9204752564503
2002-01-09,744.6781544175625
2002-01-10,740.0034326222894
2002-01-11,737.5161584204162
2002-01-14,730.0464303988265
2002-01-15,735.6408980456216
2002-01-16,734.4342778245614
2002-01-17,740.0737363954685
2002-01-18,736.0219716034127
2002-01-21,737.0309955266664
2002-01-22,732.8901998188686
2002-01-23,735.5234030239901
2002-01-24,743.3203970346291
2002-01-25,755.0266616413774
2002-01-28,760.5764691675433
2002-01-29,744.8170252958313
2002-01-30,746.7872216002911
2002-01-31,756.7356456813253
2002-02-01,753.3483686529818
2002-02-04,737.5549229329122
2002-02-05,729.538085006254
2002-02-06,724.4273390479638
2002-02-07,726.1198027504507
2002-02-08,731.7556519079984
2002-02-11,735.1061259347682
2002-02-12,737.33766076453
2002-02-13,746.218026411454
2002-02-14,749.9189060359321
2002-02-15,744.0712410126957
2002-02-18,746.0123413147303
2002-02-19,730.8171026690231
2002-02-20,736.6188342368013
2002-02-21,735.9728682240986
2002-02-22,735.5823966882903
2002-02-25,748.5218212027576
2002-02-26,751.7609417817132
2002-02-27,759.7264204472542
2002-02-28,759.2423002205603
2002-03-01,771.1043644341992
2002-03-04,785.2677257961026
2002-03-05,781.6526683824062
2002-03-06,786.1026965410857
2002-03-07,785.5454379949458
2002-03-08,789.5873362175339
2002-03-11,793.4004864097021
2002-03-12,792.7018363230319
2002-03-13,785.5510543198615
2002-03-14,781.481302931233
2002-03-15,787.6640591094817
2002-03-18,788.1567789466304
2002-03-19,792.0002898393756
2002-03-20,783.7704618297921
2002-03-21,785.2746658440656
2002-03-22,783.6992777066843
2002-03-25,778.2145787814649
2002-03-26,781.4261306665932
2002-03-27,790.4274600414323
2002-03-28,792.9212560919635
2002-03-29,790.8411691598552
2002-04-01,782.9997620155513
2002-04-02,781.3671143292313
2002-04-03,778.5529092701469
2002-04-04,777.5190985260823
2002-04-05,781.2335649959566
2002-04-08,785.4545499281711
2002-04-09,782.41582572968
2002-04-10,788.5618200808087
2002-04-11,773.1374299791338
2002-04-12,778.3479252534473
2002-04-15,775.8944274859091
2002-04-16,786.932978296795
2002-04-17,784.4999183782656
2002-04-18,782.1558639065948
2002-04-19,784.6416818764583
2002-04-22,779.1186083955297
2002-04-23,777.0493423792599
2002-04-24,772.2617191101723
2002-04-25,766.623196714512
2002-04-26,761.2580549635958
2002-04-29,754.1074429916115
2002-04-30,760.8710001144225
2002-05-01,762.2048036773037
2002-05-02,768.6852466069809
2002-05-03,760.7773988741793
2002-05-06,749.1928034579612
2002-05-07,747.5248572748718
2002-05-08,762.6341235395101
2002-05-09,758.3156802787249
2002-05-10,749.5075286509667
2002-05-13,758.1990064154654
2002-05-14,772.2492085261998
2002-05-15,768.5765903285984
2002-05-16,769.5139304733539
2002-05-17,763.625426896394
2002-05-20,758.9616249951945
2002-05-21,759.2528664048708
2002-05-22,754.8677871522028
2002-05-23,764.0984224405306
2002-05-24,760.0043726010326
2002-05-27,761.8732715637382
2002-05-28,750.6468026578357
2002-05-29,745.4219421652778
2002-05-30,739.7198522184523
2002-05-31,744.715390652573
2002-06-03,730.7412843463914
2002-06-04,723.3079340361948
2002-06-05,727.1100903145832
2002-06-06,711.3236192129705
2002-06-07,711.4732319332553
2002-06-10,711.9616892019644
2002-06-11,706.2833461029289
2002-06-12,704.2745044338549
2002-06-13,697.7964902839066
2002-06-14,690.5549080071293
2002-06-17,706.5874163422646
2002-06-18,705.3215906641886
2002-06-19,690.2954830335739
2002-06-20,678.9153081228453
2002-06-21,671.2691378661269
2002-06-24,663.3090165934242
2002-06-25,664.2405424384265
2002-06-26,645.7247903599343
2002-06-27,656.9013496630419
2002-06-28,663.0984736143372
2002-07-01,656.5775298642462
2002-07-02,646.356292669267
2002-07-03,645.9687613612714
2002-07-04,647.4614673443887
2002-07-05,668.6956281451493
2002-07-08,657.6824601753756
2002-07-09,645.0458128895206
2002-07-10,632.2790226189048
2002-07-11,625.5441894639546
2002-07-12,621.6929908663832
2002-07-15,603.2212092856682
2002-07-16,593.6222600974525
2002-07-17,599.3872297028664
2002-07-18,591.9390519755489
2002-07-19,570.5829147967896
2002-07-22,555.8685416761899
2002-07-23,549.4089528996458
2002-07-24,564.6548602038088
2002-07-25,565.5620373336018
2002-07-26,576.6560967902594
2002-07-29,607.9548434848567
2002-07-30,606.9638262089486
2002-07-31,617.0499810065502
2002-08-01,600.5981033011634
