Date,WORLD ex EUROPE IMI VALUE
2005-04-01,717.2890869199344
2005-04-04,723.5830701031247
2005-04-05,724.9189248426696
2005-04-06,727.3251810266455
2005-04-07,727.3846592524467
2005-04-08,725.685281168421
2005-04-11,719.4953549395349
2005-04-12,726.0537205759929
2005-04-13,719.2887234560715
2005-04-14,716.2143218179511
2005-04-15,699.1427942804007
2005-04-18,693.6838543345553
2005-04-19,699.1146158157154
2005-04-20,690.331800333898
2005-04-21,696.412863744541
2005-04-22,698.0190691021514
2005-04-25,708.764950973547
2005-04-26,704.3417406014537
2005-04-27,705.7533599013402
2005-04-28,702.0254819343423
2005-04-29,710.5427452259984
2005-05-02,716.9779562161378
2005-05-03,712.3861779764666
2005-05-04,717.1013006741786
2005-05-05,716.7502881920395
2005-05-06,722.3953196131268
2005-05-09,726.7931413924193
2005-05-10,717.6896588135927
2005-05-11,722.3800286565731
2005-05-12,719.0384382464315
2005-05-13,716.7169945450878
2005-05-16,722.5968872891036
2005-05-17,725.2230038513648
2005-05-18,731.3518225290059
2005-05-19,736.9049947738853
2005-05-20,739.8147768081683
2005-05-23,741.9064743076987
2005-05-24,741.4663410880622
2005-05-25,736.9553622076882
2005-05-26,744.4984080230864
2005-05-27,745.4066292195054
2005-05-30,751.0061335122025
2005-05-31,755.6982812960126
2005-06-01,766.9967507119496
2005-06-02,765.7381301928359
2005-06-03,764.3696271526763
2005-06-06,765.8153649126211
2005-06-07,766.5425382906976
2005-06-08,763.2282794964025
2005-06-09,772.6306628214027
2005-06-10,777.8569944507447
2005-06-13,783.6495675550087
2005-06-14,785.6043316054411
2005-06-15,784.6615175881271
2005-06-16,790.3592244517372
2005-06-17,786.5286154635504
2005-06-20,791.0437720221543
2005-06-21,790.0006049150542
2005-06-22,791.1044179959126
2005-06-23,789.9364697318567
2005-06-24,782.6212917866366
2005-06-27,776.9346213936029
2005-06-28,787.6281824148558
2005-06-29,788.1983701448135
2005-06-30,781.1310386585033
2005-07-01,791.8509531559106
2005-07-04,796.4686835801347
2005-07-05,801.4245011608381
2005-07-06,795.0370100227436
2005-07-07,794.0674730527136
2005-07-08,802.2761487262395
2005-07-11,798.8125745668791
2005-07-12,792.4259338464403
2005-07-13,798.6402535062115
2005-07-14,798.6427566133653
2005-07-15,803.068467820933
2005-07-18,798.8213576350098
2005-07-19,805.912777424333
2005-07-20,807.7489467837262
2005-07-21,798.7448276981597
2005-07-22,803.6684667972823
2005-07-25,804.151073601507
2005-07-26,806.5111408899312
2005-07-27,808.3343272372023
2005-07-28,809.3680035894396
2005-07-29,801.6226197388044
2005-08-01,798.4308447045321
2005-08-02,803.9196775201628
2005-08-03,797.26225118728
2005-08-04,788.2062058099708
2005-08-05,781.047940940377
2005-08-08,778.3622755176525
2005-08-09,783.7425524890829
2005-08-10,785.8988293736152
2005-08-11,789.7590550981951
2005-08-12,787.9167469501828
2005-08-15,793.6815988620217
2005-08-16,790.155452000782
2005-08-17,790.1548209835199
2005-08-18,795.6504216225601
2005-08-19,798.4936139963613
2005-08-22,797.6029079298129
2005-08-23,797.2007129421094
2005-08-24,790.5508780197999
2005-08-25,790.2394502742369
2005-08-26,783.6311065250442
2005-08-29,788.3331868229618
2005-08-30,792.8352297406535
2005-08-31,794.1607919600688
2005-09-01,788.5681892015914
2005-09-02,782.2197386376813
2005-09-05,785.4158482744131
2005-09-06,793.6157741599696
2005-09-07,796.9114505977866
2005-09-08,796.141361757742
2005-09-09,803.5436556698637
2005-09-12,813.2174348544725
2005-09-13,808.6883684071092
2005-09-14,807.172015840673
2005-09-15,814.1940188095261
2005-09-16,819.8997507539304
2005-09-19,822.0190352264053
2005-09-20,818.3306924004363
2005-09-21,809.587573603089
2005-09-22,815.3389056439208
2005-09-23,819.6752275833647
2005-09-26,827.1234014669674
2005-09-27,827.7156469540893
2005-09-28,830.1982368749772
2005-09-29,839.9302406292268
2005-09-30,834.2764035954705
2005-10-03,843.104037046725
2005-10-04,833.1153841444126
2005-10-05,819.0002002562302
2005-10-06,800.4240953870017
2005-10-07,804.7699580451707
2005-10-10,803.7194518208881
2005-10-11,808.3777067950745
2005-10-12,801.4880754759154
2005-10-13,804.5185600429587
2005-10-14,800.6727937433828
2005-10-17,805.3658871934632
2005-10-18,802.9458005857654
2005-10-19,806.5865065827238
2005-10-20,795.86987753313
2005-10-21,795.0475171304292
2005-10-24,808.2826456742303
2005-10-25,802.3454502757901
2005-10-26,802.0571696613679
2005-10-27,793.6735958848518
2005-10-28,805.3035388661457
2005-10-31,819.3635338230597
2005-11-01,818.9872802833112
2005-11-02,820.3070656413391
2005-11-03,826.5528380130637
2005-11-04,839.2618692305482
2005-11-07,842.1252970792018
2005-11-08,843.5359028367538
2005-11-09,846.3109011967293
2005-11-10,848.6981038158283
2005-11-11,855.5642802760627
2005-11-14,852.4463393647895
2005-11-15,849.6844675987846
2005-11-16,852.8480267872714
2005-11-17,857.6941307089992
2005-11-18,864.3746608064417
2005-11-21,866.9036081008462
2005-11-22,871.78004356285
2005-11-23,870.5433932987273
2005-11-24,870.8050455388803
2005-11-25,875.9699887750326
2005-11-28,866.9197521147311
2005-11-29,869.5782918461804
2005-11-30,861.8534053151585
2005-12-01,876.5967455470162
2005-12-02,880.5926833692687
2005-12-05,875.6321578712658
2005-12-06,874.3885488909144
2005-12-07,875.1117463141634
2005-12-08,865.2853331885306
2005-12-09,867.6439950732371
2005-12-12,862.3763457122382
2005-12-13,869.1658390528922
2005-12-14,867.4055190682842
2005-12-15,869.7144243431845
2005-12-16,865.0796108358636
2005-12-19,863.6236615956001
2005-12-20,871.348650689801
2005-12-21,880.3229180618266
2005-12-22,880.5097322476944
2005-12-23,881.2361399629933
2005-12-26,881.5970408691298
2005-12-27,873.5391544475767
2005-12-28,872.6150862513139
2005-12-29,876.7492351784888
2005-12-30,876.2811819753649
2006-01-02,876.281805786981
2006-01-03,876.5514497062447
2006-01-04,873.492027858663
2006-01-05,875.3291671052554
2006-01-06,878.7717687154216
2006-01-09,886.9598194302987
2006-01-10,885.7205846761173
2006-01-11,887.6238066150346
2006-01-12,888.447265982616
2006-01-13,886.1574022253766
2006-01-16,881.46719622956
2006-01-17,879.1026082697884
2006-01-18,869.5503250384892
2006-01-19,876.2779608784607
2006-01-20,868.1762206736526
2006-01-23,855.814835171949
2006-01-24,859.2513096047991
2006-01-25,859.068767554
2006-01-26,867.2266673351714
2006-01-27,882.452293458851
2006-01-30,887.6983093998645
2006-01-31,883.3512232935695
2006-02-01,885.3521841948236
2006-02-02,880.4163444142549
2006-02-03,881.1622134885821
2006-02-06,886.3257615680517
2006-02-07,882.7008752400064
2006-02-08,882.9922582252032
2006-02-09,884.299104829095
2006-02-10,887.3130380753865
2006-02-13,882.5872882305606
2006-02-14,893.787399633572
2006-02-15,893.6384084993834
2006-02-16,900.4171159359488
2006-02-17,896.2896207295614
2006-02-20,893.4150237738644
2006-02-21,897.0897165783394
2006-02-22,904.752119215551
2006-02-23,903.4617548722326
2006-02-24,909.7391935356352
2006-02-27,914.7391624426649
2006-02-28,904.0476886981081
2006-03-01,905.7906682753958
2006-03-02,901.52862579343
2006-03-03,896.6125072665737
2006-03-06,891.8137647317589
2006-03-07,897.7886048045708
2006-03-08,894.8228850568305
2006-03-09,895.1784025918704
2006-03-10,901.5526205576604
2006-03-13,902.7432585691931
2006-03-14,904.7135977350824
2006-03-15,908.0370098935587
2006-03-16,900.5554180977048
2006-03-17,902.0388950021182
2006-03-20,901.5032190842797
2006-03-21,901.9675908721158
2006-03-22,907.8100738855753
2006-03-23,912.4007877080792
2006-03-24,912.4304414392766
2006-03-27,912.3322680198096
2006-03-28,904.1234778094704
2006-03-29,915.2523024894124
2006-03-30,905.4665258895683
2006-03-31,904.9206313732149
2006-04-03,907.7771886571817
2006-04-04,901.2803229327557
2006-04-05,904.5165313479058
2006-04-06,908.8410937310829
2006-04-07,910.5167793950932
2006-04-10,910.6678864028179
2006-04-11,903.4429230476903
2006-04-12,903.4710316225312
2006-04-13,904.7417522230315
2006-04-14,904.7050086599178
2006-04-17,890.2949949023845
2006-04-18,905.3666543097135
2006-04-19,904.728482792819
2006-04-20,907.1785583976736
2006-04-21,908.7308831489727
2006-04-24,903.0932834239181
2006-04-25,898.143774084395
2006-04-26,898.3182734877784
2006-04-27,896.2447263094778
2006-04-28,894.170112607103
2006-05-01,892.4623666296836
2006-05-02,897.1696371784667
2006-05-03,897.2840877777162
2006-05-04,893.4780424726938
2006-05-05,899.5476308433527
2006-05-08,903.0475445814361
2006-05-09,900.5388110939882
2006-05-10,896.1869446725326
2006-05-11,885.0431037656227
2006-05-12,870.207930944714
2006-05-15,873.075932925984
2006-05-16,869.4677117966305
2006-05-17,862.9267297352706
2006-05-18,852.1934063192881
2006-05-19,859.7692629396806
2006-05-22,848.6606533659398
2006-05-23,841.9696198649538
2006-05-24,847.8437858766141
2006-05-25,854.1641528760412
2006-05-26,864.8699824276263
2006-05-29,863.5535789227774
2006-05-30,845.9991819863003
2006-05-31,850.3894732555156
2006-06-01,860.5366554491827
2006-06-02,859.487879706082
2006-06-05,846.2589619049012
2006-06-06,848.0625283687712
2006-06-07,844.7229285977611
2006-06-08,848.108873119026
2006-06-09,848.5790602380548
2006-06-12,846.0895832344107
2006-06-13,831.1204105353565
2006-06-14,830.0923161886395
2006-06-15,844.0724116454005
2006-06-16,845.048133695012
2006-06-19,843.1818575080574
2006-06-20,841.3358039528239
2006-06-21,842.2598823623958
2006-06-22,847.3216256796351
2006-06-23,848.985216175114
2006-06-26,851.3376374013817
2006-06-27,844.0881743834301
2006-06-28,849.5499104869264
2006-06-29,864.8464904633801
2006-06-30,854.8508585096432
2006-07-03,858.9196118435736
2006-07-04,861.1060394312673
2006-07-05,860.0226098877588
2006-07-06,860.622952099695
2006-07-07,855.2666759258873
2006-07-10,864.2144576275127
2006-07-11,864.3363609441379
2006-07-12,858.8812309685374
2006-07-13,849.5480146537741
2006-07-14,846.530993248138
2006-07-17,851.1778669677523
2006-07-18,851.2342106258468
2006-07-19,859.1835111791086
2006-07-20,854.8479430211668
2006-07-21,847.5833002739219
2006-07-24,861.4903754027375
2006-07-25,868.3999175070862
2006-07-26,869.8113415095504
2006-07-27,863.1442558114773
2006-07-28,870.9388800234706
2006-07-31,870.9891990209558
2006-08-01,869.3493474142067
2006-08-02,868.8548844466211
2006-08-03,871.1390155399123
2006-08-04,865.610080218036
2006-08-07,862.8146429821319
2006-08-08,864.4013069034122
2006-08-09,859.1306693319616
2006-08-10,868.2449444567987
2006-08-11,865.8449783320498
2006-08-14,868.6340476023266
2006-08-15,874.7207946634247
2006-08-16,876.8547140427256
2006-08-17,878.118884803843
2006-08-18,883.5158737089496
2006-08-21,873.9413990259778
2006-08-22,883.4249937471418
2006-08-23,882.2093877611824
2006-08-24,882.3507268137757
2006-08-25,882.7858524323894
2006-08-28,881.9546522500178
2006-08-29,886.9777194852336
2006-08-30,881.6234376210998
2006-08-31,885.7563014994464
2006-09-01,888.435164923516
2006-09-04,887.8866505243593
2006-09-05,892.6714127104495
2006-09-06,886.5024732026842
2006-09-07,883.9318718405037
2006-09-08,889.780421314162
2006-09-11,882.8053822948041
2006-09-12,888.8282526966101
2006-09-13,893.2568033847832
2006-09-14,889.2208405545275
2006-09-15,896.2770819557234
2006-09-18,894.9450603821933
2006-09-19,893.1011230164818
2006-09-20,893.3913238826678
2006-09-21,890.7981912870474
2006-09-22,883.198054674331
2006-09-25,892.3108593252576
2006-09-26,900.104386508115
2006-09-27,902.2868485048919
2006-09-28,905.4480383877097
2006-09-29,905.1083052120422
2006-10-02,901.1037634163804
2006-10-03,900.9835414317405
2006-10-04,910.3147290588106
2006-10-05,915.7606988287082
2006-10-06,919.7601149360086
2006-10-09,919.3598308410914
2006-10-10,925.3417154085802
2006-10-11,922.1576304945092
2006-10-12,929.0531237551289
2006-10-13,935.4711649468144
2006-10-16,937.6844461610593
2006-10-17,933.7592197411429
2006-10-18,937.5340557366854
2006-10-19,932.7036703438971
2006-10-20,934.2577134696966
2006-10-23,942.2199222941651
2006-10-24,942.853521226354
2006-10-25,944.0093810731476
2006-10-26,942.6564033230409
2006-10-27,934.0304213712046
2006-10-30,931.7356768452717
2006-10-31,928.3977298643091
2006-11-01,923.5776142233198
2006-11-02,923.7834616218278
2006-11-03,927.1131924068984
2006-11-06,933.7466584052557
2006-11-07,930.0483392587508
2006-11-08,934.2000645150074
2006-11-09,926.9466971089706
2006-11-10,924.043329814551
2006-11-13,926.7093679639219
2006-11-14,933.5624148902825
2006-11-15,934.5315334965264
2006-11-16,934.7368420525975
2006-11-17,934.8047298429993
2006-11-20,930.9999588768305
2006-11-21,932.2716154630298
2006-11-22,928.9708555097235
2006-11-23,929.0409627199087
2006-11-24,916.4691161582855
2006-11-27,906.7810384383635
2006-11-28,905.9803758691827
2006-11-29,915.981447906897
2006-11-30,912.9904307079333
2006-12-01,906.4267572699723
2006-12-04,911.5974241007882
2006-12-05,915.5968018155252
2006-12-06,916.9729329652631
2006-12-07,917.4838255637836
2006-12-08,915.7337867913561
2006-12-11,924.6415007111408
2006-12-12,923.5595501137439
2006-12-13,925.6309370763369
2006-12-14,935.8903834014023
2006-12-15,943.5694547278861
2006-12-18,944.4394261541879
2006-12-19,936.4206635147722
2006-12-20,938.7175065431287
2006-12-21,938.1770902522951
2006-12-22,936.1304158422091
2006-12-25,935.4423296107936
2006-12-26,941.0631408983427
2006-12-27,949.153032619931
2006-12-28,947.2777875720484
2006-12-29,940.9284965157793
2007-01-01,940.9284965157793
2007-01-02,935.2569473289965
2007-01-03,940.0410551932971
2007-01-04,947.4233100278719
2007-01-05,945.9173282510076
2007-01-08,946.4136906021633
2007-01-09,946.7197468798495
2007-01-10,947.2939313936143
2007-01-11,954.2137939331191
2007-01-12,957.4080390112944
2007-01-15,959.5407700902316
2007-01-16,959.9710109934236
2007-01-17,958.633485824591
2007-01-18,958.3385029898956
2007-01-19,960.9725711301413
2007-01-22,959.2069885774467
2007-01-23,956.8647613411135
2007-01-24,968.7851113717596
2007-01-25,959.2359859825916
2007-01-26,963.8711326041546
2007-01-29,961.70962001391
2007-01-30,965.536437875073
2007-01-31,966.4865947260772
2007-02-01,972.7258098546573
2007-02-02,977.1795732064817
2007-02-05,979.664670325547
2007-02-06,981.731413155541
2007-02-07,977.6160296713655
2007-02-08,973.2570075514217
2007-02-09,973.5008509174141
2007-02-12,973.8747918729591
2007-02-13,978.7761508416013
2007-02-14,976.5679545437462
2007-02-15,978.4894141646562
2007-02-16,979.7789562067899
2007-02-19,978.6435720106475
2007-02-20,979.9791346984917
2007-02-21,979.4006260977478
2007-02-22,980.9807817407026
2007-02-23,975.6378802694419
2007-02-26,977.3308867786023
2007-02-27,949.7875670874589
2007-02-28,948.4557356103255
2007-03-01,949.995847785251
2007-03-02,940.2347037930682
2007-03-05,929.7140660942517
2007-03-06,944.6918202783199
2007-03-07,940.1834757073427
2007-03-08,949.195652203219
2007-03-09,951.8686987669741
2007-03-12,951.0951449820789
2007-03-13,934.2032134783094
2007-03-14,930.0272472856956
2007-03-15,934.8743086799399
2007-03-16,926.8023996988902
2007-03-19,936.2732662287517
2007-03-20,944.0166511870248
2007-03-21,954.4535059897344
2007-03-22,954.0152700134089
2007-03-23,960.1845758433241
2007-03-26,958.2560404486227
2007-03-27,952.0479923702959
2007-03-28,946.0311627145991
2007-03-29,950.3079462329963
2007-03-30,951.0340787809835
2007-04-02,946.069790974191
2007-04-03,953.2801480975697
2007-04-04,955.8750540748672
2007-04-05,952.4393076150523
2007-04-06,951.8905650520347
2007-04-09,958.4788114935576
2007-04-10,955.960262613357
2007-04-11,952.2619094192976
2007-04-12,950.9931536978282
2007-04-13,949.9736754687927
2007-04-16,957.9340177859053
2007-04-17,957.6151551724109
2007-04-18,961.5916109542264
2007-04-19,955.7050249271597
2007-04-20,962.9520659443813
2007-04-23,962.6792879448778
2007-04-24,957.6984764600759
2007-04-25,961.4938195638899
2007-04-26,964.1931875002069
2007-04-27,960.1766270666801
2007-04-30,955.779442878889
2007-05-01,960.0280356844456
2007-05-02,966.0234255922694
2007-05-03,971.9861069343589
2007-05-04,972.8696487901422
2007-05-07,976.6173656530402
2007-05-08,981.3093390874401
2007-05-09,984.1066067582518
2007-05-10,975.7645894211664
2007-05-11,980.7733238292975
2007-05-14,979.9771275825797
2007-05-15,974.4542758829487
2007-05-16,981.2554164877666
2007-05-17,985.6618476318042
2007-05-18,988.6233580174719
2007-05-21,993.889452891186
2007-05-22,995.3442549319598
2007-05-23,993.0871212392532
2007-05-24,988.078871649574
2007-05-25,987.2770943013603
2007-05-28,988.425278845283
2007-05-29,989.9813450040785
2007-05-30,999.2165743468945
2007-05-31,1000.0
2007-06-01,1007.5392549144284
2007-06-04,1005.3655297240362
2007-06-05,997.6855501383781
2007-06-06,994.0237265742323
2007-06-07,981.8430651011518
2007-06-08,993.7452923405527
2007-06-11,996.6810236306047
2007-06-12,989.335786596141
2007-06-13,999.4814099561431
2007-06-14,1002.2197044197884
2007-06-15,1005.0254287378705
2007-06-18,1002.4287931256956
2007-06-19,1003.4850383970598
2007-06-20,991.6673728318157
2007-06-21,996.9750923259519
2007-06-22,983.2366202105512
2007-06-25,977.8564157537332
2007-06-26,975.5628142137665
2007-06-27,981.4589304933668
2007-06-28,981.2273794265963
2007-06-29,979.3096401815012
2007-07-02,981.1584281285438
2007-07-03,985.3257607797411
2007-07-04,984.1737110317367
2007-07-05,985.0407758878932
2007-07-06,984.1131666304565
2007-07-09,987.0202526312147
2007-07-10,969.6108538452543
2007-07-11,967.502774346643
2007-07-12,981.619123123548
2007-07-13,986.9318827443975
2007-07-16,984.982440612782
2007-07-17,982.6407822490291
2007-07-18,978.1331652767575
2007-07-19,980.0670935362409
2007-07-20,971.267316715625
2007-07-23,972.9645253447685
2007-07-24,956.5820239951626
2007-07-25,967.2521561552101
2007-07-26,945.3272240848455
2007-07-27,932.4245362428778
2007-07-30,936.8977780408536
2007-07-31,929.4400943328517
2007-08-01,930.0958437723302
2007-08-02,932.9000452294949
2007-08-03,906.1213184679614
2007-08-06,920.8110246322257
2007-08-07,927.6671571790376
2007-08-08,936.24114832253
2007-08-09,923.3849635824346
2007-08-10,920.6779703256395
2007-08-13,922.9348717959382
2007-08-14,913.1998629095494
2007-08-15,905.3988667691792
2007-08-16,915.3773267796565
2007-08-17,920.1496170782415
2007-08-20,928.0844232807502
2007-08-21,931.7236440079898
2007-08-22,937.5440976102464
2007-08-23,936.9848435805328
2007-08-24,939.0301815895228
2007-08-27,933.2251974647538
2007-08-28,915.3846380220214
2007-08-29,926.3193946950253
2007-08-30,923.254497829972
2007-08-31,935.421218216106
2007-09-03,937.4638601406382
2007-09-04,945.5646615621517
2007-09-05,930.8746946078937
2007-09-06,930.3186713975222
2007-09-07,915.5671080943979
2007-09-10,908.3408534495641
2007-09-11,915.1704994562739
2007-09-12,913.4151009141971
2007-09-13,919.6799965436043
2007-09-14,923.9046153367798
2007-09-17,920.0746068350395
2007-09-18,937.4118549016184
2007-09-19,943.7130317670512
2007-09-20,932.1725588878822
2007-09-21,931.6727993998296
2007-09-24,927.8583851242109
2007-09-25,926.5884359787577
2007-09-26,930.1307448097601
2007-09-27,935.4205910264888
2007-09-28,929.0952584649866
2007-10-01,938.4384312033416
2007-10-02,946.376192806495
2007-10-03,945.1465564740087
2007-10-04,946.9628834784255
2007-10-05,955.2362982056093
2007-10-08,954.9814146441261
2007-10-09,960.0864505879514
2007-10-10,952.1712216383906
2007-10-11,946.9758178223237
2007-10-12,951.3610698481674
2007-10-15,941.0178084298484
2007-10-16,935.2089490579025
2007-10-17,931.0712771785741
2007-10-18,926.318873739557
2007-10-19,909.521361970005
2007-10-22,915.4457460084058
2007-10-23,915.2193561175668
2007-10-24,913.4011269519133
2007-10-25,907.2823500628625
2007-10-26,916.8588074117772
2007-10-29,922.5948614812763
2007-10-30,915.2971683550293
2007-10-31,922.0212449186902
2007-11-01,904.1279239868147
2007-11-02,894.1999507168013
2007-11-05,887.7355937945002
2007-11-06,892.7211662586733
2007-11-07,865.5319299728563
2007-11-08,864.3758370912611
2007-11-09,858.0877680706405
2007-11-12,855.9136444279984
2007-11-13,869.1361463577668
2007-11-14,863.8837445875104
2007-11-15,855.3676377848036
2007-11-16,852.960450137046
2007-11-19,838.3560367403229
2007-11-20,833.2017181254299
2007-11-21,817.9971902993254
2007-11-22,816.4397833299565
2007-11-23,830.2904785500543
2007-11-26,815.7389648170832
2007-11-27,823.54705607148
2007-11-28,845.9999599676669
2007-11-29,849.4155814769457
2007-11-30,863.9032059338235
2007-12-03,861.8530174746231
2007-12-04,849.7903615947109
2007-12-05,864.5286142364787
2007-12-06,879.9042703659208
2007-12-07,878.0455413672612
2007-12-10,879.8255110278171
2007-12-11,864.9726838796665
2007-12-12,865.8752845029318
2007-12-13,865.6417674770232
2007-12-14,860.9515635719254
2007-12-17,851.2468811006903
2007-12-18,854.4262311963395
2007-12-19,852.9913011044077
2007-12-20,857.7065733302252
2007-12-21,868.1510599606914
2007-12-24,872.5196417513091
2007-12-25,874.5011546401726
2007-12-26,870.1109088035913
2007-12-27,855.9770754927961
2007-12-28,848.3271270088401
2007-12-31,851.5925185720326
2008-01-01,851.5925185720326
2008-01-02,838.915797379694
2008-01-03,837.311806707867
2008-01-04,817.3986580720463
2008-01-07,820.5680217051006
2008-01-08,809.7556369642889
2008-01-09,820.6918829529619
2008-01-10,820.0056200583506
2008-01-11,808.6100432676508
2008-01-14,809.3200323199859
2008-01-15,794.175862711628
2008-01-16,796.4341110067547
2008-01-17,779.717562249105
2008-01-18,777.0109287157827
2008-01-21,776.6721234806864
2008-01-22,757.8683881393382
2008-01-23,785.0825306568984
2008-01-24,783.9660187756516
2008-01-25,783.7665331553728
2008-01-28,787.4151675556225
2008-01-29,797.0416352051943
2008-01-30,790.2111137557857
2008-01-31,804.0605836662725
2008-02-01,812.9915237892113
2008-02-04,809.4278337126214
2008-02-05,795.7876873795312
2008-02-06,785.0963817056421
2008-02-07,799.2989885002446
2008-02-08,793.3394112937531
2008-02-11,793.0124398954358
2008-02-12,793.7920524360787
2008-02-13,799.6945151976249
2008-02-14,794.1834380503815
2008-02-15,792.6808529179442
2008-02-18,793.1034076839525
2008-02-19,790.6333498925505
2008-02-20,793.7169281727499
2008-02-21,782.1765806007294
2008-02-22,785.1861318642929
2008-02-25,795.763996636199
2008-02-26,797.7236676696003
2008-02-27,789.6318264568276
2008-02-28,778.1427361076359
2008-02-29,759.4024085679312
2008-03-03,752.114928430654
2008-03-04,746.9005768306461
2008-03-05,745.3554780264973
2008-03-06,730.0109316967885
2008-03-07,721.4868220447852
2008-03-10,710.8927985603424
2008-03-11,735.975620876937
2008-03-12,726.6903799989221
2008-03-13,723.2607658232282
2008-03-14,708.095820815864
2008-03-17,693.3604687265855
2008-03-18,716.4576499974892
2008-03-19,713.4374246845655
2008-03-20,737.3106633265493
2008-03-21,739.9221921951936
2008-03-24,746.983926933591
2008-03-25,743.1518423165774
2008-03-26,731.8981740949298
2008-03-27,723.5984977357432
2008-03-28,720.9847904811893
2008-03-31,717.5485617015
2008-04-01,747.4946141453147
2008-04-02,752.3345165253028
2008-04-03,754.9925928239468
2008-04-04,748.6243614835516
2008-04-07,751.8150628341502
2008-04-08,746.6423877438294
2008-04-09,735.0737194181901
2008-04-10,735.3987185324347
2008-04-11,724.9435228690104
2008-04-14,717.5635524412407
2008-04-15,724.1576954908596
2008-04-16,732.1617215533381
2008-04-17,735.6850230586396
2008-04-18,748.857436247363
2008-04-21,742.714360975194
2008-04-22,734.6133878951338
2008-04-23,738.3319933037816
2008-04-24,750.478811390051
2008-04-25,760.1277973794487
2008-04-28,763.412379470044
2008-04-29,763.424249042547
2008-04-30,763.4810581238345
2008-05-01,776.6393378870982
2008-05-02,784.1876590137209
2008-05-05,777.489470719759
2008-05-06,778.7368554272782
2008-05-07,775.9150945838661
2008-05-08,775.7646310724427
2008-05-09,769.518114572436
2008-05-12,772.8505945638045
2008-05-13,773.330609966896
2008-05-14,777.8181430709125
2008-05-15,784.8980531579282
2008-05-16,783.9577311287521
2008-05-19,787.7002552738455
2008-05-20,775.9235122890818
2008-05-21,759.3379672918385
2008-05-22,763.2445200645446
2008-05-23,752.2733604805297
2008-05-26,748.2776126442334
2008-05-27,753.7667988715086
2008-05-28,757.4586431002986
2008-05-29,768.5045740315907
2008-05-30,770.3013671968819
2008-06-02,766.9630618968843
2008-06-03,763.0553475216745
2008-06-04,764.8837263773717
2008-06-05,769.8241684074623
2008-06-06,744.2245623089008
2008-06-09,738.3750750520842
2008-06-10,744.8416742003114
2008-06-11,734.67482730048
2008-06-12,735.5631471705317
2008-06-13,747.399226162433
2008-06-16,744.7847367161477
2008-06-17,739.1421189927188
2008-06-18,733.4826963146851
2008-06-19,731.4818408514037
2008-06-20,713.4956914270274
2008-06-23,716.8074516778056
2008-06-24,711.0993826399249
2008-06-25,715.867950946712
2008-06-26,693.7187755913666
2008-06-27,689.3821664100451
2008-06-30,690.1678140048749
2008-07-01,690.7546772981697
2008-07-02,675.9619137163196
2008-07-03,681.7440301330106
2008-07-04,683.3758884327732
2008-07-07,677.0312990915492
2008-07-08,685.3112674026468
2008-07-09,672.5975364478226
2008-07-10,672.6532055374015
2008-07-11,662.080649163963
2008-07-14,653.2806253862003
2008-07-15,641.6058595006359
2008-07-16,662.9874358099028
2008-07-17,670.7226003922796
2008-07-18,671.8077207150841
2008-07-21,672.9581632142465
2008-07-22,687.1829585766285
2008-07-23,698.455372974225
2008-07-24,688.5090562985689
2008-07-25,684.1485224317942
2008-07-28,670.2512706289692
2008-07-29,686.5108797918165
2008-07-30,699.6692943251959
2008-07-31,691.4705012322892
2008-08-01,689.4907900501391
2008-08-04,680.4323681196972
2008-08-05,699.8549858183511
2008-08-06,705.5220477751482
2008-08-07,693.5125184786451
2008-08-08,721.5902971869846
2008-08-11,731.6510093243813
2008-08-12,725.6419491847641
2008-08-13,722.5828484008118
2008-08-14,723.509508779952
2008-08-15,735.7889986708665
2008-08-18,727.74324236968
2008-08-19,717.3401315451158
2008-08-20,719.576740185151
2008-08-21,714.0928098170818
2008-08-22,721.54483259864
2008-08-25,715.3448760594583
2008-08-26,722.3094643696533
2008-08-27,724.7165034759319
2008-08-28,736.0161947520864
2008-08-29,735.099293517234
2008-09-01,738.8176972347237
2008-09-02,739.6190189897101
2008-09-03,747.1322955256677
2008-09-04,732.2323730321935
2008-09-05,739.2177405679466
2008-09-08,762.2469725311935
2008-09-09,741.5283732978024
2008-09-10,748.6334030114368
2008-09-11,757.557074318228
2008-09-12,746.9456962649273
2008-09-15,715.2597542281567
2008-09-16,724.2699230369038
2008-09-17,692.8929047595855
2008-09-18,709.9579742707103
2008-09-19,744.4489928501924
2008-09-22,712.2186446828656
2008-09-23,700.3484375042462
2008-09-24,700.817937612436
2008-09-25,711.0021208211406
2008-09-26,715.2230214987221
2008-09-29,672.3726371143841
2008-09-30,712.034285620071
2008-10-01,719.73480923852
2008-10-02,705.7556211961233
2008-10-03,691.2589266366806
2008-10-06,681.0404537823767
2008-10-07,639.7034860155877
2008-10-08,621.578245571522
2008-10-09,577.6361651380297
2008-10-10,569.5317690081574
2008-10-13,613.6889966000691
2008-10-14,632.0976752803064
2008-10-15,590.8512099360067
2008-10-16,603.9054655798096
2008-10-17,602.6627580957359
2008-10-20,638.0083278451423
2008-10-21,633.7565383189994
2008-10-22,608.3868488050947
2008-10-23,614.8091346603641
2008-10-24,599.0989245672948
2008-10-27,586.3854712209577
2008-10-28,635.3170435702207
2008-10-29,619.7542101801579
2008-10-30,641.0387744332888
2008-10-31,652.7269047337643
2008-11-03,651.2852632377342
2008-11-04,667.2808103815838
