Date,SWITZERLAND IMI VALUE
1997-04-25,244.87979854217204
1997-04-28,245.44252066727603
1997-04-29,248.65139824408385
1997-04-30,248.58532049756596
1997-05-01,249.83553085235786
1997-05-02,250.7577727242933
1997-05-05,253.08965563807746
1997-05-06,252.73544376499603
1997-05-07,255.23036864816356
1997-05-08,258.132121192933
1997-05-09,262.6011885460142
1997-05-12,263.7885139242731
1997-05-13,265.18003465065544
1997-05-14,266.03476410211323
1997-05-15,267.73392346324135
1997-05-16,271.56323245572315
1997-05-19,269.802600980081
1997-05-20,271.71595652415294
1997-05-21,274.9862105513526
1997-05-22,275.75679857529013
1997-05-23,278.13200641001646
1997-05-26,282.02589067620323
1997-05-27,277.2061671289723
1997-05-28,276.37615576306314
1997-05-29,279.1417418596594
1997-05-30,273.6300123259107
1997-06-02,276.5471218727112
1997-06-03,277.0382270547458
1997-06-04,278.44799846379937
1997-06-05,280.20794801691284
1997-06-06,284.01236617855
1997-06-09,289.103734349245
1997-06-10,287.3355434796999
1997-06-11,287.820288235457
1997-06-12,288.92881462930393
1997-06-13,289.0555954204713
1997-06-16,289.18380395702707
1997-06-17,286.2984160516162
1997-06-18,288.2874118757297
1997-06-19,293.77366518121534
1997-06-20,293.81434973815675
1997-06-23,295.4727091008398
1997-06-24,293.4870446343376
1997-06-25,295.67798033303103
1997-06-26,292.9035427400296
1997-06-27,295.28372395035433
1997-06-30,289.65430568469384
1997-07-01,291.41540918839877
1997-07-02,290.3673923647348
1997-07-03,295.0939813577501
1997-07-04,297.37196690194514
1997-07-07,305.37967391020595
1997-07-08,306.291188409411
1997-07-09,304.6682422578097
1997-07-10,303.61824335673504
1997-07-11,298.93024069996113
1997-07-14,296.28072264541436
1997-07-15,294.2995624552511
1997-07-16,296.6087474088934
1997-07-17,295.29312914207065
1997-07-18,291.19441481519357
1997-07-21,284.70867053873394
1997-07-22,286.72937528494106
1997-07-23,293.5370887981142
1997-07-24,291.30103920270204
1997-07-25,288.89461142811274
1997-07-28,289.2206379752439
1997-07-29,290.0959561964571
1997-07-30,290.93678601412284
1997-07-31,290.3024170896416
1997-08-01,288.6986418160125
1997-08-04,283.4193247726205
1997-08-05,281.36232432054794
1997-08-06,283.8712551886485
1997-08-07,289.50951907979544
1997-08-08,292.14749165698515
1997-08-11,288.4298215673811
1997-08-12,287.6679176361263
1997-08-13,284.86792399420216
1997-08-14,277.9095714062996
1997-08-15,278.48878192491526
1997-08-18,271.2788406287907
1997-08-19,276.0192332705018
1997-08-20,280.0926500035847
1997-08-21,280.7984925014348
1997-08-22,277.0630646514999
1997-08-25,275.15530876145743
1997-08-26,272.3800336924899
1997-08-27,272.7136247073565
1997-08-28,270.89859735981815
1997-08-29,269.90485641561884
1997-09-01,270.3992189119114
1997-09-02,272.85885707849224
1997-09-03,273.47468501679975
1997-09-04,273.4992444394039
1997-09-05,279.3891665974958
1997-09-08,276.735398687144
1997-09-09,275.8207930044029
1997-09-10,273.79655187155436
1997-09-11,273.14117397594714
1997-09-12,276.3603542935832
1997-09-15,281.6396402317482
1997-09-16,287.4281744468071
1997-09-17,290.4972385824036
1997-09-18,291.2830182629399
1997-09-19,291.128789002337
1997-09-22,292.9879724618435
1997-09-23,294.10637851113364
1997-09-24,299.2816989252822
1997-09-25,297.54239328376843
1997-09-26,299.90635210054245
1997-09-29,302.16002199082465
1997-09-30,302.17826449608543
1997-10-01,303.71277580278615
1997-10-02,310.36302110502993
1997-10-03,314.5272911444186
1997-10-06,315.09685161167664
1997-10-07,316.1542933162802
1997-10-08,316.3935933263853
1997-10-09,309.8771568356411
1997-10-10,305.87840451288014
1997-10-13,310.6283502360733
1997-10-14,311.03926710545346
1997-10-15,311.7212058910191
1997-10-16,312.5944439184986
1997-10-17,307.57106127950055
1997-10-20,308.2153259551957
1997-10-21,308.8060841366808
1997-10-22,307.49798737463277
1997-10-23,300.5993332188004
1997-10-24,300.49921771000965
1997-10-27,295.894930994042
1997-10-28,287.54218884825036
1997-10-29,295.89407679494127
1997-10-30,294.6894060020226
1997-10-31,301.60690832283655
1997-11-03,304.8330898740293
1997-11-04,305.9816042488989
1997-11-05,308.1664049936544
1997-11-06,307.4429097088244
1997-11-07,305.4418642040362
1997-11-10,306.528043279533
1997-11-11,308.79728834060126
1997-11-12,304.99320967578245
1997-11-13,304.45067620466097
1997-11-14,304.80733759590686
1997-11-17,308.0732418069352
1997-11-18,309.6227650412722
1997-11-19,309.1904386639572
1997-11-20,310.60867298045656
1997-11-21,310.550858229903
1997-11-24,311.3208900606717
1997-11-25,312.95220634217463
1997-11-26,316.5758681765031
1997-11-27,315.32432869122414
1997-11-28,314.22165215252284
1997-12-01,317.20669716332804
1997-12-02,318.898566967197
1997-12-03,324.32439871429324
1997-12-04,322.58909619616975
1997-12-05,324.5407680156628
1997-12-08,333.704939738834
1997-12-09,332.43723468781263
1997-12-10,334.0641037534701
1997-12-11,329.09599635119525
1997-12-12,331.1085221737882
1997-12-15,328.65263751039015
1997-12-16,329.8512614778334
1997-12-17,333.3215098628165
1997-12-18,335.0206526464091
1997-12-19,331.6078773391436
1997-12-22,331.9034541878546
1997-12-23,332.29833104892725
1997-12-24,331.91692579898154
1997-12-25,331.91692579898165
1997-12-26,331.5697807782742
1997-12-29,331.8037907677805
1997-12-30,331.11563631508085
1997-12-31,329.0705039929811
1998-01-01,329.0705039929812
1998-01-02,327.10243211099566
1998-01-05,330.04289977023205
1998-01-06,332.7746478169878
1998-01-07,331.09279548373104
1998-01-08,332.094245103539
1998-01-09,325.70948016477917
1998-01-12,316.96053831918135
1998-01-13,318.9741090191017
1998-01-14,317.76982716534656
1998-01-15,315.7053467696387
1998-01-16,317.78818630638114
1998-01-19,320.33458741634746
1998-01-20,322.73827643077743
1998-01-21,326.84613606442446
1998-01-22,328.9399199930239
1998-01-23,333.56446489182963
1998-01-26,333.4680957551967
1998-01-27,334.3323888843514
1998-01-28,332.9218436937473
1998-01-29,331.5595004493427
1998-01-30,334.10131061185996
1998-02-02,340.1808326891755
1998-02-03,342.7067134206443
1998-02-04,345.17795079086005
1998-02-05,353.5488329117512
1998-02-06,357.5086610767281
1998-02-09,353.64950542989334
1998-02-10,356.14811998755545
1998-02-11,358.92196468968706
1998-02-12,361.7000247131883
1998-02-13,361.0755094243552
1998-02-16,361.7350037613978
1998-02-17,362.9214676637099
1998-02-18,363.85988762841697
1998-02-19,362.7390983539682
1998-02-20,365.4456862697521
1998-02-23,370.09756708413374
1998-02-24,366.658906081774
1998-02-25,368.691841930736
1998-02-26,371.81102348410735
1998-02-27,371.5791791488468
1998-03-02,377.4613308325753
1998-03-03,375.35886057092705
1998-03-04,367.55000434834903
1998-03-05,364.4123634378448
1998-03-06,369.3917080417639
1998-03-09,371.4751540463577
1998-03-10,374.1680330269139
1998-03-11,375.62977704534933
1998-03-12,376.55992799768956
1998-03-13,381.27890970526965
1998-03-16,380.3810329137341
1998-03-17,382.69736905737886
1998-03-18,376.97111200018895
1998-03-19,378.4033034967726
1998-03-20,386.1328904831526
1998-03-23,392.33953411282806
1998-03-24,396.0060845609481
1998-03-25,401.1458755822315
1998-03-26,398.64679925085176
1998-03-27,404.6163828562017
1998-03-30,401.86297142097806
1998-03-31,401.77115382422744
1998-04-01,405.34368617079764
1998-04-02,411.9182803216315
1998-04-03,417.9363202550389
1998-04-06,426.1478598668529
1998-04-07,421.9697212231408
1998-04-08,419.0911271844277
1998-04-09,423.7503103481197
1998-04-10,423.7503103481197
1998-04-13,423.05012807722056
1998-04-14,429.83986681055273
1998-04-15,427.1137956362152
1998-04-16,415.1810157343855
1998-04-17,417.7111927049068
1998-04-20,421.7206607408644
1998-04-21,418.4728493559754
1998-04-22,421.93960602192624
1998-04-23,420.01240195907616
1998-04-24,416.0047047516378
1998-04-27,404.13794136855586
1998-04-28,408.1792933437145
1998-04-29,413.44309893759015
1998-04-30,418.5237334882824
1998-05-01,420.87120455554737
1998-05-04,433.33828874305783
1998-05-05,433.1570702430042
1998-05-06,438.84266428585255
1998-05-07,437.70965987062357
1998-05-08,438.12799851681746
1998-05-11,441.75298963178324
1998-05-12,439.44366308802194
1998-05-13,440.63048464675416
1998-05-14,438.9305332574516
1998-05-15,440.0598121647247
1998-05-18,431.6320362135472
1998-05-19,438.61337126771554
1998-05-20,440.9954787714577
1998-05-21,444.1555501064064
1998-05-22,449.46740907640356
1998-05-25,449.2731017864713
1998-05-26,452.12721390843
1998-05-27,445.3533353874019
1998-05-28,443.71595064434695
1998-05-29,443.09892251964015
1998-06-01,443.3914812810086
1998-06-02,442.7356100149501
1998-06-03,445.055637293579
1998-06-04,447.70819278382965
1998-06-05,451.60076078768606
1998-06-08,454.34084491622554
1998-06-09,456.2424518653476
1998-06-10,449.70041537008916
1998-06-11,444.49778801414385
1998-06-12,434.9389966972823
1998-06-15,425.91440222566234
1998-06-16,432.4666146912288
1998-06-17,444.3538303059468
1998-06-18,441.9087221533554
1998-06-19,446.77559657074846
1998-06-22,442.3696483064443
1998-06-23,444.12994623890137
1998-06-24,442.3637002410531
1998-06-25,448.1889538773044
1998-06-26,447.2791487527195
1998-06-29,448.7398699763018
1998-06-30,453.82213362650344
1998-07-01,463.93791533617474
1998-07-02,459.46176687507165
1998-07-03,462.5035043821072
1998-07-06,472.98695896096865
1998-07-07,471.68650560477255
1998-07-08,474.9066199101037
1998-07-09,472.6297325381043
1998-07-10,477.13930377839984
1998-07-13,482.3657678370391
1998-07-14,484.42272006916414
1998-07-15,483.93585090738424
1998-07-16,485.6097443211389
1998-07-17,495.67883730974074
1998-07-20,501.6687913663763
1998-07-21,493.45895680300725
1998-07-22,488.8961244388837
1998-07-23,488.493376067058
1998-07-24,492.7882935418542
1998-07-27,480.05045302705713
1998-07-28,486.40813544365267
1998-07-29,489.7215065770383
1998-07-30,495.5883446433114
1998-07-31,496.1748023023795
1998-08-03,484.847800618203
1998-08-04,489.8462608744661
1998-08-05,476.6078204737489
1998-08-06,468.5853148281117
1998-08-07,474.2012095671711
1998-08-10,460.2314313656691
1998-08-11,442.22704542475736
1998-08-12,452.68891594587114
1998-08-13,445.6330201488399
1998-08-14,448.82943486364843
1998-08-17,444.91121665324664
1998-08-18,451.3383344909683
1998-08-19,444.89293549636653
1998-08-20,433.877920356564
1998-08-21,418.3329623353498
1998-08-24,412.9667029037594
1998-08-25,420.56392879308885
1998-08-26,408.16882664016447
1998-08-27,388.1732189863925
1998-08-28,392.2030555597752
1998-08-31,388.8627905818096
1998-09-01,379.15886202715234
1998-09-02,394.9112369091366
1998-09-03,379.8475448084611
1998-09-04,379.27019381373856
1998-09-07,395.6505607630845
1998-09-08,406.64113678207235
1998-09-09,390.6641147163515
1998-09-10,374.85877367186845
1998-09-11,370.13347022956174
1998-09-14,379.13249930762186
1998-09-15,376.1819514527734
1998-09-16,383.4004479296237
1998-09-17,365.388743068996
1998-09-18,361.6487944780092
1998-09-21,345.04598425456703
1998-09-22,347.9540125735386
1998-09-23,359.8359755279021
1998-09-24,344.18636490125925
1998-09-25,339.291542496293
1998-09-28,336.13414938470044
1998-09-29,327.1596613167494
1998-09-30,308.3534708719927
1998-10-01,305.6450595142097
1998-10-02,304.5881980927748
1998-10-05,301.11034229561045
1998-10-06,320.19163249392534
1998-10-07,324.06026999161
1998-10-08,317.99557808630624
1998-10-09,322.5837023153645
1998-10-12,335.5194601324431
1998-10-13,336.0151169274629
1998-10-14,341.97807965319674
1998-10-15,354.2034045123541
1998-10-16,356.3978935511449
1998-10-19,350.666019844198
1998-10-20,361.98666623044073
1998-10-21,358.075770876974
1998-10-22,360.96627296098677
1998-10-23,354.52730658583744
1998-10-26,354.89221040859076
1998-10-27,362.8229083866401
1998-10-28,363.6192055471694
1998-10-29,368.0394859117764
1998-10-30,375.33706479684895
1998-11-02,381.1179317006291
1998-11-03,374.33130083100275
1998-11-04,379.7254852532643
1998-11-05,372.84841209441817
1998-11-06,375.41950068567064
1998-11-09,365.63140855795615
1998-11-10,360.751368567098
1998-11-11,364.80466086461644
1998-11-12,363.5073474923869
1998-11-13,364.6364705602443
1998-11-16,376.31583756273267
1998-11-17,375.6588338758021
1998-11-18,380.6428690780848
1998-11-19,385.8431433489464
1998-11-20,394.09950745774796
1998-11-23,404.0822281580448
1998-11-24,398.0141462992064
1998-11-25,389.9537685630842
1998-11-26,396.5073629211986
1998-11-27,398.73775709613295
1998-11-30,397.70391721262206
1998-12-01,382.9475825387137
1998-12-02,380.1619728653434
1998-12-03,383.38520566296285
1998-12-04,382.0321907069135
1998-12-07,383.7784837503495
1998-12-08,382.28254321363255
1998-12-09,386.0455743317682
1998-12-10,382.22583937537496
1998-12-11,385.0889567682769
1998-12-14,386.25014530393486
1998-12-15,390.80189425758
1998-12-16,394.7071870529423
1998-12-17,402.30187596508546
1998-12-18,399.19954490802553
1998-12-21,402.2893059547133
1998-12-22,393.3899786118618
1998-12-23,398.19244318877406
1998-12-24,395.40727200144266
1998-12-25,395.40727200144266
1998-12-28,400.5113572764212
1998-12-29,399.35795348546156
1998-12-30,394.9885718138164
1998-12-31,394.0539428670419
1999-01-01,394.0539428670419
1999-01-04,412.2287270635797
1999-01-05,420.99887930126016
1999-01-06,425.9785643365292
1999-01-07,415.33093407333206
1999-01-08,416.6801263777377
1999-01-11,411.9880968818899
1999-01-12,409.59069179519435
1999-01-13,401.9372092471612
1999-01-14,392.90426420102744
1999-01-15,395.6740282023848
1999-01-18,395.4307443765914
1999-01-19,395.34701679424956
1999-01-20,396.4320901180232
1999-01-21,394.59731045137084
1999-01-22,388.5104918532341
1999-01-25,389.2609061280074
1999-01-26,388.48462733813125
1999-01-27,386.9469418802223
1999-01-28,390.9644694892687
1999-01-29,394.7649047118878
1999-02-01,398.2733331254041
1999-02-02,400.38841054928855
1999-02-03,398.45092645428866
1999-02-04,392.8662784749145
1999-02-05,394.13121935497344
1999-02-08,392.5474589759242
1999-02-09,387.1051178028251
1999-02-10,385.81483202440506
1999-02-11,386.6442001684922
1999-02-12,392.3397683870064
1999-02-15,391.4156446240491
1999-02-16,391.12928739294847
1999-02-17,393.74932210917314
1999-02-18,391.1684435351165
1999-02-19,383.8394036223681
1999-02-22,387.0672786060211
1999-02-23,389.3479351684092
1999-02-24,391.4161109064836
1999-02-25,387.17595828794634
1999-02-26,383.90687036957866
1999-03-01,379.850189764875
1999-03-02,377.62250219195084
1999-03-03,379.6949436005408
1999-03-04,386.04661949703376
1999-03-05,391.77733701655126
1999-03-08,395.20257410618154
1999-03-09,403.68748653633514
1999-03-10,402.96670425892654
1999-03-11,406.8557903720793
1999-03-12,406.33699489077173
1999-03-15,403.93958893784855
1999-03-16,406.38164126310363
1999-03-17,415.38885278809374
1999-03-18,412.7174162386605
1999-03-19,416.12208602819584
1999-03-22,412.6866337831699
1999-03-23,406.85793785476744
1999-03-24,402.54497758621056
1999-03-25,407.32959478860005
1999-03-26,399.4559935660899
1999-03-29,404.9577795486159
1999-03-30,404.20997368482034
1999-03-31,408.224594383241
1999-04-01,408.55187347942143
1999-04-02,407.50310152831577
1999-04-05,404.71441878052053
1999-04-06,410.82312052952744
1999-04-07,416.8886298945275
1999-04-08,423.277908498475
1999-04-09,425.35774250429967
1999-04-12,425.5624809568111
1999-04-13,423.6244711861095
1999-04-14,424.4015131866007
1999-04-15,416.4616956735972
1999-04-16,414.690226287795
1999-04-19,416.2422357411449
1999-04-20,412.74274452677577
1999-04-21,414.8532289200355
1999-04-22,423.35658058086665
1999-04-23,428.2409630376316
1999-04-26,428.91489685657524
1999-04-27,437.35452564841
1999-04-28,435.44062202266264
1999-04-29,432.64989092796026
1999-04-30,436.9969561317892
1999-05-03,442.51777952310516
1999-05-04,442.9806559457539
1999-05-05,435.6547010465836
1999-05-06,440.59660823916414
1999-05-07,437.52900671406627
1999-05-10,437.4893273443479
1999-05-11,432.15507708662744
1999-05-12,430.35749615227564
1999-05-13,429.13168083033213
1999-05-14,425.32780371858973
1999-05-17,413.7086787821975
1999-05-18,417.40224695850446
1999-05-19,420.7558680842462
1999-05-20,422.11067193086825
1999-05-21,417.2304907025195
1999-05-24,418.51046548844505
1999-05-25,413.3286209528188
1999-05-26,408.4297253223415
1999-05-27,399.990682599873
1999-05-28,399.18973295110703
1999-05-31,405.4868793151235
1999-06-01,406.37247039485527
1999-06-02,408.0545041408141
1999-06-03,414.0287473039774
1999-06-04,418.1669619634724
1999-06-07,419.445514985611
1999-06-08,420.8561047174737
1999-06-09,422.8696362615938
1999-06-10,416.66202252254357
1999-06-11,417.63321472226016
1999-06-14,411.2077378396567
1999-06-15,412.8690836141043
1999-06-16,412.55840621007866
1999-06-17,419.4114878229464
1999-06-18,424.236780260669
1999-06-21,425.1709644022533
1999-06-22,418.48112895252916
1999-06-23,413.4456325673372
1999-06-24,413.2407264898448
1999-06-25,415.4007719838157
1999-06-28,410.53030256302986
1999-06-29,411.3753126111863
1999-06-30,406.2803048454655
1999-07-01,413.13217107075997
1999-07-02,416.1667851392476
1999-07-05,422.8997373663504
1999-07-06,419.84101990247274
1999-07-07,418.3810387772765
1999-07-08,417.5791430697246
1999-07-09,417.1556493873729
1999-07-12,418.22105189693445
1999-07-13,411.1424348133219
1999-07-14,415.0054478161202
1999-07-15,418.98819717028846
1999-07-16,415.56302944973174
1999-07-19,417.88001351577003
1999-07-20,419.57345340376963
1999-07-21,421.84925285325073
1999-07-22,417.89760064179677
1999-07-23,407.45041622403187
1999-07-26,408.4612041512784
1999-07-27,411.7153556009079
1999-07-28,416.3018542436621
1999-07-29,412.2577391865584
1999-07-30,422.9183273698715
1999-08-02,421.07898259473245
1999-08-03,420.8430345634118
1999-08-04,422.4783612918558
1999-08-05,413.90900408144745
1999-08-06,410.6979069065462
1999-08-09,404.9866466064367
1999-08-10,396.66294585828297
1999-08-11,398.06072352681736
1999-08-12,405.90517597409104
1999-08-13,408.399768129492
1999-08-16,409.6321958287286
1999-08-17,408.13741267255983
1999-08-18,411.72661170062884
1999-08-19,414.706121537815
1999-08-20,417.21032912388904
1999-08-23,421.9809297184463
1999-08-24,414.3554764068477
1999-08-25,413.1661983880019
1999-08-26,413.8166224053493
1999-08-27,417.4705553024189
1999-08-30,414.9816467932998
1999-08-31,413.7996893435785
1999-09-01,418.484329177613
1999-09-02,416.9548972095046
1999-09-03,418.02068953231503
1999-09-06,420.9387007582688
1999-09-07,420.0836564002468
1999-09-08,416.66445277921895
1999-09-09,417.0123265508
1999-09-10,411.7127531306278
1999-09-13,403.43302041031876
1999-09-14,403.57423766514967
1999-09-15,405.0675352153947
1999-09-16,402.0944390833435
1999-09-17,404.3685295570582
1999-09-20,406.1905817374762
1999-09-21,405.7493674741325
1999-09-22,404.6285322339791
1999-09-23,406.2920890621963
1999-09-24,401.78929265265265
1999-09-27,405.2815193969508
1999-09-28,405.02506388518236
1999-09-29,409.0873559737563
1999-09-30,414.8367450826831
1999-10-01,415.64988377020086
1999-10-04,425.15923497332216
1999-10-05,423.8239615784035
1999-10-06,425.55550286786314
1999-10-07,429.1820377822043
1999-10-08,426.20052794312284
1999-10-11,426.5096516615422
1999-10-12,424.4129710204367
1999-10-13,419.41310653329896
1999-10-14,420.534101320422
1999-10-15,414.26147491501666
1999-10-18,407.30117225876774
1999-10-19,413.6827657235711
1999-10-20,411.69909211823597
1999-10-21,410.68946974679176
1999-10-22,408.2971490633665
1999-10-25,405.34809133296903
1999-10-26,406.8947144563227
1999-10-27,403.1253001648707
1999-10-28,413.6225639832645
1999-10-29,421.52108600435304
1999-11-01,422.01331065457214
1999-11-02,421.1046626222463
1999-11-03,424.22001493832437
1999-11-04,423.3286261049073
1999-11-05,423.80268949139617
1999-11-08,427.0432910686533
1999-11-09,426.2196722739126
1999-11-10,429.2525035740521
1999-11-11,431.70787703558847
1999-11-12,428.7397640212076
1999-11-15,431.54016459880467
1999-11-16,430.9783065917868
1999-11-17,435.26206746168566
1999-11-18,432.1373323553109
1999-11-19,431.10204615985595
1999-11-22,428.5025371417373
1999-11-23,420.0157133148757
1999-11-24,415.31287901029384
1999-11-25,418.722314848119
1999-11-26,415.9710218115639
1999-11-29,412.10107821054504
1999-11-30,413.04342862344555
1999-12-01,418.49586548807974
1999-12-02,418.03981299994376
1999-12-03,422.5000815872261
1999-12-06,427.46900794409595
1999-12-07,425.1691774451294
1999-12-08,421.9126156085271
1999-12-09,420.1667154968535
1999-12-10,417.27613482132557
1999-12-13,414.62223812403323
1999-12-14,413.46332484405673
1999-12-15,409.8634215303091
1999-12-16,419.3267636873598
1999-12-17,417.4206006420872
1999-12-20,419.67466847207515
1999-12-21,416.5400059415181
1999-12-22,416.8889459679836
1999-12-23,424.53953713256834
1999-12-24,424.53953713256834
1999-12-27,422.26583387375695
1999-12-28,422.5981647371264
1999-12-29,423.5550222647284
1999-12-30,428.04713647572214
1999-12-31,428.04713647572214
2000-01-03,433.17531301197306
2000-01-04,424.44840832960716
2000-01-05,424.12576895295086
2000-01-06,429.4769393986713
2000-01-07,432.50651125672346
2000-01-10,431.40813990470866
2000-01-11,433.28207496174224
2000-01-12,433.3730802147231
2000-01-13,433.0680091214204
2000-01-14,431.18348387283197
2000-01-17,430.0683946326525
2000-01-18,427.2954660983486
2000-01-19,423.9371849858135
2000-01-20,420.4242304964629
2000-01-21,418.23521568944506
2000-01-24,408.84522486106687
2000-01-25,403.2300914807426
2000-01-26,400.95155194933335
2000-01-27,402.8628634477996
2000-01-28,396.4198332573834
2000-01-31,390.08544828832976
2000-02-01,392.97817817539936
2000-02-02,397.323546784808
2000-02-03,409.72228670688827
2000-02-04,408.6801748353866
2000-02-07,407.7783676551604
2000-02-08,410.2960692917594
2000-02-09,404.96942958840947
2000-02-10,402.2485977600798
2000-02-11,401.89500853385647
2000-02-14,398.4502932909648
2000-02-15,394.2020727083446
2000-02-16,398.72757763808113
2000-02-17,403.17659797250144
2000-02-18,403.636476008073
2000-02-21,400.46582794573646
2000-02-22,409.9661604450062
2000-02-23,410.95970455994
2000-02-24,406.3960602413739
2000-02-25,395.9597659282417
2000-02-28,386.90747184367393
2000-02-29,384.6202959215588
2000-03-01,390.32699679010113
2000-03-02,393.26640867550134
2000-03-03,388.7421827177138
2000-03-06,391.15809541366133
2000-03-07,389.3496700978385
2000-03-08,384.0480368835656
2000-03-09,385.41160624323476
2000-03-10,383.3179598465805
2000-03-13,377.2913784158042
2000-03-14,378.1261751785815
2000-03-15,380.1378216068864
2000-03-16,397.1888060782399
2000-03-17,395.16952826525386
2000-03-20,399.44012248407495
2000-03-21,404.9928570336766
2000-03-22,408.3991408915285
2000-03-23,413.5387123467608
2000-03-24,422.3023893308462
2000-03-27,419.55379207022304
2000-03-28,419.3258769273428
2000-03-29,415.3106568497873
2000-03-30,415.974933257501
2000-03-31,421.3210252632421
2000-04-03,426.4107488793337
2000-04-04,429.819019991219
2000-04-05,428.19538510286316
2000-04-06,426.52164046290795
2000-04-07,424.8395552995111
2000-04-10,423.7640411894446
2000-04-11,428.2762031446205
2000-04-12,429.6051379358574
2000-04-13,429.0638971349491
2000-04-14,425.481906982831
2000-04-17,414.5052092333729
2000-04-18,411.5181494855116
2000-04-19,409.3036136050447
2000-04-20,409.06319166615094
2000-04-21,409.06319166615094
2000-04-24,409.72415553060256
2000-04-25,407.0525584507288
2000-04-26,406.32422120683077
2000-04-27,399.91245988573536
2000-04-28,402.30753512151637
2000-05-01,403.17622642316593
2000-05-02,410.198149666611
2000-05-03,405.15893526487133
2000-05-04,405.1110490416339
2000-05-05,405.33580163199457
2000-05-08,408.08003240493395
2000-05-09,413.6338917464011
2000-05-10,415.1513417428991
2000-05-11,418.3597428445703
2000-05-12,422.2468281121383
2000-05-15,426.1817344075987
2000-05-16,426.13591876715293
2000-05-17,418.9216251670499
2000-05-18,422.9867818924443
2000-05-19,419.88603957858425
2000-05-22,423.4627844359055
2000-05-23,427.8795506557282
2000-05-24,426.06403144233593
2000-05-25,431.39481777069227
2000-05-26,430.90217495389135
2000-05-29,432.31315678671416
2000-05-30,426.8644300645512
2000-05-31,428.00152191694383
2000-06-01,429.29320057353675
2000-06-02,443.16329360312307
2000-06-05,440.3357997609683
2000-06-06,446.91096465611133
2000-06-07,449.5675175397652
2000-06-08,449.4206005933779
2000-06-09,448.32243015591325
2000-06-12,450.69110168098575
2000-06-13,455.82420602519005
2000-06-14,459.35534491692107
2000-06-15,452.8434573661233
