Date,SWEDEN IMI VALUE
1999-01-19,243.08453286495904
1999-01-20,244.83021657937
1999-01-21,240.04659936458228
1999-01-22,236.84652377669437
1999-01-25,235.31603323215302
1999-01-26,234.99151977447747
1999-01-27,237.14346307857144
1999-01-28,237.7102563098134
1999-01-29,236.63499249055192
1999-02-01,238.66157460559842
1999-02-02,239.64759500520734
1999-02-03,238.8983529277238
1999-02-04,240.09114912391115
1999-02-05,243.4749432281026
1999-02-08,239.17005894630512
1999-02-09,235.73501928062686
1999-02-10,234.53314975166512
1999-02-11,233.9423731386769
1999-02-12,234.19756607050616
1999-02-15,234.8662905266309
1999-02-16,235.3809253830432
1999-02-17,232.0971580764387
1999-02-18,232.15505379238945
1999-02-19,232.10832596743631
1999-02-22,231.6764414820666
1999-02-23,230.9559175625865
1999-02-24,229.70011911879106
1999-02-25,228.49945264963466
1999-02-26,225.7475589417715
1999-03-01,222.05826278681607
1999-03-02,223.8635452192074
1999-03-03,225.0766499641422
1999-03-04,225.92347882892366
1999-03-05,231.71971895255123
1999-03-08,231.36785287093304
1999-03-09,231.085154694799
1999-03-10,233.6320671289908
1999-03-11,231.36959831602047
1999-03-12,231.8690874007517
1999-03-15,230.7283054872307
1999-03-16,229.4771178371624
1999-03-17,230.2266471052471
1999-03-18,227.11910310053406
1999-03-19,228.94356414487478
1999-03-22,228.04395537334406
1999-03-23,227.29841299276316
1999-03-24,225.2839603075127
1999-03-25,228.895746947909
1999-03-26,226.90967576978196
1999-03-29,228.38055180913594
1999-03-30,228.88155509654584
1999-03-31,233.15353379072621
1999-04-01,233.40321317916712
1999-04-02,232.9356132498985
1999-04-05,231.71878017044585
1999-04-06,238.85606381525363
1999-04-07,238.8571392653645
1999-04-08,240.17446142186947
1999-04-09,241.01949280100126
1999-04-12,238.61103569195478
1999-04-13,239.09632653324283
1999-04-14,241.0880377363899
1999-04-15,240.3862294900153
1999-04-16,244.21906092186381
1999-04-19,245.47400338055283
1999-04-20,242.74992133423638
1999-04-21,241.97305256447066
1999-04-22,243.8337883036495
1999-04-23,245.22736244869208
1999-04-26,246.29509474569463
1999-04-27,247.71126830933176
1999-04-28,245.60014574276755
1999-04-29,246.31129245168236
1999-04-30,248.17631479437495
1999-05-03,250.3393855869085
1999-05-04,251.69112940915022
1999-05-05,249.92132967662286
1999-05-06,248.05693068830007
1999-05-07,250.27529465995192
1999-05-10,251.1565978694159
1999-05-11,251.57034434389018
1999-05-12,248.4912178239988
1999-05-13,247.312696515846
1999-05-14,246.3145099494706
1999-05-17,243.48112406284432
1999-05-18,245.60792628255035
1999-05-19,248.31689188912478
1999-05-20,250.72564766286825
1999-05-21,248.47366016275515
1999-05-24,248.74304004414773
1999-05-25,246.1342076920919
1999-05-26,242.01460857946591
1999-05-27,239.37847860814028
1999-05-28,238.28407404869537
1999-05-31,237.94427695640448
1999-06-01,239.20266637544506
1999-06-02,238.55846408406552
1999-06-03,240.73591057274896
1999-06-04,242.33759274104008
1999-06-07,243.0002170594146
1999-06-08,245.53864243575566
1999-06-09,245.30526648758882
1999-06-10,245.64669833266024
1999-06-11,248.8664686530118
1999-06-14,246.72337786111174
1999-06-15,245.04648428239042
1999-06-16,244.323315279102
1999-06-17,245.04967123763842
1999-06-18,249.6666021341594
1999-06-21,249.74514638900496
1999-06-22,247.51052156262222
1999-06-23,247.61814414995567
1999-06-24,246.6944709883581
1999-06-25,248.57334782937784
1999-06-28,248.14634813894432
1999-06-29,248.83300201792753
1999-06-30,245.83932143862992
1999-07-01,246.31218653468403
1999-07-02,247.5015328326358
1999-07-05,249.02363538060615
1999-07-06,248.72428433248976
1999-07-07,246.285210580001
1999-07-08,245.74240309290036
1999-07-09,249.538431710915
1999-07-12,248.3445570029149
1999-07-13,246.4387925980214
1999-07-14,249.2740598922628
1999-07-15,252.00159187119073
1999-07-16,251.91281020630643
1999-07-19,253.21051606753477
1999-07-20,257.13579097816626
1999-07-21,255.89905834598036
1999-07-22,254.33100780348875
1999-07-23,251.99425218059625
1999-07-26,252.71140711936113
1999-07-27,253.41513091469713
1999-07-28,256.37200034763254
1999-07-29,255.62189403978957
1999-07-30,258.6424521032246
1999-08-02,257.2680170817446
1999-08-03,258.14061030089107
1999-08-04,260.4495599595737
1999-08-05,258.26716358636304
1999-08-06,260.7570819273177
1999-08-09,260.2896210726943
1999-08-10,260.3850036344229
1999-08-11,262.3044819791245
1999-08-12,267.0146053741747
1999-08-13,265.6680630150103
1999-08-16,266.18195445399925
1999-08-17,264.7842169154538
1999-08-18,263.5472418937474
1999-08-19,262.3532967073433
1999-08-20,264.4441835089437
1999-08-23,265.1561509817077
1999-08-24,265.3183577768763
1999-08-25,265.7394936432216
1999-08-26,263.2759469931068
1999-08-27,264.71164798860536
1999-08-30,264.1629653696939
1999-08-31,262.245105785431
1999-09-01,263.90121294567405
1999-09-02,265.2861980785525
1999-09-03,267.1913495442976
1999-09-06,267.90890595791683
1999-09-07,266.7628761004308
1999-09-08,265.00102956113295
1999-09-09,265.41180297078824
1999-09-10,264.9133111609523
1999-09-13,264.80123123051465
1999-09-14,263.1469861893294
1999-09-15,260.3758326222123
1999-09-16,260.49509646133674
1999-09-17,261.714545538296
1999-09-20,263.27731113782835
1999-09-21,261.98076709249403
1999-09-22,260.39935717464056
1999-09-23,260.87859257908525
1999-09-24,259.0123166363104
1999-09-27,259.9894035876916
1999-09-28,260.61140250404486
1999-09-29,260.93735165252224
1999-09-30,261.77333160141075
1999-10-01,262.1417819683441
1999-10-04,262.88758977141833
1999-10-05,262.3401463202311
1999-10-06,262.5175907932362
1999-10-07,265.08475493580505
1999-10-08,263.1014623586331
1999-10-11,263.9865734702264
1999-10-12,264.09186594541444
1999-10-13,262.1514807010317
1999-10-14,261.33755994886354
1999-10-15,260.2427582154525
1999-10-18,255.47372813417422
1999-10-19,258.51684389641883
1999-10-20,256.1022130397195
1999-10-21,254.98592790114478
1999-10-22,255.5424665211512
1999-10-25,256.2082118926945
1999-10-26,256.37885090837085
1999-10-27,255.8527971684273
1999-10-28,257.15080593121985
1999-10-29,259.0654384790944
1999-11-01,257.18967162124375
1999-11-02,258.4040536177062
1999-11-03,258.80265573094186
1999-11-04,258.4731209032296
1999-11-05,258.21779163771924
1999-11-08,255.58269496328208
1999-11-09,256.91385677204875
1999-11-10,258.66784308507533
1999-11-11,259.40050976828303
1999-11-12,258.99593881944975
1999-11-15,259.5153066089576
1999-11-16,262.38570419097744
1999-11-17,269.15756788938626
1999-11-18,269.312436794507
1999-11-19,266.7762376499385
1999-11-22,267.44146071140057
1999-11-23,267.8617981005315
1999-11-24,264.7481938255647
1999-11-25,265.2981572304994
1999-11-26,261.74035671074745
1999-11-29,260.2089128204957
1999-11-30,260.6857460034319
1999-12-01,264.0450443905937
1999-12-02,264.2068889458663
1999-12-03,265.7791396116071
1999-12-06,268.72233382740774
1999-12-07,269.246368451741
1999-12-08,272.8278923944362
1999-12-09,269.5313343320218
1999-12-10,268.8163935699904
1999-12-13,267.4695003511801
1999-12-14,267.25592861775203
1999-12-15,265.82794245466795
1999-12-16,270.8420219242395
1999-12-17,272.33000720763573
1999-12-20,270.31516334624524
1999-12-21,269.5426856203898
1999-12-22,271.5187513320053
1999-12-23,274.12693182980655
1999-12-24,274.12693182980655
1999-12-27,273.7470303661066
1999-12-28,273.32714524037004
1999-12-29,274.6129823404486
1999-12-30,274.123187293666
1999-12-31,274.112367244171
2000-01-03,278.7901214605559
2000-01-04,274.4409187669764
2000-01-05,269.25641104681876
2000-01-06,269.29026578569267
2000-01-07,275.3769913928959
2000-01-10,281.63150189432406
2000-01-11,281.28238549212375
2000-01-12,280.61819598118353
2000-01-13,281.0397250893681
2000-01-14,278.8799250440141
2000-01-17,281.34555862459575
2000-01-18,280.479105491565
2000-01-19,278.78174967374247
2000-01-20,277.22478184957896
2000-01-21,275.79691092913316
2000-01-24,271.9137843821464
2000-01-25,268.48418205076916
2000-01-26,268.29590462190123
2000-01-27,266.3331064069249
2000-01-28,263.5136421269823
2000-01-31,256.82061599848726
2000-02-01,258.76580226297125
2000-02-02,263.90749897966407
2000-02-03,266.9608172250965
2000-02-04,267.35838343462524
2000-02-07,269.03873342688894
2000-02-08,274.97594122844185
2000-02-09,275.99323979163694
2000-02-10,273.93200648137014
2000-02-11,269.42905518303627
2000-02-14,265.9578338303886
2000-02-15,261.44007976107287
2000-02-16,262.2740477349931
2000-02-17,262.6791731035372
2000-02-18,263.1534068684244
2000-02-21,264.42890018991307
2000-02-22,266.54875628552054
2000-02-23,267.93844697622
2000-02-24,264.5366664528707
2000-02-25,262.39846962283457
2000-02-28,261.55818612924
2000-02-29,258.56525248465823
2000-03-01,260.93502309493033
2000-03-02,258.60361840984166
2000-03-03,256.1338995784321
2000-03-06,256.3559876370621
2000-03-07,254.9767782262447
2000-03-08,250.34386563611162
2000-03-09,253.5764865879511
2000-03-10,255.2990163906426
2000-03-13,252.83999902345167
2000-03-14,253.88107034030233
2000-03-15,251.38286931677663
2000-03-16,262.1329737794727
2000-03-17,264.1068816193673
2000-03-20,263.7517725621351
2000-03-21,264.890473448098
2000-03-22,263.4612641876734
2000-03-23,264.13506100310764
2000-03-24,267.9113490197078
2000-03-27,267.4747050094117
2000-03-28,270.8047487809489
2000-03-29,267.4247609125844
2000-03-30,264.2170118874568
2000-03-31,265.2777678106562
2000-04-03,262.46388947046853
2000-04-04,267.1792893387549
2000-04-05,264.3009778116882
2000-04-06,265.6161530134331
2000-04-07,264.1951224819651
2000-04-10,265.2030037549589
2000-04-11,266.05856896959614
2000-04-12,264.97659939755516
2000-04-13,269.5584070313335
2000-04-14,265.75107383152937
2000-04-17,261.00043798728115
2000-04-18,264.44845122899477
2000-04-19,261.56216220759336
2000-04-20,260.4582750917995
2000-04-21,260.4582750917995
2000-04-24,260.09013618707615
2000-04-25,259.8275729296521
2000-04-26,262.02972525886963
2000-04-27,257.81211375348846
2000-04-28,258.77449429893267
2000-05-01,258.6878123557776
2000-05-02,260.9473250310984
2000-05-03,258.34699673041115
2000-05-04,256.3322007158843
2000-05-05,255.4092362511994
2000-05-08,254.36153503438953
2000-05-09,255.13741461574088
2000-05-10,255.44266531169018
2000-05-11,253.04001849075746
2000-05-12,254.54805033303788
2000-05-15,256.84149970704834
2000-05-16,257.2379683221916
2000-05-17,255.672414504361
2000-05-18,257.4921652122955
2000-05-19,256.6893202450311
2000-05-22,252.93031829948868
2000-05-23,255.7782815554787
2000-05-24,252.26415856040805
2000-05-25,254.74496175724727
2000-05-26,256.4200255137653
2000-05-29,256.02302944457693
2000-05-30,258.7611387976535
2000-05-31,259.9315052128363
2000-06-01,261.4106958807514
2000-06-02,266.4547375471699
2000-06-05,264.4985311404556
2000-06-06,266.9480625724179
2000-06-07,266.05847841783304
2000-06-08,262.42467508276985
2000-06-09,260.69395545190207
2000-06-12,263.02852818729224
2000-06-13,259.16480158697794
2000-06-14,261.00362640799904
