Date,ISRAEL IMI VALUE
2004-01-05,486.244296090729
2004-01-06,489.3607827868864
2004-01-07,483.0752962292844
2004-01-08,487.3064900261759
2004-01-09,488.5509874270332
2004-01-12,490.5895078001468
2004-01-13,495.1526707843059
2004-01-14,494.6674957382262
2004-01-15,498.5045675997987
2004-01-16,505.42283584657747
2004-01-19,510.39532425871914
2004-01-20,516.5171694328784
2004-01-21,503.7809580051673
2004-01-22,497.74884805390946
2004-01-23,497.81407020513393
2004-01-26,503.3862416779016
2004-01-27,504.75455303152586
2004-01-28,496.59083007775297
2004-01-29,490.8986911746014
2004-01-30,491.15538251969116
2004-02-02,491.34563325780437
2004-02-03,492.75340158129126
2004-02-04,485.71813452663577
2004-02-05,491.289875109874
2004-02-06,500.1109847411338
2004-02-09,517.5490115484714
2004-02-10,519.3600405960449
2004-02-11,520.8075643479328
2004-02-12,521.1202024594837
2004-02-13,520.683055893755
2004-02-16,523.6441164489576
2004-02-17,528.7477738399169
2004-02-18,524.6494691043732
2004-02-19,523.8800293943544
2004-02-20,521.1067669172845
2004-02-23,516.2859027916214
2004-02-24,511.0485198130362
2004-02-25,513.7587237108438
2004-02-26,504.63273956975434
2004-02-27,505.01159756050106
2004-03-01,515.7580486163384
2004-03-02,516.0745936318124
2004-03-03,509.35822822893266
2004-03-04,514.9769878453462
2004-03-05,514.7229896460632
2004-03-08,516.0910072491524
2004-03-09,514.0363074830451
2004-03-10,509.3097156797219
2004-03-11,500.9210210109173
2004-03-12,501.5137545136382
2004-03-15,504.59898048189297
2004-03-16,510.47716236308503
2004-03-17,514.9459530430771
2004-03-18,514.2172121695654
2004-03-19,513.7262866447902
2004-03-22,506.78189509606534
2004-03-23,505.38744155090734
2004-03-24,497.2619250820265
2004-03-25,499.5730681585509
2004-03-26,499.47443070014964
2004-03-29,508.0859145283791
2004-03-30,507.36416856913206
2004-03-31,507.6079129450527
2004-04-01,511.51677983064377
2004-04-02,513.3339346533102
2004-04-05,518.7605059562676
2004-04-06,515.5035758251892
2004-04-07,517.5378095243298
2004-04-08,521.1671608577574
2004-04-09,521.1671608577574
2004-04-12,522.6434305694561
2004-04-13,522.5728436821317
2004-04-14,515.5775020750583
2004-04-15,517.9994673644646
2004-04-16,514.2049530514595
2004-04-19,520.8152767670771
2004-04-20,526.8316902297918
2004-04-21,526.1699782243188
2004-04-22,531.757438899952
2004-04-23,536.1488143121146
2004-04-26,533.745473379298
2004-04-27,535.1993743715062
2004-04-28,523.335089496435
2004-04-29,519.3755776454934
2004-04-30,512.359321404729
2004-05-03,512.7468085685704
2004-05-04,522.3088084375763
2004-05-05,524.0365475251059
2004-05-06,517.8148512149415
2004-05-07,518.4955425792682
2004-05-10,495.429738002925
2004-05-11,500.3886068644325
2004-05-12,500.3177864623103
2004-05-13,499.765958299476
2004-05-14,497.3308028159903
2004-05-17,488.9325136389018
2004-05-18,491.5488670716045
2004-05-19,503.5354613908546
2004-05-20,501.25888265688064
2004-05-21,502.78191707623176
2004-05-24,511.566801438774
2004-05-25,514.1835706279896
2004-05-26,514.2936655785819
2004-05-27,517.6004529476947
2004-05-28,515.6713892749652
2004-05-31,513.7055174620893
2004-06-01,518.7421203860977
2004-06-02,522.751673812589
2004-06-03,520.8868020823144
2004-06-04,520.1895589823861
2004-06-07,530.8406451360042
2004-06-08,532.402070530348
2004-06-09,530.7104451087404
2004-06-10,532.5842396884536
2004-06-11,532.0770467081397
2004-06-14,529.5582459693547
2004-06-15,531.8929495573777
2004-06-16,536.931103843106
2004-06-17,538.125488194694
2004-06-18,537.519173264482
2004-06-21,543.9311664625226
2004-06-22,545.2403425526206
2004-06-23,546.2497102970943
2004-06-24,547.2804409484522
2004-06-25,548.9230341839037
2004-06-28,547.9551784482697
2004-06-29,548.7898572328706
2004-06-30,551.5387139610813
2004-07-01,551.8228910067435
2004-07-02,550.5311136622952
2004-07-05,549.5731179815916
2004-07-06,542.9639032379265
2004-07-07,542.4863910567087
2004-07-08,539.9355883063024
2004-07-09,540.9690388801029
2004-07-12,536.459188148276
2004-07-13,531.9147589465966
2004-07-14,529.5172413965398
2004-07-15,525.9802642731951
2004-07-16,525.0218853681538
2004-07-19,521.2419445396038
2004-07-20,525.8754000688408
2004-07-21,526.4818881462459
2004-07-22,519.3777535972849
2004-07-23,516.2699884477119
2004-07-26,503.6699256293023
2004-07-27,504.1893660029279
2004-07-28,491.2618486192906
2004-07-29,495.94990949665095
2004-07-30,497.16433577004483
2004-08-02,492.29279120507306
2004-08-03,484.897459856524
2004-08-04,481.38632689609244
2004-08-05,484.8631646512473
2004-08-06,484.0048210184981
2004-08-09,476.2529461998283
2004-08-10,472.7738854808258
2004-08-11,459.2772309703698
2004-08-12,454.1903668873083
2004-08-13,454.151750643376
2004-08-16,454.8304391192043
2004-08-17,465.40734893174823
2004-08-18,464.52656002926335
2004-08-19,470.11632695647035
2004-08-20,470.370218829793
2004-08-23,473.10808612655336
2004-08-24,475.8675269262616
2004-08-25,475.47661442573917
2004-08-26,479.37512737469484
2004-08-27,479.61010206077725
2004-08-30,479.1408624107213
2004-08-31,474.1903820264771
2004-09-01,469.94267246167834
2004-09-02,469.62182952608146
2004-09-03,466.28576206038497
2004-09-06,469.92812879576877
2004-09-07,475.47378313597653
2004-09-08,478.5484759984222
2004-09-09,480.7045354972777
2004-09-10,484.36375472715747
2004-09-13,489.1026016817073
2004-09-14,490.416608845207
2004-09-15,488.66096981223217
2004-09-16,488.9105418441492
2004-09-17,489.1122822963062
2004-09-20,491.93348355293165
2004-09-21,491.17967587495383
2004-09-22,487.7239882499339
2004-09-23,477.3049124120516
2004-09-24,474.9693487722276
2004-09-27,474.69643003985175
2004-09-28,471.8639043901696
2004-09-29,471.72175643670425
2004-09-30,471.8462326916467
2004-10-01,477.56500280850787
2004-10-04,487.2632031861241
2004-10-05,485.12047163193563
2004-10-06,485.5414944065624
2004-10-07,484.78864251777276
2004-10-08,483.7497634050067
2004-10-11,476.501167329503
2004-10-12,468.87120709166646
2004-10-13,467.4049717603193
2004-10-14,465.068950039164
2004-10-15,464.0160157821923
2004-10-18,470.3445001217258
2004-10-19,472.8920110049145
2004-10-20,474.9701565941865
2004-10-21,480.4426750419588
2004-10-22,478.8293890292359
2004-10-25,478.35273369584127
2004-10-26,482.59639994194055
2004-10-27,482.3044241872307
2004-10-28,481.34375491553544
2004-10-29,483.2232062245149
2004-11-01,492.5344612515221
2004-11-02,484.88050910734216
2004-11-03,490.02795957641604
2004-11-04,492.983882623075
2004-11-05,495.57945692301945
2004-11-08,495.3470181908732
2004-11-09,498.75706729527343
2004-11-10,498.79463706715995
2004-11-11,506.5083077024514
2004-11-12,508.27932473549424
2004-11-15,523.1826432848604
2004-11-16,527.652710082679
2004-11-17,532.4098245583926
2004-11-18,535.3155829584396
2004-11-19,534.5190437942155
2004-11-22,528.0810874174388
2004-11-23,529.1595145962325
2004-11-24,531.6117285900256
2004-11-25,532.8116098341997
2004-11-26,532.8098468911127
2004-11-29,527.3452839713208
2004-11-30,526.7605844190234
2004-12-01,530.556532907205
2004-12-02,534.0304724912837
2004-12-03,535.2551765471446
2004-12-06,549.1049511826773
2004-12-07,552.6035594178069
2004-12-08,550.5454462205392
2004-12-09,550.7666215473588
2004-12-10,549.611173215378
2004-12-13,560.1901644135093
2004-12-14,566.4055431738291
2004-12-15,566.7702426661729
2004-12-16,564.8371532267118
2004-12-17,564.393404975927
2004-12-20,565.7680862714542
2004-12-21,561.1685983100028
2004-12-22,561.6557656646052
2004-12-23,563.9283418810189
2004-12-24,566.13985135486
2004-12-27,571.4867809140076
2004-12-28,568.0271305711314
2004-12-29,566.4899538224624
2004-12-30,571.7142826494727
2004-12-31,574.8456626020987
2005-01-03,575.4300208974896
2005-01-04,564.664796913802
2005-01-05,554.7415214136145
2005-01-06,558.5361523711076
2005-01-07,558.9342316780472
2005-01-10,571.6225242028282
2005-01-11,572.8846507939637
2005-01-12,576.8190300026375
2005-01-13,571.7043532328437
2005-01-14,572.6196029420694
2005-01-17,568.6949729079035
2005-01-18,568.2988469238558
2005-01-19,576.4708783285229
2005-01-20,576.7490638168434
2005-01-21,578.0117258026587
2005-01-24,579.7779574291675
2005-01-25,573.7171997246778
2005-01-26,576.9154110320815
2005-01-27,571.3681736816346
2005-01-28,570.8590548660312
2005-01-31,586.1243653306971
2005-02-01,586.7748221591014
2005-02-02,593.7197499367463
2005-02-03,603.3622157477284
2005-02-04,606.9281399896856
2005-02-07,600.9162386701313
2005-02-08,598.8927469517629
2005-02-09,593.7475952211263
2005-02-10,591.7474143052685
2005-02-11,592.5978989553441
2005-02-14,601.343157899826
2005-02-15,592.2903251304436
2005-02-16,593.9888721840807
2005-02-17,591.4461235476736
2005-02-18,592.4015265957516
2005-02-21,584.8042284095764
2005-02-22,577.1793810021323
2005-02-23,578.0078163283937
2005-02-24,582.663382088649
2005-02-25,582.063657508311
2005-02-28,601.8755400922673
2005-03-01,606.6435874121419
2005-03-02,602.335407025467
2005-03-03,606.160050913565
2005-03-04,606.6386520097976
2005-03-07,611.6119247347043
2005-03-08,614.9478751639422
2005-03-09,611.7883025337565
2005-03-10,613.6915352135659
2005-03-11,614.7780055496177
2005-03-14,614.1467480402032
2005-03-15,606.8311596585199
2005-03-16,599.4537884500742
2005-03-17,601.845718912416
2005-03-18,601.2467111115625
2005-03-21,602.1394042174029
2005-03-22,599.3376907239319
2005-03-23,585.6172126013633
2005-03-24,582.8428209000779
2005-03-25,583.1820516297714
2005-03-28,593.7539437473969
2005-03-29,593.5052871636801
2005-03-30,589.4932695827051
2005-03-31,595.2927898837028
2005-04-01,595.8584029892882
2005-04-04,589.9117407503238
2005-04-05,596.9360856035247
2005-04-06,601.5279782065685
2005-04-07,606.0010538413333
2005-04-08,604.6114597049212
2005-04-11,609.5432820730332
2005-04-12,609.5804167863629
2005-04-13,610.5810118661316
2005-04-14,608.8303034962216
2005-04-15,605.7175582860768
2005-04-18,601.3714331739683
2005-04-19,603.1232786252997
2005-04-20,600.5353222561052
2005-04-21,604.0076102200694
2005-04-22,603.7636374750172
2005-04-25,601.9351326585671
2005-04-26,599.5419899998186
2005-04-27,596.466567990986
2005-04-28,597.6924209058518
2005-04-29,599.2123363088476
2005-05-02,608.5546775591878
2005-05-03,604.624793829902
2005-05-04,612.9970000603147
2005-05-05,617.5512051909269
2005-05-06,616.8016077270859
2005-05-09,621.6040285247346
2005-05-10,624.7676011963881
2005-05-11,624.134924001062
2005-05-12,622.614930627621
2005-05-13,622.9839195177575
2005-05-16,626.8068645373216
2005-05-17,629.062305509946
2005-05-18,628.7403952529141
2005-05-19,628.4266330070576
2005-05-20,627.058163130421
2005-05-23,618.990276394638
2005-05-24,620.6908124486164
2005-05-25,626.3874030730766
2005-05-26,632.0655997451953
2005-05-27,630.9000957471133
2005-05-30,630.954145670109
2005-05-31,627.618989564726
2005-06-01,626.4524666544487
2005-06-02,629.6628459753904
2005-06-03,628.2971768228351
2005-06-06,632.0412678102408
2005-06-07,632.1484757957477
2005-06-08,631.5794030915656
2005-06-09,624.3416065167729
2005-06-10,622.3304285878609
2005-06-13,620.9552989080217
2005-06-14,611.7483108591445
2005-06-15,604.6787741167093
2005-06-16,602.7538433606356
2005-06-17,603.8536192411374
2005-06-20,578.1722103931397
2005-06-21,588.1047418419469
2005-06-22,587.5355897098897
2005-06-23,579.7089120411258
2005-06-24,577.3407145626242
2005-06-27,567.426412184715
2005-06-28,566.3927253737219
2005-06-29,568.7429803128559
2005-06-30,565.7016828722061
2005-07-01,567.6685343773897
2005-07-04,574.2983768210811
2005-07-05,566.2121862073733
2005-07-06,571.6694051704345
2005-07-07,566.978410300082
2005-07-08,567.9001430594751
2005-07-11,589.4153636857338
2005-07-12,595.1480131974566
2005-07-13,595.7566966240363
2005-07-14,600.9269666842819
2005-07-15,599.2718077604112
2005-07-18,589.7034464240976
2005-07-19,600.5295390779987
2005-07-20,608.6213788176832
2005-07-21,615.4093244082128
2005-07-22,615.1627266796778
2005-07-25,614.4210363403972
2005-07-26,615.0714095321674
2005-07-27,618.1349785182533
2005-07-28,616.6250604640178
2005-07-29,615.9912995877738
2005-08-01,614.1986353313968
2005-08-02,631.6883851818109
2005-08-03,634.085441568076
2005-08-04,631.5912014227648
2005-08-05,632.2424797099317
2005-08-08,615.0421468991597
2005-08-09,611.6418887492811
2005-08-10,616.2045635648756
2005-08-11,615.6303321682778
2005-08-12,615.3197781916703
2005-08-15,624.4161172046257
2005-08-16,625.4249466235541
2005-08-17,640.8543092507529
2005-08-18,646.3970742964405
2005-08-19,646.3917076671789
2005-08-22,642.8272424380378
2005-08-23,638.0394792618597
2005-08-24,631.0468918930632
2005-08-25,626.5452783636257
2005-08-26,624.6815397225779
2005-08-29,627.7010679787951
2005-08-30,635.8759224173679
2005-08-31,635.5622168861122
2005-09-01,648.7112633270291
2005-09-02,649.1869700224898
2005-09-05,656.5715850101351
2005-09-06,656.660374666953
2005-09-07,656.3827715090232
2005-09-08,653.5653927774899
2005-09-09,655.0064315121309
2005-09-12,659.8054498381277
2005-09-13,656.2063173009742
2005-09-14,660.8581101716375
2005-09-15,657.4095050763361
2005-09-16,657.5157694344152
2005-09-19,655.1461106201508
2005-09-20,656.4592502689488
2005-09-21,648.7710856912003
2005-09-22,640.6269492383564
2005-09-23,639.0620987347143
2005-09-26,644.2427017832099
2005-09-27,655.4688092195287
2005-09-28,662.7336578719396
2005-09-29,662.8455386335185
2005-09-30,665.8248495416054
2005-10-03,668.5398248644502
2005-10-04,668.0913306098322
2005-10-05,666.0781371589107
2005-10-06,654.6348000549664
2005-10-07,652.6444865255835
2005-10-10,662.8111011323726
2005-10-11,661.3020769310085
2005-10-12,656.5071111819107
2005-10-13,654.6728709960927
2005-10-14,658.0192963284468
2005-10-17,645.1930426879172
2005-10-18,645.378877450707
2005-10-19,632.1682760014427
2005-10-20,641.1848353210551
2005-10-21,644.5587063967484
2005-10-24,651.25990936948
2005-10-25,653.1608287306132
2005-10-26,647.4222591134727
2005-10-27,638.5832231136955
2005-10-28,638.1280608210806
2005-10-31,652.1611131234238
2005-11-01,648.9377199288793
2005-11-02,642.5970356776767
2005-11-03,646.8663341358742
2005-11-04,646.7458416733218
2005-11-07,644.4419282135374
2005-11-08,642.1915606746007
2005-11-09,651.2904379172891
2005-11-10,646.321556769347
2005-11-11,644.0894619967793
2005-11-14,632.7343217997899
2005-11-15,630.4982162685565
2005-11-16,628.3835731853206
2005-11-17,642.6856318881607
2005-11-18,642.8006818327186
2005-11-21,635.1118871081177
2005-11-22,634.1605666222046
2005-11-23,647.638154028512
2005-11-24,652.5059580414602
2005-11-25,653.3701071474983
2005-11-28,664.3146846011825
2005-11-29,671.7930405208946
2005-11-30,672.3325019929961
2005-12-01,674.5695973057008
2005-12-02,676.5849363725608
2005-12-05,682.533665769155
2005-12-06,684.8326733384881
2005-12-07,682.6600864854697
2005-12-08,680.5433801285695
2005-12-09,678.9774606282031
2005-12-12,687.5485071608704
2005-12-13,692.2982188999383
2005-12-14,694.2140644489667
2005-12-15,699.291949554385
2005-12-16,697.5675671773351
2005-12-19,685.698205111384
2005-12-20,693.3785234666396
2005-12-21,702.8261124167007
2005-12-22,703.0727660500519
2005-12-23,705.751402986697
2005-12-26,705.726384553048
2005-12-27,703.1139171365223
2005-12-28,695.6193971930998
2005-12-29,701.6504074220958
2005-12-30,697.7076318843866
