Date,SINGAPORE IMI VALUE
1997-04-30,361.8078772793741
1997-05-01,361.9515233088606
1997-05-02,367.2793066397758
1997-05-05,369.84440411409537
1997-05-06,375.4342412493511
1997-05-07,378.81131345888946
1997-05-08,374.76345166506303
1997-05-09,378.6733468872498
1997-05-12,388.96747791303153
1997-05-13,387.3189989756052
1997-05-14,387.7114555741848
1997-05-15,379.5374283665283
1997-05-16,379.5056856374805
1997-05-19,376.11337060496743
1997-05-20,380.36797483695756
1997-05-21,380.1953455489858
1997-05-22,377.65365666663547
1997-05-23,378.2978684097053
1997-05-26,382.544336796335
1997-05-27,382.270750859224
1997-05-28,381.28453740959174
1997-05-29,378.0537483062155
1997-05-30,377.7501946650813
1997-06-02,381.10753038174727
1997-06-03,380.9243282772537
1997-06-04,381.0924318011062
1997-06-05,379.0284044072134
1997-06-06,379.555418155014
1997-06-09,380.3530001222982
1997-06-10,378.61191388894827
1997-06-11,376.3188090466986
1997-06-12,372.42676634760494
1997-06-13,370.1839464190356
1997-06-16,369.1138284226826
1997-06-17,370.5439764241689
1997-06-18,368.32405187352583
1997-06-19,369.02970877460876
1997-06-20,367.95495275920126
1997-06-23,372.8929696254112
1997-06-24,371.7791729065583
1997-06-25,374.73511973607725
1997-06-26,372.2755048725826
1997-06-27,367.68383101057736
1997-06-30,368.6132548546367
1997-07-01,370.09778528458503
1997-07-02,371.997645069359
1997-07-03,371.9443158439848
1997-07-04,376.63300229350784
1997-07-07,381.8228736385584
1997-07-08,383.32746856206205
1997-07-09,378.1284398003284
1997-07-10,374.55289405732
1997-07-11,375.2854846346026
1997-07-14,370.13466292679
1997-07-15,365.3773013049075
1997-07-16,364.8665103237643
1997-07-17,365.26476816637194
1997-07-18,363.9898723178936
1997-07-21,370.992518121737
1997-07-22,372.6031385171296
1997-07-23,377.8461516156995
1997-07-24,374.96188525018215
1997-07-25,376.81349723650555
1997-07-28,377.81195551732463
1997-07-29,377.16945584790716
1997-07-30,372.1898329332485
1997-07-31,369.8448315300204
1997-08-01,366.06098767502004
1997-08-04,365.2715635288264
1997-08-05,361.1256697415732
1997-08-06,361.21506305543136
1997-08-07,352.38356473028597
1997-08-08,346.34218954547345
1997-08-11,337.9902011124012
1997-08-12,335.6001200329407
1997-08-13,334.81828926416813
1997-08-14,325.56319372197305
1997-08-15,322.44066825192874
1997-08-18,324.6329871167072
1997-08-19,326.71717690030226
1997-08-20,336.5694321153116
1997-08-21,335.09686688150924
1997-08-22,335.44531223513104
1997-08-25,335.6125622169643
1997-08-26,334.075141165271
1997-08-27,328.5459278169943
1997-08-28,308.7006111142889
1997-08-29,301.4460278271418
1997-09-01,291.4714502329566
1997-09-02,291.4849225867884
1997-09-03,297.41714069463654
1997-09-04,300.2556075521305
1997-09-05,313.02314858555377
1997-09-08,321.21929871641163
1997-09-09,330.7933898424817
1997-09-10,330.4201653129688
1997-09-11,322.7779433249777
1997-09-12,319.93150776418094
1997-09-15,320.14337893951637
1997-09-16,314.86797393659316
1997-09-17,313.3940345172124
1997-09-18,310.279604219258
1997-09-19,309.6143879902731
1997-09-22,304.80084496209395
1997-09-23,305.7389189575496
1997-09-24,302.49331238594846
1997-09-25,304.2912198918292
1997-09-26,301.0686605307641
1997-09-29,300.4948436111117
1997-09-30,302.5295558980589
1997-10-01,297.9560731340124
1997-10-02,297.8717393805646
1997-10-03,292.1180023436717
1997-10-06,286.9757195683294
1997-10-07,280.93084626277897
1997-10-08,285.85397414869726
1997-10-09,289.61623871326856
1997-10-10,293.50416412134365
1997-10-13,293.22811268478534
1997-10-14,294.47722674438586
1997-10-15,288.45984207342633
1997-10-16,283.8077650040167
1997-10-17,283.4878552742365
1997-10-20,276.1096709062572
1997-10-21,271.17689134478496
1997-10-22,261.37522462065556
1997-10-23,246.05555254917252
1997-10-24,243.40057350918747
1997-10-27,241.96772420135648
1997-10-28,222.16318412588075
1997-10-29,233.008694473653
1997-10-30,232.5805751071275
1997-10-31,244.23482677274302
1997-11-03,266.7239829565017
1997-11-04,262.49646258801636
1997-11-05,258.7926978807766
1997-11-06,260.10025666110306
1997-11-07,256.50884754673825
1997-11-10,251.43950935596487
1997-11-11,253.13507814649185
1997-11-12,251.36058424614194
1997-11-13,248.69691123123846
1997-11-14,249.67261746043434
1997-11-17,250.541255589799
1997-11-18,247.04167886100836
1997-11-19,237.96547489421206
1997-11-20,234.1838590025794
1997-11-21,238.08566375887008
1997-11-24,241.02380579875623
1997-11-25,237.74608656596385
1997-11-26,239.835008744375
1997-11-27,243.546717888523
1997-11-28,244.26566126448222
1997-12-01,246.1979552013442
1997-12-02,253.19973769646666
1997-12-03,249.91089044662002
1997-12-04,250.45309053896838
1997-12-05,255.8952016869822
1997-12-08,263.9416756884279
1997-12-09,260.54221873211867
1997-12-10,257.31366080047076
1997-12-11,244.81546653937087
1997-12-12,240.35337225497074
1997-12-15,226.3964041650279
1997-12-16,217.22993128322847
1997-12-17,226.02943013438002
1997-12-18,236.8730288338252
1997-12-19,229.50348956624737
1997-12-22,225.79266607903526
1997-12-23,229.42860999261688
1997-12-24,223.06943026118316
1997-12-25,223.06905985356175
1997-12-26,222.04305103536578
1997-12-29,220.1121340541824
1997-12-30,221.0119621363861
1997-12-31,223.10307393133644
1998-01-01,222.99993238520852
1998-01-02,220.0933459657971
1998-01-05,214.15174969484133
1998-01-06,202.70008855002695
1998-01-07,196.16911564787017
1998-01-08,173.12298134451987
1998-01-09,160.92976537308854
1998-01-12,148.28206690380367
1998-01-13,164.71420890158518
1998-01-14,173.89120648100356
1998-01-15,168.48825970262914
1998-01-16,173.68887496730702
1998-01-19,186.87000848509976
1998-01-20,181.4905520845506
1998-01-21,182.90878928065592
1998-01-22,175.50064508359318
1998-01-23,171.29607866580756
1998-01-26,171.0420073639177
1998-01-27,177.20776351777835
1998-01-28,177.6186836262821
1998-01-29,176.79874727659777
1998-01-30,177.6186836262821
1998-02-02,210.21558303696742
1998-02-03,209.47777048632523
1998-02-04,206.7266213837145
1998-02-05,213.73716643170542
1998-02-06,222.56216009537468
1998-02-09,218.00503469465053
1998-02-10,224.16146775660795
1998-02-11,229.27384652665762
1998-02-12,220.51306919410544
1998-02-13,212.01003219476834
1998-02-16,201.2595234036207
1998-02-17,207.6825467196642
1998-02-18,216.23234922630758
1998-02-19,219.68225092348035
1998-02-20,217.73455501669827
1998-02-23,217.7880573805528
1998-02-24,219.21748231676747
1998-02-25,219.99258374632325
1998-02-26,224.83213244445588
1998-02-27,229.12577128755487
1998-03-02,227.27479624212043
1998-03-03,221.26732479235187
1998-03-04,215.91894608709518
1998-03-05,209.16839270987276
1998-03-06,204.6138869023231
1998-03-09,204.7499232794352
1998-03-10,207.91104648279077
1998-03-11,211.03215452729228
1998-03-12,215.33866107350198
1998-03-13,220.57439182923304
1998-03-16,218.5629479343373
1998-03-17,222.72595400299866
1998-03-18,227.5293938727949
1998-03-19,242.82613668067322
1998-03-20,239.8407815929322
1998-03-23,239.82395555297845
1998-03-24,236.59449573496775
1998-03-25,240.79353536013426
1998-03-26,239.23704107442697
1998-03-27,241.97660439663093
1998-03-30,237.82879610594097
1998-03-31,231.80098144587677
1998-04-01,226.19786965270498
1998-04-02,223.0814184506157
1998-04-03,217.23817049828418
1998-04-06,218.51730408216574
1998-04-07,220.08693129676476
1998-04-08,221.08572775050754
1998-04-09,226.7533341333804
1998-04-10,226.77296915352647
1998-04-13,228.47366571106502
1998-04-14,223.7254095636605
1998-04-15,220.55779730097535
1998-04-16,213.9318431630178
1998-04-17,214.11658504425887
1998-04-20,211.7604543369908
1998-04-21,211.38703939369535
1998-04-22,209.88421738922324
1998-04-23,210.41618902388197
1998-04-24,208.9722614482
1998-04-27,206.3499551854351
1998-04-28,211.44704769257154
1998-04-29,213.07244360113805
1998-04-30,210.4662993648082
1998-05-01,210.44770335983446
1998-05-04,206.90471974957626
1998-05-05,203.89357976244887
1998-05-06,196.68080984955407
1998-05-07,192.8392669616323
1998-05-08,194.67292245284474
1998-05-11,193.88579493472176
1998-05-12,190.356269530435
1998-05-13,181.92341383058158
1998-05-14,178.47616803581607
1998-05-15,183.4985143740182
1998-05-18,178.31825112057885
1998-05-19,179.07742889978982
1998-05-20,181.9130217553639
1998-05-21,189.09697300420922
1998-05-22,188.8396351447728
1998-05-25,185.2169025816124
1998-05-26,184.1927447158975
1998-05-27,178.72579961288093
1998-05-28,175.2064119345465
1998-05-29,173.84610230852806
1998-06-01,166.8630544554548
1998-06-02,167.4822676126749
1998-06-03,171.81042412287138
1998-06-04,165.45962612798945
1998-06-05,161.35542776831676
1998-06-08,153.23200237476956
1998-06-09,152.7994120886395
1998-06-10,148.60501644727864
1998-06-11,150.0929377997564
1998-06-12,147.52383365498636
1998-06-15,139.8233914681321
1998-06-16,137.90094381596228
1998-06-17,150.22717550668918
1998-06-18,160.2841398502989
1998-06-19,163.18006568928095
1998-06-22,153.1982518068594
1998-06-23,151.49612309557702
1998-06-24,150.52515147259206
1998-06-25,149.3280236071208
1998-06-26,151.90235900988637
1998-06-29,147.28344605247872
1998-06-30,148.06267697606773
1998-07-01,153.14023385843367
1998-07-02,154.30725361375343
1998-07-03,153.56921439195312
1998-07-06,152.81005844217947
1998-07-07,154.5750279355093
1998-07-08,151.04824216552373
1998-07-09,148.93099071315686
1998-07-10,145.40926852128024
1998-07-13,141.91597721688981
1998-07-14,143.2058518201259
1998-07-15,147.12137327072622
1998-07-16,151.85073225963853
1998-07-17,151.70255021287983
1998-07-20,154.01222899985333
1998-07-21,150.80904217707229
1998-07-22,146.47262457734257
1998-07-23,146.92162299419667
1998-07-24,146.70783477488033
1998-07-27,146.39644417148608
1998-07-28,146.34243251467788
1998-07-29,142.76219455501348
1998-07-30,141.82533012437477
1998-07-31,140.74819968822985
1998-08-03,140.24045317822936
1998-08-04,142.1989266970258
1998-08-05,139.87651305451394
1998-08-06,138.63316644565512
1998-08-07,135.99190258219645
1998-08-10,135.3800368093263
1998-08-11,128.1910743336999
1998-08-12,127.77347516987466
1998-08-13,121.70168130478433
1998-08-14,121.26608880796871
1998-08-17,114.40251407523702
1998-08-18,114.55253547802259
1998-08-19,118.15372820144938
1998-08-20,118.44983574738006
1998-08-21,116.71294099019372
1998-08-24,112.9273155139106
1998-08-25,112.91160067304087
1998-08-26,114.01617572673926
1998-08-27,114.23800654269722
1998-08-28,110.35024311500321
1998-08-31,105.29432601960448
1998-09-01,104.01195327948747
1998-09-02,103.04268063402976
1998-09-03,98.88161146849835
1998-09-04,97.82305220312895
1998-09-07,108.48081857396252
1998-09-08,107.85643541047659
1998-09-09,107.56095393897662
1998-09-10,105.12715504046231
1998-09-11,103.72691674210523
1998-09-14,108.17038470768397
1998-09-15,111.90039296419737
1998-09-16,119.468058830841
1998-09-17,118.64321624445697
1998-09-18,114.0220959973115
1998-09-21,110.27228238254582
1998-09-22,113.00496218222222
1998-09-23,112.80982765230479
1998-09-24,119.15233567785765
1998-09-25,120.64230301730166
1998-09-28,121.9386840792239
1998-09-29,126.65818014379244
1998-09-30,125.2951981673071
1998-10-01,121.34873391366769
1998-10-02,117.9528747734366
1998-10-05,117.27637229948213
1998-10-06,117.92135840994023
1998-10-07,128.6823698044988
1998-10-08,133.43283099032115
1998-10-09,138.09524328739272
1998-10-12,146.83701474843028
1998-10-13,145.6924416854329
1998-10-14,144.0907408793887
1998-10-15,151.72034619616733
1998-10-16,169.1058722923953
1998-10-19,169.74226487811882
1998-10-20,167.2045837141077
1998-10-21,176.28264772976377
1998-10-22,170.4279368602832
1998-10-23,167.035742325076
1998-10-26,167.36940977310144
1998-10-27,175.67393278399564
1998-10-28,181.35760610645912
1998-10-29,182.40326077049636
1998-10-30,185.30788041257625
1998-11-02,194.62142759103025
1998-11-03,196.92594457569325
1998-11-04,201.6584286616638
1998-11-05,201.38818749265062
1998-11-06,197.0236205775839
1998-11-09,183.73370500087003
1998-11-10,175.49013204559577
1998-11-11,189.19273495062524
1998-11-12,182.02497908445685
1998-11-13,184.04055210298074
1998-11-16,192.72630078510363
1998-11-17,191.95588635884573
1998-11-18,201.11498924191972
1998-11-19,212.50961284869345
1998-11-20,215.2786597693831
1998-11-23,214.53549399892714
1998-11-24,223.53377784583802
1998-11-25,219.02823815771447
1998-11-26,217.5547972160361
1998-11-27,216.7404237235093
1998-11-30,221.73453327231394
1998-12-01,214.923550023985
1998-12-02,217.80945094027837
1998-12-03,212.29578432635785
1998-12-04,211.8217500140534
1998-12-07,215.23891927026503
1998-12-08,218.47723055254667
1998-12-09,225.39227478506143
1998-12-10,227.5682214823992
1998-12-11,222.79406861273634
1998-12-14,220.87262647129805
1998-12-15,218.96228975677766
1998-12-16,217.31329079285118
1998-12-17,219.803289381767
1998-12-18,226.3585697816629
1998-12-21,224.17773191078686
1998-12-22,226.69931116743916
1998-12-23,223.23233443648894
1998-12-24,222.55328569972397
1998-12-25,222.73315683524697
1998-12-28,220.8018773615843
1998-12-29,220.9804686316725
1998-12-30,222.32802423291722
1998-12-31,221.99134150663426
1999-01-01,222.01981566340507
1999-01-04,223.495380108925
1999-01-05,218.61325298402917
1999-01-06,225.92072623055554
1999-01-07,234.71599978562702
1999-01-08,236.88196029938928
1999-01-11,237.49222070156029
1999-01-12,235.95362791640042
1999-01-13,229.10464371591308
1999-01-14,223.46355856308443
1999-01-15,229.78188779797358
1999-01-18,236.47162743144713
1999-01-19,236.3950373141346
1999-01-20,237.2492863507186
1999-01-21,230.27410108416217
1999-01-22,226.5529359678908
1999-01-25,212.78023867418423
1999-01-26,214.23350341922816
1999-01-27,219.38344902323175
1999-01-28,214.2941281575509
1999-01-29,214.38958419029382
1999-02-01,212.44471266380054
1999-02-02,210.41237468614014
1999-02-03,205.56376297340174
1999-02-04,207.62046406178158
1999-02-05,206.4218753853913
1999-02-08,202.5648679915507
1999-02-09,195.81803644099256
1999-02-10,193.23715320365002
1999-02-11,204.1779766521749
1999-02-12,204.1251252478571
1999-02-15,204.045372614779
1999-02-16,203.40770136433142
1999-02-17,203.42845435821806
1999-02-18,198.88857971352525
1999-02-19,204.93616206312282
1999-02-22,211.14078737756924
1999-02-23,212.51998888915483
1999-02-24,213.6806445226679
1999-02-25,213.29690928398404
1999-02-26,213.66602355565104
1999-03-01,216.5085208529269
1999-03-02,214.8199058902139
1999-03-03,213.18685806447067
1999-03-04,213.91074452285048
1999-03-05,215.6343891212554
1999-03-08,215.9401406958456
1999-03-09,214.13119100076491
1999-03-10,218.2515170455971
1999-03-11,216.35310213983732
1999-03-12,220.40033218368046
1999-03-15,224.4617165009276
1999-03-16,222.6048325186302
1999-03-17,217.88327537214636
1999-03-18,216.5019308843745
1999-03-19,215.02587151687487
1999-03-22,216.19784030827824
1999-03-23,214.5686694443936
1999-03-24,215.3838088490035
1999-03-25,218.27244358726372
1999-03-26,216.58148263126222
1999-03-29,216.60621155802497
1999-03-30,217.5906199323522
1999-03-31,219.8208371641908
1999-04-01,224.2847268598869
1999-04-02,223.94413749613696
1999-04-05,229.45735156983304
1999-04-06,233.178457138322
1999-04-07,235.06131112553558
1999-04-08,238.01422838074959
1999-04-09,243.69608291612673
1999-04-12,247.68411126034542
1999-04-13,249.27968213768045
1999-04-14,255.56329108773744
1999-04-15,254.49354080438343
1999-04-16,264.14712423702315
1999-04-19,277.2655958603522
1999-04-20,271.7732497242136
1999-04-21,275.37053032560067
1999-04-22,280.440689074607
1999-04-23,280.47901982802864
1999-04-26,283.72867042756525
1999-04-27,286.82722027880016
1999-04-28,279.1303692129383
1999-04-29,273.8309222742034
1999-04-30,287.6025395493328
1999-05-03,288.0877518562113
1999-05-04,297.2307306781028
1999-05-05,302.78945736432416
1999-05-06,304.02790107697945
1999-05-07,292.17239216801056
1999-05-10,289.9641458238851
1999-05-11,295.30154619127933
1999-05-12,295.71869361331613
1999-05-13,291.91794654157644
1999-05-14,290.3798126799013
1999-05-17,290.2373791525653
1999-05-18,287.2861927089841
1999-05-19,285.4532052433219
1999-05-20,287.33018952347
1999-05-21,293.0977692757596
1999-05-24,288.70949382552686
1999-05-25,283.68539203279994
1999-05-26,284.0698294411527
1999-05-27,286.2580047733703
1999-05-28,283.7072666140375
1999-05-31,282.79185845654433
1999-06-01,284.4132709302269
1999-06-02,288.27344722102
1999-06-03,290.143205378588
1999-06-04,286.36070917308115
1999-06-07,293.0136434500442
1999-06-08,300.25623351935866
1999-06-09,300.93567381487816
1999-06-10,303.4702550669948
1999-06-11,307.27028744175635
1999-06-14,307.19813445219927
1999-06-15,304.2964834485561
1999-06-16,305.70244067486084
1999-06-17,308.3987431073219
1999-06-18,308.8547606320939
1999-06-21,314.2079227414874
1999-06-22,316.6848155590838
1999-06-23,322.94735395625355
1999-06-24,323.664592489897
1999-06-25,325.66604563750747
1999-06-28,323.0475722646707
1999-06-29,321.3473436647141
1999-06-30,317.8565604499439
1999-07-01,325.8590600025658
1999-07-02,324.23548191200786
1999-07-05,320.1203038820648
1999-07-06,315.20947319493774
1999-07-07,310.8379925211138
1999-07-08,313.4784153263139
1999-07-09,313.43371165398037
1999-07-12,316.3615839598164
1999-07-13,314.1154949777813
1999-07-14,313.0809024955646
1999-07-15,310.7185331830422
1999-07-16,307.3926715632409
1999-07-19,305.11910971449873
1999-07-20,307.8174641016251
1999-07-21,302.66746747768445
1999-07-22,298.08371365607474
1999-07-23,287.3349102181013
1999-07-26,282.2903785478776
1999-07-27,289.33533833154655
1999-07-28,299.8520344102405
1999-07-29,305.1715535116394
1999-07-30,304.6029329510003
1999-08-02,303.72775701540763
1999-08-03,304.20659985712035
1999-08-04,304.38669270594534
1999-08-05,299.45164426238927
1999-08-06,297.4378412615907
1999-08-09,297.25845191337294
1999-08-10,290.2877347816829
1999-08-11,283.9587297869401
1999-08-12,286.6909427601759
1999-08-13,282.3986452836484
1999-08-16,285.8693850606475
1999-08-17,281.4216460331557
1999-08-18,291.7517198818066
1999-08-19,293.88855726201956
1999-08-20,298.6792805243439
1999-08-23,303.266955506906
1999-08-24,300.99631788626624
1999-08-25,303.3765860745179
1999-08-26,305.7703791868277
1999-08-27,305.8812878863652
1999-08-30,304.608552762926
1999-08-31,299.4323366648541
1999-09-01,301.4739715414186
1999-09-02,301.65096305989573
1999-09-03,298.6645870814242
1999-09-06,298.02106169680843
1999-09-07,298.41607510082787
1999-09-08,296.86284364320295
1999-09-09,303.326804043069
1999-09-10,303.3628556298693
1999-09-13,303.3609331145146
1999-09-14,302.21948405276953
1999-09-15,300.3832874115651
1999-09-16,296.7786494220751
1999-09-17,303.67248342184604
1999-09-20,299.94907588060346
1999-09-21,299.8681872899333
1999-09-22,291.81354202591945
1999-09-23,290.354570843883
1999-09-24,285.98351803457035
1999-09-27,283.3325836771473
1999-09-28,283.3926588802771
1999-09-29,285.86248052303955
1999-09-30,290.39573978185905
1999-10-01,294.2243782024081
1999-10-04,295.98792244476897
1999-10-05,300.5588707657081
1999-10-06,305.95931035849617
1999-10-07,308.05785808264534
1999-10-08,307.11843889253305
1999-10-11,308.0731588572224
1999-10-12,307.6060027070101
1999-10-13,303.1291106184847
1999-10-14,306.7215715005743
1999-10-15,300.7456155673922
1999-10-18,294.04662911234396
1999-10-19,294.37239363030807
1999-10-20,299.37540252346133
1999-10-21,299.29457500795615
1999-10-22,299.84841390494336
1999-10-25,299.7372684526069
1999-10-26,300.1396539181022
1999-10-27,295.6338298153218
1999-10-28,297.8663809155956
1999-10-29,304.8945158361076
1999-11-01,307.1600096046401
1999-11-02,303.8846211690892
1999-11-03,307.8246308068476
1999-11-04,309.58028188854803
1999-11-05,307.9845715295157
1999-11-08,308.1379675487859
1999-11-09,310.13498661124555
1999-11-10,312.3456476757805
1999-11-11,313.2878502810339
1999-11-12,318.0769476821155
1999-11-15,321.65123656966455
1999-11-16,322.15624581867087
1999-11-17,321.54520106735333
1999-11-18,316.9287776551115
1999-11-19,319.93309215553506
1999-11-22,316.1969631273759
1999-11-23,317.19667556888254
1999-11-24,313.4949908929252
1999-11-25,316.0824700195671
1999-11-26,320.1240744889857
1999-11-29,316.09935211399767
1999-11-30,318.4290214269716
1999-12-01,316.6331127488897
1999-12-02,315.8462246268435
1999-12-03,312.849855647589
1999-12-06,316.07762495172886
1999-12-07,323.99416824599075
1999-12-08,330.81946484783697
1999-12-09,331.15313805220876
1999-12-10,332.6674508494083
1999-12-13,330.7946144787648
1999-12-14,328.043337082882
1999-12-15,322.50784346627614
1999-12-16,321.70458649948904
1999-12-17,329.06425087759123
1999-12-20,325.78031730649786
1999-12-21,323.3049978085885
1999-12-22,330.460501379279
1999-12-23,336.8625943161838
1999-12-24,341.1857398793469
1999-12-27,345.7467062225824
1999-12-28,348.64615111546186
1999-12-29,352.3379790373711
1999-12-30,354.8446300365602
1999-12-31,354.8446300365602
2000-01-03,367.2772980146383
2000-01-04,359.59172699587344
2000-01-05,339.6170900457711
2000-01-06,332.20441121682603
2000-01-07,337.8078138169879
2000-01-10,337.5846874579735
2000-01-11,337.44466035565983
2000-01-12,336.0778998775193
2000-01-13,333.6292083593258
2000-01-14,334.182110370692
2000-01-17,327.37107101882384
2000-01-18,326.7329093404961
2000-01-19,319.1070564764494
2000-01-20,325.67654484389493
2000-01-21,319.40543194166924
2000-01-24,314.64125360822493
2000-01-25,313.35803484352476
2000-01-26,315.020474646608
2000-01-27,318.64631388064186
2000-01-28,318.1892833154336
2000-01-31,311.9558686405963
2000-02-01,312.14743842126705
2000-02-02,316.7206542148498
2000-02-03,315.4414080289791
2000-02-04,317.99621463915327
2000-02-07,317.4215068482828
2000-02-08,316.3827350707519
2000-02-09,318.0539013565371
2000-02-10,324.04376598243135
2000-02-11,325.22824829790426
2000-02-14,322.27483150676
2000-02-15,321.6940525002982
2000-02-16,318.19165881884163
2000-02-17,319.9114863554063
2000-02-18,313.53358257796975
2000-02-21,300.45674842504116
2000-02-22,300.7305839628702
2000-02-23,298.78871899783445
2000-02-24,299.13059959592505
2000-02-25,303.5768084477835
2000-02-28,299.10501797242836
2000-02-29,300.78521014415077
2000-03-01,298.4493911093087
2000-03-02,295.512160330814
2000-03-03,293.0221885020438
2000-03-06,295.51871355046563
2000-03-07,293.5540045149415
2000-03-08,294.45702706651343
2000-03-09,295.5292664889301
2000-03-10,298.2134278271293
2000-03-13,289.9138838865837
2000-03-14,290.1702879536116
2000-03-15,285.23807444213594
2000-03-16,285.50420860064685
2000-03-17,296.3272543859704
2000-03-20,292.67236936112306
2000-03-21,297.62020351361343
2000-03-22,300.117715008191
2000-03-23,298.7843771984489
2000-03-24,298.9104242571434
2000-03-27,307.48024780014174
2000-03-28,304.69605501400395
2000-03-29,303.1055523894476
2000-03-30,292.8890652893525
2000-03-31,296.0231410779923
2000-04-03,286.688371795585
2000-04-04,286.9072680078905
2000-04-05,286.5852972358837
2000-04-06,292.9692412450471
2000-04-07,295.4148591227801
2000-04-10,293.28582777051264
2000-04-11,292.24590246133306
2000-04-12,293.4597786861934
2000-04-13,300.2143720974437
2000-04-14,307.838960422282
2000-04-17,284.5464188820124
2000-04-18,287.6780388498873
2000-04-19,294.45701185349844
2000-04-20,296.76838528088587
2000-04-21,296.6990265066578
2000-04-24,292.7715664007288
2000-04-25,295.3660418208733
2000-04-26,299.88209737042763
2000-04-27,302.65402009588263
2000-04-28,304.64298232024254
2000-05-01,304.3975954446636
2000-05-02,301.7564709795658
2000-05-03,297.53198541892766
2000-05-04,295.1865743206145
2000-05-05,295.37564326447773
2000-05-08,289.06292145990875
2000-05-09,288.99702461623235
2000-05-10,283.06076097080756
2000-05-11,276.2040280398847
2000-05-12,278.3918398387143
2000-05-15,274.6581340228914
2000-05-16,278.4145576611964
2000-05-17,275.7690479444938
2000-05-18,275.7690479444938
2000-05-19,274.22022570721094
2000-05-22,265.16870077387074
2000-05-23,260.9467781770793
2000-05-24,257.74943157054037
2000-05-25,255.67231581831658
2000-05-26,252.62311435193396
2000-05-29,253.28219994333102
2000-05-30,248.18437112705303
2000-05-31,247.05251875146783
2000-06-01,255.1518955282245
2000-06-02,268.4335775303731
2000-06-05,281.93832942272127
2000-06-06,285.5972480130608
2000-06-07,290.59696011295904
2000-06-08,292.0881040366794
2000-06-09,290.76437217896216
2000-06-12,290.8107138748475
2000-06-13,285.21345611477733
2000-06-14,289.3854587505735
2000-06-15,290.7515330636258
