Date,NORWAY IMI VALUE
1997-05-29,210.78317163119212
1997-05-30,207.50511880372554
1997-06-02,208.96131062810318
1997-06-03,210.863547152948
1997-06-04,210.3714246854743
1997-06-05,209.23364076282812
1997-06-06,212.33441724824763
1997-06-09,215.8841468864388
1997-06-10,213.67769509019135
1997-06-11,212.74322271508825
1997-06-12,211.78114849704517
1997-06-13,211.50162173483855
1997-06-16,208.92756628576493
1997-06-17,209.46735707876624
1997-06-18,208.82746758860526
1997-06-19,209.31216780790075
1997-06-20,209.08112533610858
1997-06-23,210.31588953672494
1997-06-24,211.75650072222675
1997-06-25,212.71769771720955
1997-06-26,212.40884922939557
1997-06-27,211.6746681060458
1997-06-30,211.75057196728744
1997-07-01,215.58849162396348
1997-07-02,217.43055005991803
1997-07-03,218.855413744251
1997-07-04,218.60842960833827
1997-07-07,219.15244021507485
1997-07-08,217.4029616898021
1997-07-09,216.8169037617162
1997-07-10,217.81484743817558
1997-07-11,217.84677976399726
1997-07-14,216.3388430439052
1997-07-15,214.99082152040194
1997-07-16,220.0956079990791
1997-07-17,222.15030739019898
1997-07-18,219.87484216023597
1997-07-21,217.14499794479468
1997-07-22,217.65389092677464
1997-07-23,220.62893592357506
1997-07-24,220.7803254514436
1997-07-25,219.27562673696897
1997-07-28,218.20703916174762
1997-07-29,218.07359372130176
1997-07-30,219.9391469401696
1997-07-31,222.04965750042928
1997-08-01,219.86323962909677
1997-08-04,221.53872766073522
1997-08-05,221.59521962557235
1997-08-06,224.27286902035024
1997-08-07,226.35713727009426
1997-08-08,227.7979644216144
1997-08-11,225.9342538601172
1997-08-12,225.5529034020259
1997-08-13,223.82630750366968
1997-08-14,220.76365419465398
1997-08-15,221.3886742330491
1997-08-18,217.38369705611984
1997-08-19,218.70407497487315
1997-08-20,215.90445725584755
1997-08-21,216.1426056111749
1997-08-22,216.22284913298813
1997-08-25,216.02982163480942
1997-08-26,217.74416712637992
1997-08-27,218.23887132203703
1997-08-28,220.88149635253419
1997-08-29,222.19967718214556
1997-09-01,223.64802483231347
1997-09-02,224.0004152449279
1997-09-03,225.52120740317145
1997-09-04,226.28746603336603
1997-09-05,229.5134004604763
1997-09-08,228.17655995474487
1997-09-09,227.55171181875158
1997-09-10,227.14723800161977
1997-09-11,227.7947239893662
1997-09-12,228.12933455289712
1997-09-15,227.94666176219764
1997-09-16,226.47423075016806
1997-09-17,231.52201975196536
1997-09-18,231.92093202362352
1997-09-19,230.8095773035332
1997-09-22,229.59422464780695
1997-09-23,229.04921699810137
1997-09-24,231.0448944280655
1997-09-25,232.80046035131662
1997-09-26,233.19979916463248
1997-09-29,235.60338653362624
1997-09-30,236.0109965782621
1997-10-01,234.33269124409006
1997-10-02,235.03007111861103
1997-10-03,241.12656688988517
1997-10-06,241.50114959380437
1997-10-07,241.82904393031362
1997-10-08,240.49526353559915
1997-10-09,241.5228681986665
1997-10-10,241.33544797861006
1997-10-13,243.69044629794098
1997-10-14,242.23256661968983
1997-10-15,241.2721707151076
1997-10-16,246.4727262992964
1997-10-17,240.81926738251343
1997-10-20,239.7535045514018
1997-10-21,239.21920992660822
1997-10-22,239.17107997639695
1997-10-23,239.28425667756352
1997-10-24,240.95696154397396
1997-10-27,238.30128994649536
1997-10-28,228.4789053284725
1997-10-29,239.0185101470967
1997-10-30,235.73841572307924
1997-10-31,235.66569521010013
1997-11-03,235.20804660060597
1997-11-04,234.53606909841605
1997-11-05,235.00428581390452
1997-11-06,235.82824415195014
1997-11-07,235.75215275524974
1997-11-10,235.1546587635192
1997-11-11,233.92307137697156
1997-11-12,228.05381147328632
1997-11-13,228.14384464956458
1997-11-14,226.05344066409128
1997-11-17,227.53009100754772
1997-11-18,230.47733518184648
1997-11-19,228.27276840662466
1997-11-20,228.71325303057256
1997-11-21,227.90522168354372
1997-11-24,225.55984233334763
1997-11-25,220.55312815686287
1997-11-26,218.18137762493126
1997-11-27,219.30509405883552
1997-11-28,220.98100506668987
1997-12-01,220.06279326414656
1997-12-02,221.163572265291
1997-12-03,221.14207440999232
1997-12-04,222.8668476368021
1997-12-05,222.45796831031987
1997-12-08,225.60317061914108
1997-12-09,227.026596037746
1997-12-10,227.09077758277488
1997-12-11,224.59076250823045
1997-12-12,224.83539096406207
1997-12-15,222.51095022452833
1997-12-16,221.0809062356071
1997-12-17,221.67935277994889
1997-12-18,219.06324224337317
1997-12-19,216.01564685038238
1997-12-22,212.15159307030234
1997-12-23,214.91188785253271
1997-12-24,214.9591875059708
1997-12-25,214.9591875059708
1997-12-26,214.36943418624742
1997-12-29,218.47476560967172
1997-12-30,221.95432727073546
1997-12-31,221.50424084125558
1998-01-01,221.50424084125564
1998-01-02,223.02964093309578
1998-01-05,221.15081376202147
1998-01-06,217.20829804740256
1998-01-07,212.95631364328736
1998-01-08,210.8291347987239
1998-01-09,207.26895478801993
1998-01-12,199.1584672537073
1998-01-13,203.2193024678416
1998-01-14,205.76520359877
1998-01-15,206.4281929139668
1998-01-16,207.3352809549179
1998-01-19,208.3828012466758
1998-01-20,208.65743704652706
1998-01-21,209.05447705482774
1998-01-22,208.83836262787872
1998-01-23,209.54192495111937
1998-01-26,207.10480275715787
1998-01-27,208.9003757472038
1998-01-28,206.95637076406473
1998-01-29,206.66512869717704
1998-01-30,207.19637899917302
1998-02-02,210.22691323198796
1998-02-03,210.95294377615187
1998-02-04,211.9832849936548
1998-02-05,216.07725602891458
1998-02-06,215.61945200049087
1998-02-09,212.18801740183608
1998-02-10,211.002290830924
1998-02-11,211.58415271856376
1998-02-12,210.09144587390378
1998-02-13,209.3102280056737
1998-02-16,210.14601787629329
1998-02-17,211.09369536899524
1998-02-18,210.23681309212375
1998-02-19,211.42405556147486
1998-02-20,212.80900792125075
1998-02-23,214.76192778480197
1998-02-24,213.11519768568155
1998-02-25,212.29268346714804
1998-02-26,216.32727190083412
1998-02-27,215.91882961612615
1998-03-02,221.3726420871918
1998-03-03,224.43605997454935
1998-03-04,223.5201908698548
1998-03-05,220.31504489083028
1998-03-06,222.92332652463435
1998-03-09,223.2492467867418
1998-03-10,224.86302259381299
1998-03-11,225.5734656490285
1998-03-12,225.5512457051503
1998-03-13,228.85348664172528
1998-03-16,228.5851808148835
1998-03-17,227.9804646008214
1998-03-18,226.34800974341377
1998-03-19,228.6344264395035
1998-03-20,227.17365346624328
1998-03-23,231.61984207165514
1998-03-24,230.2754581273145
1998-03-25,231.65290473739182
1998-03-26,231.65705195251925
1998-03-27,232.31527098565763
1998-03-30,229.56362504265365
1998-03-31,226.91261039165718
1998-04-01,226.82805206474737
1998-04-02,227.0142002504769
1998-04-03,229.3880927517721
1998-04-06,230.74749706144604
1998-04-07,231.45364462047897
1998-04-08,233.47323171781062
1998-04-09,234.78614900117444
1998-04-10,234.78614900117444
1998-04-13,234.21768210075882
1998-04-14,237.14455396813545
1998-04-15,239.12149663502422
1998-04-16,237.28532153966967
1998-04-17,237.05056591713648
1998-04-20,238.91673017442523
1998-04-21,240.99424759978422
1998-04-22,241.4360208198275
1998-04-23,242.54231934579119
1998-04-24,244.45146039330217
1998-04-27,240.65017815225096
1998-04-28,237.89364769965698
1998-04-29,237.56388519658114
1998-04-30,239.58186559042773
1998-05-01,241.60331176660466
1998-05-04,243.65485005127826
1998-05-05,244.02431023249477
1998-05-06,248.83993482158377
1998-05-07,243.50102360805172
1998-05-08,243.63609391811684
1998-05-11,243.89377104821608
1998-05-12,242.82360769982708
1998-05-13,241.11643567556808
1998-05-14,238.88288567827237
1998-05-15,235.86849652096336
1998-05-18,233.79060895204995
1998-05-19,232.55770718924617
1998-05-20,234.22727889724405
1998-05-21,235.00798402682565
1998-05-22,236.06816517355276
1998-05-25,232.78910608366772
1998-05-26,230.25473249247727
1998-05-27,222.75413479277051
1998-05-28,223.01943885597257
1998-05-29,222.51862131616008
1998-06-01,222.79962398837043
1998-06-02,221.57120323850657
1998-06-03,219.8046543964484
1998-06-04,220.2815463647492
1998-06-05,223.10796855254355
1998-06-08,226.47230471842107
1998-06-09,225.3653547424332
1998-06-10,219.25737748882437
1998-06-11,218.6208053270669
1998-06-12,215.81100140683478
1998-06-15,210.34178403842188
1998-06-16,211.61730354400865
1998-06-17,213.73806067468212
1998-06-18,211.91681072823263
1998-06-19,214.1052366022788
1998-06-22,211.96137632620102
1998-06-23,214.4126494757485
1998-06-24,216.00420297163654
1998-06-25,215.63813592022007
1998-06-26,213.73129442349523
1998-06-29,212.64627855083438
1998-06-30,212.51776122603948
1998-07-01,214.9266146869358
1998-07-02,213.18272004100004
1998-07-03,215.14040869202114
1998-07-06,214.89420451902126
1998-07-07,215.24390171748672
1998-07-08,213.9098044299507
1998-07-09,213.30907432733375
1998-07-10,215.8021990914151
1998-07-13,217.23054489145457
1998-07-14,215.69274433975335
1998-07-15,215.6323661217682
1998-07-16,217.2368288173206
1998-07-17,221.24747424226925
1998-07-20,225.62702447088068
1998-07-21,223.07502765102075
1998-07-22,221.53080358293604
1998-07-23,220.82735302282546
1998-07-24,221.17623512564197
1998-07-27,220.21949604509211
1998-07-28,219.41502902164117
1998-07-29,217.84518727156953
1998-07-30,218.48707925185656
1998-07-31,217.54470632640167
1998-08-03,213.97282175575816
1998-08-04,212.3211357643899
1998-08-05,209.58446890634193
1998-08-06,207.2744401541879
1998-08-07,207.32281626443717
1998-08-10,203.5874202944046
1998-08-11,197.77063642126828
1998-08-12,196.80640462522905
1998-08-13,193.82937396374945
1998-08-14,193.40547443632676
1998-08-17,189.3747154096163
1998-08-18,189.8373272760713
1998-08-19,189.079636308412
1998-08-20,183.98549727773587
1998-08-21,177.83516924996633
1998-08-24,182.02546958713398
1998-08-25,184.0647349701135
1998-08-26,174.71312713873797
1998-08-27,159.21209550328746
1998-08-28,163.3166111678061
1998-08-31,164.53345943415627
1998-09-01,162.06601328644697
1998-09-02,165.61006245414669
1998-09-03,159.8720737859993
1998-09-04,164.35595504645408
1998-09-07,172.3660815727566
1998-09-08,174.3281453414955
1998-09-09,172.68044179204134
1998-09-10,168.67906770389817
1998-09-11,169.84520878915197
1998-09-14,173.64222072555472
1998-09-15,171.55601797924749
1998-09-16,172.23087700303162
1998-09-17,163.90995790164772
1998-09-18,160.03009307390693
1998-09-21,154.91891636017212
1998-09-22,157.90309867115235
1998-09-23,159.5027092454343
1998-09-24,161.72264369830737
1998-09-25,158.190606166978
1998-09-28,157.4238295325893
1998-09-29,158.37159777083255
1998-09-30,157.9957941480886
1998-10-01,156.68289079090002
1998-10-02,154.30907400768
1998-10-05,149.0846916904367
1998-10-06,149.02121183762168
1998-10-07,148.19703606513804
1998-10-08,140.49254916146833
1998-10-09,141.48851402697204
1998-10-12,146.91998073763935
1998-10-13,147.23767968879437
1998-10-14,145.39898471760074
1998-10-15,147.12171893714464
1998-10-16,155.55385878384968
1998-10-19,156.01006594270083
1998-10-20,159.78491669468983
1998-10-21,161.06893186156327
1998-10-22,163.55860428957553
1998-10-23,162.58428841399885
1998-10-26,163.87092117627296
1998-10-27,170.5578017979199
1998-10-28,166.4077633078131
1998-10-29,171.37154396456333
1998-10-30,179.1224883423769
1998-11-02,183.99470251620136
1998-11-03,178.53929851873323
1998-11-04,177.9236194169053
1998-11-05,173.75087818801464
1998-11-06,171.65500940261256
1998-11-09,166.61578737709218
1998-11-10,164.898540435957
1998-11-11,168.5486748759143
1998-11-12,165.72945328552206
1998-11-13,167.69561883881883
1998-11-16,166.9070411205462
1998-11-17,163.23941591278503
1998-11-18,161.7997609460713
1998-11-19,162.84247875881695
1998-11-20,164.43526622862942
1998-11-23,167.55443268728266
1998-11-24,166.40607725459571
1998-11-25,165.25123872659262
1998-11-26,166.56565476032333
1998-11-27,166.77907219175
1998-11-30,167.94247439873712
1998-12-01,164.04487306813834
1998-12-02,162.14166005065587
1998-12-03,158.40509382002753
1998-12-04,156.5438586209535
1998-12-07,154.37081404682425
1998-12-08,155.65483486165837
1998-12-09,151.70091187196877
1998-12-10,152.3025403816097
1998-12-11,149.48843289671103
1998-12-14,144.8927484019107
1998-12-15,142.23957370572697
1998-12-16,148.48900296491468
1998-12-17,149.36002596423296
1998-12-18,147.08343169812662
1998-12-21,146.7620299309753
1998-12-22,150.56015999444878
1998-12-23,153.4407447039374
1998-12-24,154.08674744575606
1998-12-25,154.08674744575606
1998-12-28,157.22141363625443
1998-12-29,157.14863544377133
1998-12-30,157.6424865171555
1998-12-31,156.99072928847846
1999-01-01,156.99072928847846
1999-01-04,165.81345893692784
1999-01-05,169.90816480245306
1999-01-06,174.89458276207887
1999-01-07,173.77668362738015
1999-01-08,177.95710829298093
1999-01-11,177.7973835560883
1999-01-12,173.99994605832055
1999-01-13,165.25777831906066
1999-01-14,167.16802368951625
1999-01-15,165.4973710328764
1999-01-18,168.40223228371687
1999-01-19,169.2352704883392
1999-01-20,166.38789096030112
1999-01-21,165.99710676543734
1999-01-22,164.76037985621272
1999-01-25,164.31131810770228
1999-01-26,164.29930731878915
1999-01-27,165.74691777148846
1999-01-28,169.7710183841615
1999-01-29,172.81476045876087
1999-02-01,174.6784736874128
1999-02-02,173.28071050541894
1999-02-03,174.4780347679013
1999-02-04,172.775661090994
1999-02-05,172.90901221980272
1999-02-08,172.85820255832246
1999-02-09,169.51111135976274
1999-02-10,169.04324348645247
1999-02-11,168.77546169881404
1999-02-12,170.12887588892255
1999-02-15,168.3473886929707
1999-02-16,167.15475539169927
1999-02-17,162.80138723045428
1999-02-18,161.8449681020408
1999-02-19,160.10871748232546
1999-02-22,157.89050138715555
1999-02-23,158.86597713149857
1999-02-24,158.36409120204564
1999-02-25,158.21810206416308
1999-02-26,157.36764255153065
1999-03-01,158.10427670668193
1999-03-02,158.99686003070343
1999-03-03,161.64126318871558
1999-03-04,161.4495009835247
1999-03-05,164.8135485016347
1999-03-08,164.35585757174138
1999-03-09,163.78346823815903
1999-03-10,166.23170081799054
1999-03-11,167.87017738576054
1999-03-12,173.47004299556747
1999-03-15,171.22266122902855
1999-03-16,169.86126916917797
1999-03-17,171.28652895875803
1999-03-18,173.6240280871719
1999-03-19,174.14800430021123
1999-03-22,172.07880391184102
1999-03-23,171.79323678463638
1999-03-24,170.9493007765509
1999-03-25,172.13064672365599
1999-03-26,170.74032496531646
1999-03-29,173.5345465131032
1999-03-30,174.1850453244371
1999-03-31,174.33907645065878
1999-04-01,174.61584100538184
1999-04-02,174.24326097478715
1999-04-05,173.1739404450765
1999-04-06,174.21058811476718
1999-04-07,173.120630856771
1999-04-08,171.42930060306253
1999-04-09,171.69763888976325
1999-04-12,173.45657570818545
1999-04-13,172.3358967159716
1999-04-14,173.08263420831085
1999-04-15,176.59409678439474
1999-04-16,179.0335767132717
1999-04-19,184.57096918799738
1999-04-20,185.25987687705418
1999-04-21,184.3170621684932
1999-04-22,188.3497892276181
1999-04-23,188.34083751069628
1999-04-26,186.89422078499854
1999-04-27,188.2476849783138
1999-04-28,187.42099722882486
1999-04-29,189.79133023779318
1999-04-30,190.28411563133614
1999-05-03,192.74134094689924
1999-05-04,197.07363133869106
1999-05-05,195.94799318603202
1999-05-06,196.07509052548448
1999-05-07,193.3091538337081
1999-05-10,198.11079877917257
1999-05-11,196.78798663054943
1999-05-12,191.62003967499473
1999-05-13,190.8445514450153
1999-05-14,191.39078931343968
1999-05-17,191.12301408273498
1999-05-18,189.34949112691052
1999-05-19,187.99729481610711
1999-05-20,188.9182453770856
1999-05-21,189.98354502114375
1999-05-24,189.6549379925998
1999-05-25,187.83592002251208
1999-05-26,185.87291299119394
1999-05-27,183.90628969258188
1999-05-28,183.0122288267695
1999-05-31,184.015491680817
1999-06-01,186.65330733922053
1999-06-02,185.62060439113188
1999-06-03,184.47273467955884
1999-06-04,183.42639568989017
1999-06-07,183.6267549831583
1999-06-08,186.96638693174262
1999-06-09,186.5076564482215
1999-06-10,188.77782913400395
1999-06-11,188.6237098242268
1999-06-14,187.5989427393522
1999-06-15,187.10334128621935
1999-06-16,185.35712354508507
1999-06-17,185.1750444952277
1999-06-18,187.01711433360936
1999-06-21,186.94684392006664
1999-06-22,185.2319742232483
1999-06-23,182.91305686670242
1999-06-24,182.50529126362278
1999-06-25,180.6542331614094
1999-06-28,180.8449151617766
1999-06-29,181.81170249134325
1999-06-30,181.59909996469062
1999-07-01,183.93600738894773
1999-07-02,183.72907004213303
1999-07-05,186.84352922834017
1999-07-06,186.55233355424093
1999-07-07,185.50921394090668
1999-07-08,185.33236275002506
1999-07-09,185.87961649667614
1999-07-12,186.22744328723084
1999-07-13,184.97596543285948
1999-07-14,189.76338376746583
1999-07-15,192.65788761331274
1999-07-16,193.05935013068748
1999-07-19,192.7537144884186
1999-07-20,192.08521297599123
1999-07-21,189.8633566221862
1999-07-22,188.95621235510822
1999-07-23,187.98454863066388
1999-07-26,188.87862275871373
1999-07-27,188.91454203291238
1999-07-28,188.7886771311144
1999-07-29,188.62480688088445
1999-07-30,190.72435756619842
1999-08-02,189.0689611292411
1999-08-03,188.55333455703212
1999-08-04,191.34212264579725
1999-08-05,193.30043765545702
1999-08-06,194.15808407209798
1999-08-09,193.96467936816902
1999-08-10,195.5660918316767
1999-08-11,197.6077810085956
1999-08-12,199.07687842090752
1999-08-13,197.67056038090448
1999-08-16,199.68153179214752
1999-08-17,199.75564171947067
1999-08-18,201.7492122705149
1999-08-19,201.73516554809464
1999-08-20,204.7820638522684
1999-08-23,205.8624520917116
1999-08-24,203.14985646358855
1999-08-25,199.5830589840219
1999-08-26,197.67572192357
1999-08-27,198.85333955341034
1999-08-30,198.92172951921867
1999-08-31,198.7624274353751
1999-09-01,203.19470151189148
1999-09-02,201.08676565182873
1999-09-03,202.09736930775924
1999-09-06,204.03301037015032
1999-09-07,205.25509563926946
1999-09-08,205.3825170150464
1999-09-09,207.13261923438628
1999-09-10,208.62382117872232
1999-09-13,207.19044456321922
1999-09-14,206.89983229000694
1999-09-15,206.0838225415958
1999-09-16,204.64383070830627
1999-09-17,203.6292273046729
1999-09-20,208.33113630441093
1999-09-21,205.79335767105349
1999-09-22,203.97082253685178
1999-09-23,203.0518851922626
1999-09-24,199.05922441134774
1999-09-27,198.85213387899688
1999-09-28,197.9283724730193
1999-09-29,196.98912849994286
1999-09-30,199.8812673712603
1999-10-01,203.44780708825027
1999-10-04,203.7423704303494
1999-10-05,201.88407694299218
1999-10-06,201.57427087812482
1999-10-07,199.942247760133
1999-10-08,195.36960691469966
1999-10-11,196.72722724578497
1999-10-12,199.1313474384338
1999-10-13,199.37019933454025
1999-10-14,199.34657153413295
1999-10-15,194.41748043620123
1999-10-18,192.20698736303783
1999-10-19,193.8713754438449
1999-10-20,195.8681342873145
1999-10-21,190.6330699391445
1999-10-22,191.0883681841609
1999-10-25,189.47682208341237
1999-10-26,191.76133562321687
1999-10-27,192.16512493029916
1999-10-28,191.58151461475674
1999-10-29,189.34655760233616
1999-11-01,187.52249386876883
1999-11-02,185.36333477209232
1999-11-03,186.85825342797253
1999-11-04,187.3569789136053
1999-11-05,188.3195877142418
1999-11-08,186.90875950670565
1999-11-09,190.3916166498298
1999-11-10,191.67823960525172
1999-11-11,190.68558490884342
1999-11-12,188.9607969592644
1999-11-15,190.95154041649914
1999-11-16,190.12127225438573
1999-11-17,191.76651353590168
1999-11-18,196.19345523381324
1999-11-19,195.0507834949065
1999-11-22,196.63445607679333
1999-11-23,195.42007011405443
1999-11-24,191.91384983762222
1999-11-25,191.7625247415953
1999-11-26,191.05363453953703
1999-11-29,191.39065996075684
1999-11-30,192.17630577314975
1999-12-01,194.27959664646707
1999-12-02,195.56755307004363
1999-12-03,197.98811837284123
1999-12-06,199.2009068932094
1999-12-07,199.33999165395537
1999-12-08,197.98508943440473
1999-12-09,196.96079893587165
1999-12-10,196.87993872633186
1999-12-13,194.80366198991902
1999-12-14,192.1973055381138
1999-12-15,191.86065234009126
1999-12-16,198.23870144825565
1999-12-17,199.934513579796
1999-12-20,199.17635111947266
1999-12-21,197.277826262601
1999-12-22,201.97601004823036
1999-12-23,204.44447218333053
1999-12-24,204.44447218333053
1999-12-27,208.35951356662534
1999-12-28,207.07738257895153
1999-12-29,205.99041035591338
1999-12-30,209.51963826374543
1999-12-31,209.51963826374543
2000-01-03,215.0051236543043
2000-01-04,209.92991146574886
2000-01-05,205.54688185575566
2000-01-06,208.6880173256116
2000-01-07,210.59365380062434
2000-01-10,211.9884614432718
2000-01-11,210.80786667007018
2000-01-12,208.46251107121742
2000-01-13,212.168537246666
2000-01-14,211.74558776060312
2000-01-17,210.13901607565708
2000-01-18,210.20654228306157
2000-01-19,210.69901461337878
2000-01-20,210.75302307200616
2000-01-21,210.38237132965926
2000-01-24,211.36929880660617
2000-01-25,207.34670973100805
2000-01-26,206.82024786658877
2000-01-27,203.42836310037006
2000-01-28,200.2482359570573
2000-01-31,195.4532692015648
2000-02-01,194.42417679843908
2000-02-02,196.9207121848376
2000-02-03,200.8976037740451
2000-02-04,198.89001188740036
2000-02-07,196.9998381210854
2000-02-08,198.76863086802715
2000-02-09,196.95441257714018
2000-02-10,198.56628383870998
2000-02-11,198.09428748282062
2000-02-14,196.8443982664725
2000-02-15,198.26133085180876
2000-02-16,198.18392097373032
2000-02-17,196.13155998244355
2000-02-18,195.30809671409563
2000-02-21,194.16956024546528
2000-02-22,197.25557077535723
2000-02-23,199.90227094898728
2000-02-24,198.52610276553173
2000-02-25,193.8150311671941
2000-02-28,190.50179658759222
2000-02-29,190.53941773736184
2000-03-01,192.80559779856483
2000-03-02,191.25782905963055
2000-03-03,192.2106824926792
2000-03-06,191.08668212439554
2000-03-07,193.18972032930472
2000-03-08,194.23443165823312
2000-03-09,195.56228462982867
2000-03-10,195.55782717181128
2000-03-13,190.91343403384136
2000-03-14,191.5910911432163
2000-03-15,190.57018025379398
2000-03-16,192.49232142509814
2000-03-17,191.738226121071
2000-03-20,190.66178424508564
2000-03-21,190.81963862802212
2000-03-22,191.26869728215178
2000-03-23,190.9722677849061
2000-03-24,190.74015928310666
2000-03-27,188.80890793891564
2000-03-28,189.85694303570241
2000-03-29,185.47603160916228
2000-03-30,186.84316657688552
2000-03-31,191.52461813028802
2000-04-03,192.33183610037088
2000-04-04,191.37216582269636
2000-04-05,187.57758153991497
2000-04-06,189.2807569711041
2000-04-07,191.8056469080816
2000-04-10,190.27235104389135
2000-04-11,188.48249149477226
2000-04-12,188.18345257766637
2000-04-13,187.21443333953997
2000-04-14,184.1494312342422
2000-04-17,183.52163909033402
2000-04-18,184.92088846391079
2000-04-19,184.3312695471457
2000-04-20,184.27824288885583
2000-04-21,184.27824288885583
2000-04-24,184.70331236094822
2000-04-25,182.28178345946566
2000-04-26,183.2170884680727
2000-04-27,178.222706614512
2000-04-28,181.45133086584215
2000-05-01,181.27910862114783
2000-05-02,184.60284821872077
2000-05-03,186.10612735788737
2000-05-04,185.3229750662073
2000-05-05,185.7481101610911
2000-05-08,186.37051134903214
2000-05-09,189.55642043725845
2000-05-10,188.6631974623228
2000-05-11,186.1207251239655
2000-05-12,188.6710898947768
2000-05-15,189.76840998831992
2000-05-16,190.86307946397704
2000-05-17,188.19672484772727
2000-05-18,191.45310171705165
2000-05-19,190.49189854037598
2000-05-22,190.67788913379795
2000-05-23,190.87940023690783
2000-05-24,188.14635081235824
2000-05-25,189.12077189139487
2000-05-26,190.85493830435757
2000-05-29,190.15180799898607
2000-05-30,192.45781152395517
2000-05-31,190.96673161601035
2000-06-01,191.68433404041795
2000-06-02,196.17513167648247
2000-06-05,195.371550717228
2000-06-06,196.16363596817973
2000-06-07,196.603657802491
2000-06-08,195.53902575328613
2000-06-09,196.1944035622985
2000-06-12,197.30023271908834
2000-06-13,200.88728220291912
