Date,PORTUGAL IMI VALUE
1998-05-04,695.2450987409261
1998-05-05,684.7504337422566
1998-05-06,680.8516956035222
1998-05-07,660.1832894144118
1998-05-08,659.76648431701
1998-05-11,658.5696589525098
1998-05-12,652.4342942682986
1998-05-13,652.5514082533695
1998-05-14,648.442883572806
1998-05-15,652.3713021617311
1998-05-18,646.0236709711122
1998-05-19,671.6554696578008
1998-05-20,686.0582296088068
1998-05-21,693.73815018639
1998-05-22,694.4665659026858
1998-05-25,690.6939531210753
1998-05-26,688.3642367351073
1998-05-27,671.7541411770362
1998-05-28,680.6546431116042
1998-05-29,672.5146580128019
1998-06-01,666.739512612762
1998-06-02,659.4450583350487
1998-06-03,653.5135694077694
1998-06-04,642.8895770092859
1998-06-05,654.8272596478403
1998-06-08,660.8595491032595
1998-06-09,655.588261336433
1998-06-10,648.5161310242064
1998-06-11,645.918556263947
1998-06-12,639.4317135632961
1998-06-15,620.37966200824
1998-06-16,624.9900719265507
1998-06-17,634.1894181421043
1998-06-18,632.3309799683027
1998-06-19,633.7244780092196
1998-06-22,621.0004147734559
1998-06-23,618.113419918451
1998-06-24,602.7425029372225
1998-06-25,604.6953681658046
1998-06-26,596.7370521564337
1998-06-29,590.5266903667754
1998-06-30,588.8543900850843
1998-07-01,589.2291194832154
1998-07-02,588.82981748728
1998-07-03,594.952436963383
1998-07-06,605.3492157720522
1998-07-07,622.727435019997
1998-07-08,627.8496517727981
1998-07-09,622.7622032402962
1998-07-10,624.6935845311302
1998-07-13,637.278103045436
1998-07-14,646.5395159704123
1998-07-15,642.3088029113183
1998-07-16,639.8353254466236
1998-07-17,641.6075542062873
1998-07-20,644.3212342380322
1998-07-21,635.2968761762714
1998-07-22,625.2888185014052
1998-07-23,623.7174121606637
1998-07-24,628.9663209564953
1998-07-27,625.3010863959037
1998-07-28,630.7076538058429
1998-07-29,621.957305194105
1998-07-30,623.6473536890944
1998-07-31,618.2802633132486
1998-08-03,604.5393545854778
1998-08-04,611.3438030271798
1998-08-05,609.6680612935485
1998-08-06,609.3852389416315
1998-08-07,613.8784677525375
1998-08-10,606.2125321950031
1998-08-11,583.1475396313642
1998-08-12,589.7840186743877
1998-08-13,577.7909629865788
1998-08-14,584.3554855702016
1998-08-17,579.4177322396769
1998-08-18,603.5035443071462
1998-08-19,604.1938468530641
1998-08-20,604.2528129837041
1998-08-21,586.4452325545464
1998-08-24,586.8145899059072
1998-08-25,595.1715518224381
1998-08-26,576.8756448962197
1998-08-27,559.0779409800285
1998-08-28,572.0064089670919
1998-08-31,571.9117497675907
1998-09-01,571.9336905131064
1998-09-02,592.5089120610282
1998-09-03,595.459509412894
1998-09-04,590.898228625973
1998-09-07,601.5439369849794
1998-09-08,613.519278526278
1998-09-09,611.5446253200436
1998-09-10,605.642450740128
1998-09-11,603.0167951152073
1998-09-14,606.7959069334387
1998-09-15,610.345238784242
1998-09-16,614.2499933460556
1998-09-17,612.5714026445569
1998-09-18,609.0357817154172
1998-09-21,577.5579276723583
1998-09-22,574.2324262522571
1998-09-23,575.8903216127417
1998-09-24,585.5778443722396
1998-09-25,571.8699861673643
1998-09-28,564.5811267432413
1998-09-29,557.8581332712729
1998-09-30,546.7977585251209
1998-10-01,513.5973248148574
1998-10-02,527.7701557460895
1998-10-05,528.7311987473884
1998-10-06,549.4516364523749
1998-10-07,563.3334881869673
1998-10-08,564.3157166169364
1998-10-09,553.4615882180525
1998-10-12,561.4538722907425
1998-10-13,575.5229620189077
1998-10-14,598.7410113426648
1998-10-15,603.2526294844472
1998-10-16,611.841340009633
1998-10-19,613.925998019658
1998-10-20,614.9084702702895
1998-10-21,608.2115983608561
1998-10-22,615.9686483813603
1998-10-23,620.0624706382655
1998-10-26,615.6929225385483
1998-10-27,606.8786333424997
1998-10-28,600.0262723841978
1998-10-29,607.1203758602637
1998-10-30,604.4974965226122
1998-11-02,621.4958000586379
1998-11-03,608.9311715916564
1998-11-04,617.694615101816
1998-11-05,611.1794590617928
1998-11-06,612.532802305152
1998-11-09,600.6024522044946
1998-11-10,596.5911342840368
1998-11-11,597.4947511002503
1998-11-12,584.2575422248899
1998-11-13,596.8964513207006
1998-11-16,607.4079519910034
1998-11-17,601.3797642457238
1998-11-18,602.7152212374477
1998-11-19,601.4947953143194
1998-11-20,599.8250218854392
1998-11-23,580.9625751260484
1998-11-24,562.7183804780252
1998-11-25,561.6679397826887
1998-11-26,576.1007690172611
1998-11-27,570.2705621670823
1998-11-30,566.5311273200734
1998-12-01,570.7441111572249
1998-12-02,557.102393927656
1998-12-03,568.5449157718218
1998-12-04,560.8690459664216
1998-12-07,564.6108440460622
1998-12-08,566.5221539917635
1998-12-09,570.4081585619471
1998-12-10,557.5825753981418
1998-12-11,549.6382632700441
1998-12-14,555.2533026583665
1998-12-15,546.5885379941151
1998-12-16,539.520485114282
1998-12-17,535.5366531436264
1998-12-18,540.2385307325106
1998-12-21,545.3128270877919
1998-12-22,546.1474986120226
1998-12-23,558.7129044727932
1998-12-24,556.7022125713936
1998-12-25,556.7022125713936
1998-12-28,561.5326443735444
1998-12-29,559.8681680010114
1998-12-30,560.2857573151024
1998-12-31,562.7406098530108
1999-01-01,562.7450990325968
1999-01-04,577.9235245054834
1999-01-05,573.3787997534404
1999-01-06,579.4957155614006
1999-01-07,579.234740764918
1999-01-08,576.2064167854559
1999-01-11,584.2049835352525
1999-01-12,579.4312576091163
1999-01-13,576.0371632131482
1999-01-14,581.0779709764436
1999-01-15,582.0122049770243
1999-01-18,593.5951944763349
1999-01-19,589.8048723104303
1999-01-20,589.0514647516327
1999-01-21,600.7228055254551
1999-01-22,589.2095708251015
1999-01-25,592.2090458544534
1999-01-26,597.2672243515123
1999-01-27,588.7847433264951
1999-01-28,586.1920188217632
1999-01-29,583.0303786475267
1999-02-01,581.9194368079686
1999-02-02,582.333455055599
1999-02-03,580.2164690031929
1999-02-04,575.756208451696
1999-02-05,573.4976301221461
1999-02-08,558.3332921279505
1999-02-09,555.9360691032301
1999-02-10,556.7793626712166
1999-02-11,560.5683410513859
1999-02-12,559.4491670867507
1999-02-15,553.630471823928
1999-02-16,550.8466754220437
1999-02-17,545.0853436915377
1999-02-18,537.8866763648764
1999-02-19,537.0349205772476
1999-02-22,534.6057425245122
1999-02-23,530.6938002861219
1999-02-24,527.7462049952284
1999-02-25,531.0059681013242
1999-02-26,534.1110989408658
1999-03-01,526.4180976269015
1999-03-02,519.9358643841684
1999-03-03,518.1632522447937
1999-03-04,509.50848844232974
1999-03-05,518.846259396934
1999-03-08,514.2524689374276
1999-03-09,506.7840684961549
1999-03-10,498.21291681310436
1999-03-11,505.2807583064514
1999-03-12,508.4567188612047
1999-03-15,513.4379117415608
1999-03-16,508.29088759716325
1999-03-17,503.3389518013949
1999-03-18,491.99307466282625
1999-03-19,491.4945708023873
1999-03-22,491.9528157851131
1999-03-23,497.0110628585116
1999-03-24,497.7810111774121
1999-03-25,508.18640515666794
1999-03-26,503.84816087297065
1999-03-29,499.3697719081307
1999-03-30,502.4227724734903
1999-03-31,502.4570289400189
1999-04-01,507.5631592779263
1999-04-02,506.4364409671499
1999-04-05,503.36143928374315
1999-04-06,506.5953741791981
1999-04-07,510.5195827458804
1999-04-08,514.5967168727597
1999-04-09,516.2956384344478
1999-04-12,511.5597495421749
1999-04-13,504.1945737113957
1999-04-14,499.26342656629583
1999-04-15,488.3462950613409
1999-04-16,483.35784283623923
1999-04-19,480.8641731809398
1999-04-20,473.40983147470104
1999-04-21,480.1622378432701
1999-04-22,477.1899849515103
1999-04-23,476.1919597874598
1999-04-26,474.4926592386961
1999-04-27,480.4916078225454
1999-04-28,480.9142985588754
1999-04-29,475.6616067796418
1999-04-30,477.69878293626607
1999-05-03,476.58034221258237
1999-05-04,471.344988572716
1999-05-05,468.2400997926549
1999-05-06,474.0362469372437
1999-05-07,481.80496603605945
1999-05-10,497.41303628848874
1999-05-11,497.7654205361902
1999-05-12,490.9342641311434
1999-05-13,491.2964600239109
1999-05-14,488.8000251667588
1999-05-17,476.3909180459222
1999-05-18,481.11056343475076
1999-05-19,484.616423011704
1999-05-20,482.3917176413911
1999-05-21,478.2845348576951
1999-05-24,478.93019172786705
1999-05-25,483.2294529415539
1999-05-26,477.2008191725773
1999-05-27,477.9758347610981
1999-05-28,476.04354010099235
1999-05-31,480.2677164267896
1999-06-01,480.15200532081826
1999-06-02,470.71985787093746
1999-06-03,470.4699222641023
1999-06-04,467.8834244702147
1999-06-07,471.66626092696185
1999-06-08,479.78057762043
1999-06-09,478.39002407027374
1999-06-10,481.09603156389596
1999-06-11,477.0435901300289
1999-06-14,470.33920069697064
1999-06-15,468.56439917568196
1999-06-16,460.205494648503
1999-06-17,461.557083037427
1999-06-18,463.84598885201297
1999-06-21,459.52327628157366
1999-06-22,456.4025993108614
1999-06-23,450.88567874683434
1999-06-24,448.1724868520273
1999-06-25,451.0895220816991
1999-06-28,450.2782859411264
1999-06-29,454.16976357935056
1999-06-30,457.99350441834895
1999-07-01,450.92650933375876
1999-07-02,447.80234641833437
1999-07-05,451.12471893231964
1999-07-06,453.04075991010836
1999-07-07,450.2866976573541
1999-07-08,446.11214568354825
1999-07-09,445.2890786316805
1999-07-12,443.73688906325674
1999-07-13,440.89941790802806
1999-07-14,437.6865811898908
1999-07-15,439.63266160918147
1999-07-16,440.07025268758906
1999-07-19,446.95125120088653
1999-07-20,456.2851879566261
1999-07-21,465.4704132123834
1999-07-22,462.26374622615225
1999-07-23,459.26458769813786
1999-07-26,466.770023087216
1999-07-27,464.86110975777973
1999-07-28,465.6870061191407
1999-07-29,464.3334222157949
1999-07-30,468.22060258175736
1999-08-02,460.42960169190394
1999-08-03,458.76607998743566
1999-08-04,459.2119109842153
1999-08-05,457.9596037168233
1999-08-06,457.3421835996295
1999-08-09,455.20260364830006
1999-08-10,454.8642129689762
1999-08-11,452.4918683727271
1999-08-12,455.17717488658565
1999-08-13,460.0942175907516
1999-08-16,462.87639438195856
1999-08-17,458.56336771191906
1999-08-18,454.9721987568775
1999-08-19,457.0207214395524
1999-08-20,465.4984121288524
1999-08-23,460.13231356939974
1999-08-24,455.0705749122917
1999-08-25,453.84803603857966
1999-08-26,457.8374657591951
1999-08-27,460.7574671861376
1999-08-30,456.99422216756756
1999-08-31,457.67328925147206
1999-09-01,457.825471015922
1999-09-02,455.6924757972017
1999-09-03,455.28446978168137
1999-09-06,452.9980006306313
1999-09-07,455.35772246911534
1999-09-08,455.0735631330355
1999-09-09,449.3680446244852
1999-09-10,444.6235113548416
1999-09-13,437.06976923866114
1999-09-14,434.3787949701908
1999-09-15,429.924247903494
1999-09-16,431.7341760442797
1999-09-17,434.8253161217183
1999-09-20,438.6924400939252
1999-09-21,439.39960728854385
1999-09-22,434.3107338876562
1999-09-23,433.50032208745654
1999-09-24,436.75622384653633
1999-09-27,442.5012418645399
1999-09-28,443.0108913881395
1999-09-29,444.2457019044299
1999-09-30,446.659229566146
1999-10-01,452.78883457538984
1999-10-04,458.68801756380105
1999-10-05,457.9163568442402
1999-10-06,455.7088183067449
1999-10-07,453.62639958777277
1999-10-08,448.89616485650237
1999-10-11,448.2172125944086
1999-10-12,450.3985987740043
1999-10-13,450.2567701342327
1999-10-14,452.12452683763354
1999-10-15,452.2760811524523
1999-10-18,449.7163213352898
1999-10-19,450.7231043247833
1999-10-20,450.5722365092781
1999-10-21,455.62952720912017
1999-10-22,454.60203100586625
1999-10-25,455.21737390265906
1999-10-26,455.24637557946784
1999-10-27,449.5912871506392
1999-10-28,448.7824175247641
1999-10-29,451.1565571901738
1999-11-01,450.3839187414814
1999-11-02,449.2526043853248
1999-11-03,445.80480853931437
1999-11-04,447.63836358649417
1999-11-05,447.8594231168223
1999-11-08,444.3992372909049
1999-11-09,445.18574636053137
1999-11-10,447.71407855075336
1999-11-11,444.9028932963811
1999-11-12,444.84191071272636
1999-11-15,447.0650329842932
1999-11-16,447.4424360373347
1999-11-17,450.32684389010876
1999-11-18,448.1554657156885
1999-11-19,448.139776520421
1999-11-22,452.3045049683993
1999-11-23,449.2165863795665
1999-11-24,449.34506027730623
1999-11-25,458.88847460061567
1999-11-26,456.5809898686779
1999-11-29,452.8988780370211
1999-11-30,451.84874560564435
1999-12-01,452.2750601928661
1999-12-02,453.2650141258989
1999-12-03,453.54668894855797
1999-12-06,463.87521102542286
1999-12-07,469.6291682419739
1999-12-08,470.5016153135956
1999-12-09,485.8880686443685
1999-12-10,489.1935367253397
1999-12-13,480.335279343708
1999-12-14,474.0084004231092
1999-12-15,467.80559462413254
1999-12-16,471.9457336445337
1999-12-17,469.1599324419278
1999-12-20,470.46563102994236
1999-12-21,470.9491791487163
1999-12-22,477.5371260929698
1999-12-23,492.9040753655569
1999-12-24,492.9040753655569
1999-12-27,486.8799614357295
1999-12-28,483.1693171541581
1999-12-29,485.1252190087019
1999-12-30,488.54546799537525
1999-12-31,488.54546799537525
2000-01-03,489.4226913457688
2000-01-04,478.07422797017745
2000-01-05,468.4343728679642
2000-01-06,478.7424769068822
2000-01-07,484.7102225420798
2000-01-10,490.0860480617623
2000-01-11,497.1371350022889
2000-01-12,494.240044656233
2000-01-13,497.68021747747684
2000-01-14,498.3768912071428
2000-01-17,503.5973400570275
2000-01-18,505.491129861013
2000-01-19,498.494949044923
2000-01-20,492.7337928789225
2000-01-21,491.80490294191753
2000-01-24,495.1141751236115
2000-01-25,496.5216333974754
2000-01-26,497.07314309817457
2000-01-27,492.9040286633048
2000-01-28,484.98330496544514
2000-01-31,480.27396947523255
2000-02-01,479.2960550990827
2000-02-02,480.2886834790634
2000-02-03,490.2823390127349
2000-02-04,500.03738473221443
2000-02-07,504.39870918798795
2000-02-08,516.7783201953074
2000-02-09,512.5969708978589
2000-02-10,511.9390372167355
2000-02-11,516.1810147971877
2000-02-14,509.06080657282433
2000-02-15,503.0660793902239
2000-02-16,505.1355823638882
2000-02-17,514.0600667575366
2000-02-18,518.9353850627145
2000-02-21,513.4746851767418
2000-02-22,524.9580060906158
2000-02-23,539.0598670861617
2000-02-24,536.1732759981893
2000-02-25,534.6259824067614
2000-02-28,535.6722877707411
2000-02-29,530.0434056020284
2000-03-01,525.7635921642621
2000-03-02,528.5564209010066
2000-03-03,533.3219672849083
2000-03-06,530.4808160696243
2000-03-07,528.3837265930483
2000-03-08,517.6160652301662
2000-03-09,521.6989967219071
2000-03-10,520.0114454040772
2000-03-13,515.0683310576399
2000-03-14,518.005969929777
2000-03-15,513.5494929308073
2000-03-16,516.3975442734206
2000-03-17,512.3533066907955
2000-03-20,511.545392508725
2000-03-21,512.8970884150053
2000-03-22,498.0665854168895
2000-03-23,498.8540488013261
2000-03-24,509.96081103428037
2000-03-27,508.73894722758763
2000-03-28,506.05001182168985
2000-03-29,498.812893794346
2000-03-30,492.6633143905802
2000-03-31,496.1464451255268
2000-04-03,491.1025813836627
2000-04-04,486.2382714467366
2000-04-05,491.1242856644191
2000-04-06,497.42255650913467
2000-04-07,500.6813836125733
2000-04-10,497.1211606754378
2000-04-11,487.45104170540947
2000-04-12,482.822474145551
2000-04-13,479.7693914204787
2000-04-14,470.58313856128945
2000-04-17,470.1638711802333
2000-04-18,472.92728063360727
2000-04-19,465.87885455240433
2000-04-20,465.993250791669
2000-04-21,465.993250791669
2000-04-24,466.0676511479336
2000-04-25,459.9916348011455
2000-04-26,464.3050705319811
2000-04-27,457.5477087752301
2000-04-28,464.75044644230485
2000-05-01,463.2969061530937
2000-05-02,468.2176623886527
2000-05-03,454.8208685085379
2000-05-04,453.7815375878564
2000-05-05,455.71858935024625
2000-05-08,454.7988414622951
2000-05-09,457.428204213463
2000-05-10,453.48147361618305
2000-05-11,453.52409138035915
2000-05-12,456.33287183843004
2000-05-15,457.6128215130614
2000-05-16,456.42422749004976
2000-05-17,446.7196803196263
2000-05-18,450.5312990255087
2000-05-19,447.90514910010637
2000-05-22,450.2416446423291
2000-05-23,456.35989470870777
2000-05-24,452.5103958472894
2000-05-25,454.99214125635524
2000-05-26,463.01601425346206
2000-05-29,466.5799268851195
2000-05-30,471.4402223276361
2000-05-31,470.8670319075754
2000-06-01,481.2279574586008
2000-06-02,489.7691382390573
2000-06-05,482.3287826313117
2000-06-06,491.5591574471904
2000-06-07,489.6713693655016
2000-06-08,488.87022914546156
2000-06-09,497.375768127487
2000-06-12,502.34540737163707
2000-06-13,507.0808082770317
2000-06-14,510.79735538281466
2000-06-15,508.54506779195066
2000-06-16,519.9931478508765
