Date,SINGAPORE IMI QUALITY
1998-04-27,611.9531454946001
1998-04-28,619.1350679889625
1998-04-29,630.8564090260344
1998-04-30,633.908515835443
1998-05-01,633.908515835443
1998-05-04,627.4702658514295
1998-05-05,622.2685142557949
1998-05-06,606.2366851058181
1998-05-07,598.4847774917638
1998-05-08,597.7350513207681
1998-05-11,595.514319566739
1998-05-12,585.4472341162335
1998-05-13,567.2956764933049
1998-05-14,556.0495721791797
1998-05-15,563.0399472202672
1998-05-18,548.7809956326765
1998-05-19,551.0117003347042
1998-05-20,546.8272363777577
1998-05-21,562.3181564789362
1998-05-22,570.5362239525556
1998-05-25,557.0810230417122
1998-05-26,552.8488206411554
1998-05-27,539.4635767996072
1998-05-28,532.0721196013541
1998-05-29,521.8936098036573
1998-06-01,510.6544216412548
1998-06-02,510.74371536019237
1998-06-03,520.8231919074437
1998-06-04,503.66105563627144
1998-06-05,493.55209636992674
1998-06-08,475.2865112649484
1998-06-09,476.2991645348121
1998-06-10,456.8148802579807
1998-06-11,461.67650032960876
1998-06-12,453.8986609106017
1998-06-15,438.1352393810788
1998-06-16,436.07791800191364
1998-06-17,474.00863957179666
1998-06-18,483.14156159498486
1998-06-19,491.63366270670997
1998-06-22,475.2946466193482
1998-06-23,471.47211461694286
1998-06-24,470.9079075452546
1998-06-25,468.05350701671233
1998-06-26,469.0790138529265
1998-06-29,454.3424087435351
1998-06-30,454.00919243973664
1998-07-01,474.84428646385004
1998-07-02,481.36604127519973
1998-07-03,476.4357775959368
1998-07-06,465.88852208597456
1998-07-07,469.6225065268043
1998-07-08,468.1480388009551
1998-07-09,472.58272498117094
1998-07-10,466.3707593987518
1998-07-13,462.63399098033847
1998-07-14,465.835549458066
1998-07-15,470.723417344781
1998-07-16,477.9365878368447
1998-07-17,480.15541404515096
1998-07-20,487.03968657057897
1998-07-21,473.043514775018
1998-07-22,466.11413819046965
1998-07-23,465.354610095713
1998-07-24,468.11447855572504
1998-07-27,463.4632241005389
1998-07-28,468.50102515440705
1998-07-29,465.64100607138766
1998-07-30,461.5230079510511
1998-07-31,468.77716084511053
1998-08-03,462.2263958276978
1998-08-04,461.7164812878883
1998-08-05,459.71269770116237
1998-08-06,466.0963218706822
1998-08-07,456.90172791374283
1998-08-10,454.95984222090243
1998-08-11,448.7305229403082
1998-08-12,453.21911162240775
1998-08-13,449.02517895088357
1998-08-14,450.12344116759016
1998-08-17,441.76798034795945
1998-08-18,446.86674712771895
1998-08-19,450.510576063082
1998-08-20,458.95173597993534
1998-08-21,453.58728630304086
1998-08-24,450.4454584803246
1998-08-25,456.0572683733098
1998-08-26,466.7195322241617
1998-08-27,473.342224282849
1998-08-28,461.01102667333834
1998-08-31,450.71950144717806
1998-09-01,454.9837511555048
1998-09-02,452.69360861723
1998-09-03,449.892257712297
1998-09-04,449.15578523259825
1998-09-07,475.69477847605555
1998-09-08,474.3007523926801
1998-09-09,485.18479194288085
1998-09-10,478.4895679248667
1998-09-11,480.15157646294705
1998-09-14,481.0726720860202
1998-09-15,493.714691243871
1998-09-16,509.00750013034593
1998-09-17,502.5520703185143
1998-09-18,495.0082705550047
1998-09-21,478.19716706127144
1998-09-22,483.4264489921186
1998-09-23,488.91409270273783
1998-09-24,502.70874713521226
1998-09-25,506.5779889989589
1998-09-28,505.20697831003
1998-09-29,513.9778815007419
1998-09-30,512.7069676825531
1998-10-01,497.4664359766065
1998-10-02,494.95255015212143
1998-10-05,482.3351551536699
1998-10-06,488.2518421139265
1998-10-07,503.3391345580479
1998-10-08,521.5818943196597
1998-10-09,523.8215556703392
1998-10-12,534.3223686308498
1998-10-13,534.8450559704019
1998-10-14,524.4704965911707
1998-10-15,540.5060639324115
1998-10-16,559.8408476265299
1998-10-19,561.2647687117352
1998-10-20,551.5291782573743
1998-10-21,556.2066271306496
1998-10-22,548.0688640806256
1998-10-23,551.7046607289757
1998-10-26,557.8462299005218
1998-10-27,558.0831405051632
1998-10-28,571.1720357895904
1998-10-29,581.321937833545
1998-10-30,584.2993910478243
1998-11-02,591.1904676960476
1998-11-03,587.7374556131714
1998-11-04,596.2524422560097
1998-11-05,605.2139575314006
1998-11-06,592.0804754950163
1998-11-09,568.6188598099786
1998-11-10,555.7881321169272
1998-11-11,575.5254225253294
1998-11-12,556.6603191421322
1998-11-13,566.4378165882757
1998-11-16,580.6085997728094
1998-11-17,569.6914764398623
1998-11-18,575.941198677445
1998-11-19,584.376788946313
1998-11-20,600.5834764345897
1998-11-23,623.6147492275151
1998-11-24,639.2238561176626
1998-11-25,633.1501832099499
1998-11-26,628.4656745658958
1998-11-27,629.3752588420814
1998-11-30,634.7825862602348
1998-12-01,607.6428941454149
1998-12-02,607.5204815540189
1998-12-03,594.3157053082924
1998-12-04,593.0646416183373
1998-12-07,604.2684737257904
1998-12-08,606.7947910838434
1998-12-09,613.8538687194061
1998-12-10,618.0375570472086
1998-12-11,607.3385790075488
1998-12-14,602.9189899701717
1998-12-15,598.3174116087265
1998-12-16,599.3221416264677
1998-12-17,595.397688592434
1998-12-18,616.4849674166517
1998-12-21,604.3371592265747
1998-12-22,600.516091214525
1998-12-23,596.199445584508
1998-12-24,598.2117990287034
1998-12-25,598.9822742546966
1998-12-28,596.150893411684
1998-12-29,593.7616170353426
1998-12-30,600.2751777696332
1998-12-31,601.6147116357461
1999-01-01,601.6205684759233
1999-01-04,601.7901286913159
1999-01-05,588.064649337122
1999-01-06,597.2320228493754
1999-01-07,616.9420915615301
1999-01-08,625.4281322959829
1999-01-11,626.170941927484
1999-01-12,630.2061602716997
1999-01-13,624.6346527337184
1999-01-14,619.6282360587596
1999-01-15,626.4830182569814
1999-01-18,639.6175362131603
1999-01-19,639.822705902426
1999-01-20,645.3253531110471
1999-01-21,632.0598748220783
1999-01-22,628.7612185588716
1999-01-25,603.1324483517409
1999-01-26,613.3495350414337
1999-01-27,622.6532106039137
1999-01-28,607.048988025409
1999-01-29,615.90872888433
1999-02-01,609.2433454816905
1999-02-02,598.8030372665011
1999-02-03,601.2798263299863
1999-02-04,608.910568210863
1999-02-05,598.2072749540165
1999-02-08,586.7593395585424
1999-02-09,575.7375980421592
1999-02-10,567.5438724558487
1999-02-11,577.1434634566644
1999-02-12,580.8129254163161
1999-02-15,578.9564629494906
1999-02-16,576.9981717054688
1999-02-17,577.2093676844564
1999-02-18,568.6660331832142
1999-02-19,580.4076456225813
1999-02-22,592.5191359186098
1999-02-23,592.1794827735001
1999-02-24,594.1182114821439
1999-02-25,597.5723326575901
1999-02-26,598.2391872580209
1999-03-01,598.6509909258946
1999-03-02,593.7931490239765
1999-03-03,596.4015723437544
1999-03-04,597.565841534581
1999-03-05,607.7312422289259
1999-03-08,612.3776379966882
1999-03-09,603.9973996754885
1999-03-10,601.7944260248506
1999-03-11,586.3635250098458
1999-03-12,593.858455920818
1999-03-15,602.7784393557191
1999-03-16,601.8703973696863
1999-03-17,592.5756235332752
1999-03-18,587.2884469706845
1999-03-19,583.7708536955466
1999-03-22,587.4006979034451
1999-03-23,584.8608289484569
1999-03-24,585.3578262029511
1999-03-25,591.2427841840018
1999-03-26,592.9621130394271
1999-03-29,593.1156845017946
1999-03-30,592.2144680677653
1999-03-31,591.5821230120893
1999-04-01,598.100999934228
1999-04-02,597.3479943349737
1999-04-05,604.3686407334895
1999-04-06,611.7553167429589
1999-04-07,618.8968127558753
1999-04-08,639.6457840904615
1999-04-09,655.7190220224952
1999-04-12,651.9597070941985
1999-04-13,662.3591542707208
1999-04-14,675.2206893829898
1999-04-15,675.5937295405934
1999-04-16,698.9502039386527
1999-04-19,735.1549499915809
1999-04-20,712.197464295429
1999-04-21,726.4421948632108
1999-04-22,734.4802311982139
1999-04-23,733.6120420893466
1999-04-26,740.1711118887996
1999-04-27,743.0456455259927
1999-04-28,723.9628523317822
1999-04-29,715.8043669866111
1999-04-30,744.247598438982
1999-05-03,741.4290791385466
1999-05-04,745.3611572602541
1999-05-05,762.5203949047507
1999-05-06,767.8333150030395
1999-05-07,739.3014926921496
1999-05-10,737.9340045404391
1999-05-11,754.422539756848
1999-05-12,747.7504019034736
1999-05-13,755.2819103138605
1999-05-14,760.098874453273
1999-05-17,748.3012822937718
1999-05-18,753.9509024977948
1999-05-19,753.2070534029274
1999-05-20,767.9989858168855
1999-05-21,782.124318987397
1999-05-24,772.7213870320002
1999-05-25,756.5255680692395
1999-05-26,748.1418495440215
1999-05-27,756.8169462070331
1999-05-28,755.5312033701048
1999-05-31,761.3950881489941
1999-06-01,764.3268293985867
1999-06-02,776.1248271976511
1999-06-03,782.6533435726255
1999-06-04,772.8546869594713
1999-06-07,781.4074376335386
1999-06-08,809.1132835933239
1999-06-09,809.2041531417092
1999-06-10,812.9773220493622
1999-06-11,824.0021809005333
1999-06-14,820.4127602558094
1999-06-15,822.7803308346753
1999-06-16,839.6369345404661
1999-06-17,850.7049097140175
1999-06-18,862.0818891893556
1999-06-21,894.0596265000327
1999-06-22,896.2669120269727
1999-06-23,890.6744547406877
1999-06-24,890.7683591316568
1999-06-25,880.5643178228889
1999-06-28,882.2603081491213
1999-06-29,882.3619513945691
1999-06-30,869.6955815436819
1999-07-01,896.4914638483225
1999-07-02,893.0819915170488
1999-07-05,896.948332578338
1999-07-06,883.5639843653602
1999-07-07,872.9378787556822
1999-07-08,878.9018192734127
1999-07-09,896.2996673855154
1999-07-12,900.9741337215314
1999-07-13,882.6826992073626
1999-07-14,886.7936329061095
1999-07-15,883.5699985885292
1999-07-16,871.4198786569781
1999-07-19,876.5650237894805
1999-07-20,886.2180214569545
1999-07-21,877.6112545128381
1999-07-22,861.138059493837
1999-07-23,828.7816982762573
1999-07-26,830.3319463716792
1999-07-27,840.9660134090426
1999-07-28,862.3729610607769
1999-07-29,878.3024553459996
1999-07-30,894.1091952922288
1999-08-02,887.9659262222177
1999-08-03,889.7604310587955
1999-08-04,883.8964315187152
1999-08-05,869.058073521455
1999-08-06,863.1884215281792
1999-08-09,862.1845312608316
1999-08-10,841.1048275820831
1999-08-11,836.5679370563365
1999-08-12,861.4318997341404
1999-08-13,838.3063747435078
1999-08-16,850.5241037665775
1999-08-17,848.5571818276608
1999-08-18,886.2300852808896
1999-08-19,889.0723223269475
1999-08-20,909.3865804146869
1999-08-23,905.4042301222933
1999-08-24,894.5486969274617
1999-08-25,911.5072546102616
1999-08-26,905.0711095504503
1999-08-27,908.669590991351
1999-08-30,909.0713559513204
1999-08-31,896.3329838769989
1999-09-01,884.5300987778578
1999-09-02,877.5556034273479
1999-09-03,871.5445730957078
1999-09-06,886.5888563657162
1999-09-07,889.196417355231
1999-09-08,881.1190360355193
1999-09-09,890.2636737319931
1999-09-10,904.3439362359032
1999-09-13,920.2503544235165
1999-09-14,904.8627766155143
1999-09-15,896.2623327642074
1999-09-16,875.3273560760066
1999-09-17,882.4090128683597
1999-09-20,868.5603862310646
1999-09-21,856.8842007070416
1999-09-22,847.8332596038915
1999-09-23,859.1152210800002
1999-09-24,848.4950584937393
1999-09-27,843.3406059510687
1999-09-28,858.7582764266544
1999-09-29,860.2081361546943
1999-09-30,864.0817661376425
1999-10-01,877.4117852580873
1999-10-04,888.7748910590806
1999-10-05,903.9321077698601
1999-10-06,912.1258759842208
1999-10-07,919.2121356284283
1999-10-08,909.8795020061503
1999-10-11,921.4273488782285
1999-10-12,926.2939333077194
1999-10-13,901.118991275056
1999-10-14,909.9825458147078
1999-10-15,896.1481759132892
1999-10-18,872.9284615216905
1999-10-19,866.6778020278133
1999-10-20,877.1725483945528
1999-10-21,873.8286263769454
1999-10-22,868.9979046968276
1999-10-25,877.9720677043094
1999-10-26,874.4105891322181
1999-10-27,864.4343667087172
1999-10-28,870.8519591875288
1999-10-29,900.4713969899449
1999-11-01,916.629836285462
1999-11-02,906.7082134194419
1999-11-03,913.5072802828068
1999-11-04,922.1840866031562
1999-11-05,910.2977344931571
1999-11-08,910.8255208546793
1999-11-09,923.5848063750267
1999-11-10,936.220767739303
1999-11-11,937.7990669133393
1999-11-12,964.7755674635645
1999-11-15,969.7719311625109
1999-11-16,962.5882322356298
1999-11-17,964.1598062078385
1999-11-18,947.0129916731391
1999-11-19,951.8967354103078
1999-11-22,948.4011436665495
1999-11-23,972.5646614961919
1999-11-24,971.4641054024305
1999-11-25,972.3161461933832
1999-11-26,972.3754903694069
1999-11-29,962.1739588924509
1999-11-30,962.5465868156416
1999-12-01,970.6322676473451
1999-12-02,972.3361901536936
1999-12-03,961.2778707005118
1999-12-06,972.4385436287554
1999-12-07,994.6674559948527
1999-12-08,1024.2653730353743
1999-12-09,1044.8794023220858
1999-12-10,1092.074707803676
1999-12-13,1088.4471879198456
1999-12-14,1064.7325778305246
1999-12-15,1042.0927537119046
1999-12-16,1055.2297794708918
1999-12-17,1069.5361386763627
1999-12-20,1068.4636008485381
1999-12-21,1062.509220019488
1999-12-22,1077.2480708790017
1999-12-23,1120.2549491909797
1999-12-24,1116.3426994345134
1999-12-27,1139.1001498056978
1999-12-28,1129.5135406094466
1999-12-29,1141.051382225333
1999-12-30,1140.8522019553632
1999-12-31,1140.8522019553632
2000-01-03,1257.3918712542688
2000-01-04,1218.793212235457
2000-01-05,1148.341934631189
2000-01-06,1137.3254830756036
2000-01-07,1130.9314556364325
2000-01-10,1165.6532503305623
2000-01-11,1170.7236683425601
2000-01-12,1156.601135394327
2000-01-13,1138.8326969312184
2000-01-14,1129.912832592422
2000-01-17,1127.6797920011873
2000-01-18,1113.911838475225
2000-01-19,1069.9919453579316
2000-01-20,1109.9763672984723
2000-01-21,1100.6786666228734
2000-01-24,1094.5994252431058
2000-01-25,1098.3982407136473
2000-01-26,1095.44967833625
2000-01-27,1104.504911596421
2000-01-28,1089.8997953351525
2000-01-31,1059.0764436159295
2000-02-01,1065.2254719980485
2000-02-02,1073.256519169728
2000-02-03,1069.7663668857015
2000-02-04,1098.945382874722
2000-02-07,1097.583751599211
2000-02-08,1122.3370385105163
2000-02-09,1133.1812079819376
2000-02-10,1156.1751668922493
2000-02-11,1194.3558870395336
2000-02-14,1195.6990600314714
2000-02-15,1159.4264146336002
2000-02-16,1167.3507865469242
2000-02-17,1186.5972892317266
2000-02-18,1156.9419166127047
2000-02-21,1121.9205547497395
2000-02-22,1111.8179950980668
2000-02-23,1097.2005035492778
2000-02-24,1097.6851698479852
2000-02-25,1101.825160611009
2000-02-28,1091.727597234161
2000-02-29,1088.5559641379032
2000-03-01,1074.1523966896877
2000-03-02,1092.7373611331984
2000-03-03,1115.1523033781082
2000-03-06,1129.5827771587917
2000-03-07,1132.3998560198397
2000-03-08,1127.0088876109764
2000-03-09,1141.2587363428
2000-03-10,1148.148780890115
2000-03-13,1098.0241903827994
2000-03-14,1109.695288732704
2000-03-15,1085.9861850863065
2000-03-16,1086.7173281979847
2000-03-17,1085.758692762497
2000-03-20,1079.4191436182718
2000-03-21,1084.3677405369904
2000-03-22,1112.336664626827
2000-03-23,1115.561269931496
2000-03-24,1153.6110554500528
2000-03-27,1199.9562389180203
2000-03-28,1189.5475559104082
2000-03-29,1148.8770040842228
2000-03-30,1100.6542354057694
2000-03-31,1120.8472363554629
2000-04-03,1070.8743215395696
2000-04-04,1030.8230425033798
2000-04-05,1004.9590319767809
2000-04-06,1040.2508155725875
2000-04-07,1082.4117291633943
2000-04-10,1053.1483462349895
2000-04-11,1064.3715380481908
2000-04-12,1065.9677735226996
2000-04-13,1068.4782170650649
2000-04-14,1042.8000027438031
2000-04-17,920.9864224129352
2000-04-18,929.0612819294385
2000-04-19,961.2632707804461
2000-04-20,980.3993225643225
2000-04-21,980.318192840282
2000-04-24,953.1236254572541
2000-04-25,954.483555261844
2000-04-26,967.4518833186686
2000-04-27,1011.5504444172999
2000-04-28,1023.5488050888246
2000-05-01,1022.9224259098779
2000-05-02,1031.7774808743513
2000-05-03,1022.2819151446475
2000-05-04,1003.9314477730721
2000-05-05,997.3196730805056
2000-05-08,971.9582225105219
2000-05-09,962.412812847209
2000-05-10,967.1242199038617
2000-05-11,941.4390680640181
2000-05-12,954.769080843533
2000-05-15,946.5260160210173
2000-05-16,988.3367354806817
2000-05-17,937.4222853914575
2000-05-18,937.3429269870634
2000-05-19,935.9362534646867
2000-05-22,920.827592089593
2000-05-23,917.9650012910984
2000-05-24,890.9786492615946
2000-05-25,879.1825425540464
2000-05-26,882.8070212100988
2000-05-29,887.9504112436789
2000-05-30,877.4077298642744
2000-05-31,886.08013210323
2000-06-01,918.3394292205926
2000-06-02,956.3440901026206
2000-06-05,990.175589304368
2000-06-06,995.7573348146118
2000-06-07,985.1405945031042
2000-06-08,987.6871921740412
2000-06-09,987.8960183657961
2000-06-12,983.0227495591241
2000-06-13,984.6640079537232
2000-06-14,984.8109771079382
2000-06-15,988.5380858075746
2000-06-16,971.0456602659464
2000-06-19,967.2761223241491
2000-06-20,968.786500029392
2000-06-21,975.8613048291098
2000-06-22,969.6513738343853
