Date,ACWI ex USA SRI
2013-02-12,1100.8585098420483
2013-02-13,1104.4785414749065
2013-02-14,1109.055606943712
2013-02-15,1104.2075232787192
2013-02-18,1108.3142614034703
2013-02-19,1115.697872655938
2013-02-20,1117.1634809463137
2013-02-21,1109.2182341417083
2013-02-22,1121.1144245697747
2013-02-25,1121.8142331083595
2013-02-26,1119.9609706003214
2013-02-27,1122.2950077402909
2013-02-28,1136.2119909183077
2013-03-01,1137.9048758060583
2013-03-04,1133.9913548899895
2013-03-05,1146.4590948102887
2013-03-06,1153.9435765056528
2013-03-07,1146.785304154101
2013-03-08,1158.340916391007
2013-03-11,1161.8035610237418
2013-03-12,1160.520387637956
2013-03-13,1160.1919975055464
2013-03-14,1166.022094973467
2013-03-15,1166.4510387464957
2013-03-18,1160.634278918874
2013-03-19,1165.322583447962
2013-03-20,1161.732482022309
2013-03-21,1160.6891332572677
2013-03-22,1154.5038111259455
2013-03-25,1163.7544583769863
2013-03-26,1168.227194046901
2013-03-27,1172.4653745758444
2013-03-28,1171.2411944188987
2013-03-29,1171.2623395528467
2013-04-01,1165.373421362302
2013-04-02,1172.0791896318326
2013-04-03,1169.5744645520306
2013-04-04,1156.944300430036
2013-04-05,1140.6581839038543
2013-04-08,1145.7526307567744
2013-04-09,1148.03010418958
2013-04-10,1160.5126606613192
2013-04-11,1169.8026865550057
2013-04-12,1164.6937932450796
2013-04-15,1153.4670260246141
2013-04-16,1146.9448661577599
2013-04-17,1145.0932719592709
2013-04-18,1138.6590409395217
2013-04-19,1143.8971629178857
2013-04-22,1149.4795822511087
2013-04-23,1160.990554297928
2013-04-24,1173.2605355142678
2013-04-25,1181.2589252311445
2013-04-26,1180.2623823936708
2013-04-29,1182.439031246823
2013-04-30,1184.1435688025763
2013-05-01,1179.6253036906173
2013-05-02,1185.673016885839
2013-05-03,1188.4178525163538
2013-05-06,1191.865676484002
2013-05-07,1198.4546559338876
2013-05-08,1203.6927501453883
2013-05-09,1203.9237087421568
2013-05-10,1207.7217076389989
2013-05-13,1210.052938950541
2013-05-14,1212.4119226408054
2013-05-15,1225.8687412519446
2013-05-16,1222.5661795889393
2013-05-17,1225.1510052759968
2013-05-20,1230.5338415724584
2013-05-21,1231.3028221533484
2013-05-22,1230.066842519317
2013-05-23,1197.879852359067
2013-05-24,1195.1927012403507
2013-05-27,1188.5799752327189
2013-05-28,1198.967179542689
2013-05-29,1183.425384167887
2013-05-30,1172.6423992461334
2013-05-31,1167.971026090458
2013-06-03,1154.8584361971082
2013-06-04,1159.1784001528345
2013-06-05,1137.4125079853889
2013-06-06,1123.4312909929433
2013-06-07,1129.8120810191333
2013-06-10,1136.3772334449943
2013-06-11,1124.3865924100282
2013-06-12,1120.841344142314
2013-06-13,1114.9740946444022
2013-06-14,1120.355213228955
2013-06-17,1130.591614984714
2013-06-18,1125.006404545879
2013-06-19,1128.2973581536633
2013-06-20,1096.6754569231182
2013-06-21,1092.200987493365
2013-06-24,1078.311791773832
2013-06-25,1087.1764221482752
2013-06-26,1105.701129183446
2013-06-27,1118.5495330976696
2013-06-28,1126.8405693475775
2013-07-01,1131.3319348154996
2013-07-02,1132.7067448176313
2013-07-03,1127.936417119914
2013-07-04,1144.922056369707
2013-07-05,1141.0163323122201
2013-07-08,1139.9963746008116
2013-07-09,1158.0922136462564
2013-07-10,1158.5353629115727
2013-07-11,1163.1068175297344
2013-07-12,1162.5602669103832
2013-07-15,1166.666462783846
2013-07-16,1160.9920786572711
2013-07-17,1166.5557414500554
2013-07-18,1169.6810610845096
2013-07-19,1164.6750681404983
2013-07-22,1167.1552690163871
2013-07-23,1166.3599102500566
2013-07-24,1166.7041323185695
2013-07-25,1162.5669333921276
2013-07-26,1156.8534671688953
2013-07-29,1150.9249234494969
2013-07-30,1150.497419171308
2013-07-31,1141.8363074834474
2013-08-01,1155.7534325753898
2013-08-02,1161.8672747265907
2013-08-05,1162.413624816245
2013-08-06,1160.0025848758912
2013-08-07,1149.949469631656
2013-08-08,1152.4363412254388
2013-08-09,1156.913374996835
2013-08-12,1160.124168138625
2013-08-13,1168.3501195619153
2013-08-14,1172.1273674326635
2013-08-15,1160.776647134326
2013-08-16,1156.0477113896516
2013-08-19,1149.1196974563904
2013-08-20,1134.1871739718383
2013-08-21,1129.8617332980884
2013-08-22,1132.3850788286704
2013-08-23,1141.0306554913846
2013-08-26,1141.3241876500394
2013-08-27,1127.1436251854418
2013-08-28,1120.6403380327915
2013-08-29,1135.7909303869299
2013-08-30,1133.8524018396727
2013-09-02,1147.8149767396767
2013-09-03,1149.28974140991
2013-09-04,1154.0198903212288
2013-09-05,1161.6839586212955
2013-09-06,1166.8118621018575
2013-09-09,1170.244830608765
2013-09-10,1184.1271746702491
2013-09-11,1184.9411825012917
2013-09-12,1184.551166672946
2013-09-13,1185.5916118280502
2013-09-16,1192.5750669126508
2013-09-17,1190.0374870188305
2013-09-18,1195.5785461049836
2013-09-19,1200.1202786933648
2013-09-20,1195.4439550709226
2013-09-23,1196.892516175331
2013-09-24,1196.4694226351912
2013-09-25,1195.51461079243
2013-09-26,1198.1125291589983
2013-09-27,1194.0864855542281
2013-09-30,1183.7340118125721
2013-10-01,1191.1002641102912
2013-10-02,1182.665989964178
2013-10-03,1180.68008629891
2013-10-04,1180.0049694053346
2013-10-07,1174.9123278119596
2013-10-08,1169.446701694864
2013-10-09,1170.8689276939338
2013-10-10,1184.861767465601
2013-10-11,1193.202255745169
2013-10-14,1194.3152170878852
2013-10-15,1204.2914801476588
2013-10-16,1207.0835732026915
2013-10-17,1206.8730547997588
2013-10-18,1213.9635562789915
2013-10-21,1217.5526441572645
2013-10-22,1218.8445586010125
2013-10-23,1211.3672136546925
2013-10-24,1213.0606177707
2013-10-25,1207.4662517268218
2013-10-28,1211.9266354527263
2013-10-29,1212.427823585863
2013-10-30,1214.3880169152446
2013-10-31,1219.889154610137
2013-11-01,1219.431133626712
2013-11-04,1220.96370643042
2013-11-05,1218.493784198621
2013-11-06,1221.513770660408
2013-11-07,1223.2293522784503
2013-11-08,1219.0999361230456
2013-11-11,1217.884441561211
2013-11-12,1215.4711736167824
2013-11-13,1211.517265370662
2013-11-14,1220.201555556981
2013-11-15,1227.5837022365818
2013-11-18,1232.7383323732074
2013-11-19,1226.0003664051274
2013-11-20,1227.2428884895835
2013-11-21,1222.0255138740267
2013-11-22,1219.5907936233418
2013-11-25,1224.514743873033
2013-11-26,1217.4341255729846
2013-11-27,1217.920939003151
2013-11-28,1222.0313911009612
2013-11-29,1221.4879630051344
2013-12-02,1219.77277722517
2013-12-03,1208.6766922317354
2013-12-04,1198.0144983074133
2013-12-05,1185.6375668676137
2013-12-06,1190.0638375179753
2013-12-09,1193.5425182924623
2013-12-10,1187.6806948917758
2013-12-11,1179.6634090937619
2013-12-12,1167.872913385527
2013-12-13,1169.0048714921852
2013-12-16,1173.2021112947639
2013-12-17,1171.9578477661703
2013-12-18,1178.2574401925408
2013-12-19,1196.6155209925957
2013-12-20,1201.0861455095503
2013-12-23,1206.9354598799314
2013-12-24,1210.6869845951794
2013-12-25,1211.0186758140524
2013-12-26,1211.428463768248
2013-12-27,1214.997373424118
2013-12-30,1217.015837941817
2013-12-31,1221.5132810570249
2014-01-01,1221.428335987667
2014-01-02,1221.0582911613087
2014-01-03,1226.0818627838044
2014-01-06,1217.5939912598567
2014-01-07,1220.4480022601356
2014-01-08,1225.1836761265477
2014-01-09,1219.1687193172597
2014-01-10,1222.1208147777152
2014-01-13,1227.3662766865727
2014-01-14,1217.73837158586
2014-01-15,1231.7399308306449
2014-01-16,1229.878161231326
2014-01-17,1234.2499339718338
2014-01-20,1233.1016954430008
2014-01-21,1234.058335310521
2014-01-22,1235.535329322302
2014-01-23,1217.9648164743494
2014-01-24,1197.1803288574238
2014-01-27,1178.8065286475235
2014-01-28,1180.643057308595
2014-01-29,1184.3572195054858
2014-01-30,1182.3058973169218
2014-01-31,1186.3798918004209
2014-02-03,1174.4410047919603
2014-02-04,1161.4187096363617
2014-02-05,1165.2785351579098
2014-02-06,1176.1722212302743
2014-02-07,1185.4319000202781
2014-02-10,1187.0540183713595
2014-02-11,1196.1289797151476
2014-02-12,1209.8172308297087
2014-02-13,1202.697973157968
2014-02-14,1206.8968619863847
2014-02-17,1211.8573918606032
2014-02-18,1213.7023086291938
2014-02-19,1213.8913037533905
2014-02-20,1210.575299009761
2014-02-21,1216.8362217640201
2014-02-24,1224.7416000163337
2014-02-25,1229.8846719983499
2014-02-26,1229.0347393361742
2014-02-27,1226.5452508105848
2014-02-28,1222.5080721189283
2014-03-03,1205.2551054339144
2014-03-04,1220.2707870392865
2014-03-05,1224.0628505415405
2014-03-06,1226.3723588414034
2014-03-07,1217.9308327698302
2014-03-10,1207.969781770466
2014-03-11,1210.33655650978
2014-03-12,1197.366440170772
2014-03-13,1191.4005794436941
2014-03-14,1178.3317060970637
2014-03-17,1184.9303731677537
2014-03-18,1193.570638183586
2014-03-19,1191.0610722198123
2014-03-20,1186.8618174723806
2014-03-21,1188.2031462214559
2014-03-24,1186.4340032170346
2014-03-25,1198.2169273027287
2014-03-26,1206.1928211135555
2014-03-27,1214.3825710061767
2014-03-28,1219.6943029087786
2014-03-31,1225.7284651581585
2014-04-01,1228.4747489445201
2014-04-02,1233.2658528982627
2014-04-03,1235.432184322029
2014-04-04,1242.558226964996
2014-04-07,1230.5340512735056
2014-04-08,1227.3891306006205
2014-04-09,1226.0234842303466
2014-04-10,1221.7286217117805
2014-04-11,1207.985867711039
2014-04-14,1212.080383185195
2014-04-15,1207.263322289888
2014-04-16,1219.6776824284602
2014-04-17,1222.301274156153
2014-04-18,1224.453052011168
2014-04-21,1224.609446326269
2014-04-22,1230.5846863857253
2014-04-23,1227.2637819285887
2014-04-24,1228.3409904588887
2014-04-25,1223.8598868375852
2014-04-28,1221.2194835865496
2014-04-29,1231.554670488281
2014-04-30,1231.149832774185
2014-05-01,1234.8382533714448
2014-05-02,1235.393136715251
2014-05-05,1231.04426823246
2014-05-06,1230.4900515775475
2014-05-07,1225.4919408173275
2014-05-08,1238.7182309629247
2014-05-09,1243.39413297628
2014-05-12,1246.2758030437742
2014-05-13,1257.826373556143
2014-05-14,1261.1493487841308
2014-05-15,1254.8224718217946
2014-05-16,1253.6739940668278
2014-05-19,1251.6387373199857
2014-05-20,1249.8745707375797
2014-05-21,1253.7674080752095
2014-05-22,1262.5006631187853
2014-05-23,1267.2918295415209
2014-05-26,1272.0765838804107
2014-05-27,1273.445138910406
2014-05-28,1274.3091987466323
2014-05-29,1275.1848176708343
2014-05-30,1269.7318261479095
2014-06-02,1277.2312902718058
2014-06-03,1274.913847935591
2014-06-04,1274.113854847527
2014-06-05,1278.1047018957136
2014-06-06,1284.8104685198605
2014-06-09,1291.1075502450396
2014-06-10,1297.771734721488
2014-06-11,1298.72782944401
2014-06-12,1297.645243889698
2014-06-13,1294.9127037209325
2014-06-16,1290.3711264678677
2014-06-17,1292.7964732553212
2014-06-18,1291.241513864866
2014-06-19,1300.4201131635866
2014-06-20,1300.160293699609
2014-06-23,1297.425704339747
2014-06-24,1295.1056056012508
2014-06-25,1284.6911922298516
2014-06-26,1292.029841612202
2014-06-27,1289.1585481710158
2014-06-30,1289.8873449503471
2014-07-01,1296.3874041612955
2014-07-02,1303.394732552865
2014-07-03,1311.0164677763585
2014-07-04,1313.7296147718005
2014-07-07,1308.7836224267035
2014-07-08,1299.6624137257188
2014-07-09,1296.2686100461085
2014-07-10,1290.3017940063337
2014-07-11,1290.7781166261339
2014-07-14,1297.4106330230177
2014-07-15,1300.0373235150553
2014-07-16,1308.7595644422722
2014-07-17,1303.1384649944998
2014-07-18,1303.451832860436
2014-07-21,1299.9904035280358
2014-07-22,1316.3047187176885
2014-07-23,1320.5447591804364
2014-07-24,1321.005901213188
2014-07-25,1321.2847032023087
2014-07-28,1321.6512387349908
2014-07-29,1325.7257177440736
2014-07-30,1323.022503654023
2014-07-31,1308.3997191491608
2014-08-01,1293.9775544617164
2014-08-04,1294.853710907255
2014-08-05,1294.3987155465495
2014-08-06,1287.7602184354812
2014-08-07,1284.0408653900836
2014-08-08,1268.67912735972
2014-08-11,1286.8968910716783
2014-08-12,1291.2508485133542
2014-08-13,1295.7403276218274
2014-08-14,1302.4510877077585
2014-08-15,1300.3063217746585
2014-08-18,1309.545677864733
2014-08-19,1319.536807427916
2014-08-20,1321.1228442124686
2014-08-21,1325.0798325296685
2014-08-22,1325.9454757373483
2014-08-25,1336.867853175108
2014-08-26,1340.0870523546498
2014-08-27,1344.045802062972
2014-08-28,1341.2532089594429
2014-08-29,1341.571357939067
2014-09-01,1346.8686054095751
2014-09-02,1346.9840901427028
2014-09-03,1356.3929205934905
2014-09-04,1370.7341407172055
2014-09-05,1366.136457142585
2014-09-08,1362.3111707374821
2014-09-09,1356.7020378576415
2014-09-10,1353.287951886842
2014-09-11,1349.6816378188262
2014-09-12,1346.1314533415689
2014-09-15,1342.0792498126832
2014-09-16,1339.632966043443
2014-09-17,1342.7487469207986
2014-09-18,1351.6356341203436
2014-09-19,1356.9379419192078
2014-09-22,1349.031165778262
2014-09-23,1337.4735725939122
2014-09-24,1343.8959299372373
2014-09-25,1340.9695433015647
2014-09-26,1340.7043018301579
2014-09-29,1336.4927920465818
2014-09-30,1338.9994196538505
2014-10-01,1332.3091189130764
2014-10-02,1309.478771747788
2014-10-03,1320.521673417687
2014-10-06,1326.9762119311793
2014-10-07,1315.3224375319307
2014-10-08,1300.4235151293417
2014-10-09,1299.30296985385
2014-10-10,1282.8784226733644
2014-10-13,1279.6302362531653
2014-10-14,1274.4580170151137
2014-10-15,1253.8262467404409
2014-10-16,1245.7806081278738
2014-10-17,1262.1099988562219
2014-10-20,1269.0263664457766
2014-10-21,1282.5693594607226
2014-10-22,1296.2428838229769
2014-10-23,1298.0921888418254
2014-10-24,1297.5643662414018
2014-10-27,1296.0008238217517
2014-10-28,1303.7515226145592
2014-10-29,1310.7605504472979
2014-10-30,1321.9490110450017
2014-10-31,1341.3193930322025
2014-11-03,1331.1024297589
2014-11-04,1326.8458033259733
2014-11-05,1338.1946741617278
2014-11-06,1338.8849520004135
2014-11-07,1337.8502751314625
2014-11-10,1343.771644529137
