Date,AUSTRALIA IMI MOMENTUM
2000-03-31,1490.8126920041468
2000-04-03,1512.0956700693007
2000-04-04,1479.3496537148567
2000-04-05,1439.931519161224
2000-04-06,1449.2645361097761
2000-04-07,1464.6624217231797
2000-04-10,1471.76303289218
2000-04-11,1434.7572308921872
2000-04-12,1434.6664811565417
2000-04-13,1409.0154359894696
2000-04-14,1419.0992289153728
2000-04-17,1302.8669341135912
2000-04-18,1356.975971837856
2000-04-19,1403.7997272069756
2000-04-20,1400.3937099647258
2000-04-21,1400.393709964726
2000-04-24,1402.7615404417008
2000-04-25,1423.796841743331
2000-04-26,1440.3396597997685
2000-04-27,1444.4589337349698
2000-04-28,1434.5870415464467
2000-05-01,1424.667557850503
2000-05-02,1451.9999907435238
2000-05-03,1475.3413067382708
2000-05-04,1446.3369499744394
2000-05-05,1467.616099013673
2000-05-08,1454.7855594388018
2000-05-09,1413.8106459405726
2000-05-10,1372.731415831326
2000-05-11,1356.4531601890105
2000-05-12,1372.0686633509386
2000-05-15,1357.8344354981803
2000-05-16,1394.087342059216
2000-05-17,1382.93502932445
2000-05-18,1360.2849887249256
2000-05-19,1364.779676064963
2000-05-22,1337.4075480540469
2000-05-23,1346.9250530393176
2000-05-24,1333.8568921386372
2000-05-25,1340.9994229669126
2000-05-26,1301.3525180948764
2000-05-29,1324.0057451600342
2000-05-30,1339.058401835404
2000-05-31,1346.9718970040403
2000-06-01,1345.7828978898156
2000-06-02,1368.7810445728958
2000-06-05,1375.6071971882707
2000-06-06,1373.9998258004146
2000-06-07,1355.9861607625153
2000-06-08,1365.916754700897
2000-06-09,1371.5534995253443
2000-06-12,1380.2283156230724
2000-06-13,1374.1949475637505
2000-06-14,1387.0364420516282
2000-06-15,1403.6900708967173
2000-06-16,1408.9030147231965
2000-06-19,1402.7491071626996
2000-06-20,1418.557519885311
2000-06-21,1443.1364585750684
2000-06-22,1449.3141028138452
2000-06-23,1444.1501022132682
2000-06-26,1447.6131335541486
2000-06-27,1450.0892298472943
2000-06-28,1458.3632512019476
2000-06-29,1471.8998157841716
2000-06-30,1479.180742505838
2000-07-03,1480.6647359019864
2000-07-04,1480.5083454691555
2000-07-05,1453.4189338947035
2000-07-06,1450.6382231914
2000-07-07,1458.6956257762586
2000-07-10,1468.2750129580634
2000-07-11,1464.9016622673482
2000-07-12,1470.3428635784667
2000-07-13,1465.7703295170438
2000-07-14,1461.465987307555
2000-07-17,1470.7284803031446
2000-07-18,1467.8827115318973
2000-07-19,1458.9138748035346
2000-07-20,1471.7452078370147
2000-07-21,1487.719722633637
2000-07-24,1474.2379155081492
2000-07-25,1443.973471501599
2000-07-26,1458.3666174254643
2000-07-27,1447.2215953083369
2000-07-28,1461.0105599862884
2000-07-31,1439.7921081840652
2000-08-01,1448.2036162547597
2000-08-02,1478.8526798465548
2000-08-03,1500.5907539845261
2000-08-04,1499.0241125478963
2000-08-07,1515.9746285487865
2000-08-08,1529.8917586042203
2000-08-09,1516.468138194935
2000-08-10,1506.8859881252542
2000-08-11,1504.1281553778447
2000-08-14,1509.8039994363778
2000-08-15,1506.4574445583619
2000-08-16,1528.2151952751128
2000-08-17,1537.4119617739843
2000-08-18,1539.5324515706168
2000-08-21,1544.930256559121
2000-08-22,1552.7740570087626
2000-08-23,1533.2947554634804
2000-08-24,1520.1249090567728
2000-08-25,1516.384773490384
2000-08-28,1516.8104131471825
2000-08-29,1527.2571094524262
2000-08-30,1526.579501255186
2000-08-31,1523.4230737639741
2000-09-01,1514.725282229019
2000-09-04,1523.186801033568
2000-09-05,1533.530302202162
2000-09-06,1522.3067748142619
2000-09-07,1507.6826771386006
2000-09-08,1518.4822561772933
2000-09-11,1526.1702674003113
2000-09-12,1543.868913359156
2000-09-13,1530.2767385331576
2000-09-14,1523.9805232183667
2000-09-15,1514.8008048955355
2000-09-18,1488.5621160991734
2000-09-19,1471.115419561454
2000-09-20,1482.479378611838
2000-09-21,1476.72451489502
2000-09-22,1423.412200505
2000-09-25,1439.9234154679932
2000-09-26,1445.74921715197
2000-09-27,1451.3285098370957
2000-09-28,1465.5388184980093
2000-09-29,1449.8720633886494
2000-10-02,1462.7216326547352
2000-10-03,1466.382290137839
2000-10-04,1467.257353755182
2000-10-05,1461.1338132034869
2000-10-06,1450.6409053673121
2000-10-09,1438.256286496128
2000-10-10,1430.6194979306338
2000-10-11,1427.706654011608
2000-10-12,1420.9849921959712
2000-10-13,1413.3688168969877
2000-10-16,1442.9675184167131
2000-10-17,1429.102812221862
2000-10-18,1420.7180299215022
2000-10-19,1414.1963532702214
2000-10-20,1457.7484531311372
2000-10-23,1473.3409428656505
2000-10-24,1468.1342021171395
2000-10-25,1462.3181085179983
2000-10-26,1450.1910501515688
2000-10-27,1442.2591813625795
2000-10-30,1450.3144296219086
2000-10-31,1424.2394217138312
2000-11-01,1431.2221776239915
2000-11-02,1424.5516781023875
2000-11-03,1446.0635664860356
2000-11-06,1465.9762602984938
2000-11-07,1480.2329809011871
2000-11-08,1471.887223154395
2000-11-09,1456.4171847114415
2000-11-10,1424.8226936348697
2000-11-13,1417.3746674362492
2000-11-14,1417.7410890309534
2000-11-15,1432.5723143998437
2000-11-16,1425.7199229962387
2000-11-17,1441.990835270765
2000-11-20,1435.9569644219312
2000-11-21,1422.6092173533843
2000-11-22,1445.388890237518
2000-11-23,1456.6502898032136
2000-11-24,1459.4117095413592
2000-11-27,1461.745698857293
2000-11-28,1448.7461585303085
2000-11-29,1428.1686693984218
2000-11-30,1417.1123851434957
2000-12-01,1448.640529918453
2000-12-04,1443.0232922335485
2000-12-05,1445.164058478457
2000-12-06,1450.7898242378396
2000-12-07,1450.2063416257236
2000-12-08,1446.4735801082468
2000-12-11,1454.9498269245491
2000-12-12,1456.2170864422333
2000-12-13,1447.1730509556023
2000-12-14,1423.7136871545365
2000-12-15,1402.0010636766938
2000-12-18,1398.1786766749624
2000-12-19,1419.1242324250165
2000-12-20,1407.567815981082
2000-12-21,1393.0799237275749
2000-12-22,1384.5902938291647
2000-12-25,1384.590293829165
2000-12-26,1383.489876159069
2000-12-27,1396.2420445259577
2000-12-28,1393.2922215941371
2000-12-29,1368.1838795008728
2001-01-01,1368.1838795008728
2001-01-02,1383.0327106420189
2001-01-03,1387.4820487149705
2001-01-04,1413.695014660146
2001-01-05,1413.1706147144503
2001-01-08,1389.7105187456891
2001-01-09,1387.6475098823278
2001-01-10,1376.692303586912
2001-01-11,1357.3136307290933
2001-01-12,1359.753410230913
2001-01-15,1357.093373485872
2001-01-16,1357.8951624786946
2001-01-17,1367.1115381621873
2001-01-18,1372.7970008743425
2001-01-19,1399.3446530353383
2001-01-22,1394.422180042511
2001-01-23,1378.027088447003
2001-01-24,1383.1355827084128
2001-01-25,1398.5501694826455
2001-01-26,1391.9761946051146
2001-01-29,1399.3807688388965
2001-01-30,1402.8551597676071
2001-01-31,1407.8771882981816
2001-02-01,1413.002071370158
2001-02-02,1414.570555803838
2001-02-05,1386.9901344177522
2001-02-06,1403.113784645563
2001-02-07,1387.8354604615815
2001-02-08,1390.5535662098173
2001-02-09,1368.6839953795657
2001-02-12,1373.567510136784
2001-02-13,1379.0137105561428
2001-02-14,1374.7944865762597
2001-02-15,1378.6389405300772
2001-02-16,1378.1677414432131
2001-02-19,1355.6003562622661
2001-02-20,1361.6923655619194
2001-02-21,1373.4346702289552
2001-02-22,1373.719931360091
2001-02-23,1368.1716537286832
2001-02-26,1375.5366577715563
2001-02-27,1366.9143208210653
2001-02-28,1376.559444194183
2001-03-01,1378.7352324667522
2001-03-02,1371.5842042442205
2001-03-05,1369.332242790505
2001-03-06,1352.3739722661737
2001-03-07,1345.05594772694
2001-03-08,1325.5488139007025
2001-03-09,1321.2315749734635
2001-03-12,1319.8662191155368
2001-03-13,1296.315326343023
2001-03-14,1295.9501278935124
2001-03-15,1281.017406486298
2001-03-16,1294.5692323264363
2001-03-19,1295.967085738572
2001-03-20,1297.0003205971452
2001-03-21,1288.698907470614
2001-03-22,1289.1404007217182
2001-03-23,1264.8431349816638
2001-03-26,1280.9208217998587
2001-03-27,1279.7416132297951
2001-03-28,1287.9134235751062
2001-03-29,1297.3415899653212
2001-03-30,1276.2742609946024
2001-04-02,1288.0250465738677
2001-04-03,1284.3575530533
2001-04-04,1281.4048471926503
2001-04-05,1299.2595055261384
2001-04-06,1308.4269480779042
2001-04-09,1293.7195388978328
2001-04-10,1320.1521803827322
2001-04-11,1353.8532491957596
2001-04-12,1359.0112675472603
2001-04-13,1359.0112675472603
2001-04-16,1377.3999536950148
2001-04-17,1360.0237958284883
2001-04-18,1348.120910773804
2001-04-19,1377.5834709307333
2001-04-20,1376.676320933446
2001-04-23,1349.8478024826343
2001-04-24,1351.8529169279225
2001-04-25,1350.088826053391
2001-04-26,1360.5553765993716
2001-04-27,1371.1830610248685
2001-04-30,1397.5653826585117
2001-05-01,1402.754416311238
2001-05-02,1411.0003491955797
2001-05-03,1422.767757863312
2001-05-04,1407.6657987088693
2001-05-07,1418.9920801637663
2001-05-08,1425.3669587906359
2001-05-09,1442.8843876994165
2001-05-10,1473.7581710519646
2001-05-11,1475.5298564264963
2001-05-14,1469.566550271662
2001-05-15,1465.0910467652966
2001-05-16,1461.274381701433
2001-05-17,1496.6593121793487
2001-05-18,1492.650419385795
2001-05-21,1528.0857739550468
2001-05-22,1523.8572465978364
2001-05-23,1521.6890873566056
2001-05-24,1519.2752852486794
2001-05-25,1527.3828384615003
2001-05-28,1523.6225844452467
2001-05-29,1516.940237221502
2001-05-30,1502.5834425510182
2001-05-31,1494.844614563243
2001-06-01,1509.2985168393802
2001-06-04,1520.0840254241095
2001-06-05,1518.2903350649935
2001-06-06,1536.5916591834578
2001-06-07,1556.4507375259548
2001-06-08,1567.9986488746629
2001-06-11,1577.0908820753727
2001-06-12,1568.901332416332
2001-06-13,1584.427315519774
2001-06-14,1583.1290574219845
2001-06-15,1587.060061744227
2001-06-18,1559.851925054947
2001-06-19,1565.2316106570963
2001-06-20,1581.2299855904594
2001-06-21,1577.389791209757
2001-06-22,1578.298031525555
2001-06-25,1570.7179307325384
2001-06-26,1580.0583005596575
2001-06-27,1569.8087252688474
2001-06-28,1576.642805022093
2001-06-29,1599.4369996277685
2001-07-02,1582.5933054361801
2001-07-03,1605.2355246578968
2001-07-04,1608.7608971923714
2001-07-05,1594.8239469920422
2001-07-06,1540.8847827424204
2001-07-09,1525.3415535670463
2001-07-10,1530.7574074902275
2001-07-11,1517.3983338461026
2001-07-12,1536.76176606877
2001-07-13,1550.4248689252875
2001-07-16,1564.9310848015336
2001-07-17,1549.9685210969049
2001-07-18,1539.0976744538482
2001-07-19,1541.3089499549233
2001-07-20,1511.5036499641478
2001-07-23,1517.2825734694143
2001-07-24,1495.379792200956
2001-07-25,1471.0489707333827
2001-07-26,1460.288181478176
2001-07-27,1460.2822034543985
2001-07-30,1471.41094265668
2001-07-31,1480.9895013668083
2001-08-01,1516.9067797293553
2001-08-02,1536.0770639910738
2001-08-03,1526.8300490244574
2001-08-06,1533.1058465338394
2001-08-07,1535.5205067316226
2001-08-08,1542.9564106371026
2001-08-09,1514.749030180988
2001-08-10,1499.4098573263611
2001-08-13,1495.0114654400245
2001-08-14,1488.2130668075213
2001-08-15,1491.8526141702018
2001-08-16,1474.24196056736
2001-08-17,1491.8578341709042
2001-08-20,1472.8621393873755
2001-08-21,1484.8282140783683
2001-08-22,1484.9769648893302
2001-08-23,1491.9736517021859
2001-08-24,1497.5176993627122
2001-08-27,1506.0858521422922
2001-08-28,1507.5753447481652
2001-08-29,1503.573965758421
2001-08-30,1500.3709757538293
2001-08-31,1466.3220787158127
2001-09-03,1466.484466848443
2001-09-04,1480.9169832872608
2001-09-05,1481.365378992227
2001-09-06,1476.5287521322523
2001-09-07,1439.164679743953
2001-09-10,1429.7408065641687
2001-09-11,1434.1346548208141
2001-09-12,1370.3416385349105
2001-09-13,1365.68377857426
2001-09-14,1331.553903203576
2001-09-17,1235.781461637566
2001-09-18,1237.852588639468
2001-09-19,1230.7856680761547
2001-09-20,1208.6918618493728
2001-09-21,1187.2294621250119
2001-09-24,1194.0694454772001
2001-09-25,1209.9983386167485
2001-09-26,1213.6463783923505
2001-09-27,1215.2518705519656
2001-09-28,1269.4154880493663
2001-10-01,1277.9440707282183
2001-10-02,1298.7960959846312
2001-10-03,1295.6482063682602
2001-10-04,1310.6866723897676
2001-10-05,1343.9701646962142
2001-10-08,1337.4428346352456
2001-10-09,1328.7665027013254
2001-10-10,1333.5026283602572
2001-10-11,1361.2448436373097
2001-10-12,1364.7295866577283
2001-10-15,1386.634437381238
2001-10-16,1389.648833153949
2001-10-17,1401.65984697276
2001-10-18,1380.0536260495778
2001-10-19,1372.7855423933213
2001-10-22,1388.035216517701
2001-10-23,1412.048251766569
2001-10-24,1416.3098763546363
2001-10-25,1407.3943943336717
2001-10-26,1409.7414479372153
2001-10-29,1393.470291026896
2001-10-30,1391.6061607617244
2001-10-31,1395.5281430015941
2001-11-01,1403.8956857712133
2001-11-02,1400.753351368504
2001-11-05,1409.2132609960502
2001-11-06,1446.0779795909314
2001-11-07,1433.3192476015245
2001-11-08,1453.3311887706361
2001-11-09,1448.539089013595
2001-11-12,1466.5995953443123
2001-11-13,1483.2477384624508
2001-11-14,1499.7057352686475
2001-11-15,1504.1217375155748
2001-11-16,1498.143925786986
2001-11-19,1509.7038263265263
2001-11-20,1504.3605889048742
2001-11-21,1502.1120255877968
2001-11-22,1490.7331850649914
2001-11-23,1498.8940998813591
2001-11-26,1499.1395849850983
2001-11-27,1512.0373137738848
2001-11-28,1497.5279489250145
2001-11-29,1478.7775412998515
2001-11-30,1472.2332014310362
2001-12-03,1470.3371124739617
2001-12-04,1459.9676311078638
2001-12-05,1479.6749371032
2001-12-06,1479.871329035721
2001-12-07,1477.5158102062933
2001-12-10,1472.9080176056073
2001-12-11,1475.6311269170242
2001-12-12,1462.4060808923646
2001-12-13,1455.4301623116912
2001-12-14,1437.3554541913975
2001-12-17,1429.7274337511176
2001-12-18,1444.1672221981557
2001-12-19,1445.4094613064033
2001-12-20,1430.658760417754
2001-12-21,1461.4567479196976
2001-12-24,1486.3315874988014
2001-12-25,1486.3315874988014
2001-12-26,1484.0411031566339
2001-12-27,1481.541445697542
2001-12-28,1501.3579270478722
2001-12-31,1491.5777699242524
2002-01-01,1491.5777699242526
2002-01-02,1483.4171514355803
2002-01-03,1480.342857553059
2002-01-04,1504.5378088601242
2002-01-07,1511.0836864997982
2002-01-08,1512.070857323962
2002-01-09,1510.8550051446525
2002-01-10,1506.6076551244062
2002-01-11,1509.4432622936351
2002-01-14,1492.149214502705
2002-01-15,1499.4165827013771
2002-01-16,1512.4164464493315
2002-01-17,1499.028811142684
2002-01-18,1495.6352169801976
2002-01-21,1508.3400519755928
2002-01-22,1525.8612289975679
2002-01-23,1526.7319378019126
2002-01-24,1539.4242689554603
2002-01-25,1560.3095559035817
2002-01-28,1561.8020861206287
2002-01-29,1560.4171935984007
2002-01-30,1528.1641368231838
2002-01-31,1550.6514679816812
2002-02-01,1551.9788624686955
2002-02-04,1554.02273385803
2002-02-05,1548.021518293178
2002-02-06,1533.5264860063576
2002-02-07,1522.2875334884825
2002-02-08,1544.1055526315383
2002-02-11,1551.6031210596045
2002-02-12,1549.723862262701
2002-02-13,1553.2297096285345
2002-02-14,1579.7024050856999
2002-02-15,1577.4618062406985
2002-02-18,1585.3062998400635
2002-02-19,1578.9737456577268
2002-02-20,1571.6679333903594
2002-02-21,1568.5665651792901
2002-02-22,1550.1889728633546
2002-02-25,1561.4136253127829
2002-02-26,1571.9712912655607
2002-02-27,1573.8100285710761
2002-02-28,1571.091729521589
2002-03-01,1573.634896717223
2002-03-04,1578.664729122745
2002-03-05,1581.6146980058645
2002-03-06,1580.7592635524345
2002-03-07,1603.5091217449651
2002-03-08,1595.6404252593734
2002-03-11,1590.707490156346
2002-03-12,1588.6729312166708
2002-03-13,1579.0277020898359
2002-03-14,1574.0785629344648
2002-03-15,1557.5871479810212
2002-03-18,1582.6287172431498
2002-03-19,1579.9736667667694
2002-03-20,1602.7642795708641
2002-03-21,1600.1686354410297
2002-03-22,1604.5826283908762
2002-03-25,1598.6779375235274
2002-03-26,1573.1945764412828
2002-03-27,1592.8613567369846
2002-03-28,1615.3867924396068
2002-03-29,1615.3867924396068
2002-04-01,1605.1071156969026
2002-04-02,1584.7191180556563
2002-04-03,1572.6878181518268
2002-04-04,1570.3020260667452
2002-04-05,1582.2018840279616
2002-04-08,1577.294948430241
2002-04-09,1567.1928036253698
2002-04-10,1573.5221559655627
2002-04-11,1573.1037796725163
2002-04-12,1575.9572517605848
2002-04-15,1571.9050893987721
2002-04-16,1578.6796075722793
2002-04-17,1590.0993660735028
2002-04-18,1593.9494083883253
2002-04-19,1601.2469792050563
2002-04-22,1605.4547999634501
2002-04-23,1599.0289116629824
2002-04-24,1590.3049492690675
2002-04-25,1585.326595046232
2002-04-26,1588.2048895085725
2002-04-29,1554.4713371539583
2002-04-30,1546.4756480381923
2002-05-01,1551.0277468429813
2002-05-02,1558.811432004455
2002-05-03,1551.1743294831786
2002-05-06,1540.340670447417
2002-05-07,1540.24204247284
2002-05-08,1557.898097941366
2002-05-09,1561.3060436427415
2002-05-10,1555.407160638226
2002-05-13,1553.4986232226656
2002-05-14,1573.043517477549
2002-05-15,1598.6663775748202
2002-05-16,1606.042091418119
2002-05-17,1607.069802719661
2002-05-20,1596.1454816566031
2002-05-21,1599.1465746443125
2002-05-22,1598.202061225336
