Date,NIHONKABU IMI HIGH DIVIDEND YIELD
2011-12-12,1018.2501309180863
2011-12-13,1017.9751298514101
2011-12-14,1014.0780519194537
2011-12-15,1005.4403687588273
2011-12-16,1007.6707902953644
2011-12-19,997.953042193564
2011-12-20,1003.2563655023278
2011-12-21,1009.0095043660782
2011-12-22,1008.0744429310023
2011-12-23,1007.9453680983603
2011-12-26,1012.5578506128372
2011-12-27,1013.4573268597618
2011-12-28,1013.1847403314881
2011-12-29,1018.8134367890075
2011-12-30,1037.9962776653924
2012-01-02,1037.9962776653927
2012-01-03,1040.5659101443048
2012-01-04,1054.3114212988112
2012-01-05,1040.4750863865972
2012-01-06,1030.6147495064401
2012-01-09,1034.1685934702548
2012-01-10,1040.0258142837054
2012-01-11,1037.7285661272751
2012-01-12,1031.8129819342037
2012-01-13,1036.3117464216023
2012-01-16,1026.628454360307
2012-01-17,1032.9419237419859
2012-01-18,1034.5038831630402
2012-01-19,1030.2607929581513
2012-01-20,1039.2597838360118
2012-01-23,1041.0431457383377
2012-01-24,1037.3147086317447
2012-01-25,1035.927771389445
2012-01-26,1047.1488356878583
2012-01-27,1060.960614495146
2012-01-30,1063.1011280544099
2012-01-31,1059.2537918891705
2012-02-01,1062.4381627889268
2012-02-02,1066.475065509995
2012-02-03,1058.637005180096
2012-02-06,1064.7181812709644
2012-02-07,1061.705490660173
2012-02-08,1066.1908380189732
2012-02-09,1060.5237460271153
2012-02-10,1053.2544977547843
2012-02-13,1059.7793633373744
2012-02-14,1050.7290367916332
2012-02-15,1062.2117011668734
2012-02-16,1051.9191219257636
2012-02-17,1055.004143332259
2012-02-20,1060.5394245626514
2012-02-21,1059.2026512537323
2012-02-22,1061.4547164990774
2012-02-23,1065.9702444768368
2012-02-24,1060.2817232382977
2012-02-27,1066.1412050013814
2012-02-28,1071.1937341411046
2012-02-29,1065.8036239691328
2012-03-01,1063.5816974876916
2012-03-02,1063.7493303418512
2012-03-05,1066.479582026739
2012-03-06,1074.0601169858544
2012-03-07,1066.361023663057
2012-03-08,1070.1665102084714
2012-03-09,1066.338573523148
2012-03-12,1065.9393955903918
2012-03-13,1059.5933922351385
2012-03-14,1051.1826019412206
2012-03-15,1061.2955483909454
2012-03-16,1061.6452301266788
2012-03-19,1064.9483092330504
2012-03-20,1060.8094966710084
2012-03-21,1055.0075563673622
2012-03-22,1073.3814298340646
2012-03-23,1070.465152968989
2012-03-26,1064.6966732484548
2012-03-27,1080.0410740389325
2012-03-28,1079.1363819384824
2012-03-29,1081.6745271593054
2012-03-30,1082.3169116086528
2012-04-02,1081.296083023242
2012-04-03,1073.6562168346168
2012-04-04,1056.0518478306942
2012-04-05,1053.3800095990935
2012-04-06,1049.445204939817
2012-04-09,1053.6707241930837
2012-04-10,1059.4271037749343
2012-04-11,1049.1890800136068
2012-04-12,1056.865395538272
2012-04-13,1063.7638108425094
2012-04-16,1062.2502138340383
2012-04-17,1060.4565918577175
2012-04-18,1066.2809345838282
2012-04-19,1053.4622930539467
2012-04-20,1053.4861567974303
2012-04-23,1062.203648712713
2012-04-24,1052.7373389566628
2012-04-25,1057.2533936801367
2012-04-26,1068.0858109890328
2012-04-27,1060.9066001913175
2012-04-30,1068.9452812999136
2012-05-01,1057.384894969288
2012-05-02,1062.412324244514
2012-05-03,1059.7688499368653
2012-05-04,1066.402355507327
2012-05-07,1049.8575955536514
2012-05-08,1054.8352354960632
2012-05-09,1046.5981947035193
2012-05-10,1036.47163947274
2012-05-11,1030.9027953696407
2012-05-14,1027.9532989237027
2012-05-15,1023.114905906382
2012-05-16,1011.0511000887547
2012-05-17,1022.2860307299039
2012-05-18,1006.1259633057088
2012-05-21,1004.765912579121
2012-05-22,1002.8030106852918
2012-05-23,1003.3818334221752
2012-05-24,998.5418819370234
2012-05-25,1000.1633674679504
2012-05-28,1000.9511056657204
2012-05-29,1004.346160099691
2012-05-30,1007.4951511295722
2012-05-31,1010.5188003889035
2012-06-01,1010.8629880370765
2012-06-04,996.9831579019822
2012-06-05,1000.8636589679967
2012-06-06,998.9460850071948
2012-06-07,1004.4936149107566
2012-06-08,991.2579351353296
2012-06-11,1001.3101864285568
2012-06-12,993.3973840471922
2012-06-13,998.4309836533108
2012-06-14,998.3248273378446
2012-06-15,1006.9803808097787
2012-06-18,1013.3145475593697
2012-06-19,1013.1321137566687
2012-06-20,1026.4614289039641
2012-06-21,1020.6937643773122
2012-06-22,1011.522446042015
2012-06-25,1020.6355830418828
2012-06-26,1018.1650159436136
2012-06-27,1024.9235020604258
2012-06-28,1046.4563628839062
2012-06-29,1054.4774611135836
2012-07-02,1060.897520186157
2012-07-03,1066.9637981914
2012-07-04,1074.8521911733476
2012-07-05,1068.2431122001583
2012-07-06,1067.4647300894449
2012-07-09,1065.8157655655377
2012-07-10,1067.4550261218824
2012-07-11,1062.1816738246494
2012-07-12,1057.5954770333988
2012-07-13,1059.933076745507
2012-07-16,1066.2598299341068
2012-07-17,1069.2012021088904
2012-07-18,1071.0528032453294
2012-07-19,1079.133643093486
2012-07-20,1063.881685242952
2012-07-23,1053.5975258194005
2012-07-24,1051.621744876512
2012-07-25,1044.7195414737962
2012-07-26,1045.7731757856682
2012-07-27,1046.1376259267058
2012-07-30,1064.981989206337
2012-07-31,1067.4880489187365
2012-08-01,1062.943229798728
2012-08-02,1067.4764333951464
2012-08-03,1050.570765763117
2012-08-06,1069.104351954254
2012-08-07,1070.835127539949
2012-08-08,1078.5292373713794
2012-08-09,1083.8509068596845
2012-08-10,1082.1546069931633
2012-08-13,1081.9025352980404
2012-08-14,1085.8849629312858
2012-08-15,1084.3793509561992
2012-08-16,1085.0355183236663
2012-08-17,1085.0462535495744
2012-08-20,1086.833704570541
2012-08-21,1089.2949415511273
2012-08-22,1091.7838671166492
2012-08-23,1105.9520209219645
2012-08-24,1095.587215665717
2012-08-27,1092.7201060038772
2012-08-28,1085.806010701092
2012-08-29,1083.722139878517
2012-08-30,1079.8950042485037
2012-08-31,1070.8430329080934
2012-09-03,1068.5649838105812
2012-09-04,1064.5573828976233
2012-09-05,1058.3211285152122
2012-09-06,1045.9671595920195
2012-09-07,1070.543884056002
2012-09-10,1072.1378613953575
2012-09-11,1075.6430039055224
2012-09-12,1086.3332937329317
2012-09-13,1094.693588623731
2012-09-14,1095.5531591675808
2012-09-17,1088.7420058593007
2012-09-18,1092.027524815961
2012-09-19,1099.452897572082
2012-09-20,1096.2220629098647
2012-09-21,1103.560772075475
2012-09-24,1112.014412815627
2012-09-25,1117.4795027350597
2012-09-26,1112.6717722970793
2012-09-27,1122.574003876708
2012-09-28,1109.1724217874953
2012-10-01,1099.0110927469696
2012-10-02,1095.0493149960237
2012-10-03,1077.327595664407
2012-10-04,1085.4324889611526
2012-10-05,1086.7456158901384
2012-10-08,1094.184317329509
2012-10-09,1088.7689493705366
2012-10-10,1071.37751825233
2012-10-11,1067.7488697168135
2012-10-12,1079.1142711483342
2012-10-15,1073.0988982383649
2012-10-16,1081.6072809106197
2012-10-17,1090.0540955130268
2012-10-18,1099.4779408078846
2012-10-19,1097.6501216146019
2012-10-22,1090.6058963259745
2012-10-23,1086.7526061794051
2012-10-24,1081.071442046735
2012-10-25,1090.8704439712824
2012-10-26,1087.9104293601267
2012-10-29,1082.330376731065
2012-10-30,1078.7358115901648
2012-10-31,1083.361885474387
2012-11-01,1082.0659858606089
2012-11-02,1084.031760587923
2012-11-05,1082.9847971007591
2012-11-06,1077.530147128415
2012-11-07,1085.0778554969654
2012-11-08,1072.5415210825063
2012-11-09,1077.2766578925387
2012-11-12,1067.7222842774402
2012-11-13,1064.8266572845998
2012-11-14,1055.4702605681011
2012-11-15,1049.6015645849993
2012-11-16,1053.9177239159114
2012-11-19,1065.6830808829427
2012-11-20,1059.9879473841113
2012-11-21,1055.3600337598593
2012-11-22,1057.3270939075783
2012-11-23,1059.5734486657902
2012-11-26,1064.6582293810025
2012-11-27,1072.3321196361392
2012-11-28,1073.4573084246358
2012-11-29,1074.92122824562
2012-11-30,1072.6233802621057
2012-12-03,1073.9422553661018
2012-12-04,1082.2206179059915
2012-12-05,1075.5367814839572
2012-12-06,1082.0035254397383
2012-12-07,1083.5553377994922
2012-12-10,1086.0159058877123
2012-12-11,1083.8278430286039
2012-12-12,1079.5413392164037
2012-12-13,1070.168466023352
2012-12-14,1071.901209262595
2012-12-17,1069.929491231236
2012-12-18,1075.561860651261
2012-12-19,1095.4977005686803
2012-12-20,1092.867959835291
2012-12-21,1092.312094110098
2012-12-24,1083.6168801997921
2012-12-25,1086.663801037928
2012-12-26,1081.666723381508
2012-12-27,1078.6973585890169
2012-12-28,1080.5188451482322
2012-12-31,1075.8951017525828
2013-01-01,1075.8951017525828
2013-01-02,1067.1936442931853
2013-01-03,1071.2490784550557
2013-01-04,1084.9245155278988
2013-01-07,1086.7791357939711
2013-01-08,1093.1214338790805
2013-01-09,1090.8218594474456
2013-01-10,1097.2503508831742
2013-01-11,1098.8329544877683
2013-01-14,1096.7399393363626
2013-01-15,1114.8076592418176
2013-01-16,1101.3724035035493
2013-01-17,1095.7600967991189
2013-01-18,1105.4635900912076
2013-01-21,1103.2445382284195
2013-01-22,1115.393747127707
2013-01-23,1106.7596575581722
2013-01-24,1096.3104392610555
2013-01-25,1107.5553958773557
2013-01-28,1108.1984304553594
2013-01-29,1112.2844623570938
2013-01-30,1120.368501969969
2013-01-31,1126.8924146526515
2013-02-01,1105.7654720609314
2013-02-04,1110.0485783779695
2013-02-05,1089.6894152809598
2013-02-06,1115.918718155785
2013-02-07,1119.8719331055383
2013-02-08,1117.608874440678
2013-02-11,1109.2952902842376
2013-02-12,1126.857931900785
2013-02-13,1115.264429502443
2013-02-14,1119.2142934467272
2013-02-15,1101.1839629354272
2013-02-18,1120.2782189731656
2013-02-19,1128.6572792816025
2013-02-20,1138.0889709778335
2013-02-21,1139.1623353177001
2013-02-22,1132.6987876652265
2013-02-25,1143.4209581466937
2013-02-26,1155.9188499051509
2013-02-27,1141.5081651508813
2013-02-28,1152.7894565045328
2013-03-01,1147.195141955664
2013-03-04,1152.5094758339412
2013-03-05,1150.6242015014695
2013-03-06,1159.9681045204184
2013-03-07,1153.2306676390697
2013-03-08,1142.4729711905852
2013-03-11,1159.8598731346576
2013-03-12,1162.3968599713935
2013-03-13,1152.7413534532063
2013-03-14,1155.6259166113412
2013-03-15,1182.4690190913404
2013-03-18,1168.7549631870936
2013-03-19,1187.6451350018442
2013-03-20,1179.4999325158371
2013-03-21,1197.0184133453122
2013-03-22,1188.370270404481
2013-03-25,1196.2966815889035
2013-03-26,1196.50430410528
2013-03-27,1198.6428474948273
2013-03-28,1187.1816322233453
2013-03-29,1185.8234570819754
2013-04-01,1156.192565072965
2013-04-02,1135.5754563756775
2013-04-03,1160.4267252102047
2013-04-04,1142.9745264203784
2013-04-05,1144.994350034487
2013-04-08,1155.9154728930987
2013-04-09,1162.9646286106054
2013-04-10,1176.1908558558498
2013-04-11,1192.7662310712994
2013-04-12,1203.0467162638497
2013-04-15,1198.4337129437758
2013-04-16,1191.671752975788
2013-04-17,1205.580073842558
2013-04-18,1184.333449398665
2013-04-19,1176.8297200104612
2013-04-22,1193.3830086434994
2013-04-23,1193.2600651032321
2013-04-24,1217.9004686595385
2013-04-25,1225.657489404571
2013-04-26,1227.2854206123661
2013-04-29,1221.4084552767788
2013-04-30,1238.1030146352985
2013-05-01,1233.1746010938452
2013-05-02,1220.9151166805173
2013-05-03,1209.5623583689535
2013-05-06,1205.055882962686
2013-05-07,1240.4989499383098
2013-05-08,1249.8206896662325
2013-05-09,1233.5004500336775
2013-05-10,1211.3328790639991
2013-05-13,1215.9771401990718
2013-05-14,1217.1165533041453
2013-05-15,1228.8291077256504
2013-05-16,1227.7977700044128
2013-05-17,1220.4596647618175
2013-05-20,1234.9054953807315
2013-05-21,1245.6315150502164
2013-05-22,1237.978381807921
2013-05-23,1196.9026408166255
2013-05-24,1199.1678222336684
2013-05-27,1171.3041872574947
2013-05-28,1159.3417343174385
2013-05-29,1188.7539387774848
2013-05-30,1152.7627094281452
2013-05-31,1148.3033857475077
2013-06-03,1139.331386981091
2013-06-04,1145.5172930433384
2013-06-05,1127.1709950503746
2013-06-06,1123.9295648790685
2013-06-07,1117.7808276892326
2013-06-10,1144.6712222936271
2013-06-11,1159.2043035611364
2013-06-12,1165.984731606475
2013-06-13,1134.184300767549
2013-06-14,1145.4464549555955
2013-06-17,1172.7100094885297
2013-06-18,1154.980212943899
2013-06-19,1192.1097056614997
2013-06-20,1138.9093898166886
2013-06-21,1158.003732618877
2013-06-24,1144.4108989055585
2013-06-25,1135.7854763985986
2013-06-26,1127.9312670823674
2013-06-27,1140.3205134381785
2013-06-28,1162.3894534089097
2013-07-01,1171.348905429695
2013-07-02,1180.1723599228726
2013-07-03,1188.0533346599132
2013-07-04,1176.3701765108278
2013-07-05,1180.7082714254216
2013-07-08,1165.309885971109
2013-07-09,1186.9264542725614
2013-07-10,1198.3791376297036
2013-07-11,1209.9249403566805
2013-07-12,1210.8436134653227
2013-07-15,1205.3879976850042
2013-07-16,1216.4871713809116
2013-07-17,1210.8859225539557
2013-07-18,1211.0094366761264
2013-07-19,1202.895782689156
2013-07-22,1219.8486352134173
2013-07-23,1226.9262407826773
2013-07-24,1217.9672626891575
2013-07-25,1209.653177521528
2013-07-26,1197.107168904575
2013-07-29,1168.15193044336
2013-07-30,1177.8292771656913
2013-07-31,1167.9929653272438
2013-08-01,1181.8156511659502
2013-08-02,1215.5852250033715
2013-08-05,1209.6577347198981
2013-08-06,1234.5171121926633
2013-08-07,1210.0999150355885
2013-08-08,1204.7124779080013
2013-08-09,1204.4549222155817
2013-08-12,1200.725720923858
2013-08-13,1201.2734823264032
2013-08-14,1211.1411327668586
2013-08-15,1198.0560523770419
2013-08-16,1189.5671299346777
2013-08-19,1189.6774243545838
2013-08-20,1177.7678459811655
2013-08-21,1171.051841618097
2013-08-22,1159.6585607024197
2013-08-23,1179.043098811722
2013-08-26,1176.7815231413374
2013-08-27,1190.072922652809
2013-08-28,1167.3996064488435
2013-08-29,1158.5212678071584
2013-08-30,1149.776971537515
2013-09-02,1145.1125902536614
2013-09-03,1167.9760334084165
2013-09-04,1175.9764787718161
2013-09-05,1168.234867819
2013-09-06,1174.290412786097
2013-09-09,1187.7575020287998
2013-09-10,1193.2450366042685
2013-09-11,1193.6211681136242
2013-09-12,1198.7545987504307
2013-09-13,1197.1444526505447
2013-09-16,1203.7488025512905
2013-09-17,1187.2725497084916
2013-09-18,1198.3290877917632
2013-09-19,1209.2567838212608
2013-09-20,1212.6080516028373
2013-09-23,1224.034420598132
2013-09-24,1223.4598682368473
2013-09-25,1224.0501004721953
2013-09-26,1232.6670928440656
2013-09-27,1238.919899689356
2013-09-30,1221.3194164426868
2013-10-01,1220.1320404922653
2013-10-02,1213.8334191625336
2013-10-03,1209.2224736010246
2013-10-04,1205.1614592208318
2013-10-07,1193.2791410256336
2013-10-08,1192.534992799224
2013-10-09,1204.2157446168176
2013-10-10,1211.342522834302
2013-10-11,1221.470477234148
2013-10-14,1223.8358585792496
2013-10-15,1218.6436059422688
2013-10-16,1212.2297792412983
2013-10-17,1235.4747843540547
2013-10-18,1234.1413457282483
2013-10-21,1236.9830347302593
2013-10-22,1239.165600068873
2013-10-23,1235.8089224588498
2013-10-24,1242.9030134869402
2013-10-25,1217.627860317292
2013-10-28,1231.2273783458884
2013-10-29,1229.4371083582132
2013-10-30,1237.685353033205
2013-10-31,1236.9119525352883
2013-11-01,1221.0354653478282
2013-11-04,1223.2025076523341
2013-11-05,1224.0915905738982
2013-11-06,1234.2768646404334
2013-11-07,1224.8394497550826
2013-11-08,1220.7988880800394
2013-11-11,1233.7267826045195
2013-11-12,1246.1902284960097
2013-11-13,1242.641407492969
2013-11-14,1248.8850888003699
2013-11-15,1259.7203119441
2013-11-18,1264.163055430426
2013-11-19,1258.728147293871
2013-11-20,1260.6114540898184
2013-11-21,1257.8504656577566
2013-11-22,1252.1958863849725
2013-11-25,1252.2202578883234
2013-11-26,1247.2291883965097
2013-11-27,1232.9259931461513
2013-11-28,1243.2540859431883
2013-11-29,1242.4814262897567
2013-12-02,1235.3244953879491
2013-12-03,1242.147712713062
2013-12-04,1220.9783041285348
2013-12-05,1219.7389154446023
2013-12-06,1212.6045478587102
2013-12-09,1227.1214303697511
2013-12-10,1232.4894773990934
2013-12-11,1235.3955952067308
2013-12-12,1221.0762392551662
2013-12-13,1212.827466026178
2013-12-16,1203.8862043738845
2013-12-17,1213.2078281773217
2013-12-18,1219.6920351963954
2013-12-19,1214.8947649671761
2013-12-20,1212.509078631636
2013-12-23,1213.675008800041
2013-12-24,1209.4238533576042
2013-12-25,1210.1249820220607
2013-12-26,1219.697491880667
2013-12-27,1225.8293347444405
2013-12-30,1239.882268741306
2013-12-31,1239.056506324561
2014-01-01,1239.056506324561
2014-01-02,1240.0003246583483
2014-01-03,1246.5282038501357
2014-01-06,1238.5989361074744
2014-01-07,1231.4201117016737
2014-01-08,1249.0377802979735
2014-01-09,1240.0020908802517
2014-01-10,1249.1642859993437
2014-01-13,1258.5905728767154
2014-01-14,1237.825527196778
2014-01-15,1243.3941071221311
2014-01-16,1248.379834250566
2014-01-17,1254.8644270001587
2014-01-20,1257.185028489552
2014-01-21,1257.3325619159368
2014-01-22,1260.8959873777649
2014-01-23,1254.4716263276005
2014-01-24,1250.332464679557
2014-01-27,1217.5460691516976
2014-01-28,1206.214532735945
2014-01-29,1242.7514989068359
2014-01-30,1212.8031401750663
2014-01-31,1226.830402888132
2014-02-03,1215.5253395806099
2014-02-04,1162.779263946875
2014-02-05,1183.2495314342968
2014-02-06,1174.3427635213075
2014-02-07,1199.945169439536
2014-02-10,1213.8583946245903
2014-02-11,1209.649372060695
2014-02-12,1226.2519020384623
2014-02-13,1216.7077398586828
2014-02-14,1209.2683136638916
2014-02-17,1212.4853924321726
2014-02-18,1233.96175657184
2014-02-19,1237.7846575547896
2014-02-20,1216.5342081580309
2014-02-21,1237.3470704357399
2014-02-24,1240.295397511582
2014-02-25,1256.6404930769074
2014-02-26,1250.1568504974775
2014-02-27,1246.6788814744073
2014-02-28,1247.3377799822954
2014-03-03,1237.1721406561333
2014-03-04,1236.83119264095
2014-03-05,1245.0511626258508
2014-03-06,1245.833473273435
2014-03-07,1252.7839404606643
2014-03-10,1244.0365302751704
2014-03-11,1250.9241768557974
2014-03-12,1231.9377661792707
2014-03-13,1235.0845931728852
2014-03-14,1204.666339071123
2014-03-17,1188.6147122134587
2014-03-18,1205.9999559452783
2014-03-19,1204.4863661788886
2014-03-20,1181.1072361095437
2014-03-21,1181.280283663183
2014-03-24,1195.1359425409205
2014-03-25,1194.7177344676431
2014-03-26,1204.5392921937257
2014-03-27,1223.854874512639
2014-03-28,1221.4562792256431
2014-03-31,1235.5012305498108
2014-04-01,1221.4660071625106
2014-04-02,1220.9930089311567
2014-04-03,1224.6686908949043
2014-04-04,1226.813710283444
2014-04-07,1219.6602446940394
2014-04-08,1215.6329707170705
2014-04-09,1198.205654582366
2014-04-10,1202.4221121814087
2014-04-11,1188.4140550179047
2014-04-14,1184.9567892065436
2014-04-15,1192.1558028380994
2014-04-16,1209.8007409896445
2014-04-17,1212.1072057752745
2014-04-18,1216.174689665936
2014-04-21,1207.5766478230266
2014-04-22,1203.6089497847472
2014-04-23,1219.1696368012658
2014-04-24,1216.0739448463594
2014-04-25,1225.8332655128274
2014-04-28,1217.251543153261
2014-04-29,1217.7263365391823
2014-04-30,1227.5322922355201
2014-05-01,1240.0239286168057
2014-05-02,1240.273720613053
2014-05-05,1241.8526814286022
2014-05-06,1248.7005717501027
2014-05-07,1225.116479305234
2014-05-08,1243.1888266767342
2014-05-09,1250.7880265273056
2014-05-12,1240.8319460860139
2014-05-13,1256.519302682566
2014-05-14,1266.2604024136176
2014-05-15,1267.8928309732855
2014-05-16,1251.3300924580647
2014-05-19,1251.0691586770247
2014-05-20,1253.016711900578
2014-05-21,1249.8403982054042
2014-05-22,1266.3695026341582
2014-05-23,1275.9054477328662
2014-05-26,1285.4885820444233
2014-05-27,1282.9968370039628
2014-05-28,1292.2489917494513
2014-05-29,1292.406963998692
2014-05-30,1290.0805804006654
2014-06-02,1300.3997766762293
2014-06-03,1302.561630035542
2014-06-04,1307.5369234054485
2014-06-05,1306.4421574225148
2014-06-06,1306.3774312721664
2014-06-09,1305.6084327926026
2014-06-10,1301.06313935412
2014-06-11,1319.2166653849724
2014-06-12,1321.142126882104
2014-06-13,1323.3902290012593
2014-06-16,1319.3374552968603
2014-06-17,1321.0223293959145
2014-06-18,1330.388578557272
2014-06-19,1352.5521489517394
2014-06-20,1346.498912213279
2014-06-23,1349.8539498703547
2014-06-24,1349.91761595617
2014-06-25,1348.9947323620274
2014-06-26,1357.44365121961
2014-06-27,1353.3951448948733
2014-06-30,1365.145846637377
2014-07-01,1373.6283271187297
2014-07-02,1376.483962723515
2014-07-03,1367.5170460066145
2014-07-04,1374.9160494689352
2014-07-07,1372.1100169062854
2014-07-08,1376.8565644226344
2014-07-09,1373.985242455816
2014-07-10,1365.449879664584
2014-07-11,1368.0436256492865
2014-07-14,1377.590110243526
2014-07-15,1383.5180886195872
2014-07-16,1381.5373509645228
2014-07-17,1387.6967539313819
2014-07-18,1378.6359330314087
2014-07-21,1379.5883585464567
2014-07-22,1388.4173015762779
2014-07-23,1386.5879192743469
2014-07-24,1378.668406134642
2014-07-25,1387.2341717019383
2014-07-28,1393.1721191712807
2014-07-29,1394.0326715118485
2014-07-30,1382.0037694888124
2014-07-31,1373.4230113285942
2014-08-01,1368.5559242437887
2014-08-04,1369.8252093060732
2014-08-05,1353.9018995769309
2014-08-06,1347.8661392893582
2014-08-07,1359.8510672747252
2014-08-08,1335.5432489778807
2014-08-11,1359.2972533747482
2014-08-12,1365.302318389501
2014-08-13,1362.6207398850213
2014-08-14,1373.5529288577234
2014-08-15,1376.6726686170962
2014-08-18,1372.9600788806324
2014-08-19,1375.727089881618
2014-08-20,1368.636541227928
2014-08-21,1370.9348877254386
2014-08-22,1362.4201116291044
2014-08-25,1367.4085261336804
2014-08-26,1362.8586713671414
2014-08-27,1366.5060592740413
2014-08-28,1366.561604233754
2014-08-29,1361.143175465802
2014-09-01,1362.9505150057907
2014-09-02,1359.6819550194664
2014-09-03,1367.2132662759725
2014-09-04,1362.362047329226
2014-09-05,1361.9997770470306
2014-09-08,1361.7718791375476
2014-09-09,1351.7891327642144
2014-09-10,1353.482891169005
2014-09-11,1355.3629543421368
2014-09-12,1351.601077324257
2014-09-15,1353.239610825931
2014-09-16,1354.3114313010828
2014-09-17,1346.9650784530468
2014-09-18,1341.6476185557492
2014-09-19,1348.6955636656076
2014-09-22,1352.8896287019902
2014-09-23,1354.5051676881774
2014-09-24,1350.9676232031425
2014-09-25,1368.257824989752
2014-09-26,1356.352545432005
2014-09-29,1359.8586028503755
2014-09-30,1338.6862706219542
2014-10-01,1332.965953010319
2014-10-02,1311.6382438365536
2014-10-03,1300.1830594577366
2014-10-06,1322.394193704945
2014-10-07,1330.0683259908565
2014-10-08,1317.5513232369922
2014-10-09,1308.5343190980993
2014-10-10,1294.5118341537657
2014-10-13,1301.2644458358113
2014-10-14,1276.8351588842102
2014-10-15,1293.3901382915046
2014-10-16,1271.6870244988086
2014-10-17,1241.8144357241567
2014-10-20,1289.4990080192094
2014-10-21,1272.6694041003946
2014-10-22,1302.4643007785448
2014-10-23,1282.5111207324094
2014-10-24,1294.1021983787502
2014-10-27,1315.3098392106467
2014-10-28,1308.4136194554249
2014-10-29,1325.5725597079963
2014-10-30,1320.9115401313181
2014-10-31,1331.7520465446964
2014-11-03,1307.4355300629934
2014-11-04,1347.786144786637
2014-11-05,1339.931721399929
2014-11-06,1322.5641239863105
2014-11-07,1328.7365197822182
2014-11-10,1325.301295189185
2014-11-11,1328.590423450775
2014-11-12,1333.9015180024346
2014-11-13,1334.806613329969
2014-11-14,1335.4875100850475
2014-11-17,1306.2279954827202
2014-11-18,1328.8640859577617
2014-11-19,1316.2509805190887
2014-11-20,1313.2011970012163
2014-11-21,1319.1574384606474
2014-11-24,1309.9095760177872
2014-11-25,1320.4967416769884
2014-11-26,1322.1951690800902
2014-11-27,1305.3254666953014
2014-11-28,1309.248040429544
2014-12-01,1319.7512500545497
2014-12-02,1316.3155564307922
2014-12-03,1310.8989373859122
2014-12-04,1318.4686522375146
2014-12-05,1302.0646621794185
2014-12-08,1312.6490083769982
2014-12-09,1327.4662258568837
2014-12-10,1304.5675246412522
2014-12-11,1288.5844751452664
2014-12-12,1298.6960307666832
2014-12-15,1281.5974782496935
2014-12-16,1270.6445955103584
2014-12-17,1264.4469617793955
2014-12-18,1269.437556930929
2014-12-19,1291.8589439939797
2014-12-22,1293.1549546664628
2014-12-23,1284.7442778412988
2014-12-24,1294.7043998076533
2014-12-25,1290.3404826869137
2014-12-26,1295.1055660764441
2014-12-29,1291.3834944308978
2014-12-30,1290.7263501392003
2014-12-31,1285.1283043318494
2015-01-01,1285.1283043318494
2015-01-02,1281.8140513944275
2015-01-05,1280.318386925382
2015-01-06,1257.6328018807126
2015-01-07,1251.6024000744746
2015-01-08,1268.836997916104
2015-01-09,1283.9347368019933
2015-01-12,1286.3154999365233
2015-01-13,1283.5421439018521
2015-01-14,1291.7552034212924
2015-01-15,1308.2946147289958
2015-01-16,1292.957185231813
2015-01-19,1305.568649963889
2015-01-20,1318.3288102691292
2015-01-21,1319.1756748199052
2015-01-22,1319.591585329337
2015-01-23,1330.721584736264
2015-01-26,1321.3391505268305
2015-01-27,1351.0798764157414
2015-01-28,1351.8469068746997
2015-01-29,1330.6973913103384
2015-01-30,1340.376739313868
2015-02-02,1339.7700282451826
2015-02-03,1325.1878519382226
2015-02-04,1345.1471289562423
2015-02-05,1341.4844008265177
2015-02-06,1327.4833043214012
2015-02-09,1343.4332853959475
2015-02-10,1338.9542418315286
2015-02-11,1326.6636251408502
2015-02-12,1357.985508451685
2015-02-13,1362.2180017060864
2015-02-16,1374.7384685394152
2015-02-17,1367.7938790354526
2015-02-18,1381.2959609874054
2015-02-19,1390.1081507159186
2015-02-20,1395.0308013729164
2015-02-23,1397.77044045287
2015-02-24,1401.0957958098834
2015-02-25,1402.9004278730965
2015-02-26,1405.8046928044773
2015-02-27,1402.0286872523393
2015-03-02,1404.4945804725812
2015-03-03,1419.3269547004927
2015-03-04,1410.050693054635
2015-03-05,1410.6510118994368
2015-03-06,1413.1889895968802
2015-03-09,1398.6739976527076
2015-03-10,1394.3714035972262
2015-03-11,1390.6647483368308
2015-03-12,1409.7130310188581
2015-03-13,1414.433119258487
2015-03-16,1410.2562398035275
2015-03-17,1420.6466325521767
2015-03-18,1431.5254978073117
2015-03-19,1424.4629296309479
2015-03-20,1433.5221580845225
2015-03-23,1453.7891332695713
2015-03-24,1448.8717829676161
2015-03-25,1458.668766997502
2015-03-26,1446.820361408773
2015-03-27,1438.7550005317569
2015-03-30,1430.9462586761206
2015-03-31,1419.3801949736815
2015-04-01,1404.1976276058592
2015-04-02,1426.3300140922074
2015-04-03,1436.7704015273628
2015-04-06,1446.3991458832022
2015-04-07,1445.3477247352323
2015-04-08,1458.9553909826166
2015-04-09,1463.653945394843
2015-04-10,1460.2100882560494
2015-04-13,1459.186852908585
2015-04-14,1478.6266529217712
2015-04-15,1476.1427553348071
2015-04-16,1487.9958273888535
2015-04-17,1490.3787035645619
2015-04-20,1480.966859808492
2015-04-21,1496.3027416195753
2015-04-22,1499.316995240122
2015-04-23,1515.0351355829137
2015-04-24,1515.5328361315055
2015-04-27,1517.098343833661
2015-04-28,1526.6564378855414
2015-04-29,1524.9238615405827
2015-04-30,1477.1778621598016
2015-05-01,1473.3024714826697
