Date,USA IMI HIGH DIVIDEND YIELD
2004-11-18,1223.3801946649269
2004-11-19,1212.404858679007
2004-11-22,1218.5040534078837
2004-11-23,1217.5705591507506
2004-11-24,1220.5395326637283
2004-11-25,1220.5395326637283
2004-11-26,1222.5778634146839
2004-11-29,1218.3983587804898
2004-11-30,1215.307653892795
2004-12-01,1229.9191383820787
2004-12-02,1228.255564139069
2004-12-03,1224.9837887714257
2004-12-06,1220.7583801657952
2004-12-07,1209.640015322109
2004-12-08,1215.5289980746973
2004-12-09,1221.1545521130872
2004-12-10,1222.6922260009032
2004-12-13,1236.8424884891588
2004-12-14,1240.9995182160974
2004-12-15,1245.5417843759515
2004-12-16,1244.8534338588206
2004-12-17,1232.156763268293
2004-12-20,1233.7800444491454
2004-12-21,1244.8842370941275
2004-12-22,1250.5640831419382
2004-12-23,1252.7925952488029
2004-12-24,1252.7925952488029
2004-12-27,1246.0424739403015
2004-12-28,1253.9959777870054
2004-12-29,1253.9994460684586
2004-12-30,1253.6072516581019
2004-12-31,1251.5923620836757
2005-01-03,1240.952593811833
2005-01-04,1229.9429442200349
2005-01-05,1225.309588070851
2005-01-06,1232.4796605971683
2005-01-07,1229.2931584534147
2005-01-10,1231.916988354803
2005-01-11,1224.6478425662046
2005-01-12,1228.550907748577
2005-01-13,1218.5084834169143
2005-01-14,1224.893761943759
2005-01-17,1224.893761943759
2005-01-18,1237.5019897686059
2005-01-19,1227.304571915342
2005-01-20,1221.3499925311307
2005-01-21,1213.2279391460543
2005-01-24,1213.6210991967575
2005-01-25,1216.4381669441693
2005-01-26,1221.4779735819413
2005-01-27,1220.8920133133197
2005-01-28,1215.0763708885806
2005-01-31,1223.926766266191
2005-02-01,1233.7199164160638
2005-02-02,1238.9573640421092
2005-02-03,1239.1654402979282
2005-02-04,1252.072409744175
2005-02-07,1253.052486595485
2005-02-08,1254.711641877886
2005-02-09,1245.0680341116665
2005-02-10,1249.2225622680514
2005-02-11,1256.559874061353
2005-02-14,1261.7087212274298
2005-02-15,1263.569469087392
2005-02-16,1265.5813143674043
2005-02-17,1257.1523230599162
2005-02-18,1263.6620035265448
2005-02-21,1263.6620035265448
2005-02-22,1244.953787562245
2005-02-23,1253.869066867454
2005-02-24,1265.5971373375558
2005-02-25,1279.1037886112751
2005-02-28,1271.0714187800338
2005-03-01,1275.3951439115583
2005-03-02,1276.783132098894
2005-03-03,1277.1097519500267
2005-03-04,1291.340724656779
2005-03-07,1291.9523543505325
2005-03-08,1287.1988654073689
2005-03-09,1271.2951430459827
2005-03-10,1273.8627818152784
2005-03-11,1267.957346044207
2005-03-14,1276.3035682200396
2005-03-15,1265.7807099817267
2005-03-16,1255.516739170465
2005-03-17,1257.4373124722192
2005-03-18,1260.278552663918
2005-03-21,1252.9743873034133
2005-03-22,1238.173909048606
2005-03-23,1238.391643956703
2005-03-24,1237.0510843689078
2005-03-25,1237.0510843689078
2005-03-28,1239.260737614916
2005-03-29,1228.6997051690005
2005-03-30,1247.9797105851508
2005-03-31,1250.5957180995447
2005-04-01,1245.643238596369
2005-04-04,1245.954742842174
2005-04-05,1251.679866483944
2005-04-06,1257.6600957740718
2005-04-07,1264.2739647195515
2005-04-08,1254.2389521634718
2005-04-11,1255.9482478865145
2005-04-12,1264.021222522916
2005-04-13,1252.4774188642139
2005-04-14,1241.5626902428298
2005-04-15,1226.1732201173697
2005-04-18,1231.1039898022593
2005-04-19,1238.682079337034
2005-04-20,1219.9168565480081
2005-04-21,1241.4483829015621
2005-04-22,1239.3138743973325
2005-04-25,1248.6882762356613
2005-04-26,1237.4893711965017
2005-04-27,1241.4020607937116
2005-04-28,1227.058582440647
2005-04-29,1244.982043198866
2005-05-02,1250.1812199564934
2005-05-03,1247.6666075660703
2005-05-04,1260.9386288186718
2005-05-05,1257.3009868507322
2005-05-06,1253.0661845135014
2005-05-09,1260.6265245125624
2005-05-10,1247.5077245039438
2005-05-11,1252.7937717415762
2005-05-12,1237.7544611801238
2005-05-13,1227.0212055744366
2005-05-16,1238.744064271903
2005-05-17,1247.3110304953611
2005-05-18,1259.2322199765094
2005-05-19,1264.6495824725234
2005-05-20,1261.1636964629313
2005-05-23,1266.029051353846
2005-05-24,1264.6788621320297
2005-05-25,1260.9826176578824
2005-05-26,1266.732041526939
2005-05-27,1268.540195062201
2005-05-30,1268.540195062201
2005-05-31,1260.7241747146545
2005-06-01,1273.1396350895297
2005-06-02,1273.0069608731292
2005-06-03,1266.0957318950784
2005-06-06,1267.6108075419252
2005-06-07,1268.0003973102102
2005-06-08,1266.0858782545404
2005-06-09,1270.981191070633
2005-06-10,1271.090831565497
2005-06-13,1272.5247570630274
2005-06-14,1275.5810998544355
2005-06-15,1278.896975287308
2005-06-16,1284.4554924680435
2005-06-17,1293.4159852877235
2005-06-20,1291.5751748501964
2005-06-21,1286.7053372449602
2005-06-22,1287.1893984010107
2005-06-23,1272.5837359996247
2005-06-24,1264.145862090431
2005-06-27,1265.187965354979
2005-06-28,1275.5185364049257
2005-06-29,1272.7061867568386
2005-06-30,1261.5384894384777
2005-07-01,1266.203293888718
2005-07-04,1266.203293888718
2005-07-05,1275.4134607377453
2005-07-06,1262.0103056867333
2005-07-07,1262.9259201028633
2005-07-08,1276.3469264448515
2005-07-11,1283.4753513132655
2005-07-12,1284.525378571694
2005-07-13,1286.3784980290195
2005-07-14,1288.2994099928894
2005-07-15,1288.1206368724359
2005-07-18,1278.5520752193497
2005-07-19,1283.0525169232221
2005-07-20,1288.4163641688108
2005-07-21,1277.8116713581442
2005-07-22,1286.3541023753644
2005-07-25,1283.2480435879602
2005-07-26,1281.7905438482442
2005-07-27,1286.1224857105465
2005-07-28,1293.889542931248
2005-07-29,1283.3534812543244
2005-08-01,1283.0423168447899
2005-08-02,1292.155171456753
2005-08-03,1291.3066500089017
2005-08-04,1282.0490534421467
2005-08-05,1270.264267876662
2005-08-08,1267.7159124273292
2005-08-09,1275.7993199093814
2005-08-10,1275.1718906798585
2005-08-11,1283.8459148508473
2005-08-12,1277.242279734678
2005-08-15,1279.9940139237228
2005-08-16,1267.4473960125974
2005-08-17,1265.5376526168475
2005-08-18,1266.27834424728
2005-08-19,1267.8773243263513
2005-08-22,1270.587194997025
2005-08-23,1265.8923366477263
2005-08-24,1256.959516126908
2005-08-25,1259.950589333879
2005-08-26,1250.6104842902614
2005-08-29,1258.6682170537003
2005-08-30,1254.6883495066234
2005-08-31,1269.00452557201
2005-09-01,1273.8544665297784
2005-09-02,1270.6684360331167
2005-09-05,1270.6684360331167
2005-09-06,1284.125962154081
2005-09-07,1287.797364555875
2005-09-08,1282.728723149463
2005-09-09,1293.462084865698
2005-09-12,1291.617811517588
2005-09-13,1280.7053350152103
2005-09-14,1279.210848687592
2005-09-15,1280.3496281372634
2005-09-16,1294.8070946625064
2005-09-19,1287.640994253976
2005-09-20,1279.109078353843
2005-09-21,1267.6711705438502
2005-09-22,1269.9678297567318
2005-09-23,1269.3162595791719
2005-09-26,1269.8385699973703
2005-09-27,1270.808989952403
2005-09-28,1269.9140787744925
2005-09-29,1280.2026834560188
2005-09-30,1277.6435523363266
2005-10-03,1274.1141067312733
2005-10-04,1259.3673817088588
2005-10-05,1241.739858093304
2005-10-06,1238.3537916451496
2005-10-07,1243.7451187319655
2005-10-10,1233.993322550741
2005-10-11,1232.1104186631349
2005-10-12,1226.8707320534675
2005-10-13,1222.700292288638
2005-10-14,1232.2458420609585
2005-10-17,1235.7263948805241
2005-10-18,1219.4664571837072
2005-10-19,1235.1399628258926
2005-10-20,1213.274447737973
2005-10-21,1214.5114326806965
2005-10-24,1235.1572477060038
2005-10-25,1235.9570653336002
2005-10-26,1232.0892495461383
2005-10-27,1222.9657433156801
2005-10-28,1243.5073365451062
2005-10-31,1247.502289094113
2005-11-01,1242.9792545040473
2005-11-02,1253.4902491717583
2005-11-03,1257.0975170195409
2005-11-04,1256.4064360485995
2005-11-07,1257.9547339187716
2005-11-08,1256.360618061196
2005-11-09,1259.782037387488
2005-11-10,1268.8677272923123
2005-11-11,1272.8759318898751
2005-11-14,1269.1243794084069
2005-11-15,1262.611674819371
2005-11-16,1261.880163056069
2005-11-17,1269.92025840808
2005-11-18,1280.3301546087914
2005-11-21,1288.8588796785173
2005-11-22,1292.9720865413792
2005-11-23,1297.4925924994272
2005-11-24,1297.4925924994272
2005-11-25,1300.8481750357435
2005-11-28,1290.5080770904326
2005-11-29,1291.7230664313186
2005-11-30,1280.1300021332604
2005-12-01,1293.1086368728656
2005-12-02,1292.4383057970113
2005-12-05,1292.6047603866493
2005-12-06,1292.4777116961216
2005-12-07,1283.9756405110263
2005-12-08,1282.5347456472173
2005-12-09,1285.5580223633262
2005-12-12,1284.3615399911832
2005-12-13,1296.416478353976
2005-12-14,1305.6166854050214
2005-12-15,1303.923652204832
2005-12-16,1301.3244030575863
2005-12-19,1300.1950629751238
2005-12-20,1297.5620356269728
2005-12-21,1299.005576592621
2005-12-22,1304.0678496811217
2005-12-23,1305.0315516451308
2005-12-26,1305.0315516451308
2005-12-27,1293.3496833729216
2005-12-28,1293.9694228903695
2005-12-29,1291.4171755166174
2005-12-30,1286.043113900259
2006-01-02,1286.043113900259
2006-01-03,1307.0005843237834
2006-01-04,1308.4738544338238
2006-01-05,1309.677796243496
2006-01-06,1319.7796011232808
2006-01-09,1323.3510977270012
2006-01-10,1320.8075437866935
2006-01-11,1324.3443839341858
2006-01-12,1315.6292230280715
2006-01-13,1321.0111861763876
2006-01-16,1321.0111861763876
2006-01-17,1317.259206305339
2006-01-18,1312.834972317225
2006-01-19,1316.6950891830388
2006-01-20,1293.2844094717236
2006-01-23,1297.3752293876955
2006-01-24,1297.709305104881
2006-01-25,1299.2627644165157
2006-01-26,1309.3310006344584
2006-01-27,1319.4798229897083
2006-01-30,1319.017535423937
2006-01-31,1314.3379525228038
2006-02-01,1317.3488092195335
2006-02-02,1306.0857962835164
2006-02-03,1298.8268247525575
2006-02-06,1302.0684976281077
2006-02-07,1291.5379713904128
2006-02-08,1301.3729457763245
2006-02-09,1303.0623562888877
2006-02-10,1305.8163604316462
2006-02-13,1302.8950031860286
2006-02-14,1314.3328692124865
2006-02-15,1319.8738542621613
2006-02-16,1328.6103368985289
2006-02-17,1331.189318555818
2006-02-20,1331.189318555818
2006-02-21,1327.8880167932891
2006-02-22,1340.2623141214399
2006-02-23,1335.8267343396042
2006-02-24,1338.8018199402113
2006-02-27,1341.5734905385334
2006-02-28,1327.6094883483281
2006-03-01,1335.2004684576082
2006-03-02,1330.8589859586687
2006-03-03,1329.9320478160182
2006-03-06,1321.4668086378458
2006-03-07,1322.3984242479708
2006-03-08,1325.9241670631875
2006-03-09,1320.6004842107277
2006-03-10,1330.3925987843681
2006-03-13,1334.0600941481996
2006-03-14,1344.0470936853649
2006-03-15,1348.754351843666
2006-03-16,1353.1839755610456
2006-03-17,1353.4175967995984
2006-03-20,1350.7811415704307
2006-03-21,1344.0466414064222
2006-03-22,1355.6839248901986
2006-03-23,1351.010579367267
2006-03-24,1352.2598737068972
2006-03-27,1349.9421591355824
2006-03-28,1339.5518026355903
2006-03-29,1346.1712293212388
2006-03-30,1341.5890928319136
2006-03-31,1336.9905407791723
2006-04-03,1341.1635219670393
2006-04-04,1350.3692748043975
2006-04-05,1353.9844255926068
2006-04-06,1349.2820393709437
2006-04-07,1335.6017481557317
2006-04-10,1337.7144166943153
2006-04-11,1329.7247298576792
2006-04-12,1330.9533489879236
2006-04-13,1330.2528666782366
2006-04-14,1330.2528666782366
2006-04-17,1327.847332222789
2006-04-18,1350.9349074543477
2006-04-19,1351.5022793342032
2006-04-20,1353.5468129153617
2006-04-21,1357.2428529023387
2006-04-24,1354.6797358796
2006-04-25,1349.575282610588
2006-04-26,1354.7660720644808
2006-04-27,1364.2144859388734
2006-04-28,1375.206236374979
2006-05-01,1368.3355931202202
2006-05-02,1377.8143305209603
2006-05-03,1372.219085105336
2006-05-04,1375.9619922351178
2006-05-05,1389.555857486736
2006-05-08,1386.7508397053525
2006-05-09,1388.102295877822
2006-05-10,1385.267439404974
2006-05-11,1371.8626603987927
2006-05-12,1356.0929173366922
2006-05-15,1362.3129099879513
2006-05-16,1363.780365685851
2006-05-17,1339.044896574948
2006-05-18,1330.2234914537148
2006-05-19,1334.7342301729138
2006-05-22,1333.9579131244961
2006-05-23,1329.208110893948
2006-05-24,1330.3515530551967
2006-05-25,1344.181470832121
2006-05-26,1351.5199079882752
2006-05-29,1351.5199079882752
2006-05-30,1331.8586050683728
2006-05-31,1341.9053494952716
2006-06-01,1357.2440327872778
2006-06-02,1362.2282521890963
2006-06-05,1340.5466771126905
2006-06-06,1339.5206980890857
2006-06-07,1333.9036998162796
2006-06-08,1340.2615127328409
2006-06-09,1334.1900090227562
2006-06-12,1323.9944226035486
2006-06-13,1308.2502410733603
2006-06-14,1310.3596457634396
2006-06-15,1332.73738332295
2006-06-16,1328.014043016577
2006-06-19,1315.7508189514315
2006-06-20,1317.7511871710537
2006-06-21,1325.3925901505006
2006-06-22,1322.5427641493995
2006-06-23,1319.555875141626
2006-06-26,1328.7478245753707
2006-06-27,1321.5998948070126
2006-06-28,1330.2638082180995
2006-06-29,1354.97006439642
2006-06-30,1350.7353703794151
2006-07-03,1362.473579157574
2006-07-04,1362.473579157574
2006-07-05,1357.771139843877
2006-07-06,1365.3346763554725
2006-07-07,1360.3092910179382
2006-07-10,1365.4182194097832
2006-07-11,1368.9970127226024
2006-07-12,1357.0643761083002
2006-07-13,1342.4814413939635
2006-07-14,1339.1237124463457
2006-07-17,1336.6234370254685
2006-07-18,1342.523627199916
2006-07-19,1367.2701385103119
2006-07-20,1361.7698344884661
2006-07-21,1356.5662979890901
2006-07-24,1377.3059332927223
2006-07-25,1385.510374133778
2006-07-26,1389.0722466776929
2006-07-27,1383.700819064247
2006-07-28,1399.8339236017837
2006-07-31,1395.6074325590146
2006-08-01,1394.2549098818913
2006-08-02,1400.2344019241036
2006-08-03,1403.9433097556653
2006-08-04,1406.2298722023872
2006-08-07,1402.9604359954628
2006-08-08,1400.915265773615
2006-08-09,1394.9143181190632
2006-08-10,1399.0959541937782
2006-08-11,1395.5158894192919
2006-08-14,1395.1940139953258
2006-08-15,1410.4600310458209
2006-08-16,1413.861340685419
2006-08-17,1415.009816800906
2006-08-18,1421.9557747848287
2006-08-21,1419.5572994197535
2006-08-22,1423.3152671556325
2006-08-23,1418.424253782975
2006-08-24,1424.276871879795
2006-08-25,1421.025291136287
2006-08-28,1427.502297813896
2006-08-29,1428.96037370158
2006-08-30,1426.309004772529
2006-08-31,1424.7134499841695
2006-09-01,1431.6693035838232
2006-09-04,1431.6693035838232
2006-09-05,1431.383463539066
2006-09-06,1422.9011839675925
2006-09-07,1416.4302220876705
2006-09-08,1418.828028496443
2006-09-11,1416.2960746372703
2006-09-12,1425.553112275638
2006-09-13,1430.2300073934846
2006-09-14,1429.2875761454543
2006-09-15,1430.9798645138515
2006-09-18,1432.1768367482387
2006-09-19,1430.6927275862247
2006-09-20,1435.5164249063725
2006-09-21,1432.073045745814
2006-09-22,1432.442926229875
2006-09-25,1441.6549979930771
2006-09-26,1450.5915744032402
2006-09-27,1451.286101333371
2006-09-28,1453.4000296850802
2006-09-29,1449.035116415657
2006-10-02,1447.015662266883
2006-10-03,1448.746091085897
2006-10-04,1462.460662938332
2006-10-05,1463.8699477220634
2006-10-06,1460.9595360780054
2006-10-09,1461.2425453418903
2006-10-10,1463.7317326319803
2006-10-11,1459.8602257797997
2006-10-12,1469.9547744812676
2006-10-13,1472.8516591337336
2006-10-16,1473.7842472308796
2006-10-17,1472.0901803756785
2006-10-18,1475.9057944834822
2006-10-19,1476.0482856285403
2006-10-20,1479.79368564796
2006-10-23,1487.548467712028
2006-10-24,1486.2942033800587
2006-10-25,1494.5323558507182
2006-10-26,1498.51935954927
2006-10-27,1489.9749375351275
2006-10-30,1486.6086702125037
2006-10-31,1486.0183093741095
2006-11-01,1478.888127407081
2006-11-02,1478.2087204533684
2006-11-03,1477.6621326054283
2006-11-06,1492.5374053498056
2006-11-07,1495.3150168929558
2006-11-08,1501.234353082737
2006-11-09,1492.6539125498239
2006-11-10,1493.040007478461
2006-11-13,1495.004316658056
2006-11-14,1500.4838892776702
2006-11-15,1501.9088801984622
2006-11-16,1503.541939382507
2006-11-17,1508.5394321370475
2006-11-20,1505.3222078979734
2006-11-21,1504.2656270325285
2006-11-22,1504.922432164117
2006-11-23,1504.922432164117
2006-11-24,1499.3118136927721
2006-11-27,1485.8572686500586
2006-11-28,1491.5535732102103
2006-11-29,1506.3953481314945
2006-11-30,1508.6901544541208
2006-12-01,1508.2581025403247
2006-12-04,1515.2075973878318
2006-12-05,1521.2615420650282
2006-12-06,1518.139022806541
2006-12-07,1514.9761544829944
2006-12-08,1516.761111774666
2006-12-11,1522.3054825858742
2006-12-12,1526.159576521909
2006-12-13,1529.7525846204408
2006-12-14,1543.0644003096338
2006-12-15,1547.4534495018208
2006-12-18,1544.5860836538525
2006-12-19,1550.0348827602686
2006-12-20,1548.141832752971
2006-12-21,1545.0445889207094
2006-12-22,1538.0038663535865
2006-12-25,1538.0038663535865
2006-12-26,1546.1783817463515
2006-12-27,1558.1598275648266
2006-12-28,1556.667940387327
2006-12-29,1547.7892706116504
2007-01-01,1547.7892706116504
2007-01-02,1547.7892706116504
2007-01-03,1546.648466377338
2007-01-04,1542.961709677187
2007-01-05,1531.6783161436285
2007-01-08,1532.666191137834
2007-01-09,1530.4957715754995
2007-01-10,1528.8120466363125
2007-01-11,1533.5994436592214
2007-01-12,1539.6599795024752
2007-01-15,1539.6599795024752
2007-01-16,1540.228672797507
2007-01-17,1541.3335654048203
2007-01-18,1542.8777943344985
2007-01-19,1546.54733032419
2007-01-22,1540.4547130969684
2007-01-23,1546.071781455229
2007-01-24,1557.0253304048456
2007-01-25,1540.7740356306
2007-01-26,1539.8155360473593
2007-01-29,1537.9212962265856
2007-01-30,1544.7796955312788
2007-01-31,1552.4468421720617
2007-02-01,1563.1204661646875
2007-02-02,1564.9939128769947
2007-02-05,1564.699009472426
2007-02-06,1565.762453872033
2007-02-07,1563.511865924363
2007-02-08,1561.3539489596974
2007-02-09,1553.7463751674632
2007-02-12,1551.87197918544
2007-02-13,1564.866420450869
2007-02-14,1573.6598641588162
2007-02-15,1571.065284425979
2007-02-16,1571.555438582223
2007-02-19,1571.555438582223
2007-02-20,1573.120869509571
2007-02-21,1568.5726112691807
2007-02-22,1566.7731151906312
2007-02-23,1563.2658276110283
2007-02-26,1567.780808066263
2007-02-27,1517.8594700094195
2007-02-28,1525.6158115409812
2007-03-01,1522.7352040049443
2007-03-02,1505.9938574355215
2007-03-05,1491.6967170605396
2007-03-06,1513.0970724204585
2007-03-07,1507.7561988936247
2007-03-08,1518.6247374014088
2007-03-09,1520.3527750201224
2007-03-12,1522.5935959339536
2007-03-13,1494.0420096464889
2007-03-14,1502.000412388512
2007-03-15,1509.6195792153724
2007-03-16,1501.2180119453558
2007-03-19,1517.5761885681798
2007-03-20,1529.7836165230397
2007-03-21,1555.0306378705097
2007-03-22,1557.5784590847536
2007-03-23,1558.2556682892878
2007-03-26,1560.7258005604297
2007-03-27,1553.3534460046294
2007-03-28,1542.858896459098
2007-03-29,1551.9656298390937
2007-03-30,1548.1250305924093
2007-04-02,1550.5056082817823
2007-04-03,1562.697203642084
2007-04-04,1562.4189485928798
2007-04-05,1566.296375691435
2007-04-06,1566.296375691435
2007-04-09,1565.5204772340803
2007-04-10,1571.5987848349012
2007-04-11,1562.8376882960188
2007-04-12,1568.1466921658061
2007-04-13,1575.8042435299667
2007-04-16,1594.2671278122798
2007-04-17,1595.9342922643646
2007-04-18,1599.5344213980816
2007-04-19,1596.7406887298332
2007-04-20,1612.5375503327791
2007-04-23,1604.4905524370572
2007-04-24,1601.377769352421
2007-04-25,1618.3734912822974
2007-04-26,1618.786721478472
2007-04-27,1618.7167687158183
2007-04-30,1611.6737861581662
2007-05-01,1617.2554855073993
2007-05-02,1623.156083158977
2007-05-03,1630.9903946151824
2007-05-04,1634.865137296667
2007-05-07,1640.3965232304593
2007-05-08,1637.2550558241294
2007-05-09,1643.1021678476254
2007-05-10,1619.1646846974925
2007-05-11,1633.4474152207083
2007-05-14,1632.4341516921338
2007-05-15,1634.7038833427896
2007-05-16,1650.734701259091
2007-05-17,1648.8825957281979
2007-05-18,1660.0904543166316
2007-05-21,1660.8127676379358
2007-05-22,1660.0610192621818
2007-05-23,1658.7293391433784
2007-05-24,1644.829481010238
2007-05-25,1652.050201908633
2007-05-28,1652.050201908633
2007-05-29,1652.3475328662364
2007-05-30,1663.4681328249003
2007-05-31,1661.0192537682678
2007-06-01,1666.2294482294096
2007-06-04,1666.2719011488714
2007-06-05,1655.539872261475
2007-06-06,1641.600772187543
2007-06-07,1613.999528103441
2007-06-08,1629.3630300085724
2007-06-11,1634.3617538885667
2007-06-12,1615.432874695319
2007-06-13,1638.1563339454726
2007-06-14,1644.4094503105357
2007-06-15,1655.0422326466503
2007-06-18,1651.4546903719697
2007-06-19,1656.632458401949
2007-06-20,1631.8650731544822
2007-06-21,1640.099715661535
2007-06-22,1614.7021879022288
2007-06-25,1613.1922444022828
2007-06-26,1611.497071220532
2007-06-27,1625.499494548161
2007-06-28,1625.9248507790644
2007-06-29,1625.4373439645774
2007-07-02,1641.6168236707394
2007-07-03,1646.9429818156393
2007-07-04,1646.9429818156393
2007-07-05,1644.3615357433985
2007-07-06,1646.586264464071
2007-07-09,1649.050652354051
2007-07-10,1624.7321974889355
2007-07-11,1635.2894869852669
2007-07-12,1668.6665027251988
2007-07-13,1675.045088692773
2007-07-16,1671.4476584836643
2007-07-17,1669.2951707243294
2007-07-18,1664.7799623263534
2007-07-19,1669.8041364412254
2007-07-20,1648.2399003118423
2007-07-23,1660.4027711806646
2007-07-24,1623.7290654858525
2007-07-25,1635.3666477219656
2007-07-26,1594.3718763191687
2007-07-27,1569.52120602599
2007-07-30,1583.9367201216053
2007-07-31,1567.9850230264426
2007-08-01,1582.7851525156104
2007-08-02,1586.4375438886525
2007-08-03,1544.647363590077
2007-08-06,1591.1159363536806
2007-08-07,1605.2432100158649
2007-08-08,1628.4904502509225
2007-08-09,1578.6295308769838
2007-08-10,1578.4593802059458
2007-08-13,1570.7619765336337
2007-08-14,1548.8687432968095
2007-08-15,1533.2115169139688
2007-08-16,1549.3555231850726
2007-08-17,1591.071619539556
2007-08-20,1589.187619840068
2007-08-21,1588.4136092698134
2007-08-22,1604.332126402227
2007-08-23,1603.02783973604
2007-08-24,1617.5346644198817
2007-08-27,1602.8465093733512
2007-08-28,1567.2429178870175
2007-08-29,1598.2189197277637
2007-08-30,1588.5048802349834
2007-08-31,1603.4318091779842
2007-09-03,1603.4318091779842
2007-09-04,1615.8370807245258
2007-09-05,1597.1273610673659
2007-09-06,1604.3239947839797
2007-09-07,1579.880263914652
2007-09-10,1577.2360468360714
2007-09-11,1598.2960694678789
2007-09-12,1602.041399713361
2007-09-13,1615.2224454329366
2007-09-14,1616.2281457212803
2007-09-17,1609.751862181902
2007-09-18,1656.3735067596222
2007-09-19,1667.7485300209332
2007-09-20,1655.4591954604034
2007-09-21,1661.2813471995285
2007-09-24,1649.283129305285
2007-09-25,1646.6294061647511
2007-09-26,1655.034171885228
2007-09-27,1661.1958705097466
2007-09-28,1652.6784853810786
2007-10-01,1675.3715558035349
2007-10-02,1674.4517412694493
2007-10-03,1669.6389647577266
2007-10-04,1673.7067996379023
2007-10-05,1684.7774988553354
2007-10-08,1676.02464937439
2007-10-09,1687.7410902329716
2007-10-10,1679.6639557186195
2007-10-11,1675.3295570374971
2007-10-12,1676.618399904041
2007-10-15,1665.3449902241578
2007-10-16,1651.7352374786174
2007-10-17,1652.7072492836992
2007-10-18,1646.8638330957913
2007-10-19,1611.4058574445373
2007-10-22,1615.3696512901201
2007-10-23,1623.8166638239522
2007-10-24,1620.293147681586
2007-10-25,1622.1430691615212
2007-10-26,1642.2468217703997
2007-10-29,1647.3789863161012
2007-10-30,1633.9415014113058
2007-10-31,1648.8145402594173
2007-11-01,1599.626090651037
2007-11-02,1592.9673041247636
2007-11-05,1586.3105800142976
2007-11-06,1603.883331170753
2007-11-07,1555.574737730218
2007-11-08,1569.9024172937711
2007-11-09,1557.2618898932787
2007-11-12,1550.9188263388085
2007-11-13,1591.2184724556898
2007-11-14,1581.6037600089867
2007-11-15,1558.8499912987875
2007-11-16,1563.4838753149766
2007-11-19,1536.0309777127209
2007-11-20,1543.6469141206433
2007-11-21,1520.9489452614314
2007-11-22,1520.9489452614314
2007-11-23,1545.5616547538355
2007-11-26,1507.9468006378706
2007-11-27,1531.2985438798064
2007-11-28,1571.3525600396679
2007-11-29,1572.2405361857593
2007-11-30,1592.22129852489
2007-12-03,1580.7048683938945
2007-12-04,1569.9858099785438
2007-12-05,1592.3621475995412
2007-12-06,1612.3661103336688
2007-12-07,1608.2688541345997
2007-12-10,1621.723550547797
2007-12-11,1584.1469652757974
2007-12-12,1586.7234933221566
2007-12-13,1588.9985466316305
2007-12-14,1564.247088465327
2007-12-17,1546.7911785511576
2007-12-18,1555.897388426451
2007-12-19,1549.5638445084878
2007-12-20,1550.5797741771157
2007-12-21,1573.236952477658
2007-12-24,1582.9658951609456
2007-12-25,1582.9658951609456
2007-12-26,1582.2960388382828
2007-12-27,1560.720554023436
2007-12-28,1560.8507367631812
2007-12-31,1551.4702972517798
2008-01-01,1551.4702972517798
2008-01-02,1528.9706365358331
2008-01-03,1528.3028016613932
2008-01-04,1503.0848048933665
2008-01-07,1518.3310423542787
2008-01-08,1493.4218732783108
2008-01-09,1510.8422116391657
2008-01-10,1524.186393753167
2008-01-11,1508.6645524964717
2008-01-14,1516.4732116841906
2008-01-15,1481.4196579198262
2008-01-16,1484.2737604440422
2008-01-17,1437.4330259069757
2008-01-18,1421.2673234106053
2008-01-21,1421.2673234106053
2008-01-22,1412.312295838771
2008-01-23,1458.4843769142053
2008-01-24,1460.4295284118443
2008-01-25,1435.9463992795504
2008-01-28,1468.559252854025
2008-01-29,1481.2348476912312
2008-01-30,1473.2266302607986
2008-01-31,1502.776666941533
2008-02-01,1520.2232784037585
2008-02-04,1502.47410651105
2008-02-05,1455.67831800079
2008-02-06,1449.071169126508
2008-02-07,1462.1909022426123
2008-02-08,1444.9623495671217
2008-02-11,1447.278443947608
2008-02-12,1462.5085264276784
2008-02-13,1479.762294385159
2008-02-14,1457.6284722964915
2008-02-15,1461.9823048517558
2008-02-18,1461.9823048517558
2008-02-19,1454.6340678419774
2008-02-20,1460.2566559468296
2008-02-21,1444.218184761546
2008-02-22,1457.055875159871
2008-02-25,1474.428826130171
2008-02-26,1480.3430823050114
2008-02-27,1477.9460712803857
2008-02-28,1460.2818831945103
2008-02-29,1421.6233552366944
2008-03-03,1421.2564754480013
2008-03-04,1417.198403137561
2008-03-05,1420.3471436161597
2008-03-06,1389.3325129034179
2008-03-07,1379.9772728237544
2008-03-10,1360.9000151429586
2008-03-11,1417.9153665399435
2008-03-12,1403.9462565246397
2008-03-13,1407.6485095402834
2008-03-14,1377.4653575613527
2008-03-17,1378.0678361643015
2008-03-18,1435.1832048231915
2008-03-19,1410.8475741495008
2008-03-20,1454.6784356756532
2008-03-21,1454.6784356756532
2008-03-24,1467.2246230008525
2008-03-25,1465.3006506186532
2008-03-26,1446.8890259713369
2008-03-27,1435.3055461683853
2008-03-28,1423.277362327756
2008-03-31,1431.0192353052212
2008-04-01,1483.6702746167316
2008-04-02,1476.7994415960443
2008-04-03,1478.2685658014746
2008-04-04,1472.2694129858173
2008-04-07,1477.0538219903387
2008-04-08,1466.1972626550958
2008-04-09,1451.5043347354347
2008-04-10,1453.4079513481506
2008-04-11,1421.666147267755
