Date,AUSTRALIA IMI HIGH DIVIDEND YIELD
2013-10-11,1637.1362382148761
2013-10-14,1620.9443733591966
2013-10-15,1643.4586131725848
2013-10-16,1647.3840073679062
2013-10-17,1681.8609304670445
2013-10-18,1705.2076380853596
2013-10-21,1717.0882341206302
2013-10-22,1740.3427529658711
2013-10-23,1731.265016279402
2013-10-24,1724.9258887313451
2013-10-25,1726.3774531454035
2013-10-28,1725.31062485138
2013-10-29,1691.9713520038642
2013-10-30,1687.2422161846814
2013-10-31,1688.1551765504335
2013-11-01,1669.536154683132
2013-11-04,1666.0752017755915
2013-11-05,1680.494808017072
2013-11-06,1682.1266338436417
2013-11-07,1652.398540971419
2013-11-08,1633.8596875252106
2013-11-11,1631.8058163321505
2013-11-12,1627.5434102801557
2013-11-13,1612.8891662989001
2013-11-14,1639.3898461401434
2013-11-15,1661.3073989842856
2013-11-18,1653.6704495797455
2013-11-19,1648.0384959999365
2013-11-20,1617.7299522654353
2013-11-21,1577.7318473664861
2013-11-22,1584.9035835666145
2013-11-25,1587.3152695716458
2013-11-26,1576.8096317666732
2013-11-27,1547.5359746284516
2013-11-28,1539.022894426701
2013-11-29,1542.612011355763
2013-12-02,1524.2129867860435
2013-12-03,1520.8473427107394
2013-12-04,1519.4646651980177
2013-12-05,1492.0882758656226
2013-12-06,1498.8828889030515
2013-12-09,1495.258026567192
2013-12-10,1499.07061031368
2013-12-11,1476.5478043621326
2013-12-12,1450.9698275720427
2013-12-13,1465.3426679972333
2013-12-16,1499.9668815477362
2013-12-17,1487.8266418155893
2013-12-18,1452.2839559099466
2013-12-19,1467.152704459908
2013-12-20,1494.416872957484
2013-12-23,1517.200063954241
2013-12-24,1539.5517844088295
2013-12-25,1539.5517844088295
2013-12-26,1532.1347515558155
2013-12-27,1540.4570061390305
2013-12-30,1557.709336292613
2013-12-31,1565.268342501961
2014-01-01,1565.268342501961
2014-01-02,1575.9484257138256
2014-01-03,1564.3862464928711
2014-01-06,1556.5812823084755
2014-01-07,1537.4820316022572
2014-01-08,1526.7777625738604
2014-01-09,1518.9302359950484
2014-01-10,1532.1047385928935
2014-01-13,1551.5033552480147
2014-01-14,1507.4475554510498
2014-01-15,1497.0657122921502
2014-01-16,1496.0240664529867
2014-01-17,1480.516342781542
2014-01-20,1482.4108351869438
2014-01-21,1494.8341481348834
2014-01-22,1502.2893027092396
2014-01-23,1463.8391387450108
2014-01-24,1446.0340897162039
2014-01-27,1450.5112321303243
2014-01-28,1436.454203744081
2014-01-29,1454.651205771149
2014-01-30,1433.4610557088565
2014-01-31,1432.696319893383
2014-02-03,1440.2349542883242
2014-02-04,1431.3026259835065
2014-02-05,1424.7456897119378
2014-02-06,1444.1075378327791
2014-02-07,1461.8647104462475
2014-02-10,1476.3496350724347
2014-02-11,1489.577115566533
2014-02-12,1500.683292248813
2014-02-13,1496.4366507693576
2014-02-14,1511.0426180132056
2014-02-17,1524.3515095046512
2014-02-18,1529.8909394949774
2014-02-19,1529.325441263727
2014-02-20,1510.8309822701362
2014-02-21,1516.8277862036898
2014-02-24,1541.413015463766
2014-02-25,1543.6542799984788
2014-02-26,1543.9127335380058
2014-02-27,1495.2863682500397
2014-02-28,1495.7907546917395
2014-03-03,1500.127316980713
2014-03-04,1505.5453383771082
2014-03-05,1509.8034588132127
2014-03-06,1524.734421257889
2014-03-07,1548.0990518833923
2014-03-10,1525.4021962346706
2014-03-11,1509.6192660833376
2014-03-12,1493.2679295498547
2014-03-13,1524.714153719813
2014-03-14,1489.2308520250117
2014-03-17,1496.0287538457183
2014-03-18,1509.1599639972583
2014-03-19,1517.1161553094164
2014-03-20,1480.983008901799
2014-03-21,1499.299041685518
2014-03-24,1498.459644558412
2014-03-25,1491.7099599103428
2014-03-26,1517.5262642528767
2014-03-27,1514.4215668791194
2014-03-28,1523.8333420510114
2014-03-31,1535.4006951887745
2014-04-01,1512.4508555493076
2014-04-02,1516.7806652814124
2014-04-03,1523.6310238751748
2014-04-04,1546.0740034906626
2014-04-07,1544.5087824511318
2014-04-08,1558.2288935316192
2014-04-09,1594.3103416338388
2014-04-10,1616.6394909067183
2014-04-11,1594.3615674905493
2014-04-14,1572.5598304325895
2014-04-15,1574.570818456683
2014-04-16,1588.8697828319537
2014-04-17,1591.7077497925934
2014-04-18,1591.7077497925932
2014-04-21,1592.0485318403996
2014-04-22,1595.1046597280124
2014-04-23,1589.5723427203152
2014-04-24,1594.5746799407748
2014-04-25,1596.9835329776424
2014-04-28,1587.770191160866
2014-04-29,1556.4917299379604
2014-04-30,1568.2508057670545
2014-05-01,1551.8511994773119
2014-05-02,1539.7470482038404
2014-05-05,1554.8557828141738
2014-05-06,1570.9511697772534
2014-05-07,1550.5276431525554
2014-05-08,1557.4659550262063
2014-05-09,1551.6279012616476
2014-05-12,1536.9552982678188
2014-05-13,1546.228041583151
2014-05-14,1546.7971922535878
2014-05-15,1536.3942263964109
2014-05-16,1529.7749704772186
2014-05-19,1500.9813155267136
2014-05-20,1488.3485074640362
2014-05-21,1471.9155346921543
2014-05-22,1486.6008280614583
2014-05-23,1487.983877652859
2014-05-26,1491.7933020660982
2014-05-27,1497.0248828159997
2014-05-28,1507.4400330485144
2014-05-29,1518.8651122676076
2014-05-30,1515.8880288714397
2014-06-02,1515.2114573672868
2014-06-03,1492.536954188981
2014-06-04,1487.9713406144629
2014-06-05,1494.768422084239
2014-06-06,1505.2473609965573
2014-06-09,1506.6991346930658
2014-06-10,1515.077848617571
2014-06-11,1510.0578756449752
2014-06-12,1497.1258097116995
2014-06-13,1482.9162609938817
2014-06-16,1492.4611513539069
2014-06-17,1486.8410818604013
2014-06-18,1487.7823423137381
2014-06-19,1526.4105525700368
2014-06-20,1519.295253630418
2014-06-23,1531.007697782515
2014-06-24,1515.7770936006773
2014-06-25,1514.7612782276126
2014-06-26,1540.058665847738
2014-06-27,1547.262017186008
2014-06-30,1539.833112843831
2014-07-01,1558.2027746592032
2014-07-02,1568.6747260365705
2014-07-03,1573.6150255690075
2014-07-04,1590.462955454946
2014-07-07,1588.3532611656228
2014-07-08,1595.1193823616827
2014-07-09,1578.2156233156509
2014-07-10,1584.585335775046
2014-07-11,1588.405856347904
2014-07-14,1588.5171934806058
2014-07-15,1582.6227150665047
2014-07-16,1580.0475100813446
2014-07-17,1587.8903275757484
2014-07-18,1581.7702481903834
2014-07-21,1584.6289724430828
2014-07-22,1588.7537252241668
2014-07-23,1613.1978881526245
2014-07-24,1613.5432686156817
2014-07-25,1609.4346839692678
2014-07-28,1609.765668579647
2014-07-29,1602.631402236897
2014-07-30,1607.278075936051
2014-07-31,1604.5355222824476
2014-08-01,1588.1430403676663
2014-08-04,1586.7967759568128
2014-08-05,1574.1080925388508
2014-08-06,1568.8159895267002
2014-08-07,1558.2218731496073
2014-08-08,1544.7544935822336
2014-08-11,1543.058727398845
2014-08-12,1572.5862600398873
2014-08-13,1575.0300749949238
2014-08-14,1586.7355781686033
2014-08-15,1583.297222085028
2014-08-18,1594.9199511101444
2014-08-19,1615.4544838203349
2014-08-20,1623.0194616557997
2014-08-21,1608.8157072119666
2014-08-22,1609.1339276223764
2014-08-25,1602.399951256369
2014-08-26,1609.8186844491402
2014-08-27,1618.45005007083
2014-08-28,1604.2224418542828
2014-08-29,1596.4740875054395
2014-09-01,1597.0802144886984
2014-09-02,1597.9178800857735
2014-09-03,1615.683171337358
2014-09-04,1613.653138896633
2014-09-05,1597.862483074252
2014-09-08,1581.629725519745
2014-09-09,1572.217205934024
2014-09-10,1548.891392641744
2014-09-11,1526.446601655697
2014-09-12,1511.0256686747696
2014-09-15,1489.7410720326109
2014-09-16,1483.4976496035326
2014-09-17,1477.0362456679793
2014-09-18,1465.2865738707592
2014-09-19,1459.9308940651267
2014-09-22,1411.9243521927692
2014-09-23,1426.9311268539147
2014-09-24,1421.3823062901565
2014-09-25,1413.407419322045
2014-09-26,1386.2281113339232
2014-09-29,1363.6363085517323
2014-09-30,1370.1066970041184
2014-10-01,1377.192258542296
2014-10-02,1374.7191063121875
2014-10-03,1359.3305814661921
2014-10-06,1362.184814706905
2014-10-07,1365.515794606767
2014-10-08,1348.2338999087492
2014-10-09,1374.72696665288
2014-10-10,1324.0497115630362
2014-10-13,1311.3112312824196
2014-10-14,1324.12954946137
2014-10-15,1337.1482180891217
2014-10-16,1329.5231660799298
2014-10-17,1326.5600463135677
2014-10-20,1340.5083714651707
2014-10-21,1339.2674283811205
2014-10-22,1357.287897023132
2014-10-23,1346.8604199971815
2014-10-24,1366.9327446685406
2014-10-27,1368.9716810544342
2014-10-28,1369.9931971420565
2014-10-29,1393.7542325028562
2014-10-30,1390.5301548457621
2014-10-31,1399.1756188354937
2014-11-03,1372.622307981899
2014-11-04,1385.0009650615264
2014-11-05,1347.9298173744576
2014-11-06,1343.9873665318498
2014-11-07,1362.5253711917949
2014-11-10,1371.9995585777745
2014-11-11,1366.2025671715708
2014-11-12,1360.2235317413893
2014-11-13,1356.909360778851
2014-11-14,1356.9861914851945
2014-11-17,1346.177677690498
2014-11-18,1345.8964681085845
2014-11-19,1319.8520462534627
2014-11-20,1309.64984889575
2014-11-21,1302.9146857756675
2014-11-24,1315.268776118556
2014-11-25,1285.495263807376
2014-11-26,1291.3558851734724
2014-11-27,1287.880263085351
2014-11-28,1257.2801766978118
2014-12-01,1190.49636298835
2014-12-02,1196.7876587016735
2014-12-03,1205.5270855232213
2014-12-04,1217.9607953398827
2014-12-05,1195.7318661170864
2014-12-08,1182.1284751689568
2014-12-09,1156.445048227558
2014-12-10,1149.0447971795898
2014-12-11,1127.95330174845
2014-12-12,1123.77696990088
2014-12-15,1110.6901360553181
2014-12-16,1092.1854978794288
2014-12-17,1089.1210133115355
2014-12-18,1128.1801555639981
2014-12-19,1159.6290621721996
2014-12-22,1190.5457213336056
2014-12-23,1157.7826253869157
2014-12-24,1161.7255161661235
2014-12-25,1161.7255161661235
2014-12-26,1162.7287952498525
2014-12-29,1203.6477020484724
2014-12-30,1197.32669392256
2014-12-31,1195.9782696589018
2015-01-01,1195.9782696589018
2015-01-02,1202.4048248831896
2015-01-05,1209.3141998475282
2015-01-06,1178.7953700677897
2015-01-07,1158.0866554384297
2015-01-08,1158.118197748001
2015-01-09,1198.272646828697
2015-01-12,1171.408540712524
2015-01-13,1154.6940795682895
2015-01-14,1135.387916109416
2015-01-15,1136.178689491675
2015-01-16,1125.7989656031637
2015-01-19,1135.9185045403499
2015-01-20,1122.3392356900194
2015-01-21,1123.889895691817
2015-01-22,1111.819521707717
2015-01-23,1098.5011481026554
2015-01-26,1095.3216947072785
2015-01-27,1103.408861511805
2015-01-28,1108.709589706064
2015-01-29,1090.3565607776422
2015-01-30,1088.6809804827567
2015-02-02,1096.552081971474
2015-02-03,1100.2744748229118
2015-02-04,1134.10207718135
2015-02-05,1144.3265587013548
2015-02-06,1149.1257777365258
2015-02-09,1156.315588178973
2015-02-10,1147.3449120856533
2015-02-11,1122.5871262956991
2015-02-12,1110.3446087934205
2015-02-13,1148.7276840735406
2015-02-16,1172.3531131569734
2015-02-17,1167.6967441076429
2015-02-18,1164.4227575923255
2015-02-19,1166.7069087207656
2015-02-20,1166.896234430421
2015-02-23,1168.5302560444718
2015-02-24,1159.4463558093025
2015-02-25,1168.3083086763877
2015-02-26,1153.0555333364944
2015-02-27,1153.4945103988457
2015-03-02,1148.5794834883766
2015-03-03,1156.299758450096
2015-03-04,1145.4088157409128
2015-03-05,1140.2101532592003
2015-03-06,1118.3631678088036
2015-03-09,1093.6680820274064
2015-03-10,1066.2196446500782
2015-03-11,1043.38733684461
2015-03-12,1071.4648433556486
2015-03-13,1068.1433257804933
2015-03-16,1069.549400840409
2015-03-17,1071.0246948570025
2015-03-18,1062.0518538130707
2015-03-19,1085.445609960362
2015-03-20,1110.29779688323
2015-03-23,1124.5559204310177
2015-03-24,1132.3782981856307
2015-03-25,1125.0877346093077
2015-03-26,1112.70817783482
2015-03-27,1096.1787495932972
2015-03-30,1059.528464558713
2015-03-31,1065.9483451927288
2015-04-01,1046.7825592512079
2015-04-02,1039.8867761676167
2015-04-03,1039.8867761676167
2015-04-06,1051.8268777284698
2015-04-07,1058.0052627989432
2015-04-08,1083.0210788372617
2015-04-09,1065.203513936154
2015-04-10,1065.9587449684007
2015-04-13,1044.0414478769535
2015-04-14,1050.342319890958
2015-04-15,1043.3992150010513
2015-04-16,1077.8784998971657
2015-04-17,1072.463640356483
2015-04-20,1056.1167316503802
2015-04-21,1059.3755120117019
2015-04-22,1067.0364614836046
2015-04-23,1075.3052991780626
2015-04-24,1109.6343532378064
2015-04-27,1145.299231523666
2015-04-28,1158.1708495874793
2015-04-29,1148.7825662447888
2015-04-30,1124.8230578444552
2015-05-01,1139.5200877542848
2015-05-04,1132.0803568814542
2015-05-05,1144.61789903865
2015-05-06,1149.568167048256
2015-05-07,1126.2018860222352
2015-05-08,1113.6784601818229
2015-05-11,1122.211365320234
2015-05-12,1144.9127277907558
2015-05-13,1178.7755104298117
2015-05-14,1171.2493157378074
2015-05-15,1161.9560760312395
2015-05-18,1155.568012700206
2015-05-19,1124.3715726548337
2015-05-20,1098.38268052751
2015-05-21,1116.5138466050291
2015-05-22,1124.8972453923225
2015-05-25,1137.4369242907724
2015-05-26,1142.0304575643968
2015-05-27,1137.9573293338435
2015-05-28,1124.0216070768026
2015-05-29,1127.84174169102
2015-06-01,1118.6098496269578
2015-06-02,1117.3564522686188
2015-06-03,1116.86339855586
2015-06-04,1081.6504795002115
2015-06-05,1077.8596764663127
2015-06-08,1078.6369961044907
2015-06-09,1085.7408231072986
2015-06-10,1101.9884694743535
2015-06-11,1123.5006775600891
2015-06-12,1124.0086071126361
2015-06-15,1122.6751801506593
2015-06-16,1109.1100918682666
2015-06-17,1101.6680478507992
2015-06-18,1112.8802685481016
2015-06-19,1119.6258736870368
2015-06-22,1122.655224197115
2015-06-23,1127.2503262471423
2015-06-24,1122.2335281363703
2015-06-25,1113.3737746419006
2015-06-26,1068.2340540863086
2015-06-29,1046.6211151091252
2015-06-30,1065.1070030381702
2015-07-01,1068.7338403154542
2015-07-02,1091.2386151295525
2015-07-03,1055.1406821887776
2015-07-06,1035.6408308074372
2015-07-07,1034.3180039345586
2015-07-08,1006.603464200052
2015-07-09,1008.2040134907496
2015-07-10,1015.0630404366984
2015-07-13,1000.455330908577
2015-07-14,1029.7779476432438
2015-07-15,1033.2915961501237
2015-07-16,1032.8458799063242
2015-07-17,1024.7771160716106
2015-07-20,1022.8397418860782
2015-07-21,1034.452768276018
2015-07-22,1015.264254029602
2015-07-23,1005.8242279119281
2015-07-24,991.5401170221439
2015-07-27,995.3590909266835
2015-07-28,999.3857183285849
2015-07-29,1010.2747373350074
2015-07-30,1017.4428469936846
2015-07-31,1022.4951832706917
2015-08-03,1006.9226114763264
2015-08-04,1022.4277944945284
2015-08-05,1013.7621499149002
2015-08-06,1005.788883550839
2015-08-07,998.2006546033158
2015-08-10,1003.611871546104
2015-08-11,982.1044364632909
2015-08-12,967.2578084694119
2015-08-13,966.0343537782811
2015-08-14,956.7344660146214
2015-08-17,954.4017161400919
2015-08-18,946.0174773076307
2015-08-19,957.6762762796089
2015-08-20,944.3027358387875
2015-08-21,933.6696721557744
2015-08-24,867.9086239613822
2015-08-25,893.9661787957689
2015-08-26,896.3040397253309
2015-08-27,902.04137034418
2015-08-28,918.1182564645608
2015-08-31,903.4750736118614
2015-09-01,870.1875400684143
2015-09-02,868.0292530430825
2015-09-03,872.1297054215266
2015-09-04,851.3846527446007
2015-09-07,849.5058864445958
2015-09-08,865.9577921583866
2015-09-09,889.5246988130864
2015-09-10,866.7543132468937
2015-09-11,861.9238216203087
2015-09-14,874.470657723174
2015-09-15,855.7539348253342
2015-09-16,880.9837930188982
2015-09-17,891.2783386992385
2015-09-18,901.0489352344343
2015-09-21,867.4807416006621
2015-09-22,863.5066422826543
2015-09-23,840.2607529379485
2015-09-24,846.53252522029
2015-09-25,843.231855860147
2015-09-28,852.518986453171
2015-09-29,818.7494142566508
2015-09-30,837.2087630908965
2015-10-01,855.8901914222937
2015-10-02,852.0965245093491
2015-10-05,873.9367499312762
2015-10-06,889.5904119437845
2015-10-07,924.2383134018801
2015-10-08,926.0132352459174
2015-10-09,969.4996847865305
2015-10-12,979.553042371123
2015-10-13,945.8680362190382
2015-10-14,932.8051029730487
2015-10-15,959.7763367977802
2015-10-16,966.2705685031804
2015-10-19,952.6134054852556
2015-10-20,941.8783497042814
2015-10-21,952.6773436455969
2015-10-22,950.8914927804946
2015-10-23,966.5085390341936
2015-10-26,966.6032933616426
2015-10-27,947.4764892371567
2015-10-28,929.2437572968008
2015-10-29,913.6500304242387
2015-10-30,916.4353361538383
2015-11-02,912.8810971683552
2015-11-03,930.8929471416359
2015-11-04,932.8879909631431
2015-11-05,916.0803293354334
2015-11-06,905.4358623750327
2015-11-09,891.9223231881745
2015-11-10,890.9841272425665
2015-11-11,903.0162452269165
2015-11-12,906.6207931983878
2015-11-13,893.9417007924552
2015-11-16,879.4588356874751
2015-11-17,900.4140054470275
2015-11-18,902.9828176320626
2015-11-19,937.8359432240261
2015-11-20,932.1878538702109
2015-11-23,929.2401394714302
2015-11-24,924.4567351681429
2015-11-25,916.7818319984683
2015-11-26,916.5560785168719
2015-11-27,912.373393661868
2015-11-30,891.8361726430161
2015-12-01,914.7225007166185
2015-12-02,912.5453652089342
2015-12-03,900.0790059777681
2015-12-04,893.4267791538268
2015-12-07,885.6501835972612
2015-12-08,866.5404263449065
2015-12-09,860.8483810409203
2015-12-10,861.2529535881121
2015-12-11,844.4185994239906
2015-12-14,823.371199580743
2015-12-15,808.9475375378889
2015-12-16,828.2466435684037
2015-12-17,827.2220067643947
2015-12-18,833.6632717248251
2015-12-21,838.3002929167299
2015-12-22,849.5555108686335
2015-12-23,853.4220294198058
2015-12-24,868.184339958398
2015-12-25,868.1843399583983
2015-12-28,867.1098543891428
2015-12-29,886.4410469375752
2015-12-30,893.7415360684914
2015-12-31,891.731196281615
2016-01-01,891.7311962816149
2016-01-04,877.1222579588575
2016-01-05,855.8496295384527
2016-01-06,831.9275285448446
2016-01-07,811.780134682621
2016-01-08,808.9072220804812
2016-01-11,800.4337833060802
2016-01-12,798.0985610140892
2016-01-13,812.8396479783232
2016-01-14,789.8501720025533
2016-01-15,771.6294712261881
2016-01-18,764.2193842869161
2016-01-19,769.0965152529394
2016-01-20,751.8060159466559
2016-01-21,770.5420368606822
2016-01-22,783.036666404365
2016-01-25,793.0417280877303
2016-01-26,796.3979767038396
2016-01-27,791.6047737493711
2016-01-28,799.6555794887715
2016-01-29,815.126423376103
2016-02-01,825.1539755777522
2016-02-02,811.7040862672571
2016-02-03,800.6715979265722
2016-02-04,814.6424310088231
2016-02-05,797.8521131291003
2016-02-08,791.8272752981447
2016-02-09,771.8941070423111
2016-02-10,754.3173066777638
2016-02-11,763.6647778955049
2016-02-12,756.9953531431916
2016-02-15,767.1222812472033
2016-02-16,781.2231045548441
2016-02-17,777.5109152136475
2016-02-18,792.9549082534694
2016-02-19,781.7202380992389
2016-02-22,801.316492462837
2016-02-23,792.1992533749158
2016-02-24,779.2812600451822
2016-02-25,782.4427538524366
2016-02-26,777.3909120072185
2016-02-29,778.7046181498257
2016-03-01,778.0032350166745
2016-03-02,803.4426305698906
2016-03-03,829.568833023354
2016-03-04,840.268182403442
2016-03-07,855.7427263992106
2016-03-08,847.723009412351
2016-03-09,866.041673870919
2016-03-10,858.093329232695
2016-03-11,873.8850994390937
2016-03-14,871.9372297455709
2016-03-15,861.6317261773241
2016-03-16,855.5534901191517
2016-03-17,884.7886170643377
2016-03-18,891.9253233264525
2016-03-21,887.43011023052
2016-03-22,902.1590974475284
2016-03-23,892.2640450824155
2016-03-24,878.5027682004397
2016-03-25,878.5027682004397
2016-03-28,882.6524386509906
2016-03-29,876.3827326551448
2016-03-30,889.1252106589034
2016-03-31,906.204318372339
2016-04-01,884.1212772848439
2016-04-04,878.7281312976551
2016-04-05,857.254242790489
2016-04-06,862.652434609676
2016-04-07,859.0217714545504
2016-04-08,857.2103107500672
2016-04-11,863.3336887851762
2016-04-12,871.0246647235055
2016-04-13,880.4163530418366
2016-04-14,893.1792865460785
2016-04-15,903.2306687084878
2016-04-18,905.2543486973727
2016-04-19,924.1251442025542
2016-04-20,921.9983106232635
2016-04-21,926.8055845633531
2016-04-22,916.1154026899334
2016-04-25,916.2339783309756
2016-04-26,913.5768039741147
2016-04-27,894.2119939673851
2016-04-28,909.2846165983391
2016-04-29,915.4875639086708
2016-05-02,916.6608086187231
2016-05-03,919.6291710231287
2016-05-04,906.8567634275016
2016-05-05,908.4424376648997
2016-05-06,894.1682659491288
2016-05-09,898.9227089372714
2016-05-10,904.0569002648482
2016-05-11,917.8178908332993
2016-05-12,911.7522720854003
2016-05-13,898.2134398556676
2016-05-16,900.9641386738139
2016-05-17,915.391027680487
2016-05-18,898.4383287028737
2016-05-19,885.4703410822052
2016-05-20,897.227925524849
2016-05-23,887.3751091449559
2016-05-24,883.2373876023382
2016-05-25,904.3589699067549
2016-05-26,908.404575149785
2016-05-27,906.0913060685973
2016-05-30,905.963478143089
2016-05-31,907.6800978338847
2016-06-01,893.1136697527194
2016-06-02,876.2897289170457
2016-06-03,899.2720590569058
2016-06-06,909.0760173330091
2016-06-07,923.0959371702687
2016-06-08,921.2321475704227
2016-06-09,916.6339452081505
2016-06-10,903.2750904970524
2016-06-13,903.1531004787532
2016-06-14,879.0448743005642
2016-06-15,876.9691329796782
2016-06-16,859.1294636809389
2016-06-17,877.9021978479248
2016-06-20,910.2607010343178
2016-06-21,902.3987558279127
2016-06-22,905.4946529090236
2016-06-23,919.7698930155933
2016-06-24,880.2526173267391
2016-06-27,864.7196530278029
2016-06-28,858.193121042265
2016-06-29,875.2775571306255
2016-06-30,893.0885841964889
2016-07-01,907.7842403334505
2016-07-04,923.456967841064
2016-07-05,903.4257691764777
2016-07-06,902.215756989696
2016-07-07,909.8462117712032
2016-07-08,918.5377679244006
2016-07-11,936.292216009988
2016-07-12,949.1022744823506
2016-07-13,960.8413367396857
2016-07-14,964.1501266904085
2016-07-15,964.4325211338788
2016-07-18,968.5088967327331
2016-07-19,948.7712101727144
2016-07-20,948.6626016866002
2016-07-21,956.0823197061018
2016-07-22,944.2528475370276
2016-07-25,948.4327483463463
2016-07-26,956.1538713366881
2016-07-27,959.0878889006482
2016-07-28,965.8619151661092
2016-07-29,975.4099783092852
2016-08-01,974.8247391629378
2016-08-02,970.5645005809102
2016-08-03,957.6972652274721
2016-08-04,968.0878046373649
2016-08-05,974.1449668361656
2016-08-08,993.3955321089832
2016-08-09,995.526116880867
2016-08-10,997.7443879925542
2016-08-11,995.5636069413468
2016-08-12,994.8423586538545
2016-08-15,993.8824317842203
2016-08-16,987.1875727426733
2016-08-17,985.5500338322516
2016-08-18,987.5189423863977
2016-08-19,988.5258561777343
2016-08-22,988.7775702665328
2016-08-23,991.1102715860386
2016-08-24,995.5902466646186
2016-08-25,995.3566963360279
2016-08-26,995.8929243366738
2016-08-29,975.7449195051819
2016-08-30,971.2199216754698
2016-08-31,962.9122309617953
2016-09-01,962.2786932214434
2016-09-02,961.7106786914443
2016-09-05,981.9001343236813
2016-09-06,991.4873129664882
2016-09-07,990.4310846853948
2016-09-08,981.8109179130765
2016-09-09,964.4967538830616
2016-09-12,935.5335441454334
2016-09-13,934.219478806382
2016-09-14,932.8927709937399
2016-09-15,934.9176982172554
2016-09-16,940.9150786523415
2016-09-19,947.6699328311375
2016-09-20,946.2588840834211
2016-09-21,958.9984372254232
2016-09-22,978.581255495346
2016-09-23,985.8223044150211
2016-09-26,982.1161640768231
2016-09-27,978.2731241021568
2016-09-28,979.3655171404179
2016-09-29,996.3301067975235
2016-09-30,993.1712870015533
2016-10-03,1000.6884977400051
2016-10-04,1002.9519598931671
2016-10-05,991.8049936797593
2016-10-06,992.836824113309
2016-10-07,992.7363254739623
2016-10-10,1001.6487337483659
2016-10-11,1001.5560799258998
2016-10-12,998.3196042944845
2016-10-13,981.469379474005
2016-10-14,997.0813497788562
2016-10-17,987.7213354396815
2016-10-18,991.6656936452388
2016-10-19,1003.3613515384232
2016-10-20,999.3570507735825
2016-10-21,992.1058428809599
2016-10-24,994.9530958723482
2016-10-25,1005.4204444176273
2016-10-26,995.5853478033964
2016-10-27,979.1708440050904
2016-10-28,977.5241305985563
2016-10-31,983.9543274499009
2016-11-01,984.5665493016215
2016-11-02,978.2998455954026
2016-11-03,980.0571029787804
2016-11-04,969.5968995611622
2016-11-07,993.3085931736006
2016-11-08,1000.3999247285212
2016-11-09,963.018651697386
2016-11-10,995.3347238845399
2016-11-11,1002.1893235410746
2016-11-14,996.6677568212148
2016-11-15,998.0677576044247
2016-11-16,986.350981733828
2016-11-17,981.6765720532879
2016-11-18,974.9842125995856
2016-11-21,977.4429882695763
2016-11-22,991.7501283402054
2016-11-23,1002.8359777332842
2016-11-24,1004.7836719467427
2016-11-25,1018.9177859098365
2016-11-28,1025.3811099289417
2016-11-29,1018.9073351851304
2016-11-30,998.2253538184358
2016-12-01,1010.3045527370053
2016-12-02,1017.6920063790316
2016-12-05,1007.4901810400041
2016-12-06,1011.3892980015576
2016-12-07,1018.4527951180528
2016-12-08,1029.7645204403123
2016-12-09,1028.5824141177336
2016-12-12,1030.582429034018
2016-12-13,1028.8484113985182
2016-12-14,1043.5167716108253
2016-12-15,1017.8825633927488
2016-12-16,1011.5773480682644
2016-12-19,1005.956542276089
2016-12-20,1014.5589511417539
2016-12-21,1024.9107570593171
2016-12-22,1020.298990348048
2016-12-23,1009.0227536330577
2016-12-26,1009.0227536330577
2016-12-27,1010.9918529571255
2016-12-28,1023.8264288634672
2016-12-29,1032.832479806173
2016-12-30,1033.9745311759116
2017-01-02,1033.9745311759116
2017-01-03,1044.477582047241
2017-01-04,1049.0790690712367
2017-01-05,1057.6793398666537
2017-01-06,1053.6061957856164
2017-01-09,1067.1183346396779
2017-01-10,1057.9222963249117
2017-01-11,1053.562036180199
2017-01-12,1080.0108063189307
2017-01-13,1067.459090916923
2017-01-16,1071.0823444379962
2017-01-17,1069.7621580881134
2017-01-18,1065.021554077875
2017-01-19,1061.8212307188326
2017-01-20,1054.9032158843602
2017-01-23,1050.8243482737294
2017-01-24,1056.0590574684588
2017-01-25,1056.0245618479096
2017-01-26,1052.8797596982731
2017-01-27,1065.1468708636694
2017-01-30,1054.90278405448
2017-01-31,1052.7931969240062
2017-02-01,1049.6216557765645
2017-02-02,1060.3312918369675
2017-02-03,1059.012577933321
2017-02-06,1048.635478788385
2017-02-07,1044.091599478221
2017-02-08,1048.0833896908073
2017-02-09,1045.3727524839642
2017-02-10,1065.149472724781
2017-02-13,1062.011859799124
2017-02-14,1065.7937538372937
2017-02-15,1067.5269433509477
2017-02-16,1059.7007631411805
2017-02-17,1052.0101854763047
2017-02-20,1049.0195752370178
2017-02-21,1047.496624006611
2017-02-22,1054.6843049682573
2017-02-23,1069.2794881602847
2017-02-24,1062.9928954056782
2017-02-27,1069.344776837986
2017-02-28,1074.543783868288
2017-03-01,1060.087018987406
2017-03-02,1060.9017246715828
2017-03-03,1050.7810909724574
2017-03-06,1059.368066052583
2017-03-07,1066.0986157283573
2017-03-08,1058.1479223775755
2017-03-09,1051.9855600871758
2017-03-10,1069.0702283290036
2017-03-13,1071.9423710369986
2017-03-14,1065.9561193459388
2017-03-15,1068.6629994826017
2017-03-16,1077.3024635182253
2017-03-17,1082.6826495152584
2017-03-20,1075.1172705381953
2017-03-21,1077.065536387353
2017-03-22,1056.486713609494
2017-03-23,1050.4619597119854
2017-03-24,1057.109370693503
2017-03-27,1055.514556673362
2017-03-28,1079.7269913310886
2017-03-29,1090.4329034276072
