Date,SINGAPORE IMI HIGH DIVIDEND YIELD
2017-03-03,1887.9278049556567
2017-03-06,1882.5935071428692
2017-03-07,1897.2835392212285
2017-03-08,1883.957402385279
2017-03-09,1874.787828782623
2017-03-10,1894.1800638108796
2017-03-13,1898.525676944837
2017-03-14,1881.0470317816212
2017-03-15,1877.2340258676193
2017-03-16,1902.2204288439714
2017-03-17,1934.9064110491452
2017-03-20,1935.175110679912
2017-03-21,1928.4198137924313
2017-03-22,1922.2298933689442
2017-03-23,1919.8267247386755
2017-03-24,1924.2117973457973
2017-03-27,1926.7910194382087
2017-03-28,1946.1972400539732
2017-03-29,1940.6848867935216
2017-03-30,1947.085324857351
2017-03-31,1943.15304330537
2017-04-03,1943.010135
2017-04-04,1938.422716
2017-04-05,1931.273996
2017-04-06,1921.607497
2017-04-07,1921.630024
2017-04-10,1918.959219
2017-04-11,1932.107362
2017-04-12,1935.164314
2017-04-13,1941.473057
2017-04-14,1941.473057
2017-04-17,1932.335961
2017-04-18,1926.682268
2017-04-19,1939.88887
2017-04-20,1935.046248
2017-04-21,1931.317273
2017-04-24,1949.021162
2017-04-25,1954.202588
2017-04-26,1955.929607
2017-04-27,1972.612585
2017-04-28,1978.432766
2017-05-01,1981.054897
2017-05-02,2003.389611
2017-05-03,2010.031386
2017-05-04,2004.4915
2017-05-05,2007.355573
2017-05-08,2007.265002
2017-05-09,2011.013967
2017-05-10,2011.584507
2017-05-11,2006.179858
2017-05-12,2003.856432
2017-05-15,2010.939082
2017-05-16,2006.128973
2017-05-17,2015.977979
2017-05-18,2005.007452
2017-05-19,2002.591032
2017-05-22,2001.510181
2017-05-23,2003.638118
2017-05-24,2003.035241
2017-05-25,2005.173535
2017-05-26,1999.932672
2017-05-29,1993.443657
2017-05-30,1989.876395
2017-05-31,1995.873678
2017-06-01,2004.141952
2017-06-02,2010.113536
2017-06-05,2004.188584
2017-06-06,2013.590825
2017-06-07,2017.291302
2017-06-08,2011.482332
2017-06-09,2006.803222
2017-06-12,1988.848004
2017-06-13,1994.929011
2017-06-14,2021.116539
2017-06-15,1996.59478
2017-06-16,1980.411
2017-06-19,1995.123524
2017-06-20,1986.328629
2017-06-21,1977.411657
2017-06-22,1991.917205
2017-06-23,1994.354726
2017-06-26,1992.701866
2017-06-27,1993.137018
2017-06-28,1998.960621
2017-06-29,2021.652526
2017-06-30,2009.731397
2017-07-03,1998.412979
2017-07-04,1987.307488
2017-07-05,1994.728767
2017-07-06,1986.119471
2017-07-07,1977.834659
2017-07-10,1982.295593
2017-07-11,1977.395665
2017-07-12,1985.224479
2017-07-13,1992.6552617928678
2017-07-14,2012.917701
2017-07-17,2008.289239
2017-07-18,2024.827387
2017-07-19,2016.476896
2017-07-20,2001.167551
2017-07-21,2011.179538
2017-07-24,2005.093401
2017-07-25,2006.446744
2017-07-26,2002.925372
2017-07-27,1999.354906
2017-07-28,1996.083115
2017-07-31,2011.080396
2017-08-01,2005.717303
2017-08-02,2020.776948
2017-08-03,2021.312679
2017-08-04,2022.110832
2017-08-07,2034.482344
2017-08-08,2034.636096
2017-08-09,2035.083728
2017-08-10,2033.647683
2017-08-11,2014.1759
2017-08-14,2023.073372
2017-08-15,2022.654972
2017-08-16,2015.891404
2017-08-17,2023.4131486705028
2017-08-18,2009.1819202641611
2017-08-21,2011.23804
2017-08-22,2011.843769
2017-08-23,2014.5316019393044
2017-08-24,2012.23887
2017-08-25,2014.262738
2017-08-28,2024.81194
2017-08-29,2029.423755
2017-08-30,2021.944757
2017-08-31,2028.065787
2017-09-01,2029.111721
2017-09-04,2012.33361
2017-09-05,2025.532017
2017-09-06,2027.048584
2017-09-07,2036.218166
2017-09-08,2037.342762
2017-09-11,2034.498834
2017-09-12,2012.701982
2017-09-13,2040.206547
2017-09-14,2026.99475
2017-09-15,2054.518628
2017-09-18,2058.349014
2017-09-19,2046.365383
2017-09-20,2058.0260449599077
2017-09-21,2042.122447
2017-09-22,2062.970838
2017-09-25,2053.104915
2017-09-26,2038.80577
2017-09-27,2038.054336
2017-09-28,2039.389149
2017-09-29,2044.028357
2017-10-02,2057.312348
2017-10-03,2044.459363
2017-10-04,2044.824259
2017-10-05,2052.769475
2017-10-06,2051.820706
2017-10-09,2059.910211
2017-10-10,2066.861829
2017-10-11,2066.2146192634177
2017-10-12,2072.523811
2017-10-13,2083.657147
2017-10-16,2090.459873
2017-10-17,2082.0306061240435
2017-10-18,2080.1906792315262
2017-10-19,2069.512196
2017-10-20,2069.82292
2017-10-23,2063.7677015208096
2017-10-24,2059.596509
2017-10-25,2067.060282
2017-10-26,2074.079026
2017-10-27,2075.881672
2017-10-30,2087.827147
2017-10-31,2089.886232
2017-11-01,2092.269697
2017-11-02,2093.415958
2017-11-03,2090.642422
2017-11-06,2155.835284
2017-11-07,2147.415896
2017-11-08,2131.418626
2017-11-09,2134.619726
2017-11-10,2162.4095774486555
2017-11-13,2153.379584
2017-11-14,2126.013915
2017-11-15,2133.246417
2017-11-16,2109.259223
2017-11-17,2133.984302
2017-11-20,2127.8094
2017-11-21,2126.575046
2017-11-22,2148.241919
2017-11-23,2146.587218
2017-11-24,2149.813025
2017-11-27,2142.503589
2017-11-28,2151.993143
2017-11-29,2144.09548
2017-11-30,2140.724736
2017-12-01,2152.851044
2017-12-04,2156.199365
2017-12-05,2148.679549
2017-12-06,2142.496476
2017-12-07,2130.648877
2017-12-08,2125.648436
2017-12-11,2154.835966
2017-12-12,2146.753566
2017-12-13,2129.176743
2017-12-14,2132.808027
2017-12-15,2120.354832
2017-12-18,2105.294038
2017-12-19,2108.907018
2017-12-20,2119.453521
2017-12-21,2115.208109
2017-12-22,2124.600295
2017-12-25,2124.600295
2017-12-26,2128.813602
2017-12-27,2142.198975
2017-12-28,2147.640147
2017-12-29,2146.969983
2018-01-01,2146.969983
2018-01-02,2185.144392
2018-01-03,2193.128642
2018-01-04,2200.170236
2018-01-05,2199.348231
2018-01-08,2200.827678
2018-01-09,2180.146803
2018-01-10,2180.213454
2018-01-11,2184.659508
2018-01-12,2189.633512
2018-01-15,2205.19911
2018-01-16,2204.944304
2018-01-17,2209.301602
2018-01-18,2209.658724
2018-01-19,2225.40106
2018-01-22,2248.658492844422
2018-01-23,2265.9758171821827
2018-01-24,2285.890536
2018-01-25,2285.12647
2018-01-26,2266.822106
2018-01-29,2257.575401
2018-01-30,2239.198642
2018-01-31,2239.025898
2018-02-01,2253.096869
2018-02-02,2224.067028
2018-02-05,2205.470651
2018-02-06,2156.821011
2018-02-07,2157.653152
2018-02-08,2132.108289
2018-02-09,2121.047327
2018-02-12,2126.367964
2018-02-13,2133.277667
2018-02-14,2150.169951
2018-02-15,2133.267691
2018-02-16,2135.302242
2018-02-19,2152.341796
2018-02-20,2139.194321
2018-02-21,2129.884477
2018-02-22,2109.139246
2018-02-23,2115.827666
2018-02-26,2129.230796
2018-02-27,2115.998881
2018-02-28,2109.531294
2018-03-01,2088.689559
2018-03-02,2098.237207
2018-03-05,2092.747448
2018-03-06,2112.161716
2018-03-07,2098.975568
2018-03-08,2120.836841
2018-03-09,2121.416727
2018-03-12,2134.951674
2018-03-13,2143.902337
2018-03-14,2136.630267
2018-03-15,2121.59454
2018-03-16,2130.223653
2018-03-19,2123.881042239014
2018-03-20,2122.368869
2018-03-21,2103.792936
2018-03-22,2102.506951
2018-03-23,2087.420445
2018-03-26,2103.938087
2018-03-27,2109.947691
2018-03-28,2093.128778
2018-03-29,2113.59318
2018-03-30,2113.5931798129354
2018-04-02,2119.002541
2018-04-03,2108.791872
2018-04-04,2076.866024
2018-04-05,2108.815978
2018-04-06,2114.296646
2018-04-09,2114.010551
2018-04-10,2114.429711
2018-04-11,2130.068655220439
2018-04-12,2138.371150437306
2018-04-13,2155.95290851914
2018-04-16,2148.9186107092714
2018-04-17,2157.4665433486084
2018-04-18,2188.11232916828
2018-04-19,2215.340428147334
2018-04-20,2179.0459259581403
2018-04-23,2165.3712281331004
2018-04-24,2165.10231778573
2018-04-25,2152.512431077455
2018-04-26,2155.318424408573
2018-04-27,2178.025437766067
2018-04-30,2185.556385916083
2018-05-01,2169.417447164098
2018-05-02,2166.5122376410627
2018-05-03,2173.850507559826
2018-05-04,2165.9885453149986
2018-05-07,2153.9118318062497
2018-05-08,2165.033304342419
2018-05-09,2177.4085448726005
2018-05-10,2179.5675151164924
2018-05-11,2182.8407158162495
2018-05-14,2182.366095130192
2018-05-15,2149.0095512983817
2018-05-16,2166.1444099030937
2018-05-17,2173.1200376377815
2018-05-18,2172.82964842359
2018-05-21,2168.725368460555
2018-05-22,2166.5854808119666
2018-05-23,2122.6979213595127
2018-05-24,2161.93937207075
2018-05-25,2149.1454434644206
2018-05-28,2157.5145431790093
2018-05-29,2150.7868268813245
2018-05-30,2114.045016965792
2018-05-31,2130.094209090778
2018-06-01,2096.28053109293
2018-06-04,2098.834684674693
2018-06-05,2114.522094526044
2018-06-06,2106.897841913797
2018-06-07,2107.3022334122943
2018-06-08,2079.712942208223
2018-06-11,2087.8231545472086
2018-06-12,2101.6736212720234
2018-06-13,2094.5641000326773
2018-06-14,2067.6222344836883
2018-06-15,2051.152345246017
2018-06-18,2025.6896726956918
2018-06-19,2011.5756535251062
2018-06-20,2005.9608733865118
2018-06-21,1989.889416327324
2018-06-22,2004.0670623879441
2018-06-25,1971.0366407652216
2018-06-26,1974.965060587748
2018-06-27,1962.3666979323682
2018-06-28,1956.111221827713
2018-06-29,1974.0076798624218
2018-07-02,1933.1269077801087
2018-07-03,1938.6771931648084
2018-07-04,1944.1762974895373
2018-07-05,1964.4177221684847
2018-07-06,1956.2034514308734
2018-07-09,1970.1268470262983
2018-07-10,1985.7471594338062
2018-07-11,1979.9801816889988
2018-07-12,1986.675189689205
2018-07-13,1972.9783849024914
2018-07-16,1976.6572346969083
2018-07-17,1972.3615169561087
2018-07-18,1943.931280382607
2018-07-19,1959.8954677862944
2018-07-20,1975.0989097406866
2018-07-23,1968.8567409080538
2018-07-24,1968.4358982315148
2018-07-25,1981.0227393408118
2018-07-26,1975.8439361647177
2018-07-27,1980.886287116895
2018-07-30,1994.1983213653034
2018-07-31,1986.3699695386367
2018-08-01,1982.1366401850696
2018-08-02,1958.4392416452233
2018-08-03,1939.8519877303468
2018-08-06,1938.0627012475898
2018-08-07,1941.410677614566
2018-08-08,1954.6178048066113
2018-08-09,1954.6894839222664
2018-08-10,1921.904318310434
2018-08-13,1889.6709308145525
2018-08-14,1895.8765860385413
2018-08-15,1895.6009139209239
2018-08-16,1894.9722186482995
2018-08-17,1895.021692534041
2018-08-20,1891.9987144037816
2018-08-21,1903.590564951332
2018-08-22,1904.9833511704294
2018-08-23,1928.1473112343654
2018-08-24,1928.0890660889706
2018-08-27,1938.127964169566
2018-08-28,1941.6124947066653
2018-08-29,1928.644326121049
2018-08-30,1930.9425214850926
2018-08-31,1921.6418617022375
2018-09-03,1907.5007435499692
2018-09-04,1909.886349643008
2018-09-05,1870.479566126593
2018-09-06,1867.477048559252
2018-09-07,1867.422130765436
2018-09-10,1856.0720576410147
2018-09-11,1858.1449167217677
2018-09-12,1860.7355822029676
2018-09-13,1866.8922734006737
2018-09-14,1911.9023832291161
2018-09-17,1897.0889597838677
2018-09-18,1895.5335970576207
2018-09-19,1896.9449107015855
2018-09-20,1896.089742521843
2018-09-21,1911.3489429316717
2018-09-24,1904.6032989348246
2018-09-25,1939.9391916854095
2018-09-26,1939.4650596705562
2018-09-27,1941.261382409528
2018-09-28,1947.8965142619124
2018-10-01,1947.2250788678698
2018-10-02,1950.1167232800765
2018-10-03,1952.7076593973247
2018-10-04,1913.8179867309013
2018-10-05,1904.9894031300755
2018-10-08,1897.9105438746585
2018-10-09,1902.7077733002218
2018-10-10,1866.1630344762073
2018-10-11,1820.8336796305641
2018-10-12,1845.7159258217407
2018-10-15,1820.4739040752038
2018-10-16,1832.8006061815847
2018-10-17,1846.6286556565142
2018-10-18,1847.1593520943861
2018-10-19,1847.0870505278624
2018-10-22,1856.6292144753593
2018-10-23,1828.565763719104
2018-10-24,1856.9007007337432
2018-10-25,1844.4177794719892
2018-10-26,1841.7598881583433
2018-10-29,1834.5365402693897
2018-10-30,1808.6464229649464
2018-10-31,1840.0822353390568
2018-11-01,1858.5373744286633
2018-11-02,1867.7789551470516
2018-11-05,1846.9392531974113
2018-11-06,1848.7542617446845
2018-11-07,1867.2198336103393
2018-11-08,1825.247187886066
2018-11-09,1810.832437142232
2018-11-12,1789.8748838763768
2018-11-13,1781.678714493487
2018-11-14,1781.4236638241503
2018-11-15,1773.4668431111154
2018-11-16,1784.6433338742834
2018-11-19,1775.8871793657686
2018-11-20,1755.6126808317515
2018-11-21,1763.4462298592146
2018-11-22,1765.9518413166688
2018-11-23,1774.548402391968
2018-11-26,1776.3122265932177
2018-11-27,1771.028746233968
2018-11-28,1769.8705588015237
2018-11-29,1769.7918204550656
2018-11-30,1792.560541221677
2018-12-03,1823.536563629318
2018-12-04,1807.8140848713674
2018-12-05,1803.1401508879208
2018-12-06,1791.226801108463
2018-12-07,1799.5862576056395
2018-12-10,1788.6695628754517
2018-12-11,1793.7746067138037
2018-12-12,1814.115115533959
2018-12-13,1823.2566171218539
2018-12-14,1783.0389109266505
2018-12-17,1801.4009540282916
2018-12-18,1786.1778234581395
2018-12-19,1798.4876819448043
2018-12-20,1790.8937618255814
2018-12-21,1801.434584827951
2018-12-24,1796.7233372482121
2018-12-25,1796.7233372482121
2018-12-26,1769.759401681015
2018-12-27,1789.979407401398
2018-12-28,1801.0007858599727
2018-12-31,1801.9390141019846
2019-01-01,1801.9390141019846
2019-01-02,1779.9197063955035
2019-01-03,1766.6226175537367
2019-01-04,1796.5526772872665
2019-01-07,1818.720245131037
2019-01-08,1820.0703437035056
2019-01-09,1833.9099143404862
2019-01-10,1871.6136117239143
2019-01-11,1856.0337139786625
2019-01-14,1830.9368719446168
2019-01-15,1839.0626137479737
2019-01-16,1843.2154125382324
2019-01-17,1837.5238695603475
2019-01-18,1846.7510354639378
2019-01-21,1851.9549670696088
2019-01-22,1850.1751812278808
2019-01-23,1840.4075353164358
2019-01-24,1884.7295217864325
2019-01-25,1928.7311771409877
2019-01-28,1902.0800388232433
2019-01-29,1895.6291387811434
2019-01-30,1898.010427698327
2019-01-31,1932.8552604322288
2019-02-01,1951.8935858541606
2019-02-04,1916.688645881036
2019-02-05,1918.2483126294228
2019-02-06,1914.141927373185
2019-02-07,1939.1410624745133
2019-02-08,1932.5194807679982
2019-02-11,1919.3033684541647
2019-02-12,1918.0252537778586
2019-02-13,1938.7140600193932
2019-02-14,1959.3785040971838
2019-02-15,1935.059767916604
2019-02-18,1945.0415326132845
2019-02-19,1957.8200426763017
2019-02-20,1977.029567550823
2019-02-21,1975.7742199433515
2019-02-22,1986.8017824494766
2019-02-25,1996.907757954163
2019-02-26,1991.187685879479
2019-02-27,1961.400690281369
2019-02-28,1949.7989694394992
2019-03-01,1954.7681042562872
2019-03-04,1960.8434170668565
2019-03-05,1946.22123477452
2019-03-06,1941.6731663754738
2019-03-07,1945.425134393415
2019-03-08,1923.7940360767025
2019-03-11,1924.8321039307739
2019-03-12,1943.6360138178904
2019-03-13,1963.5556853879204
2019-03-14,1955.9668400091123
2019-03-15,1976.6114054501509
2019-03-18,1979.4728581721995
2019-03-19,1999.7369104655581
2019-03-20,1994.7985098309282
2019-03-21,2003.0274574098246
2019-03-22,1995.0887580500585
2019-03-25,1989.3390789365803
2019-03-26,2022.394931926126
2019-03-27,2004.6974615899994
2019-03-28,2000.3286502978872
2019-03-29,2023.7975407647314
2019-04-01,2046.0837620977525
2019-04-02,2044.420070604303
2019-04-03,2047.6294205513682
2019-04-04,2058.226125849671
2019-04-05,2030.2465679019422
2019-04-08,2035.4100873952623
2019-04-09,2062.423443721559
2019-04-10,2070.3180322061357
2019-04-11,2085.201644368495
2019-04-12,2089.527761916192
2019-04-15,2097.818809162701
2019-04-16,2078.3407976935778
2019-04-17,2081.5066967300554
2019-04-18,2077.8671656501547
2019-04-19,2077.8671656501547
2019-04-22,2083.049416189406
2019-04-23,2094.225901395186
2019-04-24,2099.398879592939
2019-04-25,2077.202823073316
2019-04-26,2091.0452668213934
2019-04-29,2106.1750268740534
2019-04-30,2110.5312027712916
2019-05-01,2113.9478095748946
2019-05-02,2117.0606080181446
2019-05-03,2124.449814516698
2019-05-06,2061.441078415462
2019-05-07,2096.433943938932
2019-05-08,2066.2584704938936
2019-05-09,2066.150124704253
2019-05-10,2082.888078097105
2019-05-13,2042.0491718799356
2019-05-14,2067.786176852499
2019-05-15,2039.5857973237928
2019-05-16,2049.1717880021506
2019-05-17,2013.264449387272
2019-05-20,2014.581169105642
2019-05-21,2013.4837831327116
2019-05-22,2010.1259085714198
2019-05-23,1988.9040543351946
2019-05-24,2018.43127865052
2019-05-27,2012.157402507955
2019-05-28,1997.7044725648882
2019-05-29,2010.2373561133395
2019-05-30,2026.5457935171269
2019-05-31,2031.4783531191767
2019-06-03,2036.6721365443113
2019-06-04,2048.7675749915556
2019-06-05,2055.0723990060374
2019-06-06,2082.0537616796573
2019-06-07,2105.131381003723
2019-06-10,2091.41623046562
2019-06-11,2107.2927764148585
2019-06-12,2126.040659232594
2019-06-13,2141.876857920018
2019-06-14,2123.34069644441
2019-06-17,2128.164030617397
2019-06-18,2151.9871897458306
2019-06-19,2161.532350565089
2019-06-20,2223.6305112028244
2019-06-21,2215.3875980573043
2019-06-24,2226.5046920098303
2019-06-25,2247.5256405171795
2019-06-26,2260.024828549248
2019-06-27,2247.857942674423
2019-06-28,2260.3589169972397
2019-07-01,2250.5738351256905
2019-07-02,2254.942189021837
2019-07-03,2274.4379716060753
2019-07-04,2274.605703019911
2019-07-05,2285.173427739188
2019-07-08,2236.121075934471
2019-07-09,2220.8200112833106
2019-07-10,2251.621702806225
2019-07-11,2273.348320099502
2019-07-12,2275.260518697165
2019-07-15,2254.360397148219
2019-07-16,2265.7392570239335
2019-07-17,2272.58580665138
2019-07-18,2259.4973218095347
2019-07-19,2274.340376575634
2019-07-22,2261.3247220403937
2019-07-23,2253.289684198791
2019-07-24,2216.5052101323154
2019-07-25,2220.062869010642
2019-07-26,2173.3112710102628
2019-07-29,2170.300815416694
2019-07-30,2216.903180211978
2019-07-31,2194.991617503332
2019-08-01,2207.99012405905
2019-08-02,2195.261916736478
2019-08-05,2153.423837866254
2019-08-06,2162.8437953633947
2019-08-07,2145.0363004074043
2019-08-08,2126.5525783323515
2019-08-09,2125.5535113120663
2019-08-12,2121.643143045819
2019-08-13,2073.093011595164
2019-08-14,2051.972846494067
2019-08-15,2098.636485096467
2019-08-16,2088.8012114713156
2019-08-19,2077.285312219328
2019-08-20,2097.123678929543
2019-08-21,2080.138313587852
2019-08-22,2108.9312245692768
2019-08-23,2117.5029232264533
2019-08-26,2053.968857116806
2019-08-27,2079.1445053587295
2019-08-28,2046.879013237481
2019-08-29,2047.2476874113356
2019-08-30,2061.434231958034
2019-09-02,2037.8121596433878
2019-09-03,2043.052658537538
2019-09-04,2084.700102000477
2019-09-05,2090.9127875389454
2019-09-06,2092.2550056099594
2019-09-09,2106.4002956383692
2019-09-10,2111.410794136186
2019-09-11,2105.560514432468
2019-09-12,2106.7334444981348
2019-09-13,2109.3423073009085
2019-09-16,2105.5845260590345
2019-09-17,2086.0578517214926
2019-09-18,2087.651884720771
2019-09-19,2081.290324889219
2019-09-20,2077.68486691044
2019-09-23,2075.7242888775695
2019-09-24,2083.784879813176
2019-09-25,2067.9753914538496
2019-09-26,2043.7465264968214
2019-09-27,2039.505163376129
2019-09-30,2022.1818996411941
2019-10-01,2036.7438604066099
2019-10-02,2038.8764224874053
2019-10-03,2046.190313560173
2019-10-04,2027.680345875218
2019-10-07,2071.664118935186
2019-10-08,2069.565092507461
2019-10-09,2050.8698562099044
2019-10-10,2064.72645967443
2019-10-11,2075.881647501864
2019-10-14,2082.5545575318233
2019-10-15,2086.7057549417577
2019-10-16,2084.9561201357474
2019-10-17,2087.893267669786
2019-10-18,2082.048498041422
2019-10-21,2134.023441711281
2019-10-22,2158.788446009037
2019-10-23,2137.3533071028323
2019-10-24,2144.2064295580376
2019-10-25,2164.695419973902
2019-10-28,2165.966993757571
2019-10-29,2159.0261805857203
2019-10-30,2158.4715480023556
2019-10-31,2187.3640570677176
2019-11-01,2200.7842282579218
2019-11-04,2193.2462340428133
2019-11-05,2190.6638556673124
2019-11-06,2203.454156791908
2019-11-07,2224.5105296867405
2019-11-08,2222.3021322788813
2019-11-11,2213.8775607897514
2019-11-12,2218.875549454413
2019-11-13,2177.6954362135866
2019-11-14,2183.7537510756392
2019-11-15,2108.598224701245
2019-11-18,2135.356912214445
2019-11-19,2114.6849963385025
2019-11-20,2166.8420676522833
2019-11-21,2158.867685050514
2019-11-22,2201.6679699019255
2019-11-25,2193.689719766755
2019-11-26,2166.307674357405
2019-11-27,2186.922035880132
2019-11-28,2205.3701261578203
2019-11-29,2229.7416499669566
2019-12-02,2284.2705833052664
2019-12-03,2259.6819542502126
2019-12-04,2250.9188284841957
2019-12-05,2259.529075888931
2019-12-06,2272.8649211153934
2019-12-09,2276.0415317668476
2019-12-10,2223.4466796008087
2019-12-11,2230.9045322946045
2019-12-12,2255.8875091988343
2019-12-13,2256.8031493081
2019-12-16,2244.7311016943736
2019-12-17,2251.3089077766567
2019-12-18,2248.7314896338207
2019-12-19,2229.0081987042427
2019-12-20,2262.903461756701
2019-12-23,2267.606693525768
2019-12-24,2289.6629603240544
2019-12-25,2289.6629603240544
2019-12-26,2291.2693853543765
2019-12-27,2294.404164501622
2019-12-30,2307.783233466936
2019-12-31,2307.2868859845253
2020-01-01,2307.2868859845253
2020-01-02,2324.3693209499456
2020-01-03,2300.273075988205
2020-01-06,2285.6048379049103
2020-01-07,2289.543021822317
2020-01-08,2309.6434667538897
2020-01-09,2287.765031900777
2020-01-10,2266.7326113978334
2020-01-13,2235.413377276739
2020-01-14,2220.998977074923
2020-01-15,2229.4877863332713
2020-01-16,2276.599186703467
2020-01-17,2254.415130600131
2020-01-20,2254.582434134869
2020-01-21,2232.0157146829174
2020-01-22,2237.84593084421
2020-01-23,2274.652076062243
2020-01-24,2309.5580066981374
2020-01-27,2298.9250741786254
2020-01-28,2275.981973094725
2020-01-29,2273.222193373538
2020-01-30,2275.0555923143597
2020-01-31,2225.840596378297
2020-02-03,2179.781175358399
2020-02-04,2210.108809800202
2020-02-05,2211.3024549333227
2020-02-06,2239.0973666563887
2020-02-07,2199.2892629673242
2020-02-10,2179.41616721762
2020-02-11,2191.559841296114
2020-02-12,2217.964205590898
2020-02-13,2174.5912478644946
2020-02-14,2129.2918669360242
2020-02-17,2127.1100018299007
2020-02-18,2096.9061103776385
2020-02-19,2092.5458567512123
2020-02-20,2057.80492229799
2020-02-21,2040.7047535757765
2020-02-24,2039.8296032275914
2020-02-25,2041.7267118870534
2020-02-26,2029.2801650780941
2020-02-27,2026.1717421016347
2020-02-28,1978.8374878664583
2020-03-02,1974.2739339400648
2020-03-03,1981.117171146096
2020-03-04,1976.2530063944657
2020-03-05,1986.3308343261392
2020-03-06,1970.2788913123627
2020-03-09,1870.5994152357284
2020-03-10,1907.4740593831696
2020-03-11,1865.587577541177
2020-03-12,1788.9450587269216
2020-03-13,1714.7169916730552
2020-03-16,1646.1652572593318
2020-03-17,1603.6564342275892
2020-03-18,1573.5480359106816
2020-03-19,1499.0622962210427
2020-03-20,1527.6074064019704
2020-03-23,1437.6823603969603
2020-03-24,1571.6447915779288
2020-03-25,1652.5925280124177
2020-03-26,1620.936471423427
2020-03-27,1653.8490023451932
2020-03-30,1564.5937067061855
2020-03-31,1642.2921992744193
2020-04-01,1618.5051797996232
2020-04-02,1686.6145310015293
2020-04-03,1649.5607989173445
2020-04-06,1677.3621146102869
2020-04-07,1726.2252879774858
2020-04-08,1684.3582273171194
2020-04-09,1759.934639700722
2020-04-10,1759.934639700722
2020-04-13,1781.8683855881723
2020-04-14,1835.060380212971
2020-04-15,1810.909585650497
2020-04-16,1787.0501856174126
2020-04-17,1787.1738373624034
2020-04-20,1796.4921556013016
2020-04-21,1769.0026843195656
2020-04-22,1779.6010668651052
2020-04-23,1781.1996986413951
2020-04-24,1744.6409079724115
2020-04-27,1798.2657181271054
2020-04-28,1818.7675507614476
2020-04-29,1824.6251988633517
2020-04-30,1850.7905693772482
2020-05-01,1841.2423212101428
2020-05-04,1767.1768220506663
2020-05-05,1775.553351078661
2020-05-06,1782.6420163807538
2020-05-07,1784.4639236397857
2020-05-08,1774.1255849274112
2020-05-11,1786.3525783481714
2020-05-12,1781.8054531736211
2020-05-13,1752.6985852726639
2020-05-14,1718.673746155377
2020-05-15,1716.3849919113295
2020-05-18,1729.7480727740333
2020-05-19,1755.2357685511372
2020-05-20,1739.2333537221687
2020-05-21,1740.4519684125223
2020-05-22,1705.2128422068256
2020-05-25,1706.290272393561
2020-05-26,1729.3543922951092
2020-05-27,1697.296066980006
2020-05-28,1631.2584187771192
2020-05-29,1621.8669095136738
2020-06-01,1648.3587594343385
2020-06-02,1713.1846607743353
2020-06-03,1785.1779444235628
2020-06-04,1801.8479700061805
2020-06-05,1850.3019509252892
2020-06-08,1930.1874212041794
2020-06-09,1903.9199469554846
2020-06-10,1930.2115240961446
2020-06-11,1844.4774681160468
2020-06-12,1852.591334467163
2020-06-15,1791.5842333575592
2020-06-16,1849.7935869971197
2020-06-17,1846.376977046035
2020-06-18,1843.4292718200406
2020-06-19,1795.1104648668936
2020-06-22,1788.7232177655528
2020-06-23,1800.8368317776399
2020-06-24,1793.4556050885817
2020-06-25,1759.5086169744588
2020-06-26,1743.805045845099
2020-06-29,1708.9616243484234
2020-06-30,1695.6311715603688
2020-07-01,1725.352340762353
2020-07-02,1743.190320733115
2020-07-03,1763.0743670929187
2020-07-06,1782.5148985188073
2020-07-07,1745.191974610805
2020-07-08,1727.2753774050427
2020-07-09,1721.1877525630769
2020-07-10,1723.973046322619
2020-07-13,1692.8666067193449
2020-07-14,1680.3326673723113
2020-07-15,1720.0683983964202
2020-07-16,1715.861131761374
2020-07-17,1733.529231280609
2020-07-20,1738.5396852181423
2020-07-21,1759.018452702961
2020-07-22,1722.3557470976134
2020-07-23,1734.2055465688857
2020-07-24,1710.35970370741
2020-07-27,1701.1386539627067
2020-07-28,1701.5489172653524
2020-07-29,1695.1308735557259
2020-07-30,1687.140498960339
2020-07-31,1693.6612053298352
2020-08-03,1651.711852478522
2020-08-04,1673.5259787288342
2020-08-05,1696.114838276033
2020-08-06,1684.2101099615782
2020-08-07,1663.999222158477
2020-08-10,1663.3327742632016
2020-08-11,1674.1760137971485
2020-08-12,1710.264960090275
2020-08-13,1736.8510144222942
2020-08-14,1763.5649361741184
2020-08-17,1740.0721392848095
2020-08-18,1733.6710113929944
2020-08-19,1713.417935195573
2020-08-20,1716.4120661101108
2020-08-21,1700.7778364644262
2020-08-24,1762.5902731535807
2020-08-25,1769.581974977685
2020-08-26,1731.228829078213
2020-08-27,1714.2709658500362
2020-08-28,1744.0368090238264
2020-08-31,1749.7245854611165
2020-09-01,1733.8360593416594
2020-09-02,1739.3652247190262
2020-09-03,1743.0189266005696
2020-09-04,1729.170835470806
2020-09-07,1714.316269838922
2020-09-08,1720.2402859037002
2020-09-09,1700.1371201920151
2020-09-10,1688.2014065041371
2020-09-11,1693.9672367854175
2020-09-14,1682.8131590318192
2020-09-15,1681.4611671012203
2020-09-16,1693.1949912970078
2020-09-17,1694.1629492817663
2020-09-18,1676.6086981861906
2020-09-21,1657.0814333886624
2020-09-22,1617.2551664351975
2020-09-23,1644.1027522379818
2020-09-24,1595.9636989124929
2020-09-25,1598.4936527457414
2020-09-28,1600.6098814420784
2020-09-29,1602.3899967975217
2020-09-30,1627.1238622996834
