Date,CANADA IMI HIGH DIVIDEND YIELD
2013-10-16,1453.8491205808214
2013-10-17,1472.0783058163256
2013-10-18,1485.0327702686188
2013-10-21,1487.978690878316
2013-10-22,1495.7050393129482
2013-10-23,1477.0254890038123
2013-10-24,1469.1431502393013
2013-10-25,1476.1483777623835
2013-10-28,1477.171329728087
2013-10-29,1490.6322828422317
2013-10-30,1492.1376603067295
2013-10-31,1493.6710267235533
2013-11-01,1490.3291830508142
2013-11-04,1494.8047504577237
2013-11-05,1486.497147744472
2013-11-06,1496.7464841923972
2013-11-07,1488.3222246037303
2013-11-08,1496.093819209173
2013-11-11,1497.3464734707059
2013-11-12,1493.365164183182
2013-11-13,1498.4259991041088
2013-11-14,1499.3402080366013
2013-11-15,1515.3946521918717
2013-11-18,1523.184666729984
2013-11-19,1516.5947791858869
2013-11-20,1518.6651777873747
2013-11-21,1513.20496433905
2013-11-22,1514.510474058861
2013-11-25,1512.4757935689688
2013-11-26,1501.7382424668003
2013-11-27,1496.7806499789806
2013-11-28,1494.9738621453032
2013-11-29,1498.3487458772136
2013-12-02,1498.6051912743558
2013-12-03,1486.7367549608248
2013-12-04,1477.0882018756363
2013-12-05,1475.7347217888828
2013-12-06,1487.1532503045198
2013-12-09,1488.659731713241
2013-12-10,1493.5384570333995
2013-12-11,1478.8750761636456
2013-12-12,1470.8124729491267
2013-12-13,1473.796439405358
2013-12-16,1484.6137291329337
2013-12-17,1486.826105824963
2013-12-18,1495.0534261317673
2013-12-19,1498.692435925485
2013-12-20,1502.6793213890999
2013-12-23,1522.9512675209303
2013-12-24,1524.4623127255381
2013-12-25,1524.4623127255381
2013-12-26,1522.3130637297318
2013-12-27,1522.5256193710247
2013-12-30,1528.4827532636634
2013-12-31,1536.3993342309504
2014-01-01,1536.3993342309504
2014-01-02,1526.5004937428746
2014-01-03,1525.6548739866223
2014-01-06,1512.113219919578
2014-01-07,1504.738028992708
2014-01-08,1497.9771143959138
2014-01-09,1490.8368180791256
2014-01-10,1488.962163486801
2014-01-13,1490.9644378335781
2014-01-14,1485.1302147545
2014-01-15,1491.8575034791982
2014-01-16,1498.7900585086686
2014-01-17,1499.0356578390495
2014-01-20,1503.1567265323706
2014-01-21,1499.336662711346
2014-01-22,1491.7916902177938
2014-01-23,1474.1040855010551
2014-01-24,1458.2197441763522
2014-01-27,1446.5929516202225
2014-01-28,1439.3657285750664
2014-01-29,1432.1052582347327
2014-01-30,1437.291887087329
2014-01-31,1438.679595063092
2014-02-03,1430.078961069862
2014-02-04,1423.7618391450692
2014-02-05,1431.2319859306997
2014-02-06,1459.0288695221723
2014-02-07,1469.4434621215657
2014-02-10,1462.8797349136528
2014-02-11,1469.0571356314954
2014-02-12,1479.2220782590466
2014-02-13,1488.4598891755247
2014-02-14,1496.826940544714
2014-02-17,1497.5772981232583
2014-02-18,1499.9944524387927
2014-02-19,1494.148038923316
2014-02-20,1488.9510802223913
2014-02-21,1483.4304600892137
2014-02-24,1492.6168967664264
2014-02-25,1488.9836763557391
2014-02-26,1484.0025259175366
2014-02-27,1484.248931226341
2014-02-28,1495.5270886475682
2014-03-03,1493.835376838397
2014-03-04,1495.5876173793013
2014-03-05,1509.1077435119453
2014-03-06,1520.4262032649285
2014-03-07,1508.2759664029588
2014-03-10,1503.7408912543717
2014-03-11,1505.8434650934373
2014-03-12,1499.5582161725122
2014-03-13,1502.3674722564972
2014-03-14,1495.5173694282648
2014-03-17,1503.927619862139
2014-03-18,1516.0849566162863
2014-03-19,1503.313435330545
2014-03-20,1497.1605825535705
2014-03-21,1504.7856460216724
2014-03-24,1501.6653989545864
2014-03-25,1508.2020801876308
2014-03-26,1510.7329427118718
2014-03-27,1521.8905219751853
2014-03-28,1530.2495631582124
2014-03-31,1541.3009681796668
2014-04-01,1546.2335506026388
2014-04-02,1547.3992286306661
2014-04-03,1541.924295739552
2014-04-04,1551.794429699623
2014-04-07,1541.4141580669473
2014-04-08,1554.6756805039213
2014-04-09,1563.5003245196287
2014-04-10,1556.675940671461
2014-04-11,1546.6224895983257
2014-04-14,1545.1818275433093
2014-04-15,1547.3775744458283
2014-04-16,1555.1146514428144
2014-04-17,1569.3021110990542
2014-04-18,1569.3021110990542
2014-04-21,1563.2881291371966
2014-04-22,1558.968842309561
2014-04-23,1555.6689521241883
2014-04-24,1558.6580423290206
2014-04-25,1554.4861888003059
2014-04-28,1558.964914443089
2014-04-29,1573.7115273260138
2014-04-30,1583.973989171219
2014-05-01,1584.5994601790203
2014-05-02,1591.232532282931
2014-05-05,1590.7927572003464
2014-05-06,1595.2999947086757
2014-05-07,1601.9134898588597
2014-05-08,1602.3489764095418
2014-05-09,1595.766948963355
2014-05-12,1605.8649708284518
2014-05-13,1613.3589712663515
2014-05-14,1614.4352730771777
2014-05-15,1609.7824745115308
2014-05-16,1598.697887658855
2014-05-19,1602.4532923970355
2014-05-20,1594.5762371637556
2014-05-21,1601.9233319829139
2014-05-22,1612.3528983545114
2014-05-23,1614.9384522535104
2014-05-26,1619.2768680302356
2014-05-27,1614.0076873149342
2014-05-28,1611.9104877040988
2014-05-29,1607.6868512097408
2014-05-30,1601.0822826657209
2014-06-02,1605.6760293350837
2014-06-03,1608.1172501543845
2014-06-04,1608.3742292012396
2014-06-05,1604.7939025811206
2014-06-06,1609.5295990109425
2014-06-09,1617.1635519214815
2014-06-10,1618.4713595057103
2014-06-11,1620.5289460927395
2014-06-12,1620.787006621509
2014-06-13,1624.4835759453422
2014-06-16,1636.314129359658
2014-06-17,1638.9719144082858
2014-06-18,1642.591857499871
2014-06-19,1643.8866400269226
2014-06-20,1649.3043915349076
2014-06-23,1653.0206884565766
2014-06-24,1642.158111544885
2014-06-25,1642.2728839829317
2014-06-26,1647.349437011049
2014-06-27,1661.8026484757413
2014-06-30,1673.4502664451168
2014-07-01,1672.4296784612663
2014-07-02,1677.522646724889
2014-07-03,1683.8686893243055
2014-07-04,1687.8716997741624
2014-07-07,1678.275826311481
2014-07-08,1672.960533355722
2014-07-09,1682.944944205398
2014-07-10,1675.3106818212677
2014-07-11,1664.5423781135967
2014-07-14,1669.4743394822406
2014-07-15,1660.3590674503394
2014-07-16,1677.6723307055217
2014-07-17,1672.8089542611938
2014-07-18,1679.405926927866
2014-07-21,1675.013442916768
2014-07-22,1684.1738457294775
2014-07-23,1694.0601579333518
2014-07-24,1698.504002683648
2014-07-25,1691.4881646992349
2014-07-28,1690.5352608823048
2014-07-29,1687.7511713134784
2014-07-30,1685.7811663444652
2014-07-31,1673.529130172118
2014-08-01,1654.9146716969724
2014-08-04,1651.7319977553418
2014-08-05,1646.2054545404037
2014-08-06,1650.45971501878
2014-08-07,1643.9731437253859
2014-08-08,1639.0399127854703
2014-08-11,1652.947530931146
2014-08-12,1655.7154123963662
2014-08-13,1657.8337870457221
2014-08-14,1667.7541684383402
2014-08-15,1668.0719730834624
2014-08-18,1676.5978670715756
2014-08-19,1683.088503761887
2014-08-20,1688.4957426145254
2014-08-21,1695.101111700273
2014-08-22,1687.2510478829797
2014-08-25,1693.8986851946868
2014-08-26,1695.003340157541
2014-08-27,1709.0890033658604
2014-08-28,1706.483922677623
2014-08-29,1713.168632977849
2014-09-01,1710.251863264054
2014-09-02,1707.6513364031896
2014-09-03,1721.6757726268365
2014-09-04,1723.2797610997018
2014-09-05,1713.2634866594674
2014-09-08,1702.9412601366216
2014-09-09,1692.6867773104739
2014-09-10,1692.8468218793205
2014-09-11,1691.2697938531956
2014-09-12,1685.4315483055643
2014-09-15,1683.0671491971973
2014-09-16,1687.9188728056947
2014-09-17,1694.3813602903335
2014-09-18,1702.6298584841215
2014-09-19,1682.464354460394
2014-09-22,1659.2401155067748
2014-09-23,1650.7098755268269
2014-09-24,1642.474170179775
2014-09-25,1611.995889581289
2014-09-26,1615.3342240348832
2014-09-29,1605.0807156789922
2014-09-30,1603.3839981627677
2014-10-01,1587.4381017790392
2014-10-02,1584.2746430566453
2014-10-03,1573.6643399603279
2014-10-06,1584.4180088726503
2014-10-07,1571.3140079006507
2014-10-08,1569.3687570259149
2014-10-09,1559.6838255667196
2014-10-10,1532.5152053675386
2014-10-13,1529.6449427755456
2014-10-14,1501.7781732953415
2014-10-15,1471.67693544811
2014-10-16,1493.6033734430468
2014-10-17,1519.1899861095483
2014-10-20,1526.1566248266308
2014-10-21,1553.979847119982
2014-10-22,1534.9396438418714
2014-10-23,1543.8303782000344
2014-10-24,1555.2337212987218
2014-10-27,1544.6342431901014
2014-10-28,1568.7590439081778
2014-10-29,1568.8214232730513
2014-10-30,1556.650861104829
2014-10-31,1558.8290851209608
2014-11-03,1548.5084657870686
2014-11-04,1523.3709970330963
2014-11-05,1548.402012825978
2014-11-06,1538.8143455269242
2014-11-07,1558.152364004893
2014-11-10,1567.936662367908
2014-11-11,1568.603795854621
2014-11-12,1581.8675344250812
2014-11-13,1571.09756286128
2014-11-14,1574.3434722245684
2014-11-17,1579.3790864596403
2014-11-18,1588.8962779061642
2014-11-19,1589.573354381359
2014-11-20,1600.5460997421737
2014-11-21,1615.8083712556065
2014-11-24,1591.646384102164
2014-11-25,1595.940177626776
2014-11-26,1596.4012898313756
2014-11-27,1571.7011261737496
2014-11-28,1546.7776920648425
2014-12-01,1528.6884684142472
2014-12-02,1526.8233722931009
2014-12-03,1547.9026921259006
2014-12-04,1514.039713997195
2014-12-05,1507.6220955541548
2014-12-08,1466.045076731278
2014-12-09,1469.8027738091328
2014-12-10,1428.9666315094535
2014-12-11,1428.774731492259
2014-12-12,1407.395602265563
2014-12-15,1397.3520188133693
2014-12-16,1415.4548959989659
2014-12-17,1449.0192123227755
2014-12-18,1465.200712935531
2014-12-19,1485.367122872667
2014-12-22,1479.6934918976228
2014-12-23,1504.1988257511837
2014-12-24,1504.1225497941625
2014-12-25,1504.1225497941625
2014-12-26,1503.8634305298017
2014-12-29,1510.0431054166108
2014-12-30,1505.9535652238449
2014-12-31,1507.0450407766912
2015-01-01,1507.0450407766912
2015-01-02,1501.6250688319924
2015-01-05,1449.328091049581
2015-01-06,1428.9181581136424
2015-01-07,1422.7434955633037
2015-01-08,1443.6473851844155
2015-01-09,1428.414655549189
2015-01-12,1398.6859956447659
2015-01-13,1391.968634412459
2015-01-14,1378.1508725413917
2015-01-15,1372.2297122641212
2015-01-16,1390.2951404965222
2015-01-19,1390.367147768601
2015-01-20,1371.1722050857486
2015-01-21,1372.74073148412
2015-01-22,1388.386440810354
2015-01-23,1384.5284367994532
2015-01-26,1379.222725421125
2015-01-27,1382.5170506947618
2015-01-28,1353.676305922001
2015-01-29,1341.8431243680575
2015-01-30,1332.3950667994802
2015-02-02,1368.0125592901177
2015-02-03,1406.7261797297524
2015-02-04,1383.272283534711
2015-02-05,1413.6814942398757
2015-02-06,1406.202843999103
2015-02-09,1410.9962879439374
2015-02-10,1401.0763861145608
2015-02-11,1388.8274694408049
2015-02-12,1413.9595343224312
2015-02-13,1425.440507604161
2015-02-16,1422.1280532012986
2015-02-17,1430.9322619580507
2015-02-18,1416.9963193371364
2015-02-19,1403.5054877307266
2015-02-20,1400.0064604504166
2015-02-23,1382.6902304933963
2015-02-24,1381.3199984328432
2015-02-25,1400.8262585745997
2015-02-26,1391.6574079264099
2015-02-27,1396.7138674490643
2015-03-02,1393.6543423566777
2015-03-03,1395.8573910626571
2015-03-04,1390.6252735296832
2015-03-05,1385.6678883364302
2015-03-06,1366.4439485096111
2015-03-09,1358.6421377361228
2015-03-10,1332.6542761854487
2015-03-11,1328.4805620491798
2015-03-12,1341.8811178327437
2015-03-13,1321.751889600097
2015-03-16,1336.4226787465263
2015-03-17,1341.7841533951207
2015-03-18,1346.8078727055217
2015-03-19,1335.308750502082
2015-03-20,1364.5555675215223
2015-03-23,1377.1236507277165
2015-03-24,1387.6785354185502
2015-03-25,1374.9395247989062
2015-03-26,1373.2709540970193
2015-03-27,1351.1041775404617
2015-03-30,1348.6304545309165
2015-03-31,1348.3178862560203
2015-04-01,1351.715809517719
2015-04-02,1369.4412899837732
2015-04-03,1369.4412899837732
2015-04-06,1388.7914125878058
2015-04-07,1394.7922773382843
2015-04-08,1387.4779616452904
2015-04-09,1389.3153079918984
2015-04-10,1394.6542398750569
2015-04-13,1390.9882090416666
2015-04-14,1408.7534884339964
2015-04-15,1423.7700818339713
2015-04-16,1438.8559184446171
2015-04-17,1437.1648229653947
2015-04-20,1445.3413838065217
2015-04-21,1427.9960428367947
2015-04-22,1431.9932557789666
2015-04-23,1456.0976627189013
2015-04-24,1458.3024112239382
2015-04-27,1464.3251201532444
2015-04-28,1470.9009777417884
2015-04-29,1474.850863789984
2015-04-30,1449.3864527111991
2015-05-01,1452.2126216939328
2015-05-04,1461.6275377431898
2015-05-05,1455.665134498314
2015-05-06,1451.2534485957
2015-05-07,1430.0298866840685
2015-05-08,1436.354170266383
2015-05-11,1434.335998787259
2015-05-12,1434.5403815113268
2015-05-13,1430.7283374681765
2015-05-14,1433.1787385847615
2015-05-15,1437.009938902909
2015-05-18,1422.263175187659
2015-05-19,1408.848177190334
2015-05-20,1407.6232303476886
2015-05-21,1423.0638644594078
2015-05-22,1412.6481956948614
2015-05-25,1410.6748683205249
2015-05-26,1381.7453332516982
2015-05-27,1377.970095766099
2015-05-28,1374.9487398764024
2015-05-29,1367.1509696655833
2015-06-01,1361.5248441914891
2015-06-02,1380.5847266057249
2015-06-03,1381.3250697523063
2015-06-04,1365.926835259976
2015-06-05,1360.3468332697842
2015-06-08,1345.0621583587779
2015-06-09,1366.1312323188165
2015-06-10,1385.2647475483716
2015-06-11,1376.6638177757293
2015-06-12,1370.9742994881237
2015-06-15,1367.9739440577184
2015-06-16,1369.500233933504
2015-06-17,1369.3537891529631
2015-06-18,1382.518154812789
2015-06-19,1359.5294638084208
2015-06-22,1375.3951175013322
2015-06-23,1382.6773261307583
2015-06-24,1383.8045100500105
2015-06-25,1388.468664125911
2015-06-26,1378.3556847069435
2015-06-29,1350.5242913262061
2015-06-30,1341.4323238154716
2015-07-01,1335.0695030830882
2015-07-02,1337.1691518614737
2015-07-03,1340.2870952857713
2015-07-06,1321.9780198446422
2015-07-07,1310.6330779389477
2015-07-08,1296.6531165966574
2015-07-09,1281.5487078958554
2015-07-10,1293.103227871373
2015-07-13,1299.2477935918585
2015-07-14,1308.3734785059096
2015-07-15,1294.771959341972
2015-07-16,1298.6933619486776
2015-07-17,1288.9262679298301
2015-07-20,1273.335688047354
2015-07-21,1270.714849091991
2015-07-22,1252.0217390375715
2015-07-23,1248.0563526371009
2015-07-24,1233.3170144841147
2015-07-27,1218.2139322528794
2015-07-28,1232.2600907303988
2015-07-29,1258.5150904386792
2015-07-30,1257.6734323795604
2015-07-31,1263.0984524504581
2015-08-03,1252.4603138074872
2015-08-04,1248.6314409766542
2015-08-05,1245.3382809987045
2015-08-06,1242.372229813111
2015-08-07,1235.3036032008624
2015-08-10,1251.1340359200415
2015-08-11,1238.7338677139242
2015-08-12,1250.844513391218
2015-08-13,1231.9961755940958
2015-08-14,1238.1642084189884
2015-08-17,1230.144096608108
2015-08-18,1228.8103379974464
2015-08-19,1209.0150002569003
2015-08-20,1190.424012155795
2015-08-21,1166.6956354222057
2015-08-24,1124.0392877419577
2015-08-25,1126.5785433366593
2015-08-26,1147.5533673696536
2015-08-27,1187.947189873891
2015-08-28,1197.7377135722006
2015-08-31,1197.1414989345217
2015-09-01,1169.7904236489896
2015-09-02,1160.6422047171275
2015-09-03,1184.905445884536
2015-09-04,1164.9600245366498
2015-09-07,1161.411789521704
2015-09-08,1178.2809889861594
2015-09-09,1175.7533289464582
2015-09-10,1171.50515386576
2015-09-11,1153.6902427054922
2015-09-14,1151.573582533097
2015-09-15,1157.3396266724303
2015-09-16,1188.6288276529915
2015-09-17,1186.1743735201792
2015-09-18,1182.5194665651268
2015-09-21,1185.1798891705457
2015-09-22,1159.7847837233617
2015-09-23,1152.4875339026714
2015-09-24,1140.0045640043313
2015-09-25,1146.3529811840453
2015-09-28,1121.5154132106784
2015-09-29,1124.4408019062662
2015-09-30,1138.1767428732269
2015-10-01,1148.2801119619726
2015-10-02,1158.7251169313915
2015-10-05,1197.857243135584
2015-10-06,1217.8015060334915
2015-10-07,1242.6015189602635
2015-10-08,1250.8199168405042
2015-10-09,1256.6092688576573
2015-10-12,1253.6514002332958
2015-10-13,1242.2439936884077
2015-10-14,1233.7807334149957
2015-10-15,1244.1314277548313
2015-10-16,1241.64088137276
2015-10-19,1231.3807958126242
2015-10-20,1243.5295621935538
2015-10-21,1227.4850482568756
2015-10-22,1244.3188225577182
2015-10-23,1240.720768243822
2015-10-26,1230.0065022074523
2015-10-27,1209.62824022604
2015-10-28,1232.76278706106
2015-10-29,1224.6774452612597
2015-10-30,1216.1619539163257
2015-11-02,1221.2628682499078
2015-11-03,1231.4520921384203
2015-11-04,1224.3420256159284
2015-11-05,1219.7120901672529
2015-11-06,1205.5553148035992
2015-11-09,1200.1650508182317
2015-11-10,1197.6142420894312
2015-11-11,1190.3811285904994
2015-11-12,1169.2418045720394
2015-11-13,1158.921281381324
2015-11-16,1181.156664777392
2015-11-17,1183.4875161034456
2015-11-18,1188.4133558979033
2015-11-19,1197.6636207873094
2015-11-20,1185.8301782835442
2015-11-23,1177.663489057551
2015-11-24,1180.0388145393779
2015-11-25,1180.5812938646075
2015-11-26,1184.6150381214106
2015-11-27,1175.789585392227
2015-11-30,1187.7320129752634
2015-12-01,1193.3911823371448
2015-12-02,1184.0291666368983
2015-12-03,1165.641257513125
2015-12-04,1169.1454759540832
2015-12-07,1129.309165717857
2015-12-08,1113.5506540092945
2015-12-09,1113.375153243735
2015-12-10,1114.3967308609526
2015-12-11,1084.606059689213
2015-12-14,1077.05789194808
2015-12-15,1091.5387058111162
2015-12-16,1102.5045579833118
2015-12-17,1076.3976962573306
2015-12-18,1074.62226900573
2015-12-21,1065.5960278613509
2015-12-22,1073.3745957016492
2015-12-23,1099.2509564695724
2015-12-24,1099.0743314336387
2015-12-25,1099.0743314336387
2015-12-28,1096.2648164910004
2015-12-29,1100.414954937152
2015-12-30,1086.9622662184865
2015-12-31,1076.200410424728
2016-01-01,1076.200410424728
2016-01-04,1067.8971308221749
2016-01-05,1064.8365003598358
2016-01-06,1040.988411896348
2016-01-07,1017.4349407725567
2016-01-08,1015.987696612477
2016-01-11,1007.0814050381969
2016-01-12,1005.3229238109374
2016-01-13,995.7305932517177
2016-01-14,1004.6772466680769
2016-01-15,974.2533881535159
2016-01-18,958.0443033581316
2016-01-19,969.220447347959
2016-01-20,951.1440391071131
2016-01-21,986.6260104645597
2016-01-22,1033.009373018919
2016-01-25,997.9580441452049
2016-01-26,1023.1918675787964
2016-01-27,1026.4313769197531
2016-01-28,1051.3643867342719
2016-01-29,1068.3084834922151
2016-02-01,1061.9660962307112
2016-02-02,1041.324453238515
2016-02-03,1069.382255342401
2016-02-04,1092.8065191177832
2016-02-05,1077.354324486723
2016-02-08,1046.3418570087815
2016-02-09,1036.0371152370953
2016-02-10,1016.9311609245212
2016-02-11,1001.1339173777894
2016-02-12,1028.1817362957697
2016-02-15,1033.6094592411062
2016-02-16,1048.282361091042
2016-02-17,1092.4960224694514
2016-02-18,1095.4487568944378
2016-02-19,1076.4033750655497
2016-02-22,1093.7379227319893
2016-02-23,1074.1018745146
2016-02-24,1073.7142759072256
2016-02-25,1086.414841909315
2016-02-26,1099.1989051973258
2016-02-29,1106.0488307013827
2016-03-01,1127.068859942519
2016-03-02,1125.0917264180107
2016-03-03,1137.165742043644
2016-03-04,1145.4351582102477
2016-03-07,1163.182903545288
2016-03-08,1151.9418661563536
2016-03-09,1167.6607299626178
2016-03-10,1155.507524128145
2016-03-11,1177.8677340387621
2016-03-14,1171.9980916895483
2016-03-15,1169.1077536468981
2016-03-16,1171.045521753555
2016-03-17,1225.1040811010391
2016-03-18,1215.0296787052725
2016-03-21,1210.713363422107
2016-03-22,1209.3106362568567
2016-03-23,1190.1582788017827
2016-03-24,1178.9956196399528
2016-03-25,1178.9956196399528
2016-03-28,1190.3477768304265
2016-03-29,1192.3988851627123
2016-03-30,1221.105141116847
2016-03-31,1224.0358637968075
2016-04-01,1202.9295444556979
2016-04-04,1196.8381170565492
2016-04-05,1177.6419601843786
2016-04-06,1183.6016831850363
2016-04-07,1174.7097229863728
2016-04-08,1202.1406774008506
2016-04-11,1206.3003455994376
2016-04-12,1226.3894622644223
2016-04-13,1243.6779243698006
2016-04-14,1237.896545605972
2016-04-15,1230.124887538018
2016-04-18,1240.3264977810043
2016-04-19,1269.301759081635
2016-04-20,1276.0332534025895
2016-04-21,1272.2220926296334
2016-04-22,1280.995945291984
2016-04-25,1273.5843670453928
2016-04-26,1281.3710790028967
2016-04-27,1289.3439055416213
2016-04-28,1295.3637156794537
2016-04-29,1295.905774230116
2016-05-02,1289.4683871959041
2016-05-03,1255.3719147344436
2016-05-04,1238.2736002532445
2016-05-05,1236.5708302988407
2016-05-06,1223.9263247297579
2016-05-09,1212.0468229731066
2016-05-10,1228.9812354551684
2016-05-11,1240.5860427589
2016-05-12,1248.5603249467022
2016-05-13,1232.4605739924532
2016-05-16,1248.0321079129874
2016-05-17,1246.7797912518417
2016-05-18,1243.1062757937036
2016-05-19,1224.79618640224
2016-05-20,1235.0882946231661
2016-05-23,1232.6006576384796
2016-05-24,1246.491399058195
2016-05-25,1258.6326107952964
2016-05-26,1266.2513050725352
2016-05-27,1268.213701715426
2016-05-30,1262.8595479911341
2016-05-31,1259.9196730192455
2016-06-01,1260.0428552341957
2016-06-02,1263.179874867415
2016-06-03,1279.9032322996804
2016-06-06,1299.877741034509
2016-06-07,1311.2654316645142
2016-06-08,1316.2945103327331
2016-06-09,1303.3139562289496
2016-06-10,1287.060734085437
2016-06-13,1283.4019009217761
2016-06-14,1264.5731110236145
2016-06-15,1259.1891112221972
2016-06-16,1246.7814677575057
2016-06-17,1266.804211627244
2016-06-20,1284.98558937451
2016-06-21,1288.4225212259314
2016-06-22,1283.140822565918
2016-06-23,1300.646080249057
2016-06-24,1257.2345225291058
2016-06-27,1216.5964247123877
2016-06-28,1235.0390619734114
2016-06-29,1258.1047206929002
2016-06-30,1261.7344520518136
2016-07-01,1270.5885572672353
2016-07-04,1289.3482685247366
2016-07-05,1272.7128188965592
2016-07-06,1260.3965956101986
2016-07-07,1267.1655753761108
2016-07-08,1255.6472368156521
2016-07-11,1262.1123427639868
2016-07-12,1280.4742342348172
2016-07-13,1286.9590760445262
2016-07-14,1295.9163155099598
2016-07-15,1292.408208422895
2016-07-18,1288.6360654482241
2016-07-19,1284.5141406867035
2016-07-20,1290.7804239825032
2016-07-21,1295.359554478908
2016-07-22,1286.7775388597868
2016-07-25,1279.7151236370555
2016-07-26,1282.4861630963117
2016-07-27,1274.2088213195505
2016-07-28,1274.125870094431
2016-07-29,1289.3295338341345
2016-08-01,1283.5714013256
2016-08-02,1277.9500028392772
2016-08-03,1278.4253258421454
2016-08-04,1279.010414917845
2016-08-05,1277.6675205730567
2016-08-08,1289.2987817089993
2016-08-09,1295.2213340943547
2016-08-10,1297.9110459147562
2016-08-11,1303.2354429062923
2016-08-12,1305.4995030767802
2016-08-15,1314.3695089240052
2016-08-16,1307.4555449052061
2016-08-17,1310.4658675182698
2016-08-18,1317.4337154951702
2016-08-19,1310.2487268236973
2016-08-22,1314.4939197569095
2016-08-23,1325.7029812674477
2016-08-24,1314.8748304705741
2016-08-25,1315.2542939524135
2016-08-26,1321.0907868122658
2016-08-29,1306.2746129120235
2016-08-30,1312.8641184524408
2016-08-31,1305.0838432599478
2016-09-01,1310.7194358206755
2016-09-02,1323.1181318576157
2016-09-05,1332.7408091802179
2016-09-06,1334.9358102581837
2016-09-07,1326.6096355904494
2016-09-08,1331.5968228087427
2016-09-09,1304.7829311432008
2016-09-12,1298.228144139711
2016-09-13,1272.8136634309685
2016-09-14,1270.6057323181155
2016-09-15,1288.4262344037418
2016-09-16,1277.834864211919
2016-09-19,1284.7367152537927
2016-09-20,1288.138708892994
2016-09-21,1300.4245048129646
2016-09-22,1326.8778324009322
2016-09-23,1306.9707369283487
2016-09-26,1297.0414964075258
2016-09-27,1285.40301285608
2016-09-28,1296.9834878057509
2016-09-29,1314.3495550171679
2016-09-30,1307.716971091418
2016-10-03,1305.498951488998
2016-10-04,1296.2429560410683
2016-10-05,1300.1314043251423
2016-10-06,1296.4761237081102
2016-10-07,1288.6663015985166
2016-10-10,1298.6122851444252
2016-10-11,1291.0296856754362
2016-10-12,1290.7624183191392
2016-10-13,1296.8291973654784
2016-10-14,1301.792928533663
2016-10-17,1300.916953657721
2016-10-18,1313.7613820449085
2016-10-19,1328.5852401011553
2016-10-20,1310.9624256288125
2016-10-21,1305.8945738691077
2016-10-24,1305.0421271910702
2016-10-25,1297.3644069461564
2016-10-26,1299.5298797940916
2016-10-27,1295.7778517074908
2016-10-28,1293.4714663837383
2016-10-31,1289.8043871425602
2016-11-01,1284.9148060882014
2016-11-02,1267.6815608667946
2016-11-03,1266.0866490591877
2016-11-04,1258.5639118550712
2016-11-07,1274.9895726105185
2016-11-08,1284.083962515307
2016-11-09,1279.209737755267
2016-11-10,1284.1770832624866
2016-11-11,1270.2694426870155
2016-11-14,1265.6389985989613
2016-11-15,1282.564362425449
2016-11-16,1286.9314970114135
2016-11-17,1298.449337310548
2016-11-18,1292.7973331676053
2016-11-21,1317.744108540278
2016-11-22,1314.6353228346213
2016-11-23,1309.4482548421577
2016-11-24,1310.530899104585
2016-11-25,1309.8413628933927
2016-11-28,1311.3651745169177
2016-11-29,1309.9867441538343
2016-11-30,1314.8384261916738
2016-12-01,1324.2332866792192
2016-12-02,1327.4676115078832
2016-12-05,1332.0065485538998
2016-12-06,1337.1905201066024
2016-12-07,1353.932387683739
2016-12-08,1364.6691377313514
2016-12-09,1373.9157862761165
2016-12-12,1377.7337089895702
2016-12-13,1392.0255192632721
2016-12-14,1385.3712710211125
2016-12-15,1355.975561729147
2016-12-16,1363.8630723158878
2016-12-19,1363.4122257715535
2016-12-20,1362.9037002281145
2016-12-21,1363.8980110631987
2016-12-22,1361.3223306747677
2016-12-23,1355.7141242469786
2016-12-26,1355.7141242469786
2016-12-27,1352.4630112391922
2016-12-28,1347.2106507512003
2016-12-29,1358.8794410507896
2016-12-30,1359.6506010612045
2017-01-02,1359.6506010612045
2017-01-03,1364.003595394542
2017-01-04,1384.4886129093677
2017-01-05,1395.8143865421857
2017-01-06,1392.629018638415
2017-01-09,1384.7415904378515
2017-01-10,1385.9431801234307
2017-01-11,1386.9309013955108
2017-01-12,1394.256031918654
2017-01-13,1403.9480852060237
2017-01-16,1398.3115986129849
2017-01-17,1405.7247816832507
2017-01-18,1397.0424419398994
2017-01-19,1374.646897682744
2017-01-20,1382.2615275958724
2017-01-23,1376.8710151104017
2017-01-24,1405.5829653252881
2017-01-25,1420.6906777810793
2017-01-26,1423.8925197542526
2017-01-27,1415.7690906883684
2017-01-30,1406.161807670778
2017-01-31,1407.8006045596928
2017-02-01,1402.5502314850362
2017-02-02,1410.6558850091324
2017-02-03,1420.618556650688
2017-02-06,1401.5367003305312
2017-02-07,1403.9222835103762
2017-02-08,1409.5955669801504
2017-02-09,1416.0485987219986
2017-02-10,1429.8618892714917
2017-02-13,1432.1111848145204
2017-02-14,1432.055408838497
2017-02-15,1440.24514121644
2017-02-16,1447.5850990542092
2017-02-17,1445.9382140273542
2017-02-20,1447.7602684439912
2017-02-21,1442.7202690950105
2017-02-22,1433.8971056138857
2017-02-23,1440.2268391634602
2017-02-24,1423.38736337641
2017-02-27,1419.6545727828334
2017-02-28,1396.3588823117723
2017-03-01,1398.848329985343
2017-03-02,1397.1261459988405
2017-03-03,1393.7199250511724
2017-03-06,1401.4559730312158
2017-03-07,1401.0278907064867
2017-03-08,1388.7723307226183
