Date,JAPAN IMI HIGH DIVIDEND YIELD
2013-10-15,1353.6928440182564
2013-10-16,1346.0191861484902
2013-10-17,1371.8296217218856
2013-10-18,1370.5849849193855
2013-10-21,1373.7087237965761
2013-10-22,1376.7905448550628
2013-10-23,1373.227916055779
2013-10-24,1380.7832060914889
2013-10-25,1352.8192377344546
2013-10-28,1367.904405415163
2013-10-29,1365.8558378966236
2013-10-30,1375.038072293319
2013-10-31,1373.7022687335557
2013-11-01,1356.1542864563219
2013-11-04,1358.5611319522895
2013-11-05,1359.4981437032861
2013-11-06,1370.5949765886894
2013-11-07,1360.5376280625587
2013-11-08,1356.3043252832992
2013-11-11,1368.995034691644
2013-11-12,1382.7531341054525
2013-11-13,1378.8881290573083
2013-11-14,1385.874980710544
2013-11-15,1397.876608326009
2013-11-18,1402.9905733549492
2013-11-19,1396.8160360778747
2013-11-20,1398.685535488727
2013-11-21,1395.463638085505
2013-11-22,1389.5210118369178
2013-11-25,1389.594280418055
2013-11-26,1383.8850507479117
2013-11-27,1368.4642796140533
2013-11-28,1379.9531199173334
2013-11-29,1379.3021030388
2013-12-02,1370.5245116304932
2013-12-03,1378.3825851306601
2013-12-04,1354.820250063598
2013-12-05,1353.2043976843877
2013-12-06,1345.148222565947
2013-12-09,1361.2916255727257
2013-12-10,1367.317710316409
2013-12-11,1370.158083014838
2013-12-12,1353.017077405997
2013-12-13,1344.585327553647
2013-12-16,1333.6154476044803
2013-12-17,1344.4688051806074
2013-12-18,1351.5445636927664
2013-12-19,1346.3395938956123
2013-12-20,1343.6191376245856
2013-12-23,1344.9111412186278
2013-12-24,1340.6692366297937
2013-12-25,1341.680660151181
2013-12-26,1352.566887518121
2013-12-27,1359.3281337261742
2013-12-30,1375.1783812776546
2013-12-31,1374.2625115598537
2014-01-01,1374.2625115598537
2014-01-02,1375.3093194715389
2014-01-03,1382.549521679812
2014-01-06,1373.9652207242646
2014-01-07,1365.9171738656028
2014-01-08,1385.40380113568
2014-01-09,1375.3011017367455
2014-01-10,1385.6202204597232
2014-01-13,1396.0762139967858
2014-01-14,1373.2375276721352
2014-01-15,1379.4221593896457
2014-01-16,1384.0215917271494
2014-01-17,1390.7005858880661
2014-01-20,1392.9865639992724
2014-01-21,1393.1874683090628
2014-01-22,1397.2305452589787
2014-01-23,1390.4157657259723
2014-01-24,1385.521199058843
2014-01-27,1348.5420608525787
2014-01-28,1336.433466000888
2014-01-29,1376.8831200144937
2014-01-30,1344.3804248283684
2014-01-31,1359.3649201241524
2014-02-03,1347.2852600890078
2014-02-04,1288.5404659792182
2014-02-05,1311.671739019389
2014-02-06,1301.91726582159
2014-02-07,1329.9519382105111
2014-02-10,1345.2828820361028
2014-02-11,1340.6181484638932
2014-02-12,1359.0998863589207
2014-02-13,1348.144229048174
2014-02-14,1340.043375823857
2014-02-17,1344.023039825585
2014-02-18,1367.83917093404
2014-02-19,1371.9940539830347
2014-02-20,1348.158157271258
2014-02-21,1370.726109454434
2014-02-24,1373.8626523966407
2014-02-25,1391.8049582050141
2014-02-26,1384.4312445985117
2014-02-27,1380.8066886589177
2014-02-28,1381.334681428908
2014-03-03,1370.081130936684
2014-03-04,1369.7170369603418
2014-03-05,1378.947340454317
2014-03-06,1379.7791693155018
2014-03-07,1387.3456928191051
2014-03-10,1378.3225946683167
2014-03-11,1385.104649418256
2014-03-12,1363.5460658335467
2014-03-13,1366.4443392767485
2014-03-14,1332.9522143631496
2014-03-17,1315.3866184491894
2014-03-18,1334.5262036987453
2014-03-19,1333.1945647818657
2014-03-20,1307.3558613475275
2014-03-21,1307.5474059648375
2014-03-24,1322.7112191466963
2014-03-25,1322.8376438175278
2014-03-26,1333.6654799078815
2014-03-27,1354.9621088649612
2014-03-28,1352.8725186863173
2014-03-31,1367.9599607556252
2014-04-01,1352.226722701586
2014-04-02,1351.9227599081662
2014-04-03,1356.1238836135274
2014-04-04,1358.8289074043498
2014-04-07,1351.019822224106
2014-04-08,1346.716311922953
2014-04-09,1327.1711067422673
2014-04-10,1332.8239527362332
2014-04-11,1316.9742157032272
2014-04-14,1312.972832352959
2014-04-15,1320.3840037900175
2014-04-16,1340.1174046199137
2014-04-17,1342.8858295232023
2014-04-18,1347.4510545707458
2014-04-21,1337.8656095250406
2014-04-22,1333.3425915497633
2014-04-23,1350.8570730708725
2014-04-24,1347.3497606236306
2014-04-25,1357.7258123398808
2014-04-28,1348.1634555788587
2014-04-29,1348.689311631742
2014-04-30,1358.8275048194882
2014-05-01,1372.513523455479
2014-05-02,1373.35484798958
2014-05-05,1375.103230991479
2014-05-06,1382.685898603659
2014-05-07,1356.5199179203817
2014-05-08,1376.9097012581965
2014-05-09,1385.1564923012352
2014-05-12,1374.6010526639236
2014-05-13,1392.3037049729546
2014-05-14,1402.8145906102143
2014-05-15,1404.2560631881158
2014-05-16,1386.4560511832108
2014-05-19,1385.6972368282902
2014-05-20,1387.8428161207846
2014-05-21,1383.6225552342248
2014-05-22,1402.1361308320563
2014-05-23,1412.6627405974455
2014-05-26,1422.9010100076669
2014-05-27,1420.8177122414618
2014-05-28,1430.6709690341743
2014-05-29,1431.1179194977137
2014-05-30,1427.9072817553383
2014-06-02,1439.0722266678592
2014-06-03,1441.6556326406937
2014-06-04,1446.2484506347182
2014-06-05,1445.1148656571334
2014-06-06,1445.451382000671
2014-06-09,1445.480034406879
2014-06-10,1439.910016421221
2014-06-11,1459.115215637511
2014-06-12,1461.246682198833
2014-06-13,1464.7021092351504
2014-06-16,1460.579273409164
2014-06-17,1461.8095182279271
2014-06-18,1473.010678467113
2014-06-19,1496.6935401050491
2014-06-20,1489.9008566747705
2014-06-23,1494.3125703924175
2014-06-24,1494.353322689121
2014-06-25,1493.4710648516423
2014-06-26,1503.3403488862152
2014-06-27,1498.667157334888
2014-06-30,1510.4418431885297
2014-07-01,1519.5109576023617
2014-07-02,1523.1465869518174
2014-07-03,1513.1395675621436
2014-07-04,1521.0045727720915
2014-07-07,1517.6547711051528
2014-07-08,1522.912583340657
2014-07-09,1519.8223427310118
2014-07-10,1509.6501540955494
2014-07-11,1512.4274648313162
2014-07-14,1522.9808668291314
2014-07-15,1529.405429607268
2014-07-16,1527.0015463682723
2014-07-17,1533.7979005523173
2014-07-18,1523.4139785410784
2014-07-21,1524.4664234312622
2014-07-22,1534.256039111462
2014-07-23,1532.3746613648996
2014-07-24,1523.4734700458016
2014-07-25,1533.0782237802737
2014-07-28,1540.6669510491859
2014-07-29,1542.1493343668153
2014-07-30,1529.2610870332423
2014-07-31,1519.732806976735
2014-08-01,1514.5548652009775
2014-08-04,1517.1340606813442
2014-08-05,1500.6349564656089
2014-08-06,1494.8663394568673
2014-08-07,1508.2327481022112
2014-08-08,1480.9971577971423
2014-08-11,1506.8025310723638
2014-08-12,1513.3996630362587
2014-08-13,1510.1529175598323
2014-08-14,1521.3310584138533
2014-08-15,1525.0808241735601
2014-08-18,1521.487140694334
2014-08-19,1524.7269382448922
2014-08-20,1516.5358329442195
2014-08-21,1519.7312296880405
2014-08-22,1510.075260261674
2014-08-25,1515.8655411184463
2014-08-26,1511.3318121109035
2014-08-27,1516.4359425127004
2014-08-28,1516.8796824780243
2014-08-29,1510.7792136716305
2014-09-01,1513.1702336159628
2014-09-02,1509.312993493678
2014-09-03,1517.3300375979875
2014-09-04,1512.334499726238
2014-09-05,1512.2804350696854
2014-09-08,1511.830735447017
2014-09-09,1501.0315246801604
2014-09-10,1502.6474110580755
2014-09-11,1506.125160244896
2014-09-12,1502.4708112720073
2014-09-15,1504.2922427586063
2014-09-16,1505.6324743592374
2014-09-17,1497.8946440936475
2014-09-18,1491.7978847945133
2014-09-19,1499.547038578656
2014-09-22,1504.5599511992891
2014-09-23,1506.3566057131916
2014-09-24,1502.0836692386854
2014-09-25,1520.8434736788809
2014-09-26,1507.1976974240556
2014-09-29,1509.9598076950083
2014-09-30,1485.1253559549102
2014-10-01,1478.4245389889784
2014-10-02,1455.4077844432481
2014-10-03,1442.8818892795887
2014-10-06,1466.6169292047853
2014-10-07,1474.2134467307553
2014-10-08,1461.4427152046508
2014-10-09,1450.8445720638133
2014-10-10,1435.350843725578
2014-10-13,1442.8381193297544
2014-10-14,1416.3965812940685
2014-10-15,1433.2517500964948
2014-10-16,1410.6218418097335
2014-10-17,1376.7011319615895
2014-10-20,1430.1122248924828
2014-10-21,1411.0298530846744
2014-10-22,1443.2787249334685
2014-10-23,1420.7398085353723
2014-10-24,1434.2040614263904
2014-10-27,1456.9950417525852
2014-10-28,1448.915296442884
2014-10-29,1468.7231478026608
2014-10-30,1463.2273054955108
2014-10-31,1476.3422789045326
2014-11-03,1449.3856833049558
2014-11-04,1493.4855939912948
2014-11-05,1484.144136662443
2014-11-06,1465.282574201765
2014-11-07,1471.4635899246277
2014-11-10,1467.7133456378583
2014-11-11,1470.6475491118845
2014-11-12,1475.9472888440603
2014-11-13,1477.1551383771657
2014-11-14,1476.7912796589942
2014-11-17,1444.6772258135377
2014-11-18,1469.4762726469476
2014-11-19,1455.4022603855954
2014-11-20,1451.5724401823525
2014-11-21,1457.9571206365556
2014-11-24,1447.7362125734762
2014-11-25,1459.2242034967317
2014-11-26,1462.3046280616481
2014-11-27,1443.3576540167403
2014-11-28,1446.242002373046
2014-12-01,1456.6537204489841
2014-12-02,1452.3312087105194
2014-12-03,1445.6018473581696
2014-12-04,1453.608251848137
2014-12-05,1435.909533814978
2014-12-08,1447.1499596039132
2014-12-09,1461.9125313363515
2014-12-10,1437.5398245087447
2014-12-11,1419.3298574263922
2014-12-12,1430.189753005321
2014-12-15,1411.268583901587
2014-12-16,1398.7838433927247
2014-12-17,1392.5830452957805
2014-12-18,1396.3426499911686
2014-12-19,1420.960246966034
2014-12-22,1424.3646371120951
2014-12-23,1415.100572816699
2014-12-24,1425.6392731390506
2014-12-25,1421.713098862752
2014-12-26,1426.9468097997626
2014-12-29,1422.7147739940772
2014-12-30,1421.866821717642
2014-12-31,1415.7000028570274
2015-01-01,1415.7000028570274
2015-01-02,1412.0490149539814
2015-01-05,1410.1956777481466
2015-01-06,1384.5168944680306
2015-01-07,1377.9258967269673
2015-01-08,1395.3436769793173
2015-01-09,1412.555580325477
2015-01-12,1415.1748413788011
2015-01-13,1412.129459941074
2015-01-14,1420.2816298079845
2015-01-15,1436.7823233525282
2015-01-16,1420.962434828454
2015-01-19,1436.0625990400035
2015-01-20,1450.1503605617795
2015-01-21,1451.6312713862453
2015-01-22,1452.254088959248
2015-01-23,1465.008027582779
2015-01-26,1452.5834829317555
2015-01-27,1483.9313612939764
2015-01-28,1483.6167259442568
2015-01-29,1459.8306793030108
2015-01-30,1470.8813606882547
2015-02-02,1471.3783889413412
2015-02-03,1457.6081326397568
2015-02-04,1479.8781873127352
2015-02-05,1476.1027876500764
2015-02-06,1461.0876465622691
2015-02-09,1479.066963726425
2015-02-10,1474.7790387338275
2015-02-11,1461.2416501493387
2015-02-12,1494.0124457216693
2015-02-13,1499.1606024348798
2015-02-16,1513.1279213714674
2015-02-17,1505.286534670397
2015-02-18,1520.8559131916888
2015-02-19,1530.3908157296369
2015-02-20,1535.4221739815594
2015-02-23,1538.4612284596553
2015-02-24,1542.1078612099632
2015-02-25,1544.4067295487794
2015-02-26,1547.4341338824338
2015-02-27,1543.622425082059
2015-03-02,1546.1260847810343
2015-03-03,1562.7196318928668
2015-03-04,1551.5332938296067
2015-03-05,1552.767172283971
2015-03-06,1556.2210415350346
2015-03-09,1541.05282439435
2015-03-10,1536.619119612631
2015-03-11,1531.4813387546715
2015-03-12,1550.664200892427
2015-03-13,1555.5590188691024
2015-03-16,1550.6825862171718
2015-03-17,1562.3311001462416
2015-03-18,1573.6825173120312
2015-03-19,1566.244696961741
2015-03-20,1576.4036810672694
2015-03-23,1599.8920469301954
2015-03-24,1595.4177749823396
2015-03-25,1606.012882987365
2015-03-26,1593.6579350524776
2015-03-27,1582.144841267077
2015-03-30,1572.1760976014207
2015-03-31,1559.747864426485
2015-04-01,1542.6694190681142
2015-04-02,1567.1363151839519
2015-04-03,1577.7697481647936
2015-04-06,1587.6954299161278
2015-04-07,1587.0705074679056
2015-04-08,1600.7368635513055
2015-04-09,1605.4472586175175
2015-04-10,1600.6360074652193
2015-04-13,1599.5844467841916
2015-04-14,1620.454791937817
2015-04-15,1616.4488950915
2015-04-16,1630.1343136537125
2015-04-17,1633.5447632385071
2015-04-20,1622.5117261641565
2015-04-21,1638.8536157313301
2015-04-22,1641.0689117217585
2015-04-23,1659.3893651813228
2015-04-24,1661.0842605891066
2015-04-27,1663.1134208464582
2015-04-28,1673.3639510733906
2015-04-29,1671.4648788747018
2015-04-30,1620.074269697573
2015-05-01,1617.1690058135891
2015-05-04,1616.6306448612154
2015-05-05,1618.651348971286
2015-05-06,1627.1937602789458
2015-05-07,1612.6204345883616
2015-05-08,1612.797933591946
2015-05-11,1623.7352247590202
2015-05-12,1627.9250092051775
2015-05-13,1637.7082938592987
2015-05-14,1626.052936293075
2015-05-15,1639.7692125590183
2015-05-18,1653.053891668084
2015-05-19,1648.3154888031681
2015-05-20,1652.6870333115896
2015-05-21,1659.740090786599
2015-05-22,1656.936266117153
2015-05-25,1668.4361177588714
2015-05-26,1646.3063411138662
2015-05-27,1634.914443086911
2015-05-28,1633.7702222836667
2015-05-29,1632.8242230639512
2015-06-01,1629.4072539489591
2015-06-02,1629.6404958214428
2015-06-03,1626.9885206438576
2015-06-04,1619.81816596916
2015-06-05,1600.7085489437393
2015-06-08,1597.4918863563641
2015-06-09,1586.5066296870757
2015-06-10,1606.1715540736918
2015-06-11,1605.5915003942384
2015-06-12,1612.4520675100382
2015-06-15,1607.8877015567336
2015-06-16,1602.1102217025482
2015-06-17,1588.5614131570076
2015-06-18,1588.5906033769268
2015-06-19,1606.221915264501
2015-06-22,1615.289247381015
2015-06-23,1628.924477865113
2015-06-24,1626.4847569510428
2015-06-25,1623.710152753733
2015-06-26,1610.1831221768764
2015-06-29,1589.5234912255837
2015-06-30,1601.1588434364562
2015-07-01,1591.285173820963
2015-07-02,1603.2504768747167
2015-07-03,1611.9069652381731
2015-07-06,1588.095918291424
2015-07-07,1607.110514704724
2015-07-08,1573.107172669136
2015-07-09,1564.9903632031703
2015-07-10,1558.4988445078857
2015-07-13,1578.044407911394
2015-07-14,1599.6120970404193
2015-07-15,1602.6047546493674
2015-07-16,1615.607317858662
2015-07-17,1614.2387691732454
2015-07-20,1610.471280999246
2015-07-21,1621.9305523568978
2015-07-22,1607.3172314078072
2015-07-23,1615.6822960697139
2015-07-24,1609.3740563771696
2015-07-27,1604.537052180452
2015-07-28,1589.3300690383314
2015-07-29,1594.681398972637
2015-07-30,1602.7742252344208
2015-07-31,1614.4945833795666
2015-08-03,1629.9467872746714
2015-08-04,1632.6107507663785
2015-08-05,1624.9099255329645
2015-08-06,1643.7403013683513
2015-08-07,1651.8964973025975
2015-08-10,1661.1423446628569
2015-08-11,1654.034906249601
2015-08-12,1650.7759083570822
2015-08-13,1643.8471098498792
2015-08-14,1637.1547034577798
2015-08-17,1644.197708327935
2015-08-18,1643.2385292689314
2015-08-19,1622.6000025634564
2015-08-20,1604.7768447439107
2015-08-21,1583.057595862392
2015-08-24,1548.6804147467258
2015-08-25,1473.9121890766548
2015-08-26,1519.888647036771
2015-08-27,1522.2524720376723
2015-08-28,1567.8664304435813
2015-08-31,1555.9533733972364
2015-09-01,1515.7511684348754
2015-09-02,1504.2030465196058
2015-09-03,1519.3237878385023
2015-09-04,1503.8440362625267
2015-09-07,1508.8751374065084
2015-09-08,1477.9085477187066
2015-09-09,1555.8487676641091
2015-09-10,1526.6748705660448
2015-09-11,1522.556193870512
2015-09-14,1496.2353507051434
2015-09-15,1492.176476131909
2015-09-16,1503.4396063688862
2015-09-17,1517.5447037039407
2015-09-18,1505.9243997043773
2015-09-21,1498.802417478021
2015-09-22,1504.9207428378268
2015-09-23,1499.1755787919687
2015-09-24,1480.226626337935
2015-09-25,1482.800500206163
2015-09-28,1481.5955352680198
2015-09-29,1413.1422646902638
2015-09-30,1445.4046364720095
2015-10-01,1469.125150740075
2015-10-02,1474.3199581829813
2015-10-05,1478.641457341901
2015-10-06,1496.227867910552
2015-10-07,1521.5242243233151
2015-10-08,1512.017860629323
2015-10-09,1546.7576248607336
2015-10-12,1551.9171382655961
2015-10-13,1534.6975056006465
2015-10-14,1510.4367988596175
2015-10-15,1545.2812143682863
2015-10-16,1547.5381958232942
2015-10-19,1530.0860397551635
2015-10-20,1537.7823129690034
2015-10-21,1563.0759404366115
2015-10-22,1549.2148075199968
2015-10-23,1571.2871541808304
2015-10-26,1581.1387322656176
2015-10-27,1574.0717009964253
2015-10-28,1574.3487450112998
2015-10-29,1572.5688463298923
2015-10-30,1590.3600792320055
2015-11-02,1560.52626635769
2015-11-03,1554.0860605619816
2015-11-04,1564.246299591469
2015-11-05,1581.2255107065178
2015-11-06,1569.16434433973
2015-11-09,1591.915414052044
2015-11-10,1590.5390543103117
2015-11-11,1595.690963352884
2015-11-12,1593.373290993916
2015-11-13,1584.2346741596555
2015-11-16,1570.7690882126349
2015-11-17,1577.1238750048785
2015-11-18,1574.1372048998028
2015-11-19,1596.8324434340948
2015-11-20,1594.9155616405235
2015-11-23,1592.7104000327913
2015-11-24,1599.8805163501208
2015-11-25,1585.2505306949577
2015-11-26,1599.3450179922004
2015-11-27,1590.8451062550007
2015-11-30,1569.3357023514397
2015-12-01,1597.6957518984152
2015-12-02,1593.4636748445585
2015-12-03,1604.8144968493077
2015-12-04,1577.0556082956814
2015-12-07,1584.2007889485812
2015-12-08,1571.695645303185
2015-12-09,1567.4093274589259
2015-12-10,1560.3158090348386
2015-12-11,1578.2799072220935
2015-12-14,1560.9967104622292
2015-12-15,1525.722416920413
2015-12-16,1571.4787438257501
2015-12-17,1581.552705479865
2015-12-18,1569.957583948813
2015-12-21,1571.803106402752
2015-12-22,1577.0251697182248
2015-12-23,1575.7869582952471
2015-12-24,1577.4870451269803
2015-12-25,1570.5960016619422
2015-12-28,1584.9680471330323
2015-12-29,1593.218113717214
2015-12-30,1594.2054132490425
2015-12-31,1597.8498414351147
2016-01-01,1597.8498414351147
2016-01-04,1572.377464517737
2016-01-05,1572.0069741812313
2016-01-06,1565.0333710273746
2016-01-07,1540.6461685782913
2016-01-08,1538.8091706055143
2016-01-11,1543.6607695414268
2016-01-12,1495.6770335556364
2016-01-13,1529.8719565010078
2016-01-14,1496.4474237637105
2016-01-15,1508.2611470327063
2016-01-18,1490.025010912583
2016-01-19,1489.6545303580735
2016-01-20,1463.1991252840799
2016-01-21,1411.3350594444246
2016-01-22,1470.313245037878
2016-01-25,1491.1319338713433
2016-01-26,1460.8698679892098
2016-01-27,1499.8924494921507
2016-01-28,1500.709916758062
2016-01-29,1505.5941954803113
2016-02-01,1553.4608086508915
2016-02-02,1549.5709908983022
2016-02-03,1533.0217120550785
2016-02-04,1530.7483957519507
2016-02-05,1530.488858558832
2016-02-08,1566.526747407298
2016-02-09,1505.4816299894571
2016-02-10,1462.960974849352
2016-02-11,1497.6143521306983
2016-02-12,1407.7717013513263
2016-02-15,1502.299776848172
2016-02-16,1511.0283422015648
2016-02-17,1490.3767337099466
2016-02-18,1530.9566410041934
2016-02-19,1522.2324641178477
2016-02-22,1531.391122141566
2016-02-23,1529.5369672170496
2016-02-24,1528.1764546218096
2016-02-25,1526.9185787567224
2016-02-26,1517.369743374887
2016-02-29,1518.4405629150165
2016-03-01,1511.0509988325175
2016-03-02,1563.8170019593626
2016-03-03,1584.3246943977717
2016-03-04,1577.737424747786
2016-03-07,1572.2485694571265
2016-03-08,1576.0391151071922
2016-03-09,1561.0564245082521
2016-03-10,1571.2302583481933
2016-03-11,1573.1731719940235
2016-03-14,1583.164502373986
2016-03-15,1585.192466528429
2016-03-16,1563.377432331068
2016-03-17,1596.4630778821113
2016-03-18,1585.1520632563004
2016-03-21,1582.0276314692069
2016-03-22,1611.3130796769537
2016-03-23,1591.7823226974967
2016-03-24,1580.57722832948
2016-03-25,1593.5898385555843
2016-03-28,1604.2233574362615
2016-03-29,1606.4515432326773
2016-03-30,1597.3967215231207
2016-03-31,1587.1501198757092
2016-04-01,1540.156247806118
2016-04-04,1555.6336881490918
2016-04-05,1528.2079498147446
2016-04-06,1532.2315000062335
2016-04-07,1571.3640269713865
2016-04-08,1584.4528619943483
2016-04-11,1586.5399312763911
2016-04-12,1594.6429080913674
2016-04-13,1622.5444830052784
2016-04-14,1669.6577855598969
2016-04-15,1666.4702914873797
2016-04-18,1621.282586773081
2016-04-19,1658.3317193186479
2016-04-20,1656.862751568818
2016-04-21,1689.1992046388305
2016-04-22,1671.2030065184867
2016-04-25,1667.8180152567875
2016-04-26,1656.3222827434968
2016-04-27,1641.4568057654503
2016-04-28,1631.8857195307871
2016-04-29,1655.755069977683
2016-05-02,1624.1122101393967
2016-05-03,1629.0817197971237
2016-05-04,1618.415702831701
2016-05-05,1611.1822232715795
2016-05-06,1625.0505612694922
2016-05-09,1606.8736709385175
2016-05-10,1628.483462223675
2016-05-11,1638.0219895258685
2016-05-12,1632.2347553192465
2016-05-13,1598.9827405324356
2016-05-16,1608.5387851180217
2016-05-17,1612.9665538355744
2016-05-18,1600.494226030265
2016-05-19,1591.6378607544034
2016-05-20,1582.046702972908
2016-05-23,1593.3955875795243
2016-05-24,1575.2738192176753
2016-05-25,1591.5667737749613
2016-05-26,1597.2164862058703
2016-05-27,1597.9698115729313
2016-05-30,1599.2410333102473
2016-05-31,1617.9554646849372
2016-06-01,1618.1654975421611
2016-06-02,1595.2069870922746
2016-06-03,1626.1959939087562
2016-06-06,1613.6112720748606
2016-06-07,1621.5589261277637
2016-06-08,1645.3627343911103
2016-06-09,1630.8107407602465
2016-06-10,1619.253488664098
2016-06-13,1570.5037767722786
2016-06-14,1561.4031283169807
2016-06-15,1570.1230528295102
2016-06-16,1554.3167912262977
2016-06-17,1563.700894172288
2016-06-20,1594.923052204332
2016-06-21,1610.585778520182
2016-06-22,1595.7168926161655
2016-06-23,1601.10232785399
2016-06-24,1544.9562686021357
2016-06-27,1581.165562312024
2016-06-28,1563.0580322959804
2016-06-29,1594.045925943121
2016-06-30,1591.4094259424207
2016-07-01,1600.3607858641726
2016-07-04,1615.3900101142049
2016-07-05,1623.625145055188
2016-07-06,1604.8810618783975
2016-07-07,1598.393345943335
2016-07-08,1589.9652271362902
2016-07-11,1611.3701654636466
2016-07-12,1612.3229723894822
2016-07-13,1637.7684972944685
2016-07-14,1635.3997268173234
2016-07-15,1634.1917438601436
2016-07-18,1633.2655500790843
2016-07-19,1641.7076713289073
2016-07-20,1634.5104999872897
2016-07-21,1658.6423923852697
2016-07-22,1646.3137201491948
2016-07-25,1651.2332563964192
2016-07-26,1645.3763700720515
2016-07-27,1645.1201926846875
2016-07-28,1647.9949412372396
2016-07-29,1691.2641835764064
2016-08-01,1687.9144130270117
2016-08-02,1686.0452422437882
2016-08-03,1647.2547066105033
2016-08-04,1675.5936165646294
2016-08-05,1655.909330404973
2016-08-08,1682.9224044982138
2016-08-09,1708.272797010107
2016-08-10,1711.0004701506264
2016-08-11,1709.9872944466122
2016-08-12,1721.6740307292118
2016-08-15,1712.2533929610606
2016-08-16,1702.1233664546191
2016-08-17,1729.6185590892678
2016-08-18,1707.6299128623057
2016-08-19,1721.0553333131522
2016-08-22,1729.9654764165587
2016-08-23,1718.0029015025125
2016-08-24,1723.8468914434409
2016-08-25,1723.5202359680547
2016-08-26,1701.123367888317
2016-08-29,1711.9549496576376
2016-08-30,1701.0885281269038
2016-08-31,1708.1317318390325
2016-09-01,1719.4780993329505
2016-09-02,1706.224090706288
2016-09-05,1726.7205748648632
2016-09-06,1753.8035772689498
2016-09-07,1752.6059380510421
2016-09-08,1750.4293294152071
2016-09-09,1728.6631260621314
2016-09-12,1716.8345049950585
2016-09-13,1714.9084867844624
2016-09-14,1697.5874713231274
2016-09-15,1684.9865829687303
2016-09-16,1692.7661658896172
2016-09-19,1700.7497351318386
2016-09-20,1710.6190717221543
2016-09-21,1768.0588574138158
2016-09-22,1766.480155125337
2016-09-23,1757.156038952909
2016-09-26,1749.8529035680876
2016-09-27,1765.5257382486407
2016-09-28,1750.153888783633
2016-09-29,1751.2630442975744
2016-09-30,1734.2801326376307
2016-10-03,1736.6039364741384
2016-10-04,1730.155559663234
2016-10-05,1732.7817777532503
2016-10-06,1732.5711728767917
2016-10-07,1747.2659629245447
2016-10-10,1739.7590031996908
2016-10-11,1749.5548120421015
2016-10-12,1728.646889714504
2016-10-13,1742.2983123198514
2016-10-14,1735.3385024917304
2016-10-17,1746.5203969498864
2016-10-18,1749.2275247407583
2016-10-19,1757.3709853430496
2016-10-20,1758.2537170468472
2016-10-21,1752.7957295263411
2016-10-24,1749.534313983005
2016-10-25,1757.405586861601
2016-10-26,1767.9188328020564
2016-10-27,1750.8546295478734
2016-10-28,1761.414918696368
2016-10-31,1772.853836926227
2016-11-01,1779.7898160950492
2016-11-02,1774.9539084395342
2016-11-03,1776.1581417672821
2016-11-04,1750.226983489368
2016-11-07,1742.0104155854551
2016-11-08,1741.4679719774692
2016-11-09,1666.2897540168608
2016-11-10,1728.7821421840606
2016-11-11,1731.6140730449438
2016-11-14,1729.4559556578558
2016-11-15,1725.0347868318254
2016-11-16,1734.4074261809583
2016-11-17,1736.1519434977076
2016-11-18,1724.047570520262
2016-11-21,1732.9442003268991
2016-11-22,1730.1076693995194
2016-11-23,1705.212380612001
2016-11-24,1720.707397463118
2016-11-25,1736.1281841693271
2016-11-28,1755.009043976081
2016-11-29,1746.2264756711745
2016-11-30,1734.418498568165
2016-12-01,1739.3949509434294
2016-12-02,1733.8007439667567
2016-12-05,1710.7865032555742
2016-12-06,1723.5626514072048
2016-12-07,1735.9611174186136
2016-12-08,1753.0269987602373
2016-12-09,1747.2891018330768
2016-12-12,1751.0776358883113
2016-12-13,1771.114297696139
2016-12-14,1773.447302370239
2016-12-15,1728.3884065513191
2016-12-16,1738.6940032430905
2016-12-19,1759.8151829439566
2016-12-20,1747.3193747300502
2016-12-21,1747.8168134390892
2016-12-22,1757.0519470001664
2016-12-23,1761.173315862543
2016-12-26,1749.6098304520726
2016-12-27,1743.6780668480758
2016-12-28,1745.6558366150584
2016-12-29,1743.8885681747138
2016-12-30,1741.7510414871936
2017-01-02,1741.7510414871936
2017-01-03,1721.2381505940168
2017-01-04,1773.6699336175348
2017-01-05,1801.8845016146274
2017-01-06,1780.960051926838
2017-01-09,1781.1894289995973
2017-01-10,1790.8686523265271
2017-01-11,1777.1434660142547
2017-01-12,1804.40730152341
2017-01-13,1799.5419377556987
2017-01-16,1800.9497570670276
2017-01-17,1791.6314156447963
2017-01-18,1791.0728417149105
2017-01-19,1779.4240453721022
2017-01-20,1788.994200334246
2017-01-23,1795.9414231249366
2017-01-24,1782.4210857074604
2017-01-25,1795.0700022485523
2017-01-26,1798.5144521574882
2017-01-27,1801.2332274513165
2017-01-30,1812.325915611237
2017-01-31,1804.823776398597
2017-02-01,1794.0789670993372
2017-02-02,1791.4688379081274
2017-02-03,1793.2631012569052
2017-02-06,1801.682079562017
2017-02-07,1796.906715611911
2017-02-08,1811.9316627042651
2017-02-09,1779.6009790914266
2017-02-10,1811.5121989636832
2017-02-13,1814.014530842939
2017-02-14,1790.717431658068
2017-02-15,1800.6964816543373
2017-02-16,1818.2208541267767
2017-02-17,1818.9897951649868
2017-02-20,1819.2467431567366
2017-02-21,1820.0588541892462
2017-02-22,1827.5402048329697
2017-02-23,1839.5026431624608
2017-02-24,1833.8645169621254
2017-02-27,1821.418063482426
2017-02-28,1823.1370142205415
2017-03-01,1813.2894941225013
2017-03-02,1818.634182681219
2017-03-03,1809.760545470367
2017-03-06,1822.1042403153276
2017-03-07,1820.9108043140125
