Date,EM LATIN AMERICA ex BRAZIL SMALL VALUE
2017-02-10,3193.6257959645354
2017-02-13,3236.37398063238
2017-02-14,3225.031477537133
2017-02-15,3217.3594150903145
2017-02-16,3185.223167711325
2017-02-17,3179.139785525622
2017-02-20,3217.049307390376
2017-02-21,3247.501961105556
2017-02-22,3304.3280184457753
2017-02-23,3298.452831447291
2017-02-24,3307.154961565861
2017-02-27,3285.5676953656794
2017-02-28,3254.4019995654808
2017-03-01,3312.058752167049
2017-03-02,3285.8325694802356
2017-03-03,3327.326570939051
2017-03-06,3330.631400164312
2017-03-07,3329.724565169168
2017-03-08,3313.6454375330436
2017-03-09,3268.432780455408
2017-03-10,3291.016869286567
2017-03-13,3270.3016370995974
2017-03-14,3262.8603620091308
2017-03-15,3301.275566474336
2017-03-16,3350.7392361883535
2017-03-17,3371.1936774083574
2017-03-20,3375.7860107732236
2017-03-21,3342.848584627753
2017-03-22,3334.288052532832
2017-03-23,3377.598581057249
2017-03-24,3405.543753052715
2017-03-27,3372.98665738958
2017-03-28,3401.7082493531425
2017-03-29,3450.068713942119
2017-03-30,3487.1848608069945
2017-03-31,3475.749162431231
2017-04-03,3533.8017561398015
2017-04-04,3521.304979163695
2017-04-05,3548.934731913249
2017-04-06,3553.110913079213
2017-04-07,3580.9184839073278
2017-04-10,3607.9129887590416
2017-04-11,3554.2553618014585
2017-04-12,3544.5809333670095
2017-04-13,3580.912009381798
2017-04-14,3580.912009381798
2017-04-17,3551.7599400214667
2017-04-18,3525.825950006573
2017-04-19,3489.2235685530254
2017-04-20,3477.269463750056
2017-04-21,3505.117644685892
2017-04-24,3486.1528942074874
2017-04-25,3442.0101719341214
2017-04-26,3410.877701984504
2017-04-27,3431.216644781495
2017-04-28,3420.3249272363855
2017-05-01,3434.2394728616664
2017-05-02,3473.284806278801
2017-05-03,3441.588169886397
2017-05-04,3360.4043814983497
2017-05-05,3371.425154073382
2017-05-08,3386.0926853850965
2017-05-09,3397.233273065176
2017-05-10,3451.7639523920707
2017-05-11,3447.3489631041693
2017-05-12,3453.042826816578
2017-05-15,3462.4743101180375
2017-05-16,3447.439045343871
2017-05-17,3384.0297350821074
2017-05-18,3313.4723894181666
2017-05-19,3349.3781917149267
2017-05-22,3337.1408525549095
2017-05-23,3360.174900873569
2017-05-24,3377.4570026044216
2017-05-25,3396.825453133702
2017-05-26,3412.222262534856
2017-05-29,3397.3908990194445
2017-05-30,3350.3509433175864
2017-05-31,3322.3054440716483
2017-06-01,3339.6213913660813
2017-06-02,3319.250857572438
2017-06-05,3367.330241327726
2017-06-06,3354.893511009668
2017-06-07,3366.4564869326855
2017-06-08,3388.2265111878105
2017-06-09,3400.56678677817
2017-06-12,3395.504793317703
2017-06-13,3411.8260976524452
2017-06-14,3412.9626167115016
2017-06-15,3410.827042965666
2017-06-16,3445.2299055802446
2017-06-19,3451.133379587647
2017-06-20,3402.268684171469
2017-06-21,3408.692542416938
2017-06-22,3413.6711436137807
2017-06-23,3444.3482774600493
2017-06-26,3469.0714573553546
2017-06-27,3436.980676943444
2017-06-28,3431.700596103212
2017-06-29,3389.5668970648685
2017-06-30,3397.5540991478447
2017-07-03,3390.0763049837647
2017-07-04,3405.7166446204214
2017-07-05,3399.4428734484313
2017-07-06,3361.96913648411
2017-07-07,3402.118188128428
2017-07-10,3452.8645426036205
2017-07-11,3446.5109105924616
2017-07-12,3512.544391843949
2017-07-13,3539.9568811878053
2017-07-14,3577.34609825094
2017-07-17,3604.827768781764
2017-07-18,3566.4696914738656
2017-07-19,3592.7817375773348
2017-07-20,3557.336959411608
2017-07-21,3534.2948960953186
2017-07-24,3539.535723493675
2017-07-25,3529.963205649628
2017-07-26,3544.8384786967968
2017-07-27,3546.865678708579
2017-07-28,3513.040724572106
2017-07-31,3485.698874871965
2017-08-01,3484.7722304116464
2017-08-02,3456.1061068792355
2017-08-03,3468.1477098412074
2017-08-04,3521.6587052702657
2017-08-07,3511.0449168328596
2017-08-08,3526.755132484485
2017-08-09,3496.439982025442
2017-08-10,3475.113667238212
2017-08-11,3494.107645300411
2017-08-14,3524.429840197865
2017-08-15,3524.6992725997475
2017-08-16,3587.900808367613
2017-08-17,3557.8520230122435
2017-08-18,3546.399761736043
2017-08-21,3587.8752376248062
2017-08-22,3601.192450120516
2017-08-23,3569.319613849225
2017-08-24,3591.4574093701167
2017-08-25,3581.748335647312
2017-08-28,3530.264196646774
2017-08-29,3501.5654538916956
2017-08-30,3537.5787363023496
2017-08-31,3577.5401364562686
2017-09-01,3602.63314836143
2017-09-04,3566.5785327051826
2017-09-05,3557.1682343130237
2017-09-06,3555.374903031619
2017-09-07,3572.7895105117054
2017-09-08,3538.8161878001943
2017-09-11,3598.5335603100207
2017-09-12,3594.1797763650457
2017-09-13,3583.84231979201
2017-09-14,3597.076100128919
2017-09-15,3573.199453186318
2017-09-18,3561.8935189064186
2017-09-19,3560.2506901657625
2017-09-20,3573.5832823671626
2017-09-21,3563.044307233423
2017-09-22,3578.211844248213
2017-09-25,3573.5467595340638
2017-09-26,3584.271861674367
2017-09-27,3566.8195351284558
2017-09-28,3553.886208863819
2017-09-29,3569.2006401450353
2017-10-02,3601.530360517748
2017-10-03,3605.8262182282697
2017-10-04,3619.409134583457
2017-10-05,3642.6902221714095
2017-10-06,3598.451109709464
2017-10-09,3569.059093165442
2017-10-10,3544.088480790848
2017-10-11,3512.696401748468
2017-10-12,3495.4134148444364
2017-10-13,3504.791200915463
2017-10-16,3501.5235395415757
2017-10-17,3525.1568165839794
2017-10-18,3528.30778994255
2017-10-19,3522.9867416740026
2017-10-20,3520.3803491451918
2017-10-23,3522.5964835239033
2017-10-24,3506.717398657032
2017-10-25,3483.548316774227
2017-10-26,3475.126253389895
2017-10-27,3510.93876185466
2017-10-30,3503.171084161643
2017-10-31,3503.0861683722765
2017-11-01,3500.8059761134073
2017-11-02,3488.3515719236384
2017-11-03,3485.6384648182952
2017-11-06,3519.74396583261
2017-11-07,3505.875657126918
2017-11-08,3507.3332944004255
2017-11-09,3478.8573848012693
2017-11-10,3430.873135860515
2017-11-13,3388.200543156306
2017-11-14,3349.6581342699724
2017-11-15,3330.6054082595247
2017-11-16,3366.209381030454
2017-11-17,3414.9545396251397
2017-11-20,3325.6615936862927
2017-11-21,3394.255090746404
2017-11-22,3366.7928337323137
2017-11-23,3335.4883256604476
2017-11-24,3325.0318887940534
2017-11-27,3316.9582273217948
2017-11-28,3319.230298778113
2017-11-29,3342.896078924188
2017-11-30,3302.7165798297124
2017-12-01,3334.7137752488934
2017-12-04,3334.8933832976995
2017-12-05,3285.5673146059394
2017-12-06,3232.7711939532687
2017-12-07,3235.2731816464634
2017-12-08,3265.663066981574
2017-12-11,3267.6558899470865
2017-12-12,3268.7598311269526
2017-12-13,3318.152757475777
2017-12-14,3301.322921398327
2017-12-15,3326.425620071183
2017-12-18,3471.241494345743
2017-12-19,3427.618961610009
2017-12-20,3407.3806241941384
2017-12-21,3374.6300917495105
2017-12-22,3380.648131959081
2017-12-25,3380.648131959081
2017-12-26,3367.1965979028128
2017-12-27,3352.6735356895583
2017-12-28,3365.7076145920028
2017-12-29,3390.0683013491835
2018-01-01,3390.0683013491835
2018-01-02,3433.8282368461155
2018-01-03,3436.29082838005
2018-01-04,3457.383291243901
2018-01-05,3488.315356935783
2018-01-08,3522.3699557023497
2018-01-09,3529.632728339846
2018-01-10,3485.3595195882044
2018-01-11,3466.18747402555
2018-01-12,3475.3678967575433
2018-01-15,3478.6153994042324
2018-01-16,3476.0100604967547
2018-01-17,3485.350097450814
2018-01-18,3499.6056221458807
2018-01-19,3482.058887736144
2018-01-22,3475.6771813175
2018-01-23,3430.566273879843
2018-01-24,3488.5768360553348
2018-01-25,3481.732962459952
2018-01-26,3493.3750095012942
2018-01-29,3472.330424519171
2018-01-30,3446.8849929455782
2018-01-31,3443.979555356948
2018-02-01,3475.6968155759546
2018-02-02,3420.577460996063
2018-02-05,3407.8826721260248
2018-02-06,3397.985417716291
2018-02-07,3418.053250078591
2018-02-08,3337.426562641058
2018-02-09,3327.006382237306
2018-02-12,3348.2210785440343
2018-02-13,3353.2620910715173
2018-02-14,3369.4235337982263
2018-02-15,3397.0884864476902
2018-02-16,3400.0462552963586
2018-02-19,3401.357438518488
2018-02-20,3413.60556662731
2018-02-21,3414.1067539732817
2018-02-22,3416.442547692797
2018-02-23,3435.5809378384465
2018-02-26,3437.326883010727
2018-02-27,3416.9012836543884
2018-02-28,3423.165147889106
2018-03-01,3391.7071796854198
2018-03-02,3333.804527613796
2018-03-05,3312.680831688139
2018-03-06,3321.4539506746473
2018-03-07,3305.3388556291975
2018-03-08,3349.2200702080518
2018-03-09,3416.2161273821284
2018-03-12,3407.0584871282144
2018-03-13,3384.356117151284
2018-03-14,3381.3927257504843
2018-03-15,3369.809126056693
2018-03-16,3339.883963556606
2018-03-19,3311.7327472379493
2018-03-20,3318.5758530494068
2018-03-21,3383.707273113634
2018-03-22,3379.6885581083743
2018-03-23,3338.6553310650115
2018-03-26,3345.5106814244527
2018-03-27,3365.5683590358954
2018-03-28,3361.285543534305
2018-03-29,3394.086339861326
2018-03-30,3394.086339861327
2018-04-02,3339.5911587323453
2018-04-03,3408.330200615813
2018-04-04,3432.8009131836366
2018-04-05,3508.569856681721
2018-04-06,3450.687057737373
2018-04-09,3449.8505344522246
2018-04-10,3435.358572370267
2018-04-11,3442.2406783112992
2018-04-12,3494.131518133577
2018-04-13,3508.711571342848
2018-04-16,3501.014671351306
2018-04-17,3541.4568186769247
2018-04-18,3537.818950550045
2018-04-19,3498.6304925024133
2018-04-20,3478.0502234309283
2018-04-23,3465.162307787316
2018-04-24,3436.8894802087075
2018-04-25,3393.2521566492255
2018-04-26,3441.8832864782735
2018-04-27,3463.27665239057
2018-04-30,3468.8472326886163
2018-05-01,3482.9636929400226
2018-05-02,3480.965277126782
2018-05-03,3427.946227698598
2018-05-04,3421.991176451662
2018-05-07,3351.1079235224847
2018-05-08,3324.769096020483
2018-05-09,3337.1553869456166
2018-05-10,3401.8659306686754
2018-05-11,3402.236616525133
2018-05-14,3354.0383379729396
2018-05-15,3323.646925835801
2018-05-16,3349.1768187726434
2018-05-17,3314.945818405703
2018-05-18,3265.9436268843383
2018-05-21,3263.7321266545537
2018-05-22,3315.475375549719
2018-05-23,3338.771666077392
2018-05-24,3318.387815560796
2018-05-25,3335.2593154115348
2018-05-28,3341.6419250699214
2018-05-29,3297.720562181949
2018-05-30,3295.03827213096
2018-05-31,3240.6367030264305
2018-06-01,3258.856332720068
2018-06-04,3272.9851153677077
2018-06-05,3204.335355363392
2018-06-06,3200.3425791611903
2018-06-07,3149.3358618514176
2018-06-08,3171.5742749360807
2018-06-11,3181.776723341334
2018-06-12,3197.897564695219
2018-06-13,3191.830944220921
2018-06-14,3230.769416315165
2018-06-15,3200.949843940142
2018-06-18,3200.119611084541
2018-06-19,3188.032033375431
2018-06-20,3227.6568006797374
2018-06-21,3202.072618012479
2018-06-22,3220.5580418306085
2018-06-25,3199.610039224764
2018-06-26,3238.1556489925133
2018-06-27,3227.2505690219273
2018-06-28,3221.918512348053
2018-06-29,3223.5848347142055
2018-07-02,3181.0857540797283
2018-07-03,3220.6908564156943
2018-07-04,3255.709963092356
2018-07-05,3301.4257704193806
2018-07-06,3354.525040368998
2018-07-09,3378.3936124971647
2018-07-10,3369.6478008873405
2018-07-11,3357.1411829410404
2018-07-12,3384.6125428407395
2018-07-13,3372.089518029239
2018-07-16,3368.931346189404
2018-07-17,3372.635741786256
2018-07-18,3397.2704336714646
2018-07-19,3389.48524969941
2018-07-20,3402.05429936085
2018-07-23,3390.8804767407737
2018-07-24,3434.7125771951514
2018-07-25,3453.9082468902557
2018-07-26,3461.86984283776
2018-07-27,3471.0253847926983
2018-07-30,3461.210988701273
2018-07-31,3467.4710344531736
2018-08-01,3478.688325425246
2018-08-02,3473.025949519853
2018-08-03,3524.2516135965943
2018-08-06,3508.099638573633
2018-08-07,3563.9724475872463
2018-08-08,3536.71909381041
2018-08-09,3494.5763297148555
2018-08-10,3451.3786749733545
2018-08-13,3426.404469765504
2018-08-14,3479.4907952513495
2018-08-15,3418.7517468138676
2018-08-16,3418.5000964422693
2018-08-17,3404.722313487238
2018-08-20,3390.263044699604
2018-08-21,3418.6070615170515
2018-08-22,3438.1454320924145
2018-08-23,3445.449456240204
2018-08-24,3436.887816978969
2018-08-27,3456.4710389321367
2018-08-28,3384.0233738016377
2018-08-29,3368.4101785294633
2018-08-30,3331.899632855311
2018-08-31,3332.414885184292
2018-09-03,3330.4992537986873
2018-09-04,3280.3485093612558
2018-09-05,3239.881501345049
2018-09-06,3251.9021993647652
2018-09-07,3292.9189952347806
2018-09-10,3271.5723127302876
2018-09-11,3280.076463619718
2018-09-12,3323.114309006957
2018-09-13,3379.8007803213663
2018-09-14,3381.685089728722
2018-09-17,3356.678311646515
2018-09-18,3371.0158620822203
2018-09-19,3394.262617111678
2018-09-20,3384.7441197255253
2018-09-21,3389.7533436573117
2018-09-24,3346.482123311545
2018-09-25,3325.702053319164
2018-09-26,3360.69768543228
2018-09-27,3408.3058072932486
2018-09-28,3446.0327683727114
2018-10-01,3477.4096481385823
2018-10-02,3470.864759983322
2018-10-03,3477.1904943487243
2018-10-04,3405.8465860914444
2018-10-05,3406.0240875035274
2018-10-08,3385.6421435197794
2018-10-09,3379.543272358498
2018-10-10,3298.4400661831246
2018-10-11,3284.8234192342293
2018-10-12,3294.657350397109
2018-10-15,3286.127167003481
2018-10-16,3315.758363862548
2018-10-17,3339.996186245305
2018-10-18,3262.172265366292
2018-10-19,3234.7287292807064
2018-10-22,3195.5990826536117
2018-10-23,3161.6686758897895
2018-10-24,3146.7048601418974
2018-10-25,3150.5795387491585
2018-10-26,3144.4948677193133
2018-10-29,3036.42376928824
2018-10-30,2981.2180408598206
2018-10-31,2967.876918897515
2018-11-01,3019.253049694877
2018-11-02,3040.341756849628
2018-11-05,3107.398006267019
2018-11-06,3117.059389193625
2018-11-07,3149.4841117767696
2018-11-08,3035.4568341896743
2018-11-09,3008.8066375696153
2018-11-12,3031.952151760536
2018-11-13,3010.4312665736757
2018-11-14,3019.8266342621896
2018-11-15,3017.2632806637957
2018-11-16,3036.4896316590994
2018-11-19,3002.582263280255
2018-11-20,2956.7067286270417
2018-11-21,2940.1470264018526
2018-11-22,2921.937156114002
2018-11-23,2883.1332315441155
2018-11-26,2833.5148477244793
2018-11-27,2846.9809462216604
2018-11-28,2946.243778389694
2018-11-29,2959.701895078359
2018-11-30,2965.6161240426068
2018-12-03,2988.330517468374
2018-12-04,2922.6633399814964
2018-12-05,2925.971681150243
2018-12-06,2930.882424992908
2018-12-07,2938.5482209675515
2018-12-10,2876.05390650844
2018-12-11,2910.0525349627983
2018-12-12,2933.6433144354837
2018-12-13,2920.8977922835456
2018-12-14,2899.5919771757603
2018-12-17,2885.0734081810915
2018-12-18,2891.157479501971
2018-12-19,2874.9001155710034
2018-12-20,2885.4357161591115
2018-12-21,2854.969150693593
2018-12-24,2870.004646389613
2018-12-25,2870.004646389613
2018-12-26,2874.9093008756645
2018-12-27,2886.111864631113
2018-12-28,2900.3239970687027
2018-12-31,2898.8264602808686
2019-01-01,2898.8264602808686
2019-01-02,2960.24252161341
2019-01-03,2944.1676618819256
2019-01-04,3035.5158339119535
2019-01-07,3020.3139793077507
2019-01-08,3048.4370813302107
2019-01-09,3062.5037042953613
2019-01-10,3071.0266053279133
2019-01-11,3100.273466303901
2019-01-14,3109.931933972715
2019-01-15,3115.753041854955
2019-01-16,3157.8218166468287
2019-01-17,3149.905076555684
2019-01-18,3186.7279956813254
2019-01-21,3176.803104954817
2019-01-22,3113.0595252997405
2019-01-23,3111.9649234009357
2019-01-24,3157.8319988903145
2019-01-25,3172.9604832013592
2019-01-28,3142.8030170388897
2019-01-29,3173.9449439434097
2019-01-30,3158.6923447671575
2019-01-31,3205.298317466361
2019-02-01,3214.7098777296114
2019-02-04,3231.3136211400783
2019-02-05,3256.3910515693938
2019-02-06,3275.8773623784414
2019-02-07,3286.4569855332334
2019-02-08,3263.723097456539
2019-02-11,3227.8790578086314
2019-02-12,3220.7761981870153
2019-02-13,3174.658567443669
2019-02-14,3192.3654515446697
2019-02-15,3230.4259812256882
2019-02-18,3224.674811754172
2019-02-19,3247.4831316850627
2019-02-20,3247.3503619567587
2019-02-21,3245.0557496196443
2019-02-22,3276.6897497032405
2019-02-25,3302.5129982862086
2019-02-26,3289.5934385934447
2019-02-27,3275.1969726637553
2019-02-28,3280.5486771438013
2019-03-01,3257.519906905074
2019-03-04,3248.2084905662186
2019-03-05,3261.6400430925273
2019-03-06,3244.164041962094
2019-03-07,3228.985989738271
2019-03-08,3207.5762613806173
2019-03-11,3251.972727017577
2019-03-12,3263.1742369054778
2019-03-13,3231.327149835991
2019-03-14,3232.898709615086
2019-03-15,3256.5953555841447
2019-03-18,3279.6913497799624
2019-03-19,3298.9615356245454
2019-03-20,3314.267254146006
2019-03-21,3333.862954270612
2019-03-22,3240.3431817925675
2019-03-25,3263.5077260911003
2019-03-26,3269.252188638448
2019-03-27,3234.5071771528983
2019-03-28,3248.903390085706
2019-03-29,3272.544911087751
2019-04-01,3346.0496334953946
2019-04-02,3335.249244995462
2019-04-03,3334.036835989932
2019-04-04,3370.902965462083
2019-04-05,3392.8993407529183
2019-04-08,3409.4194414602093
2019-04-09,3404.94829412301
2019-04-10,3419.155457675461
2019-04-11,3416.5022168647088
2019-04-12,3399.0525075130076
2019-04-15,3406.7023993263842
2019-04-16,3429.964215852682
2019-04-17,3448.4012768825473
2019-04-18,3458.3176398882247
2019-04-19,3458.3176398882247
2019-04-22,3456.184796725337
2019-04-23,3435.5835289937445
2019-04-24,3406.1361402127554
2019-04-25,3404.1902073179826
2019-04-26,3418.9692494002966
2019-04-29,3385.717090494857
2019-04-30,3410.723600794494
2019-05-01,3423.495429019683
2019-05-02,3409.725877835603
2019-05-03,3431.048116235972
2019-05-06,3403.341312819205
2019-05-07,3340.6128324802858
2019-05-08,3303.9065351467193
2019-05-09,3247.7182425543238
2019-05-10,3256.666033300934
2019-05-13,3200.5041598659773
2019-05-14,3259.3911249096045
2019-05-15,3244.338292879827
2019-05-16,3244.2242904554114
2019-05-17,3222.466340724259
2019-05-20,3222.1114229971768
2019-05-21,3240.410516794837
2019-05-22,3245.7180920622272
2019-05-23,3213.5105104898407
2019-05-24,3195.878736998895
2019-05-27,3204.3036369150823
2019-05-28,3167.7424078104304
2019-05-29,3169.5327817339717
2019-05-30,3223.811750568387
2019-05-31,3136.731000436889
2019-06-03,3101.8267323410582
2019-06-04,3139.573362658547
2019-06-05,3149.9955896777283
2019-06-06,3124.243723768754
2019-06-07,3133.2397235000594
2019-06-10,3214.082146680705
2019-06-11,3257.664347216613
2019-06-12,3262.186622725661
2019-06-13,3255.949719869141
2019-06-14,3246.1859850986084
2019-06-17,3225.9752966121796
2019-06-18,3284.4473661645566
2019-06-19,3263.315704619363
2019-06-20,3322.07794680892
2019-06-21,3331.0270037690298
2019-06-24,3275.5967027825895
2019-06-25,3265.9877532364662
2019-06-26,3280.228514438084
2019-06-27,3286.7514995985093
2019-06-28,3288.7662508770472
2019-07-01,3338.0145035290175
2019-07-02,3321.8381973306764
2019-07-03,3344.616751954862
2019-07-04,3363.0997265902174
2019-07-05,3360.689489327696
2019-07-08,3403.6371137418023
2019-07-09,3371.323330125543
2019-07-10,3335.4418605154597
2019-07-11,3352.6099332476856
2019-07-12,3361.3502676720104
2019-07-15,3359.954446149387
2019-07-16,3355.2556589651167
2019-07-17,3332.3723762251534
2019-07-18,3310.64102718452
2019-07-19,3291.4553853430784
2019-07-22,3245.4868519680413
2019-07-23,3240.7318275854554
2019-07-24,3264.455126221867
2019-07-25,3265.9488484952135
2019-07-26,3273.105762389975
2019-07-29,3293.8791729920326
2019-07-30,3265.723827739683
2019-07-31,3262.5178464747887
2019-08-01,3230.2297084567854
2019-08-02,3195.188146884164
2019-08-05,3076.4554586845707
2019-08-06,3088.902436609942
2019-08-07,3100.742450774304
2019-08-08,3179.4951359041747
2019-08-09,3189.118109786786
2019-08-12,2954.4562716471614
2019-08-13,2981.392913742758
2019-08-14,2943.1253345779774
2019-08-15,2977.2375769454234
2019-08-16,3015.2026835996858
2019-08-19,2960.824785768788
2019-08-20,2975.803988161903
2019-08-21,2991.4711400742585
2019-08-22,2995.3140592726377
2019-08-23,2946.7041308490316
2019-08-26,2905.2649151186383
2019-08-27,2885.783331563786
2019-08-28,2882.04235902085
2019-08-29,2903.5523101379536
2019-08-30,2940.792058589707
2019-09-02,2944.508955109305
2019-09-03,2945.8369386694817
2019-09-04,2988.1275928446403
2019-09-05,3035.793586807406
2019-09-06,3073.4125214185797
2019-09-09,3059.9604298969634
2019-09-10,3062.3483215409483
2019-09-11,3100.3501626908524
2019-09-12,3102.2994786382246
2019-09-13,3107.56303505307
2019-09-16,3129.226628011933
2019-09-17,3107.3408937652175
2019-09-18,3096.0250403665373
2019-09-19,3103.9600228822264
2019-09-20,3106.0545936870067
2019-09-23,3109.8379176760614
2019-09-24,3094.3861437618834
2019-09-25,3075.8811623010333
2019-09-26,3082.285640834697
2019-09-27,3091.998566003364
2019-09-30,3104.1137187653267
2019-10-01,3076.0433787393035
2019-10-02,3053.1811872874546
2019-10-03,3062.174168780935
2019-10-04,3142.714162427127
2019-10-07,3128.6369415142235
2019-10-08,3118.3996725418747
2019-10-09,3098.0077701907935
2019-10-10,3134.50130023986
2019-10-11,3183.696009555293
2019-10-14,3179.2626978034396
2019-10-15,3176.8816385472956
2019-10-16,3165.7060587619594
2019-10-17,3165.6012751915578
2019-10-18,3163.665972350292
2019-10-21,3111.520163947132
2019-10-22,3119.8080332528966
2019-10-23,3102.57321249868
2019-10-24,3122.145205475148
2019-10-25,3132.150263205095
2019-10-28,3168.4732168235178
2019-10-29,3132.5351726684817
2019-10-30,3083.708665285318
2019-10-31,3085.497432937341
2019-11-01,3122.1811180805194
2019-11-04,3117.8015035197523
2019-11-05,3104.6675430602654
2019-11-06,3069.2967739088663
2019-11-07,3101.570112022919
2019-11-08,3091.851730759112
2019-11-11,3050.3579026405746
2019-11-12,3002.800992374754
2019-11-13,2929.4373034254586
2019-11-14,2943.327467103379
2019-11-15,3056.8997816746714
2019-11-18,3035.0285444982405
2019-11-19,3011.283173833547
2019-11-20,3003.402632717948
2019-11-21,3006.2978244913725
2019-11-22,3035.392318937064
2019-11-25,3053.115948884173
2019-11-26,3035.5215100340383
2019-11-27,3029.2990746619
2019-11-28,3018.4435481710616
2019-11-29,3011.5170210236474
2019-12-02,2959.540208864886
2019-12-03,2935.485374250157
2019-12-04,2985.098383400091
2019-12-05,3021.1570940142446
2019-12-06,3047.211800053674
2019-12-09,3078.0043450191233
2019-12-10,3075.744678018097
2019-12-11,3105.5883799911217
2019-12-12,3137.152049692064
2019-12-13,3173.5980988641154
2019-12-16,3197.584641204176
2019-12-17,3223.3784108032614
2019-12-18,3255.8485853460725
2019-12-19,3259.1178966730513
2019-12-20,3269.919063767818
2019-12-23,3287.5068011852663
2019-12-24,3308.5786540886074
2019-12-25,3308.5786540886074
2019-12-26,3326.811118516615
2019-12-27,3284.7009232034848
2019-12-30,3240.9193462518333
2019-12-31,3228.6995143876193
2020-01-01,3228.6995143876193
2020-01-02,3282.1377424733996
2020-01-03,3252.152753381276
2020-01-06,3249.623899992812
2020-01-07,3246.2587294439772
2020-01-08,3266.758226579832
2020-01-09,3270.6131963178445
2020-01-10,3278.2776351309158
2020-01-13,3240.430818682841
2020-01-14,3235.6628992347387
2020-01-15,3209.9158169424877
2020-01-16,3255.206501235822
2020-01-17,3318.2474883914815
2020-01-20,3323.3402999019663
2020-01-21,3270.4440133777207
2020-01-22,3283.668048017754
2020-01-23,3230.9200434466875
2020-01-24,3185.716898306826
2020-01-27,3096.5665887313944
2020-01-28,3150.7257709052765
2020-01-29,3178.197175219036
2020-01-30,3128.736956211092
2020-01-31,3087.162371990652
2020-02-03,3141.615194858543
2020-02-04,3183.23603192645
2020-02-05,3194.522787527299
2020-02-06,3159.064388884324
2020-02-07,3141.276847930364
2020-02-10,3129.778385074474
2020-02-11,3161.179587156575
2020-02-12,3213.0870794458447
2020-02-13,3199.1014522545006
2020-02-14,3203.659131347446
2020-02-17,3210.6799418490773
2020-02-18,3201.1570698781675
2020-02-19,3218.3484116342433
2020-02-20,3189.7191007661563
2020-02-21,3145.165549619111
2020-02-24,3062.4388498396743
2020-02-25,3039.9918747890174
2020-02-26,3019.5632691415017
2020-02-27,2891.1115629556825
2020-02-28,2820.5974258140473
2020-03-02,2839.1018913901057
2020-03-03,2864.601477652415
2020-03-04,2899.182032133006
2020-03-05,2823.2884905007827
2020-03-06,2693.4007143353224
2020-03-09,2423.6236290115385
2020-03-10,2507.917811564925
2020-03-11,2425.908440846832
2020-03-12,2198.756687041184
2020-03-13,2327.7241008724145
2020-03-16,2136.555590900393
2020-03-17,2073.6463655790376
2020-03-18,1852.181844897587
2020-03-19,1817.750525700325
2020-03-20,1806.1792337926165
2020-03-23,1610.783018425392
2020-03-24,1692.6879630506148
2020-03-25,1830.487882791346
2020-03-26,1918.4267369019947
2020-03-27,1832.389773355367
2020-03-30,1790.9082251012264
2020-03-31,1911.3243426000197
2020-04-01,1784.6754229299634
2020-04-02,1858.820806617812
2020-04-03,1798.6304239582616
2020-04-06,1854.134776229945
2020-04-07,1863.8392323320875
2020-04-08,1888.2712162070682
2020-04-09,1906.8736634723723
2020-04-10,1906.8736634723723
2020-04-13,1890.0712958339338
2020-04-14,1913.532083411853
2020-04-15,1873.0567160233977
2020-04-16,1888.146285777156
2020-04-17,1894.0402706209231
2020-04-20,1874.3253998488262
2020-04-21,1826.8203524520636
2020-04-22,1836.8010649450364
2020-04-23,1835.2989677211035
2020-04-24,1832.6043823882596
2020-04-27,1868.5644855353307
2020-04-28,1920.781524428705
2020-04-29,2041.1950055504724
2020-04-30,1963.9543421976914
2020-05-01,1889.7732881107602
2020-05-04,1895.7243889570543
2020-05-05,1956.3395574109381
2020-05-06,1940.5627327064483
2020-05-07,2002.1316131081667
2020-05-08,2032.241570612344
2020-05-11,2035.9505268183216
2020-05-12,2010.3029115794202
2020-05-13,1940.5389842708735
2020-05-14,1978.8262731640687
2020-05-15,1977.6884701449812
2020-05-18,2048.076271596499
2020-05-19,2017.0877207982137
2020-05-20,2052.990978448213
2020-05-21,2098.453037488809
2020-05-22,2123.4851957045253
2020-05-25,2151.689940194227
2020-05-26,2161.6208318067384
2020-05-27,2134.7852966462406
2020-05-28,2103.0676531897834
2020-05-29,2101.9988162196523
2020-06-01,2121.03848073395
2020-06-02,2207.5915013728513
2020-06-03,2260.400437621153
2020-06-04,2211.5621653744683
2020-06-05,2328.2374117188033
2020-06-08,2414.3658465084404
2020-06-09,2331.8557181167544
2020-06-10,2300.263863767907
2020-06-11,2137.697559303395
2020-06-12,2216.7456374597646
2020-06-15,2191.7290445887697
2020-06-16,2233.3680748699126
2020-06-17,2230.80288105469
2020-06-18,2174.9096015723276
2020-06-19,2233.343159856763
2020-06-22,2213.3802157483515
2020-06-23,2219.4323910537687
2020-06-24,2190.445049171425
2020-06-25,2229.74962593352
2020-06-26,2182.0560243166437
2020-06-29,2171.702985899672
2020-06-30,2155.178768667729
2020-07-01,2178.3484579272044
2020-07-02,2197.240911052264
2020-07-03,2219.566269827965
2020-07-06,2317.7140400129897
2020-07-07,2281.6365420581315
2020-07-08,2257.4590339440656
2020-07-09,2220.759896080799
2020-07-10,2234.0984162279456
2020-07-13,2235.878998101248
2020-07-14,2223.6155764260952
2020-07-15,2273.630311631826
2020-07-16,2251.4436602445644
2020-07-17,2240.3288111635748
2020-07-20,2193.9090597238733
