Date,EM EMEA SMALL VALUE
2000-03-31,257.65076454186897
2000-04-03,256.0912044063328
2000-04-04,257.616953203992
2000-04-05,249.06296126765756
2000-04-06,257.7662016457839
2000-04-07,258.63353141124975
2000-04-10,259.5483106763249
2000-04-11,253.2742972929203
2000-04-12,254.68973807603365
2000-04-13,257.4495050907799
2000-04-14,259.155901328798
2000-04-17,245.97330161282946
2000-04-18,247.72954055697969
2000-04-19,251.7989391547666
2000-04-20,251.05826109078762
2000-04-21,253.77035246686867
2000-04-24,252.60211995249162
2000-04-25,261.28294721961163
2000-04-26,265.10840420926286
2000-04-27,267.0831819186869
2000-04-28,275.207333360973
2000-05-01,278.4159730463988
2000-05-02,278.90300617902426
2000-05-03,278.4657565558305
2000-05-04,271.0615090891937
2000-05-05,271.1902004454622
2000-05-08,267.75050846950296
2000-05-09,266.1249214923829
2000-05-10,262.1018960981399
2000-05-11,263.9348934510411
2000-05-12,260.62814887385315
2000-05-15,253.68802918444524
2000-05-16,257.8491146747249
2000-05-17,255.48732055659602
2000-05-18,251.3745443224945
2000-05-19,247.058682650006
2000-05-22,241.60374702031825
2000-05-23,236.66404011570978
2000-05-24,234.96814965181292
2000-05-25,239.13299351025228
2000-05-26,233.9828891915992
2000-05-29,233.37777146393057
2000-05-30,234.22632679707226
2000-05-31,237.77687205416032
2000-06-01,239.59106449684816
2000-06-02,239.02169996107614
2000-06-05,239.21085464301427
2000-06-06,235.62619875518666
2000-06-07,233.13609443380855
2000-06-08,234.27498127751545
2000-06-09,235.09946150853216
2000-06-12,233.42285458276925
2000-06-13,230.99129229385528
2000-06-14,231.0446798846028
2000-06-15,231.4246614497479
2000-06-16,229.57126775098104
2000-06-19,230.8331791658178
2000-06-20,231.49199672760147
2000-06-21,231.2217974361863
2000-06-22,233.7798098346927
2000-06-23,234.57610553786898
2000-06-26,234.36337325410813
2000-06-27,233.33654946598784
2000-06-28,232.08067628417092
2000-06-29,228.73461087945353
2000-06-30,230.76244682664682
2000-07-03,232.814196098054
2000-07-04,232.76283686122355
2000-07-05,233.36364081698414
2000-07-06,231.37719468291579
2000-07-07,233.33083743279826
2000-07-10,236.13462015485544
2000-07-11,233.60212025548307
2000-07-12,234.0313019695717
2000-07-13,234.2271747263659
2000-07-14,233.58534247438445
2000-07-17,232.23223289391035
2000-07-18,231.89651447591265
2000-07-19,234.1543854682704
2000-07-20,233.91236518903682
2000-07-21,235.16767762147572
2000-07-24,235.4812550541059
2000-07-25,233.8342841692187
2000-07-26,233.26995945588374
2000-07-27,233.76722699730013
2000-07-28,236.2284889686628
2000-07-31,235.0418104940054
2000-08-01,236.43967184456417
2000-08-02,239.57215899588994
2000-08-03,241.02454571387932
2000-08-04,241.62968541264516
2000-08-07,242.1173368067755
2000-08-08,243.03405331475264
2000-08-09,244.04048791283003
2000-08-10,244.01762417189462
2000-08-11,245.96847823869257
2000-08-14,249.1445323115574
2000-08-15,244.85959231804853
2000-08-16,243.77799616882274
2000-08-17,242.97884747941038
2000-08-18,244.7111098727817
2000-08-21,244.03870580038932
2000-08-22,245.23250230232136
2000-08-23,247.31831502575403
2000-08-24,247.75685943704997
2000-08-25,248.7972536354982
2000-08-28,250.19172622715993
2000-08-29,252.49311081939112
2000-08-30,251.7046740608508
2000-08-31,251.86818133047385
2000-09-01,249.6439274851125
2000-09-04,251.02045014059073
2000-09-05,253.86498059136608
2000-09-06,252.09740009906113
2000-09-07,250.42120477050182
2000-09-08,250.89823468084623
2000-09-11,247.65237439656335
2000-09-12,245.97245683852597
2000-09-13,245.25323171984093
2000-09-14,245.0461691908737
2000-09-15,243.3413081489923
2000-09-18,239.6696302156798
2000-09-19,235.76116226258347
2000-09-20,238.890174330935
2000-09-21,235.24980698346386
2000-09-22,225.7363737559358
2000-09-25,229.4807035046444
2000-09-26,228.85542777415156
2000-09-27,229.3662311927513
2000-09-28,228.74265140180802
2000-09-29,230.19090763451518
2000-10-02,230.49437964738758
2000-10-03,232.35130654588062
2000-10-04,232.5138589285424
2000-10-05,232.8789896768492
2000-10-06,234.9783243892143
2000-10-09,232.66902258874515
2000-10-10,234.99922499543257
2000-10-11,231.1101538773746
2000-10-12,232.1753189506585
2000-10-13,228.57047017776082
2000-10-16,234.9851014998034
2000-10-17,234.4905361377135
2000-10-18,228.73079731875353
2000-10-19,233.0770310434942
2000-10-20,236.79577701494702
2000-10-23,237.11870357938713
2000-10-24,239.1313708185971
2000-10-25,238.59391993900527
2000-10-26,236.9536776137311
2000-10-27,234.95746749393157
2000-10-30,235.14010767594445
2000-10-31,235.53750315976538
2000-11-01,237.17301605759138
2000-11-02,237.49359733424254
2000-11-03,238.14184687572177
2000-11-06,239.98619369700324
2000-11-07,239.1689344235025
2000-11-08,236.98492504897953
2000-11-09,234.66580007997632
2000-11-10,234.27871869199922
2000-11-13,231.11924981410743
2000-11-14,232.9826885958111
2000-11-15,232.50380121698313
2000-11-16,234.00826097043262
2000-11-17,232.47655139719245
2000-11-20,227.6901718125776
2000-11-21,224.880138008102
2000-11-22,224.0444272761334
2000-11-23,222.6549386759126
2000-11-24,222.34265797423853
2000-11-27,221.06887164149404
2000-11-28,215.87786944330938
2000-11-29,213.5939332091478
2000-11-30,203.5377656430857
2000-12-01,199.37360528829552
2000-12-04,191.13167727557502
2000-12-05,201.60560825827616
2000-12-06,211.9291436763594
2000-12-07,202.9716297583682
2000-12-08,204.55386942494854
2000-12-11,208.5094215704414
2000-12-12,208.3779938567228
2000-12-13,205.66308961531263
2000-12-14,205.11741148653778
2000-12-15,202.2698551812646
2000-12-18,201.81056749849105
2000-12-19,203.31510509054831
2000-12-20,199.13923910453533
2000-12-21,197.5450304650146
2000-12-22,200.9816980316074
2000-12-25,201.21385612136658
2000-12-26,200.0188698463057
2000-12-27,200.48819833057584
2000-12-28,201.53924014279838
2000-12-29,199.48860403598263
2001-01-01,199.48860403598263
2001-01-02,198.22234914971276
2001-01-03,197.44774977257478
2001-01-04,203.2604972492143
2001-01-05,201.14614365402048
2001-01-08,202.88263653598506
2001-01-09,204.2089978668994
2001-01-10,205.49445185637083
2001-01-11,206.3562437619393
2001-01-12,206.75774253033035
2001-01-15,206.93617372491994
2001-01-16,207.01387654105164
2001-01-17,211.05181679219788
2001-01-18,207.74949046583959
2001-01-19,210.9536809103832
2001-01-22,209.26538078247685
2001-01-23,208.76972157865222
2001-01-24,211.58655223302512
2001-01-25,213.62605997876776
2001-01-26,212.6446781011232
2001-01-29,211.488548211351
2001-01-30,210.82058936790233
2001-01-31,211.06958022464045
2001-02-01,210.2300954648717
2001-02-02,210.35546644586
2001-02-05,205.53453199256558
2001-02-06,208.43165910834688
2001-02-07,204.48957544986345
2001-02-08,205.4052211146763
2001-02-09,204.75154594317544
2001-02-12,202.35347116219097
2001-02-13,204.27721247968572
2001-02-14,206.5095913536502
2001-02-15,209.00976034310588
2001-02-16,207.77577873310574
2001-02-19,201.18970652526752
2001-02-20,202.86060721619893
2001-02-21,192.53741691181315
2001-02-22,182.54222758545788
2001-02-23,178.51598939126745
2001-02-26,185.6832812101709
2001-02-27,185.15590743513758
2001-02-28,185.3202037909539
2001-03-01,186.0452498895161
2001-03-02,185.15335154315727
2001-03-05,187.37734544418987
2001-03-06,187.63061750165076
2001-03-07,187.37332320210882
2001-03-08,188.84200798177076
2001-03-09,189.1372740276172
2001-03-12,183.0697719696539
2001-03-13,183.78747148590713
2001-03-14,178.94645865388833
2001-03-15,180.72850827844175
2001-03-16,182.25805225147602
2001-03-19,181.94344285914428
2001-03-20,183.67201858633402
2001-03-21,184.09405670714696
2001-03-22,184.49890361997956
2001-03-23,184.95228007753116
2001-03-26,185.74090133897363
2001-03-27,183.19143026415892
2001-03-28,183.292782404369
2001-03-29,180.62383176619406
2001-03-30,183.40506998633768
2001-04-02,179.90976287772517
2001-04-03,175.00260151859385
2001-04-04,172.22481222534444
2001-04-05,177.28705238716617
2001-04-06,176.42721002504913
2001-04-09,175.45614289751657
2001-04-10,178.04518398502495
2001-04-11,181.39227926399144
2001-04-12,181.9506794011468
2001-04-13,182.06922636605015
2001-04-16,187.47764228390213
2001-04-17,184.53238452247044
2001-04-18,188.13657033115445
2001-04-19,187.01083889387647
2001-04-20,185.12499519199685
2001-04-23,185.59115711930144
2001-04-24,188.66699775195207
2001-04-25,189.26952794071107
2001-04-26,192.47906558553535
2001-04-27,199.82631177278827
2001-04-30,201.0365619100215
2001-05-01,199.96403518722076
2001-05-02,198.9240903099179
2001-05-03,199.3468678206121
2001-05-04,200.67481977895426
2001-05-07,201.67659750212766
2001-05-08,203.04385299217813
2001-05-09,202.03862731458568
2001-05-10,202.48029896114622
2001-05-11,202.37682176371433
2001-05-14,202.86583717073933
2001-05-15,201.59906208834053
2001-05-16,202.82828083780717
2001-05-17,205.63345377513775
2001-05-18,207.60145323295828
2001-05-21,210.30866261596688
2001-05-22,212.17048284740594
2001-05-23,211.26863250339846
2001-05-24,211.69284319143142
2001-05-25,212.79603838978682
2001-05-28,210.58009818697172
2001-05-29,209.9322091978249
2001-05-30,207.1830811143195
2001-05-31,208.56183418145187
2001-06-01,210.19854647081576
2001-06-04,211.66711134408408
2001-06-05,209.47343442076289
2001-06-06,211.23198909174454
2001-06-07,211.05327139794838
2001-06-08,212.94210206685898
2001-06-11,211.7703304401782
2001-06-12,209.25837257258394
2001-06-13,206.44760055153344
2001-06-14,208.0654318566044
2001-06-15,209.05418890054784
2001-06-18,205.21714760067707
2001-06-19,206.30813390285846
2001-06-20,205.48143645119427
2001-06-21,206.36371707687758
2001-06-22,207.38088713554853
2001-06-25,204.2458257808197
2001-06-26,205.77217640069762
2001-06-27,207.0378897819062
2001-06-28,208.8772168133879
2001-06-29,209.56870831176698
2001-07-02,210.0489369171738
2001-07-03,208.78174021817063
2001-07-04,207.45798450121035
2001-07-05,208.1432808669557
2001-07-06,201.08320055844945
2001-07-09,199.97787118269272
2001-07-10,197.49899210254182
2001-07-11,190.90076262580882
2001-07-12,195.9709071606515
2001-07-13,195.77627785631714
2001-07-16,194.1569680757945
2001-07-17,192.60644460720943
2001-07-18,190.74719972831826
2001-07-19,193.4545410548413
2001-07-20,193.0879277830671
2001-07-23,195.97155168627836
2001-07-24,194.53706018927676
2001-07-25,192.4270126434919
2001-07-26,194.90861001688324
2001-07-27,194.0794367448
2001-07-30,194.2022510711389
2001-07-31,193.1993087727768
2001-08-01,193.49815385240944
2001-08-02,193.2392141692992
2001-08-03,193.27333403166102
2001-08-06,193.93712790541346
2001-08-07,193.7172003385513
2001-08-08,192.88192320919984
2001-08-09,189.73063133512696
2001-08-10,188.40132682332
2001-08-13,186.78085030801958
2001-08-14,186.05536222926287
2001-08-15,184.07526632903097
2001-08-16,184.89883170842106
2001-08-17,184.32331212738185
2001-08-20,183.9964564189566
2001-08-21,183.68805874693865
2001-08-22,182.37221023542654
2001-08-23,185.41920395774056
2001-08-24,187.5623736753227
2001-08-27,189.51570201884184
2001-08-28,191.35958065960247
2001-08-29,190.87834107651568
2001-08-30,190.55557069997678
2001-08-31,190.78408786971838
2001-09-03,189.45157905691602
2001-09-04,192.1166330178838
2001-09-05,194.5181911570305
2001-09-06,194.8010699581917
2001-09-07,192.31847241910648
2001-09-10,191.36835367984494
2001-09-11,184.80303286255096
2001-09-12,181.65094100110758
2001-09-13,178.385996507978
2001-09-14,172.07218045202924
2001-09-17,168.04424914035314
2001-09-18,168.93179932395873
2001-09-19,169.94353441942292
2001-09-20,168.49667727505351
2001-09-21,164.37334037523786
2001-09-24,164.23641628872423
2001-09-25,164.23227448769032
2001-09-26,164.53911254971936
2001-09-27,163.56415087577045
2001-09-28,166.6449964539214
2001-10-01,165.45286621069963
2001-10-02,164.93254232509702
2001-10-03,161.9819630264208
2001-10-04,164.2538632992076
2001-10-05,163.8856654956116
2001-10-08,162.1487074859739
2001-10-09,163.57952048510833
2001-10-10,166.8386616304462
2001-10-11,173.43706082756748
2001-10-12,171.1108481242454
2001-10-15,171.99434187477664
2001-10-16,170.17021558222476
2001-10-17,171.4187518651342
2001-10-18,171.68791760887206
2001-10-19,172.37605327766516
2001-10-22,173.06421768835915
2001-10-23,175.66734358625249
2001-10-24,176.1328440031939
2001-10-25,175.2640615681464
2001-10-26,177.4371746197452
2001-10-29,176.60591876743717
2001-10-30,174.9230883220907
2001-10-31,176.23263340331192
2001-11-01,174.88185288792164
2001-11-02,176.2868559480028
2001-11-05,179.4489102951743
2001-11-06,180.8871047304135
2001-11-07,179.93310246915087
2001-11-08,184.61533779971325
2001-11-09,182.84202277581372
2001-11-12,182.62385983046556
2001-11-13,186.91520587946906
2001-11-14,189.22747803120154
2001-11-15,192.14017627620274
2001-11-16,192.67748317234546
2001-11-19,197.08025097419048
2001-11-20,196.32419196335968
2001-11-21,195.10550086859357
2001-11-22,196.3119246109722
2001-11-23,196.48902535099276
2001-11-26,198.82568117784064
2001-11-27,197.2178021502526
2001-11-28,195.2649126115833
2001-11-29,192.41436726588353
2001-11-30,192.84242159465467
2001-12-03,191.74533971053674
2001-12-04,191.23971089276222
2001-12-05,193.20061914069493
2001-12-06,195.2697168633486
2001-12-07,194.12786691533057
2001-12-10,196.4881594642936
2001-12-11,195.51612903277913
2001-12-12,194.34951179788894
2001-12-13,191.19452744661203
2001-12-14,186.2552508166771
2001-12-17,188.9419228792242
2001-12-18,189.51887242371012
2001-12-19,187.45328861046605
2001-12-20,183.60213991997344
2001-12-21,190.34250064442264
2001-12-24,194.47727637118862
2001-12-25,194.67679692185996
2001-12-26,195.61395057575731
2001-12-27,197.0760583953256
2001-12-28,198.19855182126585
2001-12-31,196.88927328272362
2002-01-01,196.88927328272362
2002-01-02,194.23157992812182
2002-01-03,197.15790151284708
2002-01-04,201.36457655078993
2002-01-07,207.3004385199514
2002-01-08,209.55778228605533
2002-01-09,209.49704236343064
2002-01-10,208.04479372320066
2002-01-11,209.1136386055096
2002-01-14,208.17280837374446
2002-01-15,205.59007332950836
2002-01-16,205.63174259840528
2002-01-17,210.0234009967175
2002-01-18,211.24651084292736
2002-01-21,210.47092016952897
2002-01-22,210.1777150185016
2002-01-23,210.48552909863622
2002-01-24,213.06622427167852
2002-01-25,215.9276519755752
2002-01-28,215.3876793619298
2002-01-29,215.5743939206798
2002-01-30,214.0612830039631
2002-01-31,217.3722240856383
2002-02-01,215.98543241655818
2002-02-04,213.27414257707426
2002-02-05,211.395861525192
2002-02-06,210.52543149224792
2002-02-07,207.05058139888283
2002-02-08,202.488691574013
2002-02-11,202.2839306827536
2002-02-12,203.47691222189047
2002-02-13,204.64959907052435
2002-02-14,204.77457113874064
2002-02-15,203.55103504993855
2002-02-18,202.05176302309516
2002-02-19,200.95760926409326
2002-02-20,200.58694729365112
2002-02-21,200.76432819069245
2002-02-22,199.72856460090085
2002-02-25,201.25840079173489
2002-02-26,200.23881612290455
2002-02-27,201.58170516574143
2002-02-28,201.1583313209858
2002-03-01,204.40445107878293
2002-03-04,207.789967212148
2002-03-05,206.82473075020616
2002-03-06,205.90945309774926
2002-03-07,204.7407956509037
2002-03-08,204.66264827891268
2002-03-11,205.17579494671594
2002-03-12,201.82102651170143
2002-03-13,199.67825621581656
2002-03-14,198.66406564268001
2002-03-15,199.31443577129463
2002-03-18,199.1707171314596
2002-03-19,199.1454637384776
2002-03-20,200.08934685180887
2002-03-21,204.83434045082157
2002-03-22,207.4458809109735
2002-03-25,207.53642697859706
2002-03-26,207.28796535452838
2002-03-27,210.50600160329753
2002-03-28,211.42840358722376
2002-03-29,210.73019576504157
2002-04-01,209.14358818994037
2002-04-02,210.0978079488466
2002-04-03,209.3491514061807
2002-04-04,210.00266423096582
2002-04-05,213.9047071114614
2002-04-08,213.98765019339257
2002-04-09,216.24800321773273
2002-04-10,219.31146297630056
2002-04-11,220.5364263996837
2002-04-12,220.6178684394472
2002-04-15,222.34665468348064
2002-04-16,221.74104924639676
2002-04-17,222.68230358860967
2002-04-18,221.84967083001806
2002-04-19,222.5082936006479
2002-04-22,222.30340854778473
2002-04-23,223.1782421974975
2002-04-24,221.59348463364617
2002-04-25,219.2054713126403
2002-04-26,221.4871906541476
2002-04-29,221.48263859504667
2002-04-30,220.57526007517149
2002-05-01,219.1859463973003
2002-05-02,219.37304167392145
2002-05-03,218.46786297117018
2002-05-06,218.89921762724916
2002-05-07,220.39970951245851
2002-05-08,224.91595143067647
2002-05-09,224.53383942967417
2002-05-10,222.74244199104226
2002-05-13,223.40695407327968
2002-05-14,225.2396451019052
2002-05-15,223.43661867009254
2002-05-16,223.13702931558686
2002-05-17,219.18387331082585
2002-05-20,220.65453745279842
2002-05-21,222.08644074164545
2002-05-22,218.4046954131232
2002-05-23,220.17746887986164
2002-05-24,221.57840026909216
2002-05-27,224.0845766076445
2002-05-28,220.02845277851728
2002-05-29,218.70314869793063
2002-05-30,216.59432311923686
2002-05-31,216.04794869414442
2002-06-03,215.64037156042673
2002-06-04,214.76485336128158
2002-06-05,213.8843708354961
2002-06-06,213.7681712885041
2002-06-07,211.79430444757443
2002-06-10,210.70341786332312
2002-06-11,209.19333407824686
2002-06-12,206.2850568479469
2002-06-13,205.2666365379511
2002-06-14,200.82391060287532
2002-06-17,200.62939737143688
2002-06-18,203.78719774260125
2002-06-19,199.34989761911604
2002-06-20,195.20655345092246
2002-06-21,193.72771793040565
2002-06-24,189.85280782751292
2002-06-25,193.3332248078774
2002-06-26,184.60553343895705
2002-06-27,188.48868137830442
2002-06-28,191.12113992265853
2002-07-01,193.2128789535164
2002-07-02,189.88620776662125
2002-07-03,189.00945338549155
2002-07-04,189.92427707196694
2002-07-05,192.95019932320542
2002-07-08,190.006693605881
2002-07-09,191.02325395275932
2002-07-10,193.45040483299226
2002-07-11,190.3466850639486
2002-07-12,193.51991282601531
2002-07-15,189.66215641577477
2002-07-16,188.00477664667866
2002-07-17,192.2681495146892
2002-07-18,194.02624262175823
2002-07-19,190.91198236433925
2002-07-22,188.96756446586562
2002-07-23,189.15155886045525
2002-07-24,181.73352670777203
2002-07-25,182.2072438286467
2002-07-26,184.5435304226109
2002-07-29,190.1811750045586
2002-07-30,187.88093415255503
2002-07-31,187.00297685588592
2002-08-01,185.62966587112655
2002-08-02,185.68338481571504
2002-08-05,179.56462116395946
2002-08-06,181.65102075528847
2002-08-07,182.59274083674836
2002-08-08,184.48592143921235
2002-08-09,183.2009794706345
2002-08-12,182.2135546448662
2002-08-13,180.56132063163557
2002-08-14,179.9379638910704
2002-08-15,180.90839147501953
2002-08-16,181.17527288949356
2002-08-19,184.62088290341924
2002-08-20,184.02137349034476
2002-08-21,183.19764349483194
2002-08-22,185.19287531464482
2002-08-23,186.38158164976204
2002-08-26,187.27636318333026
2002-08-27,188.31611216261473
2002-08-28,187.5674436144697
2002-08-29,185.9721241229533
2002-08-30,187.52555524322636
2002-09-02,184.5060420138953
2002-09-03,179.74829122577418
2002-09-04,181.5744223019075
2002-09-05,181.88699759550903
2002-09-06,184.59346465029725
2002-09-09,185.75967609873243
2002-09-10,186.57185679367078
2002-09-11,189.54839492246595
2002-09-12,187.98074124688776
2002-09-13,185.94164437573278
2002-09-16,185.32309349682873
2002-09-17,188.5763517807707
2002-09-18,184.82788652088632
2002-09-19,183.39686293871998
2002-09-20,183.3427986836278
2002-09-23,181.42641671501494
2002-09-24,180.60394255714036
2002-09-25,181.92699583185052
2002-09-26,183.5817190013952
2002-09-27,183.20787365865306
2002-09-30,178.06393514116695
2002-10-01,180.35432204648578
2002-10-02,182.01742485816246
2002-10-03,181.88535242622999
2002-10-04,181.84610573962163
2002-10-07,179.36263893493424
2002-10-08,180.14725154292262
2002-10-09,179.9301161795528
2002-10-10,180.85930205373495
2002-10-11,181.72899888131528
2002-10-14,180.51809174105125
2002-10-15,184.0535125350228
2002-10-16,182.25890914926265
2002-10-17,187.50621094691698
2002-10-18,188.31018860609393
2002-10-21,189.7036069506927
2002-10-22,189.54733545608337
2002-10-23,190.17589752030375
2002-10-24,191.93196613382415
2002-10-25,191.45158453920823
2002-10-28,191.6704424614247
2002-10-29,190.32849512334332
2002-10-30,190.97276028041333
2002-10-31,191.27929248623647
2002-11-01,192.02256416617715
2002-11-04,194.94631128762586
2002-11-05,195.96648434983112
2002-11-06,199.11002882893322
2002-11-07,201.47835377025663
2002-11-08,200.19459419827913
2002-11-11,199.8212175340195
2002-11-12,199.28204673107348
2002-11-13,199.96971511807578
2002-11-14,205.09498446513447
2002-11-15,206.95379684021577
2002-11-18,210.07239483999174
2002-11-19,207.700837359289
2002-11-20,208.85132233209558
2002-11-21,212.97341850861707
2002-11-22,215.36699247202944
2002-11-25,219.25583525322517
2002-11-26,218.3418786395495
2002-11-27,219.9510353194363
2002-11-28,218.23386388086632
2002-11-29,219.95245497530726
2002-12-02,222.75037968007587
2002-12-03,221.27497964242613
2002-12-04,220.56746569346612
2002-12-05,220.2655247534472
2002-12-06,217.22714400927887
2002-12-09,216.47179590552014
2002-12-10,219.08261955350048
2002-12-11,219.16456427200356
2002-12-12,217.91566298636587
2002-12-13,219.79462250445317
2002-12-16,218.5915558452607
2002-12-17,210.68958002558318
2002-12-18,210.65986654779908
2002-12-19,207.51831272911676
2002-12-20,208.21638729255224
2002-12-23,207.22731970999507
2002-12-24,204.43533776049028
2002-12-25,204.81835923610475
