Date,EM EASTERN EUROPE ex RUSSIA SMALL VALUE
2010-12-28,578.7450547776109
2010-12-29,585.469757622147
2010-12-30,587.2806038017668
2010-12-31,586.2758874272665
2011-01-03,595.312245245561
2011-01-04,601.148386892204
2011-01-05,606.5420964850452
2011-01-06,609.4844430018181
2011-01-07,612.282214901137
2011-01-10,605.7256680992383
2011-01-11,615.2037261796581
2011-01-12,622.34588770719
2011-01-13,620.0834318301746
2011-01-14,629.9285017344436
2011-01-17,639.1495535538463
2011-01-18,637.622396530019
2011-01-19,633.6924248325951
2011-01-20,627.3379905496031
2011-01-21,634.6304375137156
2011-01-24,629.0898235958342
2011-01-25,630.1046844554811
2011-01-26,634.4806468797973
2011-01-27,629.3783246590448
2011-01-28,616.9267659734586
2011-01-31,613.9083917046989
2011-02-01,636.0195812879164
2011-02-02,637.0695661850033
2011-02-03,635.9827063608432
2011-02-04,640.7974511859863
2011-02-07,642.4191835253129
2011-02-08,640.7208322973524
2011-02-09,631.8380077326234
2011-02-10,623.6766020487331
2011-02-11,628.3027168306944
2011-02-14,627.4288377105307
2011-02-15,628.6967162175298
2011-02-16,637.9739326792783
2011-02-17,638.8407841993553
2011-02-18,635.1797691195228
2011-02-21,627.4606966289351
2011-02-22,616.9900280009344
2011-02-23,617.6951163819361
2011-02-24,613.7808737248705
2011-02-25,619.2129457316405
2011-02-28,627.4360364214579
2011-03-01,628.4769646901807
2011-03-02,629.2402260469767
2011-03-03,638.6996606885334
2011-03-04,640.302878904787
2011-03-07,636.5680766375605
2011-03-08,637.1640800879323
2011-03-09,631.7768616581833
2011-03-10,623.2293773217967
2011-03-11,616.1372918176589
2011-03-14,606.5291053959929
2011-03-15,592.7011317214238
2011-03-16,592.1041105154912
2011-03-17,598.4981521627166
2011-03-18,597.2911090012735
2011-03-21,609.6798695328231
2011-03-22,604.8751078008839
2011-03-23,605.6785995425968
2011-03-24,610.6172204006418
2011-03-25,615.8281115959754
2011-03-28,612.0492222227062
2011-03-29,613.5827982583447
2011-03-30,612.2361003699444
2011-03-31,612.0889056714822
2011-04-01,616.3730983693872
2011-04-04,622.0636877760564
2011-04-05,631.9140815013078
2011-04-06,647.4323678465003
2011-04-07,655.2565155004902
2011-04-08,651.1957771689466
2011-04-11,647.5376327288338
2011-04-12,641.4382612801036
2011-04-13,649.42402491711
2011-04-14,644.2007228169252
2011-04-15,647.6275955058966
2011-04-18,632.302882675655
2011-04-19,641.6424974073838
2011-04-20,648.9056835641534
2011-04-21,651.4738832431445
2011-04-22,650.9385482609266
2011-04-25,651.0328984264847
2011-04-26,652.3718164328542
2011-04-27,649.3322727739763
2011-04-28,648.4972756207837
2011-04-29,656.7263733284027
2011-05-02,662.4406374489596
2011-05-03,658.0908163774744
2011-05-04,647.7806790458874
2011-05-05,644.5544665592375
2011-05-06,643.0895702797683
2011-05-09,641.6184962255127
2011-05-10,647.1245563855442
2011-05-11,642.6351966841244
2011-05-12,637.8564030966985
2011-05-13,639.9392864525696
2011-05-16,639.6390829324425
2011-05-17,627.6348550622415
2011-05-18,628.3514235483594
2011-05-19,636.7537755909558
2011-05-20,635.1246998494674
2011-05-23,625.9187210490143
2011-05-24,631.5054166430069
2011-05-25,631.9700912656555
2011-05-26,633.9744811639176
2011-05-27,641.3583640155855
2011-05-30,638.6570571193538
2011-05-31,648.7979805182118
2011-06-01,640.8161832401306
2011-06-02,639.2911338867426
2011-06-03,639.0032972168233
2011-06-06,636.5259195374646
2011-06-07,640.5938097093972
2011-06-08,637.218939576411
2011-06-09,637.618054621216
2011-06-10,633.1120069104808
2011-06-13,634.0276664172965
2011-06-14,637.5146604337359
2011-06-15,633.8670378584886
2011-06-16,621.9130636827352
2011-06-17,622.4320522429626
2011-06-20,614.7873011793035
2011-06-21,611.7881119509597
2011-06-22,613.1346077680489
2011-06-23,607.2795056627394
2011-06-24,613.0169598324245
2011-06-27,602.5995218530742
2011-06-28,604.6065384750348
2011-06-29,613.1711065419528
2011-06-30,615.5780318596446
2011-07-01,615.202231367174
2011-07-04,616.3346541363424
2011-07-05,614.6710840215089
2011-07-06,608.1270505530523
2011-07-07,621.4164807292199
2011-07-08,617.8777206099819
2011-07-11,605.3715497629879
2011-07-12,593.8619997734622
2011-07-13,597.671349523746
2011-07-14,591.9544583936928
2011-07-15,589.2628344903467
2011-07-18,575.296786274833
2011-07-19,566.1591214323618
2011-07-20,572.1183816434719
2011-07-21,574.3500007990555
2011-07-22,580.2222521952115
2011-07-25,575.9309880818938
2011-07-26,576.1162447374298
2011-07-27,572.9795597006209
2011-07-28,575.1673772102293
2011-07-29,571.5801058060819
2011-08-01,568.8347391484212
2011-08-02,562.9969915460192
2011-08-03,538.0238179827683
2011-08-04,514.3933713313872
2011-08-05,493.913719091917
2011-08-08,465.74234596547143
2011-08-09,444.3736473221253
2011-08-10,433.58396788503177
2011-08-11,442.10503281152154
2011-08-12,464.84485978308527
2011-08-15,468.751197314468
2011-08-16,481.2817249499141
2011-08-17,487.14605182627514
2011-08-18,456.8770660051927
2011-08-19,455.0304535486977
2011-08-22,459.69688233984505
2011-08-23,464.26581647684424
2011-08-24,467.2670563189576
2011-08-25,462.737468699558
2011-08-26,465.0815919828477
2011-08-29,476.4605367035472
2011-08-30,478.694065976754
2011-08-31,487.9561921868542
2011-09-01,479.3566414226574
2011-09-02,463.87922669291817
2011-09-05,442.6883618894959
2011-09-06,439.0965025529871
2011-09-07,449.0299634404085
2011-09-08,446.8053108596564
2011-09-09,430.87815511102605
2011-09-12,409.99883927739734
2011-09-13,409.7736426110411
2011-09-14,405.7511426600009
2011-09-15,416.8947486909098
2011-09-16,422.8923272166918
2011-09-19,410.34477095650794
2011-09-20,417.3853404103038
2011-09-21,415.3595809882683
2011-09-22,393.89182691239387
2011-09-23,396.58425978239984
2011-09-26,398.19464324633617
2011-09-27,405.6764046439457
2011-09-28,398.9192468909594
2011-09-29,405.796848673903
2011-09-30,404.8321955331022
2011-10-03,400.92084387917436
2011-10-04,392.71669969765014
2011-10-05,400.50861749381886
2011-10-06,401.5584238811622
2011-10-07,404.02778286924587
2011-10-10,416.8169813479958
2011-10-11,419.9729226539883
2011-10-12,432.55936493678274
2011-10-13,427.9114396052706
2011-10-14,433.19240493884973
2011-10-17,431.6422840303532
2011-10-18,425.80844427835086
2011-10-19,432.77536555325446
2011-10-20,417.2418401019555
2011-10-21,426.17324857166886
2011-10-24,436.4100086442456
2011-10-25,432.797237068779
2011-10-26,431.46521620547765
2011-10-27,445.5125153660237
2011-10-28,443.6065920944543
2011-10-31,436.60156841402767
2011-11-01,426.33824508137104
2011-11-02,426.79378888315955
2011-11-03,431.18475262680533
2011-11-04,431.73800119302956
2011-11-07,427.67062170647216
2011-11-08,429.4792421645702
2011-11-09,418.9609009723894
2011-11-10,414.2190973421912
2011-11-11,417.8168186672431
2011-11-14,419.70834572556055
2011-11-15,417.1006940837368
2011-11-16,417.16713498776215
2011-11-17,418.38971322136325
2011-11-18,412.4517199632762
2011-11-21,397.3268391425538
2011-11-22,396.243232397587
2011-11-23,389.55416049291097
2011-11-24,387.74458006384765
2011-11-25,386.14360231657093
2011-11-28,394.8823801638868
2011-11-29,391.8979155726733
2011-11-30,402.9610869670225
2011-12-01,398.96537899412124
2011-12-02,399.8164591091169
2011-12-05,402.7690649442009
2011-12-06,394.2649062076866
2011-12-07,397.25825565477703
2011-12-08,393.2489726492762
2011-12-09,391.5303207343667
2011-12-12,386.67113470739855
2011-12-13,386.6012176239925
2011-12-14,382.3685439387648
2011-12-15,384.57046150200273
2011-12-16,380.30583209848857
2011-12-19,376.84462421052916
2011-12-20,379.3739618930822
2011-12-21,381.9837198018935
2011-12-22,381.9988369461991
2011-12-23,381.94130885085303
2011-12-26,381.94130885085303
2011-12-27,385.37998497168525
2011-12-28,385.6179357107659
2011-12-29,389.5374054749885
2011-12-30,386.4640972500149
2012-01-02,391.6839930403323
2012-01-03,394.95391917587006
2012-01-04,391.9731658592423
2012-01-05,388.11495704969565
2012-01-06,389.2113310837662
2012-01-09,388.2164530674084
2012-01-10,395.8939036184909
2012-01-11,398.0958395922524
2012-01-12,403.87941116474553
2012-01-13,399.6538474889548
2012-01-16,403.3073849562601
2012-01-17,408.71674831233724
2012-01-18,413.6225491354236
2012-01-19,416.8263111393135
2012-01-20,416.08006214845835
2012-01-23,426.94742993225253
2012-01-24,424.56309620612114
2012-01-25,427.10217302431784
2012-01-26,438.12147650606784
2012-01-27,442.7812291419778
2012-01-30,442.67968559963845
2012-01-31,451.0889776580064
2012-02-01,460.13451256443403
2012-02-02,462.1840208716762
2012-02-03,468.43940259658785
2012-02-06,471.2157827235444
2012-02-07,473.4045772542146
2012-02-08,478.44533064137283
2012-02-09,470.9837004495419
2012-02-10,464.0702307242981
2012-02-13,472.20508523623636
2012-02-14,472.48314790024904
2012-02-15,475.67159004303954
2012-02-16,471.6517428229833
2012-02-17,482.5962756893945
2012-02-20,479.72055356636315
2012-02-21,476.55420536120215
2012-02-22,469.7005533853375
2012-02-23,466.212332779641
2012-02-24,467.1227636071086
2012-02-27,465.6676733821321
2012-02-28,467.74806763329394
2012-02-29,468.87367892464397
2012-03-01,468.68256223220646
2012-03-02,465.70680556912197
2012-03-05,458.66654734431876
2012-03-06,444.8399753740571
2012-03-07,447.3487189298463
2012-03-08,457.9205434856941
2012-03-09,460.14319431086915
2012-03-12,452.86724187631387
2012-03-13,453.18662542008116
2012-03-14,452.4921959836519
2012-03-15,459.26534648636124
2012-03-16,459.33993675224036
2012-03-19,459.76443180671123
2012-03-20,454.69269494625513
2012-03-21,449.88088048522275
2012-03-22,437.76917023705647
2012-03-23,442.25585573495937
2012-03-26,447.78073975305756
2012-03-27,449.84867394928534
2012-03-28,446.75706848179317
2012-03-29,439.7459788727467
2012-03-30,443.21877968815477
2012-04-02,444.9519207907645
2012-04-03,447.1346708677933
2012-04-04,437.59164562802334
2012-04-05,436.3155464091836
2012-04-06,435.55033635113494
2012-04-09,433.70867338376604
2012-04-10,421.56182300492765
2012-04-11,427.8408328685121
2012-04-12,442.4123614414303
2012-04-13,438.297214792356
2012-04-16,434.26043928940896
2012-04-17,435.4219447106057
2012-04-18,430.20439675888525
2012-04-19,426.0868227770995
2012-04-20,421.1724486433897
2012-04-23,402.9311902253718
2012-04-24,409.53440737522834
2012-04-25,414.8047981583846
2012-04-26,417.1050203580728
2012-04-27,420.93428935783453
2012-04-30,422.88819534573787
2012-05-01,424.29993517377284
2012-05-02,428.6653838973092
2012-05-03,428.7343767003479
2012-05-04,426.99312996080107
2012-05-07,422.35508607644005
2012-05-08,422.17757217971456
2012-05-09,418.90381013725624
2012-05-10,416.9709277875443
2012-05-11,412.244056043668
2012-05-14,397.15663897241285
2012-05-15,390.1966826396768
2012-05-16,389.1157571400314
2012-05-17,381.54610807352236
2012-05-18,381.78888750792845
2012-05-21,389.4392954902404
2012-05-22,393.7060173925495
2012-05-23,380.7208037072902
2012-05-24,385.24024412788424
2012-05-25,381.13303246437243
2012-05-28,385.9254322174024
2012-05-29,389.71476712360226
2012-05-30,379.15676641157654
2012-05-31,379.2702838982027
2012-06-01,370.1655174240163
2012-06-04,365.01469818892855
2012-06-05,359.29363422329567
2012-06-06,373.57057306535427
2012-06-07,378.5929847313029
2012-06-08,377.2093508209541
2012-06-11,377.73994794640095
2012-06-12,379.3549376677043
2012-06-13,380.44116398714783
2012-06-14,371.5555089358053
2012-06-15,371.8438666039247
2012-06-18,374.5485516230527
2012-06-19,385.22567059370766
2012-06-20,383.83914606388635
2012-06-21,371.36147109619463
2012-06-22,374.62223272880635
2012-06-25,373.17307889753846
2012-06-26,379.2133543966227
2012-06-27,381.5147017359001
2012-06-28,374.3170711614648
2012-06-29,387.16984530750346
2012-07-02,388.04529965944874
2012-07-03,389.6771766316545
2012-07-04,389.17850013759704
2012-07-05,396.217555837919
2012-07-06,388.3344392835801
2012-07-09,388.77974771344844
2012-07-10,390.54802128591683
2012-07-11,388.5115540950137
2012-07-12,380.9322709322414
2012-07-13,380.7587337779522
2012-07-16,380.49720993137913
2012-07-17,382.23345454081925
2012-07-18,385.7523133812973
2012-07-19,385.92810642885473
2012-07-20,383.73448631275664
2012-07-23,373.8370466100657
2012-07-24,374.94927329247076
2012-07-25,378.8499514653988
2012-07-26,383.93338904988826
2012-07-27,386.3936374897445
2012-07-30,384.5117553155812
2012-07-31,384.1898160632979
2012-08-01,383.9134183038364
2012-08-02,378.20220251315067
2012-08-03,385.79930067684626
2012-08-06,391.92033834841146
2012-08-07,389.4730315747954
2012-08-08,388.40907286309647
2012-08-09,394.9452131931813
2012-08-10,390.77881441511244
2012-08-13,389.39803242948113
2012-08-14,388.8793444534674
2012-08-15,388.97747605797883
2012-08-16,393.8138727580607
2012-08-17,391.24944995600436
2012-08-20,389.9571087186218
2012-08-21,393.5087234614565
2012-08-22,393.8694631320555
2012-08-23,387.81608917010544
2012-08-24,388.7130543145026
2012-08-27,388.9773460233426
2012-08-28,385.0550639813403
2012-08-29,375.21319186292476
2012-08-30,372.1261913149222
2012-08-31,374.4810288620105
2012-09-03,374.42639529439566
2012-09-04,373.31440440562403
2012-09-05,375.62837653248135
2012-09-06,383.128598112665
2012-09-07,391.60659644395633
2012-09-10,395.8122596213141
2012-09-11,401.861046587562
2012-09-12,401.86669193767773
2012-09-13,401.145441398363
2012-09-14,418.3206818341268
2012-09-17,410.73022664921655
2012-09-18,414.64386033880044
2012-09-19,415.6256112906874
2012-09-20,412.5473063767148
2012-09-21,416.12338718964935
2012-09-24,411.3978098952835
2012-09-25,416.16219923762674
2012-09-26,411.8147203957844
2012-09-27,416.58540775082116
2012-09-28,417.8698387722165
2012-10-01,425.9602032660434
2012-10-02,426.48458559360535
2012-10-03,427.5585978874405
2012-10-04,430.1539964289392
2012-10-05,435.9422807543311
2012-10-08,434.1041775872706
2012-10-09,431.1914560456237
2012-10-10,427.25383321928035
2012-10-11,426.71316394512894
2012-10-12,422.21218986616395
2012-10-15,426.61606136537654
2012-10-16,431.87828413298354
2012-10-17,428.8152158954369
2012-10-18,438.626090222126
2012-10-19,430.63978178270173
2012-10-22,426.97498913757016
2012-10-23,419.89874591594196
2012-10-24,421.5660934873785
2012-10-25,421.577464208562
2012-10-26,420.2963967652034
2012-10-29,416.62901739006423
2012-10-30,417.2853828705671
2012-10-31,413.81708715626695
2012-11-01,415.2542550130032
2012-11-02,415.7300089518053
2012-11-05,415.4864426051235
2012-11-06,418.55008940972283
2012-11-07,411.9755131446408
2012-11-08,407.6494181886502
2012-11-09,405.795509773395
2012-11-12,407.78571796363536
2012-11-13,405.0332293517474
2012-11-14,405.5705033375512
2012-11-15,404.28642228701415
2012-11-16,402.2540082758107
2012-11-19,409.9320600737373
2012-11-20,413.64051748941984
2012-11-21,414.9311263082753
2012-11-22,417.2860128667798
2012-11-23,414.495462078613
2012-11-26,417.6717751044406
2012-11-27,417.911990183735
2012-11-28,417.94127552281674
2012-11-29,418.65800013437416
2012-11-30,418.8119971226578
2012-12-03,423.08850219603283
2012-12-04,425.3134494063844
2012-12-05,429.54056832269737
2012-12-06,431.36811160785516
2012-12-07,427.2846880910858
2012-12-10,429.26490037452373
2012-12-11,437.3197287874398
2012-12-12,436.1993464409581
2012-12-13,438.5234067815264
2012-12-14,440.36643058970014
2012-12-17,440.5157969088474
2012-12-18,443.016058715811
2012-12-19,449.3390574419558
2012-12-20,450.6530509135561
2012-12-21,443.28303744686167
2012-12-24,442.66173718423795
2012-12-25,442.66173718423795
2012-12-26,441.7866736287471
2012-12-27,447.2912365910493
2012-12-28,445.98700755191715
2012-12-31,445.790476047132
2013-01-01,445.790476047132
2013-01-02,450.99814905519656
2013-01-03,446.9515729833787
2013-01-04,441.7429733773224
2013-01-07,437.27138379654036
2013-01-08,435.6877612966989
2013-01-09,438.36737578735136
2013-01-10,438.0549403381515
2013-01-11,438.4127415408656
2013-01-14,440.65867060944925
2013-01-15,441.4146112871005
2013-01-16,443.4852520867475
2013-01-17,447.5531664076119
2013-01-18,444.1413041047926
2013-01-21,444.283398403415
2013-01-22,443.19656769348484
2013-01-23,440.10821927508306
2013-01-24,437.36628495368416
2013-01-25,436.95792491744123
2013-01-28,431.58702291916995
2013-01-29,430.51967657814714
2013-01-30,435.0086877214433
2013-01-31,431.9091003847227
2013-02-01,434.3803022273131
2013-02-04,428.93989954558026
2013-02-05,424.1387721484304
2013-02-06,421.38416189362647
2013-02-07,420.33183677006946
2013-02-08,427.0494686675712
2013-02-11,426.30206041239336
2013-02-12,419.8201233320114
2013-02-13,422.1727252558597
2013-02-14,418.4869706345464
2013-02-15,420.42664339997947
2013-02-18,421.8998914134158
2013-02-19,421.14606077290154
2013-02-20,422.60455052017437
2013-02-21,413.55159403600175
2013-02-22,417.23326648311473
2013-02-25,420.1956058604989
2013-02-26,415.79492823244067
2013-02-27,418.935440611169
2013-02-28,424.4037888611996
2013-03-01,427.29509442962825
2013-03-04,424.756912329597
2013-03-05,425.28227084839085
2013-03-06,425.01565670845116
2013-03-07,427.35397870953057
2013-03-08,433.12756309021245
2013-03-11,432.22582021065546
2013-03-12,430.5481346491313
2013-03-13,428.84195012865405
2013-03-14,426.57439333305723
2013-03-15,427.11544177398395
2013-03-18,424.00703599843126
2013-03-19,419.1231664776179
2013-03-20,419.56087781769685
2013-03-21,410.7971023439467
2013-03-22,405.4323065555783
2013-03-25,400.1377271223575
2013-03-26,398.303745481001
2013-03-27,399.00056225135387
2013-03-28,399.2152939548906
2013-03-29,399.2152939548906
2013-04-01,399.23096534722055
2013-04-02,403.0090911461142
2013-04-03,394.94875308550115
2013-04-04,391.93603587542833
2013-04-05,393.39858106136074
2013-04-08,396.4353911555919
2013-04-09,394.6346584790163
2013-04-10,400.0879531649862
2013-04-11,402.5119533244114
2013-04-12,400.78298661795316
2013-04-15,393.3670993087886
2013-04-16,392.09910365441857
2013-04-17,382.1195327944248
2013-04-18,380.6842277290555
2013-04-19,381.78913986493626
2013-04-22,375.1877290159508
2013-04-23,370.4304983869481
2013-04-24,373.2592552984439
2013-04-25,376.84383807219643
2013-04-26,380.205253158216
2013-04-29,380.14957781757215
2013-04-30,376.3492811389687
2013-05-01,376.29745121176717
2013-05-02,376.8701842680577
2013-05-03,373.6201869981921
2013-05-06,376.5793059442809
2013-05-07,381.37440229851796
2013-05-08,386.47293595724295
2013-05-09,385.6244180727476
2013-05-10,385.66260716711423
2013-05-13,388.21126897522896
2013-05-14,395.3405983586884
2013-05-15,394.1834216283942
2013-05-16,398.0271306443851
2013-05-17,400.40018366299046
2013-05-20,402.55609090892244
2013-05-21,403.56642901482047
2013-05-22,406.54310552853264
2013-05-23,401.10533018461433
2013-05-24,405.25637160405813
2013-05-27,416.812622186542
2013-05-28,420.92819227372956
2013-05-29,418.0126786193772
2013-05-30,413.7012312868476
2013-05-31,415.2918728356769
2013-06-03,416.9121860334817
2013-06-04,418.7469145413359
2013-06-05,416.8609260603049
2013-06-06,413.73682736529133
2013-06-07,424.16932344149745
2013-06-10,422.88945693053006
2013-06-11,422.41617603342814
2013-06-12,423.04575575750874
2013-06-13,422.1586946794199
2013-06-14,424.8598043914213
2013-06-17,427.02865110965075
2013-06-18,425.3646650925935
2013-06-19,427.4226701305938
2013-06-20,402.7428456612953
2013-06-21,408.6991389315987
2013-06-24,409.2014562975006
2013-06-25,410.25162024682413
2013-06-26,403.37761283069096
2013-06-27,391.43445797146944
2013-06-28,398.2086459490095
2013-07-01,402.29548144392686
2013-07-02,407.1350509070217
2013-07-03,409.1513651810069
2013-07-04,411.6401729482423
2013-07-05,403.0656228305692
2013-07-08,401.78460179727415
2013-07-09,399.55245689767435
2013-07-10,407.4788402903808
2013-07-11,409.9649666319429
2013-07-12,419.76203832934317
2013-07-15,420.49196944629205
2013-07-16,425.1030460226827
2013-07-17,426.6102764339723
2013-07-18,425.7575106498131
2013-07-19,423.70892913307034
2013-07-22,429.2089996371889
2013-07-23,432.0051177296866
2013-07-24,430.9858860458634
2013-07-25,426.8322213521029
2013-07-26,421.57054151842993
2013-07-29,422.5939688700525
2013-07-30,421.76011329468963
2013-07-31,422.10137772561677
2013-08-01,418.25347443327774
2013-08-02,429.23686034579316
2013-08-05,433.37837154097986
2013-08-06,432.32971922215444
2013-08-07,437.20382511677195
2013-08-08,439.4496027350937
2013-08-09,441.4070309132449
2013-08-12,444.63357790989033
2013-08-13,442.80793412812164
2013-08-14,445.56789572226444
2013-08-15,442.140902546463
2013-08-16,442.2921673766334
2013-08-19,436.65972447073443
2013-08-20,436.49142385534924
2013-08-21,436.2382504625984
2013-08-22,437.56668163629786
2013-08-23,439.30029980368823
2013-08-26,442.0114591773876
2013-08-27,432.5357878120553
2013-08-28,430.30336348977966
2013-08-29,434.3266130563139
2013-08-30,435.99403668949276
2013-09-02,439.15262586845057
2013-09-03,436.79490377258253
2013-09-04,427.5614595680445
2013-09-05,411.22111566420523
2013-09-06,430.7965587408689
2013-09-09,436.81390043566154
2013-09-10,447.1194998778824
2013-09-11,454.6307192818202
2013-09-12,457.6858694676277
2013-09-13,456.13658375918124
2013-09-16,454.46209028901546
2013-09-17,453.7128294029243
2013-09-18,449.12982149421845
2013-09-19,456.709777399488
2013-09-20,457.2602240887601
2013-09-23,452.0737433695784
2013-09-24,450.75170654451193
2013-09-25,461.054757657923
2013-09-26,463.1767374434466
2013-09-27,464.7715447731324
2013-09-30,462.80864872960285
2013-10-01,461.61139711641823
2013-10-02,465.95163406202477
2013-10-03,471.2187099855773
2013-10-04,469.65746373710056
2013-10-07,475.08006007226214
2013-10-08,474.37664540008205
2013-10-09,473.8525958866299
2013-10-10,484.1976308419544
2013-10-11,485.6978833264019
2013-10-14,489.93766978535655
2013-10-15,501.2891396699051
2013-10-16,498.8204329796108
2013-10-17,496.65549903837075
2013-10-18,496.02856295344816
2013-10-21,508.6653477860358
2013-10-22,509.6708253970731
2013-10-23,509.55623475137014
2013-10-24,514.2743447150175
2013-10-25,520.79208788644
2013-10-28,520.0763391666123
2013-10-29,517.0757770528093
2013-10-30,505.05800039181065
2013-10-31,497.6113604969723
2013-11-01,496.513150403308
2013-11-04,507.36563494442197
2013-11-05,500.0111384023389
2013-11-06,502.30838961319324
2013-11-07,499.5680158548473
2013-11-08,499.5215725579167
2013-11-11,497.1180318875168
2013-11-12,502.58866849205697
2013-11-13,493.97417757969407
2013-11-14,496.5306091638547
2013-11-15,502.25421790698573
2013-11-18,507.5634703322474
2013-11-19,507.1342123287305
2013-11-20,506.25600188426597
2013-11-21,508.8542876909128
2013-11-22,506.51251120325367
2013-11-25,509.99488551901214
2013-11-26,498.69830612392565
2013-11-27,500.34080231426265
2013-11-28,500.59290717289707
2013-11-29,504.48897347473144
2013-12-02,499.3775949430546
2013-12-03,498.2500188741628
2013-12-04,497.36681814231235
2013-12-05,495.4669555734228
2013-12-06,500.73613652290015
2013-12-09,502.8207702894128
2013-12-10,502.0177020661222
2013-12-11,493.6124948171337
2013-12-12,486.3960900555075
2013-12-13,489.9011921478263
2013-12-16,483.50619337065524
2013-12-17,467.9072646885294
2013-12-18,468.0640443199964
2013-12-19,467.8963070150047
2013-12-20,476.94802978701546
2013-12-23,478.53861457795176
2013-12-24,480.25834063694117
2013-12-25,480.25834063694117
2013-12-26,480.37719429349687
2013-12-27,476.0715161502984
2013-12-30,481.08657072343516
2013-12-31,479.93990617893434
2014-01-01,479.93990617893434
2014-01-02,489.5693213237148
2014-01-03,489.92682542229596
2014-01-06,489.07039379672017
2014-01-07,476.09408076180904
2014-01-08,471.5303624186355
2014-01-09,466.9427781556528
2014-01-10,473.63051595105577
2014-01-13,476.41178170677665
2014-01-14,478.53335099741963
2014-01-15,483.91682910662234
2014-01-16,480.8269781146342
2014-01-17,477.3443583297854
2014-01-20,477.61835530316165
2014-01-21,479.17141775411375
2014-01-22,480.99640324789465
2014-01-23,482.9772956283574
2014-01-24,472.90678998181914
2014-01-27,467.4597320750305
2014-01-28,473.80547076685184
2014-01-29,466.92190646362553
2014-01-30,469.86961237663473
2014-01-31,470.4592201292693
2014-02-03,473.10147279693945
2014-02-04,475.3820857064199
2014-02-05,473.32938670724485
2014-02-06,479.49123827791624
2014-02-07,472.9549064919019
2014-02-10,474.70744719041755
2014-02-11,478.63190287951926
2014-02-12,484.37947489233994
2014-02-13,483.02153514769316
2014-02-14,486.0423673385459
2014-02-17,485.09982054853634
2014-02-18,485.9461219619472
2014-02-19,485.20548683913074
2014-02-20,484.32836941510124
2014-02-21,487.9380735087389
2014-02-24,497.45343899535027
2014-02-25,494.588518335707
2014-02-26,483.0502843717794
2014-02-27,481.0952867730347
2014-02-28,499.662364037971
2014-03-03,469.8454864848731
2014-03-04,482.83697237417056
2014-03-05,480.79644977569575
2014-03-06,480.6242045347615
2014-03-07,475.99252051979647
2014-03-10,469.72472600320543
2014-03-11,469.5659547054045
2014-03-12,459.74773331886723
2014-03-13,456.7167463942463
2014-03-14,448.8724191712793
2014-03-17,461.89344124910053
2014-03-18,463.9811610396396
2014-03-19,459.97276694956594
2014-03-20,463.8468801758619
2014-03-21,470.08242819609444
2014-03-24,462.50669073701323
2014-03-25,464.70230403860523
2014-03-26,468.7857087270026
2014-03-27,471.4002587166317
2014-03-28,470.39377661127213
2014-03-31,475.54811011799677
2014-04-01,475.23056812583906
2014-04-02,477.45873032074473
2014-04-03,478.1646332052192
2014-04-04,480.13865927417294
2014-04-07,472.5173697818497
2014-04-08,471.0766556312247
2014-04-09,470.9285601024942
2014-04-10,474.0341272408665
2014-04-11,469.98830508230725
2014-04-14,463.7797544947479
2014-04-15,461.28654436017723
2014-04-16,458.9246308272408
2014-04-17,463.6357085718685
2014-04-18,463.6357085718685
2014-04-21,463.9559951308188
2014-04-22,470.9860194626872
2014-04-23,467.75163450984815
2014-04-24,462.49443865266306
2014-04-25,464.9743248322998
2014-04-28,462.6117689314376
2014-04-29,465.03744813406365
2014-04-30,467.04568005898807
2014-05-01,467.60753309776925
2014-05-02,468.63678337941116
2014-05-05,461.858373110975
2014-05-06,461.77115138275343
2014-05-07,465.9277626253471
2014-05-08,461.3584646358046
2014-05-09,453.15276700807857
2014-05-12,457.6813622926757
2014-05-13,460.8889528825253
2014-05-14,459.27592655241955
2014-05-15,455.64125186099045
2014-05-16,455.1416364995696
2014-05-19,456.08490982530515
2014-05-20,452.78805690793723
2014-05-21,453.94060167996594
2014-05-22,459.2902724153219
2014-05-23,461.7356647830853
2014-05-26,463.91852619024945
2014-05-27,465.2458598165907
2014-05-28,459.6753297709064
2014-05-29,466.9364002576337
2014-05-30,466.51496231588817
2014-06-02,471.49421551569554
2014-06-03,472.7551222592592
2014-06-04,475.30673428151727
2014-06-05,480.4516666799318
2014-06-06,489.5100660859033
2014-06-09,488.9957460160662
2014-06-10,489.6567219342352
2014-06-11,489.6432004550757
2014-06-12,487.65896090214056
2014-06-13,484.3708280473669
2014-06-16,481.9763489742844
2014-06-17,482.66024930213285
2014-06-18,480.2756948087513
2014-06-19,480.8617148239294
2014-06-20,480.54733463147824
2014-06-23,480.63837780688624
2014-06-24,481.62871015204075
2014-06-25,475.26148721905616
2014-06-26,471.4363425881243
2014-06-27,467.0311499908293
2014-06-30,472.3393860364385
2014-07-01,467.11812943771747
2014-07-02,464.75380734586906
2014-07-03,463.97975849423517
2014-07-04,460.4307043910747
2014-07-07,459.11466101122
2014-07-08,453.1621505374347
2014-07-09,451.89342801846783
2014-07-10,447.4973169148929
2014-07-11,454.8790470142412
2014-07-14,459.7029222936973
2014-07-15,457.1393519626548
2014-07-16,457.4539323523067
2014-07-17,458.4360719832015
2014-07-18,457.502260092945
2014-07-21,450.24563670874005
2014-07-22,456.373557713326
2014-07-23,459.4136988160769
2014-07-24,457.5874220298997
2014-07-25,457.7554873473966
