Date,EM (EMERGING MARKETS) SMALL VALUE
2005-03-30,480.4372816694204
2005-03-31,485.5353608571007
2005-04-01,492.76923628499304
2005-04-04,493.2995769911045
2005-04-05,492.408031354657
2005-04-06,494.61843186694813
2005-04-07,494.3318131009736
2005-04-08,496.0668192964371
2005-04-11,489.91575673822354
2005-04-12,491.85156227174974
2005-04-13,494.6274853983204
2005-04-14,489.308930368884
2005-04-15,479.00342349510396
2005-04-18,466.09181936623963
2005-04-19,471.9500346575499
2005-04-20,472.1043817568215
2005-04-21,472.8122588947327
2005-04-22,476.10432187848465
2005-04-25,479.7736204248575
2005-04-26,481.1488241496538
2005-04-27,477.4320858291335
2005-04-28,475.0274026553576
2005-04-29,475.8673927890599
2005-05-02,479.32032193348766
2005-05-03,478.52288387000704
2005-05-04,482.5600700608171
2005-05-05,487.12074194876925
2005-05-06,492.419278967708
2005-05-09,490.8272662056309
2005-05-10,486.31336679080056
2005-05-11,485.74787555939827
2005-05-12,487.75188314413236
2005-05-13,488.80642251113704
2005-05-16,486.82658843988446
2005-05-17,485.2993305660178
2005-05-18,487.41240802615636
2005-05-19,492.57401719780864
2005-05-20,493.0610946437867
2005-05-23,490.315301340714
2005-05-24,491.3764629437487
2005-05-25,489.9751122257638
2005-05-26,493.6175392066046
2005-05-27,498.0408305026052
2005-05-30,502.2814050189276
2005-05-31,505.8756348910811
2005-06-01,509.02785955542765
2005-06-02,513.1228619983218
2005-06-03,518.581687881143
2005-06-06,520.1212473505426
2005-06-07,520.4596518137022
2005-06-08,520.6695621452537
2005-06-09,524.3953888815659
2005-06-10,529.9399827392242
2005-06-13,532.2031325649644
2005-06-14,531.4403046984291
2005-06-15,532.534745313073
2005-06-16,535.2237861779845
2005-06-17,531.8507055204275
2005-06-20,534.6274413540417
2005-06-21,534.7758475425816
2005-06-22,539.187634266528
2005-06-23,543.1086748796158
2005-06-24,541.5571634973368
2005-06-27,536.515710672821
2005-06-28,538.3117848986521
2005-06-29,538.7842171942368
2005-06-30,537.9179539851812
2005-07-01,546.4449218525788
2005-07-04,546.9588780306493
2005-07-05,543.2995601612447
2005-07-06,544.0365215533602
2005-07-07,538.8047099776455
2005-07-08,539.9014587661263
2005-07-11,543.0936151422155
2005-07-12,543.6667119628537
2005-07-13,549.403354432936
2005-07-14,553.9093930985447
2005-07-15,555.2130178010284
2005-07-18,555.6053367952353
2005-07-19,560.2403583561523
2005-07-20,560.8341039327727
2005-07-21,557.4702533668582
2005-07-22,560.9090678335064
2005-07-25,562.8280895961882
2005-07-26,561.8930272472581
2005-07-27,562.9125660434211
2005-07-28,565.2199840021295
2005-07-29,563.9375648414662
2005-08-01,562.7907325491319
2005-08-02,567.5955632132358
2005-08-03,567.1671069504098
2005-08-04,565.3945929213963
2005-08-05,565.2072250841645
2005-08-08,561.2709871833995
2005-08-09,565.5089350724088
2005-08-10,567.7297228256019
2005-08-11,563.902519115697
2005-08-12,564.7264224211044
2005-08-15,566.0245707988884
2005-08-16,566.3076004423368
2005-08-17,567.6485894462944
2005-08-18,568.011918572951
2005-08-19,567.1446219195276
2005-08-22,569.167290025961
2005-08-23,569.4263965742615
2005-08-24,562.9305677341732
2005-08-25,561.7138889455512
2005-08-26,558.7294822625058
2005-08-29,555.8362956567535
2005-08-30,560.6715847692835
2005-08-31,558.149539447033
2005-09-01,556.0180469286535
2005-09-02,557.6567971809486
2005-09-05,561.063221273413
2005-09-06,562.5448521925014
2005-09-07,565.9919327208382
2005-09-08,568.3189655999103
2005-09-09,569.8085619629608
2005-09-12,577.7793675741713
2005-09-13,577.475361344009
2005-09-14,578.3085319091282
2005-09-15,583.1366007397344
2005-09-16,584.3807941836966
2005-09-19,588.640878191984
2005-09-20,592.1805955090306
2005-09-21,588.9371348231219
2005-09-22,590.4093338570814
2005-09-23,591.0912663383385
2005-09-26,596.7716107285706
2005-09-27,598.5700785167236
2005-09-28,601.0805104792705
2005-09-29,606.4498649025788
2005-09-30,609.0443448784621
2005-10-03,616.3198402189942
2005-10-04,617.7644077838679
2005-10-05,612.9619133234011
2005-10-06,595.1398325787951
2005-10-07,597.0652174503667
2005-10-10,603.8619674143117
2005-10-11,607.3734131593426
2005-10-12,600.4712757730209
2005-10-13,596.2711719885974
2005-10-14,587.711340523794
2005-10-17,585.7650079493274
2005-10-18,588.4904127584794
2005-10-19,575.7479912351026
2005-10-20,575.0437454657495
2005-10-21,575.7555757462178
2005-10-24,577.982708965445
2005-10-25,571.710165995027
2005-10-26,571.8740225017517
2005-10-27,565.1343017042147
2005-10-28,563.6603172109386
2005-10-31,578.6806305798269
2005-11-01,584.0476913735906
2005-11-02,585.6423188611819
2005-11-03,589.6747614515232
2005-11-04,596.6616968681346
2005-11-07,597.8702423059973
2005-11-08,601.8668396902502
2005-11-09,607.2163052739879
2005-11-10,608.7022619631446
2005-11-11,615.6797967788382
2005-11-14,614.8504698235437
2005-11-15,614.4248105311467
2005-11-16,616.7089899911501
2005-11-17,618.055854773117
2005-11-18,621.0562282281765
2005-11-21,619.8657014757555
2005-11-22,617.2193395079705
2005-11-23,625.4662869761182
2005-11-24,630.2246939986161
2005-11-25,635.3717279676735
2005-11-28,633.186840257505
2005-11-29,634.1839018196373
2005-11-30,636.720868956339
2005-12-01,643.7416775116504
2005-12-02,648.269986489289
2005-12-05,648.9875181902285
2005-12-06,651.4550324286778
2005-12-07,652.0311930836662
2005-12-08,643.4442224447906
2005-12-09,643.8698387501465
2005-12-12,641.8014902234995
2005-12-13,647.9428643307343
2005-12-14,644.7485160994406
2005-12-15,648.6720359054915
2005-12-16,643.9953068482492
2005-12-19,648.7908355826323
2005-12-20,654.5196007362064
2005-12-21,660.6548733901589
2005-12-22,656.1217451897649
2005-12-23,658.3609777901735
2005-12-26,660.3165087626234
2005-12-27,661.7020818746647
2005-12-28,660.4380329877243
2005-12-29,670.5623111041538
2005-12-30,674.7009073520709
2006-01-02,675.2730021467539
2006-01-03,676.7353226116686
2006-01-04,680.4816831306232
2006-01-05,688.8277657688678
2006-01-06,693.3342059546275
2006-01-09,706.445382262441
2006-01-10,702.0230871051413
2006-01-11,704.9017747006727
2006-01-12,713.6087516797711
2006-01-13,711.6464277107336
2006-01-16,712.5278051725222
2006-01-17,706.0433241345556
2006-01-18,692.9970301088377
2006-01-19,702.9546751592625
2006-01-20,696.9453259051305
2006-01-23,677.1464580279844
2006-01-24,685.5241071027127
2006-01-25,694.0543619124277
2006-01-26,699.2467395180438
2006-01-27,711.8462679463647
2006-01-30,714.6355248836438
2006-01-31,713.6858449748257
2006-02-01,712.6998816108428
2006-02-02,710.6657981586409
2006-02-03,709.6269879801617
2006-02-06,719.6202022540796
2006-02-07,718.8629563810472
2006-02-08,711.3543012339445
2006-02-09,714.2808973800594
2006-02-10,722.293322894249
2006-02-13,715.7686514195774
2006-02-14,720.744022517835
2006-02-15,719.1996128370428
2006-02-16,722.4955554676696
2006-02-17,724.8064944558786
2006-02-20,727.286727545024
2006-02-21,728.1079899241074
2006-02-22,725.3234855652439
2006-02-23,727.493417524563
2006-02-24,734.8411670304403
2006-02-27,738.3506550258828
2006-02-28,732.4481857433951
2006-03-01,736.9972923351957
2006-03-02,735.3142901716052
2006-03-03,725.0621469392769
2006-03-06,724.9008196182134
2006-03-07,717.7326613859897
2006-03-08,709.8387664007257
2006-03-09,714.0347254458188
2006-03-10,720.3412861774116
2006-03-13,721.6180952782462
2006-03-14,715.255834636474
2006-03-15,720.675596006597
2006-03-16,716.8855710083766
2006-03-17,716.209837529591
2006-03-20,719.4325310830775
2006-03-21,717.7745315478783
2006-03-22,713.4329126439003
2006-03-23,719.47458933605
2006-03-24,718.9675134816429
2006-03-27,722.0596279756513
2006-03-28,714.6182085431602
2006-03-29,721.3476260125854
2006-03-30,722.0406277848394
2006-03-31,732.3339249610244
2006-04-03,740.9003084409171
2006-04-04,740.1237888957389
2006-04-05,744.631954119568
2006-04-06,751.6742735672315
2006-04-07,756.986150197234
2006-04-10,758.8384441399353
2006-04-11,758.095893729966
2006-04-12,759.2851078172451
2006-04-13,762.7400533895651
2006-04-14,768.5704485688959
2006-04-17,761.9756541073278
2006-04-18,765.7444793120249
2006-04-19,768.671718303708
2006-04-20,769.9750696830612
2006-04-21,770.2847382783588
2006-04-24,769.2688832713552
2006-04-25,763.4503581811349
2006-04-26,765.7301683274345
2006-04-27,760.8152648308674
2006-04-28,756.8262697959691
2006-05-01,758.966946739472
2006-05-02,764.7153347006052
2006-05-03,773.3043586897883
2006-05-04,771.0815439801315
2006-05-05,771.9461529102998
2006-05-08,782.5905829608994
2006-05-09,778.2206595381306
2006-05-10,778.7899067779587
2006-05-11,775.8845048440772
2006-05-12,762.9384338507457
2006-05-15,739.407167372824
2006-05-16,731.3704269426734
2006-05-17,738.9012686083432
2006-05-18,717.8984354662277
2006-05-19,718.7501360083996
2006-05-22,682.5330809480263
2006-05-23,686.5019784889308
2006-05-24,682.6993025905812
2006-05-25,678.9585954672011
2006-05-26,694.7830635182993
2006-05-29,695.6944990630261
2006-05-30,679.4442907206517
2006-05-31,678.5974992829537
2006-06-01,676.7102703092922
2006-06-02,675.08487194832
2006-06-05,665.3366378297062
2006-06-06,663.0334540916733
2006-06-07,648.3530772211365
2006-06-08,631.8717076474986
2006-06-09,639.3192090639833
2006-06-12,634.6396635880897
2006-06-13,614.7856149553871
2006-06-14,616.0169345434829
2006-06-15,623.4563880436098
2006-06-16,636.7435759638606
2006-06-19,637.5119595127634
2006-06-20,626.6235710335386
2006-06-21,623.3277606197328
2006-06-22,630.6815289271362
2006-06-23,628.808097931004
2006-06-26,625.0328244677689
2006-06-27,627.2169177211512
2006-06-28,630.3685678236009
2006-06-29,639.9194121389239
2006-06-30,645.4764003379358
2006-07-03,652.131058007909
2006-07-04,654.5648710290278
2006-07-05,648.4004142358026
2006-07-06,647.7658984167373
2006-07-07,646.218230408005
2006-07-10,653.7969520506931
2006-07-11,651.5623891501028
2006-07-12,653.6500826816995
2006-07-13,644.3881254530513
2006-07-14,637.4791436973196
2006-07-17,633.5948079484583
2006-07-18,634.8731650707798
2006-07-19,634.3972289761804
2006-07-20,644.169638598922
2006-07-21,639.3073071351505
2006-07-24,641.5417578404846
2006-07-25,646.0938596856877
2006-07-26,647.4390016222607
2006-07-27,651.7867640294911
2006-07-28,651.8456435543442
2006-07-31,652.874975462598
2006-08-01,649.1412142561774
2006-08-02,649.8763863246779
2006-08-03,650.6265987120129
2006-08-04,649.3605622928093
2006-08-07,649.9601003042737
2006-08-08,654.9975836233893
2006-08-09,657.6147388143679
2006-08-10,663.2816729448386
2006-08-11,662.3714604056602
2006-08-14,662.4744690401157
2006-08-15,662.510527352507
2006-08-16,665.9443778130106
2006-08-17,667.3114503649289
2006-08-18,666.3426115083885
2006-08-21,655.49848058205
2006-08-22,662.7638209570787
2006-08-23,661.5594479085063
2006-08-24,657.446954498244
2006-08-25,661.6200371060097
2006-08-28,657.6719783600514
2006-08-29,665.0900858174522
2006-08-30,666.3578435666165
2006-08-31,668.1570135297767
2006-09-01,671.5153419684473
2006-09-04,676.8102311484156
2006-09-05,680.200612799261
2006-09-06,677.6262391882402
2006-09-07,676.8861599596625
2006-09-08,683.0176055976231
2006-09-11,673.9586910450037
2006-09-12,675.2370646954492
2006-09-13,678.3565046651387
2006-09-14,675.1779091039547
2006-09-15,685.0447661121592
2006-09-18,694.089517691146
2006-09-19,692.7416423150815
2006-09-20,692.9284343834119
2006-09-21,692.698247735495
2006-09-22,681.7473263807567
2006-09-25,686.6079657190961
2006-09-26,691.3259317180427
2006-09-27,694.351065936593
2006-09-28,698.1530091547486
2006-09-29,700.6461164995692
2006-10-02,699.5490413445702
2006-10-03,699.618848512706
2006-10-04,698.3961946197121
2006-10-05,703.8812685590032
2006-10-06,709.9668960583434
2006-10-09,699.7936454886081
2006-10-10,708.5295893968536
2006-10-11,709.3562137051957
2006-10-12,716.1428732425242
2006-10-13,727.5891980009984
2006-10-16,731.0207636084184
2006-10-17,726.1936502189928
2006-10-18,731.5485847520565
2006-10-19,728.490055534631
2006-10-20,730.8628852505572
2006-10-23,732.7641831369745
2006-10-24,735.0442762792524
2006-10-25,735.8823552586554
2006-10-26,735.3199649153571
2006-10-27,732.3880772108105
2006-10-30,730.0568809875754
2006-10-31,734.2778453929534
2006-11-01,742.4671921109054
2006-11-02,744.1299224166489
2006-11-03,753.6282136781447
2006-11-06,753.1135507732889
2006-11-07,754.5709521692098
2006-11-08,755.1818817701211
2006-11-09,757.1497519848086
2006-11-10,754.6535412868429
2006-11-13,758.2741242201686
2006-11-14,763.6137755548602
2006-11-15,764.3203252265035
2006-11-16,767.4441439070873
2006-11-17,764.4730502702577
2006-11-20,763.08971753919
2006-11-21,766.4188678006803
2006-11-22,768.1480151300889
2006-11-23,771.2157214636277
2006-11-24,768.0422554915544
2006-11-27,768.4922305634275
2006-11-28,760.768404609808
2006-11-29,768.9598884597243
2006-11-30,770.0312536852477
2006-12-01,768.9469641548405
2006-12-04,774.7961982897751
2006-12-05,777.889968159907
2006-12-06,779.9941387379762
2006-12-07,783.5868615061228
2006-12-08,779.4761933166799
2006-12-11,783.3987789181759
2006-12-12,775.1739694478392
2006-12-13,777.828180202805
2006-12-14,789.8819231712982
2006-12-15,798.3032271539768
2006-12-18,801.5703915319084
2006-12-19,787.0747382669028
2006-12-20,795.4803024332078
2006-12-21,794.8668014270867
2006-12-22,798.4174201081719
2006-12-25,799.4530697598593
2006-12-26,801.2122870578203
2006-12-27,806.4289008536736
2006-12-28,808.5761182045593
2006-12-29,810.1906346024788
2007-01-01,810.644410578069
2007-01-02,812.9441548913601
2007-01-03,814.5838147726882
2007-01-04,810.8266186272044
2007-01-05,809.2377295243142
2007-01-08,805.485324046402
2007-01-09,805.439102298148
2007-01-10,800.6271280161995
2007-01-11,808.1001197558611
2007-01-12,816.0829401761779
2007-01-15,823.6195968800075
2007-01-16,823.8154031392659
2007-01-17,824.3753547139434
2007-01-18,828.9786318750696
2007-01-19,828.0585870839589
2007-01-22,829.283017904898
2007-01-23,823.6922911681219
2007-01-24,835.4815439833988
2007-01-25,831.3594208457515
2007-01-26,831.6609463745757
2007-01-29,827.5740226813541
2007-01-30,827.901655206906
2007-01-31,823.2990721860939
2007-02-01,829.8852646028355
2007-02-02,838.6301158458157
2007-02-05,845.5918227125799
2007-02-06,851.5704848150149
2007-02-07,849.8853877888172
2007-02-08,849.0315811799761
2007-02-09,851.9990734687176
2007-02-12,846.5537638060587
2007-02-13,846.3361958551849
2007-02-14,849.8475202498048
2007-02-15,854.1760591186521
2007-02-16,858.087043147079
2007-02-19,859.0665904208926
2007-02-20,855.7339009601269
2007-02-21,860.6868919367673
2007-02-22,867.0453339329739
2007-02-23,861.9072206429222
2007-02-26,865.8786712417857
2007-02-27,840.4313758348471
2007-02-28,830.27491010577
2007-03-01,824.702367556093
2007-03-02,820.5657263081179
2007-03-05,789.1651936749105
2007-03-06,805.1354876674574
2007-03-07,805.7657147532994
2007-03-08,822.1587356391947
2007-03-09,825.9420891661061
2007-03-12,828.7088639601342
2007-03-13,826.0385322637328
2007-03-14,812.7792531897941
2007-03-15,821.5098565028504
2007-03-16,817.6098241614162
2007-03-19,826.6669148556581
2007-03-20,832.8822996631941
2007-03-21,839.3697473579269
2007-03-22,845.4898080107283
2007-03-23,851.5956089781243
2007-03-26,854.1661812637117
2007-03-27,852.6591185375679
2007-03-28,844.3511287191552
2007-03-29,853.9276753252245
2007-03-30,861.066907365871
2007-04-02,857.58121678563
2007-04-03,866.8435182941679
2007-04-04,875.3806562332168
2007-04-05,875.3244241440407
2007-04-06,876.9596935324867
2007-04-09,889.6477375773301
2007-04-10,887.9319689431644
2007-04-11,889.7844084871429
2007-04-12,890.4782845341165
2007-04-13,892.7191202420778
2007-04-16,901.5120958482304
2007-04-17,896.0955705704744
2007-04-18,899.7207196291519
2007-04-19,890.5882903866999
2007-04-20,906.7394782136478
2007-04-23,913.3623208030681
2007-04-24,912.2749698979588
2007-04-25,913.2497013891608
2007-04-26,915.4499362059096
2007-04-27,909.0640942055801
2007-04-30,909.8567576717777
2007-05-01,913.2372538629238
2007-05-02,917.9868867110944
2007-05-03,924.8218893648577
2007-05-04,931.7887537925282
2007-05-07,936.6028744193112
2007-05-08,939.3955213525342
2007-05-09,944.0828006223186
2007-05-10,951.6945082355102
2007-05-11,953.8368351447695
2007-05-14,962.3626585785756
2007-05-15,951.565158903355
2007-05-16,962.4588626442519
2007-05-17,973.328486684707
2007-05-18,974.4705069462669
2007-05-21,987.4762975898389
2007-05-22,988.6236831912644
2007-05-23,986.1756906616525
2007-05-24,979.8908341975039
2007-05-25,985.8857245283712
2007-05-28,992.7176200747585
2007-05-29,993.1792322704757
2007-05-30,986.5431062094839
2007-05-31,1000.0
2007-06-01,1009.0478285953329
2007-06-04,1001.8189450365759
2007-06-05,1002.0195225727997
2007-06-06,998.2929706016345
2007-06-07,1004.3544627927159
2007-06-08,1003.7835912945101
2007-06-11,1007.9421206379114
2007-06-12,1013.1438829392126
2007-06-13,1014.8387700225685
2007-06-14,1026.9424988216488
2007-06-15,1031.4055198580713
2007-06-18,1039.3001968125243
2007-06-19,1041.6040925149614
2007-06-20,1038.770233714965
2007-06-21,1044.4258413850048
2007-06-22,1041.0617884592918
2007-06-25,1035.955435368788
2007-06-26,1030.370817506759
2007-06-27,1026.3643228868975
2007-06-28,1034.150030614438
2007-06-29,1036.1615544381252
2007-07-02,1038.7838900438755
2007-07-03,1053.3095740198266
2007-07-04,1060.508681858562
2007-07-05,1064.4242959934088
2007-07-06,1069.5295616597984
2007-07-09,1082.1031108401712
2007-07-10,1075.1109503661437
2007-07-11,1072.605767773579
2007-07-12,1085.9546226810799
2007-07-13,1095.1847853908816
2007-07-16,1096.1129494738382
2007-07-17,1101.3772531679363
2007-07-18,1098.3874885124553
2007-07-19,1103.7535955343576
2007-07-20,1112.0186934297294
2007-07-23,1124.0447986145116
2007-07-24,1121.5710239787165
2007-07-25,1131.038150368493
2007-07-26,1109.8085394872844
2007-07-27,1083.257940705528
2007-07-30,1086.4115724058645
2007-07-31,1106.5028079635124
2007-08-01,1069.7381533632704
2007-08-02,1068.1377234132324
2007-08-03,1067.645849235243
2007-08-06,1048.122642091414
2007-08-07,1052.308230081746
2007-08-08,1070.5426071585464
2007-08-09,1072.1982149615806
2007-08-10,1043.5928286368414
2007-08-13,1051.7572326489062
2007-08-14,1040.717768519391
2007-08-15,1024.2730501534052
2007-08-16,958.770902898425
2007-08-17,941.5819011064679
2007-08-20,985.9653927272276
2007-08-21,980.582589226946
2007-08-22,1000.7519709160683
2007-08-23,1015.2349147988341
2007-08-24,1016.1912260245861
2007-08-27,1030.4106835967627
2007-08-28,1026.602756920509
2007-08-29,1024.352416174016
2007-08-30,1036.4850222628174
2007-08-31,1056.738617295856
2007-09-03,1065.6401559683904
2007-09-04,1062.816848432738
2007-09-05,1052.234454469369
2007-09-06,1056.572102365119
2007-09-07,1048.7085312897902
2007-09-10,1038.4908365726405
2007-09-11,1042.4886270990446
2007-09-12,1037.9176533706361
2007-09-13,1044.7356789839625
2007-09-14,1050.6976771810785
2007-09-17,1045.9727201279586
2007-09-18,1046.6192076238212
2007-09-19,1061.0823162731474
2007-09-20,1052.9862476622902
2007-09-21,1063.9415726119198
2007-09-24,1069.6708560378856
2007-09-25,1065.1325191402445
2007-09-26,1076.606089199497
2007-09-27,1086.4438021054411
2007-09-28,1084.9635203169682
2007-10-01,1095.9254164380036
2007-10-02,1113.9613953090334
2007-10-03,1113.4409131416116
2007-10-04,1112.136190995679
2007-10-05,1120.0416783456906
2007-10-08,1126.1520492756085
2007-10-09,1123.8774418779462
2007-10-10,1124.4991651759883
2007-10-11,1129.891320573982
2007-10-12,1124.173173574268
2007-10-15,1123.9297721530365
2007-10-16,1121.749526420644
2007-10-17,1120.9594145778844
2007-10-18,1117.4654563211964
2007-10-19,1110.8396198006938
2007-10-22,1092.6263485457337
2007-10-23,1108.5993128800376
2007-10-24,1105.7275222958244
2007-10-25,1112.936205870276
2007-10-26,1124.3723505080377
2007-10-29,1133.7664125869999
2007-10-30,1127.6549551092974
2007-10-31,1130.802463049033
2007-11-01,1123.7517712097626
2007-11-02,1107.9017996372536
2007-11-05,1100.6275105085917
2007-11-06,1102.8509351218343
2007-11-07,1089.5213825423555
2007-11-08,1065.3649639481855
2007-11-09,1065.8084959745684
2007-11-12,1038.9118452369285
2007-11-13,1037.783099434023
2007-11-14,1053.5459677242761
2007-11-15,1047.6094245210243
2007-11-16,1041.1753169582971
2007-11-19,1033.8997170728526
2007-11-20,1019.2817807455688
2007-11-21,984.3650040719351
2007-11-22,974.2561571127939
2007-11-23,967.9756131540269
2007-11-26,975.9485859835461
2007-11-27,968.7378909689913
2007-11-28,979.639763618248
2007-11-29,992.1150724771985
2007-11-30,1014.3176795240801
2007-12-03,1021.1533762190647
2007-12-04,1020.08543762569
2007-12-05,1036.8777504208895
2007-12-06,1042.6216230167129
2007-12-07,1042.0795476165235
2007-12-10,1034.5778834616647
2007-12-11,1037.5624925138334
2007-12-12,1037.7171922699913
2007-12-13,1028.7974633107228
2007-12-14,1031.8006944589647
2007-12-17,1002.0454600216867
2007-12-18,997.3305992147685
2007-12-19,1004.1123546836441
2007-12-20,999.2174999822817
2007-12-21,1004.1934671898365
2007-12-24,1017.6147316150542
2007-12-25,1019.6095634129819
2007-12-26,1018.1632762670328
2007-12-27,1022.9265151127944
2007-12-28,1024.0266731975507
2007-12-31,1036.1905631676507
2008-01-01,1039.31297322605
2008-01-02,1028.8469237721993
2008-01-03,1026.2005314440316
2008-01-04,1025.0203675269331
2008-01-07,1016.8303490610496
2008-01-08,1017.083650507509
2008-01-09,1019.0879252262163
2008-01-10,1006.3447156835597
2008-01-11,997.5890026158187
2008-01-14,993.9065361064181
2008-01-15,988.3570978524386
2008-01-16,971.0204661193202
2008-01-17,966.1988990348063
2008-01-18,964.1753443469651
2008-01-21,923.9319346916993
2008-01-22,877.5871093696747
2008-01-23,888.5308675937447
2008-01-24,891.1015340946836
2008-01-25,912.2367476655015
2008-01-28,889.3481798621526
2008-01-29,898.2635883835559
2008-01-30,889.3338566951667
2008-01-31,887.1286199248863
2008-02-01,897.3745553586864
2008-02-04,912.4185818107471
2008-02-05,918.9072973487054
2008-02-06,909.8255865009662
2008-02-07,912.4183673984593
2008-02-08,911.4870253589968
2008-02-11,898.8137198155572
2008-02-12,898.5243692332765
2008-02-13,903.8824973204811
2008-02-14,919.9999277992916
2008-02-15,917.6686440510173
2008-02-18,926.7315101827927
2008-02-19,929.2373195165505
2008-02-20,921.461719596328
2008-02-21,923.0399149163718
2008-02-22,919.2851647299716
2008-02-25,927.1503893517549
2008-02-26,930.3724289439233
2008-02-27,929.4155292188977
2008-02-28,926.2950227228624
2008-02-29,924.3046890925788
2008-03-03,906.891432149171
2008-03-04,905.3659229300434
2008-03-05,905.8277184244328
2008-03-06,902.5382805359321
2008-03-07,886.2542130742182
2008-03-10,864.3663501626075
2008-03-11,878.3016844778953
2008-03-12,872.9312425472933
2008-03-13,847.1873393432475
2008-03-14,839.9394629491028
2008-03-17,798.165798359613
2008-03-18,803.2810903469432
2008-03-19,812.106838888528
2008-03-20,820.1233099734695
2008-03-21,825.1411046475934
2008-03-24,839.9438417974609
2008-03-25,843.9449094781796
2008-03-26,839.5765517906312
2008-03-27,838.2465286683495
2008-03-28,844.4425028601866
2008-03-31,836.269028414514
2008-04-01,847.9211603414248
2008-04-02,857.0261870110992
2008-04-03,855.7905564930672
2008-04-04,852.366885671639
2008-04-07,863.5320407780207
2008-04-08,861.0130523389371
2008-04-09,858.3980716632633
2008-04-10,864.8258569229788
2008-04-11,864.4943581125028
2008-04-14,858.1594469937161
2008-04-15,863.9800617015359
2008-04-16,865.637405101472
2008-04-17,870.5046735979067
2008-04-18,882.1185629002049
2008-04-21,877.3085821423888
2008-04-22,873.4705703380108
2008-04-23,882.91575580577
2008-04-24,888.162125578858
2008-04-25,888.2762933810114
2008-04-28,890.4633863233906
2008-04-29,884.5502572727071
2008-04-30,892.5070086053277
2008-05-01,898.7896343091668
2008-05-02,908.808505499133
2008-05-05,904.2670194680585
2008-05-06,899.1042750215296
2008-05-07,904.5964615489308
2008-05-08,896.1992851599148
2008-05-09,893.6298728333404
2008-05-12,887.8915761064463
2008-05-13,893.5563124451262
2008-05-14,894.3462314773295
2008-05-15,900.5881821883103
2008-05-16,906.3923079660638
2008-05-19,912.8721894886199
2008-05-20,894.5372692316383
2008-05-21,887.5765385981163
2008-05-22,887.781815166758
2008-05-23,879.1008477832763
2008-05-26,866.7354112711844
2008-05-27,869.9130739811061
2008-05-28,875.6565105327018
2008-05-29,883.1297938185758
2008-05-30,879.4435136128185
2008-06-02,880.2789082882663
2008-06-03,880.0909825558944
2008-06-04,876.6985771558365
2008-06-05,872.8236152988692
2008-06-06,862.2977634617538
2008-06-09,852.2365474944165
2008-06-10,849.2137624014665
2008-06-11,840.9716938754642
2008-06-12,835.9673540576218
2008-06-13,836.745976561995
2008-06-16,834.7630551503976
2008-06-17,837.4697357148488
2008-06-18,836.5461498474698
2008-06-19,828.5129894893632
2008-06-20,813.1677680138189
2008-06-23,807.5520840363585
2008-06-24,794.4463855065177
2008-06-25,802.978023022005
2008-06-26,792.1423578234617
2008-06-27,774.9192973893253
2008-06-30,767.8614257726557
2008-07-01,752.4296791088037
2008-07-02,744.6727371853233
2008-07-03,744.7369799480522
2008-07-04,742.69533570709
2008-07-07,746.3000526822668
2008-07-08,734.1991282639539
2008-07-09,741.7375457073948
2008-07-10,741.967805042133
2008-07-11,743.5330225084551
2008-07-14,743.1953581649017
2008-07-15,721.3841759989357
2008-07-16,724.4737511520583
2008-07-17,732.0894228257582
2008-07-18,728.6607104319971
2008-07-21,740.0195449895272
2008-07-22,741.396825583496
2008-07-23,764.8003043867905
2008-07-24,767.5211239447053
2008-07-25,763.1625667182506
2008-07-28,759.9998217997501
2008-07-29,757.7616232308405
2008-07-30,766.4920508480835
2008-07-31,765.183570933281
2008-08-01,763.6359993269168
2008-08-04,753.0226401076129
2008-08-05,753.4299260816854
2008-08-06,763.4427530486066
2008-08-07,762.7226341763748
2008-08-08,773.6356946826736
2008-08-11,776.2645567084558
2008-08-12,773.263228735443
2008-08-13,770.7003761132091
2008-08-14,773.1679601934405
2008-08-15,776.5735574282573
2008-08-18,766.3937093051633
2008-08-19,756.4668084742308
2008-08-20,761.0480535842565
2008-08-21,746.9894959979522
2008-08-22,748.8204553423953
2008-08-25,747.9788030850801
2008-08-26,746.5550188559828
2008-08-27,749.6918521608901
2008-08-28,749.1076413115846
2008-08-29,754.3039160457774
2008-09-01,744.3172590239764
2008-09-02,738.9796394272372
2008-09-03,732.283175026359
2008-09-04,728.4360119967215
2008-09-05,720.7019614974063
2008-09-08,744.422982656853
2008-09-09,730.6567443928761
2008-09-10,731.302354577634
2008-09-11,719.6336045603246
2008-09-12,713.6166959361875
2008-09-15,690.6686504554174
2008-09-16,659.6473217251262
2008-09-17,650.6901114618832
2008-09-18,626.1846869699366
2008-09-19,656.2310153332301
2008-09-22,655.6665189901587
2008-09-23,643.5108228870021
2008-09-24,648.0393909957206
2008-09-25,647.8587185735028
2008-09-26,639.701138612388
2008-09-29,626.6494230321364
2008-09-30,637.542132163709
2008-10-01,645.1973736311966
2008-10-02,642.4505918932891
2008-10-03,637.9221172318123
2008-10-06,603.4867193194538
2008-10-07,586.557091403215
2008-10-08,544.933658835087
2008-10-09,545.1124592538066
2008-10-10,526.5371916262362
2008-10-13,543.1847290456803
2008-10-14,567.6901454271712
2008-10-15,546.3831222975217
2008-10-16,516.7058731594435
2008-10-17,514.3841582167294
2008-10-20,522.7080887165433
2008-10-21,521.2778157369844
