Date,EM LATIN AMERICA SMALL VALUE
2005-04-11,393.3356347418939
2005-04-12,395.5815948979234
2005-04-13,399.3917204237955
2005-04-14,390.24229636290084
2005-04-15,375.92220975715094
2005-04-18,372.68662230980317
2005-04-19,383.8220469115816
2005-04-20,382.52929290075633
2005-04-21,383.69455504220457
2005-04-22,383.70873229213936
2005-04-25,389.5862450719469
2005-04-26,392.5935743585743
2005-04-27,394.6295459032396
2005-04-28,388.1317638909995
2005-04-29,389.3824764559607
2005-05-02,394.24157247414354
2005-05-03,393.3242706043419
2005-05-04,402.1600363125617
2005-05-05,402.1918204143038
2005-05-06,408.1733574411726
2005-05-09,407.83560633008506
2005-05-10,398.31483502315916
2005-05-11,398.8173505795714
2005-05-12,398.48589467415815
2005-05-13,398.0772096070598
2005-05-16,400.0078989328309
2005-05-17,400.71023002342
2005-05-18,405.95388203280135
2005-05-19,409.510996154063
2005-05-20,408.6121089629278
2005-05-23,408.2682133202153
2005-05-24,408.791071921288
2005-05-25,411.63662608771216
2005-05-26,414.49234661383036
2005-05-27,424.2230964557276
2005-05-30,430.3841303506665
2005-05-31,428.4163341972153
2005-06-01,435.1120446315935
2005-06-02,446.01092775140114
2005-06-03,447.9197765284486
2005-06-06,429.79654670806866
2005-06-07,425.30920630920076
2005-06-08,421.62136012173096
2005-06-09,418.5678795680011
2005-06-10,428.3728292322362
2005-06-13,432.6657894863712
2005-06-14,444.06259452808473
2005-06-15,439.1491768019339
2005-06-16,446.5631857356253
2005-06-17,447.6751468200326
2005-06-20,450.8728797611723
2005-06-21,451.57804250940546
2005-06-22,452.19378774051836
2005-06-23,443.66228649079267
2005-06-24,444.46135546227936
2005-06-27,441.1316337908112
2005-06-28,444.6942523038531
2005-06-29,445.8159897178285
2005-06-30,444.16321330106047
2005-07-01,455.04196263773537
2005-07-04,449.8455077748902
2005-07-05,447.81078361262536
2005-07-06,441.0973905348398
2005-07-07,438.57442022275876
2005-07-08,445.3299384649322
2005-07-11,449.06123417710654
2005-07-12,450.1363826136136
2005-07-13,457.1352702536755
2005-07-14,461.34851487011537
2005-07-15,457.7259211642917
2005-07-18,459.8708803975773
2005-07-19,461.7304869283931
2005-07-20,462.8175609725967
2005-07-21,461.0194263513311
2005-07-22,455.5009921874488
2005-07-25,442.02801230071225
2005-07-26,440.9320185283415
2005-07-27,445.6493173513737
2005-07-28,454.7882437373488
2005-07-29,458.2972376588024
2005-08-01,459.0773166007792
2005-08-02,467.3739618083973
2005-08-03,468.7726458931492
2005-08-04,469.2092428872367
2005-08-05,473.257652653317
2005-08-08,470.9379668522966
2005-08-09,473.5182336152834
2005-08-10,475.71747321341905
2005-08-11,462.6848640236893
2005-08-12,460.3349327140783
2005-08-15,469.4561381301655
2005-08-16,467.9084799747222
2005-08-17,473.01877052642243
2005-08-18,470.96861709156633
2005-08-19,459.0857869918587
2005-08-22,466.4192069988379
2005-08-23,465.4008348976285
2005-08-24,460.0584928460298
2005-08-25,463.0722255453618
2005-08-26,458.65374152888904
2005-08-29,460.4626255161696
2005-08-30,465.4563495264466
2005-08-31,468.4329829772447
2005-09-01,460.79208535721875
2005-09-02,463.9931028893336
2005-09-05,470.8863250577465
2005-09-06,474.54186172524066
2005-09-07,476.64443842502664
2005-09-08,479.5767804573128
2005-09-09,483.816951922128
2005-09-12,489.7432598895119
2005-09-13,491.63554742366927
2005-09-14,492.1524865981052
2005-09-15,500.0330870469419
2005-09-16,504.74673704105834
2005-09-19,512.9052596533676
2005-09-20,511.16285404999974
2005-09-21,515.9985093785525
2005-09-22,516.3171955083609
2005-09-23,525.9802177448026
2005-09-26,527.0685896346437
2005-09-27,526.2800512294439
2005-09-28,531.1390495184629
2005-09-29,534.2514696753707
2005-09-30,539.6639515811924
2005-10-03,548.847200486535
2005-10-04,546.7061698826851
2005-10-05,531.2323150134814
2005-10-06,509.85718692240124
2005-10-07,521.6093385653144
2005-10-10,529.2379884540685
2005-10-11,529.5103205105677
2005-10-12,523.5701391829358
2005-10-13,517.3889216554352
2005-10-14,508.3908659270373
2005-10-17,517.338295368354
2005-10-18,508.5442169090963
2005-10-19,510.15583035899385
2005-10-20,502.13397331446333
2005-10-21,504.10934651891563
2005-10-24,509.0442054192964
2005-10-25,499.32395495334674
2005-10-26,499.5046854018023
2005-10-27,490.4305542677233
2005-10-28,497.3112632993741
2005-10-31,511.03331668620586
2005-11-01,516.5530959252613
2005-11-02,515.8846305788041
2005-11-03,523.1277170585365
2005-11-04,530.2553165304753
2005-11-07,536.2366728172292
2005-11-08,534.5128927891897
2005-11-09,540.9325681591364
2005-11-10,545.5209695100881
2005-11-11,546.3102103693725
2005-11-14,535.8377352187255
2005-11-15,535.2761931887627
2005-11-16,538.6517487654675
2005-11-17,544.2885696068245
2005-11-18,540.3719715695438
2005-11-21,537.9640045564898
2005-11-22,534.0698656671186
2005-11-23,543.3415520277953
2005-11-24,548.149466932446
2005-11-25,553.3481716759397
2005-11-28,550.3460432913964
2005-11-29,556.9185080928256
2005-11-30,559.1924028469309
2005-12-01,568.495159719955
2005-12-02,578.2937221536621
2005-12-05,575.665793656966
2005-12-06,582.2796924169082
2005-12-07,577.7944135858982
2005-12-08,565.2011899226862
2005-12-09,562.3276627958236
2005-12-12,556.946257382478
2005-12-13,562.3379176499017
2005-12-14,553.8797841500643
2005-12-15,552.2500878670083
2005-12-16,546.8611326161865
2005-12-19,539.140256676077
2005-12-20,548.2443523139824
2005-12-21,558.9192625089228
2005-12-22,556.831559008587
2005-12-23,553.5422129037562
2005-12-26,555.360390539092
2005-12-27,555.1086185878656
2005-12-28,552.559676734525
2005-12-29,559.7461039171378
2005-12-30,564.7782336080525
2006-01-02,563.8066112969211
2006-01-03,563.5007411975555
2006-01-04,571.1755710912015
2006-01-05,575.618948949395
2006-01-06,581.88127196283
2006-01-09,589.5402181970959
2006-01-10,584.4112245674695
2006-01-11,590.9651910330664
2006-01-12,594.535757680859
2006-01-13,594.3642383648144
2006-01-16,598.5606133774926
2006-01-17,591.5326731742178
2006-01-18,584.5449015161521
2006-01-19,593.3022661027469
2006-01-20,601.1206815914945
2006-01-23,594.248392413286
2006-01-24,605.0067792867349
2006-01-25,605.9516109060204
2006-01-26,616.6658714203427
2006-01-27,629.8518515275456
2006-01-30,638.6700184658511
2006-01-31,630.4049121262418
2006-02-01,634.4895773898064
2006-02-02,631.8164994044226
2006-02-03,636.223160600547
2006-02-06,640.7529730197755
2006-02-07,634.3932318326472
2006-02-08,632.4849783259988
2006-02-09,639.6740654362434
2006-02-10,646.7743278029162
2006-02-13,636.3453643273396
2006-02-14,642.4640739227546
2006-02-15,648.1119380990025
2006-02-16,657.6299984171515
2006-02-17,661.5512078717429
2006-02-20,656.2664323422645
2006-02-21,654.5371176331744
2006-02-22,654.9205240034734
2006-02-23,660.3459002757905
2006-02-24,669.2299948332424
2006-02-27,667.8239621681195
2006-02-28,662.8012970931325
2006-03-01,669.7951590769749
2006-03-02,667.8490097476032
2006-03-03,665.2611233639944
2006-03-06,658.7034228744899
2006-03-07,643.2568602316238
2006-03-08,634.7907728337542
2006-03-09,634.3748181942395
2006-03-10,644.5213148990243
2006-03-13,642.2075972119834
2006-03-14,643.1946087799917
2006-03-15,650.4495561430728
2006-03-16,650.9823853305181
2006-03-17,641.0417599646078
2006-03-20,637.4830061971027
2006-03-21,629.0690039784799
2006-03-22,634.3197839180333
2006-03-23,635.8598186904682
2006-03-24,636.0528667455777
2006-03-27,632.4971773829283
2006-03-28,614.2711284593659
2006-03-29,625.7845250846576
2006-03-30,629.5023006384965
2006-03-31,637.2110086157753
2006-04-03,648.0820511238
2006-04-04,647.9963781489624
2006-04-05,647.6832170167877
2006-04-06,647.8248339835
2006-04-07,647.8368344943204
2006-04-10,645.2858716451835
2006-04-11,641.4038413986569
2006-04-12,647.5551664757536
2006-04-13,646.7229005738475
2006-04-14,646.7229005738475
2006-04-17,641.457156937125
2006-04-18,655.6547900076285
2006-04-19,662.075922374706
2006-04-20,662.9508430276798
2006-04-21,663.434190446001
2006-04-24,660.6150522425986
2006-04-25,655.7450884062113
2006-04-26,657.5749120286109
2006-04-27,650.3579206414449
2006-04-28,654.2765260738846
2006-05-01,656.7021658330543
2006-05-02,660.9050850449261
2006-05-03,664.7316581026881
2006-05-04,666.0214675747535
2006-05-05,673.5086045181445
2006-05-08,679.0713291246899
2006-05-09,677.4752909446735
2006-05-10,682.1307227059128
2006-05-11,665.400899279037
2006-05-12,641.3646702910198
2006-05-15,624.9049845538846
2006-05-16,635.0251870615367
2006-05-17,617.1748336971202
2006-05-18,608.1967570810408
2006-05-19,615.3707302949015
2006-05-22,573.9978687140876
2006-05-23,577.2739301099706
2006-05-24,556.1657609492934
2006-05-25,576.344789022317
2006-05-26,601.8598622796492
2006-05-29,603.5770023342826
2006-05-30,563.7783889948748
2006-05-31,575.3770291928115
2006-06-01,593.9841711831185
2006-06-02,592.3603598892684
2006-06-05,580.593079455366
2006-06-06,580.1331485343669
2006-06-07,573.8725496638236
2006-06-08,572.5811359166806
2006-06-09,571.5236481368869
2006-06-12,552.4648920057748
2006-06-13,537.1799197126063
2006-06-14,532.5487451043036
2006-06-15,547.4248912496602
2006-06-16,554.6052986899111
2006-06-19,556.8212554145281
2006-06-20,550.5747569551083
2006-06-21,553.7271807356547
2006-06-22,558.5341321362486
2006-06-23,565.2080892867867
2006-06-26,566.4024344412385
2006-06-27,562.5950869357451
2006-06-28,569.1932700059425
2006-06-29,587.3681071767732
2006-06-30,592.7781081455427
2006-07-03,603.5534881641889
2006-07-04,608.0597411463606
2006-07-05,592.3569091543945
2006-07-06,596.9271468121315
2006-07-07,591.3994066052354
2006-07-10,597.0447336742913
2006-07-11,594.97141165549
2006-07-12,593.7906487082884
2006-07-13,579.4610927623694
2006-07-14,579.140628750647
2006-07-17,582.8506196712448
2006-07-18,592.4596869788668
2006-07-19,609.0201226048958
2006-07-20,600.6610094058473
2006-07-21,596.7057396855805
2006-07-24,605.108566375698
2006-07-25,605.5667376234228
2006-07-26,602.513592232184
2006-07-27,608.0679205390662
2006-07-28,612.4593884268085
2006-07-31,610.5958142684574
2006-08-01,604.2126032109243
2006-08-02,605.7906149592454
2006-08-03,607.1343604841531
2006-08-04,610.1314298267058
2006-08-07,611.7738773282726
2006-08-08,611.7162438816515
2006-08-09,608.5474638894209
2006-08-10,614.8169598986768
2006-08-11,614.6855838502584
2006-08-14,614.1553269329465
2006-08-15,622.0938533529169
2006-08-16,626.7677212358383
2006-08-17,626.1250279727029
2006-08-18,626.8196840492184
2006-08-21,620.1746250778504
2006-08-22,623.2167136689068
2006-08-23,615.2199689331926
2006-08-24,610.0952336061504
2006-08-25,614.5787605249983
2006-08-28,618.0612254158335
2006-08-29,622.4425926925082
2006-08-30,623.5038956223171
2006-08-31,625.0094217290454
2006-09-01,631.9677058993324
2006-09-04,640.0768024126845
2006-09-05,643.1007758344548
2006-09-06,637.2731449462827
2006-09-07,636.04003711666
2006-09-08,642.6277510643605
2006-09-11,630.6255435109155
2006-09-12,636.8913946089702
2006-09-13,640.8792070079375
2006-09-14,640.599322888394
2006-09-15,649.8556978460442
2006-09-18,651.5323861065941
2006-09-19,645.5038120079462
2006-09-20,643.2995286596932
2006-09-21,632.8027086908768
2006-09-22,622.0762405777408
2006-09-25,625.0932821066175
2006-09-26,639.5423732520006
2006-09-27,642.1053405303103
2006-09-28,647.4666722934186
2006-09-29,653.3585244428735
2006-10-02,652.1370151892675
2006-10-03,651.6437986870856
2006-10-04,665.874941389228
2006-10-05,665.9577942223289
2006-10-06,670.409612304864
2006-10-09,673.1998265980818
2006-10-10,682.3081962893899
2006-10-11,676.1227790673496
2006-10-12,681.277678058436
2006-10-13,692.1131797271557
2006-10-16,697.501465211154
2006-10-17,694.1490994415536
2006-10-18,700.4266138902861
2006-10-19,698.563829465035
2006-10-20,697.5375634172879
2006-10-23,705.0782291164247
2006-10-24,703.0831682733478
2006-10-25,699.6159479255488
2006-10-26,697.990685891309
2006-10-27,690.2664793351104
2006-10-30,687.4007569435672
2006-10-31,694.0371593229139
2006-11-01,698.3084417872199
2006-11-02,696.2962719070181
2006-11-03,705.1533930931465
2006-11-06,711.9483840287292
2006-11-07,706.95458295577
2006-11-08,709.4340369552882
2006-11-09,705.286017155581
2006-11-10,699.8291869110246
2006-11-13,703.0202205664041
2006-11-14,714.7999909214793
2006-11-15,717.0792518069841
2006-11-16,716.613600311094
2006-11-17,709.652025344717
2006-11-20,711.9464809695435
2006-11-21,714.238284940177
2006-11-22,715.7619365122198
2006-11-23,722.1292721681084
2006-11-24,712.7782605322448
2006-11-27,699.9019567653417
2006-11-28,700.5767773326962
2006-11-29,709.0318617996752
2006-11-30,710.8983074986094
2006-12-01,704.3265651484706
2006-12-04,715.0881825702186
2006-12-05,725.716212909514
2006-12-06,724.9914196692874
2006-12-07,728.8595230825281
2006-12-08,731.8503599078696
2006-12-11,743.3894848176495
2006-12-12,739.3136256026496
2006-12-13,745.58969458931
2006-12-14,752.042044079076
2006-12-15,763.5901539985163
2006-12-18,769.3948354017358
2006-12-19,761.544461206325
2006-12-20,757.7199195321334
2006-12-21,759.6260904596528
2006-12-22,761.0141861903876
2006-12-25,761.0141861903876
2006-12-26,767.138593102491
2006-12-27,776.8061873637637
2006-12-28,776.840590734579
2006-12-29,778.2392606190849
2007-01-01,778.2391868416395
2007-01-02,781.1158073537848
2007-01-03,784.3246255793506
2007-01-04,782.6455334747995
2007-01-05,770.1410902331094
2007-01-08,773.0725499333137
2007-01-09,764.7982795949574
2007-01-10,768.7571048491731
2007-01-11,786.5144773119731
2007-01-12,786.4718780531737
2007-01-15,790.3043507670443
2007-01-16,786.1276861515734
2007-01-17,792.413714225029
2007-01-18,790.990030753036
2007-01-19,801.6604734640761
2007-01-22,802.5477571937105
2007-01-23,800.5108525573755
2007-01-24,814.0428920939455
2007-01-25,809.0942430006494
2007-01-26,804.3383431983967
2007-01-29,798.0959734549125
2007-01-30,805.8194734761705
2007-01-31,810.8976605963792
2007-02-01,820.2373471123161
2007-02-02,823.5036376344237
2007-02-05,831.5890287628708
2007-02-06,831.7905686813026
2007-02-07,830.2580695750938
2007-02-08,825.4267759004845
2007-02-09,824.8438805011406
2007-02-12,822.8859087703221
2007-02-13,828.5105943841749
2007-02-14,836.8358447979105
2007-02-15,832.6901169628184
2007-02-16,835.3409794353217
2007-02-19,836.5336809164445
2007-02-20,835.5518700524873
2007-02-21,848.6694576629538
2007-02-22,861.701936213293
2007-02-23,847.2804827442816
2007-02-26,841.4369770662219
2007-02-27,791.6370560255842
2007-02-28,799.0839362112757
2007-03-01,790.1629283954863
2007-03-02,789.9793643885191
2007-03-05,767.5635417555126
2007-03-06,797.8834185747094
2007-03-07,795.9971731044114
2007-03-08,808.1818510043308
2007-03-09,821.8352400752798
2007-03-12,819.3416769980176
2007-03-13,799.5777772188229
2007-03-14,807.7325037582902
2007-03-15,805.2744461738043
2007-03-16,808.2921283270038
2007-03-19,817.954669772936
2007-03-20,831.7625457748128
2007-03-21,847.3008701987825
2007-03-22,845.6149388488919
2007-03-23,851.3049416645367
2007-03-26,849.2247002019122
2007-03-27,845.053328341259
2007-03-28,833.4534424090641
2007-03-29,850.7117645283715
2007-03-30,863.111800469973
2007-04-02,860.5675446823677
2007-04-03,876.722024189657
2007-04-04,880.6253590079385
2007-04-05,878.7232173594803
2007-04-06,878.7232173594803
2007-04-09,886.0485011167149
2007-04-10,880.3701315922967
2007-04-11,876.0386335971523
2007-04-12,875.2325977129324
2007-04-13,882.8383014258758
2007-04-16,888.0440437734093
2007-04-17,888.62013836283
2007-04-18,887.4852237790493
2007-04-19,888.218248071501
2007-04-20,898.1676522567033
2007-04-23,899.6349637474237
2007-04-24,887.7526160567209
2007-04-25,897.5126625115571
2007-04-26,897.9589835071591
2007-04-27,898.3315724025795
2007-04-30,901.3263716691831
2007-05-01,903.9943763695917
2007-05-02,909.8526960732909
2007-05-03,919.1529777308161
2007-05-04,921.9771235903299
2007-05-07,922.9578121874755
2007-05-08,926.455128411849
2007-05-09,936.8492561955547
2007-05-10,939.1002736249425
2007-05-11,943.7518460242131
2007-05-14,936.1425024394581
2007-05-15,939.5293242021124
2007-05-16,961.9314240930319
2007-05-17,971.1397235701405
2007-05-18,974.6821326499711
2007-05-21,988.3927217368512
2007-05-22,989.5121012677292
2007-05-23,986.3194883932377
2007-05-24,963.9102063393126
2007-05-25,981.9144172576277
2007-05-28,979.1979045560043
2007-05-29,979.9551426891222
2007-05-30,982.1018790281724
2007-05-31,1000.0
2007-06-01,1020.251779823507
2007-06-04,1009.2564745631577
2007-06-05,1005.0956027421479
2007-06-06,986.6034951368683
2007-06-07,981.3574052351056
2007-06-08,999.5516501612607
2007-06-11,1011.9950074281451
2007-06-12,1010.2563377386969
2007-06-13,1024.1983248305064
2007-06-14,1035.536970087702
2007-06-15,1038.6585428541118
2007-06-18,1038.6547412854197
2007-06-19,1042.9539697230214
2007-06-20,1035.4885919622845
2007-06-21,1042.1324151088925
2007-06-22,1036.8552160561123
2007-06-25,1023.7319347820526
2007-06-26,1016.0525474143687
2007-06-27,1018.5419248936533
2007-06-28,1026.9563620756437
2007-06-29,1026.8363238789343
2007-07-02,1029.811098489948
2007-07-03,1039.3578351825436
2007-07-04,1043.6181151323415
2007-07-05,1045.2805508465838
2007-07-06,1049.4000577669042
2007-07-09,1053.3037922725662
2007-07-10,1043.152715410439
2007-07-11,1046.3062179054125
2007-07-12,1060.518850043792
2007-07-13,1065.204216006019
2007-07-16,1068.4762957985138
2007-07-17,1074.546873698048
2007-07-18,1073.7531082569183
2007-07-19,1084.5770494915569
2007-07-20,1074.312161649651
2007-07-23,1084.0272756909756
2007-07-24,1062.6924521348856
2007-07-25,1056.1655237110447
2007-07-26,1018.7830997093397
2007-07-27,1007.5467613252727
2007-07-30,1033.7413633140163
2007-07-31,1041.3892231708803
2007-08-01,1024.5096261064857
2007-08-02,1034.722262567175
2007-08-03,1013.3179995371295
2007-08-06,1003.7870939049399
2007-08-07,1015.4674127281318
2007-08-08,1036.9228827328734
2007-08-09,1016.6775139931491
2007-08-10,993.4193875637968
2007-08-13,1005.0173791180097
2007-08-14,969.9388345832527
2007-08-15,949.0943451361462
2007-08-16,878.4183612743302
2007-08-17,909.4084855002973
2007-08-20,927.6733146619788
2007-08-21,934.7335925068602
2007-08-22,965.303496628321
2007-08-23,969.4348067970772
2007-08-24,981.8694277496583
2007-08-27,990.2384652467856
2007-08-28,961.4011874967493
2007-08-29,972.8552730369636
2007-08-30,986.6119323465998
2007-08-31,1009.2641759767008
2007-09-03,1016.7172521062182
2007-09-04,1021.7757053830798
2007-09-05,1007.8496815102487
2007-09-06,1006.8600551812317
2007-09-07,995.2484529072867
2007-09-10,972.2512670527829
2007-09-11,989.4572505064654
2007-09-12,987.8614507472363
2007-09-13,1000.2553899895695
2007-09-14,1001.1527878683478
2007-09-17,988.88197737294
2007-09-18,1008.6195046556152
2007-09-19,1019.6039924687433
2007-09-20,1009.3815129276443
2007-09-21,1012.1514182064441
2007-09-24,1015.324098833585
2007-09-25,1012.7662886912454
2007-09-26,1030.4595839740052
2007-09-27,1043.8429086839674
2007-09-28,1040.4909105140998
2007-10-01,1059.845385797293
2007-10-02,1065.5500098919974
2007-10-03,1064.5027944710453
2007-10-04,1062.668568762958
2007-10-05,1077.7381424438122
2007-10-08,1091.4762756144519
2007-10-09,1094.2850829668844
2007-10-10,1089.4700334170361
2007-10-11,1086.149284390325
2007-10-12,1090.3463744005849
2007-10-15,1086.485407626371
2007-10-16,1073.549717510295
2007-10-17,1086.3101947139976
2007-10-18,1082.0728385226412
2007-10-19,1073.065457038152
2007-10-22,1069.1405121406722
2007-10-23,1087.8680973462572
2007-10-24,1083.6138992372837
2007-10-25,1082.9031336714088
2007-10-26,1091.9557350776772
2007-10-29,1092.3698419802631
2007-10-30,1090.5770733764477
2007-10-31,1095.8155550510194
2007-11-01,1084.5899990018152
2007-11-02,1075.9470324365361
2007-11-05,1066.4671745983194
2007-11-06,1073.3894215255623
2007-11-07,1047.1806432871465
2007-11-08,1028.63961885151
2007-11-09,1020.0581230813855
2007-11-12,1002.4285856954343
2007-11-13,1011.1802809259638
2007-11-14,1025.9684215883917
2007-11-15,1023.4785330571256
2007-11-16,1019.5189342461355
2007-11-19,997.117105612108
2007-11-20,981.730601736993
2007-11-21,943.8909960951574
2007-11-22,949.8209702159435
2007-11-23,950.0891467927884
2007-11-26,918.5472202945795
2007-11-27,913.7034604716325
2007-11-28,957.1010578779097
2007-11-29,959.4822918482511
2007-11-30,981.1483664075081
2007-12-03,978.6825729122751
2007-12-04,964.4808796428482
2007-12-05,989.1870405924868
2007-12-06,1002.5831138462651
2007-12-07,1010.2913880576077
2007-12-10,1009.9665583732899
2007-12-11,1005.2876491547197
2007-12-12,1000.9959017276516
2007-12-13,985.177531181128
2007-12-14,991.5021794409486
2007-12-17,964.1629893271954
2007-12-18,962.7680778574178
2007-12-19,970.4024706206883
2007-12-20,975.6544696546608
2007-12-21,991.818884217908
2007-12-24,994.7136650373122
2007-12-25,994.7136650373122
2007-12-26,992.6578050188687
2007-12-27,989.6737889130299
2007-12-28,988.862545055673
2007-12-31,986.750472379165
2008-01-01,986.750472379165
2008-01-02,966.128180517658
2008-01-03,973.7938918970677
2008-01-04,955.5194946456551
2008-01-07,947.5368220393923
2008-01-08,953.9019612880527
2008-01-09,947.4698061011045
2008-01-10,951.2106419341211
2008-01-11,945.8046093377043
2008-01-14,949.0001810949744
2008-01-15,924.8780132336286
2008-01-16,910.9604307469606
2008-01-17,895.5914663035514
2008-01-18,891.1837782669259
2008-01-21,840.3446788923194
2008-01-22,864.7679595849481
2008-01-23,847.4280773952906
2008-01-24,872.5445694617015
2008-01-25,873.9852486042138
2008-01-28,866.4788568119249
2008-01-29,874.553415497512
2008-01-30,878.7234963445163
2008-01-31,880.4721635505493
2008-02-01,893.6683467839924
2008-02-04,897.634870282888
2008-02-05,891.8286617305575
2008-02-06,885.5755454250965
2008-02-07,889.4516030394332
2008-02-08,890.8478449663685
2008-02-11,900.9287819835582
2008-02-12,916.2027759445092
2008-02-13,925.243822148785
2008-02-14,920.261525113992
2008-02-15,912.6126979259672
2008-02-18,930.4883167372582
2008-02-19,923.6832439334465
2008-02-20,930.2146744852203
2008-02-21,928.3181882256073
2008-02-22,929.9581362798576
2008-02-25,935.7843629869952
2008-02-26,937.6552194541448
2008-02-27,937.3307262457755
2008-02-28,935.5213068785606
2008-02-29,922.8329107368673
2008-03-03,919.2867883797815
2008-03-04,911.5785771468359
2008-03-05,921.1121485634737
2008-03-06,910.6850969053222
2008-03-07,895.8833557565919
2008-03-10,874.7581423965186
2008-03-11,893.5798920248772
2008-03-12,887.1987239135808
2008-03-13,872.5106309740557
2008-03-14,860.1380770757022
2008-03-17,834.0292671313392
2008-03-18,847.6413068396441
2008-03-19,843.6392144606626
2008-03-20,840.3842825614463
2008-03-21,840.3842825614463
2008-03-24,847.079458818517
2008-03-25,838.9926428291924
2008-03-26,830.202001020976
2008-03-27,830.5180302550344
2008-03-28,832.6748790088345
2008-03-31,828.8530908450008
2008-04-01,851.5064654252644
2008-04-02,864.3061580809951
2008-04-03,873.9476310430999
2008-04-04,882.326990737001
2008-04-07,887.2873527196301
2008-04-08,886.8696331143502
2008-04-09,881.2995791185848
2008-04-10,882.5816736660178
2008-04-11,871.0650444825989
2008-04-14,864.5235163272241
2008-04-15,866.8052538723389
2008-04-16,871.9056277017206
2008-04-17,880.5259206324816
2008-04-18,894.708724880015
2008-04-21,884.4049257468424
2008-04-22,878.0906586443214
2008-04-23,883.2893018370747
2008-04-24,889.2883870494311
2008-04-25,891.3925864832203
2008-04-28,892.2392001848597
2008-04-29,875.723551659257
2008-04-30,902.1120854128748
2008-05-01,918.4049863024188
2008-05-02,948.7908987503233
2008-05-05,942.68243071717
2008-05-06,939.8246101501101
2008-05-07,939.275212837985
2008-05-08,933.541664311929
2008-05-09,927.9074529068982
2008-05-12,932.7009630563718
2008-05-13,936.4122070609357
2008-05-14,942.9934206778112
2008-05-15,949.1883744056332
2008-05-16,957.0462485866818
2008-05-19,963.7642062222509
2008-05-20,944.2487261252505
2008-05-21,936.0686308480233
2008-05-22,937.344121000159
2008-05-23,935.8606569311657
2008-05-26,938.7980409115113
2008-05-27,933.284541622815
2008-05-28,950.0109237440769
2008-05-29,958.2663145220721
2008-05-30,963.6164092931641
2008-06-02,963.34679431361
2008-06-03,969.7183768225825
2008-06-04,963.2771397002814
2008-06-05,966.5814258411783
2008-06-06,946.4462206153543
2008-06-09,947.1912750427117
2008-06-10,945.073827233022
2008-06-11,926.9567048399451
2008-06-12,937.6264791901494
2008-06-13,942.7735868337528
2008-06-16,938.1815685847624
2008-06-17,934.3889701078717
2008-06-18,923.708120997422
2008-06-19,922.2331197448532
2008-06-20,902.8092111717751
2008-06-23,908.4528998995282
2008-06-24,893.9162087649968
2008-06-25,902.1106557657702
2008-06-26,879.8835531749737
2008-06-27,870.8474173720139
2008-06-30,877.7363720022342
2008-07-01,855.8911293524175
2008-07-02,833.2048020235314
2008-07-03,830.0794071423476
2008-07-04,829.8703679943555
2008-07-07,831.397577099037
2008-07-08,832.4285099758152
2008-07-09,827.1440833705564
2008-07-10,820.2888549933487
2008-07-11,818.2426639807697
2008-07-14,826.6974277429871
2008-07-15,819.8865533765302
2008-07-16,838.0215416292417
2008-07-17,835.2397142408163
2008-07-18,832.6990110336704
2008-07-21,837.4546284043304
2008-07-22,834.8804553452949
2008-07-23,847.1504222394527
2008-07-24,837.9775753177698
2008-07-25,836.799592871298
2008-07-28,824.9028970458403
2008-07-29,840.1128287724512
2008-07-30,851.3385164094537
2008-07-31,849.248870565377
2008-08-01,847.3750972093515
2008-08-04,824.5558377742233
2008-08-05,830.151726118244
2008-08-06,835.4589146329579
2008-08-07,830.7601284344331
2008-08-08,836.2742091896804
2008-08-11,828.5398517378145
2008-08-12,822.7908945576902
2008-08-13,817.8979592595172
2008-08-14,823.7357171468317
2008-08-15,818.5192212257884
2008-08-18,808.4693074834951
2008-08-19,801.3170962811323
2008-08-20,813.626657116907
2008-08-21,808.3418548981855
2008-08-22,810.0029745882999
2008-08-25,802.1570079783296
2008-08-26,801.6805032367757
2008-08-27,803.5528380546989
2008-08-28,807.8325370316705
2008-08-29,804.7652538034895
2008-09-01,808.6958159812857
2008-09-02,806.2220110331576
2008-09-03,798.4419282704903
2008-09-04,780.8520102766516
2008-09-05,765.140344916405
2008-09-08,774.9559336344347
2008-09-09,749.1579917937509
2008-09-10,745.8715186440261
2008-09-11,741.6292393558672
2008-09-12,740.321667281844
2008-09-15,711.5293485246636
2008-09-16,695.776351474891
2008-09-17,646.2510883701798
2008-09-18,634.7092891421925
2008-09-19,673.3812879245501
2008-09-22,670.8624231049059
2008-09-23,650.4530424481452
2008-09-24,644.8041982393995
2008-09-25,652.3709890084057
2008-09-26,646.1024068254471
2008-09-29,598.5561956138204
2008-09-30,621.5337343869893
2008-10-01,620.3331997602141
2008-10-02,595.937189426612
2008-10-03,583.5941240850717
2008-10-06,526.7785551600963
2008-10-07,496.47310786073996
2008-10-08,445.6360734319146
2008-10-09,457.122882130509
2008-10-10,427.63064395444263
2008-10-13,472.62202659740774
2008-10-14,496.246192467886
2008-10-15,451.55258368087357
2008-10-16,448.5689232103311
2008-10-17,464.44474157892154
2008-10-20,491.588421351153
2008-10-21,474.2718381297234
2008-10-22,439.2783515507394
2008-10-23,436.76269840461117
2008-10-24,418.28155826372375
2008-10-27,424.0580419759811
2008-10-28,443.9221975478533
2008-10-29,444.0980121846322
2008-10-30,450.91197458194796
2008-10-31,462.2344678928054
2008-11-03,459.37308767724556
2008-11-04,485.0703399601773
