Date,EAFE VALUE WEIGHTED
2005-03-08,850.2722625076806
2005-03-09,848.4424150580443
2005-03-10,840.4396549681198
2005-03-11,841.4833260487927
2005-03-14,839.7983267298157
2005-03-15,846.2082370705542
2005-03-16,838.4511651111918
2005-03-17,837.0100593329906
2005-03-18,841.0452631617125
2005-03-21,841.3077114524751
2005-03-22,842.0964590433599
2005-03-23,839.6803845327379
2005-03-24,841.7434647356457
2005-03-25,842.685156799599
2005-03-28,845.7164525491246
2005-03-29,841.154870248945
2005-03-30,837.6325343258437
2005-03-31,840.0635809749741
2005-04-01,843.931180844084
2005-04-04,841.2378889958287
2005-04-05,847.036816347451
2005-04-06,849.8111012068679
2005-04-07,851.5828562913745
2005-04-08,854.3504789102162
2005-04-11,850.2984504838922
2005-04-12,847.1487002891184
2005-04-13,851.327730815623
2005-04-14,847.5213935960339
2005-04-15,832.9919813112988
2005-04-18,813.1437709638042
2005-04-19,820.3525043055505
2005-04-20,817.854811301389
2005-04-21,814.5581738089602
2005-04-22,823.10085076486
2005-04-25,828.5990738546059
2005-04-26,825.6932721938497
2005-04-27,818.2823459359573
2005-04-28,818.6397953225777
2005-04-29,821.9032595446183
2005-05-02,825.0790980066597
2005-05-03,826.3886944362755
2005-05-04,829.7135019654781
2005-05-05,833.6757395085586
2005-05-06,840.9614709287522
2005-05-09,837.5935874633574
2005-05-10,832.0358439537796
2005-05-11,831.5432002665927
2005-05-12,834.8818461519568
2005-05-13,834.1279199143439
2005-05-16,829.0808653502754
2005-05-17,827.9144656473583
2005-05-18,835.1156981692582
2005-05-19,842.3216661290264
2005-05-20,843.0230567695588
2005-05-23,848.3474886779995
2005-05-24,847.9180788090603
2005-05-25,844.7269381908769
2005-05-26,849.2820424360751
2005-05-27,850.7275330736579
2005-05-30,857.1671130140085
2005-05-31,859.372885381049
2005-06-01,869.6865328557858
2005-06-02,869.6535425373658
2005-06-03,870.107755755612
2005-06-06,869.7393475402199
2005-06-07,876.4957062211605
2005-06-08,875.511900387456
2005-06-09,874.7606952422391
2005-06-10,880.5815027169521
2005-06-13,882.8440539004779
2005-06-14,884.8263480782243
2005-06-15,882.7808612347125
2005-06-16,888.4429003045224
2005-06-17,889.362852356261
2005-06-20,889.5273530258509
2005-06-21,894.0899221255307
2005-06-22,895.4462630925822
2005-06-23,900.1548493020786
2005-06-24,892.562097350058
2005-06-27,882.5807880988984
2005-06-28,890.442536625647
2005-06-29,892.3318976426233
2005-06-30,889.1218888597449
2005-07-01,895.8492722161689
2005-07-04,899.6680045705709
2005-07-05,897.065329408923
2005-07-06,900.372521596793
2005-07-07,886.4035233396229
2005-07-08,894.6137767138099
2005-07-11,898.1497526075112
2005-07-12,895.3755196399445
2005-07-13,898.7074496151955
2005-07-14,903.6158413127401
2005-07-15,903.9180832711439
2005-07-18,903.2879707852139
2005-07-19,904.9293720040865
2005-07-20,902.9863650602657
2005-07-21,908.7377134774952
2005-07-22,908.1277045167774
2005-07-25,910.5562540564006
2005-07-26,910.4831545197134
2005-07-27,913.9352890236742
2005-07-28,916.5490443839743
2005-07-29,916.2244207897955
2005-08-01,916.6326613211289
2005-08-02,923.2792633247125
2005-08-03,921.5970071610238
2005-08-04,913.4700363884557
2005-08-05,907.3192732983588
2005-08-08,911.7695872256686
2005-08-09,917.6320984707005
2005-08-10,930.4052636041147
2005-08-11,931.8606086642015
2005-08-12,931.6082623085059
2005-08-15,933.2487380106545
2005-08-16,934.0622001437961
2005-08-17,931.7124027645783
2005-08-18,930.0830620297344
2005-08-19,935.9426540841604
2005-08-22,940.566522152565
2005-08-23,937.4675224281151
2005-08-24,932.6893517257721
2005-08-25,926.5700528347845
2005-08-26,923.4854453119248
2005-08-29,921.0100325310527
2005-08-30,923.5849195166714
2005-08-31,926.9864548928124
2005-09-01,931.879497133859
2005-09-02,931.1682838069139
2005-09-05,938.7797662142971
2005-09-06,943.5145766246246
2005-09-07,946.145430402772
2005-09-08,944.3471188097081
2005-09-09,950.7476326919781
2005-09-12,957.8008232155562
2005-09-13,951.878495049481
2005-09-14,954.7509835263525
2005-09-15,959.2515443718643
2005-09-16,961.7637192895471
2005-09-19,964.4499241734926
2005-09-20,969.9283339717193
2005-09-21,963.4801821755817
2005-09-22,961.5548123900415
2005-09-23,965.2180568634725
2005-09-26,980.8690492332005
2005-09-27,977.179308914803
2005-09-28,988.5858279482243
2005-09-29,993.0845016819715
2005-09-30,989.4834311554142
2005-10-03,995.8590768434655
2005-10-04,1000.2722551116439
2005-10-05,989.0493533931992
2005-10-06,967.3895144831664
2005-10-07,964.4461667876482
2005-10-10,967.2769733260411
2005-10-11,975.892208978638
2005-10-12,970.1013120743028
2005-10-13,963.9199882509218
2005-10-14,961.630270746065
2005-10-17,960.069540201006
2005-10-18,959.1129507078848
2005-10-19,943.4224434418418
2005-10-20,947.0668903337299
2005-10-21,942.453698001186
2005-10-24,949.7975821176594
2005-10-25,950.147915330365
2005-10-26,954.3420136726002
2005-10-27,947.3840828958256
2005-10-28,946.0969063960582
2005-10-31,967.3501893199959
2005-11-01,971.4182345131353
2005-11-02,972.0678406027104
2005-11-03,983.156581775906
2005-11-04,988.0799844661827
2005-11-07,992.8219468859003
2005-11-08,995.8822237006633
2005-11-09,994.7417745331954
2005-11-10,992.6042594764399
2005-11-11,1002.4785529903678
2005-11-14,998.2110098510875
2005-11-15,994.9004186921447
2005-11-16,992.6629521459807
2005-11-17,1000.0939427925
2005-11-18,1007.854310822385
2005-11-21,1010.9204219846671
2005-11-22,1009.5483586186476
2005-11-23,1012.2430379744734
2005-11-24,1009.8402497547827
2005-11-25,1012.4763237163436
2005-11-28,1011.2218591749272
2005-11-29,1012.791655446844
2005-11-30,1007.2646590881083
2005-12-01,1021.7552841929054
2005-12-02,1031.4011710213385
2005-12-05,1028.2574154451981
2005-12-06,1030.5447587006242
2005-12-07,1033.1091770701855
2005-12-08,1026.2335759875482
2005-12-09,1028.73598560052
2005-12-12,1030.9902475807926
2005-12-13,1033.4516587207002
2005-12-14,1031.7945133541148
2005-12-15,1029.7697175110475
2005-12-16,1033.7964996648204
2005-12-19,1033.4722468860311
2005-12-20,1040.488743793477
2005-12-21,1049.1618500552784
2005-12-22,1048.5737915901775
2005-12-23,1049.6486968980282
2005-12-26,1050.2071017464928
2005-12-27,1048.700683562761
2005-12-28,1048.7654170848687
2005-12-29,1054.9161006945076
2005-12-30,1049.0725707835406
2006-01-02,1051.9704025779963
2006-01-03,1055.7884266958881
2006-01-04,1065.5642998019607
2006-01-05,1066.4994688488734
2006-01-06,1073.4971371670854
2006-01-09,1077.9314019446401
2006-01-10,1069.506200031816
2006-01-11,1075.7137686926892
2006-01-12,1082.200130057524
2006-01-13,1074.9469098877273
2006-01-16,1070.5924687583226
2006-01-17,1059.4954628107416
2006-01-18,1044.9358804680387
2006-01-19,1055.5957446489003
2006-01-20,1052.588968242083
2006-01-23,1042.5648290045392
2006-01-24,1043.714592305955
2006-01-25,1050.4947806391936
2006-01-26,1061.3069118180467
2006-01-27,1080.066228895687
2006-01-30,1082.9773875938267
2006-01-31,1083.5289105630818
2006-02-01,1089.153264883053
2006-02-02,1082.9355282202691
2006-02-03,1081.8466622635515
2006-02-06,1085.306058954942
2006-02-07,1085.1516580553648
2006-02-08,1075.6126064624912
2006-02-09,1086.9002707212696
2006-02-10,1085.0214650209252
2006-02-13,1084.083618057385
2006-02-14,1087.4023049585423
2006-02-15,1085.1710472089762
2006-02-16,1090.492565042219
2006-02-17,1087.2201223939105
2006-02-20,1085.6255194924038
2006-02-21,1092.6496700670618
2006-02-22,1097.8346189707433
2006-02-23,1103.7918145015312
2006-02-24,1109.5343825102161
2006-02-27,1116.659550701455
2006-02-28,1105.5747125724472
2006-03-01,1107.4549954253448
2006-03-02,1098.386072154838
2006-03-03,1093.7475198998875
2006-03-06,1098.2572402281528
2006-03-07,1094.9424249719618
2006-03-08,1086.1146642947904
2006-03-09,1097.822700833788
2006-03-10,1101.7266328762312
2006-03-13,1110.7706957280009
2006-03-14,1112.0907428002668
2006-03-15,1114.4513024392372
2006-03-16,1109.7499985540333
2006-03-17,1114.3034683874214
2006-03-20,1119.0198605998687
2006-03-21,1120.295760776165
2006-03-22,1123.4385756492247
2006-03-23,1122.9324441479953
2006-03-24,1127.4461311840846
2006-03-27,1124.913670890653
2006-03-28,1119.036280591874
2006-03-29,1122.8443003693906
2006-03-30,1129.559825715933
2006-03-31,1124.1349713310335
2006-04-03,1134.77531782327
2006-04-04,1127.3916929568163
2006-04-05,1130.4808760198052
2006-04-06,1139.215235279027
2006-04-07,1140.2544877161847
2006-04-10,1142.4288685827587
2006-04-11,1131.3034126009072
2006-04-12,1125.9076956143429
2006-04-13,1129.7226482663277
2006-04-14,1129.908843151756
2006-04-17,1122.8947832883432
2006-04-18,1126.9768489293713
2006-04-19,1137.2172176244628
2006-04-20,1142.1561788065253
2006-04-21,1151.0600772843136
2006-04-24,1143.7817085432418
2006-04-25,1144.0475131131846
2006-04-26,1146.9616660611664
2006-04-27,1142.9008437080824
2006-04-28,1134.3944819156115
2006-05-01,1140.0405501046082
2006-05-02,1148.547377628426
2006-05-03,1142.823992381349
2006-05-04,1144.0001941680791
2006-05-05,1154.3021218122228
2006-05-08,1161.1000861863577
2006-05-09,1163.5749717691888
2006-05-10,1157.5439253958114
2006-05-11,1151.2957494861746
2006-05-12,1128.495266955948
2006-05-15,1116.615014564938
2006-05-16,1111.732252117757
2006-05-17,1094.5315566873269
2006-05-18,1083.7909641581127
2006-05-19,1083.5843513864074
2006-05-22,1055.1526664743067
2006-05-23,1069.2973914728202
2006-05-24,1062.6532529541985
2006-05-25,1069.2399418979617
2006-05-26,1088.231590375575
2006-05-29,1088.2068182436988
2006-05-30,1069.837181991504
2006-05-31,1070.8651054225545
2006-06-01,1075.4952373556716
2006-06-02,1081.735733246781
2006-06-05,1073.7583485718426
2006-06-06,1053.3460575055603
2006-06-07,1052.7467868423937
2006-06-08,1025.6769175633037
2006-06-09,1042.808357513938
2006-06-12,1038.4907177923242
2006-06-13,1010.3952082268061
2006-06-14,1011.5450241940362
2006-06-15,1031.3188303262034
2006-06-16,1035.465404193995
2006-06-19,1039.8126644975507
2006-06-20,1040.8470479492582
2006-06-21,1038.887054596567
2006-06-22,1049.8054746488929
2006-06-23,1049.9777207587983
2006-06-26,1047.1492857250132
2006-06-27,1041.9813790885635
2006-06-28,1040.5408699387349
2006-06-29,1058.2729640451412
2006-06-30,1074.5470579056039
2006-07-03,1077.903176796329
2006-07-04,1081.499846033129
2006-07-05,1069.5450776377043
2006-07-06,1074.7495447337778
2006-07-07,1075.6837245310978
2006-07-10,1083.5129230894534
2006-07-11,1073.8928275369597
2006-07-12,1070.8231512945815
2006-07-13,1058.2396691533067
2006-07-14,1042.661170059757
2006-07-17,1040.5783091123137
2006-07-18,1031.9699146991597
2006-07-19,1047.4125051434485
2006-07-20,1056.8938522777053
2006-07-21,1048.4594015883026
2006-07-24,1062.4710510720367
2006-07-25,1066.924141217629
2006-07-26,1068.257306048908
2006-07-27,1082.4334223573646
2006-07-28,1090.5408794565435
2006-07-31,1089.827173782667
2006-08-01,1081.7781407008047
2006-08-02,1089.9666437826395
2006-08-03,1083.8110567227566
2006-08-04,1092.0092879968206
2006-08-07,1077.8586035633189
2006-08-08,1083.6564365604675
2006-08-09,1090.775709390935
2006-08-10,1086.5394634347726
2006-08-11,1085.0627854684503
2006-08-14,1095.0261931223274
2006-08-15,1101.6149438202406
2006-08-16,1108.1262029612917
2006-08-17,1110.5618003842717
2006-08-18,1111.1386053831757
2006-08-21,1105.0265776988276
2006-08-22,1111.821411862684
2006-08-23,1108.3029496156853
2006-08-24,1107.234602451835
2006-08-25,1106.8673262725065
2006-08-28,1106.643719159728
2006-08-29,1112.3546088473602
2006-08-30,1114.3322595156453
2006-08-31,1116.8154180248819
2006-09-01,1120.1144815156015
2006-09-04,1128.2359615610792
2006-09-05,1126.8230854778824
2006-09-06,1115.9595820588816
2006-09-07,1104.5930603569886
2006-09-08,1109.83720788057
2006-09-11,1098.76953629742
2006-09-12,1107.0839096445884
2006-09-13,1110.7683758538749
2006-09-14,1112.9316163435822
2006-09-15,1116.0645201808231
2006-09-18,1114.3754831400024
2006-09-19,1110.8976545999294
2006-09-20,1115.3338035766583
2006-09-21,1121.8944618463565
2006-09-22,1107.549081319274
2006-09-25,1108.1607251744574
2006-09-26,1118.9556891279735
2006-09-27,1129.905144098635
2006-09-28,1131.6816147434686
2006-09-29,1132.8602017473852
2006-10-02,1134.3119060090628
2006-10-03,1130.9414086947563
2006-10-04,1136.0939551367492
2006-10-05,1147.1856875645274
2006-10-06,1148.5462921566761
2006-10-09,1147.5389188555841
2006-10-10,1154.9397230360494
2006-10-11,1154.9774919548156
2006-10-12,1161.395781245812
2006-10-13,1166.8190955228304
2006-10-16,1172.0057896516598
2006-10-17,1161.5819564362614
2006-10-18,1169.4166811273826
2006-10-19,1167.677808624618
2006-10-20,1171.1450336327214
2006-10-23,1176.3966091878813
2006-10-24,1177.4209899752923
2006-10-25,1179.263188759285
2006-10-26,1181.1010430299143
2006-10-27,1178.4107687116364
2006-10-30,1171.540329319585
2006-10-31,1170.849704900498
2006-11-01,1175.246594410648
2006-11-02,1170.9431452829451
2006-11-03,1173.5891849096708
2006-11-06,1182.3392186216324
2006-11-07,1186.930725916175
2006-11-08,1184.4165813570453
2006-11-09,1180.0699639860086
2006-11-10,1179.027214304794
2006-11-13,1178.5581026813518
2006-11-14,1181.1462069250283
2006-11-15,1185.0908331754833
2006-11-16,1185.3098952229336
2006-11-17,1178.3523839097645
2006-11-20,1172.8605732183128
2006-11-21,1174.769360432893
2006-11-22,1177.9441015972786
2006-11-23,1176.459902189105
2006-11-24,1164.61933190739
2006-11-27,1153.0053763024348
2006-11-28,1149.057673871336
2006-11-29,1165.0271356415133
2006-11-30,1161.9458348021576
2006-12-01,1154.306869188257
2006-12-04,1159.4985046866675
2006-12-05,1165.6667844713509
2006-12-06,1170.0395215279916
2006-12-07,1175.6496033036892
2006-12-08,1173.3301363046744
2006-12-11,1179.4437263599561
2006-12-12,1183.0922317731581
2006-12-13,1189.3122054954051
2006-12-14,1198.1825970329526
2006-12-15,1205.7416487213036
2006-12-18,1206.578981286879
2006-12-19,1194.9702496725515
2006-12-20,1201.7046978718522
2006-12-21,1201.4901108832466
2006-12-22,1197.731634538406
2006-12-25,1196.4657938596026
2006-12-26,1197.7753792356305
2006-12-27,1209.1290945565886
2006-12-28,1209.360463993609
2006-12-29,1205.6266348494676
2007-01-01,1205.6266348494676
2007-01-02,1215.8858758640558
2007-01-03,1216.7398621677846
2007-01-04,1219.5627171713973
2007-01-05,1211.5195225970679
2007-01-08,1210.2194799042934
2007-01-09,1214.4483272347425
2007-01-10,1202.9142222693395
2007-01-11,1216.2699139408867
2007-01-12,1225.4891970007734
2007-01-15,1234.452447634814
2007-01-16,1228.4256284262017
2007-01-17,1228.002118152875
2007-01-18,1228.0499935289008
2007-01-19,1234.556698008614
2007-01-22,1234.0790680388222
2007-01-23,1233.045799505851
2007-01-24,1245.632841226619
2007-01-25,1240.032180165877
2007-01-26,1234.8872618280448
2007-01-29,1236.4832277258322
2007-01-30,1239.6288513211514
2007-01-31,1233.4533058278505
2007-02-01,1247.4436819660207
2007-02-02,1252.885825629504
2007-02-05,1252.1960177269743
2007-02-06,1257.9538683227813
2007-02-07,1258.804427935505
2007-02-08,1247.6393330304481
2007-02-09,1256.5002365658784
2007-02-12,1251.534740429701
2007-02-13,1255.3819981023553
2007-02-14,1263.3237909620589
2007-02-15,1267.926318488872
2007-02-16,1266.4706009230329
2007-02-19,1269.803285717629
2007-02-20,1266.9920913659864
2007-02-21,1260.8367336101062
2007-02-22,1266.8311220879268
2007-02-23,1270.4920851632933
2007-02-26,1277.8545470289662
2007-02-27,1252.8128983181698
2007-02-28,1227.975758022257
2007-03-01,1220.9838628668008
2007-03-02,1215.1149642721032
2007-03-05,1196.9426173511338
2007-03-06,1211.4762946292199
2007-03-07,1215.3103697295653
2007-03-08,1231.8243438779477
2007-03-09,1234.405082747741
2007-03-12,1232.6699536212127
2007-03-13,1221.4869441653095
2007-03-14,1188.6822586562962
2007-03-15,1207.4689607242879
2007-03-16,1203.6831467763877
2007-03-19,1218.6203076476672
2007-03-20,1228.3617660725708
2007-03-21,1230.8128790215717
2007-03-22,1248.983635617397
2007-03-23,1257.9254067332631
2007-03-26,1249.5043279465592
2007-03-27,1247.0932874304178
2007-03-28,1241.9807177026373
2007-03-29,1250.2213302015602
2007-03-30,1249.8066329960936
2007-04-02,1246.4702608779767
2007-04-03,1258.3203209678447
2007-04-04,1265.8726399900931
2007-04-05,1263.0828631468391
2007-04-06,1262.2633046371825
2007-04-09,1265.8408047991247
2007-04-10,1270.7886260212015
2007-04-11,1270.5683347103472
2007-04-12,1264.7516019897753
2007-04-13,1265.9680448860402
2007-04-16,1279.2459367044323
2007-04-17,1280.010722241259
2007-04-18,1279.9978509373504
2007-04-19,1269.8595979184277
2007-04-20,1281.7681226567847
2007-04-23,1281.5227154999634
2007-04-24,1271.9453976535144
2007-04-25,1274.0835743439116
2007-04-26,1278.083370778362
2007-04-27,1270.9314869704904
2007-04-30,1273.422559827441
2007-05-01,1272.0302064104737
2007-05-02,1279.5754607230333
2007-05-03,1283.4712152353397
2007-05-04,1291.2727169865686
2007-05-07,1297.2382672409426
2007-05-08,1291.6219836916423
2007-05-09,1296.2391619536584
2007-05-10,1288.0798987097612
2007-05-11,1290.4518698829727
2007-05-14,1290.6880653194596
2007-05-15,1288.9395746138714
2007-05-16,1286.8895937230636
2007-05-17,1290.5358620407296
2007-05-18,1297.5906731336843
2007-05-21,1301.6349072114065
2007-05-22,1305.3440019376046
2007-05-23,1312.9851355430153
2007-05-24,1306.782403404972
2007-05-25,1301.1926964132576
2007-05-28,1304.420136753242
2007-05-29,1307.3249385489676
2007-05-30,1305.7327908970258
2007-05-31,1316.4696480431392
2007-06-01,1329.1066354354064
2007-06-04,1327.6623286720317
2007-06-05,1322.6410644808652
2007-06-06,1311.8231648501019
2007-06-07,1302.6349404539883
2007-06-08,1298.7719960887384
2007-06-11,1307.901543049571
2007-06-12,1302.1562185339617
2007-06-13,1302.6149639291218
2007-06-14,1317.8028485342727
2007-06-15,1330.5024946877807
2007-06-18,1329.7111672750177
2007-06-19,1326.3282962661744
2007-06-20,1330.2485775192847
2007-06-21,1322.6476902843604
2007-06-22,1315.426057443125
2007-06-25,1311.9223888134177
2007-06-26,1306.7015734495378
2007-06-27,1298.151967458214
2007-06-28,1308.5179011660293
2007-06-29,1315.8631656880532
2007-07-02,1312.949513497634
2007-07-03,1322.5586977774312
2007-07-04,1325.534528561126
2007-07-05,1320.8795481605944
2007-07-06,1324.592244572681
2007-07-09,1331.1975556551092
2007-07-10,1319.5716591612304
2007-07-11,1310.2814517857146
2007-07-12,1319.587292120475
2007-07-13,1328.6701238469636
2007-07-16,1330.4593786737216
2007-07-17,1325.3389451303906
2007-07-18,1310.7706811237645
2007-07-19,1320.4431413011398
2007-07-20,1313.7158973361888
2007-07-23,1316.5056054557633
2007-07-24,1305.2544085523891
2007-07-25,1298.5102471890848
2007-07-26,1269.8951949845111
2007-07-27,1258.3247582150054
2007-07-30,1257.2882105139404
2007-07-31,1275.8921059000256
2007-08-01,1254.8001471790797
2007-08-02,1261.0381545577213
2007-08-03,1249.1942223244707
2007-08-06,1238.9399534031027
2007-08-07,1249.5866687476841
2007-08-08,1265.520418476751
2007-08-09,1256.4065508069755
2007-08-10,1219.7335974147386
2007-08-13,1241.251207232199
2007-08-14,1233.647824831817
2007-08-15,1225.9608151345633
2007-08-16,1197.0395311198376
2007-08-17,1197.7125267180277
2007-08-20,1213.897980408027
2007-08-21,1220.0834671985622
2007-08-22,1231.9923491933337
2007-08-23,1240.227881482375
2007-08-24,1240.0970650322618
2007-08-27,1242.7808977205589
2007-08-28,1227.9536574824995
2007-08-29,1226.4950956603775
2007-08-30,1237.5848939033112
2007-08-31,1257.7109328496244
2007-09-03,1261.200924572772
2007-09-04,1266.5085765908004
2007-09-05,1246.4616959818322
2007-09-06,1248.884885224227
2007-09-07,1229.458162367857
2007-09-10,1215.2103017908287
2007-09-11,1228.4773261550836
2007-09-12,1229.5162304646935
2007-09-13,1233.9322629479145
2007-09-14,1230.1044161295383
2007-09-17,1216.0244865051377
2007-09-18,1219.89307577364
2007-09-19,1253.4202823911878
2007-09-20,1249.5340245375005
2007-09-21,1248.3399516624688
2007-09-24,1249.3667440349477
2007-09-25,1244.5128935428543
2007-09-26,1248.7076462617285
2007-09-27,1263.3656740216586
2007-09-28,1263.490111652604
2007-10-01,1268.9373176355978
2007-10-02,1279.584131921433
2007-10-03,1283.2845968778058
2007-10-04,1282.825555319409
2007-10-05,1290.486726978434
2007-10-08,1287.941060619823
2007-10-09,1294.6885109743762
2007-10-10,1293.2419941615774
2007-10-11,1300.385953433714
2007-10-12,1300.715806173482
2007-10-15,1289.4880119244967
2007-10-16,1279.5981323883868
2007-10-17,1279.9989380748777
2007-10-18,1276.3880666035227
2007-10-19,1267.3944136860111
2007-10-22,1252.9053786119262
2007-10-23,1260.4949781215112
2007-10-24,1256.1408281073197
2007-10-25,1261.999203684689
2007-10-26,1274.053355689188
2007-10-29,1287.6166670312773
2007-10-30,1281.9063832868237
2007-10-31,1290.3920420722307
2007-11-01,1279.958407395303
2007-11-02,1262.9570958182856
2007-11-05,1250.960587173042
2007-11-06,1252.3451369813072
2007-11-07,1243.820484608592
2007-11-08,1228.059498038602
2007-11-09,1213.659434804987
2007-11-12,1211.3737050275172
2007-11-13,1211.1954793103926
2007-11-14,1219.4580286331302
2007-11-15,1209.1401508412239
2007-11-16,1195.726748288912
2007-11-19,1176.0925188675833
2007-11-20,1184.4802732177532
2007-11-21,1158.2860508545555
2007-11-22,1161.8022980615888
2007-11-23,1177.2700614805246
2007-11-26,1177.989294504195
2007-11-27,1174.442688544127
2007-11-28,1195.529285411175
2007-11-29,1207.1087212139935
2007-11-30,1221.4477025804752
2007-12-03,1219.3610769326672
2007-12-04,1201.4683248837564
2007-12-05,1217.8170208857846
2007-12-06,1225.6811930586146
2007-12-07,1235.009567547685
2007-12-10,1238.5529389776398
2007-12-11,1238.588289113894
2007-12-12,1237.7154041053243
2007-12-13,1209.0328974798838
2007-12-14,1209.1944568052718
2007-12-17,1186.7081753555906
2007-12-18,1185.2827994285717
2007-12-19,1178.632354272285
2007-12-20,1182.4923941528114
2007-12-21,1194.7952807252202
2007-12-24,1194.9247338140037
2007-12-25,1200.3674821985976
2007-12-26,1200.0258065445614
2007-12-27,1198.3114241992998
2007-12-28,1191.2186328020334
2007-12-31,1197.9068013149345
2008-01-01,1197.9068013149345
2008-01-02,1189.9477874958407
2008-01-03,1187.3358392061473
2008-01-04,1160.8671945536228
2008-01-07,1154.8490475345677
2008-01-08,1157.7218002976658
2008-01-09,1152.336380974026
2008-01-10,1138.267423860575
2008-01-11,1131.458914409796
2008-01-14,1135.062680913444
2008-01-15,1111.5200399969706
2008-01-16,1096.7857226339088
2008-01-17,1098.318204076148
2008-01-18,1089.6206474983762
2008-01-21,1039.251894028248
2008-01-22,1032.5376696106607
2008-01-23,1022.4819690227735
2008-01-24,1064.3134074815634
2008-01-25,1077.823845380677
2008-01-28,1058.63866555794
2008-01-29,1078.2144825650923
2008-01-30,1068.686502476413
2008-01-31,1073.8121146415306
2008-02-01,1087.027739587283
2008-02-04,1094.8590192215925
2008-02-05,1070.7507388326792
2008-02-06,1060.5106811328674
2008-02-07,1050.6783446297447
2008-02-08,1047.922839233608
2008-02-11,1040.2306627546304
2008-02-12,1062.7622451942912
2008-02-13,1061.653589014728
2008-02-14,1071.2772692473927
2008-02-15,1056.6513343728088
2008-02-18,1070.1085817916867
2008-02-19,1075.5141101464953
2008-02-20,1058.1645723778804
2008-02-21,1068.2903458157264
2008-02-22,1059.7173952770934
2008-02-25,1078.148114158491
2008-02-26,1089.9861662513022
2008-02-27,1090.2047744251468
2008-02-28,1072.788627727213
2008-02-29,1058.7883033390424
2008-03-03,1037.109432342532
2008-03-04,1025.7873824001445
2008-03-05,1036.8422090737467
2008-03-06,1029.9300926907174
2008-03-07,1012.466114524763
2008-03-10,1000.299905987345
2008-03-11,1011.1390392262276
2008-03-12,1024.7320945834008
2008-03-13,1007.016277358085
2008-03-14,995.281464531255
2008-03-17,955.8212267100132
2008-03-18,981.2463118725649
2008-03-19,983.2980296165896
2008-03-20,986.1672773531606
2008-03-21,990.4244258466578
2008-03-24,987.7617017944722
2008-03-25,1016.9267460662413
2008-03-26,1013.110204954472
2008-03-27,1016.7022458307752
2008-03-28,1017.262710868103
2008-03-31,1007.4384240397906
2008-04-01,1034.9811158653138
2008-04-02,1055.1014474556375
2008-04-03,1055.1638602566359
2008-04-04,1055.023296453867
2008-04-07,1064.0282260103422
2008-04-08,1052.0815136651286
2008-04-09,1041.4751734428282
2008-04-10,1038.5632691733172
2008-04-11,1034.0324768027815
2008-04-14,1020.4269713352588
2008-04-15,1025.05081488009
2008-04-16,1040.414562885803
2008-04-17,1040.914915899645
2008-04-18,1059.2637444167754
2008-04-21,1057.2420067866008
2008-04-22,1047.1395235740217
2008-04-23,1053.5602126658796
2008-04-24,1054.2548693433332
2008-04-25,1071.309369442511
2008-04-28,1080.8921956571842
2008-04-29,1079.436145843478
2008-04-30,1082.023130898099
2008-05-01,1083.3325248788067
2008-05-02,1104.093103074102
2008-05-05,1101.3141917099442
2008-05-06,1096.567161561606
2008-05-07,1106.7984168752437
2008-05-08,1104.908388316851
2008-05-09,1089.7742514054755
2008-05-12,1091.037682875206
2008-05-13,1091.0208227357123
2008-05-14,1095.3941907208475
2008-05-15,1102.781316192053
2008-05-16,1109.8478313564174
2008-05-19,1118.4243725572853
2008-05-20,1102.0904278305356
2008-05-21,1087.4090561279531
2008-05-22,1091.3460456320195
2008-05-23,1078.024045480864
2008-05-26,1068.8196441461716
2008-05-27,1070.2882135833788
2008-05-28,1073.0721535103185
2008-05-29,1080.981282457428
2008-05-30,1088.0856787067662
2008-06-02,1083.4104153427572
2008-06-03,1084.1339429654606
2008-06-04,1081.3286518600514
2008-06-05,1074.9212970950666
2008-06-06,1057.262833703486
2008-06-09,1043.7303133273467
2008-06-10,1036.0644191340225
2008-06-11,1024.2091084363738
2008-06-12,1023.503065364636
2008-06-13,1032.4871132649007
2008-06-16,1033.2835066591747
2008-06-17,1036.963388823245
2008-06-18,1026.1508844668579
2008-06-19,1013.1647042139332
2008-06-20,995.1437999475453
2008-06-23,992.3783142502665
2008-06-24,987.0198017861153
2008-06-25,996.4988561307057
2008-06-26,975.2548865026829
2008-06-27,968.8744597630235
2008-06-30,972.2250289603633
2008-07-01,956.1288689353837
2008-07-02,946.5888030107782
2008-07-03,954.158036258233
2008-07-04,945.7597621906069
2008-07-07,953.7903509321034
2008-07-08,938.0097289626583
2008-07-09,951.2907605848515
2008-07-10,937.4881252174878
2008-07-11,917.4437803702193
2008-07-14,919.6494608991981
2008-07-15,900.7402344851766
2008-07-16,907.4983542303196
2008-07-17,928.7954727692429
2008-07-18,939.2899613663893
2008-07-21,945.3261594156868
2008-07-22,947.6780154382283
2008-07-23,970.8507595543595
2008-07-24,967.3323587485245
2008-07-25,955.2563463093072
2008-07-28,944.2896799517079
2008-07-29,940.723042348575
2008-07-30,956.2452039591836
2008-07-31,955.4802124222082
2008-08-01,944.3900607237414
2008-08-04,931.6995072627249
2008-08-05,955.0721218398286
2008-08-06,967.6710633028506
2008-08-07,962.0389680796997
2008-08-08,973.393026741676
2008-08-11,990.5393651943398
2008-08-12,988.9840895901942
2008-08-13,964.5815042556162
2008-08-14,963.9664356158754
2008-08-15,970.6179997426734
