Date,EUROPE VALUE WEIGHTED
2011-08-31,853.8992028600379
2011-09-01,858.3020889523915
2011-09-02,833.4856472224764
2011-09-05,796.2246069141227
2011-09-06,790.4958193410382
2011-09-07,817.0579863182925
2011-09-08,823.6631536901907
2011-09-09,797.4688678055671
2011-09-12,774.1717283925237
2011-09-13,784.7591780520289
2011-09-14,797.8011131832019
2011-09-15,818.1767417488555
2011-09-16,823.1665395174908
2011-09-19,802.9875528120003
2011-09-20,817.612153469156
2011-09-21,802.7151739369726
2011-09-22,763.6993108626427
2011-09-23,770.8486525709333
2011-09-26,787.6774308478922
2011-09-27,825.7389838816163
2011-09-28,816.8388484686493
2011-09-29,825.3162108208891
2011-09-30,814.9676030613323
2011-10-03,803.5880451764939
2011-10-04,780.4634590378868
2011-10-05,808.5887923204033
2011-10-06,832.4511243524659
2011-10-07,838.602130684759
2011-10-10,854.4256528340101
2011-10-11,852.0665707697332
2011-10-12,868.5773756723207
2011-10-13,855.8249121062994
2011-10-14,862.9840348569812
2011-10-17,854.362258895704
2011-10-18,849.975053272131
2011-10-19,858.2558032347141
2011-10-20,841.5949545630226
2011-10-21,864.5701837114668
2011-10-24,875.7956262236578
2011-10-25,869.2479056765526
2011-10-26,870.4480437428616
2011-10-27,907.7557901615323
2011-10-28,903.7374701400335
2011-10-31,880.6292465108216
2011-11-01,845.0453674619806
2011-11-02,854.3684628775153
2011-11-03,872.7636686534564
2011-11-04,861.5338118800788
2011-11-07,858.126734197639
2011-11-08,865.5885944843398
2011-11-09,847.8506755220964
2011-11-10,846.1406323649674
2011-11-11,868.7987710560135
2011-11-14,858.9371457011707
2011-11-15,850.9651644928609
2011-11-16,852.2243596736497
2011-11-17,840.6364216417019
2011-11-18,834.9452517509967
2011-11-21,806.8171251556935
2011-11-22,798.7717143013713
2011-11-23,787.1147589655891
2011-11-24,786.0292078412017
2011-11-25,792.2769968848116
2011-11-28,824.932189450087
2011-11-29,830.6257024395268
2011-11-30,862.8340131277937
2011-12-01,856.2329171316917
2011-12-02,869.9409198470622
2011-12-05,882.0190969249861
2011-12-06,876.8637986153437
2011-12-07,872.9856695737942
2011-12-08,854.1480871950993
2011-12-09,869.0907344452826
2011-12-12,846.8703190802854
2011-12-13,848.930459325424
2011-12-14,828.3791828328784
2011-12-15,836.7726232523632
2011-12-16,833.4025606212729
2011-12-19,832.2070342925298
2011-12-20,852.8988517773689
2011-12-21,847.9015327450056
2011-12-22,859.2705913873602
2011-12-23,865.7540380419229
2011-12-26,865.7540380419229
2011-12-27,864.8545123284445
2011-12-28,854.9469096397831
2011-12-29,864.2622243545006
2011-12-30,872.2638468947858
2012-01-02,884.1714938858929
2012-01-03,898.20111505973
2012-01-04,890.1883762466465
2012-01-05,876.63418586097
2012-01-06,875.7175767839724
2012-01-09,867.638601685973
2012-01-10,887.9141415814837
2012-01-11,886.7613532391889
2012-01-12,887.3743533297317
2012-01-13,887.1697525602219
2012-01-16,894.4778317358015
2012-01-17,903.9946215657044
2012-01-18,903.9762691790826
2012-01-19,923.7389645342673
2012-01-20,922.9732759951415
2012-01-23,931.62744686657
2012-01-24,926.6242050944426
2012-01-25,923.3087731598231
2012-01-26,936.2809028398281
2012-01-27,926.6108506653711
2012-01-30,911.8505864948501
2012-01-31,919.679050384958
2012-02-01,942.0231307844304
2012-02-02,946.0564217397166
2012-02-03,963.1811510647265
2012-02-06,961.5022725681455
2012-02-07,961.1110480555075
2012-02-08,961.4233371832556
2012-02-09,963.6803942633912
2012-02-10,949.6399096324716
2012-02-13,956.0465160807455
2012-02-14,951.2156331931632
2012-02-15,957.4604720353551
2012-02-16,957.7935689827208
2012-02-17,968.3354816823056
2012-02-20,977.9687703526063
2012-02-21,972.7934204483244
2012-02-22,961.5321225403916
2012-02-23,957.0864697079935
2012-02-24,962.5511519330938
2012-02-27,958.1058024544998
2012-02-28,959.6663296099365
2012-02-29,960.1488241591092
2012-03-01,972.3884930314172
2012-03-02,974.2457182348287
2012-03-05,966.0256861365189
2012-03-06,936.2586761633594
2012-03-07,942.5578932229328
2012-03-08,958.4441568069274
2012-03-09,960.9953924698875
2012-03-12,956.2169410770753
2012-03-13,975.6594605017906
2012-03-14,982.6311944644102
2012-03-15,986.4758488157103
2012-03-16,992.8977766461975
2012-03-19,993.2112860903856
2012-03-20,980.5758892135048
2012-03-21,977.1763654287696
2012-03-22,963.5153642497655
2012-03-23,965.6095620227657
2012-03-26,972.4502753251182
2012-03-27,967.7377212628234
2012-03-28,956.158508300189
2012-03-29,940.065786977325
2012-03-30,949.1200819652486
2012-04-02,960.0899151926392
2012-04-03,945.3484949185996
2012-04-04,923.487137437929
2012-04-05,924.1610327869839
2012-04-06,924.1610327869839
2012-04-09,924.2560492226769
2012-04-10,896.6298631975155
2012-04-11,905.4108445529538
2012-04-12,914.3605187954341
2012-04-13,896.7126835652253
2012-04-16,896.6245899562097
2012-04-17,919.9345230360748
2012-04-18,909.1223530142331
2012-04-19,899.8783400246674
2012-04-20,906.5035136418749
2012-04-23,883.1220963958173
2012-04-24,895.5208812658581
2012-04-25,908.3144998800118
2012-04-26,907.8744079353155
2012-04-27,917.3571378223174
2012-04-30,909.6801011657807
2012-05-01,914.3394338827718
2012-05-02,906.4563404785141
2012-05-03,904.534900717674
2012-05-04,891.0135096419981
2012-05-07,900.4352522164683
2012-05-08,884.4794332844046
2012-05-09,879.6738815166152
2012-05-10,890.1921949515073
2012-05-11,890.6478610102123
2012-05-14,870.7536132526182
2012-05-15,861.3505675405083
2012-05-16,856.8527663264836
2012-05-17,844.1341579788381
2012-05-18,837.7702311539439
2012-05-21,843.4497358803226
2012-05-22,862.6797862677416
2012-05-23,841.4882459883457
2012-05-24,851.0216610057394
2012-05-25,852.5348664639862
2012-05-28,850.1457790382265
2012-05-29,854.3269793405482
2012-05-30,840.8242243999417
2012-05-31,837.4996352349895
2012-06-01,824.0332895036026
2012-06-04,823.5842537476631
2012-06-05,826.957545062907
2012-06-06,849.4787276621627
2012-06-07,858.3525257808395
2012-06-08,855.5159518450542
2012-06-11,853.3924163234218
2012-06-12,857.5526767042459
2012-06-13,854.3407149258159
2012-06-14,852.9450015310825
2012-06-15,865.63910934934
2012-06-18,861.4244335619537
2012-06-19,878.1926670375145
2012-06-20,886.689662190919
2012-06-21,880.9034121411397
2012-06-22,876.0376871866438
2012-06-25,857.3656136458463
2012-06-26,854.9702549056402
2012-06-27,869.1546229633996
2012-06-28,863.6898875451093
2012-06-29,891.8093439604769
2012-07-02,904.9018165864971
2012-07-03,913.9222830217133
2012-07-04,912.7143030525984
2012-07-05,908.0785118001776
2012-07-06,894.599632252062
2012-07-09,891.5667297884214
2012-07-10,898.7695442921148
2012-07-11,901.493628277759
2012-07-12,890.7969307791008
2012-07-13,901.8287320009066
2012-07-16,902.2446401691553
2012-07-17,899.054960980197
2012-07-18,908.6803068606578
2012-07-19,917.3476461799944
2012-07-20,897.8536451642331
2012-07-23,873.8256929865034
2012-07-24,865.5679550018752
2012-07-25,866.329094052596
2012-07-26,891.7005783619155
2012-07-27,907.267440172155
2012-07-30,925.4425842772744
2012-07-31,915.6027307879788
2012-08-01,920.0147597723051
2012-08-02,901.214772122679
2012-08-03,931.2726514417
2012-08-06,939.723584626475
2012-08-07,950.9831493598551
2012-08-08,954.2949724321182
2012-08-09,957.5238219946399
2012-08-10,956.1407507494096
2012-08-13,952.717633475689
2012-08-14,958.8742335061722
2012-08-15,958.5063585959402
2012-08-16,966.679194882919
2012-08-17,975.6317322729182
2012-08-20,968.6639089124417
2012-08-21,975.8679230506126
2012-08-22,964.3244235566659
2012-08-23,957.1679630931926
2012-08-24,956.344901115995
2012-08-27,962.350776551887
2012-08-28,955.8411780993771
2012-08-29,952.9237339929789
2012-08-30,944.0217530762658
2012-08-31,952.0697201867927
2012-09-03,959.1590036409406
2012-09-04,949.1742230229592
2012-09-05,948.9957597765322
2012-09-06,977.0039962869548
2012-09-07,986.5406412704286
2012-09-10,986.2389068243004
2012-09-11,992.5999234789182
2012-09-12,998.0407834992886
2012-09-13,993.3897210902965
2012-09-14,1011.354546332099
2012-09-17,1007.1225819911585
2012-09-18,996.771829970569
2012-09-19,1000.4939433980982
2012-09-20,995.3537677208766
2012-09-21,1002.3953499079745
2012-09-24,997.2054861795493
2012-09-25,1001.1070112217201
2012-09-26,976.123948320664
2012-09-27,980.1904554671814
2012-09-28,965.550004155785
2012-10-01,981.0009561979517
2012-10-02,978.171485943545
2012-10-03,977.5418025847695
2012-10-04,976.385450442625
2012-10-05,988.7260124191201
2012-10-08,976.6901664027723
2012-10-09,971.5969244604653
2012-10-10,966.803356592007
2012-10-11,977.5358801033616
2012-10-12,971.5614364336687
2012-10-15,976.7034826794664
2012-10-16,994.186527977986
2012-10-17,1003.9436965177387
2012-10-18,1006.8444909565914
2012-10-19,995.1487282185843
2012-10-22,991.8561450056413
2012-10-23,974.5606750538898
2012-10-24,978.2425126375039
2012-10-25,978.2222847265966
2012-10-26,979.0944122225688
2012-10-29,973.1489907163076
2012-10-30,984.7104580800204
2012-10-31,980.0944943561108
2012-11-01,994.389918518873
2012-11-02,997.8526028842222
2012-11-05,989.4786309626736
2012-11-06,996.8072059626377
2012-11-07,980.9463306798777
2012-11-08,978.8141462176005
2012-11-09,975.0644364432763
2012-11-12,973.0257924906829
2012-11-13,978.0545962207519
2012-11-14,969.1810992251145
2012-11-15,962.0714472107907
2012-11-16,948.6189029910936
2012-11-19,973.2808193855788
2012-11-20,975.4420514182715
2012-11-21,979.6053414207785
2012-11-22,985.5099051749428
2012-11-23,992.067480192754
2012-11-26,985.2724888084972
2012-11-27,987.8205414351223
2012-11-28,987.4337725523534
2012-11-29,1001.940821702945
2012-11-30,999.8987230800587
2012-12-03,1000.270781635163
2012-12-04,1002.2523194494746
2012-12-05,1006.7108197322485
2012-12-06,1012.858628414523
2012-12-07,1012.7924182777733
2012-12-10,1012.0132363316415
2012-12-11,1017.8857219672827
2012-12-12,1021.4150338158853
2012-12-13,1019.0576383988239
2012-12-14,1017.9576832261533
2012-12-17,1018.9226903120169
2012-12-18,1025.2371608037838
2012-12-19,1030.3779338924337
2012-12-20,1030.763438532047
2012-12-21,1027.270676307614
2012-12-24,1025.715998565492
2012-12-25,1025.715998565492
2012-12-26,1025.0891566947544
2012-12-27,1026.9967517758782
2012-12-28,1019.0320014665863
2012-12-31,1022.4142762774842
2013-01-01,1022.4142762774842
2013-01-02,1046.7480970976144
2013-01-03,1052.097825673395
2013-01-04,1056.5085208507278
2013-01-07,1054.5402223781605
2013-01-08,1052.8047040020472
2013-01-09,1063.5079237039781
2013-01-10,1062.9739348884757
2013-01-11,1062.1600665249466
2013-01-14,1059.793376558713
2013-01-15,1058.2493125753224
2013-01-16,1055.6890166142912
2013-01-17,1061.6642824303665
2013-01-18,1060.5203209908373
2013-01-21,1064.7983207071836
2013-01-22,1062.6253654309687
2013-01-23,1060.5692342727532
2013-01-24,1065.2113300415022
2013-01-25,1067.8857783705614
2013-01-28,1068.3489838489302
2013-01-29,1072.1169364392172
2013-01-30,1064.1703527695956
2013-01-31,1057.6270939122417
2013-02-01,1058.4837529327117
2013-02-04,1036.4579419495385
2013-02-05,1043.4637347953299
2013-02-06,1038.238663605525
2013-02-07,1035.1381616618448
2013-02-08,1049.150206939246
2013-02-11,1044.864443047846
2013-02-12,1051.571229172123
2013-02-13,1054.641983533656
2013-02-14,1050.742602316731
2013-02-15,1046.8050263661507
2013-02-18,1045.6893411779997
2013-02-19,1056.9103129992181
2013-02-20,1049.8597585021578
2013-02-21,1030.8876602127782
2013-02-22,1044.2592603587304
2013-02-25,1045.6590325206928
2013-02-26,1025.8423055980445
2013-02-27,1038.4052297938606
2013-02-28,1047.1290410044094
2013-03-01,1039.9104482826044
2013-03-04,1037.8293096280215
2013-03-05,1059.025265206029
2013-03-06,1057.3029472942505
2013-03-07,1057.3047943761687
2013-03-08,1070.6774359209303
2013-03-11,1068.010263143203
2013-03-12,1067.6522399687021
2013-03-13,1065.974166704202
2013-03-14,1079.7197962104672
2013-03-15,1074.5505679732405
2013-03-18,1068.9713338366403
2013-03-19,1060.4384192763177
2013-03-20,1066.4842075412198
2013-03-21,1060.3934038166865
2013-03-22,1058.3052218533105
2013-03-25,1049.289429331491
2013-03-26,1049.4610038209523
2013-03-27,1043.354431244458
2013-03-28,1045.6160217480733
2013-03-29,1045.6160217480733
2013-04-01,1046.3777084838016
2013-04-02,1060.6016936859573
2013-04-03,1046.714961966974
2013-04-04,1038.7699904026967
2013-04-05,1025.4050313534362
2013-04-08,1024.9153157851833
2013-04-09,1031.2046465151939
2013-04-10,1053.6956916836164
2013-04-11,1060.0835176704672
2013-04-12,1049.2074104795743
2013-04-15,1040.8796885827358
2013-04-16,1033.8877649436254
2013-04-17,1016.905149006263
2013-04-18,1013.9609267506712
2013-04-19,1021.3017475368189
2013-04-22,1026.1680741964244
2013-04-23,1053.4807726885342
2013-04-24,1064.0601232622046
2013-04-25,1073.2139229414847
2013-04-26,1068.9781977484527
2013-04-29,1077.1798389276164
2013-04-30,1075.6524984594196
2013-05-01,1076.2850005058606
2013-05-02,1080.8559046333612
2013-05-03,1095.0028662083075
2013-05-06,1094.692300863843
2013-05-07,1101.0276044722968
2013-05-08,1107.5832730827976
2013-05-09,1107.7384048981228
2013-05-10,1111.5042935317533
2013-05-13,1107.7925145124088
2013-05-14,1112.328414353228
2013-05-15,1121.9398301610013
2013-05-16,1122.3137659791494
2013-05-17,1129.2561519765807
2013-05-20,1134.5937793126607
2013-05-21,1134.2068755974212
2013-05-22,1138.2965129066952
2013-05-23,1112.4005858293062
2013-05-24,1108.230920011853
2013-05-27,1113.5529959009195
2013-05-28,1129.739778100119
2013-05-29,1110.862772504315
2013-05-30,1116.5739597860922
2013-05-31,1106.6587919365038
2013-06-03,1098.7809014563938
2013-06-04,1101.9845881879169
2013-06-05,1085.942543830591
2013-06-06,1071.5965798818795
2013-06-07,1085.7741948473251
2013-06-10,1083.6802884531069
2013-06-11,1070.528130812224
2013-06-12,1063.863259710254
2013-06-13,1064.6560576732309
2013-06-14,1066.8066310030433
2013-06-17,1075.4110124083597
2013-06-18,1075.6587713135268
2013-06-19,1070.845144168436
2013-06-20,1038.586416496256
2013-06-21,1024.8015507237776
2013-06-24,1009.6426151501262
2013-06-25,1023.575241448247
2013-06-26,1040.4235219314642
2013-06-27,1045.5967838023982
2013-06-28,1039.557810274642
2013-07-01,1051.3148947713125
2013-07-02,1045.9398142649254
2013-07-03,1038.1859190281275
2013-07-04,1064.3798387173215
2013-07-05,1048.6796679082813
2013-07-08,1064.9923606534167
2013-07-09,1073.515952375134
2013-07-10,1074.4040325429983
2013-07-11,1080.3421485557958
2013-07-12,1078.3806713568447
2013-07-15,1083.9004299404262
2013-07-16,1077.5095061090356
2013-07-17,1084.8095484746289
2013-07-18,1097.9208498691924
2013-07-19,1099.3092614961593
2013-07-22,1103.071942059395
2013-07-23,1102.8867730760585
2013-07-24,1111.4690982507366
2013-07-25,1107.0873591837142
2013-07-26,1104.9960530705318
2013-07-29,1103.7401801421263
2013-07-30,1104.1548037258597
2013-07-31,1103.499272893557
2013-08-01,1118.028048948518
2013-08-02,1119.41731060367
2013-08-05,1120.2636958089147
2013-08-06,1112.8650965280801
2013-08-07,1113.5243208906695
2013-08-08,1122.1660827981038
2013-08-09,1130.83266011934
2013-08-12,1132.389467408616
2013-08-13,1139.2035678367529
2013-08-14,1143.2487136410148
2013-08-15,1132.6569041085418
2013-08-16,1138.5837845234535
2013-08-19,1128.8331195180833
2013-08-20,1116.4244518371565
2013-08-21,1110.8751499790665
2013-08-22,1124.4522638303397
2013-08-23,1130.195780673495
2013-08-26,1127.5009724766144
2013-08-27,1105.18593443103
2013-08-28,1106.1226176769303
2013-08-29,1113.892116468549
2013-08-30,1101.9278836548588
2013-09-02,1122.3776195506928
2013-09-03,1118.7658748249496
2013-09-04,1121.8045447858542
2013-09-05,1132.0081683301419
2013-09-06,1138.6604440604538
2013-09-09,1138.8068177172734
2013-09-10,1155.285066079499
2013-09-11,1161.8332392735374
2013-09-12,1162.6403427021176
2013-09-13,1164.4097053474688
2013-09-16,1171.7439746836792
2013-09-17,1165.6783782794505
2013-09-18,1170.9587310851898
2013-09-19,1176.1997287524323
2013-09-20,1171.4379561686146
2013-09-23,1165.844614791087
2013-09-24,1169.9290428111672
2013-09-25,1170.1852176109694
2013-09-26,1169.7578990152417
2013-09-27,1166.0500957860866
2013-09-30,1157.7020500317062
2013-10-01,1169.7454400483446
2013-10-02,1164.811998290891
2013-10-03,1159.7603581196465
2013-10-04,1164.4586675108344
2013-10-07,1163.056526223415
2013-10-08,1154.7241936087482
2013-10-09,1152.2445821641822
2013-10-10,1174.553839013885
2013-10-11,1177.7766723186194
2013-10-14,1181.1978494494572
2013-10-15,1193.3050509004058
2013-10-16,1199.2391548836447
2013-10-17,1198.5774449113746
2013-10-18,1206.5098011943467
2013-10-21,1208.3352461399663
2013-10-22,1212.1886015286984
2013-10-23,1201.5688586964802
2013-10-24,1208.7803218114893
2013-10-25,1206.2043782563267
2013-10-28,1201.6975325571693
2013-10-29,1209.8582824808611
2013-10-30,1209.8022880981937
2013-10-31,1215.4399382319832
2013-11-01,1212.2166351995731
2013-11-04,1216.6839396746934
2013-11-05,1212.2467917090032
2013-11-06,1218.8088714175453
2013-11-07,1217.4927152519808
2013-11-08,1215.4391249078128
2013-11-11,1219.2469056387117
2013-11-12,1211.9124028493686
2013-11-13,1205.3326436329744
2013-11-14,1214.104494572551
2013-11-15,1216.6755492008176
2013-11-18,1225.2179961493562
2013-11-19,1215.778967840809
2013-11-20,1217.3556189352246
2013-11-21,1217.6632564063573
2013-11-22,1219.4560998882714
2013-11-25,1223.2910102053547
2013-11-26,1216.5283606347666
2013-11-27,1223.1874450530167
2013-11-28,1228.521766330423
2013-11-29,1228.6317204412994
2013-12-02,1223.3547433657923
2013-12-03,1203.4110508311355
2013-12-04,1196.5532709340753
2013-12-05,1183.345770095431
2013-12-06,1192.4650980820281
2013-12-09,1195.6629445104013
2013-12-10,1187.6611319655026
2013-12-11,1180.7273285158662
2013-12-12,1170.0722764673749
2013-12-13,1167.7055931101681
2013-12-16,1184.0702961415252
2013-12-17,1173.7382068304637
2013-12-18,1183.7830520651717
2013-12-19,1204.470008678338
2013-12-20,1211.511194773186
2013-12-23,1221.2311187864084
2013-12-24,1224.4712335263744
2013-12-25,1224.4712335263744
2013-12-26,1224.9201885172204
2013-12-27,1237.2658678897083
2013-12-30,1235.0808977871948
2013-12-31,1239.2232217819374
2014-01-01,1239.2232217819374
2014-01-02,1228.2812539618474
2014-01-03,1234.553735646707
2014-01-06,1232.7753839347338
2014-01-07,1246.2519616301063
2014-01-08,1249.2426699385462
2014-01-09,1244.6630546901035
2014-01-10,1250.9293701742345
2014-01-13,1256.2960336751426
2014-01-14,1258.5004755858563
2014-01-15,1274.5855275798283
2014-01-16,1272.2443982758737
2014-01-17,1279.2236648226294
2014-01-20,1275.7142300583737
2014-01-21,1275.309534033871
2014-01-22,1276.3486695236552
2014-01-23,1265.4719211845652
2014-01-24,1234.8736557474401
2014-01-27,1225.2984840274341
2014-01-28,1234.1128905912458
2014-01-29,1227.7427406552354
2014-01-30,1232.3036266852873
2014-01-31,1226.7292021351361
2014-02-03,1205.9177783167881
2014-02-04,1205.2707571765166
2014-02-05,1207.2823381487647
2014-02-06,1226.1595089435284
2014-02-07,1234.5871748703362
2014-02-10,1233.8434801317653
2014-02-11,1250.26347009654
2014-02-12,1261.4399324455483
2014-02-13,1260.077217298751
2014-02-14,1267.1005550613881
2014-02-17,1271.152059416026
2014-02-18,1272.6738123739333
2014-02-19,1274.372468452278
2014-02-20,1274.0987604120414
2014-02-21,1279.6918286405123
2014-02-24,1286.4679247206577
2014-02-25,1285.4310160858233
2014-02-26,1281.3360326062366
2014-02-27,1279.6370995660493
2014-02-28,1281.043899009999
2014-03-03,1250.6739696946188
2014-03-04,1276.9257491090125
2014-03-05,1279.2013208495514
2014-03-06,1281.324226408518
2014-03-07,1264.0794234805137
2014-03-10,1258.6329596731318
2014-03-11,1258.733395221339
2014-03-12,1247.343911000773
2014-03-13,1233.5384391894254
2014-03-14,1222.9853409802824
2014-03-17,1237.429987562034
2014-03-18,1246.7471998740002
2014-03-19,1245.6560998326725
2014-03-20,1246.9852777049157
2014-03-21,1248.0181046049388
2014-03-24,1234.4073329082391
2014-03-25,1249.7682603794817
2014-03-26,1259.3312052400113
2014-03-27,1261.2457278577642
2014-03-28,1272.6831391407156
2014-03-31,1275.1457526545473
2014-04-01,1285.0659447554644
2014-04-02,1286.7970322041222
2014-04-03,1289.9577329268432
2014-04-04,1299.355402604283
2014-04-07,1283.8398433823736
2014-04-08,1279.8415522424389
2014-04-09,1284.527541049075
2014-04-10,1276.7548088504634
2014-04-11,1261.0267357463993
2014-04-14,1267.1840764400836
2014-04-15,1253.3754459593727
2014-04-16,1270.9676251094627
2014-04-17,1277.9965031423958
2014-04-18,1277.9965031423958
2014-04-21,1278.5483089118004
2014-04-22,1294.9738139229523
2014-04-23,1287.3751818481783
2014-04-24,1292.9330360406423
2014-04-25,1280.8817733653948
2014-04-28,1284.4153557494615
2014-04-29,1302.8848162507188
2014-04-30,1303.3607431911075
2014-05-01,1304.8326062339906
2014-05-02,1303.321495668696
2014-05-05,1300.2462033181002
2014-05-06,1295.2858846438514
2014-05-07,1296.0101822444858
2014-05-08,1312.9478122089197
2014-05-09,1307.114397820435
2014-05-12,1315.9439385968408
2014-05-13,1318.635586947734
2014-05-14,1318.1513296710655
2014-05-15,1303.7336878823037
2014-05-16,1307.8369877039363
2014-05-19,1306.062768956858
2014-05-20,1305.2212987282117
2014-05-21,1313.6215498746367
2014-05-22,1314.6906702457159
2014-05-23,1320.0923729244707
2014-05-26,1329.7736044183973
2014-05-27,1331.091364845327
2014-05-28,1331.4097039053595
2014-05-29,1332.14800242903
2014-05-30,1328.9673383646943
2014-06-02,1332.6983049326777
2014-06-03,1326.503041168839
2014-06-04,1325.3953007573496
2014-06-05,1332.3761080658107
2014-06-06,1343.3756261622827
2014-06-09,1349.0732531636359
2014-06-10,1351.8899990870411
2014-06-11,1343.2830882420774
2014-06-12,1343.0483100018625
2014-06-13,1342.3215656540342
2014-06-16,1335.6816039566193
2014-06-17,1339.4384085385361
2014-06-18,1340.1923920941763
2014-06-19,1347.2733585313242
2014-06-20,1344.6195025693362
2014-06-23,1339.152804944322
2014-06-24,1336.0325765309603
2014-06-25,1321.5625780140324
2014-06-26,1319.340436670752
2014-06-27,1319.218425344593
2014-06-30,1317.335784453566
2014-07-01,1330.509537603812
2014-07-02,1333.8807038404916
2014-07-03,1346.0953542480806
2014-07-04,1341.7791935950106
2014-07-07,1328.6399247522816
2014-07-08,1309.1610005260472
2014-07-09,1310.3709089903998
2014-07-10,1295.2596443495574
2014-07-11,1297.475158121877
2014-07-14,1308.6114895046908
2014-07-15,1304.5847078158224
2014-07-16,1325.0438358370918
2014-07-17,1309.6360557973808
2014-07-18,1309.5691037952788
2014-07-21,1303.2827604880938
2014-07-22,1320.963491041465
2014-07-23,1322.8548385136478
2014-07-24,1330.5353335297007
2014-07-25,1322.6842411553048
2014-07-28,1319.9363632680258
2014-07-29,1323.623080513753
2014-07-30,1315.1100022264245
2014-07-31,1297.7525636761427
2014-08-01,1281.1788687231326
2014-08-04,1280.5487122150116
2014-08-05,1281.508139474497
2014-08-06,1271.2069591362751
2014-08-07,1260.3944835463417
2014-08-08,1253.4376224620414
2014-08-11,1269.6376778927483
2014-08-12,1266.3843478532037
2014-08-13,1273.5505144950223
2014-08-14,1276.3113719196526
2014-08-15,1271.0413398164485
2014-08-18,1285.4872552355673
2014-08-19,1292.3292893823575
2014-08-20,1291.8111231779424
2014-08-21,1301.3954963050805
2014-08-22,1298.1488915791278
2014-08-25,1313.4590201166368
2014-08-26,1323.6625099514235
2014-08-27,1325.8685786201754
2014-08-28,1315.9671350763458
2014-08-29,1319.4611799917195
2014-09-01,1320.8640234482762
2014-09-02,1320.485986885152
2014-09-03,1331.6581284246256
2014-09-04,1347.1924291924163
2014-09-05,1343.9238551188246
2014-09-08,1337.7517358898133
2014-09-09,1331.2140172783177
2014-09-10,1331.9774210063924
2014-09-11,1329.3880526907042
2014-09-12,1328.389178851927
2014-09-15,1325.3671291297528
2014-09-16,1322.4537407583312
2014-09-17,1329.368824309102
2014-09-18,1342.3449469013858
2014-09-19,1345.5280971662658
2014-09-22,1337.0489977999046
2014-09-23,1318.7820508103634
2014-09-24,1329.1655462234007
2014-09-25,1316.6496056335761
2014-09-26,1320.8159768173662
2014-09-29,1313.9708171164602
2014-09-30,1321.392526805602
2014-10-01,1310.5670663417088
2014-10-02,1275.9583225754325
2014-10-03,1288.1178989767795
2014-10-06,1291.78347897602
2014-10-07,1274.107762034523
2014-10-08,1263.6554306353642
2014-10-09,1255.9682438452107
2014-10-10,1235.0286348623188
2014-10-13,1237.1935149994467
2014-10-14,1236.1083814314543
2014-10-15,1194.2279194364244
2014-10-16,1187.2769799522857
2014-10-17,1222.066038150134
2014-10-20,1214.5216959585905
2014-10-21,1242.0518032617033
2014-10-22,1250.2895471994468
2014-10-23,1260.4105335786433
2014-10-24,1256.94602733418
2014-10-27,1246.223645119217
2014-10-28,1261.1691985819457
2014-10-29,1262.6974394270921
2014-10-30,1267.647844935459
2014-10-31,1292.998259888497
2014-11-03,1282.0195892222569
2014-11-04,1265.6448073259971
2014-11-05,1287.886407564445
2014-11-06,1290.702294624841
2014-11-07,1284.7943998171168
2014-11-10,1293.2647839243418
2014-11-11,1297.6818320707628
2014-11-12,1281.3639541239347
2014-11-13,1283.0456029753864
2014-11-14,1283.3061227468904
2014-11-17,1290.1024623139497
2014-11-18,1298.2790291024735
2014-11-19,1297.859063508823
2014-11-20,1293.336083133004
2014-11-21,1323.4524657430031
2014-11-24,1325.6209506852472
2014-11-25,1328.52659832965
2014-11-26,1328.3786237497507
2014-11-27,1328.413262141136
2014-11-28,1324.986093417674
2014-12-01,1316.8096092057783
2014-12-02,1327.8541888179163
2014-12-03,1336.3110334812068
2014-12-04,1315.4194851326872
2014-12-05,1340.5094974844903
2014-12-08,1329.1264373012145
2014-12-09,1296.7595875737472
2014-12-10,1289.4344634814568
2014-12-11,1288.6346584883847
2014-12-12,1252.6652229652454
2014-12-15,1222.8187994372208
2014-12-16,1247.3601990636043
2014-12-17,1251.595982921403
2014-12-18,1287.6409126200097
2014-12-19,1294.8311542558297
2014-12-22,1300.1473313406746
2014-12-23,1311.1878775584628
2014-12-24,1311.0217802315728
2014-12-25,1311.0217802315728
2014-12-26,1311.8743192708848
2014-12-29,1312.0623317664729
2014-12-30,1297.7350743751672
2014-12-31,1303.0745275447825
2015-01-01,1303.0745275447823
2015-01-02,1298.7948498290775
2015-01-05,1261.263247296082
2015-01-06,1253.420372167886
2015-01-07,1259.028705517305
2015-01-08,1295.0988424817322
2015-01-09,1273.2901464087786
2015-01-12,1277.5517958885896
2015-01-13,1296.581518255006
2015-01-14,1273.0840328120762
2015-01-15,1306.5473935609407
2015-01-16,1322.8854531318866
2015-01-19,1325.8608203601186
2015-01-20,1338.6980231583561
2015-01-21,1350.916422060784
2015-01-22,1378.00263137379
2015-01-23,1397.2498072632236
2015-01-26,1405.7883401828226
2015-01-27,1391.248101568671
2015-01-28,1389.9142858397229
2015-01-29,1386.27496405972
2015-01-30,1378.7048997188174
2015-02-02,1386.2863347658308
2015-02-03,1405.8745952509646
2015-02-04,1409.1884053932506
2015-02-05,1411.2707823313303
2015-02-06,1415.3341963086743
2015-02-09,1405.8082641494696
2015-02-10,1411.8403526997836
2015-02-11,1407.4365703904712
2015-02-12,1421.8278265832932
2015-02-13,1435.114601840614
