Date,NORTH AMERICA VALUE WEIGHTED
2005-04-18,889.8256397414794
2005-04-19,894.0457264090179
2005-04-20,880.4033588545765
2005-04-21,892.4865765280737
2005-04-22,889.8096135383969
2005-04-25,904.2262083514083
2005-04-26,898.1593767882664
2005-04-27,901.052743028097
2005-04-28,894.4443571959855
2005-04-29,905.3438561494248
2005-05-02,915.1287288835534
2005-05-03,910.4281562750728
2005-05-04,919.1722866902861
2005-05-05,917.4874524616691
2005-05-06,923.1239022526662
2005-05-09,931.005655275699
2005-05-10,917.782302742963
2005-05-11,924.2892127570528
2005-05-12,921.3585225130188
2005-05-13,919.6636614619856
2005-05-16,930.7959069919385
2005-05-17,936.9593576301407
2005-05-18,946.6766723364194
2005-05-19,952.6605597084869
2005-05-20,956.8818146680484
2005-05-23,957.5929819760363
2005-05-24,957.2302985734156
2005-05-25,952.9612497944935
2005-05-26,964.4774990968059
2005-05-27,964.672280970844
2005-05-30,970.6976561786444
2005-05-31,974.4275063287712
2005-06-01,989.7295034976556
2005-06-02,989.3692304256147
2005-06-03,984.8063666206056
2005-06-06,985.2251663153065
2005-06-07,986.2948863574019
2005-06-08,981.290669275865
2005-06-09,995.9766242493541
2005-06-10,1002.1320604555374
2005-06-13,1011.7234278299276
2005-06-14,1014.6588411240091
2005-06-15,1013.3628711981089
2005-06-16,1019.7957608035086
2005-06-17,1012.5302348872696
2005-06-20,1020.3118701938496
2005-06-21,1018.8770885660309
2005-06-22,1019.3270665994851
2005-06-23,1015.482957355516
2005-06-24,1005.5437500533176
2005-06-27,998.9608998895905
2005-06-28,1015.0034276356226
2005-06-29,1015.4466982549818
2005-06-30,1005.3502120428489
2005-07-01,1019.3678541109464
2005-07-04,1024.7513532978837
2005-07-05,1033.478192531157
2005-07-06,1024.9249016070844
2005-07-07,1025.2306523396228
2005-07-08,1038.271509630096
2005-07-11,1032.9671940359406
2005-07-12,1024.2087174189928
2005-07-13,1033.9815704143477
2005-07-14,1034.8121888668568
2005-07-15,1041.1543779081587
2005-07-18,1034.3997096965836
2005-07-19,1046.2370820699928
2005-07-20,1048.809580179236
2005-07-21,1032.1365601073892
2005-07-22,1038.896808517087
2005-07-25,1038.8708533317933
2005-07-26,1044.1684933611982
2005-07-27,1046.6831313703121
2005-07-28,1048.5646441196677
2005-07-29,1036.0045207679786
2005-08-01,1031.7798573391083
2005-08-02,1039.1588504320353
2005-08-03,1030.1471060705153
2005-08-04,1019.6449216329684
2005-08-05,1012.608926142533
2005-08-08,1008.2331763712147
2005-08-09,1015.680431427004
2005-08-10,1012.6079306087582
2005-08-11,1014.8141757439412
2005-08-12,1010.6109214662778
2005-08-15,1018.1270843305235
2005-08-16,1010.3117065087009
2005-08-17,1012.0452044585114
2005-08-18,1020.3761277106659
2005-08-19,1024.7486060505005
2005-08-22,1019.8748630450848
2005-08-23,1019.2414630150574
2005-08-24,1009.2003171801117
2005-08-25,1009.1549121386255
2005-08-26,998.7277625218952
2005-08-29,1009.4295127117651
2005-08-30,1013.2570220846287
2005-08-31,1014.7845174077736
2005-09-01,1002.7436387152973
2005-09-02,993.5714517457064
2005-09-05,995.9484962664283
2005-09-06,1009.6443500898532
2005-09-07,1015.032488237799
2005-09-08,1013.4120578606648
2005-09-09,1021.0593866794062
2005-09-12,1031.8290312931745
2005-09-13,1025.2782413998375
2005-09-14,1021.7955841680892
2005-09-15,1029.6242430275427
2005-09-16,1038.9151458840709
2005-09-19,1039.8208102380738
2005-09-20,1029.693861401212
2005-09-21,1016.2022149255102
2005-09-22,1025.6511171432217
2005-09-23,1032.984681214848
2005-09-26,1037.4636286375971
2005-09-27,1039.731613134533
2005-09-28,1039.6634173693428
2005-09-29,1048.3421553158432
2005-09-30,1045.7907660939122
2005-10-03,1057.8328966492509
2005-10-04,1043.0844550129004
2005-10-05,1025.3573065021333
2005-10-06,1005.4679871667491
2005-10-07,1011.1027687944164
2005-10-10,1008.7765633810454
2005-10-11,1011.100206877892
2005-10-12,1001.7160504410774
2005-10-13,1007.6550436879033
2005-10-14,1004.1799677917738
2005-10-17,1012.0297095964714
2005-10-18,1008.5650358059692
2005-10-19,1018.3530465845469
2005-10-20,1003.6368163072494
2005-10-21,1002.8970846467272
2005-10-24,1023.0816357783715
2005-10-25,1010.9861908974545
2005-10-26,1008.8074215229334
2005-10-27,993.5148145180931
2005-10-28,1012.8467003201316
2005-10-31,1030.1446202046964
2005-11-01,1025.8630925831699
2005-11-02,1030.4873376656585
2005-11-03,1039.318351894232
2005-11-04,1056.472059953295
2005-11-07,1059.8440729806266
2005-11-08,1058.7552147424203
2005-11-09,1062.5854437865087
2005-11-10,1068.7404213638745
2005-11-11,1076.9594075928196
2005-11-14,1076.902022625091
2005-11-15,1074.0507514301626
2005-11-16,1076.5193133567202
2005-11-17,1081.385360370294
2005-11-18,1088.7853263952077
2005-11-21,1091.751513025427
2005-11-22,1100.4785608980162
2005-11-23,1098.9858480947084
2005-11-24,1100.4860498434782
2005-11-25,1107.186191969444
2005-11-28,1092.8370550098998
2005-11-29,1096.726751406185
2005-11-30,1085.3913261396583
2005-12-01,1105.2035179483908
2005-12-02,1107.7158458844988
2005-12-05,1099.3613316519281
2005-12-06,1099.4827545113571
2005-12-07,1099.7018037840905
2005-12-08,1088.80202456264
2005-12-09,1091.3920156004565
2005-12-12,1081.5193251535118
2005-12-13,1089.8555766048191
2005-12-14,1085.6561650095593
2005-12-15,1090.2970027597607
2005-12-16,1083.5663380461458
2005-12-19,1078.427062846367
2005-12-20,1086.7017808999244
2005-12-21,1096.181180059151
2005-12-22,1095.683709390839
2005-12-23,1095.9631739866031
2005-12-26,1095.9631739866031
2005-12-27,1087.1102172769865
2005-12-28,1083.846045518023
2005-12-29,1088.4786959303865
2005-12-30,1088.3708433465945
2006-01-02,1088.3708433465945
2006-01-03,1088.5329477910666
2006-01-04,1082.6701829877572
2006-01-05,1083.2734958625183
2006-01-06,1087.5358033219447
2006-01-09,1098.0314579114738
2006-01-10,1098.6697079566266
2006-01-11,1100.1546436091253
2006-01-12,1098.1820419616233
2006-01-13,1095.7005497838602
2006-01-16,1092.5124423445816
2006-01-17,1092.2600063553107
2006-01-18,1084.6648212119337
2006-01-19,1088.5936974703893
2006-01-20,1072.4498029737886
2006-01-23,1060.317682802361
2006-01-24,1063.6310596706855
2006-01-25,1064.7114122754515
2006-01-26,1074.366885171239
2006-01-27,1092.2587627320484
2006-01-30,1098.9520690882198
2006-01-31,1090.0587385573995
2006-02-01,1095.6108808907393
2006-02-02,1087.1489927735267
2006-02-03,1089.4791667578434
2006-02-06,1093.8230525521747
2006-02-07,1086.5621746725371
2006-02-08,1094.0845451677753
2006-02-09,1093.8420217753005
2006-02-10,1098.8928906174706
2006-02-13,1095.731177961198
2006-02-14,1109.856926961722
2006-02-15,1111.1143517573648
2006-02-16,1120.3146754655222
2006-02-17,1116.4914883326346
2006-02-20,1114.8063281174404
2006-02-21,1115.7958958674735
2006-02-22,1125.9514282050097
2006-02-23,1117.7855030669382
2006-02-24,1124.3755291308926
2006-02-27,1129.1839819439176
2006-02-28,1112.9881692688195
2006-03-01,1120.4053148042997
2006-03-02,1113.6886004593816
2006-03-03,1109.4975038552636
2006-03-06,1102.6836714946503
2006-03-07,1112.4144333002398
2006-03-08,1110.0106430452201
2006-03-09,1105.4722725837776
2006-03-10,1117.1838475042084
2006-03-13,1115.3862592889784
2006-03-14,1117.994544333112
2006-03-15,1121.6152227977896
2006-03-16,1114.140425542803
2006-03-17,1112.380190649468
2006-03-20,1109.9415351234238
2006-03-21,1112.463822784394
2006-03-22,1119.6581471855225
2006-03-23,1126.9648851222516
2006-03-24,1125.9750848772217
2006-03-27,1122.9715838926063
2006-03-28,1110.6394485640697
2006-03-29,1125.8092864561027
2006-03-30,1109.8735660190257
2006-03-31,1108.9120078959222
2006-04-03,1109.640841491601
2006-04-04,1103.1581295916078
2006-04-05,1107.9282034176213
2006-04-06,1109.2079744247753
2006-04-07,1109.4773780125483
2006-04-10,1111.2237417309682
2006-04-11,1100.5726174201197
2006-04-12,1103.3502765880846
2006-04-13,1106.6046838828229
2006-04-14,1106.6046838828229
2006-04-17,1087.9723431442123
2006-04-18,1106.6177110346023
2006-04-19,1103.5994758491447
2006-04-20,1107.3003678523548
2006-04-21,1104.0185660390246
2006-04-24,1098.5761221382363
2006-04-25,1090.9130028398968
2006-04-26,1092.706746460033
2006-04-27,1088.709569959727
2006-04-28,1086.7754634628666
2006-05-01,1080.766491157626
2006-05-02,1085.9945872424569
2006-05-03,1084.7096586360574
2006-05-04,1080.7227889574388
2006-05-05,1088.9530199821409
2006-05-08,1089.7482857464126
2006-05-09,1088.3735816810329
2006-05-10,1084.8841548521082
2006-05-11,1070.2321597447449
2006-05-12,1053.172984559868
2006-05-15,1058.8674529653588
2006-05-16,1055.8504371401332
2006-05-17,1042.2546561666604
2006-05-18,1032.9458498877875
2006-05-19,1045.7554369621425
2006-05-22,1033.880956080417
2006-05-23,1026.5383408278535
2006-05-24,1034.0342422270112
2006-05-25,1046.3527698904497
2006-05-26,1057.826904056248
2006-05-29,1055.6545559182314
2006-05-30,1028.5532399883618
2006-05-31,1040.1445219449959
2006-06-01,1054.8861655447417
2006-06-02,1048.2542349835662
2006-06-05,1028.9887595216937
2006-06-06,1036.0168835713453
2006-06-07,1033.4205970331884
2006-06-08,1044.9306385396637
2006-06-09,1041.5921613795424
2006-06-12,1034.6570094773333
2006-06-13,1023.2657494855723
2006-06-14,1022.3576696173174
2006-06-15,1042.8573092539118
2006-06-16,1037.2593031330355
2006-06-19,1035.0665972337797
2006-06-20,1033.5091943400405
2006-06-21,1038.3056625558677
2006-06-22,1038.94021684401
2006-06-23,1043.2150096456676
2006-06-26,1046.9220646739436
2006-06-27,1034.3504111404868
2006-06-28,1045.453305033726
2006-06-29,1066.3631827479367
2006-06-30,1045.5303810272558
2006-07-03,1051.7224906100373
2006-07-04,1053.1004994319646
2006-07-05,1052.0488841157855
2006-07-06,1051.878131539306
2006-07-07,1041.232060290895
2006-07-10,1049.9069753377557
2006-07-11,1052.1944278998867
2006-07-12,1046.4042717393108
2006-07-13,1032.4650324851302
2006-07-14,1032.476361309114
2006-07-17,1039.6541357630706
2006-07-18,1043.6330110608367
2006-07-19,1057.6946663732047
2006-07-20,1042.5354545641087
2006-07-21,1032.7160484779097
2006-07-24,1054.3743856853196
2006-07-25,1062.323735892928
2006-07-26,1064.3139234570567
2006-07-27,1049.5525473740527
2006-07-28,1059.1143787900987
2006-07-31,1057.3508232494223
2006-08-01,1054.8136355246227
2006-08-02,1056.3345340443389
2006-08-03,1059.1300761778848
2006-08-04,1050.8544039507156
2006-08-07,1052.041870783273
2006-08-08,1051.2634603916263
2006-08-09,1041.8611273452598
2006-08-10,1055.069434783162
2006-08-11,1052.3919482433125
2006-08-14,1054.7872492967556
2006-08-15,1064.8654046496308
2006-08-16,1067.2632733223109
2006-08-17,1068.3884362325068
2006-08-18,1074.5423600497254
2006-08-21,1062.9434854082979
2006-08-22,1073.179321478714
2006-08-23,1071.3271811238328
2006-08-24,1073.7298731210676
2006-08-25,1076.2183621705963
2006-08-28,1078.418764591494
2006-08-29,1082.6966657688843
2006-08-30,1076.1615986367535
2006-08-31,1079.1112403798681
2006-09-01,1085.024747036748
2006-09-04,1079.8416382925884
2006-09-05,1086.3921139017295
2006-09-06,1078.719905715096
2006-09-07,1078.5147917268193
2006-09-08,1087.4298450633462
2006-09-11,1084.495143212724
2006-09-12,1096.3490592245562
2006-09-13,1101.9014842940248
2006-09-14,1093.926881117887
2006-09-15,1102.8802947203671
2006-09-18,1101.0992432032638
2006-09-19,1097.3340046906487
2006-09-20,1101.8612460049205
2006-09-21,1094.5219247219168
2006-09-22,1086.0577109427848
2006-09-25,1100.903020600102
2006-09-26,1115.0235075026628
2006-09-27,1112.3651883141208
2006-09-28,1117.4776360730193
2006-09-29,1116.0647606879813
2006-10-02,1107.0794022368475
2006-10-03,1108.9628155871735
2006-10-04,1125.603219859902
2006-10-05,1127.8125882442764
2006-10-06,1132.6308162733885
2006-10-09,1133.1229143048997
2006-10-10,1141.5431452550147
2006-10-11,1137.590750058374
2006-10-12,1149.204017116704
2006-10-13,1155.8857113900117
2006-10-16,1156.9156392767545
2006-10-17,1150.6725782481358
2006-10-18,1155.3601914480362
2006-10-19,1148.2680046135831
2006-10-20,1149.1274571246083
2006-10-23,1161.11203851739
2006-10-24,1163.2903461351775
2006-10-25,1163.7449822818273
2006-10-26,1162.1756909812937
2006-10-27,1148.655456528864
2006-10-30,1149.1895372252586
2006-10-31,1145.267101144279
2006-11-01,1135.6291282859659
2006-11-02,1136.3969668114357
2006-11-03,1140.1739669030192
2006-11-06,1152.0801343349067
2006-11-07,1145.8353931649156
2006-11-08,1153.1310927542625
2006-11-09,1144.5934664239653
2006-11-10,1140.967655131226
2006-11-13,1147.4987134128069
2006-11-14,1154.1172679893066
2006-11-15,1157.414624991997
2006-11-16,1159.5310685230156
2006-11-17,1157.8886476067044
2006-11-20,1157.5185010743965
2006-11-21,1157.6643765966946
2006-11-22,1149.9543309163478
2006-11-23,1149.0094117765727
2006-11-24,1133.0115264861563
2006-11-27,1115.909628693565
2006-11-28,1116.7745827158667
2006-11-29,1126.9963893860486
2006-11-30,1119.178056533703
2006-12-01,1110.7729804812343
2006-12-04,1120.726970491013
2006-12-05,1127.1586297097501
2006-12-06,1125.0856124653626
2006-12-07,1122.9057801443994
2006-12-08,1122.4823796080345
2006-12-11,1134.3971322920058
2006-12-12,1130.9156279798724
2006-12-13,1133.9020192614303
2006-12-14,1147.912068113587
2006-12-15,1154.8246932138359
2006-12-18,1153.4164059193358
2006-12-19,1146.6805099272972
2006-12-20,1145.3860481176048
2006-12-21,1143.0343895827796
2006-12-22,1138.6705320124663
2006-12-25,1138.6705320124663
2006-12-26,1145.3950800921207
2006-12-27,1155.1867554626492
2006-12-28,1151.9926123717046
2006-12-29,1142.851875637774
2007-01-01,1142.851875637774
2007-01-02,1134.970063536622
2007-01-03,1139.5449398560118
2007-01-04,1147.9929984266018
2007-01-05,1149.0255371872477
2007-01-08,1150.8030137266019
2007-01-09,1149.5783736241976
2007-01-10,1156.1951905003286
2007-01-11,1168.1350383990148
2007-01-12,1170.9791311722406
2007-01-15,1171.3948171483244
2007-01-16,1172.3301609756004
2007-01-17,1170.4108272359736
2007-01-18,1167.932192932932
2007-01-19,1172.8707573944534
2007-01-22,1167.348521724424
2007-01-23,1165.4986966938427
2007-01-24,1180.6192170075979
2007-01-25,1167.5855146919432
2007-01-26,1173.4060476328027
2007-01-29,1169.513063423138
2007-01-30,1174.9604351478022
2007-01-31,1178.9820471584135
2007-02-01,1184.6478937233635
2007-02-02,1190.7529745606769
2007-02-05,1195.3968568113423
2007-02-06,1194.7139989912366
2007-02-07,1189.9665028291015
2007-02-08,1186.326298014534
2007-02-09,1183.427412968071
2007-02-12,1183.3256283639344
2007-02-13,1189.4860786923196
2007-02-14,1187.7748426183769
2007-02-15,1188.1692424797416
2007-02-16,1189.7746226622212
2007-02-19,1188.0117897503903
2007-02-20,1190.3225029400921
2007-02-21,1190.5572254714216
2007-02-22,1191.1976564678619
2007-02-23,1182.1441016859076
2007-02-26,1180.7224443464563
2007-02-27,1134.2387312493868
2007-02-28,1142.1255125585756
2007-03-01,1142.8814288900073
2007-03-02,1129.0096231361274
2007-03-05,1123.1218824125888
2007-03-06,1139.7146183484647
2007-03-07,1134.9931621832566
2007-03-08,1144.8440807110208
2007-03-09,1147.2358635356695
2007-03-12,1143.4212242918359
2007-03-13,1118.623924474791
2007-03-14,1121.9805109046235
2007-03-15,1125.5863377433482
2007-03-16,1115.8583430068015
2007-03-19,1129.3673784819719
2007-03-20,1138.2978212971673
2007-03-21,1156.5212164406782
2007-03-22,1151.1690501819066
2007-03-23,1158.45929942093
2007-03-26,1156.669323463529
2007-03-27,1148.7785911288631
2007-03-28,1138.2591795674214
2007-03-29,1145.6296380354
2007-03-30,1145.7104982990272
2007-04-02,1143.7345770398892
2007-04-03,1154.233233978127
2007-04-04,1154.7296347525141
2007-04-05,1153.18445845235
2007-04-06,1153.18445845235
2007-04-09,1160.7163423010886
2007-04-10,1156.8686230589549
2007-04-11,1150.1449518858135
2007-04-12,1152.0569695484016
2007-04-13,1154.1400925086027
2007-04-16,1164.4913729492196
2007-04-17,1163.9537245018607
2007-04-18,1165.750854446019
2007-04-19,1161.1762048609228
2007-04-20,1173.0714585128924
2007-04-23,1172.4520614991527
2007-04-24,1167.2224009487982
2007-04-25,1176.1258686382273
2007-04-26,1179.9323105857927
2007-04-27,1174.6382308398934
2007-04-30,1166.2434650423156
2007-05-01,1173.4812018366863
2007-05-02,1182.063884017322
2007-05-03,1190.0720292864253
2007-05-04,1190.8919180614537
2007-05-07,1192.0513550036706
2007-05-08,1199.7705181271947
2007-05-09,1201.7547378028264
2007-05-10,1189.7190743341598
2007-05-11,1199.8523455990016
2007-05-14,1197.268059500314
2007-05-15,1192.612401133564
2007-05-16,1204.4004577724982
2007-05-17,1211.8325655255164
2007-05-18,1219.2207931266444
2007-05-21,1224.6411736791754
2007-05-22,1223.6274480103996
2007-05-23,1220.3634464633608
2007-05-24,1213.1645361940384
2007-05-25,1217.5927055684986
2007-05-28,1217.8209831726303
2007-05-29,1216.7827737308564
2007-05-30,1230.7956449071146
2007-05-31,1227.9762612670459
2007-06-01,1237.6507997369304
2007-06-04,1234.3090956895724
2007-06-05,1223.8324885808838
2007-06-06,1215.25278248879
2007-06-07,1197.0703257980088
2007-06-08,1219.6437014195892
2007-06-11,1223.1072444362849
2007-06-12,1212.78122100965
2007-06-13,1231.5646769491527
2007-06-14,1236.9341411228172
2007-06-15,1240.6631233507933
2007-06-18,1235.7839113121943
2007-06-19,1237.0791570839394
2007-06-20,1219.8820455610212
2007-06-21,1228.6940304976306
2007-06-22,1210.6181308122652
2007-06-25,1203.5876776095522
2007-06-26,1198.106605947402
2007-06-27,1210.8758874490934
2007-06-28,1208.1691478562147
2007-06-29,1203.0197319840065
2007-07-02,1205.3296826760102
2007-07-03,1211.0116432068476
2007-07-04,1210.1751625380775
2007-07-05,1210.919215670797
2007-07-06,1213.3969744380663
2007-07-09,1214.359569249312
2007-07-10,1189.0970948853821
2007-07-11,1189.562398370536
2007-07-12,1212.6970031585636
2007-07-13,1216.5903249021744
2007-07-16,1213.533603121756
2007-07-17,1212.3935202163505
2007-07-18,1208.6495187558387
2007-07-19,1210.984668745162
2007-07-20,1195.1164597432148
2007-07-23,1199.8123593900855
2007-07-24,1173.7853506900794
2007-07-25,1187.8665292357084
2007-07-26,1157.415841671526
2007-07-27,1145.1401176143315
2007-07-30,1153.8228839412434
2007-07-31,1140.1886867691858
2007-08-01,1146.8483008709006
2007-08-02,1152.8847279760123
2007-08-03,1113.3036059839817
2007-08-06,1137.2188324062195
2007-08-07,1146.982247642486
2007-08-08,1160.1414567758281
2007-08-09,1134.134515850936
2007-08-10,1138.5577531289982
2007-08-13,1142.5069784306493
2007-08-14,1124.3010176268285
2007-08-15,1116.1495834153086
2007-08-16,1127.187970947842
2007-08-17,1146.7787549507975
2007-08-20,1149.5774346752478
2007-08-21,1150.9269733668782
2007-08-22,1161.604661210832
2007-08-23,1155.6938868648938
2007-08-24,1162.343765172673
2007-08-27,1151.8132202305467
2007-08-28,1123.6533702402419
2007-08-29,1147.2729685777617
2007-08-30,1142.709758852895
2007-08-31,1156.833631601504
2007-09-03,1159.1134766503196
2007-09-04,1172.6790851904325
2007-09-05,1153.7811727418411
2007-09-06,1154.1272610658075
2007-09-07,1129.5148327999784
2007-09-10,1124.0634864127246
2007-09-11,1135.829148244064
2007-09-12,1132.1007800619352
2007-09-13,1144.0158374645198
2007-09-14,1145.5730926185242
2007-09-17,1141.2802534598882
2007-09-18,1174.9628659686723
2007-09-19,1173.6255395432565
2007-09-20,1154.3537961006994
2007-09-21,1158.5477074335688
2007-09-24,1151.3493151295015
2007-09-25,1146.9872444227708
2007-09-26,1153.4986320796304
2007-09-27,1156.1730111701943
2007-09-28,1147.511808684211
2007-10-01,1160.5764349613833
2007-10-02,1168.5848360566292
2007-10-03,1164.7817202387685
2007-10-04,1168.276292471968
2007-10-05,1180.2233907054976
2007-10-08,1181.4988850394611
2007-10-09,1188.0439674434824
2007-10-10,1179.2162793931586
2007-10-11,1170.184362532748
2007-10-12,1180.4081832388952
2007-10-15,1165.9345500579986
2007-10-16,1161.0979806235873
2007-10-17,1158.8211711978306
2007-10-18,1149.9196186576912
2007-10-19,1123.5090324590367
2007-10-22,1135.6356753172388
2007-10-23,1135.5581400503809
2007-10-24,1133.6378998924695
2007-10-25,1126.7145376245064
2007-10-26,1137.3059130021202
2007-10-29,1141.1846916393586
2007-10-30,1131.405892992339
2007-10-31,1142.2244150819076
2007-11-01,1112.5034635169213
2007-11-02,1108.610375903912
2007-11-05,1102.570224296673
2007-11-06,1111.4277016363137
2007-11-07,1070.125603185987
2007-11-08,1069.61551389165
2007-11-09,1055.4311374331508
2007-11-12,1054.1089494745986
2007-11-13,1079.1589264430752
2007-11-14,1066.553077999047
2007-11-15,1052.2219214170227
2007-11-16,1054.8882117324451
2007-11-19,1032.7409956414413
2007-11-20,1026.5358847711511
2007-11-21,1006.9191255155667
2007-11-22,1005.9570256440045
2007-11-23,1026.1366331755687
2007-11-26,999.7747719857476
2007-11-27,1011.5240714555364
2007-11-28,1048.5407830806764
2007-11-29,1047.416181512372
2007-11-30,1064.5957172776511
2007-12-03,1059.8596799619675
2007-12-04,1043.3970901718237
2007-12-05,1065.6316572546311
2007-12-06,1086.4141179132757
2007-12-07,1082.7147786646537
2007-12-10,1088.5252486342476
2007-12-11,1058.187293049818
2007-12-12,1061.9317435695068
2007-12-13,1066.5141321102556
2007-12-14,1063.4181992546155
2007-12-17,1054.9074270012175
2007-12-18,1058.4252667102935
2007-12-19,1058.0725199470025
2007-12-20,1064.6348349731607
2007-12-21,1079.844726815225
2007-12-24,1087.1345919283508
2007-12-25,1087.1345919283508
2007-12-26,1080.1557378017585
2007-12-27,1060.8926824794933
2007-12-28,1052.3002265757084
2007-12-31,1052.9696161976335
2008-01-01,1052.9696161976335
2008-01-02,1029.9516349573871
2008-01-03,1027.7281872659198
2008-01-04,999.0125221413583
2008-01-07,1004.4536647209104
2008-01-08,984.4735935787829
2008-01-09,997.7414934415586
2008-01-10,1004.2142106484343
2008-01-11,989.1427738250009
2008-01-14,992.8218760310475
2008-01-15,968.3689136232204
2008-01-16,977.1560829369702
2008-01-17,946.6495209332132
2008-01-18,943.6815453451403
2008-01-21,949.623431536363
2008-01-22,940.6578636660507
2008-01-23,972.8890642821079
2008-01-24,972.7287223053528
2008-01-25,959.6994332029259
2008-01-28,973.3110510085837
2008-01-29,985.4432437971899
2008-01-30,979.2027133979238
2008-01-31,995.8006364902743
2008-02-01,1010.0956538814304
2008-02-04,997.5972692303671
2008-02-05,974.9092468383133
2008-02-06,966.7876492027974
2008-02-07,984.9518225690354
2008-02-08,979.8412863963715
2008-02-11,983.273364436933
2008-02-12,983.7135797082204
2008-02-13,997.853626973978
2008-02-14,980.6976254819627
2008-02-15,977.2555781494026
2008-02-18,979.36061457392
2008-02-19,973.4617571114654
2008-02-20,988.4255923573991
2008-02-21,966.4565041301851
2008-02-22,973.5667630861656
2008-02-25,986.7778511211693
2008-02-26,991.7250852985054
2008-02-27,977.4624833388524
2008-02-28,961.3765574618706
2008-02-29,932.6820914172322
2008-03-03,929.1225258158734
2008-03-04,922.5306378686535
2008-03-05,923.8962993807514
2008-03-06,896.4460944585354
2008-03-07,889.7048815111848
2008-03-10,872.2737298122905
2008-03-11,908.9761093544284
2008-03-12,890.2701931085224
2008-03-13,889.982897881783
2008-03-14,868.0212283840632
2008-03-17,847.4206937971394
2008-03-18,885.1072824448034
2008-03-19,871.9703457354965
2008-03-20,908.6318420581844
2008-03-21,908.6318420581844
2008-03-24,924.1262477085974
2008-03-25,914.3727065439739
2008-03-26,894.4092818599893
2008-03-27,882.5885986531949
2008-03-28,874.9909141049276
2008-03-31,876.5575995890001
2008-04-01,924.8017178772724
2008-04-02,924.4432997325434
2008-04-03,924.8505500476496
2008-04-04,917.0942606094966
2008-04-07,922.0636219438347
2008-04-08,916.8204572831453
2008-04-09,903.9234448930406
2008-04-10,906.6736750433848
2008-04-11,887.2046646605564
2008-04-14,881.3768935045609
2008-04-15,889.146726928845
2008-04-16,902.8164923478889
2008-04-17,907.7727820825604
2008-04-18,932.781692036996
2008-04-21,919.1095170217045
2008-04-22,908.0599759598838
2008-04-23,911.971645757991
2008-04-24,931.6030598815325
2008-04-25,942.6666363035218
2008-04-28,943.2485992440469
2008-04-29,940.9090442822594
2008-04-30,940.6109866057551
2008-05-01,964.0271976196565
2008-05-02,971.0794404936872
2008-05-05,961.0443535834708
2008-05-06,964.8696450721658
2008-05-07,957.3123242205158
2008-05-08,957.5501245481663
2008-05-09,951.0749622143205
2008-05-12,957.8489344921461
2008-05-13,957.0611945636101
2008-05-14,963.9973091783925
2008-05-15,973.4865733774835
2008-05-16,969.8727723808837
2008-05-19,972.8529687972543
2008-05-20,956.1657021330136
2008-05-21,933.2729702961789
2008-05-22,938.8142127145177
2008-05-23,921.8025399541812
2008-05-26,921.4250784782265
2008-05-27,927.5314257577687
2008-05-28,937.1394018483444
2008-05-29,947.6964991343958
2008-05-30,947.2000475718286
2008-06-02,938.8245411218086
2008-06-03,936.6736967845478
2008-06-04,934.3364701322138
2008-06-05,945.5595345426898
2008-06-06,904.6260363133562
2008-06-09,901.4888352401539
2008-06-10,913.8032124605202
2008-06-11,894.7625178314883
2008-06-12,904.4790629525928
2008-06-13,922.2964934063285
2008-06-16,916.8928983071925
2008-06-17,906.8787871725951
2008-06-18,895.9311544022493
2008-06-19,898.9572906864774
2008-06-20,873.1505641271391
2008-06-23,877.7636833242389
2008-06-24,871.0031465531507
2008-06-25,877.9891117286628
2008-06-26,841.9560576400927
2008-06-27,837.3904549066698
2008-06-30,836.8488447188284
2008-07-01,838.9277045990036
2008-07-02,817.706468042104
2008-07-03,825.7501009355374
2008-07-04,826.4601394057006
2008-07-07,817.9381688215917
2008-07-08,834.3390679741065
2008-07-09,811.4249817034267
2008-07-10,810.2722829500603
2008-07-11,793.4038294835791
2008-07-14,782.7902999331657
2008-07-15,767.8864108281157
2008-07-16,801.8088677488703
2008-07-17,815.818469723312
2008-07-18,820.0786742467986
2008-07-21,820.226663911557
2008-07-22,838.288138613488
2008-07-23,851.2951012558534
2008-07-24,826.4074308289094
2008-07-25,826.5399960403465
2008-07-28,805.8253569700398
2008-07-29,836.191573186424
2008-07-30,853.7658637755103
2008-07-31,841.0252271857076
2008-08-01,840.5389510999904
2008-08-04,830.8278503792243
2008-08-05,860.9222127291514
2008-08-06,865.5176645815094
2008-08-07,848.831739420707
2008-08-08,888.9115232488443
2008-08-11,898.8129996894897
2008-08-12,888.9185771308563
2008-08-13,885.380279812853
2008-08-14,891.1827965051185
2008-08-15,907.8206120371696
2008-08-18,891.3158588639687
2008-08-19,880.0119234196735
2008-08-20,885.4216351344381
2008-08-21,879.3766088567112
2008-08-22,893.9196028917352
2008-08-25,877.7872311259475
2008-08-26,888.9758200685983
2008-08-27,894.3218211684516
2008-08-28,910.6560196420446
2008-08-29,900.8587993581255
2008-09-01,908.507870015422
2008-09-02,911.1785891590056
2008-09-03,917.341391016703
2008-09-04,892.5061964438808
2008-09-05,907.0326468906553
2008-09-08,932.8049873121327
2008-09-09,900.9556278466588
2008-09-10,910.6568764940773
2008-09-11,930.4474453456816
2008-09-12,916.5311667263219
2008-09-15,864.6564386119842
2008-09-16,884.7439017101938
2008-09-17,835.0816656668193
2008-09-18,868.6739738009705
2008-09-19,915.6198650376552
2008-09-22,861.7932106948213
