Date,WORLD VALUE WEIGHTED
2005-06-30,944.6815603468799
2005-07-01,954.7966222327763
2005-07-04,959.3470634456393
2005-07-05,961.9819796819023
2005-07-06,959.8071691386292
2005-07-07,952.4157384408236
2005-07-08,962.877127287091
2005-07-11,962.3309492008326
2005-07-12,956.7828474915162
2005-07-13,963.10102304877
2005-07-14,966.1330744143016
2005-07-15,969.2298590411045
2005-07-18,965.765371948522
2005-07-19,972.1265537034109
2005-07-20,972.285890621988
2005-07-21,967.5945331526261
2005-07-22,970.4182845284165
2005-07-25,971.7068012570761
2005-07-26,974.1360702574966
2005-07-27,977.1563256326577
2005-07-28,979.4326900907439
2005-07-29,973.4059052519452
2005-08-01,971.6559258773603
2005-08-02,978.6537103567804
2005-08-03,973.5535022553688
2005-08-04,964.3074801969767
2005-08-05,957.7350296565959
2005-08-08,958.0782491129556
2005-08-09,964.6880803118702
2005-08-10,970.0964966815798
2005-08-11,971.9039119683292
2005-08-12,969.8109037876733
2005-08-15,974.1926049673503
2005-08-16,970.9850588985926
2005-08-17,970.5351563997931
2005-08-18,973.5474172673211
2005-08-19,978.722249303043
2005-08-22,978.9246593910484
2005-08-23,976.9706848966692
2005-08-24,969.7316261341044
2005-08-25,966.4354418696546
2005-08-26,959.9208777231886
2005-08-29,963.5897133566161
2005-08-30,966.7526277026822
2005-08-31,969.2851558109732
2005-09-01,966.3022556209042
2005-09-02,961.6509191619249
2005-09-05,966.8376262247433
2005-09-06,975.7511000663584
2005-09-07,979.6694648220329
2005-09-08,977.9511503460627
2005-09-09,984.9418216454519
2005-09-12,993.7355573118972
2005-09-13,987.5115800971291
2005-09-14,987.4311276635584
2005-09-15,993.4873187710048
2005-09-16,999.1578185598578
2005-09-19,1001.0196763145299
2005-09-20,999.245048555679
2005-09-21,989.5095491908969
2005-09-22,992.8730744365814
2005-09-23,998.249912311894
2005-09-26,1008.7268638508707
2005-09-27,1007.7990322925572
2005-09-28,1013.8896598461508
2005-09-29,1020.3384361492527
2005-09-30,1017.2195841627546
2005-10-03,1026.2414089914566
2005-10-04,1021.7494372641465
2005-10-05,1007.4837652494459
2005-10-06,986.6133764390943
2005-10-07,987.6546706895094
2005-10-10,988.0916057601811
2005-10-11,993.7944857284192
2005-10-12,986.3235164673484
2005-10-13,985.7687781001425
2005-10-14,982.9242561586034
2005-10-17,985.7369021724721
2005-10-18,983.6125536889176
2005-10-19,979.7420793947811
2005-10-20,974.8564552745922
2005-10-21,972.0367081706962
2005-10-24,985.3614905679703
2005-10-25,979.9263375628539
2005-10-26,981.1642888149398
2005-10-27,970.3203395546293
2005-10-28,978.617189180096
2005-10-31,998.0651534302234
2005-11-01,998.2577916830198
2005-11-02,1000.7558120656627
2005-11-03,1010.813149359288
2005-11-04,1021.426205738456
2005-11-07,1025.5393594634363
2005-11-08,1026.6763784141685
2005-11-09,1027.8435939165422
2005-11-10,1029.5554943856894
2005-11-11,1038.6764470779335
2005-11-14,1036.3582281911506
2005-11-15,1033.2557786262264
2005-11-16,1033.2011507781565
2005-11-17,1039.452349768644
2005-11-18,1047.0576473576218
2005-11-21,1050.0824115844798
2005-11-22,1053.3948565316412
2005-11-23,1054.1507129530596
2005-11-24,1053.556528347826
2005-11-25,1058.084237889495
2005-11-28,1050.745802394264
2005-11-29,1053.395557800914
2005-11-30,1045.1622040220961
2005-12-01,1062.241436153825
2005-12-02,1068.4133918487066
2005-12-05,1062.7331381075635
2005-12-06,1063.9655521795662
2005-12-07,1065.3876340292172
2005-12-08,1056.5529697153609
2005-12-09,1059.0976581733219
2005-12-12,1055.443915745075
2005-12-13,1060.7668347440397
2005-12-14,1057.8713705139858
2005-12-15,1059.0943614000712
2005-12-16,1057.879633128962
2005-12-19,1055.2099890555462
2005-12-20,1062.8379589778358
2005-12-21,1071.9023219136968
2005-12-22,1071.3584476213393
2005-12-23,1072.0459833126342
2005-12-26,1072.3324915941778
2005-12-27,1067.2502981080509
2005-12-28,1065.6945851040246
2005-12-29,1071.105479541371
2005-12-30,1068.0550585477092
2006-01-02,1069.5415531990593
2006-01-03,1071.5789455748695
2006-01-04,1073.7499529850274
2006-01-05,1074.5236692099236
2006-01-06,1080.1906356767383
2006-01-09,1087.5719734696288
2006-01-10,1083.555334021708
2006-01-11,1087.4655545241146
2006-01-12,1089.8352071206962
2006-01-13,1084.9047598923441
2006-01-16,1081.1183971337819
2006-01-17,1075.2995575544737
2006-01-18,1064.1305917780467
2006-01-19,1071.5139244340103
2006-01-20,1062.1159090349965
2006-01-23,1051.0674689231225
2006-01-24,1053.2697418659322
2006-01-25,1057.2758386727483
2006-01-26,1067.5237727822682
2006-01-27,1085.8585900407863
2006-01-30,1090.6096490557375
2006-01-31,1086.5648460598702
2006-02-01,1092.1533244429522
2006-02-02,1084.844345496174
2006-02-03,1085.419084385859
2006-02-06,1089.3083501304366
2006-02-07,1085.6965466995607
2006-02-08,1084.4594541409565
2006-02-09,1090.1358491766725
2006-02-10,1091.6295677851658
2006-02-13,1089.609634873536
2006-02-14,1098.1875251162257
2006-02-15,1097.654486506913
2006-02-16,1104.8630678133281
2006-02-17,1101.3230166629623
2006-02-20,1099.684551122086
2006-02-21,1103.7715404834237
2006-02-22,1111.3743643022524
2006-02-23,1110.4591996885881
2006-02-24,1116.6133414567973
2006-02-27,1122.6107059831331
2006-02-28,1109.0412982078005
2006-03-01,1113.608258518837
2006-03-02,1105.6822247513248
2006-03-03,1101.2613966846354
2006-03-06,1100.2738975188395
2006-03-07,1103.2926952179128
2006-03-08,1097.5833661823065
2006-03-09,1101.402482213648
2006-03-10,1109.0965341631597
2006-03-13,1112.8757509432778
2006-03-14,1114.8210330444736
2006-03-15,1117.7930416357137
2006-03-16,1111.7457089139825
2006-03-17,1113.233136093949
2006-03-20,1114.4749496732657
2006-03-21,1116.3558684972916
2006-03-22,1121.4654801929682
2006-03-23,1124.7537437718531
2006-03-24,1126.5941440171475
2006-03-27,1123.8332340802544
2006-03-28,1114.8221513691092
2006-03-29,1124.150690216676
2006-03-30,1119.8590644207884
2006-03-31,1116.603311419659
2006-04-03,1122.4312301995542
2006-04-04,1115.4858767340863
2006-04-05,1119.3906057812057
2006-04-06,1124.5051462837287
2006-04-07,1125.1705757852812
2006-04-10,1127.136904997522
2006-04-11,1116.2431080713257
2006-04-12,1114.8155150900045
2006-04-13,1118.3578727232498
2006-04-14,1118.4536412921373
2006-04-17,1105.7994736348276
2006-04-18,1116.9518975705275
2006-04-19,1120.7513023952
2006-04-20,1125.088357170398
2006-04-21,1128.07214924302
2006-04-24,1121.6862136263292
2006-04-25,1118.1012130327704
2006-04-26,1120.470883537958
2006-04-27,1116.4414677060488
2006-04-28,1111.1280421414679
2006-05-01,1111.1123742360423
2006-05-02,1118.0256185498479
2006-05-03,1114.4592010481344
2006-05-04,1113.1268405339904
2006-05-05,1122.4208382478316
2006-05-08,1126.2997255641835
2006-05-09,1126.9024836896135
2006-05-10,1122.1079394840388
2006-05-11,1111.7756714053664
2006-05-12,1091.768055723268
2006-05-15,1088.431231772591
2006-05-16,1084.4560278950853
2006-05-17,1069.0098604383531
2006-05-18,1058.9665007119163
2006-05-19,1065.089000708945
2006-05-22,1044.7142842483129
2006-05-23,1048.403021927118
2006-05-24,1048.6393498558166
2006-05-25,1058.0145593250909
2006-05-26,1073.346691855273
2006-05-29,1072.2769987093805
2006-05-30,1049.6597741890057
2006-05-31,1055.8279181785979
2006-06-01,1065.424900168123
2006-06-02,1065.3388215879122
2006-06-05,1051.8118796206004
2006-06-06,1044.8878468516136
2006-06-07,1043.306767492466
2006-06-08,1035.209058292186
2006-06-09,1042.273599787474
2006-06-12,1036.6682812396202
2006-06-13,1016.7876645188858
2006-06-14,1016.9254206986527
2006-06-15,1037.0574145959597
2006-06-16,1036.4114142774636
2006-06-19,1037.5420904172147
2006-06-20,1037.3018060820375
2006-06-21,1038.6647391953093
2006-06-22,1044.525939186449
2006-06-23,1046.7159022843846
2006-06-26,1047.1015643986777
2006-06-27,1038.2918389490296
2006-06-28,1043.0192128199963
2006-06-29,1062.3150387311084
2006-06-30,1060.3324365772498
2006-07-03,1065.0844080876782
2006-07-04,1067.589305967496
2006-07-05,1061.000180801848
2006-07-06,1063.5592576943739
2006-07-07,1058.7946540446483
2006-07-10,1067.0404957131925
2006-07-11,1063.2797257907537
2006-07-12,1058.8711573960595
2006-07-13,1045.619793862016
2006-07-14,1037.7145653935654
2006-07-17,1040.1902517024805
2006-07-18,1037.7780232001003
2006-07-19,1052.541956460149
2006-07-20,1049.8959504022853
2006-07-21,1040.7793013021717
2006-07-24,1058.5548874260426
2006-07-25,1064.7288156672212
2006-07-26,1066.385386350125
2006-07-27,1066.322212555464
2006-07-28,1075.1458376814464
2006-07-31,1073.9155177900327
2006-08-01,1068.5814379699825
2006-08-02,1073.4888503352722
2006-08-03,1071.738945536859
2006-08-04,1071.8296280445154
2006-08-07,1065.2270752980287
2006-08-08,1067.7884635310616
2006-08-09,1066.776355620125
2006-08-10,1071.1275810710792
2006-08-11,1069.0600761268656
2006-08-14,1075.3008599970576
2006-08-15,1083.606777739804
2006-08-16,1088.0952446599886
2006-08-17,1089.8862686879959
2006-08-18,1093.207329888655
2006-08-21,1084.3951092526802
2006-08-22,1092.8835831371211
2006-08-23,1090.1846517838303
2006-08-24,1090.8239755222949
2006-08-25,1091.8617012279844
2006-08-28,1092.8306123165635
2006-08-29,1097.8368739918074
2006-08-30,1095.6273278885947
2006-08-31,1098.3400602591696
2006-09-01,1102.9215448059128
2006-09-04,1104.5173429385134
2006-09-05,1107.0123451891616
2006-09-06,1097.7146262055758
2006-09-07,1091.8244393337393
2006-09-08,1098.8699140375736
2006-09-11,1091.7925655140834
2006-09-12,1101.84387220517
2006-09-13,1106.4449516941431
2006-09-14,1103.634521825562
2006-09-15,1109.6230273499073
2006-09-18,1107.888808143747
2006-09-19,1104.2699016561714
2006-09-20,1108.7508407604805
2006-09-21,1108.492196023308
2006-09-22,1097.031661209139
2006-09-25,1104.6253879832411
2006-09-26,1117.0515250313622
2006-09-27,1121.3231212471972
2006-09-28,1124.7366992404543
2006-09-29,1124.643672897178
2006-10-02,1120.9735112789833
2006-10-03,1120.1795515425074
2006-10-04,1130.9659948317244
2006-10-05,1137.7020851255077
2006-10-06,1140.7579321973944
2006-10-09,1140.4856877087877
2006-10-10,1148.3868577423536
2006-10-11,1146.4666455791535
2006-10-12,1155.4342096466178
2006-10-13,1161.4751390663894
2006-10-16,1164.6221053595252
2006-10-17,1156.2490159258741
2006-10-18,1162.5400258996285
2006-10-19,1158.1747111969594
2006-10-20,1160.362596087595
2006-10-23,1168.917509087686
2006-10-24,1170.5080661319894
2006-10-25,1171.6695760802384
2006-10-26,1171.8364802142942
2006-10-27,1163.837121147287
2006-10-30,1160.5962525020643
2006-10-31,1158.3214328109457
2006-11-01,1155.839886286553
2006-11-02,1154.0221081789705
2006-11-03,1157.2224425792106
2006-11-06,1167.5195108981318
2006-11-07,1166.7998142869421
2006-11-08,1169.0943027532828
2006-11-09,1162.6931191005197
2006-11-10,1160.3844101349198
2006-11-13,1163.346371418426
2006-11-14,1167.9098678289038
2006-11-15,1171.5373048977165
2006-11-16,1172.68617802854
2006-11-17,1168.3327063359968
2006-11-20,1165.3480065329852
2006-11-21,1166.3939842554482
2006-11-22,1164.242460491515
2006-11-23,1163.022191398788
2006-11-24,1149.1469237989309
2006-11-27,1134.8470286316533
2006-11-28,1133.2548149269992
2006-11-29,1146.411371308877
2006-11-30,1141.012181470522
2006-12-01,1133.0036852911403
2006-12-04,1140.4995335335284
2006-12-05,1146.7940701965058
2006-12-06,1148.045887079
2006-12-07,1149.8843410980337
2006-12-08,1148.483071274451
2006-12-11,1157.4033430660966
2006-12-12,1157.6000223443223
2006-12-13,1162.2535129973905
2006-12-14,1173.6097883011278
2006-12-15,1180.8544452404603
2006-12-18,1180.6047106914632
2006-12-19,1171.3568150366366
2006-12-20,1174.2038073075319
2006-12-21,1172.9549064193477
2006-12-22,1168.904189565581
2006-12-25,1168.25123461537
2006-12-26,1172.1812220513898
2006-12-27,1182.7766254466499
2006-12-28,1181.350136735078
2006-12-29,1175.0004164503473
2007-01-01,1175.0004164503473
2007-01-02,1176.477220397477
2007-01-03,1179.13212660263
2007-01-04,1184.6761841416787
2007-01-05,1181.0255617358682
2007-01-08,1181.2147056707154
2007-01-09,1182.8045073520368
2007-01-10,1180.0528579009774
2007-01-11,1192.7207833251232
2007-01-12,1198.854378382177
2007-01-15,1203.6811991617383
2007-01-16,1201.0233233009164
2007-01-17,1199.876370023362
2007-01-18,1198.7021269844397
2007-01-19,1204.448886350381
2007-01-22,1201.531253994713
2007-01-23,1200.1032390531368
2007-01-24,1213.9129615671643
2007-01-25,1204.718249186414
2007-01-26,1204.8779684888993
2007-01-29,1203.819209128368
2007-01-30,1208.077114896384
2007-01-31,1206.8337399863406
2007-02-01,1216.7962335997315
2007-02-02,1222.557599047555
2007-02-05,1224.446424998453
2007-02-06,1227.0890888678919
2007-02-07,1225.2329829883224
2007-02-08,1217.708636618476
2007-02-09,1220.8818437051357
2007-02-12,1218.2679645864996
2007-02-13,1223.2321291335923
2007-02-14,1226.5073524246698
2007-02-15,1229.0756771495153
2007-02-16,1229.0992089961896
2007-02-19,1229.9693265834635
2007-02-20,1229.6333350222376
2007-02-21,1226.5666968533185
2007-02-22,1229.972745423994
2007-02-23,1227.4900461016596
2007-02-26,1230.606874245473
2007-02-27,1195.212689455057
2007-02-28,1186.1900599873202
2007-03-01,1182.9337860125715
2007-03-02,1173.2106459347838
2007-03-05,1160.9629310705018
2007-03-06,1176.483547432386
2007-03-07,1176.1944899378116
2007-03-08,1189.4914021412521
2007-03-09,1191.9802099447138
2007-03-12,1189.2436466783588
2007-03-13,1171.5049326245316
2007-03-14,1156.1328268789932
2007-03-15,1167.5983131830537
2007-03-16,1160.9504953883443
2007-03-19,1175.1943456250708
2007-03-20,1184.5416886048306
2007-03-21,1194.587736579353
2007-03-22,1201.4228631210465
2007-03-23,1209.5659858265985
2007-03-26,1204.3418806412901
2007-03-27,1199.2923057259786
2007-03-28,1191.5752759205163
2007-03-29,1199.3937631244614
2007-03-30,1199.2181939685613
2007-04-02,1196.5387768875473
2007-04-03,1207.7334135769306
2007-04-04,1211.8810634965794
2007-04-05,1209.69233361199
2007-04-06,1209.2682633481563
2007-04-09,1214.7516629304605
2007-04-10,1215.4577773751162
2007-04-11,1212.1022219019983
2007-04-12,1210.0134354980923
2007-04-13,1211.64732987679
2007-04-16,1223.5099633142047
2007-04-17,1223.6465223295015
2007-04-18,1224.506760704163
2007-04-19,1217.0554931896015
2007-04-20,1228.9544028649723
2007-04-23,1228.5285795120155
2007-04-24,1221.0523201249773
2007-04-25,1226.4552438768715
2007-04-26,1230.3606407522695
2007-04-27,1224.1076867412953
2007-04-30,1221.3404737499545
2007-05-01,1224.1173591334168
2007-05-02,1232.1619541859438
2007-05-03,1238.0435257161553
2007-05-04,1242.4702000222633
2007-05-07,1246.1114513669565
2007-05-08,1246.9422782334675
2007-05-09,1250.2857683514742
2007-05-10,1240.2536749963
2007-05-11,1246.3784395106304
2007-05-14,1245.250570269417
2007-05-15,1242.0963375848567
2007-05-16,1246.7388390833244
2007-05-17,1252.2152868141056
2007-05-18,1259.4299864361408
2007-05-21,1264.1392054155679
2007-05-22,1265.5616913316624
2007-05-23,1267.9232935662926
2007-05-24,1261.2394121067323
2007-05-25,1260.5007469341954
2007-05-28,1262.2753872596886
2007-05-29,1263.2703906799054
2007-05-30,1269.2347565851983
2007-05-31,1273.4097701859698
2007-06-01,1284.5907085840445
2007-06-04,1282.2094281432176
2007-06-05,1274.4943873627287
2007-06-06,1264.7758252796
2007-06-07,1251.1442402412974
2007-06-08,1260.3290077985703
2007-06-11,1266.6660216150851
2007-06-12,1258.6568167765556
2007-06-13,1268.1613560323576
2007-06-14,1278.5100784863853
2007-06-15,1286.7885861270952
2007-06-18,1283.9794939977978
2007-06-19,1282.903390000373
2007-06-20,1276.4050764238868
2007-06-21,1276.8995949289101
2007-06-22,1264.3192399934842
2007-06-25,1259.0732934947039
2007-06-26,1253.7213919384499
2007-06-27,1255.6946558452146
2007-06-28,1259.610756793977
2007-06-29,1260.7902326331864
2007-07-02,1260.4536520767144
2007-07-03,1268.1319301612612
2007-07-04,1269.2311288231733
2007-07-05,1267.233561997684
2007-07-06,1270.3394404926091
2007-07-09,1274.1688238103102
2007-07-10,1255.8247031045228
2007-07-11,1251.334180669643
2007-07-12,1267.4511037977925
2007-07-13,1273.9825597114234
2007-07-16,1273.3868782257598
2007-07-17,1270.2245139681186
2007-07-18,1260.980829383894
2007-07-19,1267.044720612046
2007-07-20,1255.8153341982004
2007-07-23,1259.5443812245346
2007-07-24,1241.0157640540347
2007-07-25,1244.5175846169423
2007-07-26,1214.9891875093847
2007-07-27,1203.0676904249208
2007-07-30,1206.812993395696
2007-07-31,1209.561222343573
2007-08-01,1202.1172200168185
2007-08-02,1208.2582102773615
2007-08-03,1182.7626738422143
2007-08-06,1189.3146966137508
2007-08-07,1199.530450321116
2007-08-08,1214.1045653984083
2007-08-09,1196.6744144994711
2007-08-10,1180.2123884256316
2007-08-13,1193.0913858218578
2007-08-14,1180.2688416617548
2007-08-15,1172.3507249007016
2007-08-16,1163.0825263707422
2007-08-17,1173.0644214063484
2007-08-20,1182.667663757929
2007-08-21,1186.4751724029804
2007-08-22,1197.7822705832195
2007-08-23,1199.0544078757966
2007-08-24,1202.2636724955094
2007-08-27,1198.442409078364
2007-08-28,1177.045921522998
2007-08-29,1187.9346700371864
2007-08-30,1191.3227217157998
2007-08-31,1208.50119056391
2007-09-03,1211.3977915063185
2007-09-04,1220.7624622829808
2007-09-05,1201.2745361556354
2007-09-06,1202.6783155872258
2007-09-07,1180.7019789226943
2007-09-10,1170.7660849523295
2007-09-11,1183.2995384238682
2007-09-12,1182.000065179684
2007-09-13,1190.0955714604495
2007-09-14,1188.908390949274
2007-09-17,1179.6261568950783
2007-09-18,1198.1198773465158
2007-09-19,1214.55277871664
2007-09-20,1203.118718786072
2007-09-21,1204.567134455423
2007-09-24,1201.5603837993615
2007-09-25,1196.946633324601
2007-09-26,1202.2767066874978
2007-09-27,1211.068149480974
2007-09-28,1206.8899850390258
2007-10-01,1216.0697792592593
2007-10-02,1225.4254483627724
2007-10-03,1225.4478991331166
2007-10-04,1226.927016064165
2007-10-05,1236.690872028991
2007-10-08,1236.0173819661206
2007-10-09,1242.6669192394506
2007-10-10,1237.6058425230347
2007-10-11,1236.8297082446006
2007-10-12,1242.0045277998095
2007-10-15,1229.1784748184473
2007-10-16,1221.7680881861052
2007-10-17,1220.853619416934
2007-10-18,1214.6426459785007
2007-10-19,1197.0911333477773
2007-10-22,1195.6717650638013
2007-10-23,1199.4971787338063
2007-10-24,1196.337358112591
2007-10-25,1195.9213427667496
2007-10-26,1207.2606070739932
2007-10-29,1216.0799232787172
2007-10-30,1208.374741007384
2007-10-31,1218.0052467428718
2007-11-01,1198.112602027088
2007-11-02,1187.5345143277632
2007-11-05,1178.45532965948
2007-11-06,1183.5028795156693
2007-11-07,1158.912500051654
2007-11-08,1150.622916110563
2007-11-09,1136.3261046845728
2007-11-12,1134.512163958312
2007-11-13,1146.7024732246193
2007-11-14,1144.7364426312922
2007-11-15,1132.4492771743292
2007-11-16,1126.915471090723
2007-11-19,1106.0477120080861
2007-11-20,1107.2892786546465
2007-11-21,1084.3127650467165
2007-11-22,1085.6357443884904
2007-11-23,1103.414068293977
2007-11-26,1090.867827233229
2007-11-27,1094.8133021087783
2007-11-28,1123.703734572392
2007-11-29,1129.064098831534
2007-11-30,1144.7956971560448
2007-12-03,1141.414055042808
2007-12-04,1124.219979352018
2007-12-05,1143.4467719668748
2007-12-06,1157.6256069030849
2007-12-07,1160.5863218149252
2007-12-10,1165.2378870668097
2007-12-11,1150.4279558568414
2007-12-12,1151.8118055155503
2007-12-13,1139.3862718358162
2007-12-14,1137.9559795209727
2007-12-17,1122.2991363190752
2007-12-18,1123.2893429357755
2007-12-19,1119.7163689136403
2007-12-20,1124.8974439046326
2007-12-21,1138.6203321394776
2007-12-24,1142.2478535987782
2007-12-25,1145.0315244388519
2007-12-26,1141.4471274552666
2007-12-27,1131.1590476665408
2007-12-28,1123.3338332160224
2007-12-31,1127.0815936749768
2008-01-01,1127.0815936749768
2008-01-02,1111.7671152933688
2008-01-03,1109.3449891309224
2008-01-04,1081.7806400747909
2008-01-07,1081.3579368892474
2008-01-08,1073.0706207276837
2008-01-09,1076.7935730303032
2008-01-10,1072.755117220658
2008-01-11,1061.9124584049962
2008-01-14,1065.5528211032897
2008-01-15,1041.5669063737505
2008-01-16,1038.3185045986993
2008-01-17,1024.2097294521227
2008-01-18,1018.3098024807689
2008-01-21,995.4495493164239
2008-01-22,987.6359079210716
2008-01-23,998.2448765661392
2008-01-24,1019.5529047175872
2008-01-25,1020.0921898739584
2008-01-28,1016.9368493776824
2008-01-29,1032.876245898087
2008-01-30,1024.9542264137162
2008-01-31,1035.6832302688101
2008-02-01,1049.4256573852253
2008-02-04,1047.3282628994973
2008-02-05,1023.9142832421036
2008-02-06,1014.7090760839164
2008-02-07,1018.551931901093
2008-02-08,1014.6462623071086
2008-02-11,1012.3863707877763
2008-02-12,1024.1298728180789
2008-02-13,1030.4671340423636
2008-02-14,1027.0155392020858
2008-02-15,1017.8504939275625
2008-02-18,1025.7647545848406
2008-02-19,1025.6507470114282
2008-02-20,1024.0795699296812
2008-02-21,1018.5323508055849
2008-02-22,1017.6144735586756
2008-02-25,1033.496696166178
2008-02-26,1041.9709034221405
2008-02-27,1035.1213190854005
2008-02-28,1018.355333770959
2008-02-29,997.1844290247678
2008-03-03,984.3239506718087
2008-03-04,975.3055703775971
2008-03-05,981.6458776430235
2008-03-06,964.7406125962948
2008-03-07,952.4984352959851
2008-03-10,937.7728629898501
2008-03-11,961.1952218337958
2008-03-12,959.0673878208398
2008-03-13,949.8378900481341
2008-03-14,933.1282585963281
2008-03-17,902.8555232899871
2008-03-18,934.242482554563
2008-03-19,928.9013369654789
2008-03-20,948.2217938619336
2008-03-21,950.4054686154444
2008-03-24,956.5832076105104
2008-03-25,966.7946419125333
2008-03-26,955.117273429836
2008-03-27,951.1956537690288
2008-03-28,947.7794633515246
2008-03-31,943.5085043338803
2008-04-01,981.0964277025424
2008-04-02,991.2635298869317
2008-04-03,991.4933894400386
2008-04-04,987.6539545996507
2008-04-07,994.6954526967384
2008-04-08,986.0091862325324
2008-04-09,974.2939153761806
2008-04-10,974.1335020848378
2008-04-11,962.3456885268648
2008-04-14,952.5241003574473
2008-04-15,958.6761058316198
2008-04-16,973.21177401978
2008-04-17,975.8795522006162
2008-04-18,997.4635713212347
2008-04-21,989.7735108903165
2008-04-22,979.2127527256941
2008-04-23,984.41100342513
2008-04-24,994.3224510711443
2008-04-25,1008.4564869350872
2008-04-28,1013.6521791117152
2008-04-29,1011.7659498234881
2008-04-30,1012.9464122120883
2008-05-01,1025.0315281654318
2008-05-02,1039.1078155258206
2008-05-05,1032.790488767723
2008-05-06,1032.2245308704878
2008-05-07,1033.7790551910964
2008-05-08,1032.9270159951038
2008-05-09,1022.0173629907664
2008-05-12,1025.970068331452
2008-05-13,1025.5769828592188
2008-05-14,1031.2020319707262
2008-05-15,1039.6161352913907
2008-05-16,1041.4751477708658
2008-05-19,1047.3217311885658
2008-05-20,1030.8163034121503
2008-05-21,1012.1270691138419
2008-05-22,1016.8471213348288
2008-05-23,1001.7238570304723
2008-05-26,996.8298862441368
2008-05-27,1000.5637104141091
2008-05-28,1006.678141325228
2008-05-29,1015.879250963303
2008-05-30,1019.2733409285416
2008-06-02,1012.8238466868986
2008-06-03,1012.164687977103
2008-06-04,1009.5872118856203
2008-06-05,1011.6624230029286
2008-06-06,982.8336631411867
2008-06-09,974.309896307575
2008-06-10,976.257403163249
2008-06-11,960.960337014515
2008-06-12,965.2641937249914
2008-06-13,978.4843986302018
2008-06-16,976.2999228436066
2008-06-17,973.3937018684898
2008-06-18,962.5270920834274
2008-06-19,957.2509205822065
2008-06-20,935.50591966704
2008-06-23,936.2903271773595
2008-06-24,930.2630818532951
2008-06-25,938.5340942415921
2008-06-26,910.1998060580373
2008-06-27,904.6979178094347
2008-06-30,906.1770530210088
2008-07-01,898.8143958540418
2008-07-02,883.6855903633672
2008-07-03,891.4732339999682
2008-07-04,887.4504492218967
2008-07-07,887.5380882312382
2008-07-08,887.200303164323
2008-07-09,883.1201897776614
2008-07-10,875.395733223376
2008-07-11,856.8974433660707
2008-07-14,852.9576644651677
2008-07-15,835.9905904266976
2008-07-16,855.7575629094904
2008-07-17,873.5368815303008
2008-07-18,881.0312873184772
2008-07-21,884.238865226979
2008-07-22,894.114971933824
2008-07-23,912.3872160672763
2008-07-24,898.6296145431197
2008-07-25,892.4203500523276
2008-07-28,876.794091754885
2008-07-29,889.499301312406
2008-07-30,905.9886339591837
2008-07-31,899.4815972507613
2008-08-01,893.4889346019022
2008-08-04,882.2419279967329
2008-08-05,908.8101930187586
2008-08-06,917.5568923377762
2008-08-07,906.6305137358959
2008-08-08,931.7461034417724
2008-08-11,945.3981813578786
2008-08-12,939.8458851864584
2008-08-13,925.476639199287
2008-08-14,927.9399025331433
2008-08-15,939.3733403248921
2008-08-18,932.4817872861757
2008-08-19,913.5609862800544
2008-08-20,916.6044244240564
2008-08-21,909.1941414213005
2008-08-22,921.9277019752963
2008-08-25,915.7763357086549
2008-08-26,921.0627273901914
2008-08-27,923.123835838008
2008-08-28,937.1387517909665
2008-08-29,938.6177157449484
2008-09-01,940.2709322694403
2008-09-02,944.4006977889682
2008-09-03,943.994954778331
2008-09-04,920.9846644056104
2008-09-05,918.9739282151496
2008-09-08,950.0036124597866
2008-09-09,932.0602052854921
2008-09-10,933.7483896421332
2008-09-11,938.6499735408512
2008-09-12,936.0209694712336
2008-09-15,897.0241126015187
2008-09-16,891.1368558324895
2008-09-17,859.2042770178075
2008-09-18,868.0744837885367
2008-09-19,926.4336523679461
2008-09-22,894.8811283038979
2008-09-23,878.9365696133503
2008-09-24,877.8559768952063
2008-09-25,891.799303831169
2008-09-26,888.3137162496834
2008-09-29,832.993841671395
2008-09-30,867.7027993747553
2008-10-01,876.5320369499716
2008-10-02,861.5496545015033
2008-10-03,860.6567050223792
2008-10-06,826.5610642057378
2008-10-07,788.4524114215033
2008-10-08,755.8860266776228
2008-10-09,721.929633306092
2008-10-10,690.1695078162485
2008-10-13,747.761543702591
2008-10-14,773.5515265576056
2008-10-15,724.9736805638553
2008-10-16,717.0050544352108
2008-10-17,725.1317776144484
2008-10-20,761.4485843187301
2008-10-21,758.9534299406403
2008-10-22,725.1862097340978
2008-10-23,726.5360066350179
2008-10-24,700.768237076594
2008-10-27,683.2752130575147
2008-10-28,725.1642678257315
2008-10-29,732.5305838517238
2008-10-30,756.013842231314
2008-10-31,769.038060272998
2008-11-03,767.8670167529392
2008-11-04,793.5600267035476
2008-11-05,773.0707417580701
2008-11-06,741.1869746207128
2008-11-07,749.8738078379807
2008-11-10,748.7633073651169
2008-11-11,735.1173950482028
2008-11-12,707.8392185558196
2008-11-13,719.7955907820942
2008-11-14,705.2148541389557
2008-11-17,689.7800633748814
2008-11-18,690.4049591489721
2008-11-19,656.6570567552357
2008-11-20,623.8613286855514
2008-11-21,639.7807012563452
2008-11-24,669.8699946532272
2008-11-25,676.1144214757469
2008-11-26,690.3759065047315
2008-11-27,698.547815282999
2008-11-28,715.587935569115
2008-12-01,668.0682499397207
2008-12-02,674.8654164686825
2008-12-03,685.7029804388126
2008-12-04,671.8673934067162
2008-12-05,676.2440861267453
2008-12-08,706.0042663399785
2008-12-09,705.0777731679528
2008-12-10,710.6928821916267
