Date,WORLD ex ISRAEL VALUE WEIGHTED
2013-10-21,1434.0638849461575
2013-10-22,1433.6082233446439
2013-10-23,1422.6250504616153
2013-10-24,1426.7440179976782
2013-10-25,1425.8216273799194
2013-10-28,1427.7240595135333
2013-10-29,1434.0874555143416
2013-10-30,1432.9885896948135
2013-10-31,1442.7337611671458
2013-11-01,1447.6767985820197
2013-11-04,1451.5253516906857
2013-11-05,1449.9690783703738
2013-11-06,1453.8521149405096
2013-11-07,1452.6493368317674
2013-11-08,1462.4316171359924
2013-11-11,1461.4664860655841
2013-11-12,1455.6945807474403
2013-11-13,1460.6548165761603
2013-11-14,1465.2729594452462
2013-11-15,1471.2791798156163
2013-11-18,1470.0296924820354
2013-11-19,1463.8230733197959
2013-11-20,1465.74787405589
2013-11-21,1470.5899242226487
2013-11-22,1470.0871116636702
2013-11-25,1472.7858588636752
2013-11-26,1464.9575510145178
2013-11-27,1466.29785402038
2013-11-28,1468.4448262259064
2013-11-29,1466.3139583075624
2013-12-02,1465.512688228942
2013-12-03,1453.5280497713898
2013-12-04,1447.9894251314527
2013-12-05,1429.9979663346398
2013-12-06,1439.6237033503871
2013-12-09,1441.4908617251047
2013-12-10,1433.8647831179421
2013-12-11,1419.9516364639435
2013-12-12,1413.2170690398423
2013-12-13,1413.427152778813
2013-12-16,1421.493922199299
2013-12-17,1418.2034457171437
2013-12-18,1432.74893175608
2013-12-19,1447.7110768825185
2013-12-20,1454.540137461063
2013-12-23,1460.7065319991627
2013-12-24,1466.8176434934903
2013-12-25,1466.724634955726
2013-12-26,1470.0341447757517
2013-12-27,1470.204383389205
2013-12-30,1468.5023625754081
2013-12-31,1476.3330462416773
2014-01-01,1476.3330462416773
2014-01-02,1474.8080110074586
2014-01-03,1481.305545605154
2014-01-06,1475.0371168634151
2014-01-07,1484.709068122634
2014-01-08,1488.8907620575799
2014-01-09,1487.1707763757445
2014-01-10,1486.340364270183
2014-01-13,1482.8020194371218
2014-01-14,1482.0881113570836
2014-01-15,1501.2035626957988
2014-01-16,1498.8288767160493
2014-01-17,1502.8009263531333
2014-01-20,1501.3011364368638
2014-01-21,1503.328369816155
2014-01-22,1503.3153341806005
2014-01-23,1481.7688699133157
2014-01-24,1452.6996351884748
2014-01-27,1441.3495084749984
2014-01-28,1447.71665823716
2014-01-29,1446.0013122893795
2014-01-30,1453.6924047480404
2014-01-31,1452.7015584324404
2014-02-03,1425.0366833001856
2014-02-04,1420.3639444393916
2014-02-05,1422.2650938916202
2014-02-06,1434.3858389879867
2014-02-07,1448.9160506982332
2014-02-10,1448.8311310909978
2014-02-11,1461.8387942173147
2014-02-12,1476.0288121688927
2014-02-13,1471.5129422294697
2014-02-14,1476.212103515983
2014-02-17,1478.3828447297212
2014-02-18,1480.5631538890714
2014-02-19,1476.5642764401268
2014-02-20,1479.8279069347896
2014-02-21,1481.5169326509304
2014-02-24,1490.6181500773225
2014-02-25,1490.5325620090175
2014-02-26,1492.1066329402286
2014-02-27,1492.2482104642086
2014-02-28,1485.2541017358628
2014-03-03,1469.7224358201468
2014-03-04,1492.4639722075115
2014-03-05,1495.761911000851
2014-03-06,1493.474622186374
2014-03-07,1486.2732507386543
2014-03-10,1480.0933453830453
2014-03-11,1477.6414042421986
2014-03-12,1467.1940900178552
2014-03-13,1453.789654222469
2014-03-14,1442.962093049044
2014-03-17,1453.6303285848376
2014-03-18,1465.6393286635373
2014-03-19,1460.8207523832775
2014-03-20,1470.0257470219515
2014-03-21,1470.9952607923697
2014-03-24,1465.1939904099042
2014-03-25,1475.4244886105303
2014-03-26,1476.4887045542591
2014-03-27,1481.8872259632165
2014-03-28,1490.1470946834236
2014-03-31,1497.5486161449157
2014-04-01,1504.4474818408555
2014-04-02,1510.7698341156397
2014-04-03,1516.2812736971355
2014-04-04,1515.4887711395531
2014-04-07,1495.0949619745181
2014-04-08,1492.3468156175434
2014-04-09,1496.2594082442113
2014-04-10,1476.8937119994082
2014-04-11,1461.2038527305108
2014-04-14,1473.6287041478067
2014-04-15,1472.7414306010364
2014-04-16,1491.3703496626063
2014-04-17,1493.6021571796182
2014-04-18,1494.4097599672161
2014-04-21,1497.8405662678076
2014-04-22,1506.6358680999415
2014-04-23,1502.5446716079282
2014-04-24,1505.4470532916428
2014-04-25,1495.4415702996575
2014-04-28,1496.3014961950635
2014-04-29,1509.283531305555
2014-04-30,1508.9414624397953
2014-05-01,1510.9420901739452
2014-05-02,1510.5053090733418
2014-05-05,1508.3748888919224
2014-05-06,1498.428674807289
2014-05-07,1499.7799434829446
2014-05-08,1511.9300512150642
2014-05-09,1517.9131958026112
2014-05-12,1526.9396625130155
2014-05-13,1535.8052869255557
2014-05-14,1533.9015833797393
2014-05-15,1520.8707596728777
2014-05-16,1521.94191046632
2014-05-19,1521.5963711942427
2014-05-20,1517.7384333513617
2014-05-21,1528.2073659325365
2014-05-22,1533.86109461764
2014-05-23,1542.3717891419294
2014-05-26,1546.982836906928
2014-05-27,1553.0260144288482
2014-05-28,1555.1953686696206
2014-05-29,1559.0094494325238
2014-05-30,1556.3431250506108
2014-06-02,1563.1712083873774
2014-06-03,1561.070414571356
2014-06-04,1562.3413923484604
2014-06-05,1570.342487735044
2014-06-06,1577.4386170105447
2014-06-09,1584.800228010634
2014-06-10,1589.0132196756679
2014-06-11,1586.314869726111
2014-06-12,1580.7540562005581
2014-06-13,1585.266586486603
2014-06-16,1579.1676116262327
2014-06-17,1583.9585901754585
2014-06-18,1589.067406422945
2014-06-19,1593.7210001157478
2014-06-20,1597.6627679824096
2014-06-23,1595.687908516486
2014-06-24,1587.111997841594
2014-06-25,1580.3627816810606
2014-06-26,1584.4510955948335
2014-06-27,1581.0101407855902
2014-06-30,1577.3595721173074
2014-07-01,1589.2264263365992
2014-07-02,1594.4179632727564
2014-07-03,1605.7448570100544
2014-07-04,1607.4314521376616
2014-07-07,1598.105244760661
2014-07-08,1584.0982021422267
2014-07-09,1584.4089968810003
2014-07-10,1576.9315026255467
2014-07-11,1577.8815896339556
2014-07-14,1584.8039381694928
2014-07-15,1588.1575528253431
2014-07-16,1603.6561439694178
2014-07-17,1590.8421096979675
2014-07-18,1597.3683979673722
2014-07-21,1592.2673741057483
2014-07-22,1608.789998889687
2014-07-23,1612.0638976696923
2014-07-24,1614.523039697553
2014-07-25,1612.5834193343874
2014-07-28,1612.1002603558586
2014-07-29,1611.9307672029233
2014-07-30,1610.0730984755482
2014-07-31,1587.8788378605361
2014-08-01,1572.694942199889
2014-08-04,1577.280637774574
2014-08-05,1570.971441136737
2014-08-06,1567.42225614851
2014-08-07,1560.0345134027305
2014-08-08,1555.8550340479242
2014-08-11,1570.0356957113333
2014-08-12,1571.6636073952668
2014-08-13,1577.8427541706064
2014-08-14,1583.6422680310868
2014-08-15,1580.9676803820648
2014-08-18,1594.6242741101028
2014-08-19,1606.5777079690572
2014-08-20,1610.4174045613315
2014-08-21,1618.2827275898574
2014-08-22,1617.9141676351842
2014-08-25,1631.753723404749
2014-08-26,1635.2216272817154
2014-08-27,1637.9782895083413
2014-08-28,1634.45560967325
2014-08-29,1638.4698001523413
2014-09-01,1641.9655221988235
2014-09-02,1642.1534502112406
2014-09-03,1647.5670062076758
2014-09-04,1666.058126727731
2014-09-05,1668.3455680450031
2014-09-08,1662.8912653361597
2014-09-09,1656.0093387849633
2014-09-10,1657.9034387199135
2014-09-11,1656.5966275689636
2014-09-12,1650.8237435468086
2014-09-15,1649.1581245261118
2014-09-16,1652.2407421125797
2014-09-17,1652.9841837013862
2014-09-18,1664.52989940475
2014-09-19,1672.791624102528
2014-09-22,1662.4082436672772
2014-09-23,1647.0523153623283
2014-09-24,1660.7159323488925
2014-09-25,1649.2915169361818
2014-09-26,1659.1213515351985
2014-09-29,1653.1847676737877
2014-09-30,1655.509642153351
2014-10-01,1642.6372459112438
2014-10-02,1620.2488791633655
2014-10-03,1643.232531392
2014-10-06,1642.1962926386004
2014-10-07,1618.1955614644198
2014-10-08,1619.363107802697
2014-10-09,1596.6471430441036
2014-10-10,1581.5353265736342
2014-10-13,1566.599921676413
2014-10-14,1564.1499895018421
2014-10-15,1534.4749246797005
2014-10-16,1527.3042627540424
2014-10-17,1548.458210202052
2014-10-20,1558.102559918286
2014-10-21,1587.105852373187
2014-10-22,1593.399453320905
2014-10-23,1606.047195941054
2014-10-24,1610.3575761676552
2014-10-27,1603.440820073102
2014-10-28,1616.4801475178208
2014-10-29,1618.4047722910307
2014-10-30,1635.962733740192
2014-10-31,1667.3689176358787
2014-11-03,1661.841263707577
2014-11-04,1650.055053927598
2014-11-05,1670.7751848118833
2014-11-06,1677.1027073932878
2014-11-07,1680.364108352107
2014-11-10,1683.7948256539473
2014-11-11,1687.62623351997
2014-11-12,1677.7882445181274
2014-11-13,1679.0165589829567
2014-11-14,1680.1204378614775
2014-11-17,1681.2618616255259
2014-11-18,1685.0395366567461
2014-11-19,1680.7468682253307
2014-11-20,1680.959398902977
2014-11-21,1711.6644913631042
2014-11-24,1710.7860063722455
2014-11-25,1708.1351822972208
2014-11-26,1706.1810935561966
2014-11-27,1706.5060899576367
2014-11-28,1699.6555416278431
2014-12-01,1690.5760333409194
2014-12-02,1707.808684678919
2014-12-03,1723.2414632994387
2014-12-04,1702.0035250533876
2014-12-05,1723.8280148749818
2014-12-08,1711.2765084128257
2014-12-09,1687.0877269834975
2014-12-10,1664.3941351124663
2014-12-11,1667.3805690577153
2014-12-12,1631.69831489151
2014-12-15,1613.007343766346
2014-12-16,1608.7501502687307
2014-12-17,1637.8856098368192
2014-12-18,1684.9732168884043
2014-12-19,1700.8876649288168
2014-12-22,1707.7304365092782
2014-12-23,1723.134824542724
2014-12-24,1723.5848913554944
2014-12-25,1722.8999444484364
2014-12-26,1728.3682749963314
2014-12-29,1729.5678779112666
2014-12-30,1721.4932102472633
2014-12-31,1720.3202520360128
2015-01-01,1720.3202520360128
2015-01-02,1724.5341181985273
2015-01-05,1697.4445785754035
2015-01-06,1681.8595736260986
2015-01-07,1702.0996868871455
2015-01-08,1737.451388734251
2015-01-09,1718.7770740600033
2015-01-12,1713.5858646929598
2015-01-13,1720.4538958320134
2015-01-14,1702.2600798395456
2015-01-15,1731.2466701426315
2015-01-16,1756.451324520849
2015-01-19,1745.2993271865043
2015-01-20,1758.4370840739298
2015-01-21,1767.9926369913317
2015-01-22,1811.4352223395579
2015-01-23,1834.066525269051
2015-01-26,1838.5264337531844
2015-01-27,1812.4582864876427
2015-01-28,1803.0118539256123
2015-01-29,1804.5764851894023
2015-01-30,1797.0320504811461
2015-02-02,1808.9415132225677
2015-02-03,1819.7157550101274
2015-02-04,1825.2498207983035
2015-02-05,1835.717873806841
2015-02-06,1844.0367584028913
2015-02-09,1840.5383205313558
2015-02-10,1851.3950121360494
2015-02-11,1848.1254626008422
2015-02-12,1861.6277957800721
2015-02-13,1871.4206380391213
2015-02-16,1873.122391266032
2015-02-17,1875.0351187901508
2015-02-18,1886.2077822965377
2015-02-19,1883.0555926873917
2015-02-20,1892.963814140176
2015-02-23,1896.0650050169609
2015-02-24,1905.8612088074058
2015-02-25,1904.0769667716736
2015-02-26,1923.9436896957807
2015-02-27,1923.6853269683218
2015-03-02,1927.1941214688773
2015-03-03,1920.5883749153281
2015-03-04,1932.0964948633234
2015-03-05,1941.9976160745625
2015-03-06,1949.3916997517151
2015-03-09,1950.8699307135212
2015-03-10,1940.7967881355958
2015-03-11,1965.1035004392054
2015-03-12,1976.3661278967547
2015-03-13,1982.7845537538237
2015-03-16,1993.649708012679
2015-03-17,1984.8251551808294
2015-03-18,1996.6274870137795
2015-03-19,1996.0665747549106
2015-03-20,1995.7016725478393
2015-03-23,1978.5894490678827
2015-03-24,1976.530246780837
2015-03-25,1951.3648274836526
2015-03-26,1949.4987463241312
2015-03-27,1951.6375418693763
2015-03-30,1975.7618360975175
2015-03-31,1973.1730838383867
2015-04-01,1969.4450473980855
2015-04-02,1960.8766956474708
2015-04-03,1961.9597929298284
2015-04-06,1951.5244017787045
2015-04-07,1983.9527975852716
2015-04-08,1996.028530896515
2015-04-09,2022.5265217482508
2015-04-10,2039.94396126629
2015-04-13,2042.2267972075601
2015-04-14,2031.399050279728
2015-04-15,2053.767536594995
2015-04-16,2040.6800454771726
2015-04-17,2008.3812603570025
2015-04-20,2022.6754203668222
2015-04-21,2025.9581123362868
2015-04-22,2033.775484684764
2015-04-23,2027.185013107631
2015-04-24,2025.100409213613
2015-04-27,2027.6669447514596
2015-04-28,2014.4759345933082
2015-04-29,1977.3301492149287
2015-04-30,1951.0490687930042
2015-05-01,1954.1271034742488
2015-05-04,1968.648337530399
2015-05-05,1947.2676085282228
2015-05-06,1920.913253194719
2015-05-07,1929.9792566190526
2015-05-08,1966.4004266325271
2015-05-11,1973.3238461804726
2015-05-12,1953.1889948675066
2015-05-13,1942.8017373518553
2015-05-14,1949.8950417303236
2015-05-15,1942.4349112967852
2015-05-18,1957.4674733465981
2015-05-19,1991.907424375462
2015-05-20,1997.6095060842988
2015-05-21,2003.2183583401352
2015-05-22,2011.9822531090003
2015-05-25,2012.3503355262526
2015-05-26,2007.7711070419894
2015-05-27,2023.910753871489
2015-05-28,2014.0708821375988
2015-05-29,1993.2364041277347
2015-06-01,2001.4205285579044
2015-06-02,1968.1810376939513
2015-06-03,1954.3311043915035
2015-06-04,1935.054414252823
2015-06-05,1946.8562771334207
2015-06-08,1922.504308093757
2015-06-09,1915.2555811112527
2015-06-10,1934.6950331462895
2015-06-11,1949.0483638596445
2015-06-12,1933.3054050857966
2015-06-15,1920.6960706300504
2015-06-16,1929.4025198889326
2015-06-17,1926.0340051761336
2015-06-18,1915.7893224604204
2015-06-19,1922.3534640457165
2015-06-22,1935.941407014925
2015-06-23,1973.0249805960777
2015-06-24,1963.3317068433764
2015-06-25,1956.4994973386938
2015-06-26,1960.429909743912
2015-06-29,1915.4369708608235
2015-06-30,1912.6682417124227
2015-07-01,1930.4155571023534
2015-07-02,1931.0630151743153
2015-07-03,1928.1744527364945
2015-07-06,1911.366195617588
2015-07-07,1925.571957956358
2015-07-08,1884.4892583011901
2015-07-09,1900.6141906109497
2015-07-10,1907.4292192660516
2015-07-13,1951.0573424197553
2015-07-14,1965.0264893224748
2015-07-15,1970.8787006133377
2015-07-16,1994.7633174212042
2015-07-17,1999.3918347867677
2015-07-20,1996.5274001815421
2015-07-21,1980.583722952863
2015-07-22,1975.6690784166733
2015-07-23,1955.2247103919153
2015-07-24,1936.235188340645
2015-07-27,1898.4678981761087
2015-07-28,1922.745016012365
2015-07-29,1940.2623783367355
2015-07-30,1959.839583141685
2015-07-31,1943.4006917408303
2015-08-03,1949.7772332945738
2015-08-04,1948.0067900021932
2015-08-05,1968.9592556568084
2015-08-06,1955.1069764145361
2015-08-07,1944.9831492226863
2015-08-10,1959.8860134256988
2015-08-11,1928.9521806637892
2015-08-12,1895.6226297084845
2015-08-13,1904.1103038161623
2015-08-14,1907.366285122855
2015-08-17,1917.200352409321
2015-08-18,1918.6713975925263
2015-08-19,1892.4669933530029
2015-08-20,1840.3512591996728
2015-08-21,1773.427021749799
2015-08-24,1665.9637262789902
2015-08-25,1685.4646206407706
2015-08-26,1715.6341523854855
2015-08-27,1782.4276659828643
2015-08-28,1793.3644600620075
2015-08-31,1785.225348245873
2015-09-01,1727.6679099289213
2015-09-02,1742.0978530367902
2015-09-03,1774.0544904781163
2015-09-04,1738.393894922809
2015-09-07,1735.6128973946309
2015-09-08,1761.0319231938663
2015-09-09,1771.0429629248003
2015-09-10,1755.776638536082
2015-09-11,1745.31333093013
2015-09-14,1736.5974581247428
2015-09-15,1753.028808255119
2015-09-16,1772.5905905988286
2015-09-17,1767.0695241571775
2015-09-18,1729.9624259343109
2015-09-21,1754.5972663883347
2015-09-22,1731.6582671276904
2015-09-23,1724.7908898297237
2015-09-24,1692.1250215579391
2015-09-25,1721.7275443516119
2015-09-28,1681.3565844746845
2015-09-29,1669.5418843486516
2015-09-30,1712.13826097331
2015-10-01,1712.65532448212
2015-10-02,1721.9447431678475
2015-10-05,1768.846482131706
2015-10-06,1771.497193176114
2015-10-07,1794.3498926733337
2015-10-08,1799.4794623978748
2015-10-09,1799.6915070933867
2015-10-12,1795.7887606114825
2015-10-13,1779.930608979302
2015-10-14,1761.159833374987
2015-10-15,1791.6612727870997
2015-10-16,1801.309198817144
2015-10-19,1803.6528609002826
2015-10-20,1797.9886395268338
2015-10-21,1793.7296620901368
2015-10-22,1841.796850731266
2015-10-23,1879.2378186542412
2015-10-26,1872.1435019870598
2015-10-27,1857.2513912115908
2015-10-28,1875.8575977333412
2015-10-29,1881.618977940872
2015-10-30,1868.058921488721
2015-11-02,1879.4974744421424
2015-11-03,1898.001609139561
2015-11-04,1909.471744879341
2015-11-05,1903.8052490589473
2015-11-06,1920.0468560873485
2015-11-09,1906.2983417143587
2015-11-10,1913.860246796422
2015-11-11,1907.8824838099838
2015-11-12,1878.521305961984
2015-11-13,1864.473562372883
2015-11-16,1880.886841112303
2015-11-17,1903.3765230637505
2015-11-18,1919.4299127534812
2015-11-19,1916.0881210059686
2015-11-20,1926.413003924406
2015-11-23,1928.665603711745
2015-11-24,1924.4846170763249
2015-11-25,1932.8685028780963
2015-11-26,1938.562674678234
2015-11-27,1937.1318887012803
2015-11-30,1937.9794960977758
2015-12-01,1946.8706369409242
2015-12-02,1935.0937913279859
2015-12-03,1868.1476031039078
2015-12-04,1872.985814767366
2015-12-07,1866.0602938054358
2015-12-08,1838.5933677090952
2015-12-09,1823.154451502379
2015-12-10,1826.6013515479167
2015-12-11,1787.2032107492355
2015-12-14,1768.8858972269543
2015-12-15,1803.2311737860225
2015-12-16,1823.371672778729
2015-12-17,1828.142252418205
2015-12-18,1805.4952489919797
2015-12-21,1797.3183644945345
2015-12-22,1803.4378579822096
2015-12-23,1846.7477573079173
2015-12-24,1837.8398733494957
2015-12-25,1835.9740900905588
2015-12-28,1828.6770807214048
2015-12-29,1853.8413717784401
2015-12-30,1841.5892291524212
2015-12-31,1836.9763421339128
2016-01-01,1836.9763421339128
2016-01-04,1811.8252902882339
2016-01-05,1824.3505993009946
2016-01-06,1792.3789198817435
2016-01-07,1740.4359394377018
2016-01-08,1710.9522953417222
2016-01-11,1713.0792067187328
2016-01-12,1716.598451494974
2016-01-13,1701.85606378446
2016-01-14,1705.8909409267658
2016-01-15,1656.661565379324
2016-01-18,1657.190448050429
2016-01-19,1659.6748325883136
2016-01-20,1620.001083295066
2016-01-21,1639.954423584178
2016-01-22,1684.502472674055
2016-01-25,1663.0018603345911
2016-01-26,1678.4026179552823
2016-01-27,1677.829648862568
2016-01-28,1668.4033202197486
2016-01-29,1717.310316619101
2016-02-01,1707.6105697685425
2016-02-02,1670.948941071428
2016-02-03,1650.8454169096774
2016-02-04,1651.45667304534
2016-02-05,1637.3451660191276
2016-02-08,1609.7885748661392
2016-02-09,1567.0381521072895
2016-02-10,1577.570366489403
2016-02-11,1534.470081055966
2016-02-12,1570.6011611329661
2016-02-15,1609.1367297665079
2016-02-16,1625.2997536653857
2016-02-17,1654.3437890081793
2016-02-18,1661.4594039414349
2016-02-19,1649.6088258791658
2016-02-22,1686.095931063062
2016-02-23,1664.6071338801432
2016-02-24,1652.6984514596213
2016-02-25,1672.032254042172
2016-02-26,1693.8469475327784
2016-02-29,1698.3608097829888
2016-03-01,1727.2612992690622
2016-03-02,1755.8393975007898
2016-03-03,1759.64301287969
2016-03-04,1764.2849243662602
2016-03-07,1771.285033168096
2016-03-08,1738.1749199494395
2016-03-09,1749.5788698316453
2016-03-10,1725.7148852181185
2016-03-11,1759.2879740916628
2016-03-14,1769.441680233887
2016-03-15,1756.4398726668237
2016-03-16,1764.545051200675
2016-03-17,1757.5404156565885
2016-03-18,1765.2858376645484
2016-03-21,1765.6787874550805
2016-03-22,1769.7420845572688
2016-03-23,1758.729624868689
2016-03-24,1746.2471644589689
2016-03-25,1749.0773723057957
2016-03-28,1746.0813789136232
2016-03-29,1755.6899189919197
2016-03-30,1750.704660571459
2016-03-31,1739.0172924410992
2016-04-01,1729.7939091145226
2016-04-04,1724.4190495776731
2016-04-05,1696.313959471663
2016-04-06,1709.548927027854
2016-04-07,1696.3744562545207
2016-04-08,1709.759141599552
2016-04-11,1709.6364553166977
2016-04-12,1736.5721845719634
2016-04-13,1781.848242989537
2016-04-14,1793.4735285763588
2016-04-15,1785.0544332658137
2016-04-18,1783.7164717815174
2016-04-19,1803.7160059621226
2016-04-20,1817.6385416571127
2016-04-21,1822.228209708896
2016-04-22,1828.5798219891246
2016-04-25,1816.3803494317694
2016-04-26,1817.3985279624656
2016-04-27,1820.5691714157983
2016-04-28,1812.086811563843
2016-04-29,1782.7695516672386
2016-05-02,1774.0796011190246
2016-05-03,1749.0466952026402
2016-05-04,1733.3992700109068
2016-05-05,1743.8640582254711
2016-05-06,1742.0997716801783
2016-05-09,1737.3628233520071
2016-05-10,1759.78995213121
2016-05-11,1748.1767628443888
2016-05-12,1748.3953451872717
2016-05-13,1747.8937275212238
2016-05-16,1756.9291542898097
2016-05-17,1754.5186837146387
2016-05-18,1763.7876252617164
2016-05-19,1759.851443332053
2016-05-20,1771.7812538541286
2016-05-23,1769.0843625530083
2016-05-24,1793.429216568882
2016-05-25,1817.602554846994
2016-05-26,1815.3137793002497
2016-05-27,1827.0169245882664
2016-05-30,1826.9795621165986
2016-05-31,1824.449307886682
2016-06-01,1813.5677270995816
2016-06-02,1814.276047301789
2016-06-03,1791.1646614541626
2016-06-06,1795.523965763665
2016-06-07,1809.3030698937082
2016-06-08,1809.1218155948732
2016-06-09,1803.5581637530383
2016-06-10,1778.4786423622431
2016-06-13,1751.937533396008
2016-06-14,1743.2776572924968
2016-06-15,1745.78419849393
2016-06-16,1750.7762927229292
2016-06-17,1752.356514372286
2016-06-20,1776.024231165361
2016-06-21,1791.9050261860655
2016-06-22,1789.0788578286138
2016-06-23,1808.6966388318335
2016-06-24,1736.6932919939702
2016-06-27,1709.0090745020675
2016-06-28,1726.1974471907024
2016-06-29,1760.4938862272554
2016-06-30,1779.4538868013317
2016-07-01,1783.9407373507431
2016-07-04,1783.3394210370625
2016-07-05,1765.546184062165
2016-07-06,1760.607222214526
2016-07-07,1765.1093925011357
2016-07-08,1791.6498846768457
2016-07-11,1808.97543785451
2016-07-12,1829.2219939347021
2016-07-13,1829.9132535974904
2016-07-14,1841.5856409622918
2016-07-15,1845.6275343208192
2016-07-18,1849.642419003557
2016-07-19,1850.6568944943645
2016-07-20,1858.5687432986526
2016-07-21,1861.990793464513
2016-07-22,1864.1027960140368
2016-07-25,1861.040249592667
2016-07-26,1861.803937001345
2016-07-27,1863.623033317666
2016-07-28,1844.558459849918
2016-07-29,1848.4502931423942
2016-08-01,1841.6720674896021
2016-08-02,1816.951255581314
2016-08-03,1823.4879654576769
2016-08-04,1837.3470396753808
2016-08-05,1861.6797983392532
2016-08-08,1871.9836857997943
2016-08-09,1876.9969666399147
2016-08-10,1866.9726377381157
2016-08-11,1874.9492521549405
2016-08-12,1875.4240421684024
2016-08-15,1875.8429667233795
2016-08-16,1858.6709383646842
2016-08-17,1858.7153904380841
2016-08-18,1856.354639918081
2016-08-19,1851.7406697457025
2016-08-22,1850.7535660633387
2016-08-23,1859.522025662944
2016-08-24,1866.7648515645124
2016-08-25,1856.872700504223
2016-08-26,1856.476263845223
2016-08-29,1874.2099638745397
2016-08-30,1878.648750609114
2016-08-31,1879.6420102880656
2016-09-01,1875.190826974569
2016-09-02,1893.278805814787
2016-09-05,1901.2331648395673
2016-09-06,1893.838768629269
2016-09-07,1896.120982867776
2016-09-08,1890.6537897932446
2016-09-09,1866.9269516061452
2016-09-12,1866.955517261311
2016-09-13,1838.6627383162775
2016-09-14,1832.021962547875
2016-09-15,1843.8297995121334
2016-09-16,1845.4859439257382
2016-09-19,1853.176746869398
2016-09-20,1853.4017829771094
2016-09-21,1883.6672056570671
2016-09-22,1888.37110502323
2016-09-23,1879.0560274114887
2016-09-26,1852.4957546664723
2016-09-27,1866.651664506445
2016-09-28,1875.4679965619243
2016-09-29,1868.5892751589945
2016-09-30,1872.2221883000605
2016-10-03,1872.9461495589526
2016-10-04,1880.7779150427957
2016-10-05,1883.0481160022646
2016-10-06,1886.5687934612165
2016-10-07,1880.9574130523472
2016-10-10,1892.4513396833772
2016-10-11,1889.6298170869227
2016-10-12,1889.9139250170167
2016-10-13,1877.2063693242471
2016-10-14,1888.932649793271
2016-10-17,1885.2720978945897
2016-10-18,1904.9888065385476
2016-10-19,1914.7447263644242
2016-10-20,1921.7163887609343
2016-10-21,1927.9765146120717
2016-10-24,1931.3972314144403
2016-10-25,1933.039193390457
2016-10-26,1925.1445327325805
2016-10-27,1921.029579614386
2016-10-28,1916.4766780435978
2016-10-31,1911.1892254835495
2016-11-01,1891.0809303934132
2016-11-02,1864.7870232738567
2016-11-03,1865.4768165932835
2016-11-04,1849.915441635043
2016-11-07,1891.7910773557878
2016-11-08,1896.9640938980913
2016-11-09,1918.9403383333638
2016-11-10,1954.2630644775927
2016-11-11,1957.4034274119824
2016-11-14,1984.627282707481
2016-11-15,1993.342461359267
2016-11-16,1997.155386784564
2016-11-17,2006.546244083145
2016-11-18,2012.2922857001174
2016-11-21,2019.9207693123951
2016-11-22,2032.6324156071196
2016-11-23,2039.610471365813
2016-11-24,2039.3552492538731
2016-11-25,2038.4176867560798
2016-11-28,2031.9025221854884
2016-11-29,2026.7180677488177
2016-11-30,2032.3960690006047
2016-12-01,2038.9825888061732
2016-12-02,2029.333870791519
2016-12-05,2027.6919540757092
2016-12-06,2044.6983644155139
2016-12-07,2070.036450194818
2016-12-08,2109.170447130815
2016-12-09,2128.588788816999
2016-12-12,2113.710830818042
2016-12-13,2122.523692455848
2016-12-14,2108.506499845441
2016-12-15,2141.842188153336
2016-12-16,2144.543296790121
2016-12-19,2142.092152261102
2016-12-20,2156.9446716726793
2016-12-21,2145.231015041292
2016-12-22,2137.611295070476
2016-12-23,2137.857381879428
2016-12-26,2135.54279530717
2016-12-27,2137.392225345345
2016-12-28,2139.216865943953
2016-12-29,2120.779854031228
2016-12-30,2110.168229202652
2017-01-02,2113.4393461771665
2017-01-03,2151.5758737439187
2017-01-04,2157.2051970129733
2017-01-05,2141.4311545188075
2017-01-06,2142.3795176742688
2017-01-09,2136.302792215531
2017-01-10,2133.707363763805
2017-01-11,2157.3336591142747
2017-01-12,2127.6387024197943
2017-01-13,2139.50808185047
2017-01-16,2135.3436792613766
2017-01-17,2116.5727470073343
2017-01-18,2119.4493329902607
2017-01-19,2123.2842196161278
2017-01-20,2119.2464829373594
2017-01-23,2103.806782664378
2017-01-24,2113.1559382547043
2017-01-25,2136.076551065983
2017-01-26,2148.2483374899375
2017-01-27,2138.565076497754
2017-01-30,2126.558560181051
2017-01-31,2102.664345053209
2017-02-01,2113.5880349880085
2017-02-02,2104.7435089645073
2017-02-03,2121.7198909437902
2017-02-06,2121.0443832558585
2017-02-07,2127.0733528515757
2017-02-08,2127.9906387466553
2017-02-09,2141.250138346464
2017-02-10,2159.406626034766
2017-02-13,2174.725008280605
2017-02-14,2183.986003216478
2017-02-15,2194.8891865929318
2017-02-16,2179.818055075146
2017-02-17,2183.7262485942224
2017-02-20,2186.795383923034
2017-02-21,2210.350800713566
2017-02-22,2208.244774340561
2017-02-23,2203.1934707003434
2017-02-24,2197.730640796892
2017-02-27,2188.950307474921
2017-02-28,2184.267469771888
2017-03-01,2221.2594481310553
2017-03-02,2219.267773177185
2017-03-03,2213.096639500201
2017-03-06,2201.3746868420344
2017-03-07,2198.3923318843076
2017-03-08,2195.295419241994
2017-03-09,2191.307991085714
2017-03-10,2188.9285392398297
2017-03-13,2191.758229284634
2017-03-14,2186.633991769502
2017-03-15,2201.0083315571546
