Date,EMU VALUE WEIGHTED
2005-01-17,1163.9338944957344
2005-01-18,1164.5391635682195
2005-01-19,1164.9725334453867
2005-01-20,1158.3700060180038
2005-01-21,1159.9585170288658
2005-01-24,1157.6899557642512
2005-01-25,1166.2702318699787
2005-01-26,1165.3569496271175
2005-01-27,1168.036112796683
2005-01-28,1164.9274916851325
2005-01-31,1176.929766131333
2005-02-01,1186.0848710532766
2005-02-02,1190.5097601277255
2005-02-03,1188.109577199358
2005-02-04,1199.8846734482318
2005-02-07,1206.1747315316372
2005-02-08,1207.1822551500602
2005-02-09,1203.984936576828
2005-02-10,1203.0418163843851
2005-02-11,1216.7807575600677
2005-02-14,1216.3685588817614
2005-02-15,1222.5532235115325
2005-02-16,1216.1920486569602
2005-02-17,1218.3357682334254
2005-02-18,1219.9616656205221
2005-02-21,1213.9137423797938
2005-02-22,1206.967528460692
2005-02-23,1199.6160385254786
2005-02-24,1200.5987608490166
2005-02-25,1214.4067720681253
2005-02-28,1214.913793061326
2005-03-01,1221.8956205603859
2005-03-02,1221.5849014572514
2005-03-03,1220.0142342634795
2005-03-04,1230.5324874905198
2005-03-07,1232.9540056809055
2005-03-08,1225.8418111225303
2005-03-09,1220.6363295648957
2005-03-10,1209.9950832918198
2005-03-11,1212.267474115053
2005-03-14,1212.1067397068464
2005-03-15,1219.1660201398504
2005-03-16,1200.1443612967257
2005-03-17,1201.0139411425134
2005-03-18,1205.6902619304362
2005-03-21,1201.3398212687457
2005-03-22,1204.8443021529422
2005-03-23,1201.930533942566
2005-03-24,1211.8679511562482
2005-03-25,1211.8679511562482
2005-03-28,1211.8679511562484
2005-03-29,1212.9691258198445
2005-03-30,1208.1790509952332
2005-03-31,1209.0929482486874
2005-04-01,1213.6807330756571
2005-04-04,1206.326075102304
2005-04-05,1214.9228003440014
2005-04-06,1221.0463706122505
2005-04-07,1225.778971041424
2005-04-08,1226.5271025838395
2005-04-11,1224.1754859580135
2005-04-12,1218.4346456101998
2005-04-13,1224.1866153023095
2005-04-14,1220.2509209179846
2005-04-15,1196.5271000780374
2005-04-18,1170.3987112482512
2005-04-19,1173.7908142580047
2005-04-20,1169.202938478857
2005-04-21,1170.4423185668195
2005-04-22,1178.963560438991
2005-04-25,1182.5035077707205
2005-04-26,1180.4332258595157
2005-04-27,1163.696609280319
2005-04-28,1159.7728887748985
2005-04-29,1162.2060387094377
2005-05-02,1171.1713180933723
2005-05-03,1175.3746013044902
2005-05-04,1182.1013189689047
2005-05-05,1190.9682677597093
2005-05-06,1195.1383326533776
2005-05-09,1191.9121839884606
2005-05-10,1183.6632440980645
2005-05-11,1181.383250101141
2005-05-12,1188.9727399343192
2005-05-13,1190.1212147886727
2005-05-16,1187.808888452709
2005-05-17,1186.3416381805034
2005-05-18,1206.372445713524
2005-05-19,1213.6010940029782
2005-05-20,1213.80756632234
2005-05-23,1221.9454891884056
2005-05-24,1219.4956040451655
2005-05-25,1218.9097837476756
2005-05-26,1228.8566491253266
2005-05-27,1229.306965591037
2005-05-30,1235.7017790073278
2005-05-31,1230.2644618337135
2005-06-01,1248.6434065918265
2005-06-02,1250.3036502727762
2005-06-03,1245.624925715914
2005-06-06,1240.7888709137185
2005-06-07,1253.2049750297956
2005-06-08,1251.2375719760378
2005-06-09,1250.5939802650296
2005-06-10,1259.3511624212324
2005-06-13,1264.91887278313
2005-06-14,1266.2133045379378
2005-06-15,1261.1273846245203
2005-06-16,1268.9404439330865
2005-06-17,1274.9329317612608
2005-06-20,1269.5599983090929
2005-06-21,1276.411445546245
2005-06-22,1278.5012635984917
2005-06-23,1282.0030103714594
2005-06-24,1270.834339266124
2005-06-27,1259.675977072116
2005-06-28,1270.6532794848506
2005-06-29,1277.5694468585414
2005-06-30,1278.455396281463
2005-07-01,1288.910479363039
2005-07-04,1290.706644321136
2005-07-05,1287.7560441459061
2005-07-06,1294.1719945816142
2005-07-07,1272.5743586521953
2005-07-08,1292.2829171948092
2005-07-11,1302.867525908611
2005-07-12,1299.2667807986359
2005-07-13,1307.0200673249315
2005-07-14,1313.7488694234264
2005-07-15,1313.7165542006057
2005-07-18,1313.8643574603534
2005-07-19,1328.9675669339122
2005-07-20,1326.5403040353283
2005-07-21,1329.7921663669802
2005-07-22,1328.9752238742412
2005-07-25,1331.0088851502846
2005-07-26,1331.7629133436549
2005-07-27,1336.9551321727145
2005-07-28,1346.1022866518274
2005-07-29,1344.4751664968621
2005-08-01,1344.752050385405
2005-08-02,1355.3596385527137
2005-08-03,1355.1864545732788
2005-08-04,1343.6222002024485
2005-08-05,1334.074520811935
2005-08-08,1338.927139878625
2005-08-09,1352.1889251431064
2005-08-10,1367.323744692612
2005-08-11,1361.2371350067058
2005-08-12,1354.4183182544607
2005-08-15,1352.0359114622445
2005-08-16,1345.7189479945353
2005-08-17,1341.744946925291
2005-08-18,1335.3559785530724
2005-08-19,1350.9758547434228
2005-08-22,1354.4966650187432
2005-08-23,1344.1709345982244
2005-08-24,1342.0083249407242
2005-08-25,1328.9780150193708
2005-08-26,1317.6958953906205
2005-08-29,1321.9009809343477
2005-08-30,1319.6424588779269
2005-08-31,1332.1858650965492
2005-09-01,1338.740953344211
2005-09-02,1336.15929609986
2005-09-05,1347.3013147207055
2005-09-06,1360.6267203766893
2005-09-07,1364.7250591531022
2005-09-08,1364.3871160663523
2005-09-09,1369.253103882649
2005-09-12,1368.2562741830454
2005-09-13,1356.1384347819985
2005-09-14,1360.8204753135467
2005-09-15,1361.5917668958825
2005-09-16,1373.0316705708972
2005-09-19,1368.1120663255226
2005-09-20,1376.0604927651916
2005-09-21,1360.0716133409865
2005-09-22,1355.2265034519476
2005-09-23,1364.5455032944562
2005-09-26,1387.492059667738
2005-09-27,1382.9408713157393
2005-09-28,1400.2293277362103
2005-09-29,1394.2248346093238
2005-09-30,1400.6142001873861
2005-10-03,1409.6529938151295
2005-10-04,1418.5015353128604
2005-10-05,1400.970508619973
2005-10-06,1385.133571559484
2005-10-07,1381.8098390534417
2005-10-10,1383.4838723732207
2005-10-11,1385.8574810760847
2005-10-12,1375.112157719472
2005-10-13,1361.1073585943004
2005-10-14,1366.616901662713
2005-10-17,1368.153465331023
2005-10-18,1360.47040987532
2005-10-19,1334.7259719574358
2005-10-20,1336.7430419789239
2005-10-21,1330.2796062057403
2005-10-24,1347.3248608321576
2005-10-25,1341.8223030148827
2005-10-26,1347.4653176698223
2005-10-27,1324.5789672613919
2005-10-28,1324.3598266337883
2005-10-31,1353.5647683609936
2005-11-01,1353.2627385128947
2005-11-02,1357.495876077239
2005-11-03,1373.2055236902065
2005-11-04,1370.5432246620815
2005-11-07,1375.742978951894
2005-11-08,1375.3656095931092
2005-11-09,1373.955525295469
2005-11-10,1375.151228100438
2005-11-11,1392.2915137633033
2005-11-14,1394.046158357442
2005-11-15,1393.6321270287644
2005-11-16,1386.6281693484182
2005-11-17,1392.4906021639565
2005-11-18,1400.943563495393
2005-11-21,1408.715311148706
2005-11-22,1408.6455306043865
2005-11-23,1415.7569532420641
2005-11-24,1412.2673202897713
2005-11-25,1415.0244802435466
2005-11-28,1410.82592977878
2005-11-29,1415.3752262145958
2005-11-30,1410.14754552666
2005-12-01,1430.4131938311332
2005-12-02,1437.904268882161
2005-12-05,1432.1867329515098
2005-12-06,1440.4682409042625
2005-12-07,1437.6414110366195
2005-12-08,1438.9106224278685
2005-12-09,1436.852128493965
2005-12-12,1440.6324388461353
2005-12-13,1442.8594744747265
2005-12-14,1439.6922609048968
2005-12-15,1440.4292769916563
2005-12-16,1452.4028243795613
2005-12-19,1450.1844040002625
2005-12-20,1452.169959479958
2005-12-21,1464.184173878065
2005-12-22,1463.9999839341097
2005-12-23,1467.8950534841606
2005-12-26,1467.8950534841606
2005-12-27,1473.3997365117457
2005-12-28,1472.0100806484145
2005-12-29,1476.7606900126705
2005-12-30,1464.367916925201
2006-01-02,1475.523762829203
2006-01-03,1483.1340201140251
2006-01-04,1498.0792171088256
2006-01-05,1495.2637845159925
2006-01-06,1501.7791930365547
2006-01-09,1504.64067721218
2006-01-10,1496.7127712404072
2006-01-11,1507.4532360839771
2006-01-12,1510.3965321248247
2006-01-13,1496.2572682368022
2006-01-16,1501.0783002102937
2006-01-17,1488.3747406537755
2006-01-18,1473.4189145106975
2006-01-19,1485.2192399468147
2006-01-20,1469.6704661022811
2006-01-23,1466.7185218078841
2006-01-24,1466.739961456491
2006-01-25,1483.220031896925
2006-01-26,1506.289650174852
2006-01-27,1527.2874609861417
2006-01-30,1527.237654845184
2006-01-31,1529.3373697932825
2006-02-01,1545.4570222282482
2006-02-02,1527.96881001586
2006-02-03,1530.5660387524565
2006-02-06,1536.1891185709428
2006-02-07,1536.7901630362267
2006-02-08,1531.9294805669442
2006-02-09,1551.252656120133
2006-02-10,1544.7031575145274
2006-02-13,1559.4845615684274
2006-02-14,1560.1204904929007
2006-02-15,1558.0516660007968
2006-02-16,1566.5506549610213
2006-02-17,1572.8247936516832
2006-02-20,1574.5471497507738
2006-02-21,1578.8859528453906
2006-02-22,1592.3635490780707
2006-02-23,1590.7317942481095
2006-02-24,1596.2319428393014
2006-02-27,1603.8893131626257
2006-02-28,1579.2870653926784
2006-03-01,1592.3362366144413
2006-03-02,1575.3265393330855
2006-03-03,1566.5808190596315
2006-03-06,1576.4852903135986
2006-03-07,1569.4789051882292
2006-03-08,1557.4353555091004
2006-03-09,1570.8249034880282
2006-03-10,1586.6471092099696
2006-03-13,1597.8318895141235
2006-03-14,1601.160862073712
2006-03-15,1607.649441599135
2006-03-16,1608.27911149735
2006-03-17,1610.0530931928797
2006-03-20,1615.4965538002123
2006-03-21,1618.7394136720118
2006-03-22,1624.062497360069
2006-03-23,1623.147324436818
2006-03-24,1628.7700871590905
2006-03-27,1614.5707143082711
2006-03-28,1606.1034683459652
2006-03-29,1612.884628532784
2006-03-30,1629.9377677321818
2006-03-31,1624.1280676039767
2006-04-03,1635.4230231745419
2006-04-04,1627.7645099630895
2006-04-05,1633.1263635797666
2006-04-06,1633.3082699485878
2006-04-07,1620.0484327917832
2006-04-10,1627.2655908202732
2006-04-11,1602.7723603187258
2006-04-12,1597.5034206554437
2006-04-13,1600.218329788427
2006-04-14,1600.218329788427
2006-04-17,1600.218329788427
2006-04-18,1596.5267903633633
2006-04-19,1618.1108762762258
2006-04-20,1634.0771389572456
2006-04-21,1647.1838226209513
2006-04-24,1640.2601117244687
2006-04-25,1644.1028239871418
2006-04-26,1650.2413992618115
2006-04-27,1641.2231037854165
2006-04-28,1628.7572917016416
2006-05-01,1628.7572917016416
2006-05-02,1640.0532430333863
2006-05-03,1626.5274401496333
2006-05-04,1637.3836307855836
2006-05-05,1654.3619453060176
2006-05-08,1659.6354046718786
2006-05-09,1666.9582078102674
2006-05-10,1660.4066836769573
2006-05-11,1649.9456177777247
2006-05-12,1612.8960191128035
2006-05-15,1590.6969784187434
2006-05-16,1592.836420431865
2006-05-17,1542.9745428089402
2006-05-18,1539.6055414051054
2006-05-19,1545.7602741493688
2006-05-22,1502.9748956283859
2006-05-23,1539.5802816156684
2006-05-24,1522.3013313692659
2006-05-25,1544.2810177866725
2006-05-26,1570.4423273418738
2006-05-29,1567.4091772383238
2006-05-30,1531.807778687576
2006-05-31,1550.4877615433238
2006-06-01,1555.2121161945145
2006-06-02,1556.0969678442762
2006-06-05,1542.9781951247558
2006-06-06,1508.7521775862556
2006-06-07,1519.892948731973
2006-06-08,1479.123156787391
2006-06-09,1501.8295758237284
2006-06-12,1486.5946045592455
2006-06-13,1454.1471247073055
2006-06-14,1455.1403103711418
2006-06-15,1490.3628668399024
2006-06-16,1480.148345856348
2006-06-19,1493.6674901846197
2006-06-20,1502.7035390960066
2006-06-21,1505.2934927465878
2006-06-22,1513.7184549905492
2006-06-23,1514.8707160175868
2006-06-26,1512.1551040402796
2006-06-27,1500.6214508193523
2006-06-28,1499.5370087714357
2006-06-29,1529.5385084350169
2006-06-30,1556.6325428247394
2006-07-03,1564.7227200470693
2006-07-04,1567.311826977115
2006-07-05,1546.6232936308647
2006-07-06,1561.4494124274588
2006-07-07,1557.7538811533766
2006-07-10,1564.570532949563
2006-07-11,1545.9289401076394
2006-07-12,1552.8529443974342
2006-07-13,1526.7673176414962
2006-07-14,1504.8252682341235
2006-07-17,1497.2984553574945
2006-07-18,1492.6835066474011
2006-07-19,1531.0616390050757
2006-07-20,1535.6344617187958
2006-07-21,1519.033041024056
2006-07-24,1548.4645487174942
2006-07-25,1548.7335593074758
2006-07-26,1552.1055952982874
2006-07-27,1572.4987438036128
2006-07-28,1583.2445512675185
2006-07-31,1577.5440773942573
2006-08-01,1561.236676023874
2006-08-02,1582.6562442895129
2006-08-03,1571.5530542132774
2006-08-04,1590.7983687283065
2006-08-07,1569.0514342084405
2006-08-08,1573.7752206664343
2006-08-09,1587.3920433137946
2006-08-10,1574.0961529898866
2006-08-11,1574.4153536448655
2006-08-14,1591.7832610266055
2006-08-15,1607.8662525494358
2006-08-16,1618.387524449941
2006-08-17,1624.4672090277145
2006-08-18,1621.9595557028033
2006-08-21,1616.1907007418965
2006-08-22,1621.9112560972198
2006-08-23,1610.7963373723287
2006-08-24,1620.5893138138802
2006-08-25,1621.4606660487686
2006-08-28,1631.1459253681355
2006-08-29,1632.003470553427
2006-08-30,1638.5648403070982
2006-08-31,1635.3754690414596
2006-09-01,1642.7717701100983
2006-09-04,1650.2994726657219
2006-09-05,1643.1134993753246
2006-09-06,1626.073763500258
2006-09-07,1612.7027012940753
2006-09-08,1618.689264771299
2006-09-11,1615.3953101440559
2006-09-12,1633.9262772391153
2006-09-13,1640.6989082208472
2006-09-14,1639.8600692761368
2006-09-15,1645.677409179173
2006-09-18,1644.2814126647816
2006-09-19,1633.7935921569601
2006-09-20,1656.1060994050692
2006-09-21,1662.2467897316856
2006-09-22,1643.7797451702354
2006-09-25,1645.5459505378933
2006-09-26,1665.7689283126915
2006-09-27,1678.1406366029637
2006-09-28,1679.4065753593813
2006-09-29,1681.650147946677
2006-10-02,1679.6066318827282
2006-10-03,1674.5131708268075
2006-10-04,1687.7613168112096
2006-10-05,1698.9901755173246
2006-10-06,1698.9532452506762
2006-10-09,1700.025321432294
2006-10-10,1710.905374628226
2006-10-11,1713.7310114042327
2006-10-12,1727.5813855075805
2006-10-13,1727.6585743164535
2006-10-16,1730.2837220421666
2006-10-17,1707.9281380388982
2006-10-18,1726.0924427989437
2006-10-19,1727.6217742165402
2006-10-20,1732.1227166504018
2006-10-23,1741.2792636770828
2006-10-24,1740.758353990658
2006-10-25,1747.0007376727428
2006-10-26,1749.6103365087674
2006-10-27,1746.208481307698
2006-10-30,1739.6094561281125
2006-10-31,1742.6265996310835
2006-11-01,1748.3957624082962
2006-11-02,1734.0211776548124
2006-11-03,1742.5651222731208
2006-11-06,1764.253717025953
2006-11-07,1772.9183184050198
2006-11-08,1773.2859868944909
2006-11-09,1773.0946682409267
2006-11-10,1771.870189714301
2006-11-13,1780.4714560898842
2006-11-14,1778.321307201398
2006-11-15,1791.581439386258
2006-11-16,1793.1106364336283
2006-11-17,1779.074777586452
2006-11-20,1783.4997529909888
2006-11-21,1785.6616352991487
2006-11-22,1789.0723857296953
2006-11-23,1784.2114657620739
2006-11-24,1769.4910488735616
2006-11-27,1739.4770934019778
2006-11-28,1736.0489610762668
2006-11-29,1760.4223938485916
2006-11-30,1744.1055127155892
2006-12-01,1724.9374873863246
2006-12-04,1737.6646608649085
2006-12-05,1754.8553616935803
2006-12-06,1754.7900711208542
2006-12-07,1764.3915905155918
2006-12-08,1764.410209918835
2006-12-11,1778.133168451223
2006-12-12,1780.3582929262536
2006-12-13,1794.7668771750864
2006-12-14,1805.2557598431397
2006-12-15,1814.6260102887077
2006-12-18,1814.089427287845
2006-12-19,1802.2576944392993
2006-12-20,1812.183226791059
2006-12-21,1809.7923776079026
2006-12-22,1794.4117543523957
2006-12-25,1794.4117543523957
2006-12-26,1794.4117543523962
2006-12-27,1818.5032455173148
2006-12-28,1819.1582345554311
2006-12-29,1817.695798829152
2007-01-01,1817.695798829152
2007-01-02,1842.5675799226956
2007-01-03,1843.4780298073572
2007-01-04,1837.5378425468627
2007-01-05,1821.6293016189936
2007-01-08,1821.2121779988506
2007-01-09,1825.3591116968767
2007-01-10,1809.817056491688
2007-01-11,1839.6605320149863
2007-01-12,1845.8055955407501
2007-01-15,1853.7099034473454
2007-01-16,1846.5774239807795
2007-01-17,1839.6758796343472
2007-01-18,1838.5546093527485
2007-01-19,1854.6141433605792
2007-01-22,1843.7313052282573
2007-01-23,1842.643852207478
2007-01-24,1863.4594862334234
2007-01-25,1855.984285923758
2007-01-26,1845.5272615194192
2007-01-29,1853.6065292001979
2007-01-30,1863.5548147093716
2007-01-31,1857.1989612623688
2007-02-01,1873.016549838466
2007-02-02,1880.9407564091584
2007-02-05,1881.2600983436294
2007-02-06,1883.1901509524655
2007-02-07,1892.5115906582294
2007-02-08,1880.5421522738532
2007-02-09,1891.2418441034972
2007-02-12,1877.1027617640111
2007-02-13,1887.8974859485015
2007-02-14,1904.4921994595645
2007-02-15,1903.9580311332297
2007-02-16,1902.578388591136
2007-02-19,1912.8989966020597
2007-02-20,1909.0195121336012
2007-02-21,1901.1152576783365
2007-02-22,1906.266796648715
2007-02-23,1909.019547106748
2007-02-26,1919.4388571479258
2007-02-27,1861.7704246689716
2007-02-28,1836.67119342088
2007-03-01,1813.3331285916174
2007-03-02,1806.3963850222335
2007-03-05,1788.5419265975454
2007-03-06,1802.9104138661833
2007-03-07,1813.2755332538973
2007-03-08,1840.1845998632066
2007-03-09,1845.1051856778456
2007-03-12,1837.7601970539965
2007-03-13,1816.4548347931543
2007-03-14,1768.3634210483503
2007-03-15,1805.0256444322367
2007-03-16,1805.4337730719167
2007-03-19,1836.3227571605369
2007-03-20,1847.062386566508
2007-03-21,1851.0968779937425
2007-03-22,1886.14913701891
2007-03-23,1900.7832496315496
2007-03-26,1881.2631543653454
2007-03-27,1883.6701648620888
2007-03-28,1870.496224157112
2007-03-29,1894.6510993811792
2007-03-30,1896.390630525921
2007-04-02,1902.8780091439871
2007-04-03,1925.6101007727239
2007-04-04,1931.5605013159834
2007-04-05,1935.1750024931105
2007-04-06,1935.1750024931105
2007-04-09,1935.1750024931105
2007-04-10,1950.2606593407331
2007-04-11,1946.7652088191132
2007-04-12,1940.7047507983161
2007-04-13,1954.307293767959
2007-04-16,1980.7311115578689
2007-04-17,1981.3723689639203
2007-04-18,1970.2097728061185
2007-04-19,1962.5529254243404
2007-04-20,1992.960911279927
2007-04-23,1987.8302182087182
2007-04-24,1972.3150956252068
2007-04-25,1989.7085251713706
2007-04-26,1997.1425486682551
2007-04-27,1988.5537466440326
2007-04-30,1992.378833032232
2007-05-01,1992.5320539344789
2007-05-02,2003.8058135913302
2007-05-03,2007.6030353405047
2007-05-04,2023.7055658382887
2007-05-07,2024.5644866831678
2007-05-08,2005.6971115688104
2007-05-09,2009.9457484111933
2007-05-10,1997.1730235232985
2007-05-11,2009.8174260644248
2007-05-14,2006.9024806784003
2007-05-15,2020.1142189383363
2007-05-16,2014.768605247529
2007-05-17,2020.2948035438146
2007-05-18,2043.0508974836673
2007-05-21,2043.7636826115252
2007-05-22,2049.1122035450926
2007-05-23,2063.3478145738854
2007-05-24,2045.0692857881847
2007-05-25,2049.232122927719
2007-05-28,2054.3819864297775
2007-05-29,2056.620939109624
2007-05-30,2051.8234142595275
2007-05-31,2073.3500424591116
2007-06-01,2092.142938916385
2007-06-04,2085.3673116054306
2007-06-05,2073.675299528296
2007-06-06,2034.99257988607
2007-06-07,2012.9047293826218
2007-06-08,2008.5148236122416
2007-06-11,2028.822682754243
2007-06-12,2015.440794297563
2007-06-13,2022.2483755624994
2007-06-14,2059.56284259565
2007-06-15,2088.0681859793053
2007-06-18,2083.1908177035734
2007-06-19,2080.21750196959
2007-06-20,2088.9129072270894
2007-06-21,2064.8984638743414
2007-06-22,2058.660390171651
2007-06-25,2053.5232039055713
2007-06-26,2037.2042919327805
2007-06-27,2025.3843175922564
2007-06-28,2047.5531288103675
2007-06-29,2061.347947887697
2007-07-02,2054.754310020961
2007-07-03,2072.9630806365735
2007-07-04,2081.2852886190362
2007-07-05,2066.8929913690968
2007-07-06,2082.3299169442716
2007-07-09,2087.58665961043
2007-07-10,2062.673494893089
2007-07-11,2050.112571012348
2007-07-12,2078.8756188832053
2007-07-13,2088.5447585512497
2007-07-16,2093.2236889134815
2007-07-17,2082.0814941063218
2007-07-18,2054.8227374994935
2007-07-19,2074.8037178205172
2007-07-20,2044.801396049763
2007-07-23,2059.321635027803
2007-07-24,2027.3166523051611
2007-07-25,2005.5667086195583
2007-07-26,1954.035234308304
2007-07-27,1945.6782556036558
2007-07-30,1942.8514013917638
2007-07-31,1981.2357607399456
2007-08-01,1948.8696608296668
2007-08-02,1965.8075388304105
2007-08-03,1941.6507773451315
2007-08-06,1926.2760431364377
2007-08-07,1952.566450180938
2007-08-08,1988.0397090977685
2007-08-09,1948.886117165322
2007-08-10,1898.1459829275473
2007-08-13,1938.9624954168953
2007-08-14,1918.2201925321915
2007-08-15,1912.0751343358368
2007-08-16,1852.0898977411287
2007-08-17,1887.5519726353184
2007-08-20,1898.8454609541786
2007-08-21,1902.4554210611186
2007-08-22,1931.6012585239525
2007-08-23,1933.491480365119
2007-08-24,1940.7854174469376
2007-08-27,1943.282688798638
2007-08-28,1911.9515063933968
2007-08-29,1922.3207105726892
2007-08-30,1943.392603380306
2007-08-31,1966.775660757896
2007-09-03,1971.0377011686137
2007-09-04,1982.6088645266254
2007-09-05,1943.542657347649
2007-09-06,1950.3101245761447
2007-09-07,1905.3672461954134
2007-09-10,1890.2088650293983
2007-09-11,1917.0782042554238
2007-09-12,1920.9821238150182
2007-09-13,1938.302283952897
2007-09-14,1924.3342484278094
2007-09-17,1903.3780328769953
2007-09-18,1935.7099227121985
2007-09-19,1990.2801584123283
2007-09-20,1979.5355869992043
2007-09-21,1987.2697560837917
2007-09-24,1982.8441967983174
2007-09-25,1966.800119315302
2007-09-26,1982.5673117562242
2007-09-27,1996.5622914598632
2007-09-28,1994.8414295610844
2007-10-01,2010.4807662581343
2007-10-02,2019.3636647471103
2007-10-03,2021.7768071983157
2007-10-04,2021.814480870794
2007-10-05,2038.6620659121127
2007-10-08,2033.4345232249093
2007-10-09,2042.2445524049604
2007-10-10,2041.8390034861648
2007-10-11,2055.856960302952
2007-10-12,2056.3306481690042
2007-10-15,2035.5115476310593
2007-10-16,2026.5126024608178
2007-10-17,2036.0288944127406
2007-10-18,2023.7219604778109
2007-10-19,2017.3212672142963
2007-10-22,1990.5774152734139
2007-10-23,2004.034705080414
2007-10-24,1992.9316582798165
2007-10-25,2018.139341436457
2007-10-26,2030.9857711767377
2007-10-29,2045.5312670163644
2007-10-30,2038.6171041602654
2007-10-31,2055.42156568431
2007-11-01,2020.4385487363998
2007-11-02,2012.4814858938614
2007-11-05,1997.9259066397976
2007-11-06,2003.78516327752
2007-11-07,1992.913925351308
2007-11-08,1977.344209353395
2007-11-09,1948.5797943310492
2007-11-12,1953.5237827829278
2007-11-13,1954.87501939957
2007-11-14,1966.1054971631806
2007-11-15,1945.4696598480136
2007-11-16,1933.4894495744063
2007-11-19,1899.207182198332
2007-11-20,1918.5820438630744
2007-11-21,1875.1150706168032
2007-11-22,1880.1435418421695
2007-11-23,1909.3546254733033
2007-11-26,1897.9108765519823
2007-11-27,1892.8045712877522
2007-11-28,1937.8166387009067
2007-11-29,1948.1589308750076
2007-11-30,1971.800616279778
2007-12-03,1960.1094356716121
2007-12-04,1937.1434956048145
2007-12-05,1969.3110137597089
2007-12-06,1972.2843958811225
2007-12-07,1990.1631181741805
2007-12-10,2003.1785394325266
2007-12-11,1996.9907301588967
2007-12-12,2001.0106002259581
2007-12-13,1956.673963537745
2007-12-14,1961.8106932725527
2007-12-17,1926.9438551946034
2007-12-18,1927.36476156857
2007-12-19,1918.7620632025928
2007-12-20,1922.63696221794
2007-12-21,1950.1417045904527
2007-12-24,1953.3144014645784
2007-12-25,1953.3144014645784
2007-12-26,1953.3144014645789
2007-12-27,1957.9103216329136
2007-12-28,1960.636080075186
2007-12-31,1959.8558427661765
2008-01-01,1959.8558427661765
2008-01-02,1937.4614913419641
2008-01-03,1928.0744438717054
2008-01-04,1896.545299104454
2008-01-07,1894.797824275277
2008-01-08,1899.129743854707
2008-01-09,1877.5573196262087
2008-01-10,1863.764441073169
2008-01-11,1865.4470198328681
2008-01-14,1874.4138518580323
2008-01-15,1822.3602225732404
2008-01-16,1806.3485925033167
2008-01-17,1790.8046398413455
2008-01-18,1761.250433913898
2008-01-21,1648.5134036768286
2008-01-22,1675.038443329426
2008-01-23,1608.8461742623826
2008-01-24,1705.460942036319
2008-01-25,1696.9520640573662
2008-01-28,1691.482257340312
2008-01-29,1719.8537302836298
2008-01-30,1708.7660618971738
2008-01-31,1700.6061965529068
2008-02-01,1735.3729214396478
2008-02-04,1738.2377233236987
2008-02-05,1670.0255910335975
2008-02-06,1685.286857362743
2008-02-07,1656.4906276813222
2008-02-08,1653.1370297815808
2008-02-11,1638.433085441836
2008-02-12,1693.173245050356
2008-02-13,1699.9077122186682
2008-02-14,1698.0947623634079
2008-02-15,1666.9724130558295
2008-02-18,1698.6743249989597
2008-02-19,1707.378238627631
2008-02-20,1688.9698173874278
2008-02-21,1700.0429115498935
2008-02-22,1681.037192517301
2008-02-25,1709.883602660087
2008-02-26,1738.9506657176114
2008-02-27,1736.6052154434576
2008-02-28,1706.275278109314
2008-02-29,1680.7815235362382
2008-03-03,1659.940927178549
2008-03-04,1631.1004932186497
2008-03-05,1666.0630270077625
2008-03-06,1635.9371698206223
2008-03-07,1616.6660405875743
2008-03-10,1597.0210375107908
2008-03-11,1623.1036859358599
2008-03-12,1643.420666266178
2008-03-13,1617.6560373896612
2008-03-14,1605.2406812197094
2008-03-17,1544.45069439904
2008-03-18,1597.8855724860064
2008-03-19,1588.3420249535689
2008-03-20,1584.0644583967328
2008-03-21,1584.0644583967328
2008-03-24,1584.0644583967323
2008-03-25,1641.1947037740695
2008-03-26,1635.085579641342
2008-03-27,1654.3581274400974
2008-03-28,1651.3022393521583
2008-03-31,1647.5381536765087
2008-04-01,1702.3315589116878
2008-04-02,1723.6942956950713
2008-04-03,1708.775925010157
2008-04-04,1716.6838693236723
2008-04-07,1732.940920501219
2008-04-08,1721.6568983219877
2008-04-09,1707.450378326167
2008-04-10,1699.7450011753074
2008-04-11,1678.9365874041757
2008-04-14,1664.3178943657488
2008-04-15,1671.2174210342712
2008-04-16,1701.609971717311
2008-04-17,1698.1770731146596
2008-04-18,1738.956076772756
2008-04-21,1721.7125257163273
2008-04-22,1708.2392396932478
2008-04-23,1718.3792875453141
2008-04-24,1718.171086105947
2008-04-25,1736.2763638812369
2008-04-28,1748.385727304529
2008-04-29,1737.8774351919435
2008-04-30,1750.816390944098
2008-05-01,1750.8163909440984
2008-05-02,1781.1546196789159
2008-05-05,1779.6350295478344
2008-05-06,1767.8762179525204
2008-05-07,1781.5173418079744
2008-05-08,1773.9614589304874
2008-05-09,1754.1487974600498
2008-05-12,1760.4292513202618
2008-05-13,1761.7287833876858
2008-05-14,1779.601083371902
2008-05-15,1779.7630233468492
2008-05-16,1789.3138604925502
2008-05-19,1804.4492366535912
2008-05-20,1775.381198747814
2008-05-21,1758.8959028210913
2008-05-22,1760.8572394925689
2008-05-23,1731.5504395930016
2008-05-26,1730.2037639184612
2008-05-27,1723.933365378249
2008-05-28,1740.197296580392
2008-05-29,1741.957522921966
2008-05-30,1755.1162391623375
2008-06-02,1729.1569893010526
2008-06-03,1735.26973492734
2008-06-04,1719.4561647490723
2008-06-05,1715.256116407102
2008-06-06,1672.237656856528
2008-06-09,1662.706074767976
