Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2004-12-17,814.5106811266893
2004-12-20,810.9602036220571
2004-12-21,815.6522658141545
2004-12-22,818.6957616875795
2004-12-23,814.9908157778348
2004-12-24,815.4763134335093
2004-12-27,810.5440168241366
2004-12-28,814.3990284527067
2004-12-29,813.8675814677555
2004-12-30,814.7503152636489
2004-12-31,816.6142360762041
2005-01-03,819.7379661727456
2005-01-04,821.9222864231882
2005-01-05,818.2510287088364
2005-01-06,824.8418863531332
2005-01-07,830.834230207936
2005-01-10,830.687521419129
2005-01-11,825.5952188778306
2005-01-12,820.5192542855629
2005-01-13,820.8980770465736
2005-01-14,828.816590023385
2005-01-17,831.2697386632266
2005-01-18,836.8571913557295
2005-01-19,833.7732609666815
2005-01-20,831.3252958200208
2005-01-21,826.6612135828143
2005-01-24,825.0127695631369
2005-01-25,830.1901740158797
2005-01-26,829.9017891604371
2005-01-27,831.2820337967639
2005-01-28,829.6627020990101
2005-01-31,834.946203474062
2005-02-01,841.1179642200552
2005-02-02,843.0634938211826
2005-02-03,844.5235404671106
2005-02-04,853.3867541469333
2005-02-07,859.1276430517469
2005-02-08,861.1901105303479
2005-02-09,857.3406217228502
2005-02-10,855.5269410326898
2005-02-11,862.0458507878932
2005-02-14,860.8404072323829
2005-02-15,863.7421262378002
2005-02-16,860.3302939187231
2005-02-17,854.4938017919089
2005-02-18,855.6940980331233
2005-02-21,854.8708252158057
2005-02-22,841.3305842859178
2005-02-23,841.2157613464183
2005-02-24,843.6485678677078
2005-02-25,853.2483284796574
2005-02-28,848.7592725482094
2005-03-01,856.8440128602539
2005-03-02,859.6513661635086
2005-03-03,859.5268098728299
2005-03-04,862.2501519205545
2005-03-07,864.8694648198216
2005-03-08,856.0723541886257
2005-03-09,850.3893079331161
2005-03-10,845.2868331958445
2005-03-11,842.13279575542
2005-03-14,846.3409216432252
2005-03-15,848.6371293564556
2005-03-16,837.1367355290173
2005-03-17,838.6088329574551
2005-03-18,843.0714088090012
2005-03-21,844.2795977690628
2005-03-22,840.2892934090908
2005-03-23,844.5693574614583
2005-03-24,847.118915941272
2005-03-25,847.6314040573087
2005-03-28,852.5946204853942
2005-03-29,846.5722122490196
2005-03-30,848.3453858062841
2005-03-31,849.4440432299795
2005-04-01,850.2121590143449
2005-04-04,853.8513481492565
2005-04-05,857.9891817985894
2005-04-06,860.8016587677787
2005-04-07,861.9461126810519
2005-04-08,861.3807173207621
2005-04-11,855.8671281422774
2005-04-12,858.500827276975
2005-04-13,855.5815726072915
2005-04-14,852.1387494403391
2005-04-15,834.0352196924409
2005-04-18,822.6611236843409
2005-04-19,828.1728888365648
2005-04-20,820.5759620669368
2005-04-21,824.2227187516081
2005-04-22,827.3987761134899
2005-04-25,836.80883884046
2005-04-26,832.5196719873777
2005-04-27,829.8026977304183
2005-04-28,826.8490165571817
2005-04-29,833.6285931884161
2005-05-02,839.5581031874034
2005-05-03,838.4662839110018
2005-05-04,844.4121778605833
2005-05-05,845.6534907773058
2005-05-06,851.9528110270531
2005-05-09,853.6902524648634
2005-05-10,844.7011330156445
2005-05-11,847.1954724799672
2005-05-12,847.5655124425738
2005-05-13,846.5021654284885
2005-05-16,849.0808996930211
2005-05-17,851.2942901206776
2005-05-18,859.388811592261
2005-05-19,865.7170195057564
2005-05-20,867.9451813013443
2005-05-23,870.8803491497522
2005-05-24,870.3556653554326
2005-05-25,866.798409613404
2005-05-26,874.3452549797084
2005-05-27,875.1540658330009
2005-05-30,881.1580325761392
2005-05-31,884.1219263915283
2005-06-01,896.4091376032043
2005-06-02,895.9854324953036
2005-06-03,894.0108909914658
2005-06-06,893.7862648388143
2005-06-07,897.706456825729
2005-06-08,894.8750083356912
2005-06-09,901.0913253974535
2005-06-10,907.0045963334616
2005-06-13,912.4711058421924
2005-06-14,914.7708975194524
2005-06-15,913.0408149482616
2005-06-16,918.7561180219623
2005-06-17,915.7862196950283
2005-06-20,919.3688425682358
2005-06-21,921.1272438579665
2005-06-22,922.1155063541615
2005-06-23,922.9327981896927
2005-06-24,914.6353545631116
2005-06-27,906.4867971091412
2005-06-28,917.7537858394024
2005-06-29,919.1220616845127
2005-06-30,912.7601909443941
2005-07-01,922.8362367073054
2005-07-04,927.1976439377152
2005-07-05,930.0082569849747
2005-07-06,927.9784413394547
2005-07-07,920.9713415448705
2005-07-08,931.242046870599
2005-07-11,930.6551090402802
2005-07-12,925.1334320924443
2005-07-13,931.3389615128132
2005-07-14,934.11050903545
2005-07-15,937.1759218688536
2005-07-18,933.6732323354057
2005-07-19,940.0128127017865
2005-07-20,939.9946111571086
2005-07-21,935.060925085995
2005-07-22,937.5994588676893
2005-07-25,938.9102976227631
2005-07-26,941.3691694611879
2005-07-27,944.4173561096411
2005-07-28,946.8109617806235
2005-07-29,940.7537375496727
2005-08-01,939.1691328822295
2005-08-02,945.9535464347049
2005-08-03,940.9919656221766
2005-08-04,931.8588179994579
2005-08-05,925.4186769615319
2005-08-08,925.7328155075999
2005-08-09,932.3644354457281
2005-08-10,937.6068202232249
2005-08-11,939.066497372163
2005-08-12,936.977373661947
2005-08-15,941.3600906969243
2005-08-16,937.9866249699548
2005-08-17,937.6768685720342
2005-08-18,940.7887331940227
2005-08-19,945.8935136785398
2005-08-22,945.9377738526064
2005-08-23,944.0675016173877
2005-08-24,937.1566479720506
2005-08-25,933.9389803476131
2005-08-26,927.4430976380123
2005-08-29,931.4013660522452
2005-08-30,934.3433432712075
2005-08-31,936.8669123293948
2005-09-01,933.6556868117267
2005-09-02,929.245937861668
2005-09-05,934.2271198277743
2005-09-06,942.9465824505256
2005-09-07,946.5864146551843
2005-09-08,944.780327257575
2005-09-09,951.6746170906194
2005-09-12,960.1662509369049
2005-09-13,953.9943126742477
2005-09-14,953.7278256062766
2005-09-15,959.7245490450049
2005-09-16,965.1345608463338
2005-09-19,966.8611589552853
2005-09-20,964.9146180358636
2005-09-21,955.4433517416165
2005-09-22,958.840658672607
2005-09-23,964.188663904576
2005-09-26,974.1836882612475
2005-09-27,973.2185929123874
2005-09-28,979.165292987024
2005-09-29,985.2546102024154
2005-09-30,982.2818427686842
2005-10-03,990.9794188795278
2005-10-04,986.5240401499182
2005-10-05,973.1530243165747
2005-10-06,953.2590855203259
2005-10-07,954.3414949413813
2005-10-10,954.4838885756958
2005-10-11,960.3757777307027
2005-10-12,952.7906340300281
2005-10-13,952.4536389603497
2005-10-14,949.8380766407641
2005-10-17,952.4762928485335
2005-10-18,950.1894406119047
2005-10-19,946.7520673247482
2005-10-20,941.7298903089454
2005-10-21,939.1873321008795
2005-10-24,952.3283497775699
2005-10-25,946.9193177074052
2005-10-26,947.8618104528975
2005-10-27,937.1942533512056
2005-10-28,945.7527743156014
2005-10-31,964.4803059965117
2005-11-01,964.6765647738247
2005-11-02,967.4644469309402
2005-11-03,977.0032717564927
2005-11-04,987.435780008855
2005-11-07,991.4446547215056
2005-11-08,992.2366904669624
2005-11-09,993.5050821844734
2005-11-10,995.2504565930969
2005-11-11,1003.949533524663
2005-11-14,1001.6193263475456
2005-11-15,998.4446218283238
2005-11-16,998.2348909450898
2005-11-17,1004.3668343239711
2005-11-18,1011.7492880072869
2005-11-21,1014.7422207693869
2005-11-22,1018.1725539112628
2005-11-23,1018.9495915733719
2005-11-24,1018.1102400944279
2005-11-25,1022.657871842568
2005-11-28,1015.4167956918294
2005-11-29,1018.031322665278
2005-11-30,1009.9334073360885
2005-12-01,1026.8948856280626
2005-12-02,1032.612616624136
2005-12-05,1027.008913961962
2005-12-06,1028.1782974358898
2005-12-07,1029.6380674172478
2005-12-08,1021.304935311796
2005-12-09,1023.7816877181307
2005-12-12,1020.1200411593874
2005-12-13,1025.4558937705222
2005-12-14,1022.538145252469
2005-12-15,1023.8152545123264
2005-12-16,1022.8020956733654
2005-12-19,1020.0745697469156
2005-12-20,1027.5506593931068
2005-12-21,1036.2084134056697
2005-12-22,1035.8785100192126
2005-12-23,1036.56010201253
2005-12-26,1036.843031160436
2005-12-27,1031.8677739159323
2005-12-28,1030.167255731179
2005-12-29,1035.280600876826
2005-12-30,1032.1804238440823
2006-01-02,1033.6483461480716
2006-01-03,1035.8689005267433
2006-01-04,1037.7843165905444
2006-01-05,1038.498495448353
2006-01-06,1044.155117692755
2006-01-09,1051.1520522302724
2006-01-10,1047.2547811450715
2006-01-11,1050.959544497087
2006-01-12,1053.2745865418494
2006-01-13,1048.4655236815254
2006-01-16,1044.791042054216
2006-01-17,1038.8948033274396
2006-01-18,1028.3723294294095
2006-01-19,1035.5009701382637
2006-01-20,1026.0767660276495
2006-01-23,1015.572145789961
2006-01-24,1017.7456538202223
2006-01-25,1021.4231817301853
2006-01-26,1031.4517601720677
2006-01-27,1049.184076707794
2006-01-30,1053.7582474906442
2006-01-31,1049.654874933042
2006-02-01,1054.9753249988255
2006-02-02,1048.0161115955102
2006-02-03,1048.704640785365
2006-02-06,1052.501803380946
2006-02-07,1048.9610832448986
2006-02-08,1048.1181993274495
2006-02-09,1053.5351975564581
2006-02-10,1055.0148043918175
2006-02-13,1053.1929861970063
2006-02-14,1061.4238578221148
2006-02-15,1060.9594857224242
2006-02-16,1068.237629048582
2006-02-17,1064.8796744133197
2006-02-20,1063.016377927336
2006-02-21,1066.8436648543782
2006-02-22,1074.3572283712522
2006-02-23,1073.2596691159415
2006-02-24,1079.2756788333527
2006-02-27,1085.0667966423161
2006-02-28,1071.6337633271037
2006-03-01,1076.4630705637105
2006-03-02,1068.4107936883129
2006-03-03,1064.2204340675437
2006-03-06,1063.229651488509
2006-03-07,1066.315773516619
2006-03-08,1060.7708136241342
2006-03-09,1064.3828032293848
2006-03-10,1072.0866346192522
2006-03-13,1075.5687558186407
2006-03-14,1077.6335101575796
2006-03-15,1080.4978457189793
2006-03-16,1074.7714394626869
2006-03-17,1076.5142891816479
2006-03-20,1077.8129472430799
2006-03-21,1079.7433083424246
2006-03-22,1084.571635784941
2006-03-23,1087.6924020692893
2006-03-24,1089.663135434209
2006-03-27,1086.9102024979393
2006-03-28,1078.0375377423918
2006-03-29,1087.2481463456181
2006-03-30,1082.852306641101
2006-03-31,1079.564648450356
2006-04-03,1084.9930269881156
2006-04-04,1078.4398474061181
2006-04-05,1081.878273667563
2006-04-06,1086.600905507572
2006-04-07,1087.105809312248
2006-04-10,1089.210313728482
2006-04-11,1078.2003460417113
2006-04-12,1077.003218189604
2006-04-13,1080.6853761616433
2006-04-14,1080.779957184537
2006-04-17,1068.2449393022541
2006-04-18,1078.9943667475388
2006-04-19,1082.4656147467044
2006-04-20,1087.013103792564
2006-04-21,1089.863306272724
2006-04-24,1083.5871336785938
2006-04-25,1080.0427256078797
2006-04-26,1081.956440430881
2006-04-27,1078.1101706095274
2006-04-28,1073.0779318244981
2006-05-01,1072.8342124297824
2006-05-02,1079.8097447456641
2006-05-03,1076.0387907379322
2006-05-04,1075.1607224222264
2006-05-05,1084.2109630388934
2006-05-08,1087.7722698190166
2006-05-09,1088.3020397946075
2006-05-10,1083.498694601105
2006-05-11,1073.2618892971636
2006-05-12,1053.8429831930418
2006-05-15,1051.1479253037235
2006-05-16,1047.1203790204383
2006-05-17,1031.9141640446433
2006-05-18,1022.3366115511573
2006-05-19,1028.6734744676428
2006-05-22,1009.0801622154777
2006-05-23,1012.676833580467
2006-05-24,1012.8454246968819
2006-05-25,1022.2582966071757
2006-05-26,1036.973768492866
2006-05-29,1035.6895605793484
2006-05-30,1013.4848810206041
2006-05-31,1020.2970646168271
2006-06-01,1029.6231539100286
2006-06-02,1029.4724093441614
2006-06-05,1016.0070008935509
2006-06-06,1009.5430813770244
2006-06-07,1008.0060410719532
2006-06-08,1000.1746114307488
2006-06-09,1006.6107513466759
2006-06-12,1001.0523435030088
2006-06-13,982.1221228217144
2006-06-14,982.334928392588
2006-06-15,1002.2174571784408
2006-06-16,1001.226002970621
2006-06-19,1002.5072613068603
2006-06-20,1002.4301955591245
2006-06-21,1003.7309444613352
2006-06-22,1009.0543882926768
2006-06-23,1011.3241570499974
2006-06-26,1011.783583309283
2006-06-27,1002.9514404665321
2006-06-28,1007.8415500329754
2006-06-29,1026.6178655346066
2006-06-30,1024.4769399868248
2006-07-03,1029.1021608163674
2006-07-04,1031.4203963106897
2006-07-05,1024.978839712378
2006-07-06,1027.3062823020323
2006-07-07,1022.4818100692302
2006-07-10,1030.5484885229116
2006-07-11,1026.9297938810569
2006-07-12,1022.4104765038622
2006-07-13,1009.4787752539136
2006-07-14,1002.1126095349694
2006-07-17,1004.5347037170861
2006-07-18,1002.2429787334348
2006-07-19,1017.0218176230784
2006-07-20,1014.0087675645412
2006-07-21,1005.1522276819575
2006-07-24,1022.6698466587163
2006-07-25,1028.474546037693
2006-07-26,1030.197038200854
2006-07-27,1029.865523203427
2006-07-28,1038.7607047487566
2006-07-31,1037.4474331747756
2006-08-01,1032.301487913439
2006-08-02,1037.3698259308173
2006-08-03,1035.4666539167092
2006-08-04,1035.7290719017303
2006-08-07,1029.1681603367158
2006-08-08,1031.4682542311496
2006-08-09,1030.6509453638287
2006-08-10,1034.737678922298
2006-08-11,1032.6894291984513
2006-08-14,1038.8815479813147
2006-08-15,1047.1608881147397
2006-08-16,1051.442384946263
2006-08-17,1052.9905726957334
2006-08-18,1056.3379657175922
2006-08-21,1047.6006484978166
2006-08-22,1055.7677132108438
2006-08-23,1053.0441396481517
2006-08-24,1054.046659613761
2006-08-25,1055.0366323169035
2006-08-28,1055.9813736563212
2006-08-29,1060.5765551240015
2006-08-30,1058.4160446123492
2006-08-31,1060.8710834470899
2006-09-01,1065.4539258152165
2006-09-04,1066.78869664973
2006-09-05,1069.105040827335
2006-09-06,1060.173500553033
2006-09-07,1054.4690854550543
2006-09-08,1061.4349346580284
2006-09-11,1054.836775158213
2006-09-12,1064.7669882395383
2006-09-13,1069.1571455132873
2006-09-14,1066.2405852449417
2006-09-15,1072.1842412220772
2006-09-18,1070.3494317750892
2006-09-19,1066.768485349494
2006-09-20,1071.5038848575084
2006-09-21,1071.204538930947
2006-09-22,1060.2688297116135
2006-09-25,1067.6913858781948
2006-09-26,1079.781281104361
2006-09-27,1083.6617181748668
2006-09-28,1087.0090131055547
2006-09-29,1086.7575037309439
2006-10-02,1083.1525191886847
2006-10-03,1082.3987540886187
2006-10-04,1093.105280926458
2006-10-05,1099.3539156476809
2006-10-06,1102.278319316482
2006-10-09,1102.1145712510247
2006-10-10,1109.6295290489616
2006-10-11,1107.5700680971229
2006-10-12,1116.3601282344523
2006-10-13,1122.124204796341
2006-10-16,1125.127872553587
2006-10-17,1117.0610570061403
2006-10-18,1123.0310785613185
2006-10-19,1118.8672628652569
2006-10-20,1120.8340973308998
2006-10-23,1129.1799073901063
2006-10-24,1130.8192626568987
2006-10-25,1131.8390233886244
2006-10-26,1131.9098964181032
2006-10-27,1124.05411105607
2006-10-30,1120.688616560611
2006-10-31,1118.4104323829322
2006-11-01,1115.7799942175875
2006-11-02,1114.0315674726708
2006-11-03,1117.060217022008
2006-11-06,1127.174106536373
2006-11-07,1126.283080547719
2006-11-08,1128.7975928620658
2006-11-09,1122.7736005305348
2006-11-10,1120.5734977295676
2006-11-13,1123.53555560779
2006-11-14,1127.8745491723228
2006-11-15,1131.446452456992
2006-11-16,1132.6188610779145
2006-11-17,1128.255176487776
2006-11-20,1125.7343477579973
2006-11-21,1126.5771048193958
2006-11-22,1124.1178071520326
2006-11-23,1122.85058497685
2006-11-24,1109.4278350445793
2006-11-27,1095.3786715081878
2006-11-28,1094.0684457932389
2006-11-29,1106.629494241881
2006-11-30,1101.2399779894106
2006-12-01,1093.6415913695794
2006-12-04,1101.1846645880062
2006-12-05,1107.4851333107702
2006-12-06,1108.449710119781
2006-12-07,1110.1329137210528
2006-12-08,1108.9911628181183
2006-12-11,1117.5892245047617
2006-12-12,1117.7523487239066
2006-12-13,1122.211632972761
2006-12-14,1133.0440201119027
2006-12-15,1140.1016851553845
2006-12-18,1139.8324178611992
2006-12-19,1130.8984019687132
2006-12-20,1133.3861924147816
2006-12-21,1132.2610688380894
2006-12-22,1128.1127342158982
2006-12-25,1127.468036977715
2006-12-26,1131.362526499361
2006-12-27,1141.6046962362914
2006-12-28,1140.0356301431568
2006-12-29,1133.8060379881351
2007-01-01,1133.8060379881351
2007-01-02,1135.1761532372832
2007-01-03,1137.8336369653437
2007-01-04,1143.605647905183
2007-01-05,1140.0591760631137
2007-01-08,1140.5313600140491
2007-01-09,1141.6979735644384
2007-01-10,1139.2977819955045
2007-01-11,1151.3519367678603
2007-01-12,1157.085996760633
2007-01-15,1161.6809771142466
2007-01-16,1159.142817540573
2007-01-17,1158.031933780157
2007-01-18,1156.6663609389007
2007-01-19,1162.3099037517595
2007-01-22,1159.1841287970485
2007-01-23,1157.7969776579164
2007-01-24,1171.5565703812417
2007-01-25,1162.5786737509322
2007-01-26,1162.780851869021
2007-01-29,1161.8737794082915
2007-01-30,1165.8358408044696
2007-01-31,1164.7789709825395
2007-02-01,1174.4638041278806
2007-02-02,1179.9699907978309
2007-02-05,1181.744976724736
2007-02-06,1184.143363540231
2007-02-07,1182.228345801264
2007-02-08,1174.7652238312805
2007-02-09,1177.835983182293
2007-02-12,1175.385847627581
2007-02-13,1180.2172757298435
2007-02-14,1183.3227103528586
2007-02-15,1185.6841039754167
2007-02-16,1185.8718390224096
2007-02-19,1186.5162631185112
2007-02-20,1186.2512958490804
2007-02-21,1183.1928444608038
2007-02-22,1186.1826428640718
2007-02-23,1183.6779920537472
2007-02-26,1186.6131501990567
2007-02-27,1152.0892081291042
2007-02-28,1143.9488610923158
2007-03-01,1140.8574262998836
2007-03-02,1131.4156115826631
2007-03-05,1120.0549218135986
2007-03-06,1134.846545594072
2007-03-07,1134.330792584074
2007-03-08,1147.4493823075625
2007-03-09,1149.6711979602433
2007-03-12,1146.716562493987
2007-03-13,1129.2366096031542
2007-03-14,1114.709928999902
2007-03-15,1125.4676332923277
2007-03-16,1118.9049411658218
2007-03-19,1132.7276444523486
2007-03-20,1141.8026380229498
2007-03-21,1151.8286537373037
2007-03-22,1158.0085534527718
2007-03-23,1166.0197347064138
2007-03-26,1160.6081052457166
2007-03-27,1155.8532892754044
2007-03-28,1148.5449577797847
2007-03-29,1155.979433066401
2007-03-30,1155.5921283246116
2007-04-02,1153.1226327561528
2007-04-03,1163.8007224237533
2007-04-04,1167.3641775665265
2007-04-05,1165.356071683954
2007-04-06,1164.937212017403
2007-04-09,1170.3037345875775
2007-04-10,1170.502386736379
2007-04-11,1167.1277420781034
2007-04-12,1165.096659307536
2007-04-13,1166.6681312158223
2007-04-16,1178.106843705443
2007-04-17,1178.1592117913065
2007-04-18,1178.8112788456738
2007-04-19,1171.892214490303
2007-04-20,1183.373858133361
2007-04-23,1183.002527968759
2007-04-24,1176.0425977638656
2007-04-25,1181.2494079955393
2007-04-26,1185.1891120428804
2007-04-27,1179.187701836265
2007-04-30,1176.3502008966352
2007-05-01,1179.2224766109687
2007-05-02,1186.8045084178582
2007-05-03,1192.5724257430397
2007-05-04,1196.8434262779813
2007-05-07,1200.2000885160614
2007-05-08,1200.8759720615105
2007-05-09,1204.0606253546189
2007-05-10,1193.854838801776
2007-05-11,1200.2358245709802
2007-05-14,1198.8711055289916
2007-05-15,1196.1152483597498
2007-05-16,1200.952265065829
2007-05-17,1205.9784118975208
2007-05-18,1213.287083543885
2007-05-21,1217.7271975466292
2007-05-22,1219.2759242085333
2007-05-23,1221.4125483169066
2007-05-24,1215.228848308154
2007-05-25,1214.7134618629395
2007-05-28,1216.4725329290966
2007-05-29,1217.2389416355452
2007-05-30,1223.2832867632594
2007-05-31,1226.9399036028117
2007-06-01,1237.6519263377406
2007-06-04,1235.1222416460535
2007-06-05,1227.5494541404923
2007-06-06,1217.8787272693485
2007-06-07,1204.2972919315416
2007-06-08,1213.5722986596884
2007-06-11,1219.865688493117
2007-06-12,1211.8808882888773
2007-06-13,1221.5387447856617
2007-06-14,1231.595462599145
2007-06-15,1239.5562722188843
2007-06-18,1236.5574157445872
2007-06-19,1235.2779365041656
2007-06-20,1228.7022943711418
2007-06-21,1229.1794742382972
2007-06-22,1216.7988207309936
2007-06-25,1211.8766020146065
2007-06-26,1206.7474541119172
2007-06-27,1209.5615460582094
2007-06-28,1212.7807410365297
2007-06-29,1213.9253867295047
2007-07-02,1213.5837754996317
2007-07-03,1221.1147427044075
2007-07-04,1222.1027586061387
2007-07-05,1219.8067805425032
2007-07-06,1223.001405091423
2007-07-09,1226.44004881963
2007-07-10,1208.65152223929
2007-07-11,1204.4502412385696
2007-07-12,1220.2049837476932
2007-07-13,1226.3848302456975
2007-07-16,1225.7231922245517
2007-07-17,1222.5293728806084
2007-07-18,1213.5154823074522
2007-07-19,1219.2164377569877
2007-07-20,1207.943620474816
2007-07-23,1211.6288424571878
2007-07-24,1193.22546719107
2007-07-25,1196.8324560872177
2007-07-26,1168.3284815387783
2007-07-27,1157.9824342057684
2007-07-30,1161.7921137811497
2007-07-31,1164.1851529736587
2007-08-01,1157.879491983249
2007-08-02,1163.4061486671442
2007-08-03,1138.4202251799516
2007-08-06,1145.3997371441
2007-08-07,1155.1593178998294
2007-08-08,1168.8315327730786
2007-08-09,1151.3918495887285
2007-08-10,1136.4462362862266
2007-08-13,1148.6896252102322
2007-08-14,1136.3223961868828
2007-08-15,1129.4709343688971
2007-08-16,1121.8423099242568
2007-08-17,1131.8907519917343
2007-08-20,1139.655675988404
2007-08-21,1143.1532821540773
2007-08-22,1154.2609051212667
2007-08-23,1154.461767999161
2007-08-24,1157.9197006133963
2007-08-27,1153.5034961444958
2007-08-28,1132.62366521056
2007-08-29,1143.9132377634146
2007-08-30,1147.0387092099452
2007-08-31,1163.6222663167855
2007-09-03,1166.1513862453862
2007-09-04,1175.0381006044563
2007-09-05,1156.1396517973126
2007-09-06,1157.537979743966
2007-09-07,1135.9805185234352
2007-09-10,1126.735922257251
2007-09-11,1138.7463710415993
2007-09-12,1137.3321219308123
2007-09-13,1145.2635843152746
2007-09-14,1143.6253126241643
2007-09-17,1134.8006428466683
2007-09-18,1153.4849873289165
2007-09-19,1168.4638078210248
2007-09-20,1156.9972452030847
2007-09-21,1158.622585089419
2007-09-24,1155.1693425283781
2007-09-25,1150.51018414315
2007-09-26,1155.500709861467
2007-09-27,1163.8300347911047
2007-09-28,1159.5379649290307
2007-10-01,1168.5030514915943
2007-10-02,1177.2901892840885
2007-10-03,1177.0350551196934
2007-10-04,1178.8700965785056
2007-10-05,1187.9941002719775
2007-10-08,1187.0507665779369
2007-10-09,1193.4292557139308
2007-10-10,1188.28299946892
2007-10-11,1187.303619112699
2007-10-12,1192.4235563752604
2007-10-15,1179.9777516097
2007-10-16,1173.48876579305
2007-10-17,1172.4610705075333
2007-10-18,1166.0450716629657
2007-10-19,1149.0819295020485
2007-10-22,1148.4593020704017
2007-10-23,1151.510517921403
2007-10-24,1148.3123964868414
2007-10-25,1147.862803750354
2007-10-26,1158.5810930822731
2007-10-29,1166.737963970308
2007-10-30,1159.4347012994542
2007-10-31,1168.7496074931967
2007-11-01,1149.0348774756305
2007-11-02,1139.3469831639325
2007-11-05,1130.828360493973
2007-11-06,1135.572913641639
2007-11-07,1110.93855667542
2007-11-08,1103.8729806297404
2007-11-09,1090.2395259567354
2007-11-12,1089.7105068231272
2007-11-13,1101.0875487382987
2007-11-14,1098.6034904591347
2007-11-15,1087.0731734858168
2007-11-16,1082.000055023658
2007-11-19,1061.2372868954667
2007-11-20,1063.0091805619725
2007-11-21,1041.2996451074555
2007-11-22,1042.7871184287314
2007-11-23,1060.2713058266654
2007-11-26,1047.2256977607283
2007-11-27,1051.3810892350687
2007-11-28,1079.6761932608113
2007-11-29,1084.7623750710345
2007-11-30,1099.6173679804806
2007-12-03,1096.240052065066
2007-12-04,1079.7549062180146
2007-12-05,1098.716185254467
2007-12-06,1112.1644295886053
2007-12-07,1114.6776149815348
2007-12-10,1119.4235636757833
2007-12-11,1104.510699548851
2007-12-12,1106.091431129881
2007-12-13,1094.0942327534162
2007-12-14,1093.1761087609136
2007-12-17,1078.8086113657764
2007-12-18,1079.8100266679514
2007-12-19,1076.4222015063754
2007-12-20,1081.6474357437562
2007-12-21,1094.5254212808893
2007-12-24,1097.8561313603916
2007-12-25,1100.5965072139686
2007-12-26,1097.178284738911
2007-12-27,1087.028757729433
2007-12-28,1079.6417859225512
2007-12-31,1083.1140096568813
2008-01-01,1083.1140096568813
2008-01-02,1068.1415583387513
2008-01-03,1065.9909669735805
2008-01-04,1039.1224590483637
2008-01-07,1039.3065421716194
2008-01-08,1030.895982950914
2008-01-09,1034.6570554552945
2008-01-10,1030.678918117633
2008-01-11,1020.3519375874507
2008-01-14,1023.9314437869339
2008-01-15,1000.5957746779844
2008-01-16,998.0997586804043
2008-01-17,984.0232601486227
2008-01-18,978.2827243790249
2008-01-21,956.6886364772324
2008-01-22,950.5462587770729
2008-01-23,960.1793088832821
2008-01-24,980.3506486401708
2008-01-25,979.5680534235289
2008-01-28,976.5793935532097
2008-01-29,992.8157302023889
2008-01-30,985.4490330745433
2008-01-31,995.7945725957594
2008-02-01,1008.3122098568593
2008-02-04,1006.0365817031845
2008-02-05,983.3737870328271
2008-02-06,975.108532354307
2008-02-07,978.8373603262036
2008-02-08,974.5599606548433
2008-02-11,972.7460536344898
2008-02-12,984.0041613012039
2008-02-13,990.9412828097734
2008-02-14,986.7842572804237
2008-02-15,978.1256305958456
2008-02-18,985.9543020211227
2008-02-19,985.51269619707
2008-02-20,984.5808661484014
2008-02-21,978.9359524292628
2008-02-22,978.218721742772
2008-02-25,993.4165668225307
2008-02-26,1001.5404211104079
2008-02-27,994.4645263820046
2008-02-28,978.3887864026764
2008-02-29,958.272383721415
2008-03-03,946.2961991426081
2008-03-04,937.7226848454695
2008-03-05,943.9906599388312
2008-03-06,927.2700838017904
2008-03-07,916.0263517843158
2008-03-10,902.0934480843663
2008-03-11,924.9488219920283
2008-03-12,922.3599063580574
2008-03-13,913.735433529998
2008-03-14,897.1340978066436
2008-03-17,868.5766305993495
2008-03-18,899.186804175767
2008-03-19,892.9105724790148
2008-03-20,912.7018210420315
2008-03-21,914.8516792435845
2008-03-24,920.6617442604663
2008-03-25,929.9660319322547
2008-03-26,918.3292612510945
2008-03-27,914.6002992466849
2008-03-28,911.3595306359647
2008-03-31,907.4034385576159
2008-04-01,944.3187904816684
2008-04-02,953.4311561212758
2008-04-03,953.19313585542
2008-04-04,949.4109421194037
2008-04-07,956.3208542920321
2008-04-08,947.9419914620644
2008-04-09,936.7719705852622
2008-04-10,936.8823871400243
2008-04-11,925.3773056526703
2008-04-14,916.307169372199
2008-04-15,922.0493753257242
2008-04-16,935.9403122804619
2008-04-17,938.4673478999439
2008-04-18,960.0261903188974
2008-04-21,951.5884360764438
2008-04-22,941.3361872701396
2008-04-23,945.8688457662255
2008-04-24,955.8468254157328
2008-04-25,969.8614790086638
2008-04-28,974.7048024028124
2008-04-29,972.8391676206238
2008-04-30,973.6929281426461
2008-05-01,985.769499152464
2008-05-02,998.8975400531066
2008-05-05,992.4626454814102
2008-05-06,992.1659866102099
2008-05-07,993.8056201979355
2008-05-08,992.70094118384
2008-05-09,981.8178132484841
2008-05-12,985.3623444501242
2008-05-13,985.1651531734086
2008-05-14,990.6391884310246
2008-05-15,998.8271168730382
2008-05-16,1000.2770358890663
2008-05-19,1005.890050931942
2008-05-20,989.8502296435704
2008-05-21,971.9291221261375
2008-05-22,976.6979281513895
2008-05-23,962.022198943003
2008-05-26,957.4411645748625
2008-05-27,961.0562891479782
2008-05-28,967.0990758468823
2008-05-29,975.9161012708439
2008-05-30,979.4824142532703
2008-06-02,973.2186980212236
2008-06-03,973.0157309869778
2008-06-04,970.072026975036
2008-06-05,972.4118389899592
