Date,WORLD ex UK VALUE WEIGHTED
2005-07-06,944.6409478201425
2005-07-07,939.7466754665525
2005-07-08,949.7778084243935
2005-07-11,948.7997101683306
2005-07-12,943.2195127632282
2005-07-13,949.764053629812
2005-07-14,952.43457928436
2005-07-15,956.4849478151755
2005-07-18,953.5442689640713
2005-07-19,961.3358753151869
2005-07-20,962.0078192843886
2005-07-21,956.3796599689344
2005-07-22,959.1852542032069
2005-07-25,959.4497528475614
2005-07-26,962.0262007059059
2005-07-27,965.1768787234914
2005-07-28,967.3767219889522
2005-07-29,960.7049122100195
2005-08-01,958.5188099960686
2005-08-02,965.5238553157229
2005-08-03,960.0085851344742
2005-08-04,950.7884432156313
2005-08-05,943.267002319372
2005-08-08,942.4559280454089
2005-08-09,949.6466558079419
2005-08-10,954.518956608738
2005-08-11,956.9365217891161
2005-08-12,954.283720776674
2005-08-15,958.9694980239369
2005-08-16,955.192012990772
2005-08-17,954.8868286952338
2005-08-18,958.5444924870632
2005-08-19,963.1375055623586
2005-08-22,963.3810257483548
2005-08-23,961.5085241041917
2005-08-24,954.4617956520176
2005-08-25,951.4705070264068
2005-08-26,944.822963341179
2005-08-29,948.7062916225195
2005-08-30,952.1316809236969
2005-08-31,954.1441358092859
2005-09-01,949.6547328383471
2005-09-02,944.5159602060173
2005-09-05,949.5027634848999
2005-09-06,958.5678451892402
2005-09-07,962.4541775303478
2005-09-08,960.5719889150254
2005-09-09,968.2815829369392
2005-09-12,977.4726180740772
2005-09-13,971.3003138985545
2005-09-14,970.9018484091799
2005-09-15,977.8191619116636
2005-09-16,983.6420808150864
2005-09-19,984.5241226756123
2005-09-20,983.1900613073735
2005-09-21,973.4963832821331
2005-09-22,977.8209612119922
2005-09-23,983.2483816898251
2005-09-26,993.8582988292193
2005-09-27,993.2561419787165
2005-09-28,999.347035464921
2005-09-29,1007.1796798824877
2005-09-30,1003.6645168557626
2005-10-03,1012.6340595548934
2005-10-04,1007.3792537532356
2005-10-05,993.1808271694969
2005-10-06,972.2460201061112
2005-10-07,974.5976894839257
2005-10-10,974.5292540258833
2005-10-11,980.4926941850696
2005-10-12,973.0631989949911
2005-10-13,973.5382755911338
2005-10-14,970.2431009238258
2005-10-17,973.8016289351597
2005-10-18,971.2505051392676
2005-10-19,968.9315443710627
2005-10-20,962.6322131807315
2005-10-21,959.9915736559237
2005-10-24,973.4219229138738
2005-10-25,967.8903621194472
2005-10-26,968.6217225246307
2005-10-27,957.9620923563253
2005-10-28,966.7322858014754
2005-10-31,985.0771785657066
2005-11-01,985.2947800795002
2005-11-02,987.1266438487424
2005-11-03,995.8043377155562
2005-11-04,1007.919803986308
2005-11-07,1011.7714488473865
2005-11-08,1012.8292481248884
2005-11-09,1014.2183956126049
2005-11-10,1015.989825482548
2005-11-11,1025.209304578809
2005-11-14,1022.6334842956886
2005-11-15,1020.3534168441772
2005-11-16,1021.9056902849304
2005-11-17,1028.642958900077
2005-11-18,1036.5313862790758
2005-11-21,1039.7449288032071
2005-11-22,1043.4723043455306
2005-11-23,1043.6518048286057
2005-11-24,1043.122987686087
2005-11-25,1047.8992853094396
2005-11-28,1041.1674986307503
2005-11-29,1043.6409144007655
2005-11-30,1035.2331624577168
2005-12-01,1051.9562153817553
2005-12-02,1057.8156610111612
2005-12-05,1051.984698769164
2005-12-06,1052.502310067059
2005-12-07,1053.9203104545106
2005-12-08,1043.700358745867
2005-12-09,1046.6445304640008
2005-12-12,1042.9896042944329
2005-12-13,1048.9448006338785
2005-12-14,1046.1572454832085
2005-12-15,1048.0916852864796
2005-12-16,1045.7567043382617
2005-12-19,1043.4904150394348
2005-12-20,1050.751295580414
2005-12-21,1060.6646631556762
2005-12-22,1060.5826460359656
2005-12-23,1061.8143574072753
2005-12-26,1062.1402589679612
2005-12-27,1056.3251230224027
2005-12-28,1055.055244100101
2005-12-29,1059.9006315755446
2005-12-30,1057.2164192110342
2006-01-02,1058.907220134077
2006-01-03,1059.6837394879776
2006-01-04,1060.901418487447
2006-01-05,1062.9104925886502
2006-01-06,1067.3141354623763
2006-01-09,1075.5424698644572
2006-01-10,1071.799024578504
2006-01-11,1075.8238706937018
2006-01-12,1077.6006847941812
2006-01-13,1072.5183832845225
2006-01-16,1068.5466274819728
2006-01-17,1063.1841611877462
2006-01-18,1051.4343031760675
2006-01-19,1059.5083783773266
2006-01-20,1049.1876515643087
2006-01-23,1037.2138486185631
2006-01-24,1040.6128144738302
2006-01-25,1042.9237519002934
2006-01-26,1053.877725414422
2006-01-27,1072.5493634306229
2006-01-30,1077.8002943938018
2006-01-31,1073.7512715276293
2006-02-01,1078.1865179164429
2006-02-02,1071.299584676174
2006-02-03,1072.251450159306
2006-02-06,1076.8903063857792
2006-02-07,1074.0871756768877
2006-02-08,1072.8123561081545
2006-02-09,1077.257617855918
2006-02-10,1078.9400049642784
2006-02-13,1076.004365639147
2006-02-14,1086.6326190545967
2006-02-15,1085.0100038255034
2006-02-16,1092.6840392879171
2006-02-17,1088.3078409552493
2006-02-20,1086.088337192002
2006-02-21,1090.561640203433
2006-02-22,1098.7640690187332
2006-02-23,1098.1603914794703
2006-02-24,1104.1751879348694
2006-02-27,1110.9626689397007
2006-02-28,1097.5632752176557
2006-03-01,1101.0954019838243
2006-03-02,1093.8602143224016
2006-03-03,1087.7054784056945
2006-03-06,1085.396005508764
2006-03-07,1089.649819096904
2006-03-08,1084.400236664919
2006-03-09,1087.548025045779
2006-03-10,1095.5127340173387
2006-03-13,1098.509774814489
2006-03-14,1100.5441721013442
2006-03-15,1103.7351530082265
2006-03-16,1096.5260767433872
2006-03-17,1098.550331912254
2006-03-20,1100.1944201460137
2006-03-21,1101.8428519089857
2006-03-22,1106.9544801294728
2006-03-23,1110.9128525430801
2006-03-24,1111.6879898955342
2006-03-27,1109.8035621846557
2006-03-28,1101.2077454838843
2006-03-29,1111.3279574886456
2006-03-30,1105.8720788310752
2006-03-31,1104.1402978641079
2006-04-03,1109.3437250728466
2006-04-04,1102.2487136541206
2006-04-05,1106.2418666341337
2006-04-06,1111.1693731984874
2006-04-07,1111.6625566981058
2006-04-10,1112.4968133326454
2006-04-11,1101.637871297877
2006-04-12,1099.8866294612112
2006-04-13,1102.666011692518
2006-04-14,1102.7747455341857
2006-04-17,1089.0295574907373
2006-04-18,1101.0048480122127
2006-04-19,1103.6306490304469
2006-04-20,1109.4394181765738
2006-04-21,1111.4501411048752
2006-04-24,1105.4457610492054
2006-04-25,1101.6377301293885
2006-04-26,1104.1103568675403
2006-04-27,1100.6514016336375
2006-04-28,1095.1745665210574
2006-05-01,1094.1515347535367
2006-05-02,1100.197764405426
2006-05-03,1097.5021165596131
2006-05-04,1095.604899754286
2006-05-05,1104.3370020510658
2006-05-08,1109.2218055311582
2006-05-09,1108.8380862398624
2006-05-10,1104.2930769593247
2006-05-11,1092.7054354826257
2006-05-12,1073.5632833112747
2006-05-15,1071.5099619216383
2006-05-16,1066.8038642654788
2006-05-17,1053.2872065553518
2006-05-18,1041.8403736772573
2006-05-19,1049.271729533273
2006-05-22,1030.1998037473177
2006-05-23,1030.635097354372
2006-05-24,1033.6725043498022
2006-05-25,1041.6751658799249
2006-05-26,1056.6046303427538
2006-05-29,1055.4994950464504
2006-05-30,1032.9035312299725
2006-05-31,1038.5931089734906
2006-06-01,1048.4932670293729
2006-06-02,1047.6418925084106
2006-06-05,1033.5078161053589
2006-06-06,1028.0649571116705
2006-06-07,1024.9477823656607
2006-06-08,1019.222984036914
2006-06-09,1024.2477101593258
2006-06-12,1018.3010825657159
2006-06-13,998.8413103351245
2006-06-14,999.2831256134536
2006-06-15,1018.8108291400081
2006-06-16,1018.8293363219472
2006-06-19,1019.369251232087
2006-06-20,1018.4596699925238
2006-06-21,1020.5624149433612
2006-06-22,1026.942111683944
2006-06-23,1029.1952412917349
2006-06-26,1030.470956076007
2006-06-27,1021.2416775388036
2006-06-28,1025.5437706836362
2006-06-29,1044.974512996172
2006-06-30,1041.5643830332776
2006-07-03,1046.2008123114629
2006-07-04,1048.6474332425676
2006-07-05,1042.7350248488306
2006-07-06,1044.2677585675358
2006-07-07,1038.7238750908562
2006-07-10,1047.5879871911923
2006-07-11,1044.4721504188074
2006-07-12,1039.7331074577344
2006-07-13,1026.518206534053
2006-07-14,1018.9810039215444
2006-07-17,1021.7769247982586
2006-07-18,1018.9050498598161
2006-07-19,1032.667690686284
2006-07-20,1029.9415439008817
2006-07-21,1020.8963266541798
2006-07-24,1037.8361672016952
2006-07-25,1044.7210418783166
2006-07-26,1045.7219173140186
2006-07-27,1044.0280485708959
2006-07-28,1053.127292445067
2006-07-31,1052.8616203279398
2006-08-01,1047.6924097233668
2006-08-02,1051.5361659747866
2006-08-03,1050.9908313862181
2006-08-04,1049.0953711685218
2006-08-07,1042.8340700353824
2006-08-08,1045.8897431016555
2006-08-09,1043.658057609725
2006-08-10,1049.9603668994876
2006-08-11,1047.3941235756533
2006-08-14,1053.2615537627998
2006-08-15,1062.0094344799204
2006-08-16,1067.2365262972185
2006-08-17,1069.6861378729982
2006-08-18,1073.7361066344918
2006-08-21,1063.2890539614536
2006-08-22,1072.5973066002655
2006-08-23,1069.8384401867845
2006-08-24,1070.4991075694634
2006-08-25,1071.2422498195585
2006-08-28,1071.9554783921662
2006-08-29,1077.3087076700247
2006-08-30,1073.664944296458
2006-08-31,1077.3012612679192
2006-09-01,1081.2825637571761
2006-09-04,1082.8409767437524
2006-09-05,1086.0697690299849
2006-09-06,1077.5647291922435
2006-09-07,1072.78363579861
2006-09-08,1079.9930285410665
2006-09-11,1073.0764804079183
2006-09-12,1081.9879258966077
2006-09-13,1086.9248697968844
2006-09-14,1083.696235967097
2006-09-15,1090.0069920493265
2006-09-18,1088.475029631075
2006-09-19,1085.2683663417035
2006-09-20,1089.0708966402285
2006-09-21,1087.4508475792
2006-09-22,1077.0074853520798
2006-09-25,1085.565858198124
2006-09-26,1097.0910382636396
2006-09-27,1101.2617150975727
2006-09-28,1104.985759506246
2006-09-29,1105.1171372161043
2006-10-02,1100.7393909868965
2006-10-03,1099.8852598457493
2006-10-04,1110.4312469156655
2006-10-05,1117.6770130612367
2006-10-06,1120.410312232551
2006-10-09,1120.301145238643
2006-10-10,1127.9809658956417
2006-10-11,1125.7587549296734
2006-10-12,1134.468921542358
2006-10-13,1139.8717025995443
2006-10-16,1142.9060355243078
2006-10-17,1134.7943021201006
2006-10-18,1140.736633524194
2006-10-19,1136.3693595911564
2006-10-20,1138.525456062602
2006-10-23,1147.9034222630576
2006-10-24,1149.0478637456667
2006-10-25,1149.6820656009932
2006-10-26,1150.1327757946249
2006-10-27,1141.5410733137505
2006-10-30,1138.161064955373
2006-10-31,1135.6441257711447
2006-11-01,1132.4408737267568
2006-11-02,1130.4656891188567
2006-11-03,1133.823272419412
2006-11-06,1143.9100349213372
2006-11-07,1142.6430604007658
2006-11-08,1144.9853580740744
2006-11-09,1138.6074504242388
2006-11-10,1135.9287139463042
2006-11-13,1139.5930805658095
2006-11-14,1145.828257634157
2006-11-15,1149.0114671588915
2006-11-16,1149.5467481788544
2006-11-17,1145.9642421262913
2006-11-20,1142.1041813738152
2006-11-21,1143.235326549332
2006-11-22,1141.9103321204918
2006-11-23,1141.1696280556737
2006-11-24,1126.4489297229331
2006-11-27,1112.1670262730981
2006-11-28,1110.4245500979052
2006-11-29,1123.529708140848
2006-11-30,1118.1608364503415
2006-12-01,1109.886529290428
2006-12-04,1117.5720030980524
2006-12-05,1123.9882328692468
2006-12-06,1125.2524503525701
2006-12-07,1126.4817974848647
2006-12-08,1124.210700889056
2006-12-11,1133.8459144769402
2006-12-12,1133.5058740304369
2006-12-13,1137.4199263935634
2006-12-14,1149.0678872981287
2006-12-15,1156.1632168184426
2006-12-18,1156.5015339924619
2006-12-19,1146.9381684578589
2006-12-20,1150.1605608351033
2006-12-21,1149.2144275602948
2006-12-22,1144.5552573687812
2006-12-25,1143.8215029825928
2006-12-26,1148.2503901760567
2006-12-27,1158.7204590067047
2006-12-28,1157.105021938791
2006-12-29,1151.3493884774202
2007-01-01,1151.3493884774202
2007-01-02,1150.3469316111843
2007-01-03,1153.5496971973403
2007-01-04,1159.9200626442953
2007-01-05,1157.8373061988689
2007-01-08,1158.1977873029175
2007-01-09,1159.3704041524059
2007-01-10,1157.1594195950645
2007-01-11,1168.4127669458128
2007-01-12,1173.9741647579742
2007-01-15,1178.0884982751559
2007-01-16,1176.9371448814818
2007-01-17,1175.2867563760283
2007-01-18,1173.8432366724585
2007-01-19,1179.2134582179692
2007-01-22,1176.37640236966
2007-01-23,1174.6436510088245
2007-01-24,1188.871932462301
2007-01-25,1179.4134891548185
2007-01-26,1180.656846075013
2007-01-29,1179.7478666244058
2007-01-30,1184.5626872976884
2007-01-31,1184.9586349063068
2007-02-01,1193.2851081837207
2007-02-02,1198.7904844300358
2007-02-05,1200.6336362749994
2007-02-06,1202.5250759163032
2007-02-07,1200.3841911124343
2007-02-08,1193.9939953855887
2007-02-09,1197.1400549796115
2007-02-12,1194.651727055352
2007-02-13,1200.5888543383796
2007-02-14,1203.1832543619294
2007-02-15,1206.5947116813775
2007-02-16,1207.079138315679
2007-02-19,1207.8115949765993
2007-02-20,1207.5785735811762
2007-02-21,1205.6068959670233
2007-02-22,1208.552547742514
2007-02-23,1205.1675937973266
2007-02-26,1207.8114788479936
2007-02-27,1172.6328658671523
2007-02-28,1165.6868180091983
2007-03-01,1162.9671223795053
2007-03-02,1153.280479360172
2007-03-05,1141.6551751223376
2007-03-06,1157.0201141321763
2007-03-07,1155.5232574557833
2007-03-08,1168.3086860517697
2007-03-09,1170.3101121531247
2007-03-12,1168.815056019681
2007-03-13,1150.730282727187
2007-03-14,1137.890943967036
2007-03-15,1147.5412695231178
2007-03-16,1140.5013318834783
2007-03-19,1154.4465826034893
2007-03-20,1163.0118817362027
2007-03-21,1172.9682614252697
2007-03-22,1178.8988266545646
2007-03-23,1186.9800366265083
2007-03-26,1182.2315399705606
2007-03-27,1177.0162720878443
2007-03-28,1169.141945258276
2007-03-29,1176.2833575525935
2007-03-30,1176.6625067528078
2007-04-02,1172.7326430776852
2007-04-03,1184.0179398199664
2007-04-04,1188.8432021069946
2007-04-05,1186.6763240388125
2007-04-06,1186.2006459003462
2007-04-09,1192.323321193843
2007-04-10,1192.660040063976
2007-04-11,1188.338694041374
2007-04-12,1186.6100412995966
2007-04-13,1187.061468012358
2007-04-16,1198.7976896628782
2007-04-17,1198.3659090208541
2007-04-18,1200.6022616694886
2007-04-19,1193.0952927962524
2007-04-20,1204.9953912654946
2007-04-23,1204.384937052374
2007-04-24,1197.917548411452
2007-04-25,1203.085176413931
2007-04-26,1207.817902420161
2007-04-27,1201.8739197052687
2007-04-30,1198.0848404372598
2007-05-01,1201.394907657302
2007-05-02,1209.3221402780332
2007-05-03,1214.2644324129226
2007-05-04,1217.63133175161
2007-05-07,1221.810130264288
2007-05-08,1223.5027732384578
2007-05-09,1227.0765855228203
2007-05-10,1217.1036614550806
2007-05-11,1223.2883739273434
2007-05-14,1222.4642021274517
2007-05-15,1219.0280293294234
2007-05-16,1224.267525841714
2007-05-17,1229.1648503305787
2007-05-18,1235.6094315661937
2007-05-21,1240.6963096015236
2007-05-22,1242.7873708144848
2007-05-23,1244.0408560563776
2007-05-24,1237.4165073560716
2007-05-25,1236.9580876513212
2007-05-28,1238.9462424503029
2007-05-29,1239.6047977309306
2007-05-30,1246.5022906650909
2007-05-31,1250.872878562219
2007-06-01,1261.249871734173
2007-06-04,1258.5858710203593
2007-06-05,1250.9321078154926
2007-06-06,1242.1079906338707
2007-06-07,1227.6434196478062
2007-06-08,1237.5745668818072
2007-06-11,1243.314947318933
2007-06-12,1234.8345073104797
2007-06-13,1244.5362397380588
2007-06-14,1254.0429888138972
2007-06-15,1261.1901584390903
2007-06-18,1258.965579875891
2007-06-19,1258.744607027632
2007-06-20,1251.0448073812186
2007-06-21,1252.897536208531
2007-06-22,1239.6267432942998
2007-06-25,1233.3567013995541
2007-06-26,1228.0291292080535
2007-06-27,1230.8313432697391
2007-06-28,1233.8135580805083
2007-06-29,1234.2981054168672
2007-07-02,1235.3186662760027
2007-07-03,1242.0221389501528
2007-07-04,1242.5721889211657
2007-07-05,1241.6609912281706
2007-07-06,1243.6711749046326
2007-07-09,1247.3012463852506
2007-07-10,1229.3318262170635
2007-07-11,1224.9994001934526
2007-07-12,1241.2994856016485
2007-07-13,1247.8631153604485
2007-07-16,1247.4311164150363
2007-07-17,1244.239281790831
2007-07-18,1235.8188027215122
2007-07-19,1241.1420757901974
2007-07-20,1229.8695621059674
2007-07-23,1232.6706679625481
2007-07-24,1215.1737840732037
2007-07-25,1219.776841635475
2007-07-26,1192.44209377419
2007-07-27,1180.3622762701843
2007-07-30,1185.6692637247418
2007-07-31,1184.156093031742
2007-08-01,1178.3811397396805
2007-08-02,1183.714703418291
2007-08-03,1157.770828989503
2007-08-06,1167.0572353658802
2007-08-07,1175.6909453943115
2007-08-08,1188.6055368784155
2007-08-09,1172.0176928295211
2007-08-10,1160.2271574684726
2007-08-13,1169.6412929444386
2007-08-14,1157.6227290699262
2007-08-15,1148.5336045974238
2007-08-16,1144.667935805134
2007-08-17,1151.0510973913288
2007-08-20,1161.2472248219522
2007-08-21,1165.641261717818
2007-08-22,1175.1983658159152
2007-08-23,1176.2508175297435
2007-08-24,1179.652241111926
2007-08-27,1175.0129053844887
2007-08-28,1154.7832885394905
2007-08-29,1165.741616690603
2007-08-30,1167.268323386683
2007-08-31,1183.9087606466169
2007-09-03,1186.4330612627655
2007-09-04,1195.3955965479302
2007-09-05,1176.3901818803342
2007-09-06,1177.365098240332
2007-09-07,1156.6720607543502
2007-09-10,1146.9580764752586
2007-09-11,1157.725566531317
2007-09-12,1156.0318696903246
2007-09-13,1163.9282526664147
2007-09-14,1165.5955835915927
2007-09-17,1158.9557430374975
2007-09-18,1177.5640045259381
2007-09-19,1192.2861712600754
2007-09-20,1180.7600228752706
2007-09-21,1181.332692998191
2007-09-24,1178.0910224340962
2007-09-25,1175.7234676114278
2007-09-26,1180.7716630234042
2007-09-27,1188.7702790410913
2007-09-28,1184.4945101657706
2007-10-01,1193.6236471133932
2007-10-02,1203.1415053463809
2007-10-03,1202.4362444517692
2007-10-04,1203.1868819183971
2007-10-05,1213.0378568419658
2007-10-08,1213.0295756025812
2007-10-09,1219.2477802512688
2007-10-10,1213.4263236193383
2007-10-11,1211.5774561197543
2007-10-12,1216.5541317237062
2007-10-15,1204.2824513884498
2007-10-16,1196.7685293417987
2007-10-17,1194.2414260435673
2007-10-18,1189.472726518611
2007-10-19,1171.5802689337218
2007-10-22,1171.6618032722422
2007-10-23,1174.1273641631851
2007-10-24,1171.099232035
2007-10-25,1168.9972829573974
2007-10-26,1180.16520359608
2007-10-29,1188.414076852154
2007-10-30,1180.8268509208933
2007-10-31,1189.4058455813029
2007-11-01,1170.0724353687347
2007-11-02,1160.4038042552568
2007-11-05,1151.6856795511562
2007-11-06,1157.8353673606625
2007-11-07,1132.4863865346063
2007-11-08,1124.5749150059573
2007-11-09,1111.8052859886914
2007-11-12,1109.7031363742992
2007-11-13,1122.0357473074819
2007-11-14,1119.6110292011842
2007-11-15,1108.7705910683644
2007-11-16,1104.5453352607212
2007-11-19,1085.0372413814869
2007-11-20,1084.0378007142858
2007-11-21,1062.7445532981417
2007-11-22,1062.1750533121192
2007-11-23,1079.8049232416138
2007-11-26,1067.354151057145
2007-11-27,1072.8578151795027
2007-11-28,1099.99411799834
2007-11-29,1106.25534320042
2007-11-30,1121.4975044795112
2007-12-03,1117.638499991302
2007-12-04,1102.4852648383435
2007-12-05,1120.636853262034
2007-12-06,1136.1876665585462
2007-12-07,1137.6855850926402
2007-12-10,1141.9146693806708
2007-12-11,1126.559560968796
2007-12-12,1126.8962759287397
2007-12-13,1117.9980633555901
2007-12-14,1114.89789614163
2007-12-17,1100.2996391841423
2007-12-18,1101.4447948142686
2007-12-19,1098.201838404344
2007-12-20,1103.616866507198
2007-12-21,1117.0978734462306
2007-12-24,1120.810251218107
2007-12-25,1123.9177160462737
2007-12-26,1120.4618896988452
2007-12-27,1108.8573560466073
2007-12-28,1101.6800760333572
2007-12-31,1105.5815851036216
2008-01-01,1105.5815851036216
2008-01-02,1091.1748668108044
2008-01-03,1087.9299544797082
2008-01-04,1060.837841663508
2008-01-07,1060.1395799425852
2008-01-08,1050.890417022665
2008-01-09,1057.946930865801
2008-01-10,1055.5515106055109
2008-01-11,1043.9773734731095
2008-01-14,1048.1617647802495
2008-01-15,1024.8579891983372
2008-01-16,1021.6765402163994
2008-01-17,1005.73360534687
2008-01-18,1000.6393853875348
2008-01-21,981.7289955300782
2008-01-22,968.6191214256389
2008-01-23,983.640017796002
2008-01-24,1000.7618158734072
2008-01-25,1001.1777725594492
2008-01-28,1000.1734371673821
2008-01-29,1015.4407099739294
2008-01-30,1007.9823162130128
2008-01-31,1019.7365923102122
2008-02-01,1033.6193324477988
2008-02-04,1030.3140885864468
2008-02-05,1007.3740463786924
2008-02-06,997.3852352167835
2008-02-07,1005.1978572515256
2008-02-08,999.2856796552617
2008-02-11,998.6226011699375
2008-02-12,1006.8438148889765
2008-02-13,1014.0379943786264
2008-02-14,1010.5706652102923
2008-02-15,1003.950132073561
2008-02-18,1009.4781339408573
2008-02-19,1009.3722716635017
2008-02-20,1009.2013481686296
2008-02-21,1002.0696346173222
2008-02-22,1001.7125742822911
2008-02-25,1016.2715527264759
2008-02-26,1023.5981250660175
2008-02-27,1017.3348310839765
2008-02-28,1002.0254085339461
2008-02-29,980.6562736548976
2008-03-03,968.6979959466172
2008-03-04,960.0406130373495
2008-03-05,964.3262620629075
2008-03-06,947.4092869568261
2008-03-07,934.7790410846278
2008-03-10,919.623095356713
2008-03-11,944.3596192296527
2008-03-12,940.0296748628547
2008-03-13,932.2176688895487
2008-03-14,915.6084002798693
2008-03-17,889.6541391807544
2008-03-18,919.1552144868383
2008-03-19,915.2830962963084
2008-03-20,935.9582457780625
2008-03-21,938.3921125498654
2008-03-24,944.9216280665173
2008-03-25,951.9687816481772
2008-03-26,940.9263349519337
2008-03-27,935.0362458162168
2008-03-28,932.8807464658756
2008-03-31,928.5491980178916
2008-04-01,965.3759970568435
2008-04-02,974.779572209161
2008-04-03,975.5250640566039
2008-04-04,971.3160217305068
2008-04-07,977.9922839993637
2008-04-08,970.3476216886841
2008-04-09,957.6681082724854
2008-04-10,957.8412536956112
2008-04-11,946.9153117939319
2008-04-14,936.6942665086956
2008-04-15,943.4764540574874
2008-04-16,956.6687460576472
2008-04-17,959.8167356231332
2008-04-18,979.5713417364842
2008-04-21,974.0883069791439
2008-04-22,962.964060501299
2008-04-23,968.0781324907891
2008-04-24,978.9678411646127
2008-04-25,992.2075994460233
2008-04-28,997.2187090234938
2008-04-29,995.8111812235715
2008-04-30,996.1075130056524
2008-05-01,1009.139362615935
2008-05-02,1021.4733421954626
2008-05-05,1015.5129647004491
2008-05-06,1015.5083996317787
2008-05-07,1016.2154684944475
2008-05-08,1015.2036355072794
2008-05-09,1005.460754587397
2008-05-12,1008.9884303407737
2008-05-13,1009.9709431065548
2008-05-14,1016.5854717869968
2008-05-15,1025.2974992649008
2008-05-16,1026.4009438741
2008-05-19,1031.8240167179094
2008-05-20,1016.6747140877699
2008-05-21,997.1675298366895
2008-05-22,1001.217476962712
2008-05-23,986.4406037186483
2008-05-26,981.0324073629248
2008-05-27,985.9600023071787
2008-05-28,991.4286967186051
2008-05-29,1001.4632721174956
2008-05-30,1005.6791381617387
2008-06-02,1000.8155602611331
2008-06-03,997.9583632424567
2008-06-04,997.2337800757357
2008-06-05,998.9798706972291
2008-06-06,970.2081442281295
2008-06-09,961.6472846651196
2008-06-10,964.5925410153402
2008-06-11,950.3272624436795
2008-06-12,953.327704678654
2008-06-13,966.6428649737676
2008-06-16,964.1135356176833
2008-06-17,960.5243467193396
2008-06-18,950.9700018046918
2008-06-19,945.6758463179135
2008-06-20,924.2632530551738
2008-06-23,924.6638977974557
2008-06-24,918.397945135482
2008-06-25,926.0087076761106
2008-06-26,898.0416495197956
2008-06-27,891.7616617869276
2008-06-30,892.0585148511632
2008-07-01,886.9917998137041
2008-07-02,871.9662687660334
2008-07-03,878.5850499750233
2008-07-04,875.7983748059523
2008-07-07,874.4558809467871
2008-07-08,875.5472541849231
2008-07-09,868.8127950082645
2008-07-10,863.3130453333546
2008-07-11,846.4678865146611
2008-07-14,840.9965262994183
2008-07-15,824.9542672873556
2008-07-16,846.5518195896408
2008-07-17,862.3924368822604
2008-07-18,867.856276553905
2008-07-21,871.0228488649475
2008-07-22,883.113221924352
2008-07-23,898.8436536517696
2008-07-24,885.8109293092558
2008-07-25,879.0184257204621
2008-07-28,863.7523062076253
2008-07-29,877.9771755115916
2008-07-30,894.0529490816327
2008-07-31,887.21473706922
2008-08-01,881.0361597927579
2008-08-04,869.7477299122331
2008-08-05,894.8269166536986
2008-08-06,903.7648230155335
2008-08-07,891.6913914912366
2008-08-08,918.1746242287863
2008-08-11,931.0415247586585
2008-08-12,925.2203391171738
2008-08-13,914.3188792411556
2008-08-14,915.9685717571742
2008-08-15,928.2867814549509
2008-08-18,920.9708784172759
2008-08-19,903.8957654526441
2008-08-20,906.6911182377107
2008-08-21,899.1063193421808
2008-08-22,910.3041872736325
2008-08-25,903.4835707951011
2008-08-26,910.0215638679567
2008-08-27,911.5998438137005
2008-08-28,925.7111905403297
2008-08-29,926.8117729716422
2008-09-01,929.5173619553445
2008-09-02,933.4431083598458
2008-09-03,935.4026574999135
2008-09-04,912.8300216870591
2008-09-05,912.720071898244
2008-09-08,941.4310065854773
2008-09-09,920.7798491446742
2008-09-10,924.1462981234573
2008-09-11,930.5226934614116
2008-09-12,925.5208516533211
2008-09-15,887.3799611021707
2008-09-16,886.004765707556
2008-09-17,852.5587838826575
2008-09-18,863.5143724960875
2008-09-19,916.2268029256611
2008-09-22,884.0390610704746
2008-09-23,869.0097311978238
2008-09-24,868.2148710845921
2008-09-25,881.2663114480521
2008-09-26,879.7205323892274
2008-09-29,825.2019034567184
2008-09-30,861.4090660572741
2008-10-01,869.833764533424
2008-10-02,853.55563081094
2008-10-03,848.1435857017383
2008-10-06,819.7737471310841
2008-10-07,779.3140804128141
2008-10-08,748.6030684134698
2008-10-09,712.217268211235
2008-10-10,685.9284399539465
2008-10-13,743.1868704537778
2008-10-14,768.5523411114332
2008-10-15,720.6092644296469
2008-10-16,716.5851561092317
2008-10-17,722.0317506904995
2008-10-20,757.1523902545182
2008-10-21,755.5915513090663
2008-10-22,723.4921548252113
2008-10-23,724.4409801778827
2008-10-24,701.8180743299703
2008-10-27,683.0658854044302
2008-10-28,727.8511973223647
2008-10-29,727.6098751532762
2008-10-30,752.6787933757636
2008-10-31,765.5680444133907
2008-11-03,765.2703910621719
2008-11-04,789.9016029590709
2008-11-05,768.7502787191461
2008-11-06,738.0374358831008
2008-11-07,746.7888375971219
2008-11-10,745.9382967065376
2008-11-11,733.5738587336604
2008-11-12,706.2426976766022
2008-11-13,721.8115058862633
2008-11-14,704.901828466104
2008-11-17,688.8051643476113
2008-11-18,688.0725168534206
2008-11-19,654.0806932122649
2008-11-20,620.4334218403203
2008-11-21,639.742372604061
2008-11-24,666.6653897494544
2008-11-25,672.1287803950763
2008-11-26,687.3749818510956
2008-11-27,694.6010868196382
2008-11-28,711.6438471720585
2008-12-01,665.2228717572348
2008-12-02,671.2576081287305
2008-12-03,683.3072172950239
2008-12-04,668.9711907599113
2008-12-05,677.1494473473022
2008-12-08,704.6277379281489
2008-12-09,701.8203579583368
2008-12-10,708.8916001751493
2008-12-11,691.1572749624935
2008-12-12,676.3197095801736
2008-12-15,666.1234427967854
2008-12-16,682.7696389206789
