Date,KOKUSAI VALUE WEIGHTED
2005-01-17,866.2769495183821
2005-01-18,873.4543559695167
2005-01-19,869.9214389121688
2005-01-20,868.4382345408818
2005-01-21,863.8375315997424
2005-01-24,861.2162425569251
2005-01-25,868.182761989214
2005-01-26,866.665819552997
2005-01-27,869.2326797561835
2005-01-28,867.5096873343135
2005-01-31,873.4256914445363
2005-02-01,881.0354160087072
2005-02-02,882.9618074041701
2005-02-03,885.0979921150567
2005-02-04,894.5018822763573
2005-02-07,900.5904417629274
2005-02-08,903.6052375947768
2005-02-09,899.0068929750772
2005-02-10,897.5233582574947
2005-02-11,905.0339603022949
2005-02-14,902.7122922014732
2005-02-15,905.3207101212264
2005-02-16,902.4689756494669
2005-02-17,896.8030864691724
2005-02-18,897.7149549828939
2005-02-21,896.6125869172629
2005-02-22,880.9973499077261
2005-02-23,882.165812307481
2005-02-24,884.8179416218525
2005-02-25,894.8098976629775
2005-02-28,888.5686643462916
2005-03-01,897.0684913088621
2005-03-02,899.6003667431187
2005-03-03,899.5657568082462
2005-03-04,903.1231182339274
2005-03-07,905.9768373435619
2005-03-08,896.6155588041476
2005-03-09,888.7287346658247
2005-03-10,883.8921325825909
2005-03-11,880.1324700104569
2005-03-14,886.061714811301
2005-03-15,887.9122359299345
2005-03-16,874.593842723575
2005-03-17,877.1136566626742
2005-03-18,881.0752476530765
2005-03-21,881.8145699029966
2005-03-22,877.1678436429357
2005-03-23,881.5534949244766
2005-03-24,885.3890337751128
2005-03-25,885.3890337751128
2005-03-28,890.1061430178636
2005-03-29,885.8058012875094
2005-03-30,888.8786977490646
2005-03-31,888.7225435451084
2005-04-01,889.4112990907759
2005-04-04,893.6609772268528
2005-04-05,897.9408825176033
2005-04-06,900.6954700420624
2005-04-07,902.2269978186345
2005-04-08,901.357382192567
2005-04-11,896.2209864080019
2005-04-12,900.3005181919048
2005-04-13,896.3912888116106
2005-04-14,893.1354664116374
2005-04-15,873.6176063953637
2005-04-18,864.6093490063402
2005-04-19,869.4847589845999
2005-04-20,860.429786929058
2005-04-21,866.1124906383646
2005-04-22,868.0605065635871
2005-04-25,877.5727366305623
2005-04-26,872.940458062623
2005-04-27,869.5220074676412
2005-04-28,865.8188619964773
2005-04-29,872.3191528085325
2005-05-02,879.0582395782022
2005-05-03,877.9041514614938
2005-05-04,884.2165481246384
2005-05-05,885.8784442695518
2005-05-06,890.7066582146583
2005-05-09,893.5733067390561
2005-05-10,883.8855068083822
2005-05-11,886.9745473309144
2005-05-12,888.0566706887316
2005-05-13,887.2596497156328
2005-05-16,890.9596580897477
2005-05-17,894.437668891075
2005-05-18,904.4311037612661
2005-05-19,910.126278540691
2005-05-20,912.7477156681481
2005-05-23,915.4013445719709
2005-05-24,914.9169614308763
2005-05-25,912.2178353038628
2005-05-26,920.8816519854064
2005-05-27,920.9670735819484
2005-05-30,926.4921764296164
2005-05-31,928.2443195554567
2005-06-01,942.0310507930768
2005-06-02,942.202365691082
2005-06-03,939.0627273765025
2005-06-06,938.3148363492572
2005-06-07,943.5598718771444
2005-06-08,940.1169285566575
2005-06-09,948.234019202604
2005-06-10,954.1921866002476
2005-06-13,961.122708161537
2005-06-14,963.4856361569052
2005-06-15,961.490965201887
2005-06-16,967.6227412058215
2005-06-17,964.3731826728874
2005-06-20,968.4823767917733
2005-06-21,969.5402694492153
2005-06-22,970.5550208526275
2005-06-23,970.3774955968966
2005-06-24,961.4391628262741
2005-06-27,953.8368596703124
2005-06-28,966.1263505953891
2005-06-29,967.3228965629116
2005-06-30,960.6588039410028
2005-07-01,971.3882058362649
2005-07-04,975.3809489387942
2005-07-05,978.7879154525301
2005-07-06,976.5377820391532
2005-07-07,968.7848515463124
2005-07-08,981.2751229039259
2005-07-11,980.881410917181
2005-07-12,974.726580519919
2005-07-13,982.4372898891462
2005-07-14,985.3023753901558
2005-07-15,988.1729087185594
2005-07-18,983.7315474687152
2005-07-19,991.9772277480713
2005-07-20,992.6326865199153
2005-07-21,984.8922188384423
2005-07-22,989.3590622980934
2005-07-25,990.897109129253
2005-07-26,994.075232000936
2005-07-27,996.7484290333307
2005-07-28,999.6795359308978
2005-07-29,992.5841414748489
2005-08-01,990.4869100134745
2005-08-02,997.7586940749685
2005-08-03,992.3883471874722
2005-08-04,983.3745526310483
2005-08-05,977.9675483791287
2005-08-08,977.8858496549677
2005-08-09,984.1718199741833
2005-08-10,986.6200300325448
2005-08-11,986.7734641850207
2005-08-12,983.6002222258595
2005-08-15,987.4748578214462
2005-08-16,982.7242304716466
2005-08-17,982.8096902441793
2005-08-18,985.6944789726889
2005-08-19,991.9910530329602
2005-08-22,990.0432762073166
2005-08-23,987.2226430225347
2005-08-24,979.5926022373402
2005-08-25,976.4841598132807
2005-08-26,968.3203927060171
2005-08-29,974.694748609316
2005-08-30,976.8041826615471
2005-08-31,980.7876712542588
2005-09-01,977.145085892492
2005-09-02,971.4806649206018
2005-09-05,975.5468757869012
2005-09-06,986.5220100568844
2005-09-07,991.2822355469375
2005-09-08,990.2875219943809
2005-09-09,995.5548519253731
2005-09-12,1002.6005954021939
2005-09-13,995.9610027472412
2005-09-14,995.6618469939456
2005-09-15,1000.0747310169635
2005-09-16,1007.8159088539886
2005-09-19,1009.0170449247788
2005-09-20,1004.5339327746768
2005-09-21,992.7979570773116
2005-09-22,996.3926166243259
2005-09-23,1002.5276628902974
2005-09-26,1010.6465537048998
2005-09-27,1010.7520756716025
2005-09-28,1014.7480797696008
2005-09-29,1018.2306183598843
2005-09-30,1017.9503729976364
2005-10-03,1028.0522429808977
2005-10-04,1021.792399430555
2005-10-05,1006.426287011732
2005-10-06,988.6040848281411
2005-10-07,989.8376782021999
2005-10-10,990.0540029907843
2005-10-11,992.036881120608
2005-10-12,983.9594858713888
2005-10-13,982.9488960072698
2005-10-14,981.4607029795999
2005-10-17,985.7240976359369
2005-10-18,983.0903959384459
2005-10-19,980.5567707988029
2005-10-20,974.5589602259716
2005-10-21,972.1155567028214
2005-10-24,987.7729297677074
2005-10-25,980.0175046039093
2005-10-26,980.9748200373806
2005-10-27,966.9198389773167
2005-10-28,977.2455463770922
2005-10-31,996.7360348904614
2005-11-01,994.7851615032108
2005-11-02,998.8136000946503
2005-11-03,1010.0994510693463
2005-11-04,1018.9320006177678
2005-11-07,1022.5263169604477
2005-11-08,1022.5729870854914
2005-11-09,1024.3688384715983
2005-11-10,1027.956786358639
2005-11-11,1037.285813314361
2005-11-14,1037.368774107422
2005-11-15,1034.471959486401
2005-11-16,1032.9262875911254
2005-11-17,1037.3901969345713
2005-11-18,1044.2066476144662
2005-11-21,1047.3543920087736
2005-11-22,1051.9343552445705
2005-11-23,1053.1320820691392
2005-11-24,1053.4578587347826
2005-11-25,1058.0840054440444
2005-11-28,1047.7976882684745
2005-11-29,1051.0126588577473
2005-11-30,1042.8311031733535
2005-12-01,1060.3913573352686
2005-12-02,1065.182391903357
2005-12-05,1059.00521644303
2005-12-06,1061.3938278340622
2005-12-07,1061.3073639776926
2005-12-08,1054.7672128726058
2005-12-09,1055.9903651375334
2005-12-12,1050.4984733500232
2005-12-13,1055.4240282639014
2005-12-14,1051.9213105132999
2005-12-15,1053.6807222467673
2005-12-16,1052.4766168272877
2005-12-19,1048.8874515468758
2005-12-20,1055.3266280311436
2005-12-21,1063.411658916152
2005-12-22,1062.074061959947
2005-12-23,1062.482150057105
2005-12-26,1062.482150057105
2005-12-27,1058.6937426596207
2005-12-28,1056.3777889978182
2005-12-29,1061.6493546496326
2005-12-30,1059.0094603990508
2006-01-02,1060.6923903448778
2006-01-03,1063.5249891434985
2006-01-04,1064.641574798838
2006-01-05,1063.4202927670458
2006-01-06,1068.9140153092455
2006-01-09,1075.931053477703
2006-01-10,1073.790597243921
2006-01-11,1077.2024342191182
2006-01-12,1077.8982309879761
2006-01-13,1073.5750333415594
2006-01-16,1072.114102220907
2006-01-17,1068.6445672623597
2006-01-18,1060.0677755396887
2006-01-19,1064.908294815567
2006-01-20,1053.2780385288365
2006-01-23,1044.8359624744965
2006-01-24,1045.742502687141
2006-01-25,1051.4514393519794
2006-01-26,1061.3461194780598
2006-01-27,1077.6160986748655
2006-01-30,1081.663624671867
2006-01-31,1076.5981075489997
2006-02-01,1084.6617825104343
2006-02-02,1075.5556591819857
2006-02-03,1076.6471271633266
2006-02-06,1080.0166232644838
2006-02-07,1074.5853388747541
2006-02-08,1077.4487196906196
2006-02-09,1082.685521830189
2006-02-10,1084.40990305671
2006-02-13,1085.241275872276
2006-02-14,1092.5239771016131
2006-02-15,1093.4115047803718
2006-02-16,1100.668765674408
2006-02-17,1099.6730901679741
2006-02-20,1100.0833498321686
2006-02-21,1102.1029791140384
2006-02-22,1110.2217979757947
2006-02-23,1105.1650491012042
2006-02-24,1110.8009446233727
2006-02-27,1114.9458922002952
2006-02-28,1099.6197639813379
2006-03-01,1107.4449776836527
2006-03-02,1099.4075323017066
2006-03-03,1096.976115665612
2006-03-06,1096.0198778071529
2006-03-07,1098.9121386220606
2006-03-08,1093.9865827152987
2006-03-09,1095.035433676761
2006-03-10,1104.9212836169095
2006-03-13,1107.562711773362
2006-03-14,1109.564500798977
2006-03-15,1112.8224659152852
2006-03-16,1108.7310660446747
2006-03-17,1107.6769913751386
2006-03-20,1107.1515609196204
2006-03-21,1109.2478667154612
2006-03-22,1114.973479825026
2006-03-23,1119.014163069429
2006-03-24,1120.6171442910063
2006-03-27,1115.6502077581981
2006-03-28,1105.8430322233028
2006-03-29,1115.6775035128549
2006-03-30,1110.3529528923525
2006-03-31,1106.9720965126226
2006-04-03,1111.6065887591317
2006-04-04,1105.3899277596545
2006-04-05,1110.2126035871472
2006-04-06,1112.6306530335241
2006-04-07,1111.4441332893057
2006-04-10,1114.6711934266186
2006-04-11,1103.5186051348176
2006-04-12,1103.9077089300606
2006-04-13,1107.388515386111
2006-04-14,1107.388515386111
2006-04-17,1096.4444370041938
2006-04-18,1107.2554842772238
2006-04-19,1111.5190883167113
2006-04-20,1114.9946914380616
2006-04-21,1116.82111718807
2006-04-24,1111.4014044058547
2006-04-25,1107.0617318386473
2006-04-26,1109.870176082667
2006-04-27,1104.777458622154
2006-04-28,1101.1657033525184
2006-05-01,1099.3054238487143
2006-05-02,1105.8573288326022
2006-05-03,1101.986493307165
2006-05-04,1101.3431368754684
2006-05-05,1110.8244433483144
2006-05-08,1112.2003784234325
2006-05-09,1113.594767342985
2006-05-10,1109.7717746100498
2006-05-11,1099.8919473747128
2006-05-12,1079.895202459538
2006-05-15,1075.7547838812688
2006-05-16,1074.591299830914
2006-05-17,1054.4150739488916
2006-05-18,1047.2825066849464
2006-05-19,1054.669670967101
2006-05-22,1034.9678871091344
2006-05-23,1041.7231596021247
2006-05-24,1039.92624334561
2006-05-25,1052.1848818629446
2006-05-26,1066.9685957822019
2006-05-29,1065.7547143057898
2006-05-30,1040.916973332816
2006-05-31,1050.8128255901358
2006-06-01,1061.0594960656888
2006-06-02,1058.6729464719076
2006-06-05,1045.0468021050494
2006-06-06,1040.28026034063
2006-06-07,1041.3523511915384
2006-06-08,1036.2534279818003
2006-06-09,1042.3287230400147
2006-06-12,1035.2239547292306
2006-06-13,1018.5698980341892
2006-06-14,1018.1633143286508
2006-06-15,1039.4754643363044
2006-06-16,1034.355847058428
2006-06-19,1036.1130535632296
2006-06-20,1036.8991555036387
2006-06-21,1039.4960540552943
2006-06-22,1042.3679121259297
2006-06-23,1045.2011713616025
2006-06-26,1045.8059137427801
2006-06-27,1036.0598350728435
2006-06-28,1042.9309359335464
2006-06-29,1062.6360218239824
2006-06-30,1057.1431770740628
2006-07-03,1062.9590522253468
2006-07-04,1064.935457937063
2006-07-05,1059.0692395227052
2006-07-06,1063.1762915720449
2006-07-07,1056.7651534611036
2006-07-10,1063.3326373462342
2006-07-11,1060.2454583847696
2006-07-12,1058.194464910148
2006-07-13,1043.8880269246072
2006-07-14,1038.110944636709
2006-07-17,1040.5894023495227
2006-07-18,1041.7883379974787
2006-07-19,1058.92948950579
2006-07-20,1051.7695347356978
2006-07-21,1041.9895065658377
2006-07-24,1062.296899800998
2006-07-25,1067.4347628870678
2006-07-26,1070.2356822858785
2006-07-27,1067.5672553873642
2006-07-28,1075.3386094647685
2006-07-31,1072.5581112578852
2006-08-01,1067.5676492699629
2006-08-02,1073.132102447797
2006-08-03,1071.3999857932693
2006-08-04,1071.5785991176474
2006-08-07,1067.5629186130875
2006-08-08,1067.9702664177216
2006-08-09,1065.9783079547133
2006-08-10,1069.8042043614232
2006-08-11,1068.7274479252678
2006-08-14,1074.0455376674254
2006-08-15,1083.2410518077663
2006-08-16,1086.5184240729432
2006-08-17,1088.1252181324835
2006-08-18,1090.764126736867
2006-08-21,1083.7182879201982
2006-08-22,1091.1661620677412
2006-08-23,1088.175948425423
2006-08-24,1090.2882562300208
2006-08-25,1092.318156778724
2006-08-28,1095.3166805335995
2006-08-29,1099.0009357751558
2006-08-30,1097.7723266124383
2006-08-31,1098.6996871924925
2006-09-01,1104.313954192604
2006-09-04,1103.5752440652575
2006-09-05,1105.9466839397962
2006-09-06,1096.4475827528643
2006-09-07,1091.847475446923
2006-09-08,1098.8568672524375
2006-09-11,1094.589640379949
2006-09-12,1107.013450290792
2006-09-13,1111.9424275417077
2006-09-14,1107.5762161288678
2006-09-15,1114.1677457661756
2006-09-18,1113.1292972543456
2006-09-19,1108.5020124328953
2006-09-20,1115.5977086018502
2006-09-21,1113.9104108704114
2006-09-22,1102.9458635239214
2006-09-25,1111.260805068684
2006-09-26,1125.6093699307664
2006-09-27,1127.4172154477321
2006-09-28,1130.6676419291093
2006-09-29,1130.0169382543913
2006-10-02,1124.727708433638
2006-10-03,1124.7190528915144
2006-10-04,1138.0068468792122
2006-10-05,1142.5184647141114
2006-10-06,1146.2785136523264
2006-10-09,1146.3638040045623
2006-10-10,1154.956165046457
2006-10-11,1153.4353852829026
2006-10-12,1163.9517376723038
2006-10-13,1169.4455205754537
2006-10-16,1171.076730265849
2006-10-17,1161.9761210833767
2006-10-18,1169.3158044747674
2006-10-19,1164.8492892553486
2006-10-20,1166.945364107986
2006-10-23,1175.569652287758
2006-10-24,1177.1544365215402
2006-10-25,1179.281197636743
2006-10-26,1178.6955082832787
2006-10-27,1170.133619446497
2006-10-30,1168.9485247497346
2006-10-31,1166.8949489303488
2006-11-01,1163.5784809696613
2006-11-02,1161.7406603281772
2006-11-03,1165.8562918969183
2006-11-06,1178.0790037964603
2006-11-07,1176.8712426633726
2006-11-08,1180.8276879837351
2006-11-09,1174.9127822388323
2006-11-10,1172.532087658346
2006-11-13,1177.199010052874
2006-11-14,1179.728490778012
2006-11-15,1184.8610706160455
2006-11-16,1187.0933562526843
2006-11-17,1182.395804612941
2006-11-20,1182.904846357235
2006-11-21,1183.8637189186454
2006-11-22,1179.6103124111874
2006-11-23,1177.8129813762018
2006-11-24,1164.657179847432
2006-11-27,1147.7535909841126
2006-11-28,1146.5455948220601
2006-11-29,1159.1404098431858
2006-11-30,1151.4091911067105
2006-12-01,1142.2522083243973
2006-12-04,1150.9273282049983
2006-12-05,1158.1396174630847
2006-12-06,1157.5864032001653
2006-12-07,1159.1487753799875
2006-12-08,1159.0250303425946
2006-12-11,1169.034864211721
2006-12-12,1168.7002281007135
2006-12-13,1173.801057973944
2006-12-14,1185.4519090144643
2006-12-15,1192.4228631366748
2006-12-18,1191.4009977006087
2006-12-19,1183.9467539147686
2006-12-20,1185.430344570502
2006-12-21,1183.2976154717232
2006-12-22,1178.8397515415604
2006-12-25,1178.8397515415604
2006-12-26,1182.5490537805485
2006-12-27,1193.7629808860618
2006-12-28,1192.464342251303
2006-12-29,1185.617351836917
2007-01-01,1185.617351836917
2007-01-02,1188.0219276535495
2007-01-03,1190.804041992725
2007-01-04,1193.6359952834334
2007-01-05,1189.9410980603766
2007-01-08,1190.154929735942
2007-01-09,1191.1855375991236
2007-01-10,1190.78778228556
2007-01-11,1206.465530418719
2007-01-12,1211.0881569385272
2007-01-15,1215.0578087917972
2007-01-16,1212.4263462487916
2007-01-17,1210.7695841249954
2007-01-18,1209.550746321673
2007-01-19,1216.268992562865
2007-01-22,1211.7535366071086
2007-01-23,1210.50836827489
2007-01-24,1223.643979846504
2007-01-25,1214.0886633017378
2007-01-26,1214.0647413940876
2007-01-29,1212.9967705388271
2007-01-30,1218.0378720003473
2007-01-31,1217.1757738327758
2007-02-01,1226.518710212709
2007-02-02,1232.857620548576
2007-02-05,1235.9777002398364
2007-02-06,1237.4621754327684
2007-02-07,1236.6150443544734
2007-02-08,1229.9914837699887
2007-02-09,1231.041178439123
2007-02-12,1227.7015050649952
2007-02-13,1231.9649605463558
2007-02-14,1235.384245072569
2007-02-15,1235.5149710983453
2007-02-16,1235.7375268931225
2007-02-19,1237.0187052808114
2007-02-20,1236.9206005015776
2007-02-21,1233.9530596283462
2007-02-22,1236.7341833974824
2007-02-23,1232.9212221533817
2007-02-26,1234.850855992749
2007-02-27,1192.6777616880593
2007-02-28,1187.6340007621413
2007-03-01,1183.222762745452
2007-03-02,1173.417503759443
2007-03-05,1163.1390518077717
2007-03-06,1177.9943659805456
2007-03-07,1179.0170123089651
2007-03-08,1191.6453538295686
2007-03-09,1194.841525634461
2007-03-12,1190.3837202267644
2007-03-13,1170.9315649803025
2007-03-14,1158.1299307568142
2007-03-15,1170.7355351049257
2007-03-16,1164.7528575883969
2007-03-19,1180.2961787906534
2007-03-20,1189.3886512254996
2007-03-21,1201.9625551540832
2007-03-22,1207.730231416701
2007-03-23,1215.2880615306544
2007-03-26,1209.9473757783612
2007-03-27,1204.9952824725603
2007-03-28,1195.4157670837856
2007-03-29,1205.931846066862
2007-03-30,1205.876071916576
2007-04-02,1206.6290266159483
2007-04-03,1218.3774901626473
2007-04-04,1220.2067750160754
2007-04-05,1219.5724858061997
2007-04-06,1219.5724858061997
2007-04-09,1223.8880137850222
2007-04-10,1225.7020419577832
2007-04-11,1221.8546731041413
2007-04-12,1221.039389653614
2007-04-13,1225.8738000260853
2007-04-16,1238.5213607598628
2007-04-17,1238.9267497818798
2007-04-18,1237.1859580789194
2007-04-19,1231.471463477678
2007-04-20,1245.6612329183067
2007-04-23,1245.0566140783947
2007-04-24,1236.8387553732796
2007-04-25,1245.8426700843677
2007-04-26,1249.2161156396314
2007-04-27,1243.080907701644
2007-04-30,1239.7850756143982
2007-05-01,1243.4709162679737
2007-05-02,1251.9043355705933
2007-05-03,1258.6382720375218
2007-05-04,1263.8777281046919
2007-05-07,1265.0047946549573
2007-05-08,1264.8037722082577
2007-05-09,1267.1154079006017
2007-05-10,1257.1014855039593
2007-05-11,1265.1855305152524
2007-05-14,1263.4158821579201
2007-05-15,1262.2038919867248
2007-05-16,1267.6823158695256
2007-05-17,1274.5130345914097
2007-05-18,1283.8785106380378
2007-05-21,1287.5475849039572
2007-05-22,1287.0248457363048
2007-05-23,1289.7845151080476
2007-05-24,1281.2478439486808
2007-05-25,1283.3149447307992
2007-05-28,1284.373120004273
2007-05-29,1284.7020045327624
2007-05-30,1291.11119721064
2007-05-31,1294.3500264736374
2007-06-01,1305.6872143482879
2007-06-04,1302.8876086225248
2007-06-05,1293.8444561255315
2007-06-06,1280.7948100765238
2007-06-07,1265.2080383072037
2007-06-08,1277.2393585555224
2007-06-11,1283.9302243128257
2007-06-12,1275.1269225969663
2007-06-13,1287.39064422188
2007-06-14,1299.1662093506104
2007-06-15,1308.4673543660208
2007-06-18,1304.4455238274047
2007-06-19,1303.841232710967
2007-06-20,1296.4885937868457
2007-06-21,1296.0266040284362
2007-06-22,1283.6220273532042
2007-06-25,1278.5877205759155
2007-06-26,1271.652841761822
2007-06-27,1275.318363370249
2007-06-28,1280.0555669176354
2007-06-29,1280.1168918903409
2007-07-02,1279.0599000427417
2007-07-03,1287.598050911913
2007-07-04,1289.551662748009
2007-07-05,1286.7262437997722
2007-07-06,1292.0405493282105
2007-07-09,1295.1015168928639
2007-07-10,1273.563607989176
2007-07-11,1270.7407161607146
2007-07-12,1290.6135351308958
2007-07-13,1295.60552736524
2007-07-16,1294.6624284479258
2007-07-17,1291.650690071452
2007-07-18,1282.6719268240577
2007-07-19,1289.3790212360284
2007-07-20,1274.486493138531
2007-07-23,1280.6074593274839
2007-07-24,1257.5093419237587
2007-07-25,1260.7084434763417
2007-07-26,1227.4675014164145
2007-07-27,1215.9214685871996
2007-07-30,1219.5718567378597
2007-07-31,1223.6320961421998
2007-08-01,1217.8995682907391
2007-08-02,1225.7516910419793
2007-08-03,1196.0688463967892
2007-08-06,1203.8114122554457
2007-08-07,1217.055116772676
2007-08-08,1235.7442214792839
2007-08-09,1211.4977239828902
2007-08-10,1196.2399110989875
2007-08-13,1211.109829662701
2007-08-14,1194.3577937040861
2007-08-15,1187.4957682985635
2007-08-16,1174.4190471590869
2007-08-17,1196.3480908410716
2007-08-20,1203.5363295027637
2007-08-21,1204.5610130366215
2007-08-22,1219.3677425875846
2007-08-23,1218.3151419195922
2007-08-24,1223.2171505627452
2007-08-27,1219.023684917348
2007-08-28,1193.1166786527397
2007-08-29,1208.729964850156
2007-08-30,1212.314564754336
2007-08-31,1227.764089353384
2007-09-03,1231.013960860701
2007-09-04,1242.9126618533578
2007-09-05,1222.6513739055347
2007-09-06,1224.4065867386703
2007-09-07,1198.6212205102265
2007-09-10,1190.514281321733
2007-09-11,1205.9010781163038
2007-09-12,1205.4320489238778
2007-09-13,1216.736933193754
2007-09-14,1212.550222811768
2007-09-17,1201.7387942918692
2007-09-18,1227.647401405963
2007-09-19,1242.4077236114995
2007-09-20,1228.040661313669
2007-09-21,1232.3093717062832
2007-09-24,1228.208027023062
2007-09-25,1219.8468974770772
2007-09-26,1227.409531207556
2007-09-27,1234.0158527113736
2007-09-28,1228.8799425674158
2007-10-01,1240.5775635086889
2007-10-02,1248.5446580457133
2007-10-03,1247.4707483611396
2007-10-04,1249.822436894698
2007-10-05,1261.4399022672796
2007-10-08,1260.9938508269047
2007-10-09,1268.0274430042232
2007-10-10,1263.31541743072
2007-10-11,1262.0931890203688
2007-10-12,1268.5455949962957
2007-10-15,1254.8091100594047
2007-10-16,1247.4169302465389
2007-10-17,1249.3065926480122
2007-10-18,1239.9586454996675
2007-10-19,1221.0722996945722
2007-10-22,1220.0441352332898
2007-10-23,1225.6399566687146
2007-10-24,1221.9088304492743
2007-10-25,1224.227553256562
2007-10-26,1234.941482714698
2007-10-29,1242.5165710178085
2007-10-30,1233.8912684272198
2007-10-31,1245.2484228049075
2007-11-01,1219.396590140289
2007-11-02,1211.275190177813
2007-11-05,1202.9826259961649
2007-11-06,1209.5497760667654
2007-11-07,1182.4425921911015
2007-11-08,1176.5544363575248
2007-11-09,1159.2498667569919
2007-11-12,1157.695248345716
2007-11-13,1174.2342909412775
2007-11-14,1170.4600354628842
2007-11-15,1154.7169454843615
2007-11-16,1150.8750043046305
2007-11-19,1127.9749301566071
2007-11-20,1129.2384984188627
2007-11-21,1103.9850672956795
2007-11-22,1106.0502300021888
2007-11-23,1125.3910331880681
2007-11-26,1108.6116179195728
2007-11-27,1112.7614838703273
2007-11-28,1147.6160338816794
2007-11-29,1149.3636684378705
2007-11-30,1166.4280125506696
2007-12-03,1161.7826554480337
2007-12-04,1143.5495096790592
2007-12-05,1165.6651118430389
2007-12-06,1179.224116298304
2007-12-07,1182.1330049000242
2007-12-10,1188.6552057022463
2007-12-11,1169.7331612915577
2007-12-12,1173.1144633758563
2007-12-13,1162.143767093991
2007-12-14,1162.326106604205
2007-12-17,1146.3106387162236
2007-12-18,1147.9374362062144
2007-12-19,1145.254143390617
2007-12-20,1149.8471921401933
2007-12-21,1166.191061092962
2007-12-24,1171.4626049338704
2007-12-25,1171.4626049338704
2007-12-26,1166.7854387541806
2007-12-27,1156.6519402968734
2007-12-28,1150.0234051169712
2007-12-31,1151.429308249205
2008-01-01,1151.429308249205
2008-01-02,1131.7951403916677
2008-01-03,1128.5666787035152
2008-01-04,1102.2806434811669
2008-01-07,1103.9620634289113
2008-01-08,1094.2201139194333
2008-01-09,1095.2970691558442
2008-01-10,1094.121109987276
2008-01-11,1084.033582875638
2008-01-14,1087.7675415540475
2008-01-15,1060.6152585202144
2008-01-16,1060.570565108455
2008-01-17,1041.1477466660995
2008-01-18,1032.6713810523438
2008-01-21,1008.4788539835281
2008-01-22,1011.0781233423996
2008-01-23,1017.8935482102498
2008-01-24,1041.62140057825
2008-01-25,1035.409598480184
2008-01-28,1038.002931802575
2008-01-29,1052.2072814396479
2008-01-30,1044.8051659940484
2008-01-31,1053.257949878259
2008-02-01,1070.4464990561646
2008-02-04,1065.1442284028553
2008-02-05,1036.9125394787436
2008-02-06,1032.8171792517487
2008-02-07,1034.6443371008722
2008-02-08,1033.4726823836788
2008-02-11,1029.8446005644466
2008-02-12,1045.2674504951513
2008-02-13,1053.4408706539878
2008-02-14,1044.4458670991623
2008-02-15,1033.059043411002
2008-02-18,1043.075795880998
2008-02-19,1041.322795529011
2008-02-20,1044.0774244695344
2008-02-21,1034.7315555821306
2008-02-22,1034.6358892581593
2008-02-25,1051.1235980750819
2008-02-26,1061.6915442985053
2008-02-27,1052.534204535084
2008-02-28,1034.1732965176072
2008-02-29,1010.3276871126739
2008-03-03,1000.793476047923
2008-03-04,990.1917329511965
2008-03-05,999.4117628097064
2008-03-06,976.7357728305603
2008-03-07,967.0301531407314
2008-03-10,951.3805831055012
2008-03-11,978.7401518559781
2008-03-12,974.5969515297365
2008-03-13,966.627530126753
2008-03-14,949.5583689393162
2008-03-17,916.4627417620288
2008-03-18,953.8174427208655
2008-03-19,944.263319298386
2008-03-20,963.9509902995167
2008-03-21,963.9509902995167
2008-03-24,973.3661749691449
2008-03-25,983.8843109129823
2008-03-26,969.4912060985437
2008-03-27,967.7843092216034
2008-03-28,961.1051985207984
2008-03-31,960.6004822446438
2008-04-01,1003.6478644047963
2008-04-02,1010.8730118305576
2008-04-03,1008.4238092328111
2008-04-04,1005.265627827537
2008-04-07,1012.4649710846462
2008-04-08,1004.8685449215347
2008-04-09,993.7579244487227
2008-04-10,993.2845069206412
2008-04-11,976.279125993521
2008-04-14,968.3018411976456
2008-04-15,974.5379404957764
2008-04-16,991.0141113654746
2008-04-17,992.7958096165938
2008-04-18,1018.2059759732068
2008-04-21,1005.7400280588627
2008-04-22,996.4800589277781
2008-04-23,1001.7305676547003
2008-04-24,1013.0189398108342
2008-04-25,1025.61191513586
2008-04-28,1029.5707903271539
2008-04-29,1025.3323224357705
2008-04-30,1028.6781742558933
2008-05-01,1042.37819934452
2008-05-02,1056.742317587718
2008-05-05,1049.932821369861
2008-05-06,1048.8986281669293
2008-05-07,1048.2170140037667
2008-05-08,1047.3490122729486
2008-05-09,1037.7430419949783
2008-05-12,1043.7770929958392
2008-05-13,1042.1673759505975
2008-05-14,1048.43720449717
2008-05-15,1055.4719608145697
2008-05-16,1056.435966664577
2008-05-19,1062.3716560772184
2008-05-20,1043.635359689049
2008-05-21,1025.7236953359761
2008-05-22,1030.4888806808567
2008-05-23,1013.1928074154171
2008-05-26,1011.6610616437944
2008-05-27,1013.488403228269
2008-05-28,1023.0842662962729
2008-05-29,1030.2187439824563
2008-05-30,1031.2315545878512
2008-06-02,1019.998921506585
2008-06-03,1021.5373191305263
2008-06-04,1015.4831412803834
2008-06-05,1021.3503847493
2008-06-06,987.8578257785441
2008-06-09,982.4147948142027
2008-06-10,985.4439973185858
2008-06-11,966.652266539972
2008-06-12,975.546852008496
2008-06-13,989.072957930557
2008-06-16,984.7275808262727
2008-06-17,981.5504659411785
2008-06-18,967.7665425007251
2008-06-19,965.4179791396846
2008-06-20,942.8090989840078
2008-06-23,944.183801918569
2008-06-24,937.7971550216453
2008-06-25,948.2197356159456
2008-06-26,916.0859528015368
2008-06-27,910.7017941074887
