Date,EAFE ex JAPAN VALUE WEIGHTED
2005-05-24,1308.2141050340063
2005-05-25,1306.7522029630154
2005-05-26,1315.0723817698654
2005-05-27,1315.019603781532
2005-05-30,1322.513601975404
2005-05-31,1321.870719948507
2005-06-01,1340.055374082393
2005-06-02,1341.2434148418888
2005-06-03,1338.9873773480338
2005-06-06,1335.8168869068925
2005-06-07,1351.0453772330475
2005-06-08,1348.5734587100999
2005-06-09,1349.3629996988216
2005-06-10,1358.0210784202488
2005-06-13,1363.8445858911136
2005-06-14,1366.4150893053252
2005-06-15,1362.1813115785492
2005-06-16,1370.9202981836625
2005-06-17,1373.0248902353198
2005-06-20,1372.813686706576
2005-06-21,1378.7722649889306
2005-06-22,1381.2938622782349
2005-06-23,1387.4414479134375
2005-06-24,1375.68577895304
2005-06-27,1362.4137062708526
2005-06-28,1374.4147717523342
2005-06-29,1377.541326850448
2005-06-30,1373.4757151447786
2005-07-01,1383.9368809357572
2005-07-04,1387.5384791656825
2005-07-05,1383.3841200991103
2005-07-06,1391.0065230244538
2005-07-07,1365.2004215154423
2005-07-08,1383.1110447517724
2005-07-11,1391.0947436872295
2005-07-12,1386.3437632169855
2005-07-13,1394.3916942207338
2005-07-14,1402.2750291359664
2005-07-15,1400.547268249635
2005-07-18,1397.8779801528337
2005-07-19,1404.062075267506
2005-07-20,1401.6349460405804
2005-07-21,1405.8443362776225
2005-07-22,1408.5155819758222
2005-07-25,1413.6282045811213
2005-07-26,1414.6609553688743
2005-07-27,1418.9879757479837
2005-07-28,1425.2934609161673
2005-07-29,1424.2976964073168
2005-08-01,1424.9158962238382
2005-08-02,1435.7264569540052
2005-08-03,1434.0948074484334
2005-08-04,1423.1125209569268
2005-08-05,1417.8380228477656
2005-08-08,1425.3756235087517
2005-08-09,1432.814055651037
2005-08-10,1446.363632046917
2005-08-11,1442.9339694548833
2005-08-12,1439.9690535390446
2005-08-15,1439.3310159333512
2005-08-16,1437.614658327254
2005-08-17,1434.801812724209
2005-08-18,1429.437467888453
2005-08-19,1442.4016215922322
2005-08-22,1444.6815934584142
2005-08-23,1436.506558947955
2005-08-24,1429.2693780936997
2005-08-25,1419.0934615732385
2005-08-26,1410.7853185622612
2005-08-29,1412.6973433155424
2005-08-30,1412.8201095026361
2005-08-31,1423.2323059056732
2005-09-01,1432.667526475557
2005-09-02,1430.3396826839905
2005-09-05,1439.4951527111493
2005-09-06,1451.2588828177782
2005-09-07,1457.3433090744525
2005-09-08,1456.9509271446464
2005-09-09,1460.6879421057668
2005-09-12,1464.7256477176925
2005-09-13,1454.5236831650982
2005-09-14,1459.7300640535027
2005-09-15,1460.3348138409285
2005-09-16,1469.2906957175294
2005-09-19,1471.6328159310006
2005-09-20,1474.8816178758266
2005-09-21,1460.2484251144472
2005-09-22,1455.2841181249628
2005-09-23,1462.4346172281416
2005-09-26,1481.1850279598043
2005-09-27,1477.5014801154825
2005-09-28,1490.7692481215568
2005-09-29,1486.8033354568263
2005-09-30,1490.4152679896965
2005-10-03,1502.2436908033765
2005-10-04,1507.8759137255743
2005-10-05,1488.8309814656232
2005-10-06,1465.5468160559353
2005-10-07,1459.5842168054237
2005-10-10,1464.4342393811883
2005-10-11,1466.8277670295454
2005-10-12,1456.932778765877
2005-10-13,1443.0429601949454
2005-10-14,1444.3255338201948
2005-10-17,1444.397021682771
2005-10-18,1441.8906821533178
2005-10-19,1416.153988092887
2005-10-20,1422.5799796267513
2005-10-21,1415.8550065770362
2005-10-24,1431.492884244011
2005-10-25,1427.4769773964722
2005-10-26,1434.5009009277355
2005-10-27,1415.4397144634527
2005-10-28,1415.0461458875966
2005-10-31,1448.4287623059927
2005-11-01,1449.621709990188
2005-11-02,1454.6563309498301
2005-11-03,1476.0903460892364
2005-11-04,1474.6709667015339
2005-11-07,1480.5029032953976
2005-11-08,1482.5921667872128
2005-11-09,1481.6933690828812
2005-11-10,1482.5590014511308
2005-11-11,1498.643954748552
2005-11-14,1499.0188844038084
2005-11-15,1494.5557945813025
2005-11-16,1485.0839121181266
2005-11-17,1491.1220385126535
2005-11-18,1500.3966479726237
2005-11-21,1505.4797249192482
2005-11-22,1505.0521137457447
2005-11-23,1511.63531274514
2005-11-24,1510.0414847630816
2005-11-25,1513.3539836125078
2005-11-28,1505.0151599452042
2005-11-29,1508.6793783499766
2005-11-30,1501.9078733074055
2005-12-01,1524.341489476122
2005-12-02,1535.846122246071
2005-12-05,1530.5333294604127
2005-12-06,1538.3759719336692
2005-12-07,1537.6760802741558
2005-12-08,1535.8833683529542
2005-12-09,1535.1911970984872
2005-12-12,1535.0302669024852
2005-12-13,1536.1410185452671
2005-12-14,1532.1288998943107
2005-12-15,1529.4236716767005
2005-12-16,1537.9029240595814
2005-12-19,1535.34996838658
2005-12-20,1541.6967100415236
2005-12-21,1551.3601099411342
2005-12-22,1547.7679537900008
2005-12-23,1548.626154708205
2005-12-26,1548.626154708205
2005-12-27,1552.3096962117324
2005-12-28,1550.563307409915
2005-12-29,1559.7454541452055
2005-12-30,1551.028254715273
2006-01-02,1556.7142728913516
2006-01-03,1565.9831260375706
2006-01-04,1580.6388733777646
2006-01-05,1575.3989529228984
2006-01-06,1586.0148209540516
2006-01-09,1590.1904047849418
2006-01-10,1581.7824250036767
2006-01-11,1590.5353374925287
2006-01-12,1596.5556403716732
2006-01-13,1586.5735887884098
2006-01-16,1587.5727123974543
2006-01-17,1576.3253187306468
2006-01-18,1561.4945028886173
2006-01-19,1570.530225278712
2006-01-20,1561.2947570688148
2006-01-23,1555.360720881997
2006-01-24,1552.2570650066295
2006-01-25,1569.5253346492943
2006-01-26,1584.9727244948112
2006-01-27,1606.622867225195
2006-01-30,1607.8357856920356
2006-01-31,1607.2813955713013
2006-02-01,1624.1839360557733
2006-02-02,1609.1776992193816
2006-02-03,1608.5272226034397
2006-02-06,1611.822685492657
2006-02-07,1606.9926856206878
2006-02-08,1602.6635403619891
2006-02-09,1620.802447022671
2006-02-10,1617.2215177374162
2006-02-13,1625.91875230552
2006-02-14,1624.2126487522432
2006-02-15,1624.8691627561154
2006-02-16,1632.2526050188533
2006-02-17,1636.0108708799646
2006-02-20,1640.5368043777726
2006-02-21,1645.5172381813777
2006-02-22,1654.0341509188809
2006-02-23,1652.1592070991894
2006-02-24,1658.927177815791
2006-02-27,1663.9763488335468
2006-02-28,1642.3579906664331
2006-03-01,1654.9804474515515
2006-03-02,1640.3382767375294
2006-03-03,1639.9232498016572
2006-03-06,1649.3667139734043
2006-03-07,1641.031864382376
2006-03-08,1628.8780717748773
2006-03-09,1640.8630545066894
2006-03-10,1652.4550787525393
2006-03-13,1664.7195317667051
2006-03-14,1666.6263319802483
2006-03-15,1670.8912573518537
2006-03-16,1670.9846256514559
2006-03-17,1670.7006784094071
2006-03-20,1673.4650059189698
2006-03-21,1675.8505100051705
2006-03-22,1681.797852985009
2006-03-23,1681.8415056955555
2006-03-24,1689.1010243371607
2006-03-27,1677.91315997174
2006-03-28,1667.7470779893192
2006-03-29,1672.7190716704845
2006-03-30,1684.4122412989216
2006-03-31,1674.7810647460694
2006-04-03,1689.0690130897324
2006-04-04,1680.1380453420668
2006-04-05,1687.5479729887738
2006-04-06,1693.3307890722208
2006-04-07,1688.8247425024329
2006-04-10,1696.4712290528935
2006-04-11,1678.6291658318835
2006-04-12,1674.7776509004564
2006-04-13,1680.4763032742496
2006-04-14,1680.4763032742496
2006-04-17,1678.1878750980504
2006-04-18,1680.0028396795844
2006-04-19,1700.0291809992489
2006-04-20,1704.8793010843403
2006-04-21,1717.164811857874
2006-04-24,1708.9897520213483
2006-04-25,1708.6013823060155
2006-04-26,1714.7497548062413
2006-04-27,1704.9869092733436
2006-04-28,1696.3851509727062
2006-05-01,1701.296533835471
2006-05-02,1713.6975515374022
2006-05-03,1703.0070114664106
2006-05-04,1708.2667761866785
2006-05-05,1724.9767148999106
2006-05-08,1728.1475800081812
2006-05-09,1735.4366211818356
2006-05-10,1729.0171895865453
2006-05-11,1722.953146409794
2006-05-12,1687.1485183956988
2006-05-15,1662.4975232753316
2006-05-16,1664.1986519218924
2006-05-17,1621.303105871204
2006-05-18,1614.5604443003378
2006-05-19,1615.617061927411
2006-05-22,1571.0916232533468
2006-05-23,1607.743719508823
2006-05-24,1587.6104999085721
2006-05-25,1606.082876862693
2006-05-26,1634.6968522978857
2006-05-29,1634.6522888390334
2006-05-30,1601.2398563098127
2006-05-31,1613.0648255111141
2006-06-01,1620.008580564888
2006-06-02,1624.5120824929127
2006-06-05,1614.6511332154926
2006-06-06,1584.856010360923
2006-06-07,1593.5020665195998
2006-06-08,1553.9531875757905
2006-06-09,1581.2025798887637
2006-06-12,1570.1092573899746
2006-06-13,1534.7805576591302
2006-06-14,1535.125294100881
2006-06-15,1568.9833351205339
2006-06-16,1562.140663853022
2006-06-19,1572.3745466977352
2006-06-20,1578.0567060781154
2006-06-21,1577.77777808756
2006-06-22,1586.4176323042052
2006-06-23,1587.949554455263
2006-06-26,1582.9214815489327
2006-06-27,1573.565261156969
2006-06-28,1575.8737908625662
2006-06-29,1603.4316595810194
2006-06-30,1624.5372842108868
2006-07-03,1632.6299592302923
2006-07-04,1636.774394230514
2006-07-05,1618.6389906542138
2006-07-06,1633.0784262140075
2006-07-07,1631.4906490517265
2006-07-10,1637.3995822190004
2006-07-11,1622.4053845767735
2006-07-12,1626.4722373489658
2006-07-13,1604.0841248967351
2006-07-14,1584.2098500359532
2006-07-17,1578.939709090236
2006-07-18,1575.4160774040854
2006-07-19,1607.3088736243062
2006-07-20,1611.8183366143649
2006-07-21,1597.0711239151128
2006-07-24,1625.256219393015
2006-07-25,1627.6455425509319
2006-07-26,1633.447211310005
2006-07-27,1652.6203004623867
2006-07-28,1660.9616653158064
2006-07-31,1654.7952598194875
2006-08-01,1642.5066837215488
2006-08-02,1658.7133936155246
2006-08-03,1647.381113928261
2006-08-04,1663.9062434596024
2006-08-07,1647.8164653712242
2006-08-08,1650.713901391636
2006-08-09,1661.9439568349424
2006-08-10,1649.6916003526048
2006-08-11,1651.1351442076368
2006-08-14,1664.811492356486
2006-08-15,1677.0517912520538
2006-08-16,1683.7084382337484
2006-08-17,1687.0695771968976
2006-08-18,1684.3096634564863
2006-08-21,1682.3865871154649
2006-08-22,1688.3127664809083
2006-08-23,1681.5931508933627
2006-08-24,1684.2361488012828
2006-08-25,1686.430842213105
2006-08-28,1692.5098330075623
2006-08-29,1696.952073435497
2006-08-30,1705.289669121571
2006-08-31,1702.8091604882925
2006-09-01,1710.7465537093003
2006-09-04,1718.1279116469561
2006-09-05,1713.718816540191
2006-09-06,1695.8224345360372
2006-09-07,1680.4348370071755
2006-09-08,1687.4101708466947
2006-09-11,1678.3909774949855
2006-09-12,1698.3128401369395
2006-09-13,1704.5900250841044
2006-09-14,1704.8796639392397
2006-09-15,1710.3493252349563
2006-09-18,1710.1968448261334
2006-09-19,1701.5332806015222
2006-09-20,1717.2041081553016
2006-09-21,1725.4672896182933
2006-09-22,1704.06208830393
2006-09-25,1704.1663169969524
2006-09-26,1726.351039295775
2006-09-27,1737.6425149052661
2006-09-28,1739.0042828005876
2006-09-29,1739.4770118637825
2006-10-02,1738.536602185
2006-10-03,1734.9059440191143
2006-10-04,1748.6366788575663
2006-10-05,1759.876562464504
2006-10-06,1763.5537529340534
2006-10-09,1762.905699510257
2006-10-10,1776.258817760875
2006-10-11,1778.6105006452342
2006-10-12,1792.4495147878501
2006-10-13,1798.501196681182
2006-10-16,1802.1252796364201
2006-10-17,1782.8627417052983
2006-10-18,1799.0629826498257
2006-10-19,1797.3193575547562
2006-10-20,1802.8636398052945
2006-10-23,1809.5032058818465
2006-10-24,1810.7689496776143
2006-10-25,1817.193274054933
2006-10-26,1818.1872970331635
2006-10-27,1814.687553507556
2006-10-30,1809.6053516928164
2006-10-31,1810.0645224107855
2006-11-01,1817.1152978313908
2006-11-02,1809.3496733518612
2006-11-03,1816.2350276725015
2006-11-06,1835.366627481434
2006-11-07,1843.1620873274587
2006-11-08,1842.776175814053
2006-11-09,1838.824790436729
2006-11-10,1837.5958113210572
2006-11-13,1841.1062637209059
2006-11-14,1837.1247250474835
2006-11-15,1848.4119704770128
2006-11-16,1852.016941223806
2006-11-17,1839.0612060759363
2006-11-20,1841.5092989878838
2006-11-21,1844.5125622051082
2006-11-22,1844.6510216243141
2006-11-23,1840.3016577983885
2006-11-24,1825.7777270462352
2006-11-27,1800.5324839138627
2006-11-28,1794.7492599946872
2006-11-29,1818.3646030105301
2006-11-30,1806.8110699420058
2006-12-01,1791.4897038421082
2006-12-04,1802.1817601297869
2006-12-05,1814.6103277433037
2006-12-06,1816.6892496563196
2006-12-07,1826.2396877902256
2006-12-08,1826.627295482579
2006-12-11,1838.1409046295908
2006-12-12,1843.6736533767935
2006-12-13,1855.4622822892595
2006-12-14,1868.5917723073692
2006-12-15,1879.2682063333184
2006-12-18,1878.4611163063485
2006-12-19,1865.7856890741748
2006-12-20,1873.3653176100154
2006-12-21,1870.553303160486
2006-12-22,1863.617009078475
2006-12-25,1863.617009078475
2006-12-26,1863.452825338198
2006-12-27,1883.1766164226012
2006-12-28,1884.8452202977144
2006-12-29,1878.8690321205922
2007-01-01,1878.8690321205922
2007-01-02,1902.2535583268862
2007-01-03,1903.0285967361806
2007-01-04,1896.5480131429924
2007-01-05,1881.8828794727906
2007-01-08,1879.2085162056992
2007-01-09,1885.0943674379187
2007-01-10,1871.0444644113088
2007-01-11,1901.970487924691
2007-01-12,1912.3856896571112
2007-01-15,1925.2146373754863
2007-01-16,1914.389119356555
2007-01-17,1912.3814983819454
2007-01-18,1912.9493936429726
2007-01-19,1926.5431230974982
2007-01-22,1921.6296305354124
2007-01-23,1920.9016188471342
2007-01-24,1937.0046498886968
2007-01-25,1929.1904787784406
2007-01-26,1917.9525275031256
2007-01-29,1921.7470745384526
2007-01-30,1928.6090483774678
2007-01-31,1917.9456313962721
2007-02-01,1939.1490830275031
2007-02-02,1949.204403537147
2007-02-05,1951.015057289326
2007-02-06,1957.4164116422007
2007-02-07,1963.6034902538522
2007-02-08,1947.849039483317
2007-02-09,1957.0047793471977
2007-02-12,1945.745172150048
2007-02-13,1948.5762166170157
2007-02-14,1963.578373103689
2007-02-15,1963.2720583829475
2007-02-16,1960.9638302873907
2007-02-19,1968.7292835645758
2007-02-20,1963.9721423124581
2007-02-21,1953.3477613517734
2007-02-22,1961.6596114787992
2007-02-23,1965.9073645728017
2007-02-26,1975.2439834075878
2007-02-27,1919.5686200646735
2007-02-28,1887.188121279128
2007-03-01,1870.6552062987719
2007-03-02,1863.5390239084331
2007-03-05,1839.5928400201358
2007-03-06,1858.8045963118464
2007-03-07,1871.2969515635068
2007-03-08,1895.7384607679085
2007-03-09,1902.1168933554902
2007-03-12,1894.1329742503117
2007-03-13,1874.8292731001332
2007-03-14,1824.6359917286475
2007-03-15,1860.9003445696742
2007-03-16,1858.9703085148856
2007-03-19,1886.4127760809124
2007-03-20,1900.506285024539
2007-03-21,1908.8110604545257
2007-03-22,1938.7360683016107
2007-03-23,1950.7039139114027
2007-03-26,1935.842571911246
2007-03-27,1933.9337996266715
2007-03-28,1921.2015727427802
2007-03-29,1943.1353848346898
2007-03-30,1942.7901059652452
2007-04-02,1949.134413698276
2007-04-03,1969.328703258604
2007-04-04,1974.6439169155153
2007-04-05,1975.4199488829722
2007-04-06,1975.4199488829722
2007-04-09,1975.82517255045
2007-04-10,1989.3702048148086
2007-04-11,1989.0228871628283
2007-04-12,1982.5859178975272
2007-04-13,1995.1617427568365
2007-04-16,2018.714278629861
2007-04-17,2021.1277179163458
2007-04-18,2011.732867142846
2007-04-19,2000.893838948009
2007-04-20,2026.7893763498994
2007-04-23,2025.9012360134886
2007-04-24,2007.730628143065
2007-04-25,2021.569265214847
2007-04-26,2025.8530495535688
2007-04-27,2014.9445214315106
2007-04-30,2019.7184490939742
2007-05-01,2018.4968816345067
2007-05-02,2030.990828490182
2007-05-03,2038.7526929955177
2007-05-04,2055.1655769175686
2007-05-07,2056.811231553277
2007-05-08,2041.3036225114895
2007-05-09,2045.4347762887446
2007-05-10,2034.1451455621918
2007-05-11,2042.457294665925
2007-05-14,2041.3410702366632
2007-05-15,2046.122352719818
2007-05-16,2042.2998628285584
2007-05-17,2051.4935555232905
2007-05-18,2069.4840048945784
2007-05-21,2071.674660930074
2007-05-22,2071.8281717501204
2007-05-23,2087.607202415174
2007-05-24,2072.0983779098397
2007-05-25,2070.6804112500763
2007-05-28,2073.883072231922
2007-05-29,2077.0165229548556
2007-05-30,2072.068587788838
2007-05-31,2088.6389889699517
2007-06-01,2109.091835316563
2007-06-04,2105.9429742750785
2007-06-05,2095.135822756015
2007-06-06,2066.494174893706
2007-06-07,2048.122673754616
2007-06-08,2045.2420448672506
2007-06-11,2061.801329746547
2007-06-12,2051.5401498566907
2007-06-13,2057.046611414421
2007-06-14,2087.6401078924646
2007-06-15,2112.823649697696
2007-06-18,2108.457770645344
2007-06-19,2103.7524276140707
2007-06-20,2112.2947975558786
2007-06-21,2093.0813244897527
2007-06-22,2085.6549837736943
2007-06-25,2082.0346745779098
2007-06-26,2068.647639774108
2007-06-27,2055.97634192514
2007-06-28,2078.0239022713695
2007-06-29,2088.538660226249
2007-07-02,2080.2125555548314
2007-07-03,2098.8060346006973
2007-07-04,2107.3131581373186
2007-07-05,2095.9376243162856
2007-07-06,2109.6168972034056
2007-07-09,2118.418045293706
2007-07-10,2093.2653345409994
2007-07-11,2082.4585185096603
2007-07-12,2106.0163038680735
2007-07-13,2115.747417450668
2007-07-16,2118.524060883577
2007-07-17,2110.247577205905
2007-07-18,2086.259883628132
2007-07-19,2105.0932868825566
2007-07-20,2084.519475621154
2007-07-23,2096.6063028751355
2007-07-24,2067.510990092081
2007-07-25,2050.722274634805
2007-07-26,1994.9229493534724
2007-07-27,1978.91722950779
2007-07-30,1974.4374401033497
2007-07-31,2015.7319130574265
2007-08-01,1982.44101325917
2007-08-02,1997.9205800509785
2007-08-03,1972.714628150883
2007-08-06,1952.2928264145178
2007-08-07,1979.2306123836904
2007-08-08,2018.4732832160737
2007-08-09,1985.318278954045
2007-08-10,1923.1196550455843
2007-08-13,1967.317162216673
2007-08-14,1944.8813399303012
2007-08-15,1937.0700867692049
2007-08-16,1869.3473068467504
2007-08-17,1907.1481316820593
2007-08-20,1926.7458348690575
2007-08-21,1927.6484866278315
2007-08-22,1958.247466307172
2007-08-23,1966.3361001756641
2007-08-24,1970.2604690204937
2007-08-27,1976.5448373389602
2007-08-28,1941.8715956164424
2007-08-29,1949.519451780325
2007-08-30,1971.1669127552652
2007-08-31,1997.1607960481165
2007-09-03,2003.9998387579676
2007-09-04,2018.6821759587558
2007-09-05,1985.3410080269189
2007-09-06,1990.791542005853
2007-09-07,1949.4752639707106
2007-09-10,1931.956518525045
2007-09-11,1962.3965937196165
2007-09-12,1968.1422076462281
2007-09-13,1984.0297444480598
2007-09-14,1966.323862066047
2007-09-17,1937.0657252414233
2007-09-18,1960.8520837528038
2007-09-19,2015.0503623751604
2007-09-20,2003.0373496607851
2007-09-21,2009.6408904367206
2007-09-24,2009.5714225739134
2007-09-25,1989.0208511643314
2007-09-26,2002.534556363998
2007-09-27,2020.2821232631754
2007-09-28,2019.464289247743
2007-10-01,2034.4619449027477
2007-10-02,2046.430686258555
2007-10-03,2050.202276525939
2007-10-04,2051.4996476218043
2007-10-05,2068.4187984509263
2007-10-08,2064.3429857486753
2007-10-09,2075.9466143769937
2007-10-10,2076.937062768314
2007-10-11,2090.495346117441
2007-10-12,2092.815938549242
2007-10-15,2073.517881021496
2007-10-16,2057.2626716502596
2007-10-17,2068.402712943995
2007-10-18,2053.3844487391416
2007-10-19,2039.7906323399195
2007-10-22,2012.0870268964645
2007-10-23,2031.8254579156444
2007-10-24,2022.5851074368034
2007-10-25,2044.4491232371236
2007-10-26,2060.890311477944
2007-10-29,2079.6632726803073
2007-10-30,2068.902237727851
2007-10-31,2087.144018983661
2007-11-01,2055.719951116484
2007-11-02,2035.0612162591779
2007-11-05,2018.06020878457
2007-11-06,2023.4560185157775
2007-11-07,2010.5679317814543
2007-11-08,1991.0149395616047
2007-11-09,1958.6680046971524
2007-11-12,1955.8568082830948
2007-11-13,1963.9980998805133
2007-11-14,1975.791060047043
2007-11-15,1949.187560979301
2007-11-16,1930.4825855553806
2007-11-19,1894.3590785334072
2007-11-20,1911.047436605863
2007-11-21,1861.7031689732182
2007-11-22,1870.818562416866
2007-11-23,1898.407480188821
2007-11-26,1891.9986481527849
2007-11-27,1883.2321143611919
2007-11-28,1931.6685605889772
2007-11-29,1939.993047966757
2007-11-30,1965.5741216674023
2007-12-03,1958.7423210582422
2007-12-04,1927.658115821362
2007-12-05,1960.8081716400095
2007-12-06,1966.7746245041874
2007-12-07,1984.435307924551
2007-12-10,1995.711763151308
2007-12-11,1990.0610827075643
2007-12-12,1994.4373128904047
2007-12-13,1946.653556160129
2007-12-14,1953.5082040107573
2007-12-17,1914.264991684971
2007-12-18,1912.9261746251025
2007-12-19,1904.1975007636308
2007-12-20,1907.1764343058874
2007-12-21,1934.130000953497
2007-12-24,1938.0403332545743
2007-12-25,1938.0403332545743
2007-12-26,1935.596349459204
2007-12-27,1938.613366071805
2007-12-28,1932.5436097804186
2007-12-31,1936.1439634262415
2008-01-01,1936.1439634262415
2008-01-02,1913.282508631294
2008-01-03,1906.3929802052924
2008-01-04,1871.5660334327933
2008-01-07,1866.57011688849
2008-01-08,1872.3857748452965
2008-01-09,1849.5752480130514
2008-01-10,1832.4685969987465
2008-01-11,1827.224984998735
2008-01-14,1832.9736842025955
2008-01-15,1786.559817871706
2008-01-16,1768.7876798647737
2008-01-17,1761.6682447558296
2008-01-18,1737.828793688286
2008-01-21,1640.839308105814
2008-01-22,1667.9603894141678
2008-01-23,1627.2366965093731
2008-01-24,1711.0241318382216
2008-01-25,1715.3327749306764
2008-01-28,1697.1240924579226
2008-01-29,1722.7286261035717
2008-01-30,1709.2218728083842
2008-01-31,1705.650872620055
2008-02-01,1737.407699368903
2008-02-04,1743.8293265225905
2008-02-05,1690.0839436839476
2008-02-06,1691.9719957186112
2008-02-07,1661.955732900763
2008-02-08,1668.0875172150331
2008-02-11,1648.4530985094073
2008-02-12,1701.7832437678994
2008-02-13,1702.162156852979
2008-02-14,1704.9391508452163
2008-02-15,1671.8186407671737
2008-02-18,1702.803487872635
2008-02-19,1708.467517757598
2008-02-20,1688.1490507131064
2008-02-21,1699.3522867015054
2008-02-22,1684.7737165588171
2008-02-25,1716.2356551857156
2008-02-26,1743.4535745799865
2008-02-27,1739.8515486578235
2008-02-28,1707.567059691708
2008-02-29,1681.2681829373846
2008-03-03,1654.9660081304116
2008-03-04,1630.961372063876
2008-03-05,1660.5267726703964
2008-03-06,1635.7883859497624
2008-03-07,1615.2136790875793
2008-03-10,1595.1229063957933
2008-03-11,1617.8273023387821
2008-03-12,1640.6103202381253
2008-03-13,1613.2439023347995
2008-03-14,1597.2176085997016
2008-03-17,1522.2895851858632
2008-03-18,1578.061269194371
2008-03-19,1570.7761758920888
2008-03-20,1566.6244532615071
2008-03-21,1566.6244532615071
2008-03-24,1568.7081428120862
2008-03-25,1625.07575250259
2008-03-26,1614.456194523104
2008-03-27,1632.0760872209025
2008-03-28,1623.820879040433
2008-03-31,1618.922293611423
2008-04-01,1673.6859759829001
2008-04-02,1699.6541497113733
2008-04-03,1690.2848286743658
2008-04-04,1694.6344996984992
2008-04-07,1709.9436128958446
2008-04-08,1693.7895305989935
2008-04-09,1680.5394515718683
2008-04-10,1673.424638095873
2008-04-11,1652.6143124196954
2008-04-14,1636.28621929914
2008-04-15,1642.6612727503605
2008-04-16,1673.1432895328574
2008-04-17,1669.5147626071882
2008-04-18,1708.7109364887674
2008-04-21,1692.2781508201738
2008-04-22,1681.852822139998
2008-04-23,1692.4546563263696
2008-04-24,1692.8701789582417
2008-04-25,1714.9471340181076
2008-04-28,1727.6788145930723
2008-04-29,1717.4809617840008
2008-04-30,1729.8262005473189
2008-05-01,1731.0674637826914
2008-05-02,1767.3941616514905
2008-05-05,1763.5760186779705
2008-05-06,1752.2753114737181
2008-05-07,1765.0278389210614
2008-05-08,1761.5003149929996
2008-05-09,1740.7194892775647
2008-05-12,1748.3437027414639
2008-05-13,1744.2630463711844
2008-05-14,1752.3873279565735
2008-05-15,1758.0668842313296
2008-05-16,1768.6862921211095
2008-05-19,1783.5702576269355
2008-05-20,1751.1710256431334
2008-05-21,1734.1340486101622
2008-05-22,1739.768735940217
2008-05-23,1713.0883188194236
2008-05-26,1708.4562034071148
2008-05-27,1702.6089369263816
2008-05-28,1717.071398383796
2008-05-29,1720.9714997180795
2008-05-30,1725.5310802204028
2008-06-02,1702.9944536505527
2008-06-03,1712.4368130002179
2008-06-04,1696.0937091517872
2008-06-05,1694.6680137560982
2008-06-06,1658.2196718562827
2008-06-09,1645.5275460938929
2008-06-10,1632.2304320094843
2008-06-11,1604.2155255494224
2008-06-12,1616.1199838781604
2008-06-13,1628.3672243695216
2008-06-16,1623.8164354139446
2008-06-17,1632.1688706642285
2008-06-18,1605.8047020236716
2008-06-19,1591.8896771168731
2008-06-20,1563.7668007578263
2008-06-23,1559.6110627784624
2008-06-24,1550.6480064649218
2008-06-25,1573.0748869369265
2008-06-26,1531.8697957180668
2008-06-27,1522.1298462631585
2008-06-30,1527.7462519445298
2008-07-01,1493.1463012553654
2008-07-02,1484.2609375725344
2008-07-03,1499.911054767844
2008-07-04,1481.6761106184465
2008-07-07,1495.7607406634331
2008-07-08,1472.6732604744873
2008-07-09,1500.6816780477093
2008-07-10,1471.3799276532118
2008-07-11,1431.0528095012426
2008-07-14,1439.4949941290024
2008-07-15,1403.9047985814434
2008-07-16,1417.0292176941632
2008-07-17,1462.0113538179721
2008-07-18,1491.68552359495
2008-07-21,1504.973305887167
2008-07-22,1494.560580765784
2008-07-23,1537.8592881856998
2008-07-24,1517.984440898564
2008-07-25,1507.18305434563
2008-07-28,1483.7598119134882
2008-07-29,1482.0336227358132
2008-07-30,1505.7880763442665
2008-07-31,1504.0992396948577
2008-08-01,1488.598826767278
2008-08-04,1475.984143831275
2008-08-05,1521.2748445979246
2008-08-06,1539.3310680513323
2008-08-07,1534.8293142605007
2008-08-08,1549.6263702393728
2008-08-11,1575.1257670380535
2008-08-12,1571.2158271369265
2008-08-13,1523.6366871187136
2008-08-14,1529.5847720714266
2008-08-15,1537.782355481602
2008-08-18,1534.8342922506363
2008-08-19,1489.5387227398976
2008-08-20,1494.8762881926818
2008-08-21,1477.2778602719002
2008-08-22,1508.5318310260793
2008-08-25,1503.187186567485
2008-08-26,1503.657412320885
2008-08-27,1505.5889377273465
2008-08-28,1530.3917972387878
2008-08-29,1537.497877133465
2008-09-01,1533.5471888364814
2008-09-02,1553.1278788785742
2008-09-03,1533.0513509177308
2008-09-04,1491.7891263803708
2008-09-05,1457.2202568920047
2008-09-08,1518.1633178497798
2008-09-09,1513.5601266379138
2008-09-10,1499.2217996735205
2008-09-11,1483.7987893799907
2008-09-12,1506.3509570741733
2008-09-15,1445.51533438598
2008-09-16,1400.7798289482648
2008-09-17,1368.2266901662733
2008-09-18,1356.6790460799944
2008-09-19,1486.7967139865814
2008-09-22,1461.0952126726681
2008-09-23,1429.2980081888584
2008-09-24,1425.5734408652036
2008-09-25,1454.593744490822
2008-09-26,1427.9665699413272
2008-09-29,1347.5437273427901
2008-09-30,1364.7777427939145
2008-10-01,1379.7379320170476
2008-10-02,1367.1006287385715
2008-10-03,1409.4533834438282
2008-10-06,1295.9322047067506
2008-10-07,1279.1454255574383
2008-10-08,1197.4129209626672
2008-10-09,1181.5466110932232
2008-10-10,1080.2973536944396
2008-10-13,1183.599939073818
2008-10-14,1225.6387761818225
