Date,EUROPE ex UK VALUE WEIGHTED
2005-01-06,814.6900101843116
2005-01-07,817.8024476775246
2005-01-10,818.6959401139134
2005-01-11,812.7878884004982
2005-01-12,806.851506683452
2005-01-13,809.4885797936377
2005-01-14,813.707722539406
2005-01-17,817.8941748249323
2005-01-18,818.052973263754
2005-01-19,818.8471138135576
2005-01-20,813.9649736817867
2005-01-21,814.8493928031505
2005-01-24,813.2585830327752
2005-01-25,818.9428456602091
2005-01-26,818.4116051746739
2005-01-27,820.0317038093339
2005-01-28,817.4020018891003
2005-01-31,824.8371190865907
2005-02-01,830.9307070116865
2005-02-02,834.052070878026
2005-02-03,832.4504943343048
2005-02-04,840.1758914417039
2005-02-07,844.6338881048204
2005-02-08,845.3720264512904
2005-02-09,843.6667721894719
2005-02-10,842.7222135545666
2005-02-11,852.2599395502077
2005-02-14,852.1773904654634
2005-02-15,856.7859776246388
2005-02-16,852.0801044934154
2005-02-17,853.9884214573465
2005-02-18,854.9469552085454
2005-02-21,851.7436246264967
2005-02-22,847.8508036554854
2005-02-23,843.1669368891311
2005-02-24,844.4287616012912
2005-02-25,853.6025126584286
2005-02-28,854.5490404382417
2005-03-01,859.4714354774375
2005-03-02,859.4093270116851
2005-03-03,858.6293263283376
2005-03-04,865.7393153859528
2005-03-07,866.8792266556806
2005-03-08,862.2131062542243
2005-03-09,858.6167774053928
2005-03-10,851.7078366317352
2005-03-11,853.6371791408803
2005-03-14,853.3730248965446
2005-03-15,858.5115053480189
2005-03-16,846.1271150796381
2005-03-17,846.6728551588063
2005-03-18,848.3956953702918
2005-03-21,845.5961198262661
2005-03-22,847.9539053684631
2005-03-23,845.9009567441308
2005-03-24,851.8936227547526
2005-03-25,851.8936227547526
2005-03-28,851.9886248668986
2005-03-29,852.8868688631085
2005-03-30,849.6881297002893
2005-03-31,850.4862531650638
2005-04-01,853.7970251231434
2005-04-04,848.746488248236
2005-04-05,855.002516460782
2005-04-06,859.760722610934
2005-04-07,863.137479734917
2005-04-08,863.5411203509441
2005-04-11,862.2187442368919
2005-04-12,858.3550869514127
2005-04-13,862.15350600754
2005-04-14,859.6169376959324
2005-04-15,844.4801629008546
2005-04-18,827.3855799188282
2005-04-19,830.2673275442064
2005-04-20,827.0943172014809
2005-04-21,827.5860025052831
2005-04-22,833.5159929371584
2005-04-25,835.8537875371577
2005-04-26,834.2793967035728
2005-04-27,821.9320147350162
2005-04-28,818.7632670987574
2005-04-29,820.4876912484024
2005-05-02,826.745907740916
2005-05-03,829.2883704144327
2005-05-04,834.297355431149
2005-05-05,839.0127095885625
2005-05-06,842.7551206980188
2005-05-09,840.6989751384635
2005-05-10,834.5557236618589
2005-05-11,833.4238957698117
2005-05-12,838.3435081867848
2005-05-13,839.1229803154233
2005-05-16,837.678223951333
2005-05-17,837.1397148637445
2005-05-18,850.153395402275
2005-05-19,854.6393234810413
2005-05-20,854.7688188749553
2005-05-23,859.7841210880857
2005-05-24,859.2236557382278
2005-05-25,859.1736710091905
2005-05-26,866.1507768538831
2005-05-27,866.7921112998727
2005-05-30,870.9850791195439
2005-05-31,867.8858284469125
2005-06-01,880.321773457963
2005-06-02,881.3041870222648
2005-06-03,878.2418055669739
2005-06-06,875.3061954355996
2005-06-07,883.8338523282059
2005-06-08,882.5355511405687
2005-06-09,882.2181541294854
2005-06-10,887.5944019952361
2005-06-13,890.8821060726689
2005-06-14,892.1881910331039
2005-06-15,888.883398370804
2005-06-16,893.9893578604617
2005-06-17,897.8265291137934
2005-06-20,894.2112292846875
2005-06-21,899.2840721918499
2005-06-22,900.3069484517208
2005-06-23,902.4558863960917
2005-06-24,895.159878179062
2005-06-27,886.9862439523089
2005-06-28,893.885761232812
2005-06-29,899.0039462125782
2005-06-30,899.0782520962913
2005-07-01,906.0041912796531
2005-07-04,907.6687476826316
2005-07-05,905.9683291774513
2005-07-06,910.5620319034794
2005-07-07,896.3260805017154
2005-07-08,909.5325638834165
2005-07-11,916.7619430640095
2005-07-12,914.1120230600231
2005-07-13,920.1065677356214
2005-07-14,924.62173499275
2005-07-15,924.3581696621757
2005-07-18,924.3681283478669
2005-07-19,933.390919336266
2005-07-20,931.5634277914431
2005-07-21,933.8396014193656
2005-07-22,933.7228737677783
2005-07-25,935.1481039373836
2005-07-26,935.9215721042216
2005-07-27,939.9848564912365
2005-07-28,946.3737306349157
2005-07-29,945.3262359759809
2005-08-01,945.7695689123564
2005-08-02,953.6411965162595
2005-08-03,953.4442780530995
2005-08-04,945.8930660325399
2005-08-05,939.836684002756
2005-08-08,943.6743406746799
2005-08-09,951.7697955606653
2005-08-10,961.8360932536141
2005-08-11,958.397985804409
2005-08-12,953.8604666457469
2005-08-15,952.4165658962683
2005-08-16,948.4590900558148
2005-08-17,946.528228309765
2005-08-18,942.1848913308145
2005-08-19,952.2165648674395
2005-08-22,954.1121599790721
2005-08-23,946.9037943076579
2005-08-24,944.5370949369975
2005-08-25,936.09183019622
2005-08-26,928.9247136566921
2005-08-29,931.8289265933211
2005-08-30,930.1970935888734
2005-08-31,939.1944272790992
2005-09-01,944.2184783373042
2005-09-02,942.8398931995619
2005-09-05,949.1783334592138
2005-09-06,958.4645662434405
2005-09-07,962.0460559240614
2005-09-08,961.1860673621956
2005-09-09,964.6716742827774
2005-09-12,964.878699438805
2005-09-13,956.8622484498882
2005-09-14,960.6751349463818
2005-09-15,961.5795569931656
2005-09-16,969.0134161404251
2005-09-19,966.3330662110723
2005-09-20,971.3095289534405
2005-09-21,960.6271574674684
2005-09-22,957.2630912445762
2005-09-23,962.8743060889676
2005-09-26,977.4379630907619
2005-09-27,974.964092057208
2005-09-28,986.5874666825792
2005-09-29,982.7420975526579
2005-09-30,987.3240325640735
2005-10-03,994.5693775540327
2005-10-04,999.9565650065969
2005-10-05,989.190121629512
2005-10-06,977.4003068215684
2005-10-07,975.2613027343486
2005-10-10,976.6293284088797
2005-10-11,978.448701755742
2005-10-12,971.0346603850855
2005-10-13,960.156614274009
2005-10-14,962.993223162352
2005-10-17,963.882906205121
2005-10-18,959.1494523082536
2005-10-19,940.92393534432
2005-10-20,944.189198680001
2005-10-21,939.6238470178728
2005-10-24,951.3902962524313
2005-10-25,949.3488136152321
2005-10-26,953.4023471837356
2005-10-27,938.7578198840312
2005-10-28,937.9401960836746
2005-10-31,958.865073834377
2005-11-01,959.8154490113004
2005-11-02,963.1099376614936
2005-11-03,975.1044897711164
2005-11-04,973.3483401543361
2005-11-07,977.2306022177074
2005-11-08,977.0391488395842
2005-11-09,976.4054345324497
2005-11-10,977.1968656082025
2005-11-11,989.4751678949212
2005-11-14,990.2696545792206
2005-11-15,989.3578177624322
2005-11-16,983.9997153176207
2005-11-17,989.4132457274765
2005-11-18,996.1399688229402
2005-11-21,1001.3597388197113
2005-11-22,1001.5821211036275
2005-11-23,1006.1242874832298
2005-11-24,1003.5402163034784
2005-11-25,1006.2632924829747
2005-11-28,1002.8421072719933
2005-11-29,1005.0889017231883
2005-11-30,1001.1817293508209
2005-12-01,1016.6255083194741
2005-12-02,1023.358465986359
2005-12-05,1019.967739394031
2005-12-06,1026.0926585249852
2005-12-07,1024.1698400023886
2005-12-08,1024.2332423536636
2005-12-09,1023.2147850516122
2005-12-12,1025.1083945058772
2005-12-13,1026.4201381390951
2005-12-14,1023.8236720562552
2005-12-15,1022.5575583979788
2005-12-16,1029.89992944388
2005-12-19,1029.0573082291467
2005-12-20,1030.2187500720024
2005-12-21,1038.2100452608356
2005-12-22,1037.4198639664785
2005-12-23,1040.015725619897
2005-12-26,1040.015725619897
2005-12-27,1044.295747127292
2005-12-28,1043.7171147815034
2005-12-29,1047.849083600726
2005-12-30,1040.2675981233524
2006-01-02,1046.9667820473912
2006-01-03,1053.2785172769359
2006-01-04,1064.3157390797455
2006-01-05,1062.1806300791195
2006-01-06,1066.7177205853334
2006-01-09,1068.6856453572318
2006-01-10,1062.2817641786323
2006-01-11,1070.2807421340456
2006-01-12,1073.2488539315946
2006-01-13,1063.9878810528758
2006-01-16,1067.2843238202838
2006-01-17,1058.6464913571342
2006-01-18,1047.604117155531
2006-01-19,1055.8260605456853
2006-01-20,1045.728880502377
2006-01-23,1044.415027555852
2006-01-24,1044.0480885562708
2006-01-25,1054.0095710265625
2006-01-26,1068.7973495497595
2006-01-27,1082.6789306534013
2006-01-30,1082.789506183846
2006-01-31,1084.0036403386728
2006-02-01,1095.1843949057813
2006-02-02,1084.2809836351605
2006-02-03,1085.5663962105746
2006-02-06,1089.6770293334168
2006-02-07,1089.1433739878685
2006-02-08,1086.8180444285804
2006-02-09,1099.2876456260724
2006-02-10,1094.9303620874787
2006-02-13,1103.644117863562
2006-02-14,1103.5201480751257
2006-02-15,1100.7735269884863
2006-02-16,1108.030461224494
2006-02-17,1111.9010547431117
2006-02-20,1114.4449708602938
2006-02-21,1118.4755000264718
2006-02-22,1126.8329433847612
2006-02-23,1125.0457520370762
2006-02-24,1128.3840175523442
2006-02-27,1133.174954775037
2006-02-28,1115.9081159863704
2006-03-01,1125.7063094133177
2006-03-02,1114.6408381612218
2006-03-03,1110.7300681430295
2006-03-06,1116.9881810822683
2006-03-07,1111.1148091651594
2006-03-08,1102.381512166618
2006-03-09,1110.8270069863277
2006-03-10,1121.8213874837977
2006-03-13,1129.8100062019455
2006-03-14,1132.592029924284
2006-03-15,1136.1377218955918
2006-03-16,1136.5413737272204
2006-03-17,1138.7136867425954
2006-03-20,1142.9150075177638
2006-03-21,1143.9364957050407
2006-03-22,1147.4880889329888
2006-03-23,1147.0990681777027
2006-03-24,1151.253236472302
2006-03-27,1142.6485633525206
2006-03-28,1137.4739597263024
2006-03-29,1141.2972051781328
2006-03-30,1152.3829807319937
2006-03-31,1148.2982933121928
2006-04-03,1157.4142079351193
2006-04-04,1152.1926023194553
2006-04-05,1157.077777502751
2006-04-06,1157.8592510923959
2006-04-07,1150.0177191043053
2006-04-10,1154.2401110783183
2006-04-11,1138.4711770940014
2006-04-12,1134.5510920364559
2006-04-13,1136.7629647586552
2006-04-14,1136.7629647586552
2006-04-17,1137.1787125670778
2006-04-18,1135.0391237539184
2006-04-19,1150.0664939063893
2006-04-20,1160.1089207101943
2006-04-21,1168.3947430378494
2006-04-24,1164.209070809445
2006-04-25,1165.4362504915555
2006-04-26,1169.7725499608168
2006-04-27,1163.4861448546592
2006-04-28,1156.4661649678483
2006-05-01,1157.2522858192335
2006-05-02,1164.753609669791
2006-05-03,1155.55048279073
2006-05-04,1162.9198804815767
2006-05-05,1175.0643164259923
2006-05-08,1178.7035263025361
2006-05-09,1183.6571158909614
2006-05-10,1179.7672378187394
2006-05-11,1173.2505204453805
2006-05-12,1147.7200899606055
2006-05-15,1130.071591294276
2006-05-16,1131.1833139860685
2006-05-17,1096.0173221039772
2006-05-18,1090.630052083057
2006-05-19,1094.7737120253041
2006-05-22,1062.9965957840732
2006-05-23,1090.8515267597963
2006-05-24,1077.5974633213182
2006-05-25,1089.9416743380023
2006-05-26,1110.7137077935222
2006-05-29,1110.2598930204617
2006-05-30,1084.6659320025603
2006-05-31,1097.0023644244618
2006-06-01,1100.8931232485565
2006-06-02,1102.6598002927187
2006-06-05,1095.3357145914306
2006-06-06,1071.5776186193377
2006-06-07,1076.8996094894524
2006-06-08,1046.1929574892188
2006-06-09,1063.0116698677398
2006-06-12,1051.2871463103422
2006-06-13,1026.5497651128758
2006-06-14,1028.7348922623341
2006-06-15,1054.745889577144
2006-06-16,1046.944514695597
2006-06-19,1056.5823869333256
2006-06-20,1061.9835586097745
2006-06-21,1063.9328945042125
2006-06-22,1069.9551132563922
2006-06-23,1071.3042380194142
2006-06-26,1069.2099692871373
2006-06-27,1060.827374669525
2006-06-28,1060.476688780084
2006-06-29,1081.1224052488337
2006-06-30,1099.5666379300437
2006-07-03,1105.7350452862725
2006-07-04,1108.0015160594994
2006-07-05,1093.6614399048558
2006-07-06,1103.6859329062931
2006-07-07,1100.7901212066681
2006-07-10,1105.0840482584292
2006-07-11,1093.1571430375284
2006-07-12,1097.6905038392122
2006-07-13,1079.950135359239
2006-07-14,1064.910969135502
2006-07-17,1058.9705990044733
2006-07-18,1054.4125337078249
2006-07-19,1080.9846671686364
2006-07-20,1084.7178828199503
2006-07-21,1073.534315174004
2006-07-24,1093.2443045635816
2006-07-25,1093.8154374604026
2006-07-26,1097.2181959339703
2006-07-27,1111.5891301690424
2006-07-28,1119.0448379268344
2006-07-31,1115.583246443796
2006-08-01,1105.3149749293705
2006-08-02,1118.1741197808442
2006-08-03,1109.740658934295
2006-08-04,1122.3010483545313
2006-08-07,1108.0371023091875
2006-08-08,1110.6849260763393
2006-08-09,1119.8894933747915
2006-08-10,1110.3074721022351
2006-08-11,1110.88399784889
2006-08-14,1121.957812823375
2006-08-15,1134.2264399994137
2006-08-16,1141.6163740807237
2006-08-17,1146.100527760846
2006-08-18,1144.1426339976992
2006-08-21,1140.8002909189597
2006-08-22,1144.8168229390878
2006-08-23,1137.937935654527
2006-08-24,1143.105954895463
2006-08-25,1143.4935977327114
2006-08-28,1149.6267143876319
2006-08-29,1151.2341201466033
2006-08-30,1156.002086075868
2006-08-31,1153.7090825231437
2006-09-01,1158.2199244577657
2006-09-04,1164.488487318979
2006-09-05,1160.3399770809744
2006-09-06,1148.8247452646913
2006-09-07,1139.140061637867
2006-09-08,1143.902626924064
2006-09-11,1140.221714605279
2006-09-12,1153.321199725364
2006-09-13,1158.3441208160127
2006-09-14,1158.0139628359937
2006-09-15,1162.0230321139481
2006-09-18,1162.5481141379923
2006-09-19,1156.2362258349733
2006-09-20,1170.7690883940172
2006-09-21,1174.590346643739
2006-09-22,1162.3705430896312
2006-09-25,1161.9958622063268
2006-09-26,1176.778459716557
2006-09-27,1185.197793007633
2006-09-28,1186.0580949635498
2006-09-29,1186.8365864910204
2006-10-02,1184.876607231159
2006-10-03,1180.8583495511814
2006-10-04,1190.259414046306
2006-10-05,1199.2101486284828
2006-10-06,1199.6484092545588
2006-10-09,1200.9001608589565
2006-10-10,1209.3117861785704
2006-10-11,1211.013749977687
2006-10-12,1220.9900198165283
2006-10-13,1220.8447471215336
2006-10-16,1222.574069468701
2006-10-17,1207.1123514472267
2006-10-18,1219.7852163247694
2006-10-19,1220.7946867945461
2006-10-20,1224.5352426925065
2006-10-23,1230.5210373544883
2006-10-24,1229.6417829771256
2006-10-25,1233.7380367970209
2006-10-26,1235.4683237965194
2006-10-27,1233.5377751461865
2006-10-30,1228.3162121273544
2006-10-31,1229.027799228856
2006-11-01,1234.2145414167157
2006-11-02,1225.690769838849
2006-11-03,1231.6926258003703
2006-11-06,1247.2462021203542
2006-11-07,1253.3553231498772
2006-11-08,1253.0334345271413
2006-11-09,1253.1991420060967
2006-11-10,1252.132317015436
2006-11-13,1257.5846250536545
2006-11-14,1256.3006020419157
2006-11-15,1265.1129788178803
2006-11-16,1266.0835655657281
2006-11-17,1255.8235851500683
2006-11-20,1259.250811535326
2006-11-21,1261.1853458330413
2006-11-22,1263.8630395175694
2006-11-23,1260.9765534297908
2006-11-24,1249.9865289411878
2006-11-27,1228.3550188600605
2006-11-28,1224.598405045816
2006-11-29,1242.2348530496106
2006-11-30,1231.4691406076722
2006-12-01,1219.068713517866
2006-12-04,1228.4696169824385
2006-12-05,1239.4722453278227
2006-12-06,1239.9177997591335
2006-12-07,1246.9928469104655
2006-12-08,1246.1522306194859
2006-12-11,1255.8541257334193
2006-12-12,1259.985033678675
2006-12-13,1267.7456129525772
2006-12-14,1275.444708842489
2006-12-15,1281.867009139387
2006-12-18,1283.0455775067924
2006-12-19,1274.2268615406228
2006-12-20,1281.0059334513426
2006-12-21,1280.09188308766
2006-12-22,1270.5351442408119
2006-12-25,1270.5351442408119
2006-12-26,1270.38861659174
2006-12-27,1285.7680516168912
2006-12-28,1286.3882189477688
2006-12-29,1285.1022280904717
2007-01-01,1285.1022280904717
2007-01-02,1300.632881337413
2007-01-03,1301.9790598582852
2007-01-04,1296.7820647291726
2007-01-05,1287.1871047981685
2007-01-08,1286.2220253155629
2007-01-09,1288.4737099173176
2007-01-10,1278.0731417680458
2007-01-11,1299.2560952216747
2007-01-12,1303.784545916683
2007-01-15,1311.1611165829759
2007-01-16,1306.6121865041957
2007-01-17,1302.8975486469476
2007-01-18,1301.6956631586163
2007-01-19,1312.4647063115613
2007-01-22,1306.1761047250416
2007-01-23,1305.8642491713028
2007-01-24,1319.5252981003896
2007-01-25,1315.362089723539
2007-01-26,1307.2105459364955
2007-01-29,1313.1783455784469
2007-01-30,1319.9335149440435
2007-01-31,1316.3944395619303
2007-02-01,1327.5352009473988
2007-02-02,1332.9756138725966
2007-02-05,1333.2345381161276
2007-02-06,1335.1211871875846
2007-02-07,1341.7334175127723
2007-02-08,1332.1569830601677
2007-02-09,1340.3573861300251
2007-02-12,1330.2763973571841
2007-02-13,1336.063852914858
2007-02-14,1348.2551826402807
2007-02-15,1348.1164302898997
2007-02-16,1347.9525165027624
2007-02-19,1355.0302565054603
2007-02-20,1350.5958977264609
2007-02-21,1343.7134332877652
2007-02-22,1347.6078583183294
2007-02-23,1350.2003519627465
2007-02-26,1357.020518003303
2007-02-27,1315.2777462924232
2007-02-28,1296.7249562587535
2007-03-01,1282.5722723149381
2007-03-02,1279.959063755837
2007-03-05,1266.5762996007331
2007-03-06,1276.5532684051116
2007-03-07,1285.0682859138108
2007-03-08,1303.2339791316524
2007-03-09,1305.7263585962942
2007-03-12,1301.3569732863753
2007-03-13,1287.2226337111258
2007-03-14,1252.6955917393113
2007-03-15,1278.0294294497078
2007-03-16,1278.2329395182808
2007-03-19,1299.359185892958
2007-03-20,1306.956242878184
2007-03-21,1310.7524145685672
2007-03-22,1334.4547300462252
2007-03-23,1343.5613996786076
2007-03-26,1329.9545947243578
2007-03-27,1330.4873481509646
2007-03-28,1321.30288487133
2007-03-29,1337.5899916856042
2007-03-30,1338.4639061005525
2007-04-02,1342.922079340536
2007-04-03,1358.147725673771
2007-04-04,1361.4787798670977
2007-04-05,1364.4360243532544
2007-04-06,1364.4360243532544
2007-04-09,1363.7463226603822
2007-04-10,1374.9733430825738
2007-04-11,1372.1723337195374
2007-04-12,1368.2849005519952
2007-04-13,1377.271767747068
2007-04-16,1395.858526277817
2007-04-17,1395.9421810351498
2007-04-18,1389.679047110833
2007-04-19,1384.5812847471987
2007-04-20,1405.9345928498917
2007-04-23,1403.9411921616545
2007-04-24,1393.3786884378787
2007-04-25,1405.260547818894
2007-04-26,1411.121055417662
2007-04-27,1404.3341730690513
2007-04-30,1407.301414627954
2007-05-01,1407.0755417774799
2007-05-02,1414.4741323564783
2007-05-03,1415.2898728883933
2007-05-04,1426.25814765115
2007-05-07,1427.4681449651284
2007-05-08,1412.4097527780652
2007-05-09,1415.5664265192047
2007-05-10,1406.3273862660033
2007-05-11,1415.3934276799778
2007-05-14,1413.7089430821363
2007-05-15,1422.028836370206
2007-05-16,1418.537839827053
2007-05-17,1421.303228484787
2007-05-18,1436.439368097373
2007-05-21,1436.8991533681963
2007-05-22,1439.8413901708452
2007-05-23,1451.2259375766341
2007-05-24,1438.9299138703436
2007-05-25,1440.7136016625795
2007-05-28,1444.130302415933
2007-05-29,1444.90437576983
2007-05-30,1441.0034726382119
2007-05-31,1456.1459284466616
2007-06-01,1468.7907404415546
2007-06-04,1464.1139755753543
2007-06-05,1456.1125748829727
2007-06-06,1431.400306712433
2007-06-07,1413.2344080183527
2007-06-08,1410.1327500877655
2007-06-11,1423.219520902432
2007-06-12,1412.9658121050954
2007-06-13,1416.8881706471495
2007-06-14,1442.1413383686388
2007-06-15,1461.3066488532627
2007-06-18,1458.354699773618
2007-06-19,1456.0288324922626
2007-06-20,1463.3227617730577
2007-06-21,1446.1940512322278
2007-06-22,1441.8896871033626
2007-06-25,1438.0358649475936
2007-06-26,1426.4717578927234
2007-06-27,1418.4540851086997
2007-06-28,1434.5186908310745
2007-06-29,1443.352164492614
2007-07-02,1440.0058897653817
2007-07-03,1452.5418384860234
2007-07-04,1459.0947865999926
2007-07-05,1449.7158941056662
2007-07-06,1459.1228466905695
2007-07-09,1463.6963000038527
2007-07-10,1447.5872979108203
2007-07-11,1440.1474430208336
2007-07-12,1458.6846324830253
2007-07-13,1464.92540063015
2007-07-16,1468.947503406905
2007-07-17,1460.3866034545356
2007-07-18,1442.2097818571895
2007-07-19,1455.6020003027675
2007-07-20,1435.6344967973187
2007-07-23,1443.8114127930166
2007-07-24,1422.741043344425
2007-07-25,1406.7513252956844
2007-07-26,1370.4825489666168
2007-07-27,1365.8435971211236
2007-07-30,1365.5403791632261
2007-07-31,1391.5988315105747
2007-08-01,1371.1729724019233
2007-08-02,1380.0894635157424
2007-08-03,1363.4925249778432
2007-08-06,1352.5520546419123
2007-08-07,1370.1479766468087
2007-08-08,1395.797495272481
2007-08-09,1368.5635869720186
2007-08-10,1332.3568790443032
2007-08-13,1359.4688664674457
2007-08-14,1344.3066730700368
2007-08-15,1340.6242927976168
2007-08-16,1299.2139687559231
2007-08-17,1325.0049077474011
2007-08-20,1333.4719058136432
2007-08-21,1334.5354695203682
2007-08-22,1354.7274937436648
2007-08-23,1356.33532200873
2007-08-24,1362.1070196253256
2007-08-27,1363.6916259555403
2007-08-28,1341.5597134474986
2007-08-29,1348.5913469303903
2007-08-30,1362.2083599651673
2007-08-31,1378.1113616165417
2007-09-03,1381.4788755021675
2007-09-04,1390.15560715621
2007-09-05,1364.3022835844843
2007-09-06,1368.101144944674
2007-09-07,1337.9291721515242
2007-09-10,1326.9562186947621
2007-09-11,1346.1272865215587
2007-09-12,1349.852528871845
2007-09-13,1362.3323112086666
2007-09-14,1351.3904812317485
2007-09-17,1336.4762395967189
2007-09-18,1357.3676369041782
2007-09-19,1395.902119690131
2007-09-20,1387.3384522352962
2007-09-21,1391.7737430116724
2007-09-24,1388.5872618545327
2007-09-25,1376.7226199941588
2007-09-26,1386.729280736289
2007-09-27,1396.3967585031623
2007-09-28,1396.7229486270792
2007-10-01,1408.3837407905917
2007-10-02,1414.151162014696
2007-10-03,1415.862150408434
2007-10-04,1415.7964487294405
2007-10-05,1426.7733569360087
2007-10-08,1423.5345615590672
2007-10-09,1429.6674946813002
2007-10-10,1430.0332847864229
2007-10-11,1439.5294564042144
2007-10-12,1438.960630131955
2007-10-15,1426.3584252513272
2007-10-16,1416.3272229404495
2007-10-17,1421.715088615328
2007-10-18,1412.5687637735916
2007-10-19,1406.4552456922565
2007-10-22,1387.0692036214698
2007-10-23,1397.688381778956
2007-10-24,1389.085171889869
2007-10-25,1405.7769793653235
2007-10-26,1414.1912524660274
2007-10-29,1423.5126962798975
2007-10-30,1418.0649251984612
2007-10-31,1429.768057610679
2007-11-01,1405.3955857094115
2007-11-02,1397.2802795242208
2007-11-05,1387.9058404459074
2007-11-06,1393.5976000675212
2007-11-07,1385.982256029322
2007-11-08,1375.7955934123636
2007-11-09,1354.5854353852576
2007-11-12,1357.9865053549688
2007-11-13,1358.8188412381446
2007-11-14,1367.6708876072971
2007-11-15,1353.1182199227483
2007-11-16,1343.6091486184866
2007-11-19,1317.3616134004913
2007-11-20,1329.7088483148407
2007-11-21,1298.8183915568188
2007-11-22,1302.80864357393
2007-11-23,1323.5464859925344
2007-11-26,1317.5929356772467
2007-11-27,1314.0971055388445
2007-11-28,1345.9011591844276
2007-11-29,1352.977406478354
2007-11-30,1368.1090787721841
2007-12-03,1359.6403823621108
2007-12-04,1343.4052411936152
2007-12-05,1365.9549905045544
2007-12-06,1368.7060565764998
2007-12-07,1380.3382007875255
2007-12-10,1390.0904045182997
2007-12-11,1385.4411965369043
2007-12-12,1387.39618226079
2007-12-13,1356.1932767873657
2007-12-14,1359.518874923799
2007-12-17,1334.8262420306037
2007-12-18,1333.2636524709255
2007-12-19,1326.7128655807123
2007-12-20,1328.921158361393
2007-12-21,1347.1788784695407
2007-12-24,1348.3304018104975
2007-12-25,1348.3304018104975
2007-12-26,1348.5971707559042
2007-12-27,1352.0785840156846
2007-12-28,1354.3963960790916
2007-12-31,1354.4909704122638
2008-01-01,1354.4909704122638
2008-01-02,1341.1056334672849
2008-01-03,1333.1784970738668
2008-01-04,1309.63036426918
2008-01-07,1306.2180500146085
2008-01-08,1312.02263832784
2008-01-09,1297.9965085714289
2008-01-10,1288.631981984324
2008-01-11,1287.2837384524896
2008-01-14,1295.1061183685026
2008-01-15,1259.440782402128
2008-01-16,1246.3520812447646
2008-01-17,1235.6971187968481
2008-01-18,1215.4237150719684
2008-01-21,1140.599027568375
2008-01-22,1163.0004316714565
2008-01-23,1122.899530098238
2008-01-24,1186.7279477690743
2008-01-25,1181.7769673109376
2008-01-28,1174.7504051287553
2008-01-29,1195.0319708422212
2008-01-30,1188.290207794799
2008-01-31,1182.2631368038299
2008-02-01,1207.105318864058
2008-02-04,1208.1494022241911
2008-02-05,1162.633002986512
2008-02-06,1171.949183741259
2008-02-07,1151.8888618729964
2008-02-08,1150.3747425130202
2008-02-11,1139.2681879860654
2008-02-12,1177.1820565060139
2008-02-13,1181.3155963100348
2008-02-14,1180.9916614221233
2008-02-15,1160.1608711956635
2008-02-18,1181.5706576571567
2008-02-19,1186.613582862254
2008-02-20,1173.8317337072883
2008-02-21,1182.1470661852204
2008-02-22,1169.8040286349524
2008-02-25,1189.9574725258758
2008-02-26,1210.1928331451375
2008-02-27,1210.2670127982715
2008-02-28,1190.2633470110684
2008-02-29,1174.077951152757
2008-03-03,1159.0572045018585
2008-03-04,1139.7869801956087
2008-03-05,1161.796116906376
2008-03-06,1141.9335858214763
2008-03-07,1128.268386425548
2008-03-10,1113.6471097545464
2008-03-11,1131.518875591747
2008-03-12,1146.5960687889253
2008-03-13,1130.2334259055613
2008-03-14,1119.9695417767773
2008-03-17,1075.9956348309495
2008-03-18,1113.695370034686
2008-03-19,1108.3640397201539
2008-03-20,1103.9762544014532
2008-03-21,1103.9762544014532
2008-03-24,1102.7135640153951
2008-03-25,1143.1236007374396
2008-03-26,1139.0412827139187
2008-03-27,1153.0426917636169
2008-03-28,1150.6406445013802
2008-03-31,1148.807044583478
2008-04-01,1187.4045262352922
2008-04-02,1203.1906631262013
2008-04-03,1192.1576374011834
2008-04-04,1197.7530457249484
2008-04-07,1209.5777041785207
2008-04-08,1201.1567634232058
2008-04-09,1190.4271948234773
2008-04-10,1184.9577213016976
2008-04-11,1170.612924464918
2008-04-14,1159.5286409167377
2008-04-15,1164.546436311893
2008-04-16,1184.6750153050061
2008-04-17,1180.0322135908764
2008-04-18,1207.1737387539333
2008-04-21,1197.1267312923646
2008-04-22,1188.639953060832
2008-04-23,1194.4882899478823
2008-04-24,1194.8736295512883
2008-04-25,1209.586068411188
2008-04-28,1218.9137934738696
2008-04-29,1209.9889961287483
2008-04-30,1218.0869079330723
2008-05-01,1218.11043637714
2008-05-02,1240.0401958377424
2008-05-05,1239.1887030494463
2008-05-06,1230.4713846994441
2008-05-07,1241.33527103179
2008-05-08,1236.542140991051
2008-05-09,1223.0386379753768
2008-05-12,1226.4553330979263
2008-05-13,1228.0181830992897
2008-05-14,1238.2979047573995
2008-05-15,1241.2476751986756
2008-05-16,1247.1719281854425
2008-05-19,1258.5355221952047
2008-05-20,1237.9592977309353
2008-05-21,1226.7667232281594
2008-05-22,1229.0733774331075
2008-05-23,1209.3643678541082
2008-05-26,1205.7730031070932
2008-05-27,1201.7469566144528
2008-05-28,1211.8321570676694
2008-05-29,1213.3079383906327
2008-05-30,1220.7423006301278
2008-06-02,1205.3509632369519
2008-06-03,1209.7032284515378
2008-06-04,1198.4202305693111
2008-06-05,1196.0714071592702
2008-06-06,1169.1969841636217
2008-06-09,1160.2739140025112
2008-06-10,1152.0333644206364
2008-06-11,1131.5188252780642
2008-06-12,1141.8817452328224
2008-06-13,1148.5346757265293
2008-06-16,1143.5496990999936
