Date,PACIFIC ex JP VALUE WEIGHTED
2005-03-24,521.623187466587
2005-03-25,521.623187466587
2005-03-28,523.4551937348066
2005-03-29,517.8095107726799
2005-03-30,517.4914847612342
2005-03-31,517.6797782390452
2005-04-01,520.9701623656109
2005-04-04,522.8753656860941
2005-04-05,523.6698161103322
2005-04-06,521.9876298113813
2005-04-07,523.9275786323672
2005-04-08,530.3792817623859
2005-04-11,526.2521563581735
2005-04-12,529.4345065805458
2005-04-13,531.4364744858692
2005-04-14,527.9642654541693
2005-04-15,516.310932799215
2005-04-18,502.77074700388096
2005-04-19,509.5142701125773
2005-04-20,511.5643545628683
2005-04-21,511.72471970103385
2005-04-22,517.570695503918
2005-04-25,520.4322941621529
2005-04-26,521.725651924046
2005-04-27,521.3448147934473
2005-04-28,525.599428793233
2005-04-29,523.808953305434
2005-05-02,528.037416764809
2005-05-03,522.4246397120272
2005-05-04,518.7472815549381
2005-05-05,522.3826498967155
2005-05-06,527.1224390906508
2005-05-09,527.105696643843
2005-05-10,526.5787124003766
2005-05-11,530.0859909233096
2005-05-12,533.8764165136087
2005-05-13,531.9816253044913
2005-05-16,526.5259644627025
2005-05-17,523.8564374407284
2005-05-18,526.8188311957468
2005-05-19,532.4743799658861
2005-05-20,534.2891479144315
2005-05-23,538.820775310138
2005-05-24,541.9581239608385
2005-05-25,538.4409439832864
2005-05-26,540.6814253781195
2005-05-27,542.8425838260791
2005-05-30,548.8243425081566
2005-05-31,548.2085973410611
2005-06-01,553.2840957577877
2005-06-02,557.637397864295
2005-06-03,560.7109784136353
2005-06-06,565.3512034374721
2005-06-07,568.5693670595737
2005-06-08,568.3469466141664
2005-06-09,572.1666193100472
2005-06-10,573.9586412673335
2005-06-13,577.4244641965317
2005-06-14,578.8988861547259
2005-06-15,579.2979691812627
2005-06-16,583.5332812468658
2005-06-17,585.0743972948367
2005-06-20,587.0792488232472
2005-06-21,587.8916323081093
2005-06-22,588.5697197333197
2005-06-23,589.4834908385885
2005-06-24,583.7060925322015
2005-06-27,578.6482327794065
2005-06-28,584.6101514782277
2005-06-29,582.0082774347682
2005-06-30,582.3515659012307
2005-07-01,582.657489958262
2005-07-04,586.2918974303113
2005-07-05,581.9290839203863
2005-07-06,580.1171188000628
2005-07-07,572.6997847933106
2005-07-08,573.9927362239284
2005-07-11,575.3483459207648
2005-07-12,574.5524419549982
2005-07-13,578.3086630783338
2005-07-14,584.662682384393
2005-07-15,586.615522933963
2005-07-18,589.0797552394993
2005-07-19,590.2802057115424
2005-07-20,594.2114552272653
2005-07-21,598.8682738898059
2005-07-22,605.7660632361426
2005-07-25,604.9755004230659
2005-07-26,604.1257302350595
2005-07-27,603.6541127709849
2005-07-28,601.0851699054291
2005-07-29,602.4941867213807
2005-08-01,600.1728900104847
2005-08-02,604.3080441907894
2005-08-03,601.1353438831039
2005-08-04,599.8116780721735
2005-08-05,598.182138976535
2005-08-08,598.5314387981686
2005-08-09,596.0294860707288
2005-08-10,598.4751439297022
2005-08-11,602.6601685420201
2005-08-12,602.7987228249145
2005-08-15,601.9311548356383
2005-08-16,607.4405693523913
2005-08-17,605.5075869173882
2005-08-18,602.7491961103126
2005-08-19,602.3558957158974
2005-08-22,605.3626793053137
2005-08-23,602.1934714105381
2005-08-24,595.7184681523238
2005-08-25,594.4920078109615
2005-08-26,596.0624579200422
2005-08-29,589.2749522791884
2005-08-30,594.3890209896445
2005-08-31,592.5952310202667
2005-09-01,597.7093499224724
2005-09-02,594.0572758667465
2005-09-05,597.0954363164423
2005-09-06,598.364980861996
2005-09-07,603.6049775214503
2005-09-08,606.0732884304937
2005-09-09,606.6998413759504
2005-09-12,613.538242104868
2005-09-13,612.2257587709837
2005-09-14,615.7844284139951
2005-09-15,616.579368754512
2005-09-16,618.7951111611756
2005-09-19,621.5791108383206
2005-09-20,626.5134888412613
2005-09-21,622.3768208031939
2005-09-22,621.7833872501338
2005-09-23,622.1196625175864
2005-09-26,630.617944314965
2005-09-27,630.6787687865386
2005-09-28,632.4165061962569
2005-09-29,639.0289162301752
2005-09-30,636.7696205122963
2005-10-03,643.2599176016627
2005-10-04,643.915225112356
2005-10-05,629.0289551666737
2005-10-06,609.5695694769852
2005-10-07,609.3814502986464
2005-10-10,617.3270880802235
2005-10-11,613.9374876420743
2005-10-12,613.8435604600949
2005-10-13,611.6066367308096
2005-10-14,604.3869357052854
2005-10-17,607.3001385826511
2005-10-18,612.5375592359895
2005-10-19,600.4266054369813
2005-10-20,603.975449189579
2005-10-21,599.9717062350715
2005-10-24,599.6568528339455
2005-10-25,598.5521980950866
2005-10-26,603.9589702712466
2005-10-27,600.0206364320736
2005-10-28,592.8946465255776
2005-10-31,605.9712750921728
2005-11-01,607.5898789553187
2005-11-02,602.0308066286727
2005-11-03,610.506148279467
2005-11-04,614.1195077641046
2005-11-07,613.021331014901
2005-11-08,619.9486069266701
2005-11-09,619.6159453942132
2005-11-10,617.9860313080279
2005-11-11,625.6534204316988
2005-11-14,624.5922888171815
2005-11-15,626.6681648313703
2005-11-16,630.2471057355199
2005-11-17,631.4007499531617
2005-11-18,636.2632197036261
2005-11-21,635.4101759578986
2005-11-22,632.6050576766804
2005-11-23,633.841065105415
2005-11-24,639.2337140756523
2005-11-25,638.4672914038568
2005-11-28,637.8190028147287
2005-11-29,637.5922767792138
2005-11-30,635.6384060738583
2005-12-01,636.7370870090925
2005-12-02,645.5835538604022
2005-12-05,644.1249582044344
2005-12-06,642.6457901284284
2005-12-07,643.8347963068245
2005-12-08,632.5691026199104
2005-12-09,634.1311687639119
2005-12-12,633.7551305174428
2005-12-13,632.1772463192752
2005-12-14,631.6735815315876
2005-12-15,632.5968533229276
2005-12-16,628.1210366139062
2005-12-19,631.6421882938014
2005-12-20,634.4562435604787
2005-12-21,641.6914971219632
2005-12-22,636.4643639794151
2005-12-23,637.2457237854194
2005-12-26,637.2457237854194
2005-12-27,636.9457931467441
2005-12-28,638.9360600982127
2005-12-29,644.9000500408856
2005-12-30,646.581912704591
2006-01-02,646.581912704591
2006-01-03,640.6303102077228
2006-01-04,645.7082161440007
2006-01-05,647.4052882608848
2006-01-06,646.9547690239577
2006-01-09,656.0343057471121
2006-01-10,655.1040845662831
2006-01-11,657.6409362477167
2006-01-12,659.5789982327118
2006-01-13,657.898402368432
2006-01-16,654.7886591514172
2006-01-17,656.2061614123743
2006-01-18,645.6757393908105
2006-01-19,650.2097324187819
2006-01-20,652.8890176784149
2006-01-23,639.7300665006311
2006-01-24,640.7117392875443
2006-01-25,646.6565499159498
2006-01-26,649.181510926035
2006-01-27,660.9946557316362
2006-01-30,663.7978648703399
2006-01-31,665.0887275271351
2006-02-01,669.5778734096657
2006-02-02,665.0841616352018
2006-02-03,661.6300903915462
2006-02-06,664.1102469467193
2006-02-07,664.1753214559715
2006-02-08,655.2252962179616
2006-02-09,658.9560354871356
2006-02-10,659.2157714115351
2006-02-13,655.3155349790873
2006-02-14,661.5348343390746
2006-02-15,659.5016137196288
2006-02-16,656.9869271566116
2006-02-17,653.7167675853711
2006-02-20,659.1905612387102
2006-02-21,663.7345850734275
2006-02-22,663.4034821454853
2006-02-23,668.6102013132787
2006-02-24,671.5185606104604
2006-02-27,675.5940685823531
2006-02-28,675.021023996645
2006-03-01,668.9941702431589
2006-03-02,672.4451972678684
2006-03-03,668.2388933127628
2006-03-06,668.772910712207
2006-03-07,666.1699468644147
2006-03-08,663.6096273605647
2006-03-09,667.2026006883156
2006-03-10,665.3953545427573
2006-03-13,670.4465190070432
2006-03-14,665.5346360979535
2006-03-15,668.4293208733641
2006-03-16,661.8651943163231
2006-03-17,657.1882454706487
2006-03-20,657.0557997861954
2006-03-21,656.4483447367159
2006-03-22,659.1943438710032
2006-03-23,664.4929472461301
2006-03-24,661.120942650102
2006-03-27,662.8709371746187
2006-03-28,661.7855686390418
2006-03-29,662.3626695574817
2006-03-30,663.5685670470289
2006-03-31,665.8377231558071
2006-04-03,673.9442435362996
2006-04-04,665.5217462640991
2006-04-05,673.7014790230654
2006-04-06,683.7141156912919
2006-04-07,689.7712969850788
2006-04-10,686.624761995126
2006-04-11,689.9244290399919
2006-04-12,685.5137159692208
2006-04-13,683.7354484323326
2006-04-14,683.7354484323326
2006-04-17,681.2007773527339
2006-04-18,687.3636148517608
2006-04-19,694.3361526525177
2006-04-20,690.9300987214075
2006-04-21,693.5443476752241
2006-04-24,691.6814722552056
2006-04-25,689.1043060208391
2006-04-26,697.0796688806818
2006-04-27,694.1448809875195
2006-04-28,690.7094376061406
2006-05-01,694.6274172840077
2006-05-02,694.2281118658403
2006-05-03,702.2853271292574
2006-05-04,691.4534915326702
2006-05-05,692.4168930821722
2006-05-08,700.3160936886968
2006-05-09,697.77789813002
2006-05-10,697.4701716387684
2006-05-11,697.3055313468079
2006-05-12,688.153936484863
2006-05-15,670.7636165593074
2006-05-16,671.2048511711096
2006-05-17,674.288441851973
2006-05-18,663.5396708266268
2006-05-19,659.6599612292314
2006-05-22,642.3952654946742
2006-05-23,643.4042514313594
2006-05-24,645.9135024097482
2006-05-25,641.3592116763567
2006-05-26,653.1571315368697
2006-05-29,656.4522549293051
2006-05-30,650.8909961173139
2006-05-31,636.4380446187669
2006-06-01,637.9397866865345
2006-06-02,639.7821943306524
2006-06-05,641.9203369389753
2006-06-06,636.5946791768506
2006-06-07,634.148880124633
2006-06-08,628.1226083737687
2006-06-09,640.2692483286546
2006-06-12,641.9425138703963
2006-06-13,624.688068340617
2006-06-14,622.0614527721816
2006-06-15,623.5396666876412
2006-06-16,635.2608807006409
2006-06-19,632.3168175130046
2006-06-20,626.7313318162802
2006-06-21,626.6293227459558
2006-06-22,639.0158217781225
2006-06-23,637.1264785306795
2006-06-26,635.567173576505
2006-06-27,637.3854121022191
2006-06-28,632.7297976949911
2006-06-29,640.137112536089
2006-06-30,645.4976138391665
2006-07-03,646.6391380373951
2006-07-04,650.7522698484588
2006-07-05,648.5360062853352
2006-07-06,653.7245508083317
2006-07-07,655.4014892615326
2006-07-10,658.4803386408526
2006-07-11,654.7581377591273
2006-07-12,659.4219074905225
2006-07-13,654.6084410487848
2006-07-14,644.718864293779
2006-07-17,644.0332860900268
2006-07-18,643.5714250518712
2006-07-19,638.2965226594447
2006-07-20,648.7167641716484
2006-07-21,645.0796120782722
2006-07-24,646.6379148454517
2006-07-25,654.1754666613211
2006-07-26,653.5034489614958
2006-07-27,659.0559995081478
2006-07-28,653.8551199176885
2006-07-31,657.199695514967
2006-08-01,655.0403760693742
2006-08-02,651.3007270717577
2006-08-03,655.6606015849361
2006-08-04,649.6405181041337
2006-08-07,651.4327562707532
2006-08-08,657.0115948092698
2006-08-09,654.5692769854284
2006-08-10,658.7519775482799
2006-08-11,659.3870870113002
2006-08-14,659.477845997038
2006-08-15,656.886737136355
2006-08-16,660.7613468673411
2006-08-17,665.3067258758554
2006-08-18,665.2881899376196
2006-08-21,661.5434914952592
2006-08-22,668.7785971636752
2006-08-23,669.8950330941933
2006-08-24,660.1790382839501
2006-08-25,661.9719011239949
2006-08-28,659.3234459422621
2006-08-29,668.9775508598448
2006-08-30,669.9529774769513
2006-08-31,677.1231723549081
2006-09-01,676.7430876598588
2006-09-04,681.952275930662
2006-09-05,685.0209982611369
2006-09-06,680.0907304672169
2006-09-07,677.5949380803323
2006-09-08,679.0181243473578
2006-09-11,668.8326561725627
2006-09-12,669.5532544838452
2006-09-13,674.5101613673831
2006-09-14,676.2368002861485
2006-09-15,678.434388815462
2006-09-18,682.4803167779946
2006-09-19,681.7715927696789
2006-09-20,675.5845616855541
2006-09-21,677.173023801254
2006-09-22,666.7006637735794
2006-09-25,668.7616347955965
2006-09-26,672.2278074271965
2006-09-27,680.4598266167922
2006-09-28,681.3487719579344
2006-09-29,684.2589761625618
2006-10-02,683.9276185740712
2006-10-03,683.9740886692833
2006-10-04,683.8323661725323
2006-10-05,694.5107027542265
2006-10-06,698.4868402587895
2006-10-09,693.4732909887323
2006-10-10,701.9646875140369
2006-10-11,705.094084630733
2006-10-12,706.6074394613314
2006-10-13,712.9039210356959
2006-10-16,714.5564276832381
2006-10-17,708.8719054856454
2006-10-18,714.4648926698966
2006-10-19,711.0197012537013
2006-10-20,716.7811158185625
2006-10-23,719.2791366222463
2006-10-24,718.2923867066914
2006-10-25,720.7304504137239
2006-10-26,722.6005062385256
2006-10-27,720.8524586263608
2006-10-30,722.8132922469036
2006-10-31,722.7856599278609
2006-11-01,728.0562740213545
2006-11-02,727.7151063225966
2006-11-03,731.4662666708979
2006-11-06,732.9951173928024
2006-11-07,737.1717039188119
2006-11-08,732.7012993325105
2006-11-09,726.9011029606049
2006-11-10,724.1905667190598
2006-11-13,723.6505290315098
2006-11-14,728.1073967839832
2006-11-15,730.322198419149
2006-11-16,730.9434235328739
2006-11-17,733.6852177180277
2006-11-20,722.9052959969572
2006-11-21,728.3719544170275
2006-11-22,735.9522977957015
2006-11-23,737.6768894735919
2006-11-24,729.1580430096622
2006-11-27,728.9090470615882
2006-11-28,717.9399126442531
2006-11-29,728.769425594488
2006-11-30,730.240397942986
2006-12-01,721.0409494176635
2006-12-04,720.6566561240197
2006-12-05,723.1890560303777
2006-12-06,728.6965448050727
2006-12-07,730.7779110359307
2006-12-08,724.573395270828
2006-12-11,732.4916109653816
2006-12-12,732.3174221373059
2006-12-13,734.1804523102334
2006-12-14,745.8056496599978
2006-12-15,752.3130825484932
2006-12-18,753.9456615648415
2006-12-19,744.2800496332385
2006-12-20,752.4775673670358
2006-12-21,750.6047345820008
2006-12-22,755.2186475095588
2006-12-25,755.2186475095588
2006-12-26,755.2540223103542
2006-12-27,761.2144252204299
2006-12-28,766.2508966340777
2006-12-29,766.2943168042318
2007-01-01,766.2943168042318
2007-01-02,768.5700436792883
2007-01-03,770.3264789599107
2007-01-04,763.506287055942
2007-01-05,767.2153161810907
2007-01-08,761.1217148421417
2007-01-09,769.2979941373882
2007-01-10,760.4860375124167
2007-01-11,769.7206606600986
2007-01-12,777.9876814656487
2007-01-15,786.3175999874754
2007-01-16,784.4725791607053
2007-01-17,784.2275079618877
2007-01-18,789.6871647796247
2007-01-19,791.5126377525206
2007-01-22,801.3195455828155
2007-01-23,797.1041204175142
2007-01-24,795.5782991314744
2007-01-25,790.4258963823066
2007-01-26,788.5745382742844
2007-01-29,786.7013631378765
2007-01-30,791.774781622564
2007-01-31,785.9073152587058
2007-02-01,792.4050477451336
2007-02-02,801.2570221576555
2007-02-05,804.0404036918691
2007-02-06,808.4902548798789
2007-02-07,809.6329707342604
2007-02-08,808.9676182358207
2007-02-09,811.4904836556454
2007-02-12,807.2708927118804
2007-02-13,802.9111467639568
2007-02-14,805.5599744112608
2007-02-15,813.2853115671678
2007-02-16,810.7237142943036
2007-02-19,814.1815687074884
2007-02-20,812.3666808734748
2007-02-21,814.9582303614295
2007-02-22,823.3874384910547
2007-02-23,822.9010069253409
2007-02-26,824.6517235159638
2007-02-27,809.9741512944053
2007-02-28,786.8141435799427
2007-03-01,782.6457881765733
2007-03-02,780.3937473191932
2007-03-05,758.2868265393543
2007-03-06,773.234367584341
2007-03-07,777.6302948774105
2007-03-08,782.4116165160185
2007-03-09,788.9351160300646
2007-03-12,795.3593750432673
2007-03-13,792.9864531102695
2007-03-14,772.2413246153935
2007-03-15,785.1500596020384
2007-03-16,782.2914409149665
2007-03-19,790.5684718624094
2007-03-20,793.6593817613334
2007-03-21,795.2089295246534
2007-03-22,809.446552731145
2007-03-23,810.7611582455738
2007-03-26,815.1208167416089
2007-03-27,811.5351003761378
2007-03-28,802.6213981411261
2007-03-29,811.6222399352198
2007-03-30,815.8568075857155
2007-04-02,812.1116610279076
2007-04-03,823.0876185866332
2007-04-04,836.9186206689596
2007-04-05,833.2646609348418
2007-04-06,833.2646609348418
2007-04-09,837.4416616765609
2007-04-10,847.1705347128882
2007-04-11,847.8030167894112
2007-04-12,843.8090929107177
2007-04-13,843.0897742362639
2007-04-16,851.1545842974868
2007-04-17,852.4272269773038
2007-04-18,855.0850445802628
2007-04-19,839.5684523086168
2007-04-20,849.1794895581162
2007-04-23,850.9645259303591
2007-04-24,841.1128597661407
2007-04-25,842.3995586801913
2007-04-26,844.2685927713243
2007-04-27,838.7796898655952
2007-04-30,837.5556387018136
2007-05-01,836.0987839982166
2007-05-02,845.9956064254164
2007-05-03,851.5462627575099
2007-05-04,856.8403832103404
2007-05-07,861.1205761773116
2007-05-08,862.8684004495434
2007-05-09,866.3211481108918
2007-05-10,872.2303869815735
2007-05-11,862.9524253423554
2007-05-14,871.7117849207632
2007-05-15,861.8214644311038
2007-05-16,858.9573496876084
2007-05-17,869.8353020701184
2007-05-18,864.8977217580126
2007-05-21,870.0073714584619
2007-05-22,867.0164767717364
2007-05-23,870.9900579278886
2007-05-24,863.3282703018496
2007-05-25,855.7138605143797
2007-05-28,856.6859652174229
2007-05-29,860.4979824618053
2007-05-30,856.9871499425191
2007-05-31,867.165739070951
2007-06-01,875.011271631274
2007-06-04,879.3220288343841
2007-06-05,878.0804334364577
2007-06-06,879.3269449177877
2007-06-07,880.9664168234759
2007-06-08,873.9006069123284
2007-06-11,875.1954245426019
2007-06-12,877.2427425918598
2007-06-13,870.9763830816642
2007-06-14,876.1686952175401
2007-06-15,880.1181136431271
2007-06-18,887.256986295715
2007-06-19,891.2852655221129
2007-06-20,894.6992251021242
2007-06-21,896.175633950237
2007-06-22,893.0701226133971
2007-06-25,885.2549909271327
2007-06-26,880.9827062835335
2007-06-27,864.2646392957414
2007-06-28,878.3156348363104
2007-06-29,877.4469144666803
2007-07-02,875.7234838261551
2007-07-03,879.589035545348
2007-07-04,881.2247611442544
2007-07-05,888.566287412405
2007-07-06,889.4709711569344
2007-07-09,900.8619479779491
2007-07-10,892.5035782980794
2007-07-11,884.0479185766371
2007-07-12,889.0129655605461
2007-07-13,896.3538612059422
2007-07-16,896.9531391438453
2007-07-17,899.0347331117116
2007-07-18,893.5392559423001
2007-07-19,902.277572975077
2007-07-20,909.4766060206913
2007-07-23,909.4907578235756
2007-07-24,914.3188894558214
2007-07-25,912.2804497439167
2007-07-26,896.0643122544373
2007-07-27,861.7198943971479
2007-07-30,860.67655020448
2007-07-31,870.3657682853308
2007-08-01,841.085539467314
2007-08-02,851.0634202488757
2007-08-03,845.115107602085
2007-08-06,826.889606999094
2007-08-07,833.7651278936212
2007-08-08,855.2037424289853
2007-08-09,860.7315142776075
2007-08-10,829.6252937899077
2007-08-13,841.2481936387393
2007-08-14,837.7104622711566
2007-08-15,812.5546905309403
2007-08-16,774.6945914195428
2007-08-17,765.3791076898747
2007-08-20,813.0898827926483
2007-08-21,815.1562361969311
2007-08-22,823.4373518616035
2007-08-23,848.4653636795463
2007-08-24,839.9953103346594
2007-08-27,856.8429092597407
2007-08-28,848.0419176455379
2007-08-29,834.1588236843745
2007-08-30,841.4930565629562
2007-08-31,854.317937345113
2007-09-03,860.4355380071818
2007-09-04,867.9630462340386
2007-09-05,865.2374961799202
2007-09-06,865.1211802387066
2007-09-07,861.2945770508229
2007-09-10,847.9543475435927
2007-09-11,856.8825902255234
2007-09-12,864.5638588583236
2007-09-13,868.1369492420034
2007-09-14,880.7183709978732
2007-09-17,868.0862894308815
2007-09-18,858.3713857322363
2007-09-19,892.4649232568513
2007-09-20,892.8554476327157
2007-09-21,887.8649232960231
2007-09-24,902.801380599521
2007-09-25,902.3932234595533
2007-09-26,909.1909164139788
2007-09-27,921.6715292620925
2007-09-28,923.3102716209614
2007-10-01,926.3577192188873
2007-10-02,942.7132908976579
2007-10-03,941.0428465731152
2007-10-04,932.0489526077962
2007-10-05,948.1449145631963
2007-10-08,954.941833749689
2007-10-09,963.4949549352309
2007-10-10,964.0795158800792
2007-10-11,972.2403434779633
2007-10-12,971.6226800437499
2007-10-15,968.1629254458858
2007-10-16,946.3042722765967
2007-10-17,951.1678597717748
2007-10-18,955.1364100717813
2007-10-19,946.5560186791691
2007-10-22,923.9757358064403
2007-10-23,942.3695755547168
2007-10-24,942.7844537199986
2007-10-25,949.6480176846192
2007-10-26,966.2597606212423
2007-10-29,988.5257889993753
2007-10-30,978.0901741681979
2007-10-31,978.442926009504
2007-11-01,980.6434762246703
2007-11-02,953.947800372717
2007-11-05,937.1691487260291
2007-11-06,947.5311009327538
2007-11-07,955.7599827882716
2007-11-08,928.9959059059811
2007-11-09,918.8851103394422
2007-11-12,890.6866066667012
2007-11-13,902.9711633078243
2007-11-14,918.5928580358054
2007-11-15,902.7423698319946
2007-11-16,887.150877022997
2007-11-19,890.7204934692415
2007-11-20,878.0707071879335
2007-11-21,848.0230212298885
2007-11-22,839.7020856425902
2007-11-23,845.5022766076825
2007-11-26,867.3214535130734
2007-11-27,858.6396985768145
2007-11-28,867.1276417774203
2007-11-29,881.6498630492842
2007-11-30,899.486402307627
2007-12-03,901.4339937413447
2007-12-04,892.2187626625886
2007-12-05,897.0066099790196
2007-12-06,909.8442039222696
2007-12-07,913.3770943018734
2007-12-10,908.5759080055732
2007-12-11,923.1706362061457
2007-12-12,913.8558883198217
2007-12-13,904.655826156994
2007-12-14,896.2734667007205
2007-12-17,861.627188079482
2007-12-18,862.6232285055548
2007-12-19,861.7599114543875
2007-12-20,860.0112310650425
2007-12-21,880.4801636100096
2007-12-24,888.9774575991948
2007-12-25,888.9774575991948
2007-12-26,885.499190690588
2007-12-27,882.8334780337028
2007-12-28,870.4631780904316
2007-12-31,883.2517619618344
2008-01-01,883.2517619618344
2008-01-02,877.7042408995452
2008-01-03,868.2403876626084
2008-01-04,866.3349517542218
2008-01-07,851.9059108326481
2008-01-08,855.3473384761292
2008-01-09,856.9853303181819
2008-01-10,851.7448553304777
2008-01-11,840.93827476931
2008-01-14,837.0228370320051
2008-01-15,826.9600115542468
2008-01-16,803.717196018388
2008-01-17,812.184190799367
2008-01-18,810.4256555365314
2008-01-21,778.3042299362871
2008-01-22,732.5066148421944
2008-01-23,766.2604949252226
2008-01-24,779.6089745619713
2008-01-25,820.9012592027387
2008-01-28,806.9759941974249
2008-01-29,798.2042283441681
2008-01-30,785.7379422537454
2008-01-31,790.6223861823586
2008-02-01,812.9169774423175
2008-02-04,822.974292208228
2008-02-05,814.9245250466281
2008-02-06,787.5680828125877
2008-02-07,791.5199072611957
2008-02-08,800.5964240045356
2008-02-11,785.5410389367605
2008-02-12,794.1185041735085
2008-02-13,779.4424397027706
2008-02-14,802.5080643596341
2008-02-15,795.6462658740512
2008-02-18,794.6203069604977
2008-02-19,801.1168010143106
2008-02-20,784.9583457610174
2008-02-21,786.7606744073055
2008-02-22,780.8593323976341
2008-02-25,790.6109771505345
2008-02-26,797.729829323837
2008-02-27,805.0107494184576
2008-02-28,794.8073934822942
2008-02-29,776.2599974037778
2008-03-03,754.9482203919844
2008-03-04,746.269597496636
2008-03-05,744.9404534474082
2008-03-06,745.4027529662195
2008-03-07,721.6357400461724
2008-03-10,709.3258408132016
2008-03-11,717.9459306345459
2008-03-12,728.950808857998
2008-03-13,710.2031162162181
2008-03-14,713.1078755707763
2008-03-17,677.1053295507154
2008-03-18,686.9886157758402
2008-03-19,713.3549519049386
2008-03-20,695.9386052409269
2008-03-21,695.9386052409269
2008-03-24,705.702132628861
2008-03-25,727.8849997373434
2008-03-26,729.3593846896634
2008-03-27,726.9211692232333
2008-03-28,726.7374673406733
2008-03-31,718.0984986954184
2008-04-01,726.5236977883044
2008-04-02,751.0634082837446
2008-04-03,762.7543992226097
2008-04-04,760.7852311927585
2008-04-07,763.0355353845029
2008-04-08,757.1277808170303
2008-04-09,745.5476789372505
2008-04-10,740.7279853995663
2008-04-11,741.411829591672
2008-04-14,722.1854078375154
2008-04-15,730.4373997948716
2008-04-16,737.8561704699383
2008-04-17,743.7961463960291
2008-04-18,739.3828228152911
2008-04-21,759.2886454544399
2008-04-22,756.9078820194169
2008-04-23,771.6378909958905
2008-04-24,769.0410156086273
2008-04-25,767.4805403767682
2008-04-28,775.3109545320283
2008-04-29,776.9867304941058
2008-04-30,783.8640172809108
2008-05-01,782.058173337821
2008-05-02,804.4310435294558
2008-05-05,809.0475248249363
2008-05-06,802.956705144685
2008-05-07,799.1899871064587
2008-05-08,801.8624209551733
2008-05-09,802.7457233112427
2008-05-12,809.5757435847823
2008-05-13,808.4047569391994
2008-05-14,809.6080121427302
2008-05-15,812.7548946463577
2008-05-16,821.8290023533631
2008-05-19,825.5703375741566
2008-05-20,814.9346812806396
2008-05-21,804.0437539413509
2008-05-22,799.4714104473292
2008-05-23,792.0724972319024
2008-05-26,785.7062185675552
2008-05-27,788.4176549262112
2008-05-28,791.0548831528557
2008-05-29,799.9041210870112
2008-05-30,797.5650090306136
2008-06-02,795.7569534588662
2008-06-03,785.3066319024773
2008-06-04,792.830280937308
2008-06-05,786.0357283062626
2008-06-06,785.0143503352349
2008-06-09,778.5589824717092
2008-06-10,762.960321278492
2008-06-11,765.0924877378671
2008-06-12,745.8369292921303
2008-06-13,751.5760920217683
2008-06-16,749.5096208147597
2008-06-17,753.2524983392725
2008-06-18,754.8327254691136
2008-06-19,743.5347903940022
2008-06-20,732.9275314562132
2008-06-23,735.565072034161
2008-06-24,730.2769312082734
2008-06-25,729.0580050615946
2008-06-26,730.2327622589929
2008-06-27,721.2223051554713
2008-06-30,716.9992044298183
2008-07-01,702.7892514728333
2008-07-02,698.6569043855379
2008-07-03,698.7700310779854
2008-07-04,711.7866135038078
2008-07-07,704.4891062887606
2008-07-08,689.2362861506587
2008-07-09,700.4963554948033
2008-07-10,692.0347371954224
2008-07-11,692.4642038892016
2008-07-14,687.1425759684228
2008-07-15,670.1065389836897
2008-07-16,681.4406483336284
2008-07-17,691.0657699526681
2008-07-18,686.0437740404367
2008-07-21,711.2607219745909
2008-07-22,707.5421591619204
2008-07-23,728.586253404071
2008-07-24,737.2217642138119
2008-07-25,710.2596722678122
2008-07-28,698.1437730315649
2008-07-29,688.4730338173599
2008-07-30,699.6615002734694
2008-07-31,698.3705241837367
2008-08-01,688.4285359833885
2008-08-04,683.0266287415197
2008-08-05,677.1945225472349
2008-08-06,693.2602299907093
2008-08-07,695.0325628117582
2008-08-08,698.6218537393142
2008-08-11,707.471787870879
2008-08-12,709.5496866918409
2008-08-13,696.028940497461
2008-08-14,695.3695165774964
2008-08-15,700.448178897682
2008-08-18,700.883634317565
2008-08-19,683.4670939094032
2008-08-20,690.1799893851
2008-08-21,676.9578148322529
2008-08-22,678.1666842593738
2008-08-25,691.820824641122
2008-08-26,689.0861073723081
2008-08-27,688.6401301886283
2008-08-28,694.2986744643745
2008-08-29,703.1846983076586
2008-09-01,699.3486271378559
2008-09-02,700.5131767244948
2008-09-03,695.462738173462
2008-09-04,689.302227878185
2008-09-05,667.592167952049
2008-09-08,706.5247030853719
2008-09-09,694.5303753569713
2008-09-10,688.3021936956887
2008-09-11,671.4280686235052
2008-09-12,681.8540922350523
2008-09-15,663.6432240719722
2008-09-16,642.8230124925468
2008-09-17,631.0141394891324
2008-09-18,614.1595315214595
2008-09-19,659.4164712519262
2008-09-22,680.9950520341955
2008-09-23,658.0087918943402
2008-09-24,665.2880925534284
2008-09-25,658.6981469025975
2008-09-26,654.3846674563894
2008-09-29,639.6434231718627
2008-09-30,627.0776547305735
2008-10-01,647.4570654396159
2008-10-02,645.7926251736098
2008-10-03,638.0869909591527
2008-10-06,592.6548018444701
2008-10-07,597.4307740963154
2008-10-08,536.7545713268112
2008-10-09,552.5205627612735
2008-10-10,489.59063498558055
2008-10-13,528.6428528071984
2008-10-14,558.493587186645
2008-10-15,544.9331466246365
2008-10-16,510.7267515743939
2008-10-17,513.5439243651081
2008-10-20,546.620620316626
2008-10-21,558.3699648945324
2008-10-22,542.5120303132217
2008-10-23,516.291447284783
2008-10-24,474.50064607103883
2008-10-27,464.7233776675236
