Date,FAR EAST VALUE WEIGHTED
2005-05-23,1340.3892330877334
2005-05-24,1341.1357672838685
2005-05-25,1324.3038507861343
2005-05-26,1327.1266186642229
2005-05-27,1337.0502554988213
2005-05-30,1355.6801468484025
2005-05-31,1372.3952509634964
2005-06-01,1381.5796170359272
2005-06-02,1377.819293752686
2005-06-03,1387.5770599933244
2005-06-06,1395.0860491615222
2005-06-07,1390.8253754479974
2005-06-08,1391.8465959241978
2005-06-09,1386.2615203290409
2005-06-10,1396.7455305255453
2005-06-13,1393.8965030266108
2005-06-14,1397.8612851538664
2005-06-15,1397.7755655566775
2005-06-16,1405.7245847574907
2005-06-17,1404.5073892922567
2005-06-20,1406.6506078781308
2005-06-21,1416.7064700653582
2005-06-22,1418.499547691244
2005-06-23,1430.0150287889446
2005-06-24,1419.0117775767073
2005-06-27,1397.0677441777843
2005-06-28,1409.5595280949306
2005-06-29,1411.7692749313712
2005-06-30,1404.3426191404021
2005-07-01,1415.043881004089
2005-07-04,1427.9977274140956
2005-07-05,1424.2136040981216
2005-07-06,1421.794681231666
2005-07-07,1412.7835673621519
2005-07-08,1409.332877328132
2005-07-11,1407.3259239898046
2005-07-12,1403.7000377331858
2005-07-13,1401.9644932230055
2005-07-14,1409.5743793292615
2005-07-15,1417.6819989030798
2005-07-18,1422.3294453646406
2005-07-19,1415.4281083605638
2005-07-20,1411.4829460706524
2005-07-21,1432.8183687276994
2005-07-22,1423.001493120087
2005-07-25,1422.4807941372233
2005-07-26,1419.0908516960858
2005-07-27,1427.3739052976111
2005-07-28,1424.6176343450836
2005-07-29,1425.3697642547677
2005-08-01,1426.1411535663917
2005-08-02,1435.3080864772512
2005-08-03,1429.078224144662
2005-08-04,1412.1328816328237
2005-08-05,1390.817796875109
2005-08-08,1395.308053528312
2005-08-09,1407.910403820097
2005-08-10,1444.4164941550127
2005-08-11,1461.6694093688302
2005-08-12,1468.4544645492724
2005-08-15,1479.8765040585943
2005-08-16,1490.6730458680238
2005-08-17,1485.1286150203139
2005-08-18,1490.655504727275
2005-08-19,1487.6125043302252
2005-08-22,1508.2447092118468
2005-08-23,1512.1292254991674
2005-08-24,1503.5857841682805
2005-08-25,1496.5376445243855
2005-08-26,1502.745683192294
2005-08-29,1482.2024545740699
2005-08-30,1498.0625902862223
2005-08-31,1487.3108427986883
2005-09-01,1489.23353285443
2005-09-02,1491.5593199793284
2005-09-05,1510.2186567698734
2005-09-06,1504.093255035486
2005-09-07,1502.7688050698803
2005-09-08,1493.6065726230936
2005-09-09,1520.6519240136952
2005-09-12,1552.5413837414087
2005-09-13,1545.999697832186
2005-09-14,1547.9083306268749
2005-09-15,1573.186788250733
2005-09-16,1561.426337195282
2005-09-19,1571.003822377058
2005-09-20,1594.8981401284839
2005-09-21,1598.1103444429502
2005-09-22,1601.52753194426
2005-09-23,1603.1418385861718
2005-09-26,1642.6077921360345
2005-09-27,1631.0358648697406
2005-09-28,1660.087605212638
2005-09-29,1698.5947590893236
2005-09-30,1666.9999949900812
2005-10-03,1672.0607512274994
2005-10-04,1682.004797275556
2005-10-05,1669.5679368201213
2005-10-06,1605.5111265612784
2005-10-07,1605.7500871186892
2005-10-10,1610.1069734294024
2005-10-11,1654.3919879001442
2005-10-12,1646.3465415662267
2005-10-13,1650.938929490848
2005-10-14,1631.6300857557126
2005-10-17,1622.4681389147202
2005-10-18,1625.1993913604983
2005-10-19,1603.6609045667026
2005-10-20,1606.755246887173
2005-10-21,1599.2973326377787
2005-10-24,1597.0968167263418
2005-10-25,1609.481578233265
2005-10-26,1614.158703792189
2005-10-27,1626.0019957734032
2005-10-28,1619.1262134121912
2005-10-31,1650.7861930985625
2005-11-01,1672.2735661569934
2005-11-02,1662.0081644311783
2005-11-03,1666.471456635322
2005-11-04,1700.8006967342758
2005-11-07,1710.6316269896543
2005-11-08,1723.172410914212
2005-11-09,1720.1529404582382
2005-11-10,1704.7877543641416
2005-11-11,1717.9741363155094
2005-11-14,1690.9448023214466
2005-11-15,1684.271078102453
2005-11-16,1698.5224800179503
2005-11-17,1724.9359037553832
2005-11-18,1745.3808394032233
2005-11-21,1748.2851946660394
2005-11-22,1741.496121956624
2005-11-23,1739.6566765900018
2005-11-24,1730.6695929841537
2005-11-25,1736.885478917863
2005-11-28,1753.0214276475044
2005-11-29,1751.5971285570186
2005-11-30,1737.8535464465085
2005-12-01,1759.843773355817
2005-12-02,1785.9015504142355
2005-12-05,1782.1557262674332
2005-12-06,1769.4252226421504
2005-12-07,1790.2600951503418
2005-12-08,1748.398086404446
2005-12-09,1767.913864474555
2005-12-12,1782.3004012032334
2005-12-13,1794.6023639633559
2005-12-14,1796.0565407198853
2005-12-15,1793.4084495852064
2005-12-16,1790.5646033907622
2005-12-19,1798.1486764213305
2005-12-20,1824.1849551197568
2005-12-21,1850.137990789152
2005-12-22,1857.4419949959354
2005-12-23,1862.2159719092663
2005-12-26,1865.8727377305117
2005-12-27,1844.0186098770077
2005-12-28,1849.3305768148084
2005-12-29,1860.1113896338093
2005-12-30,1850.9324829644738
2006-01-02,1850.9324829644738
2006-01-03,1843.633121172147
2006-01-04,1859.4411997713676
2006-01-05,1883.6366496189992
2006-01-06,1894.5339022816029
2006-01-09,1912.223861058582
2006-01-10,1885.2779452706488
2006-01-11,1896.471585585574
2006-01-12,1919.897764193957
2006-01-13,1905.3733589426695
2006-01-16,1872.2874803254106
2006-01-17,1836.3301332776866
2006-01-18,1789.7324578323246
2006-01-19,1830.506222200208
2006-01-20,1841.7740223507292
2006-01-23,1792.1026834550162
2006-01-24,1810.6220471248673
2006-01-25,1798.0069022234188
2006-01-26,1817.8161776277009
2006-01-27,1871.8005703966805
2006-01-30,1887.269987926076
2006-01-31,1892.222777315667
2006-02-01,1873.267599627296
2006-02-02,1882.4698764705383
2006-02-03,1876.6695965725935
2006-02-06,1889.5574622651927
2006-02-07,1905.0639613224494
2006-02-08,1855.8435910899905
2006-02-09,1869.4533534073187
2006-02-10,1869.2845982671527
2006-02-13,1833.6779135007396
2006-02-14,1862.4451427914023
2006-02-15,1845.1155184923136
2006-02-16,1855.7892513734907
2006-02-17,1821.3283496355452
2006-02-20,1796.4631784565233
2006-02-21,1826.4402076609915
2006-02-22,1831.748406007822
2006-02-23,1878.0459294588643
2006-02-24,1894.2518571212636
2006-02-27,1925.1761380945654
2006-02-28,1923.7072191223817
2006-03-01,1894.2345543855993
2006-03-02,1883.2150362207537
2006-03-03,1853.8998372202807
2006-03-06,1852.295517892193
2006-03-07,1857.6295310752148
2006-03-08,1839.867872944464
2006-03-09,1876.690065082722
2006-03-10,1864.0410924630955
2006-03-13,1882.5771934607112
2006-03-14,1883.1445827535551
2006-03-15,1885.50435768364
2006-03-16,1853.6180288874743
2006-03-17,1884.251917289944
2006-03-20,1906.6843063101746
2006-03-21,1907.6389326527822
2006-03-22,1907.459900877801
2006-03-23,1906.0929844119923
2006-03-24,1911.2719255993306
2006-03-27,1932.3537226540925
2006-03-28,1927.1765325991835
2006-03-29,1935.8684212162411
2006-03-30,1939.683333585582
2006-03-31,1936.7659680632119
2006-04-03,1960.183527084653
2006-04-04,1939.8125651362627
2006-04-05,1935.7401051069473
2006-04-06,1975.9920041042099
2006-04-07,1999.709970054549
2006-04-10,1988.6392569977445
2006-04-11,1974.418652803779
2006-04-12,1951.6249645129797
2006-04-13,1958.7030450388543
2006-04-14,1959.9065849948227
2006-04-17,1919.8839481181426
2006-04-18,1941.2660228561945
2006-04-19,1943.1574902950515
2006-04-20,1960.3773384527312
2006-04-21,1978.0860124947421
2006-04-24,1956.9527754553826
2006-04-25,1958.2209082552872
2006-04-26,1956.8467840980124
2006-04-27,1962.2544760641504
2006-04-28,1935.780355979602
2006-05-01,1955.990346529073
2006-05-02,1971.9933371554605
2006-05-03,1972.5280324359435
2006-05-04,1961.1973788365526
2006-05-05,1972.3293256151399
2006-05-08,2007.8244006595794
2006-05-09,1997.4800701798843
2006-05-10,1978.6110147205336
2006-05-11,1957.6639033991628
2006-05-12,1925.7203282049993
2006-05-15,1925.2616470866758
2006-05-16,1887.4004480619058
2006-05-17,1919.112863209663
2006-05-18,1868.8304102126774
2006-05-19,1864.8426919059057
2006-05-22,1821.7808344366165
2006-05-23,1793.8038900783579
2006-05-24,1817.2095747048168
2006-05-25,1798.2411098037546
2006-05-26,1830.0018159543831
2006-05-29,1829.3651253314295
2006-05-30,1817.8047657044588
2006-05-31,1785.0539692837285
2006-06-01,1791.4263651119118
2006-06-02,1817.1884492084275
2006-06-05,1797.9600202386353
2006-06-06,1764.9160020988786
2006-06-07,1731.6473474505283
2006-06-08,1684.2463038751355
2006-06-09,1707.1985953846772
2006-06-12,1716.1896791938195
2006-06-13,1647.9336938100143
2006-06-14,1653.4921782522747
2006-06-15,1672.0368638725945
2006-06-16,1723.8740187407473
2006-06-19,1718.7175112468642
2006-06-20,1705.318754908533
2006-06-21,1693.2302888647123
2006-06-22,1737.4840474829148
2006-06-23,1733.8258249982582
2006-06-26,1731.982942101504
2006-06-27,1728.5028137725467
2006-06-28,1711.8885721453496
2006-06-29,1737.9077599149732
2006-06-30,1774.932228503342
2006-07-03,1770.268808253726
2006-07-04,1780.6615520599078
2006-07-05,1762.1128718693428
2006-07-06,1749.9059666721982
2006-07-07,1760.3533405037076
2006-07-10,1792.3301269154497
2006-07-11,1777.7887980354815
2006-07-12,1746.0648028865592
2006-07-13,1736.3349881928768
2006-07-14,1699.962008310689
2006-07-17,1702.885972306955
2006-07-18,1660.2954083877999
2006-07-19,1655.4965176253227
2006-07-20,1703.3209950428495
2006-07-21,1696.2748495426802
2006-07-24,1695.758718966263
2006-07-25,1717.7577957273495
2006-07-26,1708.3234255664956
2006-07-27,1737.421606143215
2006-07-28,1761.2192552605175
2006-07-31,1777.353904677699
2006-08-01,1765.5594592753223
2006-08-02,1766.0545329197562
2006-08-03,1763.858679123865
2006-08-04,1761.2403043461031
2006-08-07,1723.6469478834429
2006-08-08,1751.9093216193148
2006-08-09,1761.838937610115
2006-08-10,1774.2669108952193
2006-08-11,1760.5996476932119
2006-08-14,1780.686154824666
2006-08-15,1782.6450506621877
2006-08-16,1803.3154948491597
2006-08-17,1808.3585853846162
2006-08-18,1821.7741286547791
2006-08-21,1786.3399793002955
2006-08-22,1812.6072357884384
2006-08-23,1811.5893431476745
2006-08-24,1794.5912421691412
2006-08-25,1785.9566257734054
2006-08-28,1763.4256618435152
2006-08-29,1787.3865528467782
2006-08-30,1774.1191506626344
2006-08-31,1799.5109537495698
2006-09-01,1795.5984586258114
2006-09-04,1823.9339191822746
2006-09-05,1829.2245466487452
2006-09-06,1817.2613805123715
2006-09-07,1794.041328067986
2006-09-08,1806.2134217551254
2006-09-11,1762.995906057329
2006-09-12,1752.8612015042274
2006-09-13,1757.5656296551883
2006-09-14,1769.4785892792038
2006-09-15,1773.5675871623691
2006-09-18,1764.5376593566864
2006-09-19,1769.4763702006621
2006-09-20,1747.7320670688382
2006-09-21,1763.3573125835599
2006-09-22,1738.680127012861
2006-09-25,1742.550781902678
2006-09-26,1740.3332671718736
2006-09-27,1774.9060063140425
2006-09-28,1782.129580463992
2006-09-29,1788.048206326316
2006-10-02,1800.141689255499
2006-10-03,1790.765352825726
2006-10-04,1780.3863269202188
2006-10-05,1816.8274495640765
2006-10-06,1815.3041985232471
2006-10-09,1809.0392551605164
2006-10-10,1815.4332523072517
2006-10-11,1808.1618208367372
2006-10-12,1805.0672761826993
2006-10-13,1821.7168843736436
2006-10-16,1842.6464595132163
2006-10-17,1836.5601247300744
2006-10-18,1835.341235831464
2006-10-19,1829.3041294983666
2006-10-20,1835.0277383058663
2006-10-23,1847.592111859543
2006-10-24,1850.3242589010256
2006-10-25,1841.657789681249
2006-10-26,1850.188204861507
2006-10-27,1843.5265362525772
2006-10-30,1815.2765398493873
2006-10-31,1808.9476972069613
2006-11-01,1815.4542581759256
2006-11-02,1813.4613497742
2006-11-03,1809.0891783775699
2006-11-06,1804.011973593753
2006-11-07,1808.6630321223886
2006-11-08,1794.2940797821714
2006-11-09,1779.3383373326826
2006-11-10,1775.8139636206238
2006-11-13,1761.9792214347408
2006-11-14,1791.7139949837526
2006-11-15,1782.2802868699948
2006-11-16,1773.197428824995
2006-11-17,1771.4237388952326
2006-11-20,1727.2197486171672
2006-11-21,1731.0102142908918
2006-11-22,1751.4267364608506
2006-11-23,1756.0808730048811
2006-11-24,1725.3145590976296
2006-11-27,1732.7547390156374
2006-11-28,1721.9935975420622
2006-11-29,1749.6620606804393
2006-11-30,1766.9187665870447
2006-12-01,1764.062555260541
2006-12-04,1765.2618969159157
2006-12-05,1768.2561942548273
2006-12-06,1788.0412479939769
2006-12-07,1793.236427718943
2006-12-08,1777.4344744201467
2006-12-11,1782.6943857188066
2006-12-12,1787.5586425678644
2006-12-13,1789.7525108779948
2006-12-14,1806.691535727038
2006-12-15,1823.0148921242012
2006-12-18,1830.891013376274
2006-12-19,1795.8380299439461
2006-12-20,1814.6516533888205
2006-12-21,1821.4467945309561
2006-12-22,1820.3834355039864
2006-12-25,1813.027307979433
2006-12-26,1821.2757424536328
2006-12-27,1832.3045015535631
2006-12-28,1830.0918780522254
2006-12-29,1825.8829452222285
2007-01-01,1825.8829452222285
2007-01-02,1819.4766558173185
2007-01-03,1823.7200034085524
2007-01-04,1857.8804356441442
2007-01-05,1855.8069134131747
2007-01-08,1855.4315802498604
2007-01-09,1863.5556453711313
2007-01-10,1834.6385856500162
2007-01-11,1824.7804731325195
2007-01-12,1850.1898474071927
2007-01-15,1868.8064269042784
2007-01-16,1864.463097288722
2007-01-17,1867.871541430391
2007-01-18,1867.406095604309
2007-01-19,1867.3654857269664
2007-01-22,1881.5848848702901
2007-01-23,1875.3138626769494
2007-01-24,1903.1603616261245
2007-01-25,1890.7373568364267
2007-01-26,1892.1844994608482
2007-01-29,1891.089345704391
2007-01-30,1890.4012764028269
2007-01-31,1883.1531342730475
2007-02-01,1906.5986376742258
2007-02-02,1913.0507894647778
2007-02-05,1904.4945744678648
2007-02-06,1920.158899005294
2007-02-07,1907.056381894525
2007-02-08,1886.2928288427765
2007-02-09,1912.559796255043
2007-02-12,1914.5660493958615
2007-02-13,1925.371102157514
2007-02-14,1929.0195722817673
2007-02-15,1959.2798314486631
2007-02-16,1957.707786752788
2007-02-19,1954.7557473270167
2007-02-20,1951.6619887092775
2007-02-21,1947.2837665913999
2007-02-22,1959.4611935864364
2007-02-23,1967.6788080220138
2007-02-26,1983.2838994057042
2007-02-27,1991.8644561649135
2007-02-28,1934.3724071190472
2007-03-01,1939.5271524851357
2007-03-02,1926.0033028087405
2007-03-05,1883.5889067639553
2007-03-06,1916.4617442958408
2007-03-07,1903.3260289041789
2007-03-08,1932.584113142959
2007-03-09,1930.7296409093785
2007-03-12,1944.264592239
2007-03-13,1932.9450725484346
2007-03-14,1879.9422420975745
2007-03-15,1887.7004524722765
2007-03-16,1869.575385705027
2007-03-19,1880.7024493962638
2007-03-20,1897.4029460451545
2007-03-21,1890.21401946012
2007-03-22,1912.9006636485217
2007-03-23,1931.3000600310422
2007-03-26,1924.2144025459563
2007-03-27,1915.9776878004861
2007-03-28,1920.6863918291062
2007-03-29,1908.5253876046268
2007-03-30,1907.2751561691593
2007-04-02,1869.5352499940432
2007-04-03,1883.396125561878
2007-04-04,1914.6071788369886
2007-04-05,1895.7526277242534
2007-04-06,1891.005652021377
2007-04-09,1912.590743271712
2007-04-10,1903.233494460176
2007-04-11,1902.7317128443763
2007-04-12,1885.10148551977
2007-04-13,1855.5702957898952
2007-04-16,1867.5975051735868
2007-04-17,1864.9851362738714
2007-04-18,1890.8132755515505
2007-04-19,1858.2594966772658
2007-04-20,1856.8624005881593
2007-04-23,1859.524651334024
2007-04-24,1854.3740075940195
2007-04-25,1827.0175277523028
2007-04-26,1840.1890600462818
2007-04-27,1828.206411424962
2007-04-30,1827.1816036659911
2007-05-01,1823.1295976008676
2007-05-02,1833.5149808015376
2007-05-03,1837.0561700223282
2007-05-04,1838.0006122072894
2007-05-07,1867.6898733826442
2007-05-08,1878.2117186778578
2007-05-09,1894.0685773694377
2007-05-10,1878.9513781755488
2007-05-11,1867.3642252150362
2007-05-14,1874.3314753481625
2007-05-15,1848.9345762333587
2007-05-16,1848.904001999305
2007-05-17,1846.2492499629898
2007-05-18,1835.383389689837
2007-05-21,1853.2093542905118
2007-05-22,1873.9483397387544
2007-05-23,1873.7892350236998
2007-05-24,1881.515474361505
2007-05-25,1851.1278100204083
2007-05-28,1861.395588400606
2007-05-29,1869.2138810356432
2007-05-30,1873.5043015064687
2007-05-31,1889.6407618279534
2007-06-01,1905.9772962100405
2007-06-04,1907.0427459922143
2007-06-05,1908.1307112880693
2007-06-06,1926.1634369311373
2007-06-07,1924.3951262146632
2007-06-08,1908.4773890982028
2007-06-11,1915.8791033884213
2007-06-12,1911.7433750881528
2007-06-13,1898.427363457388
2007-06-14,1901.3323224459261
2007-06-15,1903.6941613983693
2007-06-18,1912.862543861244
2007-06-19,1906.474960200353
2007-06-20,1905.134655964929
2007-06-21,1916.2024450482777
2007-06-22,1893.9938565481111
2007-06-25,1882.2891537958005
2007-06-26,1889.0068748051576
2007-06-27,1875.5078261347026
2007-06-28,1874.2455077345312
2007-06-29,1886.1315546034643
2007-07-02,1891.604180270548
2007-07-03,1896.4951935923714
2007-07-04,1889.5859729104457
2007-07-05,1895.33223692365
2007-07-06,1880.488713299563
2007-07-09,1896.7992090408839
2007-07-10,1899.0613403733494
2007-07-11,1873.5066844558596
2007-07-12,1862.1872592775999
2007-07-13,1888.4576926301413
2007-07-16,1890.4150260749884
2007-07-17,1884.4733330525287
2007-07-18,1865.812063338137
2007-07-19,1870.5571367817574
2007-07-20,1891.4608335148596
2007-07-23,1873.6336307617091
2007-07-24,1891.849616112724
2007-07-25,1900.609601218071
2007-07-26,1890.1189985809183
2007-07-27,1864.6221019355085
2007-07-30,1872.0736534223056
2007-07-31,1865.530676657606
2007-08-01,1832.0722102494785
2007-08-02,1824.4535021734737
2007-08-03,1825.519290814344
2007-08-06,1818.8810486955524
2007-08-07,1804.91906837871
2007-08-08,1791.45323083431
2007-08-09,1832.3887946438697
2007-08-10,1792.1817131401053
2007-08-13,1793.9533985478834
2007-08-14,1814.2961539470073
2007-08-15,1788.1528307828007
2007-08-16,1806.6624717642624
2007-08-17,1701.7535019068182
2007-08-20,1748.4175586786664
2007-08-21,1779.5438405688592
2007-08-22,1766.7616241192811
2007-08-23,1793.9358836639617
2007-08-24,1780.6787799676495
2007-08-27,1781.0863321889929
2007-08-28,1790.3290432370106
2007-08-29,1758.7390852344013
2007-08-30,1763.702956282368
2007-08-31,1810.0397709421775
2007-09-03,1810.7694502528866
2007-09-04,1800.7400679827958
2007-09-05,1781.0660629994081
2007-09-06,1779.9265286383627
2007-09-07,1782.8021415520845
2007-09-10,1748.5213900355336
2007-09-11,1740.8841738718143
2007-09-12,1733.8352758904296
2007-09-13,1716.3511299813783
2007-09-14,1745.76902145087
2007-09-17,1742.9022178694504
2007-09-18,1698.3729161261847
2007-09-19,1745.133154437921
2007-09-20,1754.1943671004308
2007-09-21,1728.2970948371262
2007-09-24,1737.5500250044674
2007-09-25,1765.476382265087
2007-09-26,1752.5538353759623
2007-09-27,1790.5242605691874
2007-09-28,1792.5303720221857
2007-10-01,1782.5331569263572
2007-10-02,1814.6692287388657
2007-10-03,1821.2032723820146
2007-10-04,1814.0751412234783
2007-10-05,1814.5522292553662
2007-10-08,1812.0544458506838
2007-10-09,1821.4270254437974
2007-10-10,1809.039446212496
2007-10-11,1814.493788278661
2007-10-12,1809.6413578320635
2007-10-15,1799.405005157223
2007-10-16,1784.7685897376361
2007-10-17,1757.6581162431842
2007-10-18,1777.7444597481494
2007-10-19,1763.0656299728873
2007-10-22,1752.6539823573899
2007-10-23,1744.0425554900394
2007-10-24,1744.0789503283959
2007-10-25,1720.6712275712289
2007-10-26,1748.4647086763355
2007-10-29,1780.7836203195448
2007-10-30,1775.2828536912657
2007-10-31,1771.3071372382522
2007-11-01,1799.019321542048
2007-11-02,1752.3628194896764
2007-11-05,1726.115465729497
2007-11-06,1722.493075891491
2007-11-07,1709.9280962515763
2007-11-08,1671.2472843439543
2007-11-09,1678.257247703815
2007-11-12,1670.908979643541
2007-11-13,1647.235774421513
2007-11-14,1664.425237067924
2007-11-15,1676.639783167598
2007-11-16,1647.293361415928
2007-11-19,1635.2625000271498
2007-11-20,1635.8383908960705
2007-11-21,1616.4042861234386
2007-11-22,1608.55012895896
2007-11-23,1623.1446412468788
2007-11-26,1649.8387005596496
2007-11-27,1651.6461407283346
2007-11-28,1640.675925413722
2007-11-29,1689.630334069135
2007-11-30,1703.5155869782504
2007-12-03,1710.317794551926
2007-12-04,1693.7636255291552
2007-12-05,1699.5816638229187
2007-12-06,1727.776062825697
2007-12-07,1729.9956559585637
2007-12-10,1719.5729250099978
2007-12-11,1738.1405036251235
2007-12-12,1719.67918148542
2007-12-13,1685.3611060167796
2007-12-14,1669.5263836542874
2007-12-17,1642.9483910098493
2007-12-18,1639.4806168191094
2007-12-19,1626.835599113272
2007-12-20,1640.5464952420175
2007-12-21,1640.9344469730397
2007-12-24,1633.1401020980377
2007-12-25,1662.7766750793942
2007-12-26,1666.7270725313153
2007-12-27,1647.9751878883699
2007-12-28,1622.405749486995
2007-12-31,1653.566786460679
2008-01-01,1653.566786460679
2008-01-02,1667.874219703973
2008-01-03,1669.248710533211
2008-01-04,1617.4794595076069
2008-01-07,1597.0540633300297
2008-01-08,1596.5911992774122
2008-01-09,1628.2791345227602
2008-01-10,1593.2961912802064
2008-01-11,1568.1969818752618
2008-01-14,1570.989918507027
2008-01-15,1561.1155997493272
2008-01-16,1523.0278813614525
2008-01-17,1552.0770330633006
2008-01-18,1566.506344672486
2008-01-21,1537.4671108323207
2008-01-22,1424.3854237562073
2008-01-23,1483.4585650845054
2008-01-24,1491.8658380449456
2008-01-25,1560.7056993058768
2008-01-28,1497.745306978851
2008-01-29,1539.4486983639842
2008-01-30,1520.9935322206106
2008-01-31,1558.289189795584
2008-02-01,1548.0138736283388
2008-02-04,1576.7774529789494
2008-02-05,1585.0557360885448
2008-02-06,1519.2566851063657
2008-02-07,1544.8322204930903
2008-02-08,1513.9985715495284
2008-02-11,1519.9560557980574
2008-02-12,1505.4410994124112
2008-02-13,1498.7662730342117
2008-02-14,1547.223092208306
2008-02-15,1553.9774428018204
2008-02-18,1546.5863829811437
2008-02-19,1561.0255174156407
2008-02-20,1517.7656798678997
2008-02-21,1542.8306115533442
2008-02-22,1532.9908869603335
2008-02-25,1551.9495540808687
2008-02-26,1547.1680996626442
2008-02-27,1557.7976564594603
2008-02-28,1546.231306211138
2008-02-29,1536.793913827518
2008-03-03,1483.6141071547538
2008-03-04,1483.0938610534308
2008-03-05,1466.2383690254453
2008-03-06,1492.0750457560323
2008-03-07,1447.328000988927
2008-03-10,1433.0684456248857
2008-03-11,1435.3559616077905
2008-03-12,1450.5503921711424
2008-03-13,1420.5555734090485
2008-03-14,1398.2616702998705
2008-03-17,1373.0818082799665
2008-03-18,1368.8947590805305
2008-03-19,1400.9932580622142
2008-03-20,1426.8930348814326
2008-03-21,1449.9501441981013
2008-03-24,1432.0596697673645
2008-03-25,1448.0451552140325
2008-03-26,1454.0209487359436
2008-03-27,1428.1442270398154
2008-03-28,1453.8269360582021
2008-03-31,1411.4956234281444
2008-04-01,1422.4630953619092
2008-04-02,1467.2567336255197
2008-04-03,1492.7938778189625
2008-04-04,1479.7395307617319
2008-04-07,1489.8029853949874
2008-04-08,1465.6889530398919
2008-04-09,1440.5121477601442
2008-04-10,1443.6454481794442
2008-04-11,1474.5162574065932
2008-04-14,1439.572884245402
2008-04-15,1448.923019470579
2008-04-16,1452.7734431043616
2008-04-17,1466.7777455029623
2008-04-18,1466.104982287936
2008-04-21,1498.2764587350948
2008-04-22,1470.726989000861
2008-04-23,1479.2176816812485
2008-04-24,1482.9663076038926
2008-04-25,1518.7824436877893
2008-04-28,1538.8277588608714
2008-04-29,1558.1960773420842
2008-04-30,1540.4651159259968
2008-05-01,1545.2668792761226
2008-05-02,1567.4640613633296
2008-05-05,1562.2272364496441
2008-05-06,1565.3634056908577
2008-05-07,1587.3306557971516
2008-05-08,1584.6726200487917
2008-05-09,1555.3604462194753
2008-05-12,1542.2867290932775
2008-05-13,1554.0856742899136
2008-05-14,1556.8638750164794
2008-05-15,1582.8553359504497
2008-05-16,1594.0299824342105
2008-05-19,1602.45875927019
2008-05-20,1594.3736181823513
2008-05-21,1558.5745542229286
2008-05-22,1564.3102067560815
2008-05-23,1559.3934956535697
2008-05-26,1520.8897433854386
2008-05-27,1544.5190111145782
2008-05-28,1524.007537751506
2008-05-29,1558.5131207590305
2008-05-30,1586.2587303930281
2008-06-02,1620.9353084826735
2008-06-03,1599.0293205482892
2008-06-04,1626.9653986742092
2008-06-05,1594.700982567781
2008-06-06,1592.5689772447586
2008-06-09,1549.9054186154003
2008-06-10,1540.6413970394724
2008-06-11,1549.5050266642095
2008-06-12,1512.640634276629
2008-06-13,1528.5530105417865
2008-06-16,1546.6221982571753
2008-06-17,1544.5351213246324
2008-06-18,1555.479130386278
2008-06-19,1518.0162262376139
2008-06-20,1492.1487169320308
2008-06-23,1488.241436307419
2008-06-24,1480.2520989292225
2008-06-25,1473.7133612961447
2008-06-26,1464.0602627195485
2008-06-27,1452.8900169655697
2008-06-30,1456.3088957393827
2008-07-01,1458.7749181224842
2008-07-02,1427.3595842200862
2008-07-03,1427.305370802584
2008-07-04,1429.9404271241976
2008-07-07,1439.1290088227313
2008-07-08,1409.7016047310053
2008-07-09,1409.751575413964
2008-07-10,1410.6358189883445
2008-07-11,1408.0135339656292
2008-07-14,1396.8689789706573
2008-07-15,1383.1158744202332
2008-07-16,1386.9807987447596
2008-07-17,1385.7767935757158
2008-07-18,1364.5401241166908
2008-07-21,1365.7199003347373
2008-07-22,1406.641174127041
2008-07-23,1423.3704750009751
2008-07-24,1457.6487855839923
2008-07-25,1417.7238744589108
2008-07-28,1418.6773733165717
2008-07-29,1402.3513420450793
2008-07-30,1427.0687947266629
2008-07-31,1427.1334697136629
2008-08-01,1406.8828069649667
2008-08-04,1367.666747095056
2008-08-05,1375.3525073044755
2008-08-06,1398.1397156987207
2008-08-07,1378.3414288064537
2008-08-08,1404.012466169158
2008-08-11,1432.057284826917
2008-08-12,1435.008701129897
2008-08-13,1426.7527308077788
2008-08-14,1406.9853869586786
2008-08-15,1422.8112198507995
2008-08-18,1440.612588765048
2008-08-19,1414.1195796582576
2008-08-20,1406.0286548577678
2008-08-21,1400.8528489494988
2008-08-22,1379.5146342975415
2008-08-25,1413.5899515546166
2008-08-26,1411.43078938898
2008-08-27,1401.1696460359378
2008-08-28,1399.7215809222268
2008-08-29,1449.2476659018776
2008-09-01,1437.4635212010396
2008-09-02,1417.2971303071097
2008-09-03,1433.5879463224064
2008-09-04,1423.4882876870017
2008-09-05,1418.7578316432227
2008-09-08,1461.326467887465
2008-09-09,1443.9749138322443
2008-09-10,1449.1364976630864
2008-09-11,1439.1804783006735
2008-09-12,1421.1072454329644
2008-09-15,1430.170867972544
2008-09-16,1381.6163281818385
2008-09-17,1378.1137708454921
2008-09-18,1329.0019755393403
2008-09-19,1370.1365210525448
2008-09-22,1374.9319236698473
2008-09-23,1375.484969995768
2008-09-24,1375.8672969442237
2008-09-25,1361.4429798745834
2008-09-26,1364.5986614902858
2008-09-29,1365.8436914710328
2008-09-30,1339.3318395641609
2008-10-01,1368.6764662266687
2008-10-02,1361.2960452440889
2008-10-03,1314.0241894902447
2008-10-06,1334.6811560385656
2008-10-07,1277.273512559118
2008-10-08,1202.1454423441885
2008-10-09,1203.6777107492042
2008-10-10,1136.5485492023154
