Date,KOREA SMALL VALUE
1999-08-30,207.8187056282412
1999-08-31,206.97863056414386
1999-09-01,199.02856464947675
1999-09-02,193.23014601645218
1999-09-03,192.93987551397683
1999-09-06,194.53413068418715
1999-09-07,197.33690329781845
1999-09-08,193.88255462242853
1999-09-09,195.55186054776843
1999-09-10,199.7695092378166
1999-09-13,199.91153430316967
1999-09-14,200.15865029748778
1999-09-15,198.98810725105696
1999-09-16,193.81054123187607
1999-09-17,192.98159778766188
1999-09-20,194.44418322255015
1999-09-21,196.83911318550074
1999-09-22,194.0659934337638
1999-09-23,193.98566810535578
1999-09-24,193.50510905967778
1999-09-27,187.1127069658768
1999-09-28,184.1398908122009
1999-09-29,179.8870942986133
1999-09-30,172.39492581824538
1999-10-01,167.89936876798828
1999-10-04,165.0751690362428
1999-10-05,156.02832906036008
1999-10-06,164.49540611762427
1999-10-07,171.09384039551185
1999-10-08,171.55240538889888
1999-10-11,173.07521652080175
1999-10-12,178.62301924327593
1999-10-13,180.17440829030753
1999-10-14,183.03210588258534
1999-10-15,181.7045164257477
1999-10-18,173.70478195288797
1999-10-19,170.9877099698333
1999-10-20,178.1089014693668
1999-10-21,174.82882446142727
1999-10-22,174.46246964058454
1999-10-25,168.77381219113025
1999-10-26,167.82668907257013
1999-10-27,166.28031876896193
1999-10-28,170.96327812999928
1999-10-29,172.91399939392775
1999-11-01,181.7119819863337
1999-11-02,184.43561308906504
1999-11-03,184.08835349981976
1999-11-04,188.88225631959327
1999-11-05,191.52763780386573
1999-11-08,193.89660144239673
1999-11-09,196.69781381252497
1999-11-10,195.1954318561156
1999-11-11,199.4290792791412
1999-11-12,199.0603612096223
1999-11-15,199.11068272111763
1999-11-16,201.20947205983168
1999-11-17,192.9879007258258
1999-11-18,191.65367966677726
1999-11-19,194.01001391725174
1999-11-22,194.2545696866024
1999-11-23,192.80142890272117
1999-11-24,189.24108241370135
1999-11-25,186.400709276359
1999-11-26,176.42935760262677
1999-11-29,176.91116183281676
1999-11-30,183.27308874038684
1999-12-01,181.20045549957348
1999-12-02,184.11496973768982
1999-12-03,183.78586258017913
1999-12-06,182.4557774384094
1999-12-07,174.70987400016452
1999-12-08,177.66290920683915
1999-12-09,178.17247596032652
1999-12-10,191.08679388140277
1999-12-13,198.022481548558
1999-12-14,199.78366425882598
1999-12-15,191.17867235784496
1999-12-16,189.31295035457276
1999-12-17,184.79158172586202
1999-12-20,181.712618938284
1999-12-21,171.92212458089486
1999-12-22,169.17982819913848
1999-12-23,166.49830768820055
1999-12-24,167.02280765209423
1999-12-27,163.5631945325495
1999-12-28,163.33941493087355
1999-12-29,163.4466868758807
1999-12-30,164.7741140644913
1999-12-31,164.78213090818213
2000-01-03,165.55671653462412
2000-01-04,174.51357155436324
2000-01-05,170.7201481854237
2000-01-06,161.13384822013916
2000-01-07,166.14001412325717
2000-01-10,170.0702177009849
2000-01-11,166.29696149296302
2000-01-12,163.8799326291323
2000-01-13,163.31130247122573
2000-01-14,163.16463175366232
2000-01-17,165.19050961128542
2000-01-18,159.87600399374494
2000-01-19,149.4625284768597
2000-01-20,148.31734604769943
2000-01-21,149.27431610137282
2000-01-24,152.036465926315
2000-01-25,148.89344625622377
2000-01-26,152.36496086349118
2000-01-27,162.9089744957419
2000-01-28,162.62796425156026
2000-01-31,164.09042593739628
2000-02-01,164.0121098210131
2000-02-02,167.41335475368442
2000-02-03,168.6923771548066
2000-02-04,168.7670528419048
2000-02-07,167.6243218005574
2000-02-08,164.42531543797415
2000-02-09,162.8363589522005
2000-02-10,156.80658293960204
2000-02-11,155.37887005979198
2000-02-14,147.84974328394892
2000-02-15,145.02043582154465
2000-02-16,146.51001408169526
2000-02-17,148.31676828351522
2000-02-18,148.30048774409224
2000-02-21,141.17864918896086
2000-02-22,139.8628565714788
2000-02-23,150.80897527978405
2000-02-24,145.80737323187785
2000-02-25,148.521617379361
2000-02-28,147.63166470990953
2000-02-29,148.1727542179711
2000-03-01,148.5806233685445
2000-03-02,153.83916050495046
2000-03-03,150.85317704908286
2000-03-06,159.57334159517666
2000-03-07,160.45348330422274
2000-03-08,159.87505710828975
2000-03-09,159.88850753124757
2000-03-10,161.83645410287167
2000-03-13,165.2647998942482
2000-03-14,162.49562487667419
2000-03-15,159.04910870197935
2000-03-16,157.20406081057413
2000-03-17,157.67093261986315
2000-03-20,156.31532919196266
2000-03-21,153.80510291295903
2000-03-22,158.2379853221148
2000-03-23,156.20602458770318
2000-03-24,158.3142085299655
2000-03-27,159.87229586334598
2000-03-28,158.38623566533585
2000-03-29,154.48112258246505
2000-03-30,152.7177022561821
2000-03-31,151.95200427989738
2000-04-03,144.07784599694395
2000-04-04,140.89037542682323
2000-04-05,140.7008368051728
2000-04-06,137.47447125773851
2000-04-07,139.93609140198316
2000-04-10,147.27228281727815
2000-04-11,142.483069981935
2000-04-12,141.9557918209534
2000-04-13,142.1803039182753
2000-04-14,140.20094049882096
2000-04-17,125.36553655002382
2000-04-18,130.20813104370558
2000-04-19,131.59264660355822
2000-04-20,132.08843039776588
2000-04-21,134.23658906039074
2000-04-24,132.4858254378843
2000-04-25,131.22594797350231
2000-04-26,126.4437665020698
2000-04-27,123.03192732641332
2000-04-28,125.86703473752766
2000-05-01,125.83868630628047
2000-05-02,126.34540928319511
2000-05-03,127.40072872172125
2000-05-04,127.86646225206961
2000-05-05,127.97309383485012
2000-05-08,129.7930839239032
2000-05-09,129.45911137662756
2000-05-10,129.26764440768162
2000-05-11,128.87257924724463
2000-05-12,126.78898400768279
2000-05-15,121.67767098502611
2000-05-16,121.45921018524109
2000-05-17,112.99112085114051
2000-05-18,106.5193078627039
2000-05-19,105.84374346545832
2000-05-22,98.55540372693845
2000-05-23,98.71154905619099
2000-05-24,104.33743724679177
2000-05-25,112.87772433429191
2000-05-26,102.66908402796398
2000-05-29,106.08023394342455
2000-05-30,110.72069783431432
2000-05-31,115.10791245574045
2000-06-01,112.12538977423249
2000-06-02,116.1232957963347
2000-06-05,128.10296075860228
2000-06-06,128.21769695274344
2000-06-07,135.7037152289466
2000-06-08,131.87814297637811
2000-06-09,130.85815430564602
2000-06-12,133.59387175571572
2000-06-13,125.40494906207378
