Date,EGYPT SMALL VALUE
2004-11-17,282.23810658839756
2004-11-18,285.5556158900502
2004-11-19,285.5556158900502
2004-11-22,294.0453065869923
2004-11-23,297.8465104990459
2004-11-24,299.5365785221979
2004-11-25,304.3117941067451
2004-11-26,304.3117941067451
2004-11-29,311.7931841344443
2004-11-30,305.35280538530526
2004-12-01,303.7046208272065
2004-12-02,305.354565016388
2004-12-03,305.354565016388
2004-12-06,305.35643425253073
2004-12-07,308.7850139746395
2004-12-08,305.9057386461224
2004-12-09,305.0935924259248
2004-12-10,303.6232618600167
2004-12-13,304.73950908233246
2004-12-14,310.6071156817407
2004-12-15,310.07042221644576
2004-12-16,308.7101593334891
2004-12-17,308.5861295386585
2004-12-20,301.13948658682557
2004-12-21,303.77508004356054
2004-12-22,305.85727329012116
2004-12-23,309.0884828065363
2004-12-24,309.0884828065363
2004-12-27,312.59781624743454
2004-12-28,313.68635836899637
2004-12-29,321.054812921711
2004-12-30,325.96708923076
2004-12-31,326.9068625522655
2005-01-03,341.6970450539412
2005-01-04,346.8179453680814
2005-01-05,344.6365244071789
2005-01-06,348.56062469459687
2005-01-07,348.56062469459687
2005-01-10,350.48356955540237
2005-01-11,353.42702906693006
2005-01-12,354.4471735008987
2005-01-13,355.1643321989112
2005-01-14,355.7663056433161
2005-01-17,361.39266136546576
2005-01-18,366.1437813853501
2005-01-19,366.1437813853501
2005-01-20,366.1437813853501
2005-01-21,366.1437813853501
2005-01-24,383.3893969723379
2005-01-25,383.4595000122105
2005-01-26,384.3582712102524
2005-01-27,393.1978353625909
2005-01-28,393.1978353625909
2005-01-31,404.718220905331
2005-02-01,401.01534931168504
2005-02-02,413.9912738318997
2005-02-03,419.3237594950556
2005-02-04,419.3237594950556
2005-02-07,426.24128146527784
2005-02-08,419.04209524900784
2005-02-09,416.91229005122904
2005-02-10,416.91229005122904
2005-02-11,416.91229005122904
2005-02-14,422.54278224396904
2005-02-15,421.09821000120957
2005-02-16,425.3027828439095
2005-02-17,426.10968621495664
2005-02-18,426.10968621495664
2005-02-21,419.84147224288506
2005-02-22,419.14393206304857
2005-02-23,421.88433871747844
2005-02-24,423.9641661938065
2005-02-25,423.9641661938065
2005-02-28,432.0583146762402
2005-03-01,437.8916093595411
2005-03-02,445.9107774616168
2005-03-03,450.99274411228674
2005-03-04,450.99274411228674
2005-03-07,450.39643115781587
2005-03-08,447.7038066780512
2005-03-09,456.63444307208016
2005-03-10,454.9870475691389
2005-03-11,454.9870475691389
2005-03-14,460.8571391197723
2005-03-15,451.12722424652077
2005-03-16,444.72142688567357
2005-03-17,427.53270894924594
2005-03-18,427.53270894924594
2005-03-21,415.31980143131796
2005-03-22,408.547194679062
2005-03-23,420.54306764366
2005-03-24,426.44878621226536
2005-03-25,426.44878621226536
2005-03-28,419.2209273231601
2005-03-29,409.4820645291875
2005-03-30,403.52026199874234
2005-03-31,417.396098471566
2005-04-01,417.396098471566
2005-04-04,425.96214943455846
2005-04-05,433.09192965148713
2005-04-06,440.2285484458247
2005-04-07,439.3361880758667
2005-04-08,439.3361880758667
2005-04-11,429.77955227380625
2005-04-12,424.51671946045667
2005-04-13,430.1079839788666
2005-04-14,433.01247608670553
2005-04-15,433.01247608670553
2005-04-18,420.63983055340105
2005-04-19,416.5027779143079
2005-04-20,412.25737119413867
2005-04-21,412.25737119413867
2005-04-22,412.25737119413867
2005-04-25,412.25737119413867
2005-04-26,420.45509719627336
2005-04-27,422.04126959554515
2005-04-28,423.4981005833322
2005-04-29,423.4981005833322
2005-05-02,423.4981005833322
2005-05-03,421.4811682205052
2005-05-04,422.88931245226644
2005-05-05,431.71235438464305
2005-05-06,431.71235438464305
2005-05-09,430.25610025026486
2005-05-10,434.03208426358475
2005-05-11,432.46121635751786
2005-05-12,430.3814961648509
2005-05-13,430.2701714115749
2005-05-16,413.7860620087325
2005-05-17,415.715357777998
2005-05-18,416.8496221534906
2005-05-19,404.7538166034695
2005-05-20,404.66658517747743
2005-05-23,398.98562433171077
2005-05-24,402.0731190286609
2005-05-25,406.49458540571084
2005-05-26,409.3601781138403
2005-05-27,408.9263881548662
2005-05-30,407.2250659746678
2005-05-31,406.99621435360035
2005-06-01,411.7719610978607
2005-06-02,400.4487993725644
2005-06-03,399.9785203765419
2005-06-06,405.75965972336223
2005-06-07,411.3358154742943
2005-06-08,416.20094679382316
2005-06-09,423.7566427756733
2005-06-10,423.7566427756733
2005-06-13,425.7234999407413
2005-06-14,425.18421376934344
2005-06-15,427.6182286937205
2005-06-16,428.0212460467565
2005-06-17,428.2403983156133
2005-06-20,467.6946526003282
2005-06-21,468.78834163983964
2005-06-22,462.2276556079713
2005-06-23,466.03424107464707
2005-06-24,466.03424107464707
2005-06-27,462.8877426411893
2005-06-28,460.57219317442997
2005-06-29,456.1866432848869
2005-06-30,455.13812229381466
2005-07-01,455.13812229381466
2005-07-04,447.9540962868814
2005-07-05,451.7394878631529
2005-07-06,458.6083345362223
2005-07-07,450.9914667304187
2005-07-08,450.9914667304187
2005-07-11,454.19792159446155
2005-07-12,455.39872098041207
2005-07-13,457.9108331269751
2005-07-14,463.0952670490682
2005-07-15,463.36914726721665
2005-07-18,463.63990689917676
2005-07-19,467.95830017194675
2005-07-20,472.0234621701288
2005-07-21,473.5832672832314
2005-07-22,473.5832672832314
2005-07-25,460.28137328730037
2005-07-26,454.6382542555745
2005-07-27,457.5489671478631
2005-07-28,460.1187209304847
2005-07-29,460.08249065351237
2005-08-01,454.15930184208736
2005-08-02,458.898879383961
2005-08-03,465.67757695681996
2005-08-04,466.66657485755286
2005-08-05,466.66657485755286
2005-08-08,463.0553516370658
2005-08-09,458.08332472628825
2005-08-10,457.2104833270032
2005-08-11,453.8402632226176
2005-08-12,453.8402632226176
2005-08-15,452.83693918372364
2005-08-16,451.5089380105323
2005-08-17,445.09570537375885
2005-08-18,441.8154833762521
2005-08-19,441.8154833762521
2005-08-22,435.0111797964579
2005-08-23,438.94398070118564
2005-08-24,440.8047883480825
2005-08-25,447.5068652475622
2005-08-26,447.5068652475622
2005-08-29,457.9023208352641
2005-08-30,456.38553404489653
2005-08-31,453.7705996381898
2005-09-01,455.1181119608047
2005-09-02,455.1181119608047
2005-09-05,460.62941993335534
2005-09-06,467.30474795418417
2005-09-07,471.133396129492
2005-09-08,477.74238941339695
2005-09-09,477.74238941339695
2005-09-12,483.5479655718763
2005-09-13,484.63505909636814
2005-09-14,487.021424215184
2005-09-15,487.8693858596559
2005-09-16,487.8693858596559
2005-09-19,485.1161854660133
2005-09-20,485.01715749426876
2005-09-21,489.9673344124984
2005-09-22,499.7306899453317
2005-09-23,500.19416153092686
2005-09-26,534.866258157595
2005-09-27,548.2490454039654
2005-09-28,555.9198199416463
2005-09-29,564.9749541629191
2005-09-30,564.9749541629191
2005-10-03,569.3358624316007
2005-10-04,558.6126228432299
2005-10-05,561.1948328559931
2005-10-06,561.1948328559931
2005-10-07,561.1948328559931
2005-10-10,567.4908415684005
2005-10-11,568.0238158267225
2005-10-12,570.6161196121938
2005-10-13,572.0613447434343
2005-10-14,572.0613447434343
2005-10-17,580.9581766938751
2005-10-18,579.475622122991
2005-10-19,573.8723005643767
2005-10-20,578.3295344617753
2005-10-21,578.3295344617753
2005-10-24,581.5443315838944
2005-10-25,575.9751964074786
2005-10-26,572.5733716559399
2005-10-27,570.1102828123622
2005-10-28,570.1102828123622
2005-10-31,585.1886681579716
2005-11-01,596.0850532649399
2005-11-02,596.0850532649399
2005-11-03,596.0850532649399
2005-11-04,596.0850532649399
2005-11-07,616.7519469444444
2005-11-08,640.9517377437973
2005-11-09,642.7526051325744
2005-11-10,647.7401717445732
2005-11-11,647.7401717445732
2005-11-14,627.0336161865309
2005-11-15,626.6362153982683
2005-11-16,616.2198507879374
2005-11-17,610.2610890448889
2005-11-18,609.9015872651315
2005-11-21,626.0518708401171
2005-11-22,625.9318097198204
2005-11-23,609.9827650538859
2005-11-24,618.9297051636594
2005-11-25,618.9297051636594
2005-11-28,623.784976100235
2005-11-29,625.1936598090031
2005-11-30,623.4503412273475
2005-12-01,631.243513922988
2005-12-02,631.243513922988
2005-12-05,651.2034190438733
2005-12-06,667.6696167892652
2005-12-07,697.4627162508672
2005-12-08,709.8077753258301
2005-12-09,709.8077753258301
2005-12-12,720.6994786212691
2005-12-13,715.0507253337831
2005-12-14,707.0504091515594
2005-12-15,695.1175664698673
2005-12-16,695.1175664698673
2005-12-19,686.5593458462373
2005-12-20,678.5650480252935
2005-12-21,692.3765066762722
2005-12-22,695.9702496062157
2005-12-23,695.9702496062157
2005-12-26,740.6775978723683
2005-12-27,727.3953304477586
2005-12-28,740.4334276291376
2005-12-29,749.5582833436731
2005-12-30,749.5582833436731
2006-01-02,783.8552595445292
2006-01-03,786.3324743948859
2006-01-04,769.3173278211636
2006-01-05,762.268641957121
2006-01-06,762.268641957121
2006-01-09,779.7154406055813
2006-01-10,779.7154406055813
2006-01-11,779.7154406055813
2006-01-12,827.9530335175817
2006-01-13,827.9530335175817
2006-01-16,828.7014604395706
2006-01-17,864.0303811844603
2006-01-18,884.1118528513986
2006-01-19,932.7928177418609
2006-01-20,932.7928177418609
2006-01-23,1025.6664696436678
2006-01-24,949.4955557685336
2006-01-25,980.3309271439401
2006-01-26,1087.7574173488517
2006-01-27,1087.7574173488517
2006-01-30,1131.8230518469122
2006-01-31,1131.931797535102
2006-02-01,1170.3085507766639
2006-02-02,1095.5696246616235
2006-02-03,1095.5696246616235
2006-02-06,1139.9347647874274
2006-02-07,1136.5481987345672
2006-02-08,1069.0527242707221
2006-02-09,1011.5862714985307
2006-02-10,1011.5862714985307
2006-02-13,955.4687640608088
2006-02-14,976.0465990693431
2006-02-15,954.6973879680289
2006-02-16,863.2245041957574
2006-02-17,862.3322705453878
2006-02-20,906.9522571603036
2006-02-21,888.0939468823433
2006-02-22,920.8147008821555
2006-02-23,981.5517644561571
2006-02-24,981.5517644561571
2006-02-27,938.331913035586
2006-02-28,952.3021484719875
2006-03-01,931.900921080561
2006-03-02,912.8120826789147
2006-03-03,912.8120826789147
2006-03-06,858.083494635625
2006-03-07,832.9824209542292
2006-03-08,828.3434967468615
2006-03-09,856.4331973132206
2006-03-10,856.4331973132206
2006-03-13,802.5071824410024
2006-03-14,747.3135314571064
2006-03-15,798.1547321364612
2006-03-16,802.4026669708956
2006-03-17,802.4026669708956
2006-03-20,827.4049600844648
2006-03-21,824.9854940875181
2006-03-22,836.3987005525888
2006-03-23,826.4910590217855
2006-03-24,826.4431645983902
2006-03-27,869.3387997739907
2006-03-28,859.1742309134946
2006-03-29,857.0724458890212
2006-03-30,842.4726480279886
2006-03-31,843.0693163996382
2006-04-03,848.6284016364593
2006-04-04,852.4002813701728
2006-04-05,879.6622086084877
2006-04-06,907.9402872162493
2006-04-07,908.0942662119587
2006-04-10,908.4645015382438
2006-04-11,908.4907591768061
2006-04-12,904.9054131019085
2006-04-13,872.094921225374
2006-04-14,872.094921225374
2006-04-17,834.5813235113097
2006-04-18,798.2990037956685
2006-04-19,808.2841368156838
2006-04-20,838.4106226375999
2006-04-21,838.3864950955813
2006-04-24,838.3864950955813
2006-04-25,838.309301054361
2006-04-26,821.5246300310115
2006-04-27,827.6937572659032
2006-04-28,827.6227382718447
2006-05-01,837.9158026202801
2006-05-02,852.3310458259378
2006-05-03,833.4580599507285
2006-05-04,832.091395777551
2006-05-05,831.7330913739363
2006-05-08,801.3467548793893
2006-05-09,776.4011680106645
2006-05-10,769.2103617032615
2006-05-11,778.2541266222652
2006-05-12,778.3675591278807
2006-05-15,743.518690436021
2006-05-16,775.3279587367762
2006-05-17,757.3225462851174
2006-05-18,771.2384081001624
2006-05-19,771.2384081001624
2006-05-22,693.8111555992134
2006-05-23,634.8419112285076
2006-05-24,642.1123541917198
2006-05-25,608.162881011951
2006-05-26,608.4657448005214
2006-05-29,608.4497692333023
2006-05-30,622.5236584285684
2006-05-31,635.9547475834587
2006-06-01,648.9182204219929
2006-06-02,648.9182204219929
2006-06-05,647.1827911940853
2006-06-06,640.0809335995141
2006-06-07,646.7449503303994
2006-06-08,643.0230354265492
2006-06-09,643.0230354265492
2006-06-12,603.080258248247
2006-06-13,598.5055726867641
2006-06-14,570.7442673026208
2006-06-15,584.8323305279916
2006-06-16,585.3729237959094
2006-06-19,601.8092284738823
2006-06-20,596.8961860511395
2006-06-21,585.7983047406548
2006-06-22,588.4253800678846
2006-06-23,588.4253800678846
2006-06-26,577.4730670615403
2006-06-27,574.3311034801322
2006-06-28,586.8014957063432
2006-06-29,590.701665545326
2006-06-30,590.9428540347984
2006-07-03,596.177061618483
2006-07-04,589.8710096317143
2006-07-05,618.4143549736967
2006-07-06,636.4806349685878
2006-07-07,636.6773463741705
2006-07-10,639.3957065138146
2006-07-11,650.9650705130813
2006-07-12,637.5607850554657
2006-07-13,605.5195155020768
2006-07-14,605.5195155020768
2006-07-17,593.5358824361209
2006-07-18,603.2121120347543
2006-07-19,597.2921695710852
2006-07-20,595.894329983668
2006-07-21,596.0797739146627
2006-07-24,623.0445239758182
2006-07-25,621.3596357687687
2006-07-26,632.1903603040437
2006-07-27,649.7380243604727
2006-07-28,649.1201796423181
2006-07-31,700.0428058928505
2006-08-01,728.4473145632065
2006-08-02,714.3496471163362
2006-08-03,709.2723193445723
2006-08-04,709.3140178539663
2006-08-07,725.3406162199706
2006-08-08,749.6529433831721
2006-08-09,728.0254370536935
2006-08-10,733.9041093623056
2006-08-11,734.0305674358654
2006-08-14,748.9117047451825
2006-08-15,738.7490036629354
2006-08-16,717.6883912517962
2006-08-17,699.3183088511864
2006-08-18,699.3183088511864
2006-08-21,719.944139085705
2006-08-22,720.8266417970103
2006-08-23,721.8189776020737
2006-08-24,733.8441876886143
2006-08-25,734.059405740729
2006-08-28,746.9153313691085
2006-08-29,746.5944532741336
2006-08-30,755.377631669877
2006-08-31,765.8262759476356
2006-09-01,765.9597510854885
2006-09-04,766.6092123626611
2006-09-05,762.3876538723879
2006-09-06,751.9207523786164
2006-09-07,751.9198930287544
2006-09-08,751.9198930287544
2006-09-11,751.168288967106
2006-09-12,755.721703238005
2006-09-13,757.568730001128
2006-09-14,778.1107545322257
2006-09-15,778.1107545322257
2006-09-18,773.9826312620988
2006-09-19,781.3271555151088
2006-09-20,786.6752092105381
2006-09-21,782.8471835520374
2006-09-22,782.9433378514982
2006-09-25,775.880729268344
2006-09-26,774.7304666124431
2006-09-27,780.438107301058
2006-09-28,783.3742011565676
2006-09-29,783.1910589520188
2006-10-02,789.8548124052892
2006-10-03,780.6921378689058
2006-10-04,774.9360879867048
2006-10-05,774.9360879867048
2006-10-06,774.9360879867048
2006-10-09,769.7043963419715
2006-10-10,754.9480070286808
2006-10-11,761.0857584018946
2006-10-12,781.3554985784104
2006-10-13,781.8534337208102
2006-10-16,781.7126216484206
2006-10-17,797.4878458260855
2006-10-18,805.5361066487387
2006-10-19,810.8298284496478
2006-10-20,811.4801289275084
2006-10-23,808.6959394692623
2006-10-24,808.9129204042026
2006-10-25,808.9129204042026
2006-10-26,808.7200400572948
2006-10-27,808.7200400572948
2006-10-30,813.1276051151367
2006-10-31,827.1351872064812
2006-11-01,839.2005128945609
2006-11-02,832.6938357696241
2006-11-03,833.2645848396883
2006-11-06,808.9227561655247
2006-11-07,802.1555360867392
2006-11-08,795.9273962201495
2006-11-09,790.6878609803709
2006-11-10,791.2430523098968
2006-11-13,794.0610163909457
2006-11-14,797.0861696994486
2006-11-15,804.1025045564899
2006-11-16,792.597066692182
2006-11-17,792.5492702125588
2006-11-20,781.6634451704521
2006-11-21,793.8704987870057
2006-11-22,794.9972872983085
2006-11-23,797.9592860680625
2006-11-24,797.9592860680625
2006-11-27,807.7540028640597
2006-11-28,799.407249372221
2006-11-29,787.4762840015509
2006-11-30,803.6665742074956
2006-12-01,803.6665742074956
2006-12-04,807.2493053084386
2006-12-05,800.5941800742661
2006-12-06,808.8821178118878
2006-12-07,811.9725622062003
2006-12-08,811.9725622062003
2006-12-11,809.9354244110556
2006-12-12,815.9743111379297
2006-12-13,831.8615896890459
2006-12-14,838.1998482772918
2006-12-15,838.1998482772918
2006-12-18,841.4051902737136
2006-12-19,833.6941145378007
2006-12-20,825.4948773271644
2006-12-21,826.8107630482126
2006-12-22,827.7974869127096
2006-12-25,816.173912796748
2006-12-26,827.713761304727
2006-12-27,843.7424978568722
2006-12-28,859.3490750179576
2006-12-29,859.2467123085133
2007-01-01,859.2467123085133
2007-01-02,859.2467123085133
2007-01-03,852.6759087922104
2007-01-04,851.9817117748248
2007-01-05,851.9817117748248
2007-01-08,848.6531787724206
2007-01-09,853.4365335610786
2007-01-10,846.9003954287623
2007-01-11,844.1050167128782
2007-01-12,844.1050167128782
2007-01-15,861.842787779664
2007-01-16,859.1356673657189
2007-01-17,861.0903931072806
2007-01-18,845.2258291089482
2007-01-19,845.2258291089482
2007-01-22,840.2469630107288
2007-01-23,828.2227307620675
2007-01-24,819.1879696623541
2007-01-25,793.6340990819681
2007-01-26,794.1127328909038
2007-01-29,774.7031681415198
2007-01-30,798.8188187667328
2007-01-31,791.1430904776377
2007-02-01,787.2268162972598
2007-02-02,787.7011298250195
2007-02-05,781.4540081919107
2007-02-06,791.9936615008316
2007-02-07,801.4913325430292
2007-02-08,799.4376718956066
2007-02-09,799.4376718956066
2007-02-12,822.7667676785359
2007-02-13,826.6722320482822
2007-02-14,842.4943756188516
2007-02-15,848.6437204894804
2007-02-16,848.6437204894804
2007-02-19,862.9326715905819
2007-02-20,879.1642060585752
2007-02-21,891.4684914253567
2007-02-22,888.9860642772248
2007-02-23,888.9860642772248
2007-02-26,907.0961518397684
2007-02-27,907.0020137915817
2007-02-28,879.0156143603248
2007-03-01,885.2444349646378
2007-03-02,884.4235815038334
2007-03-05,872.5025900312253
2007-03-06,886.5897465731791
2007-03-07,893.9549601937451
2007-03-08,907.761820897926
2007-03-09,907.5055355794208
2007-03-12,919.4743477006182
2007-03-13,929.4036754992632
2007-03-14,920.0522807910984
2007-03-15,935.7278409429853
2007-03-16,935.7278409429853
2007-03-19,936.6190177018099
2007-03-20,925.6416568822623
2007-03-21,916.5950585166471
2007-03-22,912.5846251027916
2007-03-23,912.2175221788565
2007-03-26,917.6162601266406
2007-03-27,914.1180108391378
2007-03-28,912.2376327470852
2007-03-29,905.945231216893
2007-03-30,907.221866360571
2007-04-02,906.6035005602307
2007-04-03,905.3393306748388
2007-04-04,906.8695155326208
2007-04-05,914.9062577639301
2007-04-06,914.9062577639301
2007-04-09,914.9062577639301
2007-04-10,923.458273946533
2007-04-11,913.1215625304072
2007-04-12,898.652296420875
2007-04-13,897.8550560398344
2007-04-16,914.999024118723
2007-04-17,908.2784019350445
2007-04-18,904.2555909199668
2007-04-19,898.1036853878666
2007-04-20,898.6121936814461
2007-04-23,892.1590594468707
2007-04-24,897.0778499762943
2007-04-25,896.1340108225537
2007-04-26,909.9606196640697
2007-04-27,910.1450441973253
2007-04-30,913.6750409183437
2007-05-01,914.6015678899191
2007-05-02,925.4326337793938
2007-05-03,928.8114874874046
2007-05-04,928.8869324079911
2007-05-07,966.223930021289
2007-05-08,975.6261479037679
2007-05-09,978.0121889380546
2007-05-10,969.9747747974409
2007-05-11,969.9747747974409
2007-05-14,987.1007937963631
2007-05-15,992.6979720544535
2007-05-16,992.5603601840597
2007-05-17,998.276963337319
2007-05-18,998.276963337319
2007-05-21,1000.0022106508301
2007-05-22,987.4234945848392
2007-05-23,999.241976651607
2007-05-24,1009.8824748662933
2007-05-25,1010.5002059531716
2007-05-28,1023.3894238940259
2007-05-29,1023.4903476867439
2007-05-30,1015.659932176639
2007-05-31,1000.0
2007-06-01,999.0809191242524
2007-06-04,1011.3892938924133
2007-06-05,1013.6722605288263
2007-06-06,1014.0008144562539
2007-06-07,997.5639497286714
2007-06-08,999.6910908853943
2007-06-11,1011.9389462080031
2007-06-12,1012.6482439271829
2007-06-13,1005.831416230456
2007-06-14,1012.6520073445333
2007-06-15,1012.6520073445333
2007-06-18,1027.185407147873
2007-06-19,1022.3176105649461
2007-06-20,1028.7429887833066
2007-06-21,1028.224576938463
2007-06-22,1028.5571131200277
2007-06-25,1024.5967491013262
2007-06-26,1022.1278858642293
2007-06-27,1018.8046029200028
2007-06-28,1022.3665984543209
2007-06-29,1022.3665984543209
2007-07-02,1024.2609823570824
2007-07-03,1013.7900930639823
2007-07-04,1015.3913892501151
2007-07-05,1028.2260422726824
2007-07-06,1028.351062268212
2007-07-09,1043.8251141324774
2007-07-10,1044.610057723973
2007-07-11,1032.031522706931
2007-07-12,1031.6656132784094
2007-07-13,1032.5037284819466
2007-07-16,1051.1906158657498
2007-07-17,1046.523029309589
2007-07-18,1049.0674543320963
2007-07-19,1045.91729743539
2007-07-20,1046.5137552302008
2007-07-23,1048.2219814754828
2007-07-24,1059.2592631789375
2007-07-25,1041.094756022664
2007-07-26,1055.7030614081757
2007-07-27,1055.7030614081757
2007-07-30,1046.8541550093976
2007-07-31,1065.3344829804792
2007-08-01,1057.2942425659899
2007-08-02,1056.2585677409177
2007-08-03,1056.2585677409177
2007-08-06,1058.0399706468472
2007-08-07,1063.8215708589535
2007-08-08,1070.9852522570086
2007-08-09,1089.7033349186831
2007-08-10,1088.5959652564868
2007-08-13,1078.1497360157352
2007-08-14,1146.6000293088478
2007-08-15,1138.6093209353992
2007-08-16,1094.9026987371788
2007-08-17,1094.9026987371788
2007-08-20,1084.0799627718088
2007-08-21,1080.5972511227399
2007-08-22,1082.3414888045645
2007-08-23,1082.5060975755362
2007-08-24,1082.5060975755362
2007-08-27,1116.8802502581207
2007-08-28,1120.2146530878738
2007-08-29,1118.8224234298962
2007-08-30,1131.5535089662997
2007-08-31,1132.5425756925147
2007-09-03,1144.0328412273584
2007-09-04,1153.1552605491715
2007-09-05,1155.1553451106704
2007-09-06,1166.5532652092147
2007-09-07,1167.2493054582778
2007-09-10,1174.2659116878906
2007-09-11,1199.8472333582597
2007-09-12,1215.6494771634113
2007-09-13,1197.6054344150612
2007-09-14,1197.3456843208594
2007-09-17,1196.4395727152069
2007-09-18,1196.8080537628543
2007-09-19,1199.6004890156173
2007-09-20,1196.8970778861415
2007-09-21,1196.8970778861415
2007-09-24,1190.727222455189
2007-09-25,1189.4594125514827
2007-09-26,1187.221643675366
2007-09-27,1197.4464475214259
2007-09-28,1197.4464475214259
2007-10-01,1206.1906559491574
2007-10-02,1229.5824035895084
2007-10-03,1231.8550182328083
2007-10-04,1231.3759880445307
2007-10-05,1231.3759880445307
2007-10-08,1229.5947055404733
2007-10-09,1242.618675196186
2007-10-10,1239.5133239077293
2007-10-11,1243.071746369371
2007-10-12,1243.071746369371
2007-10-15,1243.071746369371
2007-10-16,1257.8810621987734
2007-10-17,1257.3057454659058
2007-10-18,1273.0837104572188
2007-10-19,1273.0837104572188
2007-10-22,1274.535198486925
2007-10-23,1268.1970159331333
2007-10-24,1283.7728439477467
2007-10-25,1281.7930382146953
2007-10-26,1281.7930382146953
2007-10-29,1271.804737500856
2007-10-30,1295.6986853611243
2007-10-31,1295.6471409881754
2007-11-01,1294.384876824795
2007-11-02,1295.547542479375
2007-11-05,1311.124822151841
2007-11-06,1300.9949934734275
2007-11-07,1295.076608223163
2007-11-08,1283.4340025129818
2007-11-09,1282.3918944697105
2007-11-12,1296.930879993425
2007-11-13,1281.199966597625
2007-11-14,1278.5937671490565
2007-11-15,1268.6615164685406
2007-11-16,1268.8157977895487
2007-11-19,1285.220990212946
2007-11-20,1296.7142093356179
2007-11-21,1306.245413031355
2007-11-22,1305.2317534650977
2007-11-23,1305.2317534650977
2007-11-26,1316.2583124709836
2007-11-27,1311.2539837154065
2007-11-28,1308.8123200147636
2007-11-29,1288.9441998229038
2007-11-30,1288.6857349745155
2007-12-03,1282.6771224314214
2007-12-04,1280.9755575582806
2007-12-05,1284.9608030747002
2007-12-06,1287.0190550437915
2007-12-07,1287.390161636245
2007-12-10,1273.1363935938566
2007-12-11,1256.4683330912753
2007-12-12,1256.7352256168335
2007-12-13,1261.8652039991578
2007-12-14,1261.182386103518
2007-12-17,1258.9132563782582
