Date,UNITED ARAB EMIRATES SMALL VALUE
2016-01-22,567.3313302063319
2016-01-25,569.9340030324561
2016-01-26,561.4648905490418
2016-01-27,578.8123163210292
2016-01-28,599.9961950996991
2016-01-29,599.9063520789657
2016-02-01,611.2298131195555
2016-02-02,619.7119464323516
2016-02-03,616.902774578303
2016-02-04,633.8514939221664
2016-02-05,633.8428656314321
2016-02-08,641.8468511128115
2016-02-09,644.1732742692272
2016-02-10,652.0962897031158
2016-02-11,637.2901723946416
2016-02-12,637.2988476124087
2016-02-15,646.3112839084837
2016-02-16,651.9575355708703
2016-02-17,649.4108105265348
2016-02-18,658.077098670978
2016-02-19,658.041266913567
2016-02-22,686.4789028996306
2016-02-23,689.3775222934462
2016-02-24,690.0956997269108
2016-02-25,695.187373817
2016-02-26,695.2063007806215
2016-02-29,709.9123335057335
2016-03-01,712.2021453848703
2016-03-02,700.1467587117481
2016-03-03,704.5468189234709
2016-03-04,704.546818923471
2016-03-07,738.7216064162365
2016-03-08,744.6276991282049
2016-03-09,741.3515939077618
2016-03-10,736.3228122070248
2016-03-11,736.3228122070248
2016-03-14,736.9903972742379
2016-03-15,723.60439307398
2016-03-16,734.8114307834602
2016-03-17,751.422577296111
2016-03-18,751.4634944230291
2016-03-21,740.6367581621662
2016-03-22,749.9247849448215
2016-03-23,745.6047606346206
2016-03-24,733.8172562820445
2016-03-25,733.8172562820445
2016-03-28,720.1916750518279
2016-03-29,724.6684615886834
2016-03-30,732.0265938167934
2016-03-31,733.3801375883031
2016-04-01,733.3901211184028
2016-04-04,733.4657056744292
2016-04-05,732.288355151195
2016-04-06,735.8386724492274
2016-04-07,739.4121424666029
2016-04-08,739.4222078365606
2016-04-11,759.9895500220003
2016-04-12,761.4543642390629
2016-04-13,762.5340246781301
2016-04-14,768.0490568122802
2016-04-15,768.0595121492911
2016-04-18,761.3713407495176
2016-04-19,768.2071904602348
2016-04-20,763.857196699484
2016-04-21,763.0969242158561
2016-04-22,763.0865365742968
2016-04-25,759.1111368482352
2016-04-26,752.2664320513524
2016-04-27,756.922777342162
2016-04-28,752.7467294970816
2016-04-29,752.7364823288722
2016-05-02,742.8405886286243
2016-05-03,733.3834975146189
2016-05-04,734.9097744284754
2016-05-05,734.9197786453885
2016-05-06,734.939787896352
2016-05-09,736.9865671690674
2016-05-10,745.0883269270123
2016-05-11,749.940298426251
2016-05-12,748.1065339041041
2016-05-13,748.1065339041041
2016-05-16,736.6667369433831
2016-05-17,734.4973111401816
2016-05-18,733.3012982382301
2016-05-19,727.6295274981037
2016-05-20,727.6394328797843
2016-05-23,734.6989006982875
2016-05-24,733.0494030267479
2016-05-25,746.3071727620015
2016-05-26,757.5324281802253
2016-05-27,757.5221158641281
2016-05-30,748.8388372705044
2016-05-31,755.0753188677829
2016-06-01,755.7365646597951
2016-06-02,749.6707196778963
2016-06-03,749.6707196778963
2016-06-06,751.6855769404835
2016-06-07,760.7608723501631
2016-06-08,762.7380301297414
2016-06-09,771.6982084117981
2016-06-10,771.6982084117981
2016-06-13,762.1312274626677
2016-06-14,761.0659119901097
2016-06-15,759.9001956563743
2016-06-16,759.4990545046692
2016-06-17,759.4990545046691
2016-06-20,755.8274417253048
2016-06-21,763.7982349736252
2016-06-22,772.7205600803411
2016-06-23,772.1126540082453
2016-06-24,772.1231649485649
2016-06-27,769.6109930652842
2016-06-28,769.9838106600461
2016-06-29,764.912125931945
2016-06-30,772.0561531655901
2016-07-01,772.119215909532
2016-07-04,776.6267001536602
2016-07-05,776.6161281943872
2016-07-06,776.6055565229353
2016-07-07,776.6478449357165
2016-07-08,776.6478449357163
2016-07-11,780.8909909698824
2016-07-12,793.572326523011
2016-07-13,795.6209436186822
2016-07-14,791.9225281007829
2016-07-15,791.9656505668506
2016-07-18,793.3187060382705
2016-07-19,791.1594349490867
2016-07-20,790.6409455958535
2016-07-21,803.9114863975263
2016-07-22,803.9552616969572
2016-07-25,805.2742867731159
2016-07-26,805.2953819200152
2016-07-27,800.2397468286835
2016-07-28,804.2363980551812
2016-07-29,804.2363980551812
2016-08-01,808.338695646665
2016-08-02,803.0701280270653
2016-08-03,798.1163193171988
2016-08-04,810.7207817473301
2016-08-05,810.6766380658759
2016-08-08,819.9121021825831
2016-08-09,822.5647163028322
2016-08-10,818.1845338918098
2016-08-11,815.6853655953072
2016-08-12,815.6964692471167
2016-08-15,819.6727545490575
2016-08-16,807.8690795503869
2016-08-17,807.0619170186467
2016-08-18,801.5994004182634
2016-08-19,801.588488513982
2016-08-22,797.7244978394184
2016-08-23,796.2201002241302
2016-08-24,785.1421564162056
2016-08-25,789.3369791783082
2016-08-26,789.3799608537787
2016-08-29,797.4213339396493
2016-08-30,804.5964518482999
2016-08-31,798.1187173378854
2016-09-01,805.479141175028
2016-09-02,805.512036224287
2016-09-05,816.1214119064829
2016-09-06,810.4833078267462
2016-09-07,811.2047504771913
2016-09-08,806.7123873592795
2016-09-09,806.7014058536187
2016-09-12,806.7343512675634
2016-09-13,806.7123873592795
2016-09-14,806.7233691639236
2016-09-15,805.351387351594
2016-09-16,805.351387351594
2016-09-19,803.4586865016439
2016-09-20,798.49478403131
2016-09-21,800.1753991568687
2016-09-22,808.4601945739615
2016-09-23,808.4491895756009
2016-09-26,793.8456322510756
2016-09-27,793.3365117973958
2016-09-28,791.9648486102983
2016-09-29,797.76778339942
2016-09-30,797.76778339942
2016-10-03,779.2426324780971
2016-10-04,776.9891362238075
2016-10-05,770.9761195025279
2016-10-06,773.268395198656
2016-10-07,773.2473424244878
2016-10-10,760.9375759991543
2016-10-11,782.3640987250136
2016-10-12,772.9112059606325
2016-10-13,771.8385447641888
2016-10-14,771.8595591818087
2016-10-17,758.0713752936147
2016-10-18,769.7770459339
2016-10-19,778.4023839120812
2016-10-20,786.5378689349977
2016-10-21,786.5271620583022
2016-10-24,796.2934330022027
2016-10-25,786.7924721388081
2016-10-26,782.9870105222243
2016-10-27,786.7068464463565
2016-10-28,786.7068464463565
2016-10-31,784.9607301028631
2016-11-01,784.4450866112751
2016-11-02,778.3769293627562
2016-11-03,777.0600349293296
2016-11-04,777.0388792131012
2016-11-07,786.4725982831621
2016-11-08,792.9460605059719
2016-11-09,786.5040578726597
2016-11-10,805.6476841093925
2016-11-11,805.669618432401
2016-11-14,797.0172800793097
2016-11-15,804.4710755392464
2016-11-16,808.9042356703302
2016-11-17,809.9681549994652
2016-11-18,809.9681549994651
2016-11-21,826.5755217319277
2016-11-22,819.8299577954934
2016-11-23,820.423591262691
2016-11-24,818.6526233980996
2016-11-25,818.6191917209034
2016-11-28,794.6166672534989
2016-11-29,804.250986565939
2016-11-30,795.1959807295835
2016-12-01,795.1959807295835
2016-12-02,795.1743306668076
2016-12-05,813.0256800088458
2016-12-06,817.1433694969782
2016-12-07,815.6957068142236
2016-12-08,823.3368630363096
2016-12-09,823.3144471130034
2016-12-12,841.872389472444
2016-12-13,841.9498009835376
2016-12-14,831.267075321307
2016-12-15,824.1699209765521
2016-12-16,824.1250449905472
2016-12-19,812.388085671944
2016-12-20,807.8792486920191
2016-12-21,813.6808731230554
2016-12-22,805.5893599158308
2016-12-23,805.6112950397188
2016-12-26,820.9649608137414
2016-12-27,813.2100241665202
2016-12-28,810.3800933972312
2016-12-29,823.7408865288877
2016-12-30,823.7408865288877
2017-01-02,810.3789788484701
2017-01-03,829.0527354753353
2017-01-04,820.2797289733263
2017-01-05,823.2852439696195
2017-01-06,823.3076584875604
2017-01-09,844.7522533298902
2017-01-10,849.5477119544278
2017-01-11,861.4408875517669
2017-01-12,869.6564649273461
2017-01-13,869.6327885650111
2017-01-16,866.5530239259175
2017-01-17,868.5242107978893
2017-01-18,869.4425117234988
2017-01-19,878.931619988869
2017-01-20,878.9316199888688
2017-01-23,901.1218018348983
2017-01-24,913.4689575799797
2017-01-25,874.3887293738987
2017-01-26,899.3007425431251
2017-01-27,899.3252266363063
2017-01-30,883.6880071193676
2017-01-31,877.4903328636374
2017-02-01,867.0643874555998
2017-02-02,865.8977267895337
2017-02-03,865.8741521168743
2017-02-06,873.1477312893181
2017-02-07,876.5859769309195
2017-02-08,879.2758630193948
2017-02-09,855.7661739173262
2017-02-10,855.7661739173262
2017-02-13,795.795086635044
2017-02-14,811.1975099366387
2017-02-15,796.6991892760878
2017-02-16,798.5914215821641
2017-02-17,798.5914215821641
2017-02-20,782.6313342077514
2017-02-21,757.4716010693535
2017-02-22,784.1925611746741
2017-02-23,781.2393291895165
2017-02-24,781.2393291895163
2017-02-27,785.2676946848228
2017-02-28,786.0123215333123
2017-03-01,775.9339648161705
2017-03-02,782.9194869777341
2017-03-03,782.8875110681726
2017-03-06,778.870809413068
2017-03-07,770.149971517378
2017-03-08,771.9239051396337
2017-03-09,766.9456090652063
2017-03-10,766.9560498075327
2017-03-13,768.09235711371
2017-03-14,762.8402700537922
2017-03-15,759.5910768797359
2017-03-16,760.423190385036
2017-03-17,760.4335420531826
2017-03-20,761.9283501069357
2017-03-21,767.6112673498362
2017-03-22,759.3959172319444
2017-03-23,766.7881139627495
2017-03-24,766.7776755065709
2017-03-27,752.3831570266789
2017-03-28,740.6525365102419
2017-03-29,737.2672527587712
2017-03-30,740.905821744992
2017-03-31,740.8755642243655
2017-04-03,758.9936254806883
2017-04-04,766.8254982933147
2017-04-05,767.1239990414487
2017-04-06,764.3613599709234
2017-04-07,764.3613599709234
2017-04-10,769.4425411084978
2017-04-11,763.3418992090403
2017-04-12,759.8535619568885
2017-04-13,749.8298196647285
2017-04-14,749.8298196647285
2017-04-17,728.3457481472619
2017-04-18,730.1905380579785
2017-04-19,739.9373954009219
2017-04-20,731.848466455701
2017-04-21,731.8285419105904
2017-04-24,725.07879809332
2017-04-25,731.0435892200567
2017-04-26,743.3541876325448
2017-04-27,745.4341185858127
2017-04-28,745.4138236193386
2017-05-01,737.5130930339836
2017-05-02,734.7995179106933
2017-05-03,727.0375350197013
2017-05-04,727.7576694911795
2017-05-05,727.7576694911794
2017-05-08,711.633595216209
2017-05-09,712.3017297846592
2017-05-10,716.2024994662938
2017-05-11,717.247635366615
2017-05-12,717.2671634679891
2017-05-15,701.3628519999285
2017-05-16,696.6417867813193
2017-05-17,698.4402219308056
2017-05-18,692.7460266688911
2017-05-19,692.736596549145
2017-05-22,694.4526050952907
2017-05-23,694.571102200482
2017-05-24,696.3860262342066
2017-05-25,682.5698904774424
2017-05-26,682.5884739212343
2017-05-29,671.8076702284484
2017-05-30,687.5006380911293
2017-05-31,692.0518008459776
2017-06-01,704.5030526688429
2017-06-02,704.534985418344
2017-06-05,715.6296464307452
2017-06-06,713.5970379751163
2017-06-07,737.0138129265324
2017-06-08,734.4794702913965
2017-06-09,734.4961927798198
2017-06-12,758.13398470409
2017-06-13,790.1366206023647
2017-06-14,786.0604281539779
2017-06-15,800.881205033367
2017-06-16,800.8439825786629
2017-06-19,792.6296554415861
2017-06-20,786.6911335619062
2017-06-21,789.2828277952743
2017-06-22,775.8809943048021
2017-06-23,775.8632133087553
2017-06-26,775.8543231738024
2017-06-27,775.8454332808827
2017-06-28,773.3666847270136
2017-06-29,772.832845319067
2017-06-30,772.8240985298888
2017-07-03,795.9063876117399
2017-07-04,795.7242770898531
2017-07-05,800.4398842454303
2017-07-06,795.8931921898761
2017-07-07,795.8931921898759
2017-07-10,798.4361899102886
2017-07-11,793.5084220834243
2017-07-12,803.431443623396
2017-07-13,801.539316785354
2017-07-14,801.539316785354
2017-07-17,818.2391703786607
2017-07-18,813.5814502364468
2017-07-19,817.1024735675635
2017-07-20,808.0255806660037
2017-07-21,808.0255806660037
2017-07-24,811.640806438823
2017-07-25,798.5728235371691
2017-07-26,800.8757315480672
2017-07-27,796.4544013428933
2017-07-28,796.4454014611981
2017-07-31,802.9309180031566
2017-08-01,814.2503398399864
2017-08-02,814.9105485922385
2017-08-03,814.6431072167096
2017-08-04,814.6431072167094
2017-08-07,809.7312604781641
2017-08-08,818.7405281875883
2017-08-09,815.6716423505553
2017-08-10,815.58232435863
2017-08-11,815.58232435863
2017-08-14,784.7168677457657
2017-08-15,776.4016519253556
2017-08-16,789.1603260212382
2017-08-17,772.8041833224281
2017-08-18,772.8041833224281
2017-08-21,803.874718814594
2017-08-22,793.2398373217356
2017-08-23,793.1514867446751
2017-08-24,797.7249172602244
2017-08-25,797.697587757376
2017-08-28,794.3439852169752
2017-08-29,793.9387493621205
2017-08-30,789.8054872859433
2017-08-31,789.8054872859433
2017-09-01,789.8054872859433
2017-09-04,828.4420011207146
2017-09-05,835.222705475701
2017-09-06,832.3273010615741
2017-09-07,855.8858712028215
2017-09-08,855.8957786141756
2017-09-11,850.7311261254604
2017-09-12,854.3157831298986
2017-09-13,854.7262234720132
2017-09-14,859.4069202933402
2017-09-15,859.4069202933402
2017-09-18,841.4037689225876
2017-09-19,857.312948357537
2017-09-20,838.9644415699375
2017-09-21,838.9451616576252
2017-09-22,838.9548014825541
2017-09-25,812.2479620146712
2017-09-26,814.8856641484143
2017-09-27,819.4314113949721
2017-09-28,830.719176422869
2017-09-29,830.7949152037829
2017-10-02,830.536272722503
2017-10-03,831.7464905009188
2017-10-04,821.9218582404194
2017-10-05,833.2364431301637
2017-10-06,833.2082762640412
2017-10-09,851.0443112268171
2017-10-10,866.2845355018362
2017-10-11,874.7740532233051
2017-10-12,872.5807154316199
2017-10-13,872.5708839329445
2017-10-16,876.2976817451865
2017-10-17,851.757804247773
2017-10-18,857.1078063159174
2017-10-19,863.9931868223952
2017-10-20,864.012725442107
2017-10-23,857.4726817884657
2017-10-24,849.1824723355589
2017-10-25,864.3729028040035
2017-10-26,864.0906462129981
2017-10-27,864.1004171155739
2017-10-30,863.5161088631219
2017-10-31,861.9138208214614
2017-11-01,861.0258512001499
2017-11-02,864.7764611907105
2017-11-03,864.747202343893
2017-11-06,857.8437506364038
2017-11-07,844.1177079890261
2017-11-08,833.6045846825197
2017-11-09,842.6513101206355
2017-11-10,842.6701639944228
2017-11-13,840.7218210032048
2017-11-14,838.8202021466332
2017-11-15,843.6029600406597
2017-11-16,840.1806161627203
2017-11-17,840.1711573653073
2017-11-20,837.1777345595126
2017-11-21,837.8558015723423
2017-11-22,844.853921315907
2017-11-23,841.6271587714593
2017-11-24,841.6556125485156
2017-11-27,833.0271285595577
2017-11-28,846.1804490005005
2017-11-29,839.4427455936964
2017-11-30,839.424039111226
2017-12-01,839.4055505692011
2017-12-04,844.4330061955086
2017-12-05,832.8052856802492
2017-12-06,831.0262135837576
2017-12-07,839.1911072358681
2017-12-08,839.1911072358683
2017-12-11,852.3738035585452
2017-12-12,862.596768196035
2017-12-13,857.825239627178
2017-12-14,851.768935451014
2017-12-15,851.768935451014
2017-12-18,855.4625719572715
2017-12-19,852.9064615283804
2017-12-20,860.4942520571508
2017-12-21,858.822825253525
2017-12-22,858.7482477017913
2017-12-25,875.0398365326573
2017-12-26,865.188184740042
2017-12-27,882.8644836109986
2017-12-28,888.1621908712984
2017-12-29,888.1621908712982
2018-01-01,888.1621908712982
2018-01-02,884.5570056686362
