Date,MALAYSIA SMALL VALUE
2000-05-01,535.4306753687102
2000-05-02,534.9446666972673
2000-05-03,537.3530554494196
2000-05-04,540.4144348944192
2000-05-05,551.9250689184789
2000-05-08,553.6086500052972
2000-05-09,548.4159170924299
2000-05-10,547.0724614083206
2000-05-11,538.9865962442594
2000-05-12,536.492968347702
2000-05-15,531.6298625670705
2000-05-16,536.9865115388122
2000-05-17,535.7589067340634
2000-05-18,535.7589067340634
2000-05-19,543.1774757560734
2000-05-22,534.7511607129185
2000-05-23,531.868361892618
2000-05-24,524.9290320516403
2000-05-25,519.5273393267734
2000-05-26,509.7141169106878
2000-05-29,515.6306604221952
2000-05-30,509.23364592971575
2000-05-31,518.1842757992057
2000-06-01,511.7490207547772
2000-06-02,505.3556214789316
2000-06-05,499.1349049560471
2000-06-06,491.9516328686446
2000-06-07,483.34945790399996
2000-06-08,471.41924423768774
2000-06-09,481.7089111627713
2000-06-12,475.0088004235742
2000-06-13,476.8414998825599
2000-06-14,477.3662689332962
2000-06-15,477.3662689332962
2000-06-16,468.2115105697542
2000-06-19,444.975515112111
2000-06-20,444.138277585912
2000-06-21,456.29153118761053
2000-06-22,447.2472352383531
2000-06-23,446.2660319288151
2000-06-26,442.53553192789553
2000-06-27,448.47077844036176
2000-06-28,463.32052901645295
2000-06-29,459.0591300439993
2000-06-30,457.40156519749297
2000-07-03,447.9457013304581
2000-07-04,451.87118032609766
2000-07-05,455.58298085618634
2000-07-06,453.5927813437627
2000-07-07,460.71402276290934
2000-07-10,474.75609439541955
2000-07-11,484.0574133426814
2000-07-12,494.65521945441134
2000-07-13,492.932139850921
2000-07-14,485.0796252354134
2000-07-17,482.77564307208655
2000-07-18,476.94827282682354
2000-07-19,482.9693252155098
2000-07-20,482.4118486865204
2000-07-21,478.7543131040581
2000-07-24,471.8963219702542
2000-07-25,471.2754068539881
2000-07-26,468.42293155236166
2000-07-27,462.1224154064766
2000-07-28,461.19553933760517
2000-07-31,455.7457430814044
2000-08-01,459.841836369245
2000-08-02,457.7969034472726
2000-08-03,463.43684282881196
2000-08-04,463.9134531160661
2000-08-07,460.82831376062194
2000-08-08,461.6206256889296
2000-08-09,457.9902667379003
2000-08-10,455.39066349444
2000-08-11,454.67269229531615
2000-08-14,453.7346268122348
2000-08-15,457.22798935456956
2000-08-16,457.65998399388957
2000-08-17,467.0392209665352
2000-08-18,461.12088873395766
2000-08-21,457.08626605668576
2000-08-22,454.5703519804331
2000-08-23,453.24558933355473
2000-08-24,451.6933924269909
2000-08-25,447.38673281338885
2000-08-28,443.9764329325472
2000-08-29,443.57652144276193
2000-08-30,441.7047038025165
2000-08-31,441.7047038025165
2000-09-01,434.0288999506309
2000-09-04,426.3238371255924
2000-09-05,428.34033485315496
2000-09-06,423.19121353661325
2000-09-07,420.0673655846238
2000-09-08,416.250338483458
2000-09-11,406.5399530400096
2000-09-12,407.7209572527669
2000-09-13,421.5243946737836
2000-09-14,418.2828434506318
2000-09-15,418.1400844265389
2000-09-18,412.1791049173066
2000-09-19,409.91694646385406
2000-09-20,411.7964165566094
2000-09-21,408.5259322883434
2000-09-22,400.8574731402775
2000-09-25,400.53773832421757
2000-09-26,399.1352456689974
2000-09-27,394.7460357985763
2000-09-28,391.93142111311874
2000-09-29,390.6645657949371
2000-10-02,377.4717226228534
2000-10-03,378.6653282120562
2000-10-04,374.29060491109
2000-10-05,378.2406690294015
2000-10-06,379.6131811553238
2000-10-09,373.7445176822395
2000-10-10,373.1794983347065
2000-10-11,371.2966975181282
2000-10-12,382.89778391821176
2000-10-13,389.23536925045516
2000-10-16,398.38887065869164
2000-10-17,398.36423512398295
2000-10-18,395.2624744173066
2000-10-19,392.02350709836503
2000-10-20,396.80822307108053
2000-10-23,396.5547068592337
2000-10-24,394.36033605995794
2000-10-25,394.4179445156308
2000-10-26,394.4179445156308
2000-10-27,392.7122230354748
2000-10-30,384.8700140405608
2000-10-31,379.16624011829936
2000-11-01,382.73853937896996
2000-11-02,380.01971105081896
2000-11-03,383.74889452871474
2000-11-06,382.75953037136395
2000-11-07,381.53536731540004
2000-11-08,382.120411678827
2000-11-09,381.6778378227231
2000-11-10,379.45909591702014
2000-11-13,373.868716460291
2000-11-14,376.40125520811375
2000-11-15,374.50151105607597
2000-11-16,373.757190266981
2000-11-17,373.95128211361975
2000-11-20,374.499640632173
2000-11-21,371.98575619276255
2000-11-22,368.4584440065696
2000-11-23,364.1945974242583
2000-11-24,366.8580838558925
2000-11-27,374.66094947238605
2000-11-28,373.5153729922205
2000-11-29,369.5582345360939
2000-11-30,367.6722044997254
2000-12-01,369.03012519635047
2000-12-04,368.24043538787737
2000-12-05,368.99179363718855
2000-12-06,370.32112884100417
2000-12-07,368.09991644238784
2000-12-08,367.0286827446173
2000-12-11,365.8066770342572
2000-12-12,361.5955778753075
2000-12-13,358.3599990582279
2000-12-14,354.3917434657567
2000-12-15,349.21234878627286
2000-12-18,341.804524966658
2000-12-19,339.2959037594939
2000-12-20,329.0683634584424
2000-12-21,324.0822734551637
2000-12-22,325.67901011364694
2000-12-25,325.7087293568338
2000-12-26,325.3461577906639
2000-12-27,325.3461577906639
2000-12-28,325.3461577906639
2000-12-29,325.3461577906639
2001-01-01,325.3461577906639
2001-01-02,308.5899083388088
2001-01-03,300.1306902287039
2001-01-04,305.1112609741036
2001-01-05,310.8598153532278
2001-01-08,321.60569296976706
2001-01-09,315.28470377842996
2001-01-10,319.37328508765324
2001-01-11,320.7239758487458
2001-01-12,323.32610564517194
2001-01-15,323.40031893234016
2001-01-16,319.1287364088483
2001-01-17,317.3104619557357
2001-01-18,321.0078479949983
2001-01-19,329.7777514688626
2001-01-22,343.74295528338496
2001-01-23,343.74295528338496
2001-01-24,343.74295528338496
2001-01-25,343.74295528338496
2001-01-26,345.8268250148245
2001-01-29,345.07828093408324
2001-01-30,343.78926313284865
2001-01-31,342.80257569509166
2001-02-01,342.80257569509166
2001-02-02,343.5247341103058
2001-02-05,336.0915866247741
2001-02-06,335.89461630455673
2001-02-07,332.27444330517875
2001-02-08,326.7395925121391
2001-02-09,329.54580816565897
2001-02-12,327.25812344458336
2001-02-13,325.4100052247861
2001-02-14,323.58379149362014
2001-02-15,323.3246034206308
2001-02-16,325.4453375917182
2001-02-19,321.268115000616
2001-02-20,323.5483696343984
2001-02-21,324.1834861450381
2001-02-22,323.5262808627044
2001-02-23,325.3922383746832
2001-02-26,323.14698110777607
2001-02-27,323.4704723328344
2001-02-28,321.1170818009767
2001-03-01,316.6377364566261
2001-03-02,315.0355493766208
2001-03-05,314.7098544731679
2001-03-06,314.7098544731679
2001-03-07,315.69418705400744
2001-03-08,313.92511157358456
2001-03-09,312.07022534759756
2001-03-12,306.94468265305693
2001-03-13,302.72743375093347
2001-03-14,301.00146474026906
2001-03-15,298.7924042447826
2001-03-16,297.79689640719346
2001-03-19,293.3658620543944
2001-03-20,294.0101094274556
2001-03-21,294.70625056748656
2001-03-22,295.79303616208034
2001-03-23,295.4519709411699
2001-03-26,295.4519709411699
2001-03-27,294.8256933475611
2001-03-28,291.5155462676734
2001-03-29,288.95482894397134
2001-03-30,290.15139140723375
2001-04-02,285.99516860687527
2001-04-03,281.859972533869
2001-04-04,276.43797835361613
2001-04-05,278.4235130606457
2001-04-06,277.2921346572006
2001-04-09,271.5055909341007
2001-04-10,271.9322157722853
2001-04-11,274.71217077469436
2001-04-12,276.19431360595865
2001-04-13,281.2571770917151
2001-04-16,279.52820152378916
2001-04-17,278.76728118016376
2001-04-18,278.80719819837924
2001-04-19,281.41517601845237
2001-04-20,289.51804753558974
2001-04-23,288.68295421229425
2001-04-24,285.9446396447319
2001-04-25,287.34852900546855
2001-04-26,289.60790365045983
2001-04-27,293.20603544103005
2001-04-30,298.79249129419304
2001-05-01,298.79249129419304
2001-05-02,314.2618625121739
2001-05-03,307.50721922615764
2001-05-04,297.6815421177909
2001-05-07,297.6815421177909
2001-05-08,294.95117517977087
2001-05-09,297.1682846008043
2001-05-10,298.5143960938393
2001-05-11,298.2259032920172
2001-05-14,296.704515983273
2001-05-15,296.44346443515644
2001-05-16,299.67187184176544
2001-05-17,300.50544937690063
2001-05-18,297.9031307674894
2001-05-21,298.7084717488276
2001-05-22,300.4913930373416
2001-05-23,305.0155860291807
2001-05-24,311.4307404148917
2001-05-25,306.93334979508677
2001-05-28,307.7538077770821
2001-05-29,306.8589237263442
2001-05-30,308.66644860494864
2001-05-31,308.85345647362044
2001-06-01,310.5204705471295
2001-06-04,310.5204705471295
2001-06-05,308.3784564020575
2001-06-06,308.933046313749
2001-06-07,309.6251121248503
2001-06-08,313.7135288456329
2001-06-11,316.0104099159863
2001-06-12,319.2462876708404
2001-06-13,323.1435149291235
2001-06-14,320.0861440021502
2001-06-15,314.0441617134986
2001-06-18,313.4157296001139
2001-06-19,314.11923348426143
2001-06-20,312.3513209439401
2001-06-21,315.93721086456463
2001-06-22,315.3257959904718
2001-06-25,317.80086746339964
2001-06-26,317.0829935413555
2001-06-27,317.45402573532186
2001-06-28,314.5846387072506
2001-06-29,316.5612993911055
2001-07-02,312.5790941331777
2001-07-03,313.829643891904
2001-07-04,314.78894360637975
2001-07-05,322.22108839653254
2001-07-06,320.52657831979195
2001-07-09,317.99512047944546
2001-07-10,317.9567408928808
2001-07-11,317.3985023475599
2001-07-12,316.80344759358434
2001-07-13,323.1968193232648
2001-07-16,330.20745898635266
2001-07-17,336.871351782666
2001-07-18,345.0874572239978
2001-07-19,348.3865118250057
2001-07-20,349.43753839912773
2001-07-23,340.8743537291018
2001-07-24,344.63381156762125
2001-07-25,349.61538908439326
2001-07-26,350.45409936276343
2001-07-27,357.270345692571
2001-07-30,367.43850948081666
2001-07-31,361.87460988170875
2001-08-01,366.6043457332778
2001-08-02,370.3187765752668
2001-08-03,370.9935505918421
2001-08-06,363.694521467385
2001-08-07,362.30514478504045
2001-08-08,363.4177570479156
2001-08-09,358.0468168567351
2001-08-10,354.86306296755885
2001-08-13,349.1083382815237
2001-08-14,360.6711859003343
2001-08-15,356.29715694168283
2001-08-16,356.8661624886835
2001-08-17,357.47577296073246
2001-08-20,355.5701833724505
2001-08-21,356.9035132745556
2001-08-22,358.88130146693345
2001-08-23,362.4321779693501
2001-08-24,364.69186914070207
2001-08-27,369.2410769669843
2001-08-28,366.5468756346187
2001-08-29,365.5808254740113
2001-08-30,366.30340663732113
2001-08-31,366.30340663732113
2001-09-03,364.90587619122795
2001-09-04,365.1920996683953
2001-09-05,365.0958060885212
2001-09-06,364.8023272917496
2001-09-07,368.34790432963314
2001-09-10,366.9616285957423
2001-09-11,366.9877787673111
2001-09-12,366.9877787673111
2001-09-13,347.67678220500056
2001-09-14,324.71753178623817
2001-09-17,294.4619720804138
2001-09-18,300.2936690332268
2001-09-19,314.6859622981969
2001-09-20,307.5345915825827
2001-09-21,298.453961859332
2001-09-24,298.7398001489316
2001-09-25,299.18902253720216
2001-09-26,300.3451927335852
2001-09-27,305.5140306101108
2001-09-28,311.78499099334937
2001-10-01,310.4999064255871
2001-10-02,314.1180071563364
2001-10-03,317.89404421429447
2001-10-04,319.8511835062513
2001-10-05,318.36866933572054
2001-10-08,310.75001555639693
2001-10-09,316.9568604015988
2001-10-10,313.72277904523753
2001-10-11,318.10185626623866
2001-10-12,320.61746540310855
2001-10-15,321.0913946548017
2001-10-16,319.6922644321916
2001-10-17,322.882922659261
2001-10-18,321.74415136839445
2001-10-19,320.77793393484103
2001-10-22,317.0179768988325
2001-10-23,320.0240571399088
2001-10-24,319.6895379414553
2001-10-25,319.7128723316517
2001-10-26,320.9597437049556
2001-10-29,319.24788446861726
2001-10-30,320.06275194636845
2001-10-31,319.9575749842092
2001-11-01,322.01227720939755
2001-11-02,323.8745348869268
2001-11-05,322.6583684136393
2001-11-06,322.4755571572064
2001-11-07,322.00882446241354
2001-11-08,327.2804489456281
2001-11-09,327.1182908777172
2001-11-12,333.0861922439502
2001-11-13,333.7038697129804
2001-11-14,333.7038697129804
2001-11-15,343.39311829728274
2001-11-16,343.94562490263166
2001-11-19,346.2106256803478
2001-11-20,345.1050370172879
2001-11-21,345.26490466570056
2001-11-22,345.26490466570056
2001-11-23,351.35021440377807
2001-11-26,353.15639441304063
2001-11-27,350.1336868684776
2001-11-28,350.1451123818338
2001-11-29,349.87500696024546
2001-11-30,346.08062049492054
2001-12-03,344.95778800184195
2001-12-04,348.727995802976
2001-12-05,351.97855673703106
2001-12-06,353.3712025455875
2001-12-07,353.7658884278781
2001-12-10,358.164647709188
2001-12-11,356.78679126198415
2001-12-12,356.7773844356685
2001-12-13,347.4600980181657
2001-12-14,352.06504180787147
2001-12-17,352.06504180787147
2001-12-18,352.06504180787147
2001-12-19,352.06504180787147
2001-12-20,351.27776700812643
2001-12-21,351.6449296611718
2001-12-24,352.1588233409004
2001-12-25,352.1588233409004
2001-12-26,355.86368933649624
