Date,THAILAND SMALL VALUE
1998-01-19,128.44369762792275
1998-01-20,126.71785412022955
1998-01-21,129.04322195288242
1998-01-22,125.54561694232245
1998-01-23,123.82706097364851
1998-01-26,121.53733124213896
1998-01-27,120.48856017598844
1998-01-28,128.84231332749212
1998-01-29,128.95252939485562
1998-01-30,148.98168310464942
1998-02-02,175.46343495319832
1998-02-03,192.1703489102336
1998-02-04,176.21720573246532
1998-02-05,194.73771515008605
1998-02-06,198.20317551876332
1998-02-09,192.38258566615258
1998-02-10,203.61474368684623
1998-02-11,211.09542313343528
1998-02-12,202.18415426638467
1998-02-13,189.48216437345548
1998-02-16,179.70759474978237
1998-02-17,193.06124266328595
1998-02-18,197.87658105479073
1998-02-19,206.897375041805
1998-02-20,212.65747288787026
1998-02-23,216.56675726902958
1998-02-24,220.94180661262467
1998-02-25,223.57072159501624
1998-02-26,229.46807363475762
1998-02-27,226.88707054273155
1998-03-02,224.05718020412428
1998-03-03,218.8107735617055
1998-03-04,211.00539720178602
1998-03-05,202.77242966038892
1998-03-06,205.42369727753945
1998-03-09,204.37721811909148
1998-03-10,207.39566609611444
1998-03-11,204.67207522741913
1998-03-12,207.4351357859136
1998-03-13,228.72917294179555
1998-03-16,231.93125014899047
1998-03-17,234.96164210598133
1998-03-18,229.85045312891674
1998-03-19,239.47712726749694
1998-03-20,243.30723259581367
1998-03-23,252.93998415089152
1998-03-24,244.89380967071446
1998-03-25,248.84334853644884
1998-03-26,239.5143198757194
1998-03-27,242.55201134596425
1998-03-30,232.82601974378045
1998-03-31,226.9291540258707
1998-04-01,222.9649028725299
1998-04-02,215.91806120372715
1998-04-03,209.30375805779653
1998-04-06,214.7979817068137
1998-04-07,207.70672925100297
1998-04-08,213.23982954007374
1998-04-09,214.1386157143422
1998-04-10,214.4177063744441
1998-04-13,213.87964437601389
1998-04-14,213.87964437601389
1998-04-15,213.61162477153263
1998-04-16,211.7840709636266
1998-04-17,215.2911514555865
1998-04-20,214.3424173698426
1998-04-21,215.76850530372948
1998-04-22,217.2498614667526
1998-04-23,212.5147561801728
1998-04-24,212.84227760003145
1998-04-27,208.16004426032137
1998-04-28,207.46146043995944
1998-04-29,204.3349487870856
1998-04-30,207.49622698550527
1998-05-01,208.4393916536212
1998-05-04,202.91835398813114
1998-05-05,203.4461000323135
1998-05-06,195.28501318551284
1998-05-07,195.24658587108232
1998-05-08,191.58404260350375
1998-05-11,191.8574145672654
1998-05-12,182.98922236756493
1998-05-13,177.6869207156973
1998-05-14,180.31529533806048
1998-05-15,177.6370854044333
1998-05-18,166.0365918790599
1998-05-19,157.76203183533403
1998-05-20,163.46656399352264
1998-05-21,167.1962560876114
1998-05-22,167.69485730301372
1998-05-25,168.23742397270746
1998-05-26,167.561430936326
1998-05-27,161.68955086941585
1998-05-28,156.36876664584247
1998-05-29,152.85944284302863
1998-06-01,143.71923003399436
1998-06-02,145.68785125601647
1998-06-03,137.10422306123436
1998-06-04,136.3380985362048
1998-06-05,134.4154078599756
1998-06-08,133.5865050532069
1998-06-09,131.99468101942472
1998-06-10,123.85802175262569
1998-06-11,123.45720637150156
1998-06-12,117.9790532091669
1998-06-15,106.72217197406887
1998-06-16,108.18773133202161
1998-06-17,120.74126691637235
1998-06-18,126.64913237199777
1998-06-19,127.04475681417566
1998-06-22,120.1789506056436
1998-06-23,119.18275725456279
1998-06-24,115.71508189520839
1998-06-25,115.9641878175309
1998-06-26,114.01578807241849
1998-06-29,111.26382665774884
1998-06-30,111.73763456664416
1998-07-01,112.13527739428345
1998-07-02,110.72678187817392
1998-07-03,110.91345634375017
1998-07-06,109.48948832465234
1998-07-07,109.70878567561947
1998-07-08,109.97550663329179
1998-07-09,108.27147613718594
1998-07-10,107.93683863090816
1998-07-13,105.36390296971
1998-07-14,107.30814122542404
1998-07-15,109.75031394677966
1998-07-16,113.60774596580521
1998-07-17,123.53692556497217
1998-07-20,123.97033757093341
1998-07-21,123.7675024663916
1998-07-22,121.88478769383359
1998-07-23,119.89105906501098
1998-07-24,122.02024833130845
1998-07-27,120.12537174730173
1998-07-28,119.91744951582201
1998-07-29,117.64865489388463
1998-07-30,120.00937037733512
1998-07-31,118.35796128240386
1998-08-03,117.12234172707284
1998-08-04,116.45733825658449
1998-08-05,115.48831774616339
1998-08-06,112.54627915786403
1998-08-07,110.46899228416704
1998-08-10,106.35369525354308
1998-08-11,106.68311716983239
1998-08-12,108.2126242260307
1998-08-13,108.00433373388621
1998-08-14,107.86070055977152
1998-08-17,106.4960700209889
1998-08-18,106.39131700698888
1998-08-19,110.707524181606
1998-08-20,111.0014861143956
1998-08-21,107.39981736639238
1998-08-24,105.45102483703951
1998-08-25,105.26212932076216
1998-08-26,102.82314883210621
1998-08-27,103.5844797328753
1998-08-28,100.92064464407152
1998-08-31,100.38080362921602
1998-09-01,103.67300670071873
1998-09-02,101.36184428061375
1998-09-03,101.05638689319746
1998-09-04,100.9851085266212
1998-09-07,106.1985321821444
1998-09-08,104.05799094519696
1998-09-09,103.96352932365565
1998-09-10,106.17384201110478
1998-09-11,105.80658231039496
1998-09-14,105.4614356748294
1998-09-15,106.13484708838615
1998-09-16,107.78131728284121
1998-09-17,107.35210400507194
1998-09-18,108.62574397599236
1998-09-21,109.06084728288478
1998-09-22,109.2830990082125
1998-09-23,111.70830941390557
1998-09-24,119.64673557989191
1998-09-25,123.70330097446127
1998-09-28,127.4211311372736
1998-09-29,129.73441933697285
1998-09-30,127.21445536092463
1998-10-01,126.17706464619462
1998-10-02,126.26772396422962
1998-10-05,125.92391061089423
1998-10-06,131.63425626330192
1998-10-07,134.67931169086697
1998-10-08,143.2972199106494
1998-10-09,150.95581363756548
1998-10-12,157.47674546639132
1998-10-13,156.99174779699567
1998-10-14,151.6310043367747
1998-10-15,157.41948380308975
1998-10-16,170.85905078258173
1998-10-19,171.08772018461542
1998-10-20,185.80637144259612
1998-10-21,186.56642380164405
1998-10-22,188.5204377087516
1998-10-23,189.1484205125782
1998-10-26,186.5549542312094
1998-10-27,185.42017887549972
1998-10-28,198.3018428776297
1998-10-29,213.04171007945325
1998-10-30,197.5639199971456
1998-11-02,201.83914125523285
1998-11-03,209.89884907828397
1998-11-04,215.447286077514
1998-11-05,220.58836777424426
1998-11-06,228.13726386192
1998-11-09,218.22210230732352
1998-11-10,200.2478965710289
1998-11-11,215.44656641802905
1998-11-12,199.47345678778063
1998-11-13,197.99242857139524
1998-11-16,206.35062899138592
1998-11-17,208.1975282659935
1998-11-18,213.06281207334905
1998-11-19,225.37433059575096
1998-11-20,235.32202112122914
1998-11-23,250.59524768345392
1998-11-24,246.0072359800847
1998-11-25,254.88822808929305
1998-11-26,251.61477257751247
1998-11-27,248.6402672007585
1998-11-30,240.6766316917754
1998-12-01,234.83872630594536
1998-12-02,224.3226343547463
1998-12-03,219.38220795406392
1998-12-04,213.68702275118795
1998-12-07,213.86521901755444
1998-12-08,219.68838606793062
1998-12-09,228.0750220961048
1998-12-10,228.29821867861176
1998-12-11,229.210358037396
1998-12-14,218.14353574344258
1998-12-15,220.29985606959536
1998-12-16,215.21963825707547
1998-12-17,205.80914579149075
1998-12-18,207.76278383143318
1998-12-21,206.94091562946807
1998-12-22,209.63477703998788
1998-12-23,211.9900754854995
1998-12-24,209.21906012414513
1998-12-25,218.03616288238626
1998-12-28,223.81928900155643
1998-12-29,218.0756816120012
1998-12-30,221.95481971513877
1998-12-31,223.8790186475805
1999-01-01,223.8790186475805
1999-01-04,223.6679649364769
1999-01-05,235.96122510092
1999-01-06,237.55817615397743
1999-01-07,234.8708006270905
1999-01-08,237.16471504167131
1999-01-11,241.2066699720042
1999-01-12,243.64955597670374
1999-01-13,232.42654088251967
1999-01-14,229.77958679887794
1999-01-15,230.12296962112387
1999-01-18,233.6681934353883
1999-01-19,233.32924468144196
1999-01-20,238.48005001750983
1999-01-21,233.4425749621307
1999-01-22,222.53231925687365
1999-01-25,215.5802869625032
1999-01-26,217.67943886323732
1999-01-27,221.7496791167391
1999-01-28,219.13886760365523
1999-01-29,219.23670066117938
1999-02-01,219.4473241712639
1999-02-02,213.57499106864333
1999-02-03,210.22802554632318
1999-02-04,210.09106040909967
1999-02-05,207.40310814788185
1999-02-08,202.92327299384118
1999-02-09,195.40468247891005
1999-02-10,195.8705806783507
1999-02-11,194.72337734924696
1999-02-12,207.7641559244067
1999-02-15,207.41221438149202
1999-02-16,207.75878708214006
1999-02-17,199.8965557401964
1999-02-18,200.35352955271816
1999-02-19,199.41804214462854
1999-02-22,198.22870222859558
1999-02-23,199.9753697784397
1999-02-24,196.53808690688666
1999-02-25,196.94821428487492
1999-02-26,203.09582040831683
1999-03-01,203.20471897153848
1999-03-02,201.16012755724904
1999-03-03,201.21402769715877
1999-03-04,199.20390268101107
1999-03-05,198.24853575225148
1999-03-08,197.2603277277921
1999-03-09,190.63478379601207
1999-03-10,189.58009299334952
1999-03-11,194.9791261618374
1999-03-12,194.6303320880271
1999-03-15,201.7629863530934
1999-03-16,199.6075572557963
1999-03-17,197.8326972165056
1999-03-18,202.15805557909175
1999-03-19,205.84727059009512
1999-03-22,205.77193302320484
1999-03-23,205.47481959853445
1999-03-24,206.13141616281092
1999-03-25,212.4516297409018
1999-03-26,211.44322479471387
1999-03-29,210.71694849855527
1999-03-30,204.9628534360527
1999-03-31,204.61972541632176
1999-04-01,200.82962818320175
1999-04-02,199.50522083268945
1999-04-05,196.72961870002527
1999-04-06,196.23558450027633
1999-04-07,204.71200919924755
1999-04-08,208.24433582930575
1999-04-09,211.11640037795686
1999-04-12,208.81263679510064
1999-04-13,209.1709005245894
1999-04-14,210.67232663496134
1999-04-15,210.89659524614953
1999-04-16,241.47558254138264
1999-04-19,250.06665920717708
1999-04-20,249.68952610152425
1999-04-21,246.85185048332056
1999-04-22,251.3756126675974
1999-04-23,246.78700527900776
1999-04-26,257.8691199828175
1999-04-27,276.34604331302086
1999-04-28,275.1674951893981
1999-04-29,290.964298569461
1999-04-30,331.30569030034013
1999-05-03,332.65009320971524
1999-05-04,391.94793763295354
1999-05-05,391.841502347785
1999-05-06,397.2085403990784
1999-05-07,367.82549583667594
1999-05-10,371.9802457745496
1999-05-11,372.90833310599066
1999-05-12,371.7919921105756
1999-05-13,362.1504919283091
1999-05-14,364.85094063703457
1999-05-17,366.5659716420521
1999-05-18,377.0969075819474
1999-05-19,373.6487657801687
1999-05-20,375.6679511779078
1999-05-21,373.5275458272891
1999-05-24,375.6939800643005
1999-05-25,373.7514559239418
1999-05-26,366.9368259401323
1999-05-27,364.667804261484
1999-05-28,352.95443985692054
1999-05-31,353.4301838114385
1999-06-01,356.88309740797064
1999-06-02,370.007801958339
1999-06-03,375.36490129613355
1999-06-04,371.85101729712466
1999-06-07,379.7659824065106
1999-06-08,390.23624116514964
1999-06-09,398.35196513295085
1999-06-10,404.49613167608646
1999-06-11,403.1745133823473
1999-06-14,405.043369650386
1999-06-15,396.50234810708804
1999-06-16,397.8170169728594
1999-06-17,413.0760797254702
1999-06-18,412.16602164161804
1999-06-21,427.18530118919324
1999-06-22,447.47844007248113
1999-06-23,445.87578697840166
1999-06-24,453.86872826287885
1999-06-25,457.27238986931457
1999-06-28,453.9403080008168
1999-06-29,444.5857749238843
1999-06-30,447.52652643462693
1999-07-01,448.31677974128945
1999-07-02,450.87320868815016
1999-07-05,453.49582443365523
1999-07-06,452.0700124192698
1999-07-07,440.21381268428536
1999-07-08,419.93173109925624
1999-07-09,427.93403096144505
1999-07-12,424.4691786978855
1999-07-13,413.3788652790523
1999-07-14,408.44332770920624
1999-07-15,413.48095460284287
1999-07-16,408.69378099227856
1999-07-19,410.1394753887264
1999-07-20,417.6116440026498
1999-07-21,422.12734775566037
1999-07-22,415.5436689096418
1999-07-23,406.0998083084164
1999-07-26,397.6874073203031
1999-07-27,401.6451025899655
1999-07-28,404.24790600893664
1999-07-29,409.13375689433616
1999-07-30,401.33173592831304
1999-08-02,396.16049537489323
1999-08-03,396.39199957667483
1999-08-04,392.1110616508373
1999-08-05,384.79592847404325
1999-08-06,370.8447321646797
1999-08-09,360.8544643111275
1999-08-10,356.1678726684716
1999-08-11,345.8356318143464
1999-08-12,346.60687748414097
1999-08-13,342.35938407298687
1999-08-16,341.02848904663614
1999-08-17,333.54921143583334
1999-08-18,336.04808432203646
1999-08-19,343.53043785396244
1999-08-20,366.68184811344776
1999-08-23,371.23591877966606
1999-08-24,374.763744202816
1999-08-25,386.68273810035765
1999-08-26,379.00443193918625
1999-08-27,381.4120672445995
1999-08-30,377.2094237169066
1999-08-31,371.15939288943343
1999-09-01,360.00836218796206
1999-09-02,347.1927660699478
1999-09-03,349.46264266211784
1999-09-06,347.6831793703636
1999-09-07,346.3791915887827
1999-09-08,338.79194624428794
1999-09-09,346.8532626530572
1999-09-10,348.1558210738991
1999-09-13,355.9868880300126
1999-09-14,353.77797525227135
1999-09-15,348.5430831939195
1999-09-16,338.84493229875403
1999-09-17,339.8358446944411
1999-09-20,338.3026363567367
1999-09-21,331.25744346369567
1999-09-22,318.44444605651154
1999-09-23,301.5891990610389
1999-09-24,294.1626298749877
1999-09-27,295.556161076696
1999-09-28,293.7800735975538
1999-09-29,300.6788678356945
1999-09-30,299.510936509845
1999-10-01,312.1070743416844
1999-10-04,305.99274505814645
1999-10-05,324.032412595995
1999-10-06,315.5507987471757
1999-10-07,314.1712224924356
1999-10-08,308.47981121343054
1999-10-11,311.9022689019276
1999-10-12,321.21614248878603
1999-10-13,315.3560065198008
1999-10-14,318.9251612441724
1999-10-15,313.22149801079865
1999-10-18,301.9637361484668
1999-10-19,298.2672826390064
1999-10-20,302.9023471801137
1999-10-21,303.0113295169197
1999-10-22,311.44493480757336
1999-10-25,313.4462517000523
1999-10-26,315.5092930188108
1999-10-27,314.3352899793689
1999-10-28,321.4724919857673
1999-10-29,330.49595259325184
1999-11-01,328.0844736640916
1999-11-02,335.04539289394063
1999-11-03,333.31845547627063
1999-11-04,344.0329612370673
1999-11-05,343.49477912420474
1999-11-08,335.4431816493515
1999-11-09,343.98194142960193
1999-11-10,341.82894543871475
1999-11-11,345.2897369947143
1999-11-12,349.14894310075294
1999-11-15,350.48726946797643
1999-11-16,344.7806139979642
1999-11-17,333.50315045160676
1999-11-18,334.9702761853165
1999-11-19,333.77657050081
1999-11-22,330.33700772593505
1999-11-23,330.3065912864932
1999-11-24,324.8688590801379
1999-11-25,328.1113704229586
1999-11-26,332.58327504642955
1999-11-29,329.42190431236526
1999-11-30,333.89819955934206
1999-12-01,333.0479488605625
1999-12-02,330.05831358449507
1999-12-03,330.05039467563205
1999-12-06,330.4743515088699
1999-12-07,329.18983880637677
1999-12-08,327.1692921292116
1999-12-09,326.31579129270665
1999-12-10,326.48484493409643
1999-12-13,331.59615239192595
1999-12-14,333.67635619899033
1999-12-15,333.04726737669375
1999-12-16,337.4412209384264
1999-12-17,334.6728286526161
1999-12-20,341.6479329110692
1999-12-21,339.63562294023
1999-12-22,352.1796925392268
1999-12-23,357.37141368338894
1999-12-24,358.08051977269133
1999-12-27,353.86700861901716
1999-12-28,356.7464740273758
1999-12-29,366.19971993449195
1999-12-30,366.1904682893033
1999-12-31,366.1904682893033
2000-01-03,372.18303613661277
2000-01-04,377.4428615071519
2000-01-05,356.91780419859936
2000-01-06,343.60700818387073
2000-01-07,350.04278207871215
2000-01-10,350.2597932979065
2000-01-11,342.4652105582575
2000-01-12,347.459145758367
2000-01-13,347.5667796016822
2000-01-14,351.833052902054
2000-01-17,355.5219915554704
2000-01-18,361.71892722693093
2000-01-19,364.8502646027677
2000-01-20,374.6852140406914
2000-01-21,370.1165263000649
2000-01-24,366.3648216159911
2000-01-25,364.44604344425306
2000-01-26,356.79986576706176
2000-01-27,360.8115317090509
2000-01-28,356.94521215929745
2000-01-31,356.97838875912754
2000-02-01,353.5735429409747
2000-02-02,346.76641975354477
2000-02-03,344.71644166839843
2000-02-04,347.75049871922994
2000-02-07,347.70800104119735
2000-02-08,344.4458116987785
2000-02-09,337.2066048509575
2000-02-10,334.99282657475436
2000-02-11,335.42348386070086
2000-02-14,333.8784625943342
2000-02-15,325.5760862496558
2000-02-16,318.2716757168598
2000-02-17,304.1211819899897
2000-02-18,302.7807157096954
2000-02-21,302.38393846462964
2000-02-22,281.81590835848
2000-02-23,285.6181713853984
2000-02-24,284.669630810347
2000-02-25,295.42865002960116
2000-02-28,280.499272849588
2000-02-29,267.76389243793864
2000-03-01,267.3714679876493
2000-03-02,287.75351573885644
2000-03-03,283.4763796348351
2000-03-06,277.5184539188227
2000-03-07,278.78171957795126
2000-03-08,283.18578955795965
2000-03-09,290.6507710037381
2000-03-10,296.6061506258341
2000-03-13,287.3407413103627
2000-03-14,294.86180604657727
2000-03-15,284.39309678575023
2000-03-16,286.96209860237406
2000-03-17,291.2907370811577
2000-03-20,288.65932264372407
2000-03-21,289.17881450138975
2000-03-22,288.2560738415853
2000-03-23,292.37792152687524
2000-03-24,296.9892254733867
2000-03-27,302.5166871179756
2000-03-28,307.51668949869963
2000-03-29,303.47031259152897
2000-03-30,294.1402365710783
2000-03-31,295.2995353717058
2000-04-03,291.9287523253545
2000-04-04,289.869704178906
2000-04-05,290.0981503570829
2000-04-06,290.0981503570829
2000-04-07,293.6495648028679
2000-04-10,291.13980788402824
2000-04-11,293.2494772491147
2000-04-12,304.5374323989009
2000-04-13,306.1476765887166
2000-04-14,305.5015398224036
2000-04-17,289.47641382938974
2000-04-18,285.2906162583998
2000-04-19,288.1400755863429
2000-04-20,289.0098228448257
2000-04-21,294.05703301991974
2000-04-24,294.87714022706143
2000-04-25,292.72060314080153
2000-04-26,293.2653285839706
2000-04-27,293.7805030980333
2000-04-28,292.69795497419904
2000-05-01,292.54432791477154
2000-05-02,289.78072521104457
2000-05-03,281.9282378607349
2000-05-04,281.69200441825643
2000-05-05,281.4359872758352
2000-05-08,274.4532738116208
2000-05-09,267.2768273457615
2000-05-10,255.511059999859
2000-05-11,249.7968863104294
2000-05-12,255.5550497630617
2000-05-15,251.97709141767314
2000-05-16,256.5884811427149
2000-05-17,257.0122710366109
2000-05-18,254.59523630741432
2000-05-19,254.94033811494643
2000-05-22,248.3137315117406
2000-05-23,245.0534473131175
2000-05-24,238.23015601544677
2000-05-25,229.08874891822023
2000-05-26,228.14227836321578
2000-05-29,227.10622833505323
2000-05-30,224.8652708370722
2000-05-31,232.57007802359135
2000-06-01,236.5143352175731
2000-06-02,246.82836976902706
2000-06-05,254.97858551299592
2000-06-06,249.44033350061736
2000-06-07,246.59109817322164
2000-06-08,248.88323356078857
2000-06-09,248.27775665863342
2000-06-12,249.58242451967854
2000-06-13,244.38506817525987
2000-06-14,251.2011242737465
