Date,QATAR SMALL VALUE
2014-11-26,1042.3991906801655
2014-11-27,1006.3502511422284
2014-11-28,1006.322612130099
2014-12-01,988.7721832193481
2014-12-02,986.5284451116739
2014-12-03,983.4783903290432
2014-12-04,991.1998909671526
2014-12-05,991.1454548581391
2014-12-08,981.4421339473794
2014-12-09,961.055741465582
2014-12-10,957.9859817439301
2014-12-11,935.6461072527652
2014-12-12,935.6461072527652
2014-12-15,870.0611753014281
2014-12-16,830.7031127393503
2014-12-17,845.0160415415563
2014-12-18,845.0160415415563
2014-12-19,845.0160415415563
2014-12-22,937.5585643686627
2014-12-23,927.7973591150692
2014-12-24,932.1287338522532
2014-12-25,940.4871187115529
2014-12-26,940.4871187115529
2014-12-29,961.16942996562
2014-12-30,949.7927027308122
2014-12-31,945.339145085663
2015-01-01,945.339145085663
2015-01-02,945.3002048490126
2015-01-05,932.2531826119634
2015-01-06,928.4799071860242
2015-01-07,930.1731351615057
2015-01-08,950.0528481063692
2015-01-09,950.0528481063691
2015-01-12,951.9923606903751
2015-01-13,949.917842299405
2015-01-14,943.6018867171413
2015-01-15,943.1011045650076
2015-01-16,943.1658646490953
2015-01-19,949.1271291022263
2015-01-20,961.9521777745814
2015-01-21,959.7391332297077
2015-01-22,952.7229453495478
2015-01-23,952.6444673474598
2015-01-26,959.5645719841807
2015-01-27,960.0939718538056
2015-01-28,965.8346464246431
2015-01-29,961.858720094667
2015-01-30,961.7398742890541
2015-02-02,958.2717971675382
2015-02-03,977.728728786044
2015-02-04,985.98309932294
2015-02-05,1003.2387092813673
2015-02-06,1003.2387092813673
2015-02-09,975.8959565821951
2015-02-10,975.8691580332994
2015-02-11,982.5918595327886
2015-02-12,968.517192257092
2015-02-13,968.517192257092
2015-02-16,965.6021699773358
2015-02-17,960.6506415050987
2015-02-18,965.3123845878674
2015-02-19,963.7961728174768
2015-02-20,963.7961728174768
2015-02-23,962.1258490675464
2015-02-24,963.8044398455529
2015-02-25,962.5793097494942
2015-02-26,970.4833233247396
2015-02-27,970.4033713826833
2015-03-02,976.1799657526468
2015-03-03,971.4935563312625
2015-03-04,968.9392595888164
2015-03-05,972.1135008339053
2015-03-06,972.1135008339053
2015-03-09,972.748382589127
2015-03-10,974.9524103107957
2015-03-11,962.337148755796
2015-03-12,958.4913911349666
2015-03-13,958.4913911349666
2015-03-16,943.0076039671412
2015-03-17,923.5104061951014
2015-03-18,905.6604975258483
2015-03-19,913.9314108806011
2015-03-20,913.9314108806011
2015-03-23,927.1359395305055
2015-03-24,932.2573254418037
2015-03-25,918.2747254111255
2015-03-26,901.9925937294408
2015-03-27,901.9678208591499
2015-03-30,901.8941150180038
2015-03-31,902.2518268283436
2015-04-01,901.0352983982743
2015-04-02,906.4087360123639
2015-04-03,906.4087360123639
2015-04-06,908.1994008503873
2015-04-07,917.1188890252781
2015-04-08,921.6041930949947
2015-04-09,921.8451879307318
2015-04-10,921.8451879307322
2015-04-13,908.8678242648068
2015-04-14,905.340074108609
2015-04-15,911.8698632799108
2015-04-16,914.369935519879
2015-04-17,914.357377390812
2015-04-20,912.7442569778232
2015-04-21,928.4791899352228
2015-04-22,924.3715648469564
2015-04-23,925.6096043483651
2015-04-24,925.6477444578759
2015-04-27,946.8039696289391
2015-04-28,945.8027636629212
2015-04-29,945.3897413253385
2015-04-30,941.1023551778219
2015-05-01,941.076501782902
2015-05-04,953.1264859146559
2015-05-05,957.0626294995294
2015-05-06,978.1328186690993
2015-05-07,980.509612440149
2015-05-08,980.509612440149
2015-05-11,971.5770853878088
2015-05-12,968.8083428855717
2015-05-13,966.2617747898689
2015-05-14,970.8876233438128
2015-05-15,970.8876233438128
2015-05-18,976.3754177328021
2015-05-19,974.2303068310462
2015-05-20,978.5694273992957
2015-05-21,980.7650215110986
2015-05-22,980.7650215110984
2015-05-25,965.0287008364746
2015-05-26,969.7842920131626
2015-05-27,967.1924155389926
2015-05-28,960.0291676264486
2015-05-29,960.0951091303929
2015-06-01,982.5659414180756
2015-06-02,980.6729598741609
2015-06-03,979.5410490687924
2015-06-04,976.689562017705
2015-06-05,976.6359043895534
2015-06-08,962.6888551978454
2015-06-09,963.2872782779889
2015-06-10,965.606261377345
2015-06-11,965.9128451507071
2015-06-12,965.8730487031086
2015-06-15,971.6355650404628
2015-06-16,971.4519995857415
2015-06-17,980.9520235254031
2015-06-18,976.8217962177895
2015-06-19,977.0633214081347
2015-06-22,984.932767479825
2015-06-23,996.4513503526912
2015-06-24,994.3689805162973
2015-06-25,994.7090003079179
2015-06-26,994.7636388874655
2015-06-29,992.1117519392072
2015-06-30,990.0279386780337
2015-07-01,995.6426490563167
2015-07-02,996.399263151925
2015-07-03,996.3582179655317
2015-07-06,989.7627248296282
2015-07-07,990.1456934609862
2015-07-08,984.6013439654781
2015-07-09,987.2301651468186
2015-07-10,987.1759433305015
2015-07-13,987.496879642796
2015-07-14,988.0131509272367
2015-07-15,996.8699344310778
2015-07-16,998.9447890672658
2015-07-17,998.9447890672658
2015-07-20,998.9447890672658
2015-07-21,998.9585061258177
2015-07-22,991.0779349603821
2015-07-23,997.884259392915
2015-07-24,997.8979618887531
2015-07-27,1012.0115474397279
2015-07-28,1001.1738106485079
2015-07-29,1001.0808006395483
2015-07-30,997.4850778473801
2015-07-31,997.4987748618373
2015-08-03,992.476360493375
2015-08-04,997.4094010830368
2015-08-05,991.4395383408249
2015-08-06,1000.8892850016924
2015-08-07,1000.9992411170987
2015-08-10,995.0459728934529
2015-08-11,999.2873290374612
2015-08-12,995.1279641093452
2015-08-13,992.6150890278522
2015-08-14,992.5878309896808
2015-08-17,992.1589302615102
2015-08-18,985.5085741343324
2015-08-19,976.2375399830662
2015-08-20,961.5427011618694
2015-08-21,961.5427011618693
2015-08-24,897.2345027999817
2015-08-25,908.2374158493856
2015-08-26,916.8097845863216
2015-08-27,927.352784715061
2015-08-28,927.3782519946335
2015-08-31,916.0046635483735
2015-09-01,910.0730598408626
2015-09-02,909.2068238079505
2015-09-03,904.5489329962625
2015-09-04,904.6110628769545
2015-09-07,900.7268985028395
2015-09-08,902.1565373957485
2015-09-09,914.890242806195
2015-09-10,924.6619358304338
2015-09-11,924.6619358304338
2015-09-14,906.2075550969589
2015-09-15,909.590561789762
2015-09-16,918.4664771167254
2015-09-17,911.223337896966
2015-09-18,911.2483594755447
2015-09-21,912.8630335781286
2015-09-22,914.5795647751805
2015-09-23,914.4414600719364
2015-09-24,914.6925905638133
2015-09-25,914.7553947405321
2015-09-28,914.4414600719365
2015-09-29,909.5196231339187
2015-09-30,922.222654214553
2015-10-01,918.741599850329
2015-10-02,918.7415998503292
2015-10-05,932.525939656731
2015-10-06,937.4434978016903
2015-10-07,942.8388249522696
2015-10-08,943.8308543785772
2015-10-09,943.8567713375771
2015-10-12,955.0202955898153
2015-10-13,948.5921309114159
2015-10-14,949.3027790675009
2015-10-15,941.7735193287574
2015-10-16,941.7217799273466
2015-10-19,942.9966726732044
2015-10-20,944.6683710316394
2015-10-21,946.4876267587797
2015-10-22,944.312483434118
2015-10-23,944.390316731743
2015-10-26,952.053011972771
2015-10-27,941.861730746092
2015-10-28,938.8004049887563
2015-10-29,942.3781412171525
2015-10-30,942.3781412171525
2015-11-02,932.165463730267
2015-11-03,937.2852542098448
2015-11-04,931.438357348297
2015-11-05,929.8662334773269
2015-11-06,929.8917817095326
2015-11-09,908.9897824936552
2015-11-10,896.186131539376
2015-11-11,887.9672505657027
2015-11-12,887.7352960018144
2015-11-13,887.7840652974427
2015-11-16,883.2022375106973
2015-11-17,887.1266018626367
2015-11-18,884.5775836938324
2015-11-19,889.6553792769572
2015-11-20,889.5698730756317
2015-11-23,879.4726200519736
2015-11-24,859.146672161644
2015-11-25,854.668911144848
2015-11-26,856.7514006830488
2015-11-27,856.7514006830487
2015-11-30,805.4326486269885
2015-12-01,831.7019523051437
2015-12-02,824.0071927508316
2015-12-03,824.2502359215907
2015-12-04,823.955945728735
2015-12-07,819.2782382936564
2015-12-08,802.2144598276889
2015-12-09,781.3354749319031
2015-12-10,793.2580633916582
2015-12-11,793.2362792654616
2015-12-14,777.7211546705217
2015-12-15,775.2282753159641
2015-12-16,782.1028793759274
2015-12-17,788.3672758260057
2015-12-18,788.3889244543975
2015-12-21,786.6735844724096
2015-12-22,799.9242999082558
2015-12-23,796.3037098804764
2015-12-24,799.5002756103967
2015-12-25,799.5002756103964
2015-12-28,806.9404208947532
2015-12-29,798.9232067819476
2015-12-30,805.515676001666
2015-12-31,808.9545748500549
2016-01-01,808.9545748500549
2016-01-04,783.08522541003
2016-01-05,789.0096529717472
2016-01-06,794.9372596954696
2016-01-07,779.0940581391046
2016-01-08,779.0940581391046
2016-01-11,775.7236482309593
2016-01-12,769.8724946573884
2016-01-13,769.8905175001095
2016-01-14,746.3797255859706
2016-01-15,746.4207213827758
2016-01-18,676.427250931882
2016-01-19,714.3791767045382
2016-01-20,704.9475329278841
2016-01-21,708.6053774890919
2016-01-22,708.6248369180964
2016-01-25,708.6694041283301
2016-01-26,706.553679066425
2016-01-27,713.2085478953296
2016-01-28,714.7510749433742
2016-01-29,714.8394236774183
2016-02-01,719.5298918442983
2016-02-02,721.3939970563041
2016-02-03,720.5554628731685
2016-02-04,730.4740480879849
2016-02-05,730.4138607179144
2016-02-08,745.7787175419026
2016-02-09,745.7377508184253
2016-02-10,744.9099175038295
2016-02-11,740.6020566400745
2016-02-12,740.7342815794588
2016-02-15,798.0826309292721
2016-02-16,791.928910112411
2016-02-17,800.8427566567035
2016-02-18,816.7730181347567
2016-02-19,816.7169511227072
2016-02-22,830.4064967534867
2016-02-23,839.5772174599649
2016-02-24,833.3159119784727
2016-02-25,829.7080057651638
2016-02-26,829.5257274719846
2016-02-29,828.1545533866031
2016-03-01,834.1804263018342
2016-03-02,832.7894462061646
2016-03-03,838.014834593499
2016-03-04,838.0148345934992
2016-03-07,848.5161646815494
2016-03-08,844.691988665065
2016-03-09,840.5303155044265
2016-03-10,844.5939779083926
2016-03-11,844.5128004012479
2016-03-14,831.5978278944285
2016-03-15,831.1901245260815
2016-03-16,835.5889164545988
2016-03-17,834.5377215244789
2016-03-18,834.5262629735662
2016-03-21,828.4192163308829
2016-03-22,831.6365279366904
2016-03-23,829.5630423692187
2016-03-24,828.5190058856926
2016-03-25,828.5190058856926
2016-03-28,831.9123115195628
2016-03-29,834.0463533840258
2016-03-30,833.0834992136323
2016-03-31,834.6269158585084
2016-04-01,834.6154557682165
2016-04-04,815.2592541632005
2016-04-05,818.6346123511061
2016-04-06,811.8642678474142
2016-04-07,817.6307749048664
2016-04-08,817.6307749048664
2016-04-11,830.003168121387
2016-04-12,840.2129325498729
2016-04-13,834.825950337621
2016-04-14,830.1702693646039
2016-04-15,830.1702693646039
2016-04-18,818.3088937479383
2016-04-19,818.641407602873
2016-04-20,818.350234000039
2016-04-21,825.6401714788226
2016-04-22,825.6515083296421
2016-04-25,812.4785318058227
2016-04-26,809.9341496113892
2016-04-27,811.7225992211195
2016-04-28,816.5373728205892
2016-04-29,816.4476409737999
2016-05-02,808.9160337257678
2016-05-03,807.5231762761027
2016-05-04,798.6638707654848
2016-05-05,793.7783392919371
2016-05-06,793.7783392919371
2016-05-09,797.2155313114499
2016-05-10,795.1975588878946
2016-05-11,801.8448483586737
2016-05-12,807.9636148960552
2016-05-13,807.9969096426204
2016-05-16,808.2532048184089
2016-05-17,808.314958555732
2016-05-18,809.9226311147419
2016-05-19,807.0617670351974
2016-05-20,807.0728516781267
2016-05-23,804.4179811385345
2016-05-24,802.8863341129644
2016-05-25,798.6354728495156
2016-05-26,802.7071160488352
2016-05-27,802.7842909446206
2016-05-30,800.2278616605463
2016-05-31,782.2304033580523
2016-06-01,793.8827665339297
2016-06-02,792.47235047808
2016-06-03,792.5594389405692
2016-06-06,799.6692929505097
2016-06-07,804.8358798436144
2016-06-08,807.4006760340682
2016-06-09,805.9238981570194
2016-06-10,805.9349682361128
2016-06-13,803.1940068259674
2016-06-14,800.7825001645743
2016-06-15,804.645705127467
2016-06-16,808.455004214502
2016-06-17,808.4883187527378
2016-06-20,811.9659074436831
2016-06-21,821.7272250887758
2016-06-22,816.1102991412932
2016-06-23,821.5920184657889
2016-06-24,821.5356020668007
2016-06-27,810.9318494007007
2016-06-28,813.3463244281056
2016-06-29,811.170224293782
2016-06-30,805.6403023764116
2016-07-01,805.6513650650814
2016-07-04,809.200825838683
2016-07-05,819.0018473550107
2016-07-06,819.0130933639547
2016-07-07,819.0018473550106
2016-07-08,818.9568664074825
2016-07-11,820.7102137462323
2016-07-12,824.5126817843667
2016-07-13,829.6085919468093
2016-07-14,832.9438257363354
2016-07-15,832.9666971842462
2016-07-18,846.4485726217597
2016-07-19,842.3128097896532
2016-07-20,834.4369801717847
2016-07-21,827.5944812760347
2016-07-22,827.4013145382241
2016-07-25,837.592238335527
2016-07-26,836.3891954598232
2016-07-27,839.3546754763787
2016-07-28,838.7610445937379
2016-07-29,838.7610445937379
2016-08-01,841.433216137393
2016-08-02,835.5562618293599
2016-08-03,834.4478728794292
2016-08-04,836.9980254340197
2016-08-05,836.9635489116625
2016-08-08,853.4724391840184
2016-08-09,863.6710780515463
2016-08-10,865.676703500768
2016-08-11,863.8239231071549
2016-08-12,863.9188201353174
2016-08-15,863.3431588204209
2016-08-16,863.771542660327
2016-08-17,863.1858411806568
2016-08-18,861.5496339598924
2016-08-19,861.5378011122895
2016-08-22,855.5671921773938
2016-08-23,847.8334500250027
2016-08-24,850.6662678998638
2016-08-25,851.2355102880707
2016-08-26,851.2355102880707
2016-08-29,850.4795877496124
2016-08-30,855.9738214579558
2016-08-31,842.0150872942368
2016-09-01,846.087820459947
2016-09-02,846.0878204599472
2016-09-05,844.4919017272707
2016-09-06,831.4983685408661
2016-09-07,829.824117021301
2016-09-08,829.0390961435824
2016-09-09,829.0390961435824
2016-09-12,829.0846346061767
2016-09-13,829.0390961435824
2016-09-14,829.175726541365
2016-09-15,829.0846346061769
2016-09-16,829.1757265413651
2016-09-19,806.2325062366697
2016-09-20,810.1796570330935
2016-09-21,814.3263494677476
2016-09-22,818.0319650228323
2016-09-23,817.9982692628529
2016-09-26,813.4874845490632
2016-09-27,818.7188824782725
2016-09-28,810.8891376054453
2016-09-29,826.9984744888776
2016-09-30,826.9984744888775
2016-10-03,806.6888692350705
2016-10-04,811.2113460914255
2016-10-05,814.1068103511009
2016-10-06,810.4123008586967
2016-10-07,810.4123008586967
2016-10-10,807.1826803625803
2016-10-11,811.8785738512156
2016-10-12,810.2092363250409
2016-10-13,805.4689733549428
2016-10-14,805.3362529671709
2016-10-17,806.9717779370208
2016-10-18,810.0875613678401
2016-10-19,802.564342299652
2016-10-20,802.5863844122928
2016-10-21,802.487204438934
2016-10-24,812.3815696862782
2016-10-25,807.5012015299006
2016-10-26,805.4276584068535
2016-10-27,811.7624069388443
2016-10-28,811.7846995297967
2016-10-31,807.880943927212
2016-11-01,803.9146318341473
2016-11-02,797.1023082406532
2016-11-03,783.9492176380871
2016-11-04,784.003048473181
2016-11-07,791.0292402185157
2016-11-08,781.3780388647807
2016-11-09,792.4384216741275
2016-11-10,791.4660062734152
2016-11-11,791.4877447687194
2016-11-14,782.0262030494607
2016-11-15,783.9151439395523
2016-11-16,784.5472641884365
2016-11-17,783.7249993574828
2016-11-18,783.7249993574828
2016-11-21,780.7523168592387
2016-11-22,773.0131027030945
2016-11-23,784.5372191691653
2016-11-24,778.6316201365382
2016-11-25,778.5781632504411
2016-11-28,774.0852638835223
2016-11-29,776.0313021611113
2016-11-30,773.0876336099064
2016-12-01,781.8155390480058
2016-12-02,781.7833350879181
2016-12-05,779.4063423983898
2016-12-06,784.8507025673151
2016-12-07,795.3316110473368
2016-12-08,798.4115584203198
2016-12-09,798.4115584203198
2016-12-12,807.1312598988749
2016-12-13,811.4815618521919
2016-12-14,809.0494154685445
2016-12-15,817.8357578166842
2016-12-16,818.0154649117206
2016-12-19,817.4461107900484
2016-12-20,811.0540130039049
2016-12-21,813.9217553066017
2016-12-22,812.0565268370606
2016-12-23,812.03422708759
2016-12-26,814.7763057322312
2016-12-27,817.5521801288546
2016-12-28,816.9128830851179
2016-12-29,831.9529103674564
2016-12-30,831.9300633056022
2017-01-02,822.3672636338184
2017-01-03,831.5558951950665
2017-01-04,850.7418360871309
2017-01-05,855.9959971535386
2017-01-06,855.9959971535384
2017-01-09,858.7596299191556
2017-01-10,863.1261596615255
2017-01-11,859.2269570430683
2017-01-12,863.409498215946
2017-01-13,863.397640801391
2017-01-16,861.9820920997665
2017-01-17,870.3182552797628
2017-01-18,869.1467033881896
2017-01-19,870.9655319620185
2017-01-20,871.085145438907
2017-01-23,878.4402906406003
2017-01-24,881.2613171971411
2017-01-25,879.0193604433402
2017-01-26,878.3520080212236
2017-01-27,878.4123153422637
2017-01-30,871.7640507471033
2017-01-31,867.0297411309167
2017-02-01,868.6955175664001
2017-02-02,868.3752270959751
2017-02-03,868.3752270959751
2017-02-06,871.1718104317089
2017-02-07,872.0002614455186
2017-02-08,859.3973974635093
2017-02-09,853.2719538353072
2017-02-10,853.1430714101817
2017-02-13,851.2385497548744
2017-02-14,851.2385497548744
2017-02-15,843.5019960120887
2017-02-16,855.0785925896366
2017-02-17,855.102075373054
2017-02-20,863.201170148674
2017-02-21,866.3731624882817
2017-02-22,867.3601483822625
2017-02-23,866.1331610403947
2017-02-24,866.1688410882235
2017-02-27,865.2298134383376
2017-02-28,867.6885104859194
2017-03-01,866.9200022299356
2017-03-02,869.3916977291577
2017-03-03,869.3200701485356
2017-03-06,863.7341988552446
2017-03-07,855.8216696233327
2017-03-08,847.293275986683
2017-03-09,843.3028518707442
2017-03-10,843.3144315655217
2017-03-13,832.8605476306733
2017-03-14,829.1199843225279
2017-03-15,820.6146728525347
2017-03-16,813.5925623723748
2017-03-17,813.5925623723748
2017-03-20,822.7126601439611
2017-03-21,828.2286720895892
2017-03-22,822.6252876615514
2017-03-23,822.0444136337953
2017-03-24,822.0669901388455
2017-03-27,820.9261499900321
2017-03-28,822.5101817866725
2017-03-29,822.4598596153347
2017-03-30,822.9683676423115
2017-03-31,822.9683676423115
2017-04-03,823.3443784085154
2017-04-04,829.0630190100085
2017-04-05,835.349985718244
2017-04-06,834.6628246006517
2017-04-07,834.8920960811075
2017-04-10,830.1811265147746
2017-04-11,828.0948650279643
2017-04-12,829.4278360569851
2017-04-13,825.435368835474
2017-04-14,825.435368835474
2017-04-17,820.7493989228556
2017-04-18,821.2832241492139
2017-04-19,816.2838061301816
2017-04-20,808.0420516086341
2017-04-21,808.0642417266258
2017-04-24,807.5785803944418
2017-04-25,805.7064888227993
2017-04-26,812.7880353057307
2017-04-27,801.6809851815104
2017-04-28,801.7250178613324
2017-05-01,798.8374866596134
2017-05-02,792.9753082640626
2017-05-03,788.4969490460016
2017-05-04,788.7138245572277
2017-05-05,788.7138245572277
2017-05-08,781.7108356135059
2017-05-09,777.3909979819236
2017-05-10,785.9591216622284
2017-05-11,786.4877264200406
2017-05-12,786.4985258176051
2017-05-15,788.5977821088824
2017-05-16,792.7163424792329
2017-05-17,788.9591928010419
2017-05-18,784.1049622470568
2017-05-19,784.1049622470568
2017-05-22,785.2376797058769
2017-05-23,783.5452257553123
2017-05-24,783.4843560739774
2017-05-25,787.0742175711611
2017-05-26,787.0958309888227
2017-05-29,797.0347409081427
2017-05-30,788.5915860403147
2017-05-31,784.8960902889714
2017-06-01,784.301967992361
2017-06-02,784.1942948456452
2017-06-05,710.2683984703683
2017-06-06,694.1616178131013
2017-06-07,698.9749704702132
2017-06-08,733.9031847940813
2017-06-09,732.2944094883264
2017-06-12,714.688911376442
2017-06-13,713.719248478321
2017-06-14,718.3559391091012
2017-06-15,720.9271104082239
2017-06-16,719.9449208845072
2017-06-19,707.297990895281
2017-06-20,698.7708420875463
2017-06-21,691.8073084584142
2017-06-22,704.4899653122263
2017-06-23,701.7118285714931
2017-06-26,701.7118285714931
2017-06-27,701.7118285714931
2017-06-28,708.8672856949279
2017-06-29,712.178844700879
2017-06-30,712.178844700879
2017-07-03,697.1733592904397
2017-07-04,707.448160300485
2017-07-05,705.0152943840957
2017-07-06,704.415590134731
2017-07-07,704.4252635155348
2017-07-10,711.4922898515792
2017-07-11,712.6575321025123
2017-07-12,727.8296456472463
2017-07-13,731.969884656484
2017-07-14,731.7186594077689
2017-07-17,733.1490679572777
2017-07-18,737.547565263906
2017-07-19,744.4170912348442
2017-07-20,743.1758063725446
2017-07-21,743.0227635788103
2017-07-24,744.8814818236734
2017-07-25,742.2958049126944
2017-07-26,744.0524434193222
2017-07-27,733.286705874366
2017-07-28,733.3974818650906
2017-07-31,729.5124199305864
2017-08-01,729.3451371939426
2017-08-02,741.1096224456951
2017-08-03,737.4213732854861
2017-08-04,737.4922645800406
2017-08-07,728.2343668329542
2017-08-08,727.2168815727427
2017-08-09,724.35167415519
2017-08-10,721.3088307845262
2017-08-11,721.3088307845261
2017-08-14,713.8507777843563
2017-08-15,707.8139048824522
2017-08-16,703.90095797388
2017-08-17,704.1343274458821
2017-08-18,703.8926558617779
2017-08-21,690.9605039397591
2017-08-22,687.9540468066403
2017-08-23,687.3290924823528
2017-08-24,682.1174591864002
2017-08-25,682.3048154891362
2017-08-28,672.1958401301806
2017-08-29,670.3261834823707
2017-08-30,670.0984373064687
2017-08-31,670.1904521965895
2017-09-01,670.0524393357581
2017-09-04,670.0524393357581
2017-09-05,670.282492360319
2017-09-06,665.6206097993366
2017-09-07,661.4047990691565
2017-09-08,661.3412373778676
2017-09-11,665.1004886382301
2017-09-12,654.0239439371511
2017-09-13,656.6097771412996
2017-09-14,663.5033896288014
2017-09-15,663.2665575132298
2017-09-18,646.4861580149867
2017-09-19,646.5558923070909
2017-09-20,652.1895687751321
2017-09-21,651.7887748225274
2017-09-22,651.7350862041815
2017-09-25,652.4850601156857
2017-09-26,658.3536925355911
2017-09-27,661.2122403256682
2017-09-28,656.405887972575
2017-09-29,656.4058879725751
2017-10-02,647.9654663960756
2017-10-03,642.8610229499106
2017-10-04,636.8124008179221
2017-10-05,636.7632854486412
2017-10-06,636.7632854486412
2017-10-09,626.6628905904954
2017-10-10,629.5423343226881
2017-10-11,637.4397433540638
2017-10-12,633.9905050421186
2017-10-13,633.8164155233318
2017-10-16,633.0069118988499
2017-10-17,619.391477811226
2017-10-18,607.6524802478707
2017-10-19,613.6231614178774
2017-10-20,613.6231614178774
2017-10-23,614.4143512698444
2017-10-24,605.8612441428886
2017-10-25,600.6010839675175
2017-10-26,604.8679774105535
2017-10-27,604.8679774105535
2017-10-30,603.3203790489931
2017-10-31,603.1868427789474
2017-11-01,599.2731531202336
2017-11-02,600.9912508128576
2017-11-03,600.9912508128576
2017-11-06,586.1689270204888
2017-11-07,573.4900432474117
2017-11-08,567.2658083272505
2017-11-09,571.0639333766295
2017-11-10,571.0639333766294
2017-11-13,562.138962966345
2017-11-14,559.6543467975738
2017-11-15,551.3455669158599
2017-11-16,548.2416229948813
2017-11-17,548.2416229948811
2017-11-20,537.6626203158773
2017-11-21,538.0824734682776
2017-11-22,547.3990550687172
2017-11-23,549.4467959252473
2017-11-24,549.4467959252473
2017-11-27,557.5651770694329
2017-11-28,546.6990960849902
2017-11-29,551.6994606008259
2017-11-30,555.5151379587674
2017-12-01,555.5151379587674
2017-12-04,565.9815817246542
2017-12-05,559.8777915857991
2017-12-06,555.162815762343
2017-12-07,558.9614687346416
2017-12-08,558.9614687346415
2017-12-11,562.7049356911177
2017-12-12,564.4743141640059
2017-12-13,576.6455333540044
2017-12-14,588.6730118973214
2017-12-15,588.6730118973213
2017-12-18,588.6730118973212
2017-12-19,613.0820081368672
2017-12-20,607.7870751572584
2017-12-21,615.4456925145586
2017-12-22,615.4456925145586
2017-12-25,626.1172004407725
