Date,PERU SMALL VALUE
1997-06-24,146.43736856393957
1997-06-25,145.3380989507341
1997-06-26,147.8202870638335
1997-06-27,146.97739109963737
1997-06-30,146.8421102881723
1997-07-01,148.947447744968
1997-07-02,152.51052595815048
1997-07-03,155.72317421947764
1997-07-04,162.2584262132219
1997-07-07,166.52213078435804
1997-07-08,161.30985899855006
1997-07-09,162.80348837453
1997-07-10,163.82555714845108
1997-07-11,162.94581180214442
1997-07-14,161.10421791145188
1997-07-15,152.41123522470497
1997-07-16,152.35735662390178
1997-07-17,155.35129890261805
1997-07-18,154.62013532045486
1997-07-21,151.19812416670882
1997-07-22,146.73430581459746
1997-07-23,143.68963677407572
1997-07-24,143.2803026386365
1997-07-25,150.80912389364923
1997-07-28,150.80912389364923
1997-07-29,150.80912389364923
1997-07-30,149.69847139787123
1997-07-31,146.86645497980746
1997-08-01,146.8332198010987
1997-08-04,149.36531306185327
1997-08-05,148.53046539773865
1997-08-06,150.22919862514843
1997-08-07,149.75044941244158
1997-08-08,149.5785112292072
1997-08-11,151.63860043687077
1997-08-12,150.86093170989167
1997-08-13,147.35461269477327
1997-08-14,141.72707673773468
1997-08-15,140.5585026411357
1997-08-18,138.19219905134884
1997-08-19,136.52541685178764
1997-08-20,140.14726051370587
1997-08-21,141.65465072274418
1997-08-22,138.1748287959897
1997-08-25,135.31917154163457
1997-08-26,129.70800922806296
1997-08-27,136.34519139226748
1997-08-28,134.113828196952
1997-08-29,133.1069013274122
1997-09-01,132.3923373339458
1997-09-02,130.93139394056985
1997-09-03,128.84471198970093
1997-09-04,125.61956400786829
1997-09-05,128.3967668202876
1997-09-08,129.67729553352962
1997-09-09,129.45819511887973
1997-09-10,127.83952629283537
1997-09-11,126.78535701731825
1997-09-12,124.53800488214775
1997-09-15,122.67690095251484
1997-09-16,123.31241685766335
1997-09-17,125.81146673626907
1997-09-18,126.27715541688598
1997-09-19,127.3458885444463
1997-09-22,130.46904363198797
1997-09-23,133.44355608801732
1997-09-24,133.3060620181472
1997-09-25,132.9282382886567
1997-09-26,130.996230183112
1997-09-29,132.3314799146118
1997-09-30,130.70558187687524
1997-10-01,127.18279870042906
1997-10-02,126.99544123303616
1997-10-03,125.4396972095793
1997-10-06,123.41743864931256
1997-10-07,124.766730391685
1997-10-08,124.766730391685
1997-10-09,121.61819412889311
1997-10-10,121.96599076260381
1997-10-13,121.37937055840852
1997-10-14,122.44094320184027
1997-10-15,121.3212548839381
1997-10-16,121.65410410576763
1997-10-17,121.87499125883707
1997-10-20,119.75714020082187
1997-10-21,120.83410466890302
1997-10-22,120.64788145227435
1997-10-23,117.67183737633952
1997-10-24,116.81737359264032
1997-10-27,107.39531456699584
1997-10-28,105.20261283395796
1997-10-29,108.6367241110565
1997-10-30,107.58061600688575
1997-10-31,106.26093883116168
1997-11-03,107.64350991387597
1997-11-04,109.78796741081189
1997-11-05,110.44048941444737
1997-11-06,108.7504817395566
1997-11-07,105.41476734148763
1997-11-10,104.14598491248854
1997-11-11,102.05256142659124
1997-11-12,99.10690327034182
1997-11-13,97.26263578423053
1997-11-14,98.77426144875531
1997-11-17,100.65678693000838
1997-11-18,100.3070770342157
1997-11-19,99.87220224570305
1997-11-20,102.10131746656691
1997-11-21,102.08780545901782
1997-11-24,99.01813964049185
1997-11-25,98.62670343738193
1997-11-26,98.79193958172634
1997-11-27,100.73870916523799
1997-11-28,100.54523644436753
1997-12-01,99.29793857065475
1997-12-02,99.46652200272516
1997-12-03,99.83853110407495
1997-12-04,100.18861571249428
1997-12-05,99.74839838439503
1997-12-08,99.74839838439503
1997-12-09,98.92301904950006
1997-12-10,96.07008334767399
1997-12-11,96.82284297139216
1997-12-12,94.91329773647448
1997-12-15,92.9783655565911
1997-12-16,91.50500202387101
1997-12-17,91.68750088705109
1997-12-18,91.78414097252518
1997-12-19,91.82567386344381
1997-12-22,91.51965000696359
1997-12-23,92.88183998713535
1997-12-24,93.38251643638768
1997-12-25,93.38251643638768
1997-12-26,93.21906436358634
1997-12-29,94.77488869123277
1997-12-30,96.549871094207
1997-12-31,96.67388010295186
1998-01-01,96.67388010295186
1998-01-02,96.38692850181094
1998-01-05,95.15688343378963
1998-01-06,96.83315132504777
1998-01-07,95.83415490092489
1998-01-08,92.6928716049799
1998-01-09,91.80676748978048
1998-01-12,88.88394896826799
1998-01-13,89.53571848637101
1998-01-14,88.60852425080073
1998-01-15,87.93202316260661
1998-01-16,88.0651930051601
1998-01-19,85.83251545117386
1998-01-20,84.65821177613108
1998-01-21,84.63268212626974
1998-01-22,85.42128862580874
1998-01-23,87.02535350473798
1998-01-26,85.35519217897158
1998-01-27,83.84132889034655
1998-01-28,84.52989678358485
1998-01-29,83.47574559958493
1998-01-30,83.4876893617734
1998-02-02,83.11728872696078
1998-02-03,84.33526417423901
1998-02-04,86.52443354894007
1998-02-05,86.20425065455039
1998-02-06,86.29439218103015
1998-02-09,86.39366934838849
1998-02-10,85.5329007089007
1998-02-11,86.21339062690538
1998-02-12,85.80222827689941
1998-02-13,84.86147480739564
1998-02-16,83.65981668203577
1998-02-17,84.48311251908925
1998-02-18,83.66295014697958
1998-02-19,83.72321248834176
1998-02-20,83.7534987387361
1998-02-23,82.87458922824528
1998-02-24,79.64314485814073
1998-02-25,81.52108560708153
1998-02-26,82.04097167384164
1998-02-27,82.55745486879647
1998-03-02,81.30833128144515
1998-03-03,81.22220640287377
1998-03-04,82.23590169138528
1998-03-05,80.42692352054775
1998-03-06,82.02641192151268
1998-03-09,83.39555084075496
1998-03-10,82.63793385332755
1998-03-11,82.87802454617861
1998-03-12,82.62020768952237
1998-03-13,82.12916009180249
1998-03-16,82.89544946828944
1998-03-17,83.25587812033032
1998-03-18,83.6209967340899
1998-03-19,82.60732483305823
1998-03-20,82.21223651929922
1998-03-23,82.67027483862267
1998-03-24,83.27298477534437
1998-03-25,84.21900767782
1998-03-26,84.28370241021852
1998-03-27,85.36605705742733
1998-03-30,87.19565941921711
1998-03-31,88.35943084516205
1998-04-01,87.55866408723122
1998-04-02,91.71175379617773
1998-04-03,93.50968437923359
1998-04-06,94.86421402850954
1998-04-07,94.15340320231621
1998-04-08,94.3538832445681
1998-04-09,94.3538832445681
1998-04-10,94.3538832445681
1998-04-13,94.30765215338344
1998-04-14,93.22817102263721
1998-04-15,92.84946148498194
1998-04-16,92.62162448582434
1998-04-17,92.24087472752478
1998-04-20,93.33005786785098
1998-04-21,94.95541641998895
1998-04-22,97.5954538903077
1998-04-23,98.61665388276847
1998-04-24,100.9020831393623
1998-04-27,100.85994977478626
1998-04-28,102.16387259094869
1998-04-29,107.22691135797224
1998-04-30,108.27211121353287
1998-05-01,108.27211121353287
1998-05-04,110.77041531618042
1998-05-05,109.93144846957019
1998-05-06,111.93538950250773
1998-05-07,109.41874496185211
1998-05-08,108.73820668048276
1998-05-11,108.2685285376136
1998-05-12,110.867696436109
1998-05-13,109.06411229137885
1998-05-14,110.0914758430673
1998-05-15,110.16786534114794
1998-05-18,108.59578544191798
1998-05-19,109.38274726111581
1998-05-20,104.89973586597976
1998-05-21,105.04536553092588
1998-05-22,105.5497853311373
1998-05-25,106.82108466602615
1998-05-26,106.24986996637129
1998-05-27,105.17157720828129
1998-05-28,108.06591001799144
1998-05-29,107.25958794219795
1998-06-01,105.61556093467827
1998-06-02,105.37159923212488
1998-06-03,105.80818777998071
1998-06-04,104.56937292971335
1998-06-05,105.82537911261535
1998-06-08,105.00261979463882
1998-06-09,105.8981983772107
1998-06-10,105.02443346979388
1998-06-11,102.95356890545398
1998-06-12,101.66060378888768
1998-06-15,99.01340068278508
1998-06-16,97.85799772582577
1998-06-17,100.53012694968189
1998-06-18,99.57416960492061
1998-06-19,97.9852144999376
1998-06-22,97.14288280742655
1998-06-23,95.87237524168317
1998-06-24,95.14649476565074
1998-06-25,94.6106926892775
1998-06-26,95.38285397823549
1998-06-29,95.38285397823549
1998-06-30,94.99454177529759
1998-07-01,95.6614463882936
1998-07-02,95.5044187327157
1998-07-03,94.54930339008858
1998-07-06,93.82519139334174
1998-07-07,95.289658223021
1998-07-08,98.37709766088454
1998-07-09,98.26100600290167
1998-07-10,98.55140471724968
1998-07-13,99.15776103791467
1998-07-14,98.87621651074423
1998-07-15,99.65063586063236
1998-07-16,98.77202695380815
1998-07-17,99.25650612540655
1998-07-20,97.48222443859558
1998-07-21,97.29066602877757
1998-07-22,96.79467330843747
1998-07-23,97.8600672595098
1998-07-24,99.5466776220197
1998-07-27,99.37627933783274
1998-07-28,99.37627933783274
1998-07-29,99.37627933783274
1998-07-30,98.07431315516915
1998-07-31,97.67592667690438
1998-08-03,95.30323865857888
1998-08-04,93.76878798732616
1998-08-05,94.2760440029673
1998-08-06,93.68714949418343
1998-08-07,93.20905133957949
1998-08-10,92.92622845409193
1998-08-11,90.33127957024527
1998-08-12,88.49485628371401
1998-08-13,90.27593770833539
1998-08-14,92.44723865239867
1998-08-17,90.85649013738237
1998-08-18,91.54476356011659
1998-08-19,92.3150713181444
1998-08-20,90.50433946340544
1998-08-21,88.1782659127154
1998-08-24,86.86077267449191
1998-08-25,88.42720378268906
1998-08-26,86.07032007138527
1998-08-27,83.23823989003523
1998-08-28,83.63400255137492
1998-08-31,81.99108604838213
1998-09-01,79.31806503713729
1998-09-02,84.13925526852792
1998-09-03,84.39922352020501
1998-09-04,83.98216660074401
1998-09-07,85.44740953464895
1998-09-08,85.03762841956407
1998-09-09,84.57303623671771
1998-09-10,81.47463550536116
1998-09-11,80.49743502628242
1998-09-14,81.15305354149626
1998-09-15,83.21691358242046
1998-09-16,82.24644884174066
1998-09-17,79.0514815502874
1998-09-18,78.95054819731551
1998-09-21,77.42632000944138
1998-09-22,77.3415765679902
1998-09-23,78.10255062308363
1998-09-24,78.32674763879987
1998-09-25,76.86377482155362
1998-09-28,76.62396585309504
1998-09-29,75.20457611329233
1998-09-30,74.58109042702465
1998-10-01,71.45906587899766
1998-10-02,73.20109338422616
1998-10-05,71.61784748803323
1998-10-06,71.50933777772171
1998-10-07,71.88523409605506
1998-10-08,71.88523409605506
1998-10-09,70.61272069990522
1998-10-12,70.10498664926504
1998-10-13,70.80959418104965
1998-10-14,70.65481426710565
1998-10-15,71.43971072678205
1998-10-16,71.04852193503042
1998-10-19,70.74296978718016
1998-10-20,70.00973476335007
1998-10-21,68.96042966131863
1998-10-22,69.08974549554335
1998-10-23,70.66462328152342
1998-10-26,70.66462328152342
1998-10-27,70.4253349860001
1998-10-28,69.67269283832731
1998-10-29,69.0022499046425
1998-10-30,69.44857899388542
1998-11-02,68.24598293412079
1998-11-03,67.22371830027468
1998-11-04,66.91970244088908
1998-11-05,66.35952534244922
1998-11-06,67.02895078572553
1998-11-09,66.97105278734355
1998-11-10,67.42962766476482
1998-11-11,68.53817754578994
1998-11-12,68.48257773956732
1998-11-13,71.06838289311328
1998-11-16,73.63018961888446
1998-11-17,74.6740021634525
1998-11-18,74.11209231795722
1998-11-19,73.84537065000447
1998-11-20,76.32746749085081
1998-11-23,79.37457557386918
1998-11-24,78.12750458181138
1998-11-25,75.3745239572074
1998-11-26,76.64173557128217
1998-11-27,78.38718791385388
1998-11-30,78.7341043188526
1998-12-01,76.51344186168389
1998-12-02,75.54028834226722
1998-12-03,74.56412398792335
1998-12-04,73.82888877936219
1998-12-07,73.58873640673143
1998-12-08,73.58873640673143
1998-12-09,72.71661202444066
1998-12-10,72.17614116473213
1998-12-11,72.27971560111627
1998-12-14,71.39041825128879
1998-12-15,71.4256548527817
1998-12-16,71.63857411941817
1998-12-17,71.04058968524849
1998-12-18,70.66978071991406
1998-12-21,70.62767210263081
1998-12-22,71.13773857932074
1998-12-23,70.4625829918076
1998-12-24,70.51223813116643
1998-12-25,70.51223813116643
1998-12-28,70.32880714682669
1998-12-29,68.87954222818301
1998-12-30,69.55519525275945
1998-12-31,69.58434267460366
1999-01-01,69.58434267460366
1999-01-04,69.69880052103079
1999-01-05,69.36635490150844
1999-01-06,70.36976656438966
1999-01-07,71.44038714778647
1999-01-08,71.75639259050664
1999-01-11,72.30501748023815
1999-01-12,72.12910026796476
1999-01-13,68.15186227597813
1999-01-14,67.36484169165499
1999-01-15,69.99526282814823
1999-01-18,71.63420658883572
1999-01-19,69.23369272301137
1999-01-20,69.96978796475804
1999-01-21,69.53876267197487
1999-01-22,68.65897659794177
1999-01-25,67.66493316586035
1999-01-26,68.28000801852318
1999-01-27,67.46877189389635
1999-01-28,68.26331066695376
1999-01-29,68.59840848979928
1999-02-01,67.69032045981686
1999-02-02,68.25363690696891
1999-02-03,68.44061908623648
1999-02-04,68.30971623125492
1999-02-05,68.32270946108544
1999-02-08,68.54511385328338
1999-02-09,69.09073550418633
1999-02-10,69.0702551085402
1999-02-11,68.7164053269153
1999-02-12,68.83569987739455
1999-02-15,69.22491581508338
1999-02-16,67.81274859174934
1999-02-17,67.63107888560828
1999-02-18,67.77785516543322
1999-02-19,67.1327670511397
1999-02-22,66.25476039411207
1999-02-23,66.18957672685106
1999-02-24,66.04388750142284
1999-02-25,64.29265665732194
1999-02-26,66.02528526888365
1999-03-01,66.9888577721867
1999-03-02,67.08876562305059
1999-03-03,67.05120440596856
1999-03-04,67.1843290464838
1999-03-05,68.90411990464743
1999-03-08,68.7506727519783
1999-03-09,68.96743879823944
1999-03-10,68.72729372418885
1999-03-11,68.88908359101997
1999-03-12,69.0052871430583
1999-03-15,69.42197681974855
1999-03-16,68.01398233099843
1999-03-17,68.07030795625813
1999-03-18,68.04766582065618
1999-03-19,68.91120257703865
1999-03-22,69.11072906070136
1999-03-23,68.01140151051703
1999-03-24,69.77217012543574
1999-03-25,68.32167965444089
1999-03-26,68.05296037457887
1999-03-29,68.5201529978258
1999-03-30,68.60587853152073
1999-03-31,69.51586960016392
1999-04-01,69.51586960016392
1999-04-02,69.51586960016392
1999-04-05,69.32455308672859
1999-04-06,69.38661833870178
1999-04-07,69.33739171134195
1999-04-08,69.59886352327702
1999-04-09,69.6798004646609
1999-04-12,69.65014710490618
1999-04-13,69.44438138223109
1999-04-14,70.06523174466686
1999-04-15,70.27549681570353
1999-04-16,70.98829234828003
1999-04-19,73.91665528632645
1999-04-20,73.25566112268696
1999-04-21,72.99332632784642
1999-04-22,73.40162659336463
1999-04-23,72.89759023724497
1999-04-26,72.28619650103347
1999-04-27,71.84957428701466
1999-04-28,72.10976843821754
1999-04-29,72.79703368636426
1999-04-30,73.95864084439079
1999-05-03,74.51467979064003
1999-05-04,75.01695143709625
1999-05-05,74.87166000004376
1999-05-06,77.57752493518504
1999-05-07,78.02463601989362
1999-05-10,78.34560919427174
1999-05-11,79.01518732600584
1999-05-12,78.32403864201694
1999-05-13,77.80882954983474
1999-05-14,77.06517596743316
1999-05-17,76.63175297712249
1999-05-18,76.33142030315206
1999-05-19,74.58857521234059
1999-05-20,74.91792890949328
1999-05-21,75.77285357336113
1999-05-24,74.37355348173449
1999-05-25,72.4022008576964
1999-05-26,71.57811226558239
1999-05-27,70.3052010368702
1999-05-28,69.5253383107536
1999-05-31,69.92518597659692
1999-06-01,70.82153124796095
1999-06-02,70.13950955892638
1999-06-03,70.91361114606111
1999-06-04,71.17223936868866
1999-06-07,71.00498651102527
1999-06-08,72.09309414929069
1999-06-09,72.2451294223675
1999-06-10,71.34579191288402
1999-06-11,72.35219446054107
1999-06-14,72.32783688609464
1999-06-15,72.16003632489776
1999-06-16,71.67362984977257
1999-06-17,71.51836214031256
1999-06-18,71.94120205206842
1999-06-21,71.78746698022339
1999-06-22,72.47242435741586
1999-06-23,72.06239306585391
1999-06-24,72.49420917285106
1999-06-25,73.7178071996372
1999-06-28,74.51047236005894
1999-06-29,74.51047236005894
1999-06-30,74.79436234813674
1999-07-01,75.27288788218323
1999-07-02,75.1294890446522
1999-07-05,74.87053513841892
1999-07-06,75.00472098262864
1999-07-07,75.06262935278625
1999-07-08,75.25014031856578
1999-07-09,75.04139528252382
1999-07-12,74.51418603133133
1999-07-13,73.50908930089388
1999-07-14,74.43492117014765
1999-07-15,74.7527135246615
1999-07-16,74.87624074331218
1999-07-19,74.27439444442525
1999-07-20,74.51831644778373
1999-07-21,73.88753646543645
1999-07-22,73.56522528126283
1999-07-23,73.91731539090722
1999-07-26,73.55685955460905
1999-07-27,73.59985691470033
1999-07-28,73.59985691470033
1999-07-29,73.59985691470033
1999-07-30,73.52316737020257
1999-08-02,72.37111689977979
1999-08-03,71.68951206439107
1999-08-04,71.78337468397821
1999-08-05,72.64606979814143
1999-08-06,72.28687676679512
1999-08-09,72.96439559868062
1999-08-10,72.59542369195951
1999-08-11,74.48623994603778
1999-08-12,73.76146562301778
1999-08-13,73.77979822329844
1999-08-16,72.520014585868
1999-08-17,72.6819096605115
1999-08-18,71.95732832701941
1999-08-19,72.01258707352655
1999-08-20,72.46032327841127
1999-08-23,74.05371278750825
1999-08-24,73.61866462896954
1999-08-25,73.5354291821946
1999-08-26,73.55384131887567
1999-08-27,74.02473922746542
1999-08-30,73.98773844539099
1999-08-31,73.97092534947757
1999-09-01,74.17932795834146
1999-09-02,74.56339377497873
1999-09-03,76.48548215225578
1999-09-06,78.14841442627123
1999-09-07,77.55708598046553
1999-09-08,77.74289229239102
1999-09-09,78.07417793049714
1999-09-10,81.64150632547498
1999-09-13,82.30999056924982
1999-09-14,82.03565278410642
1999-09-15,81.41825523381847
1999-09-16,82.91741812556627
1999-09-17,82.92567471929753
1999-09-20,81.52589038539129
1999-09-21,81.88091028580311
1999-09-22,81.70701472724808
1999-09-23,81.56771001009997
1999-09-24,80.98746254508978
1999-09-27,80.85151358853604
1999-09-28,82.15152005880225
1999-09-29,82.75209823055069
1999-09-30,83.33480902962759
1999-10-01,83.2336414782926
1999-10-04,82.47272157693916
1999-10-05,82.53662052000688
1999-10-06,83.9703322803048
1999-10-07,84.88195449491208
1999-10-08,84.88195449491208
1999-10-11,85.67341167973237
1999-10-12,86.85163241210829
1999-10-13,88.05678426850425
1999-10-14,87.38470774395566
1999-10-15,85.65022197895189
1999-10-18,86.15265465833659
1999-10-19,85.89146769142961
1999-10-20,84.42508556557138
1999-10-21,83.75582971577967
1999-10-22,84.62851555398728
1999-10-25,84.39720415340379
1999-10-26,84.00518867433385
1999-10-27,83.8460744049037
1999-10-28,83.47048540066251
1999-10-29,85.0202223783491
1999-11-01,85.0202223783491
1999-11-02,84.9455595547475
1999-11-03,84.45366998519137
1999-11-04,84.42473068741822
1999-11-05,85.38371310294283
1999-11-08,85.59925429470638
1999-11-09,86.4507493845976
1999-11-10,87.50843159624057
1999-11-11,86.13689907004682
1999-11-12,86.15949117190193
1999-11-15,85.44834105638523
1999-11-16,85.16722404293616
1999-11-17,85.10943762679207
1999-11-18,85.15950766679799
1999-11-19,84.716836024473
1999-11-22,83.33847121415006
1999-11-23,82.5240964114586
1999-11-24,82.59467178834466
1999-11-25,82.68142626685882
1999-11-26,82.59808726178332
1999-11-29,83.71439128861292
1999-11-30,84.31691558061166
1999-12-01,85.33656100055603
1999-12-02,85.31414213452969
1999-12-03,83.98809888945135
1999-12-06,84.4334444476399
1999-12-07,84.49059244351042
1999-12-08,84.49059244351042
1999-12-09,84.97198884907564
1999-12-10,84.62618130380417
1999-12-13,83.9755046369776
1999-12-14,83.3338870179697
1999-12-15,83.11649310679557
1999-12-16,82.74127887679504
1999-12-17,81.82587391854838
1999-12-20,83.81978411870102
1999-12-21,82.93027609319005
1999-12-22,81.94140846069413
1999-12-23,81.15962820985382
1999-12-24,81.15962820985382
1999-12-27,81.02051063635525
1999-12-28,81.48239475455931
1999-12-29,81.59335430672593
1999-12-30,82.05707916351024
1999-12-31,82.05707916351024
2000-01-03,81.2426495846829
2000-01-04,80.75179238374251
2000-01-05,81.12275151858432
2000-01-06,80.42334824875428
2000-01-07,80.84235600556748
2000-01-10,80.48223708357062
2000-01-11,80.23661119555022
2000-01-12,80.42667878814893
2000-01-13,80.7992974276967
2000-01-14,80.62145268948436
2000-01-17,79.92071529140405
2000-01-18,80.06223700412423
2000-01-19,80.20569310797005
2000-01-20,79.05684581977683
2000-01-21,79.01246286991565
2000-01-24,78.56422962263618
2000-01-25,78.569387336537
2000-01-26,78.77921243731774
2000-01-27,79.51346662616092
2000-01-28,79.08635050186435
2000-01-31,79.03179962851645
2000-02-01,79.130640914506
2000-02-02,78.9400649111203
2000-02-03,78.67622798020814
2000-02-04,78.62853308094242
2000-02-07,78.07567023828229
2000-02-08,78.29413127281983
2000-02-09,77.80401660755382
2000-02-10,77.4106003905535
2000-02-11,77.03394329339815
2000-02-14,78.16130284814163
2000-02-15,78.85726647886807
2000-02-16,78.80687426684872
2000-02-17,78.50380853387138
2000-02-18,78.23380851472147
2000-02-21,77.86343647730087
2000-02-22,77.89013381003969
2000-02-23,77.99169241862427
2000-02-24,78.31853382829125
2000-02-25,77.68565798532953
2000-02-28,78.22859393316757
2000-02-29,78.89585297864492
2000-03-01,78.88331421793501
2000-03-02,78.82228178806879
2000-03-03,80.32750794320367
2000-03-06,80.16118277356041
2000-03-07,79.86160254043224
2000-03-08,79.72339101062049
2000-03-09,79.63657088289271
2000-03-10,80.31422650818376
2000-03-13,79.7066805705569
2000-03-14,79.7769521945816
2000-03-15,79.64052522721187
2000-03-16,79.32278862038764
2000-03-17,78.83642705929371
2000-03-20,78.11753958506247
2000-03-21,77.38983764602858
2000-03-22,75.96814867493008
2000-03-23,75.4829604247217
2000-03-24,75.13467047628839
2000-03-27,75.44441702627705
2000-03-28,76.25111997509981
2000-03-29,76.53999638567154
2000-03-30,77.95428020731346
2000-03-31,78.77917883304754
2000-04-03,77.92166769881396
2000-04-04,77.70106114549762
2000-04-05,78.42062143839856
2000-04-06,77.50241055096402
2000-04-07,77.41694257419601
2000-04-10,77.4509373619927
2000-04-11,77.46215758419588
2000-04-12,77.28096901757539
2000-04-13,77.45478822043178
2000-04-14,77.13942377701834
2000-04-17,75.90759710285464
2000-04-18,76.75842276973086
2000-04-19,76.8510923872125
2000-04-20,76.8510923872125
2000-04-21,76.8510923872125
2000-04-24,76.56949649906785
2000-04-25,76.93578639349293
2000-04-26,77.40853765086459
2000-04-27,77.96169942012894
2000-04-28,78.44120438936412
2000-05-01,78.44120438936412
2000-05-02,75.31954943718023
2000-05-03,74.89341586498004
2000-05-04,73.44512942133368
2000-05-05,73.90531660440053
2000-05-08,73.37399683408945
2000-05-09,73.28949307990645
2000-05-10,72.53940464320029
2000-05-11,72.73995840193062
2000-05-12,72.54663433015092
2000-05-15,72.86925366304733
2000-05-16,73.07192725086807
2000-05-17,72.50097578874298
2000-05-18,72.4179882487304
2000-05-19,69.99454005363522
2000-05-22,70.50729965399667
2000-05-23,69.10732098264153
2000-05-24,68.71326298659994
2000-05-25,69.15801208556465
2000-05-26,68.26470463441927
2000-05-29,69.31135013417564
2000-05-30,69.67480247024093
2000-05-31,70.45597693612268
2000-06-01,70.94273172853819
2000-06-02,72.1934035994279
2000-06-05,71.8243656015103
2000-06-06,71.36290460220754
2000-06-07,71.00552862587439
2000-06-08,70.75174788530536
2000-06-09,70.48477300500204
2000-06-12,70.40736176723073
2000-06-13,69.98347460014908
2000-06-14,69.94679938525559
2000-06-15,70.17124458772273
2000-06-16,71.09416906160436
2000-06-19,70.61179366861828
2000-06-20,71.35105592939159
2000-06-21,71.41268049390618
2000-06-22,70.94223997325068
2000-06-23,70.7870991710928
2000-06-26,70.48042081832347
2000-06-27,70.92741921975589
2000-06-28,71.33879226489579
2000-06-29,71.53244616237649
