Date,EMERGING MARKETS EQUAL COUNTRY WEIGHTED
1999-08-03,1431.849324525263
1999-08-04,1414.7058637802074
1999-08-05,1389.9179255065405
1999-08-06,1383.5635574530666
1999-08-09,1389.1501536006854
1999-08-10,1372.0100806728717
1999-08-11,1368.888270007537
1999-08-12,1381.153972398033
1999-08-13,1393.3514633538405
1999-08-16,1401.4038754814885
1999-08-17,1402.0528778506425
1999-08-18,1398.9511703062071
1999-08-19,1393.1605343458968
1999-08-20,1400.3639040660805
1999-08-23,1428.5042887997897
1999-08-24,1434.2811957722283
1999-08-25,1455.8559186151258
1999-08-26,1450.0060376611702
1999-08-27,1436.9484367712598
1999-08-30,1428.3370077090133
1999-08-31,1405.4130472018478
1999-09-01,1403.728933280148
1999-09-02,1381.9283295248842
1999-09-03,1396.0440584612804
1999-09-06,1413.0976703688987
1999-09-07,1402.1811944435797
1999-09-08,1393.0945750435199
1999-09-09,1408.9831320644191
1999-09-10,1439.4248619457999
1999-09-13,1451.7117334790803
1999-09-14,1441.9269690046167
1999-09-15,1431.1425694065329
1999-09-16,1415.675390341964
1999-09-17,1417.7843987105496
1999-09-20,1425.5330590964363
1999-09-21,1404.160883014824
1999-09-22,1397.4733254354421
1999-09-23,1398.3233078343787
1999-09-24,1381.9192813541936
1999-09-27,1382.6800135792662
1999-09-28,1378.7879197912841
1999-09-29,1365.1062965138026
1999-09-30,1357.4495016722815
1999-10-01,1351.126780566011
1999-10-04,1355.1297773826502
1999-10-05,1360.9043750947428
1999-10-06,1366.4847267862851
1999-10-07,1372.5087310377019
1999-10-08,1385.1296416078
1999-10-11,1386.3295695912122
1999-10-12,1375.0825915990545
1999-10-13,1353.1028841558395
1999-10-14,1348.5221747396863
1999-10-15,1315.131065063149
1999-10-18,1300.5765463967186
1999-10-19,1313.5963451744276
1999-10-20,1331.3107989249856
1999-10-21,1330.869714639993
1999-10-22,1355.8807034828933
1999-10-25,1354.9704549838614
1999-10-26,1366.0664255903653
1999-10-27,1369.0223710823905
1999-10-28,1377.3870664212677
1999-10-29,1399.0915517655098
1999-11-01,1409.0796749400804
1999-11-02,1418.6145922961257
1999-11-03,1433.6332770494525
1999-11-04,1451.07867372426
1999-11-05,1464.279153360185
1999-11-08,1467.5652602805214
1999-11-09,1478.540967840514
1999-11-10,1481.9673723210362
1999-11-11,1490.141085515328
1999-11-12,1500.6458024454685
1999-11-15,1511.3779469852855
1999-11-16,1516.0286779735134
1999-11-17,1493.1672132807516
1999-11-18,1503.5174796668107
1999-11-19,1517.545637371713
1999-11-22,1517.726468015357
1999-11-23,1517.49049667263
1999-11-24,1518.3866021631911
1999-11-25,1521.7864822460685
1999-11-26,1530.9260770355825
1999-11-29,1537.7559582274819
1999-11-30,1541.5566338438107
1999-12-01,1551.5991065289836
1999-12-02,1569.6025784019164
1999-12-03,1584.6528465918789
1999-12-06,1566.5729488754057
1999-12-07,1560.256104232889
1999-12-08,1561.883997687382
1999-12-09,1583.8823879138638
1999-12-10,1604.9187993393407
1999-12-13,1631.301770148048
1999-12-14,1631.5933550530601
1999-12-15,1639.4162626296804
1999-12-16,1620.1368172372465
1999-12-17,1641.0771304122609
1999-12-20,1654.7629051405925
1999-12-21,1660.631700391133
1999-12-22,1675.0734119650551
1999-12-23,1669.243748789162
1999-12-24,1677.2976017526805
1999-12-27,1704.1510037179642
1999-12-28,1713.3036775912226
1999-12-29,1722.966419726942
1999-12-30,1748.8015421716327
1999-12-31,1766.701944342546
2000-01-03,1764.3073104642133
2000-01-04,1754.0818616277777
2000-01-05,1714.688828168263
2000-01-06,1705.460974522085
2000-01-07,1734.227203093241
2000-01-10,1771.9722715857044
2000-01-11,1745.6893301364419
2000-01-12,1760.856415483302
2000-01-13,1798.2887971207965
2000-01-14,1857.9228284382239
2000-01-17,1877.6753655893176
2000-01-18,1874.061659938454
2000-01-19,1843.366467803592
2000-01-20,1849.1974342358208
2000-01-21,1852.4086632662347
2000-01-24,1855.5825966364596
2000-01-25,1809.9924648458382
2000-01-26,1827.310007720899
2000-01-27,1860.6062226001216
2000-01-28,1865.2408675072452
2000-01-31,1836.9773668322812
2000-02-01,1849.5381660918194
2000-02-02,1859.3760462963357
2000-02-03,1867.7728952831055
2000-02-04,1906.7037801975052
2000-02-07,1919.8797835337928
2000-02-08,1921.0775608801048
2000-02-09,1921.7169841854661
2000-02-10,1938.3166008371309
2000-02-11,1934.9415529596415
2000-02-14,1925.5438798685898
2000-02-15,1917.4133186133788
2000-02-16,1924.4007865856847
2000-02-17,1917.8280686443773
2000-02-18,1914.5165544845788
2000-02-21,1898.1342114432039
2000-02-22,1846.4623129779254
2000-02-23,1863.651317075275
2000-02-24,1885.923707127613
2000-02-25,1898.0121855420794
2000-02-28,1882.8465179418988
2000-02-29,1897.8270127081148
2000-03-01,1917.409810685572
2000-03-02,1931.639142838384
2000-03-03,1949.0288328254705
2000-03-06,1959.0316681566667
2000-03-07,1967.4693438376848
2000-03-08,1970.5558831088292
2000-03-09,1967.70698764385
2000-03-10,1982.4452165722255
2000-03-13,1933.1256816440816
2000-03-14,1942.1440415874624
2000-03-15,1915.407317419284
2000-03-16,1913.6895340948095
2000-03-17,1930.6042098437008
2000-03-20,1915.7830961772643
2000-03-21,1913.7124968733187
2000-03-22,1930.71539298825
2000-03-23,1933.5344743905591
2000-03-24,1947.5775131240468
2000-03-27,1954.163337759526
2000-03-28,1944.6370623747819
2000-03-29,1951.4377515938545
2000-03-30,1908.0729698231476
2000-03-31,1904.7594899300334
2000-04-03,1882.3996770100282
2000-04-04,1866.0528053635805
2000-04-05,1830.599180188281
2000-04-06,1876.1401283998384
2000-04-07,1904.491578995114
2000-04-10,1914.2749527801475
2000-04-11,1880.6076839060743
2000-04-12,1882.9278419288019
2000-04-13,1864.7097619972883
2000-04-14,1835.9554861614783
2000-04-17,1753.0614786293593
2000-04-18,1787.282737999965
2000-04-19,1797.9286118462971
2000-04-20,1803.706808769999
2000-04-21,1807.797947733834
2000-04-24,1785.0126600376336
2000-04-25,1826.3943532902508
2000-04-26,1842.10518655219
2000-04-27,1854.0890058723041
2000-04-28,1870.4785059283151
2000-05-01,1875.1259411741648
2000-05-02,1889.1637188362681
2000-05-03,1891.1573792952802
2000-05-04,1875.9768669216091
2000-05-05,1872.0384805160124
2000-05-08,1849.5049883852164
2000-05-09,1829.7267617738285
2000-05-10,1796.77869427721
2000-05-11,1796.2723506395516
2000-05-12,1795.8379099134106
2000-05-15,1783.895503556442
2000-05-16,1826.123172955094
2000-05-17,1836.4852583158174
2000-05-18,1814.7479916140298
2000-05-19,1777.2405314094208
2000-05-22,1720.9983410012146
2000-05-23,1690.3689714559944
2000-05-24,1684.3793857325743
2000-05-25,1705.0022193452826
2000-05-26,1670.4052703029733
2000-05-29,1672.4465968489371
2000-05-30,1694.4858134333174
2000-05-31,1724.2146744710321
2000-06-01,1725.8132300502457
2000-06-02,1748.4832244395723
2000-06-05,1755.9692992021442
2000-06-06,1715.3870259742075
2000-06-07,1709.0369394918807
2000-06-08,1719.4331734307584
2000-06-09,1729.5198470773855
2000-06-12,1722.0516371356673
2000-06-13,1702.0146963859888
2000-06-14,1712.4715131250443
2000-06-15,1716.3001590654928
2000-06-16,1697.554942279639
2000-06-19,1697.145651044999
2000-06-20,1701.7447634250912
2000-06-21,1717.0876988567477
2000-06-22,1721.6790327938713
2000-06-23,1716.6253012128227
2000-06-26,1712.6746643081287
2000-06-27,1708.4951263819771
2000-06-28,1712.2244665101523
2000-06-29,1688.4668370915365
2000-06-30,1692.7497884258983
2000-07-03,1706.2257672774397
2000-07-04,1708.855867114797
2000-07-05,1698.8228443342975
2000-07-06,1699.307247135701
2000-07-07,1715.1936314151142
2000-07-10,1715.8792064601305
2000-07-11,1706.3216073718384
2000-07-12,1727.5593920554318
2000-07-13,1738.965052222353
2000-07-14,1741.2821431859336
2000-07-17,1753.226311744935
2000-07-18,1749.823816623402
2000-07-19,1753.7316446453794
2000-07-20,1752.2447247382518
2000-07-21,1738.4911269498004
2000-07-24,1718.9789664366265
2000-07-25,1695.090043615499
2000-07-26,1686.7406829493655
2000-07-27,1683.2096510913887
2000-07-28,1686.4361202751863
2000-07-31,1683.6935482410101
2000-08-01,1692.1896533936376
2000-08-02,1715.4373796234893
2000-08-03,1729.5929159093632
2000-08-04,1728.6884171742677
2000-08-07,1722.98694574596
2000-08-08,1736.6367834625048
2000-08-09,1745.3617138884626
2000-08-10,1726.564976587011
2000-08-11,1740.6732905503045
2000-08-14,1751.3722219131278
2000-08-15,1732.0363837236896
2000-08-16,1737.8588338138745
2000-08-17,1729.7656400999774
2000-08-18,1726.2814628059132
2000-08-21,1727.184972040954
2000-08-22,1740.5092413218688
2000-08-23,1741.4051691242544
2000-08-24,1722.891156265082
2000-08-25,1721.054968893964
2000-08-28,1729.5423763849633
2000-08-29,1737.4900827211804
2000-08-30,1736.3261312042603
2000-08-31,1748.1592677321062
2000-09-01,1735.1028924347181
2000-09-04,1748.369745564789
2000-09-05,1767.7663161734422
2000-09-06,1775.1327338339108
2000-09-07,1778.4047662483056
2000-09-08,1781.579777183813
2000-09-11,1767.8648218255546
2000-09-12,1757.1061234043013
2000-09-13,1748.9102819046084
2000-09-14,1755.8552029813998
2000-09-15,1741.762493933974
2000-09-18,1705.631695245736
2000-09-19,1699.894749015254
2000-09-20,1716.503386470575
2000-09-21,1690.87474042533
2000-09-22,1608.0113305534787
2000-09-25,1652.1162611486868
2000-09-26,1633.735527779897
2000-09-27,1631.631669276109
2000-09-28,1629.22623252529
2000-09-29,1637.7274086263722
2000-10-02,1634.3673120436933
2000-10-03,1635.357997840207
2000-10-04,1634.8949164111373
2000-10-05,1647.6592564910738
2000-10-06,1645.7128036321765
2000-10-09,1625.9740257401763
2000-10-10,1617.0249474116506
2000-10-11,1576.3963616826563
2000-10-12,1575.0894288449988
2000-10-13,1567.4256794156433
2000-10-16,1604.1736666882036
2000-10-17,1589.0047605402829
2000-10-18,1573.800690108837
2000-10-19,1614.411544401505
2000-10-20,1635.8161991837806
2000-10-23,1622.9456798429449
2000-10-24,1629.4729216017458
2000-10-25,1627.817877067801
2000-10-26,1622.8145918434898
2000-10-27,1608.994260473179
2000-10-30,1590.385149388263
2000-10-31,1600.3217362659843
2000-11-01,1602.8263483662447
2000-11-02,1607.3842778896565
2000-11-03,1604.5716259475369
2000-11-06,1625.9281526514806
2000-11-07,1627.8178878023887
2000-11-08,1622.4697440836878
2000-11-09,1603.4467991551464
2000-11-10,1587.921026317702
2000-11-13,1559.0481901122944
2000-11-14,1579.1062728672398
2000-11-15,1572.839746938773
2000-11-16,1566.5627302067173
2000-11-17,1566.5490000361585
2000-11-20,1551.3327869164887
2000-11-21,1552.965016747038
2000-11-22,1533.8212357522964
2000-11-23,1520.9290844568375
2000-11-24,1533.1726551517907
2000-11-27,1524.3207442414898
2000-11-28,1486.4036956241775
2000-11-29,1463.458264051881
2000-11-30,1420.686513572593
2000-12-01,1420.6989766508236
2000-12-04,1397.2075439745674
2000-12-05,1447.7582154955048
2000-12-06,1476.2825778902593
2000-12-07,1456.1662898928378
2000-12-08,1478.3345386220149
2000-12-11,1503.730420127506
2000-12-12,1501.8556132726776
2000-12-13,1500.1272541281498
2000-12-14,1479.4667533030583
2000-12-15,1446.1438712009979
2000-12-18,1456.3309768181496
2000-12-19,1461.0654231633825
2000-12-20,1419.545499251799
2000-12-21,1399.5853011040022
2000-12-22,1401.3273818971777
2000-12-25,1402.7578685569576
2000-12-26,1392.748207225456
2000-12-27,1392.6417205438663
2000-12-28,1404.4297892346099
2000-12-29,1391.2286588921081
2001-01-01,1391.2265116516592
2001-01-02,1374.593875064298
2001-01-03,1375.448591957507
2001-01-04,1418.386670189132
2001-01-05,1412.7335676971034
2001-01-08,1420.076340378688
2001-01-09,1452.9105825529557
2001-01-10,1452.9164999765235
2001-01-11,1439.8355977290187
2001-01-12,1452.6531185697334
2001-01-15,1467.8219206845008
2001-01-16,1466.6030381676508
2001-01-17,1493.3995529072188
2001-01-18,1482.4854690735597
2001-01-19,1519.9896393552185
2001-01-22,1524.7110767009253
2001-01-23,1521.2145983427943
2001-01-24,1550.9285760835135
2001-01-25,1555.9605670060046
2001-01-26,1547.6430826579433
2001-01-29,1550.6366484675875
2001-01-30,1550.810002733209
2001-01-31,1561.952880865665
2001-02-01,1545.1047359647475
2001-02-02,1556.6411043015423
2001-02-05,1524.133374517548
2001-02-06,1541.2242513366373
2001-02-07,1520.7808280635688
2001-02-08,1546.2505912471047
2001-02-09,1534.766323057061
2001-02-12,1526.1752468908373
2001-02-13,1545.2887842301311
2001-02-14,1544.9556972225298
2001-02-15,1578.7822692932432
2001-02-16,1544.3786380981762
2001-02-19,1522.527278279339
2001-02-20,1537.3604382368642
2001-02-21,1494.1888570460933
2001-02-22,1479.2848716250949
2001-02-23,1468.9763735871618
2001-02-26,1478.8819374262087
2001-02-27,1460.198351474814
2001-02-28,1454.944705399207
2001-03-01,1434.0231216743698
2001-03-02,1420.7011269477098
2001-03-05,1439.552758913007
2001-03-06,1449.2242010504028
2001-03-07,1455.6651096751796
2001-03-08,1447.4384252064967
2001-03-09,1436.9609177432378
2001-03-12,1402.1514509223884
2001-03-13,1407.3714928691427
2001-03-14,1393.952100887183
2001-03-15,1403.7903706469156
2001-03-16,1407.6666457320614
2001-03-19,1399.7045397048728
2001-03-20,1390.4493441633997
2001-03-21,1388.7934888504535
2001-03-22,1382.0983733490352
2001-03-23,1378.245732785156
2001-03-26,1392.2815987287993
2001-03-27,1383.3442349849952
2001-03-28,1387.8217351029616
2001-03-29,1375.5482995160728
2001-03-30,1375.2240104468
2001-04-02,1363.7289302108184
2001-04-03,1332.912470928949
2001-04-04,1300.3234075491969
2001-04-05,1332.517290656479
2001-04-06,1331.2350108292064
2001-04-09,1328.7952403675897
2001-04-10,1358.4531409223289
2001-04-11,1375.298720950687
2001-04-12,1370.4972589937154
2001-04-13,1374.8621430560443
2001-04-16,1383.1759887895412
2001-04-17,1375.9439879453457
2001-04-18,1420.570007836631
2001-04-19,1407.5053112506928
2001-04-20,1371.0326627323711
2001-04-23,1364.3270921741537
2001-04-24,1370.0682350090678
2001-04-25,1368.3373369244266
2001-04-26,1373.2002552667832
2001-04-27,1402.2749596713204
2001-04-30,1419.0146446539766
2001-05-01,1412.8070219168621
2001-05-02,1422.387448631301
2001-05-03,1421.8105863386572
2001-05-04,1421.156490668659
2001-05-07,1429.4298752714224
2001-05-08,1439.0898850490316
2001-05-09,1437.4320590757127
2001-05-10,1444.315089601982
2001-05-11,1449.6316278278039
2001-05-14,1440.8026225484932
2001-05-15,1432.3659603096696
2001-05-16,1433.3327463272005
2001-05-17,1462.7049874759662
2001-05-18,1475.3578781544527
2001-05-21,1488.7553161213052
2001-05-22,1511.2071996102284
2001-05-23,1520.047834275011
2001-05-24,1527.138341771201
2001-05-25,1523.3141044516155
2001-05-28,1516.2947127610935
2001-05-29,1524.7550523130735
2001-05-30,1509.7132815927441
2001-05-31,1530.9397522998756
2001-06-01,1528.186325524782
2001-06-04,1534.6694092110781
2001-06-05,1526.9997490362766
2001-06-06,1526.4219985538389
2001-06-07,1525.7408092264411
2001-06-08,1537.9836892600686
2001-06-11,1542.177477429334
2001-06-12,1526.777818417558
2001-06-13,1520.2789836188276
2001-06-14,1505.7396832599024
2001-06-15,1497.317180565755
2001-06-18,1477.582655724029
2001-06-19,1477.7794557123677
2001-06-20,1481.4982060143611
2001-06-21,1489.143714417187
2001-06-22,1490.908877496244
2001-06-25,1477.7367857963595
2001-06-26,1473.478061820446
2001-06-27,1477.7117179692189
2001-06-28,1489.758206156602
2001-06-29,1500.60687041131
2001-07-02,1501.1230938015472
2001-07-03,1488.493668750213
2001-07-04,1485.7636571636463
2001-07-05,1494.522510069264
2001-07-06,1462.2696288587329
2001-07-09,1449.439283583573
2001-07-10,1429.2544309858952
2001-07-11,1394.4724189864821
2001-07-12,1416.271451037449
2001-07-13,1417.650364003967
2001-07-16,1401.3562809779144
2001-07-17,1403.762368823541
2001-07-18,1376.205262149527
2001-07-19,1384.0329067860955
2001-07-20,1376.9706444030348
2001-07-23,1393.2409265007432
2001-07-24,1377.7336245210797
2001-07-25,1362.9066338761015
2001-07-26,1373.2106914779488
2001-07-27,1381.617614772931
2001-07-30,1382.1770881419243
2001-07-31,1380.1498193131326
2001-08-01,1371.8790378073984
2001-08-02,1372.6963401748244
2001-08-03,1368.4425938077877
2001-08-06,1369.4162804685861
2001-08-07,1370.3261147259786
2001-08-08,1371.6260691792288
2001-08-09,1347.3802851139806
2001-08-10,1343.8935284262723
2001-08-13,1350.3925416890186
2001-08-14,1360.6591044422564
2001-08-15,1337.4220976405416
2001-08-16,1332.1274649157845
2001-08-17,1318.1379873333133
2001-08-20,1318.5723735537797
2001-08-21,1317.4902682461282
2001-08-22,1310.2114211101054
2001-08-23,1319.3128623469956
2001-08-24,1325.8032738039824
2001-08-27,1342.2866640478107
2001-08-28,1338.0079401282546
2001-08-29,1335.6328477156565
2001-08-30,1333.757558384953
2001-08-31,1334.3062088680686
2001-09-03,1332.7681305297574
2001-09-04,1355.845008741445
2001-09-05,1360.929106406108
2001-09-06,1353.6054854010467
2001-09-07,1334.4743505775004
2001-09-10,1331.4486452473304
2001-09-11,1290.1227513611545
2001-09-12,1267.1992283469913
2001-09-13,1252.800337559481
2001-09-14,1212.546018915347
2001-09-17,1186.6068094492148
2001-09-18,1187.8537771226431
2001-09-19,1188.5073677389373
2001-09-20,1168.8687763014361
2001-09-21,1156.6868121471807
2001-09-24,1162.4291537202173
2001-09-25,1152.9892550567263
2001-09-26,1153.8726855939706
2001-09-27,1149.7072410667645
2001-09-28,1167.0515005669147
2001-10-01,1155.8740964936756
2001-10-02,1148.0917044918542
2001-10-03,1134.1637281711864
2001-10-04,1155.3249827051893
2001-10-05,1150.6065643205868
2001-10-08,1133.830267808994
2001-10-09,1148.981462407326
2001-10-10,1165.8844481998447
2001-10-11,1199.4822005853955
2001-10-12,1191.4984693094873
2001-10-15,1189.1521440947997
2001-10-16,1197.2290100295183
2001-10-17,1210.2043274598711
2001-10-18,1206.592879722746
2001-10-19,1211.851900471884
2001-10-22,1230.7233671414033
2001-10-23,1241.648694064123
2001-10-24,1244.2773940591328
2001-10-25,1233.816530473591
2001-10-26,1249.7825077445036
2001-10-29,1231.7522964519874
2001-10-30,1214.0323976600785
2001-10-31,1227.2324486686357
2001-11-01,1220.0819234386406
2001-11-02,1226.1010123708488
2001-11-05,1244.5624775252202
2001-11-06,1243.541873346284
2001-11-07,1238.2231983418533
2001-11-08,1264.6932443863072
2001-11-09,1265.0484852283548
2001-11-12,1260.7866364335005
2001-11-13,1290.4078627155213
2001-11-14,1300.8594991948946
2001-11-15,1314.1725784161235
2001-11-16,1311.1119061890147
2001-11-19,1337.6490789669847
2001-11-20,1322.0053921723131
2001-11-21,1330.9099194260177
2001-11-22,1336.9032302277838
2001-11-23,1347.2812207225375
2001-11-26,1357.521872162402
2001-11-27,1348.604009115499
2001-11-28,1327.7931754946942
2001-11-29,1321.3366577135819
2001-11-30,1315.6079468969263
2001-12-03,1328.999626488792
2001-12-04,1335.0747809337176
2001-12-05,1361.9846357462689
2001-12-06,1379.648445691825
2001-12-07,1382.5087166771095
2001-12-10,1375.211402366096
2001-12-11,1372.7013691243988
2001-12-12,1371.622317244634
2001-12-13,1355.6734136658722
2001-12-14,1344.7947263705369
2001-12-17,1346.5086033024427
2001-12-18,1354.7898543385504
2001-12-19,1364.8305296272931
2001-12-20,1378.8718599481952
2001-12-21,1391.2869246205667
2001-12-24,1403.5812905489258
2001-12-25,1405.4563322150868
2001-12-26,1408.6395366993693
2001-12-27,1402.830554141136
2001-12-28,1413.4929149340019
2001-12-31,1405.415936520541
2002-01-01,1408.3520361290534
2002-01-02,1400.3193605184158
2002-01-03,1429.3425130421883
2002-01-04,1459.5106786177687
2002-01-07,1453.8456710863563
2002-01-08,1450.3813375485072
2002-01-09,1451.1946007596837
2002-01-10,1436.9919124253977
2002-01-11,1440.5928754575855
2002-01-14,1432.289982671845
2002-01-15,1431.9438117099485
2002-01-16,1436.1697377523747
2002-01-17,1437.6066120581463
2002-01-18,1444.6886342292257
2002-01-21,1451.6426855880934
2002-01-22,1457.345432306578
2002-01-23,1464.0580225484196
2002-01-24,1476.406154465494
2002-01-25,1501.9667879397953
2002-01-28,1503.1601476293717
2002-01-29,1502.0610496331794
2002-01-30,1492.8602601831417
2002-01-31,1515.0675210275663
2002-02-01,1516.1494023654786
2002-02-04,1500.3446675880245
2002-02-05,1490.9765838392202
2002-02-06,1495.1554140787164
2002-02-07,1477.7413358700894
2002-02-08,1478.0915997643713
2002-02-11,1461.33910385221
2002-02-12,1468.2580109232001
2002-02-13,1476.8834513792194
2002-02-14,1497.3441659589016
2002-02-15,1492.4652446664272
2002-02-18,1493.96049808358
2002-02-19,1480.9188758216458
2002-02-20,1475.9835245223364
2002-02-21,1470.8098017495972
2002-02-22,1457.871269750453
2002-02-25,1467.5899262933115
2002-02-26,1476.0892004478362
2002-02-27,1499.400380357895
2002-02-28,1491.9996988598405
2002-03-01,1507.5386380334398
2002-03-04,1523.7171595760722
2002-03-05,1528.6591583523486
2002-03-06,1528.7886068877679
2002-03-07,1525.0427125326748
2002-03-08,1537.2216841486375
2002-03-11,1534.6722869882374
2002-03-12,1530.9506334250893
2002-03-13,1524.2731338961632
2002-03-14,1515.9531622373584
2002-03-15,1510.3516011364989
2002-03-18,1518.6504056851356
2002-03-19,1514.683923656479
2002-03-20,1515.789281218624
2002-03-21,1527.934115402806
2002-03-22,1540.3360138319138
2002-03-25,1527.8497691294478
2002-03-26,1526.543404237986
2002-03-27,1538.7242504599903
2002-03-28,1541.9672094776977
2002-03-29,1540.924220015296
2002-04-01,1524.0838774800886
2002-04-02,1524.9197900836161
2002-04-03,1523.240799893501
2002-04-04,1522.996728754708
2002-04-05,1539.68983331162
2002-04-08,1543.740250960517
2002-04-09,1549.5260874143453
2002-04-10,1553.7377072750983
2002-04-11,1551.3111348107655
2002-04-12,1561.829521524928
2002-04-15,1562.1527896986815
2002-04-16,1558.5795518319387
2002-04-17,1563.3471356472166
2002-04-18,1556.8963394284306
2002-04-19,1556.3469227386643
2002-04-22,1548.6206287743942
2002-04-23,1547.1709339614647
2002-04-24,1541.8299523437126
2002-04-25,1520.9392938806282
2002-04-26,1525.7503243152914
2002-04-29,1509.3165948481092
2002-04-30,1510.9633199829182
2002-05-01,1501.5085620422622
2002-05-02,1510.4659655641358
2002-05-03,1500.3350666287863
2002-05-06,1492.5930224074004
2002-05-07,1492.5404687518514
2002-05-08,1509.7910853458811
2002-05-09,1505.3718041496786
2002-05-10,1491.5467849227189
2002-05-13,1493.029050525596
2002-05-14,1513.179612688397
2002-05-15,1507.524727311121
2002-05-16,1509.9950852725387
2002-05-17,1495.1358231079378
2002-05-20,1485.3077797185847
2002-05-21,1478.5951698489796
