Date,THAILAND SMALL CAP
1997-09-23,557.1382144188656
1997-09-24,570.1047679758808
1997-09-25,585.5413630970554
1997-09-26,584.2645481853876
1997-09-29,574.7423790315955
1997-09-30,565.3808668163721
1997-10-01,558.2649855774979
1997-10-02,555.3032404892269
1997-10-03,546.5570096289547
1997-10-06,536.4240675637611
1997-10-07,535.9416566996629
1997-10-08,532.9517172741242
1997-10-09,534.0959386521147
1997-10-10,540.6393896276909
1997-10-13,536.6334878153303
1997-10-14,537.5919133546462
1997-10-15,540.5396475548038
1997-10-16,533.7566532233534
1997-10-17,529.857999973157
1997-10-20,505.58758205514573
1997-10-21,495.4163589314337
1997-10-22,503.741038173929
1997-10-23,503.741038173929
1997-10-24,490.325630993973
1997-10-27,481.90687866344075
1997-10-28,458.6304739970386
1997-10-29,454.3842956111235
1997-10-30,439.48711096121883
1997-10-31,429.74624757712877
1997-11-03,427.1890140046052
1997-11-04,462.0183530942658
1997-11-05,458.0348840583053
1997-11-06,454.2281208924761
1997-11-07,474.55526969422215
1997-11-10,483.81751059114873
1997-11-11,467.68816332842727
1997-11-12,459.85705842974994
1997-11-13,452.7264174796702
1997-11-14,453.05500322054235
1997-11-17,443.28487513426455
1997-11-18,430.523449983322
1997-11-19,425.8929971616758
1997-11-20,419.8609224748465
1997-11-21,413.8474951893508
1997-11-24,404.52224015658976
1997-11-25,390.68757653278095
1997-11-26,391.7072058152606
1997-11-27,387.75748499075326
1997-11-28,376.30384661902804
1997-12-01,363.58846502809126
1997-12-02,346.7160510685776
1997-12-03,341.9086806507222
1997-12-04,355.0952341642992
1997-12-05,355.0952341642992
1997-12-08,353.93340534889956
1997-12-09,341.9571699908361
1997-12-10,341.9571699908361
1997-12-11,319.55521024529656
1997-12-12,309.4472343507789
1997-12-15,286.7959199740147
1997-12-16,284.4390090932293
1997-12-17,293.08781218596823
1997-12-18,313.02085137562926
1997-12-19,304.9017013886676
1997-12-22,296.2113181936755
1997-12-23,285.7330680025205
1997-12-24,284.1453395811591
1997-12-25,283.1865598345281
1997-12-26,284.4608113895684
1997-12-29,287.2233547421866
1997-12-30,285.61021636978285
1997-12-31,292.48394442672696
1998-01-01,292.4839444267269
1998-01-02,292.48394442672696
1998-01-05,266.79641889150537
1998-01-06,255.20305614045682
1998-01-07,252.00618980085716
1998-01-08,248.83159185802126
1998-01-09,241.8886160990577
1998-01-12,227.74374186143754
1998-01-13,232.60907302692328
1998-01-14,252.79013664243953
1998-01-15,251.9061073173106
1998-01-16,263.43927538399606
1998-01-19,284.58319624771866
1998-01-20,279.025436502587
1998-01-21,283.69538806639366
1998-01-22,279.905205149827
1998-01-23,276.67731345486504
1998-01-26,272.97118696498006
1998-01-27,268.32417388212656
1998-01-28,279.9991641486411
1998-01-29,284.2120019153894
1998-01-30,319.54919394897246
1998-02-02,368.63674758401265
1998-02-03,402.6393130428829
1998-02-04,371.7990118344302
1998-02-05,409.21154974099323
1998-02-06,417.0514147949473
1998-02-09,407.1116403537117
1998-02-10,430.49898586225453
1998-02-11,446.31525170334766
1998-02-12,429.66423779537604
1998-02-13,408.45512574791195
1998-02-16,391.29420586065913
1998-02-17,414.2230354256895
1998-02-18,419.09611552171856
1998-02-19,440.83936781974325
1998-02-20,450.2737821414892
1998-02-23,457.15115627785923
1998-02-24,463.53984541525296
1998-02-25,466.9601863005748
1998-02-26,479.3868066563433
1998-02-27,475.1708053351097
1998-03-02,468.4455443625334
1998-03-03,459.9868426837445
1998-03-04,447.8044213016311
1998-03-05,433.2586468397972
1998-03-06,443.0613082567189
1998-03-09,440.16449258593053
1998-03-10,447.8022510497957
1998-03-11,444.68807144413324
1998-03-12,452.70958654967427
1998-03-13,494.04402938806373
1998-03-16,494.20493917972624
1998-03-17,498.2179588785388
1998-03-18,482.0452140156048
1998-03-19,500.34578106066266
1998-03-20,506.467888005338
1998-03-23,525.6358955454907
1998-03-24,509.0282076814751
1998-03-25,513.1719277905677
1998-03-26,497.30314085920975
1998-03-27,506.72883969385225
1998-03-30,488.62747161085457
1998-03-31,474.622965253356
1998-04-01,466.9231366150399
1998-04-02,454.0260453642858
1998-04-03,442.5108539083421
1998-04-06,454.1267638234361
1998-04-07,442.2821073218176
1998-04-08,452.578790493722
1998-04-09,455.14858690202146
1998-04-10,457.0163636984762
1998-04-13,455.8695221333608
1998-04-14,455.8695221333608
1998-04-15,455.2982570680308
1998-04-16,449.94601747551803
1998-04-17,457.64903572720016
1998-04-20,456.0426373471413
1998-04-21,457.8941291116853
1998-04-22,460.91303170044444
1998-04-23,457.12725478912915
1998-04-24,455.4367321344613
1998-04-27,444.07347121332845
1998-04-28,442.80802819703354
1998-04-29,440.01182365110645
1998-04-30,441.46209471515357
1998-05-01,443.4687406002224
1998-05-04,434.6986287242303
1998-05-05,435.82918432559364
1998-05-06,421.24974402726707
1998-05-07,420.3353773741313
1998-05-08,416.19169672219493
1998-05-11,416.78556216050663
1998-05-12,401.4608485344027
1998-05-13,389.8759183610862
1998-05-14,394.54113840421815
1998-05-15,390.5031809533477
1998-05-18,371.22514873752687
1998-05-19,359.98732644301674
1998-05-20,366.70954970674194
1998-05-21,371.58735571145274
1998-05-22,371.88305583321966
1998-05-25,375.1791623833091
1998-05-26,371.44312416765314
1998-05-27,360.20489338801167
1998-05-28,350.1583885085066
1998-05-29,343.43967282831125
1998-06-01,319.25221178409146
1998-06-02,323.26803021991634
1998-06-03,310.05885025575054
1998-06-04,305.05093804800515
1998-06-05,300.97845033789366
1998-06-08,299.4338486041407
1998-06-09,297.83067607268487
1998-06-10,283.6070796702977
1998-06-11,280.21564196490243
1998-06-12,271.18951211520454
1998-06-15,254.2810293126514
1998-06-16,253.93021443733585
1998-06-17,278.4304175791705
1998-06-18,289.6508923350441
1998-06-19,287.9491820647541
1998-06-22,276.2759315566339
1998-06-23,275.2377615812801
1998-06-24,270.77449607806483
1998-06-25,270.5854498992444
1998-06-26,266.5001571385926
1998-06-29,259.62044935930595
1998-06-30,262.1574972392002
1998-07-01,263.0904420692329
1998-07-02,259.4985997531694
1998-07-03,260.2103811535708
1998-07-06,257.0042590182157
1998-07-07,257.63843431832214
1998-07-08,257.201807790348
1998-07-09,253.2165592786978
1998-07-10,251.72857066189582
1998-07-13,244.89321959432004
1998-07-14,247.27473739929638
1998-07-15,251.40204232024684
1998-07-16,261.3351363143748
1998-07-17,275.8112929375375
1998-07-20,279.5328787411159
1998-07-21,277.66238697246297
1998-07-22,274.2006990944006
1998-07-23,270.1161456404806
1998-07-24,274.52562447973844
1998-07-27,266.43111103130536
1998-07-28,265.4661325477321
1998-07-29,262.89022581745223
1998-07-30,266.6114768426349
1998-07-31,265.3245024082987
1998-08-03,262.7974289020596
1998-08-04,259.7632177940847
1998-08-05,256.12909344838556
1998-08-06,251.07324498172636
1998-08-07,246.75651209708346
1998-08-10,239.5698629005648
1998-08-11,238.16118356333186
1998-08-12,241.57568081872012
1998-08-13,241.30591530817964
1998-08-14,242.74624561532013
1998-08-17,237.37977222999513
1998-08-18,236.4445533845197
1998-08-19,242.68418962368875
1998-08-20,245.36632109106588
1998-08-21,237.43171396595886
1998-08-24,234.30712624010124
1998-08-25,233.01263229471246
1998-08-26,227.39554516863603
1998-08-27,228.3297404581334
1998-08-28,221.61299665827426
1998-08-31,220.22823998202784
1998-09-01,225.69613415605346
1998-09-02,219.94607460245197
1998-09-03,219.3024321637987
1998-09-04,218.64719745756167
1998-09-07,226.2627876765266
1998-09-08,223.72428773807601
1998-09-09,223.10371437117618
1998-09-10,226.61004720285652
1998-09-11,224.92489896358015
1998-09-14,223.8265450010024
1998-09-15,224.62554984765558
1998-09-16,230.4081741053018
1998-09-17,234.04041780627003
1998-09-18,240.63051467005243
1998-09-21,238.2480337978523
1998-09-22,240.98748096645798
1998-09-23,246.6454700566306
1998-09-24,267.14912625793914
1998-09-25,277.35160637034454
1998-09-28,283.0833331159839
1998-09-29,284.4893977386345
1998-09-30,276.39920250564364
1998-10-01,277.7253256310683
1998-10-02,276.55522813415587
1998-10-05,275.15221932198205
1998-10-06,285.9921813873791
1998-10-07,293.22285522846084
1998-10-08,309.70335220364734
1998-10-09,320.6971715910173
1998-10-12,329.40851601901977
1998-10-13,328.76485690043165
1998-10-14,321.22560421455
1998-10-15,331.4923337188488
1998-10-16,354.59846416771273
1998-10-19,353.54239574425134
1998-10-20,380.36749269638966
1998-10-21,379.56871676684466
1998-10-22,383.1545517011197
1998-10-23,384.4308826528223
1998-10-26,380.23414897745914
1998-10-27,376.49018257278055
1998-10-28,399.3030715055403
1998-10-29,423.37256968892893
1998-10-30,400.28438183031045
1998-11-02,402.857962867996
1998-11-03,412.97739173921
1998-11-04,433.2020900963835
1998-11-05,443.2080015038989
1998-11-06,460.78144898756335
1998-11-09,441.96384234314485
1998-11-10,402.8066104154838
1998-11-11,432.7722015616107
1998-11-12,400.9454498579004
1998-11-13,401.19266250851143
1998-11-16,422.0501896198735
1998-11-17,420.5800396758077
1998-11-18,427.65102818085694
1998-11-19,450.17520709978913
1998-11-20,464.954082496679
1998-11-23,490.07561020782344
1998-11-24,487.9715560232699
1998-11-25,508.2406389554361
1998-11-26,505.54773304109176
1998-11-27,496.58124705899473
1998-11-30,480.4404354257576
1998-12-01,472.3886799970762
1998-12-02,456.65249840180945
1998-12-03,447.39033245727893
1998-12-04,443.3546364305001
1998-12-07,443.7243553767937
1998-12-08,453.74166667617226
1998-12-09,465.4725524573743
1998-12-10,465.92806872568156
1998-12-11,465.0284242439621
1998-12-14,447.0142028349161
1998-12-15,448.23083500044515
1998-12-16,439.5689207939889
1998-12-17,420.3092715903268
1998-12-18,423.57724776736717
1998-12-21,424.6184343870229
1998-12-22,428.3967182075544
1998-12-23,433.63382324784845
1998-12-24,432.0227250092331
1998-12-25,446.9407058222352
1998-12-28,451.6068443078784
1998-12-29,441.6802091432425
1998-12-30,449.30237920032295
1998-12-31,453.1975284902116
1999-01-01,453.1975284902116
1999-01-04,455.1973491959239
1999-01-05,477.8699114322525
1999-01-06,488.01136637060034
1999-01-07,485.38709077255174
1999-01-08,488.25303523331485
1999-01-11,492.9789820561649
1999-01-12,497.5546718786546
1999-01-13,473.9581011709557
1999-01-14,469.9334509417597
1999-01-15,470.4045716691444
1999-01-18,475.4635671872407
1999-01-19,474.00315425123586
1999-01-20,484.4028311427095
1999-01-21,476.7665358678074
1999-01-22,459.0890285628743
1999-01-25,444.22050021885735
1999-01-26,448.20137595961717
1999-01-27,457.1220543518712
1999-01-28,447.0071858307144
1999-01-29,441.39442770985676
1999-02-01,442.13190825443104
1999-02-02,431.9850789244703
1999-02-03,424.7980724057734
1999-02-04,421.7900948155155
1999-02-05,414.65642023490085
1999-02-08,406.55240417673326
1999-02-09,393.85802236513496
1999-02-10,390.89389711131827
1999-02-11,388.71650135565375
1999-02-12,411.6050702512717
1999-02-15,416.32984711357966
1999-02-16,416.3901779848447
1999-02-17,402.2230018276083
1999-02-18,405.00633051055655
1999-02-19,403.4887083600623
1999-02-22,398.5646077344884
1999-02-23,400.828472301223
1999-02-24,397.50291792809145
1999-02-25,395.44690726184285
1999-02-26,411.44230740689414
1999-03-01,411.6629199041633
1999-03-02,405.857337040677
1999-03-03,406.8749531173259
1999-03-04,404.0141997399083
1999-03-05,400.98070291037436
1999-03-08,398.6804478279423
1999-03-09,385.44650797380774
1999-03-10,382.37846945426594
1999-03-11,392.7222157909334
1999-03-12,394.8691063988466
1999-03-15,407.91838836069
1999-03-16,402.39388651950105
1999-03-17,402.42339080167966
1999-03-18,407.18700638581356
1999-03-19,412.99223781179626
1999-03-22,409.1236381530406
1999-03-23,409.5218527829011
1999-03-24,405.84597890741674
1999-03-25,412.5890864800311
1999-03-26,412.05902114105703
1999-03-29,409.60837197761873
1999-03-30,401.8642331027367
1999-03-31,399.9779903399812
1999-04-01,396.0778182013889
1999-04-02,392.3538848969267
1999-04-05,380.8684404374472
1999-04-06,379.9119904812865
1999-04-07,393.52674920035616
1999-04-08,397.79798879041664
1999-04-09,403.4642409293966
1999-04-12,399.32727423802737
1999-04-13,400.01240747876835
1999-04-14,402.88369154148984
1999-04-15,403.3125763761314
1999-04-16,445.9361507557557
1999-04-19,461.58428986438923
1999-04-20,458.7878882904208
1999-04-21,455.19337782533324
1999-04-22,460.809431230108
1999-04-23,453.38264481585486
1999-04-26,469.53151244590583
1999-04-27,493.37462418143167
1999-04-28,492.89916862953896
1999-04-29,515.9439825264332
1999-04-30,570.5408662065563
1999-05-03,572.8560597661664
1999-05-04,651.4201452835301
1999-05-05,651.2432491137314
1999-05-06,660.0898869187821
1999-05-07,622.4850377170666
1999-05-10,636.4120293819034
1999-05-11,638.6406211098647
1999-05-12,633.9789184180773
1999-05-13,618.4891221006602
1999-05-14,621.5223108086809
1999-05-17,614.7851015828483
1999-05-18,633.3848067405619
1999-05-19,631.3554454788696
1999-05-20,627.7262874301396
1999-05-21,619.6093553235092
1999-05-24,622.8389304225819
1999-05-25,621.1175428587362
1999-05-26,607.4366296360739
1999-05-27,614.8756714145011
1999-05-28,592.0219820992953
1999-05-31,592.8199629351213
1999-06-01,588.100289047425
1999-06-02,615.2213111751845
1999-06-03,620.3119426031637
1999-06-04,618.36153873789
1999-06-07,635.0580002995773
1999-06-08,657.6710209516801
1999-06-09,672.5524758404457
1999-06-10,690.1682502455423
1999-06-11,685.511613680683
1999-06-14,687.8046856458192
1999-06-15,673.0087202340712
1999-06-16,667.8724496731999
1999-06-17,693.1580555248346
1999-06-18,689.7143667840448
1999-06-21,719.23788043214
1999-06-22,744.701001010703
1999-06-23,747.8108381778927
1999-06-24,775.3689282377562
1999-06-25,771.2312627373806
1999-06-28,762.1107207402429
1999-06-29,747.097243824557
1999-06-30,749.4513397309539
1999-07-01,750.7747392713644
1999-07-02,764.576871234097
1999-07-05,783.2600827151156
1999-07-06,781.125333640355
1999-07-07,758.1576567415893
1999-07-08,723.2203824845302
1999-07-09,734.0871258340874
1999-07-12,729.36179728514
1999-07-13,708.3057863570494
1999-07-14,700.028531108514
1999-07-15,710.8269117240251
1999-07-16,695.1579336615047
1999-07-19,693.3251920974307
1999-07-20,706.4285473494722
1999-07-21,716.0550745521928
1999-07-22,701.3030552299201
1999-07-23,688.586125331479
1999-07-26,667.5537801753691
1999-07-27,671.4550342970713
1999-07-28,675.8063022390531
1999-07-29,675.6720725200252
1999-07-30,668.0966247746239
1999-08-02,662.6711351315082
1999-08-03,663.6936753768166
1999-08-04,656.3599530855414
1999-08-05,642.4554726159879
1999-08-06,619.6356663805933
1999-08-09,607.6428687848249
1999-08-10,598.2778680718862
1999-08-11,581.8705942142175
1999-08-12,583.1682198342676
1999-08-13,578.4625209339113
1999-08-16,571.448113346057
1999-08-17,554.428135586514
1999-08-18,556.9353367298365
1999-08-19,567.9614047688699
1999-08-20,606.3665938540064
1999-08-23,621.1238574590166
1999-08-24,617.379091080607
1999-08-25,640.3037849378794
1999-08-26,623.1704061963646
1999-08-27,627.6012642552685
1999-08-30,614.499922226848
1999-08-31,602.6780763710469
1999-09-01,584.7863139963181
1999-09-02,568.766920119101
1999-09-03,571.983283002572
1999-09-06,566.2939723653033
1999-09-07,566.4883329589314
1999-09-08,551.6597375970069
1999-09-09,567.1401689141694
1999-09-10,573.336200422467
1999-09-13,588.3544011952558
1999-09-14,583.0107391667271
1999-09-15,580.394116093632
1999-09-16,559.6386296906983
1999-09-17,565.3773616964758
1999-09-20,560.4852094167886
1999-09-21,551.0961136757504
1999-09-22,531.0010699638076
1999-09-23,503.04147748504414
1999-09-24,488.27264046253583
1999-09-27,490.77561196047367
1999-09-28,481.44997338997683
1999-09-29,494.72190344296354
1999-09-30,494.0111525760106
1999-10-01,516.8202278608399
1999-10-04,504.8623429911471
1999-10-05,529.3408357208453
1999-10-06,520.9904283343179
1999-10-07,515.9951499642507
1999-10-08,508.2797085793026
1999-10-11,511.4364569766299
1999-10-12,526.1918271223669
1999-10-13,516.454746683454
1999-10-14,523.0071530071257
1999-10-15,515.3872822670149
1999-10-18,494.2618500266512
1999-10-19,489.0445945298966
1999-10-20,494.50813286475164
1999-10-21,494.62184516969455
1999-10-22,506.11851199708553
1999-10-25,509.37078363310326
1999-10-26,516.3704934693203
1999-10-27,511.7278675966182
1999-10-28,528.2106961546311
1999-10-29,539.9528833331209
1999-11-01,536.6886657949614
1999-11-02,545.1992476725527
1999-11-03,543.7585253162687
1999-11-04,564.1258200733017
1999-11-05,568.0726412425979
1999-11-08,557.524233004573
1999-11-09,575.2887213865688
1999-11-10,570.7231345171423
1999-11-11,577.3261123127128
1999-11-12,583.7836008641623
1999-11-15,584.3782624396292
1999-11-16,579.9674875803305
1999-11-17,560.6589859736846
1999-11-18,557.9675965685507
1999-11-19,557.8255619387864
1999-11-22,550.2120329102597
1999-11-23,552.3758355530688
1999-11-24,538.461173158546
1999-11-25,545.4439460485283
1999-11-26,555.7149470142159
1999-11-29,550.143669149338
1999-11-30,557.8958079981285
1999-12-01,557.365355530813
1999-12-02,547.6667712607788
1999-12-03,546.6791032367712
1999-12-06,547.3813243070819
1999-12-07,547.789896734846
1999-12-08,545.2921107947242
1999-12-09,546.3292024090615
1999-12-10,546.6122378720372
1999-12-13,557.9247497276466
1999-12-14,558.5128500733368
1999-12-15,555.9215199066797
1999-12-16,566.5363251990793
1999-12-17,561.3174048248502
1999-12-20,571.6408699456141
1999-12-21,571.1819905007992
1999-12-22,592.7968695211915
1999-12-23,604.3729589351208
1999-12-24,602.2544806514921
1999-12-27,599.957131818899
1999-12-28,602.6607978082438
1999-12-29,613.6015849923587
1999-12-30,614.5662746184497
1999-12-31,614.5662746184497
2000-01-03,624.6234181441238
2000-01-04,635.5637741875618
2000-01-05,598.1577113545565
2000-01-06,573.2552622698385
2000-01-07,580.0073091798498
2000-01-10,581.9934221105575
2000-01-11,566.6648605337299
2000-01-12,575.6500121001496
2000-01-13,574.1046380908373
2000-01-14,584.7026754874332
2000-01-17,588.335311063835
2000-01-18,600.4422638786522
2000-01-19,603.7986643041206
2000-01-20,619.3602088583201
2000-01-21,608.4984180659628
2000-01-24,603.97572416055
2000-01-25,599.7043698654185
2000-01-26,589.9082161877686
2000-01-27,596.1470050194066
2000-01-28,592.6825553526705
2000-01-31,594.8263474119825
2000-02-01,590.0570239242837
2000-02-02,580.0053227094011
2000-02-03,574.4550447925308
2000-02-04,583.4020554623353
2000-02-07,583.5898131773117
2000-02-08,578.6734580634803
2000-02-09,568.8184735358889
2000-02-10,569.7823599557873
2000-02-11,576.2907549839604
2000-02-14,566.488653485209
2000-02-15,549.7565459830156
2000-02-16,535.6543092852299
2000-02-17,507.96593223034023
2000-02-18,509.36365067292184
2000-02-21,508.6961580105278
2000-02-22,475.8836634914663
2000-02-23,482.1584861879212
2000-02-24,484.33833883738424
2000-02-25,501.3282142839534
2000-02-28,474.0711524631532
2000-02-29,452.7381403595025
2000-03-01,458.0517131797963
2000-03-02,487.0839290966299
2000-03-03,481.14921543461696
2000-03-06,470.496743508024
2000-03-07,470.971131277234
2000-03-08,480.12839260677924
2000-03-09,496.0989462287463
2000-03-10,507.1380013873649
2000-03-13,489.43540656066125
2000-03-14,499.7839350379417
2000-03-15,480.68775064767686
2000-03-16,486.5407133004421
2000-03-17,488.85079422226585
2000-03-20,486.3977271709401
2000-03-21,487.0504883242301
2000-03-22,485.4896865058685
2000-03-23,492.2672214409765
2000-03-24,497.4574394807658
2000-03-27,506.88332016233517
2000-03-28,515.4464278768398
2000-03-29,512.8761878141906
2000-03-30,496.5482176313858
2000-03-31,498.8919167886172
2000-04-03,494.9574140089068
2000-04-04,487.72139906897655
2000-04-05,481.8010891310775
2000-04-06,481.8010891310775
2000-04-07,491.97613917601404
2000-04-10,493.32582463824167
2000-04-11,492.75909190393
2000-04-12,513.4576399960537
2000-04-13,516.172551509582
2000-04-14,515.0831489473669
2000-04-17,487.1059244662739
2000-04-18,477.8795587452209
2000-04-19,484.6241800759285
2000-04-20,485.77974745440474
2000-04-21,494.52169382098697
2000-04-24,493.28458970729696
2000-04-25,490.19391938045936
2000-04-26,492.07840980699945
2000-04-27,493.33941210261844
2000-04-28,491.9955884515028
2000-05-01,491.7373569393907
2000-05-02,486.11016378634037
2000-05-03,470.630328770506
2000-05-04,470.8017467421621
2000-05-05,470.3738562945906
2000-05-08,459.3513887145126
2000-05-09,447.32723158369544
2000-05-10,429.6809297614886
2000-05-11,421.9726558636851
2000-05-12,430.89608912772104
2000-05-15,425.1396834672257
2000-05-16,435.7118742230713
2000-05-17,436.43151014797274
2000-05-18,431.93564367128795
2000-05-19,431.46645232688877
2000-05-22,419.56093993999673
2000-05-23,412.2998686619873
2000-05-24,399.9431332816988
2000-05-25,384.15488449436697
2000-05-26,385.8528287401404
2000-05-29,385.66268893312775
2000-05-30,382.92289567526524
2000-05-31,399.280757433601
2000-06-01,404.6208660860891
2000-06-02,424.20317051113074
2000-06-05,440.51161108237454
2000-06-06,432.07747892905076
2000-06-07,427.10440463992154
2000-06-08,433.599505698069
