Date,UNITED ARAB EMIRATES SMALL CAP
2003-04-03,135.52642486319905
2003-04-04,135.5282697892784
2003-04-07,136.40587844585323
2003-04-08,136.40587844585323
2003-04-09,136.40959229263498
2003-04-10,137.71949951105836
2003-04-11,139.7875669994634
2003-04-14,137.5337115847449
2003-04-15,134.9045972284759
2003-04-16,141.12287357570708
2003-04-17,133.05348703230413
2003-04-18,140.9352134235349
2003-04-21,141.49819388005142
2003-04-22,141.31438111097512
2003-04-23,141.49819388005142
2003-04-24,141.50204637246557
2003-04-25,142.25270741842746
2003-04-28,142.24496176993335
2003-04-29,143.85669144497834
2003-04-30,146.02752885773313
2003-05-01,146.02752885773313
2003-05-02,145.84383940633435
2003-05-05,145.28084362186294
2003-05-06,145.0931783603725
2003-05-07,143.30873128669168
2003-05-08,143.3165352854548
2003-05-09,143.3165352854548
2003-05-12,145.2828213890413
2003-05-13,145.0931783603725
2003-05-14,145.0931783603725
2003-05-15,145.28084362186294
2003-05-16,145.28479921006874
2003-05-19,146.513413831345
2003-05-20,146.5174029789662
2003-05-21,146.32574856985457
2003-05-22,146.32574856985457
2003-05-23,146.32973260787924
2003-05-26,146.32973260787924
2003-05-27,148.79494014567416
2003-05-28,148.73204020841274
2003-05-29,148.5484193918947
2003-05-30,148.91970546990322
2003-06-02,157.57238213861493
2003-06-03,153.7962849995012
2003-06-04,151.43847273992557
2003-06-05,151.59434099270146
2003-06-06,151.51288850152181
2003-06-09,149.40069336744548
2003-06-10,150.8718087939654
2003-06-11,151.27220558385264
2003-06-12,150.50817047770371
2003-06-13,150.60676039867047
2003-06-16,149.09953883640662
2003-06-17,149.8661278105958
2003-06-18,150.51101466644528
2003-06-19,150.57082406730305
2003-06-20,150.55335018889443
2003-06-23,144.27740270329755
2003-06-24,140.5617164100694
2003-06-25,138.9188691162263
2003-06-26,139.01175652381676
2003-06-27,138.9796075861944
2003-06-30,139.1575286074621
2003-07-01,137.01925828753414
2003-07-02,142.21227849431733
2003-07-03,141.86975402863303
2003-07-04,141.83932010470406
2003-07-07,150.70406021633173
2003-07-08,158.5446540221785
2003-07-09,158.22255414758126
2003-07-10,158.22534797300037
2003-07-11,158.20684369795717
2003-07-14,164.08091199704666
2003-07-15,165.81557107179663
2003-07-16,164.34954138018816
2003-07-17,164.74057532785062
2003-07-18,164.70701420755623
2003-07-21,160.85981512299463
2003-07-22,160.65780168108262
2003-07-23,162.20828132738202
2003-07-24,163.7409970833548
2003-07-25,163.84540178376062
2003-07-28,167.00366106318435
2003-07-29,165.57478139518201
2003-07-30,168.8008771930031
2003-07-31,170.20845870679426
2003-08-01,170.22368978606704
2003-08-04,165.80449580485234
2003-08-05,165.835085898832
2003-08-06,166.54812835198805
2003-08-07,166.62573131349671
2003-08-08,166.5667564218061
2003-08-11,168.82141644781748
2003-08-12,168.3067044061057
2003-08-13,168.14844707217762
2003-08-14,167.67377917467743
2003-08-15,167.72194596706763
2003-08-18,171.02425885200827
2003-08-19,170.6234081610617
2003-08-20,173.09689584790704
2003-08-21,173.39078612362675
2003-08-22,173.35231500241892
2003-08-25,173.60001437551557
2003-08-26,175.97443927030784
2003-08-27,179.49888673878098
2003-08-28,183.28072648124504
2003-08-29,183.33271134225325
2003-09-01,188.65231343684889
2003-09-02,190.88757604860993
2003-09-03,194.0864035777679
2003-09-04,196.98573249526112
2003-09-05,197.04188174042315
2003-09-08,213.2554355199737
2003-09-09,210.71741996616888
2003-09-10,208.40543960571523
2003-09-11,210.82679297544942
2003-09-12,210.89711413819967
2003-09-15,208.12580214040713
2003-09-16,208.44663468155642
2003-09-17,204.95513747704072
2003-09-18,204.8314837188455
2003-09-19,204.9655960860236
2003-09-22,200.48849080680534
2003-09-23,202.5769047338046
2003-09-24,204.06969347575384
2003-09-25,203.92175716545705
2003-09-26,203.87873274759067
2003-09-29,205.96842440753235
2003-09-30,205.1410904974418
2003-10-01,206.7439968384523
2003-10-02,206.52570297507268
2003-10-03,206.49146003902968
2003-10-06,209.79702476474998
2003-10-07,210.62393753957437
2003-10-08,209.28122563878324
2003-10-09,209.24604127814973
2003-10-10,209.33078517521378
2003-10-13,215.28867907466773
2003-10-14,213.05442701330625
2003-10-15,212.23545946086423
2003-10-16,212.96839295181186
2003-10-17,212.8375232115944
2003-10-20,214.5593052173883
2003-10-21,213.0686955574357
2003-10-22,211.14755197044775
2003-10-23,210.83087848540174
2003-10-24,210.87980097945257
2003-10-27,214.70052704869533
2003-10-28,215.47122755411323
2003-10-29,214.3024346584849
2003-10-30,213.9570197392665
2003-10-31,213.83400483644024
2003-11-03,215.98606986560338
2003-11-04,216.03838473700284
2003-11-05,216.73895964865275
2003-11-06,216.8842678876052
2003-11-07,216.90900940223042
2003-11-10,213.4902202019513
2003-11-11,214.2387453328468
2003-11-12,215.77640094118934
2003-11-13,214.46648196212223
2003-11-14,214.4365760816825
2003-11-17,211.9541758288706
2003-11-18,212.54572701797306
2003-11-19,212.8417600543353
2003-11-20,213.6809379802861
2003-11-21,213.695528681478
2003-11-24,214.40724253819752
2003-11-25,214.48148006891827
2003-11-26,214.38506366783386
2003-11-27,214.48528200104548
2003-11-28,214.51069596264153
2003-12-01,216.1523709505447
2003-12-02,220.755319860817
2003-12-03,219.26661500538046
2003-12-04,218.65726039832262
2003-12-05,218.76592123259053
2003-12-08,218.47381148512608
2003-12-09,221.32259596952602
2003-12-10,219.8230503653504
2003-12-11,219.1203017949003
2003-12-12,219.22910853230664
2003-12-15,227.67815368347755
2003-12-16,225.73183960164317
2003-12-17,224.03883651558502
2003-12-18,224.74732655916398
2003-12-19,224.72246953853812
2003-12-22,223.86544229296277
2003-12-23,221.75215804985544
2003-12-24,223.38139920489363
2003-12-25,223.8304959424713
2003-12-26,223.8060873400323
2003-12-29,224.4766091783794
2003-12-30,224.31819003969034
2003-12-31,221.7648540961258
2004-01-01,221.7648540961258
2004-01-02,221.73282520778918
2004-01-05,220.75674354877484
2004-01-06,222.03641949330242
2004-01-07,225.25499178995287
2004-01-08,225.42337826337945
2004-01-09,225.2962868119842
2004-01-12,249.88847455102612
2004-01-13,247.18067411431312
2004-01-14,250.73519588418634
2004-01-15,251.04865691627595
2004-01-16,250.9457405175819
2004-01-19,244.89490250458476
2004-01-20,245.1203367857304
2004-01-21,244.7495671817059
2004-01-22,244.63497421232455
2004-01-23,244.63497421232455
2004-01-26,240.07411032026414
2004-01-27,243.4328906182251
2004-01-28,243.3914305342981
2004-01-29,244.40594679553135
2004-01-30,244.40188443887712
2004-02-02,244.40594679553135
2004-02-03,244.40594679553135
2004-02-04,245.07552037526312
2004-02-05,244.364460220189
2004-02-06,244.364460220189
2004-02-09,240.53518113744036
2004-02-10,240.83658214832127
2004-02-11,243.39546538063627
2004-02-12,243.61597584642666
2004-02-13,243.6200168061685
2004-02-16,240.1589398948135
2004-02-17,244.48614143032768
2004-02-18,252.40998046173405
2004-02-19,251.44523303796447
2004-02-20,251.44089761595203
2004-02-23,252.32675860117507
2004-02-24,250.30009632243485
2004-02-25,251.53351357250727
2004-02-26,250.5114791185729
2004-02-27,250.54174994970145
2004-03-01,244.89924710456708
2004-03-02,243.35324823489273
2004-03-03,242.4031298601757
2004-03-04,241.35101220678084
2004-03-05,241.397159351419
2004-03-08,242.19103028976573
2004-03-09,243.49664684322724
2004-03-10,242.99613792294565
2004-03-11,241.9021082230363
2004-03-12,241.8718926203899
2004-03-15,238.1307989494647
2004-03-16,239.08917782701678
2004-03-17,238.86130010832423
2004-03-18,237.20177073735465
2004-03-19,238.91348653176144
2004-03-22,240.77638260513066
2004-03-23,235.82480209430764
2004-03-24,234.27178977471473
2004-03-25,234.32716320013358
2004-03-26,234.30362432172768
2004-03-29,233.23393467692074
2004-03-30,232.0702548155392
2004-03-31,233.42105831757812
2004-04-01,231.69153507783497
2004-04-02,231.66918174400809
2004-04-05,234.59863681910855
2004-04-06,234.57443184078613
2004-04-07,234.95217404757148
2004-04-08,237.8982156003888
2004-04-09,237.8982156003888
2004-04-12,235.61797266542493
2004-04-13,236.97590008105755
2004-04-14,234.59202867918492
2004-04-15,234.8775257815571
2004-04-16,234.8814933804564
2004-04-19,238.40000161647205
2004-04-20,237.9528748963685
2004-04-21,237.09015396238811
2004-04-22,237.09015396238811
2004-04-23,237.0940583894508
2004-04-26,235.58308180961947
2004-04-27,235.28367990890985
2004-04-28,230.2921562333292
2004-04-29,230.10123362178558
2004-04-30,230.1050300453857
2004-05-03,227.08307688572305
2004-05-04,224.44557732164827
2004-05-05,228.18844163213743
2004-05-06,228.4908704817768
2004-05-07,228.32117799423918
2004-05-10,229.00573107903014
2004-05-11,229.00192344752355
2004-05-12,225.422399355537
2004-05-13,225.2689101327868
2004-05-14,225.2689101327868
2004-05-17,229.8018398722808
2004-05-18,229.955329095031
2004-05-19,237.2463426974565
2004-05-20,237.50641964618993
2004-05-21,237.51021199418767
2004-05-24,236.87020792849202
2004-05-25,241.17859235585735
2004-05-26,247.46478609028222
2004-05-27,247.7267627534032
2004-05-28,247.723021350435
2004-05-31,247.723021350435
2004-06-01,248.42819328916022
2004-06-02,246.4531134375183
2004-06-03,247.39197853765253
2004-06-04,247.2490335935654
2004-06-07,242.624553596652
2004-06-08,242.98216605112472
2004-06-09,243.8445042330143
2004-06-10,243.0720368191498
2004-06-11,243.21498565501324
2004-06-14,251.94885963360642
2004-06-15,256.8186166539471
2004-06-16,257.7926320464382
2004-06-17,254.37294915327715
2004-06-18,253.9491436934857
2004-06-21,251.344932405426
2004-06-22,249.57042415069955
2004-06-23,251.42674326729903
2004-06-24,251.34878764021738
2004-06-25,251.20583880435396
2004-06-28,249.2482526386081
2004-06-29,249.08814398973394
2004-06-30,250.5240909280636
2004-07-01,247.17728070274808
2004-07-02,247.17728070274808
2004-07-05,253.17104414908766
2004-07-06,251.8874618972318
2004-07-07,256.0039734210096
2004-07-08,258.60667751034794
2004-07-09,258.6014764242925
2004-07-12,262.10598146602297
2004-07-13,263.5418004002567
2004-07-14,266.1438706241438
2004-07-15,266.4850373924015
2004-07-16,266.63133711055633
2004-07-19,266.6035688542525
2004-07-20,267.1260906284081
2004-07-21,274.22498495438225
2004-07-22,279.36528397198714
2004-07-23,279.38673050015444
2004-07-26,274.92070052388453
2004-07-27,275.24342137158123
2004-07-28,275.1226506204813
2004-07-29,274.2524439499367
2004-07-30,272.2701482464106
2004-08-02,268.7905468519815
2004-08-03,267.98442721495354
2004-08-04,266.80583503888215
2004-08-05,267.23139098369165
2004-08-06,267.37503303386836
2004-08-09,270.11344347613897
2004-08-10,270.39224954223624
2004-08-11,272.06104069300574
2004-08-12,272.3227174260326
2004-08-13,271.74813358230375
2004-08-16,267.2581810451791
2004-08-17,267.82420129661944
2004-08-18,265.445579090327
2004-08-19,265.5003237877719
2004-08-20,265.574841555564
2004-08-23,266.1805152644598
2004-08-24,267.13526455358004
2004-08-25,267.36183531423865
2004-08-26,268.7295876119332
2004-08-27,269.0223022612384
2004-08-30,268.7068838575131
2004-08-31,269.472325971012
2004-09-01,272.0484103543034
2004-09-02,272.1920563152356
2004-09-03,272.33018152003376
2004-09-06,274.26502249324227
2004-09-07,275.06071612802214
2004-09-08,275.78507033991207
2004-09-09,276.0723622617765
2004-09-10,277.077883988302
2004-09-13,280.3298644204157
2004-09-14,282.84517551254345
2004-09-15,284.38622892087153
2004-09-16,284.58499931907915
2004-09-17,284.72864528001134
2004-09-20,290.69007612609465
2004-09-21,296.0584788710564
2004-09-22,303.493809012022
2004-09-23,307.29053563149495
2004-09-24,305.8683183080036
2004-09-27,307.48097254958645
2004-09-28,303.68028347928794
2004-09-29,300.20677849083427
2004-09-30,297.5045655762008
2004-10-01,292.2362270429993
2004-10-04,295.7658098232741
2004-10-05,295.18450675065026
2004-10-06,295.4659588799104
2004-10-07,293.4391057370408
2004-10-08,292.8764127857888
2004-10-11,284.46744023180497
2004-10-12,283.31066819053126
2004-10-13,278.05171809122805
2004-10-14,275.68125466334305
2004-10-15,275.2603535597857
2004-10-18,268.80662778265935
2004-10-19,273.2307783821917
2004-10-20,279.5662905542302
2004-10-21,280.666836020166
2004-10-22,280.5305141172546
2004-10-25,269.85642500930317
2004-10-26,270.6696456701042
2004-10-27,270.7048034719016
2004-10-28,275.6220741629285
2004-10-29,279.18340674656145
2004-11-01,280.6931263477241
2004-11-02,283.48441266585775
2004-11-03,283.4904697486388
2004-11-04,283.5677883068284
2004-11-05,283.46068756592183
2004-11-08,282.4167551156704
2004-11-09,280.3487877283791
2004-11-10,281.486055962879
2004-11-11,284.1064319027964
2004-11-12,283.7863698799991
2004-11-15,283.80264231998035
2004-11-16,282.8348246879487
2004-11-17,282.8348246879487
2004-11-18,282.8348246879487
2004-11-19,283.9696139287695
2004-11-22,293.7848653097743
2004-11-23,293.5281794206041
2004-11-24,302.2757001928042
2004-11-25,308.5472952571803
2004-11-26,308.54085377494533
2004-11-29,303.03402614764155
2004-11-30,304.6932931996725
2004-12-01,306.67584780230004
2004-12-02,306.66869119628444
2004-12-03,306.69016218344075
2004-12-06,306.4436931537266
2004-12-07,308.90392633215447
2004-12-08,315.04296753448864
2004-12-09,317.93679945121676
2004-12-10,317.9370466628492
2004-12-13,329.9709019811488
2004-12-14,343.7223474005345
2004-12-15,353.6545859484718
2004-12-16,350.4294800223378
2004-12-17,350.43160149063107
2004-12-20,370.9875595444957
2004-12-21,361.76245854222515
2004-12-22,355.42502170012193
2004-12-23,346.68800906727
2004-12-24,346.68386639187855
2004-12-27,363.4260564501237
2004-12-28,362.1006881346566
2004-12-29,364.98175756069054
2004-12-30,366.84799892494846
2004-12-31,366.85241596404865
2005-01-03,390.3863115041648
2005-01-04,405.3593431074996
2005-01-05,397.49748205749364
2005-01-06,401.06533029855746
2005-01-07,401.07493037159884
2005-01-10,413.69714078733756
2005-01-11,418.219984223793
2005-01-12,413.39608496498056
2005-01-13,398.9423122691427
2005-01-14,398.932925636497
2005-01-17,395.50530372200353
2005-01-18,401.4245471552435
2005-01-19,401.4245471552435
2005-01-20,401.41503467013393
2005-01-21,401.4245471552435
2005-01-24,405.98520530803546
2005-01-25,401.39595152969986
2005-01-26,389.6427063891801
2005-01-27,392.51052272033075
2005-01-28,392.51052272033075
2005-01-31,387.59383867536167
2005-02-01,386.20565193407543
2005-02-02,388.82281160410537
2005-02-03,388.7542737235713
2005-02-04,388.7634803077284
2005-02-07,393.24896301280467
2005-02-08,389.4403285502984
2005-02-09,388.76346485070417
2005-02-10,390.92530441733646
2005-02-11,390.9299368258729
2005-02-14,394.7281427444415
2005-02-15,392.34529387895674
2005-02-16,394.1837835711617
2005-02-17,396.28611972296034
2005-02-18,396.27676759905995
2005-02-21,403.8187058782421
2005-02-22,409.35496367505397
2005-02-23,414.71564800921766
2005-02-24,426.32108947924996
2005-02-25,439.59657635569397
2005-02-28,459.64717864425495
2005-03-01,466.2620300088807
2005-03-02,487.6156195632753
2005-03-03,484.422460300546
2005-03-04,481.58301462607216
2005-03-07,493.2405527844234
2005-03-08,510.66092885561045
2005-03-09,516.6448180687507
2005-03-10,513.515063051213
2005-03-11,514.3624114836816
2005-03-14,511.07089847428654
2005-03-15,510.9255967013308
2005-03-16,531.0005984052002
2005-03-17,530.055485875288
2005-03-18,522.4040629107991
2005-03-21,537.8493369949437
2005-03-22,537.8686410790712
2005-03-23,530.6636957990708
2005-03-24,529.1583653443123
2005-03-25,527.7437677522863
2005-03-28,534.5298743067335
2005-03-29,536.2032035372773
2005-03-30,533.2034234985601
2005-03-31,537.2522517503359
2005-04-01,538.3839452297406
2005-04-04,554.6546833940592
2005-04-05,558.5681339064031
2005-04-06,567.8010590509227
2005-04-07,583.1352636751943
2005-04-08,580.0119757923575
2005-04-11,610.1359872347062
2005-04-12,632.3023022668056
2005-04-13,662.919385634797
2005-04-14,659.0776215202677
2005-04-15,660.4922383695235
2005-04-18,679.6724606474311
2005-04-19,683.967599417187
2005-04-20,706.8661877468626
2005-04-21,707.1519114088194
2005-04-22,712.2587207966784
2005-04-25,692.5005821875678
2005-04-26,709.285520354958
2005-04-27,718.4249119383221
2005-04-28,778.6895906109271
2005-04-29,776.4316682830355
2005-05-02,851.5051043103998
2005-05-03,824.9060610172093
2005-05-04,764.1754534574237
2005-05-05,778.6890253936972
2005-05-06,782.8378133590576
2005-05-09,786.591591089607
2005-05-10,789.5050810696604
2005-05-11,783.7357212497408
2005-05-12,765.5204258727159
2005-05-13,759.7291158137513
2005-05-16,814.2765852565142
2005-05-17,801.8916777623411
2005-05-18,790.2264564220641
2005-05-19,796.1229370954366
2005-05-20,800.2566100555717
2005-05-23,838.5916778302568
2005-05-24,828.8206055860846
2005-05-25,823.7043859410345
2005-05-26,830.203619613261
2005-05-27,830.203619613261
2005-05-30,840.3808048036371
2005-05-31,840.3808048036371
2005-06-01,844.7613170121409
2005-06-02,869.510720489566
2005-06-03,869.6054255374069
2005-06-06,942.9560560208292
2005-06-07,981.9184436709771
2005-06-08,993.1489747637813
2005-06-09,1021.9557027714327
2005-06-10,1021.9557027714327
2005-06-13,1043.2602528396985
2005-06-14,1001.2010737699643
2005-06-15,994.3107031465227
2005-06-16,1048.489593456166
2005-06-17,1048.489593456166
2005-06-20,1024.866506644421
2005-06-21,1038.768053106054
2005-06-22,1059.7908977157126
2005-06-23,1055.9399146636601
2005-06-24,1055.968664150841
2005-06-27,1094.7020391398141
2005-06-28,1126.7035249018716
2005-06-29,1098.371638154293
2005-06-30,1105.767652233788
2005-07-01,1105.767652233788
2005-07-04,1118.105396684045
2005-07-05,1056.458182967464
2005-07-06,1005.4115977609046
2005-07-07,1051.9169254373078
2005-07-08,1051.9169254373078
2005-07-11,944.7679299295279
2005-07-12,1009.945123095977
2005-07-13,1022.6551364978567
2005-07-14,1009.099822623139
2005-07-15,1009.099822623139
2005-07-18,954.7010328179509
2005-07-19,1001.7241315393451
2005-07-20,999.6407082091533
2005-07-21,978.4726798192369
2005-07-22,978.4460402145589
2005-07-25,884.4710884577526
2005-07-26,944.9376086032731
2005-07-27,946.7240535550393
2005-07-28,928.24006705822
2005-07-29,928.2653397328658
2005-08-01,922.7774633129001
2005-08-02,922.0170978571024
2005-08-03,930.5690142640442
2005-08-04,949.2355945613606
2005-08-05,949.2355945613606
2005-08-08,1044.3411266695907
2005-08-09,1061.5083023289374
2005-08-10,1059.183534770439
2005-08-11,1060.8709871873618
2005-08-12,1060.8854288621353
2005-08-15,1076.7226726428019
2005-08-16,1102.7652689019553
2005-08-17,1150.4690019101552
2005-08-18,1168.597372130428
2005-08-19,1168.5814641890704
2005-08-22,1277.096303883953
2005-08-23,1257.4967524330116
2005-08-24,1244.0090530680354
2005-08-25,1250.0290409956476
2005-08-26,1250.0290409956474
2005-08-29,1219.642388470412
2005-08-30,1202.640275742359
2005-08-31,1202.640275742359
2005-09-01,1181.2879906715696
2005-09-02,1181.320152940912
2005-09-05,1218.8234158711384
2005-09-06,1231.4099038448417
2005-09-07,1242.746923408741
2005-09-08,1261.3557992782094
2005-09-09,1261.3214579822854
2005-09-12,1296.207814817693
2005-09-13,1289.9339440050949
2005-09-14,1321.6466186472287
2005-09-15,1333.0709001867754
2005-09-16,1332.6898102059163
2005-09-19,1334.1141302770345
2005-09-20,1324.7394359309724
2005-09-21,1315.2502278436432
2005-09-22,1306.036412514046
2005-09-23,1306.0186333935503
2005-09-26,1271.3995586897238
2005-09-27,1295.8590040927043
2005-09-28,1303.6667737249704
2005-09-29,1284.2794432836324
2005-09-30,1285.8976590144102
2005-10-03,1256.1938271333224
2005-10-04,1231.4782022811776
2005-10-05,1226.8896449055674
2005-10-06,1253.8180045705126
2005-10-07,1253.7838684963342
2005-10-10,1291.575025584002
2005-10-11,1273.2363636028645
2005-10-12,1251.6191961403442
2005-10-13,1257.8048540155398
2005-10-14,1257.8048540155398
2005-10-17,1279.060705285085
2005-10-18,1285.5241603106595
2005-10-19,1277.0707544150505
2005-10-20,1273.589030535147
2005-10-21,1273.6237067775382
2005-10-24,1289.9554812842957
2005-10-25,1321.927064227562
2005-10-26,1304.383798502957
2005-10-27,1309.6993423843019
2005-10-28,1309.7171720965428
2005-10-31,1339.920970650315
2005-11-01,1345.2043049668364
2005-11-02,1345.2409290971104
2005-11-03,1345.2226167826975
2005-11-04,1345.2409290971104
2005-11-07,1361.4758776809122
2005-11-08,1375.39464743171
2005-11-09,1379.9358269537538
2005-11-10,1369.2555540131564
2005-11-11,1369.2182760856836
2005-11-14,1339.4395486637588
2005-11-15,1343.226075023778
2005-11-16,1333.120871637926
2005-11-17,1323.2788257864404
2005-11-18,1323.2968391380937
2005-11-21,1315.250102674218
2005-11-22,1314.1421375011062
2005-11-23,1303.1424984423404
2005-11-24,1299.106838141769
2005-11-25,1299.1422072361918
2005-11-28,1275.2166215408567
2005-11-29,1229.022173579398
2005-11-30,1276.996508406772
2005-12-01,1283.0236251671204
2005-12-02,1283.0236251671204
2005-12-05,1260.5831507392015
2005-12-06,1264.004539075012
2005-12-07,1260.8961466591331
2005-12-08,1268.740139513737
2005-12-09,1268.7746818535004
2005-12-12,1242.8872596393824
2005-12-13,1236.6521302207243
2005-12-14,1242.2756458791007
2005-12-15,1239.5666062715297
2005-12-16,1239.5666062715297
2005-12-19,1213.6163029207796
