Date,CHILE SMALL CAP
1997-07-30,279.8618059394333
1997-07-31,281.1356645923985
1997-08-01,284.81431692517725
1997-08-04,285.3869041423296
1997-08-05,283.9240174449788
1997-08-06,283.92539547387946
1997-08-07,283.21554903083916
1997-08-08,283.9266272671678
1997-08-11,282.5884064067156
1997-08-12,280.23024643273226
1997-08-13,278.91105513354177
1997-08-14,279.80517166090345
1997-08-15,279.84571255761836
1997-08-18,278.33198606318297
1997-08-19,279.0680329281496
1997-08-20,279.50060752828773
1997-08-21,278.0790781762741
1997-08-22,277.47357520150246
1997-08-25,275.81919779228275
1997-08-26,275.80134790114937
1997-08-27,274.79439957820034
1997-08-28,272.4624259020758
1997-08-29,271.4848297036246
1997-09-01,270.18886800579844
1997-09-02,270.0309468299921
1997-09-03,272.6051523081674
1997-09-04,270.47093317148034
1997-09-05,270.5639703640388
1997-09-08,270.7799354924235
1997-09-09,270.026482250752
1997-09-10,270.81528845543994
1997-09-11,270.81528845543994
1997-09-12,270.8035051987895
1997-09-15,269.9654141809673
1997-09-16,270.2252798432902
1997-09-17,269.7459483535887
1997-09-18,269.7459483535887
1997-09-19,269.7459483535887
1997-09-22,270.24351595397934
1997-09-23,270.72227207020734
1997-09-24,270.1368094980323
1997-09-25,269.44978563247946
1997-09-26,267.825481314954
1997-09-29,268.30448084517855
1997-09-30,268.4625376422492
1997-10-01,268.9467700051799
1997-10-02,268.0963166177452
1997-10-03,267.83724829380463
1997-10-06,266.940492590915
1997-10-07,266.4938580233675
1997-10-08,264.3400331507688
1997-10-09,264.3122006847587
1997-10-10,263.40089153010626
1997-10-13,264.1963680711299
1997-10-14,264.18072356468247
1997-10-15,263.25190516654004
1997-10-16,264.53373837601396
1997-10-17,262.29906846493316
1997-10-20,260.82449842574215
1997-10-21,259.4067672569927
1997-10-22,258.6433492898906
1997-10-23,258.15340505072544
1997-10-24,256.64576935323373
1997-10-27,250.32440735122023
1997-10-28,247.9374170240062
1997-10-29,253.2097270059697
1997-10-30,249.2210238461599
1997-10-31,249.39434221818743
1997-11-03,251.89412009094318
1997-11-04,251.17297691772657
1997-11-05,252.06881725703593
1997-11-06,249.48330324088266
1997-11-07,246.45185607473184
1997-11-10,245.42148566218629
1997-11-11,245.0027850774108
1997-11-12,243.04649163287155
1997-11-13,242.88906963616196
1997-11-14,242.59272102531907
1997-11-17,242.27275981013392
1997-11-18,241.4156398241867
1997-11-19,239.5337155760079
1997-11-20,240.0867793083889
1997-11-21,239.73486421565661
1997-11-24,241.61406887263982
1997-11-25,240.87729328191418
1997-11-26,237.3196350894193
1997-11-27,236.81340726732648
1997-11-28,234.76745509673975
1997-12-01,232.43776455594397
1997-12-02,234.62727082358677
1997-12-03,234.1884790519961
1997-12-04,234.34332613498728
1997-12-05,232.62048424939056
1997-12-08,232.62048424939056
1997-12-09,230.6143794922543
1997-12-10,230.79916528089274
1997-12-11,230.812560916997
1997-12-12,230.4682862414041
1997-12-15,229.43035884033685
1997-12-16,228.9333963191225
1997-12-17,229.32424220290278
1997-12-18,226.95928432797294
1997-12-19,225.27011940861593
1997-12-22,225.5135016963651
1997-12-23,223.62986256778822
1997-12-24,224.1849716567712
1997-12-25,223.73898392423052
1997-12-26,224.26870284158903
1997-12-29,225.69104313044113
1997-12-30,225.741773154786
1997-12-31,227.18714017074439
1998-01-01,227.2072894096241
1998-01-02,226.609804064053
1998-01-05,227.0826103885539
1998-01-06,223.85163468100674
1998-01-07,219.6584411876636
1998-01-08,211.8277918357057
1998-01-09,210.28606105129697
1998-01-12,207.88466000386725
1998-01-13,210.92301757725173
1998-01-14,210.19144674300546
1998-01-15,207.08806052041612
1998-01-16,208.85875571571682
1998-01-19,209.04136267381645
1998-01-20,207.40568521235468
1998-01-21,206.46494678346383
1998-01-22,205.34364424974336
1998-01-23,203.61200296884678
1998-01-26,205.38112506857536
1998-01-27,206.3641898950999
1998-01-28,205.29758820778773
1998-01-29,203.00045295634425
1998-01-30,200.0115844656485
1998-02-02,201.3044167285923
1998-02-03,200.97328128107873
1998-02-04,200.9021644682284
1998-02-05,200.69073827360876
1998-02-06,200.51754784654938
1998-02-09,201.89635775845792
1998-02-10,201.65677900369545
1998-02-11,201.93492120962742
1998-02-12,200.65435320903538
1998-02-13,200.5345242343692
1998-02-16,201.50779872854716
1998-02-17,201.79915582088682
1998-02-18,201.95912766594603
1998-02-19,200.92034733606351
1998-02-20,199.78005243582098
1998-02-23,197.9946064143516
1998-02-24,195.82577295603033
1998-02-25,195.6142206466506
1998-02-26,197.76783732040397
1998-02-27,198.8858294051733
1998-03-02,200.2032418364005
1998-03-03,200.57696191063783
1998-03-04,199.69631047373534
1998-03-05,202.26754156613174
1998-03-06,203.0576910210927
1998-03-09,203.20765403420253
1998-03-10,204.37178059092344
1998-03-11,205.79801891990903
1998-03-12,205.70184971002342
1998-03-13,204.62952036876823
1998-03-16,205.9074193423973
1998-03-17,205.74490710896305
1998-03-18,205.22050489593454
1998-03-19,206.17387575459765
1998-03-20,207.46513749861887
1998-03-23,208.21409681259647
1998-03-24,208.66175159079043
1998-03-25,207.78453131830523
1998-03-26,207.6956434374268
1998-03-27,207.98983165896098
1998-03-30,207.73343299773995
1998-03-31,207.5949905660111
1998-04-01,208.16673393368106
1998-04-02,208.30801139856126
1998-04-03,208.17188413869238
1998-04-06,207.80294329476197
1998-04-07,207.41415254377986
1998-04-08,206.99188254283138
1998-04-09,207.4275752157496
1998-04-10,207.00294811342596
1998-04-13,206.47357877118017
1998-04-14,206.8782192677853
1998-04-15,205.73315107553356
1998-04-16,204.9040346373822
1998-04-17,204.52941633214576
1998-04-20,204.1476845102895
1998-04-21,203.10355409105264
1998-04-22,203.18380595698488
1998-04-23,203.49329325024064
1998-04-24,202.9549778449591
1998-04-27,201.54199383034418
1998-04-28,202.09738185737754
1998-04-29,202.52930220682893
1998-04-30,202.044167224109
1998-05-01,202.044167224109
1998-05-04,201.7002292677626
1998-05-05,201.3758432694988
1998-05-06,200.95113696026274
1998-05-07,201.31711393724242
1998-05-08,200.864672870191
1998-05-11,199.85330183245708
1998-05-12,198.93861231355967
1998-05-13,198.12282175819522
1998-05-14,198.01249952224902
1998-05-15,197.80524279303478
1998-05-18,195.93356995941573
1998-05-19,195.80270546009888
1998-05-20,195.2703956528546
1998-05-21,195.34527827234382
1998-05-22,196.10763034977697
1998-05-25,195.4524539315426
1998-05-26,194.14361096697644
1998-05-27,192.6850356980433
1998-05-28,192.78381165403488
1998-05-29,191.84363184056562
1998-06-01,190.37983283437384
1998-06-02,189.97147096072905
1998-06-03,190.2449150851544
1998-06-04,190.62299610365676
1998-06-05,190.8486518980241
1998-06-08,190.71305469693428
1998-06-09,191.8697246012942
1998-06-10,191.48398226928774
1998-06-11,191.48398226928774
1998-06-12,190.45214665421295
1998-06-15,188.29016074336573
1998-06-16,185.92719873926328
1998-06-17,186.95366902693314
1998-06-18,187.7218260965412
1998-06-19,187.95182706489703
1998-06-22,186.65725957413014
1998-06-23,185.2928839123941
1998-06-24,184.37569114835205
1998-06-25,182.39271701539624
1998-06-26,179.49390681130444
1998-06-29,179.49390681130444
1998-06-30,178.5842241882738
1998-07-01,179.1567086821027
1998-07-02,178.76551561025528
1998-07-03,177.99147229533398
1998-07-06,178.48854850639015
1998-07-07,176.1895398783018
1998-07-08,176.55616267114058
1998-07-09,175.7244944219536
1998-07-10,175.7573293041961
1998-07-13,175.91484546092613
1998-07-14,177.19092648402608
1998-07-15,179.362835537568
1998-07-16,180.84039174694308
1998-07-17,183.33711491275568
1998-07-20,183.54451391480399
1998-07-21,182.04862361787931
1998-07-22,180.20583117871416
1998-07-23,179.19793909551936
1998-07-24,179.4695511282326
1998-07-27,178.56233337584393
1998-07-28,178.73374568843195
1998-07-29,179.71787642211274
1998-07-30,179.73416509049102
1998-07-31,180.09353213067232
1998-08-03,179.24626836045724
1998-08-04,178.7861332922236
1998-08-05,178.4372852414594
1998-08-06,177.5943893177901
1998-08-07,177.26446584815358
1998-08-10,177.15218134223528
1998-08-11,172.63893310602904
1998-08-12,171.92318608635983
1998-08-13,170.56899989474167
1998-08-14,170.6215001682107
1998-08-17,169.88081207602806
1998-08-18,166.7974258470617
1998-08-19,166.5575554741745
1998-08-20,164.63985547053184
1998-08-21,158.77421644290962
1998-08-24,157.80536391092056
1998-08-25,158.59104583621368
1998-08-26,155.8301386374657
1998-08-27,151.43731341454617
1998-08-28,152.3996681802676
1998-08-31,151.41604751511161
1998-09-01,151.2489796467334
1998-09-02,151.67185139360888
1998-09-03,150.28309493623277
1998-09-04,148.00992188981303
1998-09-07,148.98204797047327
1998-09-08,146.60900264480367
1998-09-09,146.4668877140751
1998-09-10,144.9284922882052
1998-09-11,144.9284922882052
1998-09-14,145.00921428678012
1998-09-15,146.41062002642
1998-09-16,147.0826718788254
1998-09-17,144.6433831006759
1998-09-18,145.01864632568265
1998-09-21,144.38090004996977
1998-09-22,141.81895903684682
1998-09-23,143.51197751377813
1998-09-24,143.73467133041285
1998-09-25,143.87574559194837
1998-09-28,145.23621415811758
1998-09-29,145.7325139262307
1998-09-30,145.2654891830679
1998-10-01,144.0199562350292
1998-10-02,144.44150237228044
1998-10-05,144.51655978436258
1998-10-06,144.03964886473253
1998-10-07,144.59805487068866
1998-10-08,143.628209333209
1998-10-09,143.10666721415262
1998-10-12,143.10666721415262
1998-10-13,143.638795503274
1998-10-14,144.17737556526492
1998-10-15,144.39910341632557
1998-10-16,144.2636549902783
1998-10-19,143.72220644526766
1998-10-20,146.42413489661078
1998-10-21,147.02276059348836
1998-10-22,146.50769192623315
1998-10-23,145.57214909031057
1998-10-26,145.29593042177123
1998-10-27,145.78116685173674
1998-10-28,146.20360809834605
1998-10-29,146.74544488985512
1998-10-30,149.31951358735856
1998-11-02,150.89109486413705
1998-11-03,153.15591863115537
1998-11-04,156.9850241405608
1998-11-05,157.84390286792862
1998-11-06,160.36804884089028
1998-11-09,159.26631351821075
1998-11-10,158.16351629685698
1998-11-11,159.45168595201986
1998-11-12,159.6641135724636
1998-11-13,159.8198672622583
1998-11-16,161.01447368894566
1998-11-17,161.17805721487824
1998-11-18,161.01478935973387
1998-11-19,163.80646653210346
1998-11-20,166.7920264767945
1998-11-23,167.765841041754
1998-11-24,168.14449801587722
1998-11-25,167.79840607022675
1998-11-26,171.36146660661367
1998-11-27,173.1355380316376
1998-11-30,173.53414675012405
1998-12-01,171.53199919753598
1998-12-02,169.74726185431828
1998-12-03,167.034926217483
1998-12-04,165.62317506121676
1998-12-07,166.30890699254059
1998-12-08,166.30890699254059
1998-12-09,164.24161743313562
1998-12-10,163.48634234478405
1998-12-11,162.95183376826114
1998-12-14,161.31551649237778
1998-12-15,160.81611850967656
1998-12-16,161.06564121052065
1998-12-17,160.70107166655865
1998-12-18,160.91427557566055
1998-12-21,161.20781855709205
1998-12-22,159.1963942438592
1998-12-23,159.38228781127242
1998-12-24,161.0030683717769
1998-12-25,160.74958538225746
1998-12-28,159.15266208161526
1998-12-29,158.81638507487773
1998-12-30,158.53672912211852
1998-12-31,158.53672912211852
1999-01-01,158.52004153157614
1999-01-04,159.4513215006325
1999-01-05,159.32775738927796
1999-01-06,159.88957152644298
1999-01-07,158.57775157306668
1999-01-08,158.80521956764684
1999-01-11,157.06223146999918
1999-01-12,155.9313876186098
1999-01-13,153.50449656794248
1999-01-14,152.9120884869573
1999-01-15,153.43300333099737
1999-01-18,154.1487114811941
1999-01-19,152.67169301709643
1999-01-20,152.69273617115678
1999-01-21,151.5853653172841
1999-01-22,150.72622098838283
1999-01-25,151.2212757799655
1999-01-26,150.5738905283082
1999-01-27,149.4767397926454
1999-01-28,148.84066638510555
1999-01-29,147.91409942421586
1999-02-01,147.51298112580773
1999-02-02,147.13421596737402
1999-02-03,148.12176906891096
1999-02-04,148.79803808278288
1999-02-05,148.6018509908684
1999-02-08,148.35297776884647
1999-02-09,148.33883897207517
1999-02-10,148.77471201688712
1999-02-11,150.48057589400966
1999-02-12,149.9393415622918
1999-02-15,149.58235416979326
1999-02-16,150.35721846505564
1999-02-17,150.65574121284465
1999-02-18,151.65092624507645
1999-02-19,152.30925109965457
1999-02-22,152.675224265635
1999-02-23,153.6637659784403
1999-02-24,154.16964851839174
1999-02-25,153.20186593602412
1999-02-26,152.20903669113554
1999-03-01,152.29435962910696
1999-03-02,151.41908840420638
1999-03-03,152.15704042137307
1999-03-04,153.451721860742
1999-03-05,153.32374817379153
1999-03-08,155.35913095258684
1999-03-09,155.25099082913576
1999-03-10,157.2782881968218
1999-03-11,158.6892933160733
1999-03-12,162.13111074800625
1999-03-15,162.80360152758118
1999-03-16,163.65269465505145
1999-03-17,164.45651137906603
1999-03-18,164.5508693722157
1999-03-19,163.99325626283317
1999-03-22,163.87889773898306
1999-03-23,163.50942899608353
1999-03-24,163.82320020976306
1999-03-25,166.02394286974607
1999-03-26,167.16065109465626
1999-03-29,167.3485499234424
1999-03-30,167.854116326824
1999-03-31,169.42411554473284
1999-04-01,170.70359502818792
1999-04-02,170.8548394664786
1999-04-05,171.79835829979544
1999-04-06,173.58185766368632
1999-04-07,174.52432939609605
1999-04-08,177.4100161404415
1999-04-09,179.99530111329264
1999-04-12,181.43661788960395
1999-04-13,182.29333511193983
1999-04-14,184.23822468524912
1999-04-15,187.361818470855
1999-04-16,188.9538990367974
1999-04-19,191.78005460908625
1999-04-20,192.1299355652329
1999-04-21,193.795989313062
1999-04-22,192.18556617575646
1999-04-23,190.49255391884014
1999-04-26,190.5418251895837
1999-04-27,186.5019985324267
1999-04-28,188.3219338736049
1999-04-29,187.77366662672762
1999-04-30,189.14341808179896
1999-05-03,190.53466914571516
1999-05-04,190.62625135351078
1999-05-05,191.54613183520743
1999-05-06,192.65908385899448
1999-05-07,195.01078477580637
1999-05-10,198.0421093063127
1999-05-11,200.41840414189318
1999-05-12,200.1094330487738
1999-05-13,201.52831419464252
1999-05-14,200.19859370912084
1999-05-17,197.7276997183657
1999-05-18,197.47022674502557
1999-05-19,196.29677120369072
1999-05-20,194.97922417193834
1999-05-21,194.98675363590124
1999-05-24,192.37868077403536
1999-05-25,190.76149678728476
1999-05-26,191.70017573710535
1999-05-27,192.39285606989492
1999-05-28,191.62937635181362
1999-05-31,192.6070462461999
1999-06-01,191.614254969832
1999-06-02,190.50965483074722
1999-06-03,190.50965483074722
1999-06-04,191.4983541148956
1999-06-07,192.83060669624408
1999-06-08,193.34433085380655
1999-06-09,192.85329347493476
1999-06-10,194.01852531937126
1999-06-11,193.1501779384831
1999-06-14,192.82257312031655
1999-06-15,192.64231145087984
1999-06-16,192.0342115522052
1999-06-17,191.55469174912704
1999-06-18,188.95557186550352
1999-06-21,188.0939784555497
1999-06-22,192.27878422454404
1999-06-23,190.92529483689765
1999-06-24,189.49104032430475
1999-06-25,188.19250725144997
1999-06-28,187.93677052818987
1999-06-29,187.93677052818987
1999-06-30,188.4885802617875
1999-07-01,190.41650461102182
1999-07-02,193.10101369587855
1999-07-05,194.65988356187626
1999-07-06,195.4130380341458
1999-07-07,195.59981586431687
1999-07-08,195.9069973953206
1999-07-09,196.46264416081573
1999-07-12,194.06784735594056
1999-07-13,194.39929411200393
1999-07-14,194.2379574967713
1999-07-15,194.75913363031918
1999-07-16,194.8960790683085
1999-07-19,195.726671535797
1999-07-20,194.17463980184417
1999-07-21,193.74504578366387
1999-07-22,193.56333652414006
1999-07-23,192.6579103665131
1999-07-26,191.56781104013535
1999-07-27,191.30754661401926
1999-07-28,192.06604010288515
1999-07-29,191.2613362936916
1999-07-30,192.24771312159965
1999-08-02,191.95638094886203
1999-08-03,191.20376245871861
1999-08-04,191.27438045520478
1999-08-05,190.95460269956996
1999-08-06,190.98878150902513
1999-08-09,190.01920270836916
1999-08-10,189.02775459579902
1999-08-11,188.47524843168057
1999-08-12,189.01049010521973
1999-08-13,188.0820196610796
1999-08-16,187.55010830561824
1999-08-17,186.5928211528152
1999-08-18,185.6202499682672
1999-08-19,185.0859932036168
1999-08-20,185.80452552155893
1999-08-23,185.9500629674264
1999-08-24,184.6975182152336
1999-08-25,185.39890069875167
1999-08-26,185.45787047943142
1999-08-27,185.80037075677689
1999-08-30,185.7861218129171
1999-08-31,186.01674867135063
1999-09-01,186.83566516209984
1999-09-02,186.6757015372689
1999-09-03,186.40038899683617
1999-09-06,186.00079127141203
1999-09-07,186.37919820003282
1999-09-08,187.13268475637452
1999-09-09,187.8285529531039
1999-09-10,186.58421395731762
1999-09-13,186.68168640703922
1999-09-14,186.3355809215553
1999-09-15,185.64382634739366
1999-09-16,185.7247187387386
1999-09-17,185.83818775381692
1999-09-20,185.31857797253772
1999-09-21,184.54639701961196
1999-09-22,184.26808197463782
1999-09-23,182.56897488208534
1999-09-24,181.95611392133415
1999-09-27,181.74258454750733
1999-09-28,180.8835471494097
1999-09-29,179.92180851715807
1999-09-30,180.25890802056242
1999-10-01,180.12385996421676
1999-10-04,181.95541329768105
1999-10-05,181.95592358726714
1999-10-06,181.7292253057657
1999-10-07,181.02936236943765
1999-10-08,179.78952852112107
1999-10-11,179.2483751771448
1999-10-12,179.2483751771448
1999-10-13,177.1492208993905
1999-10-14,176.88377201565132
1999-10-15,174.59472827611108
1999-10-18,171.84791629206904
1999-10-19,173.42425799317547
1999-10-20,174.88824491249815
1999-10-21,175.68267904697532
1999-10-22,176.41093472755634
1999-10-25,175.83823916972085
1999-10-26,176.15374960126667
1999-10-27,174.95601792764023
1999-10-28,175.57926408942313
1999-10-29,176.6036226808397
1999-11-01,176.6036226808397
1999-11-02,176.81381095231654
1999-11-03,178.2198993852577
1999-11-04,178.56001389213586
1999-11-05,179.87977723692046
1999-11-08,180.3158337531098
1999-11-09,181.48153973184455
1999-11-10,180.76264795971267
1999-11-11,181.48733117115017
1999-11-12,183.4681434083353
1999-11-15,185.3196240729787
1999-11-16,186.9715299776096
1999-11-17,185.27838305736864
1999-11-18,185.2272184819737
1999-11-19,184.87365651223664
1999-11-22,185.034955477786
1999-11-23,184.31203366640563
1999-11-24,183.75379330373997
1999-11-25,183.6444170466555
1999-11-26,183.81876992822544
1999-11-29,185.00179718893054
1999-11-30,186.1049650540406
1999-12-01,186.98798167246804
1999-12-02,187.08267086365743
1999-12-03,188.27023127381793
1999-12-06,189.41872643506807
1999-12-07,189.68264178787078
1999-12-08,189.87260320432227
1999-12-09,189.55395398161244
1999-12-10,189.15568727045732
1999-12-13,190.56295019073772
1999-12-14,190.8634384707712
1999-12-15,190.96521321929413
1999-12-16,192.16517140335813
1999-12-17,193.25118228082792
1999-12-20,194.60315354915005
1999-12-21,195.3811513320201
1999-12-22,195.951145261864
1999-12-23,197.8684106738678
1999-12-24,198.7912110775241
1999-12-27,199.93383869286222
1999-12-28,200.09848226334452
1999-12-29,201.38767587675122
1999-12-30,201.44237790288352
1999-12-31,201.49458826305215
2000-01-03,204.09339704601805
2000-01-04,204.31571293067094
2000-01-05,206.0477249182684
2000-01-06,207.83542200832383
2000-01-07,210.97925845148345
2000-01-10,215.6039320945743
2000-01-11,215.55170955512858
2000-01-12,219.0623865946141
2000-01-13,224.49143665496842
2000-01-14,228.12766468023253
2000-01-17,234.17373097794177
2000-01-18,233.25210089908163
2000-01-19,233.52861351510478
2000-01-20,233.39483142272235
2000-01-21,235.1888410713756
2000-01-24,235.20475301823586
2000-01-25,232.42984788987246
2000-01-26,232.39791025498891
2000-01-27,229.17991311505872
2000-01-28,228.53502699027698
2000-01-31,227.37100219845834
2000-02-01,226.76022813793494
2000-02-02,228.28090285860117
2000-02-03,231.435105978088
2000-02-04,232.972424572451
2000-02-07,234.76264806042602
2000-02-08,236.08864385815153
2000-02-09,237.0910972362779
2000-02-10,235.9927862145179
2000-02-11,239.3085288203137
2000-02-14,238.72525707968276
2000-02-15,237.27631330177692
2000-02-16,236.249810277158
2000-02-17,236.52672600306695
2000-02-18,234.72123780873807
2000-02-21,233.7918621338568
2000-02-22,233.40675632035976
2000-02-23,232.7996011122009
2000-02-24,232.25835114054559
2000-02-25,230.9263441160433
2000-02-28,231.96245580787513
2000-02-29,230.83063161083788
2000-03-01,232.19776407255526
2000-03-02,233.54972718112944
2000-03-03,234.48951673218934
2000-03-06,233.80850724090323
2000-03-07,231.02542121394623
2000-03-08,230.14374188260882
2000-03-09,230.84104774258012
2000-03-10,229.92935734117148
2000-03-13,228.78284747443269
2000-03-14,228.17089271012816
2000-03-15,228.84027170761044
2000-03-16,229.27671601167603
2000-03-17,229.66439618231286
2000-03-20,230.1718092310259
2000-03-21,229.26732475748366
2000-03-22,228.8103912924043
2000-03-23,227.8002076959642
2000-03-24,228.46616688332713
2000-03-27,227.8120587940249
2000-03-28,227.53542310196443
2000-03-29,227.2357025812919
2000-03-30,228.10960758876303
2000-03-31,227.28682448716813
2000-04-03,226.74390442293046
2000-04-04,223.7268915248075
2000-04-05,223.57228230422433
2000-04-06,224.3533190213154
2000-04-07,225.91854518207597
2000-04-10,225.86509840806733
2000-04-11,224.69116877731207
2000-04-12,223.30514069797067
2000-04-13,222.89694734971883
2000-04-14,219.8861645586492
2000-04-17,216.48070976573757
2000-04-18,218.16659350269418
2000-04-19,218.98763135478237
2000-04-20,218.82695452476804
2000-04-21,218.93900479842378
2000-04-24,217.50765218098127
2000-04-25,217.72433373636918
2000-04-26,216.96858100725228
2000-04-27,217.13464575735335
2000-04-28,216.8051404627076
2000-05-01,217.09422207857497
2000-05-02,217.24312822827088
2000-05-03,214.3055678217173
2000-05-04,213.3744771980092
2000-05-05,213.41813376977396
2000-05-08,211.5513198898842
2000-05-09,211.4239916524932
2000-05-10,209.15397063516806
2000-05-11,210.58136586979538
2000-05-12,214.49495249919426
2000-05-15,218.57972794437515
2000-05-16,219.65463779259213
2000-05-17,218.30463320404172
2000-05-18,217.36065524901196
2000-05-19,215.5524931903565
2000-05-22,213.48444434787996
2000-05-23,213.1607675794039
2000-05-24,211.6487801327308
2000-05-25,209.98339643104654
2000-05-26,209.9669035693011
2000-05-29,209.37894368052855
2000-05-30,209.8771226865856
2000-05-31,210.31722189415123
2000-06-01,212.11053678438475
2000-06-02,212.94286215665824
2000-06-05,211.2258470249206
2000-06-06,210.20614020981373
2000-06-07,209.05023329681646
2000-06-08,207.43538450172178
2000-06-09,206.7761626654954
2000-06-12,205.03912768348016
2000-06-13,204.385485224369
2000-06-14,205.51646565214617
